REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/1/1 0:30,7767.6,26.66,TRADE
NSW1,2008/1/1 1:00,7516.08,24.75,TRADE
NSW1,2008/1/1 1:30,7140.78,25.07,TRADE
NSW1,2008/1/1 2:00,6781.78,24.94,TRADE
NSW1,2008/1/1 2:30,6544.73,23.78,TRADE
NSW1,2008/1/1 3:00,6376.97,21,TRADE
NSW1,2008/1/1 3:30,6228.76,19.62,TRADE
NSW1,2008/1/1 4:00,6122.14,15.81,TRADE
NSW1,2008/1/1 4:30,6121.98,17.78,TRADE
NSW1,2008/1/1 5:00,6078.71,16.55,TRADE
NSW1,2008/1/1 5:30,6121.64,17.51,TRADE
NSW1,2008/1/1 6:00,6229.92,18.45,TRADE
NSW1,2008/1/1 6:30,6377.99,19.66,TRADE
NSW1,2008/1/1 7:00,6630.34,20,TRADE
NSW1,2008/1/1 7:30,6900.02,19.71,TRADE
NSW1,2008/1/1 8:00,7172.56,20.94,TRADE
NSW1,2008/1/1 8:30,7463.28,20.5,TRADE
NSW1,2008/1/1 9:00,7698.77,20.72,TRADE
NSW1,2008/1/1 9:30,7942.73,21,TRADE
NSW1,2008/1/1 10:00,8113.22,22.78,TRADE
NSW1,2008/1/1 10:30,8294.56,26.55,TRADE
NSW1,2008/1/1 11:00,8451.14,31.02,TRADE
NSW1,2008/1/1 11:30,8542.46,34.58,TRADE
NSW1,2008/1/1 12:00,8629.24,34.33,TRADE
NSW1,2008/1/1 12:30,8658.49,32.12,TRADE
NSW1,2008/1/1 13:00,8697.97,35,TRADE
NSW1,2008/1/1 13:30,8802.36,35,TRADE
NSW1,2008/1/1 14:00,8833.77,34.7,TRADE
NSW1,2008/1/1 14:30,8892.45,33.17,TRADE
NSW1,2008/1/1 15:00,8949.26,32.26,TRADE
NSW1,2008/1/1 15:30,8983.29,33.53,TRADE
NSW1,2008/1/1 16:00,9064.86,40.35,TRADE
NSW1,2008/1/1 16:30,9140.04,36.24,TRADE
NSW1,2008/1/1 17:00,9226.07,42.17,TRADE
NSW1,2008/1/1 17:30,9159.59,31.06,TRADE
NSW1,2008/1/1 18:00,9036.32,32.11,TRADE
NSW1,2008/1/1 18:30,8850.16,28,TRADE
NSW1,2008/1/1 19:00,8657.79,27.34,TRADE
NSW1,2008/1/1 19:30,8587.08,25.13,TRADE
NSW1,2008/1/1 20:00,8658.7,26.46,TRADE
NSW1,2008/1/1 20:30,8564.32,24.12,TRADE
NSW1,2008/1/1 21:00,8327.97,21.25,TRADE
NSW1,2008/1/1 21:30,8294.47,20.83,TRADE
NSW1,2008/1/1 22:00,8106.12,19.18,TRADE
NSW1,2008/1/1 22:30,8027.06,22.02,TRADE
NSW1,2008/1/1 23:00,7830.96,20.95,TRADE
NSW1,2008/1/1 23:30,7672.99,21,TRADE
NSW1,2008/1/2 0:00,7504.05,20.83,TRADE
NSW1,2008/1/2 0:30,7285.52,19.98,TRADE
NSW1,2008/1/2 1:00,7042.94,19.98,TRADE
NSW1,2008/1/2 1:30,6752.32,20.03,TRADE
NSW1,2008/1/2 2:00,6472.4,18.27,TRADE
NSW1,2008/1/2 2:30,6304.34,14.61,TRADE
NSW1,2008/1/2 3:00,6265.09,15.5,TRADE
NSW1,2008/1/2 3:30,6229.64,14.12,TRADE
NSW1,2008/1/2 4:00,6255.13,16.2,TRADE
NSW1,2008/1/2 4:30,6459.5,18.09,TRADE
NSW1,2008/1/2 5:00,6589.23,19.79,TRADE
NSW1,2008/1/2 5:30,6906.22,20.9,TRADE
NSW1,2008/1/2 6:00,7280.12,20.28,TRADE
NSW1,2008/1/2 6:30,7598.16,21.71,TRADE
NSW1,2008/1/2 7:00,8041.98,20.83,TRADE
NSW1,2008/1/2 7:30,8462.92,20.82,TRADE
NSW1,2008/1/2 8:00,8854.11,23.02,TRADE
NSW1,2008/1/2 8:30,9265.61,34.37,TRADE
NSW1,2008/1/2 9:00,9494.32,33.15,TRADE
NSW1,2008/1/2 9:30,9656.76,33.48,TRADE
NSW1,2008/1/2 10:00,9754.07,33.65,TRADE
NSW1,2008/1/2 10:30,9879.1,39.64,TRADE
NSW1,2008/1/2 11:00,10021.9,42.66,TRADE
NSW1,2008/1/2 11:30,10067.73,42.76,TRADE
NSW1,2008/1/2 12:00,10195.88,43.27,TRADE
NSW1,2008/1/2 12:30,10284.13,43.46,TRADE
NSW1,2008/1/2 13:00,10391.96,44.16,TRADE
NSW1,2008/1/2 13:30,10485.34,44.55,TRADE
NSW1,2008/1/2 14:00,10571.71,44.54,TRADE
NSW1,2008/1/2 14:30,10635.35,44.89,TRADE
NSW1,2008/1/2 15:00,10718.24,45.43,TRADE
NSW1,2008/1/2 15:30,10777.78,45.45,TRADE
NSW1,2008/1/2 16:00,10791.48,45.26,TRADE
NSW1,2008/1/2 16:30,10716.57,45.18,TRADE
NSW1,2008/1/2 17:00,10574.47,45.55,TRADE
NSW1,2008/1/2 17:30,10227.73,35.07,TRADE
NSW1,2008/1/2 18:00,10002.78,33.64,TRADE
NSW1,2008/1/2 18:30,9655.28,27.89,TRADE
NSW1,2008/1/2 19:00,9419.67,21.88,TRADE
NSW1,2008/1/2 19:30,9331.85,21.32,TRADE
NSW1,2008/1/2 20:00,9369.69,27.84,TRADE
NSW1,2008/1/2 20:30,9229.62,28.82,TRADE
NSW1,2008/1/2 21:00,8890.07,23.59,TRADE
NSW1,2008/1/2 21:30,8918,23.03,TRADE
NSW1,2008/1/2 22:00,8547.37,20.67,TRADE
NSW1,2008/1/2 22:30,8588.86,22.06,TRADE
NSW1,2008/1/2 23:00,8376.06,23.77,TRADE
NSW1,2008/1/2 23:30,8154.71,26.52,TRADE
NSW1,2008/1/3 0:00,7961.44,25.55,TRADE
NSW1,2008/1/3 0:30,7733.99,22.46,TRADE
NSW1,2008/1/3 1:00,7466.35,21,TRADE
NSW1,2008/1/3 1:30,7148.08,21.42,TRADE
NSW1,2008/1/3 2:00,6803.41,20.15,TRADE
NSW1,2008/1/3 2:30,6624.41,19.97,TRADE
NSW1,2008/1/3 3:00,6507.7,19.99,TRADE
NSW1,2008/1/3 3:30,6471.72,20.06,TRADE
NSW1,2008/1/3 4:00,6512.59,20,TRADE
NSW1,2008/1/3 4:30,6628.9,19.98,TRADE
NSW1,2008/1/3 5:00,6818.23,20,TRADE
NSW1,2008/1/3 5:30,7176.78,20.89,TRADE
NSW1,2008/1/3 6:00,7529.31,20,TRADE
NSW1,2008/1/3 6:30,7894.82,21.4,TRADE
NSW1,2008/1/3 7:00,8337.38,21.03,TRADE
NSW1,2008/1/3 7:30,8711.68,20.86,TRADE
NSW1,2008/1/3 8:00,9050.3,24.05,TRADE
NSW1,2008/1/3 8:30,9465.76,33.15,TRADE
NSW1,2008/1/3 9:00,9630.58,33.72,TRADE
NSW1,2008/1/3 9:30,9755.02,33.9,TRADE
NSW1,2008/1/3 10:00,9769.82,33.33,TRADE
NSW1,2008/1/3 10:30,9819.61,33.41,TRADE
NSW1,2008/1/3 11:00,9903.27,37.53,TRADE
NSW1,2008/1/3 11:30,9875.14,37.28,TRADE
NSW1,2008/1/3 12:00,9911.4,34.7,TRADE
NSW1,2008/1/3 12:30,9948.09,38.38,TRADE
NSW1,2008/1/3 13:00,9964.31,37.23,TRADE
NSW1,2008/1/3 13:30,9947.91,42.85,TRADE
NSW1,2008/1/3 14:00,9973.47,53.92,TRADE
NSW1,2008/1/3 14:30,9996.43,54.38,TRADE
NSW1,2008/1/3 15:00,9980.88,44.53,TRADE
NSW1,2008/1/3 15:30,10037.86,52.74,TRADE
NSW1,2008/1/3 16:00,10097.99,61.34,TRADE
NSW1,2008/1/3 16:30,10049.77,62.46,TRADE
NSW1,2008/1/3 17:00,10054.99,71.94,TRADE
NSW1,2008/1/3 17:30,9791.93,61.27,TRADE
NSW1,2008/1/3 18:00,9599.21,46.47,TRADE
NSW1,2008/1/3 18:30,9357.1,41.51,TRADE
NSW1,2008/1/3 19:00,9190.93,41.45,TRADE
NSW1,2008/1/3 19:30,9186.8,41.37,TRADE
NSW1,2008/1/3 20:00,9247.99,40.38,TRADE
NSW1,2008/1/3 20:30,9025.41,35.02,TRADE
NSW1,2008/1/3 21:00,8685.13,28.86,TRADE
NSW1,2008/1/3 21:30,8720.29,27.18,TRADE
NSW1,2008/1/3 22:00,8597.95,25.03,TRADE
NSW1,2008/1/3 22:30,8515.11,31.57,TRADE
NSW1,2008/1/3 23:00,8269.37,33.66,TRADE
NSW1,2008/1/3 23:30,8038.28,29.23,TRADE
NSW1,2008/1/4 0:00,7861.26,27.48,TRADE
NSW1,2008/1/4 0:30,7630.22,22.07,TRADE
NSW1,2008/1/4 1:00,7415.57,20.94,TRADE
NSW1,2008/1/4 1:30,7038.45,20.83,TRADE
NSW1,2008/1/4 2:00,6738.33,19.87,TRADE
NSW1,2008/1/4 2:30,6556.69,19.93,TRADE
NSW1,2008/1/4 3:00,6486.18,19.96,TRADE
NSW1,2008/1/4 3:30,6468.22,19.98,TRADE
NSW1,2008/1/4 4:00,6503.67,20.48,TRADE
NSW1,2008/1/4 4:30,6651.24,20,TRADE
NSW1,2008/1/4 5:00,6791.83,20.33,TRADE
NSW1,2008/1/4 5:30,7166.18,22.75,TRADE
NSW1,2008/1/4 6:00,7571.48,28.05,TRADE
NSW1,2008/1/4 6:30,7910.27,32.46,TRADE
NSW1,2008/1/4 7:00,8298.72,33.33,TRADE
NSW1,2008/1/4 7:30,8685.48,29.11,TRADE
NSW1,2008/1/4 8:00,9097.81,41.02,TRADE
NSW1,2008/1/4 8:30,9421.1,44.62,TRADE
NSW1,2008/1/4 9:00,9594.07,47.21,TRADE
NSW1,2008/1/4 9:30,9707.58,70.77,TRADE
NSW1,2008/1/4 10:00,9772.51,76,TRADE
NSW1,2008/1/4 10:30,9787.33,82.74,TRADE
NSW1,2008/1/4 11:00,9818.1,84.22,TRADE
NSW1,2008/1/4 11:30,9751.09,63.66,TRADE
NSW1,2008/1/4 12:00,9735.87,68.59,TRADE
NSW1,2008/1/4 12:30,9781.07,73.99,TRADE
NSW1,2008/1/4 13:00,9836.38,88.05,TRADE
NSW1,2008/1/4 13:30,9785.67,88.86,TRADE
NSW1,2008/1/4 14:00,9865.1,91.99,TRADE
NSW1,2008/1/4 14:30,9865.67,98.67,TRADE
NSW1,2008/1/4 15:00,9919.85,91.16,TRADE
NSW1,2008/1/4 15:30,9842.14,74.33,TRADE
NSW1,2008/1/4 16:00,9826.6,69.91,TRADE
NSW1,2008/1/4 16:30,9799.08,78.5,TRADE
NSW1,2008/1/4 17:00,9648.07,72.62,TRADE
NSW1,2008/1/4 17:30,9408.8,53.34,TRADE
NSW1,2008/1/4 18:00,9213.08,48.55,TRADE
NSW1,2008/1/4 18:30,8926.41,60.97,TRADE
NSW1,2008/1/4 19:00,8831.49,51.12,TRADE
NSW1,2008/1/4 19:30,8766.01,38.27,TRADE
NSW1,2008/1/4 20:00,8914.01,37.85,TRADE
NSW1,2008/1/4 20:30,8711.24,31.17,TRADE
NSW1,2008/1/4 21:00,8503.16,29.19,TRADE
NSW1,2008/1/4 21:30,8577.43,29.33,TRADE
NSW1,2008/1/4 22:00,8556.2,27,TRADE
NSW1,2008/1/4 22:30,8582.21,32.36,TRADE
NSW1,2008/1/4 23:00,8480.22,31.58,TRADE
NSW1,2008/1/4 23:30,8235.55,33.29,TRADE
NSW1,2008/1/5 0:00,8068.67,28.39,TRADE
NSW1,2008/1/5 0:30,7714.01,23.07,TRADE
NSW1,2008/1/5 1:00,7435.38,20.75,TRADE
NSW1,2008/1/5 1:30,7099.81,20.67,TRADE
NSW1,2008/1/5 2:00,6822.42,19.73,TRADE
NSW1,2008/1/5 2:30,6588.17,19.97,TRADE
NSW1,2008/1/5 3:00,6526.27,20.27,TRADE
NSW1,2008/1/5 3:30,6454.39,20.25,TRADE
NSW1,2008/1/5 4:00,6453.67,20,TRADE
NSW1,2008/1/5 4:30,6476.42,20,TRADE
NSW1,2008/1/5 5:00,6555.36,20,TRADE
NSW1,2008/1/5 5:30,6679.97,20.17,TRADE
NSW1,2008/1/5 6:00,6859.44,20.4,TRADE
NSW1,2008/1/5 6:30,7185.5,21.11,TRADE
NSW1,2008/1/5 7:00,7552.34,20.88,TRADE
NSW1,2008/1/5 7:30,7912.82,25.51,TRADE
NSW1,2008/1/5 8:00,8278.93,29.51,TRADE
NSW1,2008/1/5 8:30,8685.62,40.16,TRADE
NSW1,2008/1/5 9:00,8843.01,43.41,TRADE
NSW1,2008/1/5 9:30,9033.3,48.41,TRADE
NSW1,2008/1/5 10:00,9021.71,59.14,TRADE
NSW1,2008/1/5 10:30,9057.13,67.07,TRADE
NSW1,2008/1/5 11:00,9107.27,71.43,TRADE
NSW1,2008/1/5 11:30,9076,74.86,TRADE
NSW1,2008/1/5 12:00,9131.93,81.04,TRADE
NSW1,2008/1/5 12:30,9033.04,81.16,TRADE
NSW1,2008/1/5 13:00,9044.54,123.98,TRADE
NSW1,2008/1/5 13:30,8977,97.91,TRADE
NSW1,2008/1/5 14:00,8937.9,76.03,TRADE
NSW1,2008/1/5 14:30,8919.24,60.44,TRADE
NSW1,2008/1/5 15:00,8994.42,72.72,TRADE
NSW1,2008/1/5 15:30,8927.91,77.99,TRADE
NSW1,2008/1/5 16:00,8997.27,83.2,TRADE
NSW1,2008/1/5 16:30,8900.96,83.88,TRADE
NSW1,2008/1/5 17:00,8914.75,83.56,TRADE
NSW1,2008/1/5 17:30,8867.69,79.47,TRADE
NSW1,2008/1/5 18:00,8794.19,72.92,TRADE
NSW1,2008/1/5 18:30,8682.21,43.76,TRADE
NSW1,2008/1/5 19:00,8511.32,35.01,TRADE
NSW1,2008/1/5 19:30,8570.03,43.19,TRADE
NSW1,2008/1/5 20:00,8665.49,37.89,TRADE
NSW1,2008/1/5 20:30,8578.63,42.59,TRADE
NSW1,2008/1/5 21:00,8427.81,33.99,TRADE
NSW1,2008/1/5 21:30,8389.91,33.43,TRADE
NSW1,2008/1/5 22:00,8314.28,31.17,TRADE
NSW1,2008/1/5 22:30,8212.91,35.28,TRADE
NSW1,2008/1/5 23:00,7949.6,34.76,TRADE
NSW1,2008/1/5 23:30,7785.58,34.99,TRADE
NSW1,2008/1/6 0:00,7533.11,28.51,TRADE
NSW1,2008/1/6 0:30,7367.44,25.03,TRADE
NSW1,2008/1/6 1:00,7142.51,22.29,TRADE
NSW1,2008/1/6 1:30,6840.14,25.28,TRADE
NSW1,2008/1/6 2:00,6609.15,20.33,TRADE
NSW1,2008/1/6 2:30,6456.97,19.98,TRADE
NSW1,2008/1/6 3:00,6350.37,20,TRADE
NSW1,2008/1/6 3:30,6351.81,20,TRADE
NSW1,2008/1/6 4:00,6318.24,19.95,TRADE
NSW1,2008/1/6 4:30,6355.32,19.95,TRADE
NSW1,2008/1/6 5:00,6391.09,19.96,TRADE
NSW1,2008/1/6 5:30,6470.99,19.97,TRADE
NSW1,2008/1/6 6:00,6534.39,19.98,TRADE
NSW1,2008/1/6 6:30,6757.57,20.2,TRADE
NSW1,2008/1/6 7:00,7056.4,20.43,TRADE
NSW1,2008/1/6 7:30,7506.23,21,TRADE
NSW1,2008/1/6 8:00,7797.93,21.49,TRADE
NSW1,2008/1/6 8:30,8223.28,26.29,TRADE
NSW1,2008/1/6 9:00,8482.56,29.42,TRADE
NSW1,2008/1/6 9:30,8740.1,29.08,TRADE
NSW1,2008/1/6 10:00,8852.1,33.63,TRADE
NSW1,2008/1/6 10:30,8988.51,40.9,TRADE
NSW1,2008/1/6 11:00,9115.08,53.36,TRADE
NSW1,2008/1/6 11:30,9210.35,54.28,TRADE
NSW1,2008/1/6 12:00,9338.71,56.44,TRADE
NSW1,2008/1/6 12:30,9392.11,63.42,TRADE
NSW1,2008/1/6 13:00,9513.07,73.08,TRADE
NSW1,2008/1/6 13:30,9607.8,64.74,TRADE
NSW1,2008/1/6 14:00,9819.7,56.79,TRADE
NSW1,2008/1/6 14:30,9910.98,56.2,TRADE
NSW1,2008/1/6 15:00,10075.81,55.48,TRADE
NSW1,2008/1/6 15:30,10093.61,55.63,TRADE
NSW1,2008/1/6 16:00,10193.4,56.21,TRADE
NSW1,2008/1/6 16:30,10197.74,56.36,TRADE
NSW1,2008/1/6 17:00,10317.44,59.95,TRADE
NSW1,2008/1/6 17:30,10263.24,59.46,TRADE
NSW1,2008/1/6 18:00,10230.4,51.71,TRADE
NSW1,2008/1/6 18:30,10165.87,47.06,TRADE
NSW1,2008/1/6 19:00,10029.18,47.68,TRADE
NSW1,2008/1/6 19:30,9927.27,46.09,TRADE
NSW1,2008/1/6 20:00,10028.41,49.12,TRADE
NSW1,2008/1/6 20:30,9869.23,41.36,TRADE
NSW1,2008/1/6 21:00,9551.32,33.34,TRADE
NSW1,2008/1/6 21:30,9345.27,29.98,TRADE
NSW1,2008/1/6 22:00,8994.97,24.34,TRADE
NSW1,2008/1/6 22:30,8729.79,27.34,TRADE
NSW1,2008/1/6 23:00,8352.64,25.26,TRADE
NSW1,2008/1/6 23:30,7980.24,23.84,TRADE
NSW1,2008/1/7 0:00,7804.27,21.41,TRADE
NSW1,2008/1/7 0:30,7567.43,20.41,TRADE
NSW1,2008/1/7 1:00,7431.69,19.99,TRADE
NSW1,2008/1/7 1:30,7113.46,20.11,TRADE
NSW1,2008/1/7 2:00,6852.41,19.92,TRADE
NSW1,2008/1/7 2:30,6737.64,19.94,TRADE
NSW1,2008/1/7 3:00,6687.12,19.95,TRADE
NSW1,2008/1/7 3:30,6642,19.7,TRADE
NSW1,2008/1/7 4:00,6596.4,18.74,TRADE
NSW1,2008/1/7 4:30,6837.78,19.44,TRADE
NSW1,2008/1/7 5:00,7082.57,20,TRADE
NSW1,2008/1/7 5:30,7484.02,20.59,TRADE
NSW1,2008/1/7 6:00,7981.69,21.75,TRADE
NSW1,2008/1/7 6:30,8429.24,31.69,TRADE
NSW1,2008/1/7 7:00,8877.56,30.96,TRADE
NSW1,2008/1/7 7:30,9376.28,34.67,TRADE
NSW1,2008/1/7 8:00,9824.38,40.34,TRADE
NSW1,2008/1/7 8:30,10094.6,43.03,TRADE
NSW1,2008/1/7 9:00,10206.4,45.81,TRADE
NSW1,2008/1/7 9:30,10354.58,57.97,TRADE
NSW1,2008/1/7 10:00,10408.46,67.69,TRADE
NSW1,2008/1/7 10:30,10461.43,67.95,TRADE
NSW1,2008/1/7 11:00,10510.86,67.94,TRADE
NSW1,2008/1/7 11:30,10603.26,68.12,TRADE
NSW1,2008/1/7 12:00,10654.42,68.02,TRADE
NSW1,2008/1/7 12:30,10629,66.33,TRADE
NSW1,2008/1/7 13:00,10752.1,66.69,TRADE
NSW1,2008/1/7 13:30,10889.59,67.44,TRADE
NSW1,2008/1/7 14:00,10953.64,67.49,TRADE
NSW1,2008/1/7 14:30,10971.08,65.13,TRADE
NSW1,2008/1/7 15:00,11027.21,62.87,TRADE
NSW1,2008/1/7 15:30,11082.49,67.23,TRADE
NSW1,2008/1/7 16:00,11120.11,56.77,TRADE
NSW1,2008/1/7 16:30,11038.78,58.67,TRADE
NSW1,2008/1/7 17:00,10910,50.62,TRADE
NSW1,2008/1/7 17:30,10597.19,37.73,TRADE
NSW1,2008/1/7 18:00,10428.95,34.65,TRADE
NSW1,2008/1/7 18:30,10094.8,35.61,TRADE
NSW1,2008/1/7 19:00,9838.03,33.41,TRADE
NSW1,2008/1/7 19:30,9608.42,32.56,TRADE
NSW1,2008/1/7 20:00,9696.32,32.75,TRADE
NSW1,2008/1/7 20:30,9501.69,33.03,TRADE
NSW1,2008/1/7 21:00,9126.3,31.99,TRADE
NSW1,2008/1/7 21:30,9167.05,33.03,TRADE
NSW1,2008/1/7 22:00,8864.19,28.79,TRADE
NSW1,2008/1/7 22:30,8808.6,29.06,TRADE
NSW1,2008/1/7 23:00,8521.08,27.55,TRADE
NSW1,2008/1/7 23:30,8338.41,28.3,TRADE
NSW1,2008/1/8 0:00,8123.57,25.23,TRADE
NSW1,2008/1/8 0:30,7854.19,20.73,TRADE
NSW1,2008/1/8 1:00,7615.24,19.96,TRADE
NSW1,2008/1/8 1:30,7243.71,19.9,TRADE
NSW1,2008/1/8 2:00,6964.34,18.26,TRADE
NSW1,2008/1/8 2:30,6793.41,19.66,TRADE
NSW1,2008/1/8 3:00,6744.66,18.85,TRADE
NSW1,2008/1/8 3:30,6781.26,18.75,TRADE
NSW1,2008/1/8 4:00,6742.35,19.18,TRADE
NSW1,2008/1/8 4:30,7002.86,20,TRADE
NSW1,2008/1/8 5:00,7174.88,19.99,TRADE
NSW1,2008/1/8 5:30,7606.02,19.63,TRADE
NSW1,2008/1/8 6:00,8095.2,20.75,TRADE
NSW1,2008/1/8 6:30,8492.86,28.64,TRADE
NSW1,2008/1/8 7:00,8909.68,31.59,TRADE
NSW1,2008/1/8 7:30,9250.3,30.71,TRADE
NSW1,2008/1/8 8:00,9640.49,33.67,TRADE
NSW1,2008/1/8 8:30,9939.61,36.66,TRADE
NSW1,2008/1/8 9:00,10109.47,40.58,TRADE
NSW1,2008/1/8 9:30,10121.1,35.97,TRADE
NSW1,2008/1/8 10:00,10171.73,36.63,TRADE
NSW1,2008/1/8 10:30,10202.35,35.97,TRADE
NSW1,2008/1/8 11:00,10202.57,36,TRADE
NSW1,2008/1/8 11:30,10224.55,40.84,TRADE
NSW1,2008/1/8 12:00,10276.9,44.69,TRADE
NSW1,2008/1/8 12:30,10287.85,43.61,TRADE
NSW1,2008/1/8 13:00,10356.28,43.69,TRADE
NSW1,2008/1/8 13:30,10382.54,44.03,TRADE
NSW1,2008/1/8 14:00,10444.8,45.59,TRADE
NSW1,2008/1/8 14:30,10462.31,45.22,TRADE
NSW1,2008/1/8 15:00,10524.34,44.63,TRADE
NSW1,2008/1/8 15:30,10529.72,45.13,TRADE
NSW1,2008/1/8 16:00,10555.3,45.87,TRADE
NSW1,2008/1/8 16:30,10459.32,45.86,TRADE
NSW1,2008/1/8 17:00,10450.91,44.61,TRADE
NSW1,2008/1/8 17:30,10129.6,35.46,TRADE
NSW1,2008/1/8 18:00,9962.16,34.46,TRADE
NSW1,2008/1/8 18:30,9661.35,33.37,TRADE
NSW1,2008/1/8 19:00,9511.24,33.08,TRADE
NSW1,2008/1/8 19:30,9521.28,34.07,TRADE
NSW1,2008/1/8 20:00,9512.39,33.42,TRADE
NSW1,2008/1/8 20:30,9316.91,30.91,TRADE
NSW1,2008/1/8 21:00,9006.23,28.92,TRADE
NSW1,2008/1/8 21:30,9011.49,30.3,TRADE
NSW1,2008/1/8 22:00,8818.61,27.11,TRADE
NSW1,2008/1/8 22:30,8683.9,26.18,TRADE
NSW1,2008/1/8 23:00,8501.81,27.65,TRADE
NSW1,2008/1/8 23:30,8312.88,28.58,TRADE
NSW1,2008/1/9 0:00,8089.05,27.73,TRADE
NSW1,2008/1/9 0:30,7890.79,22.78,TRADE
NSW1,2008/1/9 1:00,7594.25,20.16,TRADE
NSW1,2008/1/9 1:30,7226.16,20.33,TRADE
NSW1,2008/1/9 2:00,6924.74,20,TRADE
NSW1,2008/1/9 2:30,6760.28,19.72,TRADE
NSW1,2008/1/9 3:00,6685.84,18.63,TRADE
NSW1,2008/1/9 3:30,6693.24,19.96,TRADE
NSW1,2008/1/9 4:00,6738.75,19.99,TRADE
NSW1,2008/1/9 4:30,6928.41,20,TRADE
NSW1,2008/1/9 5:00,7156.01,20,TRADE
NSW1,2008/1/9 5:30,7634.49,21.32,TRADE
NSW1,2008/1/9 6:00,8079.64,23.75,TRADE
NSW1,2008/1/9 6:30,8509.08,27.52,TRADE
NSW1,2008/1/9 7:00,8980.39,30.05,TRADE
NSW1,2008/1/9 7:30,9321.79,30.47,TRADE
NSW1,2008/1/9 8:00,9653.51,33.96,TRADE
NSW1,2008/1/9 8:30,9989.32,38.7,TRADE
NSW1,2008/1/9 9:00,10136.47,43.23,TRADE
NSW1,2008/1/9 9:30,10300.43,43.91,TRADE
NSW1,2008/1/9 10:00,10440.17,44.28,TRADE
NSW1,2008/1/9 10:30,10464.43,44.21,TRADE
NSW1,2008/1/9 11:00,10520.14,44.14,TRADE
NSW1,2008/1/9 11:30,10561.26,44.29,TRADE
NSW1,2008/1/9 12:00,10647.14,44.73,TRADE
NSW1,2008/1/9 12:30,10709.14,45.49,TRADE
NSW1,2008/1/9 13:00,10760.78,47.9,TRADE
NSW1,2008/1/9 13:30,10802.6,53.42,TRADE
NSW1,2008/1/9 14:00,10853.97,54.78,TRADE
NSW1,2008/1/9 14:30,10937.17,56.31,TRADE
NSW1,2008/1/9 15:00,10973.72,58.21,TRADE
NSW1,2008/1/9 15:30,11029.79,60.37,TRADE
NSW1,2008/1/9 16:00,11108.17,69.72,TRADE
NSW1,2008/1/9 16:30,11042.56,63.36,TRADE
NSW1,2008/1/9 17:00,10872.17,56.3,TRADE
NSW1,2008/1/9 17:30,10526.27,45.35,TRADE
NSW1,2008/1/9 18:00,10345.2,44.66,TRADE
NSW1,2008/1/9 18:30,10001.09,40.52,TRADE
NSW1,2008/1/9 19:00,9865.46,37.46,TRADE
NSW1,2008/1/9 19:30,9804.61,37.12,TRADE
NSW1,2008/1/9 20:00,9837.4,37.23,TRADE
NSW1,2008/1/9 20:30,9624.39,39.17,TRADE
NSW1,2008/1/9 21:00,9380.7,35.29,TRADE
NSW1,2008/1/9 21:30,9339.24,33.93,TRADE
NSW1,2008/1/9 22:00,9043.44,27.52,TRADE
NSW1,2008/1/9 22:30,8996.34,32.34,TRADE
NSW1,2008/1/9 23:00,8703.45,28.54,TRADE
NSW1,2008/1/9 23:30,8540.05,32.39,TRADE
NSW1,2008/1/10 0:00,8257.76,29.63,TRADE
NSW1,2008/1/10 0:30,8054.73,25.19,TRADE
NSW1,2008/1/10 1:00,7792.12,21.46,TRADE
NSW1,2008/1/10 1:30,7444.62,20.33,TRADE
NSW1,2008/1/10 2:00,7194.38,19.52,TRADE
NSW1,2008/1/10 2:30,6990.7,19.99,TRADE
NSW1,2008/1/10 3:00,6874.34,19.57,TRADE
NSW1,2008/1/10 3:30,6842,19.99,TRADE
NSW1,2008/1/10 4:00,6927.18,19.23,TRADE
NSW1,2008/1/10 4:30,7085.36,20.17,TRADE
NSW1,2008/1/10 5:00,7305.57,20.6,TRADE
NSW1,2008/1/10 5:30,7714.43,20.83,TRADE
NSW1,2008/1/10 6:00,8192.08,21.55,TRADE
NSW1,2008/1/10 6:30,8649.16,27.14,TRADE
NSW1,2008/1/10 7:00,9150.06,31.23,TRADE
NSW1,2008/1/10 7:30,9573.46,34.3,TRADE
NSW1,2008/1/10 8:00,9920.44,40.96,TRADE
NSW1,2008/1/10 8:30,10279.04,43.9,TRADE
NSW1,2008/1/10 9:00,10417.16,48.27,TRADE
NSW1,2008/1/10 9:30,10574.45,59.16,TRADE
NSW1,2008/1/10 10:00,10657.16,63.59,TRADE
