REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/1/19 15:00,8611.96,20.39,TRADE
NSW1,2008/1/19 15:30,8630.09,20.6,TRADE
NSW1,2008/1/19 16:00,8587.03,20.4,TRADE
NSW1,2008/1/19 16:30,8541.44,20.48,TRADE
NSW1,2008/1/19 17:00,8509.77,20.17,TRADE
NSW1,2008/1/19 17:30,8532.79,20.19,TRADE
NSW1,2008/1/19 18:00,8438.47,20.33,TRADE
NSW1,2008/1/19 18:30,8290.06,19.99,TRADE
NSW1,2008/1/19 19:00,8287.12,20,TRADE
NSW1,2008/1/19 19:30,8335.15,20,TRADE
NSW1,2008/1/19 20:00,8354.82,20,TRADE
NSW1,2008/1/19 20:30,8151.72,20,TRADE
NSW1,2008/1/19 21:00,8010.94,19.99,TRADE
NSW1,2008/1/19 21:30,8046.1,20.33,TRADE
NSW1,2008/1/19 22:00,7929.67,19.94,TRADE
NSW1,2008/1/19 22:30,7935.53,22.7,TRADE
NSW1,2008/1/19 23:00,7735.54,20.6,TRADE
NSW1,2008/1/19 23:30,7585.07,21.05,TRADE
NSW1,2008/1/20 0:00,7369.41,20.63,TRADE
NSW1,2008/1/20 0:30,7194.04,18.79,TRADE
NSW1,2008/1/20 1:00,7036.19,17.22,TRADE
NSW1,2008/1/20 1:30,6729.09,18.72,TRADE
NSW1,2008/1/20 2:00,6516.08,17.04,TRADE
NSW1,2008/1/20 2:30,6347.38,15.65,TRADE
NSW1,2008/1/20 3:00,6270.32,15.39,TRADE
NSW1,2008/1/20 3:30,6236.84,15.26,TRADE
NSW1,2008/1/20 4:00,6268.23,16.16,TRADE
NSW1,2008/1/20 4:30,6304.32,14.98,TRADE
NSW1,2008/1/20 5:00,6327.71,17.09,TRADE
NSW1,2008/1/20 5:30,6262.33,17.53,TRADE
NSW1,2008/1/20 6:00,6156.37,11.41,TRADE
NSW1,2008/1/20 6:30,6382.4,18.26,TRADE
NSW1,2008/1/20 7:00,6939.96,19.98,TRADE
NSW1,2008/1/20 7:30,7449.93,19.17,TRADE
NSW1,2008/1/20 8:00,7781.43,19.25,TRADE
NSW1,2008/1/20 8:30,8169.2,20.25,TRADE
NSW1,2008/1/20 9:00,8408.92,20.67,TRADE
NSW1,2008/1/20 9:30,8657.48,21,TRADE
NSW1,2008/1/20 10:00,8745.24,21.06,TRADE
NSW1,2008/1/20 10:30,8827.55,21.47,TRADE
NSW1,2008/1/20 11:00,8879.77,24.18,TRADE
NSW1,2008/1/20 11:30,8890.93,25.29,TRADE
NSW1,2008/1/20 12:00,8988.53,25,TRADE
NSW1,2008/1/20 12:30,9067.45,25.69,TRADE
NSW1,2008/1/20 13:00,9045.44,24.56,TRADE
NSW1,2008/1/20 13:30,9116.01,24.97,TRADE
NSW1,2008/1/20 14:00,9162.91,22.1,TRADE
NSW1,2008/1/20 14:30,9185.25,21.51,TRADE
NSW1,2008/1/20 15:00,9267.01,22.95,TRADE
NSW1,2008/1/20 15:30,9338.31,25.04,TRADE
NSW1,2008/1/20 16:00,9375.26,25.49,TRADE
NSW1,2008/1/20 16:30,9333.52,24.9,TRADE
NSW1,2008/1/20 17:00,9348.65,24.87,TRADE
NSW1,2008/1/20 17:30,9262.48,21.51,TRADE
NSW1,2008/1/20 18:00,9159.7,21.24,TRADE
NSW1,2008/1/20 18:30,9039.43,21,TRADE
NSW1,2008/1/20 19:00,8959.44,21,TRADE
NSW1,2008/1/20 19:30,8945.24,20.94,TRADE
NSW1,2008/1/20 20:00,9034.09,21,TRADE
NSW1,2008/1/20 20:30,8878.72,21.12,TRADE
NSW1,2008/1/20 21:00,8602.6,19.99,TRADE
NSW1,2008/1/20 21:30,8469.14,20.06,TRADE
NSW1,2008/1/20 22:00,8183.43,18.86,TRADE
NSW1,2008/1/20 22:30,8093.24,20.04,TRADE
NSW1,2008/1/20 23:00,7800.41,19.19,TRADE
NSW1,2008/1/20 23:30,7575.41,19.98,TRADE
NSW1,2008/1/21 0:00,7349.6,20.05,TRADE
NSW1,2008/1/21 0:30,7199.29,18.55,TRADE
NSW1,2008/1/21 1:00,7067.19,17.77,TRADE
NSW1,2008/1/21 1:30,6788.27,16.52,TRADE
NSW1,2008/1/21 2:00,6585.68,11.88,TRADE
NSW1,2008/1/21 2:30,6435.67,8.74,TRADE
NSW1,2008/1/21 3:00,6393.7,10.01,TRADE
NSW1,2008/1/21 3:30,6371.82,9.59,TRADE
NSW1,2008/1/21 4:00,6540.12,10.76,TRADE
NSW1,2008/1/21 4:30,6748.03,14.58,TRADE
NSW1,2008/1/21 5:00,7052.36,17.78,TRADE
NSW1,2008/1/21 5:30,7546.9,19.79,TRADE
NSW1,2008/1/21 6:00,7986.12,22.23,TRADE
NSW1,2008/1/21 6:30,8495,24.59,TRADE
NSW1,2008/1/21 7:00,8938.72,28.17,TRADE
NSW1,2008/1/21 7:30,9329.09,30.59,TRADE
NSW1,2008/1/21 8:00,9567.37,32.72,TRADE
NSW1,2008/1/21 8:30,9848.09,33.6,TRADE
NSW1,2008/1/21 9:00,9987.6,36.64,TRADE
NSW1,2008/1/21 9:30,10046.74,32.21,TRADE
NSW1,2008/1/21 10:00,10108.92,32.93,TRADE
NSW1,2008/1/21 10:30,10076.54,34.01,TRADE
NSW1,2008/1/21 11:00,10100.64,35.34,TRADE
NSW1,2008/1/21 11:30,10071.66,37.45,TRADE
NSW1,2008/1/21 12:00,10019.41,44.22,TRADE
NSW1,2008/1/21 12:30,9972.39,42.12,TRADE
NSW1,2008/1/21 13:00,9883.1,43.73,TRADE
NSW1,2008/1/21 13:30,9610.99,37.69,TRADE
NSW1,2008/1/21 14:00,9755.45,43.77,TRADE
NSW1,2008/1/21 14:30,9814.69,44.11,TRADE
NSW1,2008/1/21 15:00,9770.76,44.12,TRADE
NSW1,2008/1/21 15:30,9734,33.64,TRADE
NSW1,2008/1/21 16:00,9666.24,33.97,TRADE
NSW1,2008/1/21 16:30,9651.88,35.02,TRADE
NSW1,2008/1/21 17:00,9624.74,43.39,TRADE
NSW1,2008/1/21 17:30,9433.14,32.1,TRADE
NSW1,2008/1/21 18:00,9293.18,30.79,TRADE
NSW1,2008/1/21 18:30,9109.87,29.57,TRADE
NSW1,2008/1/21 19:00,9006.67,28.93,TRADE
NSW1,2008/1/21 19:30,8941.9,28.19,TRADE
NSW1,2008/1/21 20:00,8938.35,28.96,TRADE
NSW1,2008/1/21 20:30,8725.38,26.95,TRADE
NSW1,2008/1/21 21:00,8458.53,23.79,TRADE
NSW1,2008/1/21 21:30,8483.96,25.6,TRADE
NSW1,2008/1/21 22:00,8368.07,22.4,TRADE
NSW1,2008/1/21 22:30,8341.22,24.52,TRADE
NSW1,2008/1/21 23:00,8193.34,23.84,TRADE
NSW1,2008/1/21 23:30,8060.22,28.77,TRADE
NSW1,2008/1/22 0:00,7873.25,23.46,TRADE
NSW1,2008/1/22 0:30,7703.57,21.7,TRADE
NSW1,2008/1/22 1:00,7477.8,21.29,TRADE
NSW1,2008/1/22 1:30,7147.22,20.33,TRADE
NSW1,2008/1/22 2:00,6860.39,19.93,TRADE
NSW1,2008/1/22 2:30,6619.48,19.24,TRADE
NSW1,2008/1/22 3:00,6534.56,18.01,TRADE
NSW1,2008/1/22 3:30,6545.07,15.81,TRADE
NSW1,2008/1/22 4:00,6549.2,15.65,TRADE
NSW1,2008/1/22 4:30,6815.17,19.52,TRADE
NSW1,2008/1/22 5:00,7073.04,20.11,TRADE
NSW1,2008/1/22 5:30,7576.35,23.24,TRADE
NSW1,2008/1/22 6:00,8110.92,25.83,TRADE
NSW1,2008/1/22 6:30,8420.21,28.9,TRADE
NSW1,2008/1/22 7:00,8792.47,27.26,TRADE
NSW1,2008/1/22 7:30,9022.98,27.5,TRADE
NSW1,2008/1/22 8:00,9263.08,31.97,TRADE
NSW1,2008/1/22 8:30,9570.81,30.78,TRADE
NSW1,2008/1/22 9:00,9682.86,33.49,TRADE
NSW1,2008/1/22 9:30,9799.67,34.48,TRADE
NSW1,2008/1/22 10:00,9847.6,32.19,TRADE
NSW1,2008/1/22 10:30,9821.14,32.36,TRADE
NSW1,2008/1/22 11:00,9843.17,34.22,TRADE
NSW1,2008/1/22 11:30,9746.31,34.43,TRADE
NSW1,2008/1/22 12:00,9674.57,37.22,TRADE
NSW1,2008/1/22 12:30,9786.36,38.08,TRADE
NSW1,2008/1/22 13:00,9793.56,38.18,TRADE
NSW1,2008/1/22 13:30,9766.46,36.59,TRADE
NSW1,2008/1/22 14:00,9722.2,36.4,TRADE
NSW1,2008/1/22 14:30,9744.15,36.43,TRADE
NSW1,2008/1/22 15:00,9769.25,33.52,TRADE
NSW1,2008/1/22 15:30,9718.32,33.27,TRADE
NSW1,2008/1/22 16:00,9715.49,32.11,TRADE
NSW1,2008/1/22 16:30,9648.89,32.51,TRADE
NSW1,2008/1/22 17:00,9549.49,28.84,TRADE
NSW1,2008/1/22 17:30,9267.41,29.62,TRADE
NSW1,2008/1/22 18:00,9128.41,29.25,TRADE
NSW1,2008/1/22 18:30,8959.38,24.47,TRADE
NSW1,2008/1/22 19:00,8800.57,24,TRADE
NSW1,2008/1/22 19:30,8810.04,20.56,TRADE
NSW1,2008/1/22 20:00,8918.16,23.57,TRADE
NSW1,2008/1/22 20:30,8817.11,23.57,TRADE
NSW1,2008/1/22 21:00,8555.19,21.31,TRADE
NSW1,2008/1/22 21:30,8600.95,23.98,TRADE
NSW1,2008/1/22 22:00,8449.35,23.01,TRADE
NSW1,2008/1/22 22:30,8374.78,24.31,TRADE
NSW1,2008/1/22 23:00,8225.05,22.82,TRADE
NSW1,2008/1/22 23:30,8117.41,25.14,TRADE
NSW1,2008/1/23 0:00,7948.7,21.66,TRADE
NSW1,2008/1/23 0:30,7748.62,19.96,TRADE
NSW1,2008/1/23 1:00,7537.18,19.3,TRADE
NSW1,2008/1/23 1:30,7187.82,19.92,TRADE
NSW1,2008/1/23 2:00,6824.67,15.27,TRADE
NSW1,2008/1/23 2:30,6562.4,11.21,TRADE
NSW1,2008/1/23 3:00,6533.23,15.86,TRADE
NSW1,2008/1/23 3:30,6439.04,11.39,TRADE
NSW1,2008/1/23 4:00,6511.19,16.64,TRADE
NSW1,2008/1/23 4:30,6749.53,17.48,TRADE
NSW1,2008/1/23 5:00,7015.84,20.47,TRADE
NSW1,2008/1/23 5:30,7523.45,21.22,TRADE
NSW1,2008/1/23 6:00,7991.55,23.01,TRADE
NSW1,2008/1/23 6:30,8384.42,27.26,TRADE
NSW1,2008/1/23 7:00,8790.47,31.81,TRADE
NSW1,2008/1/23 7:30,9083.29,28.48,TRADE
NSW1,2008/1/23 8:00,9331.92,33.55,TRADE
NSW1,2008/1/23 8:30,9649.1,34.05,TRADE
NSW1,2008/1/23 9:00,9768.39,34.39,TRADE
NSW1,2008/1/23 9:30,9902.59,36.04,TRADE
NSW1,2008/1/23 10:00,9890.35,35.14,TRADE
NSW1,2008/1/23 10:30,9924.71,37.4,TRADE
NSW1,2008/1/23 11:00,9957.24,37.29,TRADE
NSW1,2008/1/23 11:30,9870.77,36.21,TRADE
NSW1,2008/1/23 12:00,9856.25,35.55,TRADE
NSW1,2008/1/23 12:30,9880.2,36.72,TRADE
NSW1,2008/1/23 13:00,9861.8,36.31,TRADE
NSW1,2008/1/23 13:30,9878.41,36.54,TRADE
NSW1,2008/1/23 14:00,9901.88,38.17,TRADE
NSW1,2008/1/23 14:30,9881.75,36.71,TRADE
NSW1,2008/1/23 15:00,9857.12,35.94,TRADE
NSW1,2008/1/23 15:30,9792.18,36.07,TRADE
NSW1,2008/1/23 16:00,9811.27,36.1,TRADE
NSW1,2008/1/23 16:30,9745.51,34.98,TRADE
NSW1,2008/1/23 17:00,9672.71,33.64,TRADE
NSW1,2008/1/23 17:30,9388.11,31.83,TRADE
NSW1,2008/1/23 18:00,9228.75,32.75,TRADE
NSW1,2008/1/23 18:30,9002.31,25.7,TRADE
NSW1,2008/1/23 19:00,8883.76,24.42,TRADE
NSW1,2008/1/23 19:30,8857.91,23.54,TRADE
NSW1,2008/1/23 20:00,9007.67,24.02,TRADE
NSW1,2008/1/23 20:30,8889.11,25.32,TRADE
NSW1,2008/1/23 21:00,8633.31,22.51,TRADE
NSW1,2008/1/23 21:30,8630.66,22.91,TRADE
NSW1,2008/1/23 22:00,8426.58,20.53,TRADE
NSW1,2008/1/23 22:30,8395.18,22.64,TRADE
NSW1,2008/1/23 23:00,8213.27,21.24,TRADE
NSW1,2008/1/23 23:30,8076.88,23.67,TRADE
NSW1,2008/1/24 0:00,7903.37,21.23,TRADE
NSW1,2008/1/24 0:30,7689.87,20.56,TRADE
NSW1,2008/1/24 1:00,7527.7,20.31,TRADE
NSW1,2008/1/24 1:30,7163.08,20.22,TRADE
NSW1,2008/1/24 2:00,6815.36,18.71,TRADE
NSW1,2008/1/24 2:30,6651.79,17.84,TRADE
NSW1,2008/1/24 3:00,6534.92,16.11,TRADE
NSW1,2008/1/24 3:30,6488.44,15.67,TRADE
NSW1,2008/1/24 4:00,6563.52,16.22,TRADE
NSW1,2008/1/24 4:30,6808.43,20.06,TRADE
NSW1,2008/1/24 5:00,7035.31,20.35,TRADE
NSW1,2008/1/24 5:30,7474.73,21.7,TRADE
NSW1,2008/1/24 6:00,7974.53,23.65,TRADE
NSW1,2008/1/24 6:30,8345.39,29.59,TRADE
NSW1,2008/1/24 7:00,8730.33,26.29,TRADE
NSW1,2008/1/24 7:30,9017.81,25.73,TRADE
NSW1,2008/1/24 8:00,9113.42,28.86,TRADE
NSW1,2008/1/24 8:30,9699.23,32.73,TRADE
NSW1,2008/1/24 9:00,9830.28,34.23,TRADE
NSW1,2008/1/24 9:30,9905.12,33.95,TRADE
NSW1,2008/1/24 10:00,10036.78,36.44,TRADE
NSW1,2008/1/24 10:30,10016.7,35.58,TRADE
NSW1,2008/1/24 11:00,10093.22,36.18,TRADE
NSW1,2008/1/24 11:30,10080.02,34.27,TRADE
NSW1,2008/1/24 12:00,10043.12,32.6,TRADE
NSW1,2008/1/24 12:30,10085,33.59,TRADE
NSW1,2008/1/24 13:00,10130.08,35.78,TRADE
NSW1,2008/1/24 13:30,10176.42,34.21,TRADE
NSW1,2008/1/24 14:00,10197.95,34.09,TRADE
NSW1,2008/1/24 14:30,10186.23,33.46,TRADE
NSW1,2008/1/24 15:00,10214.88,38.54,TRADE
NSW1,2008/1/24 15:30,10203.12,34.18,TRADE
NSW1,2008/1/24 16:00,10190.73,33.4,TRADE
NSW1,2008/1/24 16:30,10051.8,32.78,TRADE
NSW1,2008/1/24 17:00,10024.99,33.45,TRADE
NSW1,2008/1/24 17:30,9797.66,32.04,TRADE
NSW1,2008/1/24 18:00,9631.98,33.99,TRADE
NSW1,2008/1/24 18:30,9404.73,29.76,TRADE
NSW1,2008/1/24 19:00,9259.05,26.6,TRADE
NSW1,2008/1/24 19:30,9320.22,32.13,TRADE
NSW1,2008/1/24 20:00,9293.44,29.98,TRADE
NSW1,2008/1/24 20:30,9068.03,28.74,TRADE
NSW1,2008/1/24 21:00,8732.98,23.91,TRADE
NSW1,2008/1/24 21:30,8814.12,27.09,TRADE
NSW1,2008/1/24 22:00,8638.65,22.11,TRADE
NSW1,2008/1/24 22:30,8528.21,24.39,TRADE
NSW1,2008/1/24 23:00,8410.24,23.17,TRADE
NSW1,2008/1/24 23:30,8231.84,26.41,TRADE
NSW1,2008/1/25 0:00,8028.37,22.41,TRADE
NSW1,2008/1/25 0:30,7765.14,20.37,TRADE
NSW1,2008/1/25 1:00,7518.51,20.21,TRADE
NSW1,2008/1/25 1:30,7235.21,21.19,TRADE
NSW1,2008/1/25 2:00,6878.3,19.69,TRADE
NSW1,2008/1/25 2:30,6728.72,19.1,TRADE
NSW1,2008/1/25 3:00,6607.53,15.2,TRADE
NSW1,2008/1/25 3:30,6594.39,15.11,TRADE
NSW1,2008/1/25 4:00,6654.91,15.65,TRADE
NSW1,2008/1/25 4:30,6895.21,19.41,TRADE
NSW1,2008/1/25 5:00,7138.67,20.16,TRADE
NSW1,2008/1/25 5:30,7684.44,22.33,TRADE
NSW1,2008/1/25 6:00,8112.31,23.66,TRADE
NSW1,2008/1/25 6:30,8529.77,28.09,TRADE
NSW1,2008/1/25 7:00,8908.05,28.57,TRADE
NSW1,2008/1/25 7:30,9278.04,29.3,TRADE
NSW1,2008/1/25 8:00,9609.23,33.14,TRADE
NSW1,2008/1/25 8:30,9847.04,33.16,TRADE
NSW1,2008/1/25 9:00,9961.33,33.75,TRADE
NSW1,2008/1/25 9:30,10012.47,35.29,TRADE
NSW1,2008/1/25 10:00,10172.88,35.14,TRADE
NSW1,2008/1/25 10:30,10172.54,39.84,TRADE
NSW1,2008/1/25 11:00,10237.18,42.05,TRADE
NSW1,2008/1/25 11:30,10136.82,43.14,TRADE
NSW1,2008/1/25 12:00,10104.94,46.18,TRADE
NSW1,2008/1/25 12:30,10101.97,43.9,TRADE
NSW1,2008/1/25 13:00,10120.96,46.45,TRADE
NSW1,2008/1/25 13:30,10077.12,44.03,TRADE
NSW1,2008/1/25 14:00,10049.47,42.44,TRADE
NSW1,2008/1/25 14:30,10000.59,42,TRADE
NSW1,2008/1/25 15:00,10029.7,42.1,TRADE
NSW1,2008/1/25 15:30,9995.17,42.07,TRADE
NSW1,2008/1/25 16:00,9985.45,41.9,TRADE
NSW1,2008/1/25 16:30,9882.31,36.86,TRADE
NSW1,2008/1/25 17:00,9778.89,33.88,TRADE
NSW1,2008/1/25 17:30,9408.7,32.13,TRADE
NSW1,2008/1/25 18:00,9194.56,32.33,TRADE
NSW1,2008/1/25 18:30,9031.88,28.49,TRADE
NSW1,2008/1/25 19:00,8979.57,27.29,TRADE
NSW1,2008/1/25 19:30,8950.29,28.67,TRADE
NSW1,2008/1/25 20:00,9025.95,28.04,TRADE
NSW1,2008/1/25 20:30,8837.99,24.91,TRADE
NSW1,2008/1/25 21:00,8568.3,23.48,TRADE
NSW1,2008/1/25 21:30,8694.16,24.23,TRADE
NSW1,2008/1/25 22:00,8585.79,22.97,TRADE
NSW1,2008/1/25 22:30,8597.76,25.23,TRADE
NSW1,2008/1/25 23:00,8489.61,26.59,TRADE
NSW1,2008/1/25 23:30,8149.66,26.72,TRADE
NSW1,2008/1/26 0:00,8050.06,23.97,TRADE
NSW1,2008/1/26 0:30,7780.32,20.62,TRADE
NSW1,2008/1/26 1:00,7570.59,20.81,TRADE
NSW1,2008/1/26 1:30,7237.42,22.31,TRADE
NSW1,2008/1/26 2:00,6857.09,19.99,TRADE
NSW1,2008/1/26 2:30,6568.34,19.39,TRADE
NSW1,2008/1/26 3:00,6525.68,19.71,TRADE
NSW1,2008/1/26 3:30,6538.43,18.89,TRADE
NSW1,2008/1/26 4:00,6501.91,16.86,TRADE
NSW1,2008/1/26 4:30,6546.93,17.18,TRADE
NSW1,2008/1/26 5:00,6677.07,20,TRADE
NSW1,2008/1/26 5:30,6767.7,20,TRADE
NSW1,2008/1/26 6:00,6933.32,20,TRADE
NSW1,2008/1/26 6:30,7232.19,21.04,TRADE
NSW1,2008/1/26 7:00,7550.51,21.45,TRADE
NSW1,2008/1/26 7:30,7975.3,20.44,TRADE
NSW1,2008/1/26 8:00,8327.51,22.64,TRADE
NSW1,2008/1/26 8:30,8757.99,26.89,TRADE
NSW1,2008/1/26 9:00,8934.9,28.89,TRADE
NSW1,2008/1/26 9:30,9077.74,34,TRADE
NSW1,2008/1/26 10:00,9135.71,34.44,TRADE
NSW1,2008/1/26 10:30,9118.58,34.01,TRADE
NSW1,2008/1/26 11:00,9177.51,35.16,TRADE
NSW1,2008/1/26 11:30,9164.31,33.99,TRADE
NSW1,2008/1/26 12:00,9074.63,36.47,TRADE
NSW1,2008/1/26 12:30,9093.7,33.68,TRADE
NSW1,2008/1/26 13:00,9014.19,30.99,TRADE
NSW1,2008/1/26 13:30,9021.54,34.92,TRADE
NSW1,2008/1/26 14:00,9062.8,35,TRADE
NSW1,2008/1/26 14:30,9075.25,34.33,TRADE
NSW1,2008/1/26 15:00,9135.15,34.73,TRADE
NSW1,2008/1/26 15:30,9137.31,34.52,TRADE
NSW1,2008/1/26 16:00,9127.56,34.04,TRADE
NSW1,2008/1/26 16:30,8995.41,33.15,TRADE
NSW1,2008/1/26 17:00,9026.38,32.84,TRADE
NSW1,2008/1/26 17:30,8947.09,31.63,TRADE
NSW1,2008/1/26 18:00,8798.81,31.96,TRADE
NSW1,2008/1/26 18:30,8670.94,29.36,TRADE
NSW1,2008/1/26 19:00,8603.52,28,TRADE
NSW1,2008/1/26 19:30,8625.9,28.88,TRADE
NSW1,2008/1/26 20:00,8675.9,29.3,TRADE
NSW1,2008/1/26 20:30,8549.38,25.32,TRADE
NSW1,2008/1/26 21:00,8336.27,24.58,TRADE
NSW1,2008/1/26 21:30,8328.56,24.6,TRADE
NSW1,2008/1/26 22:00,8185.82,22.5,TRADE
NSW1,2008/1/26 22:30,8200.76,24.01,TRADE
NSW1,2008/1/26 23:00,7956.94,22.41,TRADE
NSW1,2008/1/26 23:30,7723.13,23.08,TRADE
NSW1,2008/1/27 0:00,7509.35,22.69,TRADE
NSW1,2008/1/27 0:30,7306.34,18.95,TRADE
NSW1,2008/1/27 1:00,7117.87,20.03,TRADE
NSW1,2008/1/27 1:30,6813.11,20.29,TRADE
NSW1,2008/1/27 2:00,6602.64,19.62,TRADE
NSW1,2008/1/27 2:30,6454.64,18.22,TRADE
NSW1,2008/1/27 3:00,6403.95,15.9,TRADE
NSW1,2008/1/27 3:30,6365.73,15.27,TRADE
NSW1,2008/1/27 4:00,6360.95,16.81,TRADE
NSW1,2008/1/27 4:30,6386.97,13.87,TRADE
NSW1,2008/1/27 5:00,6401.39,12.35,TRADE
NSW1,2008/1/27 5:30,6461.95,16.25,TRADE
NSW1,2008/1/27 6:00,6540.15,14.33,TRADE
NSW1,2008/1/27 6:30,6743.57,18.84,TRADE
NSW1,2008/1/27 7:00,7069.2,20.06,TRADE
NSW1,2008/1/27 7:30,7443.84,17.86,TRADE
NSW1,2008/1/27 8:00,7783.05,17.93,TRADE
NSW1,2008/1/27 8:30,8157.24,20.73,TRADE
NSW1,2008/1/27 9:00,8373.4,21.1,TRADE
NSW1,2008/1/27 9:30,8624.22,21.25,TRADE
NSW1,2008/1/27 10:00,8730.61,23.12,TRADE
NSW1,2008/1/27 10:30,8806.16,25.37,TRADE
NSW1,2008/1/27 11:00,8924.17,25.48,TRADE
NSW1,2008/1/27 11:30,9013.59,28.37,TRADE
NSW1,2008/1/27 12:00,9122.64,29.89,TRADE
NSW1,2008/1/27 12:30,9167.18,31.36,TRADE
NSW1,2008/1/27 13:00,9210.03,31.18,TRADE
NSW1,2008/1/27 13:30,9307.11,32.59,TRADE
NSW1,2008/1/27 14:00,9414.51,33,TRADE
NSW1,2008/1/27 14:30,9510.4,33.29,TRADE
NSW1,2008/1/27 15:00,9594.82,32.93,TRADE
NSW1,2008/1/27 15:30,9656.93,33.17,TRADE
NSW1,2008/1/27 16:00,9730.22,33.67,TRADE
NSW1,2008/1/27 16:30,9653.42,33.04,TRADE
NSW1,2008/1/27 17:00,9685,32.89,TRADE
NSW1,2008/1/27 17:30,9554.35,32.53,TRADE
NSW1,2008/1/27 18:00,9504.56,30.9,TRADE
NSW1,2008/1/27 18:30,9328.81,26.42,TRADE
NSW1,2008/1/27 19:00,9191.3,24.69,TRADE
NSW1,2008/1/27 19:30,9128.27,26.34,TRADE
NSW1,2008/1/27 20:00,9224.14,28.31,TRADE
NSW1,2008/1/27 20:30,9013.25,27.33,TRADE
NSW1,2008/1/27 21:00,8777.02,24.5,TRADE
NSW1,2008/1/27 21:30,8682.95,24.32,TRADE
NSW1,2008/1/27 22:00,8497.86,22.34,TRADE
NSW1,2008/1/27 22:30,8408.51,23.55,TRADE
NSW1,2008/1/27 23:00,8128.41,23.04,TRADE
NSW1,2008/1/27 23:30,7838.76,22.64,TRADE
NSW1,2008/1/28 0:00,7599.93,20.83,TRADE
NSW1,2008/1/28 0:30,7354.82,20.13,TRADE
NSW1,2008/1/28 1:00,7120.94,19.19,TRADE
NSW1,2008/1/28 1:30,6813.31,17.67,TRADE
NSW1,2008/1/28 2:00,6582.09,18.35,TRADE
NSW1,2008/1/28 2:30,6503.14,17.62,TRADE
NSW1,2008/1/28 3:00,6416.55,15.22,TRADE
NSW1,2008/1/28 3:30,6431.89,15.28,TRADE
NSW1,2008/1/28 4:00,6414.66,15.08,TRADE
NSW1,2008/1/28 4:30,6481.61,15.53,TRADE
NSW1,2008/1/28 5:00,6567.19,15.71,TRADE
NSW1,2008/1/28 5:30,6674.27,17.2,TRADE
NSW1,2008/1/28 6:00,6826.21,17.88,TRADE
NSW1,2008/1/28 6:30,7034.84,19.98,TRADE
NSW1,2008/1/28 7:00,7365.42,20.58,TRADE
NSW1,2008/1/28 7:30,7701.95,19.02,TRADE
NSW1,2008/1/28 8:00,8035.23,20.9,TRADE
NSW1,2008/1/28 8:30,8417.15,21.03,TRADE
NSW1,2008/1/28 9:00,8708.83,22.42,TRADE
NSW1,2008/1/28 9:30,8994.74,25.2,TRADE
NSW1,2008/1/28 10:00,9183,28,TRADE
NSW1,2008/1/28 10:30,9271.53,27.5,TRADE
NSW1,2008/1/28 11:00,9377.96,30.91,TRADE
NSW1,2008/1/28 11:30,9518.06,32.18,TRADE
NSW1,2008/1/28 12:00,9572.39,33.14,TRADE
NSW1,2008/1/28 12:30,9612.54,31.61,TRADE
NSW1,2008/1/28 13:00,9662.31,32.37,TRADE
NSW1,2008/1/28 13:30,9731.96,34.27,TRADE
NSW1,2008/1/28 14:00,9835.04,35.16,TRADE
NSW1,2008/1/28 14:30,9885.92,39.12,TRADE
NSW1,2008/1/28 15:00,9949.88,40.38,TRADE
NSW1,2008/1/28 15:30,10027.08,49.08,TRADE
NSW1,2008/1/28 16:00,9863.23,49.28,TRADE
NSW1,2008/1/28 16:30,9804.16,50.5,TRADE
NSW1,2008/1/28 17:00,10158.86,66.52,TRADE
NSW1,2008/1/28 17:30,10005.07,46.33,TRADE
NSW1,2008/1/28 18:00,9834.54,42.69,TRADE
NSW1,2008/1/28 18:30,9484.14,34.51,TRADE
NSW1,2008/1/28 19:00,9321.29,33,TRADE
NSW1,2008/1/28 19:30,9309.84,33.07,TRADE
NSW1,2008/1/28 20:00,9434.34,33.06,TRADE
NSW1,2008/1/28 20:30,9218.11,31.81,TRADE
