REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/1/28 21:00,8882.31,26.82,TRADE
NSW1,2008/1/28 21:30,8808.99,24.4,TRADE
NSW1,2008/1/28 22:00,8550.32,22.67,TRADE
NSW1,2008/1/28 22:30,8503.67,25.01,TRADE
NSW1,2008/1/28 23:00,8309.37,25.9,TRADE
NSW1,2008/1/28 23:30,8127.13,27.21,TRADE
NSW1,2008/1/29 0:00,7954.59,24.83,TRADE
NSW1,2008/1/29 0:30,7763.18,22.28,TRADE
NSW1,2008/1/29 1:00,7536.2,21,TRADE
NSW1,2008/1/29 1:30,7203.13,21.38,TRADE
NSW1,2008/1/29 2:00,6899.34,20.01,TRADE
NSW1,2008/1/29 2:30,6612.23,16.68,TRADE
NSW1,2008/1/29 3:00,6599.34,15.99,TRADE
NSW1,2008/1/29 3:30,6593.7,16.11,TRADE
NSW1,2008/1/29 4:00,6651.29,16.77,TRADE
NSW1,2008/1/29 4:30,6936.06,18.03,TRADE
NSW1,2008/1/29 5:00,7197.16,20.11,TRADE
NSW1,2008/1/29 5:30,7790.71,22.46,TRADE
NSW1,2008/1/29 6:00,8268.34,22.81,TRADE
NSW1,2008/1/29 6:30,8770.94,30.15,TRADE
NSW1,2008/1/29 7:00,9289.09,32.98,TRADE
NSW1,2008/1/29 7:30,9696.47,32.43,TRADE
NSW1,2008/1/29 8:00,10032.22,33.62,TRADE
NSW1,2008/1/29 8:30,10462.16,37.7,TRADE
NSW1,2008/1/29 9:00,10733.78,43.75,TRADE
NSW1,2008/1/29 9:30,10945.3,44.53,TRADE
NSW1,2008/1/29 10:00,11172.17,46.71,TRADE
NSW1,2008/1/29 10:30,11408.49,53.62,TRADE
NSW1,2008/1/29 11:00,11691.23,58.14,TRADE
NSW1,2008/1/29 11:30,11821.02,62.86,TRADE
NSW1,2008/1/29 12:00,12025.95,72.14,TRADE
NSW1,2008/1/29 12:30,12228.84,86.21,TRADE
NSW1,2008/1/29 13:00,12412.75,92.61,TRADE
NSW1,2008/1/29 13:30,12493.23,82.61,TRADE
NSW1,2008/1/29 14:00,12660.3,93.82,TRADE
NSW1,2008/1/29 14:30,12750.49,96.56,TRADE
NSW1,2008/1/29 15:00,12700.75,97.04,TRADE
NSW1,2008/1/29 15:30,12630.07,96.79,TRADE
NSW1,2008/1/29 16:00,12533.58,91.61,TRADE
NSW1,2008/1/29 16:30,12382.99,76.87,TRADE
NSW1,2008/1/29 17:00,12146.7,67.41,TRADE
NSW1,2008/1/29 17:30,11767.75,49.23,TRADE
NSW1,2008/1/29 18:00,11506.08,46.19,TRADE
NSW1,2008/1/29 18:30,11059.68,44.12,TRADE
NSW1,2008/1/29 19:00,10828.29,43.77,TRADE
NSW1,2008/1/29 19:30,10729.4,43.73,TRADE
NSW1,2008/1/29 20:00,10767.29,43.69,TRADE
NSW1,2008/1/29 20:30,10433.91,41.51,TRADE
NSW1,2008/1/29 21:00,9939.71,34.97,TRADE
NSW1,2008/1/29 21:30,9814.37,33.68,TRADE
NSW1,2008/1/29 22:00,9397.88,28.13,TRADE
NSW1,2008/1/29 22:30,9205.09,28.27,TRADE
NSW1,2008/1/29 23:00,8908.78,27.1,TRADE
NSW1,2008/1/29 23:30,8639.26,29.32,TRADE
NSW1,2008/1/30 0:00,8464.09,24.91,TRADE
NSW1,2008/1/30 0:30,8180.38,23.63,TRADE
NSW1,2008/1/30 1:00,7921.04,22.28,TRADE
NSW1,2008/1/30 1:30,7660.11,22.76,TRADE
NSW1,2008/1/30 2:00,7284.64,20.8,TRADE
NSW1,2008/1/30 2:30,7067.87,20.01,TRADE
NSW1,2008/1/30 3:00,6963.85,20.03,TRADE
NSW1,2008/1/30 3:30,6974.25,20.33,TRADE
NSW1,2008/1/30 4:00,7002.61,20.08,TRADE
NSW1,2008/1/30 4:30,7221.95,20.72,TRADE
NSW1,2008/1/30 5:00,7525.43,21.05,TRADE
NSW1,2008/1/30 5:30,8112.87,25.8,TRADE
NSW1,2008/1/30 6:00,8713.2,27.45,TRADE
NSW1,2008/1/30 6:30,9199.88,33.36,TRADE
NSW1,2008/1/30 7:00,9745.5,40.15,TRADE
NSW1,2008/1/30 7:30,10178.14,40.48,TRADE
NSW1,2008/1/30 8:00,10535.85,41.74,TRADE
NSW1,2008/1/30 8:30,10938.01,43.73,TRADE
NSW1,2008/1/30 9:00,11217.7,44.98,TRADE
NSW1,2008/1/30 9:30,11493.55,52.14,TRADE
NSW1,2008/1/30 10:00,11702.96,56.34,TRADE
NSW1,2008/1/30 10:30,11827.61,59.65,TRADE
NSW1,2008/1/30 11:00,12050.04,83.23,TRADE
NSW1,2008/1/30 11:30,12149.56,106.93,TRADE
NSW1,2008/1/30 12:00,12313.86,111.77,TRADE
NSW1,2008/1/30 12:30,12438.48,129.2,TRADE
NSW1,2008/1/30 13:00,12613.81,146.38,TRADE
NSW1,2008/1/30 13:30,12738.83,105.7,TRADE
NSW1,2008/1/30 14:00,12884.21,110.81,TRADE
NSW1,2008/1/30 14:30,12908.7,101.66,TRADE
NSW1,2008/1/30 15:00,12954.11,95.85,TRADE
NSW1,2008/1/30 15:30,12904.86,93.41,TRADE
NSW1,2008/1/30 16:00,12753.26,92.23,TRADE
NSW1,2008/1/30 16:30,12535.25,63.6,TRADE
NSW1,2008/1/30 17:00,12271.75,65.11,TRADE
NSW1,2008/1/30 17:30,11886.61,55.16,TRADE
NSW1,2008/1/30 18:00,11606.5,46.67,TRADE
NSW1,2008/1/30 18:30,11262.49,44.01,TRADE
NSW1,2008/1/30 19:00,11012.99,43.74,TRADE
NSW1,2008/1/30 19:30,10905.35,43.71,TRADE
NSW1,2008/1/30 20:00,10799.83,43.03,TRADE
NSW1,2008/1/30 20:30,10499.58,42.03,TRADE
NSW1,2008/1/30 21:00,10044.51,36.35,TRADE
NSW1,2008/1/30 21:30,9908.63,33.61,TRADE
NSW1,2008/1/30 22:00,9518.41,26.58,TRADE
NSW1,2008/1/30 22:30,9313.28,25.58,TRADE
NSW1,2008/1/30 23:00,8974.77,25.54,TRADE
NSW1,2008/1/30 23:30,8677.3,25.68,TRADE
NSW1,2008/1/31 0:00,8465.49,24.58,TRADE
NSW1,2008/1/31 0:30,8192.7,22.57,TRADE
NSW1,2008/1/31 1:00,7935.48,21.99,TRADE
NSW1,2008/1/31 1:30,7621.69,21.54,TRADE
NSW1,2008/1/31 2:00,7313.78,20.42,TRADE
NSW1,2008/1/31 2:30,7115.93,19.93,TRADE
NSW1,2008/1/31 3:00,7019.92,19.97,TRADE
NSW1,2008/1/31 3:30,7016.87,20.63,TRADE
NSW1,2008/1/31 4:00,7101.74,20.89,TRADE
NSW1,2008/1/31 4:30,7281.74,20.36,TRADE
NSW1,2008/1/31 5:00,7565.32,21.69,TRADE
NSW1,2008/1/31 5:30,8199.13,26.39,TRADE
NSW1,2008/1/31 6:00,8796.99,30.19,TRADE
NSW1,2008/1/31 6:30,9400.33,35.26,TRADE
NSW1,2008/1/31 7:00,9900.99,40.74,TRADE
NSW1,2008/1/31 7:30,10183.84,42.83,TRADE
NSW1,2008/1/31 8:00,10562.17,43.6,TRADE
NSW1,2008/1/31 8:30,10955.42,44.07,TRADE
NSW1,2008/1/31 9:00,11185.35,44.19,TRADE
NSW1,2008/1/31 9:30,11395.02,47.15,TRADE
NSW1,2008/1/31 10:00,11608.15,52.14,TRADE
NSW1,2008/1/31 10:30,11758.5,52.92,TRADE
NSW1,2008/1/31 11:00,11875.17,54.74,TRADE
NSW1,2008/1/31 11:30,12046,62.25,TRADE
NSW1,2008/1/31 12:00,12171.81,63.32,TRADE
NSW1,2008/1/31 12:30,12265.54,67,TRADE
NSW1,2008/1/31 13:00,12363.41,73.06,TRADE
NSW1,2008/1/31 13:30,12421.21,77.16,TRADE
NSW1,2008/1/31 14:00,12426.46,82.3,TRADE
NSW1,2008/1/31 14:30,12332.87,70.69,TRADE
NSW1,2008/1/31 15:00,12514.85,77.15,TRADE
NSW1,2008/1/31 15:30,12633.74,75.16,TRADE
NSW1,2008/1/31 16:00,12581.04,70.41,TRADE
NSW1,2008/1/31 16:30,12412.65,63.73,TRADE
NSW1,2008/1/31 17:00,12165.81,56,TRADE
NSW1,2008/1/31 17:30,11884.52,48.44,TRADE
NSW1,2008/1/31 18:00,11447.61,45.93,TRADE
NSW1,2008/1/31 18:30,10886.97,43.25,TRADE
NSW1,2008/1/31 19:00,10605.39,41.54,TRADE
NSW1,2008/1/31 19:30,10524.09,43.6,TRADE
NSW1,2008/1/31 20:00,10329.21,42.19,TRADE
NSW1,2008/1/31 20:30,9869.48,35.37,TRADE
NSW1,2008/1/31 21:00,9410.92,31.3,TRADE
NSW1,2008/1/31 21:30,9274.01,28.7,TRADE
NSW1,2008/1/31 22:00,8936.48,24,TRADE
NSW1,2008/1/31 22:30,8782.82,26.1,TRADE
NSW1,2008/1/31 23:00,8536.04,23.87,TRADE
NSW1,2008/1/31 23:30,8305.45,26.7,TRADE
NSW1,2008/2/1 0:00,8093.83,24.5,TRADE
?NSW1,2008/2/1 0:30,7876.98,21.47,TRADE
NSW1,2008/2/1 1:00,7635.15,20.84,TRADE
NSW1,2008/2/1 1:30,7296.83,20.39,TRADE
NSW1,2008/2/1 2:00,7010.89,19.4,TRADE
NSW1,2008/2/1 2:30,6857.15,16.74,TRADE
NSW1,2008/2/1 3:00,6790.5,13.77,TRADE
NSW1,2008/2/1 3:30,6781.39,15.05,TRADE
NSW1,2008/2/1 4:00,6893.93,16.25,TRADE
NSW1,2008/2/1 4:30,7129.59,19.37,TRADE
NSW1,2008/2/1 5:00,7385.13,20.37,TRADE
NSW1,2008/2/1 5:30,8039.45,22.94,TRADE
NSW1,2008/2/1 6:00,8575.8,24.2,TRADE
NSW1,2008/2/1 6:30,9065.65,31.42,TRADE
NSW1,2008/2/1 7:00,9577.05,40.16,TRADE
NSW1,2008/2/1 7:30,9782.27,38,TRADE
NSW1,2008/2/1 8:00,9927.3,37.46,TRADE
NSW1,2008/2/1 8:30,10172.18,39.1,TRADE
NSW1,2008/2/1 9:00,10240.88,37.56,TRADE
NSW1,2008/2/1 9:30,10342.33,39.76,TRADE
NSW1,2008/2/1 10:00,10335.36,37.41,TRADE
NSW1,2008/2/1 10:30,10362.64,37.08,TRADE
NSW1,2008/2/1 11:00,10399.95,40.87,TRADE
NSW1,2008/2/1 11:30,10310.22,37.94,TRADE
NSW1,2008/2/1 12:00,10357.39,40.95,TRADE
NSW1,2008/2/1 12:30,10351.13,39.61,TRADE
NSW1,2008/2/1 13:00,10274.75,37.96,TRADE
NSW1,2008/2/1 13:30,10278.38,38.66,TRADE
NSW1,2008/2/1 14:00,10166.7,37.76,TRADE
NSW1,2008/2/1 14:30,10140.86,37.46,TRADE
NSW1,2008/2/1 15:00,10121.81,40.31,TRADE
NSW1,2008/2/1 15:30,10092.8,42.01,TRADE
NSW1,2008/2/1 16:00,10107.52,43.5,TRADE
NSW1,2008/2/1 16:30,10039.45,39.15,TRADE
NSW1,2008/2/1 17:00,9943.27,37.11,TRADE
NSW1,2008/2/1 17:30,9660.49,34.2,TRADE
NSW1,2008/2/1 18:00,9470.07,35.52,TRADE
NSW1,2008/2/1 18:30,9200.29,32.45,TRADE
NSW1,2008/2/1 19:00,9087.15,31.7,TRADE
NSW1,2008/2/1 19:30,9129.27,32.72,TRADE
NSW1,2008/2/1 20:00,9118.26,33.48,TRADE
NSW1,2008/2/1 20:30,8945.96,31.22,TRADE
NSW1,2008/2/1 21:00,8615.22,28.91,TRADE
NSW1,2008/2/1 21:30,8718.56,28.34,TRADE
NSW1,2008/2/1 22:00,8566.76,24.29,TRADE
NSW1,2008/2/1 22:30,8551.43,25.91,TRADE
NSW1,2008/2/1 23:00,8415.86,25.84,TRADE
NSW1,2008/2/1 23:30,8177.52,29.37,TRADE
NSW1,2008/2/2 0:00,7984.69,25.58,TRADE
NSW1,2008/2/2 0:30,7767.44,22.73,TRADE
NSW1,2008/2/2 1:00,7454.01,20.95,TRADE
NSW1,2008/2/2 1:30,7143.93,20.73,TRADE
NSW1,2008/2/2 2:00,6817.73,19.42,TRADE
NSW1,2008/2/2 2:30,6600.84,18.88,TRADE
NSW1,2008/2/2 3:00,6534.52,18.18,TRADE
NSW1,2008/2/2 3:30,6541.33,15.5,TRADE
NSW1,2008/2/2 4:00,6540.02,16.25,TRADE
NSW1,2008/2/2 4:30,6625.74,18.22,TRADE
NSW1,2008/2/2 5:00,6664.02,20.06,TRADE
NSW1,2008/2/2 5:30,6911.58,20.68,TRADE
NSW1,2008/2/2 6:00,7068.1,20.85,TRADE
NSW1,2008/2/2 6:30,7402.39,21.03,TRADE
NSW1,2008/2/2 7:00,7813.73,24.53,TRADE
NSW1,2008/2/2 7:30,8245.08,21.57,TRADE
NSW1,2008/2/2 8:00,8598,26.42,TRADE
NSW1,2008/2/2 8:30,8976.67,31.95,TRADE
NSW1,2008/2/2 9:00,9126.62,33.27,TRADE
NSW1,2008/2/2 9:30,9301.83,36.34,TRADE
NSW1,2008/2/2 10:00,9326.66,35.2,TRADE
NSW1,2008/2/2 10:30,9308.22,34.58,TRADE
NSW1,2008/2/2 11:00,9326.17,35,TRADE
NSW1,2008/2/2 11:30,9321.94,35.01,TRADE
NSW1,2008/2/2 12:00,9331.27,35.01,TRADE
NSW1,2008/2/2 12:30,9307.32,38.62,TRADE
NSW1,2008/2/2 13:00,9282.32,38.95,TRADE
NSW1,2008/2/2 13:30,9299.06,41.63,TRADE
NSW1,2008/2/2 14:00,9323.93,41.95,TRADE
NSW1,2008/2/2 14:30,9350.18,42.19,TRADE
NSW1,2008/2/2 15:00,9404.75,35.01,TRADE
NSW1,2008/2/2 15:30,9473.22,35.01,TRADE
NSW1,2008/2/2 16:00,9540,36.51,TRADE
NSW1,2008/2/2 16:30,9409.92,34.84,TRADE
NSW1,2008/2/2 17:00,9484.18,35.01,TRADE
NSW1,2008/2/2 17:30,9399.83,35.01,TRADE
NSW1,2008/2/2 18:00,9321.32,34.63,TRADE
NSW1,2008/2/2 18:30,9110.79,30.82,TRADE
NSW1,2008/2/2 19:00,8921.68,29,TRADE
NSW1,2008/2/2 19:30,9005.7,29.22,TRADE
NSW1,2008/2/2 20:00,9086.29,29.78,TRADE
NSW1,2008/2/2 20:30,8924.49,27.53,TRADE
NSW1,2008/2/2 21:00,8709.56,24.46,TRADE
NSW1,2008/2/2 21:30,8660.93,25.44,TRADE
NSW1,2008/2/2 22:00,8471.75,22.94,TRADE
NSW1,2008/2/2 22:30,8396.03,25.66,TRADE
NSW1,2008/2/2 23:00,8086.73,23.47,TRADE
NSW1,2008/2/2 23:30,7872.14,25.57,TRADE
NSW1,2008/2/3 0:00,7647.58,22.6,TRADE
NSW1,2008/2/3 0:30,7423.43,20.9,TRADE
NSW1,2008/2/3 1:00,7181.54,20.79,TRADE
NSW1,2008/2/3 1:30,6929.84,20.38,TRADE
NSW1,2008/2/3 2:00,6658.56,19.69,TRADE
NSW1,2008/2/3 2:30,6509.28,20.21,TRADE
NSW1,2008/2/3 3:00,6437.43,20,TRADE
NSW1,2008/2/3 3:30,6383.24,14.77,TRADE
NSW1,2008/2/3 4:00,6397.07,13.5,TRADE
NSW1,2008/2/3 4:30,6444.26,17.13,TRADE
NSW1,2008/2/3 5:00,6511.62,16.7,TRADE
NSW1,2008/2/3 5:30,6567.8,18.48,TRADE
NSW1,2008/2/3 6:00,6635.83,17.3,TRADE
NSW1,2008/2/3 6:30,6874.58,18.14,TRADE
NSW1,2008/2/3 7:00,7160.71,20.49,TRADE
NSW1,2008/2/3 7:30,7527.7,18.67,TRADE
NSW1,2008/2/3 8:00,7958.95,20.17,TRADE
NSW1,2008/2/3 8:30,8337.9,21.03,TRADE
NSW1,2008/2/3 9:00,8732.3,21.02,TRADE
NSW1,2008/2/3 9:30,8925.96,22.89,TRADE
NSW1,2008/2/3 10:00,9062.69,24.63,TRADE
NSW1,2008/2/3 10:30,9043.15,22.11,TRADE
NSW1,2008/2/3 11:00,9082.67,26.25,TRADE
NSW1,2008/2/3 11:30,9113.44,28.61,TRADE
NSW1,2008/2/3 12:00,9125.58,29,TRADE
NSW1,2008/2/3 12:30,9052.04,31.06,TRADE
NSW1,2008/2/3 13:00,9006.25,29.5,TRADE
NSW1,2008/2/3 13:30,9011.81,31.63,TRADE
NSW1,2008/2/3 14:00,8970.25,32.4,TRADE
NSW1,2008/2/3 14:30,9010.71,35.01,TRADE
NSW1,2008/2/3 15:00,8976.57,33.5,TRADE
NSW1,2008/2/3 15:30,8970.31,31.76,TRADE
NSW1,2008/2/3 16:00,8933.64,33.99,TRADE
NSW1,2008/2/3 16:30,8915.67,32.9,TRADE
NSW1,2008/2/3 17:00,9010.94,33.71,TRADE
NSW1,2008/2/3 17:30,9114.42,34.44,TRADE
NSW1,2008/2/3 18:00,9114.09,34.04,TRADE
NSW1,2008/2/3 18:30,9023.07,33,TRADE
NSW1,2008/2/3 19:00,9002.14,32.12,TRADE
NSW1,2008/2/3 19:30,9030.91,31.47,TRADE
NSW1,2008/2/3 20:00,8988.59,30.88,TRADE
NSW1,2008/2/3 20:30,8685.2,29.21,TRADE
NSW1,2008/2/3 21:00,8487.67,23.69,TRADE
NSW1,2008/2/3 21:30,8321.7,23.55,TRADE
NSW1,2008/2/3 22:00,8135.62,21.29,TRADE
NSW1,2008/2/3 22:30,8027.82,24,TRADE
NSW1,2008/2/3 23:00,7713.37,20.93,TRADE
NSW1,2008/2/3 23:30,7529.63,21.85,TRADE
NSW1,2008/2/4 0:00,7338.36,20.97,TRADE
NSW1,2008/2/4 0:30,7213.58,20.81,TRADE
NSW1,2008/2/4 1:00,7077.88,20.01,TRADE
NSW1,2008/2/4 1:30,6801.16,20.12,TRADE
NSW1,2008/2/4 2:00,6648.02,18.25,TRADE
NSW1,2008/2/4 2:30,6526.13,11.67,TRADE
NSW1,2008/2/4 3:00,6492.48,12,TRADE
NSW1,2008/2/4 3:30,6539.32,12,TRADE
NSW1,2008/2/4 4:00,6629.38,14.01,TRADE
NSW1,2008/2/4 4:30,6936.88,23.29,TRADE
NSW1,2008/2/4 5:00,7205.95,21.64,TRADE
NSW1,2008/2/4 5:30,7893.72,30.33,TRADE
NSW1,2008/2/4 6:00,8514.65,30,TRADE
NSW1,2008/2/4 6:30,9023.64,35.53,TRADE
NSW1,2008/2/4 7:00,9611.08,45.04,TRADE
NSW1,2008/2/4 7:30,9829.09,51.86,TRADE
NSW1,2008/2/4 8:00,9989.42,41.58,TRADE
NSW1,2008/2/4 8:30,10232.1,42.77,TRADE
NSW1,2008/2/4 9:00,10319.2,38.44,TRADE
NSW1,2008/2/4 9:30,10417.36,35.01,TRADE
NSW1,2008/2/4 10:00,10371.21,38.02,TRADE
NSW1,2008/2/4 10:30,10323.22,37,TRADE
NSW1,2008/2/4 11:00,10446.52,39.35,TRADE
NSW1,2008/2/4 11:30,10466.23,41.8,TRADE
NSW1,2008/2/4 12:00,10419.13,36.96,TRADE
NSW1,2008/2/4 12:30,10372.02,36.7,TRADE
NSW1,2008/2/4 13:00,10197.3,35.01,TRADE
NSW1,2008/2/4 13:30,10308.37,42.34,TRADE
NSW1,2008/2/4 14:00,10317.88,43.64,TRADE
NSW1,2008/2/4 14:30,10196.97,37.09,TRADE
NSW1,2008/2/4 15:00,10137.24,33.52,TRADE
NSW1,2008/2/4 15:30,10265.63,34.54,TRADE
NSW1,2008/2/4 16:00,10303.34,31.32,TRADE
NSW1,2008/2/4 16:30,10327.25,33.57,TRADE
NSW1,2008/2/4 17:00,10306.39,35.03,TRADE
NSW1,2008/2/4 17:30,10019.36,33.66,TRADE
NSW1,2008/2/4 18:00,9926.07,34.26,TRADE
NSW1,2008/2/4 18:30,9663.98,31.78,TRADE
NSW1,2008/2/4 19:00,9485.14,29.68,TRADE
NSW1,2008/2/4 19:30,9475.31,29.9,TRADE
NSW1,2008/2/4 20:00,9343.45,29.28,TRADE
NSW1,2008/2/4 20:30,9086.67,30.01,TRADE
NSW1,2008/2/4 21:00,8784.32,28.04,TRADE
NSW1,2008/2/4 21:30,8786.41,28.82,TRADE
NSW1,2008/2/4 22:00,8649.18,28.53,TRADE
NSW1,2008/2/4 22:30,8600.89,26.28,TRADE
NSW1,2008/2/4 23:00,8421.22,25.39,TRADE
NSW1,2008/2/4 23:30,8210.99,27.48,TRADE
NSW1,2008/2/5 0:00,8007.33,27.57,TRADE
NSW1,2008/2/5 0:30,7842.53,24.25,TRADE
NSW1,2008/2/5 1:00,7625.51,21.96,TRADE
NSW1,2008/2/5 1:30,7307.79,21.33,TRADE
NSW1,2008/2/5 2:00,7021.49,20.71,TRADE
NSW1,2008/2/5 2:30,6780.54,19.82,TRADE
NSW1,2008/2/5 3:00,6657.02,20,TRADE
NSW1,2008/2/5 3:30,6679.25,20,TRADE
NSW1,2008/2/5 4:00,6730.22,20.08,TRADE
NSW1,2008/2/5 4:30,7037.67,21.13,TRADE
NSW1,2008/2/5 5:00,7350.06,21.97,TRADE
NSW1,2008/2/5 5:30,8021.81,29.44,TRADE
NSW1,2008/2/5 6:00,8629.57,35.48,TRADE
NSW1,2008/2/5 6:30,9121.01,49.65,TRADE
NSW1,2008/2/5 7:00,9561.66,60.16,TRADE
NSW1,2008/2/5 7:30,9738.97,50.48,TRADE
NSW1,2008/2/5 8:00,9898.62,44.31,TRADE
NSW1,2008/2/5 8:30,10237.39,44.85,TRADE
NSW1,2008/2/5 9:00,10291.57,44.62,TRADE
NSW1,2008/2/5 9:30,10377.97,45.39,TRADE
NSW1,2008/2/5 10:00,10424.62,45.23,TRADE
NSW1,2008/2/5 10:30,10404.8,44.78,TRADE
NSW1,2008/2/5 11:00,10461.02,47.25,TRADE
NSW1,2008/2/5 11:30,10466.97,44.82,TRADE
NSW1,2008/2/5 12:00,10499.85,45.38,TRADE
NSW1,2008/2/5 12:30,10531.52,45.62,TRADE
NSW1,2008/2/5 13:00,10556.22,45.2,TRADE
NSW1,2008/2/5 13:30,10597.35,43.64,TRADE
NSW1,2008/2/5 14:00,10520.64,43.09,TRADE
NSW1,2008/2/5 14:30,10435.92,43.05,TRADE
NSW1,2008/2/5 15:00,10353.51,41.68,TRADE
NSW1,2008/2/5 15:30,10399.6,41.5,TRADE
NSW1,2008/2/5 16:00,10354.47,38.33,TRADE
NSW1,2008/2/5 16:30,10283.13,33.66,TRADE
NSW1,2008/2/5 17:00,10176.11,35.82,TRADE
NSW1,2008/2/5 17:30,9896.6,34.15,TRADE
NSW1,2008/2/5 18:00,9775.24,31.13,TRADE
NSW1,2008/2/5 18:30,9533.51,29.84,TRADE
NSW1,2008/2/5 19:00,9469.87,29.91,TRADE
NSW1,2008/2/5 19:30,9458.02,31.84,TRADE
NSW1,2008/2/5 20:00,9330.63,33.08,TRADE
NSW1,2008/2/5 20:30,9062.8,29.58,TRADE
NSW1,2008/2/5 21:00,8687.24,30.38,TRADE
NSW1,2008/2/5 21:30,8744.11,29.24,TRADE
NSW1,2008/2/5 22:00,8562.14,23.55,TRADE
NSW1,2008/2/5 22:30,8478.04,24.01,TRADE
NSW1,2008/2/5 23:00,8333.82,22.59,TRADE
NSW1,2008/2/5 23:30,8130.72,30.4,TRADE
NSW1,2008/2/6 0:00,7942.83,25.97,TRADE
NSW1,2008/2/6 0:30,7751.2,25.21,TRADE
NSW1,2008/2/6 1:00,7538.72,23.57,TRADE
NSW1,2008/2/6 1:30,7232.98,23.65,TRADE
NSW1,2008/2/6 2:00,6869.16,20.95,TRADE
NSW1,2008/2/6 2:30,6630.91,20.91,TRADE
NSW1,2008/2/6 3:00,6530.31,20.14,TRADE
NSW1,2008/2/6 3:30,6546.43,19.88,TRADE
NSW1,2008/2/6 4:00,6602.62,20.29,TRADE
NSW1,2008/2/6 4:30,6843.53,20.96,TRADE
NSW1,2008/2/6 5:00,7182.4,22.45,TRADE
NSW1,2008/2/6 5:30,7838.72,30.7,TRADE
NSW1,2008/2/6 6:00,8390.08,34.38,TRADE
NSW1,2008/2/6 6:30,8850.12,36.72,TRADE
NSW1,2008/2/6 7:00,9262.53,48.38,TRADE
NSW1,2008/2/6 7:30,9506.52,34.99,TRADE
NSW1,2008/2/6 8:00,9733.09,36.8,TRADE
NSW1,2008/2/6 8:30,10033.46,35.49,TRADE
NSW1,2008/2/6 9:00,10213.67,36.79,TRADE
NSW1,2008/2/6 9:30,10301.83,36.81,TRADE
NSW1,2008/2/6 10:00,10366.93,36.75,TRADE
NSW1,2008/2/6 10:30,10441.79,39.87,TRADE
NSW1,2008/2/6 11:00,10645.74,43.83,TRADE
NSW1,2008/2/6 11:30,10657.42,39.04,TRADE
NSW1,2008/2/6 12:00,10747.32,41.13,TRADE
NSW1,2008/2/6 12:30,10835.85,43.47,TRADE
NSW1,2008/2/6 13:00,10948.42,44.09,TRADE
NSW1,2008/2/6 13:30,11009.7,44.75,TRADE
NSW1,2008/2/6 14:00,10995.7,41.54,TRADE
NSW1,2008/2/6 14:30,10974.06,37.62,TRADE
NSW1,2008/2/6 15:00,10970.92,37.82,TRADE
NSW1,2008/2/6 15:30,10960.34,37.64,TRADE
NSW1,2008/2/6 16:00,10879.4,39.03,TRADE
NSW1,2008/2/6 16:30,10687.17,42.6,TRADE
NSW1,2008/2/6 17:00,10472.97,38.22,TRADE
NSW1,2008/2/6 17:30,10148.27,32.98,TRADE
NSW1,2008/2/6 18:00,9964.87,31.13,TRADE
NSW1,2008/2/6 18:30,9632.44,29.52,TRADE
NSW1,2008/2/6 19:00,9417.17,29.09,TRADE
NSW1,2008/2/6 19:30,9327.57,29.15,TRADE
NSW1,2008/2/6 20:00,9167.46,29,TRADE
NSW1,2008/2/6 20:30,8973.85,28.87,TRADE
NSW1,2008/2/6 21:00,8641.15,28.06,TRADE
NSW1,2008/2/6 21:30,8614.1,26.89,TRADE
NSW1,2008/2/6 22:00,8373.53,21.05,TRADE
NSW1,2008/2/6 22:30,8419.6,25.66,TRADE
NSW1,2008/2/6 23:00,8245.92,22.64,TRADE
NSW1,2008/2/6 23:30,8051.05,28.6,TRADE
NSW1,2008/2/7 0:00,7866.65,27.05,TRADE
NSW1,2008/2/7 0:30,7714.66,23.96,TRADE
NSW1,2008/2/7 1:00,7477.04,20.98,TRADE
NSW1,2008/2/7 1:30,7161.4,21.8,TRADE
NSW1,2008/2/7 2:00,6847,19.91,TRADE
NSW1,2008/2/7 2:30,6628.56,13.82,TRADE
NSW1,2008/2/7 3:00,6557.08,10.59,TRADE
NSW1,2008/2/7 3:30,6536.32,11.88,TRADE
NSW1,2008/2/7 4:00,6583.36,13.09,TRADE
NSW1,2008/2/7 4:30,6792.31,19.26,TRADE
