REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/2/7 5:00,7132.02,20.81,TRADE
NSW1,2008/2/7 5:30,7778.8,25.25,TRADE
NSW1,2008/2/7 6:00,8348.02,27.18,TRADE
NSW1,2008/2/7 6:30,8853.91,29.58,TRADE
NSW1,2008/2/7 7:00,9248.5,35.01,TRADE
NSW1,2008/2/7 7:30,9376.15,28.47,TRADE
NSW1,2008/2/7 8:00,9552.6,28.99,TRADE
NSW1,2008/2/7 8:30,9830.8,29.11,TRADE
NSW1,2008/2/7 9:00,10011.11,30.74,TRADE
NSW1,2008/2/7 9:30,10181.18,34.34,TRADE
NSW1,2008/2/7 10:00,10294.41,34.84,TRADE
NSW1,2008/2/7 10:30,10325.35,36.4,TRADE
NSW1,2008/2/7 11:00,10336.1,37.01,TRADE
NSW1,2008/2/7 11:30,10350.51,34.8,TRADE
NSW1,2008/2/7 12:00,10302.91,34.5,TRADE
NSW1,2008/2/7 12:30,10247.54,35,TRADE
NSW1,2008/2/7 13:00,10144.5,32.78,TRADE
NSW1,2008/2/7 13:30,10077.15,34.59,TRADE
NSW1,2008/2/7 14:00,10094.54,34.84,TRADE
NSW1,2008/2/7 14:30,10038.18,31.56,TRADE
NSW1,2008/2/7 15:00,10016.3,30.92,TRADE
NSW1,2008/2/7 15:30,9936.3,33.67,TRADE
NSW1,2008/2/7 16:00,9984.07,34.17,TRADE
NSW1,2008/2/7 16:30,9962.72,31.32,TRADE
NSW1,2008/2/7 17:00,9967.58,30.51,TRADE
NSW1,2008/2/7 17:30,9728.34,32.06,TRADE
NSW1,2008/2/7 18:00,9525.13,29.65,TRADE
NSW1,2008/2/7 18:30,9386.37,29.13,TRADE
NSW1,2008/2/7 19:00,9293.29,29.09,TRADE
NSW1,2008/2/7 19:30,9308.05,30.77,TRADE
NSW1,2008/2/7 20:00,9274.42,31.85,TRADE
NSW1,2008/2/7 20:30,8897.48,30.53,TRADE
NSW1,2008/2/7 21:00,8581.09,28.81,TRADE
NSW1,2008/2/7 21:30,8512.3,28.27,TRADE
NSW1,2008/2/7 22:00,8338.3,23.75,TRADE
NSW1,2008/2/7 22:30,8273.14,26.32,TRADE
NSW1,2008/2/7 23:00,8161.56,23.41,TRADE
NSW1,2008/2/7 23:30,8048.77,29.31,TRADE
NSW1,2008/2/8 0:00,7835.86,27.02,TRADE
NSW1,2008/2/8 0:30,7627.78,23.44,TRADE
NSW1,2008/2/8 1:00,7418.76,20.82,TRADE
NSW1,2008/2/8 1:30,7109.5,21.12,TRADE
NSW1,2008/2/8 2:00,6800.02,20.33,TRADE
NSW1,2008/2/8 2:30,6592.92,19.16,TRADE
NSW1,2008/2/8 3:00,6509.1,16.55,TRADE
NSW1,2008/2/8 3:30,6500.25,19.16,TRADE
NSW1,2008/2/8 4:00,6556.09,20.11,TRADE
NSW1,2008/2/8 4:30,6769.39,20.44,TRADE
NSW1,2008/2/8 5:00,7067.14,23.79,TRADE
NSW1,2008/2/8 5:30,7675.88,28.55,TRADE
NSW1,2008/2/8 6:00,8296.52,29.09,TRADE
NSW1,2008/2/8 6:30,8735.37,32.47,TRADE
NSW1,2008/2/8 7:00,9120.42,41.09,TRADE
NSW1,2008/2/8 7:30,9274.47,33.12,TRADE
NSW1,2008/2/8 8:00,9356.81,34.09,TRADE
NSW1,2008/2/8 8:30,9614.38,34.95,TRADE
NSW1,2008/2/8 9:00,9640.02,33.92,TRADE
NSW1,2008/2/8 9:30,9761.06,34.98,TRADE
NSW1,2008/2/8 10:00,9801.69,35.01,TRADE
NSW1,2008/2/8 10:30,9698.42,34.99,TRADE
NSW1,2008/2/8 11:00,9639.77,35.91,TRADE
NSW1,2008/2/8 11:30,9695.62,35.64,TRADE
NSW1,2008/2/8 12:00,9647.2,34.71,TRADE
NSW1,2008/2/8 12:30,9603.35,33.73,TRADE
NSW1,2008/2/8 13:00,9631.98,33.54,TRADE
NSW1,2008/2/8 13:30,9584.8,33.62,TRADE
NSW1,2008/2/8 14:00,9508.67,30.93,TRADE
NSW1,2008/2/8 14:30,9447.64,29.65,TRADE
NSW1,2008/2/8 15:00,9427.57,29.74,TRADE
NSW1,2008/2/8 15:30,9455.54,29.23,TRADE
NSW1,2008/2/8 16:00,9455.81,29.22,TRADE
NSW1,2008/2/8 16:30,9412.19,29.03,TRADE
NSW1,2008/2/8 17:00,9279.38,28.92,TRADE
NSW1,2008/2/8 17:30,9046.77,28.86,TRADE
NSW1,2008/2/8 18:00,8885.23,28.98,TRADE
NSW1,2008/2/8 18:30,8782.43,27.99,TRADE
NSW1,2008/2/8 19:00,8733.87,28.72,TRADE
NSW1,2008/2/8 19:30,8773.86,28.92,TRADE
NSW1,2008/2/8 20:00,8703.87,28.64,TRADE
NSW1,2008/2/8 20:30,8491.5,27.19,TRADE
NSW1,2008/2/8 21:00,8236.71,27.37,TRADE
NSW1,2008/2/8 21:30,8321.8,28.94,TRADE
NSW1,2008/2/8 22:00,8267.14,26.21,TRADE
NSW1,2008/2/8 22:30,8276.18,25.78,TRADE
NSW1,2008/2/8 23:00,8177.52,25.81,TRADE
NSW1,2008/2/8 23:30,7990.07,28.09,TRADE
NSW1,2008/2/9 0:00,7833.73,26.97,TRADE
NSW1,2008/2/9 0:30,7638.54,24.13,TRADE
NSW1,2008/2/9 1:00,7374.86,25.08,TRADE
NSW1,2008/2/9 1:30,7074.51,25.13,TRADE
NSW1,2008/2/9 2:00,6755.78,22.88,TRADE
NSW1,2008/2/9 2:30,6472.43,17.2,TRADE
NSW1,2008/2/9 3:00,6430.77,14.69,TRADE
NSW1,2008/2/9 3:30,6320.55,10.57,TRADE
NSW1,2008/2/9 4:00,6338.7,15.23,TRADE
NSW1,2008/2/9 4:30,6402.01,20.18,TRADE
NSW1,2008/2/9 5:00,6481.2,20.2,TRADE
NSW1,2008/2/9 5:30,6721.8,21.27,TRADE
NSW1,2008/2/9 6:00,6919.6,22.82,TRADE
NSW1,2008/2/9 6:30,7104.16,23.61,TRADE
NSW1,2008/2/9 7:00,7603.25,26.48,TRADE
NSW1,2008/2/9 7:30,8010.02,26.7,TRADE
NSW1,2008/2/9 8:00,8433.21,27.37,TRADE
NSW1,2008/2/9 8:30,8804.4,30.85,TRADE
NSW1,2008/2/9 9:00,8869.31,32.59,TRADE
NSW1,2008/2/9 9:30,9011.89,31.52,TRADE
NSW1,2008/2/9 10:00,8940.19,31.53,TRADE
NSW1,2008/2/9 10:30,8920.5,30.14,TRADE
NSW1,2008/2/9 11:00,8853.3,31.36,TRADE
NSW1,2008/2/9 11:30,8759.35,29.32,TRADE
NSW1,2008/2/9 12:00,8721.89,29,TRADE
NSW1,2008/2/9 12:30,8674.82,28.97,TRADE
NSW1,2008/2/9 13:00,8548.55,31.03,TRADE
NSW1,2008/2/9 13:30,8451.01,29.56,TRADE
NSW1,2008/2/9 14:00,8452.63,29,TRADE
NSW1,2008/2/9 14:30,8410.9,29,TRADE
NSW1,2008/2/9 15:00,8430.5,29,TRADE
NSW1,2008/2/9 15:30,8370.5,29,TRADE
NSW1,2008/2/9 16:00,8413.69,29,TRADE
NSW1,2008/2/9 16:30,8296,28.99,TRADE
NSW1,2008/2/9 17:00,8299.1,28.45,TRADE
NSW1,2008/2/9 17:30,8265.16,29,TRADE
NSW1,2008/2/9 18:00,8213.24,27.56,TRADE
NSW1,2008/2/9 18:30,8034.13,25.07,TRADE
NSW1,2008/2/9 19:00,7966.57,25.24,TRADE
NSW1,2008/2/9 19:30,8118.61,25.58,TRADE
NSW1,2008/2/9 20:00,8241.69,26.75,TRADE
NSW1,2008/2/9 20:30,8017.23,24.52,TRADE
NSW1,2008/2/9 21:00,7865.35,24.66,TRADE
NSW1,2008/2/9 21:30,7849.32,24.71,TRADE
NSW1,2008/2/9 22:00,7769.63,24.75,TRADE
NSW1,2008/2/9 22:30,7809.62,26.76,TRADE
NSW1,2008/2/9 23:00,7610.69,26.35,TRADE
NSW1,2008/2/9 23:30,7460.3,27.05,TRADE
NSW1,2008/2/10 0:00,7275.23,25.05,TRADE
NSW1,2008/2/10 0:30,7083.58,23.41,TRADE
NSW1,2008/2/10 1:00,6948.75,22.49,TRADE
NSW1,2008/2/10 1:30,6644.03,22.17,TRADE
NSW1,2008/2/10 2:00,6446,19.83,TRADE
NSW1,2008/2/10 2:30,6232.73,19.79,TRADE
NSW1,2008/2/10 3:00,6129.9,19.22,TRADE
NSW1,2008/2/10 3:30,6100.47,14.77,TRADE
NSW1,2008/2/10 4:00,6096.58,15.5,TRADE
NSW1,2008/2/10 4:30,6157.39,17.07,TRADE
NSW1,2008/2/10 5:00,6229.04,19.48,TRADE
NSW1,2008/2/10 5:30,6338.95,20.01,TRADE
NSW1,2008/2/10 6:00,6377.59,20,TRADE
NSW1,2008/2/10 6:30,6635.15,19,TRADE
NSW1,2008/2/10 7:00,6891.82,20,TRADE
NSW1,2008/2/10 7:30,7266.34,19.79,TRADE
NSW1,2008/2/10 8:00,7620.08,18.46,TRADE
NSW1,2008/2/10 8:30,7930.47,21.78,TRADE
NSW1,2008/2/10 9:00,8173.87,24.98,TRADE
NSW1,2008/2/10 9:30,8282.43,25.24,TRADE
NSW1,2008/2/10 10:00,8355.87,26.12,TRADE
NSW1,2008/2/10 10:30,8369.43,27.25,TRADE
NSW1,2008/2/10 11:00,8325.57,25.09,TRADE
NSW1,2008/2/10 11:30,8356.21,25.21,TRADE
NSW1,2008/2/10 12:00,8260.94,25.1,TRADE
NSW1,2008/2/10 12:30,8277.39,25.09,TRADE
NSW1,2008/2/10 13:00,8182.41,25.08,TRADE
NSW1,2008/2/10 13:30,8137.56,25.1,TRADE
NSW1,2008/2/10 14:00,8125.09,25.01,TRADE
NSW1,2008/2/10 14:30,8117.75,25.04,TRADE
NSW1,2008/2/10 15:00,8111.82,25.09,TRADE
NSW1,2008/2/10 15:30,8127.4,25.08,TRADE
NSW1,2008/2/10 16:00,8185.57,25.1,TRADE
NSW1,2008/2/10 16:30,8103.98,25.09,TRADE
NSW1,2008/2/10 17:00,8230.15,25.83,TRADE
NSW1,2008/2/10 17:30,8288.58,25.1,TRADE
NSW1,2008/2/10 18:00,8281.45,25.1,TRADE
NSW1,2008/2/10 18:30,8254.86,25.09,TRADE
NSW1,2008/2/10 19:00,8242.13,25.07,TRADE
NSW1,2008/2/10 19:30,8354.69,25.08,TRADE
NSW1,2008/2/10 20:00,8418.04,25.1,TRADE
NSW1,2008/2/10 20:30,8199.61,24.85,TRADE
NSW1,2008/2/10 21:00,7938.5,23.12,TRADE
NSW1,2008/2/10 21:30,7921.72,23.53,TRADE
NSW1,2008/2/10 22:00,7739.75,21.2,TRADE
NSW1,2008/2/10 22:30,7624.87,23,TRADE
NSW1,2008/2/10 23:00,7481.71,20.43,TRADE
NSW1,2008/2/10 23:30,7304.67,21.11,TRADE
NSW1,2008/2/11 0:00,7120,24.45,TRADE
NSW1,2008/2/11 0:30,7076.08,21.15,TRADE
NSW1,2008/2/11 1:00,6922.87,20.03,TRADE
NSW1,2008/2/11 1:30,6688.14,20.53,TRADE
NSW1,2008/2/11 2:00,6445.72,19.01,TRADE
NSW1,2008/2/11 2:30,6318.14,15.61,TRADE
NSW1,2008/2/11 3:00,6225.12,12.39,TRADE
NSW1,2008/2/11 3:30,6264.65,12.27,TRADE
NSW1,2008/2/11 4:00,6398.24,17.25,TRADE
NSW1,2008/2/11 4:30,6617.1,19.38,TRADE
NSW1,2008/2/11 5:00,6897.3,20.63,TRADE
NSW1,2008/2/11 5:30,7533.19,26.9,TRADE
NSW1,2008/2/11 6:00,8132.98,28.35,TRADE
NSW1,2008/2/11 6:30,8591.45,33.32,TRADE
NSW1,2008/2/11 7:00,8988.58,30.96,TRADE
NSW1,2008/2/11 7:30,9176.95,31.03,TRADE
NSW1,2008/2/11 8:00,9241.52,30.55,TRADE
NSW1,2008/2/11 8:30,9545.86,31.64,TRADE
NSW1,2008/2/11 9:00,9675.97,32.15,TRADE
NSW1,2008/2/11 9:30,9835.57,32.09,TRADE
NSW1,2008/2/11 10:00,9768.47,31.96,TRADE
NSW1,2008/2/11 10:30,9846.38,31.76,TRADE
NSW1,2008/2/11 11:00,9969.02,31.34,TRADE
NSW1,2008/2/11 11:30,9949.44,33.31,TRADE
NSW1,2008/2/11 12:00,9920.86,33.01,TRADE
NSW1,2008/2/11 12:30,9867.84,31.39,TRADE
NSW1,2008/2/11 13:00,9886.22,32.13,TRADE
NSW1,2008/2/11 13:30,9987.66,32.8,TRADE
NSW1,2008/2/11 14:00,9898.57,30.6,TRADE
NSW1,2008/2/11 14:30,9886.54,30.56,TRADE
NSW1,2008/2/11 15:00,9902.84,29.27,TRADE
NSW1,2008/2/11 15:30,10000.72,30.91,TRADE
NSW1,2008/2/11 16:00,9943.99,30.85,TRADE
NSW1,2008/2/11 16:30,9939.71,31.69,TRADE
NSW1,2008/2/11 17:00,9831.3,29.9,TRADE
NSW1,2008/2/11 17:30,9501.05,29.28,TRADE
NSW1,2008/2/11 18:00,9379.49,29.02,TRADE
NSW1,2008/2/11 18:30,9127.15,28.08,TRADE
NSW1,2008/2/11 19:00,9066.93,26.07,TRADE
NSW1,2008/2/11 19:30,9087.77,28.2,TRADE
NSW1,2008/2/11 20:00,9072.8,28.45,TRADE
NSW1,2008/2/11 20:30,8840.63,25.12,TRADE
NSW1,2008/2/11 21:00,8457.4,25.09,TRADE
NSW1,2008/2/11 21:30,8525.04,25.19,TRADE
NSW1,2008/2/11 22:00,8326.47,23.19,TRADE
NSW1,2008/2/11 22:30,8282.92,26.45,TRADE
NSW1,2008/2/11 23:00,8102.85,26.16,TRADE
NSW1,2008/2/11 23:30,7986.3,27.24,TRADE
NSW1,2008/2/12 0:00,7845.8,25.09,TRADE
NSW1,2008/2/12 0:30,7678.05,23.59,TRADE
NSW1,2008/2/12 1:00,7437.14,24.21,TRADE
NSW1,2008/2/12 1:30,7133.01,24.04,TRADE
NSW1,2008/2/12 2:00,6889.81,18.87,TRADE
NSW1,2008/2/12 2:30,6656.08,14.33,TRADE
NSW1,2008/2/12 3:00,6607.12,15.3,TRADE
NSW1,2008/2/12 3:30,6582.53,14.94,TRADE
NSW1,2008/2/12 4:00,6652.13,15.5,TRADE
NSW1,2008/2/12 4:30,6884.69,18.6,TRADE
NSW1,2008/2/12 5:00,7177.82,20.28,TRADE
NSW1,2008/2/12 5:30,7851.32,25.24,TRADE
NSW1,2008/2/12 6:00,8461.57,27.97,TRADE
NSW1,2008/2/12 6:30,8891.76,30.71,TRADE
NSW1,2008/2/12 7:00,9275.67,29.86,TRADE
NSW1,2008/2/12 7:30,9471.41,32.91,TRADE
NSW1,2008/2/12 8:00,9582.68,32.05,TRADE
NSW1,2008/2/12 8:30,9880.47,33.18,TRADE
NSW1,2008/2/12 9:00,9987.83,33.08,TRADE
NSW1,2008/2/12 9:30,10043.57,33.43,TRADE
NSW1,2008/2/12 10:00,10100.41,32.51,TRADE
NSW1,2008/2/12 10:30,10089.95,31.5,TRADE
NSW1,2008/2/12 11:00,10212.96,32.49,TRADE
NSW1,2008/2/12 11:30,10165.73,32.73,TRADE
NSW1,2008/2/12 12:00,10251.94,33.23,TRADE
NSW1,2008/2/12 12:30,10305.93,35.07,TRADE
NSW1,2008/2/12 13:00,10353.66,36.19,TRADE
NSW1,2008/2/12 13:30,10318.8,33.37,TRADE
NSW1,2008/2/12 14:00,10279.2,32.26,TRADE
NSW1,2008/2/12 14:30,10181.56,32.01,TRADE
NSW1,2008/2/12 15:00,10151.53,31.18,TRADE
NSW1,2008/2/12 15:30,10157.28,30.17,TRADE
NSW1,2008/2/12 16:00,10161.86,30.93,TRADE
NSW1,2008/2/12 16:30,10084.48,30.59,TRADE
NSW1,2008/2/12 17:00,10033.53,30.08,TRADE
NSW1,2008/2/12 17:30,9719.25,29.24,TRADE
NSW1,2008/2/12 18:00,9556.09,29,TRADE
NSW1,2008/2/12 18:30,9329.29,28.07,TRADE
NSW1,2008/2/12 19:00,9181.47,27.04,TRADE
NSW1,2008/2/12 19:30,9290.93,27.02,TRADE
NSW1,2008/2/12 20:00,9254.46,27.71,TRADE
NSW1,2008/2/12 20:30,9006.85,26.91,TRADE
NSW1,2008/2/12 21:00,8669.27,25.06,TRADE
NSW1,2008/2/12 21:30,8702.65,24.63,TRADE
NSW1,2008/2/12 22:00,8441.07,22.37,TRADE
NSW1,2008/2/12 22:30,8434.93,25.4,TRADE
NSW1,2008/2/12 23:00,8259.84,25.75,TRADE
NSW1,2008/2/12 23:30,8072.42,26.9,TRADE
NSW1,2008/2/13 0:00,7878.64,22.12,TRADE
NSW1,2008/2/13 0:30,7700.23,20.74,TRADE
NSW1,2008/2/13 1:00,7454.68,20.65,TRADE
NSW1,2008/2/13 1:30,7143.61,21.74,TRADE
NSW1,2008/2/13 2:00,6777.04,19.29,TRADE
NSW1,2008/2/13 2:30,6635.57,16.14,TRADE
NSW1,2008/2/13 3:00,6480.23,13.67,TRADE
NSW1,2008/2/13 3:30,6472.61,14.98,TRADE
NSW1,2008/2/13 4:00,6518.59,16.83,TRADE
NSW1,2008/2/13 4:30,6763.14,17.42,TRADE
NSW1,2008/2/13 5:00,7068.88,20.73,TRADE
NSW1,2008/2/13 5:30,7735.66,26.3,TRADE
NSW1,2008/2/13 6:00,8344.21,28.18,TRADE
NSW1,2008/2/13 6:30,8804.2,31.52,TRADE
NSW1,2008/2/13 7:00,9204.12,30.08,TRADE
NSW1,2008/2/13 7:30,9376.65,31.26,TRADE
NSW1,2008/2/13 8:00,9503.13,30.45,TRADE
NSW1,2008/2/13 8:30,9716.86,31.73,TRADE
NSW1,2008/2/13 9:00,9742.11,30.44,TRADE
NSW1,2008/2/13 9:30,9839.59,30.09,TRADE
NSW1,2008/2/13 10:00,9938.99,29.82,TRADE
NSW1,2008/2/13 10:30,9954.04,31.84,TRADE
NSW1,2008/2/13 11:00,9961.52,31.74,TRADE
NSW1,2008/2/13 11:30,9816.47,33.82,TRADE
NSW1,2008/2/13 12:00,9911.2,33.29,TRADE
NSW1,2008/2/13 12:30,9858.25,33.61,TRADE
NSW1,2008/2/13 13:00,9844.47,33.16,TRADE
NSW1,2008/2/13 13:30,9824.84,32.32,TRADE
NSW1,2008/2/13 14:00,9681.02,29.77,TRADE
NSW1,2008/2/13 14:30,9619.28,29.36,TRADE
NSW1,2008/2/13 15:00,9623.95,29,TRADE
NSW1,2008/2/13 15:30,9704.51,29,TRADE
NSW1,2008/2/13 16:00,9684.56,29,TRADE
NSW1,2008/2/13 16:30,9650.9,29,TRADE
NSW1,2008/2/13 17:00,9577.05,29,TRADE
NSW1,2008/2/13 17:30,9393.24,29,TRADE
NSW1,2008/2/13 18:00,9210.11,28.82,TRADE
NSW1,2008/2/13 18:30,8979.43,27.15,TRADE
NSW1,2008/2/13 19:00,8933.73,27.15,TRADE
NSW1,2008/2/13 19:30,9150.85,29,TRADE
NSW1,2008/2/13 20:00,9069.81,29.38,TRADE
NSW1,2008/2/13 20:30,8831.03,26.61,TRADE
NSW1,2008/2/13 21:00,8468.99,23.68,TRADE
NSW1,2008/2/13 21:30,8535.06,28.35,TRADE
NSW1,2008/2/13 22:00,8400.32,24.08,TRADE
NSW1,2008/2/13 22:30,8282.11,24.92,TRADE
NSW1,2008/2/13 23:00,8227.1,22.41,TRADE
NSW1,2008/2/13 23:30,8133.53,25.54,TRADE
NSW1,2008/2/14 0:00,7966.42,23.45,TRADE
NSW1,2008/2/14 0:30,7722.66,23.28,TRADE
NSW1,2008/2/14 1:00,7541.69,21.05,TRADE
NSW1,2008/2/14 1:30,7236.83,23.7,TRADE
NSW1,2008/2/14 2:00,6867.71,19.51,TRADE
NSW1,2008/2/14 2:30,6685.06,15.22,TRADE
NSW1,2008/2/14 3:00,6555.89,13.68,TRADE
NSW1,2008/2/14 3:30,6596.96,15.37,TRADE
NSW1,2008/2/14 4:00,6651.82,15.07,TRADE
NSW1,2008/2/14 4:30,6887.8,19.87,TRADE
NSW1,2008/2/14 5:00,7223.76,22.2,TRADE
NSW1,2008/2/14 5:30,7857.67,27.92,TRADE
NSW1,2008/2/14 6:00,8483.86,29,TRADE
NSW1,2008/2/14 6:30,8942.07,32.22,TRADE
NSW1,2008/2/14 7:00,9221.97,30.14,TRADE
NSW1,2008/2/14 7:30,9396.29,32.37,TRADE
NSW1,2008/2/14 8:00,9482.96,31.25,TRADE
NSW1,2008/2/14 8:30,9652.21,31.29,TRADE
NSW1,2008/2/14 9:00,9766.61,31.53,TRADE
NSW1,2008/2/14 9:30,9797.01,31.75,TRADE
NSW1,2008/2/14 10:00,9824.22,29.71,TRADE
NSW1,2008/2/14 10:30,9814.21,31.07,TRADE
NSW1,2008/2/14 11:00,9868.86,31.52,TRADE
NSW1,2008/2/14 11:30,9785.57,30.32,TRADE
NSW1,2008/2/14 12:00,9753.71,29.32,TRADE
NSW1,2008/2/14 12:30,9806.39,31.02,TRADE
NSW1,2008/2/14 13:00,9799.47,30.64,TRADE
NSW1,2008/2/14 13:30,9811.74,29.94,TRADE
NSW1,2008/2/14 14:00,9758.6,31.1,TRADE
NSW1,2008/2/14 14:30,9754.74,31.5,TRADE
NSW1,2008/2/14 15:00,9731.71,31.38,TRADE
NSW1,2008/2/14 15:30,9736.08,32.34,TRADE
NSW1,2008/2/14 16:00,9801.67,31.97,TRADE
NSW1,2008/2/14 16:30,9713.03,31.39,TRADE
NSW1,2008/2/14 17:00,9736.32,30.78,TRADE
NSW1,2008/2/14 17:30,9533.13,29.52,TRADE
NSW1,2008/2/14 18:00,9420.64,26.16,TRADE
NSW1,2008/2/14 18:30,9190.5,25.38,TRADE
NSW1,2008/2/14 19:00,9154.09,25.82,TRADE
NSW1,2008/2/14 19:30,9288.26,28.85,TRADE
NSW1,2008/2/14 20:00,9244.39,29,TRADE
NSW1,2008/2/14 20:30,8879.1,26.62,TRADE
NSW1,2008/2/14 21:00,8593.07,23.67,TRADE
NSW1,2008/2/14 21:30,8606.78,25.09,TRADE
NSW1,2008/2/14 22:00,8491.95,23.64,TRADE
NSW1,2008/2/14 22:30,8436.86,24.06,TRADE
NSW1,2008/2/14 23:00,8289.58,21.06,TRADE
NSW1,2008/2/14 23:30,8172.86,23.96,TRADE
NSW1,2008/2/15 0:00,7973.79,21.38,TRADE
NSW1,2008/2/15 0:30,7828.87,22.15,TRADE
NSW1,2008/2/15 1:00,7575.99,19.92,TRADE
NSW1,2008/2/15 1:30,7227.37,21.07,TRADE
NSW1,2008/2/15 2:00,6897.57,16.89,TRADE
NSW1,2008/2/15 2:30,6719.67,13.85,TRADE
NSW1,2008/2/15 3:00,6576.89,12.54,TRADE
NSW1,2008/2/15 3:30,6538.76,13.49,TRADE
NSW1,2008/2/15 4:00,6616.46,16.38,TRADE
NSW1,2008/2/15 4:30,6857.49,18.67,TRADE
NSW1,2008/2/15 5:00,7146.1,18.84,TRADE
NSW1,2008/2/15 5:30,7762.04,24.29,TRADE
NSW1,2008/2/15 6:00,8359.01,27.01,TRADE
NSW1,2008/2/15 6:30,8802.49,28.16,TRADE
NSW1,2008/2/15 7:00,9177.85,28.63,TRADE
NSW1,2008/2/15 7:30,9317.15,29.65,TRADE
NSW1,2008/2/15 8:00,9404.25,29.55,TRADE
NSW1,2008/2/15 8:30,9665.99,33.39,TRADE
NSW1,2008/2/15 9:00,9774.68,33.87,TRADE
NSW1,2008/2/15 9:30,9886.07,34.84,TRADE
NSW1,2008/2/15 10:00,9886.97,32.84,TRADE
NSW1,2008/2/15 10:30,9878.28,32.77,TRADE
NSW1,2008/2/15 11:00,9929.58,31.34,TRADE
NSW1,2008/2/15 11:30,9962.44,32.57,TRADE
NSW1,2008/2/15 12:00,9843.04,33.32,TRADE
NSW1,2008/2/15 12:30,9840.26,29.41,TRADE
NSW1,2008/2/15 13:00,9817.07,30.94,TRADE
NSW1,2008/2/15 13:30,9826.01,32.99,TRADE
NSW1,2008/2/15 14:00,9850.4,34.67,TRADE
NSW1,2008/2/15 14:30,9784.46,33.21,TRADE
NSW1,2008/2/15 15:00,9840.96,33.76,TRADE
NSW1,2008/2/15 15:30,9827.27,31.98,TRADE
NSW1,2008/2/15 16:00,9753.86,28.82,TRADE
NSW1,2008/2/15 16:30,9661.06,26.25,TRADE
NSW1,2008/2/15 17:00,9483.28,26.61,TRADE
NSW1,2008/2/15 17:30,9182.76,27.15,TRADE
NSW1,2008/2/15 18:00,9079.77,26.76,TRADE
NSW1,2008/2/15 18:30,8880.36,25.57,TRADE
NSW1,2008/2/15 19:00,8852.75,25.68,TRADE
NSW1,2008/2/15 19:30,8982.89,28.78,TRADE
NSW1,2008/2/15 20:00,8916.66,29,TRADE
NSW1,2008/2/15 20:30,8744.36,25.73,TRADE
NSW1,2008/2/15 21:00,8423.77,25.05,TRADE
NSW1,2008/2/15 21:30,8500.94,25.49,TRADE
NSW1,2008/2/15 22:00,8413.14,25.47,TRADE
NSW1,2008/2/15 22:30,8466.15,25.45,TRADE
NSW1,2008/2/15 23:00,8291.88,23.67,TRADE
NSW1,2008/2/15 23:30,8122.54,25.72,TRADE
NSW1,2008/2/16 0:00,7912.65,23.33,TRADE
NSW1,2008/2/16 0:30,7658.15,22.24,TRADE
NSW1,2008/2/16 1:00,7378.51,22.24,TRADE
NSW1,2008/2/16 1:30,7119.88,22.27,TRADE
NSW1,2008/2/16 2:00,6800.56,18.12,TRADE
NSW1,2008/2/16 2:30,6584.02,15.96,TRADE
NSW1,2008/2/16 3:00,6434.97,13.75,TRADE
NSW1,2008/2/16 3:30,6389.31,14.31,TRADE
NSW1,2008/2/16 4:00,6376.84,13.3,TRADE
NSW1,2008/2/16 4:30,6463.14,17.09,TRADE
NSW1,2008/2/16 5:00,6558.53,18.63,TRADE
NSW1,2008/2/16 5:30,6775.85,19.48,TRADE
NSW1,2008/2/16 6:00,6953.64,16.75,TRADE
NSW1,2008/2/16 6:30,7164.59,19.91,TRADE
NSW1,2008/2/16 7:00,7616.6,24.44,TRADE
NSW1,2008/2/16 7:30,8043.95,25.09,TRADE
NSW1,2008/2/16 8:00,8436.4,26.19,TRADE
NSW1,2008/2/16 8:30,8794.12,28.8,TRADE
NSW1,2008/2/16 9:00,8892.45,29.15,TRADE
NSW1,2008/2/16 9:30,9010.71,31.93,TRADE
NSW1,2008/2/16 10:00,8960.8,31.49,TRADE
NSW1,2008/2/16 10:30,8924.56,29,TRADE
NSW1,2008/2/16 11:00,8888.41,28.82,TRADE
NSW1,2008/2/16 11:30,8824.2,29,TRADE
NSW1,2008/2/16 12:00,8753.87,26.95,TRADE
NSW1,2008/2/16 12:30,8652.49,22.79,TRADE
