REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/2/16 13:00,8545.73,23.14,TRADE
NSW1,2008/2/16 13:30,8483.71,23.73,TRADE
NSW1,2008/2/16 14:00,8476.48,22.04,TRADE
NSW1,2008/2/16 14:30,8403.78,19.9,TRADE
NSW1,2008/2/16 15:00,8400.66,18.4,TRADE
NSW1,2008/2/16 15:30,8419.44,20.45,TRADE
NSW1,2008/2/16 16:00,8420.45,21.57,TRADE
NSW1,2008/2/16 16:30,8326.62,20.63,TRADE
NSW1,2008/2/16 17:00,8327.92,20.83,TRADE
NSW1,2008/2/16 17:30,8320.04,24.83,TRADE
NSW1,2008/2/16 18:00,8294.47,26.23,TRADE
NSW1,2008/2/16 18:30,8223.33,25.09,TRADE
NSW1,2008/2/16 19:00,8217.51,25.39,TRADE
NSW1,2008/2/16 19:30,8306.66,26.21,TRADE
NSW1,2008/2/16 20:00,8334.41,25.11,TRADE
NSW1,2008/2/16 20:30,8048.77,24.77,TRADE
NSW1,2008/2/16 21:00,7914.93,22.98,TRADE
NSW1,2008/2/16 21:30,7936.25,22.63,TRADE
NSW1,2008/2/16 22:00,7908.85,22.51,TRADE
NSW1,2008/2/16 22:30,7921.18,24.24,TRADE
NSW1,2008/2/16 23:00,7716.03,22.24,TRADE
NSW1,2008/2/16 23:30,7532.41,23.13,TRADE
NSW1,2008/2/17 0:00,7277.48,20.02,TRADE
NSW1,2008/2/17 0:30,7070.58,19.31,TRADE
NSW1,2008/2/17 1:00,7003.28,19.15,TRADE
NSW1,2008/2/17 1:30,6702.44,18.01,TRADE
NSW1,2008/2/17 2:00,6475.96,14.33,TRADE
NSW1,2008/2/17 2:30,6303.61,14.09,TRADE
NSW1,2008/2/17 3:00,6219.27,12,TRADE
NSW1,2008/2/17 3:30,6219.75,12,TRADE
NSW1,2008/2/17 4:00,6222.64,13.17,TRADE
NSW1,2008/2/17 4:30,6245.17,10.76,TRADE
NSW1,2008/2/17 5:00,6283.17,10.71,TRADE
NSW1,2008/2/17 5:30,6458.1,11.78,TRADE
NSW1,2008/2/17 6:00,6476.26,10.74,TRADE
NSW1,2008/2/17 6:30,6672.41,12.12,TRADE
NSW1,2008/2/17 7:00,6981.16,15.9,TRADE
NSW1,2008/2/17 7:30,7376.31,19.48,TRADE
NSW1,2008/2/17 8:00,7734.89,19.06,TRADE
NSW1,2008/2/17 8:30,8029.13,20.8,TRADE
NSW1,2008/2/17 9:00,8284.54,23.21,TRADE
NSW1,2008/2/17 9:30,8447.75,25.21,TRADE
NSW1,2008/2/17 10:00,8465.7,25.1,TRADE
NSW1,2008/2/17 10:30,8472.42,25.1,TRADE
NSW1,2008/2/17 11:00,8531.09,25.3,TRADE
NSW1,2008/2/17 11:30,8478.7,25.16,TRADE
NSW1,2008/2/17 12:00,8496.35,25.77,TRADE
NSW1,2008/2/17 12:30,8408.17,25.44,TRADE
NSW1,2008/2/17 13:00,8370.2,26.36,TRADE
NSW1,2008/2/17 13:30,8350.53,26.27,TRADE
NSW1,2008/2/17 14:00,8317.04,26.53,TRADE
NSW1,2008/2/17 14:30,8359.34,26.84,TRADE
NSW1,2008/2/17 15:00,8368.36,29,TRADE
NSW1,2008/2/17 15:30,8368.37,29,TRADE
NSW1,2008/2/17 16:00,8374.02,29,TRADE
NSW1,2008/2/17 16:30,8334.99,29,TRADE
NSW1,2008/2/17 17:00,8451.39,29,TRADE
NSW1,2008/2/17 17:30,8465.68,29,TRADE
NSW1,2008/2/17 18:00,8470.38,29,TRADE
NSW1,2008/2/17 18:30,8470.58,29,TRADE
NSW1,2008/2/17 19:00,8466.05,29,TRADE
NSW1,2008/2/17 19:30,8612.79,33.04,TRADE
NSW1,2008/2/17 20:00,8620.1,31.35,TRADE
NSW1,2008/2/17 20:30,8346.39,28.25,TRADE
NSW1,2008/2/17 21:00,8095.92,25.23,TRADE
NSW1,2008/2/17 21:30,8113.65,24.8,TRADE
NSW1,2008/2/17 22:00,7899.96,23.64,TRADE
NSW1,2008/2/17 22:30,7828.97,24.16,TRADE
NSW1,2008/2/17 23:00,7610.62,22.57,TRADE
NSW1,2008/2/17 23:30,7467.05,23.56,TRADE
NSW1,2008/2/18 0:00,7329.88,20.87,TRADE
NSW1,2008/2/18 0:30,7138.89,18.84,TRADE
NSW1,2008/2/18 1:00,7023.03,19.21,TRADE
NSW1,2008/2/18 1:30,6816.51,19.05,TRADE
NSW1,2008/2/18 2:00,6593.89,17.51,TRADE
NSW1,2008/2/18 2:30,6517.74,15.54,TRADE
NSW1,2008/2/18 3:00,6397.19,14.34,TRADE
NSW1,2008/2/18 3:30,6467.78,14.43,TRADE
NSW1,2008/2/18 4:00,6514.85,16.33,TRADE
NSW1,2008/2/18 4:30,6770.56,18.27,TRADE
NSW1,2008/2/18 5:00,7047.82,20.64,TRADE
NSW1,2008/2/18 5:30,7723.89,24.13,TRADE
NSW1,2008/2/18 6:00,8333.37,25.69,TRADE
NSW1,2008/2/18 6:30,8834.31,29.83,TRADE
NSW1,2008/2/18 7:00,9192.89,31.27,TRADE
NSW1,2008/2/18 7:30,9429.93,31.31,TRADE
NSW1,2008/2/18 8:00,9570.13,31.59,TRADE
NSW1,2008/2/18 8:30,9777.97,33.52,TRADE
NSW1,2008/2/18 9:00,9927.82,34.57,TRADE
NSW1,2008/2/18 9:30,10070.61,32.09,TRADE
NSW1,2008/2/18 10:00,10132.14,31.76,TRADE
NSW1,2008/2/18 10:30,10131.96,31.73,TRADE
NSW1,2008/2/18 11:00,10124.34,31.68,TRADE
NSW1,2008/2/18 11:30,10000.37,31.68,TRADE
NSW1,2008/2/18 12:00,10088.87,32.88,TRADE
NSW1,2008/2/18 12:30,10099.28,31.48,TRADE
NSW1,2008/2/18 13:00,10140.4,31.96,TRADE
NSW1,2008/2/18 13:30,10156.02,31.05,TRADE
NSW1,2008/2/18 14:00,10079.91,32.03,TRADE
NSW1,2008/2/18 14:30,10080.99,31.47,TRADE
NSW1,2008/2/18 15:00,10053.77,31.98,TRADE
NSW1,2008/2/18 15:30,10070.26,30.6,TRADE
NSW1,2008/2/18 16:00,9954.11,26.59,TRADE
NSW1,2008/2/18 16:30,9881.8,27.45,TRADE
NSW1,2008/2/18 17:00,9944.02,28.8,TRADE
NSW1,2008/2/18 17:30,9647.94,29,TRADE
NSW1,2008/2/18 18:00,9532.8,29.4,TRADE
NSW1,2008/2/18 18:30,9284.13,29.13,TRADE
NSW1,2008/2/18 19:00,9232.28,29,TRADE
NSW1,2008/2/18 19:30,9321.25,31.31,TRADE
NSW1,2008/2/18 20:00,9289.72,30.72,TRADE
NSW1,2008/2/18 20:30,9013.7,30.44,TRADE
NSW1,2008/2/18 21:00,8665.81,26.02,TRADE
NSW1,2008/2/18 21:30,8691.33,30.66,TRADE
NSW1,2008/2/18 22:00,8491.65,25.67,TRADE
NSW1,2008/2/18 22:30,8409.11,26.72,TRADE
NSW1,2008/2/18 23:00,8304.5,22.97,TRADE
NSW1,2008/2/18 23:30,8172.22,25.72,TRADE
NSW1,2008/2/19 0:00,7978.2,21.89,TRADE
NSW1,2008/2/19 0:30,7804.25,22.77,TRADE
NSW1,2008/2/19 1:00,7547.11,19.67,TRADE
NSW1,2008/2/19 1:30,7213.68,19.68,TRADE
NSW1,2008/2/19 2:00,6935.81,17.38,TRADE
NSW1,2008/2/19 2:30,6740.1,13.39,TRADE
NSW1,2008/2/19 3:00,6638.83,12.35,TRADE
NSW1,2008/2/19 3:30,6616.06,13.75,TRADE
NSW1,2008/2/19 4:00,6704.33,15.69,TRADE
NSW1,2008/2/19 4:30,6958.21,18.91,TRADE
NSW1,2008/2/19 5:00,7202.38,16.3,TRADE
NSW1,2008/2/19 5:30,7894.52,25.81,TRADE
NSW1,2008/2/19 6:00,8487.5,26.03,TRADE
NSW1,2008/2/19 6:30,8950.8,26.85,TRADE
NSW1,2008/2/19 7:00,9294.76,30.45,TRADE
NSW1,2008/2/19 7:30,9425.78,31.02,TRADE
NSW1,2008/2/19 8:00,9613.88,32.66,TRADE
NSW1,2008/2/19 8:30,9882.15,35.02,TRADE
NSW1,2008/2/19 9:00,10070.03,39.37,TRADE
NSW1,2008/2/19 9:30,10117.81,34.52,TRADE
NSW1,2008/2/19 10:00,10188.49,32.92,TRADE
NSW1,2008/2/19 10:30,10178.49,32.45,TRADE
NSW1,2008/2/19 11:00,10257.51,33.33,TRADE
NSW1,2008/2/19 11:30,10211.71,33.35,TRADE
NSW1,2008/2/19 12:00,10265.28,34.45,TRADE
NSW1,2008/2/19 12:30,10173.3,33.06,TRADE
NSW1,2008/2/19 13:00,10177.45,31.89,TRADE
NSW1,2008/2/19 13:30,10173.52,32.47,TRADE
NSW1,2008/2/19 14:00,10176.4,31.83,TRADE
NSW1,2008/2/19 14:30,10131.85,32.13,TRADE
NSW1,2008/2/19 15:00,10162.84,31.33,TRADE
NSW1,2008/2/19 15:30,10223.95,31.84,TRADE
NSW1,2008/2/19 16:00,10286.1,32.93,TRADE
NSW1,2008/2/19 16:30,10222.31,31.46,TRADE
NSW1,2008/2/19 17:00,10210.94,32.06,TRADE
NSW1,2008/2/19 17:30,9886.25,32.22,TRADE
NSW1,2008/2/19 18:00,9742.66,30.95,TRADE
NSW1,2008/2/19 18:30,9497.48,30.96,TRADE
NSW1,2008/2/19 19:00,9396.01,30.97,TRADE
NSW1,2008/2/19 19:30,9545.58,31.54,TRADE
NSW1,2008/2/19 20:00,9473.9,30.95,TRADE
NSW1,2008/2/19 20:30,9199.04,30.94,TRADE
NSW1,2008/2/19 21:00,8823.95,26.49,TRADE
NSW1,2008/2/19 21:30,8880.24,32.41,TRADE
NSW1,2008/2/19 22:00,8642.04,27.94,TRADE
NSW1,2008/2/19 22:30,8559.22,27.47,TRADE
NSW1,2008/2/19 23:00,8388.35,26.02,TRADE
NSW1,2008/2/19 23:30,8213.55,26.57,TRADE
NSW1,2008/2/20 0:00,8075.19,25.18,TRADE
NSW1,2008/2/20 0:30,7849.36,26.28,TRADE
NSW1,2008/2/20 1:00,7646.58,24.68,TRADE
NSW1,2008/2/20 1:30,7261.49,23.25,TRADE
NSW1,2008/2/20 2:00,6908.61,18.26,TRADE
NSW1,2008/2/20 2:30,6710.48,11.32,TRADE
NSW1,2008/2/20 3:00,6565.41,10.98,TRADE
NSW1,2008/2/20 3:30,6587.09,13.84,TRADE
NSW1,2008/2/20 4:00,6661.27,16.27,TRADE
NSW1,2008/2/20 4:30,6922.63,19.93,TRADE
NSW1,2008/2/20 5:00,7229.89,20.19,TRADE
NSW1,2008/2/20 5:30,7897.27,25.94,TRADE
NSW1,2008/2/20 6:00,8490.34,27.74,TRADE
NSW1,2008/2/20 6:30,8886.17,31.26,TRADE
NSW1,2008/2/20 7:00,9259.51,32.23,TRADE
NSW1,2008/2/20 7:30,9439.74,29.34,TRADE
NSW1,2008/2/20 8:00,9581.79,29.97,TRADE
NSW1,2008/2/20 8:30,9879.87,32.68,TRADE
NSW1,2008/2/20 9:00,10022.89,33.42,TRADE
NSW1,2008/2/20 9:30,10175.48,34.65,TRADE
NSW1,2008/2/20 10:00,10255.64,34.73,TRADE
NSW1,2008/2/20 10:30,10283.13,34.38,TRADE
NSW1,2008/2/20 11:00,10374.5,36.27,TRADE
NSW1,2008/2/20 11:30,10412.27,38.03,TRADE
NSW1,2008/2/20 12:00,10397.8,35.04,TRADE
NSW1,2008/2/20 12:30,10473.9,34.49,TRADE
NSW1,2008/2/20 13:00,10547.34,35.51,TRADE
NSW1,2008/2/20 13:30,10589.79,39.99,TRADE
NSW1,2008/2/20 14:00,10581.59,42.9,TRADE
NSW1,2008/2/20 14:30,10641.57,36,TRADE
NSW1,2008/2/20 15:00,10685.46,35.01,TRADE
NSW1,2008/2/20 15:30,10764.49,35.79,TRADE
NSW1,2008/2/20 16:00,10810.18,38.68,TRADE
NSW1,2008/2/20 16:30,10702.08,41.38,TRADE
NSW1,2008/2/20 17:00,10599.57,39.86,TRADE
NSW1,2008/2/20 17:30,10278.82,34.97,TRADE
NSW1,2008/2/20 18:00,10050.32,32.73,TRADE
NSW1,2008/2/20 18:30,9751.34,29.51,TRADE
NSW1,2008/2/20 19:00,9724.1,29.31,TRADE
NSW1,2008/2/20 19:30,9875.72,35,TRADE
NSW1,2008/2/20 20:00,9696.26,34,TRADE
NSW1,2008/2/20 20:30,9342.79,29.63,TRADE
NSW1,2008/2/20 21:00,8985.32,27.79,TRADE
NSW1,2008/2/20 21:30,9001.42,28.91,TRADE
NSW1,2008/2/20 22:00,8665.31,23.58,TRADE
NSW1,2008/2/20 22:30,8578.02,25.02,TRADE
NSW1,2008/2/20 23:00,8490.99,24.03,TRADE
NSW1,2008/2/20 23:30,8238.34,24.4,TRADE
NSW1,2008/2/21 0:00,8073.28,21.48,TRADE
NSW1,2008/2/21 0:30,7828.1,18.88,TRADE
NSW1,2008/2/21 1:00,7654.83,20,TRADE
NSW1,2008/2/21 1:30,7302.56,19.14,TRADE
NSW1,2008/2/21 2:00,7014.28,14.67,TRADE
NSW1,2008/2/21 2:30,6850.95,10.18,TRADE
NSW1,2008/2/21 3:00,6727.7,11.71,TRADE
NSW1,2008/2/21 3:30,6765.67,12.58,TRADE
NSW1,2008/2/21 4:00,6781.27,12.58,TRADE
NSW1,2008/2/21 4:30,7071.86,15.66,TRADE
NSW1,2008/2/21 5:00,7344.83,20.41,TRADE
NSW1,2008/2/21 5:30,8002,24.92,TRADE
NSW1,2008/2/21 6:00,8669.19,26.51,TRADE
NSW1,2008/2/21 6:30,9065.56,27.15,TRADE
NSW1,2008/2/21 7:00,9499.13,30.98,TRADE
NSW1,2008/2/21 7:30,9650.72,30.5,TRADE
NSW1,2008/2/21 8:00,9840.76,31.58,TRADE
NSW1,2008/2/21 8:30,10107.52,32.77,TRADE
NSW1,2008/2/21 9:00,10316.62,33.37,TRADE
NSW1,2008/2/21 9:30,10380.32,34.23,TRADE
NSW1,2008/2/21 10:00,10482.64,34.11,TRADE
NSW1,2008/2/21 10:30,10513.04,34.54,TRADE
NSW1,2008/2/21 11:00,10587.53,35.01,TRADE
NSW1,2008/2/21 11:30,10656.68,35.34,TRADE
NSW1,2008/2/21 12:00,10648.76,35.32,TRADE
NSW1,2008/2/21 12:30,10727.69,38.4,TRADE
NSW1,2008/2/21 13:00,10650.28,35.51,TRADE
NSW1,2008/2/21 13:30,10677.5,40.14,TRADE
NSW1,2008/2/21 14:00,10609.06,39.22,TRADE
NSW1,2008/2/21 14:30,10592.74,42.66,TRADE
NSW1,2008/2/21 15:00,10632.08,40.79,TRADE
NSW1,2008/2/21 15:30,10638.52,42.05,TRADE
NSW1,2008/2/21 16:00,10587.34,38.87,TRADE
NSW1,2008/2/21 16:30,10462.65,42.34,TRADE
NSW1,2008/2/21 17:00,10401.71,39.72,TRADE
NSW1,2008/2/21 17:30,10122.32,33.98,TRADE
NSW1,2008/2/21 18:00,9958.35,33.13,TRADE
NSW1,2008/2/21 18:30,9734.94,32.94,TRADE
NSW1,2008/2/21 19:00,9832.41,33.46,TRADE
NSW1,2008/2/21 19:30,9972.64,34.95,TRADE
NSW1,2008/2/21 20:00,9764.7,34.79,TRADE
NSW1,2008/2/21 20:30,9422.65,34.53,TRADE
NSW1,2008/2/21 21:00,8995.88,31.54,TRADE
NSW1,2008/2/21 21:30,8958.79,31.97,TRADE
NSW1,2008/2/21 22:00,8744.71,28.12,TRADE
NSW1,2008/2/21 22:30,8670.09,26.63,TRADE
NSW1,2008/2/21 23:00,8451.92,25.31,TRADE
NSW1,2008/2/21 23:30,8271.67,28.46,TRADE
NSW1,2008/2/22 0:00,8071.09,23.64,TRADE
NSW1,2008/2/22 0:30,7839.53,23.94,TRADE
NSW1,2008/2/22 1:00,7607.47,23.72,TRADE
NSW1,2008/2/22 1:30,7281.3,25.54,TRADE
NSW1,2008/2/22 2:00,6938.84,20.22,TRADE
NSW1,2008/2/22 2:30,6760.47,17.39,TRADE
NSW1,2008/2/22 3:00,6694.83,15.51,TRADE
NSW1,2008/2/22 3:30,6618.17,14.87,TRADE
NSW1,2008/2/22 4:00,6757.25,15.74,TRADE
NSW1,2008/2/22 4:30,6996.77,18.05,TRADE
NSW1,2008/2/22 5:00,7302.65,21.56,TRADE
NSW1,2008/2/22 5:30,7932.39,24.35,TRADE
NSW1,2008/2/22 6:00,8513.55,26.07,TRADE
NSW1,2008/2/22 6:30,8924.7,31.04,TRADE
NSW1,2008/2/22 7:00,9346.39,33.86,TRADE
NSW1,2008/2/22 7:30,9527.52,31.89,TRADE
NSW1,2008/2/22 8:00,9763.83,33.49,TRADE
NSW1,2008/2/22 8:30,10124.74,35.41,TRADE
NSW1,2008/2/22 9:00,10235.32,35.76,TRADE
NSW1,2008/2/22 9:30,10339.12,40.67,TRADE
NSW1,2008/2/22 10:00,10426.07,38,TRADE
NSW1,2008/2/22 10:30,10460.83,36.03,TRADE
NSW1,2008/2/22 11:00,10479.96,37.85,TRADE
NSW1,2008/2/22 11:30,10581.81,37.68,TRADE
NSW1,2008/2/22 12:00,10637.67,39.16,TRADE
NSW1,2008/2/22 12:30,10738.46,38.18,TRADE
NSW1,2008/2/22 13:00,10837.9,35.68,TRADE
NSW1,2008/2/22 13:30,10965.07,35.64,TRADE
NSW1,2008/2/22 14:00,11041.65,36.99,TRADE
NSW1,2008/2/22 14:30,11118,37.72,TRADE
NSW1,2008/2/22 15:00,11285.91,39.67,TRADE
NSW1,2008/2/22 15:30,11314.71,35.65,TRADE
NSW1,2008/2/22 16:00,11339.2,35.24,TRADE
NSW1,2008/2/22 16:30,11225.57,35.31,TRADE
NSW1,2008/2/22 17:00,11012.12,33.55,TRADE
NSW1,2008/2/22 17:30,10617.86,30.9,TRADE
NSW1,2008/2/22 18:00,10378.98,29.2,TRADE
NSW1,2008/2/22 18:30,9998.87,29,TRADE
NSW1,2008/2/22 19:00,9955.99,30.91,TRADE
NSW1,2008/2/22 19:30,10013.97,33.92,TRADE
NSW1,2008/2/22 20:00,9846.61,32.17,TRADE
NSW1,2008/2/22 20:30,9602.38,30.11,TRADE
NSW1,2008/2/22 21:00,9219.91,28.51,TRADE
NSW1,2008/2/22 21:30,9228.7,29.18,TRADE
NSW1,2008/2/22 22:00,9019.22,26.67,TRADE
NSW1,2008/2/22 22:30,8902.92,26.76,TRADE
NSW1,2008/2/22 23:00,8668.88,24.9,TRADE
NSW1,2008/2/22 23:30,8411.75,24.79,TRADE
NSW1,2008/2/23 0:00,8235.89,23.27,TRADE
NSW1,2008/2/23 0:30,7910.72,22.02,TRADE
NSW1,2008/2/23 1:00,7713.05,20.88,TRADE
NSW1,2008/2/23 1:30,7369,22.18,TRADE
NSW1,2008/2/23 2:00,7054.92,18.46,TRADE
NSW1,2008/2/23 2:30,6794.83,12,TRADE
NSW1,2008/2/23 3:00,6670.95,14.13,TRADE
NSW1,2008/2/23 3:30,6624.81,14.17,TRADE
NSW1,2008/2/23 4:00,6559.53,14.46,TRADE
NSW1,2008/2/23 4:30,6665.85,16.32,TRADE
NSW1,2008/2/23 5:00,6709.93,17,TRADE
NSW1,2008/2/23 5:30,7003.67,21.29,TRADE
NSW1,2008/2/23 6:00,7110.79,19.91,TRADE
NSW1,2008/2/23 6:30,7387.81,18.92,TRADE
NSW1,2008/2/23 7:00,7759.4,21.46,TRADE
NSW1,2008/2/23 7:30,8206.1,25.95,TRADE
NSW1,2008/2/23 8:00,8550.77,26.38,TRADE
NSW1,2008/2/23 8:30,8925.34,29.41,TRADE
NSW1,2008/2/23 9:00,9071.52,31.75,TRADE
NSW1,2008/2/23 9:30,9145.82,34.06,TRADE
NSW1,2008/2/23 10:00,9143.34,34.15,TRADE
NSW1,2008/2/23 10:30,9056.11,29.76,TRADE
NSW1,2008/2/23 11:00,9052.38,30.37,TRADE
NSW1,2008/2/23 11:30,9013.56,30.01,TRADE
NSW1,2008/2/23 12:00,8980.42,29,TRADE
NSW1,2008/2/23 12:30,8973.05,29,TRADE
NSW1,2008/2/23 13:00,8964.11,29,TRADE
NSW1,2008/2/23 13:30,8931.17,29,TRADE
NSW1,2008/2/23 14:00,8976.05,29,TRADE
NSW1,2008/2/23 14:30,8908.18,29,TRADE
NSW1,2008/2/23 15:00,8991.99,29.08,TRADE
NSW1,2008/2/23 15:30,8998.43,29.06,TRADE
NSW1,2008/2/23 16:00,8962.43,28.78,TRADE
NSW1,2008/2/23 16:30,8818.13,25.74,TRADE
NSW1,2008/2/23 17:00,8828.93,25.1,TRADE
NSW1,2008/2/23 17:30,8674.17,26.67,TRADE
NSW1,2008/2/23 18:00,8632.2,26.57,TRADE
NSW1,2008/2/23 18:30,8446.52,25.09,TRADE
NSW1,2008/2/23 19:00,8397.29,26.05,TRADE
NSW1,2008/2/23 19:30,8473.33,27.97,TRADE
NSW1,2008/2/23 20:00,8432.41,28.35,TRADE
NSW1,2008/2/23 20:30,8249.5,24.44,TRADE
NSW1,2008/2/23 21:00,8030.34,23.05,TRADE
NSW1,2008/2/23 21:30,8026.51,25.07,TRADE
NSW1,2008/2/23 22:00,7901.9,23.42,TRADE
NSW1,2008/2/23 22:30,7918.44,25.08,TRADE
NSW1,2008/2/23 23:00,7662.95,24.18,TRADE
NSW1,2008/2/23 23:30,7498.95,23.98,TRADE
NSW1,2008/2/24 0:00,7321.63,22.75,TRADE
NSW1,2008/2/24 0:30,7132.94,19.86,TRADE
NSW1,2008/2/24 1:00,7009.97,20.04,TRADE
NSW1,2008/2/24 1:30,6703.43,18.18,TRADE
NSW1,2008/2/24 2:00,6478.22,12.83,TRADE
NSW1,2008/2/24 2:30,6331.07,14.9,TRADE
NSW1,2008/2/24 3:00,6267.47,12.25,TRADE
NSW1,2008/2/24 3:30,6217.39,11.39,TRADE
NSW1,2008/2/24 4:00,6208.48,9.74,TRADE
NSW1,2008/2/24 4:30,6293.56,10.62,TRADE
NSW1,2008/2/24 5:00,6350.07,10.75,TRADE
NSW1,2008/2/24 5:30,6458.86,11.72,TRADE
NSW1,2008/2/24 6:00,6453.48,11.6,TRADE
NSW1,2008/2/24 6:30,6643.89,12.04,TRADE
NSW1,2008/2/24 7:00,6973.26,17.12,TRADE
NSW1,2008/2/24 7:30,7345.56,19.47,TRADE
NSW1,2008/2/24 8:00,7718.49,20.15,TRADE
NSW1,2008/2/24 8:30,8036.09,20.65,TRADE
NSW1,2008/2/24 9:00,8181.89,22.51,TRADE
NSW1,2008/2/24 9:30,8367,24.73,TRADE
NSW1,2008/2/24 10:00,8382.85,25.09,TRADE
NSW1,2008/2/24 10:30,8386.14,25.1,TRADE
NSW1,2008/2/24 11:00,8455.26,26.16,TRADE
NSW1,2008/2/24 11:30,8418.67,26.57,TRADE
NSW1,2008/2/24 12:00,8458.69,26.73,TRADE
NSW1,2008/2/24 12:30,8422.31,25.09,TRADE
NSW1,2008/2/24 13:00,8422.73,25.1,TRADE
NSW1,2008/2/24 13:30,8467.49,25.21,TRADE
NSW1,2008/2/24 14:00,8465.93,25.09,TRADE
NSW1,2008/2/24 14:30,8560.61,25.09,TRADE
NSW1,2008/2/24 15:00,8558.33,25.13,TRADE
NSW1,2008/2/24 15:30,8619.14,25.52,TRADE
NSW1,2008/2/24 16:00,8647.77,28.5,TRADE
NSW1,2008/2/24 16:30,8533.45,28.28,TRADE
NSW1,2008/2/24 17:00,8584.5,27.45,TRADE
NSW1,2008/2/24 17:30,8579.9,27.77,TRADE
NSW1,2008/2/24 18:00,8497.23,27.68,TRADE
NSW1,2008/2/24 18:30,8400.89,25.47,TRADE
NSW1,2008/2/24 19:00,8428.57,28.58,TRADE
NSW1,2008/2/24 19:30,8622.98,29,TRADE
NSW1,2008/2/24 20:00,8554.84,29,TRADE
NSW1,2008/2/24 20:30,8299.19,27.24,TRADE
NSW1,2008/2/24 21:00,8060.26,25.08,TRADE
NSW1,2008/2/24 21:30,7964.04,24.84,TRADE
NSW1,2008/2/24 22:00,7798.43,22.79,TRADE
NSW1,2008/2/24 22:30,7715.64,23.5,TRADE
NSW1,2008/2/24 23:00,7518.42,20.96,TRADE
NSW1,2008/2/24 23:30,7329.21,21.04,TRADE
NSW1,2008/2/25 0:00,7185.71,19.89,TRADE
NSW1,2008/2/25 0:30,7092.19,19.26,TRADE
NSW1,2008/2/25 1:00,6999.5,19.86,TRADE
NSW1,2008/2/25 1:30,6749.06,18.45,TRADE
NSW1,2008/2/25 2:00,6517.5,13.04,TRADE
NSW1,2008/2/25 2:30,6424.39,13.17,TRADE
NSW1,2008/2/25 3:00,6344.73,14.81,TRADE
NSW1,2008/2/25 3:30,6331.75,13.71,TRADE
NSW1,2008/2/25 4:00,6480.54,15.13,TRADE
NSW1,2008/2/25 4:30,6746.46,20,TRADE
NSW1,2008/2/25 5:00,7082.45,20.25,TRADE
NSW1,2008/2/25 5:30,7754.09,24.64,TRADE
NSW1,2008/2/25 6:00,8384.44,27.18,TRADE
NSW1,2008/2/25 6:30,8783.24,29.96,TRADE
NSW1,2008/2/25 7:00,9194.79,31.43,TRADE
NSW1,2008/2/25 7:30,9429.28,29.31,TRADE
NSW1,2008/2/25 8:00,9534.96,31.23,TRADE
NSW1,2008/2/25 8:30,9729.24,32.88,TRADE
NSW1,2008/2/25 9:00,9877.39,33.02,TRADE
NSW1,2008/2/25 9:30,9950.8,30.87,TRADE
NSW1,2008/2/25 10:00,9976.31,31.18,TRADE
NSW1,2008/2/25 10:30,9975.36,30.28,TRADE
NSW1,2008/2/25 11:00,9972.83,29,TRADE
NSW1,2008/2/25 11:30,9955.39,29,TRADE
NSW1,2008/2/25 12:00,9942.04,29,TRADE
NSW1,2008/2/25 12:30,9978.57,29.07,TRADE
NSW1,2008/2/25 13:00,10017.58,31.13,TRADE
NSW1,2008/2/25 13:30,10026.43,32.49,TRADE
NSW1,2008/2/25 14:00,9996.4,29.65,TRADE
NSW1,2008/2/25 14:30,10014.6,30.46,TRADE
NSW1,2008/2/25 15:00,10029.64,28.59,TRADE
NSW1,2008/2/25 15:30,10059.6,29,TRADE
NSW1,2008/2/25 16:00,10049.72,29,TRADE
NSW1,2008/2/25 16:30,9978.46,28.65,TRADE
NSW1,2008/2/25 17:00,9850.51,26.97,TRADE
NSW1,2008/2/25 17:30,9561.23,25.77,TRADE
NSW1,2008/2/25 18:00,9523.52,25.91,TRADE
