REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/2/25 18:30,9260.73,25.13,TRADE
NSW1,2008/2/25 19:00,9257.97,26.05,TRADE
NSW1,2008/2/25 19:30,9300.2,26.09,TRADE
NSW1,2008/2/25 20:00,9176.26,25.84,TRADE
NSW1,2008/2/25 20:30,8916.97,24.83,TRADE
NSW1,2008/2/25 21:00,8576.88,20.19,TRADE
NSW1,2008/2/25 21:30,8563.3,24.71,TRADE
NSW1,2008/2/25 22:00,8284,22.13,TRADE
NSW1,2008/2/25 22:30,8204.09,20.87,TRADE
NSW1,2008/2/25 23:00,8082.84,20.18,TRADE
NSW1,2008/2/25 23:30,7956.01,20.74,TRADE
NSW1,2008/2/26 0:00,7755.06,19.18,TRADE
NSW1,2008/2/26 0:30,7677.94,19.85,TRADE
NSW1,2008/2/26 1:00,7458.53,18.36,TRADE
NSW1,2008/2/26 1:30,7113.25,18.12,TRADE
NSW1,2008/2/26 2:00,6885.67,14.99,TRADE
NSW1,2008/2/26 2:30,6716.42,9.64,TRADE
NSW1,2008/2/26 3:00,6607.71,11.06,TRADE
NSW1,2008/2/26 3:30,6598.25,11.72,TRADE
NSW1,2008/2/26 4:00,6693.52,16.33,TRADE
NSW1,2008/2/26 4:30,6924.56,19.4,TRADE
NSW1,2008/2/26 5:00,7182.15,18.32,TRADE
NSW1,2008/2/26 5:30,7873.36,24.69,TRADE
NSW1,2008/2/26 6:00,8465.07,26.73,TRADE
NSW1,2008/2/26 6:30,8890.83,28.05,TRADE
NSW1,2008/2/26 7:00,9244.47,31.72,TRADE
NSW1,2008/2/26 7:30,9447.55,26.22,TRADE
NSW1,2008/2/26 8:00,9635.46,27.46,TRADE
NSW1,2008/2/26 8:30,9985.89,28.47,TRADE
NSW1,2008/2/26 9:00,10188.06,29,TRADE
NSW1,2008/2/26 9:30,10292.5,29.59,TRADE
NSW1,2008/2/26 10:00,10385.56,29.62,TRADE
NSW1,2008/2/26 10:30,10456.82,29.61,TRADE
NSW1,2008/2/26 11:00,10593.52,30.38,TRADE
NSW1,2008/2/26 11:30,10613.75,30.77,TRADE
NSW1,2008/2/26 12:00,10646.78,30.99,TRADE
NSW1,2008/2/26 12:30,10713.38,31.73,TRADE
NSW1,2008/2/26 13:00,10824.29,33.03,TRADE
NSW1,2008/2/26 13:30,10923.81,33,TRADE
NSW1,2008/2/26 14:00,10948.87,32.99,TRADE
NSW1,2008/2/26 14:30,11019.34,33.34,TRADE
NSW1,2008/2/26 15:00,11052.9,33.64,TRADE
NSW1,2008/2/26 15:30,10986.77,32.81,TRADE
NSW1,2008/2/26 16:00,10842.61,30.98,TRADE
NSW1,2008/2/26 16:30,10690.9,30.62,TRADE
NSW1,2008/2/26 17:00,10552.32,31.42,TRADE
NSW1,2008/2/26 17:30,10169.66,29.47,TRADE
NSW1,2008/2/26 18:00,9919.63,27.98,TRADE
NSW1,2008/2/26 18:30,9597.06,27.1,TRADE
NSW1,2008/2/26 19:00,9553.75,28.34,TRADE
NSW1,2008/2/26 19:30,9584.13,28.67,TRADE
NSW1,2008/2/26 20:00,9416.45,27.46,TRADE
NSW1,2008/2/26 20:30,9105.9,25.5,TRADE
NSW1,2008/2/26 21:00,8728.53,24.23,TRADE
NSW1,2008/2/26 21:30,8711.32,26.15,TRADE
NSW1,2008/2/26 22:00,8529.35,25.72,TRADE
NSW1,2008/2/26 22:30,8444.49,27.04,TRADE
NSW1,2008/2/26 23:00,8294.37,24.47,TRADE
NSW1,2008/2/26 23:30,8135.12,26.14,TRADE
NSW1,2008/2/27 0:00,7943.53,22.94,TRADE
NSW1,2008/2/27 0:30,7732.86,21.88,TRADE
NSW1,2008/2/27 1:00,7513.38,19.92,TRADE
NSW1,2008/2/27 1:30,7194.54,20.94,TRADE
NSW1,2008/2/27 2:00,6881.57,17.62,TRADE
NSW1,2008/2/27 2:30,6690.91,13.02,TRADE
NSW1,2008/2/27 3:00,6614.43,13.43,TRADE
NSW1,2008/2/27 3:30,6615.97,14.72,TRADE
NSW1,2008/2/27 4:00,6689.43,15.69,TRADE
NSW1,2008/2/27 4:30,6903.74,19.33,TRADE
NSW1,2008/2/27 5:00,7187.79,19.52,TRADE
NSW1,2008/2/27 5:30,7861.44,24.8,TRADE
NSW1,2008/2/27 6:00,8470.47,28.17,TRADE
NSW1,2008/2/27 6:30,8877.73,31.6,TRADE
NSW1,2008/2/27 7:00,9279.12,29.86,TRADE
NSW1,2008/2/27 7:30,9423.61,25.4,TRADE
NSW1,2008/2/27 8:00,9555.45,25.64,TRADE
NSW1,2008/2/27 8:30,9846.98,26.2,TRADE
NSW1,2008/2/27 9:00,10001.88,26.26,TRADE
NSW1,2008/2/27 9:30,10067.56,28.61,TRADE
NSW1,2008/2/27 10:00,10056.72,29.72,TRADE
NSW1,2008/2/27 10:30,10107.03,29.31,TRADE
NSW1,2008/2/27 11:00,10165.41,29.88,TRADE
NSW1,2008/2/27 11:30,10179.72,29,TRADE
NSW1,2008/2/27 12:00,10165.32,29,TRADE
NSW1,2008/2/27 12:30,10051.6,29,TRADE
NSW1,2008/2/27 13:00,10089.06,29,TRADE
NSW1,2008/2/27 13:30,10151.25,29,TRADE
NSW1,2008/2/27 14:00,10118.55,29.05,TRADE
NSW1,2008/2/27 14:30,10134.97,29,TRADE
NSW1,2008/2/27 15:00,10269.06,29,TRADE
NSW1,2008/2/27 15:30,10308.11,29,TRADE
NSW1,2008/2/27 16:00,10319.56,29,TRADE
NSW1,2008/2/27 16:30,10212.04,27.34,TRADE
NSW1,2008/2/27 17:00,10099.06,26.74,TRADE
NSW1,2008/2/27 17:30,9801.17,25.44,TRADE
NSW1,2008/2/27 18:00,9810.19,25.71,TRADE
NSW1,2008/2/27 18:30,9609.14,25.27,TRADE
NSW1,2008/2/27 19:00,9537.49,26.16,TRADE
NSW1,2008/2/27 19:30,9513.68,26.38,TRADE
NSW1,2008/2/27 20:00,9292.22,24.93,TRADE
NSW1,2008/2/27 20:30,8971.61,24.49,TRADE
NSW1,2008/2/27 21:00,8620.39,23.61,TRADE
NSW1,2008/2/27 21:30,8614.39,25.47,TRADE
NSW1,2008/2/27 22:00,8382,22.7,TRADE
NSW1,2008/2/27 22:30,8377.48,24.23,TRADE
NSW1,2008/2/27 23:00,8234.72,22.32,TRADE
NSW1,2008/2/27 23:30,8042,24.05,TRADE
NSW1,2008/2/28 0:00,7879.69,20.08,TRADE
NSW1,2008/2/28 0:30,7716.27,18.74,TRADE
NSW1,2008/2/28 1:00,7552.24,20.06,TRADE
NSW1,2008/2/28 1:30,7204.98,19.56,TRADE
NSW1,2008/2/28 2:00,6891.68,12.92,TRADE
NSW1,2008/2/28 2:30,6712.22,11.38,TRADE
NSW1,2008/2/28 3:00,6609.4,11.04,TRADE
NSW1,2008/2/28 3:30,6626.12,12.88,TRADE
NSW1,2008/2/28 4:00,6689.61,15.5,TRADE
NSW1,2008/2/28 4:30,6947.09,18.54,TRADE
NSW1,2008/2/28 5:00,7263.83,20.32,TRADE
NSW1,2008/2/28 5:30,7876.08,24.96,TRADE
NSW1,2008/2/28 6:00,8519.45,35.04,TRADE
NSW1,2008/2/28 6:30,9004.04,42.48,TRADE
NSW1,2008/2/28 7:00,9401.4,68.79,TRADE
NSW1,2008/2/28 7:30,9580.95,34.38,TRADE
NSW1,2008/2/28 8:00,9636.25,29.65,TRADE
NSW1,2008/2/28 8:30,9841.05,29,TRADE
NSW1,2008/2/28 9:00,9936.74,29.33,TRADE
NSW1,2008/2/28 9:30,10061.6,29.53,TRADE
NSW1,2008/2/28 10:00,10076.81,30.43,TRADE
NSW1,2008/2/28 10:30,10028.98,29.74,TRADE
NSW1,2008/2/28 11:00,10029.5,29.35,TRADE
NSW1,2008/2/28 11:30,9951.84,29.02,TRADE
NSW1,2008/2/28 12:00,9879.01,29,TRADE
NSW1,2008/2/28 12:30,9874.1,29,TRADE
NSW1,2008/2/28 13:00,9828.97,29,TRADE
NSW1,2008/2/28 13:30,9774.17,29,TRADE
NSW1,2008/2/28 14:00,9701.29,29,TRADE
NSW1,2008/2/28 14:30,9673.19,29,TRADE
NSW1,2008/2/28 15:00,9668.71,29,TRADE
NSW1,2008/2/28 15:30,9635.01,28.65,TRADE
NSW1,2008/2/28 16:00,9569.66,26.9,TRADE
NSW1,2008/2/28 16:30,9609.74,28.65,TRADE
NSW1,2008/2/28 17:00,9752.39,29.44,TRADE
NSW1,2008/2/28 17:30,9620.4,29,TRADE
NSW1,2008/2/28 18:00,9513.18,27.74,TRADE
NSW1,2008/2/28 18:30,9464.08,29.2,TRADE
NSW1,2008/2/28 19:00,9425.91,30.58,TRADE
NSW1,2008/2/28 19:30,9432.55,31.84,TRADE
NSW1,2008/2/28 20:00,9244.5,31.61,TRADE
NSW1,2008/2/28 20:30,8883.62,28.61,TRADE
NSW1,2008/2/28 21:00,8545.5,25.38,TRADE
NSW1,2008/2/28 21:30,8487.54,26.45,TRADE
NSW1,2008/2/28 22:00,8326.31,24.89,TRADE
NSW1,2008/2/28 22:30,8285.08,25.32,TRADE
NSW1,2008/2/28 23:00,8202.25,24.56,TRADE
NSW1,2008/2/28 23:30,8050.51,26.96,TRADE
NSW1,2008/2/29 0:00,7850.54,22.8,TRADE
NSW1,2008/2/29 0:30,7669.89,22.17,TRADE
NSW1,2008/2/29 1:00,7440.22,19.91,TRADE
NSW1,2008/2/29 1:30,7135.47,21.89,TRADE
NSW1,2008/2/29 2:00,6803.04,16.06,TRADE
NSW1,2008/2/29 2:30,6626.58,13.43,TRADE
NSW1,2008/2/29 3:00,6520.42,14.06,TRADE
NSW1,2008/2/29 3:30,6467.15,11.93,TRADE
NSW1,2008/2/29 4:00,6531.62,15.09,TRADE
NSW1,2008/2/29 4:30,6787.38,17.59,TRADE
NSW1,2008/2/29 5:00,7082.03,18.34,TRADE
NSW1,2008/2/29 5:30,7713.19,26.33,TRADE
NSW1,2008/2/29 6:00,8376.82,28.58,TRADE
NSW1,2008/2/29 6:30,8758.96,30.97,TRADE
NSW1,2008/2/29 7:00,9128.75,34,TRADE
NSW1,2008/2/29 7:30,9295.95,31.07,TRADE
NSW1,2008/2/29 8:00,9322.29,31.81,TRADE
NSW1,2008/2/29 8:30,9545.58,28.79,TRADE
NSW1,2008/2/29 9:00,9607.68,29.01,TRADE
NSW1,2008/2/29 9:30,9648.44,29.24,TRADE
NSW1,2008/2/29 10:00,9647.05,29,TRADE
NSW1,2008/2/29 10:30,9635.31,29,TRADE
NSW1,2008/2/29 11:00,9610.41,29.62,TRADE
NSW1,2008/2/29 11:30,9549.46,29.48,TRADE
NSW1,2008/2/29 12:00,9479.82,29,TRADE
NSW1,2008/2/29 12:30,9450.96,29,TRADE
NSW1,2008/2/29 13:00,9399.09,29,TRADE
NSW1,2008/2/29 13:30,9346.9,29,TRADE
NSW1,2008/2/29 14:00,9311.37,29,TRADE
NSW1,2008/2/29 14:30,9226.16,28.69,TRADE
NSW1,2008/2/29 15:00,9262.19,28.82,TRADE
NSW1,2008/2/29 15:30,9227.42,28.43,TRADE
NSW1,2008/2/29 16:00,9225.77,27.3,TRADE
NSW1,2008/2/29 16:30,9129.38,27.28,TRADE
NSW1,2008/2/29 17:00,9048.35,27.3,TRADE
NSW1,2008/2/29 17:30,8852.51,26.75,TRADE
NSW1,2008/2/29 18:00,8753.22,25.54,TRADE
NSW1,2008/2/29 18:30,8606.47,24.68,TRADE
NSW1,2008/2/29 19:00,8684.76,25.96,TRADE
NSW1,2008/2/29 19:30,8883.47,27.01,TRADE
NSW1,2008/2/29 20:00,8727.71,26.61,TRADE
NSW1,2008/2/29 20:30,8530.54,24.9,TRADE
NSW1,2008/2/29 21:00,8179.65,21.21,TRADE
NSW1,2008/2/29 21:30,8305.27,25.48,TRADE
NSW1,2008/2/29 22:00,8212.28,22.2,TRADE
NSW1,2008/2/29 22:30,8284.03,26.3,TRADE
NSW1,2008/2/29 23:00,8168.59,26.79,TRADE
NSW1,2008/2/29 23:30,8043.28,27.68,TRADE
NSW1,2008/3/1 0:00,7900.68,25.06,TRADE
?NSW1,2008/3/1 0:30,7666.59,23.56,TRADE
NSW1,2008/3/1 1:00,7410.02,19.92,TRADE
NSW1,2008/3/1 1:30,7123.88,21.9,TRADE
NSW1,2008/3/1 2:00,6778.36,18.29,TRADE
NSW1,2008/3/1 2:30,6568.94,10.6,TRADE
NSW1,2008/3/1 3:00,6463.49,14.37,TRADE
NSW1,2008/3/1 3:30,6393.12,14.93,TRADE
NSW1,2008/3/1 4:00,6349.51,16.47,TRADE
NSW1,2008/3/1 4:30,6491.14,20,TRADE
NSW1,2008/3/1 5:00,6555.37,18.67,TRADE
NSW1,2008/3/1 5:30,6769.81,19.81,TRADE
NSW1,2008/3/1 6:00,7006.08,19.84,TRADE
NSW1,2008/3/1 6:30,7303.11,19.71,TRADE
NSW1,2008/3/1 7:00,7705.85,22.45,TRADE
NSW1,2008/3/1 7:30,8111.54,24.01,TRADE
NSW1,2008/3/1 8:00,8428.47,25.93,TRADE
NSW1,2008/3/1 8:30,8752.65,26.12,TRADE
NSW1,2008/3/1 9:00,8798.89,25.38,TRADE
NSW1,2008/3/1 9:30,8928.22,25.56,TRADE
NSW1,2008/3/1 10:00,8759.36,25.18,TRADE
NSW1,2008/3/1 10:30,8718.27,25.31,TRADE
NSW1,2008/3/1 11:00,8626.62,24.83,TRADE
NSW1,2008/3/1 11:30,8560.17,24.99,TRADE
NSW1,2008/3/1 12:00,8468.24,24.15,TRADE
NSW1,2008/3/1 12:30,8400.01,24.64,TRADE
NSW1,2008/3/1 13:00,8338.65,22.77,TRADE
NSW1,2008/3/1 13:30,8270.6,23.41,TRADE
NSW1,2008/3/1 14:00,8218.27,23.06,TRADE
NSW1,2008/3/1 14:30,8172.27,23.22,TRADE
NSW1,2008/3/1 15:00,8180.91,23.74,TRADE
NSW1,2008/3/1 15:30,8141.5,23.86,TRADE
NSW1,2008/3/1 16:00,8180.49,24.97,TRADE
NSW1,2008/3/1 16:30,8045.91,22.32,TRADE
NSW1,2008/3/1 17:00,8119.29,24.55,TRADE
NSW1,2008/3/1 17:30,8126.83,25.2,TRADE
NSW1,2008/3/1 18:00,8139.6,24.48,TRADE
NSW1,2008/3/1 18:30,8063.81,20.6,TRADE
NSW1,2008/3/1 19:00,8120.56,24.04,TRADE
NSW1,2008/3/1 19:30,8219.61,25.5,TRADE
NSW1,2008/3/1 20:00,8209.18,25.15,TRADE
NSW1,2008/3/1 20:30,8001.96,24.71,TRADE
NSW1,2008/3/1 21:00,7832.02,24.29,TRADE
NSW1,2008/3/1 21:30,7831.62,27.09,TRADE
NSW1,2008/3/1 22:00,7756.94,22.16,TRADE
NSW1,2008/3/1 22:30,7802.21,20.46,TRADE
NSW1,2008/3/1 23:00,7574.05,20.15,TRADE
NSW1,2008/3/1 23:30,7453.91,22.07,TRADE
NSW1,2008/3/2 0:00,7280.71,20.65,TRADE
NSW1,2008/3/2 0:30,7095.86,17.15,TRADE
NSW1,2008/3/2 1:00,6973.72,20.25,TRADE
NSW1,2008/3/2 1:30,6699.23,20,TRADE
NSW1,2008/3/2 2:00,6453.89,15.96,TRADE
NSW1,2008/3/2 2:30,6321.11,12,TRADE
NSW1,2008/3/2 3:00,6210.93,13.75,TRADE
NSW1,2008/3/2 3:30,6125.49,12,TRADE
NSW1,2008/3/2 4:00,6128.96,12,TRADE
NSW1,2008/3/2 4:30,6189.74,12.17,TRADE
NSW1,2008/3/2 5:00,6271.79,12,TRADE
NSW1,2008/3/2 5:30,6398.53,15.09,TRADE
NSW1,2008/3/2 6:00,6492.02,17.14,TRADE
NSW1,2008/3/2 6:30,6707.43,16.95,TRADE
NSW1,2008/3/2 7:00,7020.14,18.84,TRADE
NSW1,2008/3/2 7:30,7366.14,18.57,TRADE
NSW1,2008/3/2 8:00,7696.59,18.06,TRADE
NSW1,2008/3/2 8:30,8063.07,20.37,TRADE
NSW1,2008/3/2 9:00,8215.71,22.01,TRADE
NSW1,2008/3/2 9:30,8353.41,24.95,TRADE
NSW1,2008/3/2 10:00,8358.72,25,TRADE
NSW1,2008/3/2 10:30,8311.43,24.99,TRADE
NSW1,2008/3/2 11:00,8305.37,24.92,TRADE
NSW1,2008/3/2 11:30,8259.62,25.1,TRADE
NSW1,2008/3/2 12:00,8227.99,25.1,TRADE
NSW1,2008/3/2 12:30,8164.51,25.1,TRADE
NSW1,2008/3/2 13:00,8085.63,24.36,TRADE
NSW1,2008/3/2 13:30,8041.34,24.85,TRADE
NSW1,2008/3/2 14:00,8019.17,24.54,TRADE
NSW1,2008/3/2 14:30,8002.7,24.85,TRADE
NSW1,2008/3/2 15:00,8026.65,25.1,TRADE
NSW1,2008/3/2 15:30,8051.16,25.25,TRADE
NSW1,2008/3/2 16:00,8125.72,25.12,TRADE
NSW1,2008/3/2 16:30,8071.13,24.81,TRADE
NSW1,2008/3/2 17:00,8155.2,25.1,TRADE
NSW1,2008/3/2 17:30,8284.65,25.1,TRADE
NSW1,2008/3/2 18:00,8294.66,25.1,TRADE
NSW1,2008/3/2 18:30,8293.28,25.13,TRADE
NSW1,2008/3/2 19:00,8412.81,25.6,TRADE
NSW1,2008/3/2 19:30,8569.88,25.33,TRADE
NSW1,2008/3/2 20:00,8498.53,26.37,TRADE
NSW1,2008/3/2 20:30,8240.31,23.61,TRADE
NSW1,2008/3/2 21:00,8006.26,22.93,TRADE
NSW1,2008/3/2 21:30,7908.73,23.66,TRADE
NSW1,2008/3/2 22:00,7701.24,19,TRADE
NSW1,2008/3/2 22:30,7701.08,20.64,TRADE
NSW1,2008/3/2 23:00,7491.45,18.97,TRADE
NSW1,2008/3/2 23:30,7362.42,20.19,TRADE
NSW1,2008/3/3 0:00,7166.38,18.41,TRADE
NSW1,2008/3/3 0:30,7060.07,16.75,TRADE
NSW1,2008/3/3 1:00,6967.31,17.31,TRADE
NSW1,2008/3/3 1:30,6761.75,17.33,TRADE
NSW1,2008/3/3 2:00,6514.81,13.48,TRADE
NSW1,2008/3/3 2:30,6376.02,12,TRADE
NSW1,2008/3/3 3:00,6316.5,12,TRADE
NSW1,2008/3/3 3:30,6301.31,11.18,TRADE
NSW1,2008/3/3 4:00,6377.1,11.45,TRADE
NSW1,2008/3/3 4:30,6650.54,17.94,TRADE
NSW1,2008/3/3 5:00,6945.74,19.72,TRADE
NSW1,2008/3/3 5:30,7633.93,25.44,TRADE
NSW1,2008/3/3 6:00,8223.97,27.4,TRADE
NSW1,2008/3/3 6:30,8730.1,25.18,TRADE
NSW1,2008/3/3 7:00,9081.4,26.15,TRADE
NSW1,2008/3/3 7:30,9212.72,25.51,TRADE
NSW1,2008/3/3 8:00,9278.23,26.02,TRADE
NSW1,2008/3/3 8:30,9509.16,26.51,TRADE
NSW1,2008/3/3 9:00,9615.65,26.62,TRADE
NSW1,2008/3/3 9:30,9744.96,26.66,TRADE
NSW1,2008/3/3 10:00,9818.8,26.6,TRADE
NSW1,2008/3/3 10:30,9768.24,26.25,TRADE
NSW1,2008/3/3 11:00,9871.13,26.72,TRADE
NSW1,2008/3/3 11:30,9808.68,25.43,TRADE
NSW1,2008/3/3 12:00,9836.89,25.48,TRADE
NSW1,2008/3/3 12:30,9894.02,25.84,TRADE
NSW1,2008/3/3 13:00,9907.62,27.15,TRADE
NSW1,2008/3/3 13:30,9901.88,26.42,TRADE
NSW1,2008/3/3 14:00,9828.41,25.8,TRADE
NSW1,2008/3/3 14:30,9828.85,25.51,TRADE
NSW1,2008/3/3 15:00,9856.35,26.34,TRADE
NSW1,2008/3/3 15:30,9908.94,27.75,TRADE
NSW1,2008/3/3 16:00,9845.25,28.12,TRADE
NSW1,2008/3/3 16:30,9876.74,28.49,TRADE
NSW1,2008/3/3 17:00,9850.92,27.9,TRADE
NSW1,2008/3/3 17:30,9567.31,27.09,TRADE
NSW1,2008/3/3 18:00,9390.47,25.13,TRADE
NSW1,2008/3/3 18:30,9181.14,25.07,TRADE
NSW1,2008/3/3 19:00,9224.94,25.73,TRADE
NSW1,2008/3/3 19:30,9370.37,29.33,TRADE
NSW1,2008/3/3 20:00,9150.93,26.39,TRADE
NSW1,2008/3/3 20:30,8810.54,26.89,TRADE
NSW1,2008/3/3 21:00,8491.91,25.09,TRADE
NSW1,2008/3/3 21:30,8474.6,25.29,TRADE
NSW1,2008/3/3 22:00,8224.55,21.73,TRADE
NSW1,2008/3/3 22:30,8224.48,21.25,TRADE
NSW1,2008/3/3 23:00,8099.3,20.33,TRADE
NSW1,2008/3/3 23:30,7914.81,21.2,TRADE
NSW1,2008/3/4 0:00,7790.69,20,TRADE
NSW1,2008/3/4 0:30,7631.47,17.97,TRADE
NSW1,2008/3/4 1:00,7472.27,17.41,TRADE
NSW1,2008/3/4 1:30,7161.54,18.38,TRADE
NSW1,2008/3/4 2:00,6882.72,15.69,TRADE
NSW1,2008/3/4 2:30,6738.83,16.86,TRADE
NSW1,2008/3/4 3:00,6592.1,10.4,TRADE
NSW1,2008/3/4 3:30,6586.7,9.39,TRADE
NSW1,2008/3/4 4:00,6631.16,14.31,TRADE
NSW1,2008/3/4 4:30,6877.65,16.82,TRADE
NSW1,2008/3/4 5:00,7195.99,16.77,TRADE
NSW1,2008/3/4 5:30,7843.73,25.02,TRADE
NSW1,2008/3/4 6:00,8492.3,28.38,TRADE
NSW1,2008/3/4 6:30,8901.52,26.91,TRADE
NSW1,2008/3/4 7:00,9239.84,26.68,TRADE
NSW1,2008/3/4 7:30,9297.14,25.65,TRADE
NSW1,2008/3/4 8:00,9419.92,25.56,TRADE
NSW1,2008/3/4 8:30,9616.9,25.29,TRADE
NSW1,2008/3/4 9:00,9773.89,25.21,TRADE
NSW1,2008/3/4 9:30,9860.02,25.43,TRADE
NSW1,2008/3/4 10:00,9965.13,25.09,TRADE
NSW1,2008/3/4 10:30,9984.21,25.02,TRADE
NSW1,2008/3/4 11:00,10082.38,25.34,TRADE
NSW1,2008/3/4 11:30,10122.04,25.13,TRADE
NSW1,2008/3/4 12:00,10087.87,25.09,TRADE
NSW1,2008/3/4 12:30,10258.47,25.13,TRADE
NSW1,2008/3/4 13:00,10312.54,25.14,TRADE
NSW1,2008/3/4 13:30,10394.96,25.4,TRADE
NSW1,2008/3/4 14:00,10423.3,25.93,TRADE
NSW1,2008/3/4 14:30,10402.04,25.16,TRADE
NSW1,2008/3/4 15:00,10464.39,25.2,TRADE
NSW1,2008/3/4 15:30,10470.61,25.37,TRADE
NSW1,2008/3/4 16:00,10496.95,26.08,TRADE
NSW1,2008/3/4 16:30,10347.27,26.25,TRADE
NSW1,2008/3/4 17:00,10201.66,25.53,TRADE
NSW1,2008/3/4 17:30,9837.91,25.79,TRADE
NSW1,2008/3/4 18:00,9675.39,26.08,TRADE
NSW1,2008/3/4 18:30,9457.23,25.68,TRADE
NSW1,2008/3/4 19:00,9455.74,25.86,TRADE
NSW1,2008/3/4 19:30,9503.71,26.15,TRADE
NSW1,2008/3/4 20:00,9387.88,25.89,TRADE
NSW1,2008/3/4 20:30,9046.79,25.17,TRADE
NSW1,2008/3/4 21:00,8721.52,25.05,TRADE
NSW1,2008/3/4 21:30,8678.45,24.96,TRADE
NSW1,2008/3/4 22:00,8472.7,22.56,TRADE
NSW1,2008/3/4 22:30,8403.45,24.35,TRADE
NSW1,2008/3/4 23:00,8229.02,21.72,TRADE
NSW1,2008/3/4 23:30,8084.09,23.54,TRADE
NSW1,2008/3/5 0:00,7869.38,20.23,TRADE
NSW1,2008/3/5 0:30,7666.56,20,TRADE
NSW1,2008/3/5 1:00,7430.43,20,TRADE
NSW1,2008/3/5 1:30,7165.14,19.93,TRADE
NSW1,2008/3/5 2:00,6870.82,18.51,TRADE
NSW1,2008/3/5 2:30,6646.58,12.02,TRADE
NSW1,2008/3/5 3:00,6569.04,17.12,TRADE
NSW1,2008/3/5 3:30,6607.82,15.19,TRADE
NSW1,2008/3/5 4:00,6623.61,15.15,TRADE
NSW1,2008/3/5 4:30,6855.98,17.24,TRADE
NSW1,2008/3/5 5:00,7195.64,20,TRADE
NSW1,2008/3/5 5:30,7850.39,25.54,TRADE
NSW1,2008/3/5 6:00,8505.78,29.03,TRADE
NSW1,2008/3/5 6:30,8921.13,31.45,TRADE
NSW1,2008/3/5 7:00,9294.12,34.11,TRADE
NSW1,2008/3/5 7:30,9450.24,31.53,TRADE
NSW1,2008/3/5 8:00,9566.45,27.78,TRADE
NSW1,2008/3/5 8:30,9793.5,29.21,TRADE
NSW1,2008/3/5 9:00,9945.15,30.71,TRADE
NSW1,2008/3/5 9:30,10003.72,33.76,TRADE
NSW1,2008/3/5 10:00,10100.85,36.59,TRADE
NSW1,2008/3/5 10:30,10082.98,41.41,TRADE
NSW1,2008/3/5 11:00,10126.49,49.46,TRADE
NSW1,2008/3/5 11:30,10097.67,59.67,TRADE
NSW1,2008/3/5 12:00,10145.95,62.39,TRADE
NSW1,2008/3/5 12:30,10144.8,63.52,TRADE
NSW1,2008/3/5 13:00,10177.04,72.57,TRADE
NSW1,2008/3/5 13:30,10266.37,84.92,TRADE
NSW1,2008/3/5 14:00,10231.62,76.83,TRADE
NSW1,2008/3/5 14:30,10210.95,75.88,TRADE
NSW1,2008/3/5 15:00,10266.41,87.58,TRADE
NSW1,2008/3/5 15:30,10259.84,86.99,TRADE
NSW1,2008/3/5 16:00,10271.46,87.05,TRADE
NSW1,2008/3/5 16:30,10120.4,74.87,TRADE
NSW1,2008/3/5 17:00,9983.79,62.62,TRADE
NSW1,2008/3/5 17:30,9656.64,35.41,TRADE
NSW1,2008/3/5 18:00,9367.58,29.54,TRADE
NSW1,2008/3/5 18:30,9187.03,26.69,TRADE
NSW1,2008/3/5 19:00,9234.45,27.23,TRADE
NSW1,2008/3/5 19:30,9295.73,31.19,TRADE
NSW1,2008/3/5 20:00,9180.85,28.78,TRADE
NSW1,2008/3/5 20:30,8879.82,26.7,TRADE
NSW1,2008/3/5 21:00,8642.2,26.51,TRADE
NSW1,2008/3/5 21:30,8619.94,26.59,TRADE
NSW1,2008/3/5 22:00,8440.31,23.97,TRADE
NSW1,2008/3/5 22:30,8387.86,25.13,TRADE
NSW1,2008/3/5 23:00,8236.62,24.82,TRADE
NSW1,2008/3/5 23:30,8097.25,27.33,TRADE
NSW1,2008/3/6 0:00,7875.23,23.76,TRADE
NSW1,2008/3/6 0:30,7648.1,22.76,TRADE
NSW1,2008/3/6 1:00,7478.58,20.66,TRADE
NSW1,2008/3/6 1:30,7189.46,19.98,TRADE
NSW1,2008/3/6 2:00,6911.8,17.57,TRADE
NSW1,2008/3/6 2:30,6696.13,14,TRADE
NSW1,2008/3/6 3:00,6529.19,14.5,TRADE
NSW1,2008/3/6 3:30,6573.03,16.5,TRADE
