REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/3/6 4:00,6685.83,17.24,TRADE
NSW1,2008/3/6 4:30,6923.54,18.02,TRADE
NSW1,2008/3/6 5:00,7195.65,19.5,TRADE
NSW1,2008/3/6 5:30,7815.94,26.23,TRADE
NSW1,2008/3/6 6:00,8441.63,33.39,TRADE
NSW1,2008/3/6 6:30,8868.96,35.49,TRADE
NSW1,2008/3/6 7:00,9239.71,43.66,TRADE
NSW1,2008/3/6 7:30,9374.83,29.05,TRADE
NSW1,2008/3/6 8:00,9533.51,32.13,TRADE
NSW1,2008/3/6 8:30,9815.11,38.61,TRADE
NSW1,2008/3/6 9:00,9952.86,42.64,TRADE
NSW1,2008/3/6 9:30,10076.84,48.64,TRADE
NSW1,2008/3/6 10:00,10141.34,44.35,TRADE
NSW1,2008/3/6 10:30,10224.65,47.26,TRADE
NSW1,2008/3/6 11:00,10303.37,61.8,TRADE
NSW1,2008/3/6 11:30,10363.11,78.04,TRADE
NSW1,2008/3/6 12:00,10415.5,77.6,TRADE
NSW1,2008/3/6 12:30,10473.22,67.2,TRADE
NSW1,2008/3/6 13:00,10587.55,87.12,TRADE
NSW1,2008/3/6 13:30,10678.41,90.91,TRADE
NSW1,2008/3/6 14:00,10722.51,90.81,TRADE
NSW1,2008/3/6 14:30,10774.2,93.46,TRADE
NSW1,2008/3/6 15:00,10924.9,93.31,TRADE
NSW1,2008/3/6 15:30,11052.79,96.1,TRADE
NSW1,2008/3/6 16:00,11069.85,95.15,TRADE
NSW1,2008/3/6 16:30,11045.28,90.75,TRADE
NSW1,2008/3/6 17:00,10933.06,89.28,TRADE
NSW1,2008/3/6 17:30,10682.53,72.82,TRADE
NSW1,2008/3/6 18:00,10460.72,41.77,TRADE
NSW1,2008/3/6 18:30,10254.82,36.44,TRADE
NSW1,2008/3/6 19:00,10248.06,37.2,TRADE
NSW1,2008/3/6 19:30,10252.62,54.74,TRADE
NSW1,2008/3/6 20:00,10020.26,46.94,TRADE
NSW1,2008/3/6 20:30,9572.65,34.63,TRADE
NSW1,2008/3/6 21:00,9133.95,30.24,TRADE
NSW1,2008/3/6 21:30,9063.36,31.18,TRADE
NSW1,2008/3/6 22:00,8838.15,26.78,TRADE
NSW1,2008/3/6 22:30,8744.73,26.87,TRADE
NSW1,2008/3/6 23:00,8444.33,25.04,TRADE
NSW1,2008/3/6 23:30,8279.56,26.69,TRADE
NSW1,2008/3/7 0:00,8088.24,25.35,TRADE
NSW1,2008/3/7 0:30,7839.87,22.4,TRADE
NSW1,2008/3/7 1:00,7605.86,21.01,TRADE
NSW1,2008/3/7 1:30,7245.65,20.53,TRADE
NSW1,2008/3/7 2:00,6969.86,17.07,TRADE
NSW1,2008/3/7 2:30,6772.63,15.24,TRADE
NSW1,2008/3/7 3:00,6700.07,15.43,TRADE
NSW1,2008/3/7 3:30,6721.48,15.87,TRADE
NSW1,2008/3/7 4:00,6781.87,16.96,TRADE
NSW1,2008/3/7 4:30,6991.27,17.22,TRADE
NSW1,2008/3/7 5:00,7282.48,20.93,TRADE
NSW1,2008/3/7 5:30,7948.39,26.13,TRADE
NSW1,2008/3/7 6:00,8550.65,37.03,TRADE
NSW1,2008/3/7 6:30,8923.21,33.92,TRADE
NSW1,2008/3/7 7:00,9274.85,40.15,TRADE
NSW1,2008/3/7 7:30,9470.25,31.53,TRADE
NSW1,2008/3/7 8:00,9640.98,34.29,TRADE
NSW1,2008/3/7 8:30,9955.32,35.77,TRADE
NSW1,2008/3/7 9:00,10054,37.38,TRADE
NSW1,2008/3/7 9:30,10227.39,46.11,TRADE
NSW1,2008/3/7 10:00,10240.5,45.26,TRADE
NSW1,2008/3/7 10:30,10275.52,44.96,TRADE
NSW1,2008/3/7 11:00,10377.47,48.88,TRADE
NSW1,2008/3/7 11:30,10483.83,65.65,TRADE
NSW1,2008/3/7 12:00,10513.42,83.16,TRADE
NSW1,2008/3/7 12:30,10533.74,80.2,TRADE
NSW1,2008/3/7 13:00,10495.47,81.17,TRADE
NSW1,2008/3/7 13:30,10471.33,80.72,TRADE
NSW1,2008/3/7 14:00,10399.72,81.9,TRADE
NSW1,2008/3/7 14:30,10383.63,66.93,TRADE
NSW1,2008/3/7 15:00,10308.37,75.71,TRADE
NSW1,2008/3/7 15:30,10352.45,83.98,TRADE
NSW1,2008/3/7 16:00,10272.86,81.77,TRADE
NSW1,2008/3/7 16:30,10028.67,43.82,TRADE
NSW1,2008/3/7 17:00,9830.94,43.85,TRADE
NSW1,2008/3/7 17:30,9653.09,40.58,TRADE
NSW1,2008/3/7 18:00,9546.51,36.1,TRADE
NSW1,2008/3/7 18:30,9317.32,33.63,TRADE
NSW1,2008/3/7 19:00,9312.08,34.19,TRADE
NSW1,2008/3/7 19:30,9217.8,38.5,TRADE
NSW1,2008/3/7 20:00,9051.19,36.36,TRADE
NSW1,2008/3/7 20:30,8755.18,30.66,TRADE
NSW1,2008/3/7 21:00,8364.1,26.62,TRADE
NSW1,2008/3/7 21:30,8536.82,29.54,TRADE
NSW1,2008/3/7 22:00,8436.45,26.44,TRADE
NSW1,2008/3/7 22:30,8485.74,26.58,TRADE
NSW1,2008/3/7 23:00,8256.84,23.34,TRADE
NSW1,2008/3/7 23:30,8042.05,25.72,TRADE
NSW1,2008/3/8 0:00,7813.62,23.14,TRADE
NSW1,2008/3/8 0:30,7591.39,22.67,TRADE
NSW1,2008/3/8 1:00,7365.6,20.63,TRADE
NSW1,2008/3/8 1:30,7062.42,20.49,TRADE
NSW1,2008/3/8 2:00,6736.05,16.66,TRADE
NSW1,2008/3/8 2:30,6553.78,14.35,TRADE
NSW1,2008/3/8 3:00,6404.54,15.23,TRADE
NSW1,2008/3/8 3:30,6387.61,12.28,TRADE
NSW1,2008/3/8 4:00,6398.94,16.27,TRADE
NSW1,2008/3/8 4:30,6499.43,10.71,TRADE
NSW1,2008/3/8 5:00,6589.61,18.06,TRADE
NSW1,2008/3/8 5:30,6760.51,17.68,TRADE
NSW1,2008/3/8 6:00,7008.97,18.79,TRADE
NSW1,2008/3/8 6:30,7229.71,19.74,TRADE
NSW1,2008/3/8 7:00,7659.22,21.4,TRADE
NSW1,2008/3/8 7:30,8025.04,25.32,TRADE
NSW1,2008/3/8 8:00,8415.67,26.3,TRADE
NSW1,2008/3/8 8:30,8845.27,27.65,TRADE
NSW1,2008/3/8 9:00,8925.32,27.46,TRADE
NSW1,2008/3/8 9:30,9051.11,26.58,TRADE
NSW1,2008/3/8 10:00,8983.7,26.42,TRADE
NSW1,2008/3/8 10:30,9008.16,28.66,TRADE
NSW1,2008/3/8 11:00,8977.04,28.81,TRADE
NSW1,2008/3/8 11:30,8957.18,28.02,TRADE
NSW1,2008/3/8 12:00,8922.22,30.25,TRADE
NSW1,2008/3/8 12:30,8848.28,29.79,TRADE
NSW1,2008/3/8 13:00,8827.89,28.52,TRADE
NSW1,2008/3/8 13:30,8751.9,27.51,TRADE
NSW1,2008/3/8 14:00,8740.21,26.41,TRADE
NSW1,2008/3/8 14:30,8706.9,27.37,TRADE
NSW1,2008/3/8 15:00,8751.42,28.66,TRADE
NSW1,2008/3/8 15:30,8744.98,29.41,TRADE
NSW1,2008/3/8 16:00,8747.4,29.79,TRADE
NSW1,2008/3/8 16:30,8659.9,27.01,TRADE
NSW1,2008/3/8 17:00,8687.07,30,TRADE
NSW1,2008/3/8 17:30,8606.39,28.34,TRADE
NSW1,2008/3/8 18:00,8553.3,25.18,TRADE
NSW1,2008/3/8 18:30,8535.87,25.14,TRADE
NSW1,2008/3/8 19:00,8647.18,27.87,TRADE
NSW1,2008/3/8 19:30,8587.43,29.21,TRADE
NSW1,2008/3/8 20:00,8425.82,25.86,TRADE
NSW1,2008/3/8 20:30,8218.95,24.63,TRADE
NSW1,2008/3/8 21:00,7969.08,25.05,TRADE
NSW1,2008/3/8 21:30,7978.24,24.88,TRADE
NSW1,2008/3/8 22:00,7901.56,23.71,TRADE
NSW1,2008/3/8 22:30,7830.03,23.38,TRADE
NSW1,2008/3/8 23:00,7652.89,22.17,TRADE
NSW1,2008/3/8 23:30,7474.28,22.45,TRADE
NSW1,2008/3/9 0:00,7360.42,21.26,TRADE
NSW1,2008/3/9 0:30,7138.76,19.96,TRADE
NSW1,2008/3/9 1:00,6975.71,18.08,TRADE
NSW1,2008/3/9 1:30,6658.01,17.78,TRADE
NSW1,2008/3/9 2:00,6493.63,15.89,TRADE
NSW1,2008/3/9 2:30,6306.06,16.93,TRADE
NSW1,2008/3/9 3:00,6268.9,13.84,TRADE
NSW1,2008/3/9 3:30,6207.56,13.96,TRADE
NSW1,2008/3/9 4:00,6216.18,13.19,TRADE
NSW1,2008/3/9 4:30,6268.68,16.21,TRADE
NSW1,2008/3/9 5:00,6262.9,15.49,TRADE
NSW1,2008/3/9 5:30,6427.02,18,TRADE
NSW1,2008/3/9 6:00,6560.24,16.76,TRADE
NSW1,2008/3/9 6:30,6738.06,18.65,TRADE
NSW1,2008/3/9 7:00,7005.63,14.93,TRADE
NSW1,2008/3/9 7:30,7454.57,18.75,TRADE
NSW1,2008/3/9 8:00,7736.56,20.73,TRADE
NSW1,2008/3/9 8:30,8056.12,24.68,TRADE
NSW1,2008/3/9 9:00,8295.29,26.08,TRADE
NSW1,2008/3/9 9:30,8459.84,25.71,TRADE
NSW1,2008/3/9 10:00,8576.33,25.82,TRADE
NSW1,2008/3/9 10:30,8579.25,25.49,TRADE
NSW1,2008/3/9 11:00,8590.81,26.07,TRADE
NSW1,2008/3/9 11:30,8590.79,25.86,TRADE
NSW1,2008/3/9 12:00,8668.97,28.9,TRADE
NSW1,2008/3/9 12:30,8587.18,27.77,TRADE
NSW1,2008/3/9 13:00,8574.72,28.12,TRADE
NSW1,2008/3/9 13:30,8586.46,27.91,TRADE
NSW1,2008/3/9 14:00,8628.24,26.49,TRADE
NSW1,2008/3/9 14:30,8665.04,25.75,TRADE
NSW1,2008/3/9 15:00,8726.25,26.56,TRADE
NSW1,2008/3/9 15:30,8754.93,29.76,TRADE
NSW1,2008/3/9 16:00,8800.1,30.3,TRADE
NSW1,2008/3/9 16:30,8739.32,30,TRADE
NSW1,2008/3/9 17:00,8850.75,30.97,TRADE
NSW1,2008/3/9 17:30,8832.18,30.52,TRADE
NSW1,2008/3/9 18:00,8746.3,30,TRADE
NSW1,2008/3/9 18:30,8742.45,29.98,TRADE
NSW1,2008/3/9 19:00,8937.19,31,TRADE
NSW1,2008/3/9 19:30,8955.55,31.1,TRADE
NSW1,2008/3/9 20:00,8832.66,30.37,TRADE
NSW1,2008/3/9 20:30,8569.21,25.09,TRADE
NSW1,2008/3/9 21:00,8285.04,24.58,TRADE
NSW1,2008/3/9 21:30,8202.63,24.84,TRADE
NSW1,2008/3/9 22:00,8031.21,24.23,TRADE
NSW1,2008/3/9 22:30,7927.66,22.97,TRADE
NSW1,2008/3/9 23:00,7721.02,20.33,TRADE
NSW1,2008/3/9 23:30,7523.95,20.28,TRADE
NSW1,2008/3/10 0:00,7387.49,19.81,TRADE
NSW1,2008/3/10 0:30,7252.1,17.6,TRADE
NSW1,2008/3/10 1:00,7167.87,17.54,TRADE
NSW1,2008/3/10 1:30,6861.34,18.5,TRADE
NSW1,2008/3/10 2:00,6650.89,14.15,TRADE
NSW1,2008/3/10 2:30,6547.06,15.49,TRADE
NSW1,2008/3/10 3:00,6488.69,12.24,TRADE
NSW1,2008/3/10 3:30,6508.26,15,TRADE
NSW1,2008/3/10 4:00,6571.68,14.99,TRADE
NSW1,2008/3/10 4:30,6852.07,17.47,TRADE
NSW1,2008/3/10 5:00,7099.58,19.6,TRADE
NSW1,2008/3/10 5:30,7777.5,21.33,TRADE
NSW1,2008/3/10 6:00,8355.98,23.67,TRADE
NSW1,2008/3/10 6:30,8691.26,25.44,TRADE
NSW1,2008/3/10 7:00,9093.6,25.09,TRADE
NSW1,2008/3/10 7:30,9275.24,24.69,TRADE
NSW1,2008/3/10 8:00,9479.28,26.79,TRADE
NSW1,2008/3/10 8:30,9817.17,27.59,TRADE
NSW1,2008/3/10 9:00,9966.35,27.47,TRADE
NSW1,2008/3/10 9:30,10142.92,27.65,TRADE
NSW1,2008/3/10 10:00,10212.78,29.44,TRADE
NSW1,2008/3/10 10:30,10313.74,30.11,TRADE
NSW1,2008/3/10 11:00,10403.58,32.89,TRADE
NSW1,2008/3/10 11:30,10408.88,34.98,TRADE
NSW1,2008/3/10 12:00,10436.93,39.68,TRADE
NSW1,2008/3/10 12:30,10471.98,34.59,TRADE
NSW1,2008/3/10 13:00,10524.15,35.31,TRADE
NSW1,2008/3/10 13:30,10665.27,41.21,TRADE
NSW1,2008/3/10 14:00,10662.56,40.07,TRADE
NSW1,2008/3/10 14:30,10699,41.5,TRADE
NSW1,2008/3/10 15:00,10754.73,45.91,TRADE
NSW1,2008/3/10 15:30,10758.38,42.37,TRADE
NSW1,2008/3/10 16:00,10831.35,46.52,TRADE
NSW1,2008/3/10 16:30,10758.35,49.62,TRADE
NSW1,2008/3/10 17:00,10630.83,35.64,TRADE
NSW1,2008/3/10 17:30,10332.13,33.59,TRADE
NSW1,2008/3/10 18:00,10108.88,30.08,TRADE
NSW1,2008/3/10 18:30,9924.4,29.91,TRADE
NSW1,2008/3/10 19:00,9933.69,31.81,TRADE
NSW1,2008/3/10 19:30,9869.56,35.24,TRADE
NSW1,2008/3/10 20:00,9585.34,31.71,TRADE
NSW1,2008/3/10 20:30,9231.85,27.36,TRADE
NSW1,2008/3/10 21:00,8870.33,25.11,TRADE
NSW1,2008/3/10 21:30,8791.38,24.26,TRADE
NSW1,2008/3/10 22:00,8570.31,21.02,TRADE
NSW1,2008/3/10 22:30,8508.97,25,TRADE
NSW1,2008/3/10 23:00,8324.61,25.51,TRADE
NSW1,2008/3/10 23:30,8111.15,25.83,TRADE
NSW1,2008/3/11 0:00,7976.56,24.93,TRADE
NSW1,2008/3/11 0:30,7745.22,22.98,TRADE
NSW1,2008/3/11 1:00,7500.45,21.39,TRADE
NSW1,2008/3/11 1:30,7210.74,22.22,TRADE
NSW1,2008/3/11 2:00,6920.93,20,TRADE
NSW1,2008/3/11 2:30,6729.46,19.98,TRADE
NSW1,2008/3/11 3:00,6683.85,19.31,TRADE
NSW1,2008/3/11 3:30,6677.72,17.91,TRADE
NSW1,2008/3/11 4:00,6709.95,19.54,TRADE
NSW1,2008/3/11 4:30,6990.63,20,TRADE
NSW1,2008/3/11 5:00,7260.85,21.5,TRADE
NSW1,2008/3/11 5:30,7902.73,28.99,TRADE
NSW1,2008/3/11 6:00,8560.82,32.84,TRADE
NSW1,2008/3/11 6:30,8928.4,32.44,TRADE
NSW1,2008/3/11 7:00,9312.15,40.91,TRADE
NSW1,2008/3/11 7:30,9488.55,30.76,TRADE
NSW1,2008/3/11 8:00,9679.23,31.99,TRADE
NSW1,2008/3/11 8:30,9982.25,36.9,TRADE
NSW1,2008/3/11 9:00,10152.51,43.11,TRADE
NSW1,2008/3/11 9:30,10268.51,51.3,TRADE
NSW1,2008/3/11 10:00,10428.62,45.67,TRADE
NSW1,2008/3/11 10:30,10482.22,43.58,TRADE
NSW1,2008/3/11 11:00,10614.03,49.17,TRADE
NSW1,2008/3/11 11:30,10659.33,63.42,TRADE
NSW1,2008/3/11 12:00,10717.37,63.85,TRADE
NSW1,2008/3/11 12:30,10841.82,67.25,TRADE
NSW1,2008/3/11 13:00,10910.58,76.08,TRADE
NSW1,2008/3/11 13:30,10993.79,83.43,TRADE
NSW1,2008/3/11 14:00,11043.18,79.69,TRADE
NSW1,2008/3/11 14:30,11077.35,78.03,TRADE
NSW1,2008/3/11 15:00,11152.3,75.22,TRADE
NSW1,2008/3/11 15:30,11238.96,77.93,TRADE
NSW1,2008/3/11 16:00,11224.67,74.41,TRADE
NSW1,2008/3/11 16:30,11099.66,71.68,TRADE
NSW1,2008/3/11 17:00,10890.5,63.93,TRADE
NSW1,2008/3/11 17:30,10526.86,47.41,TRADE
NSW1,2008/3/11 18:00,10325.46,45.64,TRADE
NSW1,2008/3/11 18:30,10107.9,43.83,TRADE
NSW1,2008/3/11 19:00,10187.98,47.61,TRADE
NSW1,2008/3/11 19:30,10010.21,44.34,TRADE
NSW1,2008/3/11 20:00,9814.39,34.52,TRADE
NSW1,2008/3/11 20:30,9393.74,32.42,TRADE
NSW1,2008/3/11 21:00,9017.35,28.62,TRADE
NSW1,2008/3/11 21:30,9007.92,30.83,TRADE
NSW1,2008/3/11 22:00,8768.28,24.77,TRADE
NSW1,2008/3/11 22:30,8640.81,25.18,TRADE
NSW1,2008/3/11 23:00,8457.38,25.07,TRADE
NSW1,2008/3/11 23:30,8249.51,27.47,TRADE
NSW1,2008/3/12 0:00,8064.57,24.67,TRADE
NSW1,2008/3/12 0:30,7831.63,24.62,TRADE
NSW1,2008/3/12 1:00,7625.75,23.86,TRADE
NSW1,2008/3/12 1:30,7285.74,24.99,TRADE
NSW1,2008/3/12 2:00,6973.71,21.24,TRADE
NSW1,2008/3/12 2:30,6754.72,18.73,TRADE
NSW1,2008/3/12 3:00,6646.23,15.75,TRADE
NSW1,2008/3/12 3:30,6639.84,16.61,TRADE
NSW1,2008/3/12 4:00,6686.79,19.03,TRADE
NSW1,2008/3/12 4:30,6954.78,20.69,TRADE
NSW1,2008/3/12 5:00,7264.41,24.25,TRADE
NSW1,2008/3/12 5:30,7925.35,30.18,TRADE
NSW1,2008/3/12 6:00,8580.13,31.28,TRADE
NSW1,2008/3/12 6:30,8916.28,30.59,TRADE
NSW1,2008/3/12 7:00,9313.93,39.15,TRADE
NSW1,2008/3/12 7:30,9476.08,30.44,TRADE
NSW1,2008/3/12 8:00,9677.55,31.57,TRADE
NSW1,2008/3/12 8:30,9972.67,35.17,TRADE
NSW1,2008/3/12 9:00,10135.37,39.3,TRADE
NSW1,2008/3/12 9:30,10271.91,39.28,TRADE
NSW1,2008/3/12 10:00,10392.77,54.38,TRADE
NSW1,2008/3/12 10:30,10395.42,43.9,TRADE
NSW1,2008/3/12 11:00,10492.37,45.74,TRADE
NSW1,2008/3/12 11:30,10590.13,44.92,TRADE
NSW1,2008/3/12 12:00,10622.12,44.63,TRADE
NSW1,2008/3/12 12:30,10696.18,45.51,TRADE
NSW1,2008/3/12 13:00,10778.26,62.75,TRADE
NSW1,2008/3/12 13:30,10899.2,63.24,TRADE
NSW1,2008/3/12 14:00,10974.39,69.47,TRADE
NSW1,2008/3/12 14:30,11007.25,69.53,TRADE
NSW1,2008/3/12 15:00,11094.37,79.93,TRADE
NSW1,2008/3/12 15:30,11181.73,78.51,TRADE
NSW1,2008/3/12 16:00,11191.81,74.87,TRADE
NSW1,2008/3/12 16:30,10949.02,64.43,TRADE
NSW1,2008/3/12 17:00,10868.43,55.21,TRADE
NSW1,2008/3/12 17:30,10450.99,36.18,TRADE
NSW1,2008/3/12 18:00,10281.94,34.59,TRADE
NSW1,2008/3/12 18:30,10035.87,35.09,TRADE
NSW1,2008/3/12 19:00,10129.63,39.93,TRADE
NSW1,2008/3/12 19:30,10054.96,40.31,TRADE
NSW1,2008/3/12 20:00,9763.45,37.59,TRADE
NSW1,2008/3/12 20:30,9377.53,33.96,TRADE
NSW1,2008/3/12 21:00,9043.61,30.97,TRADE
NSW1,2008/3/12 21:30,8954.07,30.29,TRADE
NSW1,2008/3/12 22:00,8734.46,24.89,TRADE
NSW1,2008/3/12 22:30,8607.8,28.68,TRADE
NSW1,2008/3/12 23:00,8348.43,23.59,TRADE
NSW1,2008/3/12 23:30,8168.62,26.86,TRADE
NSW1,2008/3/13 0:00,7952.93,25.75,TRADE
NSW1,2008/3/13 0:30,7737.55,23.27,TRADE
NSW1,2008/3/13 1:00,7510.82,23.16,TRADE
NSW1,2008/3/13 1:30,7225.61,23.56,TRADE
NSW1,2008/3/13 2:00,6941.75,20.31,TRADE
NSW1,2008/3/13 2:30,6753.89,19.54,TRADE
NSW1,2008/3/13 3:00,6676.69,18.8,TRADE
NSW1,2008/3/13 3:30,6710.6,19.35,TRADE
NSW1,2008/3/13 4:00,6799.76,19.78,TRADE
NSW1,2008/3/13 4:30,7019.51,20,TRADE
NSW1,2008/3/13 5:00,7343.87,23.76,TRADE
NSW1,2008/3/13 5:30,8006.1,29.47,TRADE
NSW1,2008/3/13 6:00,8642.72,28.79,TRADE
NSW1,2008/3/13 6:30,9002.56,30.4,TRADE
NSW1,2008/3/13 7:00,9389.39,33.89,TRADE
NSW1,2008/3/13 7:30,9692.56,29.22,TRADE
NSW1,2008/3/13 8:00,9795.36,28.63,TRADE
NSW1,2008/3/13 8:30,10176.99,32.77,TRADE
NSW1,2008/3/13 9:00,10355.22,34.84,TRADE
NSW1,2008/3/13 9:30,10528.48,41.33,TRADE
NSW1,2008/3/13 10:00,10675.5,43.33,TRADE
NSW1,2008/3/13 10:30,10696.97,41.65,TRADE
NSW1,2008/3/13 11:00,10846.5,54.99,TRADE
NSW1,2008/3/13 11:30,10953.4,63.82,TRADE
NSW1,2008/3/13 12:00,11050.95,82.12,TRADE
NSW1,2008/3/13 12:30,11119.33,85.84,TRADE
NSW1,2008/3/13 13:00,11191.21,88.54,TRADE
NSW1,2008/3/13 13:30,11262.34,90.31,TRADE
NSW1,2008/3/13 14:00,11163.64,90.27,TRADE
NSW1,2008/3/13 14:30,11219.03,116.41,TRADE
NSW1,2008/3/13 15:00,11311.84,151.73,TRADE
NSW1,2008/3/13 15:30,11289.64,273.4,TRADE
NSW1,2008/3/13 16:00,11260.45,278.86,TRADE
NSW1,2008/3/13 16:30,11100.93,100.14,TRADE
NSW1,2008/3/13 17:00,11042.54,98.67,TRADE
NSW1,2008/3/13 17:30,10732.52,72.55,TRADE
NSW1,2008/3/13 18:00,10557.76,63.41,TRADE
NSW1,2008/3/13 18:30,10364.15,75.47,TRADE
NSW1,2008/3/13 19:00,10479.41,78.89,TRADE
NSW1,2008/3/13 19:30,10367.85,75.17,TRADE
NSW1,2008/3/13 20:00,10117.13,71.76,TRADE
NSW1,2008/3/13 20:30,9659.32,57.67,TRADE
NSW1,2008/3/13 21:00,9240.37,45.84,TRADE
NSW1,2008/3/13 21:30,9144.14,44.07,TRADE
NSW1,2008/3/13 22:00,8917.07,34.15,TRADE
NSW1,2008/3/13 22:30,8812.32,35.07,TRADE
NSW1,2008/3/13 23:00,8539.39,29.97,TRADE
NSW1,2008/3/13 23:30,8322.5,28.36,TRADE
NSW1,2008/3/14 0:00,8087.94,26.72,TRADE
NSW1,2008/3/14 0:30,7893.18,24.69,TRADE
NSW1,2008/3/14 1:00,7641.8,25.16,TRADE
NSW1,2008/3/14 1:30,7280.16,26.39,TRADE
NSW1,2008/3/14 2:00,7032.76,23.6,TRADE
NSW1,2008/3/14 2:30,6859.46,21.38,TRADE
NSW1,2008/3/14 3:00,6801.38,21.2,TRADE
NSW1,2008/3/14 3:30,6743.78,20.27,TRADE
NSW1,2008/3/14 4:00,6799,21.5,TRADE
NSW1,2008/3/14 4:30,6982.64,23.18,TRADE
NSW1,2008/3/14 5:00,7334.76,26.23,TRADE
NSW1,2008/3/14 5:30,7957.49,32.46,TRADE
NSW1,2008/3/14 6:00,8587.69,33.87,TRADE
NSW1,2008/3/14 6:30,8977.02,30.05,TRADE
NSW1,2008/3/14 7:00,9384.96,44.39,TRADE
NSW1,2008/3/14 7:30,9569.61,37.11,TRADE
NSW1,2008/3/14 8:00,9793.96,42.49,TRADE
NSW1,2008/3/14 8:30,10073.06,55.24,TRADE
NSW1,2008/3/14 9:00,10259.75,60.69,TRADE
NSW1,2008/3/14 9:30,10407.28,45.52,TRADE
NSW1,2008/3/14 10:00,10471.16,37.28,TRADE
NSW1,2008/3/14 10:30,10544.54,38.92,TRADE
NSW1,2008/3/14 11:00,10665.79,50.68,TRADE
NSW1,2008/3/14 11:30,10830.3,63.09,TRADE
NSW1,2008/3/14 12:00,10847.06,68.3,TRADE
NSW1,2008/3/14 12:30,10790.8,63.88,TRADE
NSW1,2008/3/14 13:00,10971.14,82.71,TRADE
NSW1,2008/3/14 13:30,11121.3,137.98,TRADE
NSW1,2008/3/14 14:00,11163.11,115.11,TRADE
NSW1,2008/3/14 14:30,11136.31,69.71,TRADE
NSW1,2008/3/14 15:00,11314.95,96.8,TRADE
NSW1,2008/3/14 15:30,11446.77,225.95,TRADE
NSW1,2008/3/14 16:00,11422.64,277.34,TRADE
NSW1,2008/3/14 16:30,11239.83,171.15,TRADE
NSW1,2008/3/14 17:00,11034.21,82.64,TRADE
NSW1,2008/3/14 17:30,10629.75,64.24,TRADE
NSW1,2008/3/14 18:00,10373.18,39.67,TRADE
NSW1,2008/3/14 18:30,10102.13,65.46,TRADE
NSW1,2008/3/14 19:00,10137.46,73.09,TRADE
NSW1,2008/3/14 19:30,9908.49,58.48,TRADE
NSW1,2008/3/14 20:00,9652.59,58.29,TRADE
NSW1,2008/3/14 20:30,9331.42,43.39,TRADE
NSW1,2008/3/14 21:00,8950.41,31.86,TRADE
NSW1,2008/3/14 21:30,9013.66,35.64,TRADE
NSW1,2008/3/14 22:00,8869.09,33.27,TRADE
NSW1,2008/3/14 22:30,8834.99,32.97,TRADE
NSW1,2008/3/14 23:00,8599.77,28.22,TRADE
NSW1,2008/3/14 23:30,8404.42,29.15,TRADE
NSW1,2008/3/15 0:00,8102.21,25.15,TRADE
NSW1,2008/3/15 0:30,7826.58,23.79,TRADE
NSW1,2008/3/15 1:00,7556.17,24.79,TRADE
NSW1,2008/3/15 1:30,7177.21,25.28,TRADE
NSW1,2008/3/15 2:00,6915.41,22.8,TRADE
NSW1,2008/3/15 2:30,6738.78,20.33,TRADE
NSW1,2008/3/15 3:00,6636.68,20,TRADE
NSW1,2008/3/15 3:30,6511.19,20,TRADE
NSW1,2008/3/15 4:00,6523.2,20,TRADE
NSW1,2008/3/15 4:30,6636.39,20.41,TRADE
NSW1,2008/3/15 5:00,6725.08,22.46,TRADE
NSW1,2008/3/15 5:30,6990.35,25.08,TRADE
NSW1,2008/3/15 6:00,7180.72,23.56,TRADE
NSW1,2008/3/15 6:30,7441.31,24.54,TRADE
NSW1,2008/3/15 7:00,7858.24,27.54,TRADE
NSW1,2008/3/15 7:30,8230.29,24.84,TRADE
NSW1,2008/3/15 8:00,8607.84,28.9,TRADE
NSW1,2008/3/15 8:30,9085.93,36.66,TRADE
NSW1,2008/3/15 9:00,9229.55,48.56,TRADE
NSW1,2008/3/15 9:30,9421.19,63.45,TRADE
NSW1,2008/3/15 10:00,9424.12,86.92,TRADE
