REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/3/15 10:30,9514.36,75.88,TRADE
NSW1,2008/3/15 11:00,9561.71,63.2,TRADE
NSW1,2008/3/15 11:30,9605.12,71.33,TRADE
NSW1,2008/3/15 12:00,9703.3,79.68,TRADE
NSW1,2008/3/15 12:30,9790.2,87.19,TRADE
NSW1,2008/3/15 13:00,9849.44,87.18,TRADE
NSW1,2008/3/15 13:30,9904.13,87.35,TRADE
NSW1,2008/3/15 14:00,9975.84,88.59,TRADE
NSW1,2008/3/15 14:30,10003.46,88.06,TRADE
NSW1,2008/3/15 15:00,10129.71,100.83,TRADE
NSW1,2008/3/15 15:30,10159.28,109.83,TRADE
NSW1,2008/3/15 16:00,10165.09,103.46,TRADE
NSW1,2008/3/15 16:30,10015.81,93.29,TRADE
NSW1,2008/3/15 17:00,9959.57,88.03,TRADE
NSW1,2008/3/15 17:30,9786.3,85.01,TRADE
NSW1,2008/3/15 18:00,9592.71,73.38,TRADE
NSW1,2008/3/15 18:30,9460.25,60.95,TRADE
NSW1,2008/3/15 19:00,9492.01,61.14,TRADE
NSW1,2008/3/15 19:30,9365.16,60.36,TRADE
NSW1,2008/3/15 20:00,9135.34,44.83,TRADE
NSW1,2008/3/15 20:30,8868.95,32.43,TRADE
NSW1,2008/3/15 21:00,8653.43,30,TRADE
NSW1,2008/3/15 21:30,8602.55,30.17,TRADE
NSW1,2008/3/15 22:00,8395.79,22.87,TRADE
NSW1,2008/3/15 22:30,8279.61,26.62,TRADE
NSW1,2008/3/15 23:00,8036.69,25.05,TRADE
NSW1,2008/3/15 23:30,7760.22,25.21,TRADE
NSW1,2008/3/16 0:00,7586.22,24.33,TRADE
NSW1,2008/3/16 0:30,7368.68,22.82,TRADE
NSW1,2008/3/16 1:00,7212.33,23.72,TRADE
NSW1,2008/3/16 1:30,6874.63,23.88,TRADE
NSW1,2008/3/16 2:00,6630.9,22.12,TRADE
NSW1,2008/3/16 2:30,6506.73,20.07,TRADE
NSW1,2008/3/16 3:00,6426.76,20,TRADE
NSW1,2008/3/16 3:30,6375.02,20,TRADE
NSW1,2008/3/16 4:00,6350.28,20,TRADE
NSW1,2008/3/16 4:30,6433.06,20,TRADE
NSW1,2008/3/16 5:00,6468.03,20,TRADE
NSW1,2008/3/16 5:30,6655.22,20,TRADE
NSW1,2008/3/16 6:00,6751.52,20,TRADE
NSW1,2008/3/16 6:30,6930.36,20,TRADE
NSW1,2008/3/16 7:00,7205.79,20,TRADE
NSW1,2008/3/16 7:30,7614.94,20,TRADE
NSW1,2008/3/16 8:00,7908.02,22.46,TRADE
NSW1,2008/3/16 8:30,8323.83,25.97,TRADE
NSW1,2008/3/16 9:00,8538.28,29.31,TRADE
NSW1,2008/3/16 9:30,8786.76,32.4,TRADE
NSW1,2008/3/16 10:00,8850.46,34.53,TRADE
NSW1,2008/3/16 10:30,8954.98,43.18,TRADE
NSW1,2008/3/16 11:00,9016.13,45,TRADE
NSW1,2008/3/16 11:30,9014.06,56.6,TRADE
NSW1,2008/3/16 12:00,9107.24,62.45,TRADE
NSW1,2008/3/16 12:30,9119.33,72.15,TRADE
NSW1,2008/3/16 13:00,9128.81,75.24,TRADE
NSW1,2008/3/16 13:30,9171.49,70.62,TRADE
NSW1,2008/3/16 14:00,9269.3,72.22,TRADE
NSW1,2008/3/16 14:30,9355.6,69.82,TRADE
NSW1,2008/3/16 15:00,9450.88,64.42,TRADE
NSW1,2008/3/16 15:30,9500.03,57.75,TRADE
NSW1,2008/3/16 16:00,9487,45.01,TRADE
NSW1,2008/3/16 16:30,9420.01,51.5,TRADE
NSW1,2008/3/16 17:00,9392.94,39.45,TRADE
NSW1,2008/3/16 17:30,9377.33,51.54,TRADE
NSW1,2008/3/16 18:00,9301.11,78.21,TRADE
NSW1,2008/3/16 18:30,9275.32,73.87,TRADE
NSW1,2008/3/16 19:00,9418.83,65.43,TRADE
NSW1,2008/3/16 19:30,9296.65,63.12,TRADE
NSW1,2008/3/16 20:00,9129.75,57.56,TRADE
NSW1,2008/3/16 20:30,8844.72,37.83,TRADE
NSW1,2008/3/16 21:00,8486.67,31.16,TRADE
NSW1,2008/3/16 21:30,8364.41,34.19,TRADE
NSW1,2008/3/16 22:00,8154.05,26.81,TRADE
NSW1,2008/3/16 22:30,7932.39,25.61,TRADE
NSW1,2008/3/16 23:00,7740.25,24.51,TRADE
NSW1,2008/3/16 23:30,7580.42,24.87,TRADE
NSW1,2008/3/17 0:00,7371.06,24.5,TRADE
NSW1,2008/3/17 0:30,7279.16,24.13,TRADE
NSW1,2008/3/17 1:00,7146.42,23.56,TRADE
NSW1,2008/3/17 1:30,6895.81,24.81,TRADE
NSW1,2008/3/17 2:00,6683.51,21.36,TRADE
NSW1,2008/3/17 2:30,6543.61,20,TRADE
NSW1,2008/3/17 3:00,6523.49,20,TRADE
NSW1,2008/3/17 3:30,6504.92,20,TRADE
NSW1,2008/3/17 4:00,6595.8,20,TRADE
NSW1,2008/3/17 4:30,6851.57,20.41,TRADE
NSW1,2008/3/17 5:00,7214.4,23.85,TRADE
NSW1,2008/3/17 5:30,7914.21,27.96,TRADE
NSW1,2008/3/17 6:00,8550.85,32.45,TRADE
NSW1,2008/3/17 6:30,8988.87,35.79,TRADE
NSW1,2008/3/17 7:00,9416.85,45.2,TRADE
NSW1,2008/3/17 7:30,9679.11,34.74,TRADE
NSW1,2008/3/17 8:00,9833.45,35.96,TRADE
NSW1,2008/3/17 8:30,10179.23,41.07,TRADE
NSW1,2008/3/17 9:00,10310.6,53.35,TRADE
NSW1,2008/3/17 9:30,10513.49,63.61,TRADE
NSW1,2008/3/17 10:00,10578.29,65.46,TRADE
NSW1,2008/3/17 10:30,10498.08,65.44,TRADE
NSW1,2008/3/17 11:00,10595.3,74.91,TRADE
NSW1,2008/3/17 11:30,10737.84,85.94,TRADE
NSW1,2008/3/17 12:00,10625.19,73.07,TRADE
NSW1,2008/3/17 12:30,10763.91,52.28,TRADE
NSW1,2008/3/17 13:00,10790.87,88.16,TRADE
NSW1,2008/3/17 13:30,10903.68,86.88,TRADE
NSW1,2008/3/17 14:00,10879.19,91.82,TRADE
NSW1,2008/3/17 14:30,10943.35,98.45,TRADE
NSW1,2008/3/17 15:00,10957.56,503.11,TRADE
NSW1,2008/3/17 15:30,10979.52,353.23,TRADE
NSW1,2008/3/17 16:00,10988.17,1070.23,TRADE
NSW1,2008/3/17 16:30,10848.99,1068.07,TRADE
NSW1,2008/3/17 17:00,10726.84,87.83,TRADE
NSW1,2008/3/17 17:30,10414.66,57.93,TRADE
NSW1,2008/3/17 18:00,10280.53,55,TRADE
NSW1,2008/3/17 18:30,10065.43,91.07,TRADE
NSW1,2008/3/17 19:00,10151.8,99.95,TRADE
NSW1,2008/3/17 19:30,9977.5,91.44,TRADE
NSW1,2008/3/17 20:00,9710.64,71.7,TRADE
NSW1,2008/3/17 20:30,9417.88,58.39,TRADE
NSW1,2008/3/17 21:00,8990.88,38.92,TRADE
NSW1,2008/3/17 21:30,8918.15,48.55,TRADE
NSW1,2008/3/17 22:00,8676.2,32.51,TRADE
NSW1,2008/3/17 22:30,8567.7,31.79,TRADE
NSW1,2008/3/17 23:00,8383.16,28.85,TRADE
NSW1,2008/3/17 23:30,8229.54,27.79,TRADE
NSW1,2008/3/18 0:00,8103.97,26.66,TRADE
NSW1,2008/3/18 0:30,7843.64,24.72,TRADE
NSW1,2008/3/18 1:00,7561.35,25.24,TRADE
NSW1,2008/3/18 1:30,7239.16,25.06,TRADE
NSW1,2008/3/18 2:00,6989.11,24.31,TRADE
NSW1,2008/3/18 2:30,6824.74,23.86,TRADE
NSW1,2008/3/18 3:00,6703.46,22.28,TRADE
NSW1,2008/3/18 3:30,6694.97,23.97,TRADE
NSW1,2008/3/18 4:00,6807.42,25.73,TRADE
NSW1,2008/3/18 4:30,7050.47,26.57,TRADE
NSW1,2008/3/18 5:00,7332.05,28.63,TRADE
NSW1,2008/3/18 5:30,8019.97,30.1,TRADE
NSW1,2008/3/18 6:00,8676.96,37.27,TRADE
NSW1,2008/3/18 6:30,9080.51,35.41,TRADE
NSW1,2008/3/18 7:00,9417.04,58.57,TRADE
NSW1,2008/3/18 7:30,9587.56,36.61,TRADE
NSW1,2008/3/18 8:00,9800.42,42.15,TRADE
NSW1,2008/3/18 8:30,10079.76,61.23,TRADE
NSW1,2008/3/18 9:00,10293.61,63.99,TRADE
NSW1,2008/3/18 9:30,10424.12,75.75,TRADE
NSW1,2008/3/18 10:00,10531.76,83.8,TRADE
NSW1,2008/3/18 10:30,10572.71,87.33,TRADE
NSW1,2008/3/18 11:00,10660.72,87.54,TRADE
NSW1,2008/3/18 11:30,10684.32,88.87,TRADE
NSW1,2008/3/18 12:00,10788.57,89.17,TRADE
NSW1,2008/3/18 12:30,10855.46,88.8,TRADE
NSW1,2008/3/18 13:00,10915.27,89.27,TRADE
NSW1,2008/3/18 13:30,10965.96,89.62,TRADE
NSW1,2008/3/18 14:00,11045.04,90.26,TRADE
NSW1,2008/3/18 14:30,11098.62,90.92,TRADE
NSW1,2008/3/18 15:00,11196.99,91.61,TRADE
NSW1,2008/3/18 15:30,11292.42,92.03,TRADE
NSW1,2008/3/18 16:00,11263.26,83.71,TRADE
NSW1,2008/3/18 16:30,11231.87,68.76,TRADE
NSW1,2008/3/18 17:00,10992.6,60.63,TRADE
NSW1,2008/3/18 17:30,10648.25,38.84,TRADE
NSW1,2008/3/18 18:00,10419.6,36.66,TRADE
NSW1,2008/3/18 18:30,10185.44,41.56,TRADE
NSW1,2008/3/18 19:00,10304.64,46.85,TRADE
NSW1,2008/3/18 19:30,10174.82,39.89,TRADE
NSW1,2008/3/18 20:00,9938.37,35.29,TRADE
NSW1,2008/3/18 20:30,9579.3,34.02,TRADE
NSW1,2008/3/18 21:00,9214.81,32.06,TRADE
NSW1,2008/3/18 21:30,9114.48,31.47,TRADE
NSW1,2008/3/18 22:00,8881.51,26.46,TRADE
NSW1,2008/3/18 22:30,8753.83,29.78,TRADE
NSW1,2008/3/18 23:00,8569.91,28.47,TRADE
NSW1,2008/3/18 23:30,8335.51,28.63,TRADE
NSW1,2008/3/19 0:00,8127.02,27.72,TRADE
NSW1,2008/3/19 0:30,7915.5,24.46,TRADE
NSW1,2008/3/19 1:00,7663.75,24.72,TRADE
NSW1,2008/3/19 1:30,7375.89,24.88,TRADE
NSW1,2008/3/19 2:00,6984.11,22.21,TRADE
NSW1,2008/3/19 2:30,6733.18,20,TRADE
NSW1,2008/3/19 3:00,6626.63,20,TRADE
NSW1,2008/3/19 3:30,6664.16,20,TRADE
NSW1,2008/3/19 4:00,6751.93,20,TRADE
NSW1,2008/3/19 4:30,6987.16,20.82,TRADE
NSW1,2008/3/19 5:00,7328.53,22.65,TRADE
NSW1,2008/3/19 5:30,8027.75,27.92,TRADE
NSW1,2008/3/19 6:00,8674.36,30.31,TRADE
NSW1,2008/3/19 6:30,9073.04,32.46,TRADE
NSW1,2008/3/19 7:00,9478.59,40.27,TRADE
NSW1,2008/3/19 7:30,9660.96,38.38,TRADE
NSW1,2008/3/19 8:00,9806.78,35.59,TRADE
NSW1,2008/3/19 8:30,10132.71,36.28,TRADE
NSW1,2008/3/19 9:00,10307.09,36.14,TRADE
NSW1,2008/3/19 9:30,10395.82,39.83,TRADE
NSW1,2008/3/19 10:00,10420.07,45.46,TRADE
NSW1,2008/3/19 10:30,10410.9,39.04,TRADE
NSW1,2008/3/19 11:00,10421.43,45.39,TRADE
NSW1,2008/3/19 11:30,10471.58,45.95,TRADE
NSW1,2008/3/19 12:00,10535.15,50.04,TRADE
NSW1,2008/3/19 12:30,10634.87,61.3,TRADE
NSW1,2008/3/19 13:00,10659.36,65.05,TRADE
NSW1,2008/3/19 13:30,10700.57,64.8,TRADE
NSW1,2008/3/19 14:00,10666.34,58.32,TRADE
NSW1,2008/3/19 14:30,10629.81,52.53,TRADE
NSW1,2008/3/19 15:00,10629.74,51.38,TRADE
NSW1,2008/3/19 15:30,10628.19,52.74,TRADE
NSW1,2008/3/19 16:00,10590.91,55.81,TRADE
NSW1,2008/3/19 16:30,10504.77,50.27,TRADE
NSW1,2008/3/19 17:00,10361.59,41.88,TRADE
NSW1,2008/3/19 17:30,10050.17,35.24,TRADE
NSW1,2008/3/19 18:00,9956.49,35.31,TRADE
NSW1,2008/3/19 18:30,9919.29,43.47,TRADE
NSW1,2008/3/19 19:00,10015.34,43.2,TRADE
NSW1,2008/3/19 19:30,9871.22,45.93,TRADE
NSW1,2008/3/19 20:00,9669.13,40.94,TRADE
NSW1,2008/3/19 20:30,9301.28,32.74,TRADE
NSW1,2008/3/19 21:00,8950.97,31.61,TRADE
NSW1,2008/3/19 21:30,8924.63,31.18,TRADE
NSW1,2008/3/19 22:00,8774.22,27.51,TRADE
NSW1,2008/3/19 22:30,8711.48,27.21,TRADE
NSW1,2008/3/19 23:00,8522.51,28.33,TRADE
NSW1,2008/3/19 23:30,8295.13,28.38,TRADE
NSW1,2008/3/20 0:00,8121.08,24.93,TRADE
NSW1,2008/3/20 0:30,7871.16,24.3,TRADE
NSW1,2008/3/20 1:00,7612.6,24.93,TRADE
NSW1,2008/3/20 1:30,7292.36,25.07,TRADE
NSW1,2008/3/20 2:00,6982.45,23.04,TRADE
NSW1,2008/3/20 2:30,6799.14,20.74,TRADE
NSW1,2008/3/20 3:00,6701.88,20,TRADE
NSW1,2008/3/20 3:30,6693.54,20,TRADE
NSW1,2008/3/20 4:00,6776.33,20.02,TRADE
NSW1,2008/3/20 4:30,7030.76,20.2,TRADE
NSW1,2008/3/20 5:00,7314.74,22.68,TRADE
NSW1,2008/3/20 5:30,7974.83,27.11,TRADE
NSW1,2008/3/20 6:00,8546.8,28.87,TRADE
NSW1,2008/3/20 6:30,8987.71,31.71,TRADE
NSW1,2008/3/20 7:00,9385.33,36.24,TRADE
NSW1,2008/3/20 7:30,9553.94,35.11,TRADE
NSW1,2008/3/20 8:00,9671.35,31.22,TRADE
NSW1,2008/3/20 8:30,9924.38,33.52,TRADE
NSW1,2008/3/20 9:00,10126.55,33.31,TRADE
NSW1,2008/3/20 9:30,10269.37,31.73,TRADE
NSW1,2008/3/20 10:00,10379.03,33.64,TRADE
NSW1,2008/3/20 10:30,10422.97,34.95,TRADE
NSW1,2008/3/20 11:00,10548.35,36.25,TRADE
NSW1,2008/3/20 11:30,10588.49,36.45,TRADE
NSW1,2008/3/20 12:00,10630.19,36.71,TRADE
NSW1,2008/3/20 12:30,10741.8,41.74,TRADE
NSW1,2008/3/20 13:00,10815.81,41.77,TRADE
NSW1,2008/3/20 13:30,10926.89,41.1,TRADE
NSW1,2008/3/20 14:00,11031.16,44.31,TRADE
NSW1,2008/3/20 14:30,11093.96,37.62,TRADE
NSW1,2008/3/20 15:00,11156.16,36.97,TRADE
NSW1,2008/3/20 15:30,11203.92,37.42,TRADE
NSW1,2008/3/20 16:00,11136.42,41.56,TRADE
NSW1,2008/3/20 16:30,10998.09,37.39,TRADE
NSW1,2008/3/20 17:00,10922.84,39.9,TRADE
NSW1,2008/3/20 17:30,10585.95,32.48,TRADE
NSW1,2008/3/20 18:00,10439.96,29.34,TRADE
NSW1,2008/3/20 18:30,10334.23,29.56,TRADE
NSW1,2008/3/20 19:00,10338.24,30.13,TRADE
NSW1,2008/3/20 19:30,10080.04,31.83,TRADE
NSW1,2008/3/20 20:00,9877.93,31.32,TRADE
NSW1,2008/3/20 20:30,9425.64,30.71,TRADE
NSW1,2008/3/20 21:00,9012.83,25.41,TRADE
NSW1,2008/3/20 21:30,8989.91,24.21,TRADE
NSW1,2008/3/20 22:00,8697.36,22.82,TRADE
NSW1,2008/3/20 22:30,8627.4,28.15,TRADE
NSW1,2008/3/20 23:00,8358.04,23.92,TRADE
NSW1,2008/3/20 23:30,8082.33,25,TRADE
NSW1,2008/3/21 0:00,7884.97,24.79,TRADE
NSW1,2008/3/21 0:30,7639.4,20.33,TRADE
NSW1,2008/3/21 1:00,7404.12,20,TRADE
NSW1,2008/3/21 1:30,7101.15,20.68,TRADE
NSW1,2008/3/21 2:00,6759.16,20,TRADE
NSW1,2008/3/21 2:30,6550.18,19.67,TRADE
NSW1,2008/3/21 3:00,6435.99,18.9,TRADE
NSW1,2008/3/21 3:30,6405.51,19.55,TRADE
NSW1,2008/3/21 4:00,6351.63,18.44,TRADE
NSW1,2008/3/21 4:30,6387.83,19.73,TRADE
NSW1,2008/3/21 5:00,6437.68,19.95,TRADE
NSW1,2008/3/21 5:30,6614.36,20,TRADE
NSW1,2008/3/21 6:00,6739.82,20,TRADE
NSW1,2008/3/21 6:30,6867.87,20,TRADE
NSW1,2008/3/21 7:00,7047.1,20,TRADE
NSW1,2008/3/21 7:30,7368.15,20,TRADE
NSW1,2008/3/21 8:00,7609.38,20,TRADE
NSW1,2008/3/21 8:30,7878.9,22.88,TRADE
NSW1,2008/3/21 9:00,8057.21,24.24,TRADE
NSW1,2008/3/21 9:30,8179.25,24.96,TRADE
NSW1,2008/3/21 10:00,8174.61,24.22,TRADE
NSW1,2008/3/21 10:30,8154.22,24.59,TRADE
NSW1,2008/3/21 11:00,8171.67,24.04,TRADE
NSW1,2008/3/21 11:30,8155.94,24.72,TRADE
NSW1,2008/3/21 12:00,8105.44,23.98,TRADE
NSW1,2008/3/21 12:30,8054.48,21.66,TRADE
NSW1,2008/3/21 13:00,7966.57,20.37,TRADE
NSW1,2008/3/21 13:30,7792.19,20.16,TRADE
NSW1,2008/3/21 14:00,7748.14,21.21,TRADE
NSW1,2008/3/21 14:30,7779.96,22.57,TRADE
NSW1,2008/3/21 15:00,7772.23,23.69,TRADE
NSW1,2008/3/21 15:30,7820.75,23.39,TRADE
NSW1,2008/3/21 16:00,7893.19,21.72,TRADE
NSW1,2008/3/21 16:30,7970.71,21.93,TRADE
NSW1,2008/3/21 17:00,8190.74,25.7,TRADE
NSW1,2008/3/21 17:30,8249.9,25.09,TRADE
NSW1,2008/3/21 18:00,8199.92,24.49,TRADE
NSW1,2008/3/21 18:30,8250.11,24.81,TRADE
NSW1,2008/3/21 19:00,8244.5,25.09,TRADE
NSW1,2008/3/21 19:30,8152.27,24.9,TRADE
NSW1,2008/3/21 20:00,8004.35,22.48,TRADE
NSW1,2008/3/21 20:30,7823.5,20.25,TRADE
NSW1,2008/3/21 21:00,7618.99,20.19,TRADE
NSW1,2008/3/21 21:30,7731.12,21.2,TRADE
NSW1,2008/3/21 22:00,7752.36,20.25,TRADE
NSW1,2008/3/21 22:30,7836.29,23.61,TRADE
NSW1,2008/3/21 23:00,7763.68,23.37,TRADE
NSW1,2008/3/21 23:30,7633.77,25.33,TRADE
NSW1,2008/3/22 0:00,7511.26,25.16,TRADE
NSW1,2008/3/22 0:30,7341.31,20.06,TRADE
NSW1,2008/3/22 1:00,7131.63,20,TRADE
NSW1,2008/3/22 1:30,6830.35,20,TRADE
NSW1,2008/3/22 2:00,6502.08,19.72,TRADE
NSW1,2008/3/22 2:30,6311.31,19.05,TRADE
NSW1,2008/3/22 3:00,6205.97,17.32,TRADE
NSW1,2008/3/22 3:30,6153.7,16.01,TRADE
NSW1,2008/3/22 4:00,6099.45,15.15,TRADE
NSW1,2008/3/22 4:30,6168.57,16.25,TRADE
NSW1,2008/3/22 5:00,6301.63,16.99,TRADE
NSW1,2008/3/22 5:30,6426.92,19.17,TRADE
NSW1,2008/3/22 6:00,6665.73,20,TRADE
NSW1,2008/3/22 6:30,6865.72,20,TRADE
NSW1,2008/3/22 7:00,7266.1,20.27,TRADE
NSW1,2008/3/22 7:30,7658.42,20.02,TRADE
NSW1,2008/3/22 8:00,8063,21.68,TRADE
NSW1,2008/3/22 8:30,8455.1,25.15,TRADE
NSW1,2008/3/22 9:00,8512.99,25.09,TRADE
NSW1,2008/3/22 9:30,8584.62,25.09,TRADE
NSW1,2008/3/22 10:00,8559.67,25.09,TRADE
NSW1,2008/3/22 10:30,8557.55,25.08,TRADE
NSW1,2008/3/22 11:00,8428.42,25,TRADE
NSW1,2008/3/22 11:30,8305.1,25.03,TRADE
NSW1,2008/3/22 12:00,8333.96,24.97,TRADE
NSW1,2008/3/22 12:30,8240.83,24.96,TRADE
NSW1,2008/3/22 13:00,8205.15,25.05,TRADE
NSW1,2008/3/22 13:30,8113.42,24.2,TRADE
NSW1,2008/3/22 14:00,8120.21,25.06,TRADE
NSW1,2008/3/22 14:30,8081.2,24.48,TRADE
NSW1,2008/3/22 15:00,8133.4,24.54,TRADE
NSW1,2008/3/22 15:30,8098.21,25.03,TRADE
NSW1,2008/3/22 16:00,8164.43,24.65,TRADE
NSW1,2008/3/22 16:30,8079.34,24.54,TRADE
NSW1,2008/3/22 17:00,8174.75,25.09,TRADE
NSW1,2008/3/22 17:30,8203.1,24.44,TRADE
NSW1,2008/3/22 18:00,8205.67,24.73,TRADE
NSW1,2008/3/22 18:30,8315.05,25.07,TRADE
NSW1,2008/3/22 19:00,8342.27,25.09,TRADE
NSW1,2008/3/22 19:30,8185.56,24.6,TRADE
NSW1,2008/3/22 20:00,8093.88,23.05,TRADE
NSW1,2008/3/22 20:30,7879.19,21.88,TRADE
NSW1,2008/3/22 21:00,7699.68,20,TRADE
NSW1,2008/3/22 21:30,7760.48,20.2,TRADE
NSW1,2008/3/22 22:00,7695.6,20,TRADE
NSW1,2008/3/22 22:30,7661.92,21.02,TRADE
NSW1,2008/3/22 23:00,7531.86,21.42,TRADE
NSW1,2008/3/22 23:30,7346.86,23.42,TRADE
NSW1,2008/3/23 0:00,7177.04,20.45,TRADE
NSW1,2008/3/23 0:30,7050.71,20,TRADE
NSW1,2008/3/23 1:00,6804.64,19.39,TRADE
NSW1,2008/3/23 1:30,6456.11,18.89,TRADE
NSW1,2008/3/23 2:00,6248.86,16.65,TRADE
NSW1,2008/3/23 2:30,6111.58,13.2,TRADE
NSW1,2008/3/23 3:00,6031.12,15.05,TRADE
NSW1,2008/3/23 3:30,5983.74,16.21,TRADE
NSW1,2008/3/23 4:00,5990.13,15.51,TRADE
NSW1,2008/3/23 4:30,6028.02,15.51,TRADE
NSW1,2008/3/23 5:00,6072.01,14.94,TRADE
NSW1,2008/3/23 5:30,6229.59,17.1,TRADE
NSW1,2008/3/23 6:00,6352.31,17.37,TRADE
NSW1,2008/3/23 6:30,6491.03,16.42,TRADE
NSW1,2008/3/23 7:00,6798.16,19.55,TRADE
NSW1,2008/3/23 7:30,7190.53,19.89,TRADE
NSW1,2008/3/23 8:00,7477.61,20,TRADE
NSW1,2008/3/23 8:30,7796.86,20,TRADE
NSW1,2008/3/23 9:00,7879.1,20,TRADE
NSW1,2008/3/23 9:30,7966.6,20.81,TRADE
NSW1,2008/3/23 10:00,8026.67,23,TRADE
NSW1,2008/3/23 10:30,8045.89,23.29,TRADE
NSW1,2008/3/23 11:00,8076.62,22.62,TRADE
NSW1,2008/3/23 11:30,7979.76,22.36,TRADE
NSW1,2008/3/23 12:00,7952.57,22.88,TRADE
NSW1,2008/3/23 12:30,7852.8,20.68,TRADE
NSW1,2008/3/23 13:00,7789.63,21.3,TRADE
NSW1,2008/3/23 13:30,7692.82,20,TRADE
NSW1,2008/3/23 14:00,7654.05,20,TRADE
NSW1,2008/3/23 14:30,7666.62,20,TRADE
NSW1,2008/3/23 15:00,7688.12,20,TRADE
NSW1,2008/3/23 15:30,7760.11,21.67,TRADE
NSW1,2008/3/23 16:00,7737.48,23.28,TRADE
NSW1,2008/3/23 16:30,7734.11,24.86,TRADE
NSW1,2008/3/23 17:00,7825.11,25.18,TRADE
NSW1,2008/3/23 17:30,7912.9,24,TRADE
NSW1,2008/3/23 18:00,7979.49,25.07,TRADE
NSW1,2008/3/23 18:30,8196.01,25.76,TRADE
NSW1,2008/3/23 19:00,8307.7,25.48,TRADE
NSW1,2008/3/23 19:30,8164.33,25.09,TRADE
NSW1,2008/3/23 20:00,8069.03,23.73,TRADE
NSW1,2008/3/23 20:30,7843.12,23.95,TRADE
NSW1,2008/3/23 21:00,7649.65,21.38,TRADE
NSW1,2008/3/23 21:30,7636.91,20.01,TRADE
NSW1,2008/3/23 22:00,7595.53,20,TRADE
NSW1,2008/3/23 22:30,7631.67,20.49,TRADE
NSW1,2008/3/23 23:00,7478.42,20,TRADE
NSW1,2008/3/23 23:30,7307.73,20.55,TRADE
NSW1,2008/3/24 0:00,7149.18,20.33,TRADE
NSW1,2008/3/24 0:30,6942.25,19.8,TRADE
NSW1,2008/3/24 1:00,6746.9,19.82,TRADE
NSW1,2008/3/24 1:30,6531.72,19.39,TRADE
NSW1,2008/3/24 2:00,6312.03,18.29,TRADE
NSW1,2008/3/24 2:30,6175.31,17.22,TRADE
NSW1,2008/3/24 3:00,6088.12,15.61,TRADE
NSW1,2008/3/24 3:30,6068.3,15.95,TRADE
NSW1,2008/3/24 4:00,6064.27,15.88,TRADE
NSW1,2008/3/24 4:30,6168.17,16.24,TRADE
NSW1,2008/3/24 5:00,6267.47,17.38,TRADE
NSW1,2008/3/24 5:30,6461.75,16.89,TRADE
NSW1,2008/3/24 6:00,6658.83,19.5,TRADE
NSW1,2008/3/24 6:30,6760.46,18.57,TRADE
NSW1,2008/3/24 7:00,6985.35,20,TRADE
NSW1,2008/3/24 7:30,7331.81,20,TRADE
NSW1,2008/3/24 8:00,7648.11,20,TRADE
NSW1,2008/3/24 8:30,8075.05,22.54,TRADE
NSW1,2008/3/24 9:00,8268.42,25.31,TRADE
NSW1,2008/3/24 9:30,8578.82,26.03,TRADE
NSW1,2008/3/24 10:00,8627.94,25.4,TRADE
NSW1,2008/3/24 10:30,8588.45,25.09,TRADE
NSW1,2008/3/24 11:00,8612.51,25.42,TRADE
NSW1,2008/3/24 11:30,8612.25,24.82,TRADE
NSW1,2008/3/24 12:00,8635.08,24.8,TRADE
NSW1,2008/3/24 12:30,8594.15,25.09,TRADE
NSW1,2008/3/24 13:00,8584.45,27.23,TRADE
NSW1,2008/3/24 13:30,8566.95,25.1,TRADE
NSW1,2008/3/24 14:00,8593.82,24.55,TRADE
NSW1,2008/3/24 14:30,8583.03,25.34,TRADE
NSW1,2008/3/24 15:00,8678.93,25.16,TRADE
NSW1,2008/3/24 15:30,8711.71,25.65,TRADE
NSW1,2008/3/24 16:00,8736.94,24.68,TRADE
