REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/3/24 16:30,8748.43,25.37,TRADE
NSW1,2008/3/24 17:00,8829.06,25.12,TRADE
NSW1,2008/3/24 17:30,8792.09,25.15,TRADE
NSW1,2008/3/24 18:00,8832.73,25.39,TRADE
NSW1,2008/3/24 18:30,8913.4,25.74,TRADE
NSW1,2008/3/24 19:00,8903.2,25.71,TRADE
NSW1,2008/3/24 19:30,8728.55,24.46,TRADE
NSW1,2008/3/24 20:00,8461.52,22.88,TRADE
NSW1,2008/3/24 20:30,7968.03,20.02,TRADE
NSW1,2008/3/24 21:00,7669.2,20,TRADE
NSW1,2008/3/24 21:30,7984.32,20.61,TRADE
NSW1,2008/3/24 22:00,7940.94,20.49,TRADE
NSW1,2008/3/24 22:30,7982.45,22.19,TRADE
NSW1,2008/3/24 23:00,7885.64,23.02,TRADE
NSW1,2008/3/24 23:30,7771.91,24.58,TRADE
NSW1,2008/3/25 0:00,7668.36,23.97,TRADE
NSW1,2008/3/25 0:30,7496.7,20.05,TRADE
NSW1,2008/3/25 1:00,7320.47,20,TRADE
NSW1,2008/3/25 1:30,6975.05,19.93,TRADE
NSW1,2008/3/25 2:00,6671.61,16.38,TRADE
NSW1,2008/3/25 2:30,6514.77,13.27,TRADE
NSW1,2008/3/25 3:00,6406.02,14.81,TRADE
NSW1,2008/3/25 3:30,6371.63,13.67,TRADE
NSW1,2008/3/25 4:00,6457.32,15.76,TRADE
NSW1,2008/3/25 4:30,6669.54,16.68,TRADE
NSW1,2008/3/25 5:00,6965.62,19.31,TRADE
NSW1,2008/3/25 5:30,7580.37,23.25,TRADE
NSW1,2008/3/25 6:00,8247.8,27.25,TRADE
NSW1,2008/3/25 6:30,8653.88,27.85,TRADE
NSW1,2008/3/25 7:00,9100.96,28.4,TRADE
NSW1,2008/3/25 7:30,9300.68,25.17,TRADE
NSW1,2008/3/25 8:00,9477.91,25.81,TRADE
NSW1,2008/3/25 8:30,9708.84,26.22,TRADE
NSW1,2008/3/25 9:00,9875.04,26.38,TRADE
NSW1,2008/3/25 9:30,9940.25,26.61,TRADE
NSW1,2008/3/25 10:00,9964.6,26.56,TRADE
NSW1,2008/3/25 10:30,9919.87,26.03,TRADE
NSW1,2008/3/25 11:00,10017.07,26.31,TRADE
NSW1,2008/3/25 11:30,10022.45,26.22,TRADE
NSW1,2008/3/25 12:00,10091.94,26.67,TRADE
NSW1,2008/3/25 12:30,10107.11,26.88,TRADE
NSW1,2008/3/25 13:00,10118.49,26.85,TRADE
NSW1,2008/3/25 13:30,10148.59,27.36,TRADE
NSW1,2008/3/25 14:00,10129.42,26.33,TRADE
NSW1,2008/3/25 14:30,10082.47,28.96,TRADE
NSW1,2008/3/25 15:00,10162.28,30.53,TRADE
NSW1,2008/3/25 15:30,10084.93,30.06,TRADE
NSW1,2008/3/25 16:00,10064.28,29.62,TRADE
NSW1,2008/3/25 16:30,9950.45,26.5,TRADE
NSW1,2008/3/25 17:00,9905.41,26.29,TRADE
NSW1,2008/3/25 17:30,9723.28,26.33,TRADE
NSW1,2008/3/25 18:00,9674.77,26.47,TRADE
NSW1,2008/3/25 18:30,9665.73,26.84,TRADE
NSW1,2008/3/25 19:00,9531.2,27.05,TRADE
NSW1,2008/3/25 19:30,9390.06,28.12,TRADE
NSW1,2008/3/25 20:00,9129.67,25.25,TRADE
NSW1,2008/3/25 20:30,8831.86,24.57,TRADE
NSW1,2008/3/25 21:00,8517.26,24.09,TRADE
NSW1,2008/3/25 21:30,8534.15,24.4,TRADE
NSW1,2008/3/25 22:00,8347.3,23.97,TRADE
NSW1,2008/3/25 22:30,8341.56,26.38,TRADE
NSW1,2008/3/25 23:00,8181.37,24.1,TRADE
NSW1,2008/3/25 23:30,8000.85,27.32,TRADE
NSW1,2008/3/26 0:00,7832.5,26.16,TRADE
NSW1,2008/3/26 0:30,7673.08,24.63,TRADE
NSW1,2008/3/26 1:00,7446.73,23.02,TRADE
NSW1,2008/3/26 1:30,7138.47,23.36,TRADE
NSW1,2008/3/26 2:00,6731.65,19.15,TRADE
NSW1,2008/3/26 2:30,6574.19,17.69,TRADE
NSW1,2008/3/26 3:00,6467.82,15.88,TRADE
NSW1,2008/3/26 3:30,6482.46,16.28,TRADE
NSW1,2008/3/26 4:00,6525.47,16.8,TRADE
NSW1,2008/3/26 4:30,6740.05,19.94,TRADE
NSW1,2008/3/26 5:00,7030.28,21.18,TRADE
NSW1,2008/3/26 5:30,7714.49,24.89,TRADE
NSW1,2008/3/26 6:00,8333.4,25.96,TRADE
NSW1,2008/3/26 6:30,8748.63,29.91,TRADE
NSW1,2008/3/26 7:00,9115.79,31.41,TRADE
NSW1,2008/3/26 7:30,9294.96,28.24,TRADE
NSW1,2008/3/26 8:00,9386.79,28.25,TRADE
NSW1,2008/3/26 8:30,9661.21,31.7,TRADE
NSW1,2008/3/26 9:00,9785,32.34,TRADE
NSW1,2008/3/26 9:30,9897.11,33.08,TRADE
NSW1,2008/3/26 10:00,9887.18,32.7,TRADE
NSW1,2008/3/26 10:30,9928.41,33.34,TRADE
NSW1,2008/3/26 11:00,9922.36,33.12,TRADE
NSW1,2008/3/26 11:30,9971.52,31.26,TRADE
NSW1,2008/3/26 12:00,9982.14,33.41,TRADE
NSW1,2008/3/26 12:30,9977.79,30.54,TRADE
NSW1,2008/3/26 13:00,9950.08,30.49,TRADE
NSW1,2008/3/26 13:30,9970.71,30.05,TRADE
NSW1,2008/3/26 14:00,9971.53,30.64,TRADE
NSW1,2008/3/26 14:30,9954.37,33.4,TRADE
NSW1,2008/3/26 15:00,9974.13,32.31,TRADE
NSW1,2008/3/26 15:30,9987.21,33.59,TRADE
NSW1,2008/3/26 16:00,9941.81,30.95,TRADE
NSW1,2008/3/26 16:30,9845.38,30.77,TRADE
NSW1,2008/3/26 17:00,9757.96,29.22,TRADE
NSW1,2008/3/26 17:30,9524.19,28.94,TRADE
NSW1,2008/3/26 18:00,9508.25,30,TRADE
NSW1,2008/3/26 18:30,9610.02,31.24,TRADE
NSW1,2008/3/26 19:00,9618.94,31.04,TRADE
NSW1,2008/3/26 19:30,9493.93,31.99,TRADE
NSW1,2008/3/26 20:00,9227.31,30.32,TRADE
NSW1,2008/3/26 20:30,8877.75,26.87,TRADE
NSW1,2008/3/26 21:00,8632.53,26.3,TRADE
NSW1,2008/3/26 21:30,8576.25,24.87,TRADE
NSW1,2008/3/26 22:00,8397.54,20.36,TRADE
NSW1,2008/3/26 22:30,8375.94,26.77,TRADE
NSW1,2008/3/26 23:00,8221.23,26.55,TRADE
NSW1,2008/3/26 23:30,8041.64,27.28,TRADE
NSW1,2008/3/27 0:00,7836.94,24.67,TRADE
NSW1,2008/3/27 0:30,7656.44,22.8,TRADE
NSW1,2008/3/27 1:00,7488.01,21.06,TRADE
NSW1,2008/3/27 1:30,7149.85,23.55,TRADE
NSW1,2008/3/27 2:00,6863.41,20,TRADE
NSW1,2008/3/27 2:30,6645.51,18.2,TRADE
NSW1,2008/3/27 3:00,6520.33,15.02,TRADE
NSW1,2008/3/27 3:30,6480.33,14.63,TRADE
NSW1,2008/3/27 4:00,6581.76,14.8,TRADE
NSW1,2008/3/27 4:30,6833.63,20,TRADE
NSW1,2008/3/27 5:00,7138.67,20,TRADE
NSW1,2008/3/27 5:30,7750.17,22.26,TRADE
NSW1,2008/3/27 6:00,8368.63,26.41,TRADE
NSW1,2008/3/27 6:30,8784.06,30.72,TRADE
NSW1,2008/3/27 7:00,9109.61,32.66,TRADE
NSW1,2008/3/27 7:30,9203.56,26.41,TRADE
NSW1,2008/3/27 8:00,9226.12,25.49,TRADE
NSW1,2008/3/27 8:30,9448.26,23.82,TRADE
NSW1,2008/3/27 9:00,9499.12,26.68,TRADE
NSW1,2008/3/27 9:30,9552.68,25.3,TRADE
NSW1,2008/3/27 10:00,9544.39,25.09,TRADE
NSW1,2008/3/27 10:30,9545.25,24.66,TRADE
NSW1,2008/3/27 11:00,9586.57,25.09,TRADE
NSW1,2008/3/27 11:30,9537.82,23.97,TRADE
NSW1,2008/3/27 12:00,9492.99,26.35,TRADE
NSW1,2008/3/27 12:30,9534.79,25.05,TRADE
NSW1,2008/3/27 13:00,9461.09,24.43,TRADE
NSW1,2008/3/27 13:30,9492.23,25.07,TRADE
NSW1,2008/3/27 14:00,9469.47,25.06,TRADE
NSW1,2008/3/27 14:30,9372.05,25.47,TRADE
NSW1,2008/3/27 15:00,9447.36,25.05,TRADE
NSW1,2008/3/27 15:30,9429.44,25.71,TRADE
NSW1,2008/3/27 16:00,9404.91,26.57,TRADE
NSW1,2008/3/27 16:30,9346.86,26.38,TRADE
NSW1,2008/3/27 17:00,9374.48,26.27,TRADE
NSW1,2008/3/27 17:30,9325.56,26.59,TRADE
NSW1,2008/3/27 18:00,9339.79,27.1,TRADE
NSW1,2008/3/27 18:30,9447.03,28.92,TRADE
NSW1,2008/3/27 19:00,9522.04,29.91,TRADE
NSW1,2008/3/27 19:30,9362.33,30.04,TRADE
NSW1,2008/3/27 20:00,9180,27.08,TRADE
NSW1,2008/3/27 20:30,8840.6,25.26,TRADE
NSW1,2008/3/27 21:00,8470.32,23.99,TRADE
NSW1,2008/3/27 21:30,8421.47,24.09,TRADE
NSW1,2008/3/27 22:00,8274.07,21.13,TRADE
NSW1,2008/3/27 22:30,8277.95,25.36,TRADE
NSW1,2008/3/27 23:00,8164.52,24.15,TRADE
NSW1,2008/3/27 23:30,8011.51,25.32,TRADE
NSW1,2008/3/28 0:00,7853.77,24.88,TRADE
NSW1,2008/3/28 0:30,7666.92,23.12,TRADE
NSW1,2008/3/28 1:00,7493.14,20.81,TRADE
NSW1,2008/3/28 1:30,7169.19,22.59,TRADE
NSW1,2008/3/28 2:00,6832.14,18.97,TRADE
NSW1,2008/3/28 2:30,6671.2,18.74,TRADE
NSW1,2008/3/28 3:00,6522.14,15.26,TRADE
NSW1,2008/3/28 3:30,6513.23,16.29,TRADE
NSW1,2008/3/28 4:00,6564.56,16.58,TRADE
NSW1,2008/3/28 4:30,6809.47,19.06,TRADE
NSW1,2008/3/28 5:00,7079.71,19.9,TRADE
NSW1,2008/3/28 5:30,7710.75,23.54,TRADE
NSW1,2008/3/28 6:00,8377.26,27.15,TRADE
NSW1,2008/3/28 6:30,8725.19,30.58,TRADE
NSW1,2008/3/28 7:00,9134.21,32.14,TRADE
NSW1,2008/3/28 7:30,9280.13,26.13,TRADE
NSW1,2008/3/28 8:00,9327.38,26.13,TRADE
NSW1,2008/3/28 8:30,9456.67,26.21,TRADE
NSW1,2008/3/28 9:00,9608.39,26.16,TRADE
NSW1,2008/3/28 9:30,9636.68,26.21,TRADE
NSW1,2008/3/28 10:00,9691.54,26.15,TRADE
NSW1,2008/3/28 10:30,9622.95,25.45,TRADE
NSW1,2008/3/28 11:00,9609.61,25.71,TRADE
NSW1,2008/3/28 11:30,9568.14,25.66,TRADE
NSW1,2008/3/28 12:00,9512.16,25.76,TRADE
NSW1,2008/3/28 12:30,9426.38,25.62,TRADE
NSW1,2008/3/28 13:00,9370.39,25.5,TRADE
NSW1,2008/3/28 13:30,9447.94,25.85,TRADE
NSW1,2008/3/28 14:00,9314.48,25.84,TRADE
NSW1,2008/3/28 14:30,9290.79,26.28,TRADE
NSW1,2008/3/28 15:00,9288.74,26.37,TRADE
NSW1,2008/3/28 15:30,9352.31,26.43,TRADE
NSW1,2008/3/28 16:00,9331.83,27.1,TRADE
NSW1,2008/3/28 16:30,9262.22,26.96,TRADE
NSW1,2008/3/28 17:00,9144.39,26.11,TRADE
NSW1,2008/3/28 17:30,8992.52,26.16,TRADE
NSW1,2008/3/28 18:00,9001.79,26.01,TRADE
NSW1,2008/3/28 18:30,9064.46,26.15,TRADE
NSW1,2008/3/28 19:00,9125.79,30.13,TRADE
NSW1,2008/3/28 19:30,8973.26,29.12,TRADE
NSW1,2008/3/28 20:00,8778.92,25.3,TRADE
NSW1,2008/3/28 20:30,8571.21,25.15,TRADE
NSW1,2008/3/28 21:00,8325.79,25.93,TRADE
NSW1,2008/3/28 21:30,8417.72,28.69,TRADE
NSW1,2008/3/28 22:00,8355.69,25.27,TRADE
NSW1,2008/3/28 22:30,8418.33,30.28,TRADE
NSW1,2008/3/28 23:00,8253.07,28.37,TRADE
NSW1,2008/3/28 23:30,8157.94,29.82,TRADE
NSW1,2008/3/29 0:00,7980.47,29.64,TRADE
NSW1,2008/3/29 0:30,7756.48,24.52,TRADE
NSW1,2008/3/29 1:00,7469,23.14,TRADE
NSW1,2008/3/29 1:30,7102.06,22.4,TRADE
NSW1,2008/3/29 2:00,6809.02,20,TRADE
NSW1,2008/3/29 2:30,6539.2,19.46,TRADE
NSW1,2008/3/29 3:00,6461.67,17.27,TRADE
NSW1,2008/3/29 3:30,6361.53,15.2,TRADE
NSW1,2008/3/29 4:00,6346.63,13.57,TRADE
NSW1,2008/3/29 4:30,6440.19,17.61,TRADE
NSW1,2008/3/29 5:00,6557.04,19.76,TRADE
NSW1,2008/3/29 5:30,6809.35,20,TRADE
NSW1,2008/3/29 6:00,7006.79,20,TRADE
NSW1,2008/3/29 6:30,7326.17,22.4,TRADE
NSW1,2008/3/29 7:00,7748.65,24.57,TRADE
NSW1,2008/3/29 7:30,8156.05,25.89,TRADE
NSW1,2008/3/29 8:00,8474.11,26.12,TRADE
NSW1,2008/3/29 8:30,8798.77,30,TRADE
NSW1,2008/3/29 9:00,8888.56,30.58,TRADE
NSW1,2008/3/29 9:30,8953.11,33.08,TRADE
NSW1,2008/3/29 10:00,8893.76,32.3,TRADE
NSW1,2008/3/29 10:30,8847.81,31.5,TRADE
NSW1,2008/3/29 11:00,8773.17,30.85,TRADE
NSW1,2008/3/29 11:30,8706.99,29.63,TRADE
NSW1,2008/3/29 12:00,8650.44,27.99,TRADE
NSW1,2008/3/29 12:30,8555.42,25.04,TRADE
NSW1,2008/3/29 13:00,8481.54,24.98,TRADE
NSW1,2008/3/29 13:30,8351.28,25.07,TRADE
NSW1,2008/3/29 14:00,8328.15,25.25,TRADE
NSW1,2008/3/29 14:30,8286.98,25.09,TRADE
NSW1,2008/3/29 15:00,8299.73,25.1,TRADE
NSW1,2008/3/29 15:30,8264.4,25.1,TRADE
NSW1,2008/3/29 16:00,8257.96,25.12,TRADE
NSW1,2008/3/29 16:30,8200.97,25.09,TRADE
NSW1,2008/3/29 17:00,8243.16,25.18,TRADE
NSW1,2008/3/29 17:30,8252.37,25.09,TRADE
NSW1,2008/3/29 18:00,8300.32,24.86,TRADE
NSW1,2008/3/29 18:30,8442.39,27.72,TRADE
NSW1,2008/3/29 19:00,8451.28,26.32,TRADE
NSW1,2008/3/29 19:30,7996.66,24.87,TRADE
NSW1,2008/3/29 20:00,7851.62,25.27,TRADE
NSW1,2008/3/29 20:30,7805.6,25.26,TRADE
NSW1,2008/3/29 21:00,7680.48,24.56,TRADE
NSW1,2008/3/29 21:30,7766.34,24.7,TRADE
NSW1,2008/3/29 22:00,7688.42,25.48,TRADE
NSW1,2008/3/29 22:30,7720.46,24.08,TRADE
NSW1,2008/3/29 23:00,7590.58,24.87,TRADE
NSW1,2008/3/29 23:30,7407.29,25.63,TRADE
NSW1,2008/3/30 0:00,7296.05,26.41,TRADE
NSW1,2008/3/30 0:30,7076.92,23.89,TRADE
NSW1,2008/3/30 1:00,6946.63,22.9,TRADE
NSW1,2008/3/30 1:30,6667.01,20.17,TRADE
NSW1,2008/3/30 2:00,6430.89,19.79,TRADE
NSW1,2008/3/30 2:30,6255.59,20,TRADE
NSW1,2008/3/30 3:00,6186.67,19.69,TRADE
NSW1,2008/3/30 3:30,6135.81,16.01,TRADE
NSW1,2008/3/30 4:00,6121.51,17.56,TRADE
NSW1,2008/3/30 4:30,6167.28,13.46,TRADE
NSW1,2008/3/30 5:00,6230.81,16.15,TRADE
NSW1,2008/3/30 5:30,6387.25,20,TRADE
NSW1,2008/3/30 6:00,6539.92,17.41,TRADE
NSW1,2008/3/30 6:30,6698.52,17.86,TRADE
NSW1,2008/3/30 7:00,7017.77,20,TRADE
NSW1,2008/3/30 7:30,7384.84,21.66,TRADE
NSW1,2008/3/30 8:00,7695.05,22.03,TRADE
NSW1,2008/3/30 8:30,7975.22,24.85,TRADE
NSW1,2008/3/30 9:00,8148.82,25.07,TRADE
NSW1,2008/3/30 9:30,8272.53,25.1,TRADE
NSW1,2008/3/30 10:00,8277.76,25.1,TRADE
NSW1,2008/3/30 10:30,8219.27,24.83,TRADE
NSW1,2008/3/30 11:00,8211.58,25.07,TRADE
NSW1,2008/3/30 11:30,8136.05,24.58,TRADE
NSW1,2008/3/30 12:00,8136.31,24.73,TRADE
NSW1,2008/3/30 12:30,8046.37,24.65,TRADE
NSW1,2008/3/30 13:00,7992.53,24.27,TRADE
NSW1,2008/3/30 13:30,7935.02,25.05,TRADE
NSW1,2008/3/30 14:00,7937.87,25.01,TRADE
NSW1,2008/3/30 14:30,7972.14,25.08,TRADE
NSW1,2008/3/30 15:00,7954.64,24.82,TRADE
NSW1,2008/3/30 15:30,8004.93,25.06,TRADE
NSW1,2008/3/30 16:00,7997.88,25.07,TRADE
NSW1,2008/3/30 16:30,8034.27,25.06,TRADE
NSW1,2008/3/30 17:00,8150.42,25.2,TRADE
NSW1,2008/3/30 17:30,8234.66,25.01,TRADE
NSW1,2008/3/30 18:00,8387.11,25.5,TRADE
NSW1,2008/3/30 18:30,8637.39,28.4,TRADE
NSW1,2008/3/30 19:00,8674.5,27.46,TRADE
NSW1,2008/3/30 19:30,8552.96,26.61,TRADE
NSW1,2008/3/30 20:00,8408.45,25.45,TRADE
NSW1,2008/3/30 20:30,8157.68,24.65,TRADE
NSW1,2008/3/30 21:00,7893.93,25.07,TRADE
NSW1,2008/3/30 21:30,7787.84,24.08,TRADE
NSW1,2008/3/30 22:00,7633.81,22.04,TRADE
NSW1,2008/3/30 22:30,7602.44,23.17,TRADE
NSW1,2008/3/30 23:00,7427.84,22.26,TRADE
NSW1,2008/3/30 23:30,7227.01,24.92,TRADE
NSW1,2008/3/31 0:00,7163.43,25.35,TRADE
NSW1,2008/3/31 0:30,7058.98,22.32,TRADE
NSW1,2008/3/31 1:00,6937.11,20.83,TRADE
NSW1,2008/3/31 1:30,6701.48,24.34,TRADE
NSW1,2008/3/31 2:00,6461.21,20,TRADE
NSW1,2008/3/31 2:30,6394,20,TRADE
NSW1,2008/3/31 3:00,6298.13,18.82,TRADE
NSW1,2008/3/31 3:30,6321.2,16.78,TRADE
NSW1,2008/3/31 4:00,6374.74,17.28,TRADE
NSW1,2008/3/31 4:30,6630.51,19.39,TRADE
NSW1,2008/3/31 5:00,6946.48,22.56,TRADE
NSW1,2008/3/31 5:30,7617.07,29.24,TRADE
NSW1,2008/3/31 6:00,8322.08,30.83,TRADE
NSW1,2008/3/31 6:30,8800.2,32.87,TRADE
NSW1,2008/3/31 7:00,9221.87,29.65,TRADE
NSW1,2008/3/31 7:30,9252.93,25.32,TRADE
NSW1,2008/3/31 8:00,9252.92,24.73,TRADE
NSW1,2008/3/31 8:30,9446.05,25.08,TRADE
NSW1,2008/3/31 9:00,9523.84,25.27,TRADE
NSW1,2008/3/31 9:30,9616.98,25.1,TRADE
NSW1,2008/3/31 10:00,9601.81,24.29,TRADE
NSW1,2008/3/31 10:30,9551.94,25.09,TRADE
NSW1,2008/3/31 11:00,9628.68,25.1,TRADE
NSW1,2008/3/31 11:30,9518.35,25.1,TRADE
NSW1,2008/3/31 12:00,9489.24,25.1,TRADE
NSW1,2008/3/31 12:30,9580.21,25.11,TRADE
NSW1,2008/3/31 13:00,9578.42,25.34,TRADE
NSW1,2008/3/31 13:30,9613.71,25.48,TRADE
NSW1,2008/3/31 14:00,9531.22,24.58,TRADE
NSW1,2008/3/31 14:30,9513.87,25.09,TRADE
NSW1,2008/3/31 15:00,9548.78,25.1,TRADE
NSW1,2008/3/31 15:30,9603.7,25.1,TRADE
NSW1,2008/3/31 16:00,9567.74,25.09,TRADE
NSW1,2008/3/31 16:30,9532.08,25.2,TRADE
NSW1,2008/3/31 17:00,9558.45,26.32,TRADE
NSW1,2008/3/31 17:30,9362.18,26.21,TRADE
NSW1,2008/3/31 18:00,9402.88,26.37,TRADE
NSW1,2008/3/31 18:30,9451.86,28.92,TRADE
NSW1,2008/3/31 19:00,9492.2,30.87,TRADE
NSW1,2008/3/31 19:30,9301.75,29.79,TRADE
NSW1,2008/3/31 20:00,9098.85,25.93,TRADE
NSW1,2008/3/31 20:30,8793.81,25.2,TRADE
NSW1,2008/3/31 21:00,8461.8,25.16,TRADE
NSW1,2008/3/31 21:30,8392.57,25.15,TRADE
NSW1,2008/3/31 22:00,8265.78,24.33,TRADE
NSW1,2008/3/31 22:30,8295.51,25.76,TRADE
NSW1,2008/3/31 23:00,8185.97,24.85,TRADE
NSW1,2008/3/31 23:30,8055.53,28.01,TRADE
NSW1,2008/4/1 0:00,7953.54,26.26,TRADE
?NSW1,2008/4/1 0:30,7817.85,24.89,TRADE
NSW1,2008/4/1 1:00,7640.94,25.06,TRADE
NSW1,2008/4/1 1:30,7326.51,25.62,TRADE
NSW1,2008/4/1 2:00,6990.7,23.25,TRADE
NSW1,2008/4/1 2:30,6746.94,20.94,TRADE
NSW1,2008/4/1 3:00,6652.35,22.51,TRADE
NSW1,2008/4/1 3:30,6569.84,20,TRADE
NSW1,2008/4/1 4:00,6588.1,20.79,TRADE
NSW1,2008/4/1 4:30,6839.59,21.34,TRADE
NSW1,2008/4/1 5:00,7158.63,24.47,TRADE
NSW1,2008/4/1 5:30,7862.77,33.36,TRADE
NSW1,2008/4/1 6:00,8542.68,41.78,TRADE
NSW1,2008/4/1 6:30,8989.23,42.18,TRADE
NSW1,2008/4/1 7:00,9373.93,62.56,TRADE
NSW1,2008/4/1 7:30,9410.07,30.79,TRADE
NSW1,2008/4/1 8:00,9332.69,26.27,TRADE
NSW1,2008/4/1 8:30,9422.51,29.43,TRADE
NSW1,2008/4/1 9:00,9532.19,29.25,TRADE
NSW1,2008/4/1 9:30,9602.11,31.57,TRADE
NSW1,2008/4/1 10:00,9638.43,31.67,TRADE
NSW1,2008/4/1 10:30,9630.85,31.95,TRADE
NSW1,2008/4/1 11:00,9659.99,33.6,TRADE
NSW1,2008/4/1 11:30,9633.34,33.64,TRADE
NSW1,2008/4/1 12:00,9681.06,34.45,TRADE
NSW1,2008/4/1 12:30,9636.74,33.94,TRADE
NSW1,2008/4/1 13:00,9670.68,34.51,TRADE
NSW1,2008/4/1 13:30,9661.16,34.43,TRADE
NSW1,2008/4/1 14:00,9650.2,34.43,TRADE
NSW1,2008/4/1 14:30,9599.64,33.96,TRADE
NSW1,2008/4/1 15:00,9646.09,34.33,TRADE
NSW1,2008/4/1 15:30,9620.41,32.79,TRADE
NSW1,2008/4/1 16:00,9661.08,32.35,TRADE
NSW1,2008/4/1 16:30,9595.35,29.01,TRADE
NSW1,2008/4/1 17:00,9454.48,26.41,TRADE
NSW1,2008/4/1 17:30,9425.52,26.44,TRADE
NSW1,2008/4/1 18:00,9431.29,27.63,TRADE
NSW1,2008/4/1 18:30,9582.49,32.63,TRADE
NSW1,2008/4/1 19:00,9515.64,30.9,TRADE
NSW1,2008/4/1 19:30,9324.66,30.13,TRADE
NSW1,2008/4/1 20:00,9120.06,25.73,TRADE
NSW1,2008/4/1 20:30,8830.89,24.62,TRADE
NSW1,2008/4/1 21:00,8556.16,25.09,TRADE
NSW1,2008/4/1 21:30,8504.55,25.34,TRADE
NSW1,2008/4/1 22:00,8316.3,24.95,TRADE
NSW1,2008/4/1 22:30,8254.01,26.04,TRADE
NSW1,2008/4/1 23:00,8170.48,25.12,TRADE
NSW1,2008/4/1 23:30,7993.87,27.08,TRADE
NSW1,2008/4/2 0:00,7950.9,25.66,TRADE
NSW1,2008/4/2 0:30,7802.43,24.82,TRADE
NSW1,2008/4/2 1:00,7543.63,24.58,TRADE
NSW1,2008/4/2 1:30,7274.39,23.76,TRADE
NSW1,2008/4/2 2:00,6909.9,20.75,TRADE
NSW1,2008/4/2 2:30,6663.71,20.28,TRADE
NSW1,2008/4/2 3:00,6515.29,19.43,TRADE
NSW1,2008/4/2 3:30,6479.07,19.53,TRADE
NSW1,2008/4/2 4:00,6528.73,19.66,TRADE
NSW1,2008/4/2 4:30,6734.2,21.81,TRADE
NSW1,2008/4/2 5:00,7066.79,21.13,TRADE
NSW1,2008/4/2 5:30,7755.72,25.39,TRADE
NSW1,2008/4/2 6:00,8464.88,33.28,TRADE
NSW1,2008/4/2 6:30,8859.04,36.79,TRADE
NSW1,2008/4/2 7:00,9279.66,55.97,TRADE
NSW1,2008/4/2 7:30,9314.47,28.5,TRADE
NSW1,2008/4/2 8:00,9310.19,26.25,TRADE
NSW1,2008/4/2 8:30,9403.49,26.5,TRADE
NSW1,2008/4/2 9:00,9481.49,27.87,TRADE
NSW1,2008/4/2 9:30,9567.07,33.77,TRADE
NSW1,2008/4/2 10:00,9625.24,33.5,TRADE
NSW1,2008/4/2 10:30,9646.74,33.91,TRADE
NSW1,2008/4/2 11:00,9679.31,34.16,TRADE
NSW1,2008/4/2 11:30,9689.39,34.3,TRADE
NSW1,2008/4/2 12:00,9723.97,34.38,TRADE
NSW1,2008/4/2 12:30,9738.79,34.63,TRADE
NSW1,2008/4/2 13:00,9763.76,33.5,TRADE
NSW1,2008/4/2 13:30,9813.35,32.99,TRADE
NSW1,2008/4/2 14:00,9788.43,33.41,TRADE
NSW1,2008/4/2 14:30,9811.34,33.39,TRADE
NSW1,2008/4/2 15:00,9815.3,32.93,TRADE
NSW1,2008/4/2 15:30,9869.06,33.14,TRADE
NSW1,2008/4/2 16:00,9877.74,32.87,TRADE
NSW1,2008/4/2 16:30,9787.61,31.18,TRADE
NSW1,2008/4/2 17:00,9722.36,27.15,TRADE
NSW1,2008/4/2 17:30,9551.59,26.27,TRADE
NSW1,2008/4/2 18:00,9638.89,26.65,TRADE
NSW1,2008/4/2 18:30,9709,29.55,TRADE
NSW1,2008/4/2 19:00,9580.84,28.6,TRADE
NSW1,2008/4/2 19:30,9351.58,29.46,TRADE
NSW1,2008/4/2 20:00,9103.42,25.08,TRADE
NSW1,2008/4/2 20:30,8832.79,25.28,TRADE
NSW1,2008/4/2 21:00,8511,25.13,TRADE
NSW1,2008/4/2 21:30,8514.66,26.14,TRADE
NSW1,2008/4/2 22:00,8385.95,24.71,TRADE
NSW1,2008/4/2 22:30,8343.61,25.33,TRADE
NSW1,2008/4/2 23:00,8235.21,25.19,TRADE
