REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/4/2 23:30,8048.44,25.32,TRADE
NSW1,2008/4/3 0:00,7942.51,25.29,TRADE
NSW1,2008/4/3 0:30,7810.32,24.78,TRADE
NSW1,2008/4/3 1:00,7614.75,25.05,TRADE
NSW1,2008/4/3 1:30,7253.99,24.56,TRADE
NSW1,2008/4/3 2:00,6935.39,21.66,TRADE
NSW1,2008/4/3 2:30,6680.24,19.95,TRADE
NSW1,2008/4/3 3:00,6610.52,19.64,TRADE
NSW1,2008/4/3 3:30,6563.06,19.98,TRADE
NSW1,2008/4/3 4:00,6669.27,22.08,TRADE
NSW1,2008/4/3 4:30,6876.3,22.61,TRADE
NSW1,2008/4/3 5:00,7232.38,23.58,TRADE
NSW1,2008/4/3 5:30,7845.64,30,TRADE
NSW1,2008/4/3 6:00,8501.43,31.59,TRADE
NSW1,2008/4/3 6:30,8980.06,36.7,TRADE
NSW1,2008/4/3 7:00,9317.27,47.62,TRADE
NSW1,2008/4/3 7:30,9289.73,32.83,TRADE
NSW1,2008/4/3 8:00,9278.62,31.5,TRADE
NSW1,2008/4/3 8:30,9430.57,33.68,TRADE
NSW1,2008/4/3 9:00,9523.9,33.9,TRADE
NSW1,2008/4/3 9:30,9551.28,36.24,TRADE
NSW1,2008/4/3 10:00,9547.72,36.69,TRADE
NSW1,2008/4/3 10:30,9502.38,34.84,TRADE
NSW1,2008/4/3 11:00,9477.31,33.94,TRADE
NSW1,2008/4/3 11:30,9448.82,36.63,TRADE
NSW1,2008/4/3 12:00,9394.95,36.92,TRADE
NSW1,2008/4/3 12:30,9407.39,36.56,TRADE
NSW1,2008/4/3 13:00,9418.82,38.12,TRADE
NSW1,2008/4/3 13:30,9455.28,37.77,TRADE
NSW1,2008/4/3 14:00,9368.77,34.75,TRADE
NSW1,2008/4/3 14:30,9325.68,32.49,TRADE
NSW1,2008/4/3 15:00,9358.5,32.7,TRADE
NSW1,2008/4/3 15:30,9360.2,32,TRADE
NSW1,2008/4/3 16:00,9354.81,31.86,TRADE
NSW1,2008/4/3 16:30,9276.39,29.95,TRADE
NSW1,2008/4/3 17:00,9405.29,30.11,TRADE
NSW1,2008/4/3 17:30,9379.25,26.48,TRADE
NSW1,2008/4/3 18:00,9464.35,29.1,TRADE
NSW1,2008/4/3 18:30,9662.26,34.68,TRADE
NSW1,2008/4/3 19:00,9618.62,35.32,TRADE
NSW1,2008/4/3 19:30,9431.19,37.56,TRADE
NSW1,2008/4/3 20:00,9223.6,35.14,TRADE
NSW1,2008/4/3 20:30,8865.37,31.64,TRADE
NSW1,2008/4/3 21:00,8540.3,27.34,TRADE
NSW1,2008/4/3 21:30,8572.34,30.93,TRADE
NSW1,2008/4/3 22:00,8374.67,24.76,TRADE
NSW1,2008/4/3 22:30,8364.22,27.29,TRADE
NSW1,2008/4/3 23:00,8215.79,25.44,TRADE
NSW1,2008/4/3 23:30,8110.15,25.94,TRADE
NSW1,2008/4/4 0:00,7969.77,25.18,TRADE
NSW1,2008/4/4 0:30,7865.9,25.47,TRADE
NSW1,2008/4/4 1:00,7692.51,25.02,TRADE
NSW1,2008/4/4 1:30,7325.52,24.88,TRADE
NSW1,2008/4/4 2:00,6996.55,24.07,TRADE
NSW1,2008/4/4 2:30,6766.5,22.18,TRADE
NSW1,2008/4/4 3:00,6659.6,21.34,TRADE
NSW1,2008/4/4 3:30,6626.38,20.68,TRADE
NSW1,2008/4/4 4:00,6656.52,20.67,TRADE
NSW1,2008/4/4 4:30,6907.42,23.26,TRADE
NSW1,2008/4/4 5:00,7257.37,24.01,TRADE
NSW1,2008/4/4 5:30,7898.33,29.66,TRADE
NSW1,2008/4/4 6:00,8647.65,32.33,TRADE
NSW1,2008/4/4 6:30,9126.31,36.66,TRADE
NSW1,2008/4/4 7:00,9562.79,48.57,TRADE
NSW1,2008/4/4 7:30,9607.2,31.4,TRADE
NSW1,2008/4/4 8:00,9525.6,27.92,TRADE
NSW1,2008/4/4 8:30,9627.08,30.79,TRADE
NSW1,2008/4/4 9:00,9623.92,31.17,TRADE
NSW1,2008/4/4 9:30,9660.87,31.71,TRADE
NSW1,2008/4/4 10:00,9598.89,30.77,TRADE
NSW1,2008/4/4 10:30,9534.64,30.1,TRADE
NSW1,2008/4/4 11:00,9497.51,31.38,TRADE
NSW1,2008/4/4 11:30,9378.41,27.25,TRADE
NSW1,2008/4/4 12:00,9423.62,27.91,TRADE
NSW1,2008/4/4 12:30,9357.03,27.39,TRADE
NSW1,2008/4/4 13:00,9301.81,26.57,TRADE
NSW1,2008/4/4 13:30,9257.6,26.28,TRADE
NSW1,2008/4/4 14:00,9247.94,26.3,TRADE
NSW1,2008/4/4 14:30,9186.57,26.17,TRADE
NSW1,2008/4/4 15:00,9212.71,26.22,TRADE
NSW1,2008/4/4 15:30,9204.49,26.25,TRADE
NSW1,2008/4/4 16:00,9226.13,26.66,TRADE
NSW1,2008/4/4 16:30,9164.24,26.14,TRADE
NSW1,2008/4/4 17:00,9111.4,26.12,TRADE
NSW1,2008/4/4 17:30,9079.83,25.99,TRADE
NSW1,2008/4/4 18:00,9125.58,26.13,TRADE
NSW1,2008/4/4 18:30,9270.7,27.61,TRADE
NSW1,2008/4/4 19:00,9158.97,26.23,TRADE
NSW1,2008/4/4 19:30,9038.43,25.87,TRADE
NSW1,2008/4/4 20:00,8878.49,25.83,TRADE
NSW1,2008/4/4 20:30,8636.16,24.91,TRADE
NSW1,2008/4/4 21:00,8406.74,24.95,TRADE
NSW1,2008/4/4 21:30,8429.99,25.71,TRADE
NSW1,2008/4/4 22:00,8360.89,24.23,TRADE
NSW1,2008/4/4 22:30,8385.81,25.7,TRADE
NSW1,2008/4/4 23:00,8313.79,25.51,TRADE
NSW1,2008/4/4 23:30,8162.25,27.15,TRADE
NSW1,2008/4/5 0:00,8015.51,25.08,TRADE
NSW1,2008/4/5 0:30,7868.12,24.72,TRADE
NSW1,2008/4/5 1:00,7625.99,24.87,TRADE
NSW1,2008/4/5 1:30,7263.31,26.81,TRADE
NSW1,2008/4/5 2:00,6976.17,22.9,TRADE
NSW1,2008/4/5 2:30,6680.49,21.17,TRADE
NSW1,2008/4/5 3:00,6543.86,19.82,TRADE
NSW1,2008/4/5 3:30,6429.91,19.91,TRADE
NSW1,2008/4/5 4:00,6411.39,19.99,TRADE
NSW1,2008/4/5 4:30,6520.03,20,TRADE
NSW1,2008/4/5 5:00,6599.63,20.05,TRADE
NSW1,2008/4/5 5:30,6849.92,22.38,TRADE
NSW1,2008/4/5 6:00,7151.01,23.03,TRADE
NSW1,2008/4/5 6:30,7428.95,24.2,TRADE
NSW1,2008/4/5 7:00,7946.17,27.44,TRADE
NSW1,2008/4/5 7:30,8347.55,25.94,TRADE
NSW1,2008/4/5 8:00,8589.08,27.01,TRADE
NSW1,2008/4/5 8:30,8847.14,29.95,TRADE
NSW1,2008/4/5 9:00,8886.44,29.46,TRADE
NSW1,2008/4/5 9:30,8887.88,29.49,TRADE
NSW1,2008/4/5 10:00,8804.76,26.85,TRADE
NSW1,2008/4/5 10:30,8733.05,26.7,TRADE
NSW1,2008/4/5 11:00,8638.41,26.14,TRADE
NSW1,2008/4/5 11:30,8527.77,25.32,TRADE
NSW1,2008/4/5 12:00,8426.82,25.09,TRADE
NSW1,2008/4/5 12:30,8264.63,23.99,TRADE
NSW1,2008/4/5 13:00,8242.56,25.09,TRADE
NSW1,2008/4/5 13:30,8227.84,24.98,TRADE
NSW1,2008/4/5 14:00,8132.9,23.65,TRADE
NSW1,2008/4/5 14:30,8138.42,24.64,TRADE
NSW1,2008/4/5 15:00,8120.12,25.06,TRADE
NSW1,2008/4/5 15:30,8119.1,24.88,TRADE
NSW1,2008/4/5 16:00,8173.23,25.09,TRADE
NSW1,2008/4/5 16:30,8127.23,24.9,TRADE
NSW1,2008/4/5 17:00,8216.34,25.36,TRADE
NSW1,2008/4/5 17:30,8296.2,25.25,TRADE
NSW1,2008/4/5 18:00,8464.45,25.63,TRADE
NSW1,2008/4/5 18:30,8680.4,27.94,TRADE
NSW1,2008/4/5 19:00,8579.97,25.86,TRADE
NSW1,2008/4/5 19:30,8394.43,25.07,TRADE
NSW1,2008/4/5 20:00,8274.4,24.68,TRADE
NSW1,2008/4/5 20:30,8106.24,24.48,TRADE
NSW1,2008/4/5 21:00,7919.7,24.5,TRADE
NSW1,2008/4/5 21:30,7935.94,25.06,TRADE
NSW1,2008/4/5 22:00,7808.7,22.42,TRADE
NSW1,2008/4/5 22:30,7847.55,24.47,TRADE
NSW1,2008/4/5 23:00,7699.47,23.93,TRADE
NSW1,2008/4/5 23:30,7516.92,25.05,TRADE
NSW1,2008/4/6 0:00,7379.87,24.4,TRADE
NSW1,2008/4/6 0:30,7198.38,22.77,TRADE
NSW1,2008/4/6 1:00,7114.99,22.91,TRADE
NSW1,2008/4/6 1:30,6791.51,22.8,TRADE
NSW1,2008/4/6 2:00,6539.58,19.09,TRADE
NSW1,2008/4/6 2:30,6364.4,19.28,TRADE
NSW1,2008/4/6 3:00,6204.89,18.78,TRADE
NSW1,2008/4/6 3:30,6186.13,18.57,TRADE
NSW1,2008/4/6 4:00,6127.2,19.29,TRADE
NSW1,2008/4/6 4:30,6146.89,18,TRADE
NSW1,2008/4/6 5:00,6186.28,18,TRADE
NSW1,2008/4/6 5:30,6275.47,17.09,TRADE
NSW1,2008/4/6 6:00,6384.84,17.34,TRADE
NSW1,2008/4/6 6:30,6534.45,18.56,TRADE
NSW1,2008/4/6 7:00,6806.94,19.18,TRADE
NSW1,2008/4/6 7:30,7259.32,18.88,TRADE
NSW1,2008/4/6 8:00,7580.6,20.34,TRADE
NSW1,2008/4/6 8:30,7976.17,23.51,TRADE
NSW1,2008/4/6 9:00,8211.88,24.17,TRADE
NSW1,2008/4/6 9:30,8384.9,25.23,TRADE
NSW1,2008/4/6 10:00,8378.28,25.07,TRADE
NSW1,2008/4/6 10:30,8411.11,25.38,TRADE
NSW1,2008/4/6 11:00,8427.44,25.23,TRADE
NSW1,2008/4/6 11:30,8381.42,24.91,TRADE
NSW1,2008/4/6 12:00,8320.11,25.06,TRADE
NSW1,2008/4/6 12:30,8313.29,25.07,TRADE
NSW1,2008/4/6 13:00,8226.15,25.1,TRADE
NSW1,2008/4/6 13:30,8195.41,25.07,TRADE
NSW1,2008/4/6 14:00,8100.69,25.07,TRADE
NSW1,2008/4/6 14:30,8052.84,25.06,TRADE
NSW1,2008/4/6 15:00,8005.82,25.07,TRADE
NSW1,2008/4/6 15:30,7983.55,24.88,TRADE
NSW1,2008/4/6 16:00,8047.47,25.07,TRADE
NSW1,2008/4/6 16:30,8136.1,25.09,TRADE
NSW1,2008/4/6 17:00,8286.05,25.2,TRADE
NSW1,2008/4/6 17:30,8402.62,25.15,TRADE
NSW1,2008/4/6 18:00,8797.1,28.85,TRADE
NSW1,2008/4/6 18:30,9164.8,33.77,TRADE
NSW1,2008/4/6 19:00,9072.26,33.71,TRADE
NSW1,2008/4/6 19:30,8780.06,30.37,TRADE
NSW1,2008/4/6 20:00,8606.9,25.69,TRADE
NSW1,2008/4/6 20:30,8429.65,25.42,TRADE
NSW1,2008/4/6 21:00,8278.33,24.57,TRADE
NSW1,2008/4/6 21:30,8047.27,24.73,TRADE
NSW1,2008/4/6 22:00,7740.36,23.96,TRADE
NSW1,2008/4/6 22:30,7698.8,24.79,TRADE
NSW1,2008/4/6 23:00,7624.2,25.56,TRADE
NSW1,2008/4/6 23:30,7588.37,27.48,TRADE
NSW1,2008/4/7 0:00,7493.38,25.62,TRADE
NSW1,2008/4/7 0:30,7312.77,24.33,TRADE
NSW1,2008/4/7 1:00,7165.89,23.76,TRADE
NSW1,2008/4/7 1:30,7071.41,25.2,TRADE
NSW1,2008/4/7 2:00,6894.7,23.46,TRADE
NSW1,2008/4/7 2:30,6663.87,20.1,TRADE
NSW1,2008/4/7 3:00,6474.65,17.66,TRADE
NSW1,2008/4/7 3:30,6371.75,16.49,TRADE
NSW1,2008/4/7 4:00,6343.75,18.17,TRADE
NSW1,2008/4/7 4:30,6413.93,16.35,TRADE
NSW1,2008/4/7 5:00,6537.65,20.25,TRADE
NSW1,2008/4/7 5:30,6922.49,20.9,TRADE
NSW1,2008/4/7 6:00,7273.45,23.31,TRADE
NSW1,2008/4/7 6:30,8012.6,26.11,TRADE
NSW1,2008/4/7 7:00,8658.19,27.14,TRADE
NSW1,2008/4/7 7:30,8983.92,25.41,TRADE
NSW1,2008/4/7 8:00,9280.78,27.01,TRADE
NSW1,2008/4/7 8:30,9425,29.97,TRADE
NSW1,2008/4/7 9:00,9502.1,28.38,TRADE
NSW1,2008/4/7 9:30,9622.78,29.59,TRADE
NSW1,2008/4/7 10:00,9690.76,29.87,TRADE
NSW1,2008/4/7 10:30,9705.56,30.95,TRADE
NSW1,2008/4/7 11:00,9759.16,36.36,TRADE
NSW1,2008/4/7 11:30,9640.27,33.07,TRADE
NSW1,2008/4/7 12:00,9736.81,33.92,TRADE
NSW1,2008/4/7 12:30,9693.17,33.97,TRADE
NSW1,2008/4/7 13:00,9666.36,33.32,TRADE
NSW1,2008/4/7 13:30,9674.58,33.52,TRADE
NSW1,2008/4/7 14:00,9628.75,33.39,TRADE
NSW1,2008/4/7 14:30,9657.81,30.99,TRADE
NSW1,2008/4/7 15:00,9588.39,28.2,TRADE
NSW1,2008/4/7 15:30,9491.23,27.75,TRADE
NSW1,2008/4/7 16:00,9559.9,27.42,TRADE
NSW1,2008/4/7 16:30,9594.62,27.85,TRADE
NSW1,2008/4/7 17:00,9678.89,30.99,TRADE
NSW1,2008/4/7 17:30,9734.95,30.92,TRADE
NSW1,2008/4/7 18:00,10056.38,35.07,TRADE
NSW1,2008/4/7 18:30,10340.54,40.38,TRADE
NSW1,2008/4/7 19:00,10144.19,34.66,TRADE
NSW1,2008/4/7 19:30,9862.17,31.94,TRADE
NSW1,2008/4/7 20:00,9513.82,25.9,TRADE
NSW1,2008/4/7 20:30,9311.99,25.55,TRADE
NSW1,2008/4/7 21:00,9043.14,25.09,TRADE
NSW1,2008/4/7 21:30,8803.68,25.56,TRADE
NSW1,2008/4/7 22:00,8473.7,24.65,TRADE
NSW1,2008/4/7 22:30,8475.16,26.91,TRADE
NSW1,2008/4/7 23:00,8388.28,25.12,TRADE
NSW1,2008/4/7 23:30,8365.46,29.46,TRADE
NSW1,2008/4/8 0:00,8267.37,27.48,TRADE
NSW1,2008/4/8 0:30,8103.7,24.63,TRADE
NSW1,2008/4/8 1:00,7903.73,24.98,TRADE
NSW1,2008/4/8 1:30,7755.33,25.96,TRADE
NSW1,2008/4/8 2:00,7498.23,23.51,TRADE
NSW1,2008/4/8 2:30,7149.08,19.21,TRADE
NSW1,2008/4/8 3:00,6854.79,18.79,TRADE
NSW1,2008/4/8 3:30,6660.39,16.53,TRADE
NSW1,2008/4/8 4:00,6543.3,14.78,TRADE
NSW1,2008/4/8 4:30,6512.28,15.15,TRADE
NSW1,2008/4/8 5:00,6631.14,17.96,TRADE
NSW1,2008/4/8 5:30,6937.1,19.51,TRADE
NSW1,2008/4/8 6:00,7314.65,21.3,TRADE
NSW1,2008/4/8 6:30,8076.86,24.93,TRADE
NSW1,2008/4/8 7:00,8675.55,28.22,TRADE
NSW1,2008/4/8 7:30,8972.83,25.53,TRADE
NSW1,2008/4/8 8:00,9303.76,25.48,TRADE
NSW1,2008/4/8 8:30,9433.86,27.65,TRADE
NSW1,2008/4/8 9:00,9530.22,27.9,TRADE
NSW1,2008/4/8 9:30,9604.38,28.74,TRADE
NSW1,2008/4/8 10:00,9703.32,34.02,TRADE
NSW1,2008/4/8 10:30,9701.32,34.14,TRADE
NSW1,2008/4/8 11:00,9701.76,33.91,TRADE
NSW1,2008/4/8 11:30,9608.26,33.71,TRADE
NSW1,2008/4/8 12:00,9619.53,33.79,TRADE
NSW1,2008/4/8 12:30,9580.35,33.75,TRADE
NSW1,2008/4/8 13:00,9589.33,33.65,TRADE
NSW1,2008/4/8 13:30,9549.1,33.55,TRADE
NSW1,2008/4/8 14:00,9560.89,33.06,TRADE
NSW1,2008/4/8 14:30,9557.57,30.22,TRADE
NSW1,2008/4/8 15:00,9414.67,29.51,TRADE
NSW1,2008/4/8 15:30,9404.92,28.22,TRADE
NSW1,2008/4/8 16:00,9428.45,31.98,TRADE
NSW1,2008/4/8 16:30,9459.23,33.39,TRADE
NSW1,2008/4/8 17:00,9658.95,34.46,TRADE
NSW1,2008/4/8 17:30,9746.18,34.83,TRADE
NSW1,2008/4/8 18:00,10036.24,39.89,TRADE
NSW1,2008/4/8 18:30,10247.76,38.43,TRADE
NSW1,2008/4/8 19:00,10081.22,34.61,TRADE
NSW1,2008/4/8 19:30,9766.34,31.55,TRADE
NSW1,2008/4/8 20:00,9479.72,26.43,TRADE
NSW1,2008/4/8 20:30,9280.67,26.68,TRADE
NSW1,2008/4/8 21:00,9084.35,25.5,TRADE
NSW1,2008/4/8 21:30,8809.55,25.18,TRADE
NSW1,2008/4/8 22:00,8515.51,24.71,TRADE
NSW1,2008/4/8 22:30,8545.03,26.04,TRADE
NSW1,2008/4/8 23:00,8396.09,24.55,TRADE
NSW1,2008/4/8 23:30,8346.07,27.26,TRADE
NSW1,2008/4/9 0:00,8266.72,26.86,TRADE
NSW1,2008/4/9 0:30,8054.64,24.37,TRADE
NSW1,2008/4/9 1:00,7839.11,23.95,TRADE
NSW1,2008/4/9 1:30,7693.6,23.69,TRADE
NSW1,2008/4/9 2:00,7401.89,21.81,TRADE
NSW1,2008/4/9 2:30,7011.17,19.2,TRADE
NSW1,2008/4/9 3:00,6732.54,18.58,TRADE
NSW1,2008/4/9 3:30,6556.5,16.14,TRADE
NSW1,2008/4/9 4:00,6463.88,14.54,TRADE
NSW1,2008/4/9 4:30,6466.12,16.72,TRADE
NSW1,2008/4/9 5:00,6558.41,17.66,TRADE
NSW1,2008/4/9 5:30,6867.39,20.31,TRADE
NSW1,2008/4/9 6:00,7253.16,21.72,TRADE
NSW1,2008/4/9 6:30,7990.73,25.03,TRADE
NSW1,2008/4/9 7:00,8656.55,26.74,TRADE
NSW1,2008/4/9 7:30,8970.06,25.73,TRADE
NSW1,2008/4/9 8:00,9319.46,25.85,TRADE
NSW1,2008/4/9 8:30,9428.91,27.03,TRADE
NSW1,2008/4/9 9:00,9417.1,27.14,TRADE
NSW1,2008/4/9 9:30,9574.51,29.22,TRADE
NSW1,2008/4/9 10:00,9636.82,32.01,TRADE
NSW1,2008/4/9 10:30,9699.14,26.82,TRADE
NSW1,2008/4/9 11:00,9681.72,26.9,TRADE
NSW1,2008/4/9 11:30,9609.96,26.77,TRADE
NSW1,2008/4/9 12:00,9633.81,27.02,TRADE
NSW1,2008/4/9 12:30,9596.21,28.24,TRADE
NSW1,2008/4/9 13:00,9587.06,27.08,TRADE
NSW1,2008/4/9 13:30,9581.18,27.04,TRADE
NSW1,2008/4/9 14:00,9586.27,27.12,TRADE
NSW1,2008/4/9 14:30,9559.69,27.12,TRADE
NSW1,2008/4/9 15:00,9496.74,27.01,TRADE
NSW1,2008/4/9 15:30,9427.68,26.92,TRADE
NSW1,2008/4/9 16:00,9474.91,26.98,TRADE
NSW1,2008/4/9 16:30,9534.19,27.06,TRADE
NSW1,2008/4/9 17:00,9594.16,27.17,TRADE
NSW1,2008/4/9 17:30,9645.87,29.69,TRADE
NSW1,2008/4/9 18:00,9986.55,35.14,TRADE
NSW1,2008/4/9 18:30,10233.71,39.91,TRADE
NSW1,2008/4/9 19:00,10105.38,35.76,TRADE
NSW1,2008/4/9 19:30,9715.52,29.79,TRADE
NSW1,2008/4/9 20:00,9490.95,30.7,TRADE
NSW1,2008/4/9 20:30,9346.77,28.33,TRADE
NSW1,2008/4/9 21:00,9129.34,25.35,TRADE
NSW1,2008/4/9 21:30,8808.67,25.35,TRADE
NSW1,2008/4/9 22:00,8609.55,24.89,TRADE
NSW1,2008/4/9 22:30,8609.99,31.44,TRADE
NSW1,2008/4/9 23:00,8484.8,26.4,TRADE
NSW1,2008/4/9 23:30,8505.23,26.85,TRADE
NSW1,2008/4/10 0:00,8400.09,26.96,TRADE
NSW1,2008/4/10 0:30,8158.56,24.76,TRADE
NSW1,2008/4/10 1:00,7984.3,24.71,TRADE
NSW1,2008/4/10 1:30,7790.53,25.04,TRADE
NSW1,2008/4/10 2:00,7549.15,22.69,TRADE
NSW1,2008/4/10 2:30,7163.76,20.84,TRADE
NSW1,2008/4/10 3:00,6867.41,19.99,TRADE
NSW1,2008/4/10 3:30,6671.78,19.23,TRADE
NSW1,2008/4/10 4:00,6617.1,19.99,TRADE
NSW1,2008/4/10 4:30,6607.7,19.96,TRADE
NSW1,2008/4/10 5:00,6715.16,21.15,TRADE
NSW1,2008/4/10 5:30,6998.92,21.31,TRADE
NSW1,2008/4/10 6:00,7381.53,22.05,TRADE
NSW1,2008/4/10 6:30,8056,25.41,TRADE
NSW1,2008/4/10 7:00,8757.34,28.2,TRADE
NSW1,2008/4/10 7:30,8958.67,25.68,TRADE
NSW1,2008/4/10 8:00,9280.15,29.24,TRADE
NSW1,2008/4/10 8:30,9414.84,33.65,TRADE
NSW1,2008/4/10 9:00,9424.41,33.73,TRADE
NSW1,2008/4/10 9:30,9603.91,40.2,TRADE
NSW1,2008/4/10 10:00,9642.48,31.98,TRADE
NSW1,2008/4/10 10:30,9656.22,33.76,TRADE
NSW1,2008/4/10 11:00,9694.85,33.69,TRADE
NSW1,2008/4/10 11:30,9704.79,33.67,TRADE
NSW1,2008/4/10 12:00,9647.31,33.21,TRADE
NSW1,2008/4/10 12:30,9662.76,33.29,TRADE
NSW1,2008/4/10 13:00,9606.13,32.97,TRADE
NSW1,2008/4/10 13:30,9602.72,31.85,TRADE
NSW1,2008/4/10 14:00,9588.94,32.65,TRADE
NSW1,2008/4/10 14:30,9603.58,32.18,TRADE
NSW1,2008/4/10 15:00,9578.53,31.43,TRADE
NSW1,2008/4/10 15:30,9500.04,29.6,TRADE
NSW1,2008/4/10 16:00,9543.02,31.26,TRADE
NSW1,2008/4/10 16:30,9543.52,31.1,TRADE
NSW1,2008/4/10 17:00,9557.79,26.92,TRADE
NSW1,2008/4/10 17:30,9640.64,27.34,TRADE
NSW1,2008/4/10 18:00,9965.14,47.15,TRADE
NSW1,2008/4/10 18:30,10235.18,73.12,TRADE
NSW1,2008/4/10 19:00,10133.1,71.19,TRADE
NSW1,2008/4/10 19:30,9810.77,39.51,TRADE
NSW1,2008/4/10 20:00,9588.9,30.81,TRADE
NSW1,2008/4/10 20:30,9414.83,33.11,TRADE
NSW1,2008/4/10 21:00,9219.82,33.1,TRADE
NSW1,2008/4/10 21:30,8839.76,31.46,TRADE
NSW1,2008/4/10 22:00,8568.98,24.89,TRADE
NSW1,2008/4/10 22:30,8719.93,37,TRADE
NSW1,2008/4/10 23:00,8552.91,31.27,TRADE
NSW1,2008/4/10 23:30,8512.09,33.15,TRADE
NSW1,2008/4/11 0:00,8375.79,29.44,TRADE
NSW1,2008/4/11 0:30,8235.91,26.03,TRADE
NSW1,2008/4/11 1:00,8074.28,25.03,TRADE
NSW1,2008/4/11 1:30,7860.4,26.14,TRADE
NSW1,2008/4/11 2:00,7621.13,24.35,TRADE
NSW1,2008/4/11 2:30,7099.48,20.48,TRADE
NSW1,2008/4/11 3:00,6846.93,20.19,TRADE
NSW1,2008/4/11 3:30,6706.95,19.78,TRADE
NSW1,2008/4/11 4:00,6628.64,19.94,TRADE
NSW1,2008/4/11 4:30,6621.96,19.83,TRADE
NSW1,2008/4/11 5:00,6687.42,20.86,TRADE
NSW1,2008/4/11 5:30,7011.92,23.15,TRADE
NSW1,2008/4/11 6:00,7358.32,22.74,TRADE
NSW1,2008/4/11 6:30,8017.94,26.02,TRADE
NSW1,2008/4/11 7:00,8631.49,29.65,TRADE
NSW1,2008/4/11 7:30,8892.48,25.79,TRADE
NSW1,2008/4/11 8:00,9222.31,31.57,TRADE
NSW1,2008/4/11 8:30,9366.55,33.56,TRADE
NSW1,2008/4/11 9:00,9429.81,34,TRADE
NSW1,2008/4/11 9:30,9593.49,35.52,TRADE
NSW1,2008/4/11 10:00,9662.41,35.95,TRADE
NSW1,2008/4/11 10:30,9743.94,38.56,TRADE
NSW1,2008/4/11 11:00,9805.13,40.18,TRADE
NSW1,2008/4/11 11:30,9775.12,40.35,TRADE
NSW1,2008/4/11 12:00,9761.15,39.33,TRADE
NSW1,2008/4/11 12:30,9694.76,37.2,TRADE
NSW1,2008/4/11 13:00,9723.09,37.6,TRADE
NSW1,2008/4/11 13:30,9644.28,38.1,TRADE
NSW1,2008/4/11 14:00,9636.51,35.72,TRADE
NSW1,2008/4/11 14:30,9578.91,35.4,TRADE
NSW1,2008/4/11 15:00,9546.93,34.42,TRADE
NSW1,2008/4/11 15:30,9490.12,34.06,TRADE
NSW1,2008/4/11 16:00,9463.91,34.23,TRADE
NSW1,2008/4/11 16:30,9440.12,34.18,TRADE
NSW1,2008/4/11 17:00,9430.52,33.14,TRADE
NSW1,2008/4/11 17:30,9437.75,31.94,TRADE
NSW1,2008/4/11 18:00,9735.49,36.05,TRADE
NSW1,2008/4/11 18:30,9883.21,40.53,TRADE
NSW1,2008/4/11 19:00,9726.61,35.73,TRADE
NSW1,2008/4/11 19:30,9374.46,28.23,TRADE
NSW1,2008/4/11 20:00,9178.66,25.97,TRADE
NSW1,2008/4/11 20:30,8944.94,25.64,TRADE
NSW1,2008/4/11 21:00,8786.28,25.17,TRADE
NSW1,2008/4/11 21:30,8560.9,25.29,TRADE
NSW1,2008/4/11 22:00,8371.58,24.53,TRADE
NSW1,2008/4/11 22:30,8543.83,30.7,TRADE
NSW1,2008/4/11 23:00,8386.8,26.33,TRADE
NSW1,2008/4/11 23:30,8416.67,30.47,TRADE
NSW1,2008/4/12 0:00,8356.93,29.18,TRADE
NSW1,2008/4/12 0:30,8146,25.12,TRADE
NSW1,2008/4/12 1:00,7935.34,24.34,TRADE
NSW1,2008/4/12 1:30,7783.28,26.04,TRADE
NSW1,2008/4/12 2:00,7515.73,23.47,TRADE
NSW1,2008/4/12 2:30,7086.37,19.82,TRADE
NSW1,2008/4/12 3:00,6796.03,19.75,TRADE
NSW1,2008/4/12 3:30,6580.96,18.91,TRADE
NSW1,2008/4/12 4:00,6486.86,18.31,TRADE
NSW1,2008/4/12 4:30,6395.58,19.7,TRADE
NSW1,2008/4/12 5:00,6392.13,19.92,TRADE
NSW1,2008/4/12 5:30,6508.31,20.17,TRADE
NSW1,2008/4/12 6:00,6659.21,20.28,TRADE
NSW1,2008/4/12 6:30,6883.46,22.26,TRADE
NSW1,2008/4/12 7:00,7182.96,24.53,TRADE
NSW1,2008/4/12 7:30,7510.9,24.47,TRADE
NSW1,2008/4/12 8:00,7962.76,25.31,TRADE
NSW1,2008/4/12 8:30,8357.86,25.95,TRADE
NSW1,2008/4/12 9:00,8542.43,26.07,TRADE
