REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/4/12 9:30,8852.63,32.29,TRADE
NSW1,2008/4/12 10:00,8851.13,32.71,TRADE
NSW1,2008/4/12 10:30,8878.21,32.68,TRADE
NSW1,2008/4/12 11:00,8810.99,32.29,TRADE
NSW1,2008/4/12 11:30,8669.72,31.07,TRADE
NSW1,2008/4/12 12:00,8601.85,29.93,TRADE
NSW1,2008/4/12 12:30,8542.01,30.94,TRADE
NSW1,2008/4/12 13:00,8489.94,27.37,TRADE
NSW1,2008/4/12 13:30,8432.97,26.49,TRADE
NSW1,2008/4/12 14:00,8350.93,25.08,TRADE
NSW1,2008/4/12 14:30,8294.71,24.9,TRADE
NSW1,2008/4/12 15:00,8273.06,24.96,TRADE
NSW1,2008/4/12 15:30,8253.28,25.08,TRADE
NSW1,2008/4/12 16:00,8264.8,25.1,TRADE
NSW1,2008/4/12 16:30,8301.4,25.39,TRADE
NSW1,2008/4/12 17:00,8316.95,25.36,TRADE
NSW1,2008/4/12 17:30,8412.21,27.39,TRADE
NSW1,2008/4/12 18:00,8772.87,33.22,TRADE
NSW1,2008/4/12 18:30,9097.65,46.02,TRADE
NSW1,2008/4/12 19:00,8958.52,39.08,TRADE
NSW1,2008/4/12 19:30,8703.39,33.34,TRADE
NSW1,2008/4/12 20:00,8438.21,29.49,TRADE
NSW1,2008/4/12 20:30,8281.94,26.26,TRADE
NSW1,2008/4/12 21:00,8194.33,25.58,TRADE
NSW1,2008/4/12 21:30,8049.66,24.99,TRADE
NSW1,2008/4/12 22:00,7747.71,24,TRADE
NSW1,2008/4/12 22:30,7864.47,27.15,TRADE
NSW1,2008/4/12 23:00,7898.35,25.06,TRADE
NSW1,2008/4/12 23:30,7859.4,29.16,TRADE
NSW1,2008/4/13 0:00,7729.98,26.46,TRADE
NSW1,2008/4/13 0:30,7510.17,24.88,TRADE
NSW1,2008/4/13 1:00,7286.06,24.69,TRADE
NSW1,2008/4/13 1:30,7127.05,26.7,TRADE
NSW1,2008/4/13 2:00,6956.76,24.35,TRADE
NSW1,2008/4/13 2:30,6643.91,22.06,TRADE
NSW1,2008/4/13 3:00,6429.57,19.83,TRADE
NSW1,2008/4/13 3:30,6259.59,19.11,TRADE
NSW1,2008/4/13 4:00,6236.2,19.21,TRADE
NSW1,2008/4/13 4:30,6113.97,18.91,TRADE
NSW1,2008/4/13 5:00,6157.77,19.21,TRADE
NSW1,2008/4/13 5:30,6242.35,19.46,TRADE
NSW1,2008/4/13 6:00,6331.88,19.99,TRADE
NSW1,2008/4/13 6:30,6510.95,20.58,TRADE
NSW1,2008/4/13 7:00,6664.87,21.1,TRADE
NSW1,2008/4/13 7:30,6974.17,20.3,TRADE
NSW1,2008/4/13 8:00,7299.04,21.36,TRADE
NSW1,2008/4/13 8:30,7673.44,24.09,TRADE
NSW1,2008/4/13 9:00,7929.06,26.16,TRADE
NSW1,2008/4/13 9:30,8156.91,26.63,TRADE
NSW1,2008/4/13 10:00,8307.16,28.15,TRADE
NSW1,2008/4/13 10:30,8390.93,31.1,TRADE
NSW1,2008/4/13 11:00,8348.8,31.16,TRADE
NSW1,2008/4/13 11:30,8302.94,30.94,TRADE
NSW1,2008/4/13 12:00,8321.35,30.52,TRADE
NSW1,2008/4/13 12:30,8339.6,25.34,TRADE
NSW1,2008/4/13 13:00,8322.3,25.1,TRADE
NSW1,2008/4/13 13:30,8327.05,25.1,TRADE
NSW1,2008/4/13 14:00,8206.37,25.09,TRADE
NSW1,2008/4/13 14:30,8145.72,25.09,TRADE
NSW1,2008/4/13 15:00,8046.44,25.09,TRADE
NSW1,2008/4/13 15:30,8104.93,25.1,TRADE
NSW1,2008/4/13 16:00,8141.15,25.1,TRADE
NSW1,2008/4/13 16:30,8172.56,25.09,TRADE
NSW1,2008/4/13 17:00,8355.66,25.89,TRADE
NSW1,2008/4/13 17:30,8470.12,30.13,TRADE
NSW1,2008/4/13 18:00,8949.21,47.73,TRADE
NSW1,2008/4/13 18:30,9275.18,78.9,TRADE
NSW1,2008/4/13 19:00,9078.81,69.68,TRADE
NSW1,2008/4/13 19:30,8884.92,48.89,TRADE
NSW1,2008/4/13 20:00,8644.06,38.78,TRADE
NSW1,2008/4/13 20:30,8530.22,35.67,TRADE
NSW1,2008/4/13 21:00,8376.31,32.89,TRADE
NSW1,2008/4/13 21:30,8138.96,28.79,TRADE
NSW1,2008/4/13 22:00,7924.38,24.91,TRADE
NSW1,2008/4/13 22:30,7897.99,27.8,TRADE
NSW1,2008/4/13 23:00,7790.27,26.71,TRADE
NSW1,2008/4/13 23:30,7742.43,27.58,TRADE
NSW1,2008/4/14 0:00,7588.64,25.75,TRADE
NSW1,2008/4/14 0:30,7408.69,24.9,TRADE
NSW1,2008/4/14 1:00,7266.6,24.73,TRADE
NSW1,2008/4/14 1:30,7132.36,27.8,TRADE
NSW1,2008/4/14 2:00,7002.63,24.54,TRADE
NSW1,2008/4/14 2:30,6733.75,23.38,TRADE
NSW1,2008/4/14 3:00,6489.52,23,TRADE
NSW1,2008/4/14 3:30,6422.31,19.97,TRADE
NSW1,2008/4/14 4:00,6361.93,19.37,TRADE
NSW1,2008/4/14 4:30,6447.87,20.68,TRADE
NSW1,2008/4/14 5:00,6553.64,21.87,TRADE
NSW1,2008/4/14 5:30,6832.47,22.9,TRADE
NSW1,2008/4/14 6:00,7194.39,23.72,TRADE
NSW1,2008/4/14 6:30,7824.43,28.25,TRADE
NSW1,2008/4/14 7:00,8315.44,29.37,TRADE
NSW1,2008/4/14 7:30,8618.49,26.71,TRADE
NSW1,2008/4/14 8:00,8987.25,32.51,TRADE
NSW1,2008/4/14 8:30,9247.8,33.92,TRADE
NSW1,2008/4/14 9:00,9400.07,35.17,TRADE
NSW1,2008/4/14 9:30,9625.97,44.82,TRADE
NSW1,2008/4/14 10:00,9608.95,45.06,TRADE
NSW1,2008/4/14 10:30,9678.6,43.3,TRADE
NSW1,2008/4/14 11:00,9661.61,38.28,TRADE
NSW1,2008/4/14 11:30,9580.9,45.59,TRADE
NSW1,2008/4/14 12:00,9617.87,46.9,TRADE
NSW1,2008/4/14 12:30,9549.85,44.06,TRADE
NSW1,2008/4/14 13:00,9541.86,41,TRADE
NSW1,2008/4/14 13:30,9588.15,48.68,TRADE
NSW1,2008/4/14 14:00,9470.69,57.01,TRADE
NSW1,2008/4/14 14:30,9508.62,53.26,TRADE
NSW1,2008/4/14 15:00,9453.9,41.6,TRADE
NSW1,2008/4/14 15:30,9492.94,41.57,TRADE
NSW1,2008/4/14 16:00,9413.04,39.17,TRADE
NSW1,2008/4/14 16:30,9481.78,40.88,TRADE
NSW1,2008/4/14 17:00,9618.28,45.02,TRADE
NSW1,2008/4/14 17:30,9743.08,43.57,TRADE
NSW1,2008/4/14 18:00,10244.66,72.71,TRADE
NSW1,2008/4/14 18:30,10474.99,81.08,TRADE
NSW1,2008/4/14 19:00,10272.56,66.87,TRADE
NSW1,2008/4/14 19:30,9900.43,44.43,TRADE
NSW1,2008/4/14 20:00,9624.78,34.33,TRADE
NSW1,2008/4/14 20:30,9387.76,33.62,TRADE
NSW1,2008/4/14 21:00,9202.24,32.62,TRADE
NSW1,2008/4/14 21:30,8945.86,33.17,TRADE
NSW1,2008/4/14 22:00,8612.86,30.73,TRADE
NSW1,2008/4/14 22:30,8708.85,39,TRADE
NSW1,2008/4/14 23:00,8558.62,32.54,TRADE
NSW1,2008/4/14 23:30,8483.57,34.78,TRADE
NSW1,2008/4/15 0:00,8420.71,31.12,TRADE
NSW1,2008/4/15 0:30,8245.41,27.37,TRADE
NSW1,2008/4/15 1:00,8064.44,25.08,TRADE
NSW1,2008/4/15 1:30,7861.53,25.19,TRADE
NSW1,2008/4/15 2:00,7676.15,24.73,TRADE
NSW1,2008/4/15 2:30,7285.34,24.27,TRADE
NSW1,2008/4/15 3:00,6981.52,23.48,TRADE
NSW1,2008/4/15 3:30,6769.35,22.39,TRADE
NSW1,2008/4/15 4:00,6675.95,20.79,TRADE
NSW1,2008/4/15 4:30,6686.14,21.51,TRADE
NSW1,2008/4/15 5:00,6760.36,22.42,TRADE
NSW1,2008/4/15 5:30,7030.32,23.79,TRADE
NSW1,2008/4/15 6:00,7405.42,25.49,TRADE
NSW1,2008/4/15 6:30,8059.77,30.82,TRADE
NSW1,2008/4/15 7:00,8551.45,33.8,TRADE
NSW1,2008/4/15 7:30,8820.17,32.25,TRADE
NSW1,2008/4/15 8:00,9228.7,38.32,TRADE
NSW1,2008/4/15 8:30,9464.33,38.22,TRADE
NSW1,2008/4/15 9:00,9612.31,37.02,TRADE
NSW1,2008/4/15 9:30,9760.62,40.87,TRADE
NSW1,2008/4/15 10:00,9719.12,40.99,TRADE
NSW1,2008/4/15 10:30,9693.94,41.87,TRADE
NSW1,2008/4/15 11:00,9653.38,40.84,TRADE
NSW1,2008/4/15 11:30,9631.8,42.29,TRADE
NSW1,2008/4/15 12:00,9681.55,44.64,TRADE
NSW1,2008/4/15 12:30,9709.09,43.19,TRADE
NSW1,2008/4/15 13:00,9638.29,38.58,TRADE
NSW1,2008/4/15 13:30,9621.93,39.65,TRADE
NSW1,2008/4/15 14:00,9531.75,38.37,TRADE
NSW1,2008/4/15 14:30,9505.2,39.08,TRADE
NSW1,2008/4/15 15:00,9504.31,39.2,TRADE
NSW1,2008/4/15 15:30,9487.87,38.99,TRADE
NSW1,2008/4/15 16:00,9495.5,38.84,TRADE
NSW1,2008/4/15 16:30,9507.97,40.67,TRADE
NSW1,2008/4/15 17:00,9683.4,39.18,TRADE
NSW1,2008/4/15 17:30,9830.06,40.37,TRADE
NSW1,2008/4/15 18:00,10218.91,59.88,TRADE
NSW1,2008/4/15 18:30,10426.82,68.4,TRADE
NSW1,2008/4/15 19:00,10217.39,61.29,TRADE
NSW1,2008/4/15 19:30,9913.92,44.96,TRADE
NSW1,2008/4/15 20:00,9597.27,37.64,TRADE
NSW1,2008/4/15 20:30,9412.47,35.47,TRADE
NSW1,2008/4/15 21:00,9215.38,34.3,TRADE
NSW1,2008/4/15 21:30,8939.64,34.59,TRADE
NSW1,2008/4/15 22:00,8673.74,27.73,TRADE
NSW1,2008/4/15 22:30,8783.47,37.5,TRADE
NSW1,2008/4/15 23:00,8569.55,32.16,TRADE
NSW1,2008/4/15 23:30,8550.54,43.41,TRADE
NSW1,2008/4/16 0:00,8404.12,35.07,TRADE
NSW1,2008/4/16 0:30,8158.6,29.13,TRADE
NSW1,2008/4/16 1:00,8038.52,25.93,TRADE
NSW1,2008/4/16 1:30,7854.78,26.53,TRADE
NSW1,2008/4/16 2:00,7660.54,24.95,TRADE
NSW1,2008/4/16 2:30,7264.53,24.91,TRADE
NSW1,2008/4/16 3:00,6974.66,25.08,TRADE
NSW1,2008/4/16 3:30,6714.78,24,TRADE
NSW1,2008/4/16 4:00,6574.12,23.87,TRADE
NSW1,2008/4/16 4:30,6577.51,24.3,TRADE
NSW1,2008/4/16 5:00,6676.08,24.98,TRADE
NSW1,2008/4/16 5:30,6946.34,25.4,TRADE
NSW1,2008/4/16 6:00,7327.75,26.17,TRADE
NSW1,2008/4/16 6:30,7991.08,31.85,TRADE
NSW1,2008/4/16 7:00,8455.14,40.28,TRADE
NSW1,2008/4/16 7:30,8727.02,33.64,TRADE
NSW1,2008/4/16 8:00,9056.52,39.41,TRADE
NSW1,2008/4/16 8:30,9313.57,46.12,TRADE
NSW1,2008/4/16 9:00,9427.19,41.67,TRADE
NSW1,2008/4/16 9:30,9616.09,55.33,TRADE
NSW1,2008/4/16 10:00,9626.72,46.77,TRADE
NSW1,2008/4/16 10:30,9642.28,51.93,TRADE
NSW1,2008/4/16 11:00,9621.15,49.17,TRADE
NSW1,2008/4/16 11:30,9519.48,45.49,TRADE
NSW1,2008/4/16 12:00,9477.91,44.3,TRADE
NSW1,2008/4/16 12:30,9442.92,42.22,TRADE
NSW1,2008/4/16 13:00,9413.4,42.56,TRADE
NSW1,2008/4/16 13:30,9384.34,43.38,TRADE
NSW1,2008/4/16 14:00,9332.93,41.93,TRADE
NSW1,2008/4/16 14:30,9374.67,42.99,TRADE
NSW1,2008/4/16 15:00,9319.27,37.99,TRADE
NSW1,2008/4/16 15:30,9315.65,41.17,TRADE
NSW1,2008/4/16 16:00,9334.35,41,TRADE
NSW1,2008/4/16 16:30,9400.09,39.49,TRADE
NSW1,2008/4/16 17:00,9543.76,41.99,TRADE
NSW1,2008/4/16 17:30,9754.03,49.46,TRADE
NSW1,2008/4/16 18:00,10182.31,66.54,TRADE
NSW1,2008/4/16 18:30,10331.96,72.62,TRADE
NSW1,2008/4/16 19:00,10152.03,66.45,TRADE
NSW1,2008/4/16 19:30,9793.67,52.58,TRADE
NSW1,2008/4/16 20:00,9596.22,38.16,TRADE
NSW1,2008/4/16 20:30,9444.45,39.34,TRADE
NSW1,2008/4/16 21:00,9212.08,36.82,TRADE
NSW1,2008/4/16 21:30,8940.43,35.34,TRADE
NSW1,2008/4/16 22:00,8701.29,32.92,TRADE
NSW1,2008/4/16 22:30,8768.79,43.6,TRADE
NSW1,2008/4/16 23:00,8618.07,39.31,TRADE
NSW1,2008/4/16 23:30,8570.16,42.28,TRADE
NSW1,2008/4/17 0:00,8472.35,36.67,TRADE
NSW1,2008/4/17 0:30,8304.45,33,TRADE
NSW1,2008/4/17 1:00,8160.65,32.94,TRADE
NSW1,2008/4/17 1:30,7943.96,30.67,TRADE
NSW1,2008/4/17 2:00,7729.5,28.52,TRADE
NSW1,2008/4/17 2:30,7339.89,25.09,TRADE
NSW1,2008/4/17 3:00,7014.01,24.18,TRADE
NSW1,2008/4/17 3:30,6769.97,24,TRADE
NSW1,2008/4/17 4:00,6660.37,24,TRADE
NSW1,2008/4/17 4:30,6684.73,24,TRADE
NSW1,2008/4/17 5:00,6753.78,24.18,TRADE
NSW1,2008/4/17 5:30,7030.45,25.15,TRADE
NSW1,2008/4/17 6:00,7421.43,25.59,TRADE
NSW1,2008/4/17 6:30,8041.19,34.55,TRADE
NSW1,2008/4/17 7:00,8513.37,41.71,TRADE
NSW1,2008/4/17 7:30,8824.66,36.21,TRADE
NSW1,2008/4/17 8:00,9182.19,41.17,TRADE
NSW1,2008/4/17 8:30,9437.5,49.18,TRADE
NSW1,2008/4/17 9:00,9572.17,46.61,TRADE
NSW1,2008/4/17 9:30,9759.24,61.93,TRADE
NSW1,2008/4/17 10:00,9740.32,51.41,TRADE
NSW1,2008/4/17 10:30,9789.64,53.13,TRADE
NSW1,2008/4/17 11:00,9803.24,48.22,TRADE
NSW1,2008/4/17 11:30,9767.53,47.03,TRADE
NSW1,2008/4/17 12:00,9703.7,54.23,TRADE
NSW1,2008/4/17 12:30,9689.95,51.6,TRADE
NSW1,2008/4/17 13:00,9603.45,44.67,TRADE
NSW1,2008/4/17 13:30,9522.39,43.71,TRADE
NSW1,2008/4/17 14:00,9528.9,43.61,TRADE
NSW1,2008/4/17 14:30,9472.96,45.42,TRADE
NSW1,2008/4/17 15:00,9437.36,40.92,TRADE
NSW1,2008/4/17 15:30,9433.1,40.45,TRADE
NSW1,2008/4/17 16:00,9388.05,40.24,TRADE
NSW1,2008/4/17 16:30,9443.56,40.5,TRADE
NSW1,2008/4/17 17:00,9539.55,42.28,TRADE
NSW1,2008/4/17 17:30,9714.82,44.94,TRADE
NSW1,2008/4/17 18:00,10212.17,71.27,TRADE
NSW1,2008/4/17 18:30,10395.1,77.24,TRADE
NSW1,2008/4/17 19:00,10227.82,70.57,TRADE
NSW1,2008/4/17 19:30,10002.72,59.89,TRADE
NSW1,2008/4/17 20:00,9786.65,45.45,TRADE
NSW1,2008/4/17 20:30,9611.47,39.7,TRADE
NSW1,2008/4/17 21:00,9389.54,36.1,TRADE
NSW1,2008/4/17 21:30,9077.68,33.69,TRADE
NSW1,2008/4/17 22:00,8751.92,29.37,TRADE
NSW1,2008/4/17 22:30,8859.65,36.36,TRADE
NSW1,2008/4/17 23:00,8707.83,33.01,TRADE
NSW1,2008/4/17 23:30,8617.31,37.28,TRADE
NSW1,2008/4/18 0:00,8489.87,34.86,TRADE
NSW1,2008/4/18 0:30,8325.75,32.24,TRADE
NSW1,2008/4/18 1:00,8113.59,26.64,TRADE
NSW1,2008/4/18 1:30,7969.09,29.43,TRADE
NSW1,2008/4/18 2:00,7664.7,24.73,TRADE
NSW1,2008/4/18 2:30,7259.47,24,TRADE
NSW1,2008/4/18 3:00,7002,23.35,TRADE
NSW1,2008/4/18 3:30,6758.76,21.17,TRADE
NSW1,2008/4/18 4:00,6650.03,19.36,TRADE
NSW1,2008/4/18 4:30,6626.63,21.66,TRADE
NSW1,2008/4/18 5:00,6718.84,23.19,TRADE
NSW1,2008/4/18 5:30,6948.69,22.81,TRADE
NSW1,2008/4/18 6:00,7282.68,23.98,TRADE
NSW1,2008/4/18 6:30,7929.58,27.17,TRADE
NSW1,2008/4/18 7:00,8425.03,31.29,TRADE
NSW1,2008/4/18 7:30,8717.35,30.88,TRADE
NSW1,2008/4/18 8:00,9104.6,34.58,TRADE
NSW1,2008/4/18 8:30,9410.63,34.51,TRADE
NSW1,2008/4/18 9:00,9606.42,37.09,TRADE
NSW1,2008/4/18 9:30,9734.21,40.33,TRADE
NSW1,2008/4/18 10:00,9832.59,44.15,TRADE
NSW1,2008/4/18 10:30,9885.59,44.88,TRADE
NSW1,2008/4/18 11:00,9850.85,59.88,TRADE
NSW1,2008/4/18 11:30,9770.85,51.32,TRADE
NSW1,2008/4/18 12:00,9745.2,45.44,TRADE
NSW1,2008/4/18 12:30,9677.46,41.26,TRADE
NSW1,2008/4/18 13:00,9649.51,41.63,TRADE
NSW1,2008/4/18 13:30,9599.48,41,TRADE
NSW1,2008/4/18 14:00,9503.16,34.76,TRADE
NSW1,2008/4/18 14:30,9435.7,34.77,TRADE
NSW1,2008/4/18 15:00,9460.64,34.28,TRADE
NSW1,2008/4/18 15:30,9417.77,34.14,TRADE
NSW1,2008/4/18 16:00,9466.21,34.34,TRADE
NSW1,2008/4/18 16:30,9487.15,34.34,TRADE
NSW1,2008/4/18 17:00,9667.33,34.9,TRADE
NSW1,2008/4/18 17:30,9796.39,39.77,TRADE
NSW1,2008/4/18 18:00,10191.36,63.6,TRADE
NSW1,2008/4/18 18:30,10226.8,64.29,TRADE
NSW1,2008/4/18 19:00,10020.73,55.87,TRADE
NSW1,2008/4/18 19:30,9663.15,36.79,TRADE
NSW1,2008/4/18 20:00,9478.07,33.46,TRADE
NSW1,2008/4/18 20:30,9322.71,33.43,TRADE
NSW1,2008/4/18 21:00,9165.67,32.82,TRADE
NSW1,2008/4/18 21:30,8872.3,31.18,TRADE
NSW1,2008/4/18 22:00,8628.96,27.34,TRADE
NSW1,2008/4/18 22:30,8823.36,37.98,TRADE
NSW1,2008/4/18 23:00,8665.52,34.88,TRADE
NSW1,2008/4/18 23:30,8646.81,39.13,TRADE
NSW1,2008/4/19 0:00,8537.45,36.33,TRADE
NSW1,2008/4/19 0:30,8331.61,32.89,TRADE
NSW1,2008/4/19 1:00,8106.24,30.72,TRADE
NSW1,2008/4/19 1:30,7915.16,29.76,TRADE
NSW1,2008/4/19 2:00,7613.27,25.09,TRADE
NSW1,2008/4/19 2:30,7224.88,24.71,TRADE
NSW1,2008/4/19 3:00,6850.4,24.09,TRADE
NSW1,2008/4/19 3:30,6619.36,22.2,TRADE
NSW1,2008/4/19 4:00,6520.79,23.19,TRADE
NSW1,2008/4/19 4:30,6456.06,19.89,TRADE
NSW1,2008/4/19 5:00,6424.04,19.89,TRADE
NSW1,2008/4/19 5:30,6505.79,20.56,TRADE
NSW1,2008/4/19 6:00,6664.26,23.61,TRADE
NSW1,2008/4/19 6:30,6900.9,23.67,TRADE
NSW1,2008/4/19 7:00,7119.61,27.32,TRADE
NSW1,2008/4/19 7:30,7430.96,26.57,TRADE
NSW1,2008/4/19 8:00,7909.15,28.21,TRADE
NSW1,2008/4/19 8:30,8315.83,26.63,TRADE
NSW1,2008/4/19 9:00,8641.08,28.3,TRADE
NSW1,2008/4/19 9:30,8974.44,32.37,TRADE
NSW1,2008/4/19 10:00,8973.41,32.7,TRADE
NSW1,2008/4/19 10:30,9086.22,33.58,TRADE
NSW1,2008/4/19 11:00,8985.85,33.14,TRADE
NSW1,2008/4/19 11:30,8882.37,29.82,TRADE
NSW1,2008/4/19 12:00,8835.61,28.67,TRADE
NSW1,2008/4/19 12:30,8743.2,28.15,TRADE
NSW1,2008/4/19 13:00,8652.95,28.1,TRADE
NSW1,2008/4/19 13:30,8552.03,28.1,TRADE
NSW1,2008/4/19 14:00,8423.03,28.09,TRADE
NSW1,2008/4/19 14:30,8360.22,28.26,TRADE
NSW1,2008/4/19 15:00,8358.16,28.09,TRADE
NSW1,2008/4/19 15:30,8321.02,29.47,TRADE
NSW1,2008/4/19 16:00,8399.63,28.1,TRADE
NSW1,2008/4/19 16:30,8504.97,28.25,TRADE
NSW1,2008/4/19 17:00,8706.77,29.26,TRADE
NSW1,2008/4/19 17:30,8947.7,33.29,TRADE
NSW1,2008/4/19 18:00,9396.79,49.58,TRADE
NSW1,2008/4/19 18:30,9552.09,74.84,TRADE
NSW1,2008/4/19 19:00,9312.1,59.64,TRADE
NSW1,2008/4/19 19:30,9000.81,35.9,TRADE
NSW1,2008/4/19 20:00,8782.69,32.25,TRADE
NSW1,2008/4/19 20:30,8633.11,29.98,TRADE
NSW1,2008/4/19 21:00,8536.87,28.42,TRADE
NSW1,2008/4/19 21:30,8292.3,28.09,TRADE
NSW1,2008/4/19 22:00,8165.12,28.1,TRADE
NSW1,2008/4/19 22:30,8220.95,31.03,TRADE
NSW1,2008/4/19 23:00,8137.54,28.74,TRADE
NSW1,2008/4/19 23:30,8032.17,29.53,TRADE
NSW1,2008/4/20 0:00,7813.03,27.45,TRADE
NSW1,2008/4/20 0:30,7654.35,28.07,TRADE
NSW1,2008/4/20 1:00,7463.22,27.38,TRADE
NSW1,2008/4/20 1:30,7229.81,28.16,TRADE
NSW1,2008/4/20 2:00,7040.79,25.52,TRADE
NSW1,2008/4/20 2:30,6773.97,23.3,TRADE
NSW1,2008/4/20 3:00,6519.89,20.52,TRADE
NSW1,2008/4/20 3:30,6352.38,20.76,TRADE
NSW1,2008/4/20 4:00,6289.89,19.05,TRADE
NSW1,2008/4/20 4:30,6259.27,19.1,TRADE
NSW1,2008/4/20 5:00,6234.68,19.18,TRADE
NSW1,2008/4/20 5:30,6311.34,20.11,TRADE
NSW1,2008/4/20 6:00,6416.43,20.56,TRADE
NSW1,2008/4/20 6:30,6563.18,21.02,TRADE
NSW1,2008/4/20 7:00,6721.17,22.18,TRADE
NSW1,2008/4/20 7:30,6959.38,20.51,TRADE
NSW1,2008/4/20 8:00,7329.94,24.5,TRADE
NSW1,2008/4/20 8:30,7755.49,28.3,TRADE
NSW1,2008/4/20 9:00,8067.25,28.31,TRADE
NSW1,2008/4/20 9:30,8347.11,30.4,TRADE
NSW1,2008/4/20 10:00,8496.25,33.67,TRADE
NSW1,2008/4/20 10:30,8626.02,27.22,TRADE
NSW1,2008/4/20 11:00,8633.77,28.1,TRADE
NSW1,2008/4/20 11:30,8540.82,28.1,TRADE
NSW1,2008/4/20 12:00,8492.67,28.1,TRADE
NSW1,2008/4/20 12:30,8482.77,28.08,TRADE
NSW1,2008/4/20 13:00,8365.69,28.1,TRADE
NSW1,2008/4/20 13:30,8324.45,28.09,TRADE
NSW1,2008/4/20 14:00,8240,29.44,TRADE
NSW1,2008/4/20 14:30,8173.54,28.55,TRADE
NSW1,2008/4/20 15:00,8165.99,28.1,TRADE
NSW1,2008/4/20 15:30,8221.55,28.36,TRADE
NSW1,2008/4/20 16:00,8272.04,28.1,TRADE
NSW1,2008/4/20 16:30,8353.88,29.09,TRADE
NSW1,2008/4/20 17:00,8592.91,31.53,TRADE
NSW1,2008/4/20 17:30,8771.59,33.25,TRADE
NSW1,2008/4/20 18:00,9361.82,54.3,TRADE
NSW1,2008/4/20 18:30,9562.4,75.91,TRADE
NSW1,2008/4/20 19:00,9444.03,67.44,TRADE
NSW1,2008/4/20 19:30,9212.52,41.38,TRADE
NSW1,2008/4/20 20:00,8996.78,33.25,TRADE
NSW1,2008/4/20 20:30,8887.19,32.79,TRADE
NSW1,2008/4/20 21:00,8679.61,29.81,TRADE
NSW1,2008/4/20 21:30,8447.64,28.14,TRADE
NSW1,2008/4/20 22:00,8205.91,28.1,TRADE
NSW1,2008/4/20 22:30,8154.05,28.97,TRADE
NSW1,2008/4/20 23:00,7987.44,27.38,TRADE
NSW1,2008/4/20 23:30,7918.88,28.64,TRADE
NSW1,2008/4/21 0:00,7735.74,28.03,TRADE
NSW1,2008/4/21 0:30,7550.21,26.67,TRADE
NSW1,2008/4/21 1:00,7373.17,27.45,TRADE
NSW1,2008/4/21 1:30,7215.29,28.17,TRADE
NSW1,2008/4/21 2:00,7104.6,28.89,TRADE
NSW1,2008/4/21 2:30,6759.89,25.36,TRADE
NSW1,2008/4/21 3:00,6610.85,26.23,TRADE
NSW1,2008/4/21 3:30,6494.55,23.43,TRADE
NSW1,2008/4/21 4:00,6405.07,21.46,TRADE
NSW1,2008/4/21 4:30,6458.53,21.82,TRADE
NSW1,2008/4/21 5:00,6602.1,23.93,TRADE
NSW1,2008/4/21 5:30,6871.57,24.31,TRADE
NSW1,2008/4/21 6:00,7179.97,25.41,TRADE
NSW1,2008/4/21 6:30,7855.35,29.09,TRADE
NSW1,2008/4/21 7:00,8367.69,30,TRADE
NSW1,2008/4/21 7:30,8735.67,30.98,TRADE
NSW1,2008/4/21 8:00,9156.48,34.84,TRADE
NSW1,2008/4/21 8:30,9425.8,38.01,TRADE
NSW1,2008/4/21 9:00,9554.78,37.09,TRADE
NSW1,2008/4/21 9:30,9708.34,52.15,TRADE
NSW1,2008/4/21 10:00,9678.77,50.68,TRADE
NSW1,2008/4/21 10:30,9753.77,43.82,TRADE
NSW1,2008/4/21 11:00,9845.64,48.29,TRADE
NSW1,2008/4/21 11:30,9772.82,46.31,TRADE
NSW1,2008/4/21 12:00,9749.36,43.1,TRADE
NSW1,2008/4/21 12:30,9695.85,41,TRADE
NSW1,2008/4/21 13:00,9694.38,39.98,TRADE
NSW1,2008/4/21 13:30,9613.66,38.22,TRADE
NSW1,2008/4/21 14:00,9484.44,36.45,TRADE
NSW1,2008/4/21 14:30,9603.18,42.92,TRADE
NSW1,2008/4/21 15:00,9527.52,35,TRADE
