REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/4/21 15:30,9479.45,34.3,TRADE
NSW1,2008/4/21 16:00,9527.36,34.84,TRADE
NSW1,2008/4/21 16:30,9606.58,36.16,TRADE
NSW1,2008/4/21 17:00,9775.09,39.03,TRADE
NSW1,2008/4/21 17:30,9982.76,44.35,TRADE
NSW1,2008/4/21 18:00,10546.8,76.61,TRADE
NSW1,2008/4/21 18:30,10586.93,79.05,TRADE
NSW1,2008/4/21 19:00,10377.31,59.55,TRADE
NSW1,2008/4/21 19:30,10000,44.44,TRADE
NSW1,2008/4/21 20:00,9804.14,40.2,TRADE
NSW1,2008/4/21 20:30,9619.06,35.63,TRADE
NSW1,2008/4/21 21:00,9420.03,34.61,TRADE
NSW1,2008/4/21 21:30,9126.87,32.65,TRADE
NSW1,2008/4/21 22:00,8813.44,28.8,TRADE
NSW1,2008/4/21 22:30,8905.34,38.11,TRADE
NSW1,2008/4/21 23:00,8786.16,35.3,TRADE
NSW1,2008/4/21 23:30,8605,33.79,TRADE
NSW1,2008/4/22 0:00,8504.33,33.08,TRADE
NSW1,2008/4/22 0:30,8353.71,29.27,TRADE
NSW1,2008/4/22 1:00,8179.26,28.22,TRADE
NSW1,2008/4/22 1:30,8062.96,29.25,TRADE
NSW1,2008/4/22 2:00,7848.29,27.08,TRADE
NSW1,2008/4/22 2:30,7403.09,24.51,TRADE
NSW1,2008/4/22 3:00,7081.4,24.11,TRADE
NSW1,2008/4/22 3:30,6844.34,23.99,TRADE
NSW1,2008/4/22 4:00,6731.88,20.67,TRADE
NSW1,2008/4/22 4:30,6725.19,23.8,TRADE
NSW1,2008/4/22 5:00,6759.93,24.69,TRADE
NSW1,2008/4/22 5:30,7034.45,26.91,TRADE
NSW1,2008/4/22 6:00,7412.96,28.58,TRADE
NSW1,2008/4/22 6:30,8065.84,31.25,TRADE
NSW1,2008/4/22 7:00,8571.93,33.92,TRADE
NSW1,2008/4/22 7:30,8905.71,34.2,TRADE
NSW1,2008/4/22 8:00,9313.04,41.3,TRADE
NSW1,2008/4/22 8:30,9586.75,44.31,TRADE
NSW1,2008/4/22 9:00,9661.64,40.51,TRADE
NSW1,2008/4/22 9:30,9876.48,58.56,TRADE
NSW1,2008/4/22 10:00,9883.95,46.29,TRADE
NSW1,2008/4/22 10:30,9854.12,40.58,TRADE
NSW1,2008/4/22 11:00,9893.36,40.92,TRADE
NSW1,2008/4/22 11:30,9799,40.92,TRADE
NSW1,2008/4/22 12:00,9817.05,41.04,TRADE
NSW1,2008/4/22 12:30,9745.3,40.11,TRADE
NSW1,2008/4/22 13:00,9739.82,39.67,TRADE
NSW1,2008/4/22 13:30,9633.9,36.78,TRADE
NSW1,2008/4/22 14:00,9613.46,36.2,TRADE
NSW1,2008/4/22 14:30,9538.71,36.16,TRADE
NSW1,2008/4/22 15:00,9542.53,36.86,TRADE
NSW1,2008/4/22 15:30,9542.84,34.9,TRADE
NSW1,2008/4/22 16:00,9532.07,40.87,TRADE
NSW1,2008/4/22 16:30,9621.36,46.54,TRADE
NSW1,2008/4/22 17:00,9801.64,50.5,TRADE
NSW1,2008/4/22 17:30,10019.72,56.09,TRADE
NSW1,2008/4/22 18:00,10541.3,87.3,TRADE
NSW1,2008/4/22 18:30,10563.35,92.26,TRADE
NSW1,2008/4/22 19:00,10384.96,75.49,TRADE
NSW1,2008/4/22 19:30,10051.74,50.72,TRADE
NSW1,2008/4/22 20:00,9840.33,50.12,TRADE
NSW1,2008/4/22 20:30,9664.3,38.58,TRADE
NSW1,2008/4/22 21:00,9496.92,36.96,TRADE
NSW1,2008/4/22 21:30,9194.79,36.6,TRADE
NSW1,2008/4/22 22:00,8948.35,34.32,TRADE
NSW1,2008/4/22 22:30,9136.94,48.65,TRADE
NSW1,2008/4/22 23:00,8891.46,40.67,TRADE
NSW1,2008/4/22 23:30,8784.23,41.43,TRADE
NSW1,2008/4/23 0:00,8611.89,35.99,TRADE
NSW1,2008/4/23 0:30,8424.18,33.97,TRADE
NSW1,2008/4/23 1:00,8278.28,34.02,TRADE
NSW1,2008/4/23 1:30,8078.73,34.39,TRADE
NSW1,2008/4/23 2:00,7821.57,30.24,TRADE
NSW1,2008/4/23 2:30,7330.32,26.97,TRADE
NSW1,2008/4/23 3:00,7058.25,26.95,TRADE
NSW1,2008/4/23 3:30,6787.44,24.19,TRADE
NSW1,2008/4/23 4:00,6686.06,23.2,TRADE
NSW1,2008/4/23 4:30,6636,23.69,TRADE
NSW1,2008/4/23 5:00,6704.27,24.45,TRADE
NSW1,2008/4/23 5:30,6902.62,26.67,TRADE
NSW1,2008/4/23 6:00,7276.07,28.95,TRADE
NSW1,2008/4/23 6:30,7954.18,32.02,TRADE
NSW1,2008/4/23 7:00,8465.58,34.88,TRADE
NSW1,2008/4/23 7:30,8727.23,34.41,TRADE
NSW1,2008/4/23 8:00,9103.1,41.11,TRADE
NSW1,2008/4/23 8:30,9363.2,42.44,TRADE
NSW1,2008/4/23 9:00,9490.37,38.18,TRADE
NSW1,2008/4/23 9:30,9637.29,43.68,TRADE
NSW1,2008/4/23 10:00,9694.67,45.74,TRADE
NSW1,2008/4/23 10:30,9731.3,45.02,TRADE
NSW1,2008/4/23 11:00,9769.56,45.43,TRADE
NSW1,2008/4/23 11:30,9756.83,42.16,TRADE
NSW1,2008/4/23 12:00,9714.61,44.75,TRADE
NSW1,2008/4/23 12:30,9632.88,40.4,TRADE
NSW1,2008/4/23 13:00,9622.17,37.25,TRADE
NSW1,2008/4/23 13:30,9587.09,35,TRADE
NSW1,2008/4/23 14:00,9471.27,34.67,TRADE
NSW1,2008/4/23 14:30,9578.62,34.6,TRADE
NSW1,2008/4/23 15:00,9509.65,34.63,TRADE
NSW1,2008/4/23 15:30,9571.57,35.01,TRADE
NSW1,2008/4/23 16:00,9583.38,34.81,TRADE
NSW1,2008/4/23 16:30,9605.36,33.63,TRADE
NSW1,2008/4/23 17:00,9783.07,33.72,TRADE
NSW1,2008/4/23 17:30,10073.35,34.59,TRADE
NSW1,2008/4/23 18:00,10550.15,45.28,TRADE
NSW1,2008/4/23 18:30,10627.94,45.25,TRADE
NSW1,2008/4/23 19:00,10409.35,37.71,TRADE
NSW1,2008/4/23 19:30,10109.26,33.41,TRADE
NSW1,2008/4/23 20:00,9876.3,33.81,TRADE
NSW1,2008/4/23 20:30,9770.47,33.73,TRADE
NSW1,2008/4/23 21:00,9510.81,33.73,TRADE
NSW1,2008/4/23 21:30,9283.67,33.64,TRADE
NSW1,2008/4/23 22:00,8951.71,30.72,TRADE
NSW1,2008/4/23 22:30,9065.66,34.61,TRADE
NSW1,2008/4/23 23:00,8860.13,34.06,TRADE
NSW1,2008/4/23 23:30,8764.34,35.64,TRADE
NSW1,2008/4/24 0:00,8614.37,33.17,TRADE
NSW1,2008/4/24 0:30,8418.02,29.65,TRADE
NSW1,2008/4/24 1:00,8231.96,28.21,TRADE
NSW1,2008/4/24 1:30,8062.99,30.95,TRADE
NSW1,2008/4/24 2:00,7844.76,28.09,TRADE
NSW1,2008/4/24 2:30,7419.41,26.71,TRADE
NSW1,2008/4/24 3:00,7076.13,24.16,TRADE
NSW1,2008/4/24 3:30,6828.65,23.84,TRADE
NSW1,2008/4/24 4:00,6763.2,24.03,TRADE
NSW1,2008/4/24 4:30,6764.34,23.71,TRADE
NSW1,2008/4/24 5:00,6865.95,23.92,TRADE
NSW1,2008/4/24 5:30,7026.71,25.16,TRADE
NSW1,2008/4/24 6:00,7444.25,27.88,TRADE
NSW1,2008/4/24 6:30,8100.29,30.85,TRADE
NSW1,2008/4/24 7:00,8632.64,32.21,TRADE
NSW1,2008/4/24 7:30,8924.12,32.59,TRADE
NSW1,2008/4/24 8:00,9298.59,34.79,TRADE
NSW1,2008/4/24 8:30,9570.71,34.8,TRADE
NSW1,2008/4/24 9:00,9678.41,34.39,TRADE
NSW1,2008/4/24 9:30,9864.66,34.71,TRADE
NSW1,2008/4/24 10:00,9875.35,34.62,TRADE
NSW1,2008/4/24 10:30,9881.3,34.97,TRADE
NSW1,2008/4/24 11:00,9841.89,35.04,TRADE
NSW1,2008/4/24 11:30,9676,34.24,TRADE
NSW1,2008/4/24 12:00,9665.71,32.54,TRADE
NSW1,2008/4/24 12:30,9693.48,32.45,TRADE
NSW1,2008/4/24 13:00,9628.93,32.48,TRADE
NSW1,2008/4/24 13:30,9555.25,32.24,TRADE
NSW1,2008/4/24 14:00,9546.54,31.27,TRADE
NSW1,2008/4/24 14:30,9472.15,31.61,TRADE
NSW1,2008/4/24 15:00,9396,30.45,TRADE
NSW1,2008/4/24 15:30,9398.91,30.19,TRADE
NSW1,2008/4/24 16:00,9417.29,30.55,TRADE
NSW1,2008/4/24 16:30,9465.96,30.61,TRADE
NSW1,2008/4/24 17:00,9645.29,31.46,TRADE
NSW1,2008/4/24 17:30,9871.62,31.05,TRADE
NSW1,2008/4/24 18:00,10301.61,38.61,TRADE
NSW1,2008/4/24 18:30,10337.18,48.01,TRADE
NSW1,2008/4/24 19:00,10180.14,34.04,TRADE
NSW1,2008/4/24 19:30,9911.67,29.7,TRADE
NSW1,2008/4/24 20:00,9622.29,28.58,TRADE
NSW1,2008/4/24 20:30,9481.05,29.84,TRADE
NSW1,2008/4/24 21:00,9305.86,31.48,TRADE
NSW1,2008/4/24 21:30,8972.46,28.55,TRADE
NSW1,2008/4/24 22:00,8641.36,27.77,TRADE
NSW1,2008/4/24 22:30,8822.83,33.58,TRADE
NSW1,2008/4/24 23:00,8640.52,29.17,TRADE
NSW1,2008/4/24 23:30,8579.34,32.35,TRADE
NSW1,2008/4/25 0:00,8467,29.56,TRADE
NSW1,2008/4/25 0:30,8271.14,27.97,TRADE
NSW1,2008/4/25 1:00,8039.54,27.89,TRADE
NSW1,2008/4/25 1:30,7877.97,31.21,TRADE
NSW1,2008/4/25 2:00,7623.47,27.54,TRADE
NSW1,2008/4/25 2:30,7238.2,24.49,TRADE
NSW1,2008/4/25 3:00,6934.28,21.68,TRADE
NSW1,2008/4/25 3:30,6665.49,19.3,TRADE
NSW1,2008/4/25 4:00,6538.71,18.01,TRADE
NSW1,2008/4/25 4:30,6464.06,18,TRADE
NSW1,2008/4/25 5:00,6435.81,18,TRADE
NSW1,2008/4/25 5:30,6567.95,18,TRADE
NSW1,2008/4/25 6:00,6669.51,18.24,TRADE
NSW1,2008/4/25 6:30,6858.97,20.19,TRADE
NSW1,2008/4/25 7:00,6964.66,20.93,TRADE
NSW1,2008/4/25 7:30,7076.98,20.75,TRADE
NSW1,2008/4/25 8:00,7354.21,21.76,TRADE
NSW1,2008/4/25 8:30,7634.5,26.35,TRADE
NSW1,2008/4/25 9:00,7884.27,27.92,TRADE
NSW1,2008/4/25 9:30,8135.79,28.18,TRADE
NSW1,2008/4/25 10:00,8315.06,28.09,TRADE
NSW1,2008/4/25 10:30,8448.84,28.14,TRADE
NSW1,2008/4/25 11:00,8472.8,28.1,TRADE
NSW1,2008/4/25 11:30,8437.74,28.37,TRADE
NSW1,2008/4/25 12:00,8457.12,29.02,TRADE
NSW1,2008/4/25 12:30,8491.95,28.59,TRADE
NSW1,2008/4/25 13:00,8422.69,28.4,TRADE
NSW1,2008/4/25 13:30,8384.93,27.37,TRADE
NSW1,2008/4/25 14:00,8209.46,27.98,TRADE
NSW1,2008/4/25 14:30,8106.32,27.33,TRADE
NSW1,2008/4/25 15:00,8084.37,27.92,TRADE
NSW1,2008/4/25 15:30,8033.92,28.39,TRADE
NSW1,2008/4/25 16:00,8073.3,28.1,TRADE
NSW1,2008/4/25 16:30,8138.72,28.94,TRADE
NSW1,2008/4/25 17:00,8315.28,30.23,TRADE
NSW1,2008/4/25 17:30,8655.13,31.58,TRADE
NSW1,2008/4/25 18:00,9143.76,41.38,TRADE
NSW1,2008/4/25 18:30,9302.22,50.67,TRADE
NSW1,2008/4/25 19:00,9093.31,34.64,TRADE
NSW1,2008/4/25 19:30,8869.52,29.32,TRADE
NSW1,2008/4/25 20:00,8693.46,28.09,TRADE
NSW1,2008/4/25 20:30,8552.11,28.24,TRADE
NSW1,2008/4/25 21:00,8412.34,28.13,TRADE
NSW1,2008/4/25 21:30,8180.75,26.81,TRADE
NSW1,2008/4/25 22:00,7971.21,24.81,TRADE
NSW1,2008/4/25 22:30,8226.59,28.34,TRADE
NSW1,2008/4/25 23:00,8182.02,27.24,TRADE
NSW1,2008/4/25 23:30,8175.62,35.03,TRADE
NSW1,2008/4/26 0:00,8172.97,29.54,TRADE
NSW1,2008/4/26 0:30,8039.02,27.48,TRADE
NSW1,2008/4/26 1:00,7878.32,23.39,TRADE
NSW1,2008/4/26 1:30,7657.25,24.32,TRADE
NSW1,2008/4/26 2:00,7442.35,24.23,TRADE
NSW1,2008/4/26 2:30,7116.81,20.33,TRADE
NSW1,2008/4/26 3:00,6827.39,18.49,TRADE
NSW1,2008/4/26 3:30,6618,18,TRADE
NSW1,2008/4/26 4:00,6444.87,18,TRADE
NSW1,2008/4/26 4:30,6334.32,16.92,TRADE
NSW1,2008/4/26 5:00,6314.9,18,TRADE
NSW1,2008/4/26 5:30,6356.88,17,TRADE
NSW1,2008/4/26 6:00,6490.22,18,TRADE
NSW1,2008/4/26 6:30,6715.37,18.14,TRADE
NSW1,2008/4/26 7:00,6979.55,19.94,TRADE
NSW1,2008/4/26 7:30,7282.93,21.91,TRADE
NSW1,2008/4/26 8:00,7672.29,22.94,TRADE
NSW1,2008/4/26 8:30,8069.22,25.92,TRADE
NSW1,2008/4/26 9:00,8341.5,27.89,TRADE
NSW1,2008/4/26 9:30,8663.53,28.83,TRADE
NSW1,2008/4/26 10:00,8692.71,28.09,TRADE
NSW1,2008/4/26 10:30,8738.92,28.1,TRADE
NSW1,2008/4/26 11:00,8616.63,28.08,TRADE
NSW1,2008/4/26 11:30,8514.9,28.1,TRADE
NSW1,2008/4/26 12:00,8441.4,28.1,TRADE
NSW1,2008/4/26 12:30,8351.24,27.93,TRADE
NSW1,2008/4/26 13:00,8302.88,28.05,TRADE
NSW1,2008/4/26 13:30,8157.27,27.69,TRADE
NSW1,2008/4/26 14:00,8101.09,27.91,TRADE
NSW1,2008/4/26 14:30,8063.55,27.96,TRADE
NSW1,2008/4/26 15:00,8033.84,27.88,TRADE
NSW1,2008/4/26 15:30,8004.14,27.54,TRADE
NSW1,2008/4/26 16:00,8037.67,28.08,TRADE
NSW1,2008/4/26 16:30,8145.58,28.06,TRADE
NSW1,2008/4/26 17:00,8280.41,28.09,TRADE
NSW1,2008/4/26 17:30,8414.21,27.81,TRADE
NSW1,2008/4/26 18:00,9008.22,35.68,TRADE
NSW1,2008/4/26 18:30,9106.46,36.56,TRADE
NSW1,2008/4/26 19:00,8970.95,34.1,TRADE
NSW1,2008/4/26 19:30,8690.88,29,TRADE
NSW1,2008/4/26 20:00,8484.08,28.09,TRADE
NSW1,2008/4/26 20:30,8366.64,28.14,TRADE
NSW1,2008/4/26 21:00,8263.51,28.1,TRADE
NSW1,2008/4/26 21:30,8062.89,28.1,TRADE
NSW1,2008/4/26 22:00,7951.15,28.1,TRADE
NSW1,2008/4/26 22:30,8012.94,28.16,TRADE
NSW1,2008/4/26 23:00,7976.29,28.78,TRADE
NSW1,2008/4/26 23:30,7938.28,35.24,TRADE
NSW1,2008/4/27 0:00,7777.85,29.35,TRADE
NSW1,2008/4/27 0:30,7558.11,27.9,TRADE
NSW1,2008/4/27 1:00,7330.91,27.59,TRADE
NSW1,2008/4/27 1:30,7203.88,29.42,TRADE
NSW1,2008/4/27 2:00,7017.4,26.75,TRADE
NSW1,2008/4/27 2:30,6691.09,22.18,TRADE
NSW1,2008/4/27 3:00,6476.74,20.89,TRADE
NSW1,2008/4/27 3:30,6307.94,18.52,TRADE
NSW1,2008/4/27 4:00,6195.3,18.17,TRADE
NSW1,2008/4/27 4:30,6144.73,18,TRADE
NSW1,2008/4/27 5:00,6159.71,18,TRADE
NSW1,2008/4/27 5:30,6251.76,18.08,TRADE
NSW1,2008/4/27 6:00,6310.15,18.31,TRADE
NSW1,2008/4/27 6:30,6443.36,19.39,TRADE
NSW1,2008/4/27 7:00,6545.01,21.95,TRADE
NSW1,2008/4/27 7:30,6813.66,21.5,TRADE
NSW1,2008/4/27 8:00,7198.28,23.46,TRADE
NSW1,2008/4/27 8:30,7534.91,26.98,TRADE
NSW1,2008/4/27 9:00,7887.91,28.1,TRADE
NSW1,2008/4/27 9:30,8158.57,29.52,TRADE
NSW1,2008/4/27 10:00,8287.62,29.03,TRADE
NSW1,2008/4/27 10:30,8379.59,27.76,TRADE
NSW1,2008/4/27 11:00,8354.97,27.85,TRADE
NSW1,2008/4/27 11:30,8319.06,28.26,TRADE
NSW1,2008/4/27 12:00,8272.87,27.92,TRADE
NSW1,2008/4/27 12:30,8211.43,28.19,TRADE
NSW1,2008/4/27 13:00,8183.9,28.19,TRADE
NSW1,2008/4/27 13:30,8103.53,28.1,TRADE
NSW1,2008/4/27 14:00,8050.22,28.1,TRADE
NSW1,2008/4/27 14:30,8008.91,28.23,TRADE
NSW1,2008/4/27 15:00,7979.99,28.1,TRADE
NSW1,2008/4/27 15:30,8048.93,28.1,TRADE
NSW1,2008/4/27 16:00,8107.02,28.34,TRADE
NSW1,2008/4/27 16:30,8236.17,29.72,TRADE
NSW1,2008/4/27 17:00,8414.63,32.32,TRADE
NSW1,2008/4/27 17:30,8667.02,34.19,TRADE
NSW1,2008/4/27 18:00,9254.87,55.87,TRADE
NSW1,2008/4/27 18:30,9344.67,66.66,TRADE
NSW1,2008/4/27 19:00,9183.81,56.07,TRADE
NSW1,2008/4/27 19:30,8959.17,41.69,TRADE
NSW1,2008/4/27 20:00,8767.12,38.4,TRADE
NSW1,2008/4/27 20:30,8589.52,34.09,TRADE
NSW1,2008/4/27 21:00,8480.46,33.7,TRADE
NSW1,2008/4/27 21:30,8283.73,31.4,TRADE
NSW1,2008/4/27 22:00,8060.87,28.4,TRADE
NSW1,2008/4/27 22:30,8055.56,29.8,TRADE
NSW1,2008/4/27 23:00,7921.69,27.81,TRADE
NSW1,2008/4/27 23:30,7916.74,31.02,TRADE
NSW1,2008/4/28 0:00,7673.5,28.44,TRADE
NSW1,2008/4/28 0:30,7478.79,27.53,TRADE
NSW1,2008/4/28 1:00,7336.67,27.66,TRADE
NSW1,2008/4/28 1:30,7169.87,29.3,TRADE
NSW1,2008/4/28 2:00,7054.84,25.95,TRADE
NSW1,2008/4/28 2:30,6769.83,21.92,TRADE
NSW1,2008/4/28 3:00,6552.8,20.72,TRADE
NSW1,2008/4/28 3:30,6446.05,20.16,TRADE
NSW1,2008/4/28 4:00,6338.43,19.07,TRADE
NSW1,2008/4/28 4:30,6408.67,22.69,TRADE
NSW1,2008/4/28 5:00,6493.78,21.21,TRADE
NSW1,2008/4/28 5:30,6782.98,23.26,TRADE
NSW1,2008/4/28 6:00,7157.93,26.32,TRADE
NSW1,2008/4/28 6:30,7870.34,31.96,TRADE
NSW1,2008/4/28 7:00,8533.83,32.59,TRADE
NSW1,2008/4/28 7:30,8937.19,30.71,TRADE
NSW1,2008/4/28 8:00,9343.92,34.28,TRADE
NSW1,2008/4/28 8:30,9536.53,35.11,TRADE
NSW1,2008/4/28 9:00,9561.85,35.63,TRADE
NSW1,2008/4/28 9:30,9716.74,38.37,TRADE
NSW1,2008/4/28 10:00,9769.05,38,TRADE
NSW1,2008/4/28 10:30,9803.27,40.95,TRADE
NSW1,2008/4/28 11:00,9726.08,38.23,TRADE
NSW1,2008/4/28 11:30,9700.16,38.51,TRADE
NSW1,2008/4/28 12:00,9739.71,40.98,TRADE
NSW1,2008/4/28 12:30,9678.14,40.34,TRADE
NSW1,2008/4/28 13:00,9703.43,42.39,TRADE
NSW1,2008/4/28 13:30,9583.71,41.77,TRADE
NSW1,2008/4/28 14:00,9544.41,39.57,TRADE
NSW1,2008/4/28 14:30,9613.04,40.17,TRADE
NSW1,2008/4/28 15:00,9599.13,41.54,TRADE
NSW1,2008/4/28 15:30,9606.28,42.66,TRADE
NSW1,2008/4/28 16:00,9703.31,46.45,TRADE
NSW1,2008/4/28 16:30,9830.67,48.2,TRADE
NSW1,2008/4/28 17:00,10088.05,61.66,TRADE
NSW1,2008/4/28 17:30,10543.89,69.37,TRADE
NSW1,2008/4/28 18:00,11251.57,125.05,TRADE
NSW1,2008/4/28 18:30,11498.14,130.31,TRADE
NSW1,2008/4/28 19:00,11360.68,98.89,TRADE
NSW1,2008/4/28 19:30,11059.68,88.77,TRADE
NSW1,2008/4/28 20:00,10858.07,86.49,TRADE
NSW1,2008/4/28 20:30,10646.97,69.43,TRADE
NSW1,2008/4/28 21:00,10420.41,76.97,TRADE
NSW1,2008/4/28 21:30,10074.45,66.13,TRADE
NSW1,2008/4/28 22:00,9634.07,43.07,TRADE
NSW1,2008/4/28 22:30,9709.75,61.96,TRADE
NSW1,2008/4/28 23:00,9339.55,46.88,TRADE
NSW1,2008/4/28 23:30,9134.48,51.03,TRADE
NSW1,2008/4/29 0:00,9025.86,51.8,TRADE
NSW1,2008/4/29 0:30,8830.78,36.69,TRADE
NSW1,2008/4/29 1:00,8690.6,34.28,TRADE
NSW1,2008/4/29 1:30,8450.73,29.85,TRADE
NSW1,2008/4/29 2:00,8183.85,28.58,TRADE
NSW1,2008/4/29 2:30,7823.23,27.59,TRADE
NSW1,2008/4/29 3:00,7469.87,27.7,TRADE
NSW1,2008/4/29 3:30,7211.74,27,TRADE
NSW1,2008/4/29 4:00,7053.72,24.42,TRADE
NSW1,2008/4/29 4:30,7046.41,23.52,TRADE
NSW1,2008/4/29 5:00,7066.55,26.41,TRADE
NSW1,2008/4/29 5:30,7451.55,28,TRADE
NSW1,2008/4/29 6:00,7910.91,30.13,TRADE
NSW1,2008/4/29 6:30,8836.6,51.05,TRADE
NSW1,2008/4/29 7:00,9688.76,83.33,TRADE
NSW1,2008/4/29 7:30,10073.09,79.27,TRADE
NSW1,2008/4/29 8:00,10498.65,86.23,TRADE
NSW1,2008/4/29 8:30,10458.48,82.67,TRADE
NSW1,2008/4/29 9:00,10312.65,61.24,TRADE
NSW1,2008/4/29 9:30,10302.91,60.82,TRADE
NSW1,2008/4/29 10:00,10256.71,64.14,TRADE
NSW1,2008/4/29 10:30,10132.37,55.46,TRADE
NSW1,2008/4/29 11:00,10030.47,52.46,TRADE
NSW1,2008/4/29 11:30,9865.14,42.07,TRADE
NSW1,2008/4/29 12:00,9787.35,41.82,TRADE
NSW1,2008/4/29 12:30,9707.5,39.97,TRADE
NSW1,2008/4/29 13:00,9625.28,38.38,TRADE
NSW1,2008/4/29 13:30,9599.19,40.53,TRADE
NSW1,2008/4/29 14:00,9563.34,40.53,TRADE
NSW1,2008/4/29 14:30,9514.25,41.22,TRADE
NSW1,2008/4/29 15:00,9436.73,40.61,TRADE
NSW1,2008/4/29 15:30,9385.56,40.45,TRADE
NSW1,2008/4/29 16:00,9429.12,42.12,TRADE
NSW1,2008/4/29 16:30,9589.53,44.95,TRADE
NSW1,2008/4/29 17:00,9862.58,53.47,TRADE
NSW1,2008/4/29 17:30,10350,65.64,TRADE
NSW1,2008/4/29 18:00,11194.18,125.61,TRADE
NSW1,2008/4/29 18:30,11383.87,109.18,TRADE
NSW1,2008/4/29 19:00,11342.87,94.88,TRADE
NSW1,2008/4/29 19:30,11129.27,91.9,TRADE
NSW1,2008/4/29 20:00,10898.24,90.3,TRADE
NSW1,2008/4/29 20:30,10792.99,90.34,TRADE
NSW1,2008/4/29 21:00,10562.56,86.94,TRADE
NSW1,2008/4/29 21:30,10219.57,84.86,TRADE
NSW1,2008/4/29 22:00,9796.79,63.69,TRADE
NSW1,2008/4/29 22:30,9778.29,84.28,TRADE
NSW1,2008/4/29 23:00,9473.9,67.11,TRADE
NSW1,2008/4/29 23:30,9285.82,64.01,TRADE
NSW1,2008/4/30 0:00,9128.53,52.13,TRADE
NSW1,2008/4/30 0:30,8891.57,45.19,TRADE
NSW1,2008/4/30 1:00,8790.24,35.28,TRADE
NSW1,2008/4/30 1:30,8559.71,29.67,TRADE
NSW1,2008/4/30 2:00,8355.57,29.01,TRADE
NSW1,2008/4/30 2:30,7960.97,27.54,TRADE
NSW1,2008/4/30 3:00,7530.38,26.39,TRADE
NSW1,2008/4/30 3:30,7273.63,24.52,TRADE
NSW1,2008/4/30 4:00,7152.83,23.73,TRADE
NSW1,2008/4/30 4:30,7117.12,23,TRADE
NSW1,2008/4/30 5:00,7237.24,24.75,TRADE
NSW1,2008/4/30 5:30,7545.44,27.37,TRADE
NSW1,2008/4/30 6:00,8017.23,31.35,TRADE
NSW1,2008/4/30 6:30,8962.7,53.72,TRADE
NSW1,2008/4/30 7:00,9778.8,86.53,TRADE
NSW1,2008/4/30 7:30,10199.62,91.12,TRADE
NSW1,2008/4/30 8:00,10579.64,90.53,TRADE
NSW1,2008/4/30 8:30,10551.13,87.61,TRADE
NSW1,2008/4/30 9:00,10329.96,76.52,TRADE
NSW1,2008/4/30 9:30,10287.08,71,TRADE
NSW1,2008/4/30 10:00,10175.53,67.67,TRADE
NSW1,2008/4/30 10:30,10039.48,62.95,TRADE
NSW1,2008/4/30 11:00,9938.28,60.36,TRADE
NSW1,2008/4/30 11:30,9751.43,59.83,TRADE
NSW1,2008/4/30 12:00,9649.36,54.78,TRADE
NSW1,2008/4/30 12:30,9600.65,42.79,TRADE
NSW1,2008/4/30 13:00,9560.84,47.57,TRADE
NSW1,2008/4/30 13:30,9484.92,48.21,TRADE
NSW1,2008/4/30 14:00,9440.02,42.34,TRADE
NSW1,2008/4/30 14:30,9452.25,42.32,TRADE
NSW1,2008/4/30 15:00,9413.63,42.37,TRADE
NSW1,2008/4/30 15:30,9421.36,42.3,TRADE
NSW1,2008/4/30 16:00,9416.81,42.18,TRADE
NSW1,2008/4/30 16:30,9538.93,44.2,TRADE
NSW1,2008/4/30 17:00,9832.2,60.74,TRADE
NSW1,2008/4/30 17:30,10434.1,80.78,TRADE
NSW1,2008/4/30 18:00,11130.09,127.27,TRADE
NSW1,2008/4/30 18:30,11227.56,99.71,TRADE
NSW1,2008/4/30 19:00,11104.16,89.8,TRADE
NSW1,2008/4/30 19:30,10827.23,85.19,TRADE
NSW1,2008/4/30 20:00,10623.11,79.01,TRADE
NSW1,2008/4/30 20:30,10480.65,75.15,TRADE
