REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/4/30 21:00,10219.29,73.34,TRADE
NSW1,2008/4/30 21:30,9879.3,72.53,TRADE
NSW1,2008/4/30 22:00,9487.02,54.31,TRADE
NSW1,2008/4/30 22:30,9464.48,72.38,TRADE
NSW1,2008/4/30 23:00,9213.57,52.8,TRADE
NSW1,2008/4/30 23:30,9062.41,63.96,TRADE
NSW1,2008/5/1 0:00,8891.63,55.11,TRADE
?NSW1,2008/5/1 0:30,8711.03,44.99,TRADE
NSW1,2008/5/1 1:00,8544.47,35.35,TRADE
NSW1,2008/5/1 1:30,8373.13,32.07,TRADE
NSW1,2008/5/1 2:00,8120.6,29.03,TRADE
NSW1,2008/5/1 2:30,7735.89,28.06,TRADE
NSW1,2008/5/1 3:00,7366.74,27.25,TRADE
NSW1,2008/5/1 3:30,7108.13,26.25,TRADE
NSW1,2008/5/1 4:00,6948.52,22.24,TRADE
NSW1,2008/5/1 4:30,6914.95,21.5,TRADE
NSW1,2008/5/1 5:00,7007.33,23.19,TRADE
NSW1,2008/5/1 5:30,7379.47,27.48,TRADE
NSW1,2008/5/1 6:00,7801.36,28.53,TRADE
NSW1,2008/5/1 6:30,8665.71,40,TRADE
NSW1,2008/5/1 7:00,9365.95,58.94,TRADE
NSW1,2008/5/1 7:30,9757.02,48.46,TRADE
NSW1,2008/5/1 8:00,10121.63,61.04,TRADE
NSW1,2008/5/1 8:30,10156.17,64.01,TRADE
NSW1,2008/5/1 9:00,9990.96,46.83,TRADE
NSW1,2008/5/1 9:30,10020.44,44.01,TRADE
NSW1,2008/5/1 10:00,9962.71,42.29,TRADE
NSW1,2008/5/1 10:30,9900.48,41.77,TRADE
NSW1,2008/5/1 11:00,9890.34,41.12,TRADE
NSW1,2008/5/1 11:30,9776.92,40.05,TRADE
NSW1,2008/5/1 12:00,9782.64,41,TRADE
NSW1,2008/5/1 12:30,9678.57,39.31,TRADE
NSW1,2008/5/1 13:00,9612.88,34.19,TRADE
NSW1,2008/5/1 13:30,9625.43,33.92,TRADE
NSW1,2008/5/1 14:00,9590.53,33.79,TRADE
NSW1,2008/5/1 14:30,9603.52,37.46,TRADE
NSW1,2008/5/1 15:00,9506.72,33.09,TRADE
NSW1,2008/5/1 15:30,9548.9,33.24,TRADE
NSW1,2008/5/1 16:00,9683.31,35.58,TRADE
NSW1,2008/5/1 16:30,9887.05,48.66,TRADE
NSW1,2008/5/1 17:00,10235.88,69.65,TRADE
NSW1,2008/5/1 17:30,10606.41,79.16,TRADE
NSW1,2008/5/1 18:00,11205.98,97.95,TRADE
NSW1,2008/5/1 18:30,11227.61,97.9,TRADE
NSW1,2008/5/1 19:00,11128.17,87.77,TRADE
NSW1,2008/5/1 19:30,10894.6,80.86,TRADE
NSW1,2008/5/1 20:00,10643.78,81.49,TRADE
NSW1,2008/5/1 20:30,10464.62,74.06,TRADE
NSW1,2008/5/1 21:00,10238.65,57.46,TRADE
NSW1,2008/5/1 21:30,9885.06,36.35,TRADE
NSW1,2008/5/1 22:00,9502.43,28.23,TRADE
NSW1,2008/5/1 22:30,9528.52,57.33,TRADE
NSW1,2008/5/1 23:00,9286.4,39.21,TRADE
NSW1,2008/5/1 23:30,9140.13,33.58,TRADE
NSW1,2008/5/2 0:00,8923.41,30.7,TRADE
NSW1,2008/5/2 0:30,8730.36,28.09,TRADE
NSW1,2008/5/2 1:00,8545.99,28.4,TRADE
NSW1,2008/5/2 1:30,8398.62,27.93,TRADE
NSW1,2008/5/2 2:00,8127.69,28.07,TRADE
NSW1,2008/5/2 2:30,7706.83,28.08,TRADE
NSW1,2008/5/2 3:00,7387.31,28.38,TRADE
NSW1,2008/5/2 3:30,7145.12,27.83,TRADE
NSW1,2008/5/2 4:00,6982.52,27.72,TRADE
NSW1,2008/5/2 4:30,6958.94,28.04,TRADE
NSW1,2008/5/2 5:00,7034.22,28.37,TRADE
NSW1,2008/5/2 5:30,7378.59,28.09,TRADE
NSW1,2008/5/2 6:00,7752.85,27.74,TRADE
NSW1,2008/5/2 6:30,8488.07,34.98,TRADE
NSW1,2008/5/2 7:00,9269.05,50.41,TRADE
NSW1,2008/5/2 7:30,9688.87,39.98,TRADE
NSW1,2008/5/2 8:00,10009.29,56.91,TRADE
NSW1,2008/5/2 8:30,10000.16,41.53,TRADE
NSW1,2008/5/2 9:00,9868.63,37.23,TRADE
NSW1,2008/5/2 9:30,9858.26,39.85,TRADE
NSW1,2008/5/2 10:00,9714.76,39.1,TRADE
NSW1,2008/5/2 10:30,9686.16,41.73,TRADE
NSW1,2008/5/2 11:00,9677.29,42.24,TRADE
NSW1,2008/5/2 11:30,9544.92,42.46,TRADE
NSW1,2008/5/2 12:00,9464.11,42.38,TRADE
NSW1,2008/5/2 12:30,9425.84,41.57,TRADE
NSW1,2008/5/2 13:00,9360.85,40.83,TRADE
NSW1,2008/5/2 13:30,9304.86,40.33,TRADE
NSW1,2008/5/2 14:00,9284.53,36.51,TRADE
NSW1,2008/5/2 14:30,9312.57,32.47,TRADE
NSW1,2008/5/2 15:00,9167.79,28.73,TRADE
NSW1,2008/5/2 15:30,9169.87,28.61,TRADE
NSW1,2008/5/2 16:00,9214.89,28.58,TRADE
NSW1,2008/5/2 16:30,9239.92,31.56,TRADE
NSW1,2008/5/2 17:00,9330.89,28.85,TRADE
NSW1,2008/5/2 17:30,9648.67,37.89,TRADE
NSW1,2008/5/2 18:00,10261.4,67.47,TRADE
NSW1,2008/5/2 18:30,10326.03,59.42,TRADE
NSW1,2008/5/2 19:00,10195.43,51.74,TRADE
NSW1,2008/5/2 19:30,9944.7,49.47,TRADE
NSW1,2008/5/2 20:00,9786.73,43.31,TRADE
NSW1,2008/5/2 20:30,9650.68,53.9,TRADE
NSW1,2008/5/2 21:00,9520.71,58.07,TRADE
NSW1,2008/5/2 21:30,9258.99,50.48,TRADE
NSW1,2008/5/2 22:00,9015.92,35.67,TRADE
NSW1,2008/5/2 22:30,9190.28,59.25,TRADE
NSW1,2008/5/2 23:00,9031.16,48.56,TRADE
NSW1,2008/5/2 23:30,9036.07,68.71,TRADE
NSW1,2008/5/3 0:00,8919.45,51.39,TRADE
NSW1,2008/5/3 0:30,8722.35,45,TRADE
NSW1,2008/5/3 1:00,8518.87,35.44,TRADE
NSW1,2008/5/3 1:30,8310.94,30.26,TRADE
NSW1,2008/5/3 2:00,7993.69,28.63,TRADE
NSW1,2008/5/3 2:30,7621.6,28.29,TRADE
NSW1,2008/5/3 3:00,7222.51,27.95,TRADE
NSW1,2008/5/3 3:30,6941.16,28.05,TRADE
NSW1,2008/5/3 4:00,6791.96,28.08,TRADE
NSW1,2008/5/3 4:30,6705.8,28.25,TRADE
NSW1,2008/5/3 5:00,6739.82,28.09,TRADE
NSW1,2008/5/3 5:30,6862.49,28.04,TRADE
NSW1,2008/5/3 6:00,7012.77,28.17,TRADE
NSW1,2008/5/3 6:30,7325.98,28.88,TRADE
NSW1,2008/5/3 7:00,7661.58,29.3,TRADE
NSW1,2008/5/3 7:30,8135.98,31.33,TRADE
NSW1,2008/5/3 8:00,8648.2,41.25,TRADE
NSW1,2008/5/3 8:30,9005.43,56,TRADE
NSW1,2008/5/3 9:00,9092.54,60.79,TRADE
NSW1,2008/5/3 9:30,9332.44,64.18,TRADE
NSW1,2008/5/3 10:00,9204.94,61.49,TRADE
NSW1,2008/5/3 10:30,9132.41,57.18,TRADE
NSW1,2008/5/3 11:00,8956.85,49.1,TRADE
NSW1,2008/5/3 11:30,8883.15,48.2,TRADE
NSW1,2008/5/3 12:00,8752.24,42.74,TRADE
NSW1,2008/5/3 12:30,8643.91,34.41,TRADE
NSW1,2008/5/3 13:00,8555.79,32.67,TRADE
NSW1,2008/5/3 13:30,8412.19,30.73,TRADE
NSW1,2008/5/3 14:00,8328.12,29.9,TRADE
NSW1,2008/5/3 14:30,8232.09,29.23,TRADE
NSW1,2008/5/3 15:00,8182.64,28.72,TRADE
NSW1,2008/5/3 15:30,8203.13,28.88,TRADE
NSW1,2008/5/3 16:00,8220.47,29.08,TRADE
NSW1,2008/5/3 16:30,8358.57,31.09,TRADE
NSW1,2008/5/3 17:00,8700.9,35.51,TRADE
NSW1,2008/5/3 17:30,9039.22,39.65,TRADE
NSW1,2008/5/3 18:00,9809.24,58.22,TRADE
NSW1,2008/5/3 18:30,9928.78,64.31,TRADE
NSW1,2008/5/3 19:00,9801.63,58.42,TRADE
NSW1,2008/5/3 19:30,9536.65,45.41,TRADE
NSW1,2008/5/3 20:00,9365.07,45.55,TRADE
NSW1,2008/5/3 20:30,9234.14,40.89,TRADE
NSW1,2008/5/3 21:00,9164.63,39.75,TRADE
NSW1,2008/5/3 21:30,8995.42,35.17,TRADE
NSW1,2008/5/3 22:00,8833.99,32.93,TRADE
NSW1,2008/5/3 22:30,8840.68,37.94,TRADE
NSW1,2008/5/3 23:00,8746.99,35.66,TRADE
NSW1,2008/5/3 23:30,8642.12,39.56,TRADE
NSW1,2008/5/4 0:00,8412.17,41.02,TRADE
NSW1,2008/5/4 0:30,8180,34.41,TRADE
NSW1,2008/5/4 1:00,7969.28,30.78,TRADE
NSW1,2008/5/4 1:30,7693,28.09,TRADE
NSW1,2008/5/4 2:00,7466.62,27.89,TRADE
NSW1,2008/5/4 2:30,7157.88,27.36,TRADE
NSW1,2008/5/4 3:00,6906.12,27.88,TRADE
NSW1,2008/5/4 3:30,6696.22,27.35,TRADE
NSW1,2008/5/4 4:00,6643.57,27.16,TRADE
NSW1,2008/5/4 4:30,6583.56,27.52,TRADE
NSW1,2008/5/4 5:00,6563.52,27.82,TRADE
NSW1,2008/5/4 5:30,6667.98,27,TRADE
NSW1,2008/5/4 6:00,6768.01,27.33,TRADE
NSW1,2008/5/4 6:30,7006.25,27.48,TRADE
NSW1,2008/5/4 7:00,7199.47,28.24,TRADE
NSW1,2008/5/4 7:30,7571.5,28.04,TRADE
NSW1,2008/5/4 8:00,8074.89,29.9,TRADE
NSW1,2008/5/4 8:30,8522.25,31.31,TRADE
NSW1,2008/5/4 9:00,8789.75,33.26,TRADE
NSW1,2008/5/4 9:30,8908.46,34.71,TRADE
NSW1,2008/5/4 10:00,8941.01,35,TRADE
NSW1,2008/5/4 10:30,8892.79,35,TRADE
NSW1,2008/5/4 11:00,8734.09,33.26,TRADE
NSW1,2008/5/4 11:30,8554.97,31.17,TRADE
NSW1,2008/5/4 12:00,8454.49,30.5,TRADE
NSW1,2008/5/4 12:30,8354.64,30.02,TRADE
NSW1,2008/5/4 13:00,8272.47,29.51,TRADE
NSW1,2008/5/4 13:30,8154.22,28.76,TRADE
NSW1,2008/5/4 14:00,8033.89,28.1,TRADE
NSW1,2008/5/4 14:30,8017.68,28.08,TRADE
NSW1,2008/5/4 15:00,7942.43,27.9,TRADE
NSW1,2008/5/4 15:30,8005.52,28.37,TRADE
NSW1,2008/5/4 16:00,8095.23,26.95,TRADE
NSW1,2008/5/4 16:30,8243.68,28.04,TRADE
NSW1,2008/5/4 17:00,8533.11,32.1,TRADE
NSW1,2008/5/4 17:30,9064.98,37.34,TRADE
NSW1,2008/5/4 18:00,9955.19,66.63,TRADE
NSW1,2008/5/4 18:30,10179.7,89.66,TRADE
NSW1,2008/5/4 19:00,10094.23,80.69,TRADE
NSW1,2008/5/4 19:30,9922.78,55.61,TRADE
NSW1,2008/5/4 20:00,9756.13,66.7,TRADE
NSW1,2008/5/4 20:30,9651.89,52.76,TRADE
NSW1,2008/5/4 21:00,9553.09,42.62,TRADE
NSW1,2008/5/4 21:30,9292.8,39.38,TRADE
NSW1,2008/5/4 22:00,8935.4,33.06,TRADE
NSW1,2008/5/4 22:30,8864.3,38.99,TRADE
NSW1,2008/5/4 23:00,8569.36,33.15,TRADE
NSW1,2008/5/4 23:30,8465.11,36.74,TRADE
NSW1,2008/5/5 0:00,8203.72,32.53,TRADE
NSW1,2008/5/5 0:30,7941.18,28.82,TRADE
NSW1,2008/5/5 1:00,7770.45,28.06,TRADE
NSW1,2008/5/5 1:30,7586,28.08,TRADE
NSW1,2008/5/5 2:00,7443.34,27.89,TRADE
NSW1,2008/5/5 2:30,7087.64,27.71,TRADE
NSW1,2008/5/5 3:00,6883.49,27.51,TRADE
NSW1,2008/5/5 3:30,6786.49,27.7,TRADE
NSW1,2008/5/5 4:00,6703.79,26.68,TRADE
NSW1,2008/5/5 4:30,6780.71,23.27,TRADE
NSW1,2008/5/5 5:00,6883.82,24.37,TRADE
NSW1,2008/5/5 5:30,7277.07,27,TRADE
NSW1,2008/5/5 6:00,7738.74,26.49,TRADE
NSW1,2008/5/5 6:30,8685.53,33.42,TRADE
NSW1,2008/5/5 7:00,9475.62,53.94,TRADE
NSW1,2008/5/5 7:30,9900.3,37.69,TRADE
NSW1,2008/5/5 8:00,10258,36.81,TRADE
NSW1,2008/5/5 8:30,10266.66,36.2,TRADE
NSW1,2008/5/5 9:00,10154.23,35.73,TRADE
NSW1,2008/5/5 9:30,10102.6,35.58,TRADE
NSW1,2008/5/5 10:00,10011.8,35.37,TRADE
NSW1,2008/5/5 10:30,9931.45,35.22,TRADE
NSW1,2008/5/5 11:00,9886.18,35.06,TRADE
NSW1,2008/5/5 11:30,9748.55,35.07,TRADE
NSW1,2008/5/5 12:00,9707.4,34.71,TRADE
NSW1,2008/5/5 12:30,9597.46,33.75,TRADE
NSW1,2008/5/5 13:00,9474.44,32.92,TRADE
NSW1,2008/5/5 13:30,9408.41,32.26,TRADE
NSW1,2008/5/5 14:00,9325.39,31.76,TRADE
NSW1,2008/5/5 14:30,9379.29,32.3,TRADE
NSW1,2008/5/5 15:00,9339.89,32.19,TRADE
NSW1,2008/5/5 15:30,9328.49,32.28,TRADE
NSW1,2008/5/5 16:00,9412.31,32.46,TRADE
NSW1,2008/5/5 16:30,9528.89,32.59,TRADE
NSW1,2008/5/5 17:00,9782.08,32.53,TRADE
NSW1,2008/5/5 17:30,10293.69,42.28,TRADE
NSW1,2008/5/5 18:00,11083.33,84.02,TRADE
NSW1,2008/5/5 18:30,11044.5,88.18,TRADE
NSW1,2008/5/5 19:00,10954.76,70.15,TRADE
NSW1,2008/5/5 19:30,10644.05,50.96,TRADE
NSW1,2008/5/5 20:00,10454.96,60.02,TRADE
NSW1,2008/5/5 20:30,10255.17,45.52,TRADE
NSW1,2008/5/5 21:00,10065.01,41.97,TRADE
NSW1,2008/5/5 21:30,9702.52,46.09,TRADE
NSW1,2008/5/5 22:00,9344.12,37.65,TRADE
NSW1,2008/5/5 22:30,9386.24,47.43,TRADE
NSW1,2008/5/5 23:00,9128.57,39.68,TRADE
NSW1,2008/5/5 23:30,9004.86,45.83,TRADE
NSW1,2008/5/6 0:00,8851.06,38.86,TRADE
NSW1,2008/5/6 0:30,8674.25,34.27,TRADE
NSW1,2008/5/6 1:00,8476.22,30.94,TRADE
NSW1,2008/5/6 1:30,8316.89,30.32,TRADE
NSW1,2008/5/6 2:00,8089.88,28.04,TRADE
NSW1,2008/5/6 2:30,7702.39,27.35,TRADE
NSW1,2008/5/6 3:00,7360.71,27.66,TRADE
NSW1,2008/5/6 3:30,7099.76,25.58,TRADE
NSW1,2008/5/6 4:00,6962.59,26.4,TRADE
NSW1,2008/5/6 4:30,6986.82,26.26,TRADE
NSW1,2008/5/6 5:00,7062.26,27.18,TRADE
NSW1,2008/5/6 5:30,7385.3,28.4,TRADE
NSW1,2008/5/6 6:00,7818.91,30.92,TRADE
NSW1,2008/5/6 6:30,8673.07,46.35,TRADE
NSW1,2008/5/6 7:00,9400.89,64.63,TRADE
NSW1,2008/5/6 7:30,9842.36,41.72,TRADE
NSW1,2008/5/6 8:00,10266,44.7,TRADE
NSW1,2008/5/6 8:30,10206.7,43.89,TRADE
NSW1,2008/5/6 9:00,10126.28,42.98,TRADE
NSW1,2008/5/6 9:30,10109.7,44.61,TRADE
NSW1,2008/5/6 10:00,10033.14,44.29,TRADE
NSW1,2008/5/6 10:30,9969.45,43.66,TRADE
NSW1,2008/5/6 11:00,9917.74,43.84,TRADE
NSW1,2008/5/6 11:30,9768.9,41,TRADE
NSW1,2008/5/6 12:00,9677.07,38.17,TRADE
NSW1,2008/5/6 12:30,9648.27,35.41,TRADE
NSW1,2008/5/6 13:00,9622.06,35.22,TRADE
NSW1,2008/5/6 13:30,9627.64,35.26,TRADE
NSW1,2008/5/6 14:00,9535.23,34.87,TRADE
NSW1,2008/5/6 14:30,9537.27,35.07,TRADE
NSW1,2008/5/6 15:00,9511.14,35.1,TRADE
NSW1,2008/5/6 15:30,9485.1,35.07,TRADE
NSW1,2008/5/6 16:00,9583.98,35.14,TRADE
NSW1,2008/5/6 16:30,9667.05,34.39,TRADE
NSW1,2008/5/6 17:00,9970.48,36.09,TRADE
NSW1,2008/5/6 17:30,10390.25,51.86,TRADE
NSW1,2008/5/6 18:00,10993.5,90.68,TRADE
NSW1,2008/5/6 18:30,11006.94,81.93,TRADE
NSW1,2008/5/6 19:00,10849.25,67.77,TRADE
NSW1,2008/5/6 19:30,10580.58,46.46,TRADE
NSW1,2008/5/6 20:00,10292.39,42.8,TRADE
NSW1,2008/5/6 20:30,10184.39,43.93,TRADE
NSW1,2008/5/6 21:00,10002.22,41.52,TRADE
NSW1,2008/5/6 21:30,9713.73,41.56,TRADE
NSW1,2008/5/6 22:00,9341.92,37.17,TRADE
NSW1,2008/5/6 22:30,9401.42,47.95,TRADE
NSW1,2008/5/6 23:00,9179.08,42.59,TRADE
NSW1,2008/5/6 23:30,9037.04,48.37,TRADE
NSW1,2008/5/7 0:00,8859.28,39.44,TRADE
NSW1,2008/5/7 0:30,8675.85,34.97,TRADE
NSW1,2008/5/7 1:00,8545.43,34.43,TRADE
NSW1,2008/5/7 1:30,8350.19,31.23,TRADE
NSW1,2008/5/7 2:00,8082.84,28.09,TRADE
NSW1,2008/5/7 2:30,7648.92,27.18,TRADE
NSW1,2008/5/7 3:00,7296.64,26.95,TRADE
NSW1,2008/5/7 3:30,6984.27,27.09,TRADE
NSW1,2008/5/7 4:00,6851.2,27.22,TRADE
NSW1,2008/5/7 4:30,6803.62,27,TRADE
NSW1,2008/5/7 5:00,6891.17,26.96,TRADE
NSW1,2008/5/7 5:30,7195.74,27.18,TRADE
NSW1,2008/5/7 6:00,7673.28,28.76,TRADE
NSW1,2008/5/7 6:30,8549.66,36.93,TRADE
NSW1,2008/5/7 7:00,9289.12,53.67,TRADE
NSW1,2008/5/7 7:30,9640.03,37.96,TRADE
NSW1,2008/5/7 8:00,9935.86,34.78,TRADE
NSW1,2008/5/7 8:30,9931.59,33.68,TRADE
NSW1,2008/5/7 9:00,9750.82,32.73,TRADE
NSW1,2008/5/7 9:30,9716.77,32.38,TRADE
NSW1,2008/5/7 10:00,9654.49,32.81,TRADE
NSW1,2008/5/7 10:30,9636.71,33.63,TRADE
NSW1,2008/5/7 11:00,9576.84,32.11,TRADE
NSW1,2008/5/7 11:30,9472.33,32.16,TRADE
NSW1,2008/5/7 12:00,9480.93,33.04,TRADE
NSW1,2008/5/7 12:30,9403.51,33.85,TRADE
NSW1,2008/5/7 13:00,9288.71,33.81,TRADE
NSW1,2008/5/7 13:30,9225.86,34.09,TRADE
NSW1,2008/5/7 14:00,9154.36,33.13,TRADE
NSW1,2008/5/7 14:30,9224.49,33.57,TRADE
NSW1,2008/5/7 15:00,9161.88,32.79,TRADE
NSW1,2008/5/7 15:30,9194.22,33.49,TRADE
NSW1,2008/5/7 16:00,9194.76,33.82,TRADE
NSW1,2008/5/7 16:30,9292.98,34.17,TRADE
NSW1,2008/5/7 17:00,9506.8,32.69,TRADE
NSW1,2008/5/7 17:30,9943.59,36.32,TRADE
NSW1,2008/5/7 18:00,10567.82,50.35,TRADE
NSW1,2008/5/7 18:30,10613.94,64.34,TRADE
NSW1,2008/5/7 19:00,10510.83,59.36,TRADE
NSW1,2008/5/7 19:30,10299.77,46.09,TRADE
NSW1,2008/5/7 20:00,10098.46,44.52,TRADE
NSW1,2008/5/7 20:30,10029.52,47.09,TRADE
NSW1,2008/5/7 21:00,9827.32,38.3,TRADE
NSW1,2008/5/7 21:30,9521.83,39.37,TRADE
NSW1,2008/5/7 22:00,9186.58,33.11,TRADE
NSW1,2008/5/7 22:30,9315.27,56.89,TRADE
NSW1,2008/5/7 23:00,9086.34,46.16,TRADE
NSW1,2008/5/7 23:30,8978.21,48.64,TRADE
NSW1,2008/5/8 0:00,8796.91,37.41,TRADE
NSW1,2008/5/8 0:30,8638.99,34.87,TRADE
NSW1,2008/5/8 1:00,8486.42,31.79,TRADE
NSW1,2008/5/8 1:30,8311.72,29.47,TRADE
NSW1,2008/5/8 2:00,8084.52,27.89,TRADE
NSW1,2008/5/8 2:30,7690.32,27.36,TRADE
NSW1,2008/5/8 3:00,7376.24,27.9,TRADE
NSW1,2008/5/8 3:30,7113.49,27.2,TRADE
NSW1,2008/5/8 4:00,6933.02,27.16,TRADE
NSW1,2008/5/8 4:30,6957.99,27.16,TRADE
NSW1,2008/5/8 5:00,7041.99,27.62,TRADE
NSW1,2008/5/8 5:30,7347.24,29.46,TRADE
NSW1,2008/5/8 6:00,7862.18,33.72,TRADE
NSW1,2008/5/8 6:30,8726.89,48.11,TRADE
NSW1,2008/5/8 7:00,9483.86,82.07,TRADE
NSW1,2008/5/8 7:30,9857.88,67.17,TRADE
NSW1,2008/5/8 8:00,10180.51,77.78,TRADE
NSW1,2008/5/8 8:30,10154.14,63.77,TRADE
NSW1,2008/5/8 9:00,9993.85,51.52,TRADE
NSW1,2008/5/8 9:30,9958.47,52.44,TRADE
NSW1,2008/5/8 10:00,9885.52,42.96,TRADE
NSW1,2008/5/8 10:30,9831.11,47.59,TRADE
NSW1,2008/5/8 11:00,9717,44.04,TRADE
NSW1,2008/5/8 11:30,9636.23,41.46,TRADE
NSW1,2008/5/8 12:00,9545.04,41,TRADE
NSW1,2008/5/8 12:30,9516.93,41,TRADE
NSW1,2008/5/8 13:00,9436.24,41,TRADE
NSW1,2008/5/8 13:30,9457.84,41.19,TRADE
NSW1,2008/5/8 14:00,9388.81,41,TRADE
NSW1,2008/5/8 14:30,9377.88,41.63,TRADE
NSW1,2008/5/8 15:00,9317.91,36.76,TRADE
NSW1,2008/5/8 15:30,9277.79,35,TRADE
NSW1,2008/5/8 16:00,9328.18,36.2,TRADE
NSW1,2008/5/8 16:30,9390.16,40.28,TRADE
NSW1,2008/5/8 17:00,9567.05,40.34,TRADE
NSW1,2008/5/8 17:30,9978.43,49.93,TRADE
NSW1,2008/5/8 18:00,10655.39,80.14,TRADE
NSW1,2008/5/8 18:30,10818.91,93.45,TRADE
NSW1,2008/5/8 19:00,10685.95,90.79,TRADE
NSW1,2008/5/8 19:30,10483.41,74,TRADE
NSW1,2008/5/8 20:00,10357.23,85.56,TRADE
NSW1,2008/5/8 20:30,10228.34,85.88,TRADE
NSW1,2008/5/8 21:00,10033.98,73.1,TRADE
NSW1,2008/5/8 21:30,9724.2,66.41,TRADE
NSW1,2008/5/8 22:00,9346.4,58.48,TRADE
NSW1,2008/5/8 22:30,9483.77,85.59,TRADE
NSW1,2008/5/8 23:00,9181.03,73.55,TRADE
NSW1,2008/5/8 23:30,9043.74,82.31,TRADE
NSW1,2008/5/9 0:00,8914.65,65.9,TRADE
NSW1,2008/5/9 0:30,8705.58,35.58,TRADE
NSW1,2008/5/9 1:00,8536.31,29.76,TRADE
NSW1,2008/5/9 1:30,8364.89,27.54,TRADE
NSW1,2008/5/9 2:00,8100.11,27.55,TRADE
NSW1,2008/5/9 2:30,7738.56,27,TRADE
NSW1,2008/5/9 3:00,7373.54,26.94,TRADE
NSW1,2008/5/9 3:30,7116.36,24.25,TRADE
NSW1,2008/5/9 4:00,7005.54,24.59,TRADE
NSW1,2008/5/9 4:30,6975.54,24.45,TRADE
NSW1,2008/5/9 5:00,7063.36,25.02,TRADE
NSW1,2008/5/9 5:30,7369.5,26.07,TRADE
NSW1,2008/5/9 6:00,7839.17,28.52,TRADE
NSW1,2008/5/9 6:30,8710.87,44.92,TRADE
NSW1,2008/5/9 7:00,9471.72,81.56,TRADE
NSW1,2008/5/9 7:30,9841.57,64.93,TRADE
NSW1,2008/5/9 8:00,10141.92,65.92,TRADE
NSW1,2008/5/9 8:30,10196.68,65.18,TRADE
NSW1,2008/5/9 9:00,9986.89,54.82,TRADE
NSW1,2008/5/9 9:30,10016.04,55.79,TRADE
NSW1,2008/5/9 10:00,9841.33,46.08,TRADE
NSW1,2008/5/9 10:30,9805.37,48.69,TRADE
NSW1,2008/5/9 11:00,9607.9,42.67,TRADE
NSW1,2008/5/9 11:30,9596.76,42.48,TRADE
NSW1,2008/5/9 12:00,9551.21,42.38,TRADE
NSW1,2008/5/9 12:30,9477.67,41.04,TRADE
NSW1,2008/5/9 13:00,9412.6,41,TRADE
NSW1,2008/5/9 13:30,9368.54,39.75,TRADE
NSW1,2008/5/9 14:00,9325.03,38.18,TRADE
NSW1,2008/5/9 14:30,9285.71,36.2,TRADE
NSW1,2008/5/9 15:00,9221.29,34.88,TRADE
NSW1,2008/5/9 15:30,9145.74,36.19,TRADE
NSW1,2008/5/9 16:00,9170.49,37.57,TRADE
NSW1,2008/5/9 16:30,9160.1,38.07,TRADE
NSW1,2008/5/9 17:00,9449.86,40.82,TRADE
NSW1,2008/5/9 17:30,9869.17,45.67,TRADE
NSW1,2008/5/9 18:00,10409.49,60.81,TRADE
NSW1,2008/5/9 18:30,10342.91,52.59,TRADE
NSW1,2008/5/9 19:00,10199.59,47.06,TRADE
NSW1,2008/5/9 19:30,9968.64,44.16,TRADE
NSW1,2008/5/9 20:00,9796.93,43.19,TRADE
NSW1,2008/5/9 20:30,9700.73,47.89,TRADE
NSW1,2008/5/9 21:00,9496.15,42.68,TRADE
NSW1,2008/5/9 21:30,9375.93,55.15,TRADE
NSW1,2008/5/9 22:00,9064.2,41.93,TRADE
NSW1,2008/5/9 22:30,9226.69,75.49,TRADE
NSW1,2008/5/9 23:00,9049.65,58.79,TRADE
NSW1,2008/5/9 23:30,8961.53,78.18,TRADE
NSW1,2008/5/10 0:00,8860.41,66.71,TRADE
NSW1,2008/5/10 0:30,8647.39,51.08,TRADE
NSW1,2008/5/10 1:00,8492.47,38.43,TRADE
NSW1,2008/5/10 1:30,8248.43,33.04,TRADE
NSW1,2008/5/10 2:00,7994.62,27.73,TRADE
NSW1,2008/5/10 2:30,7637.85,27.18,TRADE
NSW1,2008/5/10 3:00,7265.07,27,TRADE
NSW1,2008/5/10 3:30,7002.6,26.75,TRADE
NSW1,2008/5/10 4:00,6771.36,26.54,TRADE
NSW1,2008/5/10 4:30,6714,26.63,TRADE
NSW1,2008/5/10 5:00,6713.46,26.16,TRADE
NSW1,2008/5/10 5:30,6847.64,26.3,TRADE
NSW1,2008/5/10 6:00,7002.9,27.73,TRADE
NSW1,2008/5/10 6:30,7325.25,28.25,TRADE
NSW1,2008/5/10 7:00,7655.76,29.44,TRADE
NSW1,2008/5/10 7:30,8065.76,31.37,TRADE
