REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/5/10 8:00,8571.7,39.1,TRADE
NSW1,2008/5/10 8:30,8966.88,52.63,TRADE
NSW1,2008/5/10 9:00,9093.63,58.33,TRADE
NSW1,2008/5/10 9:30,9311,75.71,TRADE
NSW1,2008/5/10 10:00,9170.16,64.11,TRADE
NSW1,2008/5/10 10:30,9132.7,72.02,TRADE
NSW1,2008/5/10 11:00,8986.4,52.32,TRADE
NSW1,2008/5/10 11:30,8883.2,44,TRADE
NSW1,2008/5/10 12:00,8740.54,42.21,TRADE
NSW1,2008/5/10 12:30,8666.23,41.05,TRADE
NSW1,2008/5/10 13:00,8579.69,37.8,TRADE
NSW1,2008/5/10 13:30,8514.9,37.05,TRADE
NSW1,2008/5/10 14:00,8408.15,33.63,TRADE
NSW1,2008/5/10 14:30,8314.31,31.64,TRADE
NSW1,2008/5/10 15:00,8280.9,29.02,TRADE
NSW1,2008/5/10 15:30,8309.56,29.88,TRADE
NSW1,2008/5/10 16:00,8333.76,31.37,TRADE
NSW1,2008/5/10 16:30,8463.22,33.81,TRADE
NSW1,2008/5/10 17:00,8756.56,39.47,TRADE
NSW1,2008/5/10 17:30,9118.03,49.66,TRADE
NSW1,2008/5/10 18:00,9754.41,102.05,TRADE
NSW1,2008/5/10 18:30,9735.51,90.81,TRADE
NSW1,2008/5/10 19:00,9536.75,80.78,TRADE
NSW1,2008/5/10 19:30,9281.94,54.88,TRADE
NSW1,2008/5/10 20:00,9106.81,56.51,TRADE
NSW1,2008/5/10 20:30,8921.55,49.03,TRADE
NSW1,2008/5/10 21:00,8826.37,44.7,TRADE
NSW1,2008/5/10 21:30,8661.91,41.56,TRADE
NSW1,2008/5/10 22:00,8467.51,39.6,TRADE
NSW1,2008/5/10 22:30,8495.58,52.38,TRADE
NSW1,2008/5/10 23:00,8416.4,47.91,TRADE
NSW1,2008/5/10 23:30,8383.6,58.07,TRADE
NSW1,2008/5/11 0:00,8160.92,46.82,TRADE
NSW1,2008/5/11 0:30,7960.72,38.75,TRADE
NSW1,2008/5/11 1:00,7751.42,33.38,TRADE
NSW1,2008/5/11 1:30,7530.61,28.04,TRADE
NSW1,2008/5/11 2:00,7296,26.62,TRADE
NSW1,2008/5/11 2:30,6985.51,22.41,TRADE
NSW1,2008/5/11 3:00,6787.49,24.76,TRADE
NSW1,2008/5/11 3:30,6623.47,23.37,TRADE
NSW1,2008/5/11 4:00,6461.46,18.68,TRADE
NSW1,2008/5/11 4:30,6402.86,27.11,TRADE
NSW1,2008/5/11 5:00,6427.48,27.42,TRADE
NSW1,2008/5/11 5:30,6483.04,26.89,TRADE
NSW1,2008/5/11 6:00,6567.84,27,TRADE
NSW1,2008/5/11 6:30,6788.61,28.07,TRADE
NSW1,2008/5/11 7:00,6990.5,28.1,TRADE
NSW1,2008/5/11 7:30,7262.36,29.56,TRADE
NSW1,2008/5/11 8:00,7725.35,29.59,TRADE
NSW1,2008/5/11 8:30,8139.4,35,TRADE
NSW1,2008/5/11 9:00,8406.93,39.94,TRADE
NSW1,2008/5/11 9:30,8658.09,46.4,TRADE
NSW1,2008/5/11 10:00,8772.36,53.53,TRADE
NSW1,2008/5/11 10:30,8842.37,60.09,TRADE
NSW1,2008/5/11 11:00,8755.95,54.6,TRADE
NSW1,2008/5/11 11:30,8695.12,49.86,TRADE
NSW1,2008/5/11 12:00,8615.12,48.52,TRADE
NSW1,2008/5/11 12:30,8462.9,44.03,TRADE
NSW1,2008/5/11 13:00,8369.35,41.3,TRADE
NSW1,2008/5/11 13:30,8198.68,37.06,TRADE
NSW1,2008/5/11 14:00,8138.67,34.59,TRADE
NSW1,2008/5/11 14:30,8082.9,32.8,TRADE
NSW1,2008/5/11 15:00,8024.57,32.38,TRADE
NSW1,2008/5/11 15:30,8081.05,32.74,TRADE
NSW1,2008/5/11 16:00,8138.36,32.5,TRADE
NSW1,2008/5/11 16:30,8267.9,33.08,TRADE
NSW1,2008/5/11 17:00,8520.17,40.56,TRADE
NSW1,2008/5/11 17:30,8840.46,42.27,TRADE
NSW1,2008/5/11 18:00,9487.18,63.03,TRADE
NSW1,2008/5/11 18:30,9623.3,69.72,TRADE
NSW1,2008/5/11 19:00,9541.38,60.1,TRADE
NSW1,2008/5/11 19:30,9363.15,56.41,TRADE
NSW1,2008/5/11 20:00,9195.83,61.67,TRADE
NSW1,2008/5/11 20:30,9156.58,52.76,TRADE
NSW1,2008/5/11 21:00,9053.69,47.17,TRADE
NSW1,2008/5/11 21:30,8807.55,41.53,TRADE
NSW1,2008/5/11 22:00,8488.81,36.32,TRADE
NSW1,2008/5/11 22:30,8445.38,40.08,TRADE
NSW1,2008/5/11 23:00,8213.54,37.34,TRADE
NSW1,2008/5/11 23:30,8128.36,46.49,TRADE
NSW1,2008/5/12 0:00,7932.2,38.48,TRADE
NSW1,2008/5/12 0:30,7723.23,32.66,TRADE
NSW1,2008/5/12 1:00,7618.49,28.76,TRADE
NSW1,2008/5/12 1:30,7418.12,31.23,TRADE
NSW1,2008/5/12 2:00,7279.96,29.43,TRADE
NSW1,2008/5/12 2:30,6973.68,27,TRADE
NSW1,2008/5/12 3:00,6764.3,23.93,TRADE
NSW1,2008/5/12 3:30,6649.42,25.13,TRADE
NSW1,2008/5/12 4:00,6591.64,24.17,TRADE
NSW1,2008/5/12 4:30,6620.43,21.2,TRADE
NSW1,2008/5/12 5:00,6772.98,22.39,TRADE
NSW1,2008/5/12 5:30,7117.35,29.04,TRADE
NSW1,2008/5/12 6:00,7533.66,30.35,TRADE
NSW1,2008/5/12 6:30,8368,44.83,TRADE
NSW1,2008/5/12 7:00,9077.55,71.21,TRADE
NSW1,2008/5/12 7:30,9499.9,52.47,TRADE
NSW1,2008/5/12 8:00,9784.72,62.57,TRADE
NSW1,2008/5/12 8:30,9859.95,64.01,TRADE
NSW1,2008/5/12 9:00,9767.77,62.39,TRADE
NSW1,2008/5/12 9:30,9832.34,62.59,TRADE
NSW1,2008/5/12 10:00,9796.93,62.39,TRADE
NSW1,2008/5/12 10:30,9773.14,61.31,TRADE
NSW1,2008/5/12 11:00,9745.52,60.34,TRADE
NSW1,2008/5/12 11:30,9527.48,48.17,TRADE
NSW1,2008/5/12 12:00,9596.67,53.83,TRADE
NSW1,2008/5/12 12:30,9548.92,53.81,TRADE
NSW1,2008/5/12 13:00,9539.49,54.85,TRADE
NSW1,2008/5/12 13:30,9485.41,48.66,TRADE
NSW1,2008/5/12 14:00,9508.36,48.76,TRADE
NSW1,2008/5/12 14:30,9456.55,47.77,TRADE
NSW1,2008/5/12 15:00,9422.28,43.88,TRADE
NSW1,2008/5/12 15:30,9378.43,42.81,TRADE
NSW1,2008/5/12 16:00,9364.85,42.82,TRADE
NSW1,2008/5/12 16:30,9501.33,44.58,TRADE
NSW1,2008/5/12 17:00,9712.43,57.96,TRADE
NSW1,2008/5/12 17:30,10189.72,76.43,TRADE
NSW1,2008/5/12 18:00,10498.5,98.35,TRADE
NSW1,2008/5/12 18:30,10164.15,90.18,TRADE
NSW1,2008/5/12 19:00,10144.44,75,TRADE
NSW1,2008/5/12 19:30,10313.37,79.54,TRADE
NSW1,2008/5/12 20:00,10067.08,66.01,TRADE
NSW1,2008/5/12 20:30,9943.81,84.9,TRADE
NSW1,2008/5/12 21:00,9712.69,67.98,TRADE
NSW1,2008/5/12 21:30,9387.59,55.88,TRADE
NSW1,2008/5/12 22:00,9095,48.38,TRADE
NSW1,2008/5/12 22:30,9092.08,65.58,TRADE
NSW1,2008/5/12 23:00,8860.86,48.09,TRADE
NSW1,2008/5/12 23:30,8762.14,55.14,TRADE
NSW1,2008/5/13 0:00,8645.03,53.12,TRADE
NSW1,2008/5/13 0:30,8471.29,44.26,TRADE
NSW1,2008/5/13 1:00,8416.51,39.62,TRADE
NSW1,2008/5/13 1:30,8186.95,32.5,TRADE
NSW1,2008/5/13 2:00,7949.63,27.72,TRADE
NSW1,2008/5/13 2:30,7534.27,27.16,TRADE
NSW1,2008/5/13 3:00,7242.14,24.1,TRADE
NSW1,2008/5/13 3:30,7051.2,18.9,TRADE
NSW1,2008/5/13 4:00,6956.13,22.64,TRADE
NSW1,2008/5/13 4:30,6915.24,27.19,TRADE
NSW1,2008/5/13 5:00,6975.38,27.25,TRADE
NSW1,2008/5/13 5:30,7305.15,28.76,TRADE
NSW1,2008/5/13 6:00,7765.3,32.02,TRADE
NSW1,2008/5/13 6:30,8606.17,49.59,TRADE
NSW1,2008/5/13 7:00,9317.88,79.24,TRADE
NSW1,2008/5/13 7:30,9670.66,55.26,TRADE
NSW1,2008/5/13 8:00,9977.66,73.3,TRADE
NSW1,2008/5/13 8:30,10014.9,75.3,TRADE
NSW1,2008/5/13 9:00,9896.99,86.18,TRADE
NSW1,2008/5/13 9:30,9854.32,90.54,TRADE
NSW1,2008/5/13 10:00,9842.06,74.25,TRADE
NSW1,2008/5/13 10:30,9776.53,68.33,TRADE
NSW1,2008/5/13 11:00,9771.27,70.2,TRADE
NSW1,2008/5/13 11:30,9658.16,67.86,TRADE
NSW1,2008/5/13 12:00,9614.71,66.93,TRADE
NSW1,2008/5/13 12:30,9541.79,64.6,TRADE
NSW1,2008/5/13 13:00,9502.78,62.65,TRADE
NSW1,2008/5/13 13:30,9535.45,62.84,TRADE
NSW1,2008/5/13 14:00,9480.03,54.88,TRADE
NSW1,2008/5/13 14:30,9445.21,51.45,TRADE
NSW1,2008/5/13 15:00,9421.95,47.38,TRADE
NSW1,2008/5/13 15:30,9392.32,53.2,TRADE
NSW1,2008/5/13 16:00,9446.57,67.12,TRADE
NSW1,2008/5/13 16:30,9598.92,68.24,TRADE
NSW1,2008/5/13 17:00,9846,76.86,TRADE
NSW1,2008/5/13 17:30,10326.59,74.85,TRADE
NSW1,2008/5/13 18:00,10906.52,120.92,TRADE
NSW1,2008/5/13 18:30,10855.06,143.81,TRADE
NSW1,2008/5/13 19:00,10636.17,137.78,TRADE
NSW1,2008/5/13 19:30,10421.47,121.55,TRADE
NSW1,2008/5/13 20:00,10215.26,118.61,TRADE
NSW1,2008/5/13 20:30,10061.7,128.23,TRADE
NSW1,2008/5/13 21:00,9871.29,99.29,TRADE
NSW1,2008/5/13 21:30,9583.97,92.84,TRADE
NSW1,2008/5/13 22:00,9284.82,79.25,TRADE
NSW1,2008/5/13 22:30,9288.53,106.85,TRADE
NSW1,2008/5/13 23:00,9061.05,84.41,TRADE
NSW1,2008/5/13 23:30,8922.74,84.32,TRADE
NSW1,2008/5/14 0:00,8802.19,71.69,TRADE
NSW1,2008/5/14 0:30,8561.75,58.6,TRADE
NSW1,2008/5/14 1:00,8527.1,51.36,TRADE
NSW1,2008/5/14 1:30,8313.14,47.61,TRADE
NSW1,2008/5/14 2:00,8112.08,40.87,TRADE
NSW1,2008/5/14 2:30,7738.32,27.88,TRADE
NSW1,2008/5/14 3:00,7412.4,26.32,TRADE
NSW1,2008/5/14 3:30,7123.1,28.08,TRADE
NSW1,2008/5/14 4:00,6993.65,27.82,TRADE
NSW1,2008/5/14 4:30,6903.74,28.59,TRADE
NSW1,2008/5/14 5:00,7018.66,28.15,TRADE
NSW1,2008/5/14 5:30,7331.45,23.67,TRADE
NSW1,2008/5/14 6:00,7782.18,28.35,TRADE
NSW1,2008/5/14 6:30,8662.9,46.45,TRADE
NSW1,2008/5/14 7:00,9419.32,78.32,TRADE
NSW1,2008/5/14 7:30,9768.75,65.04,TRADE
NSW1,2008/5/14 8:00,10095.23,85.11,TRADE
NSW1,2008/5/14 8:30,10117.02,61.77,TRADE
NSW1,2008/5/14 9:00,9938.67,40.17,TRADE
NSW1,2008/5/14 9:30,9941.63,38.08,TRADE
NSW1,2008/5/14 10:00,9877.17,39.36,TRADE
NSW1,2008/5/14 10:30,9803.93,40.44,TRADE
NSW1,2008/5/14 11:00,9761.15,38.21,TRADE
NSW1,2008/5/14 11:30,9635.54,39.5,TRADE
NSW1,2008/5/14 12:00,9598.23,39.7,TRADE
NSW1,2008/5/14 12:30,9522.27,37.46,TRADE
NSW1,2008/5/14 13:00,9466.43,37.48,TRADE
NSW1,2008/5/14 13:30,9440.47,37.17,TRADE
NSW1,2008/5/14 14:00,9440.8,35.84,TRADE
NSW1,2008/5/14 14:30,9468.1,38.66,TRADE
NSW1,2008/5/14 15:00,9349.99,38.83,TRADE
NSW1,2008/5/14 15:30,9325.82,35.73,TRADE
NSW1,2008/5/14 16:00,9347.47,39.85,TRADE
NSW1,2008/5/14 16:30,9439.05,40.26,TRADE
NSW1,2008/5/14 17:00,9676.23,39.55,TRADE
NSW1,2008/5/14 17:30,10178.09,55.1,TRADE
NSW1,2008/5/14 18:00,10792.66,90.07,TRADE
NSW1,2008/5/14 18:30,10780.9,83.43,TRADE
NSW1,2008/5/14 19:00,10621.99,57.5,TRADE
NSW1,2008/5/14 19:30,10346.83,44.35,TRADE
NSW1,2008/5/14 20:00,10209.19,41.14,TRADE
NSW1,2008/5/14 20:30,10037.47,41.2,TRADE
NSW1,2008/5/14 21:00,9846.16,37.42,TRADE
NSW1,2008/5/14 21:30,9566.2,38.53,TRADE
NSW1,2008/5/14 22:00,9211.12,33.82,TRADE
NSW1,2008/5/14 22:30,9285.33,42.81,TRADE
NSW1,2008/5/14 23:00,9034.59,37.85,TRADE
NSW1,2008/5/14 23:30,8972.77,40.5,TRADE
NSW1,2008/5/15 0:00,8828.49,36.62,TRADE
NSW1,2008/5/15 0:30,8667.48,33.48,TRADE
NSW1,2008/5/15 1:00,8467.54,29.06,TRADE
NSW1,2008/5/15 1:30,8334.85,29.51,TRADE
NSW1,2008/5/15 2:00,8071.21,27.42,TRADE
NSW1,2008/5/15 2:30,7716.05,27.17,TRADE
NSW1,2008/5/15 3:00,7367.68,27.16,TRADE
NSW1,2008/5/15 3:30,7095.35,21.09,TRADE
NSW1,2008/5/15 4:00,6951.12,20.03,TRADE
NSW1,2008/5/15 4:30,6905.29,19.69,TRADE
NSW1,2008/5/15 5:00,7054.33,21.37,TRADE
NSW1,2008/5/15 5:30,7379.79,27.06,TRADE
NSW1,2008/5/15 6:00,7794.02,27.26,TRADE
NSW1,2008/5/15 6:30,8637.05,37.55,TRADE
NSW1,2008/5/15 7:00,9370.99,54.33,TRADE
NSW1,2008/5/15 7:30,9788.62,42.23,TRADE
NSW1,2008/5/15 8:00,10138.19,56.64,TRADE
NSW1,2008/5/15 8:30,10087.01,50.34,TRADE
NSW1,2008/5/15 9:00,9947.9,41.97,TRADE
NSW1,2008/5/15 9:30,9930.22,41.6,TRADE
NSW1,2008/5/15 10:00,9903,38.91,TRADE
NSW1,2008/5/15 10:30,9814.6,38.8,TRADE
NSW1,2008/5/15 11:00,9749.95,40.14,TRADE
NSW1,2008/5/15 11:30,9639.84,37.62,TRADE
NSW1,2008/5/15 12:00,9570.22,36.43,TRADE
NSW1,2008/5/15 12:30,9528.86,37.27,TRADE
NSW1,2008/5/15 13:00,9512.11,36.26,TRADE
NSW1,2008/5/15 13:30,9475.16,38.89,TRADE
NSW1,2008/5/15 14:00,9488.05,35.98,TRADE
NSW1,2008/5/15 14:30,9441.31,34.42,TRADE
NSW1,2008/5/15 15:00,9409.98,34.13,TRADE
NSW1,2008/5/15 15:30,9326.55,34.05,TRADE
NSW1,2008/5/15 16:00,9386.32,34.12,TRADE
NSW1,2008/5/15 16:30,9465.88,34.17,TRADE
NSW1,2008/5/15 17:00,9608.03,34.51,TRADE
NSW1,2008/5/15 17:30,10137.26,47.87,TRADE
NSW1,2008/5/15 18:00,10706.32,83.26,TRADE
NSW1,2008/5/15 18:30,10710.87,86.55,TRADE
NSW1,2008/5/15 19:00,10561.61,63.73,TRADE
NSW1,2008/5/15 19:30,10343.29,53.92,TRADE
NSW1,2008/5/15 20:00,10140.53,42.51,TRADE
NSW1,2008/5/15 20:30,10043.5,43.06,TRADE
NSW1,2008/5/15 21:00,9855.71,44.15,TRADE
NSW1,2008/5/15 21:30,9487.19,42.62,TRADE
NSW1,2008/5/15 22:00,9146.03,34.7,TRADE
NSW1,2008/5/15 22:30,9240.73,43.61,TRADE
NSW1,2008/5/15 23:00,8988.21,39.42,TRADE
NSW1,2008/5/15 23:30,8964.62,49.21,TRADE
NSW1,2008/5/16 0:00,8792.57,39.14,TRADE
NSW1,2008/5/16 0:30,8615.32,34.59,TRADE
NSW1,2008/5/16 1:00,8452.34,30.62,TRADE
NSW1,2008/5/16 1:30,8204.72,27.97,TRADE
NSW1,2008/5/16 2:00,7954.11,27.46,TRADE
NSW1,2008/5/16 2:30,7547.63,26.38,TRADE
NSW1,2008/5/16 3:00,7279.85,24.54,TRADE
NSW1,2008/5/16 3:30,7051.67,19.73,TRADE
NSW1,2008/5/16 4:00,6897.54,17.85,TRADE
NSW1,2008/5/16 4:30,6850.62,17.8,TRADE
NSW1,2008/5/16 5:00,6933.07,19.81,TRADE
NSW1,2008/5/16 5:30,7229.62,22.98,TRADE
NSW1,2008/5/16 6:00,7645.39,25.29,TRADE
NSW1,2008/5/16 6:30,8414.01,36.31,TRADE
NSW1,2008/5/16 7:00,9103.08,65.51,TRADE
NSW1,2008/5/16 7:30,9477.9,41.83,TRADE
NSW1,2008/5/16 8:00,9801.97,59.88,TRADE
NSW1,2008/5/16 8:30,9966.07,60.83,TRADE
NSW1,2008/5/16 9:00,9859.79,58.03,TRADE
NSW1,2008/5/16 9:30,9966.69,56.05,TRADE
NSW1,2008/5/16 10:00,10001.84,59.21,TRADE
NSW1,2008/5/16 10:30,10012.85,58.81,TRADE
NSW1,2008/5/16 11:00,9948.72,56.93,TRADE
NSW1,2008/5/16 11:30,9804.19,46.46,TRADE
NSW1,2008/5/16 12:00,9735.86,50.06,TRADE
NSW1,2008/5/16 12:30,9683.9,46.09,TRADE
NSW1,2008/5/16 13:00,9616.92,43.81,TRADE
NSW1,2008/5/16 13:30,9548.65,41.48,TRADE
NSW1,2008/5/16 14:00,9524.22,41.88,TRADE
NSW1,2008/5/16 14:30,9435.39,41.35,TRADE
NSW1,2008/5/16 15:00,9372.37,41.01,TRADE
NSW1,2008/5/16 15:30,9361.22,41,TRADE
NSW1,2008/5/16 16:00,9347.62,40.87,TRADE
NSW1,2008/5/16 16:30,9439.93,41.3,TRADE
NSW1,2008/5/16 17:00,9613.29,41.77,TRADE
NSW1,2008/5/16 17:30,9990.72,47.24,TRADE
NSW1,2008/5/16 18:00,10439.19,70.29,TRADE
NSW1,2008/5/16 18:30,10374.97,66.75,TRADE
NSW1,2008/5/16 19:00,10172.59,55.07,TRADE
NSW1,2008/5/16 19:30,9872.77,42.72,TRADE
NSW1,2008/5/16 20:00,9670.93,37.68,TRADE
NSW1,2008/5/16 20:30,9524.46,34.33,TRADE
NSW1,2008/5/16 21:00,9374.82,28.02,TRADE
NSW1,2008/5/16 21:30,9121.03,31.42,TRADE
NSW1,2008/5/16 22:00,8893.9,27.6,TRADE
NSW1,2008/5/16 22:30,9004.3,49.43,TRADE
NSW1,2008/5/16 23:00,8905.84,39.46,TRADE
NSW1,2008/5/16 23:30,8894.38,68.05,TRADE
NSW1,2008/5/17 0:00,8753.76,52.36,TRADE
NSW1,2008/5/17 0:30,8565.19,34.22,TRADE
NSW1,2008/5/17 1:00,8414.13,31.47,TRADE
NSW1,2008/5/17 1:30,8233.45,29.56,TRADE
NSW1,2008/5/17 2:00,7895.76,27.39,TRADE
NSW1,2008/5/17 2:30,7500.63,27.18,TRADE
NSW1,2008/5/17 3:00,7196.1,27.35,TRADE
NSW1,2008/5/17 3:30,6907.51,26.91,TRADE
NSW1,2008/5/17 4:00,6755.05,25.74,TRADE
NSW1,2008/5/17 4:30,6651.87,27,TRADE
NSW1,2008/5/17 5:00,6665.35,27.67,TRADE
NSW1,2008/5/17 5:30,6738.15,27.49,TRADE
NSW1,2008/5/17 6:00,6925.17,27.35,TRADE
NSW1,2008/5/17 6:30,7243.02,30.36,TRADE
NSW1,2008/5/17 7:00,7551.96,29.34,TRADE
NSW1,2008/5/17 7:30,7898.01,26.66,TRADE
NSW1,2008/5/17 8:00,8387.89,31.4,TRADE
NSW1,2008/5/17 8:30,8810.78,40.7,TRADE
NSW1,2008/5/17 9:00,9010.67,60.37,TRADE
NSW1,2008/5/17 9:30,9224.28,81.72,TRADE
NSW1,2008/5/17 10:00,9195.47,81.83,TRADE
NSW1,2008/5/17 10:30,9211.19,81.65,TRADE
NSW1,2008/5/17 11:00,9093.97,67.73,TRADE
NSW1,2008/5/17 11:30,9002.81,64.01,TRADE
NSW1,2008/5/17 12:00,8890.23,47.27,TRADE
NSW1,2008/5/17 12:30,8855.89,36.63,TRADE
NSW1,2008/5/17 13:00,8774.62,35.01,TRADE
NSW1,2008/5/17 13:30,8697.73,34.84,TRADE
NSW1,2008/5/17 14:00,8659.12,34.16,TRADE
NSW1,2008/5/17 14:30,8560.16,34.13,TRADE
NSW1,2008/5/17 15:00,8561.29,33.66,TRADE
NSW1,2008/5/17 15:30,8572.8,38.09,TRADE
NSW1,2008/5/17 16:00,8755.82,42.16,TRADE
NSW1,2008/5/17 16:30,8917.29,49.22,TRADE
NSW1,2008/5/17 17:00,9356.29,67.98,TRADE
NSW1,2008/5/17 17:30,9827.01,79.77,TRADE
NSW1,2008/5/17 18:00,10211.57,106.92,TRADE
NSW1,2008/5/17 18:30,10164.75,85.32,TRADE
NSW1,2008/5/17 19:00,9967.5,74.85,TRADE
NSW1,2008/5/17 19:30,9731.55,57.02,TRADE
NSW1,2008/5/17 20:00,9535.68,51.62,TRADE
NSW1,2008/5/17 20:30,9337.59,42.3,TRADE
NSW1,2008/5/17 21:00,9258.71,40.82,TRADE
NSW1,2008/5/17 21:30,9066.17,35.68,TRADE
NSW1,2008/5/17 22:00,8881.17,34.81,TRADE
NSW1,2008/5/17 22:30,8929.37,41,TRADE
NSW1,2008/5/17 23:00,8843.64,38.67,TRADE
NSW1,2008/5/17 23:30,8725.45,47.09,TRADE
NSW1,2008/5/18 0:00,8530.32,38.92,TRADE
NSW1,2008/5/18 0:30,8209.74,29.74,TRADE
NSW1,2008/5/18 1:00,8017.07,28.09,TRADE
NSW1,2008/5/18 1:30,7781.08,27.35,TRADE
NSW1,2008/5/18 2:00,7534.26,27.32,TRADE
NSW1,2008/5/18 2:30,7202.56,26.81,TRADE
NSW1,2008/5/18 3:00,6974.23,24.16,TRADE
NSW1,2008/5/18 3:30,6769.41,20.74,TRADE
NSW1,2008/5/18 4:00,6673.84,20.71,TRADE
NSW1,2008/5/18 4:30,6673.81,21.34,TRADE
NSW1,2008/5/18 5:00,6623.82,20.83,TRADE
NSW1,2008/5/18 5:30,6777.69,21.16,TRADE
NSW1,2008/5/18 6:00,6843.53,21.48,TRADE
NSW1,2008/5/18 6:30,7120.11,26.15,TRADE
NSW1,2008/5/18 7:00,7266.01,27,TRADE
NSW1,2008/5/18 7:30,7657.04,23.9,TRADE
NSW1,2008/5/18 8:00,8238.65,28.94,TRADE
NSW1,2008/5/18 8:30,8702.03,29.28,TRADE
NSW1,2008/5/18 9:00,9096.12,32.93,TRADE
NSW1,2008/5/18 9:30,9260.3,35,TRADE
NSW1,2008/5/18 10:00,9301.44,34.45,TRADE
NSW1,2008/5/18 10:30,9271.24,33.91,TRADE
NSW1,2008/5/18 11:00,9133.54,30.54,TRADE
NSW1,2008/5/18 11:30,9013.65,29.13,TRADE
NSW1,2008/5/18 12:00,8937.97,28.95,TRADE
NSW1,2008/5/18 12:30,8866.54,28.75,TRADE
NSW1,2008/5/18 13:00,8765.31,28.55,TRADE
NSW1,2008/5/18 13:30,8630.64,27.9,TRADE
NSW1,2008/5/18 14:00,8574.62,28.72,TRADE
NSW1,2008/5/18 14:30,8499.69,28.25,TRADE
NSW1,2008/5/18 15:00,8506.86,28.09,TRADE
NSW1,2008/5/18 15:30,8569.74,28.26,TRADE
NSW1,2008/5/18 16:00,8662.2,28.82,TRADE
NSW1,2008/5/18 16:30,8939.97,31.5,TRADE
NSW1,2008/5/18 17:00,9345.4,36,TRADE
NSW1,2008/5/18 17:30,10026.1,67.33,TRADE
NSW1,2008/5/18 18:00,10676.91,133.82,TRADE
NSW1,2008/5/18 18:30,10808.71,141.63,TRADE
NSW1,2008/5/18 19:00,10701.7,97.63,TRADE
NSW1,2008/5/18 19:30,10424.41,72.98,TRADE
NSW1,2008/5/18 20:00,10270.65,63.37,TRADE
NSW1,2008/5/18 20:30,10155.36,60.36,TRADE
NSW1,2008/5/18 21:00,9969.4,51.12,TRADE
NSW1,2008/5/18 21:30,9585.53,38.81,TRADE
NSW1,2008/5/18 22:00,9220.62,34.41,TRADE
NSW1,2008/5/18 22:30,9054.9,39.97,TRADE
NSW1,2008/5/18 23:00,8772.81,35.05,TRADE
NSW1,2008/5/18 23:30,8590.48,34.05,TRADE
NSW1,2008/5/19 0:00,8331.6,31.64,TRADE
NSW1,2008/5/19 0:30,8087.56,28.24,TRADE
NSW1,2008/5/19 1:00,7905.25,27.89,TRADE
NSW1,2008/5/19 1:30,7714.72,28.05,TRADE
NSW1,2008/5/19 2:00,7618.51,27.92,TRADE
NSW1,2008/5/19 2:30,7281.5,27,TRADE
NSW1,2008/5/19 3:00,7060.67,24.38,TRADE
NSW1,2008/5/19 3:30,6925.52,21.22,TRADE
NSW1,2008/5/19 4:00,6794.65,18.57,TRADE
NSW1,2008/5/19 4:30,6854.31,20.56,TRADE
NSW1,2008/5/19 5:00,6965.43,21.36,TRADE
NSW1,2008/5/19 5:30,7376.09,26.15,TRADE
NSW1,2008/5/19 6:00,7885.92,25.17,TRADE
NSW1,2008/5/19 6:30,8772.5,36.45,TRADE
NSW1,2008/5/19 7:00,9615.46,50.78,TRADE
NSW1,2008/5/19 7:30,10048.5,39.85,TRADE
NSW1,2008/5/19 8:00,10469.9,59.82,TRADE
NSW1,2008/5/19 8:30,10466.8,62.13,TRADE
NSW1,2008/5/19 9:00,10355.4,45.49,TRADE
NSW1,2008/5/19 9:30,10314.61,43.51,TRADE
NSW1,2008/5/19 10:00,10251.3,42.05,TRADE
NSW1,2008/5/19 10:30,10174.9,41.8,TRADE
NSW1,2008/5/19 11:00,10066.57,41.38,TRADE
NSW1,2008/5/19 11:30,9842.69,35.13,TRADE
NSW1,2008/5/19 12:00,9746.46,35.34,TRADE
NSW1,2008/5/19 12:30,9676.23,34.89,TRADE
NSW1,2008/5/19 13:00,9657.16,33.57,TRADE
