REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/5/19 13:30,9519.75,32.97,TRADE
NSW1,2008/5/19 14:00,9468.52,32.57,TRADE
NSW1,2008/5/19 14:30,9475.77,33.38,TRADE
NSW1,2008/5/19 15:00,9404.17,32.46,TRADE
NSW1,2008/5/19 15:30,9379.65,31.86,TRADE
NSW1,2008/5/19 16:00,9446.21,32.3,TRADE
NSW1,2008/5/19 16:30,9637.34,32.84,TRADE
NSW1,2008/5/19 17:00,9979.94,37.1,TRADE
NSW1,2008/5/19 17:30,10708.04,64.62,TRADE
NSW1,2008/5/19 18:00,11367.59,99.22,TRADE
NSW1,2008/5/19 18:30,11429.25,97.48,TRADE
NSW1,2008/5/19 19:00,11328.8,81.72,TRADE
NSW1,2008/5/19 19:30,11028,57.72,TRADE
NSW1,2008/5/19 20:00,10828.95,55.08,TRADE
NSW1,2008/5/19 20:30,10683.34,45.25,TRADE
NSW1,2008/5/19 21:00,10442.6,41.79,TRADE
NSW1,2008/5/19 21:30,10074.32,38.36,TRADE
NSW1,2008/5/19 22:00,9676.47,32.83,TRADE
NSW1,2008/5/19 22:30,9630.15,40.34,TRADE
NSW1,2008/5/19 23:00,9342.95,39.32,TRADE
NSW1,2008/5/19 23:30,9116.72,39.11,TRADE
NSW1,2008/5/20 0:00,8989.26,37.63,TRADE
NSW1,2008/5/20 0:30,8827.72,35.11,TRADE
NSW1,2008/5/20 1:00,8695.51,31.59,TRADE
NSW1,2008/5/20 1:30,8544.68,30.49,TRADE
NSW1,2008/5/20 2:00,8305.64,28.51,TRADE
NSW1,2008/5/20 2:30,7906.76,27.53,TRADE
NSW1,2008/5/20 3:00,7527.89,27.38,TRADE
NSW1,2008/5/20 3:30,7279.84,24.03,TRADE
NSW1,2008/5/20 4:00,7150.39,20.02,TRADE
NSW1,2008/5/20 4:30,7081.28,21.39,TRADE
NSW1,2008/5/20 5:00,7178.21,26.45,TRADE
NSW1,2008/5/20 5:30,7555.33,28.43,TRADE
NSW1,2008/5/20 6:00,8077.57,26.8,TRADE
NSW1,2008/5/20 6:30,8972.09,34.53,TRADE
NSW1,2008/5/20 7:00,9810.57,49.69,TRADE
NSW1,2008/5/20 7:30,10261.46,41.02,TRADE
NSW1,2008/5/20 8:00,10646.14,54.36,TRADE
NSW1,2008/5/20 8:30,10622.2,51.3,TRADE
NSW1,2008/5/20 9:00,10334.99,42.5,TRADE
NSW1,2008/5/20 9:30,10344.56,42.32,TRADE
NSW1,2008/5/20 10:00,10186.15,41.9,TRADE
NSW1,2008/5/20 10:30,10078.6,42.03,TRADE
NSW1,2008/5/20 11:00,10039.3,40.78,TRADE
NSW1,2008/5/20 11:30,9848.76,38.13,TRADE
NSW1,2008/5/20 12:00,9722.34,41,TRADE
NSW1,2008/5/20 12:30,9640.14,36.85,TRADE
NSW1,2008/5/20 13:00,9574.8,35.05,TRADE
NSW1,2008/5/20 13:30,9526.85,32.91,TRADE
NSW1,2008/5/20 14:00,9475.91,34.04,TRADE
NSW1,2008/5/20 14:30,9471.97,33.22,TRADE
NSW1,2008/5/20 15:00,9418.07,32.07,TRADE
NSW1,2008/5/20 15:30,9414.04,33.05,TRADE
NSW1,2008/5/20 16:00,9496.06,36.94,TRADE
NSW1,2008/5/20 16:30,9678.98,39.86,TRADE
NSW1,2008/5/20 17:00,10019.74,36.47,TRADE
NSW1,2008/5/20 17:30,10672.01,49.09,TRADE
NSW1,2008/5/20 18:00,11305.81,88.12,TRADE
NSW1,2008/5/20 18:30,11248.98,82.28,TRADE
NSW1,2008/5/20 19:00,11133.78,66.25,TRADE
NSW1,2008/5/20 19:30,10854.25,47.25,TRADE
NSW1,2008/5/20 20:00,10696.02,53.55,TRADE
NSW1,2008/5/20 20:30,10532.86,44.92,TRADE
NSW1,2008/5/20 21:00,10299.83,40.24,TRADE
NSW1,2008/5/20 21:30,9977.2,39.09,TRADE
NSW1,2008/5/20 22:00,9629.3,34.79,TRADE
NSW1,2008/5/20 22:30,9584.1,41.6,TRADE
NSW1,2008/5/20 23:00,9262.12,37.98,TRADE
NSW1,2008/5/20 23:30,9114.64,39.56,TRADE
NSW1,2008/5/21 0:00,8988.98,38.06,TRADE
NSW1,2008/5/21 0:30,8780.72,34.46,TRADE
NSW1,2008/5/21 1:00,8611.13,30.32,TRADE
NSW1,2008/5/21 1:30,8479.24,29.3,TRADE
NSW1,2008/5/21 2:00,8236.85,28.49,TRADE
NSW1,2008/5/21 2:30,7849.41,27.52,TRADE
NSW1,2008/5/21 3:00,7475.81,27.07,TRADE
NSW1,2008/5/21 3:30,7188.77,21.29,TRADE
NSW1,2008/5/21 4:00,7048.3,19.4,TRADE
NSW1,2008/5/21 4:30,7009.62,19.46,TRADE
NSW1,2008/5/21 5:00,7120.83,20.99,TRADE
NSW1,2008/5/21 5:30,7487.98,23.93,TRADE
NSW1,2008/5/21 6:00,7959.47,24.45,TRADE
NSW1,2008/5/21 6:30,8910.54,32.85,TRADE
NSW1,2008/5/21 7:00,9701.89,42.78,TRADE
NSW1,2008/5/21 7:30,10099.91,39.09,TRADE
NSW1,2008/5/21 8:00,10421.38,44.34,TRADE
NSW1,2008/5/21 8:30,10446.69,43.31,TRADE
NSW1,2008/5/21 9:00,10248.54,42.19,TRADE
NSW1,2008/5/21 9:30,10188.83,42.23,TRADE
NSW1,2008/5/21 10:00,10099.16,37.65,TRADE
NSW1,2008/5/21 10:30,10035.92,37.44,TRADE
NSW1,2008/5/21 11:00,9945.02,38.29,TRADE
NSW1,2008/5/21 11:30,9798.5,40.61,TRADE
NSW1,2008/5/21 12:00,9740.41,41.18,TRADE
NSW1,2008/5/21 12:30,9659.13,40.43,TRADE
NSW1,2008/5/21 13:00,9666.32,36.98,TRADE
NSW1,2008/5/21 13:30,9639.77,41,TRADE
NSW1,2008/5/21 14:00,9574.89,38.29,TRADE
NSW1,2008/5/21 14:30,9586.37,41,TRADE
NSW1,2008/5/21 15:00,9532.59,35.96,TRADE
NSW1,2008/5/21 15:30,9603.52,34.56,TRADE
NSW1,2008/5/21 16:00,9723.74,34.62,TRADE
NSW1,2008/5/21 16:30,9960.87,36.57,TRADE
NSW1,2008/5/21 17:00,10299.22,42.97,TRADE
NSW1,2008/5/21 17:30,10936.49,62.21,TRADE
NSW1,2008/5/21 18:00,11468.73,104.59,TRADE
NSW1,2008/5/21 18:30,11408.44,95.35,TRADE
NSW1,2008/5/21 19:00,11217.74,81.86,TRADE
NSW1,2008/5/21 19:30,10953.28,52.4,TRADE
NSW1,2008/5/21 20:00,10721.15,47.5,TRADE
NSW1,2008/5/21 20:30,10499.67,43.18,TRADE
NSW1,2008/5/21 21:00,10284.15,38.04,TRADE
NSW1,2008/5/21 21:30,10045.35,40.99,TRADE
NSW1,2008/5/21 22:00,9659.19,34.7,TRADE
NSW1,2008/5/21 22:30,9726,45.68,TRADE
NSW1,2008/5/21 23:00,9393.54,41.09,TRADE
NSW1,2008/5/21 23:30,9227.78,42.99,TRADE
NSW1,2008/5/22 0:00,9105.57,38.5,TRADE
NSW1,2008/5/22 0:30,8854.05,33.53,TRADE
NSW1,2008/5/22 1:00,8711.45,30.43,TRADE
NSW1,2008/5/22 1:30,8555.31,29.72,TRADE
NSW1,2008/5/22 2:00,8277.55,28.28,TRADE
NSW1,2008/5/22 2:30,7893.51,27.68,TRADE
NSW1,2008/5/22 3:00,7545.91,27.89,TRADE
NSW1,2008/5/22 3:30,7278.88,27.52,TRADE
NSW1,2008/5/22 4:00,7141.99,27.51,TRADE
NSW1,2008/5/22 4:30,7019.71,27,TRADE
NSW1,2008/5/22 5:00,7168.45,27.54,TRADE
NSW1,2008/5/22 5:30,7519.2,29.23,TRADE
NSW1,2008/5/22 6:00,7931.63,27.8,TRADE
NSW1,2008/5/22 6:30,8805.94,40.49,TRADE
NSW1,2008/5/22 7:00,9516.01,58,TRADE
NSW1,2008/5/22 7:30,9893.16,48.75,TRADE
NSW1,2008/5/22 8:00,10233.49,67.51,TRADE
NSW1,2008/5/22 8:30,10320.9,67.13,TRADE
NSW1,2008/5/22 9:00,10292.47,63.99,TRADE
NSW1,2008/5/22 9:30,10299.23,63.84,TRADE
NSW1,2008/5/22 10:00,10264.25,63.56,TRADE
NSW1,2008/5/22 10:30,10194.13,63.01,TRADE
NSW1,2008/5/22 11:00,10033.71,53.96,TRADE
NSW1,2008/5/22 11:30,9912.54,45.07,TRADE
NSW1,2008/5/22 12:00,9820.71,43.4,TRADE
NSW1,2008/5/22 12:30,9767.58,42.57,TRADE
NSW1,2008/5/22 13:00,9696.56,41.45,TRADE
NSW1,2008/5/22 13:30,9630.28,42.27,TRADE
NSW1,2008/5/22 14:00,9554.2,40.62,TRADE
NSW1,2008/5/22 14:30,9525.98,40.44,TRADE
NSW1,2008/5/22 15:00,9479.56,40.28,TRADE
NSW1,2008/5/22 15:30,9515.52,40.07,TRADE
NSW1,2008/5/22 16:00,9631.57,40.52,TRADE
NSW1,2008/5/22 16:30,9834.86,42.31,TRADE
NSW1,2008/5/22 17:00,10223.49,51.97,TRADE
NSW1,2008/5/22 17:30,10926.63,72.69,TRADE
NSW1,2008/5/22 18:00,11511.78,100.52,TRADE
NSW1,2008/5/22 18:30,11506.39,97.69,TRADE
NSW1,2008/5/22 19:00,11433.97,96.6,TRADE
NSW1,2008/5/22 19:30,11223.02,72.24,TRADE
NSW1,2008/5/22 20:00,11057.79,71.91,TRADE
NSW1,2008/5/22 20:30,10923.84,70.71,TRADE
NSW1,2008/5/22 21:00,10679.65,59.73,TRADE
NSW1,2008/5/22 21:30,10299.75,46.14,TRADE
NSW1,2008/5/22 22:00,9890.9,40.58,TRADE
NSW1,2008/5/22 22:30,9829.08,62.18,TRADE
NSW1,2008/5/22 23:00,9529.12,49.12,TRADE
NSW1,2008/5/22 23:30,9333.88,49.08,TRADE
NSW1,2008/5/23 0:00,9142.76,42.9,TRADE
NSW1,2008/5/23 0:30,8956.99,41.4,TRADE
NSW1,2008/5/23 1:00,8803.8,38.15,TRADE
NSW1,2008/5/23 1:30,8667.19,38.34,TRADE
NSW1,2008/5/23 2:00,8410.26,31.36,TRADE
NSW1,2008/5/23 2:30,8008.76,28.03,TRADE
NSW1,2008/5/23 3:00,7675.16,27.89,TRADE
NSW1,2008/5/23 3:30,7389.22,27.53,TRADE
NSW1,2008/5/23 4:00,7261.84,23.14,TRADE
NSW1,2008/5/23 4:30,7174.66,20.94,TRADE
NSW1,2008/5/23 5:00,7273.99,23.48,TRADE
NSW1,2008/5/23 5:30,7604.19,28.31,TRADE
NSW1,2008/5/23 6:00,8068.49,29.47,TRADE
NSW1,2008/5/23 6:30,8899.22,40.12,TRADE
NSW1,2008/5/23 7:00,9735.37,65.41,TRADE
NSW1,2008/5/23 7:30,10178.52,46.49,TRADE
NSW1,2008/5/23 8:00,10555.71,64.36,TRADE
NSW1,2008/5/23 8:30,10583.05,64.69,TRADE
NSW1,2008/5/23 9:00,10421.38,64.01,TRADE
NSW1,2008/5/23 9:30,10357.22,65.88,TRADE
NSW1,2008/5/23 10:00,10255.04,69.9,TRADE
NSW1,2008/5/23 10:30,10142.72,63.96,TRADE
NSW1,2008/5/23 11:00,10015.24,56.88,TRADE
NSW1,2008/5/23 11:30,9849.37,47.33,TRADE
NSW1,2008/5/23 12:00,9812.66,44.49,TRADE
NSW1,2008/5/23 12:30,9732.58,44.15,TRADE
NSW1,2008/5/23 13:00,9627.04,42.74,TRADE
NSW1,2008/5/23 13:30,9605.16,42.95,TRADE
NSW1,2008/5/23 14:00,9533.85,41.93,TRADE
NSW1,2008/5/23 14:30,9487.27,41.37,TRADE
NSW1,2008/5/23 15:00,9360.97,40.12,TRADE
NSW1,2008/5/23 15:30,9383.17,35.14,TRADE
NSW1,2008/5/23 16:00,9482.9,37.55,TRADE
NSW1,2008/5/23 16:30,9719.77,40.89,TRADE
NSW1,2008/5/23 17:00,10103.22,44.22,TRADE
NSW1,2008/5/23 17:30,10728.22,54.06,TRADE
NSW1,2008/5/23 18:00,11227.1,86.2,TRADE
NSW1,2008/5/23 18:30,11112.11,75.01,TRADE
NSW1,2008/5/23 19:00,11013.36,68.08,TRADE
NSW1,2008/5/23 19:30,10692.27,52.81,TRADE
NSW1,2008/5/23 20:00,10517.51,49.61,TRADE
NSW1,2008/5/23 20:30,10310.67,48.02,TRADE
NSW1,2008/5/23 21:00,10100.39,44.62,TRADE
NSW1,2008/5/23 21:30,9897.73,43.96,TRADE
NSW1,2008/5/23 22:00,9549.39,42.51,TRADE
NSW1,2008/5/23 22:30,9632.16,68.37,TRADE
NSW1,2008/5/23 23:00,9383.05,59.53,TRADE
NSW1,2008/5/23 23:30,9351.96,71.61,TRADE
NSW1,2008/5/24 0:00,9221.75,63.31,TRADE
NSW1,2008/5/24 0:30,9061.42,56.61,TRADE
NSW1,2008/5/24 1:00,8855.87,43.11,TRADE
NSW1,2008/5/24 1:30,8610.24,41.23,TRADE
NSW1,2008/5/24 2:00,8306.18,31.95,TRADE
NSW1,2008/5/24 2:30,7915.61,28.18,TRADE
NSW1,2008/5/24 3:00,7518.19,28.02,TRADE
NSW1,2008/5/24 3:30,7231.24,27.37,TRADE
NSW1,2008/5/24 4:00,7042.45,27.72,TRADE
NSW1,2008/5/24 4:30,6918.71,27.92,TRADE
NSW1,2008/5/24 5:00,6932.45,27.9,TRADE
NSW1,2008/5/24 5:30,7083.6,29.84,TRADE
NSW1,2008/5/24 6:00,7225.77,30.57,TRADE
NSW1,2008/5/24 6:30,7610.06,30.2,TRADE
NSW1,2008/5/24 7:00,7921.95,31.33,TRADE
NSW1,2008/5/24 7:30,8362.13,32.57,TRADE
NSW1,2008/5/24 8:00,8939.94,41.7,TRADE
NSW1,2008/5/24 8:30,9304.08,57.41,TRADE
NSW1,2008/5/24 9:00,9474.68,64.87,TRADE
NSW1,2008/5/24 9:30,9652.32,65.77,TRADE
NSW1,2008/5/24 10:00,9545.72,52.7,TRADE
NSW1,2008/5/24 10:30,9455.84,51.08,TRADE
NSW1,2008/5/24 11:00,9315.66,44.71,TRADE
NSW1,2008/5/24 11:30,9152.49,43.06,TRADE
NSW1,2008/5/24 12:00,8992.29,41.02,TRADE
NSW1,2008/5/24 12:30,8844.39,35.81,TRADE
NSW1,2008/5/24 13:00,8706.14,34.37,TRADE
NSW1,2008/5/24 13:30,8654.56,34.27,TRADE
NSW1,2008/5/24 14:00,8545.74,33.85,TRADE
NSW1,2008/5/24 14:30,8522.14,32.89,TRADE
NSW1,2008/5/24 15:00,8417.17,29.28,TRADE
NSW1,2008/5/24 15:30,8469.78,29.25,TRADE
NSW1,2008/5/24 16:00,8547.12,29.49,TRADE
NSW1,2008/5/24 16:30,8790.02,33.93,TRADE
NSW1,2008/5/24 17:00,9244.9,38.2,TRADE
NSW1,2008/5/24 17:30,9891.63,51.84,TRADE
NSW1,2008/5/24 18:00,10458.77,81.93,TRADE
NSW1,2008/5/24 18:30,10476.05,83.39,TRADE
NSW1,2008/5/24 19:00,10366.58,66.01,TRADE
NSW1,2008/5/24 19:30,10111.59,54.63,TRADE
NSW1,2008/5/24 20:00,9876.81,58.52,TRADE
NSW1,2008/5/24 20:30,9698.73,46.4,TRADE
NSW1,2008/5/24 21:00,9609.36,45.39,TRADE
NSW1,2008/5/24 21:30,9383.22,43.65,TRADE
NSW1,2008/5/24 22:00,9163.87,42.11,TRADE
NSW1,2008/5/24 22:30,9201.25,74.04,TRADE
NSW1,2008/5/24 23:00,9017.46,60.31,TRADE
NSW1,2008/5/24 23:30,8927.21,63.35,TRADE
NSW1,2008/5/25 0:00,8751.97,48.16,TRADE
NSW1,2008/5/25 0:30,8482,39.53,TRADE
NSW1,2008/5/25 1:00,8242.77,31.02,TRADE
NSW1,2008/5/25 1:30,8000.33,28.98,TRADE
NSW1,2008/5/25 2:00,7722.25,27.77,TRADE
NSW1,2008/5/25 2:30,7385.87,27.37,TRADE
NSW1,2008/5/25 3:00,7115.98,27.69,TRADE
NSW1,2008/5/25 3:30,6899.43,27.06,TRADE
NSW1,2008/5/25 4:00,6772.53,27.23,TRADE
NSW1,2008/5/25 4:30,6741.1,24.81,TRADE
NSW1,2008/5/25 5:00,6722.1,23.8,TRADE
NSW1,2008/5/25 5:30,6800.98,26.82,TRADE
NSW1,2008/5/25 6:00,6890.09,27,TRADE
NSW1,2008/5/25 6:30,7154.93,29.76,TRADE
NSW1,2008/5/25 7:00,7424.19,27.95,TRADE
NSW1,2008/5/25 7:30,7788.18,27.43,TRADE
NSW1,2008/5/25 8:00,8293.59,32.63,TRADE
NSW1,2008/5/25 8:30,8817.23,37.14,TRADE
NSW1,2008/5/25 9:00,9217.8,42.38,TRADE
NSW1,2008/5/25 9:30,9357.28,43.84,TRADE
NSW1,2008/5/25 10:00,9365.54,43.03,TRADE
NSW1,2008/5/25 10:30,9312.45,42.41,TRADE
NSW1,2008/5/25 11:00,9201.4,41.26,TRADE
NSW1,2008/5/25 11:30,9114.19,41.89,TRADE
NSW1,2008/5/25 12:00,8982.45,41.44,TRADE
NSW1,2008/5/25 12:30,8880.15,40.85,TRADE
NSW1,2008/5/25 13:00,8760.42,38.13,TRADE
NSW1,2008/5/25 13:30,8598.18,37.53,TRADE
NSW1,2008/5/25 14:00,8451.77,34.84,TRADE
NSW1,2008/5/25 14:30,8365.4,34.34,TRADE
NSW1,2008/5/25 15:00,8315.4,33.91,TRADE
NSW1,2008/5/25 15:30,8344.96,34.83,TRADE
NSW1,2008/5/25 16:00,8528.73,37.99,TRADE
NSW1,2008/5/25 16:30,8824.53,41.66,TRADE
NSW1,2008/5/25 17:00,9317.32,53.16,TRADE
NSW1,2008/5/25 17:30,10051.22,82.01,TRADE
NSW1,2008/5/25 18:00,10610.54,141.88,TRADE
NSW1,2008/5/25 18:30,10698.79,133.55,TRADE
NSW1,2008/5/25 19:00,10568.08,112.56,TRADE
NSW1,2008/5/25 19:30,10363.81,84.23,TRADE
NSW1,2008/5/25 20:00,10221.25,71.56,TRADE
NSW1,2008/5/25 20:30,10121.97,66.21,TRADE
NSW1,2008/5/25 21:00,9882.96,59.28,TRADE
NSW1,2008/5/25 21:30,9552.17,50.53,TRADE
NSW1,2008/5/25 22:00,9194.32,43.46,TRADE
NSW1,2008/5/25 22:30,9066.66,70.94,TRADE
NSW1,2008/5/25 23:00,8754.79,61.35,TRADE
NSW1,2008/5/25 23:30,8584.77,59.18,TRADE
NSW1,2008/5/26 0:00,8390.39,51.06,TRADE
NSW1,2008/5/26 0:30,8151.56,42.42,TRADE
NSW1,2008/5/26 1:00,8010.35,40.33,TRADE
NSW1,2008/5/26 1:30,7794.54,35.2,TRADE
NSW1,2008/5/26 2:00,7647.91,33.32,TRADE
NSW1,2008/5/26 2:30,7291.08,27.85,TRADE
NSW1,2008/5/26 3:00,7058.31,28,TRADE
NSW1,2008/5/26 3:30,6956.54,27.93,TRADE
NSW1,2008/5/26 4:00,6860.84,28.09,TRADE
NSW1,2008/5/26 4:30,6894.54,28.16,TRADE
NSW1,2008/5/26 5:00,7017.63,29,TRADE
NSW1,2008/5/26 5:30,7387.04,34.12,TRADE
NSW1,2008/5/26 6:00,7879.75,38.29,TRADE
NSW1,2008/5/26 6:30,8733.15,48.68,TRADE
NSW1,2008/5/26 7:00,9590.5,64.11,TRADE
NSW1,2008/5/26 7:30,10080.32,61.83,TRADE
NSW1,2008/5/26 8:00,10487.61,81.17,TRADE
NSW1,2008/5/26 8:30,10511.79,80.43,TRADE
NSW1,2008/5/26 9:00,10338.72,64.69,TRADE
NSW1,2008/5/26 9:30,10320.06,64.49,TRADE
NSW1,2008/5/26 10:00,10264.13,60.14,TRADE
NSW1,2008/5/26 10:30,10188.87,55.4,TRADE
NSW1,2008/5/26 11:00,10037.28,51.29,TRADE
NSW1,2008/5/26 11:30,9844.67,43.33,TRADE
NSW1,2008/5/26 12:00,9768.55,43.09,TRADE
NSW1,2008/5/26 12:30,9705.64,42.87,TRADE
NSW1,2008/5/26 13:00,9634.74,41.84,TRADE
NSW1,2008/5/26 13:30,9532.67,42.04,TRADE
NSW1,2008/5/26 14:00,9517.58,41.11,TRADE
NSW1,2008/5/26 14:30,9515.29,41.17,TRADE
NSW1,2008/5/26 15:00,9460.96,40.89,TRADE
NSW1,2008/5/26 15:30,9419.46,35.67,TRADE
NSW1,2008/5/26 16:00,9479.4,35.35,TRADE
NSW1,2008/5/26 16:30,9673.54,38.18,TRADE
NSW1,2008/5/26 17:00,10042.69,41.1,TRADE
NSW1,2008/5/26 17:30,10765.9,67.7,TRADE
NSW1,2008/5/26 18:00,11275.74,101.48,TRADE
NSW1,2008/5/26 18:30,11226.88,92.61,TRADE
NSW1,2008/5/26 19:00,10999.05,72.26,TRADE
NSW1,2008/5/26 19:30,10781.82,50.31,TRADE
NSW1,2008/5/26 20:00,10574.15,44.63,TRADE
NSW1,2008/5/26 20:30,10347.66,44.17,TRADE
NSW1,2008/5/26 21:00,10155.1,42.49,TRADE
NSW1,2008/5/26 21:30,9774.23,39.44,TRADE
NSW1,2008/5/26 22:00,9358.65,33.33,TRADE
NSW1,2008/5/26 22:30,9394.02,42.5,TRADE
NSW1,2008/5/26 23:00,9099.14,41.13,TRADE
NSW1,2008/5/26 23:30,8988.43,41.53,TRADE
NSW1,2008/5/27 0:00,8871.95,38.31,TRADE
NSW1,2008/5/27 0:30,8740.52,37,TRADE
NSW1,2008/5/27 1:00,8590.95,33.19,TRADE
NSW1,2008/5/27 1:30,8388.26,32.07,TRADE
NSW1,2008/5/27 2:00,8216.85,30.26,TRADE
NSW1,2008/5/27 2:30,7786.03,27.74,TRADE
NSW1,2008/5/27 3:00,7457.86,27.95,TRADE
NSW1,2008/5/27 3:30,7171.98,27.55,TRADE
NSW1,2008/5/27 4:00,7077.76,28.06,TRADE
NSW1,2008/5/27 4:30,7025.3,27.09,TRADE
NSW1,2008/5/27 5:00,7175.39,28.87,TRADE
NSW1,2008/5/27 5:30,7506.26,31.85,TRADE
NSW1,2008/5/27 6:00,8000.65,31.37,TRADE
NSW1,2008/5/27 6:30,8788.48,49.16,TRADE
NSW1,2008/5/27 7:00,9606.65,67.67,TRADE
NSW1,2008/5/27 7:30,10015.26,62.4,TRADE
NSW1,2008/5/27 8:00,10394.89,81.34,TRADE
NSW1,2008/5/27 8:30,10333.02,71.01,TRADE
NSW1,2008/5/27 9:00,10181.8,59.48,TRADE
NSW1,2008/5/27 9:30,10167.14,63.31,TRADE
NSW1,2008/5/27 10:00,10041.27,60.69,TRADE
NSW1,2008/5/27 10:30,9934.92,52.36,TRADE
NSW1,2008/5/27 11:00,9853.67,46.44,TRADE
NSW1,2008/5/27 11:30,9702.14,42.78,TRADE
NSW1,2008/5/27 12:00,9588.54,42.61,TRADE
NSW1,2008/5/27 12:30,9554.08,42.47,TRADE
NSW1,2008/5/27 13:00,9481.34,42.35,TRADE
NSW1,2008/5/27 13:30,9504.53,42.45,TRADE
NSW1,2008/5/27 14:00,9368.89,42.19,TRADE
NSW1,2008/5/27 14:30,9501.33,42.34,TRADE
NSW1,2008/5/27 15:00,9444.79,41.96,TRADE
NSW1,2008/5/27 15:30,9486.4,42.06,TRADE
NSW1,2008/5/27 16:00,9531.95,43.06,TRADE
NSW1,2008/5/27 16:30,9717.53,45.69,TRADE
NSW1,2008/5/27 17:00,9984.75,50.93,TRADE
NSW1,2008/5/27 17:30,10725.19,83.41,TRADE
NSW1,2008/5/27 18:00,11201.8,105.37,TRADE
NSW1,2008/5/27 18:30,11116.11,96.31,TRADE
NSW1,2008/5/27 19:00,11012.82,88.63,TRADE
NSW1,2008/5/27 19:30,10694.14,60.12,TRADE
NSW1,2008/5/27 20:00,10553.23,61.42,TRADE
NSW1,2008/5/27 20:30,10364.1,62.24,TRADE
NSW1,2008/5/27 21:00,10186.13,50.15,TRADE
NSW1,2008/5/27 21:30,9920.3,50.57,TRADE
NSW1,2008/5/27 22:00,9483.07,41.67,TRADE
NSW1,2008/5/27 22:30,9489.9,65.77,TRADE
NSW1,2008/5/27 23:00,9241.56,47.15,TRADE
NSW1,2008/5/27 23:30,9109.25,50.96,TRADE
NSW1,2008/5/28 0:00,8960.6,52.16,TRADE
NSW1,2008/5/28 0:30,8837.03,41.64,TRADE
NSW1,2008/5/28 1:00,8699.57,41.32,TRADE
NSW1,2008/5/28 1:30,8481.66,42.04,TRADE
NSW1,2008/5/28 2:00,8276.24,38.28,TRADE
NSW1,2008/5/28 2:30,7893.5,30.64,TRADE
NSW1,2008/5/28 3:00,7540.84,27.98,TRADE
NSW1,2008/5/28 3:30,7236.71,27.59,TRADE
NSW1,2008/5/28 4:00,7084.15,28.1,TRADE
NSW1,2008/5/28 4:30,7055.89,27.98,TRADE
NSW1,2008/5/28 5:00,7097.85,28.77,TRADE
NSW1,2008/5/28 5:30,7439.35,29.98,TRADE
NSW1,2008/5/28 6:00,7900.05,32.43,TRADE
NSW1,2008/5/28 6:30,8778.9,49.98,TRADE
NSW1,2008/5/28 7:00,9617.51,72.07,TRADE
NSW1,2008/5/28 7:30,10009.26,63.54,TRADE
NSW1,2008/5/28 8:00,10384.44,88.17,TRADE
NSW1,2008/5/28 8:30,10403.67,91.29,TRADE
NSW1,2008/5/28 9:00,10210.22,80.04,TRADE
NSW1,2008/5/28 9:30,10193.99,76.31,TRADE
NSW1,2008/5/28 10:00,10127.31,74.41,TRADE
NSW1,2008/5/28 10:30,10059.11,66.98,TRADE
NSW1,2008/5/28 11:00,9992.06,64.05,TRADE
NSW1,2008/5/28 11:30,9863.7,63.56,TRADE
NSW1,2008/5/28 12:00,9808.2,59.84,TRADE
NSW1,2008/5/28 12:30,9771.1,53.28,TRADE
NSW1,2008/5/28 13:00,9773.29,56.83,TRADE
NSW1,2008/5/28 13:30,9712.51,60.61,TRADE
NSW1,2008/5/28 14:00,9591.44,56.75,TRADE
NSW1,2008/5/28 14:30,9561.74,51.63,TRADE
NSW1,2008/5/28 15:00,9510.55,46.04,TRADE
NSW1,2008/5/28 15:30,9558.25,46.95,TRADE
NSW1,2008/5/28 16:00,9646.49,49.71,TRADE
NSW1,2008/5/28 16:30,9849.62,59.2,TRADE
NSW1,2008/5/28 17:00,10209.59,65.34,TRADE
NSW1,2008/5/28 17:30,10924.12,115.31,TRADE
