REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/5/28 18:00,11365.11,204.43,TRADE
NSW1,2008/5/28 18:30,11200.82,173.77,TRADE
NSW1,2008/5/28 19:00,11008.63,124.39,TRADE
NSW1,2008/5/28 19:30,10745.88,97.04,TRADE
NSW1,2008/5/28 20:00,10582.99,95.59,TRADE
NSW1,2008/5/28 20:30,10536.97,98.54,TRADE
NSW1,2008/5/28 21:00,10304.5,79.44,TRADE
NSW1,2008/5/28 21:30,9937.79,72.61,TRADE
NSW1,2008/5/28 22:00,9586.37,53.21,TRADE
NSW1,2008/5/28 22:30,9599.36,93.89,TRADE
NSW1,2008/5/28 23:00,9339.75,75.05,TRADE
NSW1,2008/5/28 23:30,9184.41,81.57,TRADE
NSW1,2008/5/29 0:00,9035.44,74.31,TRADE
NSW1,2008/5/29 0:30,8885.48,62.57,TRADE
NSW1,2008/5/29 1:00,8718.98,50.32,TRADE
NSW1,2008/5/29 1:30,8581.65,47.15,TRADE
NSW1,2008/5/29 2:00,8332.47,38.08,TRADE
NSW1,2008/5/29 2:30,7915.02,27.91,TRADE
NSW1,2008/5/29 3:00,7568.04,29.79,TRADE
NSW1,2008/5/29 3:30,7313.59,27.91,TRADE
NSW1,2008/5/29 4:00,7156.33,26.79,TRADE
NSW1,2008/5/29 4:30,7096.36,27.18,TRADE
NSW1,2008/5/29 5:00,7185.21,28.49,TRADE
NSW1,2008/5/29 5:30,7530.13,31.11,TRADE
NSW1,2008/5/29 6:00,7943.24,32.61,TRADE
NSW1,2008/5/29 6:30,8836.2,59.23,TRADE
NSW1,2008/5/29 7:00,9628.01,80.64,TRADE
NSW1,2008/5/29 7:30,10076.27,61.48,TRADE
NSW1,2008/5/29 8:00,10466.55,83.21,TRADE
NSW1,2008/5/29 8:30,10402.06,81.8,TRADE
NSW1,2008/5/29 9:00,10213.7,65.7,TRADE
NSW1,2008/5/29 9:30,10162.58,69.29,TRADE
NSW1,2008/5/29 10:00,10061.39,72.74,TRADE
NSW1,2008/5/29 10:30,9968.83,65.36,TRADE
NSW1,2008/5/29 11:00,9895.35,64.08,TRADE
NSW1,2008/5/29 11:30,9785.52,59.78,TRADE
NSW1,2008/5/29 12:00,9691.82,48.91,TRADE
NSW1,2008/5/29 12:30,9652.29,54.25,TRADE
NSW1,2008/5/29 13:00,9581.38,47.3,TRADE
NSW1,2008/5/29 13:30,9561.41,45.43,TRADE
NSW1,2008/5/29 14:00,9535.13,44.1,TRADE
NSW1,2008/5/29 14:30,9527.52,44.64,TRADE
NSW1,2008/5/29 15:00,9438.14,43.67,TRADE
NSW1,2008/5/29 15:30,9417.84,41.23,TRADE
NSW1,2008/5/29 16:00,9474.41,42.77,TRADE
NSW1,2008/5/29 16:30,9689.49,44.64,TRADE
NSW1,2008/5/29 17:00,10025.93,51.07,TRADE
NSW1,2008/5/29 17:30,10698.62,75.13,TRADE
NSW1,2008/5/29 18:00,11307.66,104.12,TRADE
NSW1,2008/5/29 18:30,11361.41,103.34,TRADE
NSW1,2008/5/29 19:00,11218.33,101,TRADE
NSW1,2008/5/29 19:30,11068.58,91.82,TRADE
NSW1,2008/5/29 20:00,10825.54,88.14,TRADE
NSW1,2008/5/29 20:30,10715.32,82.89,TRADE
NSW1,2008/5/29 21:00,10534.56,69.37,TRADE
NSW1,2008/5/29 21:30,10158.95,57.1,TRADE
NSW1,2008/5/29 22:00,9747.15,43.02,TRADE
NSW1,2008/5/29 22:30,9791.82,77.46,TRADE
NSW1,2008/5/29 23:00,9514.8,60.5,TRADE
NSW1,2008/5/29 23:30,9373.13,66.67,TRADE
NSW1,2008/5/30 0:00,9166.3,55.5,TRADE
NSW1,2008/5/30 0:30,8993.01,44.26,TRADE
NSW1,2008/5/30 1:00,8856,38.56,TRADE
NSW1,2008/5/30 1:30,8653.9,37.55,TRADE
NSW1,2008/5/30 2:00,8398.19,29.24,TRADE
NSW1,2008/5/30 2:30,7943.53,27.35,TRADE
NSW1,2008/5/30 3:00,7582.53,27,TRADE
NSW1,2008/5/30 3:30,7334.39,26.94,TRADE
NSW1,2008/5/30 4:00,7171.49,23.22,TRADE
NSW1,2008/5/30 4:30,7102.93,24.72,TRADE
NSW1,2008/5/30 5:00,7207.97,26.06,TRADE
NSW1,2008/5/30 5:30,7533.16,28.55,TRADE
NSW1,2008/5/30 6:00,7977.22,30.73,TRADE
NSW1,2008/5/30 6:30,8837.54,45.05,TRADE
NSW1,2008/5/30 7:00,9664.23,61.14,TRADE
NSW1,2008/5/30 7:30,10106.62,51.57,TRADE
NSW1,2008/5/30 8:00,10472.84,66.66,TRADE
NSW1,2008/5/30 8:30,10508.94,69.54,TRADE
NSW1,2008/5/30 9:00,10296.47,63.19,TRADE
NSW1,2008/5/30 9:30,10231.36,62.24,TRADE
NSW1,2008/5/30 10:00,10175.93,61.66,TRADE
NSW1,2008/5/30 10:30,10093,54.58,TRADE
NSW1,2008/5/30 11:00,10002.32,49.28,TRADE
NSW1,2008/5/30 11:30,9830.74,47.18,TRADE
NSW1,2008/5/30 12:00,9788.13,44.05,TRADE
NSW1,2008/5/30 12:30,9682.65,43.57,TRADE
NSW1,2008/5/30 13:00,9585.85,44.11,TRADE
NSW1,2008/5/30 13:30,9501.9,42.54,TRADE
NSW1,2008/5/30 14:00,9403.14,41.12,TRADE
NSW1,2008/5/30 14:30,9382.4,40.8,TRADE
NSW1,2008/5/30 15:00,9326.33,39.03,TRADE
NSW1,2008/5/30 15:30,9318.75,34.65,TRADE
NSW1,2008/5/30 16:00,9435.16,36.5,TRADE
NSW1,2008/5/30 16:30,9580.74,39.97,TRADE
NSW1,2008/5/30 17:00,9971.92,43.34,TRADE
NSW1,2008/5/30 17:30,10546.55,54.65,TRADE
NSW1,2008/5/30 18:00,10990.51,80.82,TRADE
NSW1,2008/5/30 18:30,10886.37,68.55,TRADE
NSW1,2008/5/30 19:00,10714.38,59.4,TRADE
NSW1,2008/5/30 19:30,10461.94,46.82,TRADE
NSW1,2008/5/30 20:00,10258.53,47.77,TRADE
NSW1,2008/5/30 20:30,10157.91,48.82,TRADE
NSW1,2008/5/30 21:00,9950.56,43.14,TRADE
NSW1,2008/5/30 21:30,9730.88,43.34,TRADE
NSW1,2008/5/30 22:00,9497.29,36.85,TRADE
NSW1,2008/5/30 22:30,9583,59.37,TRADE
NSW1,2008/5/30 23:00,9436.98,47.67,TRADE
NSW1,2008/5/30 23:30,9393.09,61.31,TRADE
NSW1,2008/5/31 0:00,9254.33,56.75,TRADE
NSW1,2008/5/31 0:30,9021.77,49.13,TRADE
NSW1,2008/5/31 1:00,8848.04,37.94,TRADE
NSW1,2008/5/31 1:30,8634.98,36.67,TRADE
NSW1,2008/5/31 2:00,8322.73,30.65,TRADE
NSW1,2008/5/31 2:30,7886.69,27.96,TRADE
NSW1,2008/5/31 3:00,7580.03,27.85,TRADE
NSW1,2008/5/31 3:30,7239.63,27.36,TRADE
NSW1,2008/5/31 4:00,7045.45,23.5,TRADE
NSW1,2008/5/31 4:30,6932.5,19.86,TRADE
NSW1,2008/5/31 5:00,6955.67,19.64,TRADE
NSW1,2008/5/31 5:30,7058.22,19.1,TRADE
NSW1,2008/5/31 6:00,7215.94,19.96,TRADE
NSW1,2008/5/31 6:30,7574.15,26.99,TRADE
NSW1,2008/5/31 7:00,7946.33,28.07,TRADE
NSW1,2008/5/31 7:30,8356.76,29.17,TRADE
NSW1,2008/5/31 8:00,8914.85,36.34,TRADE
NSW1,2008/5/31 8:30,9398.97,46.55,TRADE
NSW1,2008/5/31 9:00,9540.11,57.62,TRADE
NSW1,2008/5/31 9:30,9759.13,61.92,TRADE
NSW1,2008/5/31 10:00,9681.25,60.54,TRADE
NSW1,2008/5/31 10:30,9596.08,53.41,TRADE
NSW1,2008/5/31 11:00,9396.65,44.1,TRADE
NSW1,2008/5/31 11:30,9146.81,41.84,TRADE
NSW1,2008/5/31 12:00,9039.7,41.05,TRADE
NSW1,2008/5/31 12:30,8919.75,40.81,TRADE
NSW1,2008/5/31 13:00,8799.15,39.96,TRADE
NSW1,2008/5/31 13:30,8647.22,37.72,TRADE
NSW1,2008/5/31 14:00,8527.76,35.01,TRADE
NSW1,2008/5/31 14:30,8486.22,33.98,TRADE
NSW1,2008/5/31 15:00,8426.63,32.44,TRADE
NSW1,2008/5/31 15:30,8441.06,31.65,TRADE
NSW1,2008/5/31 16:00,8569.62,34.32,TRADE
NSW1,2008/5/31 16:30,8762.17,35.01,TRADE
NSW1,2008/5/31 17:00,9234.09,41.79,TRADE
NSW1,2008/5/31 17:30,9855.93,62.85,TRADE
NSW1,2008/5/31 18:00,10324.29,85.66,TRADE
NSW1,2008/5/31 18:30,10236.29,81.11,TRADE
NSW1,2008/5/31 19:00,10028.99,62.08,TRADE
NSW1,2008/5/31 19:30,9745.47,50.7,TRADE
NSW1,2008/5/31 20:00,9600.13,49.09,TRADE
NSW1,2008/5/31 20:30,9419.83,42.31,TRADE
NSW1,2008/5/31 21:00,9340.41,41.35,TRADE
NSW1,2008/5/31 21:30,9121.3,40.94,TRADE
NSW1,2008/5/31 22:00,8984.67,37.84,TRADE
NSW1,2008/5/31 22:30,8929.38,42.21,TRADE
NSW1,2008/5/31 23:00,8824.13,42.05,TRADE
NSW1,2008/5/31 23:30,8766.34,45.25,TRADE
NSW1,2008/6/1 0:00,8605.46,42.45,TRADE
?NSW1,2008/6/1 0:30,8366.51,38.59,TRADE
NSW1,2008/6/1 1:00,8077.97,32.42,TRADE
NSW1,2008/6/1 1:30,7851.99,29.74,TRADE
NSW1,2008/6/1 2:00,7598.61,27.92,TRADE
NSW1,2008/6/1 2:30,7270.22,27.88,TRADE
NSW1,2008/6/1 3:00,7014.68,27.69,TRADE
NSW1,2008/6/1 3:30,6826.48,26.91,TRADE
NSW1,2008/6/1 4:00,6757.64,26.14,TRADE
NSW1,2008/6/1 4:30,6635.53,23.65,TRADE
NSW1,2008/6/1 5:00,6636.27,22.67,TRADE
NSW1,2008/6/1 5:30,6716.47,25,TRADE
NSW1,2008/6/1 6:00,6879.52,25.75,TRADE
NSW1,2008/6/1 6:30,7037.91,27.33,TRADE
NSW1,2008/6/1 7:00,7290.31,25.83,TRADE
NSW1,2008/6/1 7:30,7562.79,22.59,TRADE
NSW1,2008/6/1 8:00,8040.42,27.46,TRADE
NSW1,2008/6/1 8:30,8555.71,32.82,TRADE
NSW1,2008/6/1 9:00,8953.43,38.02,TRADE
NSW1,2008/6/1 9:30,9218.34,42.07,TRADE
NSW1,2008/6/1 10:00,9333.21,42.08,TRADE
NSW1,2008/6/1 10:30,9336.73,45.46,TRADE
NSW1,2008/6/1 11:00,9240.64,42.72,TRADE
NSW1,2008/6/1 11:30,9129.26,41.89,TRADE
NSW1,2008/6/1 12:00,9038.47,41.34,TRADE
NSW1,2008/6/1 12:30,9014.15,41.36,TRADE
NSW1,2008/6/1 13:00,8987.79,40.76,TRADE
NSW1,2008/6/1 13:30,8900.83,38.76,TRADE
NSW1,2008/6/1 14:00,8832.81,37.73,TRADE
NSW1,2008/6/1 14:30,8781.28,37.47,TRADE
NSW1,2008/6/1 15:00,8802.35,37.19,TRADE
NSW1,2008/6/1 15:30,8871.66,38.18,TRADE
NSW1,2008/6/1 16:00,9092.51,41.87,TRADE
NSW1,2008/6/1 16:30,9364.32,43.18,TRADE
NSW1,2008/6/1 17:00,9864.03,51.57,TRADE
NSW1,2008/6/1 17:30,10299.4,75.51,TRADE
NSW1,2008/6/1 18:00,10646.22,91.96,TRADE
NSW1,2008/6/1 18:30,10680.42,91.26,TRADE
NSW1,2008/6/1 19:00,10454.81,85.04,TRADE
NSW1,2008/6/1 19:30,10208.79,59.09,TRADE
NSW1,2008/6/1 20:00,10008.29,67.98,TRADE
NSW1,2008/6/1 20:30,9909.15,74.57,TRADE
NSW1,2008/6/1 21:00,9674.48,56.42,TRADE
NSW1,2008/6/1 21:30,9358,45.73,TRADE
NSW1,2008/6/1 22:00,9028.69,39.19,TRADE
NSW1,2008/6/1 22:30,8956.59,44,TRADE
NSW1,2008/6/1 23:00,8679.5,36.2,TRADE
NSW1,2008/6/1 23:30,8502.58,37.24,TRADE
NSW1,2008/6/2 0:00,8225.35,33.17,TRADE
NSW1,2008/6/2 0:30,8026.82,32.08,TRADE
NSW1,2008/6/2 1:00,7829.3,28.7,TRADE
NSW1,2008/6/2 1:30,7716.88,28.69,TRADE
NSW1,2008/6/2 2:00,7452.51,27.72,TRADE
NSW1,2008/6/2 2:30,7191.66,27.37,TRADE
NSW1,2008/6/2 3:00,6961.53,25.49,TRADE
NSW1,2008/6/2 3:30,6827.82,19.81,TRADE
NSW1,2008/6/2 4:00,6738.43,19.04,TRADE
NSW1,2008/6/2 4:30,6776.24,19.83,TRADE
NSW1,2008/6/2 5:00,6836.19,20.06,TRADE
NSW1,2008/6/2 5:30,7255.16,26.11,TRADE
NSW1,2008/6/2 6:00,7642.45,25.31,TRADE
NSW1,2008/6/2 6:30,8518.37,42.14,TRADE
NSW1,2008/6/2 7:00,9299.21,53.19,TRADE
NSW1,2008/6/2 7:30,9874.06,49.73,TRADE
NSW1,2008/6/2 8:00,10215.28,76.5,TRADE
NSW1,2008/6/2 8:30,10306.32,81.3,TRADE
NSW1,2008/6/2 9:00,10180.7,71.73,TRADE
NSW1,2008/6/2 9:30,10332.22,62.67,TRADE
NSW1,2008/6/2 10:00,10295.42,62.69,TRADE
NSW1,2008/6/2 10:30,10365.45,62.28,TRADE
NSW1,2008/6/2 11:00,10286.23,63.38,TRADE
NSW1,2008/6/2 11:30,10219.46,62.5,TRADE
NSW1,2008/6/2 12:00,10109.12,58.7,TRADE
NSW1,2008/6/2 12:30,10066.3,53.97,TRADE
NSW1,2008/6/2 13:00,10062.49,49.86,TRADE
NSW1,2008/6/2 13:30,10006.39,46.93,TRADE
NSW1,2008/6/2 14:00,9933.33,43.94,TRADE
NSW1,2008/6/2 14:30,9922.41,43.93,TRADE
NSW1,2008/6/2 15:00,9813.42,42.99,TRADE
NSW1,2008/6/2 15:30,9790.79,42.65,TRADE
NSW1,2008/6/2 16:00,9865.79,43.98,TRADE
NSW1,2008/6/2 16:30,10134.05,53.94,TRADE
NSW1,2008/6/2 17:00,10590.34,62.45,TRADE
NSW1,2008/6/2 17:30,11209.59,83.35,TRADE
NSW1,2008/6/2 18:00,11548.17,102.3,TRADE
NSW1,2008/6/2 18:30,11388.14,96.21,TRADE
NSW1,2008/6/2 19:00,11184.08,88.42,TRADE
NSW1,2008/6/2 19:30,10855.73,66.69,TRADE
NSW1,2008/6/2 20:00,10609.38,64.69,TRADE
NSW1,2008/6/2 20:30,10411.02,64.93,TRADE
NSW1,2008/6/2 21:00,10186.25,61.04,TRADE
NSW1,2008/6/2 21:30,9802.75,59.62,TRADE
NSW1,2008/6/2 22:00,9392.8,49.1,TRADE
NSW1,2008/6/2 22:30,9389.92,56.8,TRADE
NSW1,2008/6/2 23:00,9115.62,47.17,TRADE
NSW1,2008/6/2 23:30,9005.99,54.59,TRADE
NSW1,2008/6/3 0:00,8861.73,48.62,TRADE
NSW1,2008/6/3 0:30,8647.35,41.42,TRADE
NSW1,2008/6/3 1:00,8518.92,37.9,TRADE
NSW1,2008/6/3 1:30,8321.71,38.74,TRADE
NSW1,2008/6/3 2:00,8095.01,31.81,TRADE
NSW1,2008/6/3 2:30,7671.07,27.72,TRADE
NSW1,2008/6/3 3:00,7330.97,27.51,TRADE
NSW1,2008/6/3 3:30,7014.26,27.53,TRADE
NSW1,2008/6/3 4:00,6900.72,27,TRADE
NSW1,2008/6/3 4:30,6871.51,25.97,TRADE
NSW1,2008/6/3 5:00,7012.4,27.18,TRADE
NSW1,2008/6/3 5:30,7286.23,27.25,TRADE
NSW1,2008/6/3 6:00,7707.25,28.43,TRADE
NSW1,2008/6/3 6:30,8532.32,41.53,TRADE
NSW1,2008/6/3 7:00,9287.81,54.58,TRADE
NSW1,2008/6/3 7:30,9732.85,42.41,TRADE
NSW1,2008/6/3 8:00,10123.99,56.62,TRADE
NSW1,2008/6/3 8:30,10247.58,60.88,TRADE
NSW1,2008/6/3 9:00,10214.53,58.11,TRADE
NSW1,2008/6/3 9:30,10223.66,58.75,TRADE
NSW1,2008/6/3 10:00,10346.92,58.97,TRADE
NSW1,2008/6/3 10:30,10323.41,58.45,TRADE
NSW1,2008/6/3 11:00,10309.26,59.39,TRADE
NSW1,2008/6/3 11:30,10258.86,58.02,TRADE
NSW1,2008/6/3 12:00,10242.34,57.56,TRADE
NSW1,2008/6/3 12:30,10226.77,58.12,TRADE
NSW1,2008/6/3 13:00,10136.66,60.31,TRADE
NSW1,2008/6/3 13:30,10147.5,72.62,TRADE
NSW1,2008/6/3 14:00,10094.77,66.16,TRADE
NSW1,2008/6/3 14:30,10177.33,65.5,TRADE
NSW1,2008/6/3 15:00,10152.78,63.85,TRADE
NSW1,2008/6/3 15:30,10163.44,57.74,TRADE
NSW1,2008/6/3 16:00,10348.76,56.63,TRADE
NSW1,2008/6/3 16:30,10600.33,61.64,TRADE
NSW1,2008/6/3 17:00,10938.03,66.68,TRADE
NSW1,2008/6/3 17:30,11425.65,85.5,TRADE
NSW1,2008/6/3 18:00,11665.7,104.11,TRADE
NSW1,2008/6/3 18:30,11466.41,96.24,TRADE
NSW1,2008/6/3 19:00,11286.55,85.51,TRADE
NSW1,2008/6/3 19:30,11001.11,69.21,TRADE
NSW1,2008/6/3 20:00,10672.78,59.88,TRADE
NSW1,2008/6/3 20:30,10539.59,58.64,TRADE
NSW1,2008/6/3 21:00,10295.31,52.45,TRADE
NSW1,2008/6/3 21:30,9950.83,49.45,TRADE
NSW1,2008/6/3 22:00,9571.42,42.66,TRADE
NSW1,2008/6/3 22:30,9609.53,44.7,TRADE
NSW1,2008/6/3 23:00,9328.05,40.57,TRADE
NSW1,2008/6/3 23:30,9153.56,43.39,TRADE
NSW1,2008/6/4 0:00,8918.66,38.14,TRADE
NSW1,2008/6/4 0:30,8764.45,35.67,TRADE
NSW1,2008/6/4 1:00,8598.66,30.78,TRADE
NSW1,2008/6/4 1:30,8412.05,31.77,TRADE
NSW1,2008/6/4 2:00,8150.79,29.04,TRADE
NSW1,2008/6/4 2:30,7741.78,27.51,TRADE
NSW1,2008/6/4 3:00,7363.29,26.88,TRADE
NSW1,2008/6/4 3:30,7002.88,21.05,TRADE
NSW1,2008/6/4 4:00,6838.17,18.81,TRADE
NSW1,2008/6/4 4:30,6767.18,18.18,TRADE
NSW1,2008/6/4 5:00,6855.84,19.11,TRADE
NSW1,2008/6/4 5:30,7180.34,22.3,TRADE
NSW1,2008/6/4 6:00,7639.41,25.67,TRADE
NSW1,2008/6/4 6:30,8421.43,38.44,TRADE
NSW1,2008/6/4 7:00,9182.88,53.32,TRADE
NSW1,2008/6/4 7:30,9548.6,45.48,TRADE
NSW1,2008/6/4 8:00,9929.01,57.66,TRADE
NSW1,2008/6/4 8:30,10103.03,59.67,TRADE
NSW1,2008/6/4 9:00,10083.93,59.65,TRADE
NSW1,2008/6/4 9:30,10174.42,59.77,TRADE
NSW1,2008/6/4 10:00,10164.09,58.81,TRADE
NSW1,2008/6/4 10:30,10175.18,56.41,TRADE
NSW1,2008/6/4 11:00,10174.55,59.37,TRADE
NSW1,2008/6/4 11:30,10128.44,59.07,TRADE
NSW1,2008/6/4 12:00,10099.76,59.39,TRADE
NSW1,2008/6/4 12:30,10112.15,59.16,TRADE
NSW1,2008/6/4 13:00,10066.15,58.6,TRADE
NSW1,2008/6/4 13:30,10046.89,58.57,TRADE
NSW1,2008/6/4 14:00,10012.49,58.54,TRADE
NSW1,2008/6/4 14:30,10005.42,56.89,TRADE
NSW1,2008/6/4 15:00,9916.67,58.85,TRADE
NSW1,2008/6/4 15:30,9889.5,52.68,TRADE
NSW1,2008/6/4 16:00,10093.52,65.31,TRADE
NSW1,2008/6/4 16:30,10412.42,78.36,TRADE
NSW1,2008/6/4 17:00,10775.46,83.02,TRADE
NSW1,2008/6/4 17:30,11334.1,115.98,TRADE
NSW1,2008/6/4 18:00,11641.01,178.64,TRADE
NSW1,2008/6/4 18:30,11522.6,127.53,TRADE
NSW1,2008/6/4 19:00,11341.48,114.39,TRADE
NSW1,2008/6/4 19:30,11065.6,96.48,TRADE
NSW1,2008/6/4 20:00,10822.05,77.25,TRADE
NSW1,2008/6/4 20:30,10635.4,63.1,TRADE
NSW1,2008/6/4 21:00,10321.13,57.28,TRADE
NSW1,2008/6/4 21:30,9955.04,50.08,TRADE
NSW1,2008/6/4 22:00,9603.99,47.97,TRADE
NSW1,2008/6/4 22:30,9665.64,57.37,TRADE
NSW1,2008/6/4 23:00,9326.51,49.03,TRADE
NSW1,2008/6/4 23:30,9186.92,66.68,TRADE
NSW1,2008/6/5 0:00,9056.65,50.73,TRADE
NSW1,2008/6/5 0:30,8827.12,49.37,TRADE
NSW1,2008/6/5 1:00,8628.53,41.19,TRADE
NSW1,2008/6/5 1:30,8435.1,40.75,TRADE
NSW1,2008/6/5 2:00,8183.96,34.07,TRADE
NSW1,2008/6/5 2:30,7794.05,27.65,TRADE
NSW1,2008/6/5 3:00,7388.99,24.87,TRADE
NSW1,2008/6/5 3:30,7125.47,23.26,TRADE
NSW1,2008/6/5 4:00,6957.01,21.54,TRADE
NSW1,2008/6/5 4:30,6915.08,23.08,TRADE
NSW1,2008/6/5 5:00,7011.11,25.75,TRADE
NSW1,2008/6/5 5:30,7295.67,29.01,TRADE
NSW1,2008/6/5 6:00,7705.2,27.99,TRADE
NSW1,2008/6/5 6:30,8546.85,44.2,TRADE
NSW1,2008/6/5 7:00,9279.83,57.4,TRADE
NSW1,2008/6/5 7:30,9738.63,50.53,TRADE
NSW1,2008/6/5 8:00,10155.09,62.78,TRADE
NSW1,2008/6/5 8:30,10280.43,61.86,TRADE
NSW1,2008/6/5 9:00,10194.43,61.65,TRADE
NSW1,2008/6/5 9:30,10274.7,62.08,TRADE
NSW1,2008/6/5 10:00,10282.99,61.98,TRADE
NSW1,2008/6/5 10:30,10304.87,62.05,TRADE
NSW1,2008/6/5 11:00,10289.67,62.01,TRADE
NSW1,2008/6/5 11:30,10189.25,61.71,TRADE
NSW1,2008/6/5 12:00,10154.53,57.23,TRADE
NSW1,2008/6/5 12:30,10096.91,53.52,TRADE
NSW1,2008/6/5 13:00,10067.02,57.18,TRADE
NSW1,2008/6/5 13:30,10020.45,54.71,TRADE
NSW1,2008/6/5 14:00,9982.94,51.12,TRADE
NSW1,2008/6/5 14:30,9994.66,49.94,TRADE
NSW1,2008/6/5 15:00,9866.21,45.42,TRADE
NSW1,2008/6/5 15:30,9959.32,45.68,TRADE
NSW1,2008/6/5 16:00,10092.73,47.94,TRADE
NSW1,2008/6/5 16:30,10296.11,59.03,TRADE
NSW1,2008/6/5 17:00,10615.2,62.92,TRADE
NSW1,2008/6/5 17:30,11088.17,102.76,TRADE
NSW1,2008/6/5 18:00,11606.08,171.67,TRADE
NSW1,2008/6/5 18:30,11450.75,134.54,TRADE
NSW1,2008/6/5 19:00,11309.82,115.72,TRADE
NSW1,2008/6/5 19:30,11109.46,97.49,TRADE
NSW1,2008/6/5 20:00,10888.43,83.31,TRADE
NSW1,2008/6/5 20:30,10765.97,78.44,TRADE
NSW1,2008/6/5 21:00,10540.77,64.18,TRADE
NSW1,2008/6/5 21:30,10133.39,55.98,TRADE
NSW1,2008/6/5 22:00,9787.3,52.15,TRADE
NSW1,2008/6/5 22:30,9756.68,58.16,TRADE
NSW1,2008/6/5 23:00,9534.5,58.23,TRADE
NSW1,2008/6/5 23:30,9343.73,84.33,TRADE
NSW1,2008/6/6 0:00,9163.86,64.08,TRADE
NSW1,2008/6/6 0:30,8960.04,53.54,TRADE
NSW1,2008/6/6 1:00,8752.25,46.1,TRADE
NSW1,2008/6/6 1:30,8525.72,48,TRADE
NSW1,2008/6/6 2:00,8275.02,38.17,TRADE
NSW1,2008/6/6 2:30,7854.89,28.37,TRADE
NSW1,2008/6/6 3:00,7519.28,27.55,TRADE
NSW1,2008/6/6 3:30,7250.32,27.55,TRADE
NSW1,2008/6/6 4:00,7127.34,27.73,TRADE
NSW1,2008/6/6 4:30,7099.15,28.1,TRADE
NSW1,2008/6/6 5:00,7131.32,27.73,TRADE
NSW1,2008/6/6 5:30,7452.24,33.11,TRADE
NSW1,2008/6/6 6:00,7849.55,32.88,TRADE
NSW1,2008/6/6 6:30,8649.95,53.59,TRADE
NSW1,2008/6/6 7:00,9391.73,75.48,TRADE
NSW1,2008/6/6 7:30,9781.16,52.74,TRADE
NSW1,2008/6/6 8:00,10242.28,76.03,TRADE
NSW1,2008/6/6 8:30,10308,74.39,TRADE
NSW1,2008/6/6 9:00,10280.31,75.01,TRADE
NSW1,2008/6/6 9:30,10303.68,76.58,TRADE
NSW1,2008/6/6 10:00,10263.96,75,TRADE
NSW1,2008/6/6 10:30,10260.26,71.22,TRADE
NSW1,2008/6/6 11:00,10214.96,80.76,TRADE
NSW1,2008/6/6 11:30,10047.21,75.01,TRADE
NSW1,2008/6/6 12:00,9942.19,77.56,TRADE
NSW1,2008/6/6 12:30,9776.68,70.57,TRADE
NSW1,2008/6/6 13:00,9699.73,62.6,TRADE
NSW1,2008/6/6 13:30,9655.75,61.3,TRADE
NSW1,2008/6/6 14:00,9604.21,61.13,TRADE
NSW1,2008/6/6 14:30,9586.46,61.73,TRADE
NSW1,2008/6/6 15:00,9462.48,60.6,TRADE
NSW1,2008/6/6 15:30,9473.71,55.46,TRADE
NSW1,2008/6/6 16:00,9586.86,56.05,TRADE
NSW1,2008/6/6 16:30,9746.85,61.84,TRADE
NSW1,2008/6/6 17:00,10060.99,65.47,TRADE
NSW1,2008/6/6 17:30,10674.28,82.61,TRADE
NSW1,2008/6/6 18:00,11032.44,99.86,TRADE
NSW1,2008/6/6 18:30,10939.36,97.03,TRADE
NSW1,2008/6/6 19:00,10771.24,84.21,TRADE
NSW1,2008/6/6 19:30,10468.77,75.62,TRADE
NSW1,2008/6/6 20:00,10294.23,62.58,TRADE
NSW1,2008/6/6 20:30,10155.78,61.54,TRADE
NSW1,2008/6/6 21:00,9963.76,56.3,TRADE
NSW1,2008/6/6 21:30,9757.56,60.32,TRADE
NSW1,2008/6/6 22:00,9432.07,59.93,TRADE
NSW1,2008/6/6 22:30,9661.55,80.44,TRADE
NSW1,2008/6/6 23:00,9452.88,58.5,TRADE
NSW1,2008/6/6 23:30,9368.06,87.21,TRADE
NSW1,2008/6/7 0:00,9248.49,78.41,TRADE
NSW1,2008/6/7 0:30,9018.89,70.57,TRADE
