REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/6/7 1:00,8755.78,52.19,TRADE
NSW1,2008/6/7 1:30,8549.67,50.68,TRADE
NSW1,2008/6/7 2:00,8253.46,40.59,TRADE
NSW1,2008/6/7 2:30,7823.34,33.53,TRADE
NSW1,2008/6/7 3:00,7488.3,30.2,TRADE
NSW1,2008/6/7 3:30,7185.37,28,TRADE
NSW1,2008/6/7 4:00,7019.61,29.43,TRADE
NSW1,2008/6/7 4:30,6936.93,28.07,TRADE
NSW1,2008/6/7 5:00,6867.56,27.79,TRADE
NSW1,2008/6/7 5:30,6979.02,28.46,TRADE
NSW1,2008/6/7 6:00,7148.61,29.27,TRADE
NSW1,2008/6/7 6:30,7427.5,31.71,TRADE
NSW1,2008/6/7 7:00,7631.24,31.38,TRADE
NSW1,2008/6/7 7:30,8052.35,35.28,TRADE
NSW1,2008/6/7 8:00,8558.78,42.21,TRADE
NSW1,2008/6/7 8:30,8988.55,45.21,TRADE
NSW1,2008/6/7 9:00,9261.77,59.12,TRADE
NSW1,2008/6/7 9:30,9538.28,65.39,TRADE
NSW1,2008/6/7 10:00,9466.62,64.64,TRADE
NSW1,2008/6/7 10:30,9487.42,64.44,TRADE
NSW1,2008/6/7 11:00,9281.63,61.74,TRADE
NSW1,2008/6/7 11:30,9130.51,52.96,TRADE
NSW1,2008/6/7 12:00,9037.31,44.65,TRADE
NSW1,2008/6/7 12:30,8912.89,43.29,TRADE
NSW1,2008/6/7 13:00,8838.91,45.69,TRADE
NSW1,2008/6/7 13:30,8741.28,46.72,TRADE
NSW1,2008/6/7 14:00,8663.04,44.08,TRADE
NSW1,2008/6/7 14:30,8593.91,42.68,TRADE
NSW1,2008/6/7 15:00,8565.2,42.32,TRADE
NSW1,2008/6/7 15:30,8586.7,42.07,TRADE
NSW1,2008/6/7 16:00,8689.11,42.1,TRADE
NSW1,2008/6/7 16:30,8939.98,43.42,TRADE
NSW1,2008/6/7 17:00,9401.92,49.63,TRADE
NSW1,2008/6/7 17:30,10046.68,75.87,TRADE
NSW1,2008/6/7 18:00,10412.25,105.25,TRADE
NSW1,2008/6/7 18:30,10379.31,97.89,TRADE
NSW1,2008/6/7 19:00,10177.74,82.58,TRADE
NSW1,2008/6/7 19:30,9913.14,66.42,TRADE
NSW1,2008/6/7 20:00,9698.83,56.72,TRADE
NSW1,2008/6/7 20:30,9512.63,49.36,TRADE
NSW1,2008/6/7 21:00,9418.27,49.44,TRADE
NSW1,2008/6/7 21:30,9212.53,44.61,TRADE
NSW1,2008/6/7 22:00,9017.65,43.34,TRADE
NSW1,2008/6/7 22:30,9060.27,62.18,TRADE
NSW1,2008/6/7 23:00,8856.24,53.3,TRADE
NSW1,2008/6/7 23:30,8861.83,61.39,TRADE
NSW1,2008/6/8 0:00,8606.92,57.02,TRADE
NSW1,2008/6/8 0:30,8291.58,50.94,TRADE
NSW1,2008/6/8 1:00,8040.92,37.5,TRADE
NSW1,2008/6/8 1:30,7842.66,33.54,TRADE
NSW1,2008/6/8 2:00,7670.74,29.04,TRADE
NSW1,2008/6/8 2:30,7286.33,27.35,TRADE
NSW1,2008/6/8 3:00,7039.08,27.48,TRADE
NSW1,2008/6/8 3:30,6842.48,24.93,TRADE
NSW1,2008/6/8 4:00,6706.82,21.47,TRADE
NSW1,2008/6/8 4:30,6656.06,21.93,TRADE
NSW1,2008/6/8 5:00,6613.01,21.81,TRADE
NSW1,2008/6/8 5:30,6645.76,21.72,TRADE
NSW1,2008/6/8 6:00,6683.28,19.22,TRADE
NSW1,2008/6/8 6:30,6873.17,18.53,TRADE
NSW1,2008/6/8 7:00,7079.36,19.74,TRADE
NSW1,2008/6/8 7:30,7392.83,22.28,TRADE
NSW1,2008/6/8 8:00,7942.45,29.27,TRADE
NSW1,2008/6/8 8:30,8402.5,31.73,TRADE
NSW1,2008/6/8 9:00,8837.31,33.75,TRADE
NSW1,2008/6/8 9:30,9126.7,37.39,TRADE
NSW1,2008/6/8 10:00,9250.68,40.17,TRADE
NSW1,2008/6/8 10:30,9310.2,40.67,TRADE
NSW1,2008/6/8 11:00,9219.25,38.2,TRADE
NSW1,2008/6/8 11:30,9151.45,35.41,TRADE
NSW1,2008/6/8 12:00,9062.43,33.88,TRADE
NSW1,2008/6/8 12:30,9058.33,31.93,TRADE
NSW1,2008/6/8 13:00,8938.9,28.57,TRADE
NSW1,2008/6/8 13:30,8772.7,28.1,TRADE
NSW1,2008/6/8 14:00,8708.43,28.09,TRADE
NSW1,2008/6/8 14:30,8756.97,28.08,TRADE
NSW1,2008/6/8 15:00,8670.83,27.97,TRADE
NSW1,2008/6/8 15:30,8705.86,30.6,TRADE
NSW1,2008/6/8 16:00,8815.12,29.18,TRADE
NSW1,2008/6/8 16:30,9079.07,32.85,TRADE
NSW1,2008/6/8 17:00,9459.89,36.2,TRADE
NSW1,2008/6/8 17:30,9881.93,45.06,TRADE
NSW1,2008/6/8 18:00,10191.6,58.69,TRADE
NSW1,2008/6/8 18:30,10147.46,53.31,TRADE
NSW1,2008/6/8 19:00,10002.83,44.39,TRADE
NSW1,2008/6/8 19:30,9727.48,38.95,TRADE
NSW1,2008/6/8 20:00,9558.67,38.29,TRADE
NSW1,2008/6/8 20:30,9445.3,37.4,TRADE
NSW1,2008/6/8 21:00,9233.89,34.16,TRADE
NSW1,2008/6/8 21:30,8962.28,32.31,TRADE
NSW1,2008/6/8 22:00,8820.18,30.64,TRADE
NSW1,2008/6/8 22:30,8769.49,31.19,TRADE
NSW1,2008/6/8 23:00,8627.78,28.68,TRADE
NSW1,2008/6/8 23:30,8508.93,30.21,TRADE
NSW1,2008/6/9 0:00,8228.8,30.6,TRADE
NSW1,2008/6/9 0:30,7950.64,28.08,TRADE
NSW1,2008/6/9 1:00,7775.23,28.03,TRADE
NSW1,2008/6/9 1:30,7563.91,27.7,TRADE
NSW1,2008/6/9 2:00,7378.59,26.23,TRADE
NSW1,2008/6/9 2:30,7033.16,18.45,TRADE
NSW1,2008/6/9 3:00,6779.38,14.46,TRADE
NSW1,2008/6/9 3:30,6625.59,15.18,TRADE
NSW1,2008/6/9 4:00,6508.64,15.93,TRADE
NSW1,2008/6/9 4:30,6487.96,16.45,TRADE
NSW1,2008/6/9 5:00,6507,15.97,TRADE
NSW1,2008/6/9 5:30,6583.65,16.86,TRADE
NSW1,2008/6/9 6:00,6670.08,16.99,TRADE
NSW1,2008/6/9 6:30,6894.08,16.89,TRADE
NSW1,2008/6/9 7:00,7125.42,17.5,TRADE
NSW1,2008/6/9 7:30,7244.6,17.05,TRADE
NSW1,2008/6/9 8:00,7628.27,18,TRADE
NSW1,2008/6/9 8:30,8046.9,22.15,TRADE
NSW1,2008/6/9 9:00,8352.8,27.81,TRADE
NSW1,2008/6/9 9:30,8662.47,30.92,TRADE
NSW1,2008/6/9 10:00,8916.4,32.64,TRADE
NSW1,2008/6/9 10:30,9110.03,34.73,TRADE
NSW1,2008/6/9 11:00,9068.79,33.89,TRADE
NSW1,2008/6/9 11:30,9039.11,33.74,TRADE
NSW1,2008/6/9 12:00,8904.59,32.62,TRADE
NSW1,2008/6/9 12:30,8833.12,32.13,TRADE
NSW1,2008/6/9 13:00,8812.11,31.15,TRADE
NSW1,2008/6/9 13:30,8738.28,32.45,TRADE
NSW1,2008/6/9 14:00,8732.68,34.21,TRADE
NSW1,2008/6/9 14:30,8662.3,30.73,TRADE
NSW1,2008/6/9 15:00,8715.78,30.12,TRADE
NSW1,2008/6/9 15:30,8768.85,31.77,TRADE
NSW1,2008/6/9 16:00,8928.01,34.73,TRADE
NSW1,2008/6/9 16:30,9244.38,40.43,TRADE
NSW1,2008/6/9 17:00,9725.09,44.5,TRADE
NSW1,2008/6/9 17:30,10349.64,65.52,TRADE
NSW1,2008/6/9 18:00,10689.24,91.73,TRADE
NSW1,2008/6/9 18:30,10584.06,81.22,TRADE
NSW1,2008/6/9 19:00,10343.82,61.77,TRADE
NSW1,2008/6/9 19:30,10056.08,46.44,TRADE
NSW1,2008/6/9 20:00,9870.85,43.62,TRADE
NSW1,2008/6/9 20:30,9707.51,42.39,TRADE
NSW1,2008/6/9 21:00,9530.07,40.1,TRADE
NSW1,2008/6/9 21:30,9207.3,35.3,TRADE
NSW1,2008/6/9 22:00,8861.32,30.44,TRADE
NSW1,2008/6/9 22:30,8832.56,32.47,TRADE
NSW1,2008/6/9 23:00,8730.12,27.66,TRADE
NSW1,2008/6/9 23:30,8669.04,30.93,TRADE
NSW1,2008/6/10 0:00,8511.13,30.07,TRADE
NSW1,2008/6/10 0:30,8425.6,28.36,TRADE
NSW1,2008/6/10 1:00,8312.23,27.9,TRADE
NSW1,2008/6/10 1:30,8158.39,29.63,TRADE
NSW1,2008/6/10 2:00,7974.7,30.26,TRADE
NSW1,2008/6/10 2:30,7622.91,26.02,TRADE
NSW1,2008/6/10 3:00,7244.33,18.6,TRADE
NSW1,2008/6/10 3:30,7043.9,18.39,TRADE
NSW1,2008/6/10 4:00,6884.39,16.63,TRADE
NSW1,2008/6/10 4:30,6787.75,16.7,TRADE
NSW1,2008/6/10 5:00,6859.97,17.42,TRADE
NSW1,2008/6/10 5:30,7145.68,18.73,TRADE
NSW1,2008/6/10 6:00,7654.57,21.04,TRADE
NSW1,2008/6/10 6:30,8375.94,29.9,TRADE
NSW1,2008/6/10 7:00,9133.35,36.13,TRADE
NSW1,2008/6/10 7:30,9660.15,41.03,TRADE
NSW1,2008/6/10 8:00,10123.17,47.73,TRADE
NSW1,2008/6/10 8:30,10255.05,51.57,TRADE
NSW1,2008/6/10 9:00,10175.21,46.16,TRADE
NSW1,2008/6/10 9:30,10255.76,46.55,TRADE
NSW1,2008/6/10 10:00,10331.82,46.84,TRADE
NSW1,2008/6/10 10:30,10321.87,46.81,TRADE
NSW1,2008/6/10 11:00,10268.11,46.47,TRADE
NSW1,2008/6/10 11:30,10162.85,46.02,TRADE
NSW1,2008/6/10 12:00,10091.38,45.73,TRADE
NSW1,2008/6/10 12:30,10038.14,45.64,TRADE
NSW1,2008/6/10 13:00,9894.72,44.92,TRADE
NSW1,2008/6/10 13:30,9848.13,44.55,TRADE
NSW1,2008/6/10 14:00,9798.63,42.96,TRADE
NSW1,2008/6/10 14:30,9663.2,40.59,TRADE
NSW1,2008/6/10 15:00,9649.41,39.35,TRADE
NSW1,2008/6/10 15:30,9631.78,37.65,TRADE
NSW1,2008/6/10 16:00,9713.74,38.43,TRADE
NSW1,2008/6/10 16:30,9900.99,39.61,TRADE
NSW1,2008/6/10 17:00,10374.1,45.71,TRADE
NSW1,2008/6/10 17:30,10942.51,69.05,TRADE
NSW1,2008/6/10 18:00,11424.65,100.38,TRADE
NSW1,2008/6/10 18:30,11323.31,94.48,TRADE
NSW1,2008/6/10 19:00,11189.68,75.3,TRADE
NSW1,2008/6/10 19:30,10883.98,55.05,TRADE
NSW1,2008/6/10 20:00,10674.39,47.07,TRADE
NSW1,2008/6/10 20:30,10501.26,46.77,TRADE
NSW1,2008/6/10 21:00,10288.81,43.67,TRADE
NSW1,2008/6/10 21:30,9878.72,38.57,TRADE
NSW1,2008/6/10 22:00,9570.33,36.6,TRADE
NSW1,2008/6/10 22:30,9549.4,42.7,TRADE
NSW1,2008/6/10 23:00,9272.08,35.4,TRADE
NSW1,2008/6/10 23:30,9105.06,36.83,TRADE
NSW1,2008/6/11 0:00,8951.01,34.4,TRADE
NSW1,2008/6/11 0:30,8722.11,29.53,TRADE
NSW1,2008/6/11 1:00,8541.03,28.71,TRADE
NSW1,2008/6/11 1:30,8363.47,29.81,TRADE
NSW1,2008/6/11 2:00,8141.32,27.43,TRADE
NSW1,2008/6/11 2:30,7693.07,23.88,TRADE
NSW1,2008/6/11 3:00,7330.85,17.79,TRADE
NSW1,2008/6/11 3:30,7062.77,15.31,TRADE
NSW1,2008/6/11 4:00,6885.6,15.32,TRADE
NSW1,2008/6/11 4:30,6837.82,16.99,TRADE
NSW1,2008/6/11 5:00,6903.38,17.66,TRADE
NSW1,2008/6/11 5:30,7247.08,18.32,TRADE
NSW1,2008/6/11 6:00,7648.81,20.57,TRADE
NSW1,2008/6/11 6:30,8431.57,33.21,TRADE
NSW1,2008/6/11 7:00,9172.49,35.59,TRADE
NSW1,2008/6/11 7:30,9636.54,37.99,TRADE
NSW1,2008/6/11 8:00,10080.86,43.77,TRADE
NSW1,2008/6/11 8:30,10161.4,44.31,TRADE
NSW1,2008/6/11 9:00,10095.3,41.18,TRADE
NSW1,2008/6/11 9:30,10138.08,42.29,TRADE
NSW1,2008/6/11 10:00,10125.21,40.86,TRADE
NSW1,2008/6/11 10:30,10112.12,43.43,TRADE
NSW1,2008/6/11 11:00,10061.93,43.68,TRADE
NSW1,2008/6/11 11:30,9983.23,42.3,TRADE
NSW1,2008/6/11 12:00,9871.45,36.15,TRADE
NSW1,2008/6/11 12:30,9788.68,38.34,TRADE
NSW1,2008/6/11 13:00,9691.01,39.44,TRADE
NSW1,2008/6/11 13:30,9744.19,36.84,TRADE
NSW1,2008/6/11 14:00,9700.44,35.83,TRADE
NSW1,2008/6/11 14:30,9695.16,36.24,TRADE
NSW1,2008/6/11 15:00,9611.77,35.65,TRADE
NSW1,2008/6/11 15:30,9658.82,36.32,TRADE
NSW1,2008/6/11 16:00,9716.87,37.83,TRADE
NSW1,2008/6/11 16:30,10045.8,42.55,TRADE
NSW1,2008/6/11 17:00,10395.5,43.02,TRADE
NSW1,2008/6/11 17:30,10944.37,56.34,TRADE
NSW1,2008/6/11 18:00,11272.25,68.31,TRADE
NSW1,2008/6/11 18:30,11128.91,63.93,TRADE
NSW1,2008/6/11 19:00,10944.89,59.06,TRADE
NSW1,2008/6/11 19:30,10618.73,46.57,TRADE
NSW1,2008/6/11 20:00,10490.4,46.32,TRADE
NSW1,2008/6/11 20:30,10320.31,45.05,TRADE
NSW1,2008/6/11 21:00,10052.22,42.57,TRADE
NSW1,2008/6/11 21:30,9785.75,39.39,TRADE
NSW1,2008/6/11 22:00,9461.38,36.32,TRADE
NSW1,2008/6/11 22:30,9551.49,39.6,TRADE
NSW1,2008/6/11 23:00,9207.42,31.29,TRADE
NSW1,2008/6/11 23:30,9071.88,33.16,TRADE
NSW1,2008/6/12 0:00,8956.7,31.3,TRADE
NSW1,2008/6/12 0:30,8695.44,29.27,TRADE
NSW1,2008/6/12 1:00,8526.29,27.78,TRADE
NSW1,2008/6/12 1:30,8378.32,31.89,TRADE
NSW1,2008/6/12 2:00,8123.96,27.49,TRADE
NSW1,2008/6/12 2:30,7732.45,26.18,TRADE
NSW1,2008/6/12 3:00,7108.9,18.63,TRADE
NSW1,2008/6/12 3:30,6949.13,15.84,TRADE
NSW1,2008/6/12 4:00,7006.55,15.74,TRADE
NSW1,2008/6/12 4:30,6938.86,16.6,TRADE
NSW1,2008/6/12 5:00,6994.96,17.49,TRADE
NSW1,2008/6/12 5:30,7279.72,18.21,TRADE
NSW1,2008/6/12 6:00,7689.87,19.3,TRADE
NSW1,2008/6/12 6:30,8438.55,31.72,TRADE
NSW1,2008/6/12 7:00,9211.54,38.21,TRADE
NSW1,2008/6/12 7:30,9612.95,40.34,TRADE
NSW1,2008/6/12 8:00,10013.83,44.55,TRADE
NSW1,2008/6/12 8:30,10083.18,45.39,TRADE
NSW1,2008/6/12 9:00,9973.81,43.06,TRADE
NSW1,2008/6/12 9:30,10012.65,44.75,TRADE
NSW1,2008/6/12 10:00,9990.76,39.18,TRADE
NSW1,2008/6/12 10:30,9938.36,38.82,TRADE
NSW1,2008/6/12 11:00,9858.44,40.41,TRADE
NSW1,2008/6/12 11:30,9746.46,37.56,TRADE
NSW1,2008/6/12 12:00,9678.44,36.71,TRADE
NSW1,2008/6/12 12:30,9613.91,41,TRADE
NSW1,2008/6/12 13:00,9567.67,41,TRADE
NSW1,2008/6/12 13:30,9543.23,37.81,TRADE
NSW1,2008/6/12 14:00,9504.88,36.45,TRADE
NSW1,2008/6/12 14:30,9459.72,35.79,TRADE
NSW1,2008/6/12 15:00,9361,36.32,TRADE
NSW1,2008/6/12 15:30,9317.4,35.87,TRADE
NSW1,2008/6/12 16:00,9384.6,36.65,TRADE
NSW1,2008/6/12 16:30,9632.78,38.13,TRADE
NSW1,2008/6/12 17:00,9843.52,43.49,TRADE
NSW1,2008/6/12 17:30,10510.24,56.56,TRADE
NSW1,2008/6/12 18:00,11005.62,84.36,TRADE
NSW1,2008/6/12 18:30,10966.03,74.4,TRADE
NSW1,2008/6/12 19:00,10855.35,72.06,TRADE
NSW1,2008/6/12 19:30,10624.89,62.54,TRADE
NSW1,2008/6/12 20:00,10465.45,59.96,TRADE
NSW1,2008/6/12 20:30,10328.51,49.6,TRADE
NSW1,2008/6/12 21:00,10134.86,45.5,TRADE
NSW1,2008/6/12 21:30,9785.5,43.71,TRADE
NSW1,2008/6/12 22:00,9402.97,37.68,TRADE
NSW1,2008/6/12 22:30,9498.02,42.58,TRADE
NSW1,2008/6/12 23:00,9228.17,40.47,TRADE
NSW1,2008/6/12 23:30,9115.59,45.83,TRADE
NSW1,2008/6/13 0:00,8876.23,36.89,TRADE
NSW1,2008/6/13 0:30,8638.19,32.24,TRADE
NSW1,2008/6/13 1:00,8520.68,31.37,TRADE
NSW1,2008/6/13 1:30,8335.17,30.95,TRADE
NSW1,2008/6/13 2:00,8118.95,29.38,TRADE
NSW1,2008/6/13 2:30,7691.71,27,TRADE
NSW1,2008/6/13 3:00,7354.47,23.37,TRADE
NSW1,2008/6/13 3:30,7102.92,18.85,TRADE
NSW1,2008/6/13 4:00,6938.39,16.6,TRADE
NSW1,2008/6/13 4:30,6897.36,16.1,TRADE
NSW1,2008/6/13 5:00,6981.33,17.33,TRADE
NSW1,2008/6/13 5:30,7257.88,18.81,TRADE
NSW1,2008/6/13 6:00,7677.68,23.88,TRADE
NSW1,2008/6/13 6:30,8503.63,37.03,TRADE
NSW1,2008/6/13 7:00,9264.56,42.85,TRADE
NSW1,2008/6/13 7:30,9620.38,43.51,TRADE
NSW1,2008/6/13 8:00,10079,50.46,TRADE
NSW1,2008/6/13 8:30,10135.4,54,TRADE
NSW1,2008/6/13 9:00,10023.49,47.8,TRADE
NSW1,2008/6/13 9:30,10125.98,50.19,TRADE
NSW1,2008/6/13 10:00,10073.11,46.95,TRADE
NSW1,2008/6/13 10:30,10044.72,45.86,TRADE
NSW1,2008/6/13 11:00,10052.47,46,TRADE
NSW1,2008/6/13 11:30,9995.57,44.73,TRADE
NSW1,2008/6/13 12:00,9949.54,44.47,TRADE
NSW1,2008/6/13 12:30,9879.76,43.54,TRADE
NSW1,2008/6/13 13:00,9763.56,42.19,TRADE
NSW1,2008/6/13 13:30,9731.77,42.45,TRADE
NSW1,2008/6/13 14:00,9661.69,42,TRADE
NSW1,2008/6/13 14:30,9636.09,41.03,TRADE
NSW1,2008/6/13 15:00,9518.69,40.1,TRADE
NSW1,2008/6/13 15:30,9563.3,38.23,TRADE
NSW1,2008/6/13 16:00,9711.15,38.75,TRADE
NSW1,2008/6/13 16:30,9888.28,40.31,TRADE
NSW1,2008/6/13 17:00,10299.65,44.9,TRADE
NSW1,2008/6/13 17:30,10974.67,72.81,TRADE
NSW1,2008/6/13 18:00,11476.01,98.37,TRADE
NSW1,2008/6/13 18:30,11407.51,94.32,TRADE
NSW1,2008/6/13 19:00,11262.47,101.5,TRADE
NSW1,2008/6/13 19:30,11022.74,70.8,TRADE
NSW1,2008/6/13 20:00,10800.17,61.64,TRADE
NSW1,2008/6/13 20:30,10630.66,60.12,TRADE
NSW1,2008/6/13 21:00,10526.97,54.32,TRADE
NSW1,2008/6/13 21:30,10221.03,49.24,TRADE
NSW1,2008/6/13 22:00,9949.86,46.25,TRADE
NSW1,2008/6/13 22:30,9978.88,60.96,TRADE
NSW1,2008/6/13 23:00,9771.8,61.09,TRADE
NSW1,2008/6/13 23:30,9631.08,71.51,TRADE
NSW1,2008/6/14 0:00,9495.8,57.41,TRADE
NSW1,2008/6/14 0:30,9191.58,41.67,TRADE
NSW1,2008/6/14 1:00,9002.18,36.99,TRADE
NSW1,2008/6/14 1:30,8778.87,38.38,TRADE
NSW1,2008/6/14 2:00,8464.7,32.7,TRADE
NSW1,2008/6/14 2:30,8042.06,27.87,TRADE
NSW1,2008/6/14 3:00,7656.26,27.91,TRADE
NSW1,2008/6/14 3:30,7376.87,27.89,TRADE
NSW1,2008/6/14 4:00,7147.89,27,TRADE
NSW1,2008/6/14 4:30,6965.43,22.05,TRADE
NSW1,2008/6/14 5:00,6996.25,25.59,TRADE
NSW1,2008/6/14 5:30,7162.42,25.9,TRADE
NSW1,2008/6/14 6:00,7346.56,25.82,TRADE
NSW1,2008/6/14 6:30,7709.5,28.75,TRADE
NSW1,2008/6/14 7:00,8112.56,29.3,TRADE
NSW1,2008/6/14 7:30,8579.06,30.05,TRADE
NSW1,2008/6/14 8:00,9231.27,37.67,TRADE
NSW1,2008/6/14 8:30,9741.52,47.18,TRADE
NSW1,2008/6/14 9:00,10059.78,62.89,TRADE
NSW1,2008/6/14 9:30,10266.84,60.7,TRADE
NSW1,2008/6/14 10:00,10200.94,56.86,TRADE
NSW1,2008/6/14 10:30,10175.98,57.62,TRADE
NSW1,2008/6/14 11:00,9996.33,53.21,TRADE
NSW1,2008/6/14 11:30,9854.72,44.13,TRADE
NSW1,2008/6/14 12:00,9719.13,43.52,TRADE
NSW1,2008/6/14 12:30,9605.18,42.6,TRADE
NSW1,2008/6/14 13:00,9589.9,42.37,TRADE
NSW1,2008/6/14 13:30,9518.1,41.65,TRADE
NSW1,2008/6/14 14:00,9459.56,41,TRADE
NSW1,2008/6/14 14:30,9478.04,41,TRADE
NSW1,2008/6/14 15:00,9502.97,41,TRADE
NSW1,2008/6/14 15:30,9572.39,41.11,TRADE
NSW1,2008/6/14 16:00,9713.22,41.19,TRADE
NSW1,2008/6/14 16:30,9955.39,42.37,TRADE
NSW1,2008/6/14 17:00,10373.3,50.75,TRADE
NSW1,2008/6/14 17:30,10912.34,68.34,TRADE
NSW1,2008/6/14 18:00,11434.63,95.56,TRADE
NSW1,2008/6/14 18:30,11332.83,81.29,TRADE
NSW1,2008/6/14 19:00,11076.97,68.03,TRADE
NSW1,2008/6/14 19:30,10794.37,59.59,TRADE
NSW1,2008/6/14 20:00,10640.24,58.06,TRADE
NSW1,2008/6/14 20:30,10444.93,47.47,TRADE
NSW1,2008/6/14 21:00,10314.18,43.7,TRADE
NSW1,2008/6/14 21:30,10091.23,42.77,TRADE
NSW1,2008/6/14 22:00,9839.12,39.63,TRADE
NSW1,2008/6/14 22:30,9750.88,42.4,TRADE
NSW1,2008/6/14 23:00,9553.16,38.53,TRADE
NSW1,2008/6/14 23:30,9353.28,42.02,TRADE
NSW1,2008/6/15 0:00,9103.56,39.44,TRADE
NSW1,2008/6/15 0:30,8775.35,31.51,TRADE
NSW1,2008/6/15 1:00,8510.35,27.73,TRADE
NSW1,2008/6/15 1:30,8293.95,31.05,TRADE
NSW1,2008/6/15 2:00,8028.53,27.45,TRADE
NSW1,2008/6/15 2:30,7601.56,26.56,TRADE
NSW1,2008/6/15 3:00,7299.23,22.71,TRADE
NSW1,2008/6/15 3:30,7097.58,19.5,TRADE
NSW1,2008/6/15 4:00,6973.97,18.14,TRADE
NSW1,2008/6/15 4:30,6863.1,16.85,TRADE
NSW1,2008/6/15 5:00,6856.34,17.6,TRADE
NSW1,2008/6/15 5:30,6879.48,17.29,TRADE
NSW1,2008/6/15 6:00,7084.03,18.36,TRADE
NSW1,2008/6/15 6:30,7279.3,25.98,TRADE
NSW1,2008/6/15 7:00,7530.55,20.41,TRADE
NSW1,2008/6/15 7:30,7844.44,17.67,TRADE
NSW1,2008/6/15 8:00,8358.4,24.97,TRADE
NSW1,2008/6/15 8:30,8953.07,32.47,TRADE
NSW1,2008/6/15 9:00,9446.83,38.42,TRADE
NSW1,2008/6/15 9:30,9798.18,42.97,TRADE
NSW1,2008/6/15 10:00,9976.76,44.21,TRADE
NSW1,2008/6/15 10:30,10033.98,43.59,TRADE
NSW1,2008/6/15 11:00,9943.22,41.63,TRADE
NSW1,2008/6/15 11:30,9907.67,41.23,TRADE
NSW1,2008/6/15 12:00,9800.61,40,TRADE
NSW1,2008/6/15 12:30,9686.85,37.99,TRADE
NSW1,2008/6/15 13:00,9563.43,34.11,TRADE
NSW1,2008/6/15 13:30,9445.88,33.84,TRADE
NSW1,2008/6/15 14:00,9394.85,35.01,TRADE
NSW1,2008/6/15 14:30,9321.28,34.63,TRADE
NSW1,2008/6/15 15:00,9309.58,31.35,TRADE
NSW1,2008/6/15 15:30,9442.35,33.65,TRADE
NSW1,2008/6/15 16:00,9516.54,34.09,TRADE
NSW1,2008/6/15 16:30,9934.63,40.39,TRADE
NSW1,2008/6/15 17:00,10284,47.41,TRADE
NSW1,2008/6/15 17:30,10799.13,67.49,TRADE
NSW1,2008/6/15 18:00,11166.71,97.22,TRADE
NSW1,2008/6/15 18:30,11245.67,117.79,TRADE
NSW1,2008/6/15 19:00,11091.33,93.6,TRADE
NSW1,2008/6/15 19:30,10774.91,60.9,TRADE
NSW1,2008/6/15 20:00,10590.55,55.5,TRADE
NSW1,2008/6/15 20:30,10433.16,51.44,TRADE
NSW1,2008/6/15 21:00,10264.17,43.7,TRADE
NSW1,2008/6/15 21:30,9820.3,39.26,TRADE
NSW1,2008/6/15 22:00,9514.08,35.66,TRADE
NSW1,2008/6/15 22:30,9260.97,31.85,TRADE
NSW1,2008/6/15 23:00,8894.11,27.79,TRADE
NSW1,2008/6/15 23:30,8747.13,31.47,TRADE
NSW1,2008/6/16 0:00,8447.19,30.12,TRADE
NSW1,2008/6/16 0:30,8230.23,27.57,TRADE
NSW1,2008/6/16 1:00,8022.13,27.22,TRADE
NSW1,2008/6/16 1:30,7891.83,28.12,TRADE
NSW1,2008/6/16 2:00,7681.53,23.75,TRADE
NSW1,2008/6/16 2:30,7381.74,17.41,TRADE
NSW1,2008/6/16 3:00,7153.98,16.03,TRADE
NSW1,2008/6/16 3:30,6982.16,15.49,TRADE
NSW1,2008/6/16 4:00,6876.44,16.31,TRADE
NSW1,2008/6/16 4:30,6878.3,15.61,TRADE
NSW1,2008/6/16 5:00,7022.96,17.07,TRADE
NSW1,2008/6/16 5:30,7395.19,17.83,TRADE
NSW1,2008/6/16 6:00,7872.43,19.61,TRADE
NSW1,2008/6/16 6:30,8722.03,36,TRADE
NSW1,2008/6/16 7:00,9479.88,39.15,TRADE
NSW1,2008/6/16 7:30,10033.47,44.08,TRADE
