REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/6/16 8:00,10478.8,55.73,TRADE
NSW1,2008/6/16 8:30,10600.07,56.36,TRADE
NSW1,2008/6/16 9:00,10427.16,42.65,TRADE
NSW1,2008/6/16 9:30,10498.96,42.66,TRADE
NSW1,2008/6/16 10:00,10468.57,42.37,TRADE
NSW1,2008/6/16 10:30,10455.88,42.14,TRADE
NSW1,2008/6/16 11:00,10398.72,41.28,TRADE
NSW1,2008/6/16 11:30,10219.51,38.59,TRADE
NSW1,2008/6/16 12:00,10204.87,40,TRADE
NSW1,2008/6/16 12:30,10246.07,39.91,TRADE
NSW1,2008/6/16 13:00,10127.33,37.83,TRADE
NSW1,2008/6/16 13:30,10107.11,36.66,TRADE
NSW1,2008/6/16 14:00,10082.47,35.61,TRADE
NSW1,2008/6/16 14:30,10118.8,34.51,TRADE
NSW1,2008/6/16 15:00,9994.15,33.88,TRADE
NSW1,2008/6/16 15:30,9981.27,33.8,TRADE
NSW1,2008/6/16 16:00,10127.24,34.44,TRADE
NSW1,2008/6/16 16:30,10435.1,36.43,TRADE
NSW1,2008/6/16 17:00,10831.01,45.81,TRADE
NSW1,2008/6/16 17:30,11418.7,68.32,TRADE
NSW1,2008/6/16 18:00,11978.84,109.34,TRADE
NSW1,2008/6/16 18:30,11894.61,97.51,TRADE
NSW1,2008/6/16 19:00,11644.67,94.05,TRADE
NSW1,2008/6/16 19:30,11408.53,70.32,TRADE
NSW1,2008/6/16 20:00,11150.86,60.59,TRADE
NSW1,2008/6/16 20:30,10911.53,48.57,TRADE
NSW1,2008/6/16 21:00,10685.72,42.7,TRADE
NSW1,2008/6/16 21:30,10239.81,39.79,TRADE
NSW1,2008/6/16 22:00,9804.19,38.48,TRADE
NSW1,2008/6/16 22:30,9750.46,38.67,TRADE
NSW1,2008/6/16 23:00,9465.17,34.25,TRADE
NSW1,2008/6/16 23:30,9247.04,33.18,TRADE
NSW1,2008/6/17 0:00,9060.98,30.42,TRADE
NSW1,2008/6/17 0:30,8852.88,28.95,TRADE
NSW1,2008/6/17 1:00,8704.54,29.06,TRADE
NSW1,2008/6/17 1:30,8547.49,29.76,TRADE
NSW1,2008/6/17 2:00,8309.02,27.72,TRADE
NSW1,2008/6/17 2:30,7871.93,26.51,TRADE
NSW1,2008/6/17 3:00,7531.56,21.61,TRADE
NSW1,2008/6/17 3:30,7302.92,18,TRADE
NSW1,2008/6/17 4:00,7136.36,16.63,TRADE
NSW1,2008/6/17 4:30,7091.34,17.16,TRADE
NSW1,2008/6/17 5:00,7202.92,17.41,TRADE
NSW1,2008/6/17 5:30,7492.56,18.6,TRADE
NSW1,2008/6/17 6:00,7977.2,23.31,TRADE
NSW1,2008/6/17 6:30,8748.5,37.62,TRADE
NSW1,2008/6/17 7:00,9534.8,41.06,TRADE
NSW1,2008/6/17 7:30,9964.06,45.22,TRADE
NSW1,2008/6/17 8:00,10377.91,58.77,TRADE
NSW1,2008/6/17 8:30,10501.36,47.16,TRADE
NSW1,2008/6/17 9:00,10372.72,45.01,TRADE
NSW1,2008/6/17 9:30,10379.8,44.65,TRADE
NSW1,2008/6/17 10:00,10328.71,43.61,TRADE
NSW1,2008/6/17 10:30,10227.32,42.7,TRADE
NSW1,2008/6/17 11:00,10119.03,41.53,TRADE
NSW1,2008/6/17 11:30,9974.21,36.65,TRADE
NSW1,2008/6/17 12:00,9912.95,37.07,TRADE
NSW1,2008/6/17 12:30,9842.49,39.48,TRADE
NSW1,2008/6/17 13:00,9804.02,39.92,TRADE
NSW1,2008/6/17 13:30,9781.42,40.04,TRADE
NSW1,2008/6/17 14:00,9770.81,38.18,TRADE
NSW1,2008/6/17 14:30,9743.59,35.68,TRADE
NSW1,2008/6/17 15:00,9627.65,35.3,TRADE
NSW1,2008/6/17 15:30,9640.1,35.84,TRADE
NSW1,2008/6/17 16:00,9632.82,43.07,TRADE
NSW1,2008/6/17 16:30,10018.19,45.86,TRADE
NSW1,2008/6/17 17:00,10386.38,58.09,TRADE
NSW1,2008/6/17 17:30,11062.67,78.43,TRADE
NSW1,2008/6/17 18:00,11538.24,94.56,TRADE
NSW1,2008/6/17 18:30,11429.36,80.92,TRADE
NSW1,2008/6/17 19:00,11299.1,67.88,TRADE
NSW1,2008/6/17 19:30,11024.71,51.89,TRADE
NSW1,2008/6/17 20:00,10796.79,45.74,TRADE
NSW1,2008/6/17 20:30,10651.03,44.18,TRADE
NSW1,2008/6/17 21:00,10462.56,42.27,TRADE
NSW1,2008/6/17 21:30,10096.52,37.21,TRADE
NSW1,2008/6/17 22:00,9718.97,33.99,TRADE
NSW1,2008/6/17 22:30,9721.04,34.86,TRADE
NSW1,2008/6/17 23:00,9370.11,29.36,TRADE
NSW1,2008/6/17 23:30,9234.76,34.18,TRADE
NSW1,2008/6/18 0:00,9134.01,32.31,TRADE
NSW1,2008/6/18 0:30,8925.67,33.17,TRADE
NSW1,2008/6/18 1:00,8773.51,30.83,TRADE
NSW1,2008/6/18 1:30,8584.21,29.27,TRADE
NSW1,2008/6/18 2:00,8337.97,27.46,TRADE
NSW1,2008/6/18 2:30,7866.26,26.82,TRADE
NSW1,2008/6/18 3:00,7573.15,23.95,TRADE
NSW1,2008/6/18 3:30,7238.86,19.92,TRADE
NSW1,2008/6/18 4:00,7110.32,17.93,TRADE
NSW1,2008/6/18 4:30,7061.17,17.89,TRADE
NSW1,2008/6/18 5:00,7131.46,17.69,TRADE
NSW1,2008/6/18 5:30,7475.39,26.43,TRADE
NSW1,2008/6/18 6:00,7924.35,27.42,TRADE
NSW1,2008/6/18 6:30,8742.59,30.63,TRADE
NSW1,2008/6/18 7:00,9484.05,34.48,TRADE
NSW1,2008/6/18 7:30,9854.09,39.11,TRADE
NSW1,2008/6/18 8:00,10237.67,42.84,TRADE
NSW1,2008/6/18 8:30,10312.34,42.49,TRADE
NSW1,2008/6/18 9:00,10199.15,39.98,TRADE
NSW1,2008/6/18 9:30,10239.97,41.6,TRADE
NSW1,2008/6/18 10:00,10168.73,36.63,TRADE
NSW1,2008/6/18 10:30,10118.82,37.48,TRADE
NSW1,2008/6/18 11:00,10065.48,35.44,TRADE
NSW1,2008/6/18 11:30,9891.77,34.56,TRADE
NSW1,2008/6/18 12:00,9842.8,33.36,TRADE
NSW1,2008/6/18 12:30,9734.63,33.1,TRADE
NSW1,2008/6/18 13:00,9677.54,33.37,TRADE
NSW1,2008/6/18 13:30,9670.13,33.46,TRADE
NSW1,2008/6/18 14:00,9679.01,33.61,TRADE
NSW1,2008/6/18 14:30,9622.86,31.62,TRADE
NSW1,2008/6/18 15:00,9584.09,31.41,TRADE
NSW1,2008/6/18 15:30,9557.32,30.51,TRADE
NSW1,2008/6/18 16:00,9672.68,28.34,TRADE
NSW1,2008/6/18 16:30,9876.16,30.1,TRADE
NSW1,2008/6/18 17:00,10244.68,34.22,TRADE
NSW1,2008/6/18 17:30,10844.71,43.53,TRADE
NSW1,2008/6/18 18:00,11265.7,59.42,TRADE
NSW1,2008/6/18 18:30,11191,50.51,TRADE
NSW1,2008/6/18 19:00,11064.19,44.29,TRADE
NSW1,2008/6/18 19:30,10772.35,41.16,TRADE
NSW1,2008/6/18 20:00,10576.9,38.41,TRADE
NSW1,2008/6/18 20:30,10416.9,34.95,TRADE
NSW1,2008/6/18 21:00,10228.38,31.23,TRADE
NSW1,2008/6/18 21:30,9849.92,27.36,TRADE
NSW1,2008/6/18 22:00,9491.13,27.17,TRADE
NSW1,2008/6/18 22:30,9515.71,28.19,TRADE
NSW1,2008/6/18 23:00,9318.56,27.22,TRADE
NSW1,2008/6/18 23:30,9127.43,27.35,TRADE
NSW1,2008/6/19 0:00,9025.24,24.97,TRADE
NSW1,2008/6/19 0:30,8859.13,25.2,TRADE
NSW1,2008/6/19 1:00,8697.34,26.44,TRADE
NSW1,2008/6/19 1:30,8527.24,24.13,TRADE
NSW1,2008/6/19 2:00,8289.46,19.2,TRADE
NSW1,2008/6/19 2:30,7862.63,15.4,TRADE
NSW1,2008/6/19 3:00,7479.39,15.17,TRADE
NSW1,2008/6/19 3:30,7275.76,15.46,TRADE
NSW1,2008/6/19 4:00,7084.07,15.42,TRADE
NSW1,2008/6/19 4:30,7030.38,15.41,TRADE
NSW1,2008/6/19 5:00,7140.7,16.71,TRADE
NSW1,2008/6/19 5:30,7460.43,17.33,TRADE
NSW1,2008/6/19 6:00,7881.66,20.19,TRADE
NSW1,2008/6/19 6:30,8717.12,28.84,TRADE
NSW1,2008/6/19 7:00,9489.63,33.44,TRADE
NSW1,2008/6/19 7:30,9840.73,35.97,TRADE
NSW1,2008/6/19 8:00,10312.92,38.45,TRADE
NSW1,2008/6/19 8:30,10381.38,37.08,TRADE
NSW1,2008/6/19 9:00,10225.25,33.36,TRADE
NSW1,2008/6/19 9:30,10209.73,31.64,TRADE
NSW1,2008/6/19 10:00,10178.54,31.56,TRADE
NSW1,2008/6/19 10:30,10101.92,31.29,TRADE
NSW1,2008/6/19 11:00,9978.7,30.97,TRADE
NSW1,2008/6/19 11:30,10025.67,31.01,TRADE
NSW1,2008/6/19 12:00,9938.97,31.45,TRADE
NSW1,2008/6/19 12:30,9860.88,32.96,TRADE
NSW1,2008/6/19 13:00,9764.55,30.78,TRADE
NSW1,2008/6/19 13:30,9698.17,31.83,TRADE
NSW1,2008/6/19 14:00,9745.68,32.39,TRADE
NSW1,2008/6/19 14:30,9677.93,27.99,TRADE
NSW1,2008/6/19 15:00,9657.25,28.26,TRADE
NSW1,2008/6/19 15:30,9645.66,27.99,TRADE
NSW1,2008/6/19 16:00,9822.87,28.27,TRADE
NSW1,2008/6/19 16:30,10090.66,32.02,TRADE
NSW1,2008/6/19 17:00,10478.94,38.75,TRADE
NSW1,2008/6/19 17:30,11086.74,49.74,TRADE
NSW1,2008/6/19 18:00,11404.94,79.46,TRADE
NSW1,2008/6/19 18:30,11342.71,65.49,TRADE
NSW1,2008/6/19 19:00,11210.49,55.66,TRADE
NSW1,2008/6/19 19:30,10917.62,43.12,TRADE
NSW1,2008/6/19 20:00,10793.31,41.76,TRADE
NSW1,2008/6/19 20:30,10608.87,35.47,TRADE
NSW1,2008/6/19 21:00,10338.65,34.64,TRADE
NSW1,2008/6/19 21:30,9973.82,32.38,TRADE
NSW1,2008/6/19 22:00,9499.12,28,TRADE
NSW1,2008/6/19 22:30,9559.94,35.15,TRADE
NSW1,2008/6/19 23:00,9333.42,29.07,TRADE
NSW1,2008/6/19 23:30,9215.29,30.39,TRADE
NSW1,2008/6/20 0:00,9001.67,27.33,TRADE
NSW1,2008/6/20 0:30,8787.24,27.72,TRADE
NSW1,2008/6/20 1:00,8632.43,28.53,TRADE
NSW1,2008/6/20 1:30,8507.39,29.28,TRADE
NSW1,2008/6/20 2:00,8221.35,26.37,TRADE
NSW1,2008/6/20 2:30,7893.91,25.8,TRADE
NSW1,2008/6/20 3:00,7540.42,23.17,TRADE
NSW1,2008/6/20 3:30,7286.48,17.83,TRADE
NSW1,2008/6/20 4:00,7110.52,16.09,TRADE
NSW1,2008/6/20 4:30,7071.45,17.5,TRADE
NSW1,2008/6/20 5:00,7178.3,18.02,TRADE
NSW1,2008/6/20 5:30,7430.45,22.52,TRADE
NSW1,2008/6/20 6:00,7889.28,22.97,TRADE
NSW1,2008/6/20 6:30,8657.22,27.6,TRADE
NSW1,2008/6/20 7:00,9345.5,27.79,TRADE
NSW1,2008/6/20 7:30,9807.25,38.05,TRADE
NSW1,2008/6/20 8:00,10268.59,42.83,TRADE
NSW1,2008/6/20 8:30,10360.16,40.49,TRADE
NSW1,2008/6/20 9:00,10283.25,35.44,TRADE
NSW1,2008/6/20 9:30,10363.91,36.15,TRADE
NSW1,2008/6/20 10:00,10388.97,35.57,TRADE
NSW1,2008/6/20 10:30,10334.49,37.37,TRADE
NSW1,2008/6/20 11:00,10273.82,33.83,TRADE
NSW1,2008/6/20 11:30,10101.92,37.1,TRADE
NSW1,2008/6/20 12:00,10077.29,39.11,TRADE
NSW1,2008/6/20 12:30,9992.99,40.75,TRADE
NSW1,2008/6/20 13:00,9954.88,39.68,TRADE
NSW1,2008/6/20 13:30,9891.19,41.43,TRADE
NSW1,2008/6/20 14:00,9677.93,37.13,TRADE
NSW1,2008/6/20 14:30,9692.2,35.6,TRADE
NSW1,2008/6/20 15:00,9693.57,34.98,TRADE
NSW1,2008/6/20 15:30,9695.27,33.39,TRADE
NSW1,2008/6/20 16:00,9853.33,33.73,TRADE
NSW1,2008/6/20 16:30,10022.29,33.17,TRADE
NSW1,2008/6/20 17:00,10439.59,43.37,TRADE
NSW1,2008/6/20 17:30,10937.38,52.01,TRADE
NSW1,2008/6/20 18:00,11292.14,62.89,TRADE
NSW1,2008/6/20 18:30,11109.08,54.09,TRADE
NSW1,2008/6/20 19:00,10983.9,48.2,TRADE
NSW1,2008/6/20 19:30,10654.8,42.62,TRADE
NSW1,2008/6/20 20:00,10455.34,39.14,TRADE
NSW1,2008/6/20 20:30,10311.51,35.7,TRADE
NSW1,2008/6/20 21:00,10105.44,30.46,TRADE
NSW1,2008/6/20 21:30,9827.84,32.34,TRADE
NSW1,2008/6/20 22:00,9551.22,28.34,TRADE
NSW1,2008/6/20 22:30,9710.92,31.57,TRADE
NSW1,2008/6/20 23:00,9474.03,28.31,TRADE
NSW1,2008/6/20 23:30,9438.79,32.32,TRADE
NSW1,2008/6/21 0:00,9252.35,28.66,TRADE
NSW1,2008/6/21 0:30,9004.46,27.9,TRADE
NSW1,2008/6/21 1:00,8777.27,27.66,TRADE
NSW1,2008/6/21 1:30,8585.56,27.19,TRADE
NSW1,2008/6/21 2:00,8232.03,25.4,TRADE
NSW1,2008/6/21 2:30,7871.88,18.59,TRADE
NSW1,2008/6/21 3:00,7475.85,15.9,TRADE
NSW1,2008/6/21 3:30,7166.24,14.87,TRADE
NSW1,2008/6/21 4:00,6962.81,14.91,TRADE
NSW1,2008/6/21 4:30,6917.18,14.92,TRADE
NSW1,2008/6/21 5:00,6901.92,14.88,TRADE
NSW1,2008/6/21 5:30,7018.91,15.47,TRADE
NSW1,2008/6/21 6:00,7167.56,16,TRADE
NSW1,2008/6/21 6:30,7478.13,18.99,TRADE
NSW1,2008/6/21 7:00,7829.73,17.49,TRADE
NSW1,2008/6/21 7:30,8195.66,18.63,TRADE
NSW1,2008/6/21 8:00,8606.26,26.29,TRADE
NSW1,2008/6/21 8:30,9040.67,29.96,TRADE
NSW1,2008/6/21 9:00,9366.64,35.17,TRADE
NSW1,2008/6/21 9:30,9757.9,44.07,TRADE
NSW1,2008/6/21 10:00,9634.7,41.83,TRADE
NSW1,2008/6/21 10:30,9671.8,41.02,TRADE
NSW1,2008/6/21 11:00,9466.56,36.93,TRADE
NSW1,2008/6/21 11:30,9299.3,31.99,TRADE
NSW1,2008/6/21 12:00,9141.93,27.89,TRADE
NSW1,2008/6/21 12:30,9037.07,28.08,TRADE
NSW1,2008/6/21 13:00,8906.65,27.91,TRADE
NSW1,2008/6/21 13:30,8742.61,28.08,TRADE
NSW1,2008/6/21 14:00,8672.01,27.65,TRADE
NSW1,2008/6/21 14:30,8573.16,27.58,TRADE
NSW1,2008/6/21 15:00,8483.36,27.13,TRADE
NSW1,2008/6/21 15:30,8536.62,27.43,TRADE
NSW1,2008/6/21 16:00,8615.56,28.1,TRADE
NSW1,2008/6/21 16:30,8916.43,28.49,TRADE
NSW1,2008/6/21 17:00,9514.32,37.24,TRADE
NSW1,2008/6/21 17:30,10142.35,53.97,TRADE
NSW1,2008/6/21 18:00,10662.59,95.87,TRADE
NSW1,2008/6/21 18:30,10589.73,100.33,TRADE
NSW1,2008/6/21 19:00,10386.98,73.68,TRADE
NSW1,2008/6/21 19:30,10128.22,48.39,TRADE
NSW1,2008/6/21 20:00,9974.68,45.5,TRADE
NSW1,2008/6/21 20:30,9840.94,44.02,TRADE
NSW1,2008/6/21 21:00,9680.65,44.27,TRADE
NSW1,2008/6/21 21:30,9518.05,44.02,TRADE
NSW1,2008/6/21 22:00,9272.5,40.17,TRADE
NSW1,2008/6/21 22:30,9272.36,40.07,TRADE
NSW1,2008/6/21 23:00,9100.57,32.51,TRADE
NSW1,2008/6/21 23:30,9024.94,34.51,TRADE
NSW1,2008/6/22 0:00,8730.03,30.33,TRADE
NSW1,2008/6/22 0:30,8487.29,31.37,TRADE
NSW1,2008/6/22 1:00,8223.34,27.89,TRADE
NSW1,2008/6/22 1:30,7995.43,27.46,TRADE
NSW1,2008/6/22 2:00,7757.83,27.85,TRADE
NSW1,2008/6/22 2:30,7400.41,23.18,TRADE
NSW1,2008/6/22 3:00,7156.37,19.07,TRADE
NSW1,2008/6/22 3:30,6939.57,18,TRADE
NSW1,2008/6/22 4:00,6856.93,18,TRADE
NSW1,2008/6/22 4:30,6760.75,18,TRADE
NSW1,2008/6/22 5:00,6777.23,18,TRADE
NSW1,2008/6/22 5:30,6818.53,18.2,TRADE
NSW1,2008/6/22 6:00,6990.91,19.51,TRADE
NSW1,2008/6/22 6:30,7203.71,21.7,TRADE
NSW1,2008/6/22 7:00,7467.49,20.33,TRADE
NSW1,2008/6/22 7:30,7804.33,18.86,TRADE
NSW1,2008/6/22 8:00,8382.07,25.41,TRADE
NSW1,2008/6/22 8:30,8928.19,27.94,TRADE
NSW1,2008/6/22 9:00,9254.91,33.34,TRADE
NSW1,2008/6/22 9:30,9525.57,44.68,TRADE
NSW1,2008/6/22 10:00,9557.34,45.35,TRADE
NSW1,2008/6/22 10:30,9504.64,41.06,TRADE
NSW1,2008/6/22 11:00,9346.75,36.61,TRADE
NSW1,2008/6/22 11:30,9174.13,35.5,TRADE
NSW1,2008/6/22 12:00,9026.58,33.61,TRADE
NSW1,2008/6/22 12:30,8973.77,31.39,TRADE
NSW1,2008/6/22 13:00,8903.5,28.89,TRADE
NSW1,2008/6/22 13:30,8866.88,30.64,TRADE
NSW1,2008/6/22 14:00,8778.96,28.1,TRADE
NSW1,2008/6/22 14:30,8739.06,28.09,TRADE
NSW1,2008/6/22 15:00,8705.97,28.32,TRADE
NSW1,2008/6/22 15:30,8807.51,28.1,TRADE
NSW1,2008/6/22 16:00,8876.05,30,TRADE
NSW1,2008/6/22 16:30,9200.71,32.26,TRADE
NSW1,2008/6/22 17:00,9662.52,41.46,TRADE
NSW1,2008/6/22 17:30,10356.54,70.19,TRADE
NSW1,2008/6/22 18:00,10951.22,98.89,TRADE
NSW1,2008/6/22 18:30,11076.08,99,TRADE
NSW1,2008/6/22 19:00,10952.12,94.94,TRADE
NSW1,2008/6/22 19:30,10750.38,75.34,TRADE
NSW1,2008/6/22 20:00,10571.6,60.1,TRADE
NSW1,2008/6/22 20:30,10493.24,52.59,TRADE
NSW1,2008/6/22 21:00,10331.38,44.69,TRADE
NSW1,2008/6/22 21:30,9951.28,40.86,TRADE
NSW1,2008/6/22 22:00,9647.43,37.12,TRADE
NSW1,2008/6/22 22:30,9455.31,38.09,TRADE
NSW1,2008/6/22 23:00,9181.96,34.96,TRADE
NSW1,2008/6/22 23:30,8967.24,32.87,TRADE
NSW1,2008/6/23 0:00,8591.69,28.26,TRADE
NSW1,2008/6/23 0:30,8367.31,27.91,TRADE
NSW1,2008/6/23 1:00,8147.18,28.09,TRADE
NSW1,2008/6/23 1:30,7960.07,31.64,TRADE
NSW1,2008/6/23 2:00,7748.26,27.53,TRADE
NSW1,2008/6/23 2:30,7455.54,22.86,TRADE
NSW1,2008/6/23 3:00,7227.13,18.3,TRADE
NSW1,2008/6/23 3:30,7109.31,18,TRADE
NSW1,2008/6/23 4:00,7080.8,17.95,TRADE
NSW1,2008/6/23 4:30,7085.79,17.41,TRADE
NSW1,2008/6/23 5:00,7221.89,18.43,TRADE
NSW1,2008/6/23 5:30,7625.72,23.94,TRADE
NSW1,2008/6/23 6:00,8105.61,23.46,TRADE
NSW1,2008/6/23 6:30,9043.88,38.18,TRADE
NSW1,2008/6/23 7:00,9922.88,52.26,TRADE
NSW1,2008/6/23 7:30,10493.71,50.42,TRADE
NSW1,2008/6/23 8:00,10975.22,62.68,TRADE
NSW1,2008/6/23 8:30,11027.7,63.84,TRADE
NSW1,2008/6/23 9:00,10925.86,61.14,TRADE
NSW1,2008/6/23 9:30,10917.39,60.7,TRADE
NSW1,2008/6/23 10:00,10791.26,55.54,TRADE
NSW1,2008/6/23 10:30,10727.36,49.89,TRADE
NSW1,2008/6/23 11:00,10562.65,44.75,TRADE
NSW1,2008/6/23 11:30,10451.55,42.66,TRADE
NSW1,2008/6/23 12:00,10282.62,43.52,TRADE
NSW1,2008/6/23 12:30,10214.19,43.1,TRADE
NSW1,2008/6/23 13:00,10204.6,43.52,TRADE
NSW1,2008/6/23 13:30,10043.03,41.68,TRADE
NSW1,2008/6/23 14:00,9945.97,40.38,TRADE
NSW1,2008/6/23 14:30,9975.4,39.76,TRADE
NSW1,2008/6/23 15:00,9909.67,38.77,TRADE
NSW1,2008/6/23 15:30,9930.55,38.64,TRADE
NSW1,2008/6/23 16:00,10057.21,39.47,TRADE
NSW1,2008/6/23 16:30,10372.78,43.67,TRADE
NSW1,2008/6/23 17:00,10936.46,51.3,TRADE
NSW1,2008/6/23 17:30,11856.51,144.52,TRADE
NSW1,2008/6/23 18:00,12499.09,178.54,TRADE
NSW1,2008/6/23 18:30,12466.36,167.49,TRADE
NSW1,2008/6/23 19:00,12313.46,130.72,TRADE
NSW1,2008/6/23 19:30,12089.6,103,TRADE
NSW1,2008/6/23 20:00,11927.17,96.05,TRADE
NSW1,2008/6/23 20:30,11725.81,83.9,TRADE
NSW1,2008/6/23 21:00,11414.13,59.64,TRADE
NSW1,2008/6/23 21:30,10996.5,52.24,TRADE
NSW1,2008/6/23 22:00,10497.39,46.2,TRADE
NSW1,2008/6/23 22:30,10396.28,50.05,TRADE
NSW1,2008/6/23 23:00,9991.44,44.3,TRADE
NSW1,2008/6/23 23:30,9773.86,41.86,TRADE
NSW1,2008/6/24 0:00,9507.24,35.79,TRADE
NSW1,2008/6/24 0:30,9320.77,32.39,TRADE
NSW1,2008/6/24 1:00,9175.92,29.61,TRADE
NSW1,2008/6/24 1:30,8976.93,29.45,TRADE
NSW1,2008/6/24 2:00,8721.04,26.98,TRADE
NSW1,2008/6/24 2:30,8314.65,25.53,TRADE
NSW1,2008/6/24 3:00,7966.33,21.39,TRADE
NSW1,2008/6/24 3:30,7678.91,19.22,TRADE
NSW1,2008/6/24 4:00,7517.79,16.73,TRADE
NSW1,2008/6/24 4:30,7457.22,17.33,TRADE
NSW1,2008/6/24 5:00,7549.46,17.23,TRADE
NSW1,2008/6/24 5:30,7854.73,18.43,TRADE
NSW1,2008/6/24 6:00,8395.15,19.81,TRADE
NSW1,2008/6/24 6:30,9291.43,36.54,TRADE
NSW1,2008/6/24 7:00,10240.78,46.39,TRADE
NSW1,2008/6/24 7:30,10755.43,49.23,TRADE
NSW1,2008/6/24 8:00,11230.22,60.57,TRADE
NSW1,2008/6/24 8:30,11304.92,59.66,TRADE
NSW1,2008/6/24 9:00,11027.68,51.45,TRADE
NSW1,2008/6/24 9:30,10954.52,48.42,TRADE
NSW1,2008/6/24 10:00,10800.04,45.25,TRADE
NSW1,2008/6/24 10:30,10664.44,45.29,TRADE
NSW1,2008/6/24 11:00,10481.84,44.53,TRADE
NSW1,2008/6/24 11:30,10331.09,43.72,TRADE
NSW1,2008/6/24 12:00,10174.07,40.17,TRADE
NSW1,2008/6/24 12:30,10092.77,39.63,TRADE
NSW1,2008/6/24 13:00,9977.98,36.2,TRADE
NSW1,2008/6/24 13:30,9861.18,37.67,TRADE
NSW1,2008/6/24 14:00,9854.44,36.28,TRADE
NSW1,2008/6/24 14:30,9840.45,35.55,TRADE
NSW1,2008/6/24 15:00,9785.08,35.21,TRADE
NSW1,2008/6/24 15:30,9776.9,36.44,TRADE
NSW1,2008/6/24 16:00,9919.26,39.78,TRADE
NSW1,2008/6/24 16:30,10165.92,40.52,TRADE
NSW1,2008/6/24 17:00,10646.5,44,TRADE
NSW1,2008/6/24 17:30,11466.91,71.36,TRADE
NSW1,2008/6/24 18:00,12137.39,110.75,TRADE
NSW1,2008/6/24 18:30,12134.42,99.69,TRADE
NSW1,2008/6/24 19:00,12034.04,98.05,TRADE
NSW1,2008/6/24 19:30,11814.63,73.93,TRADE
NSW1,2008/6/24 20:00,11607.22,62.49,TRADE
NSW1,2008/6/24 20:30,11454.94,61.95,TRADE
NSW1,2008/6/24 21:00,11195.03,49.27,TRADE
NSW1,2008/6/24 21:30,10823.25,52.15,TRADE
NSW1,2008/6/24 22:00,10416.66,46.56,TRADE
NSW1,2008/6/24 22:30,10326.59,53.43,TRADE
NSW1,2008/6/24 23:00,9974.86,43.68,TRADE
NSW1,2008/6/24 23:30,9738.15,41.39,TRADE
NSW1,2008/6/25 0:00,9528.7,36.49,TRADE
NSW1,2008/6/25 0:30,9316.27,33.38,TRADE
NSW1,2008/6/25 1:00,9119.83,29.09,TRADE
NSW1,2008/6/25 1:30,8958.53,29.41,TRADE
NSW1,2008/6/25 2:00,8707.17,27.86,TRADE
NSW1,2008/6/25 2:30,8228.75,27.33,TRADE
NSW1,2008/6/25 3:00,7901.22,20,TRADE
NSW1,2008/6/25 3:30,7605.05,16.91,TRADE
NSW1,2008/6/25 4:00,7440.03,15.94,TRADE
NSW1,2008/6/25 4:30,7347.64,17.45,TRADE
NSW1,2008/6/25 5:00,7458.69,17.2,TRADE
NSW1,2008/6/25 5:30,7817.11,17.73,TRADE
NSW1,2008/6/25 6:00,8285.63,23.04,TRADE
NSW1,2008/6/25 6:30,9225.25,38.22,TRADE
NSW1,2008/6/25 7:00,10142.67,42.27,TRADE
NSW1,2008/6/25 7:30,10641.23,42.63,TRADE
NSW1,2008/6/25 8:00,11053.79,49.48,TRADE
NSW1,2008/6/25 8:30,11065.56,45.38,TRADE
NSW1,2008/6/25 9:00,10805.65,42.88,TRADE
NSW1,2008/6/25 9:30,10760.99,40.34,TRADE
NSW1,2008/6/25 10:00,10592.47,38.75,TRADE
NSW1,2008/6/25 10:30,10442.55,36.81,TRADE
NSW1,2008/6/25 11:00,10291.17,33.49,TRADE
NSW1,2008/6/25 11:30,10106.58,32.47,TRADE
