REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/6/25 12:00,9950.91,31.08,TRADE
NSW1,2008/6/25 12:30,9850.1,28.86,TRADE
NSW1,2008/6/25 13:00,9766.64,27.9,TRADE
NSW1,2008/6/25 13:30,9728.64,28.1,TRADE
NSW1,2008/6/25 14:00,9638.47,28.1,TRADE
NSW1,2008/6/25 14:30,9636.43,28.09,TRADE
NSW1,2008/6/25 15:00,9585.07,28.09,TRADE
NSW1,2008/6/25 15:30,9512.99,28.09,TRADE
NSW1,2008/6/25 16:00,9617.4,28.22,TRADE
NSW1,2008/6/25 16:30,9877.84,28.71,TRADE
NSW1,2008/6/25 17:00,10364.82,30.71,TRADE
NSW1,2008/6/25 17:30,11172.87,44.57,TRADE
NSW1,2008/6/25 18:00,11880.99,81.38,TRADE
NSW1,2008/6/25 18:30,11932.32,90.22,TRADE
NSW1,2008/6/25 19:00,11891.86,83.04,TRADE
NSW1,2008/6/25 19:30,11666.27,52.77,TRADE
NSW1,2008/6/25 20:00,11500.72,46.19,TRADE
NSW1,2008/6/25 20:30,11437.93,50.78,TRADE
NSW1,2008/6/25 21:00,11178.35,44.13,TRADE
NSW1,2008/6/25 21:30,10766.47,43.89,TRADE
NSW1,2008/6/25 22:00,10264.68,41.67,TRADE
NSW1,2008/6/25 22:30,10216.54,42.68,TRADE
NSW1,2008/6/25 23:00,9857.24,37.7,TRADE
NSW1,2008/6/25 23:30,9612.49,37.1,TRADE
NSW1,2008/6/26 0:00,9473.84,34.92,TRADE
NSW1,2008/6/26 0:30,9265.47,31.99,TRADE
NSW1,2008/6/26 1:00,9040.95,27.91,TRADE
NSW1,2008/6/26 1:30,8901.82,28.88,TRADE
NSW1,2008/6/26 2:00,8671.92,28.36,TRADE
NSW1,2008/6/26 2:30,8274.94,27.7,TRADE
NSW1,2008/6/26 3:00,7887.77,20.98,TRADE
NSW1,2008/6/26 3:30,7615.13,15.13,TRADE
NSW1,2008/6/26 4:00,7460.19,16.36,TRADE
NSW1,2008/6/26 4:30,7416.34,16.66,TRADE
NSW1,2008/6/26 5:00,7497.56,17.38,TRADE
NSW1,2008/6/26 5:30,7866.17,22.42,TRADE
NSW1,2008/6/26 6:00,8344.89,25.82,TRADE
NSW1,2008/6/26 6:30,9275.05,38.9,TRADE
NSW1,2008/6/26 7:00,10175.03,46.72,TRADE
NSW1,2008/6/26 7:30,10712.07,44.77,TRADE
NSW1,2008/6/26 8:00,11142.74,54.99,TRADE
NSW1,2008/6/26 8:30,11162.08,64.7,TRADE
NSW1,2008/6/26 9:00,10847.02,45.01,TRADE
NSW1,2008/6/26 9:30,10820.12,43.46,TRADE
NSW1,2008/6/26 10:00,10705.47,39.68,TRADE
NSW1,2008/6/26 10:30,10562.33,37.88,TRADE
NSW1,2008/6/26 11:00,10407.96,35.49,TRADE
NSW1,2008/6/26 11:30,10271.46,34.38,TRADE
NSW1,2008/6/26 12:00,10156.55,33.47,TRADE
NSW1,2008/6/26 12:30,10001.3,37.34,TRADE
NSW1,2008/6/26 13:00,9923.96,39.73,TRADE
NSW1,2008/6/26 13:30,9813.64,37.48,TRADE
NSW1,2008/6/26 14:00,9768.73,35.75,TRADE
NSW1,2008/6/26 14:30,9803.5,35.81,TRADE
NSW1,2008/6/26 15:00,9716.56,32.14,TRADE
NSW1,2008/6/26 15:30,9733.24,31.62,TRADE
NSW1,2008/6/26 16:00,9812.21,31.41,TRADE
NSW1,2008/6/26 16:30,10051.94,32.67,TRADE
NSW1,2008/6/26 17:00,10395.45,35.05,TRADE
NSW1,2008/6/26 17:30,11135.25,47.67,TRADE
NSW1,2008/6/26 18:00,11788.22,87.03,TRADE
NSW1,2008/6/26 18:30,11892.07,91.34,TRADE
NSW1,2008/6/26 19:00,11815.9,87.24,TRADE
NSW1,2008/6/26 19:30,11659.15,64.66,TRADE
NSW1,2008/6/26 20:00,11487.94,57.43,TRADE
NSW1,2008/6/26 20:30,11375.31,52.02,TRADE
NSW1,2008/6/26 21:00,11172.08,45.6,TRADE
NSW1,2008/6/26 21:30,10774.99,43.23,TRADE
NSW1,2008/6/26 22:00,10336.41,41.38,TRADE
NSW1,2008/6/26 22:30,10264.04,40.39,TRADE
NSW1,2008/6/26 23:00,9953.9,36.89,TRADE
NSW1,2008/6/26 23:30,9726.63,39.41,TRADE
NSW1,2008/6/27 0:00,9537.16,36.51,TRADE
NSW1,2008/6/27 0:30,9304.7,35.34,TRADE
NSW1,2008/6/27 1:00,9122.99,32.04,TRADE
NSW1,2008/6/27 1:30,9003.51,32.89,TRADE
NSW1,2008/6/27 2:00,8661.57,28.44,TRADE
NSW1,2008/6/27 2:30,8275.11,27.18,TRADE
NSW1,2008/6/27 3:00,7914.36,26.06,TRADE
NSW1,2008/6/27 3:30,7636.97,25.15,TRADE
NSW1,2008/6/27 4:00,7461.73,23.18,TRADE
NSW1,2008/6/27 4:30,7431.38,20.41,TRADE
NSW1,2008/6/27 5:00,7523.33,24.23,TRADE
NSW1,2008/6/27 5:30,7847.65,25.58,TRADE
NSW1,2008/6/27 6:00,8308.24,28.82,TRADE
NSW1,2008/6/27 6:30,9268.32,42.18,TRADE
NSW1,2008/6/27 7:00,10108.66,50.78,TRADE
NSW1,2008/6/27 7:30,10674.42,49.46,TRADE
NSW1,2008/6/27 8:00,11186.09,72.98,TRADE
NSW1,2008/6/27 8:30,11265.99,75.67,TRADE
NSW1,2008/6/27 9:00,11086.79,52.63,TRADE
NSW1,2008/6/27 9:30,11029.51,44.37,TRADE
NSW1,2008/6/27 10:00,10850.14,42.02,TRADE
NSW1,2008/6/27 10:30,10659.61,39.8,TRADE
NSW1,2008/6/27 11:00,10463.13,37.73,TRADE
NSW1,2008/6/27 11:30,10230.17,37.21,TRADE
NSW1,2008/6/27 12:00,10118.71,36.03,TRADE
NSW1,2008/6/27 12:30,9951.01,35.72,TRADE
NSW1,2008/6/27 13:00,9823.38,32.87,TRADE
NSW1,2008/6/27 13:30,9751.57,32.53,TRADE
NSW1,2008/6/27 14:00,9657.78,33,TRADE
NSW1,2008/6/27 14:30,9655.75,31.51,TRADE
NSW1,2008/6/27 15:00,9634.15,30.56,TRADE
NSW1,2008/6/27 15:30,9581.94,29.3,TRADE
NSW1,2008/6/27 16:00,9651.65,29.24,TRADE
NSW1,2008/6/27 16:30,9872.85,31.4,TRADE
NSW1,2008/6/27 17:00,10385.6,38.08,TRADE
NSW1,2008/6/27 17:30,11089.2,46.79,TRADE
NSW1,2008/6/27 18:00,11677.75,76.79,TRADE
NSW1,2008/6/27 18:30,11662.22,65.95,TRADE
NSW1,2008/6/27 19:00,11580.39,56.09,TRADE
NSW1,2008/6/27 19:30,11311.19,53.55,TRADE
NSW1,2008/6/27 20:00,11131.62,49.15,TRADE
NSW1,2008/6/27 20:30,11052.52,56.78,TRADE
NSW1,2008/6/27 21:00,10819.32,44.96,TRADE
NSW1,2008/6/27 21:30,10615.69,45.65,TRADE
NSW1,2008/6/27 22:00,10281.89,43.74,TRADE
NSW1,2008/6/27 22:30,10365.82,61.11,TRADE
NSW1,2008/6/27 23:00,10077.81,48.92,TRADE
NSW1,2008/6/27 23:30,9921.85,49.64,TRADE
NSW1,2008/6/28 0:00,9719.5,42.71,TRADE
NSW1,2008/6/28 0:30,9405.15,40.11,TRADE
NSW1,2008/6/28 1:00,9206.44,35.76,TRADE
NSW1,2008/6/28 1:30,9025.66,33.45,TRADE
NSW1,2008/6/28 2:00,8669.71,27.07,TRADE
NSW1,2008/6/28 2:30,8239.54,25.45,TRADE
NSW1,2008/6/28 3:00,7847.91,25.65,TRADE
NSW1,2008/6/28 3:30,7563.71,19.39,TRADE
NSW1,2008/6/28 4:00,7379.28,17.39,TRADE
NSW1,2008/6/28 4:30,7307.44,17.69,TRADE
NSW1,2008/6/28 5:00,7284.03,17.42,TRADE
NSW1,2008/6/28 5:30,7340.75,19.68,TRADE
NSW1,2008/6/28 6:00,7516.44,20.79,TRADE
NSW1,2008/6/28 6:30,7884.15,22.19,TRADE
NSW1,2008/6/28 7:00,8334.84,28.33,TRADE
NSW1,2008/6/28 7:30,8792.37,29.86,TRADE
NSW1,2008/6/28 8:00,9498.2,41.16,TRADE
NSW1,2008/6/28 8:30,10019.37,58.42,TRADE
NSW1,2008/6/28 9:00,10348.04,84,TRADE
NSW1,2008/6/28 9:30,10481.03,98.66,TRADE
NSW1,2008/6/28 10:00,10339.68,77.1,TRADE
NSW1,2008/6/28 10:30,10175.72,63.31,TRADE
NSW1,2008/6/28 11:00,9892.17,52.34,TRADE
NSW1,2008/6/28 11:30,9592.78,46.14,TRADE
NSW1,2008/6/28 12:00,9398.28,42.8,TRADE
NSW1,2008/6/28 12:30,9168.69,38.61,TRADE
NSW1,2008/6/28 13:00,9043.79,34.58,TRADE
NSW1,2008/6/28 13:30,8884.33,33.72,TRADE
NSW1,2008/6/28 14:00,8742.77,29.29,TRADE
NSW1,2008/6/28 14:30,8665.13,28.1,TRADE
NSW1,2008/6/28 15:00,8575.29,28.1,TRADE
NSW1,2008/6/28 15:30,8646.64,29.44,TRADE
NSW1,2008/6/28 16:00,8825.71,30.31,TRADE
NSW1,2008/6/28 16:30,9145.57,35.35,TRADE
NSW1,2008/6/28 17:00,9730.56,43.66,TRADE
NSW1,2008/6/28 17:30,10487.78,53.76,TRADE
NSW1,2008/6/28 18:00,11061.9,86.4,TRADE
NSW1,2008/6/28 18:30,11113.92,91.22,TRADE
NSW1,2008/6/28 19:00,10871.35,72.95,TRADE
NSW1,2008/6/28 19:30,10601.53,62.01,TRADE
NSW1,2008/6/28 20:00,10495.47,60.96,TRADE
NSW1,2008/6/28 20:30,10272.79,56.08,TRADE
NSW1,2008/6/28 21:00,10124.66,47.67,TRADE
NSW1,2008/6/28 21:30,9888.45,45.09,TRADE
NSW1,2008/6/28 22:00,9631.75,43.51,TRADE
NSW1,2008/6/28 22:30,9637.1,41.2,TRADE
NSW1,2008/6/28 23:00,9430.43,36.18,TRADE
NSW1,2008/6/28 23:30,9271.98,41.16,TRADE
NSW1,2008/6/29 0:00,9068.86,38.83,TRADE
NSW1,2008/6/29 0:30,8745.25,33.21,TRADE
NSW1,2008/6/29 1:00,8487.65,28.87,TRADE
NSW1,2008/6/29 1:30,8265.79,30.54,TRADE
NSW1,2008/6/29 2:00,7978.91,27.37,TRADE
NSW1,2008/6/29 2:30,7646.84,26.72,TRADE
NSW1,2008/6/29 3:00,7283.9,21.54,TRADE
NSW1,2008/6/29 3:30,7129.19,18.1,TRADE
NSW1,2008/6/29 4:00,6989.65,17.4,TRADE
NSW1,2008/6/29 4:30,6954.23,16.84,TRADE
NSW1,2008/6/29 5:00,6956.95,17.15,TRADE
NSW1,2008/6/29 5:30,7034.43,16.99,TRADE
NSW1,2008/6/29 6:00,7190.74,18,TRADE
NSW1,2008/6/29 6:30,7383.83,20.14,TRADE
NSW1,2008/6/29 7:00,7666.59,23.52,TRADE
NSW1,2008/6/29 7:30,8044.56,18.6,TRADE
NSW1,2008/6/29 8:00,8675.76,27.54,TRADE
NSW1,2008/6/29 8:30,9262.44,31.34,TRADE
NSW1,2008/6/29 9:00,9582.26,29.38,TRADE
NSW1,2008/6/29 9:30,9840.43,36.53,TRADE
NSW1,2008/6/29 10:00,9846.87,40.28,TRADE
NSW1,2008/6/29 10:30,9749.92,33.19,TRADE
NSW1,2008/6/29 11:00,9473.6,28.11,TRADE
NSW1,2008/6/29 11:30,9259.19,27.72,TRADE
NSW1,2008/6/29 12:00,9030.77,28.08,TRADE
NSW1,2008/6/29 12:30,8881.52,28.08,TRADE
NSW1,2008/6/29 13:00,8731.13,29.54,TRADE
NSW1,2008/6/29 13:30,8532.76,27.35,TRADE
NSW1,2008/6/29 14:00,8459.19,28.1,TRADE
NSW1,2008/6/29 14:30,8319.52,27.35,TRADE
NSW1,2008/6/29 15:00,8300,28.07,TRADE
NSW1,2008/6/29 15:30,8311.18,27.46,TRADE
NSW1,2008/6/29 16:00,8460.51,29.55,TRADE
NSW1,2008/6/29 16:30,8771.46,29.25,TRADE
NSW1,2008/6/29 17:00,9275.59,33.77,TRADE
NSW1,2008/6/29 17:30,10128.71,40.55,TRADE
NSW1,2008/6/29 18:00,10878.53,60.2,TRADE
NSW1,2008/6/29 18:30,11080.22,61.66,TRADE
NSW1,2008/6/29 19:00,10988.23,56.31,TRADE
NSW1,2008/6/29 19:30,10833.25,45.67,TRADE
NSW1,2008/6/29 20:00,10674.83,44.24,TRADE
NSW1,2008/6/29 20:30,10593.03,43.78,TRADE
NSW1,2008/6/29 21:00,10427.21,41.55,TRADE
NSW1,2008/6/29 21:30,10086.78,34.91,TRADE
NSW1,2008/6/29 22:00,9663.84,24.79,TRADE
NSW1,2008/6/29 22:30,9387.58,27.55,TRADE
NSW1,2008/6/29 23:00,9085.17,27.75,TRADE
NSW1,2008/6/29 23:30,8874.83,27.55,TRADE
NSW1,2008/6/30 0:00,8586.78,27.93,TRADE
NSW1,2008/6/30 0:30,8377.24,27.36,TRADE
NSW1,2008/6/30 1:00,8133.68,24.64,TRADE
NSW1,2008/6/30 1:30,8036.89,26.34,TRADE
NSW1,2008/6/30 2:00,7838.36,22.93,TRADE
NSW1,2008/6/30 2:30,7598.52,18.45,TRADE
NSW1,2008/6/30 3:00,7368.37,16.35,TRADE
NSW1,2008/6/30 3:30,7201.22,15.58,TRADE
NSW1,2008/6/30 4:00,7149.64,15.01,TRADE
NSW1,2008/6/30 4:30,7106.54,14.73,TRADE
NSW1,2008/6/30 5:00,7289.31,17.18,TRADE
NSW1,2008/6/30 5:30,7614.89,17.83,TRADE
NSW1,2008/6/30 6:00,8242.06,20.43,TRADE
NSW1,2008/6/30 6:30,9140.99,31.1,TRADE
NSW1,2008/6/30 7:00,9981.24,36.56,TRADE
NSW1,2008/6/30 7:30,10536.78,37.01,TRADE
NSW1,2008/6/30 8:00,11064.13,45.72,TRADE
NSW1,2008/6/30 8:30,11155.89,46.99,TRADE
NSW1,2008/6/30 9:00,11019.13,46.57,TRADE
NSW1,2008/6/30 9:30,10928.54,45.97,TRADE
NSW1,2008/6/30 10:00,10832.13,44.35,TRADE
NSW1,2008/6/30 10:30,10655.09,43.58,TRADE
NSW1,2008/6/30 11:00,10510.92,40.04,TRADE
NSW1,2008/6/30 11:30,10287.77,35.82,TRADE
NSW1,2008/6/30 12:00,10152.5,34.75,TRADE
NSW1,2008/6/30 12:30,10082.7,34.81,TRADE
NSW1,2008/6/30 13:00,9980.46,33.8,TRADE
NSW1,2008/6/30 13:30,9904.71,31.59,TRADE
NSW1,2008/6/30 14:00,9813.78,29.2,TRADE
NSW1,2008/6/30 14:30,9707.32,28.44,TRADE
NSW1,2008/6/30 15:00,9757.96,28.91,TRADE
NSW1,2008/6/30 15:30,9726.74,28.08,TRADE
NSW1,2008/6/30 16:00,9727.4,28.99,TRADE
NSW1,2008/6/30 16:30,9825.23,28.17,TRADE
NSW1,2008/6/30 17:00,10312.81,32.83,TRADE
NSW1,2008/6/30 17:30,11156.07,43.35,TRADE
NSW1,2008/6/30 18:00,11725.47,58.9,TRADE
NSW1,2008/6/30 18:30,11684.69,58.13,TRADE
NSW1,2008/6/30 19:00,11537.24,47.92,TRADE
NSW1,2008/6/30 19:30,11288.16,44.33,TRADE
NSW1,2008/6/30 20:00,11055.96,41.82,TRADE
NSW1,2008/6/30 20:30,10880.03,38.36,TRADE
NSW1,2008/6/30 21:00,10682.88,31.14,TRADE
NSW1,2008/6/30 21:30,10268.54,29,TRADE
NSW1,2008/6/30 22:00,9818.21,27.07,TRADE
NSW1,2008/6/30 22:30,9738.2,37.92,TRADE
NSW1,2008/6/30 23:00,9465.2,29.46,TRADE
NSW1,2008/6/30 23:30,9322.5,30.47,TRADE
NSW1,2008/7/1 0:00,9160.49,29.63,TRADE
?NSW1,2008/7/1 0:30,9013.08,27.71,TRADE
NSW1,2008/7/1 1:00,8813.32,26.5,TRADE
NSW1,2008/7/1 1:30,8656.38,26.56,TRADE
NSW1,2008/7/1 2:00,8456.62,24.78,TRADE
NSW1,2008/7/1 2:30,8187.3,21.18,TRADE
NSW1,2008/7/1 3:00,7780.51,16.03,TRADE
NSW1,2008/7/1 3:30,7456.22,15.48,TRADE
NSW1,2008/7/1 4:00,7305.66,15.44,TRADE
NSW1,2008/7/1 4:30,7269.43,15.55,TRADE
NSW1,2008/7/1 5:00,7328.03,15.71,TRADE
NSW1,2008/7/1 5:30,7681.1,17.31,TRADE
NSW1,2008/7/1 6:00,8165.21,18.61,TRADE
NSW1,2008/7/1 6:30,9041.82,25.27,TRADE
NSW1,2008/7/1 7:00,9882.31,30.74,TRADE
NSW1,2008/7/1 7:30,10422.4,29.9,TRADE
NSW1,2008/7/1 8:00,10884.08,35.49,TRADE
NSW1,2008/7/1 8:30,10892.72,39.07,TRADE
NSW1,2008/7/1 9:00,10674.41,36.88,TRADE
NSW1,2008/7/1 9:30,10671.29,35.94,TRADE
NSW1,2008/7/1 10:00,10573.31,32.51,TRADE
NSW1,2008/7/1 10:30,10435.4,32.66,TRADE
NSW1,2008/7/1 11:00,10380.77,31.84,TRADE
NSW1,2008/7/1 11:30,10178.31,26.34,TRADE
NSW1,2008/7/1 12:00,10133.93,24.09,TRADE
NSW1,2008/7/1 12:30,9982.27,17.41,TRADE
NSW1,2008/7/1 13:00,9889.91,22.53,TRADE
NSW1,2008/7/1 13:30,9838.57,23.04,TRADE
NSW1,2008/7/1 14:00,9699.62,22.91,TRADE
NSW1,2008/7/1 14:30,9683.88,20.99,TRADE
NSW1,2008/7/1 15:00,9710.44,22.05,TRADE
NSW1,2008/7/1 15:30,9698.51,22.14,TRADE
NSW1,2008/7/1 16:00,9802.43,22.2,TRADE
NSW1,2008/7/1 16:30,10052.65,22.95,TRADE
NSW1,2008/7/1 17:00,10471.48,24.27,TRADE
NSW1,2008/7/1 17:30,11191.37,36.94,TRADE
NSW1,2008/7/1 18:00,11820.78,45.37,TRADE
NSW1,2008/7/1 18:30,11814.41,41.09,TRADE
NSW1,2008/7/1 19:00,11667.92,38.54,TRADE
NSW1,2008/7/1 19:30,11463.5,36.77,TRADE
NSW1,2008/7/1 20:00,11221.78,33.02,TRADE
NSW1,2008/7/1 20:30,11099.31,31.34,TRADE
NSW1,2008/7/1 21:00,10840.84,26.09,TRADE
NSW1,2008/7/1 21:30,10497.85,24.94,TRADE
NSW1,2008/7/1 22:00,10053.01,22.92,TRADE
NSW1,2008/7/1 22:30,10059,27.22,TRADE
NSW1,2008/7/1 23:00,9680.18,23.6,TRADE
NSW1,2008/7/1 23:30,9442.26,25.77,TRADE
NSW1,2008/7/2 0:00,9355.94,25.14,TRADE
NSW1,2008/7/2 0:30,9151.52,23.6,TRADE
NSW1,2008/7/2 1:00,9020.87,22.1,TRADE
NSW1,2008/7/2 1:30,8839.69,21.66,TRADE
NSW1,2008/7/2 2:00,8598.94,21.6,TRADE
NSW1,2008/7/2 2:30,8153.4,17.11,TRADE
NSW1,2008/7/2 3:00,7767.69,15.23,TRADE
NSW1,2008/7/2 3:30,7415.55,12.17,TRADE
NSW1,2008/7/2 4:00,7200.48,11.35,TRADE
NSW1,2008/7/2 4:30,7159.79,11.02,TRADE
NSW1,2008/7/2 5:00,7236.96,11.57,TRADE
NSW1,2008/7/2 5:30,7532.11,14.55,TRADE
NSW1,2008/7/2 6:00,8046.16,17.67,TRADE
NSW1,2008/7/2 6:30,8956.75,23.55,TRADE
NSW1,2008/7/2 7:00,9818.38,23.72,TRADE
NSW1,2008/7/2 7:30,10271.02,24.27,TRADE
NSW1,2008/7/2 8:00,10691.81,28.26,TRADE
NSW1,2008/7/2 8:30,10722.32,30.99,TRADE
NSW1,2008/7/2 9:00,10514.26,27.59,TRADE
NSW1,2008/7/2 9:30,10532.42,29.25,TRADE
NSW1,2008/7/2 10:00,10439.74,26.76,TRADE
NSW1,2008/7/2 10:30,10359.84,26.85,TRADE
NSW1,2008/7/2 11:00,10239.1,26.66,TRADE
NSW1,2008/7/2 11:30,10083.57,25.76,TRADE
NSW1,2008/7/2 12:00,9983.56,23.02,TRADE
NSW1,2008/7/2 12:30,9812.92,21.42,TRADE
NSW1,2008/7/2 13:00,9696.4,22.04,TRADE
NSW1,2008/7/2 13:30,9708.22,22.32,TRADE
NSW1,2008/7/2 14:00,9660.25,22.35,TRADE
NSW1,2008/7/2 14:30,9654.19,21.97,TRADE
NSW1,2008/7/2 15:00,9538.34,21.98,TRADE
NSW1,2008/7/2 15:30,9512.21,21.73,TRADE
NSW1,2008/7/2 16:00,9535.62,22.14,TRADE
NSW1,2008/7/2 16:30,9720.97,22.83,TRADE
NSW1,2008/7/2 17:00,10249.26,23.69,TRADE
NSW1,2008/7/2 17:30,10999.54,33.74,TRADE
NSW1,2008/7/2 18:00,11664.12,40.06,TRADE
NSW1,2008/7/2 18:30,11652.05,40.11,TRADE
NSW1,2008/7/2 19:00,11574.79,37.77,TRADE
NSW1,2008/7/2 19:30,11300.83,34.01,TRADE
NSW1,2008/7/2 20:00,11127.33,33.37,TRADE
NSW1,2008/7/2 20:30,10976.91,31.42,TRADE
NSW1,2008/7/2 21:00,10688.94,26.37,TRADE
NSW1,2008/7/2 21:30,10461.63,25.02,TRADE
NSW1,2008/7/2 22:00,10041.42,22.18,TRADE
NSW1,2008/7/2 22:30,10070.72,27.54,TRADE
NSW1,2008/7/2 23:00,9676.12,23.28,TRADE
NSW1,2008/7/2 23:30,9559.62,27.93,TRADE
NSW1,2008/7/3 0:00,9359.93,23.7,TRADE
NSW1,2008/7/3 0:30,9158.13,22.58,TRADE
NSW1,2008/7/3 1:00,8965.8,21.95,TRADE
NSW1,2008/7/3 1:30,8808.75,22.15,TRADE
NSW1,2008/7/3 2:00,8577.14,20.8,TRADE
NSW1,2008/7/3 2:30,8129.07,17.68,TRADE
NSW1,2008/7/3 3:00,7778.5,16.82,TRADE
NSW1,2008/7/3 3:30,7560.99,15.39,TRADE
NSW1,2008/7/3 4:00,7403.91,12.3,TRADE
NSW1,2008/7/3 4:30,7352.97,11.29,TRADE
NSW1,2008/7/3 5:00,7433.18,14.53,TRADE
NSW1,2008/7/3 5:30,7715.65,15.91,TRADE
NSW1,2008/7/3 6:00,8216.02,18.39,TRADE
NSW1,2008/7/3 6:30,9157.75,30.8,TRADE
NSW1,2008/7/3 7:00,9994.31,35.97,TRADE
NSW1,2008/7/3 7:30,10507.92,34.7,TRADE
NSW1,2008/7/3 8:00,11061.28,44.03,TRADE
NSW1,2008/7/3 8:30,11086.32,45.65,TRADE
NSW1,2008/7/3 9:00,10909.99,42.97,TRADE
NSW1,2008/7/3 9:30,10836.94,42.14,TRADE
NSW1,2008/7/3 10:00,10687.26,36.98,TRADE
NSW1,2008/7/3 10:30,10492.79,31.89,TRADE
NSW1,2008/7/3 11:00,10228.06,27.04,TRADE
NSW1,2008/7/3 11:30,10083.04,24.24,TRADE
NSW1,2008/7/3 12:00,10054.43,22.72,TRADE
NSW1,2008/7/3 12:30,9940.57,22.02,TRADE
NSW1,2008/7/3 13:00,9831.96,22,TRADE
NSW1,2008/7/3 13:30,9792.19,22.06,TRADE
NSW1,2008/7/3 14:00,9731.94,22,TRADE
NSW1,2008/7/3 14:30,9667.38,21.99,TRADE
NSW1,2008/7/3 15:00,9582.04,22.17,TRADE
NSW1,2008/7/3 15:30,9605.86,22,TRADE
NSW1,2008/7/3 16:00,9721.28,22,TRADE
NSW1,2008/7/3 16:30,9911.85,22.09,TRADE
NSW1,2008/7/3 17:00,10401.46,24.5,TRADE
NSW1,2008/7/3 17:30,11215.55,31.5,TRADE
NSW1,2008/7/3 18:00,12021.61,41.24,TRADE
NSW1,2008/7/3 18:30,12141.12,41.6,TRADE
NSW1,2008/7/3 19:00,12119.68,41.93,TRADE
NSW1,2008/7/3 19:30,11876.25,38.12,TRADE
NSW1,2008/7/3 20:00,11765.96,40.3,TRADE
NSW1,2008/7/3 20:30,11670.27,40.28,TRADE
NSW1,2008/7/3 21:00,11399.7,36.18,TRADE
NSW1,2008/7/3 21:30,11055.97,41.24,TRADE
NSW1,2008/7/3 22:00,10574.05,35.88,TRADE
NSW1,2008/7/3 22:30,10544.42,44.11,TRADE
NSW1,2008/7/3 23:00,10154.22,40.22,TRADE
NSW1,2008/7/3 23:30,9931.91,44.27,TRADE
NSW1,2008/7/4 0:00,9729.81,37.36,TRADE
NSW1,2008/7/4 0:30,9407.18,34.48,TRADE
NSW1,2008/7/4 1:00,9207.78,30.18,TRADE
NSW1,2008/7/4 1:30,9061.38,31.57,TRADE
NSW1,2008/7/4 2:00,8821.9,23.87,TRADE
NSW1,2008/7/4 2:30,8439.29,21.92,TRADE
NSW1,2008/7/4 3:00,8068.96,21.68,TRADE
NSW1,2008/7/4 3:30,7758.6,21.51,TRADE
NSW1,2008/7/4 4:00,7591.62,19.94,TRADE
NSW1,2008/7/4 4:30,7522.84,18,TRADE
NSW1,2008/7/4 5:00,7534.28,18.54,TRADE
NSW1,2008/7/4 5:30,7859.37,20.81,TRADE
NSW1,2008/7/4 6:00,8368.99,23.27,TRADE
NSW1,2008/7/4 6:30,9238.14,34.33,TRADE
NSW1,2008/7/4 7:00,10115.22,41.44,TRADE
NSW1,2008/7/4 7:30,10664.95,38.08,TRADE
NSW1,2008/7/4 8:00,11234.49,42.43,TRADE
NSW1,2008/7/4 8:30,11455.06,44.84,TRADE
NSW1,2008/7/4 9:00,11332.76,46.9,TRADE
NSW1,2008/7/4 9:30,11350.3,46.79,TRADE
NSW1,2008/7/4 10:00,11285.74,42.73,TRADE
NSW1,2008/7/4 10:30,11198.27,42.46,TRADE
NSW1,2008/7/4 11:00,11060.14,41.36,TRADE
NSW1,2008/7/4 11:30,10897.26,38.74,TRADE
NSW1,2008/7/4 12:00,10767.11,37.16,TRADE
NSW1,2008/7/4 12:30,10658.06,35.92,TRADE
NSW1,2008/7/4 13:00,10598.99,34.43,TRADE
NSW1,2008/7/4 13:30,10414.07,33.85,TRADE
NSW1,2008/7/4 14:00,10517.03,33.82,TRADE
NSW1,2008/7/4 14:30,10462.01,32.6,TRADE
NSW1,2008/7/4 15:00,10388.33,29.37,TRADE
NSW1,2008/7/4 15:30,10403.15,27.69,TRADE
NSW1,2008/7/4 16:00,10585.05,27.31,TRADE
NSW1,2008/7/4 16:30,10790.09,30.77,TRADE
NSW1,2008/7/4 17:00,11233.83,36.56,TRADE
