REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/7/4 17:30,11809.39,47.1,TRADE
NSW1,2008/7/4 18:00,12222.06,61.41,TRADE
NSW1,2008/7/4 18:30,12136.35,57.98,TRADE
NSW1,2008/7/4 19:00,11941.64,53.3,TRADE
NSW1,2008/7/4 19:30,11588.97,45.61,TRADE
NSW1,2008/7/4 20:00,11379.56,43.83,TRADE
NSW1,2008/7/4 20:30,11224.14,44.42,TRADE
NSW1,2008/7/4 21:00,11006.24,41.31,TRADE
NSW1,2008/7/4 21:30,10701.56,41.44,TRADE
NSW1,2008/7/4 22:00,10323.8,37.23,TRADE
NSW1,2008/7/4 22:30,10345.45,43.84,TRADE
NSW1,2008/7/4 23:00,10092.07,42.01,TRADE
NSW1,2008/7/4 23:30,9962.13,46.28,TRADE
NSW1,2008/7/5 0:00,9772.97,41.28,TRADE
NSW1,2008/7/5 0:30,9490.32,38.67,TRADE
NSW1,2008/7/5 1:00,9308.54,35.04,TRADE
NSW1,2008/7/5 1:30,8988.53,34.2,TRADE
NSW1,2008/7/5 2:00,8708.02,26.24,TRADE
NSW1,2008/7/5 2:30,8288.68,19.99,TRADE
NSW1,2008/7/5 3:00,7883.89,21.21,TRADE
NSW1,2008/7/5 3:30,7609.19,20.48,TRADE
NSW1,2008/7/5 4:00,7355.42,16.95,TRADE
NSW1,2008/7/5 4:30,7197.38,15.82,TRADE
NSW1,2008/7/5 5:00,7215.79,16.13,TRADE
NSW1,2008/7/5 5:30,7345.83,17.5,TRADE
NSW1,2008/7/5 6:00,7427.72,17.35,TRADE
NSW1,2008/7/5 6:30,7778.68,21.03,TRADE
NSW1,2008/7/5 7:00,8113.12,21.17,TRADE
NSW1,2008/7/5 7:30,8530,21.47,TRADE
NSW1,2008/7/5 8:00,9240.12,25.2,TRADE
NSW1,2008/7/5 8:30,9812.18,33.58,TRADE
NSW1,2008/7/5 9:00,10111.79,36.78,TRADE
NSW1,2008/7/5 9:30,10293.96,38.4,TRADE
NSW1,2008/7/5 10:00,10249.58,36.68,TRADE
NSW1,2008/7/5 10:30,10122.99,35.83,TRADE
NSW1,2008/7/5 11:00,9919.5,35.34,TRADE
NSW1,2008/7/5 11:30,9682.39,30.62,TRADE
NSW1,2008/7/5 12:00,9502.1,27.45,TRADE
NSW1,2008/7/5 12:30,9323.34,30.24,TRADE
NSW1,2008/7/5 13:00,9247.23,27.3,TRADE
NSW1,2008/7/5 13:30,9132.36,22.54,TRADE
NSW1,2008/7/5 14:00,9086.96,21.8,TRADE
NSW1,2008/7/5 14:30,8949.03,21.66,TRADE
NSW1,2008/7/5 15:00,8938.59,22.48,TRADE
NSW1,2008/7/5 15:30,9013.41,23.45,TRADE
NSW1,2008/7/5 16:00,9178.06,23.89,TRADE
NSW1,2008/7/5 16:30,9449.18,28.44,TRADE
NSW1,2008/7/5 17:00,9874.67,34.57,TRADE
NSW1,2008/7/5 17:30,10543.27,43.36,TRADE
NSW1,2008/7/5 18:00,11081.8,56.98,TRADE
NSW1,2008/7/5 18:30,11075.09,56.93,TRADE
NSW1,2008/7/5 19:00,10867.99,40.65,TRADE
NSW1,2008/7/5 19:30,10674.82,36.39,TRADE
NSW1,2008/7/5 20:00,10443.2,36.43,TRADE
NSW1,2008/7/5 20:30,10238.42,33.6,TRADE
NSW1,2008/7/5 21:00,10106.09,30.62,TRADE
NSW1,2008/7/5 21:30,9895.32,29.55,TRADE
NSW1,2008/7/5 22:00,9695.26,27,TRADE
NSW1,2008/7/5 22:30,9658.79,29.79,TRADE
NSW1,2008/7/5 23:00,9430.58,29.02,TRADE
NSW1,2008/7/5 23:30,9377.3,30.54,TRADE
NSW1,2008/7/6 0:00,9108.19,25.09,TRADE
NSW1,2008/7/6 0:30,8773.16,23.46,TRADE
NSW1,2008/7/6 1:00,8587.58,21.76,TRADE
NSW1,2008/7/6 1:30,8293.17,23.45,TRADE
NSW1,2008/7/6 2:00,8023.76,21.28,TRADE
NSW1,2008/7/6 2:30,7636.67,18.42,TRADE
NSW1,2008/7/6 3:00,7321.06,17.17,TRADE
NSW1,2008/7/6 3:30,7111.2,16.4,TRADE
NSW1,2008/7/6 4:00,6994.4,15.72,TRADE
NSW1,2008/7/6 4:30,6949.75,15.26,TRADE
NSW1,2008/7/6 5:00,6934.88,15.86,TRADE
NSW1,2008/7/6 5:30,6969.15,16.09,TRADE
NSW1,2008/7/6 6:00,7097.06,17.01,TRADE
NSW1,2008/7/6 6:30,7354.51,16.96,TRADE
NSW1,2008/7/6 7:00,7657.84,18,TRADE
NSW1,2008/7/6 7:30,7938.68,17.78,TRADE
NSW1,2008/7/6 8:00,8543.56,20.03,TRADE
NSW1,2008/7/6 8:30,8982.38,23.95,TRADE
NSW1,2008/7/6 9:00,9510.11,27.24,TRADE
NSW1,2008/7/6 9:30,9721.46,25.09,TRADE
NSW1,2008/7/6 10:00,9747.02,22.39,TRADE
NSW1,2008/7/6 10:30,9638.04,21.97,TRADE
NSW1,2008/7/6 11:00,9477.46,21.82,TRADE
NSW1,2008/7/6 11:30,9320.56,21.85,TRADE
NSW1,2008/7/6 12:00,9180.35,21.59,TRADE
NSW1,2008/7/6 12:30,9022.37,20.36,TRADE
NSW1,2008/7/6 13:00,8855.51,19.73,TRADE
NSW1,2008/7/6 13:30,8708.12,21.73,TRADE
NSW1,2008/7/6 14:00,8576.16,19.74,TRADE
NSW1,2008/7/6 14:30,8552.1,18.92,TRADE
NSW1,2008/7/6 15:00,8574.34,19.07,TRADE
NSW1,2008/7/6 15:30,8617.99,21.67,TRADE
NSW1,2008/7/6 16:00,8866.39,21.98,TRADE
NSW1,2008/7/6 16:30,9162.71,22.66,TRADE
NSW1,2008/7/6 17:00,9673.67,29.53,TRADE
NSW1,2008/7/6 17:30,10393.22,37.51,TRADE
NSW1,2008/7/6 18:00,11022.16,47.65,TRADE
NSW1,2008/7/6 18:30,11086.46,52.66,TRADE
NSW1,2008/7/6 19:00,10953.25,46.12,TRADE
NSW1,2008/7/6 19:30,10756.56,40.41,TRADE
NSW1,2008/7/6 20:00,10609.12,40.86,TRADE
NSW1,2008/7/6 20:30,10473.23,38.79,TRADE
NSW1,2008/7/6 21:00,10327.47,34.77,TRADE
NSW1,2008/7/6 21:30,9976.13,30.39,TRADE
NSW1,2008/7/6 22:00,9638.58,24.03,TRADE
NSW1,2008/7/6 22:30,9462.54,23.72,TRADE
NSW1,2008/7/6 23:00,9237.43,24.84,TRADE
NSW1,2008/7/6 23:30,9008.78,24.46,TRADE
NSW1,2008/7/7 0:00,8741.25,24.84,TRADE
NSW1,2008/7/7 0:30,8526.04,26.31,TRADE
NSW1,2008/7/7 1:00,8261.29,21.95,TRADE
NSW1,2008/7/7 1:30,8100.4,21.88,TRADE
NSW1,2008/7/7 2:00,7859.83,21.47,TRADE
NSW1,2008/7/7 2:30,7548.64,16.99,TRADE
NSW1,2008/7/7 3:00,7234.86,14.8,TRADE
NSW1,2008/7/7 3:30,7089.78,13.6,TRADE
NSW1,2008/7/7 4:00,7025.22,13.15,TRADE
NSW1,2008/7/7 4:30,7043.74,11.62,TRADE
NSW1,2008/7/7 5:00,7157.31,13.87,TRADE
NSW1,2008/7/7 5:30,7526.78,16.21,TRADE
NSW1,2008/7/7 6:00,8008.6,19.18,TRADE
NSW1,2008/7/7 6:30,8812.15,28.51,TRADE
NSW1,2008/7/7 7:00,9535.73,27,TRADE
NSW1,2008/7/7 7:30,9869.94,23,TRADE
NSW1,2008/7/7 8:00,10450.98,27.81,TRADE
NSW1,2008/7/7 8:30,10753.76,32.4,TRADE
NSW1,2008/7/7 9:00,10826.44,33.23,TRADE
NSW1,2008/7/7 9:30,10948.44,33.8,TRADE
NSW1,2008/7/7 10:00,10883.81,32.64,TRADE
NSW1,2008/7/7 10:30,10839.45,33.16,TRADE
NSW1,2008/7/7 11:00,10680.2,31.52,TRADE
NSW1,2008/7/7 11:30,10538.51,30.14,TRADE
NSW1,2008/7/7 12:00,10419.93,31.44,TRADE
NSW1,2008/7/7 12:30,10297.38,29.34,TRADE
NSW1,2008/7/7 13:00,10315.97,30,TRADE
NSW1,2008/7/7 13:30,10172.72,29.01,TRADE
NSW1,2008/7/7 14:00,10147.56,29.08,TRADE
NSW1,2008/7/7 14:30,10063.67,26.4,TRADE
NSW1,2008/7/7 15:00,10084.54,25.93,TRADE
NSW1,2008/7/7 15:30,9972.54,22.99,TRADE
NSW1,2008/7/7 16:00,10051.55,24.34,TRADE
NSW1,2008/7/7 16:30,10254.79,27.14,TRADE
NSW1,2008/7/7 17:00,10733.34,29.9,TRADE
NSW1,2008/7/7 17:30,11404.04,38.77,TRADE
NSW1,2008/7/7 18:00,11932.43,62.89,TRADE
NSW1,2008/7/7 18:30,11888.27,46.56,TRADE
NSW1,2008/7/7 19:00,11742.9,42.14,TRADE
NSW1,2008/7/7 19:30,11449.63,35.7,TRADE
NSW1,2008/7/7 20:00,11164.95,30.25,TRADE
NSW1,2008/7/7 20:30,10958.09,32.14,TRADE
NSW1,2008/7/7 21:00,10783.06,27.62,TRADE
NSW1,2008/7/7 21:30,10472.91,25.62,TRADE
NSW1,2008/7/7 22:00,10037.34,22.28,TRADE
NSW1,2008/7/7 22:30,10021.41,27.13,TRADE
NSW1,2008/7/7 23:00,9696.06,21.67,TRADE
NSW1,2008/7/7 23:30,9534.74,25.43,TRADE
NSW1,2008/7/8 0:00,9358.08,22.2,TRADE
NSW1,2008/7/8 0:30,9130.32,21.96,TRADE
NSW1,2008/7/8 1:00,8941.16,22,TRADE
NSW1,2008/7/8 1:30,8867.24,24.6,TRADE
NSW1,2008/7/8 2:00,8610.09,22.35,TRADE
NSW1,2008/7/8 2:30,8183.51,18.01,TRADE
NSW1,2008/7/8 3:00,7772.09,11.41,TRADE
NSW1,2008/7/8 3:30,7510.32,12.17,TRADE
NSW1,2008/7/8 4:00,7386.18,12.54,TRADE
NSW1,2008/7/8 4:30,7335.84,8.43,TRADE
NSW1,2008/7/8 5:00,7377.82,12.45,TRADE
NSW1,2008/7/8 5:30,7678.93,16.02,TRADE
NSW1,2008/7/8 6:00,8134.23,17.82,TRADE
NSW1,2008/7/8 6:30,8913.44,26.04,TRADE
NSW1,2008/7/8 7:00,9649.79,23.09,TRADE
NSW1,2008/7/8 7:30,9986.36,22.81,TRADE
NSW1,2008/7/8 8:00,10534.59,26.31,TRADE
NSW1,2008/7/8 8:30,10792.07,30.02,TRADE
NSW1,2008/7/8 9:00,10789.59,30.73,TRADE
NSW1,2008/7/8 9:30,10870.9,32.9,TRADE
NSW1,2008/7/8 10:00,10843.99,33.53,TRADE
NSW1,2008/7/8 10:30,10813.99,34.5,TRADE
NSW1,2008/7/8 11:00,10714.78,35.25,TRADE
NSW1,2008/7/8 11:30,10565.97,33.21,TRADE
NSW1,2008/7/8 12:00,10454.28,28.52,TRADE
NSW1,2008/7/8 12:30,10401.85,32.73,TRADE
NSW1,2008/7/8 13:00,10292.27,31.5,TRADE
NSW1,2008/7/8 13:30,10223.89,32.22,TRADE
NSW1,2008/7/8 14:00,10117.49,27.56,TRADE
NSW1,2008/7/8 14:30,10271.11,28.56,TRADE
NSW1,2008/7/8 15:00,10229.75,26.46,TRADE
NSW1,2008/7/8 15:30,10249.1,31.66,TRADE
NSW1,2008/7/8 16:00,10293.07,31.64,TRADE
NSW1,2008/7/8 16:30,10522.5,35.22,TRADE
NSW1,2008/7/8 17:00,10876.08,37.34,TRADE
NSW1,2008/7/8 17:30,11698.53,54.6,TRADE
NSW1,2008/7/8 18:00,12388.5,85,TRADE
NSW1,2008/7/8 18:30,12384.11,72.36,TRADE
NSW1,2008/7/8 19:00,12328.04,57.52,TRADE
NSW1,2008/7/8 19:30,12090.83,49.62,TRADE
NSW1,2008/7/8 20:00,11907.1,42.46,TRADE
NSW1,2008/7/8 20:30,11731.48,41.76,TRADE
NSW1,2008/7/8 21:00,11517.27,38.62,TRADE
NSW1,2008/7/8 21:30,11115.92,34.06,TRADE
NSW1,2008/7/8 22:00,10655.67,28.68,TRADE
NSW1,2008/7/8 22:30,10564.99,37.8,TRADE
NSW1,2008/7/8 23:00,10214.01,32.15,TRADE
NSW1,2008/7/8 23:30,9966.09,30.64,TRADE
NSW1,2008/7/9 0:00,9721.14,27.34,TRADE
NSW1,2008/7/9 0:30,9499.69,26.33,TRADE
NSW1,2008/7/9 1:00,9332.8,24.4,TRADE
NSW1,2008/7/9 1:30,9166.47,24.74,TRADE
NSW1,2008/7/9 2:00,8891.39,22.68,TRADE
NSW1,2008/7/9 2:30,8498.84,20.15,TRADE
NSW1,2008/7/9 3:00,8138.07,20.53,TRADE
NSW1,2008/7/9 3:30,7796.59,18.32,TRADE
NSW1,2008/7/9 4:00,7600.42,17.66,TRADE
NSW1,2008/7/9 4:30,7509.44,17.08,TRADE
NSW1,2008/7/9 5:00,7566.81,17.42,TRADE
NSW1,2008/7/9 5:30,7890.85,19.28,TRADE
NSW1,2008/7/9 6:00,8365.51,21.33,TRADE
NSW1,2008/7/9 6:30,9223.17,30.18,TRADE
NSW1,2008/7/9 7:00,9999.68,33.73,TRADE
NSW1,2008/7/9 7:30,10491.06,31.77,TRADE
NSW1,2008/7/9 8:00,11065.35,34.8,TRADE
NSW1,2008/7/9 8:30,11396.15,38.71,TRADE
NSW1,2008/7/9 9:00,11497.79,39.85,TRADE
NSW1,2008/7/9 9:30,11562.03,39.95,TRADE
NSW1,2008/7/9 10:00,11446.29,37.9,TRADE
NSW1,2008/7/9 10:30,11336.4,37.27,TRADE
NSW1,2008/7/9 11:00,11202.95,33.7,TRADE
NSW1,2008/7/9 11:30,10977.63,31.05,TRADE
NSW1,2008/7/9 12:00,10871.31,32.45,TRADE
NSW1,2008/7/9 12:30,10804.97,32.98,TRADE
NSW1,2008/7/9 13:00,10779.19,33.01,TRADE
NSW1,2008/7/9 13:30,10646.63,31.32,TRADE
NSW1,2008/7/9 14:00,10523.92,29.17,TRADE
NSW1,2008/7/9 14:30,10641.89,30.62,TRADE
NSW1,2008/7/9 15:00,10650.36,30.27,TRADE
NSW1,2008/7/9 15:30,10663.51,31.98,TRADE
NSW1,2008/7/9 16:00,10842.05,32.81,TRADE
NSW1,2008/7/9 16:30,11304.06,36.81,TRADE
NSW1,2008/7/9 17:00,11920.83,39.23,TRADE
NSW1,2008/7/9 17:30,12617.73,52.99,TRADE
NSW1,2008/7/9 18:00,13152.48,96.92,TRADE
NSW1,2008/7/9 18:30,13162.24,102.79,TRADE
NSW1,2008/7/9 19:00,12997.05,101.31,TRADE
NSW1,2008/7/9 19:30,12681.47,73.07,TRADE
NSW1,2008/7/9 20:00,12416.77,48.6,TRADE
NSW1,2008/7/9 20:30,12224.72,47.33,TRADE
NSW1,2008/7/9 21:00,11976.48,44.69,TRADE
NSW1,2008/7/9 21:30,11547.63,40.18,TRADE
NSW1,2008/7/9 22:00,10971.36,33.56,TRADE
NSW1,2008/7/9 22:30,10820.52,38.72,TRADE
NSW1,2008/7/9 23:00,10357.43,35.64,TRADE
NSW1,2008/7/9 23:30,10119.16,37.45,TRADE
NSW1,2008/7/10 0:00,9886.84,36.86,TRADE
NSW1,2008/7/10 0:30,9646.29,37.99,TRADE
NSW1,2008/7/10 1:00,9400.42,33.35,TRADE
NSW1,2008/7/10 1:30,9272.7,30.9,TRADE
NSW1,2008/7/10 2:00,8973.57,23.85,TRADE
NSW1,2008/7/10 2:30,8581.71,21.56,TRADE
NSW1,2008/7/10 3:00,8141.34,19.56,TRADE
NSW1,2008/7/10 3:30,7855.5,17.63,TRADE
NSW1,2008/7/10 4:00,7675.67,17.24,TRADE
NSW1,2008/7/10 4:30,7588.94,18.89,TRADE
NSW1,2008/7/10 5:00,7686.71,21.52,TRADE
NSW1,2008/7/10 5:30,7979.58,21.79,TRADE
NSW1,2008/7/10 6:00,8469.91,21.25,TRADE
NSW1,2008/7/10 6:30,9329.19,28.29,TRADE
NSW1,2008/7/10 7:00,10073.69,30.96,TRADE
NSW1,2008/7/10 7:30,10587.15,32.42,TRADE
NSW1,2008/7/10 8:00,11142.18,39.08,TRADE
NSW1,2008/7/10 8:30,11458.23,43.03,TRADE
NSW1,2008/7/10 9:00,11552.13,42.59,TRADE
NSW1,2008/7/10 9:30,11673.35,41.87,TRADE
NSW1,2008/7/10 10:00,11696.15,41.12,TRADE
NSW1,2008/7/10 10:30,11641.22,41.27,TRADE
NSW1,2008/7/10 11:00,11542.92,39.96,TRADE
NSW1,2008/7/10 11:30,11332.51,34.33,TRADE
NSW1,2008/7/10 12:00,11186.84,35.79,TRADE
NSW1,2008/7/10 12:30,11031.55,35.37,TRADE
NSW1,2008/7/10 13:00,10895.21,34.02,TRADE
NSW1,2008/7/10 13:30,10810.34,34.59,TRADE
NSW1,2008/7/10 14:00,10699.29,34.19,TRADE
NSW1,2008/7/10 14:30,10624.35,34.38,TRADE
NSW1,2008/7/10 15:00,10529.96,33.3,TRADE
NSW1,2008/7/10 15:30,10470.28,31.9,TRADE
NSW1,2008/7/10 16:00,10592.65,33.34,TRADE
NSW1,2008/7/10 16:30,10848.73,36.48,TRADE
NSW1,2008/7/10 17:00,11333.43,35.86,TRADE
NSW1,2008/7/10 17:30,12112.24,49.85,TRADE
NSW1,2008/7/10 18:00,12871.79,89.77,TRADE
NSW1,2008/7/10 18:30,12938.78,94.63,TRADE
NSW1,2008/7/10 19:00,12830.76,95.79,TRADE
NSW1,2008/7/10 19:30,12599.72,67.15,TRADE
NSW1,2008/7/10 20:00,12411.75,61.34,TRADE
NSW1,2008/7/10 20:30,12210.25,57.92,TRADE
NSW1,2008/7/10 21:00,11964.18,46.11,TRADE
NSW1,2008/7/10 21:30,11521.49,42.6,TRADE
NSW1,2008/7/10 22:00,11021.04,38.2,TRADE
NSW1,2008/7/10 22:30,10958.82,43.59,TRADE
NSW1,2008/7/10 23:00,10564.59,35.48,TRADE
NSW1,2008/7/10 23:30,10287.8,39.46,TRADE
NSW1,2008/7/11 0:00,9964.35,36.7,TRADE
NSW1,2008/7/11 0:30,9691.53,34.3,TRADE
NSW1,2008/7/11 1:00,9519.97,30.06,TRADE
NSW1,2008/7/11 1:30,9286.26,30.73,TRADE
NSW1,2008/7/11 2:00,9014.64,25.67,TRADE
NSW1,2008/7/11 2:30,8591.93,22.82,TRADE
NSW1,2008/7/11 3:00,8210.87,22.15,TRADE
NSW1,2008/7/11 3:30,7897.88,21.66,TRADE
NSW1,2008/7/11 4:00,7744.93,21.77,TRADE
NSW1,2008/7/11 4:30,7639.59,21.02,TRADE
NSW1,2008/7/11 5:00,7721.57,21.65,TRADE
NSW1,2008/7/11 5:30,8016.69,21.92,TRADE
NSW1,2008/7/11 6:00,8506.6,23.8,TRADE
NSW1,2008/7/11 6:30,9354.98,28.15,TRADE
NSW1,2008/7/11 7:00,10112.76,32.82,TRADE
NSW1,2008/7/11 7:30,10549.61,31.57,TRADE
NSW1,2008/7/11 8:00,11134.88,38.18,TRADE
NSW1,2008/7/11 8:30,11481.92,42.39,TRADE
NSW1,2008/7/11 9:00,11525.01,42.17,TRADE
NSW1,2008/7/11 9:30,11549.12,41.69,TRADE
NSW1,2008/7/11 10:00,11435.01,40.86,TRADE
NSW1,2008/7/11 10:30,11297.5,38.88,TRADE
NSW1,2008/7/11 11:00,11123.04,35.18,TRADE
NSW1,2008/7/11 11:30,10889.63,32.62,TRADE
NSW1,2008/7/11 12:00,10763.89,32.42,TRADE
NSW1,2008/7/11 12:30,10595.81,33.53,TRADE
NSW1,2008/7/11 13:00,10472.53,33.47,TRADE
NSW1,2008/7/11 13:30,10383.12,34.17,TRADE
NSW1,2008/7/11 14:00,10295.74,32.58,TRADE
NSW1,2008/7/11 14:30,10146.98,31.08,TRADE
NSW1,2008/7/11 15:00,10116.81,30.56,TRADE
NSW1,2008/7/11 15:30,10135.86,28.47,TRADE
NSW1,2008/7/11 16:00,10189.86,28.52,TRADE
NSW1,2008/7/11 16:30,10480.58,30.84,TRADE
NSW1,2008/7/11 17:00,10976.29,32.65,TRADE
NSW1,2008/7/11 17:30,11693.64,37.78,TRADE
NSW1,2008/7/11 18:00,12426.59,57.65,TRADE
NSW1,2008/7/11 18:30,12440.72,66.11,TRADE
NSW1,2008/7/11 19:00,12354.02,45.74,TRADE
NSW1,2008/7/11 19:30,12107.16,43.46,TRADE
NSW1,2008/7/11 20:00,11903.9,39.71,TRADE
NSW1,2008/7/11 20:30,11792.19,43.08,TRADE
NSW1,2008/7/11 21:00,11613.74,41.52,TRADE
NSW1,2008/7/11 21:30,11361.02,39.94,TRADE
NSW1,2008/7/11 22:00,10954.45,37.77,TRADE
NSW1,2008/7/11 22:30,10941.96,44.68,TRADE
NSW1,2008/7/11 23:00,10652.5,39.37,TRADE
NSW1,2008/7/11 23:30,10482.03,40.77,TRADE
NSW1,2008/7/12 0:00,10242.02,38.31,TRADE
NSW1,2008/7/12 0:30,9929.9,37.84,TRADE
NSW1,2008/7/12 1:00,9663.31,36.67,TRADE
NSW1,2008/7/12 1:30,9453.6,37.82,TRADE
NSW1,2008/7/12 2:00,9100.48,34.88,TRADE
NSW1,2008/7/12 2:30,8660.97,28.36,TRADE
NSW1,2008/7/12 3:00,8263.4,21.95,TRADE
NSW1,2008/7/12 3:30,7951.19,18.55,TRADE
NSW1,2008/7/12 4:00,7693.04,18.08,TRADE
NSW1,2008/7/12 4:30,7584.91,17.83,TRADE
NSW1,2008/7/12 5:00,7528.54,16.48,TRADE
NSW1,2008/7/12 5:30,7636.86,18,TRADE
NSW1,2008/7/12 6:00,7831.69,20.23,TRADE
NSW1,2008/7/12 6:30,8148.27,22.63,TRADE
NSW1,2008/7/12 7:00,8581.19,23.57,TRADE
NSW1,2008/7/12 7:30,8928.15,21.19,TRADE
NSW1,2008/7/12 8:00,9700,26.69,TRADE
NSW1,2008/7/12 8:30,10398.09,32.23,TRADE
NSW1,2008/7/12 9:00,10829.96,42.66,TRADE
NSW1,2008/7/12 9:30,11169.56,48.25,TRADE
NSW1,2008/7/12 10:00,11054.62,45.35,TRADE
NSW1,2008/7/12 10:30,10924.2,44.72,TRADE
NSW1,2008/7/12 11:00,10614.37,37.98,TRADE
NSW1,2008/7/12 11:30,10230.01,31.15,TRADE
NSW1,2008/7/12 12:00,9929.7,25.91,TRADE
NSW1,2008/7/12 12:30,9711.63,22.71,TRADE
NSW1,2008/7/12 13:00,9468.71,22.06,TRADE
NSW1,2008/7/12 13:30,9318.3,21.98,TRADE
NSW1,2008/7/12 14:00,9147.62,21.98,TRADE
NSW1,2008/7/12 14:30,9104.55,22.34,TRADE
NSW1,2008/7/12 15:00,9111.2,21.7,TRADE
NSW1,2008/7/12 15:30,9212.52,22,TRADE
NSW1,2008/7/12 16:00,9451.8,23.38,TRADE
NSW1,2008/7/12 16:30,9866.34,26.73,TRADE
NSW1,2008/7/12 17:00,10458.77,36.95,TRADE
NSW1,2008/7/12 17:30,11164.58,43.77,TRADE
NSW1,2008/7/12 18:00,11802.24,58.54,TRADE
NSW1,2008/7/12 18:30,11759.66,60.33,TRADE
NSW1,2008/7/12 19:00,11608.05,46.8,TRADE
NSW1,2008/7/12 19:30,11304.08,43.19,TRADE
NSW1,2008/7/12 20:00,11110.42,42.65,TRADE
NSW1,2008/7/12 20:30,10929.2,39.82,TRADE
NSW1,2008/7/12 21:00,10720.5,34.76,TRADE
NSW1,2008/7/12 21:30,10459.36,29.73,TRADE
NSW1,2008/7/12 22:00,10160.47,23.8,TRADE
NSW1,2008/7/12 22:30,10094.65,27.13,TRADE
NSW1,2008/7/12 23:00,9899.14,25.66,TRADE
NSW1,2008/7/12 23:30,9662.97,29.35,TRADE
NSW1,2008/7/13 0:00,9398.43,29.95,TRADE
NSW1,2008/7/13 0:30,9002.69,23.03,TRADE
NSW1,2008/7/13 1:00,8761.55,22.29,TRADE
NSW1,2008/7/13 1:30,8529.99,24.67,TRADE
NSW1,2008/7/13 2:00,8206.34,22.29,TRADE
NSW1,2008/7/13 2:30,7875.85,21.15,TRADE
NSW1,2008/7/13 3:00,7562.38,18.32,TRADE
NSW1,2008/7/13 3:30,7338.55,16.11,TRADE
NSW1,2008/7/13 4:00,7139.1,11.69,TRADE
NSW1,2008/7/13 4:30,7099.76,11.37,TRADE
NSW1,2008/7/13 5:00,7032.64,6.91,TRADE
NSW1,2008/7/13 5:30,7149.66,10.61,TRADE
NSW1,2008/7/13 6:00,7248.43,11.58,TRADE
NSW1,2008/7/13 6:30,7481.51,12.94,TRADE
NSW1,2008/7/13 7:00,7742.82,15.17,TRADE
NSW1,2008/7/13 7:30,8026.76,15.63,TRADE
NSW1,2008/7/13 8:00,8558.56,18.14,TRADE
NSW1,2008/7/13 8:30,9166.91,22.28,TRADE
NSW1,2008/7/13 9:00,9757.77,25.57,TRADE
NSW1,2008/7/13 9:30,10117.8,26.26,TRADE
NSW1,2008/7/13 10:00,10239.48,28.9,TRADE
NSW1,2008/7/13 10:30,10247.71,29.83,TRADE
NSW1,2008/7/13 11:00,10071.26,28.99,TRADE
NSW1,2008/7/13 11:30,9937.22,26.51,TRADE
NSW1,2008/7/13 12:00,9826.46,26.26,TRADE
NSW1,2008/7/13 12:30,9793.56,26.54,TRADE
NSW1,2008/7/13 13:00,9572.27,24.38,TRADE
NSW1,2008/7/13 13:30,9493.93,24.83,TRADE
NSW1,2008/7/13 14:00,9269.08,22,TRADE
NSW1,2008/7/13 14:30,9248.49,22.02,TRADE
NSW1,2008/7/13 15:00,9126.06,22.33,TRADE
NSW1,2008/7/13 15:30,9256.83,22.09,TRADE
NSW1,2008/7/13 16:00,9385.42,24.36,TRADE
NSW1,2008/7/13 16:30,9617.1,23.9,TRADE
NSW1,2008/7/13 17:00,10126.02,26.15,TRADE
NSW1,2008/7/13 17:30,10647.54,30.26,TRADE
NSW1,2008/7/13 18:00,11316.3,39.35,TRADE
NSW1,2008/7/13 18:30,11469.64,39.75,TRADE
NSW1,2008/7/13 19:00,11385.14,34.17,TRADE
NSW1,2008/7/13 19:30,11125.79,30.28,TRADE
NSW1,2008/7/13 20:00,10978.36,29.83,TRADE
NSW1,2008/7/13 20:30,10848.01,29.75,TRADE
NSW1,2008/7/13 21:00,10669.09,28.25,TRADE
NSW1,2008/7/13 21:30,10365.45,28.24,TRADE
NSW1,2008/7/13 22:00,9933.9,22.97,TRADE
NSW1,2008/7/13 22:30,9707.01,28.2,TRADE
NSW1,2008/7/13 23:00,9397.56,24.82,TRADE
NSW1,2008/7/13 23:30,9141.86,24.9,TRADE
