REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/7/14 0:00,8844.59,22.57,TRADE
NSW1,2008/7/14 0:30,8499.74,21.66,TRADE
NSW1,2008/7/14 1:00,8281.62,21.62,TRADE
NSW1,2008/7/14 1:30,8090.73,21.09,TRADE
NSW1,2008/7/14 2:00,7944.17,21.3,TRADE
NSW1,2008/7/14 2:30,7596.48,17.72,TRADE
NSW1,2008/7/14 3:00,7342.4,16.3,TRADE
NSW1,2008/7/14 3:30,7196,13,TRADE
NSW1,2008/7/14 4:00,7151.79,10.75,TRADE
NSW1,2008/7/14 4:30,7143.82,10.37,TRADE
NSW1,2008/7/14 5:00,7231.31,12.09,TRADE
NSW1,2008/7/14 5:30,7524.28,16.92,TRADE
NSW1,2008/7/14 6:00,8000.86,19.63,TRADE
NSW1,2008/7/14 6:30,8772.76,22.16,TRADE
NSW1,2008/7/14 7:00,9515.34,23.83,TRADE
NSW1,2008/7/14 7:30,10005.04,23.04,TRADE
NSW1,2008/7/14 8:00,10633.2,27.52,TRADE
NSW1,2008/7/14 8:30,10954.84,32.76,TRADE
NSW1,2008/7/14 9:00,11124.23,33.12,TRADE
NSW1,2008/7/14 9:30,11260.95,34.73,TRADE
NSW1,2008/7/14 10:00,11267.08,34.14,TRADE
NSW1,2008/7/14 10:30,11218.48,35.54,TRADE
NSW1,2008/7/14 11:00,11048.58,33.44,TRADE
NSW1,2008/7/14 11:30,10687.39,26.89,TRADE
NSW1,2008/7/14 12:00,10470.84,27.5,TRADE
NSW1,2008/7/14 12:30,10301.33,26.89,TRADE
NSW1,2008/7/14 13:00,10181.59,25.82,TRADE
NSW1,2008/7/14 13:30,10077.36,24.71,TRADE
NSW1,2008/7/14 14:00,9912.43,21.9,TRADE
NSW1,2008/7/14 14:30,9757.45,21.98,TRADE
NSW1,2008/7/14 15:00,9640.56,21.9,TRADE
NSW1,2008/7/14 15:30,9671.04,22,TRADE
NSW1,2008/7/14 16:00,9695.16,21.98,TRADE
NSW1,2008/7/14 16:30,9785.31,22.92,TRADE
NSW1,2008/7/14 17:00,10211.35,23.93,TRADE
NSW1,2008/7/14 17:30,10838.86,28.04,TRADE
NSW1,2008/7/14 18:00,11567.94,43.05,TRADE
NSW1,2008/7/14 18:30,11590.14,41.09,TRADE
NSW1,2008/7/14 19:00,11505.5,37.42,TRADE
NSW1,2008/7/14 19:30,11161.05,28.92,TRADE
NSW1,2008/7/14 20:00,10961.59,25.67,TRADE
NSW1,2008/7/14 20:30,10834.16,26.73,TRADE
NSW1,2008/7/14 21:00,10644.09,25.4,TRADE
NSW1,2008/7/14 21:30,10422.87,24.83,TRADE
NSW1,2008/7/14 22:00,10065.84,22.8,TRADE
NSW1,2008/7/14 22:30,10069.44,24.45,TRADE
NSW1,2008/7/14 23:00,9754.94,24.98,TRADE
NSW1,2008/7/14 23:30,9594.06,30.86,TRADE
NSW1,2008/7/15 0:00,9404.91,25.62,TRADE
NSW1,2008/7/15 0:30,9203.35,22.56,TRADE
NSW1,2008/7/15 1:00,9009.51,22.14,TRADE
NSW1,2008/7/15 1:30,8899.97,23.21,TRADE
NSW1,2008/7/15 2:00,8589.02,22.27,TRADE
NSW1,2008/7/15 2:30,8202.55,21.78,TRADE
NSW1,2008/7/15 3:00,7875.13,18.87,TRADE
NSW1,2008/7/15 3:30,7582.53,18,TRADE
NSW1,2008/7/15 4:00,7390.91,13.45,TRADE
NSW1,2008/7/15 4:30,7271.36,11.8,TRADE
NSW1,2008/7/15 5:00,7350.63,16.13,TRADE
NSW1,2008/7/15 5:30,7670.81,18.02,TRADE
NSW1,2008/7/15 6:00,8183.75,23.02,TRADE
NSW1,2008/7/15 6:30,9051.51,27.94,TRADE
NSW1,2008/7/15 7:00,9729.45,22.75,TRADE
NSW1,2008/7/15 7:30,10072.44,22.53,TRADE
NSW1,2008/7/15 8:00,10608.38,29.9,TRADE
NSW1,2008/7/15 8:30,10801.8,26.71,TRADE
NSW1,2008/7/15 9:00,10866.32,28.09,TRADE
NSW1,2008/7/15 9:30,10908.94,31.82,TRADE
NSW1,2008/7/15 10:00,10764.77,27.66,TRADE
NSW1,2008/7/15 10:30,10677.98,28.97,TRADE
NSW1,2008/7/15 11:00,10490.31,25.4,TRADE
NSW1,2008/7/15 11:30,10348.91,23.94,TRADE
NSW1,2008/7/15 12:00,10233.51,25.42,TRADE
NSW1,2008/7/15 12:30,10130.52,25.51,TRADE
NSW1,2008/7/15 13:00,10020.52,24.04,TRADE
NSW1,2008/7/15 13:30,9918.91,23.45,TRADE
NSW1,2008/7/15 14:00,9834.57,22.79,TRADE
NSW1,2008/7/15 14:30,9798.09,23.62,TRADE
NSW1,2008/7/15 15:00,9739.84,21.92,TRADE
NSW1,2008/7/15 15:30,9688.4,21.98,TRADE
NSW1,2008/7/15 16:00,9780.82,22.49,TRADE
NSW1,2008/7/15 16:30,9901.23,23.99,TRADE
NSW1,2008/7/15 17:00,10296.08,25.4,TRADE
NSW1,2008/7/15 17:30,10962.91,30.62,TRADE
NSW1,2008/7/15 18:00,11717.05,39.44,TRADE
NSW1,2008/7/15 18:30,11740.91,38.92,TRADE
NSW1,2008/7/15 19:00,11570.81,37.25,TRADE
NSW1,2008/7/15 19:30,11371.87,30,TRADE
NSW1,2008/7/15 20:00,11205.28,26.49,TRADE
NSW1,2008/7/15 20:30,11065.13,28.72,TRADE
NSW1,2008/7/15 21:00,10892.87,25.79,TRADE
NSW1,2008/7/15 21:30,10588.73,24.18,TRADE
NSW1,2008/7/15 22:00,10180.7,23.15,TRADE
NSW1,2008/7/15 22:30,10167.09,24.72,TRADE
NSW1,2008/7/15 23:00,9830.05,23,TRADE
NSW1,2008/7/15 23:30,9716.61,31.89,TRADE
NSW1,2008/7/16 0:00,9550.37,28.74,TRADE
NSW1,2008/7/16 0:30,9322.9,27.58,TRADE
NSW1,2008/7/16 1:00,9160,22.79,TRADE
NSW1,2008/7/16 1:30,9043,27.99,TRADE
NSW1,2008/7/16 2:00,8766.18,23.65,TRADE
NSW1,2008/7/16 2:30,8289.48,21.93,TRADE
NSW1,2008/7/16 3:00,8000.36,21.73,TRADE
NSW1,2008/7/16 3:30,7708.27,18.38,TRADE
NSW1,2008/7/16 4:00,7529.89,18,TRADE
NSW1,2008/7/16 4:30,7480.92,18,TRADE
NSW1,2008/7/16 5:00,7512.39,17.35,TRADE
NSW1,2008/7/16 5:30,7857.15,18.79,TRADE
NSW1,2008/7/16 6:00,8269.54,20.74,TRADE
NSW1,2008/7/16 6:30,9058.28,25.09,TRADE
NSW1,2008/7/16 7:00,9811.91,29.2,TRADE
NSW1,2008/7/16 7:30,10176.89,28.27,TRADE
NSW1,2008/7/16 8:00,10689.05,38.14,TRADE
NSW1,2008/7/16 8:30,10933.81,39.41,TRADE
NSW1,2008/7/16 9:00,10956.18,39.55,TRADE
NSW1,2008/7/16 9:30,10937.41,39.28,TRADE
NSW1,2008/7/16 10:00,10835.3,37.04,TRADE
NSW1,2008/7/16 10:30,10657.02,31.44,TRADE
NSW1,2008/7/16 11:00,10544.92,26.47,TRADE
NSW1,2008/7/16 11:30,10301.92,25.4,TRADE
NSW1,2008/7/16 12:00,10217.96,25.67,TRADE
NSW1,2008/7/16 12:30,10139.01,23.75,TRADE
NSW1,2008/7/16 13:00,10024.39,21.88,TRADE
NSW1,2008/7/16 13:30,9841.44,22.24,TRADE
NSW1,2008/7/16 14:00,9716.6,21.98,TRADE
NSW1,2008/7/16 14:30,9915.29,23.98,TRADE
NSW1,2008/7/16 15:00,9709.98,23.11,TRADE
NSW1,2008/7/16 15:30,9702.99,22.57,TRADE
NSW1,2008/7/16 16:00,9732.64,23.7,TRADE
NSW1,2008/7/16 16:30,9934.22,24.72,TRADE
NSW1,2008/7/16 17:00,10388.13,26.53,TRADE
NSW1,2008/7/16 17:30,11034.5,38.88,TRADE
NSW1,2008/7/16 18:00,11785.52,71.58,TRADE
NSW1,2008/7/16 18:30,11926.69,78.09,TRADE
NSW1,2008/7/16 19:00,11869.5,57.34,TRADE
NSW1,2008/7/16 19:30,11628.3,41.6,TRADE
NSW1,2008/7/16 20:00,11418.69,39.44,TRADE
NSW1,2008/7/16 20:30,11284.15,36.54,TRADE
NSW1,2008/7/16 21:00,11055.39,28.13,TRADE
NSW1,2008/7/16 21:30,10819.32,26.83,TRADE
NSW1,2008/7/16 22:00,10449.72,25.4,TRADE
NSW1,2008/7/16 22:30,10435.64,31.61,TRADE
NSW1,2008/7/16 23:00,10134.04,29.27,TRADE
NSW1,2008/7/16 23:30,9936.83,33.34,TRADE
NSW1,2008/7/17 0:00,9717.99,29.79,TRADE
NSW1,2008/7/17 0:30,9496.25,27.11,TRADE
NSW1,2008/7/17 1:00,9251.1,23.43,TRADE
NSW1,2008/7/17 1:30,9092.9,24.72,TRADE
NSW1,2008/7/17 2:00,8878.2,22.27,TRADE
NSW1,2008/7/17 2:30,8442.11,21.55,TRADE
NSW1,2008/7/17 3:00,8097.58,20.77,TRADE
NSW1,2008/7/17 3:30,7730.97,18,TRADE
NSW1,2008/7/17 4:00,7553.54,18,TRADE
NSW1,2008/7/17 4:30,7498.77,17.17,TRADE
NSW1,2008/7/17 5:00,7539.8,17.17,TRADE
NSW1,2008/7/17 5:30,7906.24,18.39,TRADE
NSW1,2008/7/17 6:00,8364.5,22.43,TRADE
NSW1,2008/7/17 6:30,9193.96,24.92,TRADE
NSW1,2008/7/17 7:00,9931.7,24.98,TRADE
NSW1,2008/7/17 7:30,10372.96,25.59,TRADE
NSW1,2008/7/17 8:00,10804.5,33.24,TRADE
NSW1,2008/7/17 8:30,11118.92,34.57,TRADE
NSW1,2008/7/17 9:00,11090.55,32,TRADE
NSW1,2008/7/17 9:30,11090.58,32.94,TRADE
NSW1,2008/7/17 10:00,11096.65,32.17,TRADE
NSW1,2008/7/17 10:30,10952.09,35.05,TRADE
NSW1,2008/7/17 11:00,10784.77,30.32,TRADE
NSW1,2008/7/17 11:30,10567.37,25.4,TRADE
NSW1,2008/7/17 12:00,10399.18,30.28,TRADE
NSW1,2008/7/17 12:30,10273.28,27.96,TRADE
NSW1,2008/7/17 13:00,10136.39,26.72,TRADE
NSW1,2008/7/17 13:30,10056.73,27.14,TRADE
NSW1,2008/7/17 14:00,9954.6,27.32,TRADE
NSW1,2008/7/17 14:30,9908.05,27.89,TRADE
NSW1,2008/7/17 15:00,9774.55,26.67,TRADE
NSW1,2008/7/17 15:30,9815.63,26.84,TRADE
NSW1,2008/7/17 16:00,9884.13,27,TRADE
NSW1,2008/7/17 16:30,10084.48,27.22,TRADE
NSW1,2008/7/17 17:00,10508.51,26.24,TRADE
NSW1,2008/7/17 17:30,11144.02,34.78,TRADE
NSW1,2008/7/17 18:00,12022.32,60.51,TRADE
NSW1,2008/7/17 18:30,12210.44,81.84,TRADE
NSW1,2008/7/17 19:00,12122.92,66.9,TRADE
NSW1,2008/7/17 19:30,11937.9,45.68,TRADE
NSW1,2008/7/17 20:00,11763.64,40.91,TRADE
NSW1,2008/7/17 20:30,11654.56,40.82,TRADE
NSW1,2008/7/17 21:00,11455.67,38.93,TRADE
NSW1,2008/7/17 21:30,11113.14,35.52,TRADE
NSW1,2008/7/17 22:00,10656.94,26.97,TRADE
NSW1,2008/7/17 22:30,10648.3,38.28,TRADE
NSW1,2008/7/17 23:00,10306.9,32.28,TRADE
NSW1,2008/7/17 23:30,10125.14,38.6,TRADE
NSW1,2008/7/18 0:00,9836.74,34.28,TRADE
NSW1,2008/7/18 0:30,9560.85,32.81,TRADE
NSW1,2008/7/18 1:00,9359.56,32.56,TRADE
NSW1,2008/7/18 1:30,9148.39,37.53,TRADE
NSW1,2008/7/18 2:00,8892.41,34.17,TRADE
NSW1,2008/7/18 2:30,8449.17,21.82,TRADE
NSW1,2008/7/18 3:00,8055.08,21.45,TRADE
NSW1,2008/7/18 3:30,7768.74,21.01,TRADE
NSW1,2008/7/18 4:00,7610.08,19.63,TRADE
NSW1,2008/7/18 4:30,7520.61,18.12,TRADE
NSW1,2008/7/18 5:00,7558.98,18,TRADE
NSW1,2008/7/18 5:30,7858.48,21.64,TRADE
NSW1,2008/7/18 6:00,8371.12,23.21,TRADE
NSW1,2008/7/18 6:30,9154.74,28.58,TRADE
NSW1,2008/7/18 7:00,9902.92,28.71,TRADE
NSW1,2008/7/18 7:30,10292.78,27.07,TRADE
NSW1,2008/7/18 8:00,10818.49,38.88,TRADE
NSW1,2008/7/18 8:30,11059.77,40.54,TRADE
NSW1,2008/7/18 9:00,11082.62,40.08,TRADE
NSW1,2008/7/18 9:30,11133.15,41.06,TRADE
NSW1,2008/7/18 10:00,10954.98,40.79,TRADE
NSW1,2008/7/18 10:30,10849.18,40.75,TRADE
NSW1,2008/7/18 11:00,10645.33,40.34,TRADE
NSW1,2008/7/18 11:30,10474.53,38.04,TRADE
NSW1,2008/7/18 12:00,10288.89,45.32,TRADE
NSW1,2008/7/18 12:30,10223.21,35.87,TRADE
NSW1,2008/7/18 13:00,10167.46,34.94,TRADE
NSW1,2008/7/18 13:30,10139.04,35.39,TRADE
NSW1,2008/7/18 14:00,10059.47,33.04,TRADE
NSW1,2008/7/18 14:30,9955.09,28.94,TRADE
NSW1,2008/7/18 15:00,9928.69,27.97,TRADE
NSW1,2008/7/18 15:30,9911.64,24.66,TRADE
NSW1,2008/7/18 16:00,10000.76,24.38,TRADE
NSW1,2008/7/18 16:30,10169.29,27.37,TRADE
NSW1,2008/7/18 17:00,10584.51,27.07,TRADE
NSW1,2008/7/18 17:30,11162.76,38.37,TRADE
NSW1,2008/7/18 18:00,11822.1,48.11,TRADE
NSW1,2008/7/18 18:30,11909.66,65.85,TRADE
NSW1,2008/7/18 19:00,11766.94,47.71,TRADE
NSW1,2008/7/18 19:30,11439.13,40.06,TRADE
NSW1,2008/7/18 20:00,11364.61,38.94,TRADE
NSW1,2008/7/18 20:30,11247.08,37.54,TRADE
NSW1,2008/7/18 21:00,11063.32,32.71,TRADE
NSW1,2008/7/18 21:30,10735.05,28.42,TRADE
NSW1,2008/7/18 22:00,10363.02,23.21,TRADE
NSW1,2008/7/18 22:30,10489.57,30.1,TRADE
NSW1,2008/7/18 23:00,10268.85,30.82,TRADE
NSW1,2008/7/18 23:30,10134.14,37.63,TRADE
NSW1,2008/7/19 0:00,9929.53,32.07,TRADE
NSW1,2008/7/19 0:30,9608.22,33.09,TRADE
NSW1,2008/7/19 1:00,9422.91,32.61,TRADE
NSW1,2008/7/19 1:30,9236.17,41.8,TRADE
NSW1,2008/7/19 2:00,8908.28,33.36,TRADE
NSW1,2008/7/19 2:30,8451.41,20.63,TRADE
NSW1,2008/7/19 3:00,8008.82,21.56,TRADE
NSW1,2008/7/19 3:30,7752.38,20.92,TRADE
NSW1,2008/7/19 4:00,7559.72,18.66,TRADE
NSW1,2008/7/19 4:30,7435.23,18,TRADE
NSW1,2008/7/19 5:00,7413.14,16.45,TRADE
NSW1,2008/7/19 5:30,7509.25,16.72,TRADE
NSW1,2008/7/19 6:00,7699.25,16.99,TRADE
NSW1,2008/7/19 6:30,8032.84,18.65,TRADE
NSW1,2008/7/19 7:00,8405.43,21.01,TRADE
NSW1,2008/7/19 7:30,8842.65,22.05,TRADE
NSW1,2008/7/19 8:00,9595.62,23.44,TRADE
NSW1,2008/7/19 8:30,10155.47,30.29,TRADE
NSW1,2008/7/19 9:00,10432.48,37.14,TRADE
NSW1,2008/7/19 9:30,10612.76,40.85,TRADE
NSW1,2008/7/19 10:00,10502.1,37.49,TRADE
NSW1,2008/7/19 10:30,10358.83,33.51,TRADE
NSW1,2008/7/19 11:00,10069.28,27.55,TRADE
NSW1,2008/7/19 11:30,9767.33,22.22,TRADE
NSW1,2008/7/19 12:00,9584.8,21.83,TRADE
NSW1,2008/7/19 12:30,9363.31,22.22,TRADE
NSW1,2008/7/19 13:00,9229.13,21.95,TRADE
NSW1,2008/7/19 13:30,9016.08,21.36,TRADE
NSW1,2008/7/19 14:00,8941.36,21.66,TRADE
NSW1,2008/7/19 14:30,8817.93,20.3,TRADE
NSW1,2008/7/19 15:00,8788.9,20.8,TRADE
NSW1,2008/7/19 15:30,8813.43,21.37,TRADE
NSW1,2008/7/19 16:00,8993.89,22.18,TRADE
NSW1,2008/7/19 16:30,9359.09,24.41,TRADE
NSW1,2008/7/19 17:00,9901.8,30.27,TRADE
NSW1,2008/7/19 17:30,10571.01,41.39,TRADE
NSW1,2008/7/19 18:00,11322.64,51.68,TRADE
NSW1,2008/7/19 18:30,11401.58,56.67,TRADE
NSW1,2008/7/19 19:00,11202.96,45.57,TRADE
NSW1,2008/7/19 19:30,10948.26,39.72,TRADE
NSW1,2008/7/19 20:00,10743.47,40.77,TRADE
NSW1,2008/7/19 20:30,10563.34,37.73,TRADE
NSW1,2008/7/19 21:00,10410.71,38.92,TRADE
NSW1,2008/7/19 21:30,10245.05,34.3,TRADE
NSW1,2008/7/19 22:00,9980.68,24.35,TRADE
NSW1,2008/7/19 22:30,9931.35,38.83,TRADE
NSW1,2008/7/19 23:00,9693.96,33.22,TRADE
NSW1,2008/7/19 23:30,9610.94,37.69,TRADE
NSW1,2008/7/20 0:00,9288.22,30.54,TRADE
NSW1,2008/7/20 0:30,9011.97,23.43,TRADE
NSW1,2008/7/20 1:00,8713.42,22.11,TRADE
NSW1,2008/7/20 1:30,8515.91,21.77,TRADE
NSW1,2008/7/20 2:00,8203.81,21.25,TRADE
NSW1,2008/7/20 2:30,7870.45,25.6,TRADE
NSW1,2008/7/20 3:00,7564.34,19.21,TRADE
NSW1,2008/7/20 3:30,7303.61,18.18,TRADE
NSW1,2008/7/20 4:00,7209.79,18,TRADE
NSW1,2008/7/20 4:30,7157.8,17.89,TRADE
NSW1,2008/7/20 5:00,7118.89,15.99,TRADE
NSW1,2008/7/20 5:30,7164.3,16.94,TRADE
NSW1,2008/7/20 6:00,7314.96,16.66,TRADE
NSW1,2008/7/20 6:30,7535.56,16.5,TRADE
NSW1,2008/7/20 7:00,7828.93,16.99,TRADE
NSW1,2008/7/20 7:30,8035.17,16.41,TRADE
NSW1,2008/7/20 8:00,8611.06,18,TRADE
NSW1,2008/7/20 8:30,9228.98,21.6,TRADE
NSW1,2008/7/20 9:00,9649.94,23.51,TRADE
NSW1,2008/7/20 9:30,9968.45,28.13,TRADE
NSW1,2008/7/20 10:00,10062.26,28.76,TRADE
NSW1,2008/7/20 10:30,10097.7,24.42,TRADE
NSW1,2008/7/20 11:00,10027.07,24.74,TRADE
NSW1,2008/7/20 11:30,9820.19,21.32,TRADE
NSW1,2008/7/20 12:00,9689.97,21.98,TRADE
NSW1,2008/7/20 12:30,9604.5,22.01,TRADE
NSW1,2008/7/20 13:00,9532.41,24.71,TRADE
NSW1,2008/7/20 13:30,9514.04,22.99,TRADE
NSW1,2008/7/20 14:00,9445.22,22,TRADE
NSW1,2008/7/20 14:30,9392.4,22.19,TRADE
NSW1,2008/7/20 15:00,9452.22,23.23,TRADE
NSW1,2008/7/20 15:30,9500.65,23.04,TRADE
NSW1,2008/7/20 16:00,9680.69,24.36,TRADE
NSW1,2008/7/20 16:30,10023.35,32.21,TRADE
NSW1,2008/7/20 17:00,10460.24,34.71,TRADE
NSW1,2008/7/20 17:30,10904.51,40.02,TRADE
NSW1,2008/7/20 18:00,11403.66,55.55,TRADE
NSW1,2008/7/20 18:30,11551.93,61.05,TRADE
NSW1,2008/7/20 19:00,11411.19,60.03,TRADE
NSW1,2008/7/20 19:30,11246.69,49.73,TRADE
NSW1,2008/7/20 20:00,11009.38,44.19,TRADE
NSW1,2008/7/20 20:30,10857.44,44.06,TRADE
NSW1,2008/7/20 21:00,10669.46,42.18,TRADE
NSW1,2008/7/20 21:30,10270.43,34.92,TRADE
NSW1,2008/7/20 22:00,9881.87,27.13,TRADE
NSW1,2008/7/20 22:30,9748.25,28.92,TRADE
NSW1,2008/7/20 23:00,9396.96,24.02,TRADE
NSW1,2008/7/20 23:30,9155.7,24.08,TRADE
NSW1,2008/7/21 0:00,8869.81,23.72,TRADE
NSW1,2008/7/21 0:30,8597.65,23.24,TRADE
NSW1,2008/7/21 1:00,8355.75,23.42,TRADE
NSW1,2008/7/21 1:30,8199.78,23.28,TRADE
NSW1,2008/7/21 2:00,8073.33,22.03,TRADE
NSW1,2008/7/21 2:30,7674.26,20.11,TRADE
NSW1,2008/7/21 3:00,7408.79,18.86,TRADE
NSW1,2008/7/21 3:30,7244.98,17.42,TRADE
NSW1,2008/7/21 4:00,7135.54,16.43,TRADE
NSW1,2008/7/21 4:30,7202.59,18.41,TRADE
NSW1,2008/7/21 5:00,7285.96,18,TRADE
NSW1,2008/7/21 5:30,7645.22,20.36,TRADE
NSW1,2008/7/21 6:00,8128.54,23.05,TRADE
NSW1,2008/7/21 6:30,9012.81,26.93,TRADE
NSW1,2008/7/21 7:00,9829.65,26.48,TRADE
NSW1,2008/7/21 7:30,10262.86,26.88,TRADE
NSW1,2008/7/21 8:00,10780.36,34.16,TRADE
NSW1,2008/7/21 8:30,11071.83,37.76,TRADE
NSW1,2008/7/21 9:00,11038.44,34.07,TRADE
NSW1,2008/7/21 9:30,11063.57,34.61,TRADE
NSW1,2008/7/21 10:00,11020.83,33.58,TRADE
NSW1,2008/7/21 10:30,10928.09,33.6,TRADE
NSW1,2008/7/21 11:00,10800.86,30.13,TRADE
NSW1,2008/7/21 11:30,10649.68,25.07,TRADE
NSW1,2008/7/21 12:00,10523.31,21.98,TRADE
NSW1,2008/7/21 12:30,10430.6,24.26,TRADE
NSW1,2008/7/21 13:00,10318.99,25.58,TRADE
NSW1,2008/7/21 13:30,10286.8,25.83,TRADE
NSW1,2008/7/21 14:00,10126.57,24.66,TRADE
NSW1,2008/7/21 14:30,9993.45,23.83,TRADE
NSW1,2008/7/21 15:00,10087.47,25.99,TRADE
NSW1,2008/7/21 15:30,10088,24.71,TRADE
NSW1,2008/7/21 16:00,10178.19,26.05,TRADE
NSW1,2008/7/21 16:30,10329.93,27.1,TRADE
NSW1,2008/7/21 17:00,10746.1,32.23,TRADE
NSW1,2008/7/21 17:30,11509.24,42.06,TRADE
NSW1,2008/7/21 18:00,12366.7,77.08,TRADE
NSW1,2008/7/21 18:30,12476.84,89.24,TRADE
NSW1,2008/7/21 19:00,12472.63,71.77,TRADE
NSW1,2008/7/21 19:30,12258.75,56.21,TRADE
NSW1,2008/7/21 20:00,12004.91,46.05,TRADE
NSW1,2008/7/21 20:30,11836.23,45.25,TRADE
NSW1,2008/7/21 21:00,11604.93,40.35,TRADE
NSW1,2008/7/21 21:30,11245.27,35.33,TRADE
NSW1,2008/7/21 22:00,10792.96,29.42,TRADE
NSW1,2008/7/21 22:30,10659.48,38.17,TRADE
NSW1,2008/7/21 23:00,10170.98,36.02,TRADE
NSW1,2008/7/21 23:30,10017.97,40.85,TRADE
NSW1,2008/7/22 0:00,9765.87,37.77,TRADE
NSW1,2008/7/22 0:30,9599.04,34.25,TRADE
NSW1,2008/7/22 1:00,9393.49,28.86,TRADE
NSW1,2008/7/22 1:30,9267.59,30.35,TRADE
NSW1,2008/7/22 2:00,8989.99,25.4,TRADE
NSW1,2008/7/22 2:30,8545.93,26.14,TRADE
NSW1,2008/7/22 3:00,8214.17,23.14,TRADE
NSW1,2008/7/22 3:30,7951.82,21.96,TRADE
NSW1,2008/7/22 4:00,7779.73,20.78,TRADE
NSW1,2008/7/22 4:30,7719.1,21.51,TRADE
NSW1,2008/7/22 5:00,7786.98,21.97,TRADE
NSW1,2008/7/22 5:30,8184.7,23.67,TRADE
NSW1,2008/7/22 6:00,8629.99,26.17,TRADE
NSW1,2008/7/22 6:30,9591.32,35.15,TRADE
NSW1,2008/7/22 7:00,10577.86,34.62,TRADE
NSW1,2008/7/22 7:30,11116.46,34.85,TRADE
NSW1,2008/7/22 8:00,11661.61,41.06,TRADE
NSW1,2008/7/22 8:30,11728.8,40.74,TRADE
NSW1,2008/7/22 9:00,11538.65,38.37,TRADE
NSW1,2008/7/22 9:30,11431.29,37.19,TRADE
NSW1,2008/7/22 10:00,11281.92,34.82,TRADE
NSW1,2008/7/22 10:30,11125.64,34.25,TRADE
NSW1,2008/7/22 11:00,10947.59,33.48,TRADE
NSW1,2008/7/22 11:30,10819.39,29.17,TRADE
NSW1,2008/7/22 12:00,10697.05,26.05,TRADE
NSW1,2008/7/22 12:30,10560.16,26.44,TRADE
NSW1,2008/7/22 13:00,10353.78,23.97,TRADE
NSW1,2008/7/22 13:30,10360.52,26.39,TRADE
NSW1,2008/7/22 14:00,10273.83,25.95,TRADE
NSW1,2008/7/22 14:30,10241.27,26.23,TRADE
NSW1,2008/7/22 15:00,10146.92,25.94,TRADE
NSW1,2008/7/22 15:30,10114.77,26.26,TRADE
NSW1,2008/7/22 16:00,10275.54,26.33,TRADE
NSW1,2008/7/22 16:30,10613.27,30.67,TRADE
NSW1,2008/7/22 17:00,11137.31,32.55,TRADE
NSW1,2008/7/22 17:30,11943.45,46.25,TRADE
NSW1,2008/7/22 18:00,12879.89,90.22,TRADE
NSW1,2008/7/22 18:30,13103.37,97.16,TRADE
NSW1,2008/7/22 19:00,13128.62,96.73,TRADE
NSW1,2008/7/22 19:30,12878.74,77.68,TRADE
NSW1,2008/7/22 20:00,12665.27,55.83,TRADE
NSW1,2008/7/22 20:30,12540.16,47.23,TRADE
NSW1,2008/7/22 21:00,12310,42.65,TRADE
NSW1,2008/7/22 21:30,11839.37,37.74,TRADE
NSW1,2008/7/22 22:00,11274.65,30.23,TRADE
NSW1,2008/7/22 22:30,11078.8,38.53,TRADE
NSW1,2008/7/22 23:00,10589.87,35.67,TRADE
NSW1,2008/7/22 23:30,10347.69,38.18,TRADE
NSW1,2008/7/23 0:00,10029.72,35.09,TRADE
NSW1,2008/7/23 0:30,9794.98,32.18,TRADE
NSW1,2008/7/23 1:00,9630.65,29.29,TRADE
NSW1,2008/7/23 1:30,9492.16,26.92,TRADE
NSW1,2008/7/23 2:00,9220.72,24.55,TRADE
NSW1,2008/7/23 2:30,8787.83,24.5,TRADE
NSW1,2008/7/23 3:00,8359.55,23.17,TRADE
