REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/7/23 3:30,8069.62,22.61,TRADE
NSW1,2008/7/23 4:00,7908.75,22.6,TRADE
NSW1,2008/7/23 4:30,7832.1,22,TRADE
NSW1,2008/7/23 5:00,7887.27,22.39,TRADE
NSW1,2008/7/23 5:30,8224.64,23.61,TRADE
NSW1,2008/7/23 6:00,8713.39,23.4,TRADE
NSW1,2008/7/23 6:30,9692.93,32.85,TRADE
NSW1,2008/7/23 7:00,10706.01,38.55,TRADE
NSW1,2008/7/23 7:30,11323.92,36.85,TRADE
NSW1,2008/7/23 8:00,11978.09,52.11,TRADE
NSW1,2008/7/23 8:30,12065.48,59.81,TRADE
NSW1,2008/7/23 9:00,11935.34,49.86,TRADE
NSW1,2008/7/23 9:30,11900.17,46.3,TRADE
NSW1,2008/7/23 10:00,11762.18,42.84,TRADE
NSW1,2008/7/23 10:30,11662.54,41.89,TRADE
NSW1,2008/7/23 11:00,11532.55,41.17,TRADE
NSW1,2008/7/23 11:30,11335.38,41.84,TRADE
NSW1,2008/7/23 12:00,11206.78,45.54,TRADE
NSW1,2008/7/23 12:30,11137.47,43.35,TRADE
NSW1,2008/7/23 13:00,11065.18,45.93,TRADE
NSW1,2008/7/23 13:30,10982.65,46.42,TRADE
NSW1,2008/7/23 14:00,10859.09,44.83,TRADE
NSW1,2008/7/23 14:30,10794.1,45.08,TRADE
NSW1,2008/7/23 15:00,10616.89,39.51,TRADE
NSW1,2008/7/23 15:30,10591.78,40.71,TRADE
NSW1,2008/7/23 16:00,10767.59,42.9,TRADE
NSW1,2008/7/23 16:30,11093.29,47.79,TRADE
NSW1,2008/7/23 17:00,11574.83,47.04,TRADE
NSW1,2008/7/23 17:30,12273.34,61.63,TRADE
NSW1,2008/7/23 18:00,13115.08,1808.5,TRADE
NSW1,2008/7/23 18:30,13219.87,8454.96,TRADE
NSW1,2008/7/23 19:00,13080.51,324.34,TRADE
NSW1,2008/7/23 19:30,12817.15,358.77,TRADE
NSW1,2008/7/23 20:00,12608.75,55.83,TRADE
NSW1,2008/7/23 20:30,12426.81,237.18,TRADE
NSW1,2008/7/23 21:00,12068.21,611.3,TRADE
NSW1,2008/7/23 21:30,11763.32,79.84,TRADE
NSW1,2008/7/23 22:00,11185.9,51.3,TRADE
NSW1,2008/7/23 22:30,11031.27,81.34,TRADE
NSW1,2008/7/23 23:00,10542.72,31.27,TRADE
NSW1,2008/7/23 23:30,10264.33,37.26,TRADE
NSW1,2008/7/24 0:00,10013.33,32.96,TRADE
NSW1,2008/7/24 0:30,9693.65,33.11,TRADE
NSW1,2008/7/24 1:00,9480.95,29.75,TRADE
NSW1,2008/7/24 1:30,9345.96,29.71,TRADE
NSW1,2008/7/24 2:00,9111.96,25.62,TRADE
NSW1,2008/7/24 2:30,8648.44,22.71,TRADE
NSW1,2008/7/24 3:00,8247.73,22.08,TRADE
NSW1,2008/7/24 3:30,7995.82,22.22,TRADE
NSW1,2008/7/24 4:00,7832.29,22,TRADE
NSW1,2008/7/24 4:30,7711.12,21.98,TRADE
NSW1,2008/7/24 5:00,7768.6,22.03,TRADE
NSW1,2008/7/24 5:30,8119.15,23.61,TRADE
NSW1,2008/7/24 6:00,8582.86,24.27,TRADE
NSW1,2008/7/24 6:30,9520.59,31.97,TRADE
NSW1,2008/7/24 7:00,10494.44,38.78,TRADE
NSW1,2008/7/24 7:30,11082.85,39.82,TRADE
NSW1,2008/7/24 8:00,11578.85,52.24,TRADE
NSW1,2008/7/24 8:30,11739.14,54.62,TRADE
NSW1,2008/7/24 9:00,11578.65,44.78,TRADE
NSW1,2008/7/24 9:30,11641.32,49.83,TRADE
NSW1,2008/7/24 10:00,11552.73,43.56,TRADE
NSW1,2008/7/24 10:30,11460.21,42.08,TRADE
NSW1,2008/7/24 11:00,11337.12,39.23,TRADE
NSW1,2008/7/24 11:30,11179.98,38.1,TRADE
NSW1,2008/7/24 12:00,11045.33,38.87,TRADE
NSW1,2008/7/24 12:30,10972.21,37.74,TRADE
NSW1,2008/7/24 13:00,10872.16,38.32,TRADE
NSW1,2008/7/24 13:30,10830.15,40.04,TRADE
NSW1,2008/7/24 14:00,10780.71,37.69,TRADE
NSW1,2008/7/24 14:30,10766.13,37.8,TRADE
NSW1,2008/7/24 15:00,10696.69,35.12,TRADE
NSW1,2008/7/24 15:30,10779.44,34.68,TRADE
NSW1,2008/7/24 16:00,10942.26,36.46,TRADE
NSW1,2008/7/24 16:30,11195.98,39.17,TRADE
NSW1,2008/7/24 17:00,11649.55,41.57,TRADE
NSW1,2008/7/24 17:30,12178.03,59.28,TRADE
NSW1,2008/7/24 18:00,12881.09,100.48,TRADE
NSW1,2008/7/24 18:30,12912.44,99.95,TRADE
NSW1,2008/7/24 19:00,12883.6,99.84,TRADE
NSW1,2008/7/24 19:30,12653.1,84.57,TRADE
NSW1,2008/7/24 20:00,12433.31,67.59,TRADE
NSW1,2008/7/24 20:30,12244.36,57.82,TRADE
NSW1,2008/7/24 21:00,12003.21,49.47,TRADE
NSW1,2008/7/24 21:30,11581.48,39.96,TRADE
NSW1,2008/7/24 22:00,11033.11,31.14,TRADE
NSW1,2008/7/24 22:30,10976.43,37.65,TRADE
NSW1,2008/7/24 23:00,10457.59,33.21,TRADE
NSW1,2008/7/24 23:30,10180.45,35.38,TRADE
NSW1,2008/7/25 0:00,9952.64,31.49,TRADE
NSW1,2008/7/25 0:30,9676.2,34.41,TRADE
NSW1,2008/7/25 1:00,9505.82,33.53,TRADE
NSW1,2008/7/25 1:30,9312.16,35.05,TRADE
NSW1,2008/7/25 2:00,9053.63,28.29,TRADE
NSW1,2008/7/25 2:30,8570.77,23.3,TRADE
NSW1,2008/7/25 3:00,8241,23.36,TRADE
NSW1,2008/7/25 3:30,7995.84,23.1,TRADE
NSW1,2008/7/25 4:00,7772.22,21.15,TRADE
NSW1,2008/7/25 4:30,7673.82,21.9,TRADE
NSW1,2008/7/25 5:00,7705.48,21.69,TRADE
NSW1,2008/7/25 5:30,8083.6,22.8,TRADE
NSW1,2008/7/25 6:00,8547.06,22.62,TRADE
NSW1,2008/7/25 6:30,9451.78,30.4,TRADE
NSW1,2008/7/25 7:00,10375.11,34.72,TRADE
NSW1,2008/7/25 7:30,10932.29,33.36,TRADE
NSW1,2008/7/25 8:00,11530.69,40.8,TRADE
NSW1,2008/7/25 8:30,11640.27,42.47,TRADE
NSW1,2008/7/25 9:00,11524.2,38.21,TRADE
NSW1,2008/7/25 9:30,11516.19,37.98,TRADE
NSW1,2008/7/25 10:00,11501.96,37.58,TRADE
NSW1,2008/7/25 10:30,11365.83,35.42,TRADE
NSW1,2008/7/25 11:00,11239.56,33.68,TRADE
NSW1,2008/7/25 11:30,11033.85,30.05,TRADE
NSW1,2008/7/25 12:00,10938.49,32.96,TRADE
NSW1,2008/7/25 12:30,10866.31,30.91,TRADE
NSW1,2008/7/25 13:00,10722.95,32.39,TRADE
NSW1,2008/7/25 13:30,10670.38,32.99,TRADE
NSW1,2008/7/25 14:00,10642.71,33.32,TRADE
NSW1,2008/7/25 14:30,10607.8,33.68,TRADE
NSW1,2008/7/25 15:00,10504.99,28.57,TRADE
NSW1,2008/7/25 15:30,10483.79,26.7,TRADE
NSW1,2008/7/25 16:00,10686.45,31.45,TRADE
NSW1,2008/7/25 16:30,10922.36,32.37,TRADE
NSW1,2008/7/25 17:00,11243.92,28.76,TRADE
NSW1,2008/7/25 17:30,11930.08,36.72,TRADE
NSW1,2008/7/25 18:00,12608.77,48.72,TRADE
NSW1,2008/7/25 18:30,12631.33,55.47,TRADE
NSW1,2008/7/25 19:00,12514.31,54.49,TRADE
NSW1,2008/7/25 19:30,12229.19,48.83,TRADE
NSW1,2008/7/25 20:00,11981.24,45.59,TRADE
NSW1,2008/7/25 20:30,11821.22,47.06,TRADE
NSW1,2008/7/25 21:00,11692.06,41.17,TRADE
NSW1,2008/7/25 21:30,11366.71,34.33,TRADE
NSW1,2008/7/25 22:00,11014.07,33.88,TRADE
NSW1,2008/7/25 22:30,11055.36,44.63,TRADE
NSW1,2008/7/25 23:00,10734.35,45.36,TRADE
NSW1,2008/7/25 23:30,10608.43,72.87,TRADE
NSW1,2008/7/26 0:00,10361.62,58.5,TRADE
NSW1,2008/7/26 0:30,10025.97,53.22,TRADE
NSW1,2008/7/26 1:00,9760.23,38.07,TRADE
NSW1,2008/7/26 1:30,9551.56,40.25,TRADE
NSW1,2008/7/26 2:00,9115.42,31.34,TRADE
NSW1,2008/7/26 2:30,8619.06,24.94,TRADE
NSW1,2008/7/26 3:00,8307.77,24.96,TRADE
NSW1,2008/7/26 3:30,7938.64,22.87,TRADE
NSW1,2008/7/26 4:00,7791.2,22,TRADE
NSW1,2008/7/26 4:30,7662.04,21.87,TRADE
NSW1,2008/7/26 5:00,7629.6,22.09,TRADE
NSW1,2008/7/26 5:30,7746.95,23.57,TRADE
NSW1,2008/7/26 6:00,7911.51,24.2,TRADE
NSW1,2008/7/26 6:30,8289.09,25.71,TRADE
NSW1,2008/7/26 7:00,8662.17,24.6,TRADE
NSW1,2008/7/26 7:30,9153.95,24.76,TRADE
NSW1,2008/7/26 8:00,9925.77,35.38,TRADE
NSW1,2008/7/26 8:30,10456.41,40.66,TRADE
NSW1,2008/7/26 9:00,10792.3,42.22,TRADE
NSW1,2008/7/26 9:30,10963.62,46.77,TRADE
NSW1,2008/7/26 10:00,10799.81,42.84,TRADE
NSW1,2008/7/26 10:30,10706.88,41.19,TRADE
NSW1,2008/7/26 11:00,10370.5,35.84,TRADE
NSW1,2008/7/26 11:30,10130.11,34.97,TRADE
NSW1,2008/7/26 12:00,9900.2,31.95,TRADE
NSW1,2008/7/26 12:30,9658.85,27.35,TRADE
NSW1,2008/7/26 13:00,9473.63,22.76,TRADE
NSW1,2008/7/26 13:30,9373.65,22.19,TRADE
NSW1,2008/7/26 14:00,9260.12,21.37,TRADE
NSW1,2008/7/26 14:30,9202.15,21.32,TRADE
NSW1,2008/7/26 15:00,9140.48,21.16,TRADE
NSW1,2008/7/26 15:30,9267.67,22.1,TRADE
NSW1,2008/7/26 16:00,9432.28,22.26,TRADE
NSW1,2008/7/26 16:30,9691.39,24.08,TRADE
NSW1,2008/7/26 17:00,10230.64,32.91,TRADE
NSW1,2008/7/26 17:30,10808.2,45.2,TRADE
NSW1,2008/7/26 18:00,11649.84,61.67,TRADE
NSW1,2008/7/26 18:30,11735.26,62.12,TRADE
NSW1,2008/7/26 19:00,11632.16,59.99,TRADE
NSW1,2008/7/26 19:30,11397.86,49.29,TRADE
NSW1,2008/7/26 20:00,11172.85,43.44,TRADE
NSW1,2008/7/26 20:30,11019.12,41.12,TRADE
NSW1,2008/7/26 21:00,10761,37.24,TRADE
NSW1,2008/7/26 21:30,10620.1,35.52,TRADE
NSW1,2008/7/26 22:00,10354.05,31.33,TRADE
NSW1,2008/7/26 22:30,10292.06,33.11,TRADE
NSW1,2008/7/26 23:00,10020,28.11,TRADE
NSW1,2008/7/26 23:30,9827.99,30.74,TRADE
NSW1,2008/7/27 0:00,9605.88,28.38,TRADE
NSW1,2008/7/27 0:30,9268.16,30.85,TRADE
NSW1,2008/7/27 1:00,8994.8,24.8,TRADE
NSW1,2008/7/27 1:30,8747.44,24.35,TRADE
NSW1,2008/7/27 2:00,8418.11,22.25,TRADE
NSW1,2008/7/27 2:30,8017.93,22.1,TRADE
NSW1,2008/7/27 3:00,7714.76,21.74,TRADE
NSW1,2008/7/27 3:30,7501.01,18.31,TRADE
NSW1,2008/7/27 4:00,7367.3,16.56,TRADE
NSW1,2008/7/27 4:30,7265.67,17.27,TRADE
NSW1,2008/7/27 5:00,7218.53,16.2,TRADE
NSW1,2008/7/27 5:30,7301.56,15.01,TRADE
NSW1,2008/7/27 6:00,7440.86,16.76,TRADE
NSW1,2008/7/27 6:30,7649.17,16.71,TRADE
NSW1,2008/7/27 7:00,7988.94,17.83,TRADE
NSW1,2008/7/27 7:30,8350.85,17.23,TRADE
NSW1,2008/7/27 8:00,8964.25,20.96,TRADE
NSW1,2008/7/27 8:30,9613.95,32.59,TRADE
NSW1,2008/7/27 9:00,10101.49,38.88,TRADE
NSW1,2008/7/27 9:30,10389.83,35.05,TRADE
NSW1,2008/7/27 10:00,10416.8,37.41,TRADE
NSW1,2008/7/27 10:30,10484.83,39.05,TRADE
NSW1,2008/7/27 11:00,10356.55,35.08,TRADE
NSW1,2008/7/27 11:30,10125,32.32,TRADE
NSW1,2008/7/27 12:00,9852.44,25.56,TRADE
NSW1,2008/7/27 12:30,9754.84,31.49,TRADE
NSW1,2008/7/27 13:00,9613.13,31.76,TRADE
NSW1,2008/7/27 13:30,9450.86,26.64,TRADE
NSW1,2008/7/27 14:00,9328.1,22.25,TRADE
NSW1,2008/7/27 14:30,9356.94,26.09,TRADE
NSW1,2008/7/27 15:00,9442.84,29.81,TRADE
NSW1,2008/7/27 15:30,9698.17,33.91,TRADE
NSW1,2008/7/27 16:00,10014.27,36.16,TRADE
NSW1,2008/7/27 16:30,10465.27,43.15,TRADE
NSW1,2008/7/27 17:00,10948.19,45.12,TRADE
NSW1,2008/7/27 17:30,11505.3,53.07,TRADE
NSW1,2008/7/27 18:00,12165.96,95.7,TRADE
NSW1,2008/7/27 18:30,12391.22,109.48,TRADE
NSW1,2008/7/27 19:00,12314.78,104.41,TRADE
NSW1,2008/7/27 19:30,12068.32,81.72,TRADE
NSW1,2008/7/27 20:00,11830.76,65.5,TRADE
NSW1,2008/7/27 20:30,11714.29,63.34,TRADE
NSW1,2008/7/27 21:00,11449.54,60.99,TRADE
NSW1,2008/7/27 21:30,11009.7,45.5,TRADE
NSW1,2008/7/27 22:00,10575.7,41.08,TRADE
NSW1,2008/7/27 22:30,10257.05,38.08,TRADE
NSW1,2008/7/27 23:00,9795.85,32.84,TRADE
NSW1,2008/7/27 23:30,9500.68,32.3,TRADE
NSW1,2008/7/28 0:00,9143.22,29.39,TRADE
NSW1,2008/7/28 0:30,8851.66,32.05,TRADE
NSW1,2008/7/28 1:00,8687.26,27.89,TRADE
NSW1,2008/7/28 1:30,8495.26,27.15,TRADE
NSW1,2008/7/28 2:00,8318.4,26.3,TRADE
NSW1,2008/7/28 2:30,7979.16,22.09,TRADE
NSW1,2008/7/28 3:00,7760.8,22.78,TRADE
NSW1,2008/7/28 3:30,7618.25,21.63,TRADE
NSW1,2008/7/28 4:00,7519.32,21.97,TRADE
NSW1,2008/7/28 4:30,7532.01,21.96,TRADE
NSW1,2008/7/28 5:00,7653.45,22.42,TRADE
NSW1,2008/7/28 5:30,8017.27,24.24,TRADE
NSW1,2008/7/28 6:00,8556.93,25.48,TRADE
NSW1,2008/7/28 6:30,9526.94,30.18,TRADE
NSW1,2008/7/28 7:00,10547.77,38.98,TRADE
NSW1,2008/7/28 7:30,11211.13,36.86,TRADE
NSW1,2008/7/28 8:00,11920.52,48.54,TRADE
NSW1,2008/7/28 8:30,12137.57,55.56,TRADE
NSW1,2008/7/28 9:00,11999.78,42.68,TRADE
NSW1,2008/7/28 9:30,12027.29,50.39,TRADE
NSW1,2008/7/28 10:00,12025.92,46.6,TRADE
NSW1,2008/7/28 10:30,11856.23,41.33,TRADE
NSW1,2008/7/28 11:00,11789.38,42.08,TRADE
NSW1,2008/7/28 11:30,11630.3,41.97,TRADE
NSW1,2008/7/28 12:00,11567.96,42.69,TRADE
NSW1,2008/7/28 12:30,11493.5,41.88,TRADE
NSW1,2008/7/28 13:00,11462.5,42.83,TRADE
NSW1,2008/7/28 13:30,11385.74,43.85,TRADE
NSW1,2008/7/28 14:00,11402.1,43.65,TRADE
NSW1,2008/7/28 14:30,11453.15,43.79,TRADE
NSW1,2008/7/28 15:00,11498.5,42.52,TRADE
NSW1,2008/7/28 15:30,11676.7,43.53,TRADE
NSW1,2008/7/28 16:00,12089.51,44.74,TRADE
NSW1,2008/7/28 16:30,12582.5,53.36,TRADE
NSW1,2008/7/28 17:00,13080.82,61.72,TRADE
NSW1,2008/7/28 17:30,13630.9,91.28,TRADE
NSW1,2008/7/28 18:00,14274.15,140.88,TRADE
NSW1,2008/7/28 18:30,14240.04,181.94,TRADE
NSW1,2008/7/28 19:00,14064.82,173.7,TRADE
NSW1,2008/7/28 19:30,13731.37,126.33,TRADE
NSW1,2008/7/28 20:00,13425.11,107.95,TRADE
NSW1,2008/7/28 20:30,13131.85,84.23,TRADE
NSW1,2008/7/28 21:00,12776.85,62.84,TRADE
NSW1,2008/7/28 21:30,12246.36,50.9,TRADE
NSW1,2008/7/28 22:00,11695.35,39.92,TRADE
NSW1,2008/7/28 22:30,11471.32,40.46,TRADE
NSW1,2008/7/28 23:00,10849.6,31.62,TRADE
NSW1,2008/7/28 23:30,10551.22,32.74,TRADE
NSW1,2008/7/29 0:00,10250.47,28.9,TRADE
NSW1,2008/7/29 0:30,9968.94,36.75,TRADE
NSW1,2008/7/29 1:00,9736.73,32.79,TRADE
NSW1,2008/7/29 1:30,9615.52,33.57,TRADE
NSW1,2008/7/29 2:00,9325.82,26.23,TRADE
NSW1,2008/7/29 2:30,8883.27,22.43,TRADE
NSW1,2008/7/29 3:00,8519.74,22.78,TRADE
NSW1,2008/7/29 3:30,8147.89,22.1,TRADE
NSW1,2008/7/29 4:00,7987.97,22.16,TRADE
NSW1,2008/7/29 4:30,7908.12,21.93,TRADE
NSW1,2008/7/29 5:00,7930.74,22.11,TRADE
NSW1,2008/7/29 5:30,8350.91,23.37,TRADE
NSW1,2008/7/29 6:00,8884.7,27.05,TRADE
NSW1,2008/7/29 6:30,9863.69,37.69,TRADE
NSW1,2008/7/29 7:00,10895.96,48.97,TRADE
NSW1,2008/7/29 7:30,11542.9,47.12,TRADE
NSW1,2008/7/29 8:00,12068.34,62.19,TRADE
NSW1,2008/7/29 8:30,12133.18,61.81,TRADE
NSW1,2008/7/29 9:00,11953.56,48.39,TRADE
NSW1,2008/7/29 9:30,11922.35,43.03,TRADE
NSW1,2008/7/29 10:00,11810.23,41.81,TRADE
NSW1,2008/7/29 10:30,11666.32,40.79,TRADE
NSW1,2008/7/29 11:00,11563.12,41.06,TRADE
NSW1,2008/7/29 11:30,11310.77,37.23,TRADE
NSW1,2008/7/29 12:00,11165.36,37.09,TRADE
NSW1,2008/7/29 12:30,11114.68,35.06,TRADE
NSW1,2008/7/29 13:00,10938.15,35.05,TRADE
NSW1,2008/7/29 13:30,10930.15,35.61,TRADE
NSW1,2008/7/29 14:00,10836.54,35.62,TRADE
NSW1,2008/7/29 14:30,10767.13,35.41,TRADE
NSW1,2008/7/29 15:00,10689.04,34.88,TRADE
NSW1,2008/7/29 15:30,10690.68,34.73,TRADE
NSW1,2008/7/29 16:00,10866.52,33.84,TRADE
NSW1,2008/7/29 16:30,11139.96,35.35,TRADE
NSW1,2008/7/29 17:00,11587.76,38.85,TRADE
NSW1,2008/7/29 17:30,12310.4,50.42,TRADE
NSW1,2008/7/29 18:00,13290.54,86.9,TRADE
NSW1,2008/7/29 18:30,13493.71,90.36,TRADE
NSW1,2008/7/29 19:00,13405.57,84.76,TRADE
NSW1,2008/7/29 19:30,13083.83,68.62,TRADE
NSW1,2008/7/29 20:00,12959.65,66.43,TRADE
NSW1,2008/7/29 20:30,12752.72,66.25,TRADE
NSW1,2008/7/29 21:00,12448.79,48.68,TRADE
NSW1,2008/7/29 21:30,11983.76,40.59,TRADE
NSW1,2008/7/29 22:00,11406.26,34.91,TRADE
NSW1,2008/7/29 22:30,11202.26,38.81,TRADE
NSW1,2008/7/29 23:00,10717.45,33.99,TRADE
NSW1,2008/7/29 23:30,10436.9,35.4,TRADE
NSW1,2008/7/30 0:00,10164.13,29.71,TRADE
NSW1,2008/7/30 0:30,9906.79,36.97,TRADE
NSW1,2008/7/30 1:00,9645.33,33.36,TRADE
NSW1,2008/7/30 1:30,9567.33,33.9,TRADE
NSW1,2008/7/30 2:00,9307.49,30.68,TRADE
NSW1,2008/7/30 2:30,8807.82,22.81,TRADE
NSW1,2008/7/30 3:00,8353.4,21.32,TRADE
NSW1,2008/7/30 3:30,8025.86,21.96,TRADE
NSW1,2008/7/30 4:00,7920.18,22.84,TRADE
NSW1,2008/7/30 4:30,7840.44,21.77,TRADE
NSW1,2008/7/30 5:00,7914.14,21.96,TRADE
NSW1,2008/7/30 5:30,8265.2,23.24,TRADE
NSW1,2008/7/30 6:00,8796.53,26.46,TRADE
NSW1,2008/7/30 6:30,9812.84,35.9,TRADE
NSW1,2008/7/30 7:00,10902.04,45.32,TRADE
NSW1,2008/7/30 7:30,11463.18,40.72,TRADE
NSW1,2008/7/30 8:00,11924.7,54.42,TRADE
NSW1,2008/7/30 8:30,11968.72,59.28,TRADE
NSW1,2008/7/30 9:00,11689.34,43.77,TRADE
NSW1,2008/7/30 9:30,11604.47,41.89,TRADE
NSW1,2008/7/30 10:00,11426.29,38.57,TRADE
NSW1,2008/7/30 10:30,11189.2,35.07,TRADE
NSW1,2008/7/30 11:00,11031.39,33.77,TRADE
NSW1,2008/7/30 11:30,10748.52,30.89,TRADE
NSW1,2008/7/30 12:00,10576.1,28.65,TRADE
NSW1,2008/7/30 12:30,10406.26,25.93,TRADE
NSW1,2008/7/30 13:00,10291.45,27.14,TRADE
NSW1,2008/7/30 13:30,10085,25.69,TRADE
NSW1,2008/7/30 14:00,9956.23,24.19,TRADE
NSW1,2008/7/30 14:30,9970.8,24.54,TRADE
NSW1,2008/7/30 15:00,9858.79,22.82,TRADE
NSW1,2008/7/30 15:30,9838.89,23.19,TRADE
NSW1,2008/7/30 16:00,9976.69,24.64,TRADE
NSW1,2008/7/30 16:30,10270.46,28.12,TRADE
NSW1,2008/7/30 17:00,10808.46,29.85,TRADE
NSW1,2008/7/30 17:30,11570.99,37.88,TRADE
NSW1,2008/7/30 18:00,12555.6,53.9,TRADE
NSW1,2008/7/30 18:30,12851.57,60.63,TRADE
NSW1,2008/7/30 19:00,12855.57,62.24,TRADE
NSW1,2008/7/30 19:30,12648.35,59.36,TRADE
NSW1,2008/7/30 20:00,12496.25,53.61,TRADE
NSW1,2008/7/30 20:30,12385.75,54.91,TRADE
NSW1,2008/7/30 21:00,12141.57,45.05,TRADE
NSW1,2008/7/30 21:30,11735.42,39.38,TRADE
NSW1,2008/7/30 22:00,11276.92,33.6,TRADE
NSW1,2008/7/30 22:30,11105.95,36.52,TRADE
NSW1,2008/7/30 23:00,10579.72,32.26,TRADE
NSW1,2008/7/30 23:30,10310.06,38.76,TRADE
NSW1,2008/7/31 0:00,10077.98,33.42,TRADE
NSW1,2008/7/31 0:30,9740.57,38.51,TRADE
NSW1,2008/7/31 1:00,9570.25,33.79,TRADE
NSW1,2008/7/31 1:30,9370.27,31.13,TRADE
NSW1,2008/7/31 2:00,9158.71,24.59,TRADE
NSW1,2008/7/31 2:30,8740.1,24.71,TRADE
NSW1,2008/7/31 3:00,8391.78,23.65,TRADE
NSW1,2008/7/31 3:30,8066.92,21.97,TRADE
NSW1,2008/7/31 4:00,7886.42,21.9,TRADE
NSW1,2008/7/31 4:30,7851.77,20.66,TRADE
NSW1,2008/7/31 5:00,7908.71,21.23,TRADE
NSW1,2008/7/31 5:30,8251.67,22.37,TRADE
NSW1,2008/7/31 6:00,8769.25,25.23,TRADE
NSW1,2008/7/31 6:30,9803.19,32.77,TRADE
NSW1,2008/7/31 7:00,10864.26,43.22,TRADE
NSW1,2008/7/31 7:30,11460.86,43.46,TRADE
NSW1,2008/7/31 8:00,11924.09,54.38,TRADE
NSW1,2008/7/31 8:30,11972.5,47.45,TRADE
NSW1,2008/7/31 9:00,11691.09,40.85,TRADE
NSW1,2008/7/31 9:30,11565.81,34.43,TRADE
NSW1,2008/7/31 10:00,11333.16,32.42,TRADE
NSW1,2008/7/31 10:30,11143.3,32.34,TRADE
NSW1,2008/7/31 11:00,10903.28,29.29,TRADE
NSW1,2008/7/31 11:30,10687.86,27.47,TRADE
NSW1,2008/7/31 12:00,10527.99,25.76,TRADE
NSW1,2008/7/31 12:30,10300.32,24.32,TRADE
NSW1,2008/7/31 13:00,10176.31,24.35,TRADE
NSW1,2008/7/31 13:30,10120.42,25.79,TRADE
NSW1,2008/7/31 14:00,10033.75,24.44,TRADE
NSW1,2008/7/31 14:30,9959.79,27.38,TRADE
NSW1,2008/7/31 15:00,9882.05,24.54,TRADE
NSW1,2008/7/31 15:30,9843.55,23.99,TRADE
NSW1,2008/7/31 16:00,9900.17,24.79,TRADE
NSW1,2008/7/31 16:30,10129.15,27.53,TRADE
NSW1,2008/7/31 17:00,10524.67,25.39,TRADE
NSW1,2008/7/31 17:30,11179.64,34.71,TRADE
NSW1,2008/7/31 18:00,12109.93,45.23,TRADE
NSW1,2008/7/31 18:30,12393.91,53.48,TRADE
NSW1,2008/7/31 19:00,12374.17,50.91,TRADE
NSW1,2008/7/31 19:30,12255.69,45.62,TRADE
NSW1,2008/7/31 20:00,12044.47,44.18,TRADE
NSW1,2008/7/31 20:30,11886.16,41.93,TRADE
NSW1,2008/7/31 21:00,11665.38,37.52,TRADE
NSW1,2008/7/31 21:30,11248.37,33.59,TRADE
NSW1,2008/7/31 22:00,10691.8,25.28,TRADE
NSW1,2008/7/31 22:30,10588.34,28.57,TRADE
NSW1,2008/7/31 23:00,10228.42,23.63,TRADE
NSW1,2008/7/31 23:30,9953.71,31.07,TRADE
NSW1,2008/8/1 0:00,9713.87,25.71,TRADE
?NSW1,2008/8/1 0:30,9419.88,36.13,TRADE
NSW1,2008/8/1 1:00,9258.09,30.21,TRADE
NSW1,2008/8/1 1:30,9115.82,29.76,TRADE
NSW1,2008/8/1 2:00,8839.09,22.17,TRADE
NSW1,2008/8/1 2:30,8426.97,24.66,TRADE
NSW1,2008/8/1 3:00,8090.52,21.67,TRADE
NSW1,2008/8/1 3:30,7790.17,18.91,TRADE
NSW1,2008/8/1 4:00,7573.66,18,TRADE
NSW1,2008/8/1 4:30,7471.2,17.93,TRADE
NSW1,2008/8/1 5:00,7534.31,19.99,TRADE
NSW1,2008/8/1 5:30,7828.75,22.02,TRADE
