REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/8/1 6:00,8286.07,23.8,TRADE
NSW1,2008/8/1 6:30,9216.04,32.11,TRADE
NSW1,2008/8/1 7:00,10128.64,33.69,TRADE
NSW1,2008/8/1 7:30,10620.41,32.87,TRADE
NSW1,2008/8/1 8:00,11103.22,41.56,TRADE
NSW1,2008/8/1 8:30,11213.86,41.68,TRADE
NSW1,2008/8/1 9:00,11062.42,35.18,TRADE
NSW1,2008/8/1 9:30,10955.77,33.48,TRADE
NSW1,2008/8/1 10:00,10788.54,32.99,TRADE
NSW1,2008/8/1 10:30,10788.74,33.05,TRADE
NSW1,2008/8/1 11:00,10685.79,31.74,TRADE
NSW1,2008/8/1 11:30,10546.1,32.02,TRADE
NSW1,2008/8/1 12:00,10438.68,32.23,TRADE
NSW1,2008/8/1 12:30,10306.44,32.2,TRADE
NSW1,2008/8/1 13:00,10224.64,27.67,TRADE
NSW1,2008/8/1 13:30,10133.44,28.53,TRADE
NSW1,2008/8/1 14:00,10110.64,28.08,TRADE
NSW1,2008/8/1 14:30,10127.67,30.37,TRADE
NSW1,2008/8/1 15:00,10156.94,31.26,TRADE
NSW1,2008/8/1 15:30,10171.66,30.15,TRADE
NSW1,2008/8/1 16:00,10485.88,33.6,TRADE
NSW1,2008/8/1 16:30,10931.57,35.86,TRADE
NSW1,2008/8/1 17:00,11352.57,37.71,TRADE
NSW1,2008/8/1 17:30,11777.24,37.52,TRADE
NSW1,2008/8/1 18:00,12269.76,44.44,TRADE
NSW1,2008/8/1 18:30,12265.56,44.33,TRADE
NSW1,2008/8/1 19:00,12169.81,43.8,TRADE
NSW1,2008/8/1 19:30,11897.55,40.49,TRADE
NSW1,2008/8/1 20:00,11709.32,37.6,TRADE
NSW1,2008/8/1 20:30,11567.25,37,TRADE
NSW1,2008/8/1 21:00,11379.71,37.26,TRADE
NSW1,2008/8/1 21:30,11078.21,33.6,TRADE
NSW1,2008/8/1 22:00,10622.11,27.82,TRADE
NSW1,2008/8/1 22:30,10656.84,35.49,TRADE
NSW1,2008/8/1 23:00,10350,33.68,TRADE
NSW1,2008/8/1 23:30,10196.42,40.54,TRADE
NSW1,2008/8/2 0:00,9934.63,36.04,TRADE
NSW1,2008/8/2 0:30,9682,34.06,TRADE
NSW1,2008/8/2 1:00,9423.35,31.11,TRADE
NSW1,2008/8/2 1:30,9237.24,31.19,TRADE
NSW1,2008/8/2 2:00,8851.6,23.49,TRADE
NSW1,2008/8/2 2:30,8417.99,26.34,TRADE
NSW1,2008/8/2 3:00,8116.92,21.8,TRADE
NSW1,2008/8/2 3:30,7785.55,22.14,TRADE
NSW1,2008/8/2 4:00,7587.58,21.38,TRADE
NSW1,2008/8/2 4:30,7404.22,17.4,TRADE
NSW1,2008/8/2 5:00,7344.76,16.94,TRADE
NSW1,2008/8/2 5:30,7470.23,18,TRADE
NSW1,2008/8/2 6:00,7680.82,20.56,TRADE
NSW1,2008/8/2 6:30,8041.2,24.5,TRADE
NSW1,2008/8/2 7:00,8395.3,24.89,TRADE
NSW1,2008/8/2 7:30,8908.28,23.94,TRADE
NSW1,2008/8/2 8:00,9571.51,38.15,TRADE
NSW1,2008/8/2 8:30,10105.35,42.29,TRADE
NSW1,2008/8/2 9:00,10307.74,43.48,TRADE
NSW1,2008/8/2 9:30,10502.92,51.74,TRADE
NSW1,2008/8/2 10:00,10430.95,43.29,TRADE
NSW1,2008/8/2 10:30,10354.1,40.15,TRADE
NSW1,2008/8/2 11:00,10102.65,39.4,TRADE
NSW1,2008/8/2 11:30,9872.52,36.45,TRADE
NSW1,2008/8/2 12:00,9670.79,38.85,TRADE
NSW1,2008/8/2 12:30,9493.05,37.76,TRADE
NSW1,2008/8/2 13:00,9327.73,33.8,TRADE
NSW1,2008/8/2 13:30,9147.59,31.96,TRADE
NSW1,2008/8/2 14:00,9020.07,26,TRADE
NSW1,2008/8/2 14:30,8955.47,23.61,TRADE
NSW1,2008/8/2 15:00,8917.81,22.02,TRADE
NSW1,2008/8/2 15:30,8965,23.18,TRADE
NSW1,2008/8/2 16:00,9039.23,25.56,TRADE
NSW1,2008/8/2 16:30,9315.9,30.12,TRADE
NSW1,2008/8/2 17:00,9795.25,33.48,TRADE
NSW1,2008/8/2 17:30,10297.14,34.89,TRADE
NSW1,2008/8/2 18:00,11191.13,45.84,TRADE
NSW1,2008/8/2 18:30,11445.7,56.86,TRADE
NSW1,2008/8/2 19:00,11383.45,52.03,TRADE
NSW1,2008/8/2 19:30,11090.61,41.11,TRADE
NSW1,2008/8/2 20:00,10937.56,42.92,TRADE
NSW1,2008/8/2 20:30,10665.33,39.39,TRADE
NSW1,2008/8/2 21:00,10519.92,37.67,TRADE
NSW1,2008/8/2 21:30,10336.41,35.7,TRADE
NSW1,2008/8/2 22:00,10159.4,35.19,TRADE
NSW1,2008/8/2 22:30,10062.99,34.34,TRADE
NSW1,2008/8/2 23:00,9817.31,33.73,TRADE
NSW1,2008/8/2 23:30,9633.71,35.55,TRADE
NSW1,2008/8/3 0:00,9372.03,34.71,TRADE
NSW1,2008/8/3 0:30,9053.11,30.87,TRADE
NSW1,2008/8/3 1:00,8795.92,25.86,TRADE
NSW1,2008/8/3 1:30,8558.81,23.4,TRADE
NSW1,2008/8/3 2:00,8241.49,20.67,TRADE
NSW1,2008/8/3 2:30,7900.29,22.83,TRADE
NSW1,2008/8/3 3:00,7591.83,22.49,TRADE
NSW1,2008/8/3 3:30,7409.09,20.05,TRADE
NSW1,2008/8/3 4:00,7256.06,17.65,TRADE
NSW1,2008/8/3 4:30,7155.99,17.2,TRADE
NSW1,2008/8/3 5:00,7142.67,15.98,TRADE
NSW1,2008/8/3 5:30,7239.98,16.3,TRADE
NSW1,2008/8/3 6:00,7390.9,18,TRADE
NSW1,2008/8/3 6:30,7591,18.32,TRADE
NSW1,2008/8/3 7:00,7903.67,21.32,TRADE
NSW1,2008/8/3 7:30,8310.78,18.76,TRADE
NSW1,2008/8/3 8:00,8900.85,22.78,TRADE
NSW1,2008/8/3 8:30,9451.18,25.77,TRADE
NSW1,2008/8/3 9:00,9740.2,29.05,TRADE
NSW1,2008/8/3 9:30,9927.44,31.34,TRADE
NSW1,2008/8/3 10:00,9916.68,28.34,TRADE
NSW1,2008/8/3 10:30,9833.87,25.18,TRADE
NSW1,2008/8/3 11:00,9675.31,22,TRADE
NSW1,2008/8/3 11:30,9330.98,21.98,TRADE
NSW1,2008/8/3 12:00,9236.1,25.44,TRADE
NSW1,2008/8/3 12:30,9072.14,21.95,TRADE
NSW1,2008/8/3 13:00,8907.98,21.83,TRADE
NSW1,2008/8/3 13:30,8730.38,21.12,TRADE
NSW1,2008/8/3 14:00,8604.77,20.97,TRADE
NSW1,2008/8/3 14:30,8576.74,19.7,TRADE
NSW1,2008/8/3 15:00,8510.28,18.3,TRADE
NSW1,2008/8/3 15:30,8604.57,20.25,TRADE
NSW1,2008/8/3 16:00,8671.62,21.06,TRADE
NSW1,2008/8/3 16:30,8949.34,21.88,TRADE
NSW1,2008/8/3 17:00,9390.26,26.38,TRADE
NSW1,2008/8/3 17:30,10066.31,34.66,TRADE
NSW1,2008/8/3 18:00,11049.24,51.35,TRADE
NSW1,2008/8/3 18:30,11510.35,64.71,TRADE
NSW1,2008/8/3 19:00,11482.12,66.09,TRADE
NSW1,2008/8/3 19:30,11318.54,60.02,TRADE
NSW1,2008/8/3 20:00,11161.62,55.68,TRADE
NSW1,2008/8/3 20:30,11008.82,46.47,TRADE
NSW1,2008/8/3 21:00,10832.04,43.46,TRADE
NSW1,2008/8/3 21:30,10487,40.54,TRADE
NSW1,2008/8/3 22:00,10115,37.42,TRADE
NSW1,2008/8/3 22:30,9893.3,36.21,TRADE
NSW1,2008/8/3 23:00,9519.88,32.09,TRADE
NSW1,2008/8/3 23:30,9270.92,30.8,TRADE
NSW1,2008/8/4 0:00,8935.73,23.87,TRADE
NSW1,2008/8/4 0:30,8713.24,21.48,TRADE
NSW1,2008/8/4 1:00,8514.58,23.65,TRADE
NSW1,2008/8/4 1:30,8394.27,24.25,TRADE
NSW1,2008/8/4 2:00,8200.87,21.3,TRADE
NSW1,2008/8/4 2:30,7874.76,22.32,TRADE
NSW1,2008/8/4 3:00,7596.59,20.75,TRADE
NSW1,2008/8/4 3:30,7406.07,18,TRADE
NSW1,2008/8/4 4:00,7297.28,16.61,TRADE
NSW1,2008/8/4 4:30,7294.39,15.44,TRADE
NSW1,2008/8/4 5:00,7464.15,17.21,TRADE
NSW1,2008/8/4 5:30,7815.89,19.21,TRADE
NSW1,2008/8/4 6:00,8326.76,20.66,TRADE
NSW1,2008/8/4 6:30,9307.56,31.49,TRADE
NSW1,2008/8/4 7:00,10267.48,35.91,TRADE
NSW1,2008/8/4 7:30,10937.04,34.53,TRADE
NSW1,2008/8/4 8:00,11500.28,41.25,TRADE
NSW1,2008/8/4 8:30,11665.67,41.87,TRADE
NSW1,2008/8/4 9:00,11476.4,40.47,TRADE
NSW1,2008/8/4 9:30,11402.02,39.85,TRADE
NSW1,2008/8/4 10:00,11226.41,35.94,TRADE
NSW1,2008/8/4 10:30,11019.06,34.33,TRADE
NSW1,2008/8/4 11:00,10886.9,34.09,TRADE
NSW1,2008/8/4 11:30,10642.09,33.59,TRADE
NSW1,2008/8/4 12:00,10433.34,33.02,TRADE
NSW1,2008/8/4 12:30,10319.04,33.35,TRADE
NSW1,2008/8/4 13:00,10244.42,32.81,TRADE
NSW1,2008/8/4 13:30,10185.68,33.81,TRADE
NSW1,2008/8/4 14:00,10122.7,33.04,TRADE
NSW1,2008/8/4 14:30,10082.85,32.78,TRADE
NSW1,2008/8/4 15:00,10061.35,31.94,TRADE
NSW1,2008/8/4 15:30,10070.4,32.17,TRADE
NSW1,2008/8/4 16:00,10247.73,33.5,TRADE
NSW1,2008/8/4 16:30,10448.55,32.6,TRADE
NSW1,2008/8/4 17:00,10866.65,34.38,TRADE
NSW1,2008/8/4 17:30,11529.63,39.86,TRADE
NSW1,2008/8/4 18:00,12365.27,59.22,TRADE
NSW1,2008/8/4 18:30,12580.21,74.94,TRADE
NSW1,2008/8/4 19:00,12455.51,61.07,TRADE
NSW1,2008/8/4 19:30,12201.52,45.71,TRADE
NSW1,2008/8/4 20:00,12034.21,44.63,TRADE
NSW1,2008/8/4 20:30,11859.47,44.31,TRADE
NSW1,2008/8/4 21:00,11625.13,43.14,TRADE
NSW1,2008/8/4 21:30,11226.94,37.46,TRADE
NSW1,2008/8/4 22:00,10742.69,29.13,TRADE
NSW1,2008/8/4 22:30,10677.34,34.91,TRADE
NSW1,2008/8/4 23:00,10206.51,33.3,TRADE
NSW1,2008/8/4 23:30,9940,36.67,TRADE
NSW1,2008/8/5 0:00,9777.52,34.86,TRADE
NSW1,2008/8/5 0:30,9545.05,27.61,TRADE
NSW1,2008/8/5 1:00,9451.36,24.82,TRADE
NSW1,2008/8/5 1:30,9258.59,26.29,TRADE
NSW1,2008/8/5 2:00,9078.93,22.37,TRADE
NSW1,2008/8/5 2:30,8638.54,25.39,TRADE
NSW1,2008/8/5 3:00,8256.56,22.88,TRADE
NSW1,2008/8/5 3:30,7950,22.32,TRADE
NSW1,2008/8/5 4:00,7761.89,23.28,TRADE
NSW1,2008/8/5 4:30,7720.74,21.82,TRADE
NSW1,2008/8/5 5:00,7770.91,22.25,TRADE
NSW1,2008/8/5 5:30,8167.03,21.33,TRADE
NSW1,2008/8/5 6:00,8688.42,30.29,TRADE
NSW1,2008/8/5 6:30,9655.26,39.04,TRADE
NSW1,2008/8/5 7:00,10665.48,43.86,TRADE
NSW1,2008/8/5 7:30,11289.46,41.29,TRADE
NSW1,2008/8/5 8:00,11747.43,55.45,TRADE
NSW1,2008/8/5 8:30,11727.78,55.7,TRADE
NSW1,2008/8/5 9:00,11538.28,43.97,TRADE
NSW1,2008/8/5 9:30,11388.2,43.11,TRADE
NSW1,2008/8/5 10:00,11262.8,39.6,TRADE
NSW1,2008/8/5 10:30,11061.59,38.4,TRADE
NSW1,2008/8/5 11:00,10848.39,37.43,TRADE
NSW1,2008/8/5 11:30,10664.25,37.97,TRADE
NSW1,2008/8/5 12:00,10538.8,38.61,TRADE
NSW1,2008/8/5 12:30,10427.66,36.78,TRADE
NSW1,2008/8/5 13:00,10426.72,35.59,TRADE
NSW1,2008/8/5 13:30,10353.67,34.89,TRADE
NSW1,2008/8/5 14:00,10302.36,34.32,TRADE
NSW1,2008/8/5 14:30,10232.31,33.31,TRADE
NSW1,2008/8/5 15:00,10193.63,32.91,TRADE
NSW1,2008/8/5 15:30,10191.42,33.1,TRADE
NSW1,2008/8/5 16:00,10389.48,34.33,TRADE
NSW1,2008/8/5 16:30,10738.59,33.55,TRADE
NSW1,2008/8/5 17:00,11285.37,37.57,TRADE
NSW1,2008/8/5 17:30,11948.37,41.29,TRADE
NSW1,2008/8/5 18:00,12655.27,78.01,TRADE
NSW1,2008/8/5 18:30,12788.38,99.07,TRADE
NSW1,2008/8/5 19:00,12755.04,98.14,TRADE
NSW1,2008/8/5 19:30,12519.74,76.29,TRADE
NSW1,2008/8/5 20:00,12297.07,65.55,TRADE
NSW1,2008/8/5 20:30,12075.6,58.96,TRADE
NSW1,2008/8/5 21:00,11812.93,44.89,TRADE
NSW1,2008/8/5 21:30,11493.23,41.24,TRADE
NSW1,2008/8/5 22:00,10942.31,35,TRADE
NSW1,2008/8/5 22:30,10751.42,38.86,TRADE
NSW1,2008/8/5 23:00,10322.17,38.11,TRADE
NSW1,2008/8/5 23:30,10071.91,40.09,TRADE
NSW1,2008/8/6 0:00,9824.36,36.92,TRADE
NSW1,2008/8/6 0:30,9635.56,33.36,TRADE
NSW1,2008/8/6 1:00,9477.04,32.45,TRADE
NSW1,2008/8/6 1:30,9282.44,30.35,TRADE
NSW1,2008/8/6 2:00,9025.53,22.18,TRADE
NSW1,2008/8/6 2:30,8609.65,25.23,TRADE
NSW1,2008/8/6 3:00,8192.13,22.05,TRADE
NSW1,2008/8/6 3:30,7900.54,22.05,TRADE
NSW1,2008/8/6 4:00,7704.96,21.19,TRADE
NSW1,2008/8/6 4:30,7600.68,21.35,TRADE
NSW1,2008/8/6 5:00,7728.03,22.24,TRADE
NSW1,2008/8/6 5:30,8068.94,22.98,TRADE
NSW1,2008/8/6 6:00,8577.76,23.8,TRADE
NSW1,2008/8/6 6:30,9558.37,37.62,TRADE
NSW1,2008/8/6 7:00,10530.79,44.44,TRADE
NSW1,2008/8/6 7:30,11097.85,40.72,TRADE
NSW1,2008/8/6 8:00,11589.3,62.86,TRADE
NSW1,2008/8/6 8:30,11686.72,70.43,TRADE
NSW1,2008/8/6 9:00,11510.96,56.17,TRADE
NSW1,2008/8/6 9:30,11475.51,51.04,TRADE
NSW1,2008/8/6 10:00,11333.16,43.97,TRADE
NSW1,2008/8/6 10:30,11201.43,40.63,TRADE
NSW1,2008/8/6 11:00,11068.57,39.99,TRADE
NSW1,2008/8/6 11:30,10884.96,40.02,TRADE
NSW1,2008/8/6 12:00,10801.8,40.09,TRADE
NSW1,2008/8/6 12:30,10692.68,40.16,TRADE
NSW1,2008/8/6 13:00,10548.14,38.19,TRADE
NSW1,2008/8/6 13:30,10527.62,39.46,TRADE
NSW1,2008/8/6 14:00,10480.14,38.7,TRADE
NSW1,2008/8/6 14:30,10420.38,40.82,TRADE
NSW1,2008/8/6 15:00,10347.53,37.46,TRADE
NSW1,2008/8/6 15:30,10248.52,34.75,TRADE
NSW1,2008/8/6 16:00,10516.54,38.37,TRADE
NSW1,2008/8/6 16:30,10798.5,39.78,TRADE
NSW1,2008/8/6 17:00,11211.48,42.07,TRADE
NSW1,2008/8/6 17:30,11796.62,46.01,TRADE
NSW1,2008/8/6 18:00,12554.75,83.39,TRADE
NSW1,2008/8/6 18:30,12731.08,93.57,TRADE
NSW1,2008/8/6 19:00,12656.92,92.93,TRADE
NSW1,2008/8/6 19:30,12398.06,81.71,TRADE
NSW1,2008/8/6 20:00,12217.56,67.12,TRADE
NSW1,2008/8/6 20:30,12019.84,57.59,TRADE
NSW1,2008/8/6 21:00,11714.61,48.37,TRADE
NSW1,2008/8/6 21:30,11326.93,41.78,TRADE
NSW1,2008/8/6 22:00,10856.71,36.77,TRADE
NSW1,2008/8/6 22:30,10680.14,38.44,TRADE
NSW1,2008/8/6 23:00,10234.91,37.46,TRADE
NSW1,2008/8/6 23:30,9986.64,41,TRADE
NSW1,2008/8/7 0:00,9791.29,40.96,TRADE
NSW1,2008/8/7 0:30,9545.47,36.2,TRADE
NSW1,2008/8/7 1:00,9375.34,31.71,TRADE
NSW1,2008/8/7 1:30,9277.18,32.72,TRADE
NSW1,2008/8/7 2:00,8980.59,23.23,TRADE
NSW1,2008/8/7 2:30,8545.21,24.21,TRADE
NSW1,2008/8/7 3:00,8204.95,23.24,TRADE
NSW1,2008/8/7 3:30,7996.56,23.34,TRADE
NSW1,2008/8/7 4:00,7794.71,21.81,TRADE
NSW1,2008/8/7 4:30,7761.53,21.48,TRADE
NSW1,2008/8/7 5:00,7846.93,21.91,TRADE
NSW1,2008/8/7 5:30,8142.92,23.71,TRADE
NSW1,2008/8/7 6:00,8653.62,26.44,TRADE
NSW1,2008/8/7 6:30,9602.87,40.45,TRADE
NSW1,2008/8/7 7:00,10553.47,48.13,TRADE
NSW1,2008/8/7 7:30,11063.04,42.64,TRADE
NSW1,2008/8/7 8:00,11509,54.07,TRADE
NSW1,2008/8/7 8:30,11472.34,55.42,TRADE
NSW1,2008/8/7 9:00,11201.78,46.86,TRADE
NSW1,2008/8/7 9:30,11126.03,41.27,TRADE
NSW1,2008/8/7 10:00,10906.49,39.7,TRADE
NSW1,2008/8/7 10:30,10749.14,38.73,TRADE
NSW1,2008/8/7 11:00,10593.97,36.85,TRADE
NSW1,2008/8/7 11:30,10297.6,32.85,TRADE
NSW1,2008/8/7 12:00,10266.03,34.31,TRADE
NSW1,2008/8/7 12:30,10182.69,34.35,TRADE
NSW1,2008/8/7 13:00,10168.38,36.27,TRADE
NSW1,2008/8/7 13:30,10061.51,35.74,TRADE
NSW1,2008/8/7 14:00,9957.91,35.28,TRADE
NSW1,2008/8/7 14:30,10030.39,35.91,TRADE
NSW1,2008/8/7 15:00,10303.49,39.25,TRADE
NSW1,2008/8/7 15:30,10544.03,37.72,TRADE
NSW1,2008/8/7 16:00,10814.32,41.04,TRADE
NSW1,2008/8/7 16:30,11220.02,42.87,TRADE
NSW1,2008/8/7 17:00,11538.13,44.17,TRADE
NSW1,2008/8/7 17:30,11940.05,46.67,TRADE
NSW1,2008/8/7 18:00,12735.59,67.85,TRADE
NSW1,2008/8/7 18:30,12944.75,88.49,TRADE
NSW1,2008/8/7 19:00,12973.79,91.76,TRADE
NSW1,2008/8/7 19:30,12720.22,80.26,TRADE
NSW1,2008/8/7 20:00,12523.78,80.66,TRADE
NSW1,2008/8/7 20:30,12411.37,66.64,TRADE
NSW1,2008/8/7 21:00,12166.53,57.83,TRADE
NSW1,2008/8/7 21:30,11776.61,44.03,TRADE
NSW1,2008/8/7 22:00,11222.04,38.32,TRADE
NSW1,2008/8/7 22:30,11150.14,41.02,TRADE
NSW1,2008/8/7 23:00,10652,41.28,TRADE
NSW1,2008/8/7 23:30,10364.51,47.73,TRADE
NSW1,2008/8/8 0:00,10012.14,39.7,TRADE
NSW1,2008/8/8 0:30,9766.13,35.94,TRADE
NSW1,2008/8/8 1:00,9496.96,33.36,TRADE
NSW1,2008/8/8 1:30,9338.85,33.15,TRADE
NSW1,2008/8/8 2:00,9119.9,26.76,TRADE
NSW1,2008/8/8 2:30,8711.46,26.84,TRADE
NSW1,2008/8/8 3:00,8337.69,21.9,TRADE
NSW1,2008/8/8 3:30,8023.32,20.44,TRADE
NSW1,2008/8/8 4:00,7844.94,21.23,TRADE
NSW1,2008/8/8 4:30,7776.41,21.94,TRADE
NSW1,2008/8/8 5:00,7819.97,22.24,TRADE
NSW1,2008/8/8 5:30,8168.06,23.63,TRADE
NSW1,2008/8/8 6:00,8636.93,28.24,TRADE
NSW1,2008/8/8 6:30,9611.79,47.06,TRADE
NSW1,2008/8/8 7:00,10587.9,54.82,TRADE
NSW1,2008/8/8 7:30,11120.5,48.09,TRADE
NSW1,2008/8/8 8:00,11708.81,73.59,TRADE
NSW1,2008/8/8 8:30,11824.53,80.72,TRADE
NSW1,2008/8/8 9:00,11726.45,58.58,TRADE
NSW1,2008/8/8 9:30,11606.7,52.47,TRADE
NSW1,2008/8/8 10:00,11513.88,46.1,TRADE
NSW1,2008/8/8 10:30,11427.05,45.15,TRADE
NSW1,2008/8/8 11:00,11273.1,41.4,TRADE
NSW1,2008/8/8 11:30,11018.8,42.15,TRADE
NSW1,2008/8/8 12:00,10799.47,41.48,TRADE
NSW1,2008/8/8 12:30,10669.26,41.54,TRADE
NSW1,2008/8/8 13:00,10462.61,39.76,TRADE
NSW1,2008/8/8 13:30,10293.29,37.82,TRADE
NSW1,2008/8/8 14:00,10135.78,35.9,TRADE
NSW1,2008/8/8 14:30,10030.12,35.31,TRADE
NSW1,2008/8/8 15:00,9897.21,32.79,TRADE
NSW1,2008/8/8 15:30,9764.45,31.98,TRADE
NSW1,2008/8/8 16:00,9846.19,32.82,TRADE
NSW1,2008/8/8 16:30,10263.07,33.39,TRADE
NSW1,2008/8/8 17:00,10581.75,35.15,TRADE
NSW1,2008/8/8 17:30,11031.68,40.28,TRADE
NSW1,2008/8/8 18:00,11837.29,55.2,TRADE
NSW1,2008/8/8 18:30,12138.44,71.86,TRADE
NSW1,2008/8/8 19:00,12074.92,73.12,TRADE
NSW1,2008/8/8 19:30,11923.2,66.07,TRADE
NSW1,2008/8/8 20:00,11708.29,70.4,TRADE
NSW1,2008/8/8 20:30,11530,69.05,TRADE
NSW1,2008/8/8 21:00,11419.45,55.23,TRADE
NSW1,2008/8/8 21:30,11185.62,44.55,TRADE
NSW1,2008/8/8 22:00,10903.05,41.12,TRADE
NSW1,2008/8/8 22:30,10981.8,47.17,TRADE
NSW1,2008/8/8 23:00,10740.06,60.67,TRADE
NSW1,2008/8/8 23:30,10645.04,84.35,TRADE
NSW1,2008/8/9 0:00,10467.66,76.05,TRADE
NSW1,2008/8/9 0:30,10233.8,63.24,TRADE
NSW1,2008/8/9 1:00,9973.69,44.08,TRADE
NSW1,2008/8/9 1:30,9748.23,42.64,TRADE
NSW1,2008/8/9 2:00,9311.79,33.79,TRADE
NSW1,2008/8/9 2:30,8819.55,33.37,TRADE
NSW1,2008/8/9 3:00,8293.89,26,TRADE
NSW1,2008/8/9 3:30,7943.35,21.23,TRADE
NSW1,2008/8/9 4:00,7707.03,20.45,TRADE
NSW1,2008/8/9 4:30,7551.8,19.55,TRADE
NSW1,2008/8/9 5:00,7549.82,21.78,TRADE
NSW1,2008/8/9 5:30,7662.08,22.03,TRADE
NSW1,2008/8/9 6:00,7833.47,21.61,TRADE
NSW1,2008/8/9 6:30,8178.63,25.3,TRADE
NSW1,2008/8/9 7:00,8548.86,30.4,TRADE
NSW1,2008/8/9 7:30,9079.75,29.39,TRADE
NSW1,2008/8/9 8:00,9785.5,34.7,TRADE
NSW1,2008/8/9 8:30,10382.92,38.32,TRADE
NSW1,2008/8/9 9:00,10667.64,41.33,TRADE
NSW1,2008/8/9 9:30,10879.45,42.92,TRADE
NSW1,2008/8/9 10:00,10756.32,40.7,TRADE
NSW1,2008/8/9 10:30,10604.76,38.34,TRADE
NSW1,2008/8/9 11:00,10344.39,36.48,TRADE
NSW1,2008/8/9 11:30,10069.64,36.7,TRADE
NSW1,2008/8/9 12:00,9825.22,38.79,TRADE
NSW1,2008/8/9 12:30,9629.65,38.21,TRADE
NSW1,2008/8/9 13:00,9476.02,35.95,TRADE
NSW1,2008/8/9 13:30,9353.77,34.38,TRADE
NSW1,2008/8/9 14:00,9224.22,33.06,TRADE
NSW1,2008/8/9 14:30,9124.63,32.13,TRADE
NSW1,2008/8/9 15:00,9123.97,32.51,TRADE
NSW1,2008/8/9 15:30,9130.88,32.79,TRADE
NSW1,2008/8/9 16:00,9277.25,33.93,TRADE
NSW1,2008/8/9 16:30,9478.6,33.19,TRADE
NSW1,2008/8/9 17:00,9893.83,35.18,TRADE
NSW1,2008/8/9 17:30,10358.76,38,TRADE
NSW1,2008/8/9 18:00,11310.92,56.6,TRADE
NSW1,2008/8/9 18:30,11602.72,72.02,TRADE
NSW1,2008/8/9 19:00,11570.3,81.65,TRADE
NSW1,2008/8/9 19:30,11305.43,64.44,TRADE
NSW1,2008/8/9 20:00,11163.07,60.02,TRADE
NSW1,2008/8/9 20:30,10979.49,65.47,TRADE
NSW1,2008/8/9 21:00,10866.74,58.13,TRADE
NSW1,2008/8/9 21:30,10667.31,49.28,TRADE
NSW1,2008/8/9 22:00,10384.83,41.91,TRADE
NSW1,2008/8/9 22:30,10319.95,46.25,TRADE
NSW1,2008/8/9 23:00,10019.83,42.66,TRADE
NSW1,2008/8/9 23:30,9832.31,43.9,TRADE
NSW1,2008/8/10 0:00,9541.17,38.99,TRADE
NSW1,2008/8/10 0:30,9199.59,34.6,TRADE
NSW1,2008/8/10 1:00,8992.07,32.76,TRADE
NSW1,2008/8/10 1:30,8761.57,33.13,TRADE
NSW1,2008/8/10 2:00,8488.92,27.46,TRADE
NSW1,2008/8/10 2:30,8061.79,28.85,TRADE
NSW1,2008/8/10 3:00,7755.06,22.72,TRADE
NSW1,2008/8/10 3:30,7589.15,21.91,TRADE
NSW1,2008/8/10 4:00,7419.82,21.43,TRADE
NSW1,2008/8/10 4:30,7363.52,22.51,TRADE
NSW1,2008/8/10 5:00,7348.76,21.16,TRADE
NSW1,2008/8/10 5:30,7438.34,21.54,TRADE
NSW1,2008/8/10 6:00,7532.12,21.77,TRADE
NSW1,2008/8/10 6:30,7813.88,22.08,TRADE
NSW1,2008/8/10 7:00,8124.58,23.65,TRADE
NSW1,2008/8/10 7:30,8603.41,23.79,TRADE
NSW1,2008/8/10 8:00,9220.85,31.24,TRADE
NSW1,2008/8/10 8:30,9794.18,36.9,TRADE
NSW1,2008/8/10 9:00,10259.35,45.26,TRADE
NSW1,2008/8/10 9:30,10488.94,49.79,TRADE
NSW1,2008/8/10 10:00,10547.34,53.85,TRADE
NSW1,2008/8/10 10:30,10475.79,53.28,TRADE
NSW1,2008/8/10 11:00,10305.99,47.07,TRADE
NSW1,2008/8/10 11:30,10046.1,46.06,TRADE
NSW1,2008/8/10 12:00,9941.91,40.77,TRADE
NSW1,2008/8/10 12:30,9939.64,40.97,TRADE
NSW1,2008/8/10 13:00,10172.52,41.81,TRADE
NSW1,2008/8/10 13:30,10178.46,41.83,TRADE
NSW1,2008/8/10 14:00,10156.08,41.42,TRADE
