REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/8/19 17:00,10535.14,26.8,TRADE
NSW1,2008/8/19 17:30,11117.74,33.93,TRADE
NSW1,2008/8/19 18:00,12136.69,50.88,TRADE
NSW1,2008/8/19 18:30,12611.04,79.55,TRADE
NSW1,2008/8/19 19:00,12667.43,82.27,TRADE
NSW1,2008/8/19 19:30,12527.69,62.05,TRADE
NSW1,2008/8/19 20:00,12377.61,59.59,TRADE
NSW1,2008/8/19 20:30,12195.89,49.84,TRADE
NSW1,2008/8/19 21:00,11927.95,44.13,TRADE
NSW1,2008/8/19 21:30,11540.19,36.83,TRADE
NSW1,2008/8/19 22:00,10980.92,30.08,TRADE
NSW1,2008/8/19 22:30,10885.74,34.47,TRADE
NSW1,2008/8/19 23:00,10415.79,30.78,TRADE
NSW1,2008/8/19 23:30,10208.15,35.59,TRADE
NSW1,2008/8/20 0:00,9933.23,31.59,TRADE
NSW1,2008/8/20 0:30,9751.48,29.72,TRADE
NSW1,2008/8/20 1:00,9515.52,27.51,TRADE
NSW1,2008/8/20 1:30,9424.56,27.34,TRADE
NSW1,2008/8/20 2:00,9144.46,22.72,TRADE
NSW1,2008/8/20 2:30,8718.07,24.7,TRADE
NSW1,2008/8/20 3:00,8318.7,22.76,TRADE
NSW1,2008/8/20 3:30,8008.46,21.91,TRADE
NSW1,2008/8/20 4:00,7806.95,21.79,TRADE
NSW1,2008/8/20 4:30,7724.52,21.71,TRADE
NSW1,2008/8/20 5:00,7807.16,21.86,TRADE
NSW1,2008/8/20 5:30,8196.13,21.78,TRADE
NSW1,2008/8/20 6:00,8709.39,24.52,TRADE
NSW1,2008/8/20 6:30,9746.49,36.62,TRADE
NSW1,2008/8/20 7:00,10699.79,43.55,TRADE
NSW1,2008/8/20 7:30,11201.61,42.57,TRADE
NSW1,2008/8/20 8:00,11703.51,46.45,TRADE
NSW1,2008/8/20 8:30,11742.38,47.27,TRADE
NSW1,2008/8/20 9:00,11503.42,40.74,TRADE
NSW1,2008/8/20 9:30,11367.7,41.12,TRADE
NSW1,2008/8/20 10:00,11230.89,40.89,TRADE
NSW1,2008/8/20 10:30,11037.46,38.33,TRADE
NSW1,2008/8/20 11:00,10860.58,38.13,TRADE
NSW1,2008/8/20 11:30,10596.38,35.68,TRADE
NSW1,2008/8/20 12:00,10391.12,28.65,TRADE
NSW1,2008/8/20 12:30,10273.5,30.06,TRADE
NSW1,2008/8/20 13:00,10158.38,32.39,TRADE
NSW1,2008/8/20 13:30,10079.89,33.61,TRADE
NSW1,2008/8/20 14:00,9905.39,32.01,TRADE
NSW1,2008/8/20 14:30,9869.5,32.11,TRADE
NSW1,2008/8/20 15:00,9831.87,31.97,TRADE
NSW1,2008/8/20 15:30,9812.95,32.08,TRADE
NSW1,2008/8/20 16:00,9852.11,32.06,TRADE
NSW1,2008/8/20 16:30,10029.54,31.33,TRADE
NSW1,2008/8/20 17:00,10332.12,25.46,TRADE
NSW1,2008/8/20 17:30,10801.67,31.18,TRADE
NSW1,2008/8/20 18:00,11767.38,41.68,TRADE
NSW1,2008/8/20 18:30,12147.17,49.08,TRADE
NSW1,2008/8/20 19:00,12148.05,55.75,TRADE
NSW1,2008/8/20 19:30,11994.66,45.94,TRADE
NSW1,2008/8/20 20:00,11849.1,42.84,TRADE
NSW1,2008/8/20 20:30,11714.68,41.92,TRADE
NSW1,2008/8/20 21:00,11474.53,39.65,TRADE
NSW1,2008/8/20 21:30,11120.56,37.24,TRADE
NSW1,2008/8/20 22:00,10700.83,33.26,TRADE
NSW1,2008/8/20 22:30,10662.03,36.81,TRADE
NSW1,2008/8/20 23:00,10237.22,32.99,TRADE
NSW1,2008/8/20 23:30,9945.35,36.73,TRADE
NSW1,2008/8/21 0:00,9705.36,32.92,TRADE
NSW1,2008/8/21 0:30,9515.24,28.85,TRADE
NSW1,2008/8/21 1:00,9357.99,25,TRADE
NSW1,2008/8/21 1:30,9172.28,24.5,TRADE
NSW1,2008/8/21 2:00,8924.26,22.44,TRADE
NSW1,2008/8/21 2:30,8472.67,27.22,TRADE
NSW1,2008/8/21 3:00,8186.18,23.44,TRADE
NSW1,2008/8/21 3:30,7833.44,19.91,TRADE
NSW1,2008/8/21 4:00,7686.16,17.32,TRADE
NSW1,2008/8/21 4:30,7602.03,16.13,TRADE
NSW1,2008/8/21 5:00,7693.75,17.66,TRADE
NSW1,2008/8/21 5:30,8039.98,21.18,TRADE
NSW1,2008/8/21 6:00,8565.87,23.74,TRADE
NSW1,2008/8/21 6:30,9524.3,30.48,TRADE
NSW1,2008/8/21 7:00,10514.21,37.17,TRADE
NSW1,2008/8/21 7:30,11070.51,37.97,TRADE
NSW1,2008/8/21 8:00,11491.73,44.03,TRADE
NSW1,2008/8/21 8:30,11520.4,44.02,TRADE
NSW1,2008/8/21 9:00,11352.92,41.92,TRADE
NSW1,2008/8/21 9:30,11239.23,42.35,TRADE
NSW1,2008/8/21 10:00,11124.59,41.26,TRADE
NSW1,2008/8/21 10:30,10931.02,38.78,TRADE
NSW1,2008/8/21 11:00,10844.13,39.32,TRADE
NSW1,2008/8/21 11:30,10616.59,39.47,TRADE
NSW1,2008/8/21 12:00,10369.45,38.82,TRADE
NSW1,2008/8/21 12:30,10257.52,39.51,TRADE
NSW1,2008/8/21 13:00,10096.6,38.56,TRADE
NSW1,2008/8/21 13:30,9976.81,38.24,TRADE
NSW1,2008/8/21 14:00,9983.53,39.37,TRADE
NSW1,2008/8/21 14:30,9913.79,39.08,TRADE
NSW1,2008/8/21 15:00,9863.94,36.44,TRADE
NSW1,2008/8/21 15:30,9849.1,34.99,TRADE
NSW1,2008/8/21 16:00,9921.17,35.15,TRADE
NSW1,2008/8/21 16:30,10201.36,36.82,TRADE
NSW1,2008/8/21 17:00,10516.76,36.95,TRADE
NSW1,2008/8/21 17:30,10958.57,38.84,TRADE
NSW1,2008/8/21 18:00,11759.89,50.61,TRADE
NSW1,2008/8/21 18:30,12001.5,56.07,TRADE
NSW1,2008/8/21 19:00,12004.96,55.6,TRADE
NSW1,2008/8/21 19:30,11841.64,45.66,TRADE
NSW1,2008/8/21 20:00,11686.21,43.88,TRADE
NSW1,2008/8/21 20:30,11521.51,43.58,TRADE
NSW1,2008/8/21 21:00,11304.38,41.73,TRADE
NSW1,2008/8/21 21:30,10871.74,37.07,TRADE
NSW1,2008/8/21 22:00,10487.16,33.53,TRADE
NSW1,2008/8/21 22:30,10421.94,38.56,TRADE
NSW1,2008/8/21 23:00,10097.45,34.88,TRADE
NSW1,2008/8/21 23:30,9925.17,37.56,TRADE
NSW1,2008/8/22 0:00,9729.07,34.66,TRADE
NSW1,2008/8/22 0:30,9477.03,29.62,TRADE
NSW1,2008/8/22 1:00,9356.19,30.29,TRADE
NSW1,2008/8/22 1:30,9153.75,27.75,TRADE
NSW1,2008/8/22 2:00,8874.99,22,TRADE
NSW1,2008/8/22 2:30,8434.56,23.85,TRADE
NSW1,2008/8/22 3:00,8119.92,23.22,TRADE
NSW1,2008/8/22 3:30,7744.9,17.68,TRADE
NSW1,2008/8/22 4:00,7586.54,16.28,TRADE
NSW1,2008/8/22 4:30,7500.89,15.43,TRADE
NSW1,2008/8/22 5:00,7592.26,21.01,TRADE
NSW1,2008/8/22 5:30,7898.77,21.92,TRADE
NSW1,2008/8/22 6:00,8407.03,24.57,TRADE
NSW1,2008/8/22 6:30,9306.95,32.19,TRADE
NSW1,2008/8/22 7:00,10216.49,36.74,TRADE
NSW1,2008/8/22 7:30,10646.47,36.4,TRADE
NSW1,2008/8/22 8:00,11202.24,43.44,TRADE
NSW1,2008/8/22 8:30,11326.71,52.16,TRADE
NSW1,2008/8/22 9:00,11253.37,50.69,TRADE
NSW1,2008/8/22 9:30,11342.82,55.21,TRADE
NSW1,2008/8/22 10:00,11358.93,55.08,TRADE
NSW1,2008/8/22 10:30,11291.6,46,TRADE
NSW1,2008/8/22 11:00,11191.83,44.27,TRADE
NSW1,2008/8/22 11:30,11025.91,46.7,TRADE
NSW1,2008/8/22 12:00,10982.43,56.61,TRADE
NSW1,2008/8/22 12:30,10902.47,53.03,TRADE
NSW1,2008/8/22 13:00,10850.17,47.9,TRADE
NSW1,2008/8/22 13:30,10822.11,46.32,TRADE
NSW1,2008/8/22 14:00,10801.15,44.7,TRADE
NSW1,2008/8/22 14:30,10731.87,45.02,TRADE
NSW1,2008/8/22 15:00,10707.55,44.74,TRADE
NSW1,2008/8/22 15:30,10767.81,44.18,TRADE
NSW1,2008/8/22 16:00,10989.81,50.41,TRADE
NSW1,2008/8/22 16:30,11264.97,60.58,TRADE
NSW1,2008/8/22 17:00,11424.43,57.42,TRADE
NSW1,2008/8/22 17:30,11668.11,47.42,TRADE
NSW1,2008/8/22 18:00,12329.64,64.5,TRADE
NSW1,2008/8/22 18:30,12596.5,100.88,TRADE
NSW1,2008/8/22 19:00,12503.27,98.98,TRADE
NSW1,2008/8/22 19:30,12255.76,90.98,TRADE
NSW1,2008/8/22 20:00,12020.14,73.88,TRADE
NSW1,2008/8/22 20:30,11855.57,67.33,TRADE
NSW1,2008/8/22 21:00,11604.78,57.89,TRADE
NSW1,2008/8/22 21:30,11320.1,56.28,TRADE
NSW1,2008/8/22 22:00,10958.82,46.03,TRADE
NSW1,2008/8/22 22:30,10957.02,64.94,TRADE
NSW1,2008/8/22 23:00,10669.7,55.6,TRADE
NSW1,2008/8/22 23:30,10493.41,84.09,TRADE
NSW1,2008/8/23 0:00,10291.49,77.05,TRADE
NSW1,2008/8/23 0:30,10037.97,52.21,TRADE
NSW1,2008/8/23 1:00,9789.65,48.39,TRADE
NSW1,2008/8/23 1:30,9533.79,44.48,TRADE
NSW1,2008/8/23 2:00,9186.14,38.32,TRADE
NSW1,2008/8/23 2:30,8680.21,33.14,TRADE
NSW1,2008/8/23 3:00,8218.29,26.82,TRADE
NSW1,2008/8/23 3:30,7937.26,23.56,TRADE
NSW1,2008/8/23 4:00,7773.81,22.99,TRADE
NSW1,2008/8/23 4:30,7660.97,22.94,TRADE
NSW1,2008/8/23 5:00,7568.55,21.98,TRADE
NSW1,2008/8/23 5:30,7713.26,24.56,TRADE
NSW1,2008/8/23 6:00,7830.69,24.22,TRADE
NSW1,2008/8/23 6:30,8157.86,26.65,TRADE
NSW1,2008/8/23 7:00,8527.9,32.24,TRADE
NSW1,2008/8/23 7:30,9076.65,30.06,TRADE
NSW1,2008/8/23 8:00,9766.92,40.84,TRADE
NSW1,2008/8/23 8:30,10332.63,55.37,TRADE
NSW1,2008/8/23 9:00,10680.07,71.75,TRADE
NSW1,2008/8/23 9:30,10939.31,87.32,TRADE
NSW1,2008/8/23 10:00,10902.64,77.33,TRADE
NSW1,2008/8/23 10:30,10869.03,71.51,TRADE
NSW1,2008/8/23 11:00,10653.19,62.19,TRADE
NSW1,2008/8/23 11:30,10496.74,55.64,TRADE
NSW1,2008/8/23 12:00,10298.46,45.54,TRADE
NSW1,2008/8/23 12:30,10170.69,43.26,TRADE
NSW1,2008/8/23 13:00,9999.29,40.84,TRADE
NSW1,2008/8/23 13:30,9891.65,40,TRADE
NSW1,2008/8/23 14:00,9703.48,37.75,TRADE
NSW1,2008/8/23 14:30,9629.73,35.62,TRADE
NSW1,2008/8/23 15:00,9560.2,35.28,TRADE
NSW1,2008/8/23 15:30,9622.51,35.31,TRADE
NSW1,2008/8/23 16:00,9687.5,36.05,TRADE
NSW1,2008/8/23 16:30,9874.01,38.42,TRADE
NSW1,2008/8/23 17:00,10154.67,41.41,TRADE
NSW1,2008/8/23 17:30,10444.43,42.69,TRADE
NSW1,2008/8/23 18:00,11179.18,64.77,TRADE
NSW1,2008/8/23 18:30,11645.49,94.79,TRADE
NSW1,2008/8/23 19:00,11683.61,92.92,TRADE
NSW1,2008/8/23 19:30,11387.18,77.36,TRADE
NSW1,2008/8/23 20:00,11181.43,65.47,TRADE
NSW1,2008/8/23 20:30,11019.42,60.43,TRADE
NSW1,2008/8/23 21:00,10840.44,55.99,TRADE
NSW1,2008/8/23 21:30,10645.37,51.38,TRADE
NSW1,2008/8/23 22:00,10359.42,43.5,TRADE
NSW1,2008/8/23 22:30,10286.8,52.46,TRADE
NSW1,2008/8/23 23:00,10026.7,45.86,TRADE
NSW1,2008/8/23 23:30,9873.93,46.97,TRADE
NSW1,2008/8/24 0:00,9626.31,40.42,TRADE
NSW1,2008/8/24 0:30,9295.42,39.93,TRADE
NSW1,2008/8/24 1:00,8999.1,36.03,TRADE
NSW1,2008/8/24 1:30,8800.46,35.68,TRADE
NSW1,2008/8/24 2:00,8483.84,32.64,TRADE
NSW1,2008/8/24 2:30,8077.64,28.38,TRADE
NSW1,2008/8/24 3:00,7812.94,25.14,TRADE
NSW1,2008/8/24 3:30,7569.64,21.79,TRADE
NSW1,2008/8/24 4:00,7460.28,23.05,TRADE
NSW1,2008/8/24 4:30,7363.94,21.98,TRADE
NSW1,2008/8/24 5:00,7351.15,21.78,TRADE
NSW1,2008/8/24 5:30,7438.85,22.19,TRADE
NSW1,2008/8/24 6:00,7562.12,22.17,TRADE
NSW1,2008/8/24 6:30,7770.42,22.72,TRADE
NSW1,2008/8/24 7:00,8128.55,23.83,TRADE
NSW1,2008/8/24 7:30,8554.66,24.8,TRADE
NSW1,2008/8/24 8:00,9146.37,33.77,TRADE
NSW1,2008/8/24 8:30,9646.98,43.48,TRADE
NSW1,2008/8/24 9:00,9944.33,48.97,TRADE
NSW1,2008/8/24 9:30,10093.6,49.63,TRADE
NSW1,2008/8/24 10:00,10109.72,51.01,TRADE
NSW1,2008/8/24 10:30,9984.74,47.8,TRADE
NSW1,2008/8/24 11:00,9771.98,42.3,TRADE
NSW1,2008/8/24 11:30,9592.27,40.31,TRADE
NSW1,2008/8/24 12:00,9387.92,36.99,TRADE
NSW1,2008/8/24 12:30,9275.53,36.35,TRADE
NSW1,2008/8/24 13:00,9175.13,35.21,TRADE
NSW1,2008/8/24 13:30,8963.85,34.35,TRADE
NSW1,2008/8/24 14:00,8712.38,30.36,TRADE
NSW1,2008/8/24 14:30,8688.11,30.59,TRADE
NSW1,2008/8/24 15:00,8751.04,28.81,TRADE
NSW1,2008/8/24 15:30,8767.63,27,TRADE
NSW1,2008/8/24 16:00,8877.78,30.04,TRADE
NSW1,2008/8/24 16:30,9023.12,33.58,TRADE
NSW1,2008/8/24 17:00,9417.4,35.97,TRADE
NSW1,2008/8/24 17:30,9784.91,38.27,TRADE
NSW1,2008/8/24 18:00,10823.5,58.78,TRADE
NSW1,2008/8/24 18:30,11451.32,94.03,TRADE
NSW1,2008/8/24 19:00,11607.54,108.99,TRADE
NSW1,2008/8/24 19:30,11469.72,83.07,TRADE
NSW1,2008/8/24 20:00,11350.19,75.03,TRADE
NSW1,2008/8/24 20:30,11171.79,67.37,TRADE
NSW1,2008/8/24 21:00,11008.18,64.56,TRADE
NSW1,2008/8/24 21:30,10712.59,58.79,TRADE
NSW1,2008/8/24 22:00,10287.27,44.62,TRADE
NSW1,2008/8/24 22:30,10113.2,48.36,TRADE
NSW1,2008/8/24 23:00,9790.23,42.06,TRADE
NSW1,2008/8/24 23:30,9538.19,46.57,TRADE
NSW1,2008/8/25 0:00,9252.79,41.17,TRADE
NSW1,2008/8/25 0:30,8909.92,34.2,TRADE
NSW1,2008/8/25 1:00,8678.84,28.94,TRADE
NSW1,2008/8/25 1:30,8398.25,27.63,TRADE
NSW1,2008/8/25 2:00,8202.5,23.55,TRADE
NSW1,2008/8/25 2:30,7910.94,24.19,TRADE
NSW1,2008/8/25 3:00,7679.08,22.8,TRADE
NSW1,2008/8/25 3:30,7542.17,21.98,TRADE
NSW1,2008/8/25 4:00,7399.36,21.87,TRADE
NSW1,2008/8/25 4:30,7422.35,21.98,TRADE
NSW1,2008/8/25 5:00,7508.21,22.28,TRADE
NSW1,2008/8/25 5:30,7910.08,24.09,TRADE
NSW1,2008/8/25 6:00,8428.55,23.74,TRADE
NSW1,2008/8/25 6:30,9385.68,33.5,TRADE
NSW1,2008/8/25 7:00,10375.75,58.3,TRADE
NSW1,2008/8/25 7:30,10870.05,51.44,TRADE
NSW1,2008/8/25 8:00,11324.66,77.48,TRADE
NSW1,2008/8/25 8:30,11375.33,80.87,TRADE
NSW1,2008/8/25 9:00,11014.87,61.42,TRADE
NSW1,2008/8/25 9:30,10861.36,56.23,TRADE
NSW1,2008/8/25 10:00,10855.57,47.65,TRADE
NSW1,2008/8/25 10:30,10758.35,44.78,TRADE
NSW1,2008/8/25 11:00,10619.66,43.76,TRADE
NSW1,2008/8/25 11:30,10395.54,45.82,TRADE
NSW1,2008/8/25 12:00,10282.95,48.61,TRADE
NSW1,2008/8/25 12:30,10199.96,50.48,TRADE
NSW1,2008/8/25 13:00,10070.16,45.87,TRADE
NSW1,2008/8/25 13:30,10001.7,43.77,TRADE
NSW1,2008/8/25 14:00,9949.14,43.44,TRADE
NSW1,2008/8/25 14:30,9779.91,41.49,TRADE
NSW1,2008/8/25 15:00,9723.47,39.62,TRADE
NSW1,2008/8/25 15:30,9744.14,39.25,TRADE
NSW1,2008/8/25 16:00,9882.85,40.22,TRADE
NSW1,2008/8/25 16:30,10068.36,44.17,TRADE
NSW1,2008/8/25 17:00,10402.9,46.53,TRADE
NSW1,2008/8/25 17:30,10917.1,51.01,TRADE
NSW1,2008/8/25 18:00,11759.19,91.95,TRADE
NSW1,2008/8/25 18:30,12227.53,105.67,TRADE
NSW1,2008/8/25 19:00,12309.82,123.52,TRADE
NSW1,2008/8/25 19:30,12023.54,88.01,TRADE
NSW1,2008/8/25 20:00,11864.9,80.93,TRADE
NSW1,2008/8/25 20:30,11611.16,71.55,TRADE
NSW1,2008/8/25 21:00,11413.56,64.68,TRADE
NSW1,2008/8/25 21:30,11005.71,49.91,TRADE
NSW1,2008/8/25 22:00,10496.91,43.42,TRADE
NSW1,2008/8/25 22:30,10358.74,45.03,TRADE
NSW1,2008/8/25 23:00,10051.46,40.04,TRADE
NSW1,2008/8/25 23:30,9866.58,46.57,TRADE
NSW1,2008/8/26 0:00,9594.07,34.73,TRADE
NSW1,2008/8/26 0:30,9433.94,33.28,TRADE
NSW1,2008/8/26 1:00,9285.46,24.98,TRADE
NSW1,2008/8/26 1:30,9181.41,26.75,TRADE
NSW1,2008/8/26 2:00,8916.38,23.47,TRADE
NSW1,2008/8/26 2:30,8514.3,25.02,TRADE
NSW1,2008/8/26 3:00,8176.38,21.85,TRADE
NSW1,2008/8/26 3:30,7855.52,21.61,TRADE
NSW1,2008/8/26 4:00,7649.36,21.62,TRADE
NSW1,2008/8/26 4:30,7578.38,21.61,TRADE
NSW1,2008/8/26 5:00,7643.84,21.88,TRADE
NSW1,2008/8/26 5:30,8051.63,22.62,TRADE
NSW1,2008/8/26 6:00,8574.85,24.71,TRADE
NSW1,2008/8/26 6:30,9509.07,34.47,TRADE
NSW1,2008/8/26 7:00,10414.83,54.92,TRADE
NSW1,2008/8/26 7:30,10879.27,46.24,TRADE
NSW1,2008/8/26 8:00,11226.7,53.98,TRADE
NSW1,2008/8/26 8:30,11246.58,53.11,TRADE
NSW1,2008/8/26 9:00,10932.74,42.4,TRADE
NSW1,2008/8/26 9:30,10848.09,40.58,TRADE
NSW1,2008/8/26 10:00,10657.19,39.82,TRADE
NSW1,2008/8/26 10:30,10473.53,39.34,TRADE
NSW1,2008/8/26 11:00,10342.87,38.1,TRADE
NSW1,2008/8/26 11:30,10116.94,35.49,TRADE
NSW1,2008/8/26 12:00,10000.51,35.92,TRADE
NSW1,2008/8/26 12:30,9869.68,35.2,TRADE
NSW1,2008/8/26 13:00,9764.6,34.7,TRADE
NSW1,2008/8/26 13:30,9732.43,35.4,TRADE
NSW1,2008/8/26 14:00,9670.12,33.45,TRADE
NSW1,2008/8/26 14:30,9613.92,30.53,TRADE
NSW1,2008/8/26 15:00,9497.05,25.92,TRADE
NSW1,2008/8/26 15:30,9503.54,26.06,TRADE
NSW1,2008/8/26 16:00,9543.89,25.25,TRADE
NSW1,2008/8/26 16:30,9591.88,24.45,TRADE
NSW1,2008/8/26 17:00,9772.77,25.18,TRADE
NSW1,2008/8/26 17:30,10241.55,34.76,TRADE
NSW1,2008/8/26 18:00,11081.41,43.49,TRADE
NSW1,2008/8/26 18:30,11487.28,53.99,TRADE
NSW1,2008/8/26 19:00,11538.68,66.93,TRADE
NSW1,2008/8/26 19:30,11302.07,56.29,TRADE
NSW1,2008/8/26 20:00,11145.96,45,TRADE
NSW1,2008/8/26 20:30,11014.39,43.86,TRADE
NSW1,2008/8/26 21:00,10790.23,40,TRADE
NSW1,2008/8/26 21:30,10447.99,41.99,TRADE
NSW1,2008/8/26 22:00,10137.83,38.58,TRADE
NSW1,2008/8/26 22:30,10091.97,41.87,TRADE
NSW1,2008/8/26 23:00,9780.82,40.42,TRADE
NSW1,2008/8/26 23:30,9609.24,41.33,TRADE
NSW1,2008/8/27 0:00,9447.79,39.41,TRADE
NSW1,2008/8/27 0:30,9254.07,36.53,TRADE
NSW1,2008/8/27 1:00,9064.37,33.97,TRADE
NSW1,2008/8/27 1:30,8936.06,32.69,TRADE
NSW1,2008/8/27 2:00,8682.07,22.78,TRADE
NSW1,2008/8/27 2:30,8242.57,25.75,TRADE
NSW1,2008/8/27 3:00,7913.3,22.03,TRADE
NSW1,2008/8/27 3:30,7594.33,21.71,TRADE
NSW1,2008/8/27 4:00,7428.53,21.47,TRADE
NSW1,2008/8/27 4:30,7362.93,20.62,TRADE
NSW1,2008/8/27 5:00,7445.36,22.02,TRADE
NSW1,2008/8/27 5:30,7787.66,22.55,TRADE
NSW1,2008/8/27 6:00,8312.32,23.28,TRADE
NSW1,2008/8/27 6:30,9260.82,30.95,TRADE
NSW1,2008/8/27 7:00,10155.23,40.05,TRADE
NSW1,2008/8/27 7:30,10576.21,36.82,TRADE
NSW1,2008/8/27 8:00,10874.12,43.6,TRADE
NSW1,2008/8/27 8:30,10838.78,40.08,TRADE
NSW1,2008/8/27 9:00,10634.72,39.24,TRADE
NSW1,2008/8/27 9:30,10559.61,39.68,TRADE
NSW1,2008/8/27 10:00,10435.59,38.48,TRADE
NSW1,2008/8/27 10:30,10366.13,36.82,TRADE
NSW1,2008/8/27 11:00,10294.38,36.34,TRADE
NSW1,2008/8/27 11:30,10189.56,37.27,TRADE
NSW1,2008/8/27 12:00,10065.81,37.96,TRADE
NSW1,2008/8/27 12:30,10068.92,37.66,TRADE
NSW1,2008/8/27 13:00,9966.44,37.75,TRADE
NSW1,2008/8/27 13:30,9906.51,37.66,TRADE
NSW1,2008/8/27 14:00,9820.88,37.77,TRADE
NSW1,2008/8/27 14:30,9767.25,36.32,TRADE
NSW1,2008/8/27 15:00,9715.26,39.76,TRADE
NSW1,2008/8/27 15:30,9681.11,36.11,TRADE
NSW1,2008/8/27 16:00,9788.17,35.68,TRADE
NSW1,2008/8/27 16:30,10038.2,40.75,TRADE
NSW1,2008/8/27 17:00,10463.8,45.06,TRADE
NSW1,2008/8/27 17:30,10981.85,49.95,TRADE
NSW1,2008/8/27 18:00,11704.78,72.46,TRADE
NSW1,2008/8/27 18:30,12089.19,91.7,TRADE
NSW1,2008/8/27 19:00,12020.56,91.67,TRADE
NSW1,2008/8/27 19:30,11770.92,82.38,TRADE
NSW1,2008/8/27 20:00,11545.45,69.95,TRADE
NSW1,2008/8/27 20:30,11388.37,63.39,TRADE
NSW1,2008/8/27 21:00,11098.96,49.33,TRADE
NSW1,2008/8/27 21:30,10749.77,44,TRADE
NSW1,2008/8/27 22:00,10305.11,37.56,TRADE
NSW1,2008/8/27 22:30,10238.61,40.36,TRADE
NSW1,2008/8/27 23:00,9869.74,33.71,TRADE
NSW1,2008/8/27 23:30,9657.38,33.42,TRADE
NSW1,2008/8/28 0:00,9519.73,29.03,TRADE
NSW1,2008/8/28 0:30,9346.71,29.46,TRADE
NSW1,2008/8/28 1:00,9183.42,24.6,TRADE
NSW1,2008/8/28 1:30,9014.67,25.53,TRADE
NSW1,2008/8/28 2:00,8767.28,20.35,TRADE
NSW1,2008/8/28 2:30,8329.17,24.04,TRADE
NSW1,2008/8/28 3:00,8007.53,23.07,TRADE
NSW1,2008/8/28 3:30,7695.19,19.94,TRADE
NSW1,2008/8/28 4:00,7513.75,18.42,TRADE
NSW1,2008/8/28 4:30,7445.74,17.47,TRADE
NSW1,2008/8/28 5:00,7512.07,19.3,TRADE
NSW1,2008/8/28 5:30,7868.49,22.78,TRADE
NSW1,2008/8/28 6:00,8383.86,24.12,TRADE
NSW1,2008/8/28 6:30,9321.58,30.4,TRADE
NSW1,2008/8/28 7:00,10149.07,39.07,TRADE
NSW1,2008/8/28 7:30,10598.09,39.63,TRADE
NSW1,2008/8/28 8:00,10992.9,49.6,TRADE
NSW1,2008/8/28 8:30,10929.01,42.73,TRADE
NSW1,2008/8/28 9:00,10748.16,40.4,TRADE
NSW1,2008/8/28 9:30,10658.68,40.71,TRADE
NSW1,2008/8/28 10:00,10521.05,35.57,TRADE
NSW1,2008/8/28 10:30,10436.28,34.67,TRADE
NSW1,2008/8/28 11:00,10400.4,34.35,TRADE
NSW1,2008/8/28 11:30,10241.45,33.54,TRADE
NSW1,2008/8/28 12:00,10151.43,33.44,TRADE
NSW1,2008/8/28 12:30,10110.09,33.88,TRADE
NSW1,2008/8/28 13:00,10011.4,32.56,TRADE
NSW1,2008/8/28 13:30,9947.12,33.94,TRADE
NSW1,2008/8/28 14:00,9856.11,34.47,TRADE
NSW1,2008/8/28 14:30,9801.04,33.66,TRADE
NSW1,2008/8/28 15:00,9681.39,33.89,TRADE
NSW1,2008/8/28 15:30,9739.67,34.55,TRADE
NSW1,2008/8/28 16:00,9833.75,35.22,TRADE
NSW1,2008/8/28 16:30,9976.42,35,TRADE
NSW1,2008/8/28 17:00,10173.16,34.73,TRADE
NSW1,2008/8/28 17:30,10634.05,35.1,TRADE
NSW1,2008/8/28 18:00,11451.34,46.19,TRADE
NSW1,2008/8/28 18:30,11886.93,66.97,TRADE
NSW1,2008/8/28 19:00,11945.55,90.09,TRADE
NSW1,2008/8/28 19:30,11798.67,71.94,TRADE
