REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/8/28 20:00,11627.79,46.21,TRADE
NSW1,2008/8/28 20:30,11552.47,44.98,TRADE
NSW1,2008/8/28 21:00,11380.52,44.91,TRADE
NSW1,2008/8/28 21:30,10970.99,40.56,TRADE
NSW1,2008/8/28 22:00,10509.01,35.56,TRADE
NSW1,2008/8/28 22:30,10471.51,36.06,TRADE
NSW1,2008/8/28 23:00,10049.89,28.67,TRADE
NSW1,2008/8/28 23:30,9818.61,31,TRADE
NSW1,2008/8/29 0:00,9690.49,28.61,TRADE
NSW1,2008/8/29 0:30,9469.99,21.32,TRADE
NSW1,2008/8/29 1:00,9248.18,22.44,TRADE
NSW1,2008/8/29 1:30,9124.41,24.68,TRADE
NSW1,2008/8/29 2:00,8863.46,21.35,TRADE
NSW1,2008/8/29 2:30,8424.37,26.43,TRADE
NSW1,2008/8/29 3:00,8084.43,21.2,TRADE
NSW1,2008/8/29 3:30,7787.49,19.07,TRADE
NSW1,2008/8/29 4:00,7577.23,18,TRADE
NSW1,2008/8/29 4:30,7524.82,17.75,TRADE
NSW1,2008/8/29 5:00,7578.98,19.55,TRADE
NSW1,2008/8/29 5:30,7915.98,21.83,TRADE
NSW1,2008/8/29 6:00,8416.6,23.61,TRADE
NSW1,2008/8/29 6:30,9314.32,28.12,TRADE
NSW1,2008/8/29 7:00,10246.56,36.75,TRADE
NSW1,2008/8/29 7:30,10617.22,33.2,TRADE
NSW1,2008/8/29 8:00,11020.03,38.75,TRADE
NSW1,2008/8/29 8:30,11024.65,40.05,TRADE
NSW1,2008/8/29 9:00,10755.7,36.66,TRADE
NSW1,2008/8/29 9:30,10681.26,35.56,TRADE
NSW1,2008/8/29 10:00,10516.83,33.92,TRADE
NSW1,2008/8/29 10:30,10389.11,27.81,TRADE
NSW1,2008/8/29 11:00,10277.53,27.25,TRADE
NSW1,2008/8/29 11:30,10154.34,31.97,TRADE
NSW1,2008/8/29 12:00,10014.48,28.77,TRADE
NSW1,2008/8/29 12:30,9924.24,30.56,TRADE
NSW1,2008/8/29 13:00,9763.31,25.53,TRADE
NSW1,2008/8/29 13:30,9639.51,30.89,TRADE
NSW1,2008/8/29 14:00,9677.28,34.4,TRADE
NSW1,2008/8/29 14:30,9640.66,33.98,TRADE
NSW1,2008/8/29 15:00,9550.82,29.12,TRADE
NSW1,2008/8/29 15:30,9450.05,27.58,TRADE
NSW1,2008/8/29 16:00,9530.98,31.38,TRADE
NSW1,2008/8/29 16:30,9687.1,34.49,TRADE
NSW1,2008/8/29 17:00,9866.5,29.35,TRADE
NSW1,2008/8/29 17:30,10162,27.7,TRADE
NSW1,2008/8/29 18:00,10856.41,36.47,TRADE
NSW1,2008/8/29 18:30,11304.06,42.18,TRADE
NSW1,2008/8/29 19:00,11333.99,42.28,TRADE
NSW1,2008/8/29 19:30,11110.32,37.61,TRADE
NSW1,2008/8/29 20:00,10961.39,35.95,TRADE
NSW1,2008/8/29 20:30,10878.89,35.19,TRADE
NSW1,2008/8/29 21:00,10608.03,26.48,TRADE
NSW1,2008/8/29 21:30,10353.14,26.58,TRADE
NSW1,2008/8/29 22:00,10018.9,23.66,TRADE
NSW1,2008/8/29 22:30,10136.1,31.92,TRADE
NSW1,2008/8/29 23:00,9919.07,29.31,TRADE
NSW1,2008/8/29 23:30,9788.74,34.15,TRADE
NSW1,2008/8/30 0:00,9569.89,29.07,TRADE
NSW1,2008/8/30 0:30,9322.85,21.55,TRADE
NSW1,2008/8/30 1:00,9116.57,22.53,TRADE
NSW1,2008/8/30 1:30,8963.31,22.54,TRADE
NSW1,2008/8/30 2:00,8652.9,20.87,TRADE
NSW1,2008/8/30 2:30,8200.43,22.09,TRADE
NSW1,2008/8/30 3:00,7784.89,19.26,TRADE
NSW1,2008/8/30 3:30,7501.46,17.83,TRADE
NSW1,2008/8/30 4:00,7271.51,16.32,TRADE
NSW1,2008/8/30 4:30,7157.7,16.19,TRADE
NSW1,2008/8/30 5:00,7177.12,16.42,TRADE
NSW1,2008/8/30 5:30,7226.45,16.45,TRADE
NSW1,2008/8/30 6:00,7402.64,17.56,TRADE
NSW1,2008/8/30 6:30,7771.65,21.05,TRADE
NSW1,2008/8/30 7:00,8122.74,22.1,TRADE
NSW1,2008/8/30 7:30,8618.18,21.27,TRADE
NSW1,2008/8/30 8:00,9228.05,25.1,TRADE
NSW1,2008/8/30 8:30,9646.13,25.31,TRADE
NSW1,2008/8/30 9:00,9882.53,34.11,TRADE
NSW1,2008/8/30 9:30,10025.83,40.34,TRADE
NSW1,2008/8/30 10:00,9898.68,35.52,TRADE
NSW1,2008/8/30 10:30,9737.2,31.86,TRADE
NSW1,2008/8/30 11:00,9526.89,25.64,TRADE
NSW1,2008/8/30 11:30,9308.95,24,TRADE
NSW1,2008/8/30 12:00,9190.26,23.23,TRADE
NSW1,2008/8/30 12:30,9148.57,24.79,TRADE
NSW1,2008/8/30 13:00,9020.84,23.03,TRADE
NSW1,2008/8/30 13:30,8949.2,22.33,TRADE
NSW1,2008/8/30 14:00,8816.79,21.86,TRADE
NSW1,2008/8/30 14:30,8838.87,22.17,TRADE
NSW1,2008/8/30 15:00,8709.36,21.92,TRADE
NSW1,2008/8/30 15:30,8805.02,22.55,TRADE
NSW1,2008/8/30 16:00,8985.52,24.02,TRADE
NSW1,2008/8/30 16:30,9229.71,29.72,TRADE
NSW1,2008/8/30 17:00,9629.1,35.22,TRADE
NSW1,2008/8/30 17:30,9982.68,38.85,TRADE
NSW1,2008/8/30 18:00,10559.64,43.2,TRADE
NSW1,2008/8/30 18:30,10788.67,51.91,TRADE
NSW1,2008/8/30 19:00,10616.72,39.72,TRADE
NSW1,2008/8/30 19:30,10370.45,38.29,TRADE
NSW1,2008/8/30 20:00,10100.79,29.26,TRADE
NSW1,2008/8/30 20:30,9910.79,29.35,TRADE
NSW1,2008/8/30 21:00,9726.37,25.63,TRADE
NSW1,2008/8/30 21:30,9455.59,23.35,TRADE
NSW1,2008/8/30 22:00,9287.31,23.32,TRADE
NSW1,2008/8/30 22:30,9241.24,26.27,TRADE
NSW1,2008/8/30 23:00,9080.74,23.18,TRADE
NSW1,2008/8/30 23:30,8991.3,30.23,TRADE
NSW1,2008/8/31 0:00,8734.03,24.59,TRADE
NSW1,2008/8/31 0:30,8517.21,22.22,TRADE
NSW1,2008/8/31 1:00,8214.31,21.95,TRADE
NSW1,2008/8/31 1:30,8030.19,22.6,TRADE
NSW1,2008/8/31 2:00,7713.94,20.87,TRADE
NSW1,2008/8/31 2:30,7374.42,21.95,TRADE
NSW1,2008/8/31 3:00,7091.51,20.85,TRADE
NSW1,2008/8/31 3:30,6866.76,18,TRADE
NSW1,2008/8/31 4:00,6761.35,17.67,TRADE
NSW1,2008/8/31 4:30,6723.06,17.47,TRADE
NSW1,2008/8/31 5:00,6681.2,17.81,TRADE
NSW1,2008/8/31 5:30,6722.59,17.83,TRADE
NSW1,2008/8/31 6:00,6755.99,18,TRADE
NSW1,2008/8/31 6:30,6947.86,18.66,TRADE
NSW1,2008/8/31 7:00,7188.1,19.48,TRADE
NSW1,2008/8/31 7:30,7487.81,18.67,TRADE
NSW1,2008/8/31 8:00,7951.86,21.73,TRADE
NSW1,2008/8/31 8:30,8398.11,22.47,TRADE
NSW1,2008/8/31 9:00,8871.34,24.02,TRADE
NSW1,2008/8/31 9:30,9158.45,24.74,TRADE
NSW1,2008/8/31 10:00,9388.12,27.9,TRADE
NSW1,2008/8/31 10:30,9433.67,30.85,TRADE
NSW1,2008/8/31 11:00,9432.5,30.52,TRADE
NSW1,2008/8/31 11:30,9367.05,25.79,TRADE
NSW1,2008/8/31 12:00,9269.34,24.91,TRADE
NSW1,2008/8/31 12:30,9185.23,23.95,TRADE
NSW1,2008/8/31 13:00,9072.88,22.43,TRADE
NSW1,2008/8/31 13:30,8890.89,21.95,TRADE
NSW1,2008/8/31 14:00,8815.19,22.8,TRADE
NSW1,2008/8/31 14:30,8737.01,21.98,TRADE
NSW1,2008/8/31 15:00,8643.66,21.98,TRADE
NSW1,2008/8/31 15:30,8673.65,21.79,TRADE
NSW1,2008/8/31 16:00,8780.63,22.92,TRADE
NSW1,2008/8/31 16:30,8888.02,23.04,TRADE
NSW1,2008/8/31 17:00,9149.95,25.83,TRADE
NSW1,2008/8/31 17:30,9496.48,29.04,TRADE
NSW1,2008/8/31 18:00,10126.15,48.29,TRADE
NSW1,2008/8/31 18:30,10430.02,63.87,TRADE
NSW1,2008/8/31 19:00,10334.38,60.11,TRADE
NSW1,2008/8/31 19:30,10181.32,46.82,TRADE
NSW1,2008/8/31 20:00,9973.63,41.04,TRADE
NSW1,2008/8/31 20:30,9868.53,41.42,TRADE
NSW1,2008/8/31 21:00,9667.45,37.91,TRADE
NSW1,2008/8/31 21:30,9309.53,32.07,TRADE
NSW1,2008/8/31 22:00,9148.36,28.04,TRADE
NSW1,2008/8/31 22:30,9042.71,28.7,TRADE
NSW1,2008/8/31 23:00,8787.59,26.88,TRADE
NSW1,2008/8/31 23:30,8513.45,25.01,TRADE
NSW1,2008/9/1 0:00,8316.23,23.93,TRADE
?NSW1,2008/9/1 0:30,8170.8,22.53,TRADE
NSW1,2008/9/1 1:00,7960.54,22.07,TRADE
NSW1,2008/9/1 1:30,7819.64,21.2,TRADE
NSW1,2008/9/1 2:00,7614.44,21,TRADE
NSW1,2008/9/1 2:30,7347.56,21.49,TRADE
NSW1,2008/9/1 3:00,7052.09,21.09,TRADE
NSW1,2008/9/1 3:30,6960.96,19.19,TRADE
NSW1,2008/9/1 4:00,6859.64,16.77,TRADE
NSW1,2008/9/1 4:30,6902.81,18.13,TRADE
NSW1,2008/9/1 5:00,7016.58,21.74,TRADE
NSW1,2008/9/1 5:30,7361.05,21.99,TRADE
NSW1,2008/9/1 6:00,7876.21,24.35,TRADE
NSW1,2008/9/1 6:30,8749.58,31.7,TRADE
NSW1,2008/9/1 7:00,9605.38,43.16,TRADE
NSW1,2008/9/1 7:30,9882.05,38.43,TRADE
NSW1,2008/9/1 8:00,10235.03,45.48,TRADE
NSW1,2008/9/1 8:30,10214.2,45.12,TRADE
NSW1,2008/9/1 9:00,10046.91,43.31,TRADE
NSW1,2008/9/1 9:30,10048.39,41.12,TRADE
NSW1,2008/9/1 10:00,9999.56,39.98,TRADE
NSW1,2008/9/1 10:30,9944.89,41.9,TRADE
NSW1,2008/9/1 11:00,9894.98,41.47,TRADE
NSW1,2008/9/1 11:30,9705.11,41.72,TRADE
NSW1,2008/9/1 12:00,9653.98,44.24,TRADE
NSW1,2008/9/1 12:30,9571.66,44.25,TRADE
NSW1,2008/9/1 13:00,9456.71,42.76,TRADE
NSW1,2008/9/1 13:30,9463.77,43.6,TRADE
NSW1,2008/9/1 14:00,9389.73,41.45,TRADE
NSW1,2008/9/1 14:30,9326.92,38.42,TRADE
NSW1,2008/9/1 15:00,9280.76,35.44,TRADE
NSW1,2008/9/1 15:30,9217.32,35.11,TRADE
NSW1,2008/9/1 16:00,9291.25,35.31,TRADE
NSW1,2008/9/1 16:30,9381.48,38.66,TRADE
NSW1,2008/9/1 17:00,9520.86,37.67,TRADE
NSW1,2008/9/1 17:30,9772.14,39.35,TRADE
NSW1,2008/9/1 18:00,10396.22,49.83,TRADE
NSW1,2008/9/1 18:30,10910.37,68.11,TRADE
NSW1,2008/9/1 19:00,10968.68,77.92,TRADE
NSW1,2008/9/1 19:30,10757.01,52.22,TRADE
NSW1,2008/9/1 20:00,10532.65,45.05,TRADE
NSW1,2008/9/1 20:30,10426.82,45.65,TRADE
NSW1,2008/9/1 21:00,10200.88,43.62,TRADE
NSW1,2008/9/1 21:30,9939.88,38.45,TRADE
NSW1,2008/9/1 22:00,9545.31,32.32,TRADE
NSW1,2008/9/1 22:30,9568.44,38.63,TRADE
NSW1,2008/9/1 23:00,9384.74,36.08,TRADE
NSW1,2008/9/1 23:30,9270.23,38.18,TRADE
NSW1,2008/9/2 0:00,9129.47,36.08,TRADE
NSW1,2008/9/2 0:30,8974.11,32.97,TRADE
NSW1,2008/9/2 1:00,8860.4,27.34,TRADE
NSW1,2008/9/2 1:30,8724.81,30.7,TRADE
NSW1,2008/9/2 2:00,8484.45,25.88,TRADE
NSW1,2008/9/2 2:30,8114.58,26.14,TRADE
NSW1,2008/9/2 3:00,7769.09,22.5,TRADE
NSW1,2008/9/2 3:30,7474.11,21.91,TRADE
NSW1,2008/9/2 4:00,7286.67,21.4,TRADE
NSW1,2008/9/2 4:30,7273.51,22.36,TRADE
NSW1,2008/9/2 5:00,7345.77,22.33,TRADE
NSW1,2008/9/2 5:30,7700.06,23.44,TRADE
NSW1,2008/9/2 6:00,8204.83,30.02,TRADE
NSW1,2008/9/2 6:30,9071.54,36.99,TRADE
NSW1,2008/9/2 7:00,9942.76,59.97,TRADE
NSW1,2008/9/2 7:30,10239.46,43.07,TRADE
NSW1,2008/9/2 8:00,10441.34,51.3,TRADE
NSW1,2008/9/2 8:30,10432.89,58.85,TRADE
NSW1,2008/9/2 9:00,10264.18,42.9,TRADE
NSW1,2008/9/2 9:30,10212.63,42.58,TRADE
NSW1,2008/9/2 10:00,10149.75,43.88,TRADE
NSW1,2008/9/2 10:30,10002.2,42.62,TRADE
NSW1,2008/9/2 11:00,9932.7,42.46,TRADE
NSW1,2008/9/2 11:30,9808.05,42.56,TRADE
NSW1,2008/9/2 12:00,9741.01,42.03,TRADE
NSW1,2008/9/2 12:30,9666.15,41.59,TRADE
NSW1,2008/9/2 13:00,9600.69,41.13,TRADE
NSW1,2008/9/2 13:30,9539.14,38.01,TRADE
NSW1,2008/9/2 14:00,9466.46,38.57,TRADE
NSW1,2008/9/2 14:30,9473.65,38.06,TRADE
NSW1,2008/9/2 15:00,9306.56,35.53,TRADE
NSW1,2008/9/2 15:30,9248.03,35.26,TRADE
NSW1,2008/9/2 16:00,9397.61,36.34,TRADE
NSW1,2008/9/2 16:30,9454.12,38.23,TRADE
NSW1,2008/9/2 17:00,9651.54,41.01,TRADE
NSW1,2008/9/2 17:30,9953.25,40.77,TRADE
NSW1,2008/9/2 18:00,10602.51,49.63,TRADE
NSW1,2008/9/2 18:30,11091.6,76.57,TRADE
NSW1,2008/9/2 19:00,11136.27,85.49,TRADE
NSW1,2008/9/2 19:30,10979.38,64.62,TRADE
NSW1,2008/9/2 20:00,10796.29,48.34,TRADE
NSW1,2008/9/2 20:30,10688.14,47.87,TRADE
NSW1,2008/9/2 21:00,10482.4,43.4,TRADE
NSW1,2008/9/2 21:30,10214.13,41.97,TRADE
NSW1,2008/9/2 22:00,9936.54,39.01,TRADE
NSW1,2008/9/2 22:30,9891.15,41.84,TRADE
NSW1,2008/9/2 23:00,9688.82,37.09,TRADE
NSW1,2008/9/2 23:30,9522.65,37.1,TRADE
NSW1,2008/9/3 0:00,9350.66,33.29,TRADE
NSW1,2008/9/3 0:30,9148.85,26.51,TRADE
NSW1,2008/9/3 1:00,8945.56,28.17,TRADE
NSW1,2008/9/3 1:30,8828.53,30.12,TRADE
NSW1,2008/9/3 2:00,8586.82,26.1,TRADE
NSW1,2008/9/3 2:30,8216.05,32.13,TRADE
NSW1,2008/9/3 3:00,7759.66,21.9,TRADE
NSW1,2008/9/3 3:30,7457.52,18.87,TRADE
NSW1,2008/9/3 4:00,7270.16,19.37,TRADE
NSW1,2008/9/3 4:30,7256.56,21.76,TRADE
NSW1,2008/9/3 5:00,7342.85,22,TRADE
NSW1,2008/9/3 5:30,7653.81,26.91,TRADE
NSW1,2008/9/3 6:00,8166.5,31.02,TRADE
NSW1,2008/9/3 6:30,9047.09,40.19,TRADE
NSW1,2008/9/3 7:00,9850.21,76.18,TRADE
NSW1,2008/9/3 7:30,10174.39,47.8,TRADE
NSW1,2008/9/3 8:00,10503.85,76.38,TRADE
NSW1,2008/9/3 8:30,10510.8,77.58,TRADE
NSW1,2008/9/3 9:00,10349.9,60.5,TRADE
NSW1,2008/9/3 9:30,10318.78,60.41,TRADE
NSW1,2008/9/3 10:00,10299,51.14,TRADE
NSW1,2008/9/3 10:30,10252.58,44.87,TRADE
NSW1,2008/9/3 11:00,10205.03,44.63,TRADE
NSW1,2008/9/3 11:30,10106.93,44.83,TRADE
NSW1,2008/9/3 12:00,10011.96,51.96,TRADE
NSW1,2008/9/3 12:30,9923.01,45.56,TRADE
NSW1,2008/9/3 13:00,9890.12,62.12,TRADE
NSW1,2008/9/3 13:30,9847.99,59.89,TRADE
NSW1,2008/9/3 14:00,9809.75,51.11,TRADE
NSW1,2008/9/3 14:30,9736.46,44.25,TRADE
NSW1,2008/9/3 15:00,9697.01,43.6,TRADE
NSW1,2008/9/3 15:30,9791.76,44.6,TRADE
NSW1,2008/9/3 16:00,9921.62,45.43,TRADE
NSW1,2008/9/3 16:30,10111.6,60.07,TRADE
NSW1,2008/9/3 17:00,10382.71,48.24,TRADE
NSW1,2008/9/3 17:30,10763.2,52.65,TRADE
NSW1,2008/9/3 18:00,11334.28,94.87,TRADE
NSW1,2008/9/3 18:30,11706.23,99.32,TRADE
NSW1,2008/9/3 19:00,11645.31,97.55,TRADE
NSW1,2008/9/3 19:30,11408.11,92.08,TRADE
NSW1,2008/9/3 20:00,11191.42,78.33,TRADE
NSW1,2008/9/3 20:30,11016.38,53.26,TRADE
NSW1,2008/9/3 21:00,10718.42,54.6,TRADE
NSW1,2008/9/3 21:30,10425.97,45.19,TRADE
NSW1,2008/9/3 22:00,9964.54,39.65,TRADE
NSW1,2008/9/3 22:30,9999.91,46.01,TRADE
NSW1,2008/9/3 23:00,9681.54,39.24,TRADE
NSW1,2008/9/3 23:30,9464.11,40.37,TRADE
NSW1,2008/9/4 0:00,9335.33,33.09,TRADE
NSW1,2008/9/4 0:30,9173.82,30.11,TRADE
NSW1,2008/9/4 1:00,8977.57,27.26,TRADE
NSW1,2008/9/4 1:30,8832.65,28.26,TRADE
NSW1,2008/9/4 2:00,8529.09,24.96,TRADE
NSW1,2008/9/4 2:30,8197.8,23,TRADE
NSW1,2008/9/4 3:00,7858.39,22.16,TRADE
NSW1,2008/9/4 3:30,7545.94,21.77,TRADE
NSW1,2008/9/4 4:00,7381.74,21.69,TRADE
NSW1,2008/9/4 4:30,7312,21.64,TRADE
NSW1,2008/9/4 5:00,7382.33,22.58,TRADE
NSW1,2008/9/4 5:30,7724.34,23.88,TRADE
NSW1,2008/9/4 6:00,8115.09,24.65,TRADE
NSW1,2008/9/4 6:30,8930.05,37.04,TRADE
NSW1,2008/9/4 7:00,9743.81,41.41,TRADE
NSW1,2008/9/4 7:30,10088.73,42.28,TRADE
NSW1,2008/9/4 8:00,10425.28,69.74,TRADE
NSW1,2008/9/4 8:30,10436.76,66.34,TRADE
NSW1,2008/9/4 9:00,10302.9,52.35,TRADE
NSW1,2008/9/4 9:30,10303.35,51.41,TRADE
NSW1,2008/9/4 10:00,10274.28,48.11,TRADE
NSW1,2008/9/4 10:30,10238.41,45.6,TRADE
NSW1,2008/9/4 11:00,10211.48,44.94,TRADE
NSW1,2008/9/4 11:30,10077.95,54.8,TRADE
NSW1,2008/9/4 12:00,9983.07,63.51,TRADE
NSW1,2008/9/4 12:30,9964.77,54.77,TRADE
NSW1,2008/9/4 13:00,9902.7,44.99,TRADE
NSW1,2008/9/4 13:30,9892.08,47.1,TRADE
NSW1,2008/9/4 14:00,9864.41,43.66,TRADE
NSW1,2008/9/4 14:30,9807.59,43.16,TRADE
NSW1,2008/9/4 15:00,9727.45,41.12,TRADE
NSW1,2008/9/4 15:30,9820.07,40.21,TRADE
NSW1,2008/9/4 16:00,9995.01,43.19,TRADE
NSW1,2008/9/4 16:30,10211.64,43.72,TRADE
NSW1,2008/9/4 17:00,10539.68,47.34,TRADE
NSW1,2008/9/4 17:30,10926.23,48.92,TRADE
NSW1,2008/9/4 18:00,11506.79,73.85,TRADE
NSW1,2008/9/4 18:30,11805.69,91.95,TRADE
NSW1,2008/9/4 19:00,11760.02,93.8,TRADE
NSW1,2008/9/4 19:30,11554.88,87.27,TRADE
NSW1,2008/9/4 20:00,11282.13,57.59,TRADE
NSW1,2008/9/4 20:30,11132.21,56.53,TRADE
NSW1,2008/9/4 21:00,10891.79,45.2,TRADE
NSW1,2008/9/4 21:30,10506.07,41.72,TRADE
NSW1,2008/9/4 22:00,10076.2,33.5,TRADE
NSW1,2008/9/4 22:30,10046.43,42.82,TRADE
NSW1,2008/9/4 23:00,9720.67,35.77,TRADE
NSW1,2008/9/4 23:30,9559.29,42.11,TRADE
NSW1,2008/9/5 0:00,9343.18,33.3,TRADE
NSW1,2008/9/5 0:30,9128.68,24.77,TRADE
NSW1,2008/9/5 1:00,8963.44,25.28,TRADE
NSW1,2008/9/5 1:30,8779.16,26.82,TRADE
NSW1,2008/9/5 2:00,8565.13,24.27,TRADE
NSW1,2008/9/5 2:30,8122.9,23.58,TRADE
NSW1,2008/9/5 3:00,7799.71,21.89,TRADE
NSW1,2008/9/5 3:30,7501.52,21.43,TRADE
NSW1,2008/9/5 4:00,7294.66,21.56,TRADE
NSW1,2008/9/5 4:30,7228.87,21.93,TRADE
NSW1,2008/9/5 5:00,7295.35,21.93,TRADE
NSW1,2008/9/5 5:30,7613.24,22.78,TRADE
NSW1,2008/9/5 6:00,8061.62,27.33,TRADE
NSW1,2008/9/5 6:30,8850.91,33.51,TRADE
NSW1,2008/9/5 7:00,9619.48,38.72,TRADE
NSW1,2008/9/5 7:30,10007.31,39.12,TRADE
NSW1,2008/9/5 8:00,10398.29,42.21,TRADE
NSW1,2008/9/5 8:30,10588.4,50.45,TRADE
NSW1,2008/9/5 9:00,10458.56,42.72,TRADE
NSW1,2008/9/5 9:30,10590.33,44.32,TRADE
NSW1,2008/9/5 10:00,10562.78,41.01,TRADE
NSW1,2008/9/5 10:30,10576.06,40.88,TRADE
NSW1,2008/9/5 11:00,10550.75,41.34,TRADE
NSW1,2008/9/5 11:30,10455.2,43.57,TRADE
NSW1,2008/9/5 12:00,10445.4,46.01,TRADE
NSW1,2008/9/5 12:30,10435.34,45.93,TRADE
NSW1,2008/9/5 13:00,10378.76,46.03,TRADE
NSW1,2008/9/5 13:30,10443.16,44.48,TRADE
NSW1,2008/9/5 14:00,10374,42.94,TRADE
NSW1,2008/9/5 14:30,10329.55,40.4,TRADE
NSW1,2008/9/5 15:00,10292.34,37.07,TRADE
NSW1,2008/9/5 15:30,10274.51,36.84,TRADE
NSW1,2008/9/5 16:00,10401.16,38.99,TRADE
NSW1,2008/9/5 16:30,10738.94,42.77,TRADE
NSW1,2008/9/5 17:00,11070.18,45.23,TRADE
NSW1,2008/9/5 17:30,11266.06,49.1,TRADE
NSW1,2008/9/5 18:00,11656.1,91.82,TRADE
NSW1,2008/9/5 18:30,11796.2,69.58,TRADE
NSW1,2008/9/5 19:00,11677.11,63.48,TRADE
NSW1,2008/9/5 19:30,11375.35,47.82,TRADE
NSW1,2008/9/5 20:00,11207.92,45.06,TRADE
NSW1,2008/9/5 20:30,11064.04,61.78,TRADE
NSW1,2008/9/5 21:00,10813.35,46.32,TRADE
NSW1,2008/9/5 21:30,10551.29,45.47,TRADE
NSW1,2008/9/5 22:00,10177.13,37.86,TRADE
NSW1,2008/9/5 22:30,10248.79,48.66,TRADE
NSW1,2008/9/5 23:00,9999.59,41.21,TRADE
NSW1,2008/9/5 23:30,9793.46,47.12,TRADE
NSW1,2008/9/6 0:00,9619.19,37.03,TRADE
NSW1,2008/9/6 0:30,9352.46,33.23,TRADE
NSW1,2008/9/6 1:00,9176.06,32.77,TRADE
NSW1,2008/9/6 1:30,8935.23,31.66,TRADE
NSW1,2008/9/6 2:00,8672.76,27.38,TRADE
NSW1,2008/9/6 2:30,8228.76,24.22,TRADE
NSW1,2008/9/6 3:00,7851.38,21.36,TRADE
NSW1,2008/9/6 3:30,7515.41,21.92,TRADE
NSW1,2008/9/6 4:00,7285.68,21.5,TRADE
NSW1,2008/9/6 4:30,7232.07,21.58,TRADE
NSW1,2008/9/6 5:00,7194.23,20.87,TRADE
NSW1,2008/9/6 5:30,7295.59,21.98,TRADE
NSW1,2008/9/6 6:00,7392.69,22.49,TRADE
NSW1,2008/9/6 6:30,7708.29,22.01,TRADE
NSW1,2008/9/6 7:00,8109.53,22.94,TRADE
NSW1,2008/9/6 7:30,8527.34,24.32,TRADE
NSW1,2008/9/6 8:00,9114.14,29.61,TRADE
NSW1,2008/9/6 8:30,9693.27,40.7,TRADE
NSW1,2008/9/6 9:00,10161.01,52.06,TRADE
NSW1,2008/9/6 9:30,10551.98,67.63,TRADE
NSW1,2008/9/6 10:00,10607.06,70.45,TRADE
NSW1,2008/9/6 10:30,10636.61,70.6,TRADE
NSW1,2008/9/6 11:00,10576.61,66.05,TRADE
NSW1,2008/9/6 11:30,10467.12,50.05,TRADE
NSW1,2008/9/6 12:00,10383.23,48.44,TRADE
NSW1,2008/9/6 12:30,10286.26,39.86,TRADE
NSW1,2008/9/6 13:00,10188.5,38.93,TRADE
NSW1,2008/9/6 13:30,10171.39,39.38,TRADE
NSW1,2008/9/6 14:00,10113.73,38.68,TRADE
NSW1,2008/9/6 14:30,10097.17,36.03,TRADE
NSW1,2008/9/6 15:00,10093.53,36.76,TRADE
NSW1,2008/9/6 15:30,10132.37,37.01,TRADE
NSW1,2008/9/6 16:00,10179.82,35.17,TRADE
NSW1,2008/9/6 16:30,10276.13,34.41,TRADE
NSW1,2008/9/6 17:00,10516.11,49.48,TRADE
NSW1,2008/9/6 17:30,10624.06,48.61,TRADE
NSW1,2008/9/6 18:00,11088.14,54.91,TRADE
NSW1,2008/9/6 18:30,11357.88,81.99,TRADE
NSW1,2008/9/6 19:00,11241.32,96.52,TRADE
NSW1,2008/9/6 19:30,10958.85,59.24,TRADE
NSW1,2008/9/6 20:00,10710.51,45.06,TRADE
NSW1,2008/9/6 20:30,10508.85,40.3,TRADE
NSW1,2008/9/6 21:00,10326.98,41.61,TRADE
NSW1,2008/9/6 21:30,10111.22,39.12,TRADE
NSW1,2008/9/6 22:00,9865.66,34.66,TRADE
NSW1,2008/9/6 22:30,9845.5,38.32,TRADE
NSW1,2008/9/6 23:00,9629.1,35.43,TRADE
NSW1,2008/9/6 23:30,9465.46,45.76,TRADE
NSW1,2008/9/7 0:00,9173.67,36.03,TRADE
NSW1,2008/9/7 0:30,8813.86,25.27,TRADE
NSW1,2008/9/7 1:00,8530.15,23.49,TRADE
NSW1,2008/9/7 1:30,8310.18,23.26,TRADE
NSW1,2008/9/7 2:00,8063.46,21.94,TRADE
NSW1,2008/9/7 2:30,7652.31,21.09,TRADE
NSW1,2008/9/7 3:00,7366.14,20.84,TRADE
