REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/9/7 3:30,7159.82,18.19,TRADE
NSW1,2008/9/7 4:00,7059.93,15.54,TRADE
NSW1,2008/9/7 4:30,7015.92,13.84,TRADE
NSW1,2008/9/7 5:00,7016.67,13.43,TRADE
NSW1,2008/9/7 5:30,7045.44,13.89,TRADE
NSW1,2008/9/7 6:00,7138.78,14.83,TRADE
NSW1,2008/9/7 6:30,7339.94,17.27,TRADE
NSW1,2008/9/7 7:00,7589.58,17.67,TRADE
NSW1,2008/9/7 7:30,8003.24,19.64,TRADE
NSW1,2008/9/7 8:00,8450.56,23.21,TRADE
NSW1,2008/9/7 8:30,8884.22,27.57,TRADE
NSW1,2008/9/7 9:00,9126.46,31.24,TRADE
NSW1,2008/9/7 9:30,9343.7,35.71,TRADE
NSW1,2008/9/7 10:00,9367.23,36.65,TRADE
NSW1,2008/9/7 10:30,9312.57,35.16,TRADE
NSW1,2008/9/7 11:00,9188.62,32.51,TRADE
NSW1,2008/9/7 11:30,9027.25,29.7,TRADE
NSW1,2008/9/7 12:00,8812.38,25.73,TRADE
NSW1,2008/9/7 12:30,8629.42,22.08,TRADE
NSW1,2008/9/7 13:00,8504.93,22.01,TRADE
NSW1,2008/9/7 13:30,8284.68,21.95,TRADE
NSW1,2008/9/7 14:00,8208.2,21.85,TRADE
NSW1,2008/9/7 14:30,8087.83,21.09,TRADE
NSW1,2008/9/7 15:00,8129.22,22.72,TRADE
NSW1,2008/9/7 15:30,8193,22.08,TRADE
NSW1,2008/9/7 16:00,8282.78,22.04,TRADE
NSW1,2008/9/7 16:30,8494.42,22.07,TRADE
NSW1,2008/9/7 17:00,8754.66,22.43,TRADE
NSW1,2008/9/7 17:30,9021.82,29.46,TRADE
NSW1,2008/9/7 18:00,9751.97,37.52,TRADE
NSW1,2008/9/7 18:30,10289.87,51.84,TRADE
NSW1,2008/9/7 19:00,10386.14,61.83,TRADE
NSW1,2008/9/7 19:30,10231.89,47.4,TRADE
NSW1,2008/9/7 20:00,10093.52,42.44,TRADE
NSW1,2008/9/7 20:30,10069.87,41.19,TRADE
NSW1,2008/9/7 21:00,9829.19,39.54,TRADE
NSW1,2008/9/7 21:30,9690.5,38.81,TRADE
NSW1,2008/9/7 22:00,9342.31,30.89,TRADE
NSW1,2008/9/7 22:30,9221.27,32.84,TRADE
NSW1,2008/9/7 23:00,8876.32,27.99,TRADE
NSW1,2008/9/7 23:30,8709.54,31.32,TRADE
NSW1,2008/9/8 0:00,8487.05,26.78,TRADE
NSW1,2008/9/8 0:30,8240.34,26.99,TRADE
NSW1,2008/9/8 1:00,8107.22,22.85,TRADE
NSW1,2008/9/8 1:30,7988.01,24.72,TRADE
NSW1,2008/9/8 2:00,7801.97,22.66,TRADE
NSW1,2008/9/8 2:30,7486.77,22,TRADE
NSW1,2008/9/8 3:00,7260.22,21.64,TRADE
NSW1,2008/9/8 3:30,7128.2,19.53,TRADE
NSW1,2008/9/8 4:00,7050.48,17.98,TRADE
NSW1,2008/9/8 4:30,7055.2,18,TRADE
NSW1,2008/9/8 5:00,7162.62,20.46,TRADE
NSW1,2008/9/8 5:30,7516.51,22.13,TRADE
NSW1,2008/9/8 6:00,7944.32,23.39,TRADE
NSW1,2008/9/8 6:30,8850.25,32.11,TRADE
NSW1,2008/9/8 7:00,9660.68,36.29,TRADE
NSW1,2008/9/8 7:30,10033.16,38.99,TRADE
NSW1,2008/9/8 8:00,10355.22,44.93,TRADE
NSW1,2008/9/8 8:30,10397.27,45.04,TRADE
NSW1,2008/9/8 9:00,10221.3,43.67,TRADE
NSW1,2008/9/8 9:30,10218.94,43.85,TRADE
NSW1,2008/9/8 10:00,10133.9,43.29,TRADE
NSW1,2008/9/8 10:30,10100.38,43.17,TRADE
NSW1,2008/9/8 11:00,9996.22,42.36,TRADE
NSW1,2008/9/8 11:30,9878.56,42.67,TRADE
NSW1,2008/9/8 12:00,9851.61,43.42,TRADE
NSW1,2008/9/8 12:30,9835.54,43.82,TRADE
NSW1,2008/9/8 13:00,9768.64,43.82,TRADE
NSW1,2008/9/8 13:30,9640.43,42.94,TRADE
NSW1,2008/9/8 14:00,9590.71,42.44,TRADE
NSW1,2008/9/8 14:30,9549.29,41.77,TRADE
NSW1,2008/9/8 15:00,9497.19,41.1,TRADE
NSW1,2008/9/8 15:30,9450.57,36.64,TRADE
NSW1,2008/9/8 16:00,9570.63,38.95,TRADE
NSW1,2008/9/8 16:30,9707.11,40.12,TRADE
NSW1,2008/9/8 17:00,9959.83,43.62,TRADE
NSW1,2008/9/8 17:30,10380.75,45.2,TRADE
NSW1,2008/9/8 18:00,11163.73,63.9,TRADE
NSW1,2008/9/8 18:30,11716.78,97.71,TRADE
NSW1,2008/9/8 19:00,11687.09,96.26,TRADE
NSW1,2008/9/8 19:30,11460.14,89.37,TRADE
NSW1,2008/9/8 20:00,11300.86,60.62,TRADE
NSW1,2008/9/8 20:30,11077.36,51.6,TRADE
NSW1,2008/9/8 21:00,10817.96,45.54,TRADE
NSW1,2008/9/8 21:30,10419.9,45.82,TRADE
NSW1,2008/9/8 22:00,9984.5,43.82,TRADE
NSW1,2008/9/8 22:30,9927.18,44.48,TRADE
NSW1,2008/9/8 23:00,9603.26,38.3,TRADE
NSW1,2008/9/8 23:30,9409.87,39.48,TRADE
NSW1,2008/9/9 0:00,9263.62,36.34,TRADE
NSW1,2008/9/9 0:30,9063.55,30.81,TRADE
NSW1,2008/9/9 1:00,8963.6,30.11,TRADE
NSW1,2008/9/9 1:30,8794.23,30.61,TRADE
NSW1,2008/9/9 2:00,8567.69,26.29,TRADE
NSW1,2008/9/9 2:30,8150.09,26.07,TRADE
NSW1,2008/9/9 3:00,7863.66,22.94,TRADE
NSW1,2008/9/9 3:30,7573.83,21.48,TRADE
NSW1,2008/9/9 4:00,7418.3,21.73,TRADE
NSW1,2008/9/9 4:30,7396.03,21.59,TRADE
NSW1,2008/9/9 5:00,7457.76,21.93,TRADE
NSW1,2008/9/9 5:30,7756.06,24.92,TRADE
NSW1,2008/9/9 6:00,8221.34,31.3,TRADE
NSW1,2008/9/9 6:30,9031.73,38.59,TRADE
NSW1,2008/9/9 7:00,9980.88,45.81,TRADE
NSW1,2008/9/9 7:30,10286.36,43.43,TRADE
NSW1,2008/9/9 8:00,10568.39,51.85,TRADE
NSW1,2008/9/9 8:30,10559.8,55.7,TRADE
NSW1,2008/9/9 9:00,10356.64,46.18,TRADE
NSW1,2008/9/9 9:30,10315.28,43.33,TRADE
NSW1,2008/9/9 10:00,10195.95,42.2,TRADE
NSW1,2008/9/9 10:30,10085.5,42.54,TRADE
NSW1,2008/9/9 11:00,10006.48,41.22,TRADE
NSW1,2008/9/9 11:30,9853.51,42.52,TRADE
NSW1,2008/9/9 12:00,9755.84,45.49,TRADE
NSW1,2008/9/9 12:30,9663.92,45.64,TRADE
NSW1,2008/9/9 13:00,9537.47,44.32,TRADE
NSW1,2008/9/9 13:30,9454.82,43.59,TRADE
NSW1,2008/9/9 14:00,9415.78,43.69,TRADE
NSW1,2008/9/9 14:30,9421.19,43.66,TRADE
NSW1,2008/9/9 15:00,9317.08,42.89,TRADE
NSW1,2008/9/9 15:30,9293.3,42.6,TRADE
NSW1,2008/9/9 16:00,9332.67,42.54,TRADE
NSW1,2008/9/9 16:30,9509.15,44.3,TRADE
NSW1,2008/9/9 17:00,9733.76,45.56,TRADE
NSW1,2008/9/9 17:30,10062.95,44.16,TRADE
NSW1,2008/9/9 18:00,10855.88,81.91,TRADE
NSW1,2008/9/9 18:30,11549.82,114.39,TRADE
NSW1,2008/9/9 19:00,11656.62,117.16,TRADE
NSW1,2008/9/9 19:30,11542.98,107.82,TRADE
NSW1,2008/9/9 20:00,11348.61,88,TRADE
NSW1,2008/9/9 20:30,11173,83.6,TRADE
NSW1,2008/9/9 21:00,10951.83,73.16,TRADE
NSW1,2008/9/9 21:30,10613.71,55.18,TRADE
NSW1,2008/9/9 22:00,10203.72,49.43,TRADE
NSW1,2008/9/9 22:30,10122.95,50.01,TRADE
NSW1,2008/9/9 23:00,9784.07,42.65,TRADE
NSW1,2008/9/9 23:30,9581.1,45.47,TRADE
NSW1,2008/9/10 0:00,9377.25,41.68,TRADE
NSW1,2008/9/10 0:30,9186.13,37.23,TRADE
NSW1,2008/9/10 1:00,9010.31,29.09,TRADE
NSW1,2008/9/10 1:30,8820.01,38.01,TRADE
NSW1,2008/9/10 2:00,8617.55,33.03,TRADE
NSW1,2008/9/10 2:30,8240.45,28.94,TRADE
NSW1,2008/9/10 3:00,7868.38,25.59,TRADE
NSW1,2008/9/10 3:30,7587.48,23.11,TRADE
NSW1,2008/9/10 4:00,7469.39,22.46,TRADE
NSW1,2008/9/10 4:30,7416.05,22.27,TRADE
NSW1,2008/9/10 5:00,7481.09,22.67,TRADE
NSW1,2008/9/10 5:30,7820.92,26.18,TRADE
NSW1,2008/9/10 6:00,8314.07,31.9,TRADE
NSW1,2008/9/10 6:30,9153.34,41.3,TRADE
NSW1,2008/9/10 7:00,10007.41,59.74,TRADE
NSW1,2008/9/10 7:30,10301.65,50.67,TRADE
NSW1,2008/9/10 8:00,10652.52,61.4,TRADE
NSW1,2008/9/10 8:30,10600.31,59.79,TRADE
NSW1,2008/9/10 9:00,10430.01,46.89,TRADE
NSW1,2008/9/10 9:30,10305.47,44.99,TRADE
NSW1,2008/9/10 10:00,10202.36,45.57,TRADE
NSW1,2008/9/10 10:30,10107.67,44.88,TRADE
NSW1,2008/9/10 11:00,10026.82,44.13,TRADE
NSW1,2008/9/10 11:30,9884.51,42.21,TRADE
NSW1,2008/9/10 12:00,9784.93,41.77,TRADE
NSW1,2008/9/10 12:30,9703.13,41.09,TRADE
NSW1,2008/9/10 13:00,9587.33,38.5,TRADE
NSW1,2008/9/10 13:30,9430.52,37.69,TRADE
NSW1,2008/9/10 14:00,9367.97,39.63,TRADE
NSW1,2008/9/10 14:30,9392.3,38.53,TRADE
NSW1,2008/9/10 15:00,9364.64,33.96,TRADE
NSW1,2008/9/10 15:30,9339.25,32.66,TRADE
NSW1,2008/9/10 16:00,9409.43,35,TRADE
NSW1,2008/9/10 16:30,9546.14,35.92,TRADE
NSW1,2008/9/10 17:00,9761.65,37.52,TRADE
NSW1,2008/9/10 17:30,10137.56,40.43,TRADE
NSW1,2008/9/10 18:00,10839.91,54.16,TRADE
NSW1,2008/9/10 18:30,11501.64,80.09,TRADE
NSW1,2008/9/10 19:00,11683.32,96.25,TRADE
NSW1,2008/9/10 19:30,11553.92,90.93,TRADE
NSW1,2008/9/10 20:00,11358.21,59.32,TRADE
NSW1,2008/9/10 20:30,11218.86,64.16,TRADE
NSW1,2008/9/10 21:00,11035.77,53.84,TRADE
NSW1,2008/9/10 21:30,10641.24,46.59,TRADE
NSW1,2008/9/10 22:00,10191.94,33.81,TRADE
NSW1,2008/9/10 22:30,10177.92,47.67,TRADE
NSW1,2008/9/10 23:00,9804.34,34.61,TRADE
NSW1,2008/9/10 23:30,9609.71,35.59,TRADE
NSW1,2008/9/11 0:00,9434.62,35.21,TRADE
NSW1,2008/9/11 0:30,9306.31,33.49,TRADE
NSW1,2008/9/11 1:00,9120.92,25.71,TRADE
NSW1,2008/9/11 1:30,9012.05,26.3,TRADE
NSW1,2008/9/11 2:00,8782.02,25.4,TRADE
NSW1,2008/9/11 2:30,8384.91,24.43,TRADE
NSW1,2008/9/11 3:00,8072.17,23.45,TRADE
NSW1,2008/9/11 3:30,7720.37,20.97,TRADE
NSW1,2008/9/11 4:00,7539.2,21.77,TRADE
NSW1,2008/9/11 4:30,7503.76,21.63,TRADE
NSW1,2008/9/11 5:00,7564.88,22.83,TRADE
NSW1,2008/9/11 5:30,7879.71,23.44,TRADE
NSW1,2008/9/11 6:00,8414.12,29.08,TRADE
NSW1,2008/9/11 6:30,9297.5,39.44,TRADE
NSW1,2008/9/11 7:00,10261.97,59.69,TRADE
NSW1,2008/9/11 7:30,10492.54,59.03,TRADE
NSW1,2008/9/11 8:00,10809.81,86,TRADE
NSW1,2008/9/11 8:30,10723.59,89.44,TRADE
NSW1,2008/9/11 9:00,10511.24,86.62,TRADE
NSW1,2008/9/11 9:30,10378.41,65.86,TRADE
NSW1,2008/9/11 10:00,10247.63,50.43,TRADE
NSW1,2008/9/11 10:30,10090.65,43.96,TRADE
NSW1,2008/9/11 11:00,9995.54,43.38,TRADE
NSW1,2008/9/11 11:30,9856.69,47.34,TRADE
NSW1,2008/9/11 12:00,9658.42,53.49,TRADE
NSW1,2008/9/11 12:30,9601.47,52.29,TRADE
NSW1,2008/9/11 13:00,9467.2,43.85,TRADE
NSW1,2008/9/11 13:30,9432.89,42.92,TRADE
NSW1,2008/9/11 14:00,9380.25,43.27,TRADE
NSW1,2008/9/11 14:30,9359.58,43,TRADE
NSW1,2008/9/11 15:00,9317.89,40.19,TRADE
NSW1,2008/9/11 15:30,9263.89,27.95,TRADE
NSW1,2008/9/11 16:00,9310.3,33.86,TRADE
NSW1,2008/9/11 16:30,9372.84,36.03,TRADE
NSW1,2008/9/11 17:00,9606.08,34.62,TRADE
NSW1,2008/9/11 17:30,9784.55,34.26,TRADE
NSW1,2008/9/11 18:00,10446.19,40.78,TRADE
NSW1,2008/9/11 18:30,11017.83,47.36,TRADE
NSW1,2008/9/11 19:00,11117.11,48.13,TRADE
NSW1,2008/9/11 19:30,10969.51,44.8,TRADE
NSW1,2008/9/11 20:00,10782.52,41.7,TRADE
NSW1,2008/9/11 20:30,10695.19,39.5,TRADE
NSW1,2008/9/11 21:00,10468.58,33.83,TRADE
NSW1,2008/9/11 21:30,10121.56,26.74,TRADE
NSW1,2008/9/11 22:00,9704.61,25.44,TRADE
NSW1,2008/9/11 22:30,9764.38,31.55,TRADE
NSW1,2008/9/11 23:00,9479.76,30.44,TRADE
NSW1,2008/9/11 23:30,9333.6,33.79,TRADE
NSW1,2008/9/12 0:00,9164.04,27.98,TRADE
NSW1,2008/9/12 0:30,9028.04,25.73,TRADE
NSW1,2008/9/12 1:00,8871.93,23.92,TRADE
NSW1,2008/9/12 1:30,8743.09,24.69,TRADE
NSW1,2008/9/12 2:00,8532.65,22.44,TRADE
NSW1,2008/9/12 2:30,8073.11,21.93,TRADE
NSW1,2008/9/12 3:00,7744.13,21.15,TRADE
NSW1,2008/9/12 3:30,7472.03,19.95,TRADE
NSW1,2008/9/12 4:00,7293.47,17.51,TRADE
NSW1,2008/9/12 4:30,7271.29,17.44,TRADE
NSW1,2008/9/12 5:00,7309.34,18.05,TRADE
NSW1,2008/9/12 5:30,7662.85,21.95,TRADE
NSW1,2008/9/12 6:00,8081.55,23.82,TRADE
NSW1,2008/9/12 6:30,8933.33,28.34,TRADE
NSW1,2008/9/12 7:00,9745.57,31.15,TRADE
NSW1,2008/9/12 7:30,10036.42,31.91,TRADE
NSW1,2008/9/12 8:00,10322.66,41.08,TRADE
NSW1,2008/9/12 8:30,10295.87,38.78,TRADE
NSW1,2008/9/12 9:00,10105.74,34.52,TRADE
NSW1,2008/9/12 9:30,10058.93,33.08,TRADE
NSW1,2008/9/12 10:00,9965.33,32.08,TRADE
NSW1,2008/9/12 10:30,9886.56,33.47,TRADE
NSW1,2008/9/12 11:00,9809.44,31.79,TRADE
NSW1,2008/9/12 11:30,9666.27,35.08,TRADE
NSW1,2008/9/12 12:00,9567.09,30.97,TRADE
NSW1,2008/9/12 12:30,9496.43,26.61,TRADE
NSW1,2008/9/12 13:00,9447.69,25.97,TRADE
NSW1,2008/9/12 13:30,9362.74,29.5,TRADE
NSW1,2008/9/12 14:00,9225.12,26.28,TRADE
NSW1,2008/9/12 14:30,9218.04,25.22,TRADE
NSW1,2008/9/12 15:00,9211.62,26.55,TRADE
NSW1,2008/9/12 15:30,9156.78,32.62,TRADE
NSW1,2008/9/12 16:00,9187.68,34.02,TRADE
NSW1,2008/9/12 16:30,9286.21,35.42,TRADE
NSW1,2008/9/12 17:00,9320.53,27.2,TRADE
NSW1,2008/9/12 17:30,9395.39,26.49,TRADE
NSW1,2008/9/12 18:00,9670.75,26.76,TRADE
NSW1,2008/9/12 18:30,9995.04,33.4,TRADE
NSW1,2008/9/12 19:00,10065.77,42.71,TRADE
NSW1,2008/9/12 19:30,9832.28,32.82,TRADE
NSW1,2008/9/12 20:00,9631.35,29.46,TRADE
NSW1,2008/9/12 20:30,9419.11,26.87,TRADE
NSW1,2008/9/12 21:00,9315.09,25.86,TRADE
NSW1,2008/9/12 21:30,9079.82,25.63,TRADE
NSW1,2008/9/12 22:00,8810.69,24.02,TRADE
NSW1,2008/9/12 22:30,8989.96,29.7,TRADE
NSW1,2008/9/12 23:00,8873.13,32.17,TRADE
NSW1,2008/9/12 23:30,8879.25,46.03,TRADE
NSW1,2008/9/13 0:00,8786.32,32.45,TRADE
NSW1,2008/9/13 0:30,8572.74,24.14,TRADE
NSW1,2008/9/13 1:00,8473.25,22.85,TRADE
NSW1,2008/9/13 1:30,8320.61,22.62,TRADE
NSW1,2008/9/13 2:00,7994.02,20.73,TRADE
NSW1,2008/9/13 2:30,7560.73,20.45,TRADE
NSW1,2008/9/13 3:00,7219.91,20.68,TRADE
NSW1,2008/9/13 3:30,6965.68,18.62,TRADE
NSW1,2008/9/13 4:00,6804.81,17.93,TRADE
NSW1,2008/9/13 4:30,6705.9,17.8,TRADE
NSW1,2008/9/13 5:00,6642.7,16.99,TRADE
NSW1,2008/9/13 5:30,6710.46,19.06,TRADE
NSW1,2008/9/13 6:00,6829.47,18.63,TRADE
NSW1,2008/9/13 6:30,7110.91,19.49,TRADE
NSW1,2008/9/13 7:00,7493.07,19.03,TRADE
NSW1,2008/9/13 7:30,7876.19,21.51,TRADE
NSW1,2008/9/13 8:00,8260.76,22.25,TRADE
NSW1,2008/9/13 8:30,8618.91,24.52,TRADE
NSW1,2008/9/13 9:00,8840.77,25.57,TRADE
NSW1,2008/9/13 9:30,9042.55,27.43,TRADE
NSW1,2008/9/13 10:00,9050.94,32.13,TRADE
NSW1,2008/9/13 10:30,9044.15,33.06,TRADE
NSW1,2008/9/13 11:00,8877.21,25.76,TRADE
NSW1,2008/9/13 11:30,8748.26,25.83,TRADE
NSW1,2008/9/13 12:00,8655.32,24.25,TRADE
NSW1,2008/9/13 12:30,8511.33,23.56,TRADE
NSW1,2008/9/13 13:00,8585.44,24.75,TRADE
NSW1,2008/9/13 13:30,8498.62,23.57,TRADE
NSW1,2008/9/13 14:00,8485.36,22.45,TRADE
NSW1,2008/9/13 14:30,8433.13,21.98,TRADE
NSW1,2008/9/13 15:00,8362.04,22,TRADE
NSW1,2008/9/13 15:30,8353.55,21.99,TRADE
NSW1,2008/9/13 16:00,8338.76,22,TRADE
NSW1,2008/9/13 16:30,8387.9,22.06,TRADE
NSW1,2008/9/13 17:00,8435.97,21.98,TRADE
NSW1,2008/9/13 17:30,8411.46,21.26,TRADE
NSW1,2008/9/13 18:00,8673.25,26.02,TRADE
NSW1,2008/9/13 18:30,9047.98,37.48,TRADE
NSW1,2008/9/13 19:00,9125.46,43.4,TRADE
NSW1,2008/9/13 19:30,8830.88,34.54,TRADE
NSW1,2008/9/13 20:00,8609.14,32.91,TRADE
NSW1,2008/9/13 20:30,8400.91,27.97,TRADE
NSW1,2008/9/13 21:00,8308.26,21.44,TRADE
NSW1,2008/9/13 21:30,8123.77,21.85,TRADE
NSW1,2008/9/13 22:00,8008.06,21.34,TRADE
NSW1,2008/9/13 22:30,8030.64,21.88,TRADE
NSW1,2008/9/13 23:00,8020.35,22.53,TRADE
NSW1,2008/9/13 23:30,8034.96,25.61,TRADE
NSW1,2008/9/14 0:00,7832.03,22.26,TRADE
NSW1,2008/9/14 0:30,7506.47,20.29,TRADE
NSW1,2008/9/14 1:00,7377.78,18.39,TRADE
NSW1,2008/9/14 1:30,7307.97,19.95,TRADE
NSW1,2008/9/14 2:00,7076.86,17.23,TRADE
NSW1,2008/9/14 2:30,6759.13,15.54,TRADE
NSW1,2008/9/14 3:00,6517.93,14.68,TRADE
NSW1,2008/9/14 3:30,6366.79,11.98,TRADE
NSW1,2008/9/14 4:00,6250.53,11.8,TRADE
NSW1,2008/9/14 4:30,6236.7,12,TRADE
NSW1,2008/9/14 5:00,6232.08,11.61,TRADE
NSW1,2008/9/14 5:30,6271.82,12.24,TRADE
NSW1,2008/9/14 6:00,6359.72,13.27,TRADE
NSW1,2008/9/14 6:30,6435.95,12.64,TRADE
NSW1,2008/9/14 7:00,6674.03,15.76,TRADE
NSW1,2008/9/14 7:30,6894.56,15.8,TRADE
NSW1,2008/9/14 8:00,7239.42,16.5,TRADE
NSW1,2008/9/14 8:30,7640.48,18.39,TRADE
NSW1,2008/9/14 9:00,7981.54,19.76,TRADE
NSW1,2008/9/14 9:30,8304.23,21.98,TRADE
NSW1,2008/9/14 10:00,8406.97,21.97,TRADE
NSW1,2008/9/14 10:30,8544.02,22,TRADE
NSW1,2008/9/14 11:00,8499.95,21.96,TRADE
NSW1,2008/9/14 11:30,8427.31,21.89,TRADE
NSW1,2008/9/14 12:00,8316.19,21.99,TRADE
NSW1,2008/9/14 12:30,8265.32,21.67,TRADE
NSW1,2008/9/14 13:00,8279.13,21.92,TRADE
NSW1,2008/9/14 13:30,8266.86,21.56,TRADE
NSW1,2008/9/14 14:00,8280.49,21.78,TRADE
NSW1,2008/9/14 14:30,8204.47,21.63,TRADE
NSW1,2008/9/14 15:00,8138.7,21.71,TRADE
NSW1,2008/9/14 15:30,8151.46,21.93,TRADE
NSW1,2008/9/14 16:00,8212.78,21.95,TRADE
NSW1,2008/9/14 16:30,8203.5,21.79,TRADE
NSW1,2008/9/14 17:00,8424.14,22.89,TRADE
NSW1,2008/9/14 17:30,8622.95,21.77,TRADE
NSW1,2008/9/14 18:00,8974.85,25.77,TRADE
NSW1,2008/9/14 18:30,9360.65,31.94,TRADE
NSW1,2008/9/14 19:00,9371.37,33.84,TRADE
NSW1,2008/9/14 19:30,9146.61,29.55,TRADE
NSW1,2008/9/14 20:00,8931,25.66,TRADE
NSW1,2008/9/14 20:30,8778.81,25.14,TRADE
NSW1,2008/9/14 21:00,8629.74,23.28,TRADE
NSW1,2008/9/14 21:30,8398.83,21.68,TRADE
NSW1,2008/9/14 22:00,8099.5,20.75,TRADE
NSW1,2008/9/14 22:30,8122.73,22.08,TRADE
NSW1,2008/9/14 23:00,7969.67,20.79,TRADE
NSW1,2008/9/14 23:30,7929.31,21.59,TRADE
NSW1,2008/9/15 0:00,7773.7,19.11,TRADE
NSW1,2008/9/15 0:30,7560.17,19.37,TRADE
NSW1,2008/9/15 1:00,7394.98,17.47,TRADE
NSW1,2008/9/15 1:30,7311.66,18.27,TRADE
NSW1,2008/9/15 2:00,7190.28,14.84,TRADE
NSW1,2008/9/15 2:30,6816.97,13.17,TRADE
NSW1,2008/9/15 3:00,6623.63,12.21,TRADE
NSW1,2008/9/15 3:30,6547.5,12.78,TRADE
NSW1,2008/9/15 4:00,6495.82,12,TRADE
NSW1,2008/9/15 4:30,6542.33,12.8,TRADE
NSW1,2008/9/15 5:00,6585.07,12.21,TRADE
NSW1,2008/9/15 5:30,6852.98,18.19,TRADE
NSW1,2008/9/15 6:00,7252.51,17.36,TRADE
NSW1,2008/9/15 6:30,8022.3,18.19,TRADE
NSW1,2008/9/15 7:00,8709.42,20.79,TRADE
NSW1,2008/9/15 7:30,8933.42,23.34,TRADE
NSW1,2008/9/15 8:00,9279.39,26.14,TRADE
NSW1,2008/9/15 8:30,9466.88,26.51,TRADE
NSW1,2008/9/15 9:00,9549.61,26.53,TRADE
NSW1,2008/9/15 9:30,9667.93,33.19,TRADE
NSW1,2008/9/15 10:00,9717.76,32.58,TRADE
NSW1,2008/9/15 10:30,9752.75,31.77,TRADE
NSW1,2008/9/15 11:00,9838.95,29.98,TRADE
NSW1,2008/9/15 11:30,9741.1,26.64,TRADE
NSW1,2008/9/15 12:00,9729.43,38.42,TRADE
NSW1,2008/9/15 12:30,9768.08,35.78,TRADE
NSW1,2008/9/15 13:00,9711.82,38.78,TRADE
NSW1,2008/9/15 13:30,9760.02,40.75,TRADE
NSW1,2008/9/15 14:00,9687.84,40.73,TRADE
NSW1,2008/9/15 14:30,9721.33,41.07,TRADE
NSW1,2008/9/15 15:00,9687.61,40.05,TRADE
NSW1,2008/9/15 15:30,9683.62,42.02,TRADE
NSW1,2008/9/15 16:00,9668.07,35.16,TRADE
NSW1,2008/9/15 16:30,9646.8,35.52,TRADE
NSW1,2008/9/15 17:00,9627.42,32.88,TRADE
NSW1,2008/9/15 17:30,9761.24,36.91,TRADE
NSW1,2008/9/15 18:00,9980.14,34.04,TRADE
NSW1,2008/9/15 18:30,10261.37,38.62,TRADE
NSW1,2008/9/15 19:00,10242.55,38.93,TRADE
NSW1,2008/9/15 19:30,9875.38,33.94,TRADE
NSW1,2008/9/15 20:00,9649.84,32.87,TRADE
NSW1,2008/9/15 20:30,9447.07,29.93,TRADE
NSW1,2008/9/15 21:00,9277.3,31.14,TRADE
NSW1,2008/9/15 21:30,8958.22,30.45,TRADE
NSW1,2008/9/15 22:00,8632.7,24.45,TRADE
NSW1,2008/9/15 22:30,8778.03,27,TRADE
NSW1,2008/9/15 23:00,8576.43,23.67,TRADE
NSW1,2008/9/15 23:30,8592.32,26.71,TRADE
NSW1,2008/9/16 0:00,8480.69,24.29,TRADE
NSW1,2008/9/16 0:30,8394.57,22.39,TRADE
NSW1,2008/9/16 1:00,8250.16,21.76,TRADE
NSW1,2008/9/16 1:30,8105.79,22.14,TRADE
NSW1,2008/9/16 2:00,7877.63,21.73,TRADE
NSW1,2008/9/16 2:30,7492.4,21.45,TRADE
NSW1,2008/9/16 3:00,7192.21,18.79,TRADE
NSW1,2008/9/16 3:30,6950.74,17.5,TRADE
NSW1,2008/9/16 4:00,6842.23,16.69,TRADE
NSW1,2008/9/16 4:30,6774.81,19.78,TRADE
NSW1,2008/9/16 5:00,6885.17,21.18,TRADE
NSW1,2008/9/16 5:30,7019.61,20.97,TRADE
NSW1,2008/9/16 6:00,7411.07,19.71,TRADE
NSW1,2008/9/16 6:30,8244.98,22.51,TRADE
NSW1,2008/9/16 7:00,8967.76,28.03,TRADE
NSW1,2008/9/16 7:30,9164.47,30.16,TRADE
NSW1,2008/9/16 8:00,9488.47,34.7,TRADE
NSW1,2008/9/16 8:30,9638.22,46.22,TRADE
NSW1,2008/9/16 9:00,9602.41,37.18,TRADE
NSW1,2008/9/16 9:30,9692.18,38.17,TRADE
