REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/9/16 10:00,9753.18,47.04,TRADE
NSW1,2008/9/16 10:30,9718.89,42.44,TRADE
NSW1,2008/9/16 11:00,9775.99,42.51,TRADE
NSW1,2008/9/16 11:30,9641.27,42.13,TRADE
NSW1,2008/9/16 12:00,9602.86,44.33,TRADE
NSW1,2008/9/16 12:30,9590.12,42.31,TRADE
NSW1,2008/9/16 13:00,9538.3,40.62,TRADE
NSW1,2008/9/16 13:30,9518.31,44.58,TRADE
NSW1,2008/9/16 14:00,9495.47,54.59,TRADE
NSW1,2008/9/16 14:30,9415.93,49.2,TRADE
NSW1,2008/9/16 15:00,9342.48,44.42,TRADE
NSW1,2008/9/16 15:30,9272.87,42.04,TRADE
NSW1,2008/9/16 16:00,9298.98,42.32,TRADE
NSW1,2008/9/16 16:30,9342.11,38.15,TRADE
NSW1,2008/9/16 17:00,9491.26,41.69,TRADE
NSW1,2008/9/16 17:30,9638.63,37.02,TRADE
NSW1,2008/9/16 18:00,10029.75,46.41,TRADE
NSW1,2008/9/16 18:30,10507.38,82.01,TRADE
NSW1,2008/9/16 19:00,10587.62,84.22,TRADE
NSW1,2008/9/16 19:30,10371.12,67.82,TRADE
NSW1,2008/9/16 20:00,10170.13,50.24,TRADE
NSW1,2008/9/16 20:30,10011.23,39.96,TRADE
NSW1,2008/9/16 21:00,9838.66,35.52,TRADE
NSW1,2008/9/16 21:30,9536.2,31.31,TRADE
NSW1,2008/9/16 22:00,9291.9,32.56,TRADE
NSW1,2008/9/16 22:30,9370.5,36.48,TRADE
NSW1,2008/9/16 23:00,9147.13,35.17,TRADE
NSW1,2008/9/16 23:30,9101.45,46.01,TRADE
NSW1,2008/9/17 0:00,8986.74,40.31,TRADE
NSW1,2008/9/17 0:30,8865.03,40.95,TRADE
NSW1,2008/9/17 1:00,8694.26,35.77,TRADE
NSW1,2008/9/17 1:30,8531.59,34.36,TRADE
NSW1,2008/9/17 2:00,8339.46,38.67,TRADE
NSW1,2008/9/17 2:30,7918.75,34.74,TRADE
NSW1,2008/9/17 3:00,7530.87,23.43,TRADE
NSW1,2008/9/17 3:30,7265.42,21.93,TRADE
NSW1,2008/9/17 4:00,7147.61,22,TRADE
NSW1,2008/9/17 4:30,7113.64,21.98,TRADE
NSW1,2008/9/17 5:00,7159.13,22.7,TRADE
NSW1,2008/9/17 5:30,7460.52,24.72,TRADE
NSW1,2008/9/17 6:00,7870.27,27.31,TRADE
NSW1,2008/9/17 6:30,8688.84,33.22,TRADE
NSW1,2008/9/17 7:00,9441.76,41.49,TRADE
NSW1,2008/9/17 7:30,9700.92,39.03,TRADE
NSW1,2008/9/17 8:00,9994.78,40.45,TRADE
NSW1,2008/9/17 8:30,10035.2,41.37,TRADE
NSW1,2008/9/17 9:00,9937.25,39.89,TRADE
NSW1,2008/9/17 9:30,9987.22,40.03,TRADE
NSW1,2008/9/17 10:00,9934.78,40.13,TRADE
NSW1,2008/9/17 10:30,9915.45,39.53,TRADE
NSW1,2008/9/17 11:00,9876.17,38.47,TRADE
NSW1,2008/9/17 11:30,9800.13,34.57,TRADE
NSW1,2008/9/17 12:00,9738.55,34.8,TRADE
NSW1,2008/9/17 12:30,9657.75,31.86,TRADE
NSW1,2008/9/17 13:00,9634.26,33.96,TRADE
NSW1,2008/9/17 13:30,9529.96,34.74,TRADE
NSW1,2008/9/17 14:00,9461.7,34,TRADE
NSW1,2008/9/17 14:30,9499.22,34.48,TRADE
NSW1,2008/9/17 15:00,9464.36,33.65,TRADE
NSW1,2008/9/17 15:30,9419.18,28.36,TRADE
NSW1,2008/9/17 16:00,9481.64,28.72,TRADE
NSW1,2008/9/17 16:30,9567.04,33.19,TRADE
NSW1,2008/9/17 17:00,9705.87,30.88,TRADE
NSW1,2008/9/17 17:30,9976.51,35.6,TRADE
NSW1,2008/9/17 18:00,10522.98,42.88,TRADE
NSW1,2008/9/17 18:30,10947.08,46.13,TRADE
NSW1,2008/9/17 19:00,10991.03,55.18,TRADE
NSW1,2008/9/17 19:30,10750.46,42.26,TRADE
NSW1,2008/9/17 20:00,10572.39,40.87,TRADE
NSW1,2008/9/17 20:30,10413.03,51.1,TRADE
NSW1,2008/9/17 21:00,10202.53,38.7,TRADE
NSW1,2008/9/17 21:30,9874.63,34.97,TRADE
NSW1,2008/9/17 22:00,9558.83,34.21,TRADE
NSW1,2008/9/17 22:30,9530.43,38.05,TRADE
NSW1,2008/9/17 23:00,9247.69,31.3,TRADE
NSW1,2008/9/17 23:30,9144.76,35.66,TRADE
NSW1,2008/9/18 0:00,9045.19,32.88,TRADE
NSW1,2008/9/18 0:30,8825.46,27.1,TRADE
NSW1,2008/9/18 1:00,8689.04,23.33,TRADE
NSW1,2008/9/18 1:30,8562.1,23.92,TRADE
NSW1,2008/9/18 2:00,8385.69,23.92,TRADE
NSW1,2008/9/18 2:30,7945,22.91,TRADE
NSW1,2008/9/18 3:00,7607.1,21.49,TRADE
NSW1,2008/9/18 3:30,7370.68,21.83,TRADE
NSW1,2008/9/18 4:00,7214.62,21.37,TRADE
NSW1,2008/9/18 4:30,7196.7,22.37,TRADE
NSW1,2008/9/18 5:00,7257.13,21.92,TRADE
NSW1,2008/9/18 5:30,7531,23.15,TRADE
NSW1,2008/9/18 6:00,7944.1,24.53,TRADE
NSW1,2008/9/18 6:30,8694.15,26.34,TRADE
NSW1,2008/9/18 7:00,9515.48,40.17,TRADE
NSW1,2008/9/18 7:30,9681.01,33.85,TRADE
NSW1,2008/9/18 8:00,9927.34,40.93,TRADE
NSW1,2008/9/18 8:30,9972.81,40.59,TRADE
NSW1,2008/9/18 9:00,9874.59,41.13,TRADE
NSW1,2008/9/18 9:30,9835.68,42.19,TRADE
NSW1,2008/9/18 10:00,9759.97,40.96,TRADE
NSW1,2008/9/18 10:30,9734.59,41.17,TRADE
NSW1,2008/9/18 11:00,9646.27,33.96,TRADE
NSW1,2008/9/18 11:30,9594.4,34.95,TRADE
NSW1,2008/9/18 12:00,9535.49,35.23,TRADE
NSW1,2008/9/18 12:30,9541.69,37.28,TRADE
NSW1,2008/9/18 13:00,9492.75,34.31,TRADE
NSW1,2008/9/18 13:30,9429.41,33.59,TRADE
NSW1,2008/9/18 14:00,9334.94,37.37,TRADE
NSW1,2008/9/18 14:30,9388.39,35.58,TRADE
NSW1,2008/9/18 15:00,9305.87,35.03,TRADE
NSW1,2008/9/18 15:30,9240.81,34.6,TRADE
NSW1,2008/9/18 16:00,9283.75,33.63,TRADE
NSW1,2008/9/18 16:30,9265.39,30.59,TRADE
NSW1,2008/9/18 17:00,9443.58,32.85,TRADE
NSW1,2008/9/18 17:30,9550.98,37.07,TRADE
NSW1,2008/9/18 18:00,9951.23,40.95,TRADE
NSW1,2008/9/18 18:30,10373.88,42.2,TRADE
NSW1,2008/9/18 19:00,10440.43,42.26,TRADE
NSW1,2008/9/18 19:30,10252.09,40.75,TRADE
NSW1,2008/9/18 20:00,10090.49,40.86,TRADE
NSW1,2008/9/18 20:30,9903.71,38,TRADE
NSW1,2008/9/18 21:00,9691.01,34.27,TRADE
NSW1,2008/9/18 21:30,9357.19,26.47,TRADE
NSW1,2008/9/18 22:00,9030.55,23.8,TRADE
NSW1,2008/9/18 22:30,9126.4,29.51,TRADE
NSW1,2008/9/18 23:00,8973.19,25.55,TRADE
NSW1,2008/9/18 23:30,8861.24,31.4,TRADE
NSW1,2008/9/19 0:00,8770.35,28.93,TRADE
NSW1,2008/9/19 0:30,8596.88,25.96,TRADE
NSW1,2008/9/19 1:00,8416.87,23.94,TRADE
NSW1,2008/9/19 1:30,8246.97,23.06,TRADE
NSW1,2008/9/19 2:00,8053.66,20.6,TRADE
NSW1,2008/9/19 2:30,7634.18,22.25,TRADE
NSW1,2008/9/19 3:00,7339.3,22.1,TRADE
NSW1,2008/9/19 3:30,7076.62,21.34,TRADE
NSW1,2008/9/19 4:00,6907.05,18.68,TRADE
NSW1,2008/9/19 4:30,6891.73,18,TRADE
NSW1,2008/9/19 5:00,6944.26,21.07,TRADE
NSW1,2008/9/19 5:30,7193.29,22.09,TRADE
NSW1,2008/9/19 6:00,7578.19,23.04,TRADE
NSW1,2008/9/19 6:30,8266.07,21.26,TRADE
NSW1,2008/9/19 7:00,8946.18,26.32,TRADE
NSW1,2008/9/19 7:30,9085.33,27.7,TRADE
NSW1,2008/9/19 8:00,9470.53,38.84,TRADE
NSW1,2008/9/19 8:30,9538.77,38.12,TRADE
NSW1,2008/9/19 9:00,9529.8,36.88,TRADE
NSW1,2008/9/19 9:30,9643.28,38.49,TRADE
NSW1,2008/9/19 10:00,9695.58,36.81,TRADE
NSW1,2008/9/19 10:30,9769.69,35.95,TRADE
NSW1,2008/9/19 11:00,9785.08,36.59,TRADE
NSW1,2008/9/19 11:30,9780.76,37.67,TRADE
NSW1,2008/9/19 12:00,9787.24,34.58,TRADE
NSW1,2008/9/19 12:30,9752.77,35.56,TRADE
NSW1,2008/9/19 13:00,9697.25,38.66,TRADE
NSW1,2008/9/19 13:30,9722.13,35.76,TRADE
NSW1,2008/9/19 14:00,9663.61,33.9,TRADE
NSW1,2008/9/19 14:30,9618.22,32.05,TRADE
NSW1,2008/9/19 15:00,9529.92,27.9,TRADE
NSW1,2008/9/19 15:30,9557.5,35.1,TRADE
NSW1,2008/9/19 16:00,9631.5,36.33,TRADE
NSW1,2008/9/19 16:30,9603.98,33.66,TRADE
NSW1,2008/9/19 17:00,9534.12,33.51,TRADE
NSW1,2008/9/19 17:30,9497.32,32.34,TRADE
NSW1,2008/9/19 18:00,9635.31,34.64,TRADE
NSW1,2008/9/19 18:30,9802.82,36.54,TRADE
NSW1,2008/9/19 19:00,9806.66,36.49,TRADE
NSW1,2008/9/19 19:30,9456.62,30.6,TRADE
NSW1,2008/9/19 20:00,9204.01,27.22,TRADE
NSW1,2008/9/19 20:30,9036.67,26.98,TRADE
NSW1,2008/9/19 21:00,8925.58,25.19,TRADE
NSW1,2008/9/19 21:30,8708.52,22.97,TRADE
NSW1,2008/9/19 22:00,8434.48,22.14,TRADE
NSW1,2008/9/19 22:30,8661.05,30.5,TRADE
NSW1,2008/9/19 23:00,8559.46,26.49,TRADE
NSW1,2008/9/19 23:30,8596.42,32.88,TRADE
NSW1,2008/9/20 0:00,8547.09,31.71,TRADE
NSW1,2008/9/20 0:30,8358.5,26.1,TRADE
NSW1,2008/9/20 1:00,8237.22,23.27,TRADE
NSW1,2008/9/20 1:30,8073.91,20.86,TRADE
NSW1,2008/9/20 2:00,7772.62,22.74,TRADE
NSW1,2008/9/20 2:30,7383.45,20.84,TRADE
NSW1,2008/9/20 3:00,7001.39,19.71,TRADE
NSW1,2008/9/20 3:30,6801.68,18,TRADE
NSW1,2008/9/20 4:00,6596.96,17.12,TRADE
NSW1,2008/9/20 4:30,6562.62,17.48,TRADE
NSW1,2008/9/20 5:00,6556.64,16.22,TRADE
NSW1,2008/9/20 5:30,6648.94,17.62,TRADE
NSW1,2008/9/20 6:00,6724.6,17.81,TRADE
NSW1,2008/9/20 6:30,7013.77,18,TRADE
NSW1,2008/9/20 7:00,7285.55,17.01,TRADE
NSW1,2008/9/20 7:30,7675.52,18.51,TRADE
NSW1,2008/9/20 8:00,8113.8,21,TRADE
NSW1,2008/9/20 8:30,8526.18,22.39,TRADE
NSW1,2008/9/20 9:00,8854.65,27.31,TRADE
NSW1,2008/9/20 9:30,9136.77,53.21,TRADE
NSW1,2008/9/20 10:00,9196.65,36.5,TRADE
NSW1,2008/9/20 10:30,9251.5,41.4,TRADE
NSW1,2008/9/20 11:00,9196.94,37.95,TRADE
NSW1,2008/9/20 11:30,9111.99,36.02,TRADE
NSW1,2008/9/20 12:00,9089.65,38.33,TRADE
NSW1,2008/9/20 12:30,9050.94,37.31,TRADE
NSW1,2008/9/20 13:00,9053.5,30.9,TRADE
NSW1,2008/9/20 13:30,9000.49,25.34,TRADE
NSW1,2008/9/20 14:00,8977.87,25.06,TRADE
NSW1,2008/9/20 14:30,8953.84,24.89,TRADE
NSW1,2008/9/20 15:00,8857.02,24.21,TRADE
NSW1,2008/9/20 15:30,8856.81,27.68,TRADE
NSW1,2008/9/20 16:00,8862.35,28.14,TRADE
NSW1,2008/9/20 16:30,8875.24,34.01,TRADE
NSW1,2008/9/20 17:00,8920.93,35.9,TRADE
NSW1,2008/9/20 17:30,8776.96,34.33,TRADE
NSW1,2008/9/20 18:00,8953.15,40.37,TRADE
NSW1,2008/9/20 18:30,9237.46,52.82,TRADE
NSW1,2008/9/20 19:00,9271.89,57.99,TRADE
NSW1,2008/9/20 19:30,9014.5,52.67,TRADE
NSW1,2008/9/20 20:00,8775.08,37.9,TRADE
NSW1,2008/9/20 20:30,8531.09,37.09,TRADE
NSW1,2008/9/20 21:00,8420.16,36.37,TRADE
NSW1,2008/9/20 21:30,8230.9,36.33,TRADE
NSW1,2008/9/20 22:00,8082.55,38.86,TRADE
NSW1,2008/9/20 22:30,8187.2,65.88,TRADE
NSW1,2008/9/20 23:00,8031.07,51.44,TRADE
NSW1,2008/9/20 23:30,8014.02,63.84,TRADE
NSW1,2008/9/21 0:00,7851.27,50.25,TRADE
NSW1,2008/9/21 0:30,7641.68,34.05,TRADE
NSW1,2008/9/21 1:00,7500.99,31.9,TRADE
NSW1,2008/9/21 1:30,7348.18,31.54,TRADE
NSW1,2008/9/21 2:00,7150.92,33.15,TRADE
NSW1,2008/9/21 2:30,6813.04,25.46,TRADE
NSW1,2008/9/21 3:00,6601.98,23.17,TRADE
NSW1,2008/9/21 3:30,6417.09,23.6,TRADE
NSW1,2008/9/21 4:00,6340.15,22.37,TRADE
NSW1,2008/9/21 4:30,6374.01,22.85,TRADE
NSW1,2008/9/21 5:00,6397.9,23.75,TRADE
NSW1,2008/9/21 5:30,6462.67,20.73,TRADE
NSW1,2008/9/21 6:00,6535.17,22.31,TRADE
NSW1,2008/9/21 6:30,6631.43,22.48,TRADE
NSW1,2008/9/21 7:00,6854.12,22.75,TRADE
NSW1,2008/9/21 7:30,7109.89,23.03,TRADE
NSW1,2008/9/21 8:00,7449.61,27.16,TRADE
NSW1,2008/9/21 8:30,7863.32,35.16,TRADE
NSW1,2008/9/21 9:00,8079.94,34.25,TRADE
NSW1,2008/9/21 9:30,8363.52,41.63,TRADE
NSW1,2008/9/21 10:00,8404.01,40.19,TRADE
NSW1,2008/9/21 10:30,8506.44,42.5,TRADE
NSW1,2008/9/21 11:00,8516.43,41.95,TRADE
NSW1,2008/9/21 11:30,8397.81,40.57,TRADE
NSW1,2008/9/21 12:00,8394.8,39.75,TRADE
NSW1,2008/9/21 12:30,8370.42,42.85,TRADE
NSW1,2008/9/21 13:00,8341.45,43.96,TRADE
NSW1,2008/9/21 13:30,8260.35,48.99,TRADE
NSW1,2008/9/21 14:00,8190.34,44.85,TRADE
NSW1,2008/9/21 14:30,8154.44,40.95,TRADE
NSW1,2008/9/21 15:00,8096.49,38.79,TRADE
NSW1,2008/9/21 15:30,8129.37,35.33,TRADE
NSW1,2008/9/21 16:00,8139.91,37.08,TRADE
NSW1,2008/9/21 16:30,8164.34,36.16,TRADE
NSW1,2008/9/21 17:00,8334.71,37.74,TRADE
NSW1,2008/9/21 17:30,8323.83,39.48,TRADE
NSW1,2008/9/21 18:00,8582.17,41.67,TRADE
NSW1,2008/9/21 18:30,9073.07,55.48,TRADE
NSW1,2008/9/21 19:00,9223.28,77.48,TRADE
NSW1,2008/9/21 19:30,9077.49,59.29,TRADE
NSW1,2008/9/21 20:00,8832.4,44.89,TRADE
NSW1,2008/9/21 20:30,8672.7,41.96,TRADE
NSW1,2008/9/21 21:00,8552.53,36.71,TRADE
NSW1,2008/9/21 21:30,8336.52,33.41,TRADE
NSW1,2008/9/21 22:00,8094.05,28.39,TRADE
NSW1,2008/9/21 22:30,8133.58,30.3,TRADE
NSW1,2008/9/21 23:00,7941.6,28.12,TRADE
NSW1,2008/9/21 23:30,7898.24,34.32,TRADE
NSW1,2008/9/22 0:00,7684.07,25.84,TRADE
NSW1,2008/9/22 0:30,7587,22.98,TRADE
NSW1,2008/9/22 1:00,7459.81,21.78,TRADE
NSW1,2008/9/22 1:30,7324.23,22.93,TRADE
NSW1,2008/9/22 2:00,7154.27,20.94,TRADE
NSW1,2008/9/22 2:30,6909.01,22.07,TRADE
NSW1,2008/9/22 3:00,6712.24,22.4,TRADE
NSW1,2008/9/22 3:30,6603.84,21.95,TRADE
NSW1,2008/9/22 4:00,6546.47,21.87,TRADE
NSW1,2008/9/22 4:30,6541.92,21.84,TRADE
NSW1,2008/9/22 5:00,6621.41,23.6,TRADE
NSW1,2008/9/22 5:30,6907.54,25.45,TRADE
NSW1,2008/9/22 6:00,7255.09,26.14,TRADE
NSW1,2008/9/22 6:30,7958.39,45.48,TRADE
NSW1,2008/9/22 7:00,8603.23,50.66,TRADE
NSW1,2008/9/22 7:30,8816.98,68.93,TRADE
NSW1,2008/9/22 8:00,9175.23,83.49,TRADE
NSW1,2008/9/22 8:30,9349.8,86.17,TRADE
NSW1,2008/9/22 9:00,9439.31,72.48,TRADE
NSW1,2008/9/22 9:30,9597.42,79.65,TRADE
NSW1,2008/9/22 10:00,9726.48,67.1,TRADE
NSW1,2008/9/22 10:30,9790.12,68.67,TRADE
NSW1,2008/9/22 11:00,9931.23,88.62,TRADE
NSW1,2008/9/22 11:30,9943.58,118.68,TRADE
NSW1,2008/9/22 12:00,9969.45,123.33,TRADE
NSW1,2008/9/22 12:30,10056.47,123.61,TRADE
NSW1,2008/9/22 13:00,10071.22,124.87,TRADE
NSW1,2008/9/22 13:30,10102.77,128.88,TRADE
NSW1,2008/9/22 14:00,10030.61,119.49,TRADE
NSW1,2008/9/22 14:30,9932.13,96.01,TRADE
NSW1,2008/9/22 15:00,9910.46,120.86,TRADE
NSW1,2008/9/22 15:30,9812.18,49.39,TRADE
NSW1,2008/9/22 16:00,9876.79,67.93,TRADE
NSW1,2008/9/22 16:30,9971.77,120.97,TRADE
NSW1,2008/9/22 17:00,10021.49,118.92,TRADE
NSW1,2008/9/22 17:30,10006.15,120.87,TRADE
NSW1,2008/9/22 18:00,10273.55,129.63,TRADE
NSW1,2008/9/22 18:30,10379.52,140.38,TRADE
NSW1,2008/9/22 19:00,10188.89,128.09,TRADE
NSW1,2008/9/22 19:30,9900.81,84.83,TRADE
NSW1,2008/9/22 20:00,9649.9,41.61,TRADE
NSW1,2008/9/22 20:30,9399.17,38.06,TRADE
NSW1,2008/9/22 21:00,9227.9,37.02,TRADE
NSW1,2008/9/22 21:30,8919.75,43.32,TRADE
NSW1,2008/9/22 22:00,8650.11,34.48,TRADE
NSW1,2008/9/22 22:30,8687.09,30.04,TRADE
NSW1,2008/9/22 23:00,8535.11,23.94,TRADE
NSW1,2008/9/22 23:30,8553.87,30.25,TRADE
NSW1,2008/9/23 0:00,8451.24,27.65,TRADE
NSW1,2008/9/23 0:30,8315.8,26.99,TRADE
NSW1,2008/9/23 1:00,8112.68,25.19,TRADE
NSW1,2008/9/23 1:30,7957.19,25.04,TRADE
NSW1,2008/9/23 2:00,7738.13,25.13,TRADE
NSW1,2008/9/23 2:30,7364.19,42.77,TRADE
NSW1,2008/9/23 3:00,7116.58,29.99,TRADE
NSW1,2008/9/23 3:30,6909.48,25.37,TRADE
NSW1,2008/9/23 4:00,6847.19,23.13,TRADE
NSW1,2008/9/23 4:30,6794.72,22.63,TRADE
NSW1,2008/9/23 5:00,6837.2,26.94,TRADE
NSW1,2008/9/23 5:30,7109.41,35.21,TRADE
NSW1,2008/9/23 6:00,7502.07,37.99,TRADE
NSW1,2008/9/23 6:30,8165.52,41.59,TRADE
NSW1,2008/9/23 7:00,8864.67,35.35,TRADE
NSW1,2008/9/23 7:30,9150.11,45.33,TRADE
NSW1,2008/9/23 8:00,9531.92,71.05,TRADE
NSW1,2008/9/23 8:30,9713.07,108.85,TRADE
NSW1,2008/9/23 9:00,9750.66,90.69,TRADE
NSW1,2008/9/23 9:30,9858.45,100.21,TRADE
NSW1,2008/9/23 10:00,9908.36,92.44,TRADE
NSW1,2008/9/23 10:30,9929.22,112.39,TRADE
NSW1,2008/9/23 11:00,9883.91,98.05,TRADE
NSW1,2008/9/23 11:30,9806.61,86.46,TRADE
NSW1,2008/9/23 12:00,9757.74,88.64,TRADE
NSW1,2008/9/23 12:30,9687.19,91.27,TRADE
NSW1,2008/9/23 13:00,9645.67,90.48,TRADE
NSW1,2008/9/23 13:30,9645.63,91.09,TRADE
NSW1,2008/9/23 14:00,9592.74,91.25,TRADE
NSW1,2008/9/23 14:30,9560.53,82.46,TRADE
NSW1,2008/9/23 15:00,9487.04,77.45,TRADE
NSW1,2008/9/23 15:30,9473.34,61.48,TRADE
NSW1,2008/9/23 16:00,9517.2,43.61,TRADE
NSW1,2008/9/23 16:30,9521.62,39.81,TRADE
NSW1,2008/9/23 17:00,9653.02,41.29,TRADE
NSW1,2008/9/23 17:30,9766.5,68.38,TRADE
NSW1,2008/9/23 18:00,10093.24,90.86,TRADE
NSW1,2008/9/23 18:30,10456.37,108.37,TRADE
NSW1,2008/9/23 19:00,10548.41,113.33,TRADE
NSW1,2008/9/23 19:30,10330.66,87.21,TRADE
NSW1,2008/9/23 20:00,10112.49,68.05,TRADE
NSW1,2008/9/23 20:30,9994.19,72.63,TRADE
NSW1,2008/9/23 21:00,9772.09,47.48,TRADE
NSW1,2008/9/23 21:30,9488.71,38.07,TRADE
NSW1,2008/9/23 22:00,9145.13,32.02,TRADE
NSW1,2008/9/23 22:30,9195.27,32.86,TRADE
NSW1,2008/9/23 23:00,9000.51,28.74,TRADE
NSW1,2008/9/23 23:30,8927.02,35.11,TRADE
NSW1,2008/9/24 0:00,8797.57,31.03,TRADE
NSW1,2008/9/24 0:30,8600.35,31.08,TRADE
NSW1,2008/9/24 1:00,8551.25,24.33,TRADE
NSW1,2008/9/24 1:30,8376.06,25.84,TRADE
NSW1,2008/9/24 2:00,8103.98,22.84,TRADE
NSW1,2008/9/24 2:30,7736,22.34,TRADE
NSW1,2008/9/24 3:00,7369.5,20.01,TRADE
NSW1,2008/9/24 3:30,7123.01,17.8,TRADE
NSW1,2008/9/24 4:00,6945.77,15.74,TRADE
NSW1,2008/9/24 4:30,6898.44,15.13,TRADE
NSW1,2008/9/24 5:00,6933.19,17.45,TRADE
NSW1,2008/9/24 5:30,7248.02,21.32,TRADE
NSW1,2008/9/24 6:00,7626.25,22.44,TRADE
NSW1,2008/9/24 6:30,8388.82,26.31,TRADE
NSW1,2008/9/24 7:00,9127.76,29.4,TRADE
NSW1,2008/9/24 7:30,9214.48,20.57,TRADE
NSW1,2008/9/24 8:00,9474.83,23.71,TRADE
NSW1,2008/9/24 8:30,9565.18,23.91,TRADE
NSW1,2008/9/24 9:00,9519.74,23.94,TRADE
NSW1,2008/9/24 9:30,9584.23,30.02,TRADE
NSW1,2008/9/24 10:00,9617,31.48,TRADE
NSW1,2008/9/24 10:30,9593.61,32.79,TRADE
NSW1,2008/9/24 11:00,9580.17,32.51,TRADE
NSW1,2008/9/24 11:30,9480.8,34.54,TRADE
NSW1,2008/9/24 12:00,9428.49,34.73,TRADE
NSW1,2008/9/24 12:30,9391.06,33.95,TRADE
NSW1,2008/9/24 13:00,9337.32,33.4,TRADE
NSW1,2008/9/24 13:30,9297.23,31.39,TRADE
NSW1,2008/9/24 14:00,9268.63,30.53,TRADE
NSW1,2008/9/24 14:30,9296.27,31.96,TRADE
NSW1,2008/9/24 15:00,9187.68,27.68,TRADE
NSW1,2008/9/24 15:30,9187.68,26.34,TRADE
NSW1,2008/9/24 16:00,9199.51,26.98,TRADE
NSW1,2008/9/24 16:30,9267.18,32.77,TRADE
NSW1,2008/9/24 17:00,9360.92,29.03,TRADE
NSW1,2008/9/24 17:30,9486.29,29.46,TRADE
NSW1,2008/9/24 18:00,9788.57,27.27,TRADE
NSW1,2008/9/24 18:30,10162.13,30.09,TRADE
NSW1,2008/9/24 19:00,10347.22,32.45,TRADE
NSW1,2008/9/24 19:30,10105.65,26.13,TRADE
NSW1,2008/9/24 20:00,9907.19,24.54,TRADE
NSW1,2008/9/24 20:30,9727.33,22.42,TRADE
NSW1,2008/9/24 21:00,9505.62,21.59,TRADE
NSW1,2008/9/24 21:30,9266.46,24.82,TRADE
NSW1,2008/9/24 22:00,8957.68,21.18,TRADE
NSW1,2008/9/24 22:30,9043.13,22.31,TRADE
NSW1,2008/9/24 23:00,8851.43,21.48,TRADE
NSW1,2008/9/24 23:30,8757.7,26.93,TRADE
NSW1,2008/9/25 0:00,8674.1,22.92,TRADE
NSW1,2008/9/25 0:30,8567.77,21.8,TRADE
NSW1,2008/9/25 1:00,8352.35,21.9,TRADE
NSW1,2008/9/25 1:30,8218.73,24.13,TRADE
NSW1,2008/9/25 2:00,7964.91,19.46,TRADE
NSW1,2008/9/25 2:30,7579.89,19.39,TRADE
NSW1,2008/9/25 3:00,7200.2,12.58,TRADE
NSW1,2008/9/25 3:30,6974.22,10.83,TRADE
NSW1,2008/9/25 4:00,6887.3,10.33,TRADE
NSW1,2008/9/25 4:30,6825.41,10.22,TRADE
NSW1,2008/9/25 5:00,6917.41,10.45,TRADE
NSW1,2008/9/25 5:30,7163.79,14.2,TRADE
NSW1,2008/9/25 6:00,7525.95,18.5,TRADE
NSW1,2008/9/25 6:30,8286.86,21,TRADE
NSW1,2008/9/25 7:00,8991.44,22.99,TRADE
NSW1,2008/9/25 7:30,9196.14,22.99,TRADE
NSW1,2008/9/25 8:00,9468.48,25.85,TRADE
NSW1,2008/9/25 8:30,9510.2,26.3,TRADE
NSW1,2008/9/25 9:00,9447.57,26.65,TRADE
NSW1,2008/9/25 9:30,9553.52,33.07,TRADE
NSW1,2008/9/25 10:00,9567.54,32.36,TRADE
NSW1,2008/9/25 10:30,9602.37,31.26,TRADE
NSW1,2008/9/25 11:00,9562.41,29.07,TRADE
NSW1,2008/9/25 11:30,9468.1,32.58,TRADE
NSW1,2008/9/25 12:00,9418.68,33.37,TRADE
NSW1,2008/9/25 12:30,9424.46,31.28,TRADE
NSW1,2008/9/25 13:00,9367.32,30.73,TRADE
NSW1,2008/9/25 13:30,9326.45,30.66,TRADE
NSW1,2008/9/25 14:00,9327.5,31,TRADE
NSW1,2008/9/25 14:30,9312.77,26.55,TRADE
NSW1,2008/9/25 15:00,9283.29,27.01,TRADE
