REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/9/25 15:30,9178.1,28.32,TRADE
NSW1,2008/9/25 16:00,9252.74,33.63,TRADE
NSW1,2008/9/25 16:30,9341.43,32.5,TRADE
NSW1,2008/9/25 17:00,9390.05,34.29,TRADE
NSW1,2008/9/25 17:30,9488.84,28.22,TRADE
NSW1,2008/9/25 18:00,9783.78,33.64,TRADE
NSW1,2008/9/25 18:30,10183.66,40.9,TRADE
NSW1,2008/9/25 19:00,10330.38,42.59,TRADE
NSW1,2008/9/25 19:30,10057.35,35.42,TRADE
NSW1,2008/9/25 20:00,9908.29,33.06,TRADE
NSW1,2008/9/25 20:30,9752.07,28.44,TRADE
NSW1,2008/9/25 21:00,9581.54,30.01,TRADE
NSW1,2008/9/25 21:30,9314,28.71,TRADE
NSW1,2008/9/25 22:00,8991.13,23.77,TRADE
NSW1,2008/9/25 22:30,9077.23,26.46,TRADE
NSW1,2008/9/25 23:00,8911.56,22.95,TRADE
NSW1,2008/9/25 23:30,8878.75,25.91,TRADE
NSW1,2008/9/26 0:00,8763.48,21.67,TRADE
NSW1,2008/9/26 0:30,8546.08,21.17,TRADE
NSW1,2008/9/26 1:00,8365.23,21.49,TRADE
NSW1,2008/9/26 1:30,8236.4,20.66,TRADE
NSW1,2008/9/26 2:00,7998.58,18.82,TRADE
NSW1,2008/9/26 2:30,7596.1,14.62,TRADE
NSW1,2008/9/26 3:00,7272.63,13.96,TRADE
NSW1,2008/9/26 3:30,7049.14,15.94,TRADE
NSW1,2008/9/26 4:00,6917.54,13.16,TRADE
NSW1,2008/9/26 4:30,6875.79,14.95,TRADE
NSW1,2008/9/26 5:00,6953.41,14.9,TRADE
NSW1,2008/9/26 5:30,7264.57,17.93,TRADE
NSW1,2008/9/26 6:00,7551.08,19.43,TRADE
NSW1,2008/9/26 6:30,8296.13,22.39,TRADE
NSW1,2008/9/26 7:00,9005.46,24.53,TRADE
NSW1,2008/9/26 7:30,9111.98,27.19,TRADE
NSW1,2008/9/26 8:00,9464.06,29.22,TRADE
NSW1,2008/9/26 8:30,9571.36,29.15,TRADE
NSW1,2008/9/26 9:00,9582.6,34.37,TRADE
NSW1,2008/9/26 9:30,9652.49,32.94,TRADE
NSW1,2008/9/26 10:00,9737.91,34.96,TRADE
NSW1,2008/9/26 10:30,9775.82,34.03,TRADE
NSW1,2008/9/26 11:00,9739.29,31.26,TRADE
NSW1,2008/9/26 11:30,9661.96,31.16,TRADE
NSW1,2008/9/26 12:00,9636.21,34.59,TRADE
NSW1,2008/9/26 12:30,9646.4,33.95,TRADE
NSW1,2008/9/26 13:00,9629.77,33.83,TRADE
NSW1,2008/9/26 13:30,9591.75,31.87,TRADE
NSW1,2008/9/26 14:00,9408.57,30.71,TRADE
NSW1,2008/9/26 14:30,9519.2,32.36,TRADE
NSW1,2008/9/26 15:00,9485.01,33.99,TRADE
NSW1,2008/9/26 15:30,9445.94,32.76,TRADE
NSW1,2008/9/26 16:00,9446.29,31.95,TRADE
NSW1,2008/9/26 16:30,9445.97,31,TRADE
NSW1,2008/9/26 17:00,9504.32,32.13,TRADE
NSW1,2008/9/26 17:30,9344.82,26.41,TRADE
NSW1,2008/9/26 18:00,9427.54,23.33,TRADE
NSW1,2008/9/26 18:30,9562.8,27.04,TRADE
NSW1,2008/9/26 19:00,9683.35,29.88,TRADE
NSW1,2008/9/26 19:30,9441.98,26.18,TRADE
NSW1,2008/9/26 20:00,9242.75,24.38,TRADE
NSW1,2008/9/26 20:30,9089.38,24.54,TRADE
NSW1,2008/9/26 21:00,8934.31,22.85,TRADE
NSW1,2008/9/26 21:30,8665.54,21.32,TRADE
NSW1,2008/9/26 22:00,8435.13,21.08,TRADE
NSW1,2008/9/26 22:30,8625.2,24.97,TRADE
NSW1,2008/9/26 23:00,8518.29,22.14,TRADE
NSW1,2008/9/26 23:30,8608.4,24.18,TRADE
NSW1,2008/9/27 0:00,8554.49,22.35,TRADE
NSW1,2008/9/27 0:30,8380.98,21.5,TRADE
NSW1,2008/9/27 1:00,8199.62,21.79,TRADE
NSW1,2008/9/27 1:30,8055.7,21.8,TRADE
NSW1,2008/9/27 2:00,7766.47,20.13,TRADE
NSW1,2008/9/27 2:30,7352.31,18,TRADE
NSW1,2008/9/27 3:00,7018.62,18,TRADE
NSW1,2008/9/27 3:30,6787.44,16.43,TRADE
NSW1,2008/9/27 4:00,6635.24,16.81,TRADE
NSW1,2008/9/27 4:30,6541.67,13.04,TRADE
NSW1,2008/9/27 5:00,6525.47,13.94,TRADE
NSW1,2008/9/27 5:30,6627.13,19.65,TRADE
NSW1,2008/9/27 6:00,6684.59,16.99,TRADE
NSW1,2008/9/27 6:30,6909.79,17.44,TRADE
NSW1,2008/9/27 7:00,7252.82,18,TRADE
NSW1,2008/9/27 7:30,7561.17,19.63,TRADE
NSW1,2008/9/27 8:00,7980.87,21.96,TRADE
NSW1,2008/9/27 8:30,8361.47,23.46,TRADE
NSW1,2008/9/27 9:00,8663.34,24.84,TRADE
NSW1,2008/9/27 9:30,8931.68,27.05,TRADE
NSW1,2008/9/27 10:00,8987.46,26.42,TRADE
NSW1,2008/9/27 10:30,9013.89,26.62,TRADE
NSW1,2008/9/27 11:00,8910.23,26.22,TRADE
NSW1,2008/9/27 11:30,8807.99,25.99,TRADE
NSW1,2008/9/27 12:00,8781.76,26.05,TRADE
NSW1,2008/9/27 12:30,8711.96,25.97,TRADE
NSW1,2008/9/27 13:00,8682.1,25.92,TRADE
NSW1,2008/9/27 13:30,8597.49,25.53,TRADE
NSW1,2008/9/27 14:00,8553.12,25,TRADE
NSW1,2008/9/27 14:30,8484.14,24.43,TRADE
NSW1,2008/9/27 15:00,8464.4,23.24,TRADE
NSW1,2008/9/27 15:30,8486.19,23.77,TRADE
NSW1,2008/9/27 16:00,8472.42,23.76,TRADE
NSW1,2008/9/27 16:30,8506.5,22.55,TRADE
NSW1,2008/9/27 17:00,8497.9,23.45,TRADE
NSW1,2008/9/27 17:30,8363.05,22,TRADE
NSW1,2008/9/27 18:00,8537.76,23.43,TRADE
NSW1,2008/9/27 18:30,8867.89,26,TRADE
NSW1,2008/9/27 19:00,9058.03,31.8,TRADE
NSW1,2008/9/27 19:30,8842.28,28.07,TRADE
NSW1,2008/9/27 20:00,8621.08,24.24,TRADE
NSW1,2008/9/27 20:30,8452.43,24.45,TRADE
NSW1,2008/9/27 21:00,8342.82,23.23,TRADE
NSW1,2008/9/27 21:30,8080.89,21.83,TRADE
NSW1,2008/9/27 22:00,7918.08,22,TRADE
NSW1,2008/9/27 22:30,8010.82,24.18,TRADE
NSW1,2008/9/27 23:00,7943.94,21.95,TRADE
NSW1,2008/9/27 23:30,8004.33,24.33,TRADE
NSW1,2008/9/28 0:00,7788.29,22.15,TRADE
NSW1,2008/9/28 0:30,7614.28,21.5,TRADE
NSW1,2008/9/28 1:00,7432.06,21.67,TRADE
NSW1,2008/9/28 1:30,7329.35,22.29,TRADE
NSW1,2008/9/28 2:00,7039.25,19.68,TRADE
NSW1,2008/9/28 2:30,6803.55,18.03,TRADE
NSW1,2008/9/28 3:00,6528,17.4,TRADE
NSW1,2008/9/28 3:30,6338.43,17.77,TRADE
NSW1,2008/9/28 4:00,6340.09,19.89,TRADE
NSW1,2008/9/28 4:30,6263.41,19.57,TRADE
NSW1,2008/9/28 5:00,6285.74,18.3,TRADE
NSW1,2008/9/28 5:30,6279.66,19.43,TRADE
NSW1,2008/9/28 6:00,6349.7,17.17,TRADE
NSW1,2008/9/28 6:30,6449.5,16.86,TRADE
NSW1,2008/9/28 7:00,6671.65,16.11,TRADE
NSW1,2008/9/28 7:30,6968.94,17.38,TRADE
NSW1,2008/9/28 8:00,7314.72,18.61,TRADE
NSW1,2008/9/28 8:30,7679.42,22.27,TRADE
NSW1,2008/9/28 9:00,7986.65,22.39,TRADE
NSW1,2008/9/28 9:30,8293.13,22.04,TRADE
NSW1,2008/9/28 10:00,8460.98,22.25,TRADE
NSW1,2008/9/28 10:30,8626.9,23.77,TRADE
NSW1,2008/9/28 11:00,8660.64,22.48,TRADE
NSW1,2008/9/28 11:30,8683.31,22.54,TRADE
NSW1,2008/9/28 12:00,8682.64,23.58,TRADE
NSW1,2008/9/28 12:30,8676.64,22.2,TRADE
NSW1,2008/9/28 13:00,8655.74,22,TRADE
NSW1,2008/9/28 13:30,8615.82,22,TRADE
NSW1,2008/9/28 14:00,8620.41,22,TRADE
NSW1,2008/9/28 14:30,8616.63,22,TRADE
NSW1,2008/9/28 15:00,8620.6,22,TRADE
NSW1,2008/9/28 15:30,8558.35,22,TRADE
NSW1,2008/9/28 16:00,8479.58,22,TRADE
NSW1,2008/9/28 16:30,8427.31,21.86,TRADE
NSW1,2008/9/28 17:00,8336.24,22.03,TRADE
NSW1,2008/9/28 17:30,8272.67,22,TRADE
NSW1,2008/9/28 18:00,8477.49,23.16,TRADE
NSW1,2008/9/28 18:30,8883.53,28.38,TRADE
NSW1,2008/9/28 19:00,9024.37,34.15,TRADE
NSW1,2008/9/28 19:30,8862.97,29.89,TRADE
NSW1,2008/9/28 20:00,8631.52,25.33,TRADE
NSW1,2008/9/28 20:30,8455.4,23.41,TRADE
NSW1,2008/9/28 21:00,8339.37,21.9,TRADE
NSW1,2008/9/28 21:30,8112.6,21.83,TRADE
NSW1,2008/9/28 22:00,7931.23,21.02,TRADE
NSW1,2008/9/28 22:30,7847.15,22,TRADE
NSW1,2008/9/28 23:00,7757.31,22.1,TRADE
NSW1,2008/9/28 23:30,7715.92,23.34,TRADE
NSW1,2008/9/29 0:00,7612.98,22.23,TRADE
NSW1,2008/9/29 0:30,7423.75,21.1,TRADE
NSW1,2008/9/29 1:00,7264.08,18.27,TRADE
NSW1,2008/9/29 1:30,7198.1,19.83,TRADE
NSW1,2008/9/29 2:00,7046.26,19,TRADE
NSW1,2008/9/29 2:30,6764.82,17.68,TRADE
NSW1,2008/9/29 3:00,6593.54,18.08,TRADE
NSW1,2008/9/29 3:30,6446.35,17.83,TRADE
NSW1,2008/9/29 4:00,6421.23,21.23,TRADE
NSW1,2008/9/29 4:30,6418.65,19.76,TRADE
NSW1,2008/9/29 5:00,6491.64,22.3,TRADE
NSW1,2008/9/29 5:30,6779.84,22,TRADE
NSW1,2008/9/29 6:00,7081.11,21.27,TRADE
NSW1,2008/9/29 6:30,7711.86,21.34,TRADE
NSW1,2008/9/29 7:00,8224.71,22.11,TRADE
NSW1,2008/9/29 7:30,8477.2,22.82,TRADE
NSW1,2008/9/29 8:00,8860.04,30.32,TRADE
NSW1,2008/9/29 8:30,9144.37,34.96,TRADE
NSW1,2008/9/29 9:00,9342.42,39.04,TRADE
NSW1,2008/9/29 9:30,9508.6,41.23,TRADE
NSW1,2008/9/29 10:00,9596.39,42.99,TRADE
NSW1,2008/9/29 10:30,9683,42.79,TRADE
NSW1,2008/9/29 11:00,9763.19,44.11,TRADE
NSW1,2008/9/29 11:30,9675.1,41.78,TRADE
NSW1,2008/9/29 12:00,9632.35,40.48,TRADE
NSW1,2008/9/29 12:30,9569.1,36.29,TRADE
NSW1,2008/9/29 13:00,9498.5,38.28,TRADE
NSW1,2008/9/29 13:30,9495.67,40.38,TRADE
NSW1,2008/9/29 14:00,9403.43,39.84,TRADE
NSW1,2008/9/29 14:30,9259.52,38.41,TRADE
NSW1,2008/9/29 15:00,9305.84,35.11,TRADE
NSW1,2008/9/29 15:30,9292.29,34.79,TRADE
NSW1,2008/9/29 16:00,9309.72,34.38,TRADE
NSW1,2008/9/29 16:30,9362.65,34.16,TRADE
NSW1,2008/9/29 17:00,9487.03,34.48,TRADE
NSW1,2008/9/29 17:30,9690.61,35.18,TRADE
NSW1,2008/9/29 18:00,10079.52,39.15,TRADE
NSW1,2008/9/29 18:30,10242.85,44.94,TRADE
NSW1,2008/9/29 19:00,10196.12,49.23,TRADE
NSW1,2008/9/29 19:30,9903.22,36.05,TRADE
NSW1,2008/9/29 20:00,9668.58,37.35,TRADE
NSW1,2008/9/29 20:30,9457.36,36.31,TRADE
NSW1,2008/9/29 21:00,9256.47,31.78,TRADE
NSW1,2008/9/29 21:30,8961.11,29.63,TRADE
NSW1,2008/9/29 22:00,8674,25.03,TRADE
NSW1,2008/9/29 22:30,8793.8,27.99,TRADE
NSW1,2008/9/29 23:00,8649.76,24.64,TRADE
NSW1,2008/9/29 23:30,8649.84,27.3,TRADE
NSW1,2008/9/30 0:00,8542.98,24.39,TRADE
NSW1,2008/9/30 0:30,8447.44,22.83,TRADE
NSW1,2008/9/30 1:00,8261.95,21.33,TRADE
NSW1,2008/9/30 1:30,8086.16,22.73,TRADE
NSW1,2008/9/30 2:00,7876.81,21.77,TRADE
NSW1,2008/9/30 2:30,7479.38,20.94,TRADE
NSW1,2008/9/30 3:00,7198.92,18.38,TRADE
NSW1,2008/9/30 3:30,6958.54,17.93,TRADE
NSW1,2008/9/30 4:00,6824.29,19.38,TRADE
NSW1,2008/9/30 4:30,6780.11,20.83,TRADE
NSW1,2008/9/30 5:00,6822.33,14.78,TRADE
NSW1,2008/9/30 5:30,7161.64,20.92,TRADE
NSW1,2008/9/30 6:00,7438.75,22.28,TRADE
NSW1,2008/9/30 6:30,8092.36,23.82,TRADE
NSW1,2008/9/30 7:00,8661.82,28.97,TRADE
NSW1,2008/9/30 7:30,8857.27,29.14,TRADE
NSW1,2008/9/30 8:00,9187.17,33.71,TRADE
NSW1,2008/9/30 8:30,9401.1,35.31,TRADE
NSW1,2008/9/30 9:00,9489.25,34.99,TRADE
NSW1,2008/9/30 9:30,9626.13,34.91,TRADE
NSW1,2008/9/30 10:00,9686.27,34.97,TRADE
NSW1,2008/9/30 10:30,9730.68,33.89,TRADE
NSW1,2008/9/30 11:00,9675.99,33,TRADE
NSW1,2008/9/30 11:30,9618.25,31.66,TRADE
NSW1,2008/9/30 12:00,9561.64,32.15,TRADE
NSW1,2008/9/30 12:30,9535.24,31.89,TRADE
NSW1,2008/9/30 13:00,9497.01,32.83,TRADE
NSW1,2008/9/30 13:30,9399.89,32.56,TRADE
NSW1,2008/9/30 14:00,9468.94,33.46,TRADE
NSW1,2008/9/30 14:30,9446.66,33.5,TRADE
NSW1,2008/9/30 15:00,9456.35,34.28,TRADE
NSW1,2008/9/30 15:30,9368.12,33.28,TRADE
NSW1,2008/9/30 16:00,9369.68,31.2,TRADE
NSW1,2008/9/30 16:30,9355.69,29,TRADE
NSW1,2008/9/30 17:00,9359.56,29.89,TRADE
NSW1,2008/9/30 17:30,9357.46,29.81,TRADE
NSW1,2008/9/30 18:00,9586.89,31.32,TRADE
NSW1,2008/9/30 18:30,9909.49,35.65,TRADE
NSW1,2008/9/30 19:00,10072.25,38.99,TRADE
NSW1,2008/9/30 19:30,9848.94,37.24,TRADE
NSW1,2008/9/30 20:00,9614.55,35.47,TRADE
NSW1,2008/9/30 20:30,9480.99,42.66,TRADE
NSW1,2008/9/30 21:00,9256.4,43.13,TRADE
NSW1,2008/9/30 21:30,8966.3,39.87,TRADE
NSW1,2008/9/30 22:00,8698.16,34.25,TRADE
NSW1,2008/9/30 22:30,8889.11,42.6,TRADE
NSW1,2008/9/30 23:00,8715.17,37.2,TRADE
NSW1,2008/9/30 23:30,8705.44,39.74,TRADE
NSW1,2008/10/1 0:00,8598.61,32.77,TRADE
?NSW1,2008/10/1 0:30,8398.16,22.9,TRADE
NSW1,2008/10/1 1:00,8242.31,22.55,TRADE
NSW1,2008/10/1 1:30,8102.97,22.62,TRADE
NSW1,2008/10/1 2:00,7876.67,21.71,TRADE
NSW1,2008/10/1 2:30,7565.52,21.13,TRADE
NSW1,2008/10/1 3:00,7166.5,21.16,TRADE
NSW1,2008/10/1 3:30,6973.72,22,TRADE
NSW1,2008/10/1 4:00,6786.05,25.84,TRADE
NSW1,2008/10/1 4:30,6733.9,22.48,TRADE
NSW1,2008/10/1 5:00,6858.6,22.27,TRADE
NSW1,2008/10/1 5:30,7103.93,18.29,TRADE
NSW1,2008/10/1 6:00,7353.32,22.65,TRADE
NSW1,2008/10/1 6:30,8007.4,25.39,TRADE
NSW1,2008/10/1 7:00,8560.26,25.7,TRADE
NSW1,2008/10/1 7:30,8715.58,27.04,TRADE
NSW1,2008/10/1 8:00,8962.1,34.28,TRADE
NSW1,2008/10/1 8:30,9185.4,39.11,TRADE
NSW1,2008/10/1 9:00,9323.97,41.12,TRADE
NSW1,2008/10/1 9:30,9491.91,41.02,TRADE
NSW1,2008/10/1 10:00,9598.24,41.6,TRADE
NSW1,2008/10/1 10:30,9637.77,40.96,TRADE
NSW1,2008/10/1 11:00,9657.71,41.75,TRADE
NSW1,2008/10/1 11:30,9580.08,41.61,TRADE
NSW1,2008/10/1 12:00,9607.95,39.77,TRADE
NSW1,2008/10/1 12:30,9564.88,40.8,TRADE
NSW1,2008/10/1 13:00,9605.03,41.42,TRADE
NSW1,2008/10/1 13:30,9518.14,41.8,TRADE
NSW1,2008/10/1 14:00,9530.26,47.97,TRADE
NSW1,2008/10/1 14:30,9556.56,42.69,TRADE
NSW1,2008/10/1 15:00,9519.62,41.45,TRADE
NSW1,2008/10/1 15:30,9538.22,41.89,TRADE
NSW1,2008/10/1 16:00,9527.15,43.08,TRADE
NSW1,2008/10/1 16:30,9477.55,39.78,TRADE
NSW1,2008/10/1 17:00,9479.73,37.23,TRADE
NSW1,2008/10/1 17:30,9485.48,38.26,TRADE
NSW1,2008/10/1 18:00,9573.94,40.85,TRADE
NSW1,2008/10/1 18:30,9781.88,43.66,TRADE
NSW1,2008/10/1 19:00,9909.51,47.41,TRADE
NSW1,2008/10/1 19:30,9666.98,41.13,TRADE
NSW1,2008/10/1 20:00,9444.94,38.47,TRADE
NSW1,2008/10/1 20:30,9313.02,36,TRADE
NSW1,2008/10/1 21:00,9061.05,29.83,TRADE
NSW1,2008/10/1 21:30,8820.01,27.02,TRADE
NSW1,2008/10/1 22:00,8536.08,22.66,TRADE
NSW1,2008/10/1 22:30,8676.66,26.14,TRADE
NSW1,2008/10/1 23:00,8552.56,23.1,TRADE
NSW1,2008/10/1 23:30,8529.32,25.47,TRADE
NSW1,2008/10/2 0:00,8398.12,25.26,TRADE
NSW1,2008/10/2 0:30,8232.54,23.59,TRADE
NSW1,2008/10/2 1:00,8089.56,24.78,TRADE
NSW1,2008/10/2 1:30,7973.02,27.03,TRADE
NSW1,2008/10/2 2:00,7733.82,21.52,TRADE
NSW1,2008/10/2 2:30,7295.85,21.75,TRADE
NSW1,2008/10/2 3:00,7019.85,21.93,TRADE
NSW1,2008/10/2 3:30,6812.63,19.32,TRADE
NSW1,2008/10/2 4:00,6714.83,21.39,TRADE
NSW1,2008/10/2 4:30,6687.93,22.07,TRADE
NSW1,2008/10/2 5:00,6742.94,22,TRADE
NSW1,2008/10/2 5:30,7031.34,22,TRADE
NSW1,2008/10/2 6:00,7288.88,23.48,TRADE
NSW1,2008/10/2 6:30,7900.15,21.33,TRADE
NSW1,2008/10/2 7:00,8391.56,24.68,TRADE
NSW1,2008/10/2 7:30,8601.28,22.7,TRADE
NSW1,2008/10/2 8:00,8951.68,26.9,TRADE
NSW1,2008/10/2 8:30,9254.08,34.62,TRADE
NSW1,2008/10/2 9:00,9416.93,37.65,TRADE
NSW1,2008/10/2 9:30,9658.39,40.91,TRADE
NSW1,2008/10/2 10:00,9817.64,42.23,TRADE
NSW1,2008/10/2 10:30,9950.83,43.28,TRADE
NSW1,2008/10/2 11:00,9992.8,43.88,TRADE
NSW1,2008/10/2 11:30,10055.66,45.85,TRADE
NSW1,2008/10/2 12:00,10084.62,53.7,TRADE
NSW1,2008/10/2 12:30,10007.03,43.85,TRADE
NSW1,2008/10/2 13:00,10185.72,46.4,TRADE
NSW1,2008/10/2 13:30,10242.03,50.92,TRADE
NSW1,2008/10/2 14:00,10305.5,55.09,TRADE
NSW1,2008/10/2 14:30,10345.12,58.28,TRADE
NSW1,2008/10/2 15:00,10121.8,45.74,TRADE
NSW1,2008/10/2 15:30,10103.98,43.65,TRADE
NSW1,2008/10/2 16:00,10118.64,41.47,TRADE
NSW1,2008/10/2 16:30,10125.44,41.35,TRADE
NSW1,2008/10/2 17:00,10393.56,43.74,TRADE
NSW1,2008/10/2 17:30,10186.59,38.86,TRADE
NSW1,2008/10/2 18:00,10234.82,42.26,TRADE
NSW1,2008/10/2 18:30,10295.5,44.99,TRADE
NSW1,2008/10/2 19:00,10376.73,57.19,TRADE
NSW1,2008/10/2 19:30,10175.34,51.66,TRADE
NSW1,2008/10/2 20:00,9947.2,43.66,TRADE
NSW1,2008/10/2 20:30,9754.5,43.54,TRADE
NSW1,2008/10/2 21:00,9519.24,38.59,TRADE
NSW1,2008/10/2 21:30,9166.2,30.75,TRADE
NSW1,2008/10/2 22:00,8863.17,28.19,TRADE
NSW1,2008/10/2 22:30,8950.84,33.74,TRADE
NSW1,2008/10/2 23:00,8806,33.1,TRADE
NSW1,2008/10/2 23:30,8746.7,46.62,TRADE
NSW1,2008/10/3 0:00,8431.16,35.15,TRADE
NSW1,2008/10/3 0:30,8065.91,27.79,TRADE
NSW1,2008/10/3 1:00,8183.78,30.55,TRADE
NSW1,2008/10/3 1:30,8052.73,30.4,TRADE
NSW1,2008/10/3 2:00,7767.78,24.22,TRADE
NSW1,2008/10/3 2:30,7413.6,22.95,TRADE
NSW1,2008/10/3 3:00,7115.07,20.67,TRADE
NSW1,2008/10/3 3:30,6923.12,21.65,TRADE
NSW1,2008/10/3 4:00,6817.45,22.11,TRADE
NSW1,2008/10/3 4:30,6812.39,22.15,TRADE
NSW1,2008/10/3 5:00,6866.07,22.72,TRADE
NSW1,2008/10/3 5:30,7120.28,23.73,TRADE
NSW1,2008/10/3 6:00,7301.12,22.84,TRADE
NSW1,2008/10/3 6:30,7856.77,24.48,TRADE
NSW1,2008/10/3 7:00,8407.55,26.52,TRADE
NSW1,2008/10/3 7:30,8723.4,24.77,TRADE
NSW1,2008/10/3 8:00,9223.33,34.46,TRADE
NSW1,2008/10/3 8:30,9628.14,42.39,TRADE
NSW1,2008/10/3 9:00,9975.51,45.39,TRADE
NSW1,2008/10/3 9:30,10358.32,68.95,TRADE
NSW1,2008/10/3 10:00,10532.45,64.44,TRADE
NSW1,2008/10/3 10:30,10685.76,65.24,TRADE
NSW1,2008/10/3 11:00,10764.03,83.28,TRADE
NSW1,2008/10/3 11:30,10782.13,85.95,TRADE
NSW1,2008/10/3 12:00,10913.65,79.22,TRADE
NSW1,2008/10/3 12:30,11002.96,89.28,TRADE
NSW1,2008/10/3 13:00,11003.49,87.54,TRADE
NSW1,2008/10/3 13:30,10997.08,90.71,TRADE
NSW1,2008/10/3 14:00,10966.04,89.99,TRADE
NSW1,2008/10/3 14:30,11008.07,89.99,TRADE
NSW1,2008/10/3 15:00,10969.95,83.41,TRADE
NSW1,2008/10/3 15:30,10960.37,87.84,TRADE
NSW1,2008/10/3 16:00,10899.61,81.74,TRADE
NSW1,2008/10/3 16:30,10767.78,78.03,TRADE
NSW1,2008/10/3 17:00,10809.1,81.26,TRADE
NSW1,2008/10/3 17:30,10562.97,71.1,TRADE
NSW1,2008/10/3 18:00,10426.48,65.18,TRADE
NSW1,2008/10/3 18:30,10341.48,68.88,TRADE
NSW1,2008/10/3 19:00,10381.19,75.9,TRADE
NSW1,2008/10/3 19:30,10047.82,51.43,TRADE
NSW1,2008/10/3 20:00,9781.66,45.19,TRADE
NSW1,2008/10/3 20:30,9616.14,44.29,TRADE
NSW1,2008/10/3 21:00,9470.42,39.89,TRADE
NSW1,2008/10/3 21:30,9179.82,35.58,TRADE
NSW1,2008/10/3 22:00,8899.43,26.93,TRADE
NSW1,2008/10/3 22:30,8913.5,32,TRADE
NSW1,2008/10/3 23:00,8750.95,28.93,TRADE
NSW1,2008/10/3 23:30,8757.91,39.77,TRADE
NSW1,2008/10/4 0:00,8571.42,31.8,TRADE
NSW1,2008/10/4 0:30,8279.49,24.57,TRADE
NSW1,2008/10/4 1:00,8065.65,23.48,TRADE
NSW1,2008/10/4 1:30,7915.77,32.98,TRADE
NSW1,2008/10/4 2:00,7598.14,23.3,TRADE
NSW1,2008/10/4 2:30,7207.02,20.98,TRADE
NSW1,2008/10/4 3:00,6872.02,20.71,TRADE
NSW1,2008/10/4 3:30,6650.18,20.49,TRADE
NSW1,2008/10/4 4:00,6560.06,22,TRADE
NSW1,2008/10/4 4:30,6487.61,22.98,TRADE
NSW1,2008/10/4 5:00,6506.26,21.76,TRADE
NSW1,2008/10/4 5:30,6641.4,21.76,TRADE
NSW1,2008/10/4 6:00,6728.16,20.75,TRADE
NSW1,2008/10/4 6:30,6991.43,21.1,TRADE
NSW1,2008/10/4 7:00,7197.51,22,TRADE
NSW1,2008/10/4 7:30,7387.96,18.99,TRADE
NSW1,2008/10/4 8:00,7811.5,23.68,TRADE
NSW1,2008/10/4 8:30,8207.25,28.06,TRADE
NSW1,2008/10/4 9:00,8519.56,34.17,TRADE
NSW1,2008/10/4 9:30,8816.15,42.06,TRADE
NSW1,2008/10/4 10:00,8904.91,45.82,TRADE
NSW1,2008/10/4 10:30,8974.26,48.6,TRADE
NSW1,2008/10/4 11:00,8941.1,45.91,TRADE
NSW1,2008/10/4 11:30,8888.18,40.58,TRADE
NSW1,2008/10/4 12:00,8835.35,38.18,TRADE
NSW1,2008/10/4 12:30,8775.91,36.29,TRADE
NSW1,2008/10/4 13:00,8616.42,32.56,TRADE
NSW1,2008/10/4 13:30,8560.86,31.8,TRADE
NSW1,2008/10/4 14:00,8460.4,26.59,TRADE
NSW1,2008/10/4 14:30,8404.29,26.18,TRADE
NSW1,2008/10/4 15:00,8343.3,23.18,TRADE
NSW1,2008/10/4 15:30,8344.93,24.51,TRADE
NSW1,2008/10/4 16:00,8325.89,23.78,TRADE
NSW1,2008/10/4 16:30,8303.55,22.75,TRADE
NSW1,2008/10/4 17:00,8420.66,23.61,TRADE
NSW1,2008/10/4 17:30,8348.69,21.53,TRADE
NSW1,2008/10/4 18:00,8571.17,25.76,TRADE
NSW1,2008/10/4 18:30,8801.55,35.76,TRADE
NSW1,2008/10/4 19:00,8917,43.26,TRADE
NSW1,2008/10/4 19:30,8709.12,38.68,TRADE
NSW1,2008/10/4 20:00,8485.16,29.49,TRADE
NSW1,2008/10/4 20:30,8350.74,29.46,TRADE
NSW1,2008/10/4 21:00,8155.08,26.13,TRADE
NSW1,2008/10/4 21:30,7970.03,22.28,TRADE
