REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/10/4 22:00,7779.71,21.71,TRADE
NSW1,2008/10/4 22:30,7890.72,23.44,TRADE
NSW1,2008/10/4 23:00,7793.39,22.89,TRADE
NSW1,2008/10/4 23:30,7816.34,29.27,TRADE
NSW1,2008/10/5 0:00,7661.11,24.72,TRADE
NSW1,2008/10/5 0:30,7454.46,21.49,TRADE
NSW1,2008/10/5 1:00,7256.53,22,TRADE
NSW1,2008/10/5 1:30,7100.83,23.2,TRADE
NSW1,2008/10/5 2:00,6933.99,20.53,TRADE
NSW1,2008/10/5 2:30,6624.31,20.38,TRADE
NSW1,2008/10/5 3:00,6429.3,19.16,TRADE
NSW1,2008/10/5 3:30,6271.53,22.64,TRADE
NSW1,2008/10/5 4:00,6278.11,21.29,TRADE
NSW1,2008/10/5 4:30,6223.34,18.6,TRADE
NSW1,2008/10/5 5:00,6258.52,18.51,TRADE
NSW1,2008/10/5 5:30,6333.56,17.39,TRADE
NSW1,2008/10/5 6:00,6384.17,15.49,TRADE
NSW1,2008/10/5 6:30,6523.86,17.93,TRADE
NSW1,2008/10/5 7:00,6751.85,18.07,TRADE
NSW1,2008/10/5 7:30,7121.37,18.68,TRADE
NSW1,2008/10/5 8:00,7403.3,19.94,TRADE
NSW1,2008/10/5 8:30,7770.67,22.43,TRADE
NSW1,2008/10/5 9:00,8116.58,22.92,TRADE
NSW1,2008/10/5 9:30,8308.54,22.91,TRADE
NSW1,2008/10/5 10:00,8358.77,22,TRADE
NSW1,2008/10/5 10:30,8377.11,22.33,TRADE
NSW1,2008/10/5 11:00,8386.43,23.04,TRADE
NSW1,2008/10/5 11:30,8318.62,22.13,TRADE
NSW1,2008/10/5 12:00,8200.11,22,TRADE
NSW1,2008/10/5 12:30,8140.9,22,TRADE
NSW1,2008/10/5 13:00,8070.92,21.79,TRADE
NSW1,2008/10/5 13:30,7957.63,22,TRADE
NSW1,2008/10/5 14:00,7976.2,22,TRADE
NSW1,2008/10/5 14:30,7881.61,22,TRADE
NSW1,2008/10/5 15:00,7925.16,22,TRADE
NSW1,2008/10/5 15:30,7901.89,22,TRADE
NSW1,2008/10/5 16:00,7879.1,22,TRADE
NSW1,2008/10/5 16:30,7790.89,22,TRADE
NSW1,2008/10/5 17:00,7794.51,22.08,TRADE
NSW1,2008/10/5 17:30,7922.36,21.53,TRADE
NSW1,2008/10/5 18:00,8008.86,22.9,TRADE
NSW1,2008/10/5 18:30,8169.27,24.45,TRADE
NSW1,2008/10/5 19:00,8409.23,33.56,TRADE
NSW1,2008/10/5 19:30,8263.94,31.31,TRADE
NSW1,2008/10/5 20:00,8164.5,29.14,TRADE
NSW1,2008/10/5 20:30,8034.16,25.54,TRADE
NSW1,2008/10/5 21:00,7860.92,21.67,TRADE
NSW1,2008/10/5 21:30,7774.72,21.07,TRADE
NSW1,2008/10/5 22:00,7601.05,20.26,TRADE
NSW1,2008/10/5 22:30,7640.44,22.18,TRADE
NSW1,2008/10/5 23:00,7472.67,23.9,TRADE
NSW1,2008/10/5 23:30,7348.1,23.79,TRADE
NSW1,2008/10/6 0:00,7295.27,24.77,TRADE
NSW1,2008/10/6 0:30,7105.31,18.68,TRADE
NSW1,2008/10/6 1:00,6902.11,20.74,TRADE
NSW1,2008/10/6 1:30,6648.9,22.48,TRADE
NSW1,2008/10/6 2:00,6404.32,19.29,TRADE
NSW1,2008/10/6 2:30,6238.93,15.48,TRADE
NSW1,2008/10/6 3:00,6076.98,17.31,TRADE
NSW1,2008/10/6 3:30,6001.02,16.69,TRADE
NSW1,2008/10/6 4:00,6016.85,21.76,TRADE
NSW1,2008/10/6 4:30,6080.27,21.29,TRADE
NSW1,2008/10/6 5:00,6150.53,21.33,TRADE
NSW1,2008/10/6 5:30,6344.89,22.03,TRADE
NSW1,2008/10/6 6:00,6424.07,22,TRADE
NSW1,2008/10/6 6:30,6531.54,21.35,TRADE
NSW1,2008/10/6 7:00,6808.02,20.77,TRADE
NSW1,2008/10/6 7:30,7095.05,24.47,TRADE
NSW1,2008/10/6 8:00,7493.77,28.01,TRADE
NSW1,2008/10/6 8:30,7877.35,39.54,TRADE
NSW1,2008/10/6 9:00,8134.47,39.17,TRADE
NSW1,2008/10/6 9:30,8347.87,53.05,TRADE
NSW1,2008/10/6 10:00,8450.09,54.88,TRADE
NSW1,2008/10/6 10:30,8432.11,57.21,TRADE
NSW1,2008/10/6 11:00,8472.22,58.3,TRADE
NSW1,2008/10/6 11:30,8365.65,58.47,TRADE
NSW1,2008/10/6 12:00,8333.35,58.64,TRADE
NSW1,2008/10/6 12:30,8268.17,56.43,TRADE
NSW1,2008/10/6 13:00,8209.19,56.03,TRADE
NSW1,2008/10/6 13:30,8157.94,55.34,TRADE
NSW1,2008/10/6 14:00,8154.2,52.44,TRADE
NSW1,2008/10/6 14:30,8038.17,44.04,TRADE
NSW1,2008/10/6 15:00,8069.49,46.36,TRADE
NSW1,2008/10/6 15:30,8029.36,44.94,TRADE
NSW1,2008/10/6 16:00,8074.79,42.74,TRADE
NSW1,2008/10/6 16:30,8074.21,41.86,TRADE
NSW1,2008/10/6 17:00,8201.29,42.37,TRADE
NSW1,2008/10/6 17:30,8344.05,42.74,TRADE
NSW1,2008/10/6 18:00,8459.77,43.12,TRADE
NSW1,2008/10/6 18:30,8689.13,52.77,TRADE
NSW1,2008/10/6 19:00,8741.37,60.43,TRADE
NSW1,2008/10/6 19:30,8623.72,59.95,TRADE
NSW1,2008/10/6 20:00,8510.3,50.75,TRADE
NSW1,2008/10/6 20:30,8350.84,43.69,TRADE
NSW1,2008/10/6 21:00,8126.57,34.62,TRADE
NSW1,2008/10/6 21:30,8076.57,32.73,TRADE
NSW1,2008/10/6 22:00,8016.7,26.49,TRADE
NSW1,2008/10/6 22:30,8024.74,29.03,TRADE
NSW1,2008/10/6 23:00,8031.45,30.78,TRADE
NSW1,2008/10/6 23:30,7943.76,32.91,TRADE
NSW1,2008/10/7 0:00,7888.97,31.86,TRADE
NSW1,2008/10/7 0:30,7750.65,27.33,TRADE
NSW1,2008/10/7 1:00,7566.08,25.09,TRADE
NSW1,2008/10/7 1:30,7292.38,25.24,TRADE
NSW1,2008/10/7 2:00,7022.29,22,TRADE
NSW1,2008/10/7 2:30,6720.46,20.94,TRADE
NSW1,2008/10/7 3:00,6574.02,21.07,TRADE
NSW1,2008/10/7 3:30,6452.76,21.83,TRADE
NSW1,2008/10/7 4:00,6533.69,24,TRADE
NSW1,2008/10/7 4:30,6757.09,22.78,TRADE
NSW1,2008/10/7 5:00,7094.98,23.92,TRADE
NSW1,2008/10/7 5:30,7655.13,29.88,TRADE
NSW1,2008/10/7 6:00,8207.09,34.78,TRADE
NSW1,2008/10/7 6:30,8547.86,31.1,TRADE
NSW1,2008/10/7 7:00,9009.46,68.17,TRADE
NSW1,2008/10/7 7:30,9201.51,42.22,TRADE
NSW1,2008/10/7 8:00,9343.55,41.73,TRADE
NSW1,2008/10/7 8:30,9510.17,46.36,TRADE
NSW1,2008/10/7 9:00,9563.05,61.94,TRADE
NSW1,2008/10/7 9:30,9588.99,53.44,TRADE
NSW1,2008/10/7 10:00,9542.77,43.65,TRADE
NSW1,2008/10/7 10:30,9436.55,40.23,TRADE
NSW1,2008/10/7 11:00,9390.8,40.34,TRADE
NSW1,2008/10/7 11:30,9295.57,40.18,TRADE
NSW1,2008/10/7 12:00,9237.42,38.2,TRADE
NSW1,2008/10/7 12:30,9193.46,37.79,TRADE
NSW1,2008/10/7 13:00,9220.99,40.39,TRADE
NSW1,2008/10/7 13:30,9156,39.58,TRADE
NSW1,2008/10/7 14:00,9115.68,39.08,TRADE
NSW1,2008/10/7 14:30,9120.86,39.42,TRADE
NSW1,2008/10/7 15:00,9103.53,41.15,TRADE
NSW1,2008/10/7 15:30,9115.73,45.45,TRADE
NSW1,2008/10/7 16:00,9104.78,60.34,TRADE
NSW1,2008/10/7 16:30,9078.03,68.21,TRADE
NSW1,2008/10/7 17:00,9124.96,58.33,TRADE
NSW1,2008/10/7 17:30,9068.71,43.58,TRADE
NSW1,2008/10/7 18:00,9241.93,44.72,TRADE
NSW1,2008/10/7 18:30,9401.86,64.84,TRADE
NSW1,2008/10/7 19:00,9535.7,88.57,TRADE
NSW1,2008/10/7 19:30,9430.34,83.68,TRADE
NSW1,2008/10/7 20:00,9305.35,77.01,TRADE
NSW1,2008/10/7 20:30,9048.35,54.2,TRADE
NSW1,2008/10/7 21:00,8794.42,41.62,TRADE
NSW1,2008/10/7 21:30,8736.28,45,TRADE
NSW1,2008/10/7 22:00,8578.76,36.99,TRADE
NSW1,2008/10/7 22:30,8612.83,37.96,TRADE
NSW1,2008/10/7 23:00,8494.47,33.19,TRADE
NSW1,2008/10/7 23:30,8332.8,34.16,TRADE
NSW1,2008/10/8 0:00,8229.53,30.75,TRADE
NSW1,2008/10/8 0:30,8162.49,30.5,TRADE
NSW1,2008/10/8 1:00,7942.4,27.36,TRADE
NSW1,2008/10/8 1:30,7629.65,26.22,TRADE
NSW1,2008/10/8 2:00,7272.1,22.05,TRADE
NSW1,2008/10/8 2:30,6952.4,21.11,TRADE
NSW1,2008/10/8 3:00,6794.7,21.88,TRADE
NSW1,2008/10/8 3:30,6727.71,22,TRADE
NSW1,2008/10/8 4:00,6743.35,24.61,TRADE
NSW1,2008/10/8 4:30,7013.18,25.02,TRADE
NSW1,2008/10/8 5:00,7291.36,22.38,TRADE
NSW1,2008/10/8 5:30,7885.75,34.17,TRADE
NSW1,2008/10/8 6:00,8327.99,44.08,TRADE
NSW1,2008/10/8 6:30,8668.85,55.34,TRADE
NSW1,2008/10/8 7:00,9091.1,86.38,TRADE
NSW1,2008/10/8 7:30,9251.87,43.83,TRADE
NSW1,2008/10/8 8:00,9326.4,61.33,TRADE
NSW1,2008/10/8 8:30,9493.09,75.09,TRADE
NSW1,2008/10/8 9:00,9515.12,78.2,TRADE
NSW1,2008/10/8 9:30,9531.28,70.85,TRADE
NSW1,2008/10/8 10:00,9481.36,61.08,TRADE
NSW1,2008/10/8 10:30,9452.75,60.55,TRADE
NSW1,2008/10/8 11:00,9428.54,57.44,TRADE
NSW1,2008/10/8 11:30,9347.53,50.75,TRADE
NSW1,2008/10/8 12:00,9261.74,46.98,TRADE
NSW1,2008/10/8 12:30,9235.54,51.18,TRADE
NSW1,2008/10/8 13:00,9169.83,43.78,TRADE
NSW1,2008/10/8 13:30,9155.52,44.31,TRADE
NSW1,2008/10/8 14:00,9054.71,43.69,TRADE
NSW1,2008/10/8 14:30,9019.68,42,TRADE
NSW1,2008/10/8 15:00,9102.17,40.18,TRADE
NSW1,2008/10/8 15:30,9092.72,41.64,TRADE
NSW1,2008/10/8 16:00,9065.86,38.12,TRADE
NSW1,2008/10/8 16:30,9048.08,33.46,TRADE
NSW1,2008/10/8 17:00,9053.84,33.59,TRADE
NSW1,2008/10/8 17:30,9008.36,32.27,TRADE
NSW1,2008/10/8 18:00,9121.8,30.67,TRADE
NSW1,2008/10/8 18:30,9247.97,35.33,TRADE
NSW1,2008/10/8 19:00,9423.49,42.8,TRADE
NSW1,2008/10/8 19:30,9410.77,43.31,TRADE
NSW1,2008/10/8 20:00,9252.09,34.26,TRADE
NSW1,2008/10/8 20:30,9051.23,36.47,TRADE
NSW1,2008/10/8 21:00,8750.22,33.33,TRADE
NSW1,2008/10/8 21:30,8758.4,37.54,TRADE
NSW1,2008/10/8 22:00,8511.98,30.17,TRADE
NSW1,2008/10/8 22:30,8589.89,32.3,TRADE
NSW1,2008/10/8 23:00,8415.98,28.99,TRADE
NSW1,2008/10/8 23:30,8348.93,32.4,TRADE
NSW1,2008/10/9 0:00,8262.46,32.36,TRADE
NSW1,2008/10/9 0:30,8160.78,29.7,TRADE
NSW1,2008/10/9 1:00,7953.89,28.82,TRADE
NSW1,2008/10/9 1:30,7633.74,25.18,TRADE
NSW1,2008/10/9 2:00,7326.28,22,TRADE
NSW1,2008/10/9 2:30,7098.01,22.22,TRADE
NSW1,2008/10/9 3:00,6888.84,22.1,TRADE
NSW1,2008/10/9 3:30,6857.35,22.45,TRADE
NSW1,2008/10/9 4:00,6890.48,22.53,TRADE
NSW1,2008/10/9 4:30,7044.3,23.02,TRADE
NSW1,2008/10/9 5:00,7352.55,24.58,TRADE
NSW1,2008/10/9 5:30,8017.86,32.15,TRADE
NSW1,2008/10/9 6:00,8538.27,33.43,TRADE
NSW1,2008/10/9 6:30,8796.92,33.13,TRADE
NSW1,2008/10/9 7:00,9241.61,56.2,TRADE
NSW1,2008/10/9 7:30,9306.44,34.36,TRADE
NSW1,2008/10/9 8:00,9365.21,33.94,TRADE
NSW1,2008/10/9 8:30,9461.64,36.81,TRADE
NSW1,2008/10/9 9:00,9490.98,33.38,TRADE
NSW1,2008/10/9 9:30,9544.16,33.22,TRADE
NSW1,2008/10/9 10:00,9540.57,37.6,TRADE
NSW1,2008/10/9 10:30,9471.09,43.37,TRADE
NSW1,2008/10/9 11:00,9354.22,42.69,TRADE
NSW1,2008/10/9 11:30,9297.69,41.54,TRADE
NSW1,2008/10/9 12:00,9141.04,37.01,TRADE
NSW1,2008/10/9 12:30,9127.68,40.03,TRADE
NSW1,2008/10/9 13:00,9187.44,38.36,TRADE
NSW1,2008/10/9 13:30,9195.81,37.76,TRADE
NSW1,2008/10/9 14:00,9131.54,35.38,TRADE
NSW1,2008/10/9 14:30,9122.32,37.16,TRADE
NSW1,2008/10/9 15:00,9105.37,36.78,TRADE
NSW1,2008/10/9 15:30,9115.06,35.4,TRADE
NSW1,2008/10/9 16:00,9148.92,38.85,TRADE
NSW1,2008/10/9 16:30,9135.02,34.15,TRADE
NSW1,2008/10/9 17:00,9193.32,34.85,TRADE
NSW1,2008/10/9 17:30,9040.36,31.28,TRADE
NSW1,2008/10/9 18:00,9052.01,32.07,TRADE
NSW1,2008/10/9 18:30,9206.35,33.49,TRADE
NSW1,2008/10/9 19:00,9369.82,42.01,TRADE
NSW1,2008/10/9 19:30,9288.22,41.59,TRADE
NSW1,2008/10/9 20:00,9195.06,40.89,TRADE
NSW1,2008/10/9 20:30,8990.45,34.25,TRADE
NSW1,2008/10/9 21:00,8678.31,31.28,TRADE
NSW1,2008/10/9 21:30,8746.58,32.28,TRADE
NSW1,2008/10/9 22:00,8541.01,26.74,TRADE
NSW1,2008/10/9 22:30,8615.17,29.74,TRADE
NSW1,2008/10/9 23:00,8485.37,26.79,TRADE
NSW1,2008/10/9 23:30,8344.08,29.44,TRADE
NSW1,2008/10/10 0:00,8264.31,25.74,TRADE
NSW1,2008/10/10 0:30,8131.29,25.37,TRADE
NSW1,2008/10/10 1:00,7943.85,24,TRADE
NSW1,2008/10/10 1:30,7649.6,24.79,TRADE
NSW1,2008/10/10 2:00,7299.39,22.28,TRADE
NSW1,2008/10/10 2:30,7030.53,21.78,TRADE
NSW1,2008/10/10 3:00,6834.14,22.12,TRADE
NSW1,2008/10/10 3:30,6788.59,22,TRADE
NSW1,2008/10/10 4:00,6797.01,22.78,TRADE
NSW1,2008/10/10 4:30,7025.14,25.04,TRADE
NSW1,2008/10/10 5:00,7366.28,25.71,TRADE
NSW1,2008/10/10 5:30,7812.76,32.23,TRADE
NSW1,2008/10/10 6:00,8286.65,36.91,TRADE
NSW1,2008/10/10 6:30,8568.72,40.83,TRADE
NSW1,2008/10/10 7:00,9028.04,45.91,TRADE
NSW1,2008/10/10 7:30,9151.85,34.68,TRADE
NSW1,2008/10/10 8:00,9299.32,37.78,TRADE
NSW1,2008/10/10 8:30,9449.69,44.46,TRADE
NSW1,2008/10/10 9:00,9551.68,45.78,TRADE
NSW1,2008/10/10 9:30,9600.43,50.25,TRADE
NSW1,2008/10/10 10:00,9598.8,51.7,TRADE
NSW1,2008/10/10 10:30,9565.77,55.61,TRADE
NSW1,2008/10/10 11:00,9512.94,55.35,TRADE
NSW1,2008/10/10 11:30,9493.13,54.39,TRADE
NSW1,2008/10/10 12:00,9413.61,47.54,TRADE
NSW1,2008/10/10 12:30,9396.76,45.6,TRADE
NSW1,2008/10/10 13:00,9402.2,45.77,TRADE
NSW1,2008/10/10 13:30,9348.95,42.6,TRADE
NSW1,2008/10/10 14:00,9240.8,41.63,TRADE
NSW1,2008/10/10 14:30,9156.48,41.06,TRADE
NSW1,2008/10/10 15:00,9264.27,41.34,TRADE
NSW1,2008/10/10 15:30,9214.72,41.07,TRADE
NSW1,2008/10/10 16:00,9209.34,41.73,TRADE
NSW1,2008/10/10 16:30,9117.14,39.43,TRADE
NSW1,2008/10/10 17:00,9068.39,33.4,TRADE
NSW1,2008/10/10 17:30,8809.19,29.95,TRADE
NSW1,2008/10/10 18:00,8805.35,27.62,TRADE
NSW1,2008/10/10 18:30,8870.42,28.22,TRADE
NSW1,2008/10/10 19:00,8950.72,31.38,TRADE
NSW1,2008/10/10 19:30,8852.8,29.21,TRADE
NSW1,2008/10/10 20:00,8776.83,28.78,TRADE
NSW1,2008/10/10 20:30,8580.36,31.03,TRADE
NSW1,2008/10/10 21:00,8346.23,24.87,TRADE
NSW1,2008/10/10 21:30,8378.45,24.47,TRADE
NSW1,2008/10/10 22:00,8224.8,21.37,TRADE
NSW1,2008/10/10 22:30,8373.58,28.71,TRADE
NSW1,2008/10/10 23:00,8353.27,26.38,TRADE
NSW1,2008/10/10 23:30,8215.93,30.05,TRADE
NSW1,2008/10/11 0:00,8117.04,27.99,TRADE
NSW1,2008/10/11 0:30,7926.58,24.54,TRADE
NSW1,2008/10/11 1:00,7677.67,22.14,TRADE
NSW1,2008/10/11 1:30,7330.36,23.97,TRADE
NSW1,2008/10/11 2:00,6966.84,20.46,TRADE
NSW1,2008/10/11 2:30,6717.47,22.57,TRADE
NSW1,2008/10/11 3:00,6517.01,22.56,TRADE
NSW1,2008/10/11 3:30,6432.03,22,TRADE
NSW1,2008/10/11 4:00,6367.1,22,TRADE
NSW1,2008/10/11 4:30,6439.26,21.41,TRADE
NSW1,2008/10/11 5:00,6558.05,20.02,TRADE
NSW1,2008/10/11 5:30,6733.34,18.38,TRADE
NSW1,2008/10/11 6:00,6886.6,20.66,TRADE
NSW1,2008/10/11 6:30,7177.42,22.2,TRADE
NSW1,2008/10/11 7:00,7538.87,21.88,TRADE
NSW1,2008/10/11 7:30,7946.13,24.6,TRADE
NSW1,2008/10/11 8:00,8274.75,24.41,TRADE
NSW1,2008/10/11 8:30,8625.81,29.17,TRADE
NSW1,2008/10/11 9:00,8731.3,31.85,TRADE
NSW1,2008/10/11 9:30,8787.25,32.47,TRADE
NSW1,2008/10/11 10:00,8796.22,35.26,TRADE
NSW1,2008/10/11 10:30,8710.79,33.22,TRADE
NSW1,2008/10/11 11:00,8650.82,31.86,TRADE
NSW1,2008/10/11 11:30,8587.15,28.28,TRADE
NSW1,2008/10/11 12:00,8579.27,29.83,TRADE
NSW1,2008/10/11 12:30,8537.99,29.79,TRADE
NSW1,2008/10/11 13:00,8474.61,27.04,TRADE
NSW1,2008/10/11 13:30,8385.67,22.62,TRADE
NSW1,2008/10/11 14:00,8326.19,22.15,TRADE
NSW1,2008/10/11 14:30,8307.43,23.33,TRADE
NSW1,2008/10/11 15:00,8306.44,22,TRADE
NSW1,2008/10/11 15:30,8286.57,22.57,TRADE
NSW1,2008/10/11 16:00,8291.17,23.7,TRADE
NSW1,2008/10/11 16:30,8230.75,22.67,TRADE
NSW1,2008/10/11 17:00,8323.66,24.56,TRADE
NSW1,2008/10/11 17:30,8292.65,22.34,TRADE
NSW1,2008/10/11 18:00,8373.06,22,TRADE
NSW1,2008/10/11 18:30,8432.5,22.31,TRADE
NSW1,2008/10/11 19:00,8558.19,23.75,TRADE
NSW1,2008/10/11 19:30,8411.27,22.78,TRADE
NSW1,2008/10/11 20:00,8292.33,21.78,TRADE
NSW1,2008/10/11 20:30,8134.74,22,TRADE
NSW1,2008/10/11 21:00,7916.81,21.67,TRADE
NSW1,2008/10/11 21:30,7826.52,21.5,TRADE
NSW1,2008/10/11 22:00,7733.76,23.52,TRADE
NSW1,2008/10/11 22:30,7805.73,23.76,TRADE
NSW1,2008/10/11 23:00,7653.82,22.7,TRADE
NSW1,2008/10/11 23:30,7493.09,24.1,TRADE
NSW1,2008/10/12 0:00,7404.67,22.62,TRADE
NSW1,2008/10/12 0:30,7224.53,22.23,TRADE
NSW1,2008/10/12 1:00,7061.55,22,TRADE
NSW1,2008/10/12 1:30,6810.56,22.51,TRADE
NSW1,2008/10/12 2:00,6547.64,19.97,TRADE
NSW1,2008/10/12 2:30,6316.36,18.44,TRADE
NSW1,2008/10/12 3:00,6237.59,18.99,TRADE
NSW1,2008/10/12 3:30,6157.52,21.66,TRADE
NSW1,2008/10/12 4:00,6192.68,21.95,TRADE
NSW1,2008/10/12 4:30,6202.31,21.94,TRADE
NSW1,2008/10/12 5:00,6300.66,17.57,TRADE
NSW1,2008/10/12 5:30,6376.74,17.43,TRADE
NSW1,2008/10/12 6:00,6409.82,17.47,TRADE
NSW1,2008/10/12 6:30,6706.06,18.08,TRADE
NSW1,2008/10/12 7:00,6996.1,19.18,TRADE
NSW1,2008/10/12 7:30,7356.12,20.85,TRADE
NSW1,2008/10/12 8:00,7652.69,21.17,TRADE
NSW1,2008/10/12 8:30,7992.35,22,TRADE
NSW1,2008/10/12 9:00,8154.18,22.32,TRADE
NSW1,2008/10/12 9:30,8310.36,22.27,TRADE
NSW1,2008/10/12 10:00,8306.24,22.81,TRADE
NSW1,2008/10/12 10:30,8365.34,23.01,TRADE
NSW1,2008/10/12 11:00,8342.43,22.24,TRADE
NSW1,2008/10/12 11:30,8275.68,22.06,TRADE
NSW1,2008/10/12 12:00,8220.1,22,TRADE
NSW1,2008/10/12 12:30,8143.01,22,TRADE
NSW1,2008/10/12 13:00,8103.88,22,TRADE
NSW1,2008/10/12 13:30,8010.88,21.85,TRADE
NSW1,2008/10/12 14:00,8034.39,21.96,TRADE
NSW1,2008/10/12 14:30,8001.82,22,TRADE
NSW1,2008/10/12 15:00,8001.98,22,TRADE
NSW1,2008/10/12 15:30,8038.51,22.01,TRADE
NSW1,2008/10/12 16:00,8061.45,22,TRADE
NSW1,2008/10/12 16:30,8033.04,22,TRADE
NSW1,2008/10/12 17:00,8149.11,22.07,TRADE
NSW1,2008/10/12 17:30,8205.96,21.95,TRADE
NSW1,2008/10/12 18:00,8323.69,22.27,TRADE
NSW1,2008/10/12 18:30,8550.61,25.41,TRADE
NSW1,2008/10/12 19:00,8773.91,29.2,TRADE
NSW1,2008/10/12 19:30,8661.5,25.35,TRADE
NSW1,2008/10/12 20:00,8498.24,21.84,TRADE
NSW1,2008/10/12 20:30,8260.44,21.42,TRADE
NSW1,2008/10/12 21:00,7981.25,20.63,TRADE
NSW1,2008/10/12 21:30,7852.81,20.97,TRADE
NSW1,2008/10/12 22:00,7685.45,18.88,TRADE
NSW1,2008/10/12 22:30,7657.69,18.08,TRADE
NSW1,2008/10/12 23:00,7531.03,18.65,TRADE
NSW1,2008/10/12 23:30,7343.76,21.77,TRADE
NSW1,2008/10/13 0:00,7282.66,21.98,TRADE
NSW1,2008/10/13 0:30,7193.45,21.34,TRADE
NSW1,2008/10/13 1:00,7018.01,21.89,TRADE
NSW1,2008/10/13 1:30,6830.83,20.91,TRADE
NSW1,2008/10/13 2:00,6579.11,17.83,TRADE
NSW1,2008/10/13 2:30,6402.74,14.82,TRADE
NSW1,2008/10/13 3:00,6320.06,15.13,TRADE
NSW1,2008/10/13 3:30,6319.61,18.15,TRADE
NSW1,2008/10/13 4:00,6414.24,18.41,TRADE
NSW1,2008/10/13 4:30,6683.58,17.55,TRADE
NSW1,2008/10/13 5:00,6949.41,18.8,TRADE
NSW1,2008/10/13 5:30,7597.98,25.4,TRADE
NSW1,2008/10/13 6:00,8176.26,23.3,TRADE
NSW1,2008/10/13 6:30,8632.62,24.78,TRADE
NSW1,2008/10/13 7:00,9040.74,29.98,TRADE
NSW1,2008/10/13 7:30,9176.4,30.15,TRADE
NSW1,2008/10/13 8:00,9290.01,30.82,TRADE
NSW1,2008/10/13 8:30,9571.46,32.57,TRADE
NSW1,2008/10/13 9:00,9689.37,32.98,TRADE
NSW1,2008/10/13 9:30,9829.6,34.65,TRADE
NSW1,2008/10/13 10:00,9955.47,39.77,TRADE
NSW1,2008/10/13 10:30,9942.24,44.15,TRADE
NSW1,2008/10/13 11:00,10025.32,57.1,TRADE
NSW1,2008/10/13 11:30,10051.11,53.94,TRADE
NSW1,2008/10/13 12:00,10017.29,46.01,TRADE
NSW1,2008/10/13 12:30,10098.07,47.39,TRADE
NSW1,2008/10/13 13:00,10098.93,40.97,TRADE
NSW1,2008/10/13 13:30,10159.33,45.38,TRADE
NSW1,2008/10/13 14:00,10165.31,40.04,TRADE
NSW1,2008/10/13 14:30,10134.62,41.33,TRADE
NSW1,2008/10/13 15:00,10114.56,45.25,TRADE
NSW1,2008/10/13 15:30,10084.26,43.51,TRADE
NSW1,2008/10/13 16:00,10068.22,43.95,TRADE
NSW1,2008/10/13 16:30,9934.1,44.33,TRADE
NSW1,2008/10/13 17:00,9932.71,44.13,TRADE
NSW1,2008/10/13 17:30,9716.18,40.78,TRADE
NSW1,2008/10/13 18:00,9635.78,53.13,TRADE
NSW1,2008/10/13 18:30,9535.92,43.86,TRADE
NSW1,2008/10/13 19:00,9632.84,47.28,TRADE
NSW1,2008/10/13 19:30,9418.86,37.11,TRADE
NSW1,2008/10/13 20:00,9246.53,34,TRADE
NSW1,2008/10/13 20:30,8990.78,32.88,TRADE
NSW1,2008/10/13 21:00,8699.98,30.03,TRADE
NSW1,2008/10/13 21:30,8575.14,29.27,TRADE
NSW1,2008/10/13 22:00,8400.3,23.26,TRADE
NSW1,2008/10/13 22:30,8411.61,33.41,TRADE
NSW1,2008/10/13 23:00,8303.99,27.15,TRADE
NSW1,2008/10/13 23:30,8171.92,32.08,TRADE
NSW1,2008/10/14 0:00,8053.3,30.46,TRADE
NSW1,2008/10/14 0:30,7914.08,27.72,TRADE
NSW1,2008/10/14 1:00,7644.83,25.69,TRADE
NSW1,2008/10/14 1:30,7325.38,28.77,TRADE
NSW1,2008/10/14 2:00,7017.15,23.14,TRADE
