REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/10/14 2:30,6822.53,22.41,TRADE
NSW1,2008/10/14 3:00,6690.14,22.55,TRADE
NSW1,2008/10/14 3:30,6679.65,29.07,TRADE
NSW1,2008/10/14 4:00,6697.05,26.63,TRADE
NSW1,2008/10/14 4:30,6929.54,26.57,TRADE
NSW1,2008/10/14 5:00,7259.66,25.34,TRADE
NSW1,2008/10/14 5:30,7827.09,33.86,TRADE
NSW1,2008/10/14 6:00,8465.93,48.59,TRADE
NSW1,2008/10/14 6:30,8871.35,48.25,TRADE
NSW1,2008/10/14 7:00,9338.5,66.44,TRADE
NSW1,2008/10/14 7:30,9457.92,43.1,TRADE
NSW1,2008/10/14 8:00,9504.68,44.63,TRADE
NSW1,2008/10/14 8:30,9664.11,42.77,TRADE
NSW1,2008/10/14 9:00,9752.97,43.01,TRADE
NSW1,2008/10/14 9:30,9827.42,42.98,TRADE
NSW1,2008/10/14 10:00,9820.68,43.37,TRADE
NSW1,2008/10/14 10:30,9837.73,43.03,TRADE
NSW1,2008/10/14 11:00,9796.71,42.74,TRADE
NSW1,2008/10/14 11:30,9769.9,42.88,TRADE
NSW1,2008/10/14 12:00,9741.28,43.38,TRADE
NSW1,2008/10/14 12:30,9688.48,43.48,TRADE
NSW1,2008/10/14 13:00,9670.8,43.52,TRADE
NSW1,2008/10/14 13:30,9582.85,45.22,TRADE
NSW1,2008/10/14 14:00,9491,44.73,TRADE
NSW1,2008/10/14 14:30,9377.79,44.29,TRADE
NSW1,2008/10/14 15:00,9453.64,44.14,TRADE
NSW1,2008/10/14 15:30,9534.65,43.91,TRADE
NSW1,2008/10/14 16:00,9572.5,44.17,TRADE
NSW1,2008/10/14 16:30,9631.16,47.05,TRADE
NSW1,2008/10/14 17:00,9611.83,46.09,TRADE
NSW1,2008/10/14 17:30,9483.7,42.24,TRADE
NSW1,2008/10/14 18:00,9527.93,39.55,TRADE
NSW1,2008/10/14 18:30,9497.19,38.47,TRADE
NSW1,2008/10/14 19:00,9532.29,44.02,TRADE
NSW1,2008/10/14 19:30,9434.99,41.45,TRADE
NSW1,2008/10/14 20:00,9187.51,36.96,TRADE
NSW1,2008/10/14 20:30,8927.65,36.34,TRADE
NSW1,2008/10/14 21:00,8635.84,33.69,TRADE
NSW1,2008/10/14 21:30,8652.83,38.08,TRADE
NSW1,2008/10/14 22:00,8447.19,31.68,TRADE
NSW1,2008/10/14 22:30,8471.57,34.7,TRADE
NSW1,2008/10/14 23:00,8343.63,31.14,TRADE
NSW1,2008/10/14 23:30,8257.89,33.89,TRADE
NSW1,2008/10/15 0:00,8130.47,32.7,TRADE
NSW1,2008/10/15 0:30,7975.8,29.22,TRADE
NSW1,2008/10/15 1:00,7712.79,28.9,TRADE
NSW1,2008/10/15 1:30,7392.81,30.03,TRADE
NSW1,2008/10/15 2:00,7057.36,24.26,TRADE
NSW1,2008/10/15 2:30,6805.91,21.91,TRADE
NSW1,2008/10/15 3:00,6700.71,22.89,TRADE
NSW1,2008/10/15 3:30,6660.55,22,TRADE
NSW1,2008/10/15 4:00,6724.74,23.2,TRADE
NSW1,2008/10/15 4:30,6938.71,29.61,TRADE
NSW1,2008/10/15 5:00,7234.91,24.86,TRADE
NSW1,2008/10/15 5:30,7899.27,36.05,TRADE
NSW1,2008/10/15 6:00,8527.77,45.89,TRADE
NSW1,2008/10/15 6:30,8944.64,70.73,TRADE
NSW1,2008/10/15 7:00,9324.56,103,TRADE
NSW1,2008/10/15 7:30,9378.94,45.07,TRADE
NSW1,2008/10/15 8:00,9355.13,44.97,TRADE
NSW1,2008/10/15 8:30,9446.98,43.73,TRADE
NSW1,2008/10/15 9:00,9496.21,43.94,TRADE
NSW1,2008/10/15 9:30,9508.3,47.92,TRADE
NSW1,2008/10/15 10:00,9521.37,69.88,TRADE
NSW1,2008/10/15 10:30,9462.48,63.21,TRADE
NSW1,2008/10/15 11:00,9416.63,59.16,TRADE
NSW1,2008/10/15 11:30,9395.13,44.38,TRADE
NSW1,2008/10/15 12:00,9368.29,44.17,TRADE
NSW1,2008/10/15 12:30,9370.37,44.05,TRADE
NSW1,2008/10/15 13:00,9326.67,46.63,TRADE
NSW1,2008/10/15 13:30,9308.15,77.32,TRADE
NSW1,2008/10/15 14:00,9249.26,68.87,TRADE
NSW1,2008/10/15 14:30,9196.5,56.52,TRADE
NSW1,2008/10/15 15:00,9205.89,48.3,TRADE
NSW1,2008/10/15 15:30,9232.67,43.9,TRADE
NSW1,2008/10/15 16:00,9279.93,43.66,TRADE
NSW1,2008/10/15 16:30,9258.79,43.79,TRADE
NSW1,2008/10/15 17:00,9296.01,44.11,TRADE
NSW1,2008/10/15 17:30,9262.22,43.93,TRADE
NSW1,2008/10/15 18:00,9328.53,43.2,TRADE
NSW1,2008/10/15 18:30,9339.81,43.24,TRADE
NSW1,2008/10/15 19:00,9438.53,45.04,TRADE
NSW1,2008/10/15 19:30,9321.92,43.35,TRADE
NSW1,2008/10/15 20:00,9178.83,42.21,TRADE
NSW1,2008/10/15 20:30,8940.36,38.98,TRADE
NSW1,2008/10/15 21:00,8562.67,33.54,TRADE
NSW1,2008/10/15 21:30,8605.26,38.88,TRADE
NSW1,2008/10/15 22:00,8402.11,31.42,TRADE
NSW1,2008/10/15 22:30,8515.17,34.25,TRADE
NSW1,2008/10/15 23:00,8432.08,34.37,TRADE
NSW1,2008/10/15 23:30,8284.33,37.63,TRADE
NSW1,2008/10/16 0:00,8258.36,39.53,TRADE
NSW1,2008/10/16 0:30,8047.07,32.5,TRADE
NSW1,2008/10/16 1:00,7846.36,30.73,TRADE
NSW1,2008/10/16 1:30,7518.82,38.56,TRADE
NSW1,2008/10/16 2:00,7192.46,28.49,TRADE
NSW1,2008/10/16 2:30,6946.38,28.04,TRADE
NSW1,2008/10/16 3:00,6788.07,26.01,TRADE
NSW1,2008/10/16 3:30,6741.26,24.92,TRADE
NSW1,2008/10/16 4:00,6785.95,24.77,TRADE
NSW1,2008/10/16 4:30,7025.44,28.65,TRADE
NSW1,2008/10/16 5:00,7318.96,27.39,TRADE
NSW1,2008/10/16 5:30,7913.19,39.83,TRADE
NSW1,2008/10/16 6:00,8546.79,56.23,TRADE
NSW1,2008/10/16 6:30,8920.33,53.11,TRADE
NSW1,2008/10/16 7:00,9351.63,70.4,TRADE
NSW1,2008/10/16 7:30,9289.89,41.66,TRADE
NSW1,2008/10/16 8:00,9292.25,41.54,TRADE
NSW1,2008/10/16 8:30,9389.14,42,TRADE
NSW1,2008/10/16 9:00,9427.73,42.22,TRADE
NSW1,2008/10/16 9:30,9495.81,43.98,TRADE
NSW1,2008/10/16 10:00,9469.9,44.14,TRADE
NSW1,2008/10/16 10:30,9432.6,46.52,TRADE
NSW1,2008/10/16 11:00,9440.74,49.94,TRADE
NSW1,2008/10/16 11:30,9377.54,53.23,TRADE
NSW1,2008/10/16 12:00,9365.25,48.9,TRADE
NSW1,2008/10/16 12:30,9373.02,53.73,TRADE
NSW1,2008/10/16 13:00,9341.78,61.99,TRADE
NSW1,2008/10/16 13:30,9342.2,57.98,TRADE
NSW1,2008/10/16 14:00,9199.31,56.58,TRADE
NSW1,2008/10/16 14:30,9241.27,62.23,TRADE
NSW1,2008/10/16 15:00,9321.83,70.61,TRADE
NSW1,2008/10/16 15:30,9315.3,61.57,TRADE
NSW1,2008/10/16 16:00,9274.58,56.11,TRADE
NSW1,2008/10/16 16:30,9200.35,59.07,TRADE
NSW1,2008/10/16 17:00,9282.85,60.79,TRADE
NSW1,2008/10/16 17:30,9192.54,49.31,TRADE
NSW1,2008/10/16 18:00,9163.55,44.41,TRADE
NSW1,2008/10/16 18:30,9264.52,46.7,TRADE
NSW1,2008/10/16 19:00,9455.09,67.14,TRADE
NSW1,2008/10/16 19:30,9353.52,75.18,TRADE
NSW1,2008/10/16 20:00,9204.88,69.46,TRADE
NSW1,2008/10/16 20:30,8895.62,52.65,TRADE
NSW1,2008/10/16 21:00,8578.43,37.04,TRADE
NSW1,2008/10/16 21:30,8565.25,42.64,TRADE
NSW1,2008/10/16 22:00,8381.34,35.31,TRADE
NSW1,2008/10/16 22:30,8441.96,37.31,TRADE
NSW1,2008/10/16 23:00,8329.57,34.16,TRADE
NSW1,2008/10/16 23:30,8188.9,36.38,TRADE
NSW1,2008/10/17 0:00,8079.78,37.66,TRADE
NSW1,2008/10/17 0:30,7974.43,33.5,TRADE
NSW1,2008/10/17 1:00,7771.28,33.02,TRADE
NSW1,2008/10/17 1:30,7424.75,35.62,TRADE
NSW1,2008/10/17 2:00,7122.49,27.01,TRADE
NSW1,2008/10/17 2:30,6901.91,30.17,TRADE
NSW1,2008/10/17 3:00,6734.3,22.84,TRADE
NSW1,2008/10/17 3:30,6699.72,31.39,TRADE
NSW1,2008/10/17 4:00,6711.88,32.22,TRADE
NSW1,2008/10/17 4:30,6974.41,33.44,TRADE
NSW1,2008/10/17 5:00,7302.04,32,TRADE
NSW1,2008/10/17 5:30,7860.3,38.76,TRADE
NSW1,2008/10/17 6:00,8504.11,41.38,TRADE
NSW1,2008/10/17 6:30,8915.46,45.67,TRADE
NSW1,2008/10/17 7:00,9276.68,73.62,TRADE
NSW1,2008/10/17 7:30,9302.96,44.64,TRADE
NSW1,2008/10/17 8:00,9270.74,46.38,TRADE
NSW1,2008/10/17 8:30,9353.71,60.97,TRADE
NSW1,2008/10/17 9:00,9421.92,79.3,TRADE
NSW1,2008/10/17 9:30,9558.99,84.82,TRADE
NSW1,2008/10/17 10:00,9554.99,83.14,TRADE
NSW1,2008/10/17 10:30,9537.7,81.75,TRADE
NSW1,2008/10/17 11:00,9591.33,90.42,TRADE
NSW1,2008/10/17 11:30,9567.43,86.68,TRADE
NSW1,2008/10/17 12:00,9530.73,81.75,TRADE
NSW1,2008/10/17 12:30,9546.85,83.75,TRADE
NSW1,2008/10/17 13:00,9522.68,77.33,TRADE
NSW1,2008/10/17 13:30,9523.86,81.37,TRADE
NSW1,2008/10/17 14:00,9525.12,78.97,TRADE
NSW1,2008/10/17 14:30,9502.02,59.99,TRADE
NSW1,2008/10/17 15:00,9497.48,56.81,TRADE
NSW1,2008/10/17 15:30,9529.86,53.36,TRADE
NSW1,2008/10/17 16:00,9531.96,53.09,TRADE
NSW1,2008/10/17 16:30,9406.83,57.19,TRADE
NSW1,2008/10/17 17:00,9286.27,52.19,TRADE
NSW1,2008/10/17 17:30,9068.2,44.48,TRADE
NSW1,2008/10/17 18:00,8927.47,43.11,TRADE
NSW1,2008/10/17 18:30,8922.26,38.92,TRADE
NSW1,2008/10/17 19:00,9043.37,44.39,TRADE
NSW1,2008/10/17 19:30,9047.58,43.33,TRADE
NSW1,2008/10/17 20:00,8838.82,37.43,TRADE
NSW1,2008/10/17 20:30,8603.11,32.6,TRADE
NSW1,2008/10/17 21:00,8427.1,31.37,TRADE
NSW1,2008/10/17 21:30,8455.59,34.03,TRADE
NSW1,2008/10/17 22:00,8360.35,29.66,TRADE
NSW1,2008/10/17 22:30,8431.24,33.21,TRADE
NSW1,2008/10/17 23:00,8346.54,30.7,TRADE
NSW1,2008/10/17 23:30,8235.74,33.52,TRADE
NSW1,2008/10/18 0:00,8106.91,31.44,TRADE
NSW1,2008/10/18 0:30,7945.97,25.94,TRADE
NSW1,2008/10/18 1:00,7658.34,23.38,TRADE
NSW1,2008/10/18 1:30,7336.64,24.42,TRADE
NSW1,2008/10/18 2:00,7025.27,21.16,TRADE
NSW1,2008/10/18 2:30,6695.51,22,TRADE
NSW1,2008/10/18 3:00,6532.86,21.74,TRADE
NSW1,2008/10/18 3:30,6426.58,21.91,TRADE
NSW1,2008/10/18 4:00,6386.56,21.46,TRADE
NSW1,2008/10/18 4:30,6456.66,21.88,TRADE
NSW1,2008/10/18 5:00,6582.81,22.39,TRADE
NSW1,2008/10/18 5:30,6791.65,22,TRADE
NSW1,2008/10/18 6:00,7007.47,21.66,TRADE
NSW1,2008/10/18 6:30,7340.75,21.12,TRADE
NSW1,2008/10/18 7:00,7742.78,22,TRADE
NSW1,2008/10/18 7:30,8132.48,26.29,TRADE
NSW1,2008/10/18 8:00,8463.73,39.52,TRADE
NSW1,2008/10/18 8:30,8748.21,44.79,TRADE
NSW1,2008/10/18 9:00,8757.57,46.18,TRADE
NSW1,2008/10/18 9:30,8861.03,42.38,TRADE
NSW1,2008/10/18 10:00,8771.95,44.93,TRADE
NSW1,2008/10/18 10:30,8727.59,44.69,TRADE
NSW1,2008/10/18 11:00,8713.57,44.14,TRADE
NSW1,2008/10/18 11:30,8658.49,46.89,TRADE
NSW1,2008/10/18 12:00,8683.12,48.36,TRADE
NSW1,2008/10/18 12:30,8617.64,47.98,TRADE
NSW1,2008/10/18 13:00,8581.24,47.98,TRADE
NSW1,2008/10/18 13:30,8515.74,47.98,TRADE
NSW1,2008/10/18 14:00,8475.69,47.98,TRADE
NSW1,2008/10/18 14:30,8478.44,43.67,TRADE
NSW1,2008/10/18 15:00,8475.42,47.82,TRADE
NSW1,2008/10/18 15:30,8518.69,45.19,TRADE
NSW1,2008/10/18 16:00,8563,49.28,TRADE
NSW1,2008/10/18 16:30,8456.26,40.32,TRADE
NSW1,2008/10/18 17:00,8450.39,46.51,TRADE
NSW1,2008/10/18 17:30,8368.12,41.83,TRADE
NSW1,2008/10/18 18:00,8350.52,45.02,TRADE
NSW1,2008/10/18 18:30,8445.89,46.26,TRADE
NSW1,2008/10/18 19:00,8498.06,48.1,TRADE
NSW1,2008/10/18 19:30,8409.12,46.23,TRADE
NSW1,2008/10/18 20:00,8294.4,44.38,TRADE
NSW1,2008/10/18 20:30,8091.46,36.96,TRADE
NSW1,2008/10/18 21:00,7856.91,29.57,TRADE
NSW1,2008/10/18 21:30,7851.33,26.93,TRADE
NSW1,2008/10/18 22:00,7778.63,23.35,TRADE
NSW1,2008/10/18 22:30,7797.72,24.01,TRADE
NSW1,2008/10/18 23:00,7698.36,23.97,TRADE
NSW1,2008/10/18 23:30,7528.29,29.93,TRADE
NSW1,2008/10/19 0:00,7372.22,28.92,TRADE
NSW1,2008/10/19 0:30,7228.58,23.46,TRADE
NSW1,2008/10/19 1:00,7045.21,23.8,TRADE
NSW1,2008/10/19 1:30,6797.15,25.52,TRADE
NSW1,2008/10/19 2:00,6579.4,21.71,TRADE
NSW1,2008/10/19 2:30,6345.52,22.19,TRADE
NSW1,2008/10/19 3:00,6260.22,21.67,TRADE
NSW1,2008/10/19 3:30,6138.83,22,TRADE
NSW1,2008/10/19 4:00,6145.5,21.85,TRADE
NSW1,2008/10/19 4:30,6172.18,22,TRADE
NSW1,2008/10/19 5:00,6235.1,22,TRADE
NSW1,2008/10/19 5:30,6266.41,20.31,TRADE
NSW1,2008/10/19 6:00,6409.67,22.04,TRADE
NSW1,2008/10/19 6:30,6725.59,21.88,TRADE
NSW1,2008/10/19 7:00,7080.52,23.31,TRADE
NSW1,2008/10/19 7:30,7445.94,31.83,TRADE
NSW1,2008/10/19 8:00,7790.61,45.6,TRADE
NSW1,2008/10/19 8:30,8091.34,49.57,TRADE
NSW1,2008/10/19 9:00,8288.73,50.44,TRADE
NSW1,2008/10/19 9:30,8429.92,50.56,TRADE
NSW1,2008/10/19 10:00,8479.3,52.01,TRADE
NSW1,2008/10/19 10:30,8459.97,51.46,TRADE
NSW1,2008/10/19 11:00,8531.72,56.33,TRADE
NSW1,2008/10/19 11:30,8558.99,54.31,TRADE
NSW1,2008/10/19 12:00,8613.29,50.61,TRADE
NSW1,2008/10/19 12:30,8639.57,48.04,TRADE
NSW1,2008/10/19 13:00,8618.93,44.11,TRADE
NSW1,2008/10/19 13:30,8713.13,42.92,TRADE
NSW1,2008/10/19 14:00,8729.44,35.26,TRADE
NSW1,2008/10/19 14:30,8818.58,34.84,TRADE
NSW1,2008/10/19 15:00,8819.66,32.67,TRADE
NSW1,2008/10/19 15:30,8826.69,34.02,TRADE
NSW1,2008/10/19 16:00,8810.77,35.96,TRADE
NSW1,2008/10/19 16:30,8712.66,34.6,TRADE
NSW1,2008/10/19 17:00,8776.88,40.02,TRADE
NSW1,2008/10/19 17:30,8785.11,38.47,TRADE
NSW1,2008/10/19 18:00,8756.62,35.03,TRADE
NSW1,2008/10/19 18:30,8856.2,38.23,TRADE
NSW1,2008/10/19 19:00,8980.35,47.14,TRADE
NSW1,2008/10/19 19:30,8949.03,46.45,TRADE
NSW1,2008/10/19 20:00,8802.74,39.94,TRADE
NSW1,2008/10/19 20:30,8622.33,35.86,TRADE
NSW1,2008/10/19 21:00,8315.88,31.42,TRADE
NSW1,2008/10/19 21:30,8111.73,26.65,TRADE
NSW1,2008/10/19 22:00,7963.98,22.66,TRADE
NSW1,2008/10/19 22:30,7851.29,23.7,TRADE
NSW1,2008/10/19 23:00,7740.84,22.82,TRADE
NSW1,2008/10/19 23:30,7515.8,22.34,TRADE
NSW1,2008/10/20 0:00,7417.09,22,TRADE
NSW1,2008/10/20 0:30,7297.24,22.57,TRADE
NSW1,2008/10/20 1:00,7111.07,22,TRADE
NSW1,2008/10/20 1:30,6900.69,22.19,TRADE
NSW1,2008/10/20 2:00,6642.58,21.67,TRADE
NSW1,2008/10/20 2:30,6510.32,22,TRADE
NSW1,2008/10/20 3:00,6404.65,21.77,TRADE
NSW1,2008/10/20 3:30,6391.83,21.78,TRADE
NSW1,2008/10/20 4:00,6512.66,21.99,TRADE
NSW1,2008/10/20 4:30,6716.53,23.05,TRADE
NSW1,2008/10/20 5:00,7076.61,25.72,TRADE
NSW1,2008/10/20 5:30,7634.95,34.24,TRADE
NSW1,2008/10/20 6:00,8207.31,33.5,TRADE
NSW1,2008/10/20 6:30,8675.94,34.28,TRADE
NSW1,2008/10/20 7:00,9097.03,33.84,TRADE
NSW1,2008/10/20 7:30,9231.6,36.54,TRADE
NSW1,2008/10/20 8:00,9338.46,39.28,TRADE
NSW1,2008/10/20 8:30,9521.71,42.96,TRADE
NSW1,2008/10/20 9:00,9655.82,49.86,TRADE
NSW1,2008/10/20 9:30,9725.78,53.53,TRADE
NSW1,2008/10/20 10:00,9767.58,51.45,TRADE
NSW1,2008/10/20 10:30,9701.6,53.23,TRADE
NSW1,2008/10/20 11:00,9724.44,53.04,TRADE
NSW1,2008/10/20 11:30,9741.11,53.15,TRADE
NSW1,2008/10/20 12:00,9750.42,53.37,TRADE
NSW1,2008/10/20 12:30,9831.22,53.96,TRADE
NSW1,2008/10/20 13:00,9877.27,54.11,TRADE
NSW1,2008/10/20 13:30,9794.9,52.53,TRADE
NSW1,2008/10/20 14:00,9701.23,51.36,TRADE
NSW1,2008/10/20 14:30,9660.95,48.56,TRADE
NSW1,2008/10/20 15:00,9736.29,52.15,TRADE
NSW1,2008/10/20 15:30,9703.28,50.94,TRADE
NSW1,2008/10/20 16:00,9737.26,47.93,TRADE
NSW1,2008/10/20 16:30,9660.95,45.41,TRADE
NSW1,2008/10/20 17:00,9727.26,46.16,TRADE
NSW1,2008/10/20 17:30,9564.28,40.37,TRADE
NSW1,2008/10/20 18:00,9523.01,40.12,TRADE
NSW1,2008/10/20 18:30,9411.65,40.87,TRADE
NSW1,2008/10/20 19:00,9433.58,40.7,TRADE
NSW1,2008/10/20 19:30,9197.63,38.83,TRADE
NSW1,2008/10/20 20:00,9032.5,38.61,TRADE
NSW1,2008/10/20 20:30,8798.54,37.38,TRADE
NSW1,2008/10/20 21:00,8458.6,31.07,TRADE
NSW1,2008/10/20 21:30,8362.56,32.65,TRADE
NSW1,2008/10/20 22:00,8222.54,25.76,TRADE
NSW1,2008/10/20 22:30,8259.24,31.12,TRADE
NSW1,2008/10/20 23:00,8187.64,32.92,TRADE
NSW1,2008/10/20 23:30,8088.03,34.94,TRADE
NSW1,2008/10/21 0:00,7896.83,33.76,TRADE
NSW1,2008/10/21 0:30,7771.05,33.92,TRADE
NSW1,2008/10/21 1:00,7571.06,31.17,TRADE
NSW1,2008/10/21 1:30,7275.03,29.72,TRADE
NSW1,2008/10/21 2:00,6985.77,23.06,TRADE
NSW1,2008/10/21 2:30,6751.4,23.26,TRADE
NSW1,2008/10/21 3:00,6590.7,22,TRADE
NSW1,2008/10/21 3:30,6555.53,22,TRADE
NSW1,2008/10/21 4:00,6598.89,22,TRADE
NSW1,2008/10/21 4:30,6824.64,23.07,TRADE
NSW1,2008/10/21 5:00,7147.34,25.52,TRADE
NSW1,2008/10/21 5:30,7764.09,34.64,TRADE
NSW1,2008/10/21 6:00,8364.95,37.08,TRADE
NSW1,2008/10/21 6:30,8806.49,35.85,TRADE
NSW1,2008/10/21 7:00,9167.51,38.2,TRADE
NSW1,2008/10/21 7:30,9216.77,37.05,TRADE
NSW1,2008/10/21 8:00,9228.84,38.76,TRADE
NSW1,2008/10/21 8:30,9359.77,40.2,TRADE
NSW1,2008/10/21 9:00,9479.32,46.19,TRADE
NSW1,2008/10/21 9:30,9530.22,50.29,TRADE
NSW1,2008/10/21 10:00,9505.87,41.36,TRADE
NSW1,2008/10/21 10:30,9473.31,37.51,TRADE
NSW1,2008/10/21 11:00,9472.14,40.56,TRADE
NSW1,2008/10/21 11:30,9478.48,42.86,TRADE
NSW1,2008/10/21 12:00,9418.96,39.83,TRADE
NSW1,2008/10/21 12:30,9365,43.12,TRADE
NSW1,2008/10/21 13:00,9307.99,40.6,TRADE
NSW1,2008/10/21 13:30,9285.46,43.59,TRADE
NSW1,2008/10/21 14:00,9262.36,41.56,TRADE
NSW1,2008/10/21 14:30,9206.3,44.88,TRADE
NSW1,2008/10/21 15:00,9192.87,44.99,TRADE
NSW1,2008/10/21 15:30,9228.95,43.58,TRADE
NSW1,2008/10/21 16:00,9257.89,38.53,TRADE
NSW1,2008/10/21 16:30,9240.83,39.15,TRADE
NSW1,2008/10/21 17:00,9256.81,40.62,TRADE
NSW1,2008/10/21 17:30,9128.27,36.58,TRADE
NSW1,2008/10/21 18:00,9165.56,35.21,TRADE
NSW1,2008/10/21 18:30,9129.61,34,TRADE
NSW1,2008/10/21 19:00,9255.73,40.93,TRADE
NSW1,2008/10/21 19:30,9239.44,42.67,TRADE
NSW1,2008/10/21 20:00,9066.9,40.6,TRADE
NSW1,2008/10/21 20:30,8852.46,39.01,TRADE
NSW1,2008/10/21 21:00,8491.73,36.25,TRADE
NSW1,2008/10/21 21:30,8485.38,35.95,TRADE
NSW1,2008/10/21 22:00,8317.55,31.62,TRADE
NSW1,2008/10/21 22:30,8360.22,32.41,TRADE
NSW1,2008/10/21 23:00,8244.67,32.89,TRADE
NSW1,2008/10/21 23:30,8155.05,34.21,TRADE
NSW1,2008/10/22 0:00,8009.89,33.17,TRADE
NSW1,2008/10/22 0:30,7932.2,35.07,TRADE
NSW1,2008/10/22 1:00,7710.46,32.74,TRADE
NSW1,2008/10/22 1:30,7443.01,31.57,TRADE
NSW1,2008/10/22 2:00,7080.94,22.12,TRADE
NSW1,2008/10/22 2:30,6796.29,22,TRADE
NSW1,2008/10/22 3:00,6598.78,22,TRADE
NSW1,2008/10/22 3:30,6587.78,22,TRADE
NSW1,2008/10/22 4:00,6611.74,22.17,TRADE
NSW1,2008/10/22 4:30,6863.66,24.18,TRADE
NSW1,2008/10/22 5:00,7196.21,29.99,TRADE
NSW1,2008/10/22 5:30,7885.59,38.16,TRADE
NSW1,2008/10/22 6:00,8562.12,43.16,TRADE
NSW1,2008/10/22 6:30,8990.43,40.78,TRADE
NSW1,2008/10/22 7:00,9463.72,47.2,TRADE
NSW1,2008/10/22 7:30,9531.86,47.97,TRADE
NSW1,2008/10/22 8:00,9573.6,42.16,TRADE
NSW1,2008/10/22 8:30,9709.31,49.95,TRADE
NSW1,2008/10/22 9:00,9760.93,47.93,TRADE
NSW1,2008/10/22 9:30,9759.22,48.16,TRADE
NSW1,2008/10/22 10:00,9675.96,47.18,TRADE
NSW1,2008/10/22 10:30,9609.61,46.14,TRADE
NSW1,2008/10/22 11:00,9597.37,45.62,TRADE
NSW1,2008/10/22 11:30,9572.01,46.02,TRADE
NSW1,2008/10/22 12:00,9583.12,45.97,TRADE
NSW1,2008/10/22 12:30,9599.44,46.52,TRADE
NSW1,2008/10/22 13:00,9530.32,40.84,TRADE
NSW1,2008/10/22 13:30,9410.1,40.23,TRADE
NSW1,2008/10/22 14:00,9442.33,40.32,TRADE
NSW1,2008/10/22 14:30,9391.23,40.1,TRADE
NSW1,2008/10/22 15:00,9466.54,39.07,TRADE
NSW1,2008/10/22 15:30,9563.17,42.07,TRADE
NSW1,2008/10/22 16:00,9610.73,44.99,TRADE
NSW1,2008/10/22 16:30,9707.22,46.43,TRADE
NSW1,2008/10/22 17:00,9829.11,50.02,TRADE
NSW1,2008/10/22 17:30,9827.28,45.35,TRADE
NSW1,2008/10/22 18:00,9934.9,45.23,TRADE
NSW1,2008/10/22 18:30,9994.37,47.4,TRADE
NSW1,2008/10/22 19:00,10137.6,52.54,TRADE
NSW1,2008/10/22 19:30,10127.65,52.44,TRADE
NSW1,2008/10/22 20:00,10016.38,47.5,TRADE
NSW1,2008/10/22 20:30,9717.27,47.23,TRADE
NSW1,2008/10/22 21:00,9333.62,44.55,TRADE
NSW1,2008/10/22 21:30,9194.46,45.43,TRADE
NSW1,2008/10/22 22:00,8870.89,35.92,TRADE
NSW1,2008/10/22 22:30,8839.03,40.44,TRADE
NSW1,2008/10/22 23:00,8673.69,33.72,TRADE
NSW1,2008/10/22 23:30,8541.44,34.7,TRADE
NSW1,2008/10/23 0:00,8406.86,32.1,TRADE
NSW1,2008/10/23 0:30,8230.27,31.11,TRADE
NSW1,2008/10/23 1:00,8052.38,33.15,TRADE
NSW1,2008/10/23 1:30,7761.35,35.99,TRADE
NSW1,2008/10/23 2:00,7431.63,31.16,TRADE
NSW1,2008/10/23 2:30,7176,26.35,TRADE
NSW1,2008/10/23 3:00,6963.63,22.21,TRADE
