REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/10/23 3:30,6915.18,22,TRADE
NSW1,2008/10/23 4:00,6932.18,22.46,TRADE
NSW1,2008/10/23 4:30,7164.18,27.65,TRADE
NSW1,2008/10/23 5:00,7554.31,33.98,TRADE
NSW1,2008/10/23 5:30,8317.71,44.15,TRADE
NSW1,2008/10/23 6:00,9111.96,56.75,TRADE
NSW1,2008/10/23 6:30,9634.84,64.64,TRADE
NSW1,2008/10/23 7:00,10058.7,71.47,TRADE
NSW1,2008/10/23 7:30,10043.42,49.69,TRADE
NSW1,2008/10/23 8:00,9979.43,55.94,TRADE
NSW1,2008/10/23 8:30,10040.52,55.1,TRADE
NSW1,2008/10/23 9:00,10062.33,55.36,TRADE
NSW1,2008/10/23 9:30,10057.85,56.37,TRADE
NSW1,2008/10/23 10:00,9981.56,53.05,TRADE
NSW1,2008/10/23 10:30,9909.91,49.58,TRADE
NSW1,2008/10/23 11:00,9805.4,48.06,TRADE
NSW1,2008/10/23 11:30,9742.82,47.43,TRADE
NSW1,2008/10/23 12:00,9703.78,47.33,TRADE
NSW1,2008/10/23 12:30,9683.32,47.6,TRADE
NSW1,2008/10/23 13:00,9668.34,47.01,TRADE
NSW1,2008/10/23 13:30,9637.02,47.32,TRADE
NSW1,2008/10/23 14:00,9608.13,47.53,TRADE
NSW1,2008/10/23 14:30,9515.51,43.74,TRADE
NSW1,2008/10/23 15:00,9594.85,44.99,TRADE
NSW1,2008/10/23 15:30,9650.31,45.32,TRADE
NSW1,2008/10/23 16:00,9721.86,46.58,TRADE
NSW1,2008/10/23 16:30,9823.69,46.7,TRADE
NSW1,2008/10/23 17:00,10038.38,51.03,TRADE
NSW1,2008/10/23 17:30,10084.34,50.6,TRADE
NSW1,2008/10/23 18:00,10174.21,51.59,TRADE
NSW1,2008/10/23 18:30,10213.9,51.03,TRADE
NSW1,2008/10/23 19:00,10332.32,57.84,TRADE
NSW1,2008/10/23 19:30,10287.8,58.07,TRADE
NSW1,2008/10/23 20:00,10128.52,53.69,TRADE
NSW1,2008/10/23 20:30,9750.42,47.23,TRADE
NSW1,2008/10/23 21:00,9379.19,39.3,TRADE
NSW1,2008/10/23 21:30,9234.04,40.96,TRADE
NSW1,2008/10/23 22:00,8937.19,31.74,TRADE
NSW1,2008/10/23 22:30,8898.06,33.34,TRADE
NSW1,2008/10/23 23:00,8779.4,32.8,TRADE
NSW1,2008/10/23 23:30,8630.57,35.73,TRADE
NSW1,2008/10/24 0:00,8527.24,33,TRADE
NSW1,2008/10/24 0:30,8378.53,32.47,TRADE
NSW1,2008/10/24 1:00,8118.62,29.84,TRADE
NSW1,2008/10/24 1:30,7824.39,31.94,TRADE
NSW1,2008/10/24 2:00,7441.19,23.64,TRADE
NSW1,2008/10/24 2:30,7145.81,21.57,TRADE
NSW1,2008/10/24 3:00,7006.61,21.82,TRADE
NSW1,2008/10/24 3:30,6929.68,22,TRADE
NSW1,2008/10/24 4:00,6979.07,21.43,TRADE
NSW1,2008/10/24 4:30,7238.69,23.94,TRADE
NSW1,2008/10/24 5:00,7594.51,24.57,TRADE
NSW1,2008/10/24 5:30,8274.96,35.58,TRADE
NSW1,2008/10/24 6:00,8954.66,58.37,TRADE
NSW1,2008/10/24 6:30,9416.16,47.69,TRADE
NSW1,2008/10/24 7:00,9717.19,58.14,TRADE
NSW1,2008/10/24 7:30,9707.48,57.74,TRADE
NSW1,2008/10/24 8:00,9600.22,44.29,TRADE
NSW1,2008/10/24 8:30,9624.93,53.25,TRADE
NSW1,2008/10/24 9:00,9624.57,53.38,TRADE
NSW1,2008/10/24 9:30,9645.89,53.73,TRADE
NSW1,2008/10/24 10:00,9625.22,49.43,TRADE
NSW1,2008/10/24 10:30,9516.12,37.46,TRADE
NSW1,2008/10/24 11:00,9436.43,40.82,TRADE
NSW1,2008/10/24 11:30,9341.84,36.15,TRADE
NSW1,2008/10/24 12:00,9250.6,39.44,TRADE
NSW1,2008/10/24 12:30,9121.45,34.43,TRADE
NSW1,2008/10/24 13:00,9054.66,34.78,TRADE
NSW1,2008/10/24 13:30,9078.87,37.5,TRADE
NSW1,2008/10/24 14:00,9050.12,44.43,TRADE
NSW1,2008/10/24 14:30,9000.08,39.26,TRADE
NSW1,2008/10/24 15:00,9019.29,35.55,TRADE
NSW1,2008/10/24 15:30,8951.86,37.55,TRADE
NSW1,2008/10/24 16:00,8979.27,36.16,TRADE
NSW1,2008/10/24 16:30,8950.47,39.62,TRADE
NSW1,2008/10/24 17:00,8948,38.32,TRADE
NSW1,2008/10/24 17:30,8878.38,33.25,TRADE
NSW1,2008/10/24 18:00,8868.71,32.66,TRADE
NSW1,2008/10/24 18:30,8938.4,32.93,TRADE
NSW1,2008/10/24 19:00,9021.13,32.99,TRADE
NSW1,2008/10/24 19:30,9068.78,36.19,TRADE
NSW1,2008/10/24 20:00,8887,33.64,TRADE
NSW1,2008/10/24 20:30,8730.5,32.97,TRADE
NSW1,2008/10/24 21:00,8473.05,25.58,TRADE
NSW1,2008/10/24 21:30,8526.97,30.93,TRADE
NSW1,2008/10/24 22:00,8392.8,26.87,TRADE
NSW1,2008/10/24 22:30,8517.14,33.6,TRADE
NSW1,2008/10/24 23:00,8462.55,33.79,TRADE
NSW1,2008/10/24 23:30,8336.55,33.2,TRADE
NSW1,2008/10/25 0:00,8211.26,31.26,TRADE
NSW1,2008/10/25 0:30,8011.17,27.43,TRADE
NSW1,2008/10/25 1:00,7726.24,21.83,TRADE
NSW1,2008/10/25 1:30,7415.72,21.81,TRADE
NSW1,2008/10/25 2:00,7020.86,20.17,TRADE
NSW1,2008/10/25 2:30,6731.6,20.32,TRADE
NSW1,2008/10/25 3:00,6538.11,18.05,TRADE
NSW1,2008/10/25 3:30,6427.9,18.51,TRADE
NSW1,2008/10/25 4:00,6402.83,16.74,TRADE
NSW1,2008/10/25 4:30,6470.04,16.41,TRADE
NSW1,2008/10/25 5:00,6578.68,17.54,TRADE
NSW1,2008/10/25 5:30,6755.2,19.5,TRADE
NSW1,2008/10/25 6:00,7026.84,19.97,TRADE
NSW1,2008/10/25 6:30,7438.13,23.1,TRADE
NSW1,2008/10/25 7:00,7822.54,24.8,TRADE
NSW1,2008/10/25 7:30,8225.65,26.1,TRADE
NSW1,2008/10/25 8:00,8467.08,27.89,TRADE
NSW1,2008/10/25 8:30,8762.19,34.19,TRADE
NSW1,2008/10/25 9:00,8750.31,35.92,TRADE
NSW1,2008/10/25 9:30,8827.89,40.06,TRADE
NSW1,2008/10/25 10:00,8691.12,40.13,TRADE
NSW1,2008/10/25 10:30,8638.15,39.29,TRADE
NSW1,2008/10/25 11:00,8603.02,38.74,TRADE
NSW1,2008/10/25 11:30,8543.7,36.38,TRADE
NSW1,2008/10/25 12:00,8488.86,34.14,TRADE
NSW1,2008/10/25 12:30,8408.16,32.81,TRADE
NSW1,2008/10/25 13:00,8348.31,32.71,TRADE
NSW1,2008/10/25 13:30,8311.79,32.51,TRADE
NSW1,2008/10/25 14:00,8312.32,31.42,TRADE
NSW1,2008/10/25 14:30,8255.43,30.16,TRADE
NSW1,2008/10/25 15:00,8321.41,32.15,TRADE
NSW1,2008/10/25 15:30,8252.94,30.47,TRADE
NSW1,2008/10/25 16:00,8289.29,32.22,TRADE
NSW1,2008/10/25 16:30,8212.79,30.47,TRADE
NSW1,2008/10/25 17:00,8233.78,30,TRADE
NSW1,2008/10/25 17:30,8249.66,31.07,TRADE
NSW1,2008/10/25 18:00,8216.15,27.76,TRADE
NSW1,2008/10/25 18:30,8230,31.16,TRADE
NSW1,2008/10/25 19:00,8482.84,33,TRADE
NSW1,2008/10/25 19:30,8424.21,33.64,TRADE
NSW1,2008/10/25 20:00,8300.08,33,TRADE
NSW1,2008/10/25 20:30,8152.8,32.16,TRADE
NSW1,2008/10/25 21:00,7975.93,29.64,TRADE
NSW1,2008/10/25 21:30,7992.48,31.5,TRADE
NSW1,2008/10/25 22:00,7860.02,29.33,TRADE
NSW1,2008/10/25 22:30,7892.41,30.93,TRADE
NSW1,2008/10/25 23:00,7735.81,29.33,TRADE
NSW1,2008/10/25 23:30,7598.9,30.69,TRADE
NSW1,2008/10/26 0:00,7495.91,28.92,TRADE
NSW1,2008/10/26 0:30,7335.39,22.87,TRADE
NSW1,2008/10/26 1:00,7157.77,20.61,TRADE
NSW1,2008/10/26 1:30,6873.48,22.6,TRADE
NSW1,2008/10/26 2:00,6589.8,20.35,TRADE
NSW1,2008/10/26 2:30,6389.18,19.49,TRADE
NSW1,2008/10/26 3:00,6249.7,18,TRADE
NSW1,2008/10/26 3:30,6162.31,18.07,TRADE
NSW1,2008/10/26 4:00,6167.56,16.08,TRADE
NSW1,2008/10/26 4:30,6203,16.94,TRADE
NSW1,2008/10/26 5:00,6194.03,17.11,TRADE
NSW1,2008/10/26 5:30,6319.3,18.07,TRADE
NSW1,2008/10/26 6:00,6514.18,17.42,TRADE
NSW1,2008/10/26 6:30,6747.21,19.84,TRADE
NSW1,2008/10/26 7:00,7095.7,20.88,TRADE
NSW1,2008/10/26 7:30,7518.03,23.62,TRADE
NSW1,2008/10/26 8:00,7824.33,24.05,TRADE
NSW1,2008/10/26 8:30,8120.12,30.14,TRADE
NSW1,2008/10/26 9:00,8271.61,32.87,TRADE
NSW1,2008/10/26 9:30,8352.28,33.51,TRADE
NSW1,2008/10/26 10:00,8379.65,33.11,TRADE
NSW1,2008/10/26 10:30,8385.75,34.81,TRADE
NSW1,2008/10/26 11:00,8373.49,34.28,TRADE
NSW1,2008/10/26 11:30,8426.77,36.25,TRADE
NSW1,2008/10/26 12:00,8379.97,33.58,TRADE
NSW1,2008/10/26 12:30,8389.32,33.11,TRADE
NSW1,2008/10/26 13:00,8333.26,33,TRADE
NSW1,2008/10/26 13:30,8311.58,32.97,TRADE
NSW1,2008/10/26 14:00,8317.49,32.86,TRADE
NSW1,2008/10/26 14:30,8315.75,32.99,TRADE
NSW1,2008/10/26 15:00,8351.22,33.02,TRADE
NSW1,2008/10/26 15:30,8374.45,32.97,TRADE
NSW1,2008/10/26 16:00,8387.93,30.54,TRADE
NSW1,2008/10/26 16:30,8277.76,27.32,TRADE
NSW1,2008/10/26 17:00,8376.69,30,TRADE
NSW1,2008/10/26 17:30,8426.56,27.74,TRADE
NSW1,2008/10/26 18:00,8499.22,32,TRADE
NSW1,2008/10/26 18:30,8605.53,34.57,TRADE
NSW1,2008/10/26 19:00,8751.76,38.36,TRADE
NSW1,2008/10/26 19:30,8716.5,39.57,TRADE
NSW1,2008/10/26 20:00,8586.39,37.28,TRADE
NSW1,2008/10/26 20:30,8367.14,32.03,TRADE
NSW1,2008/10/26 21:00,8152.99,29.7,TRADE
NSW1,2008/10/26 21:30,8027.69,27.16,TRADE
NSW1,2008/10/26 22:00,7832.91,26,TRADE
NSW1,2008/10/26 22:30,7834.39,24.86,TRADE
NSW1,2008/10/26 23:00,7647.64,23.79,TRADE
NSW1,2008/10/26 23:30,7510.06,25.34,TRADE
NSW1,2008/10/27 0:00,7348.57,22.38,TRADE
NSW1,2008/10/27 0:30,7180.31,19.22,TRADE
NSW1,2008/10/27 1:00,7083.58,20.2,TRADE
NSW1,2008/10/27 1:30,6818.19,20.7,TRADE
NSW1,2008/10/27 2:00,6588.02,17.64,TRADE
NSW1,2008/10/27 2:30,6449.63,17.16,TRADE
NSW1,2008/10/27 3:00,6370.34,17.04,TRADE
NSW1,2008/10/27 3:30,6207.47,14.54,TRADE
NSW1,2008/10/27 4:00,6402.77,15.94,TRADE
NSW1,2008/10/27 4:30,6691.9,18.21,TRADE
NSW1,2008/10/27 5:00,7036.12,22.1,TRADE
NSW1,2008/10/27 5:30,7587.53,29.25,TRADE
NSW1,2008/10/27 6:00,8282.68,27.88,TRADE
NSW1,2008/10/27 6:30,8668.38,30.2,TRADE
NSW1,2008/10/27 7:00,9120.11,35.7,TRADE
NSW1,2008/10/27 7:30,9327.18,32.99,TRADE
NSW1,2008/10/27 8:00,9456.9,40.05,TRADE
NSW1,2008/10/27 8:30,9731.99,54.23,TRADE
NSW1,2008/10/27 9:00,9955.34,61.23,TRADE
NSW1,2008/10/27 9:30,10111.65,63.53,TRADE
NSW1,2008/10/27 10:00,10194.33,64.15,TRADE
NSW1,2008/10/27 10:30,10227.16,64.7,TRADE
NSW1,2008/10/27 11:00,10283.71,65.55,TRADE
NSW1,2008/10/27 11:30,10291.77,71.88,TRADE
NSW1,2008/10/27 12:00,10360.21,70.83,TRADE
NSW1,2008/10/27 12:30,10449.69,66.12,TRADE
NSW1,2008/10/27 13:00,10609,75.26,TRADE
NSW1,2008/10/27 13:30,10718.14,71.47,TRADE
NSW1,2008/10/27 14:00,10806.99,70.73,TRADE
NSW1,2008/10/27 14:30,10822.9,76.57,TRADE
NSW1,2008/10/27 15:00,10929.84,79.88,TRADE
NSW1,2008/10/27 15:30,11048.28,85.18,TRADE
NSW1,2008/10/27 16:00,11089.59,90.55,TRADE
NSW1,2008/10/27 16:30,10996.1,82.62,TRADE
NSW1,2008/10/27 17:00,10884.99,72.87,TRADE
NSW1,2008/10/27 17:30,10687.41,53.63,TRADE
NSW1,2008/10/27 18:00,10480.65,44.44,TRADE
NSW1,2008/10/27 18:30,10230.67,38.62,TRADE
NSW1,2008/10/27 19:00,10254.9,50.74,TRADE
NSW1,2008/10/27 19:30,10230.75,58.48,TRADE
NSW1,2008/10/27 20:00,9946.62,47.39,TRADE
NSW1,2008/10/27 20:30,9599.28,42.27,TRADE
NSW1,2008/10/27 21:00,9196.05,34,TRADE
NSW1,2008/10/27 21:30,9064.18,36.73,TRADE
NSW1,2008/10/27 22:00,8805.15,28.92,TRADE
NSW1,2008/10/27 22:30,8689.52,27.56,TRADE
NSW1,2008/10/27 23:00,8540.61,27.36,TRADE
NSW1,2008/10/27 23:30,8344.68,32.35,TRADE
NSW1,2008/10/28 0:00,8168.76,32.66,TRADE
NSW1,2008/10/28 0:30,8010.17,32.9,TRADE
NSW1,2008/10/28 1:00,7771.8,29.02,TRADE
NSW1,2008/10/28 1:30,7415.64,26.12,TRADE
NSW1,2008/10/28 2:00,7073.95,21.46,TRADE
NSW1,2008/10/28 2:30,6873.97,21.78,TRADE
NSW1,2008/10/28 3:00,6665.49,21.4,TRADE
NSW1,2008/10/28 3:30,6577.21,21.83,TRADE
NSW1,2008/10/28 4:00,6647.68,22.07,TRADE
NSW1,2008/10/28 4:30,6889.04,22.81,TRADE
NSW1,2008/10/28 5:00,7223.82,25.23,TRADE
NSW1,2008/10/28 5:30,7777.13,35.3,TRADE
NSW1,2008/10/28 6:00,8426.85,39.77,TRADE
NSW1,2008/10/28 6:30,8781.85,41.11,TRADE
NSW1,2008/10/28 7:00,9151.46,56.49,TRADE
NSW1,2008/10/28 7:30,9262.45,51.58,TRADE
NSW1,2008/10/28 8:00,9400.25,55.13,TRADE
NSW1,2008/10/28 8:30,9629.99,60.96,TRADE
NSW1,2008/10/28 9:00,9773.31,62.95,TRADE
NSW1,2008/10/28 9:30,9869,65.42,TRADE
NSW1,2008/10/28 10:00,9907.59,71.99,TRADE
NSW1,2008/10/28 10:30,9924.88,78.68,TRADE
NSW1,2008/10/28 11:00,9980.04,83.44,TRADE
NSW1,2008/10/28 11:30,9958.07,78.31,TRADE
NSW1,2008/10/28 12:00,9954.79,81.79,TRADE
NSW1,2008/10/28 12:30,9914.82,71.57,TRADE
NSW1,2008/10/28 13:00,9917.81,70.44,TRADE
NSW1,2008/10/28 13:30,9963.47,73.88,TRADE
NSW1,2008/10/28 14:00,9948.14,69.31,TRADE
NSW1,2008/10/28 14:30,9834.43,65.19,TRADE
NSW1,2008/10/28 15:00,9851.03,65.81,TRADE
NSW1,2008/10/28 15:30,9831.15,66.15,TRADE
NSW1,2008/10/28 16:00,9842.49,61.51,TRADE
NSW1,2008/10/28 16:30,9730.55,58.14,TRADE
NSW1,2008/10/28 17:00,9753.19,55.99,TRADE
NSW1,2008/10/28 17:30,9544.57,42.67,TRADE
NSW1,2008/10/28 18:00,9568.82,60.73,TRADE
NSW1,2008/10/28 18:30,9425.44,59.86,TRADE
NSW1,2008/10/28 19:00,9454.27,69.28,TRADE
NSW1,2008/10/28 19:30,9356.2,65.87,TRADE
NSW1,2008/10/28 20:00,9166.57,51.31,TRADE
NSW1,2008/10/28 20:30,8881.21,38.2,TRADE
NSW1,2008/10/28 21:00,8582.27,32.62,TRADE
NSW1,2008/10/28 21:30,8639.1,34.83,TRADE
NSW1,2008/10/28 22:00,8413.36,30.58,TRADE
NSW1,2008/10/28 22:30,8383.08,32.44,TRADE
NSW1,2008/10/28 23:00,8293.71,30.68,TRADE
NSW1,2008/10/28 23:30,8106.89,34.06,TRADE
NSW1,2008/10/29 0:00,8029.48,34.66,TRADE
NSW1,2008/10/29 0:30,7873.5,28.32,TRADE
NSW1,2008/10/29 1:00,7662.14,27.14,TRADE
NSW1,2008/10/29 1:30,7350.99,25.13,TRADE
NSW1,2008/10/29 2:00,7018.86,18.67,TRADE
NSW1,2008/10/29 2:30,6712.32,17.95,TRADE
NSW1,2008/10/29 3:00,6604.78,18.86,TRADE
NSW1,2008/10/29 3:30,6545.06,17.89,TRADE
NSW1,2008/10/29 4:00,6621.26,18,TRADE
NSW1,2008/10/29 4:30,6900.27,23.16,TRADE
NSW1,2008/10/29 5:00,7210.21,32.33,TRADE
NSW1,2008/10/29 5:30,7833.87,36.33,TRADE
NSW1,2008/10/29 6:00,8419.33,37.4,TRADE
NSW1,2008/10/29 6:30,8860.8,49.23,TRADE
NSW1,2008/10/29 7:00,9254.33,57.78,TRADE
NSW1,2008/10/29 7:30,9379.72,36.08,TRADE
NSW1,2008/10/29 8:00,9496.23,35.31,TRADE
NSW1,2008/10/29 8:30,9645.66,43.95,TRADE
NSW1,2008/10/29 9:00,9769.18,55.17,TRADE
NSW1,2008/10/29 9:30,9744.8,52.32,TRADE
NSW1,2008/10/29 10:00,9698.99,48.89,TRADE
NSW1,2008/10/29 10:30,9688.15,48.63,TRADE
NSW1,2008/10/29 11:00,9720.08,49.05,TRADE
NSW1,2008/10/29 11:30,9686.08,47.74,TRADE
NSW1,2008/10/29 12:00,9635.38,50.69,TRADE
NSW1,2008/10/29 12:30,9652.9,51.75,TRADE
NSW1,2008/10/29 13:00,9713.3,57.53,TRADE
NSW1,2008/10/29 13:30,9699.97,63.1,TRADE
NSW1,2008/10/29 14:00,9649.5,63.71,TRADE
NSW1,2008/10/29 14:30,9622.53,63.53,TRADE
NSW1,2008/10/29 15:00,9670.12,60.66,TRADE
NSW1,2008/10/29 15:30,9576.56,50.91,TRADE
NSW1,2008/10/29 16:00,9638.25,58.77,TRADE
NSW1,2008/10/29 16:30,9630.92,53.1,TRADE
NSW1,2008/10/29 17:00,9691.37,46.56,TRADE
NSW1,2008/10/29 17:30,9533.77,40.84,TRADE
NSW1,2008/10/29 18:00,9408.97,43.78,TRADE
NSW1,2008/10/29 18:30,9300.77,35.55,TRADE
NSW1,2008/10/29 19:00,9388.8,45.47,TRADE
NSW1,2008/10/29 19:30,9321.07,44.1,TRADE
NSW1,2008/10/29 20:00,9163.42,42.73,TRADE
NSW1,2008/10/29 20:30,8913.78,42.12,TRADE
NSW1,2008/10/29 21:00,8573.73,42.36,TRADE
NSW1,2008/10/29 21:30,8563.84,39.51,TRADE
NSW1,2008/10/29 22:00,8322.16,26.4,TRADE
NSW1,2008/10/29 22:30,8355.33,27.92,TRADE
NSW1,2008/10/29 23:00,8268.07,34.01,TRADE
NSW1,2008/10/29 23:30,8174.1,35.53,TRADE
NSW1,2008/10/30 0:00,8042.32,34.17,TRADE
NSW1,2008/10/30 0:30,7922.78,32.5,TRADE
NSW1,2008/10/30 1:00,7684.69,25.23,TRADE
NSW1,2008/10/30 1:30,7384.18,27.41,TRADE
NSW1,2008/10/30 2:00,7054.08,21.99,TRADE
NSW1,2008/10/30 2:30,6733.15,21.94,TRADE
NSW1,2008/10/30 3:00,6612.27,20.25,TRADE
NSW1,2008/10/30 3:30,6592.79,20.69,TRADE
NSW1,2008/10/30 4:00,6622.79,21.81,TRADE
NSW1,2008/10/30 4:30,6901.52,22.31,TRADE
NSW1,2008/10/30 5:00,7211.04,24.77,TRADE
NSW1,2008/10/30 5:30,7840.57,29.66,TRADE
NSW1,2008/10/30 6:00,8487.2,36.08,TRADE
NSW1,2008/10/30 6:30,8817.77,40.99,TRADE
NSW1,2008/10/30 7:00,9234.48,52.23,TRADE
NSW1,2008/10/30 7:30,9346.65,44.41,TRADE
NSW1,2008/10/30 8:00,9421.6,43.62,TRADE
NSW1,2008/10/30 8:30,9566.3,54.94,TRADE
NSW1,2008/10/30 9:00,9680.75,61.79,TRADE
NSW1,2008/10/30 9:30,9764.28,65.39,TRADE
NSW1,2008/10/30 10:00,9771.37,68.97,TRADE
NSW1,2008/10/30 10:30,9819.07,74.91,TRADE
NSW1,2008/10/30 11:00,9795.97,66.61,TRADE
NSW1,2008/10/30 11:30,9825.15,63.24,TRADE
NSW1,2008/10/30 12:00,9835.96,66.89,TRADE
NSW1,2008/10/30 12:30,9847.23,65.97,TRADE
NSW1,2008/10/30 13:00,9920.39,75.88,TRADE
NSW1,2008/10/30 13:30,10015.21,83.64,TRADE
NSW1,2008/10/30 14:00,9951.25,85.88,TRADE
NSW1,2008/10/30 14:30,9942.97,86.27,TRADE
NSW1,2008/10/30 15:00,10025.23,87.63,TRADE
NSW1,2008/10/30 15:30,10100.48,86.79,TRADE
NSW1,2008/10/30 16:00,10062.91,89.72,TRADE
NSW1,2008/10/30 16:30,10021.59,89.99,TRADE
NSW1,2008/10/30 17:00,10025.09,86.96,TRADE
NSW1,2008/10/30 17:30,9939.25,81.89,TRADE
NSW1,2008/10/30 18:00,9932.19,76.58,TRADE
NSW1,2008/10/30 18:30,9850.23,85.68,TRADE
NSW1,2008/10/30 19:00,9831.17,92.49,TRADE
NSW1,2008/10/30 19:30,9802.1,93.1,TRADE
NSW1,2008/10/30 20:00,9583.53,88.8,TRADE
NSW1,2008/10/30 20:30,9269.49,64.29,TRADE
NSW1,2008/10/30 21:00,8847.91,48.9,TRADE
NSW1,2008/10/30 21:30,8849.62,61.85,TRADE
NSW1,2008/10/30 22:00,8619.67,47.41,TRADE
NSW1,2008/10/30 22:30,8582.39,48.37,TRADE
NSW1,2008/10/30 23:00,8436.37,39.05,TRADE
NSW1,2008/10/30 23:30,8286.45,42.73,TRADE
NSW1,2008/10/31 0:00,8115.04,44.93,TRADE
NSW1,2008/10/31 0:30,7984.7,39.96,TRADE
NSW1,2008/10/31 1:00,7722.53,31.59,TRADE
NSW1,2008/10/31 1:30,7454.53,37.17,TRADE
NSW1,2008/10/31 2:00,7135.77,26.21,TRADE
NSW1,2008/10/31 2:30,6898.17,24.28,TRADE
NSW1,2008/10/31 3:00,6833.39,22.61,TRADE
NSW1,2008/10/31 3:30,6694.51,22.57,TRADE
NSW1,2008/10/31 4:00,6805.32,25.39,TRADE
NSW1,2008/10/31 4:30,7055.56,27.87,TRADE
NSW1,2008/10/31 5:00,7391.25,31.25,TRADE
NSW1,2008/10/31 5:30,7964.12,41.78,TRADE
NSW1,2008/10/31 6:00,8589.59,45.8,TRADE
NSW1,2008/10/31 6:30,8965.88,55.87,TRADE
NSW1,2008/10/31 7:00,9381.67,60.37,TRADE
NSW1,2008/10/31 7:30,9638.74,70.1,TRADE
NSW1,2008/10/31 8:00,9816.78,73.63,TRADE
NSW1,2008/10/31 8:30,10068.8,97.72,TRADE
NSW1,2008/10/31 9:00,10316.44,102.81,TRADE
NSW1,2008/10/31 9:30,10501.46,97.52,TRADE
NSW1,2008/10/31 10:00,10589.62,1777.7,TRADE
NSW1,2008/10/31 10:30,10619.37,1630.98,TRADE
NSW1,2008/10/31 11:00,10686.36,246.65,TRADE
NSW1,2008/10/31 11:30,10784.25,1928.43,TRADE
NSW1,2008/10/31 12:00,10871.28,6794.8,TRADE
NSW1,2008/10/31 12:30,10967.67,6861.91,TRADE
NSW1,2008/10/31 13:00,11055.92,10000,TRADE
NSW1,2008/10/31 13:30,11120.09,10000,TRADE
NSW1,2008/10/31 14:00,10992.47,2177.46,TRADE
NSW1,2008/10/31 14:30,10967.09,6787.37,TRADE
NSW1,2008/10/31 15:00,11124.6,10000,TRADE
NSW1,2008/10/31 15:30,11196.59,5408.77,TRADE
NSW1,2008/10/31 16:00,11151.73,623.53,TRADE
NSW1,2008/10/31 16:30,10952.7,568.89,TRADE
NSW1,2008/10/31 17:00,10910.78,395.79,TRADE
NSW1,2008/10/31 17:30,10488.58,39.17,TRADE
NSW1,2008/10/31 18:00,10172.9,74.93,TRADE
NSW1,2008/10/31 18:30,9911.37,60.35,TRADE
NSW1,2008/10/31 19:00,9718.61,61.91,TRADE
NSW1,2008/10/31 19:30,9579.37,60.42,TRADE
NSW1,2008/10/31 20:00,9281.9,59.99,TRADE
NSW1,2008/10/31 20:30,9019.9,57.16,TRADE
NSW1,2008/10/31 21:00,8670.26,45.73,TRADE
NSW1,2008/10/31 21:30,8740.81,59.99,TRADE
NSW1,2008/10/31 22:00,8560.99,49.71,TRADE
NSW1,2008/10/31 22:30,8663.32,58.83,TRADE
NSW1,2008/10/31 23:00,8476.58,55.1,TRADE
NSW1,2008/10/31 23:30,8325.89,56.5,TRADE
NSW1,2008/11/1 0:00,8115.71,44.08,TRADE
?NSW1,2008/11/1 0:30,7990.21,43.64,TRADE
NSW1,2008/11/1 1:00,7714.97,39.36,TRADE
NSW1,2008/11/1 1:30,7384.09,31.47,TRADE
NSW1,2008/11/1 2:00,7000.16,27.46,TRADE
NSW1,2008/11/1 2:30,6812.83,27.86,TRADE
NSW1,2008/11/1 3:00,6679.35,24.81,TRADE
NSW1,2008/11/1 3:30,6584.55,23.17,TRADE
