REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/11/1 4:00,6599.6,22.91,TRADE
NSW1,2008/11/1 4:30,6661.13,22.27,TRADE
NSW1,2008/11/1 5:00,6788.23,24.22,TRADE
NSW1,2008/11/1 5:30,6984.17,28.98,TRADE
NSW1,2008/11/1 6:00,7170.09,31.87,TRADE
NSW1,2008/11/1 6:30,7484.17,36.26,TRADE
NSW1,2008/11/1 7:00,7863.22,39.48,TRADE
NSW1,2008/11/1 7:30,8234.39,45.05,TRADE
NSW1,2008/11/1 8:00,8570.19,66.58,TRADE
NSW1,2008/11/1 8:30,8802.08,88.24,TRADE
NSW1,2008/11/1 9:00,8896.06,88.73,TRADE
NSW1,2008/11/1 9:30,9032.93,93.39,TRADE
NSW1,2008/11/1 10:00,8944.37,88.72,TRADE
NSW1,2008/11/1 10:30,8932.61,90.29,TRADE
NSW1,2008/11/1 11:00,8883.9,91.55,TRADE
NSW1,2008/11/1 11:30,8874.57,75.38,TRADE
NSW1,2008/11/1 12:00,8705.48,61.99,TRADE
NSW1,2008/11/1 12:30,8643.15,64.87,TRADE
NSW1,2008/11/1 13:00,8555.64,47.37,TRADE
NSW1,2008/11/1 13:30,8470.78,37.84,TRADE
NSW1,2008/11/1 14:00,8442.68,39.22,TRADE
NSW1,2008/11/1 14:30,8376.9,36.54,TRADE
NSW1,2008/11/1 15:00,8408.1,38.6,TRADE
NSW1,2008/11/1 15:30,8383.1,37.57,TRADE
NSW1,2008/11/1 16:00,8396.6,39.56,TRADE
NSW1,2008/11/1 16:30,8265.97,37.42,TRADE
NSW1,2008/11/1 17:00,8334,41.79,TRADE
NSW1,2008/11/1 17:30,8337.55,41.21,TRADE
NSW1,2008/11/1 18:00,8357.73,39.1,TRADE
NSW1,2008/11/1 18:30,8382.65,38.83,TRADE
NSW1,2008/11/1 19:00,8512.34,43.07,TRADE
NSW1,2008/11/1 19:30,8438.75,44.3,TRADE
NSW1,2008/11/1 20:00,8380.08,43.62,TRADE
NSW1,2008/11/1 20:30,8171.35,39.02,TRADE
NSW1,2008/11/1 21:00,7974.31,34.37,TRADE
NSW1,2008/11/1 21:30,8011.25,36.39,TRADE
NSW1,2008/11/1 22:00,7964.2,35.28,TRADE
NSW1,2008/11/1 22:30,7981.63,38.24,TRADE
NSW1,2008/11/1 23:00,7817.77,34.7,TRADE
NSW1,2008/11/1 23:30,7666.48,37.66,TRADE
NSW1,2008/11/2 0:00,7494.52,34.53,TRADE
NSW1,2008/11/2 0:30,7348.15,31.72,TRADE
NSW1,2008/11/2 1:00,7132.13,32.85,TRADE
NSW1,2008/11/2 1:30,6871.6,28.92,TRADE
NSW1,2008/11/2 2:00,6597.49,25.59,TRADE
NSW1,2008/11/2 2:30,6409.87,23.8,TRADE
NSW1,2008/11/2 3:00,6348.09,22,TRADE
NSW1,2008/11/2 3:30,6272.07,22,TRADE
NSW1,2008/11/2 4:00,6290.43,21.83,TRADE
NSW1,2008/11/2 4:30,6295.96,22.29,TRADE
NSW1,2008/11/2 5:00,6367.8,22,TRADE
NSW1,2008/11/2 5:30,6429.36,22.25,TRADE
NSW1,2008/11/2 6:00,6602.87,23.33,TRADE
NSW1,2008/11/2 6:30,6874.59,27.42,TRADE
NSW1,2008/11/2 7:00,7297.71,30.87,TRADE
NSW1,2008/11/2 7:30,7645.7,32.96,TRADE
NSW1,2008/11/2 8:00,7883.77,34.75,TRADE
NSW1,2008/11/2 8:30,8276.32,49.1,TRADE
NSW1,2008/11/2 9:00,8419.33,65.66,TRADE
NSW1,2008/11/2 9:30,8570.49,72.68,TRADE
NSW1,2008/11/2 10:00,8540.48,58.31,TRADE
NSW1,2008/11/2 10:30,8537.95,53.5,TRADE
NSW1,2008/11/2 11:00,8538.94,53.23,TRADE
NSW1,2008/11/2 11:30,8499.42,54.85,TRADE
NSW1,2008/11/2 12:00,8439.74,63.13,TRADE
NSW1,2008/11/2 12:30,8381.33,61.68,TRADE
NSW1,2008/11/2 13:00,8293.11,50.45,TRADE
NSW1,2008/11/2 13:30,8258.92,48.61,TRADE
NSW1,2008/11/2 14:00,8203.3,47.66,TRADE
NSW1,2008/11/2 14:30,8186.81,46.41,TRADE
NSW1,2008/11/2 15:00,8244.05,50.17,TRADE
NSW1,2008/11/2 15:30,8229.91,49.09,TRADE
NSW1,2008/11/2 16:00,8287.29,55.81,TRADE
NSW1,2008/11/2 16:30,8204.46,56.99,TRADE
NSW1,2008/11/2 17:00,8373.25,72.78,TRADE
NSW1,2008/11/2 17:30,8477.87,65.72,TRADE
NSW1,2008/11/2 18:00,8577.33,68.33,TRADE
NSW1,2008/11/2 18:30,8664.55,68.46,TRADE
NSW1,2008/11/2 19:00,8758.19,85.25,TRADE
NSW1,2008/11/2 19:30,8701.41,66.83,TRADE
NSW1,2008/11/2 20:00,8558.86,60.66,TRADE
NSW1,2008/11/2 20:30,8408.99,49.28,TRADE
NSW1,2008/11/2 21:00,8138.17,42.61,TRADE
NSW1,2008/11/2 21:30,8052.87,38.77,TRADE
NSW1,2008/11/2 22:00,7896.74,33.77,TRADE
NSW1,2008/11/2 22:30,7863.24,36.15,TRADE
NSW1,2008/11/2 23:00,7719.96,37.44,TRADE
NSW1,2008/11/2 23:30,7528.46,36.79,TRADE
NSW1,2008/11/3 0:00,7441.16,33.76,TRADE
NSW1,2008/11/3 0:30,7329.36,33.44,TRADE
NSW1,2008/11/3 1:00,7211.82,29.3,TRADE
NSW1,2008/11/3 1:30,6914.51,23.51,TRADE
NSW1,2008/11/3 2:00,6744.54,21.99,TRADE
NSW1,2008/11/3 2:30,6570.9,21.4,TRADE
NSW1,2008/11/3 3:00,6460.63,21.06,TRADE
NSW1,2008/11/3 3:30,6417.2,21.73,TRADE
NSW1,2008/11/3 4:00,6540.82,22,TRADE
NSW1,2008/11/3 4:30,6768.17,22,TRADE
NSW1,2008/11/3 5:00,7113.14,20.03,TRADE
NSW1,2008/11/3 5:30,7641.83,35.46,TRADE
NSW1,2008/11/3 6:00,8266.06,39.59,TRADE
NSW1,2008/11/3 6:30,8659.89,47.95,TRADE
NSW1,2008/11/3 7:00,9107.2,65.42,TRADE
NSW1,2008/11/3 7:30,9330.9,65.59,TRADE
NSW1,2008/11/3 8:00,9500.51,60.63,TRADE
NSW1,2008/11/3 8:30,9743.26,71.38,TRADE
NSW1,2008/11/3 9:00,9873.05,58.29,TRADE
NSW1,2008/11/3 9:30,9998.13,59.12,TRADE
NSW1,2008/11/3 10:00,10069.77,59.24,TRADE
NSW1,2008/11/3 10:30,10079.78,66.41,TRADE
NSW1,2008/11/3 11:00,10147.12,70.65,TRADE
NSW1,2008/11/3 11:30,10120.87,76.02,TRADE
NSW1,2008/11/3 12:00,10150.44,69.85,TRADE
NSW1,2008/11/3 12:30,10176.19,62.38,TRADE
NSW1,2008/11/3 13:00,10223.9,61.3,TRADE
NSW1,2008/11/3 13:30,10294.25,69.51,TRADE
NSW1,2008/11/3 14:00,10241.8,62.31,TRADE
NSW1,2008/11/3 14:30,10162.84,60.42,TRADE
NSW1,2008/11/3 15:00,10181.39,60.4,TRADE
NSW1,2008/11/3 15:30,10206.18,59.89,TRADE
NSW1,2008/11/3 16:00,10144.51,59.2,TRADE
NSW1,2008/11/3 16:30,10130.06,55.39,TRADE
NSW1,2008/11/3 17:00,10038.79,58.78,TRADE
NSW1,2008/11/3 17:30,9742.39,47.1,TRADE
NSW1,2008/11/3 18:00,9536.97,44.06,TRADE
NSW1,2008/11/3 18:30,9331.76,45.32,TRADE
NSW1,2008/11/3 19:00,9332.3,50.96,TRADE
NSW1,2008/11/3 19:30,9329.15,49.86,TRADE
NSW1,2008/11/3 20:00,9160.21,48.05,TRADE
NSW1,2008/11/3 20:30,8924.11,42.37,TRADE
NSW1,2008/11/3 21:00,8595.55,34.55,TRADE
NSW1,2008/11/3 21:30,8581.21,31.8,TRADE
NSW1,2008/11/3 22:00,8382.78,25.19,TRADE
NSW1,2008/11/3 22:30,8399.03,33.4,TRADE
NSW1,2008/11/3 23:00,8289,30.93,TRADE
NSW1,2008/11/3 23:30,8208.54,33.27,TRADE
NSW1,2008/11/4 0:00,8030.34,29.4,TRADE
NSW1,2008/11/4 0:30,7861.64,27.83,TRADE
NSW1,2008/11/4 1:00,7640.32,23.45,TRADE
NSW1,2008/11/4 1:30,7242.94,21.64,TRADE
NSW1,2008/11/4 2:00,6946.26,21.66,TRADE
NSW1,2008/11/4 2:30,6684.37,21.25,TRADE
NSW1,2008/11/4 3:00,6568.47,21.5,TRADE
NSW1,2008/11/4 3:30,6544.42,21.13,TRADE
NSW1,2008/11/4 4:00,6579.93,21.17,TRADE
NSW1,2008/11/4 4:30,6795.11,21.83,TRADE
NSW1,2008/11/4 5:00,7106.06,24.67,TRADE
NSW1,2008/11/4 5:30,7720.85,29.98,TRADE
NSW1,2008/11/4 6:00,8317.16,33.44,TRADE
NSW1,2008/11/4 6:30,8619.38,31.51,TRADE
NSW1,2008/11/4 7:00,9007.98,38.73,TRADE
NSW1,2008/11/4 7:30,9197.44,34.99,TRADE
NSW1,2008/11/4 8:00,9271.21,38.53,TRADE
NSW1,2008/11/4 8:30,9393.68,43.79,TRADE
NSW1,2008/11/4 9:00,9546.24,46.94,TRADE
NSW1,2008/11/4 9:30,9552.41,44.81,TRADE
NSW1,2008/11/4 10:00,9586.49,48.17,TRADE
NSW1,2008/11/4 10:30,9490.07,46.24,TRADE
NSW1,2008/11/4 11:00,9443.13,47.75,TRADE
NSW1,2008/11/4 11:30,9371.06,50.88,TRADE
NSW1,2008/11/4 12:00,9298.66,48.23,TRADE
NSW1,2008/11/4 12:30,9282.85,42,TRADE
NSW1,2008/11/4 13:00,9170.52,39.3,TRADE
NSW1,2008/11/4 13:30,9139.73,43.78,TRADE
NSW1,2008/11/4 14:00,9138.26,40.77,TRADE
NSW1,2008/11/4 14:30,8902.94,35.03,TRADE
NSW1,2008/11/4 15:00,9062.26,37.86,TRADE
NSW1,2008/11/4 15:30,9109.11,37.66,TRADE
NSW1,2008/11/4 16:00,9126.57,36.96,TRADE
NSW1,2008/11/4 16:30,9144.22,36.19,TRADE
NSW1,2008/11/4 17:00,9147.21,36.84,TRADE
NSW1,2008/11/4 17:30,9083.25,36.81,TRADE
NSW1,2008/11/4 18:00,9113.9,33.77,TRADE
NSW1,2008/11/4 18:30,9087.63,38.1,TRADE
NSW1,2008/11/4 19:00,9123.95,41.49,TRADE
NSW1,2008/11/4 19:30,9111.86,42.76,TRADE
NSW1,2008/11/4 20:00,8847.28,38.93,TRADE
NSW1,2008/11/4 20:30,8617.43,36.33,TRADE
NSW1,2008/11/4 21:00,8332.09,33.15,TRADE
NSW1,2008/11/4 21:30,8425.07,34.06,TRADE
NSW1,2008/11/4 22:00,8230.25,25.74,TRADE
NSW1,2008/11/4 22:30,8273.37,30.34,TRADE
NSW1,2008/11/4 23:00,8216.35,29.38,TRADE
NSW1,2008/11/4 23:30,8139.39,33.94,TRADE
NSW1,2008/11/5 0:00,7998.67,27.94,TRADE
NSW1,2008/11/5 0:30,7815.21,24.81,TRADE
NSW1,2008/11/5 1:00,7592.57,21.53,TRADE
NSW1,2008/11/5 1:30,7252.34,22.09,TRADE
NSW1,2008/11/5 2:00,6928.69,20.98,TRADE
NSW1,2008/11/5 2:30,6672.99,21,TRADE
NSW1,2008/11/5 3:00,6501.89,20.5,TRADE
NSW1,2008/11/5 3:30,6461.73,21.17,TRADE
NSW1,2008/11/5 4:00,6530.96,21.18,TRADE
NSW1,2008/11/5 4:30,6762.1,22,TRADE
NSW1,2008/11/5 5:00,7090.86,18.15,TRADE
NSW1,2008/11/5 5:30,7695.26,29.62,TRADE
NSW1,2008/11/5 6:00,8344.78,35.29,TRADE
NSW1,2008/11/5 6:30,8684.5,47.95,TRADE
NSW1,2008/11/5 7:00,9017.06,56.84,TRADE
NSW1,2008/11/5 7:30,9165.8,44.82,TRADE
NSW1,2008/11/5 8:00,9268.71,44.79,TRADE
NSW1,2008/11/5 8:30,9437.31,48.26,TRADE
NSW1,2008/11/5 9:00,9484.6,42.45,TRADE
NSW1,2008/11/5 9:30,9527.42,44.2,TRADE
NSW1,2008/11/5 10:00,9577.17,54.25,TRADE
NSW1,2008/11/5 10:30,9525.32,43.11,TRADE
NSW1,2008/11/5 11:00,9586.33,45.17,TRADE
NSW1,2008/11/5 11:30,9527.29,42.39,TRADE
NSW1,2008/11/5 12:00,9484.8,40.81,TRADE
NSW1,2008/11/5 12:30,9500.71,41.63,TRADE
NSW1,2008/11/5 13:00,9408.92,41.76,TRADE
NSW1,2008/11/5 13:30,9426.34,45.14,TRADE
NSW1,2008/11/5 14:00,9429.59,46.56,TRADE
NSW1,2008/11/5 14:30,9254.93,38.14,TRADE
NSW1,2008/11/5 15:00,9269.53,41.75,TRADE
NSW1,2008/11/5 15:30,9283.63,42.69,TRADE
NSW1,2008/11/5 16:00,9355.71,45.39,TRADE
NSW1,2008/11/5 16:30,9371.38,44.85,TRADE
NSW1,2008/11/5 17:00,9393.61,44.23,TRADE
NSW1,2008/11/5 17:30,9171.55,38.02,TRADE
NSW1,2008/11/5 18:00,9074,38.98,TRADE
NSW1,2008/11/5 18:30,8951.55,38.48,TRADE
NSW1,2008/11/5 19:00,9040.95,39.45,TRADE
NSW1,2008/11/5 19:30,9111.91,40.73,TRADE
NSW1,2008/11/5 20:00,8963.86,39.65,TRADE
NSW1,2008/11/5 20:30,8732.65,35.83,TRADE
NSW1,2008/11/5 21:00,8484.45,30.33,TRADE
NSW1,2008/11/5 21:30,8474.88,29.28,TRADE
NSW1,2008/11/5 22:00,8383.68,23.97,TRADE
NSW1,2008/11/5 22:30,8417.44,30.35,TRADE
NSW1,2008/11/5 23:00,8327.24,27.29,TRADE
NSW1,2008/11/5 23:30,8224.49,33.34,TRADE
NSW1,2008/11/6 0:00,8112.8,32.76,TRADE
NSW1,2008/11/6 0:30,7943.17,26.51,TRADE
NSW1,2008/11/6 1:00,7719.13,22.45,TRADE
NSW1,2008/11/6 1:30,7406.81,22.58,TRADE
NSW1,2008/11/6 2:00,7034.32,21.46,TRADE
NSW1,2008/11/6 2:30,6779.53,21.44,TRADE
NSW1,2008/11/6 3:00,6623.46,19.36,TRADE
NSW1,2008/11/6 3:30,6599.12,20.27,TRADE
NSW1,2008/11/6 4:00,6638.19,20.43,TRADE
NSW1,2008/11/6 4:30,6867.42,21.45,TRADE
NSW1,2008/11/6 5:00,7234.07,19.76,TRADE
NSW1,2008/11/6 5:30,7866.11,28.97,TRADE
NSW1,2008/11/6 6:00,8489.67,32.87,TRADE
NSW1,2008/11/6 6:30,8806.59,47.92,TRADE
NSW1,2008/11/6 7:00,9209.6,63.09,TRADE
NSW1,2008/11/6 7:30,9321.6,45.32,TRADE
NSW1,2008/11/6 8:00,9453.55,51.04,TRADE
NSW1,2008/11/6 8:30,9687.53,57.73,TRADE
NSW1,2008/11/6 9:00,9752.72,57.32,TRADE
NSW1,2008/11/6 9:30,9939.9,58.41,TRADE
NSW1,2008/11/6 10:00,10006.7,63.44,TRADE
NSW1,2008/11/6 10:30,10041.98,56.64,TRADE
NSW1,2008/11/6 11:00,10120.55,57.6,TRADE
NSW1,2008/11/6 11:30,10152.04,64.32,TRADE
NSW1,2008/11/6 12:00,10065.37,57.64,TRADE
NSW1,2008/11/6 12:30,10158.92,70.91,TRADE
NSW1,2008/11/6 13:00,10154.37,68.4,TRADE
NSW1,2008/11/6 13:30,10229.67,65.07,TRADE
NSW1,2008/11/6 14:00,10221.84,69.71,TRADE
NSW1,2008/11/6 14:30,10222.8,63.95,TRADE
NSW1,2008/11/6 15:00,10274.11,59.97,TRADE
NSW1,2008/11/6 15:30,10256.08,59.97,TRADE
NSW1,2008/11/6 16:00,10290.67,75.65,TRADE
NSW1,2008/11/6 16:30,10181.9,62.16,TRADE
NSW1,2008/11/6 17:00,10154.14,56.96,TRADE
NSW1,2008/11/6 17:30,9919.89,44.6,TRADE
NSW1,2008/11/6 18:00,9759.04,39.21,TRADE
NSW1,2008/11/6 18:30,9586.9,37.35,TRADE
NSW1,2008/11/6 19:00,9653.89,51.04,TRADE
NSW1,2008/11/6 19:30,9714.36,59.97,TRADE
NSW1,2008/11/6 20:00,9546.42,57.91,TRADE
NSW1,2008/11/6 20:30,9177.94,45.9,TRADE
NSW1,2008/11/6 21:00,8839.35,37.28,TRADE
NSW1,2008/11/6 21:30,8762.42,35.95,TRADE
NSW1,2008/11/6 22:00,8583.31,26.22,TRADE
NSW1,2008/11/6 22:30,8547.54,32.44,TRADE
NSW1,2008/11/6 23:00,8356.54,27.87,TRADE
NSW1,2008/11/6 23:30,8245.56,31.57,TRADE
NSW1,2008/11/7 0:00,8122.97,27.53,TRADE
NSW1,2008/11/7 0:30,7892.52,23.78,TRADE
NSW1,2008/11/7 1:00,7673.22,20.67,TRADE
NSW1,2008/11/7 1:30,7333.23,21.86,TRADE
NSW1,2008/11/7 2:00,7028.13,21.5,TRADE
NSW1,2008/11/7 2:30,6745.41,17.81,TRADE
NSW1,2008/11/7 3:00,6622.42,17.44,TRADE
NSW1,2008/11/7 3:30,6590.3,20.67,TRADE
NSW1,2008/11/7 4:00,6603.96,19.95,TRADE
NSW1,2008/11/7 4:30,6928.83,22.64,TRADE
NSW1,2008/11/7 5:00,7220.05,19.6,TRADE
NSW1,2008/11/7 5:30,7868.02,15.92,TRADE
NSW1,2008/11/7 6:00,8448.45,31.57,TRADE
NSW1,2008/11/7 6:30,8814.43,46,TRADE
NSW1,2008/11/7 7:00,9131.18,61.1,TRADE
NSW1,2008/11/7 7:30,9297.87,56.51,TRADE
NSW1,2008/11/7 8:00,9442.89,45.26,TRADE
NSW1,2008/11/7 8:30,9648.06,50.67,TRADE
NSW1,2008/11/7 9:00,9788.39,58.2,TRADE
NSW1,2008/11/7 9:30,9898.41,61.46,TRADE
NSW1,2008/11/7 10:00,9980.7,70.2,TRADE
NSW1,2008/11/7 10:30,9937.84,59.98,TRADE
NSW1,2008/11/7 11:00,9963.54,77.33,TRADE
NSW1,2008/11/7 11:30,9889.01,68.31,TRADE
NSW1,2008/11/7 12:00,9876.14,59.98,TRADE
NSW1,2008/11/7 12:30,9858.46,61.13,TRADE
NSW1,2008/11/7 13:00,9875.31,64.98,TRADE
NSW1,2008/11/7 13:30,9814.12,59.98,TRADE
NSW1,2008/11/7 14:00,9768.97,53.1,TRADE
NSW1,2008/11/7 14:30,9632.2,41.61,TRADE
NSW1,2008/11/7 15:00,9607.98,44.97,TRADE
NSW1,2008/11/7 15:30,9507.43,44.62,TRADE
NSW1,2008/11/7 16:00,9579.47,58.82,TRADE
NSW1,2008/11/7 16:30,9476.82,55.66,TRADE
NSW1,2008/11/7 17:00,9379.72,48.41,TRADE
NSW1,2008/11/7 17:30,9204.32,37.18,TRADE
NSW1,2008/11/7 18:00,9126.96,32.98,TRADE
NSW1,2008/11/7 18:30,8975.08,32.97,TRADE
NSW1,2008/11/7 19:00,9128.58,44.63,TRADE
NSW1,2008/11/7 19:30,9038.52,40.26,TRADE
NSW1,2008/11/7 20:00,8861.86,34.83,TRADE
NSW1,2008/11/7 20:30,8644.26,31.51,TRADE
NSW1,2008/11/7 21:00,8439.43,24.41,TRADE
NSW1,2008/11/7 21:30,8588.5,29.72,TRADE
NSW1,2008/11/7 22:00,8500.51,27.45,TRADE
NSW1,2008/11/7 22:30,8545.24,35.89,TRADE
NSW1,2008/11/7 23:00,8433,31.35,TRADE
NSW1,2008/11/7 23:30,8216.3,32.79,TRADE
NSW1,2008/11/8 0:00,8111.25,32.11,TRADE
NSW1,2008/11/8 0:30,7957.92,30.13,TRADE
NSW1,2008/11/8 1:00,7687.85,23.32,TRADE
NSW1,2008/11/8 1:30,7320.48,22.25,TRADE
NSW1,2008/11/8 2:00,6995.86,22,TRADE
NSW1,2008/11/8 2:30,6750.6,19.67,TRADE
NSW1,2008/11/8 3:00,6539.56,20.67,TRADE
NSW1,2008/11/8 3:30,6505.34,21.02,TRADE
NSW1,2008/11/8 4:00,6473.75,20.25,TRADE
NSW1,2008/11/8 4:30,6540.1,21.82,TRADE
NSW1,2008/11/8 5:00,6637,22,TRADE
NSW1,2008/11/8 5:30,6832.8,22.25,TRADE
NSW1,2008/11/8 6:00,7088.42,22.15,TRADE
NSW1,2008/11/8 6:30,7453.98,26.31,TRADE
NSW1,2008/11/8 7:00,7875.09,28.43,TRADE
NSW1,2008/11/8 7:30,8243.44,30.23,TRADE
NSW1,2008/11/8 8:00,8579.24,36.06,TRADE
NSW1,2008/11/8 8:30,8924.74,45.68,TRADE
NSW1,2008/11/8 9:00,9004.8,46.74,TRADE
NSW1,2008/11/8 9:30,9105.51,45.54,TRADE
NSW1,2008/11/8 10:00,9006.1,44.23,TRADE
NSW1,2008/11/8 10:30,9007.4,43.04,TRADE
NSW1,2008/11/8 11:00,8998.39,43.42,TRADE
NSW1,2008/11/8 11:30,8864.48,45.52,TRADE
NSW1,2008/11/8 12:00,8770.93,40.57,TRADE
NSW1,2008/11/8 12:30,8686.48,41.1,TRADE
NSW1,2008/11/8 13:00,8647.08,38.39,TRADE
NSW1,2008/11/8 13:30,8505.09,38.96,TRADE
NSW1,2008/11/8 14:00,8437.15,35.01,TRADE
NSW1,2008/11/8 14:30,8386.16,38.07,TRADE
NSW1,2008/11/8 15:00,8386.81,34.17,TRADE
NSW1,2008/11/8 15:30,8402.26,33.33,TRADE
NSW1,2008/11/8 16:00,8416.36,33.63,TRADE
NSW1,2008/11/8 16:30,8277.7,31.39,TRADE
NSW1,2008/11/8 17:00,8329.04,32.6,TRADE
NSW1,2008/11/8 17:30,8326.51,33.16,TRADE
NSW1,2008/11/8 18:00,8349.71,32.61,TRADE
NSW1,2008/11/8 18:30,8322.19,33.12,TRADE
NSW1,2008/11/8 19:00,8402.99,38.21,TRADE
NSW1,2008/11/8 19:30,8404.13,43.74,TRADE
NSW1,2008/11/8 20:00,8335.28,38.88,TRADE
NSW1,2008/11/8 20:30,8106.2,32.85,TRADE
NSW1,2008/11/8 21:00,7949.08,32.05,TRADE
NSW1,2008/11/8 21:30,7933.76,28.64,TRADE
NSW1,2008/11/8 22:00,7877.59,27.05,TRADE
NSW1,2008/11/8 22:30,7901.51,27.32,TRADE
NSW1,2008/11/8 23:00,7735.34,25.09,TRADE
NSW1,2008/11/8 23:30,7537.73,23.89,TRADE
NSW1,2008/11/9 0:00,7417.77,22.33,TRADE
NSW1,2008/11/9 0:30,7239.52,21.83,TRADE
NSW1,2008/11/9 1:00,7085.89,21.67,TRADE
NSW1,2008/11/9 1:30,6748.69,21.32,TRADE
NSW1,2008/11/9 2:00,6549.51,21.66,TRADE
NSW1,2008/11/9 2:30,6356.18,19.77,TRADE
NSW1,2008/11/9 3:00,6278.85,17.5,TRADE
NSW1,2008/11/9 3:30,6204.56,17.92,TRADE
NSW1,2008/11/9 4:00,6199.82,18.31,TRADE
NSW1,2008/11/9 4:30,6258.2,17.88,TRADE
NSW1,2008/11/9 5:00,6296.59,18.52,TRADE
NSW1,2008/11/9 5:30,6397.9,18,TRADE
NSW1,2008/11/9 6:00,6542.84,18.83,TRADE
NSW1,2008/11/9 6:30,6832.74,21.05,TRADE
NSW1,2008/11/9 7:00,7181.82,22,TRADE
NSW1,2008/11/9 7:30,7610.33,20.81,TRADE
NSW1,2008/11/9 8:00,7941.4,22.78,TRADE
NSW1,2008/11/9 8:30,8244.4,28.09,TRADE
NSW1,2008/11/9 9:00,8372.4,30.05,TRADE
NSW1,2008/11/9 9:30,8522.35,32.12,TRADE
NSW1,2008/11/9 10:00,8488.98,31.28,TRADE
NSW1,2008/11/9 10:30,8506.74,33.32,TRADE
NSW1,2008/11/9 11:00,8473.09,32.39,TRADE
NSW1,2008/11/9 11:30,8446.26,28.1,TRADE
NSW1,2008/11/9 12:00,8327.32,29.52,TRADE
NSW1,2008/11/9 12:30,8284.26,26.18,TRADE
NSW1,2008/11/9 13:00,8222.18,26.03,TRADE
NSW1,2008/11/9 13:30,8176.27,26.18,TRADE
NSW1,2008/11/9 14:00,8135.35,25.89,TRADE
NSW1,2008/11/9 14:30,8167.64,25.61,TRADE
NSW1,2008/11/9 15:00,8190.27,24.34,TRADE
NSW1,2008/11/9 15:30,8173.34,22.55,TRADE
NSW1,2008/11/9 16:00,8239.73,22.97,TRADE
NSW1,2008/11/9 16:30,8155.64,22.13,TRADE
NSW1,2008/11/9 17:00,8280.44,24.11,TRADE
NSW1,2008/11/9 17:30,8320.69,23.67,TRADE
NSW1,2008/11/9 18:00,8317.57,22.8,TRADE
NSW1,2008/11/9 18:30,8385.77,24.06,TRADE
NSW1,2008/11/9 19:00,8522.82,28.26,TRADE
NSW1,2008/11/9 19:30,8615.47,31.65,TRADE
NSW1,2008/11/9 20:00,8572.35,33.33,TRADE
NSW1,2008/11/9 20:30,8408.23,31.58,TRADE
NSW1,2008/11/9 21:00,8142.69,23.86,TRADE
NSW1,2008/11/9 21:30,8089.82,22.5,TRADE
NSW1,2008/11/9 22:00,7919.03,21.31,TRADE
NSW1,2008/11/9 22:30,7850.46,22.25,TRADE
NSW1,2008/11/9 23:00,7675.67,21.78,TRADE
NSW1,2008/11/9 23:30,7545.44,23.5,TRADE
NSW1,2008/11/10 0:00,7455.85,21.97,TRADE
NSW1,2008/11/10 0:30,7324.88,21.33,TRADE
NSW1,2008/11/10 1:00,7114.23,19.17,TRADE
NSW1,2008/11/10 1:30,6852.98,18.73,TRADE
NSW1,2008/11/10 2:00,6693.44,17.33,TRADE
NSW1,2008/11/10 2:30,6581.25,17.69,TRADE
NSW1,2008/11/10 3:00,6446.56,16.4,TRADE
NSW1,2008/11/10 3:30,6475.91,13.51,TRADE
NSW1,2008/11/10 4:00,6523.03,15.35,TRADE
NSW1,2008/11/10 4:30,6792.83,18.78,TRADE
NSW1,2008/11/10 5:00,7119.65,21.5,TRADE
NSW1,2008/11/10 5:30,7660.34,24.75,TRADE
NSW1,2008/11/10 6:00,8322.67,28.31,TRADE
NSW1,2008/11/10 6:30,8700.18,30.99,TRADE
NSW1,2008/11/10 7:00,9218.2,33.53,TRADE
NSW1,2008/11/10 7:30,9399.86,34.21,TRADE
NSW1,2008/11/10 8:00,9581.67,35.44,TRADE
NSW1,2008/11/10 8:30,9789.81,36.09,TRADE
NSW1,2008/11/10 9:00,9885.49,38.79,TRADE
NSW1,2008/11/10 9:30,9986.53,41,TRADE
