REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/11/10 10:00,9983.49,40.21,TRADE
NSW1,2008/11/10 10:30,9909.24,38.76,TRADE
NSW1,2008/11/10 11:00,9956.09,42.78,TRADE
NSW1,2008/11/10 11:30,9990.49,44.47,TRADE
NSW1,2008/11/10 12:00,9979.48,42.83,TRADE
NSW1,2008/11/10 12:30,9963.76,42.94,TRADE
NSW1,2008/11/10 13:00,9947.12,43.37,TRADE
NSW1,2008/11/10 13:30,10027.55,45.42,TRADE
NSW1,2008/11/10 14:00,9973.89,47.1,TRADE
NSW1,2008/11/10 14:30,9957.23,44.25,TRADE
NSW1,2008/11/10 15:00,9960.71,49.13,TRADE
NSW1,2008/11/10 15:30,10013.62,45.38,TRADE
NSW1,2008/11/10 16:00,9964.44,44.06,TRADE
NSW1,2008/11/10 16:30,9905.29,39.85,TRADE
NSW1,2008/11/10 17:00,9790.32,39.14,TRADE
NSW1,2008/11/10 17:30,9593.66,34.7,TRADE
NSW1,2008/11/10 18:00,9426.12,32.98,TRADE
NSW1,2008/11/10 18:30,9230.55,31.62,TRADE
NSW1,2008/11/10 19:00,9313.55,32.98,TRADE
NSW1,2008/11/10 19:30,9379.91,33.4,TRADE
NSW1,2008/11/10 20:00,9210.09,33.06,TRADE
NSW1,2008/11/10 20:30,9023.84,32.78,TRADE
NSW1,2008/11/10 21:00,8688.46,27.19,TRADE
NSW1,2008/11/10 21:30,8716.04,25.62,TRADE
NSW1,2008/11/10 22:00,8497.24,22.87,TRADE
NSW1,2008/11/10 22:30,8504.11,27.54,TRADE
NSW1,2008/11/10 23:00,8396.53,23.36,TRADE
NSW1,2008/11/10 23:30,8235.62,27.92,TRADE
NSW1,2008/11/11 0:00,8087.93,26.3,TRADE
NSW1,2008/11/11 0:30,7814.14,22.59,TRADE
NSW1,2008/11/11 1:00,7615.63,21.67,TRADE
NSW1,2008/11/11 1:30,7315.82,22.19,TRADE
NSW1,2008/11/11 2:00,6993.89,21.34,TRADE
NSW1,2008/11/11 2:30,6800.31,20.41,TRADE
NSW1,2008/11/11 3:00,6684.01,18.75,TRADE
NSW1,2008/11/11 3:30,6675.7,19.09,TRADE
NSW1,2008/11/11 4:00,6738.19,20.51,TRADE
NSW1,2008/11/11 4:30,6969.42,19.84,TRADE
NSW1,2008/11/11 5:00,7262.2,22.97,TRADE
NSW1,2008/11/11 5:30,7918.37,25.43,TRADE
NSW1,2008/11/11 6:00,8467.45,30.6,TRADE
NSW1,2008/11/11 6:30,8811.6,32.45,TRADE
NSW1,2008/11/11 7:00,9250.57,36.16,TRADE
NSW1,2008/11/11 7:30,9401.06,36.04,TRADE
NSW1,2008/11/11 8:00,9474.49,37.58,TRADE
NSW1,2008/11/11 8:30,9749.83,39.25,TRADE
NSW1,2008/11/11 9:00,9847.66,41.83,TRADE
NSW1,2008/11/11 9:30,9941.84,42.23,TRADE
NSW1,2008/11/11 10:00,10005.58,43.9,TRADE
NSW1,2008/11/11 10:30,9983.77,40.71,TRADE
NSW1,2008/11/11 11:00,10010.97,43.52,TRADE
NSW1,2008/11/11 11:30,9975.76,40.33,TRADE
NSW1,2008/11/11 12:00,9960.04,44.74,TRADE
NSW1,2008/11/11 12:30,9977.86,44.97,TRADE
NSW1,2008/11/11 13:00,9957.64,46.38,TRADE
NSW1,2008/11/11 13:30,10005.87,48.45,TRADE
NSW1,2008/11/11 14:00,9935.73,46.23,TRADE
NSW1,2008/11/11 14:30,9888.9,44.97,TRADE
NSW1,2008/11/11 15:00,9956.88,49.52,TRADE
NSW1,2008/11/11 15:30,9969.96,49.36,TRADE
NSW1,2008/11/11 16:00,9950.9,48.83,TRADE
NSW1,2008/11/11 16:30,9903.81,43.35,TRADE
NSW1,2008/11/11 17:00,9816.4,40.98,TRADE
NSW1,2008/11/11 17:30,9585.58,35.79,TRADE
NSW1,2008/11/11 18:00,9391.55,33.33,TRADE
NSW1,2008/11/11 18:30,9232.19,32.99,TRADE
NSW1,2008/11/11 19:00,9377.98,36.28,TRADE
NSW1,2008/11/11 19:30,9382.43,36.03,TRADE
NSW1,2008/11/11 20:00,9207.99,33.34,TRADE
NSW1,2008/11/11 20:30,8977.24,32.08,TRADE
NSW1,2008/11/11 21:00,8700.27,28.75,TRADE
NSW1,2008/11/11 21:30,8725.16,25.41,TRADE
NSW1,2008/11/11 22:00,8543.53,21.61,TRADE
NSW1,2008/11/11 22:30,8562.87,25.65,TRADE
NSW1,2008/11/11 23:00,8422.65,23.2,TRADE
NSW1,2008/11/11 23:30,8277.49,23.03,TRADE
NSW1,2008/11/12 0:00,8058.43,21.82,TRADE
NSW1,2008/11/12 0:30,7882.6,21.6,TRADE
NSW1,2008/11/12 1:00,7645.23,19.21,TRADE
NSW1,2008/11/12 1:30,7303.51,22.73,TRADE
NSW1,2008/11/12 2:00,6985,21.29,TRADE
NSW1,2008/11/12 2:30,6715.47,19.25,TRADE
NSW1,2008/11/12 3:00,6618.18,17.83,TRADE
NSW1,2008/11/12 3:30,6600.09,17.26,TRADE
NSW1,2008/11/12 4:00,6649.22,17.67,TRADE
NSW1,2008/11/12 4:30,6883.56,21.78,TRADE
NSW1,2008/11/12 5:00,7184.21,22.27,TRADE
NSW1,2008/11/12 5:30,7729.5,25.59,TRADE
NSW1,2008/11/12 6:00,8411.64,28.6,TRADE
NSW1,2008/11/12 6:30,8759.8,28.68,TRADE
NSW1,2008/11/12 7:00,9174.18,32.3,TRADE
NSW1,2008/11/12 7:30,9338.16,33.84,TRADE
NSW1,2008/11/12 8:00,9475.93,33.53,TRADE
NSW1,2008/11/12 8:30,9692.56,33.72,TRADE
NSW1,2008/11/12 9:00,9927.98,35.72,TRADE
NSW1,2008/11/12 9:30,10033.7,38.2,TRADE
NSW1,2008/11/12 10:00,10141.02,43.29,TRADE
NSW1,2008/11/12 10:30,10162.64,44.12,TRADE
NSW1,2008/11/12 11:00,10225.02,44.6,TRADE
NSW1,2008/11/12 11:30,10202.05,46.92,TRADE
NSW1,2008/11/12 12:00,10273.06,61.26,TRADE
NSW1,2008/11/12 12:30,10321.92,63.78,TRADE
NSW1,2008/11/12 13:00,10349.02,62.29,TRADE
NSW1,2008/11/12 13:30,10429.75,66.94,TRADE
NSW1,2008/11/12 14:00,10381.35,59.86,TRADE
NSW1,2008/11/12 14:30,10402.4,61.45,TRADE
NSW1,2008/11/12 15:00,10412.46,62.02,TRADE
NSW1,2008/11/12 15:30,10496.16,53.32,TRADE
NSW1,2008/11/12 16:00,10534.14,64.41,TRADE
NSW1,2008/11/12 16:30,10459.49,48.32,TRADE
NSW1,2008/11/12 17:00,10296.61,41.66,TRADE
NSW1,2008/11/12 17:30,10029.09,39.18,TRADE
NSW1,2008/11/12 18:00,9819.89,35.15,TRADE
NSW1,2008/11/12 18:30,9577.14,28.23,TRADE
NSW1,2008/11/12 19:00,9644.64,31.23,TRADE
NSW1,2008/11/12 19:30,9696.07,31.48,TRADE
NSW1,2008/11/12 20:00,9480.28,28.59,TRADE
NSW1,2008/11/12 20:30,9169.01,27,TRADE
NSW1,2008/11/12 21:00,8856.07,25.88,TRADE
NSW1,2008/11/12 21:30,8879.67,25.86,TRADE
NSW1,2008/11/12 22:00,8681.14,23.07,TRADE
NSW1,2008/11/12 22:30,8617.62,25.68,TRADE
NSW1,2008/11/12 23:00,8466.76,22.6,TRADE
NSW1,2008/11/12 23:30,8285.3,22.36,TRADE
NSW1,2008/11/13 0:00,8104.27,22.25,TRADE
NSW1,2008/11/13 0:30,7933.95,21.77,TRADE
NSW1,2008/11/13 1:00,7679.09,20.62,TRADE
NSW1,2008/11/13 1:30,7345.2,19.98,TRADE
NSW1,2008/11/13 2:00,7054.58,13.85,TRADE
NSW1,2008/11/13 2:30,6800.73,11.68,TRADE
NSW1,2008/11/13 3:00,6690.44,12.68,TRADE
NSW1,2008/11/13 3:30,6680.5,12,TRADE
NSW1,2008/11/13 4:00,6746.72,12.1,TRADE
NSW1,2008/11/13 4:30,6989,19.1,TRADE
NSW1,2008/11/13 5:00,7240.94,21.01,TRADE
NSW1,2008/11/13 5:30,7869.22,23.48,TRADE
NSW1,2008/11/13 6:00,8487.84,24.84,TRADE
NSW1,2008/11/13 6:30,8948.63,26.6,TRADE
NSW1,2008/11/13 7:00,9357.97,27,TRADE
NSW1,2008/11/13 7:30,9571.41,31.07,TRADE
NSW1,2008/11/13 8:00,9802.46,33.16,TRADE
NSW1,2008/11/13 8:30,10090.72,34.32,TRADE
NSW1,2008/11/13 9:00,10194.35,35.3,TRADE
NSW1,2008/11/13 9:30,10367.34,39.76,TRADE
NSW1,2008/11/13 10:00,10497.65,41.33,TRADE
NSW1,2008/11/13 10:30,10545.88,45.81,TRADE
NSW1,2008/11/13 11:00,10586.1,52.39,TRADE
NSW1,2008/11/13 11:30,10575.98,54.92,TRADE
NSW1,2008/11/13 12:00,10584.21,68.03,TRADE
NSW1,2008/11/13 12:30,10621.01,66.84,TRADE
NSW1,2008/11/13 13:00,10695.95,70.99,TRADE
NSW1,2008/11/13 13:30,10625.56,57.21,TRADE
NSW1,2008/11/13 14:00,10736.34,65.71,TRADE
NSW1,2008/11/13 14:30,10713.8,60.42,TRADE
NSW1,2008/11/13 15:00,10742.67,60.92,TRADE
NSW1,2008/11/13 15:30,10809.3,60.7,TRADE
NSW1,2008/11/13 16:00,10798.16,55.95,TRADE
NSW1,2008/11/13 16:30,10696.78,50.12,TRADE
NSW1,2008/11/13 17:00,10616.56,56.03,TRADE
NSW1,2008/11/13 17:30,10295.77,37.63,TRADE
NSW1,2008/11/13 18:00,10120.4,36.74,TRADE
NSW1,2008/11/13 18:30,9954.21,34.33,TRADE
NSW1,2008/11/13 19:00,9976.76,34.95,TRADE
NSW1,2008/11/13 19:30,10028.46,34.33,TRADE
NSW1,2008/11/13 20:00,9859.28,33.65,TRADE
NSW1,2008/11/13 20:30,9462.87,31.05,TRADE
NSW1,2008/11/13 21:00,9157,26.25,TRADE
NSW1,2008/11/13 21:30,9101.96,25.71,TRADE
NSW1,2008/11/13 22:00,8900.59,22.7,TRADE
NSW1,2008/11/13 22:30,8807.55,27,TRADE
NSW1,2008/11/13 23:00,8657.23,24.67,TRADE
NSW1,2008/11/13 23:30,8464.73,26.54,TRADE
NSW1,2008/11/14 0:00,8320.59,22.86,TRADE
NSW1,2008/11/14 0:30,8043.87,22,TRADE
NSW1,2008/11/14 1:00,7803.45,22,TRADE
NSW1,2008/11/14 1:30,7493.83,22,TRADE
NSW1,2008/11/14 2:00,7184.76,22,TRADE
NSW1,2008/11/14 2:30,6984.54,18.26,TRADE
NSW1,2008/11/14 3:00,6824.59,17.32,TRADE
NSW1,2008/11/14 3:30,6819.91,18.96,TRADE
NSW1,2008/11/14 4:00,6874,20.22,TRADE
NSW1,2008/11/14 4:30,7096.15,21.16,TRADE
NSW1,2008/11/14 5:00,7407.06,22.52,TRADE
NSW1,2008/11/14 5:30,7984.47,23.91,TRADE
NSW1,2008/11/14 6:00,8592.78,27.43,TRADE
NSW1,2008/11/14 6:30,9051.57,31.07,TRADE
NSW1,2008/11/14 7:00,9483.85,33.72,TRADE
NSW1,2008/11/14 7:30,9803.62,35.07,TRADE
NSW1,2008/11/14 8:00,10066.35,39.04,TRADE
NSW1,2008/11/14 8:30,10453.27,44.72,TRADE
NSW1,2008/11/14 9:00,10610.93,45.47,TRADE
NSW1,2008/11/14 9:30,10819.78,50.87,TRADE
NSW1,2008/11/14 10:00,10954.77,46.77,TRADE
NSW1,2008/11/14 10:30,11018.04,46.98,TRADE
NSW1,2008/11/14 11:00,11130.14,52.38,TRADE
NSW1,2008/11/14 11:30,11241.74,51.34,TRADE
NSW1,2008/11/14 12:00,11270.45,50.56,TRADE
NSW1,2008/11/14 12:30,11388.73,50.43,TRADE
NSW1,2008/11/14 13:00,11482.25,55.77,TRADE
NSW1,2008/11/14 13:30,11583.48,54.83,TRADE
NSW1,2008/11/14 14:00,11609.22,53.24,TRADE
NSW1,2008/11/14 14:30,11567.34,47.46,TRADE
NSW1,2008/11/14 15:00,11581.53,45.42,TRADE
NSW1,2008/11/14 15:30,11584.8,46.41,TRADE
NSW1,2008/11/14 16:00,11577.56,45.53,TRADE
NSW1,2008/11/14 16:30,11369.32,46.29,TRADE
NSW1,2008/11/14 17:00,11133.59,45.83,TRADE
NSW1,2008/11/14 17:30,10703.93,40.99,TRADE
NSW1,2008/11/14 18:00,10501.16,36.58,TRADE
NSW1,2008/11/14 18:30,10172.18,32.32,TRADE
NSW1,2008/11/14 19:00,9965.6,31.76,TRADE
NSW1,2008/11/14 19:30,9912.15,34,TRADE
NSW1,2008/11/14 20:00,9691.48,32.93,TRADE
NSW1,2008/11/14 20:30,9200.22,28.32,TRADE
NSW1,2008/11/14 21:00,9070.75,29.6,TRADE
NSW1,2008/11/14 21:30,9162.85,29,TRADE
NSW1,2008/11/14 22:00,8909.42,24.56,TRADE
NSW1,2008/11/14 22:30,8880.08,30.33,TRADE
NSW1,2008/11/14 23:00,8711.44,28.08,TRADE
NSW1,2008/11/14 23:30,8401.24,26.53,TRADE
NSW1,2008/11/15 0:00,8237.86,23.83,TRADE
NSW1,2008/11/15 0:30,8016.49,21.83,TRADE
NSW1,2008/11/15 1:00,7716.5,21,TRADE
NSW1,2008/11/15 1:30,7347.42,22,TRADE
NSW1,2008/11/15 2:00,7029.16,21.24,TRADE
NSW1,2008/11/15 2:30,6837.19,18.02,TRADE
NSW1,2008/11/15 3:00,6712.8,14.36,TRADE
NSW1,2008/11/15 3:30,6632.59,13.83,TRADE
NSW1,2008/11/15 4:00,6623.62,16.2,TRADE
NSW1,2008/11/15 4:30,6772.56,17.27,TRADE
NSW1,2008/11/15 5:00,6848.18,17.86,TRADE
NSW1,2008/11/15 5:30,7053.08,19.61,TRADE
NSW1,2008/11/15 6:00,7259.26,21.74,TRADE
NSW1,2008/11/15 6:30,7660.13,22.83,TRADE
NSW1,2008/11/15 7:00,8100.1,22,TRADE
NSW1,2008/11/15 7:30,8509.91,26.17,TRADE
NSW1,2008/11/15 8:00,8846.39,27.37,TRADE
NSW1,2008/11/15 8:30,9183.29,32.34,TRADE
NSW1,2008/11/15 9:00,9229.68,34.17,TRADE
NSW1,2008/11/15 9:30,9330.58,35,TRADE
NSW1,2008/11/15 10:00,9274.19,35,TRADE
NSW1,2008/11/15 10:30,9229.19,35,TRADE
NSW1,2008/11/15 11:00,9174,35,TRADE
NSW1,2008/11/15 11:30,9075.58,33.83,TRADE
NSW1,2008/11/15 12:00,9031.65,32.88,TRADE
NSW1,2008/11/15 12:30,8994.65,30.8,TRADE
NSW1,2008/11/15 13:00,8907.18,27.79,TRADE
NSW1,2008/11/15 13:30,8824.26,27.88,TRADE
NSW1,2008/11/15 14:00,8819.96,27.31,TRADE
NSW1,2008/11/15 14:30,8765.48,27,TRADE
NSW1,2008/11/15 15:00,8747.09,27,TRADE
NSW1,2008/11/15 15:30,8741.69,27,TRADE
NSW1,2008/11/15 16:00,8731.9,26.14,TRADE
NSW1,2008/11/15 16:30,8610.91,25,TRADE
NSW1,2008/11/15 17:00,8650.39,25.32,TRADE
NSW1,2008/11/15 17:30,8694.78,26.08,TRADE
NSW1,2008/11/15 18:00,8596.61,22,TRADE
NSW1,2008/11/15 18:30,8559.3,22.05,TRADE
NSW1,2008/11/15 19:00,8626.83,24.41,TRADE
NSW1,2008/11/15 19:30,8584.86,23.81,TRADE
NSW1,2008/11/15 20:00,8528.37,25.23,TRADE
NSW1,2008/11/15 20:30,8349.56,23.57,TRADE
NSW1,2008/11/15 21:00,8198.19,22,TRADE
NSW1,2008/11/15 21:30,8194.52,22,TRADE
NSW1,2008/11/15 22:00,8132.41,21.5,TRADE
NSW1,2008/11/15 22:30,8089.38,24.74,TRADE
NSW1,2008/11/15 23:00,7922.82,23.3,TRADE
NSW1,2008/11/15 23:30,7755.58,22,TRADE
NSW1,2008/11/16 0:00,7611.19,22,TRADE
NSW1,2008/11/16 0:30,7433.84,21.83,TRADE
NSW1,2008/11/16 1:00,7246.29,21.67,TRADE
NSW1,2008/11/16 1:30,6933.83,20.49,TRADE
NSW1,2008/11/16 2:00,6673.39,14.97,TRADE
NSW1,2008/11/16 2:30,6507.67,10.95,TRADE
NSW1,2008/11/16 3:00,6418.58,10.68,TRADE
NSW1,2008/11/16 3:30,6379.43,6.61,TRADE
NSW1,2008/11/16 4:00,6376.61,9.21,TRADE
NSW1,2008/11/16 4:30,6425.81,10.33,TRADE
NSW1,2008/11/16 5:00,6332.61,7.53,TRADE
NSW1,2008/11/16 5:30,6511,10.59,TRADE
NSW1,2008/11/16 6:00,6640.4,10.97,TRADE
NSW1,2008/11/16 6:30,6929.37,16.98,TRADE
NSW1,2008/11/16 7:00,7203.38,17.25,TRADE
NSW1,2008/11/16 7:30,7572.82,19.33,TRADE
NSW1,2008/11/16 8:00,7870.43,20.15,TRADE
NSW1,2008/11/16 8:30,8167.16,22.08,TRADE
NSW1,2008/11/16 9:00,8367.02,23.71,TRADE
NSW1,2008/11/16 9:30,8614.29,24.58,TRADE
NSW1,2008/11/16 10:00,8616.34,27,TRADE
NSW1,2008/11/16 10:30,8557.1,27,TRADE
NSW1,2008/11/16 11:00,8585.77,27.9,TRADE
NSW1,2008/11/16 11:30,8560.99,28.64,TRADE
NSW1,2008/11/16 12:00,8548.11,27,TRADE
NSW1,2008/11/16 12:30,8505.1,26.51,TRADE
NSW1,2008/11/16 13:00,8457.16,25.34,TRADE
NSW1,2008/11/16 13:30,8390.07,26.67,TRADE
NSW1,2008/11/16 14:00,8273.56,22.19,TRADE
NSW1,2008/11/16 14:30,8251.08,21.83,TRADE
NSW1,2008/11/16 15:00,8255.68,22,TRADE
NSW1,2008/11/16 15:30,8286,22.34,TRADE
NSW1,2008/11/16 16:00,8376.2,22.43,TRADE
NSW1,2008/11/16 16:30,8312.67,22.15,TRADE
NSW1,2008/11/16 17:00,8479.61,23.57,TRADE
NSW1,2008/11/16 17:30,8515.19,22.9,TRADE
NSW1,2008/11/16 18:00,8555.22,22.59,TRADE
NSW1,2008/11/16 18:30,8528.76,23.7,TRADE
NSW1,2008/11/16 19:00,8528.47,25.49,TRADE
NSW1,2008/11/16 19:30,8572.68,25.82,TRADE
NSW1,2008/11/16 20:00,8497.3,26.05,TRADE
NSW1,2008/11/16 20:30,8280.12,22.79,TRADE
NSW1,2008/11/16 21:00,7965.73,21.61,TRADE
NSW1,2008/11/16 21:30,7862.8,21.77,TRADE
NSW1,2008/11/16 22:00,7755.83,18.67,TRADE
NSW1,2008/11/16 22:30,7742.83,23.48,TRADE
NSW1,2008/11/16 23:00,7565.34,22.93,TRADE
NSW1,2008/11/16 23:30,7414.44,22.46,TRADE
NSW1,2008/11/17 0:00,7279.37,21.99,TRADE
NSW1,2008/11/17 0:30,7155.74,18.79,TRADE
NSW1,2008/11/17 1:00,7041.8,16.48,TRADE
NSW1,2008/11/17 1:30,6766.96,17.9,TRADE
NSW1,2008/11/17 2:00,6573.9,13.15,TRADE
NSW1,2008/11/17 2:30,6412.29,12.7,TRADE
NSW1,2008/11/17 3:00,6354.09,11.25,TRADE
NSW1,2008/11/17 3:30,6378.32,13.24,TRADE
NSW1,2008/11/17 4:00,6445.24,14.19,TRADE
NSW1,2008/11/17 4:30,6734.49,17.93,TRADE
NSW1,2008/11/17 5:00,7007.84,20.63,TRADE
NSW1,2008/11/17 5:30,7668.28,24.67,TRADE
NSW1,2008/11/17 6:00,8318.85,24.86,TRADE
NSW1,2008/11/17 6:30,8720.9,27.13,TRADE
NSW1,2008/11/17 7:00,9058.75,31.76,TRADE
NSW1,2008/11/17 7:30,9210.1,28.32,TRADE
NSW1,2008/11/17 8:00,9340.95,29.01,TRADE
NSW1,2008/11/17 8:30,9549.86,29.16,TRADE
NSW1,2008/11/17 9:00,9672.42,30.3,TRADE
NSW1,2008/11/17 9:30,9746.66,32.02,TRADE
NSW1,2008/11/17 10:00,9785.9,32.44,TRADE
NSW1,2008/11/17 10:30,9709.02,32.57,TRADE
NSW1,2008/11/17 11:00,9723.77,31.67,TRADE
NSW1,2008/11/17 11:30,9691.56,29.71,TRADE
NSW1,2008/11/17 12:00,9615.21,28.63,TRADE
NSW1,2008/11/17 12:30,9639.29,29.36,TRADE
NSW1,2008/11/17 13:00,9656.2,32.3,TRADE
NSW1,2008/11/17 13:30,9660.1,32.59,TRADE
NSW1,2008/11/17 14:00,9620.52,32.46,TRADE
NSW1,2008/11/17 14:30,9607.8,32.83,TRADE
NSW1,2008/11/17 15:00,9557.08,34.46,TRADE
NSW1,2008/11/17 15:30,9631.34,35.58,TRADE
NSW1,2008/11/17 16:00,9604.12,36.11,TRADE
NSW1,2008/11/17 16:30,9569.89,34.38,TRADE
NSW1,2008/11/17 17:00,9586.91,33.73,TRADE
NSW1,2008/11/17 17:30,9454.45,31.21,TRADE
NSW1,2008/11/17 18:00,9323.95,32.09,TRADE
NSW1,2008/11/17 18:30,9209.2,28.35,TRADE
NSW1,2008/11/17 19:00,9182.43,29.69,TRADE
NSW1,2008/11/17 19:30,9220.24,31.79,TRADE
NSW1,2008/11/17 20:00,9119.11,32.47,TRADE
NSW1,2008/11/17 20:30,8821.64,27.43,TRADE
NSW1,2008/11/17 21:00,8501.72,24.67,TRADE
NSW1,2008/11/17 21:30,8554.16,23.91,TRADE
NSW1,2008/11/17 22:00,8372.84,21.31,TRADE
NSW1,2008/11/17 22:30,8359.39,23.56,TRADE
NSW1,2008/11/17 23:00,8260.28,23.34,TRADE
NSW1,2008/11/17 23:30,8231.04,25.86,TRADE
NSW1,2008/11/18 0:00,8094.18,23.03,TRADE
NSW1,2008/11/18 0:30,7916.88,21.5,TRADE
NSW1,2008/11/18 1:00,7673.12,21.8,TRADE
NSW1,2008/11/18 1:30,7387.45,23.38,TRADE
NSW1,2008/11/18 2:00,7015.17,19.83,TRADE
NSW1,2008/11/18 2:30,6785.1,18.15,TRADE
NSW1,2008/11/18 3:00,6656.49,18,TRADE
NSW1,2008/11/18 3:30,6670.27,16.95,TRADE
NSW1,2008/11/18 4:00,6685.37,16.91,TRADE
NSW1,2008/11/18 4:30,6890.96,17.53,TRADE
NSW1,2008/11/18 5:00,7154.95,21.02,TRADE
NSW1,2008/11/18 5:30,7755.08,24.96,TRADE
NSW1,2008/11/18 6:00,8467.47,29.57,TRADE
NSW1,2008/11/18 6:30,8771.41,31.93,TRADE
NSW1,2008/11/18 7:00,9175.66,33.75,TRADE
NSW1,2008/11/18 7:30,9275.12,32.56,TRADE
NSW1,2008/11/18 8:00,9372.65,32.62,TRADE
NSW1,2008/11/18 8:30,9486.85,34.24,TRADE
NSW1,2008/11/18 9:00,9722.05,35,TRADE
NSW1,2008/11/18 9:30,9804.66,34.92,TRADE
NSW1,2008/11/18 10:00,9876.75,34.86,TRADE
NSW1,2008/11/18 10:30,9858.41,33.64,TRADE
NSW1,2008/11/18 11:00,9796.14,32.78,TRADE
NSW1,2008/11/18 11:30,9751.33,31.5,TRADE
NSW1,2008/11/18 12:00,9734.18,31.87,TRADE
NSW1,2008/11/18 12:30,9750.08,31.71,TRADE
NSW1,2008/11/18 13:00,9744.89,32.81,TRADE
NSW1,2008/11/18 13:30,9716.23,32.13,TRADE
NSW1,2008/11/18 14:00,9631.07,31.14,TRADE
NSW1,2008/11/18 14:30,9517.19,27.22,TRADE
NSW1,2008/11/18 15:00,9510.71,27,TRADE
NSW1,2008/11/18 15:30,9562.97,27.08,TRADE
NSW1,2008/11/18 16:00,9577.84,28.36,TRADE
NSW1,2008/11/18 16:30,9627.53,30.26,TRADE
NSW1,2008/11/18 17:00,9645.68,29.36,TRADE
NSW1,2008/11/18 17:30,9504.45,28.57,TRADE
NSW1,2008/11/18 18:00,9377.55,27.95,TRADE
NSW1,2008/11/18 18:30,9212.66,25.8,TRADE
NSW1,2008/11/18 19:00,9214.39,27.42,TRADE
NSW1,2008/11/18 19:30,9156.96,27.03,TRADE
NSW1,2008/11/18 20:00,8951.98,28.36,TRADE
NSW1,2008/11/18 20:30,8717.81,29.32,TRADE
NSW1,2008/11/18 21:00,8430.01,26.72,TRADE
NSW1,2008/11/18 21:30,8530.91,26.41,TRADE
NSW1,2008/11/18 22:00,8312.99,21.81,TRADE
NSW1,2008/11/18 22:30,8362.96,26.26,TRADE
NSW1,2008/11/18 23:00,8248.78,22,TRADE
NSW1,2008/11/18 23:30,8151.19,25.37,TRADE
NSW1,2008/11/19 0:00,7993.58,22.16,TRADE
NSW1,2008/11/19 0:30,7834.65,21.33,TRADE
NSW1,2008/11/19 1:00,7545.98,21.33,TRADE
NSW1,2008/11/19 1:30,7212.15,21.98,TRADE
NSW1,2008/11/19 2:00,6858.9,18,TRADE
NSW1,2008/11/19 2:30,6619.63,16.69,TRADE
NSW1,2008/11/19 3:00,6481.41,14.1,TRADE
NSW1,2008/11/19 3:30,6375.59,13.23,TRADE
NSW1,2008/11/19 4:00,6489.93,16.52,TRADE
NSW1,2008/11/19 4:30,6711.36,18,TRADE
NSW1,2008/11/19 5:00,7021.45,20.98,TRADE
NSW1,2008/11/19 5:30,7644.69,24.5,TRADE
NSW1,2008/11/19 6:00,8257.14,24.83,TRADE
NSW1,2008/11/19 6:30,8657.53,27.61,TRADE
NSW1,2008/11/19 7:00,9078.75,32.21,TRADE
NSW1,2008/11/19 7:30,9270.5,31.65,TRADE
NSW1,2008/11/19 8:00,9377.73,33.66,TRADE
NSW1,2008/11/19 8:30,9630.31,35.11,TRADE
NSW1,2008/11/19 9:00,9710.22,35.28,TRADE
NSW1,2008/11/19 9:30,9775.38,37.05,TRADE
NSW1,2008/11/19 10:00,9762.38,35.91,TRADE
NSW1,2008/11/19 10:30,9740.89,33.45,TRADE
