REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/11/19 11:00,9730.07,33.07,TRADE
NSW1,2008/11/19 11:30,9717.4,34.02,TRADE
NSW1,2008/11/19 12:00,9816.64,34.02,TRADE
NSW1,2008/11/19 12:30,9838.65,33.86,TRADE
NSW1,2008/11/19 13:00,9827.45,34.89,TRADE
NSW1,2008/11/19 13:30,9824.05,34.83,TRADE
NSW1,2008/11/19 14:00,9787.84,33.4,TRADE
NSW1,2008/11/19 14:30,9768.77,32.98,TRADE
NSW1,2008/11/19 15:00,9756.74,32.82,TRADE
NSW1,2008/11/19 15:30,9759.37,33.32,TRADE
NSW1,2008/11/19 16:00,9783.32,32.98,TRADE
NSW1,2008/11/19 16:30,9737.7,32.98,TRADE
NSW1,2008/11/19 17:00,9702.26,32.98,TRADE
NSW1,2008/11/19 17:30,9450.08,28.63,TRADE
NSW1,2008/11/19 18:00,9373.6,27.19,TRADE
NSW1,2008/11/19 18:30,9239.33,25.57,TRADE
NSW1,2008/11/19 19:00,9279.17,26.04,TRADE
NSW1,2008/11/19 19:30,9252,26.44,TRADE
NSW1,2008/11/19 20:00,9112.63,26.54,TRADE
NSW1,2008/11/19 20:30,8835.13,22.18,TRADE
NSW1,2008/11/19 21:00,8635.47,21.84,TRADE
NSW1,2008/11/19 21:30,8652.28,19.67,TRADE
NSW1,2008/11/19 22:00,8406.21,17.42,TRADE
NSW1,2008/11/19 22:30,8409.98,23.38,TRADE
NSW1,2008/11/19 23:00,8376.77,23.21,TRADE
NSW1,2008/11/19 23:30,8198.66,24,TRADE
NSW1,2008/11/20 0:00,8082.58,22.25,TRADE
NSW1,2008/11/20 0:30,7885.26,19.15,TRADE
NSW1,2008/11/20 1:00,7589.35,19.6,TRADE
NSW1,2008/11/20 1:30,7285.31,20.64,TRADE
NSW1,2008/11/20 2:00,6972.03,15.35,TRADE
NSW1,2008/11/20 2:30,6704.09,12.04,TRADE
NSW1,2008/11/20 3:00,6553.72,13.08,TRADE
NSW1,2008/11/20 3:30,6527.23,13.86,TRADE
NSW1,2008/11/20 4:00,6569.64,12.51,TRADE
NSW1,2008/11/20 4:30,6816.81,17.43,TRADE
NSW1,2008/11/20 5:00,7119.52,20.75,TRADE
NSW1,2008/11/20 5:30,7737.59,22.16,TRADE
NSW1,2008/11/20 6:00,8428.55,24.38,TRADE
NSW1,2008/11/20 6:30,8777.62,26.14,TRADE
NSW1,2008/11/20 7:00,9215.02,27.86,TRADE
NSW1,2008/11/20 7:30,9373.67,27.14,TRADE
NSW1,2008/11/20 8:00,9490.34,27.95,TRADE
NSW1,2008/11/20 8:30,9782.32,30.58,TRADE
NSW1,2008/11/20 9:00,9959.63,33.99,TRADE
NSW1,2008/11/20 9:30,10077.67,34.77,TRADE
NSW1,2008/11/20 10:00,10119.66,40.72,TRADE
NSW1,2008/11/20 10:30,10143.14,44.22,TRADE
NSW1,2008/11/20 11:00,10201.46,42.86,TRADE
NSW1,2008/11/20 11:30,10176.52,40.54,TRADE
NSW1,2008/11/20 12:00,10201.99,42.2,TRADE
NSW1,2008/11/20 12:30,10174.21,44.97,TRADE
NSW1,2008/11/20 13:00,10053.11,40.79,TRADE
NSW1,2008/11/20 13:30,10081.92,40.52,TRADE
NSW1,2008/11/20 14:00,10016.07,43.1,TRADE
NSW1,2008/11/20 14:30,9899.54,35.92,TRADE
NSW1,2008/11/20 15:00,9833.42,33.3,TRADE
NSW1,2008/11/20 15:30,10060.81,37.05,TRADE
NSW1,2008/11/20 16:00,10084.72,35.28,TRADE
NSW1,2008/11/20 16:30,9952.03,32.98,TRADE
NSW1,2008/11/20 17:00,9905.38,32.8,TRADE
NSW1,2008/11/20 17:30,9720.04,31.5,TRADE
NSW1,2008/11/20 18:00,9628.32,31.44,TRADE
NSW1,2008/11/20 18:30,9391.81,28.06,TRADE
NSW1,2008/11/20 19:00,9321.19,27.54,TRADE
NSW1,2008/11/20 19:30,9445.27,27.08,TRADE
NSW1,2008/11/20 20:00,9345.43,27,TRADE
NSW1,2008/11/20 20:30,9048.14,27.62,TRADE
NSW1,2008/11/20 21:00,8721.36,24.5,TRADE
NSW1,2008/11/20 21:30,8748.05,24.08,TRADE
NSW1,2008/11/20 22:00,8536.35,20.81,TRADE
NSW1,2008/11/20 22:30,8569.51,27.06,TRADE
NSW1,2008/11/20 23:00,8378.16,24.5,TRADE
NSW1,2008/11/20 23:30,8259.94,26.25,TRADE
NSW1,2008/11/21 0:00,8057.59,23.56,TRADE
NSW1,2008/11/21 0:30,7785.01,22.17,TRADE
NSW1,2008/11/21 1:00,7578.04,22.67,TRADE
NSW1,2008/11/21 1:30,7225.91,22,TRADE
NSW1,2008/11/21 2:00,7013.1,22,TRADE
NSW1,2008/11/21 2:30,6762.81,22,TRADE
NSW1,2008/11/21 3:00,6625,21.99,TRADE
NSW1,2008/11/21 3:30,6613.75,21.81,TRADE
NSW1,2008/11/21 4:00,6650.8,21.42,TRADE
NSW1,2008/11/21 4:30,6944.07,21.23,TRADE
NSW1,2008/11/21 5:00,7172.65,22.53,TRADE
NSW1,2008/11/21 5:30,7800.83,25.83,TRADE
NSW1,2008/11/21 6:00,8388.35,31.59,TRADE
NSW1,2008/11/21 6:30,8786.94,35.19,TRADE
NSW1,2008/11/21 7:00,9239.22,38.75,TRADE
NSW1,2008/11/21 7:30,9411.55,33.69,TRADE
NSW1,2008/11/21 8:00,9572.15,36.55,TRADE
NSW1,2008/11/21 8:30,9868.33,40.26,TRADE
NSW1,2008/11/21 9:00,9969.99,41.75,TRADE
NSW1,2008/11/21 9:30,10013.47,42.64,TRADE
NSW1,2008/11/21 10:00,10121.89,40.73,TRADE
NSW1,2008/11/21 10:30,10047.19,40.52,TRADE
NSW1,2008/11/21 11:00,10139.38,40.32,TRADE
NSW1,2008/11/21 11:30,10119.61,36.68,TRADE
NSW1,2008/11/21 12:00,10153.23,40.04,TRADE
NSW1,2008/11/21 12:30,10160,34.26,TRADE
NSW1,2008/11/21 13:00,10201.19,35.61,TRADE
NSW1,2008/11/21 13:30,10179.74,33.35,TRADE
NSW1,2008/11/21 14:00,10188.99,33.69,TRADE
NSW1,2008/11/21 14:30,10242.01,35,TRADE
NSW1,2008/11/21 15:00,10301.93,35.64,TRADE
NSW1,2008/11/21 15:30,10290.74,35.24,TRADE
NSW1,2008/11/21 16:00,10111.51,30.07,TRADE
NSW1,2008/11/21 16:30,9886.87,27,TRADE
NSW1,2008/11/21 17:00,9712.16,27,TRADE
NSW1,2008/11/21 17:30,9314.34,23.67,TRADE
NSW1,2008/11/21 18:00,9166.27,22.73,TRADE
NSW1,2008/11/21 18:30,8900.08,22,TRADE
NSW1,2008/11/21 19:00,8884.36,25.17,TRADE
NSW1,2008/11/21 19:30,9005.13,27,TRADE
NSW1,2008/11/21 20:00,8942.78,27,TRADE
NSW1,2008/11/21 20:30,8642.57,23.11,TRADE
NSW1,2008/11/21 21:00,8474.7,21.67,TRADE
NSW1,2008/11/21 21:30,8498.6,21.96,TRADE
NSW1,2008/11/21 22:00,8319.51,21.33,TRADE
NSW1,2008/11/21 22:30,8438.65,26.28,TRADE
NSW1,2008/11/21 23:00,8250.38,22.96,TRADE
NSW1,2008/11/21 23:30,8125.58,25.54,TRADE
NSW1,2008/11/22 0:00,7963.81,21.8,TRADE
NSW1,2008/11/22 0:30,7776.37,21.32,TRADE
NSW1,2008/11/22 1:00,7421.27,19.55,TRADE
NSW1,2008/11/22 1:30,7113.69,19.33,TRADE
NSW1,2008/11/22 2:00,6770.4,18,TRADE
NSW1,2008/11/22 2:30,6563.08,16.11,TRADE
NSW1,2008/11/22 3:00,6394,16.52,TRADE
NSW1,2008/11/22 3:30,6353.38,14.92,TRADE
NSW1,2008/11/22 4:00,6365,14.75,TRADE
NSW1,2008/11/22 4:30,6420.89,16.43,TRADE
NSW1,2008/11/22 5:00,6508.87,17.16,TRADE
NSW1,2008/11/22 5:30,6631.07,18.67,TRADE
NSW1,2008/11/22 6:00,6974.26,21.92,TRADE
NSW1,2008/11/22 6:30,7284.69,20.94,TRADE
NSW1,2008/11/22 7:00,7778.94,22.15,TRADE
NSW1,2008/11/22 7:30,8110.02,22,TRADE
NSW1,2008/11/22 8:00,8527.83,26.5,TRADE
NSW1,2008/11/22 8:30,8797.9,30.02,TRADE
NSW1,2008/11/22 9:00,8861.01,34.33,TRADE
NSW1,2008/11/22 9:30,8923.26,34.55,TRADE
NSW1,2008/11/22 10:00,8812.83,33.71,TRADE
NSW1,2008/11/22 10:30,8784.82,33.79,TRADE
NSW1,2008/11/22 11:00,8783.2,33.86,TRADE
NSW1,2008/11/22 11:30,8664.11,30.06,TRADE
NSW1,2008/11/22 12:00,8531.59,28.16,TRADE
NSW1,2008/11/22 12:30,8468.56,27,TRADE
NSW1,2008/11/22 13:00,8425.12,27,TRADE
NSW1,2008/11/22 13:30,8357.09,26.39,TRADE
NSW1,2008/11/22 14:00,8279.54,24.56,TRADE
NSW1,2008/11/22 14:30,8230.24,22.1,TRADE
NSW1,2008/11/22 15:00,8237.27,22,TRADE
NSW1,2008/11/22 15:30,8313.21,24.07,TRADE
NSW1,2008/11/22 16:00,8310.9,27,TRADE
NSW1,2008/11/22 16:30,8264.68,25.82,TRADE
NSW1,2008/11/22 17:00,8338.04,27,TRADE
NSW1,2008/11/22 17:30,8359.91,27,TRADE
NSW1,2008/11/22 18:00,8366.5,26.37,TRADE
NSW1,2008/11/22 18:30,8269.05,23.49,TRADE
NSW1,2008/11/22 19:00,8324.72,25.26,TRADE
NSW1,2008/11/22 19:30,8490.37,27.17,TRADE
NSW1,2008/11/22 20:00,8403.23,27,TRADE
NSW1,2008/11/22 20:30,8281.41,25.67,TRADE
NSW1,2008/11/22 21:00,8069.81,21.82,TRADE
NSW1,2008/11/22 21:30,8001.74,21.35,TRADE
NSW1,2008/11/22 22:00,7843.83,19.79,TRADE
NSW1,2008/11/22 22:30,7821.06,23.66,TRADE
NSW1,2008/11/22 23:00,7760.64,22.76,TRADE
NSW1,2008/11/22 23:30,7607.22,24.55,TRADE
NSW1,2008/11/23 0:00,7455.82,22,TRADE
NSW1,2008/11/23 0:30,7276.68,21.5,TRADE
NSW1,2008/11/23 1:00,7098.88,21.33,TRADE
NSW1,2008/11/23 1:30,6780.06,19.84,TRADE
NSW1,2008/11/23 2:00,6581.98,14.12,TRADE
NSW1,2008/11/23 2:30,6380.48,12.17,TRADE
NSW1,2008/11/23 3:00,6321.87,12.12,TRADE
NSW1,2008/11/23 3:30,6213.28,8.81,TRADE
NSW1,2008/11/23 4:00,6211.1,10.32,TRADE
NSW1,2008/11/23 4:30,6281.81,10.31,TRADE
NSW1,2008/11/23 5:00,6268.28,5.37,TRADE
NSW1,2008/11/23 5:30,6434.21,12.26,TRADE
NSW1,2008/11/23 6:00,6575.46,14.19,TRADE
NSW1,2008/11/23 6:30,6865.17,17.82,TRADE
NSW1,2008/11/23 7:00,7205.64,17.73,TRADE
NSW1,2008/11/23 7:30,7677.92,20.67,TRADE
NSW1,2008/11/23 8:00,8067.35,22,TRADE
NSW1,2008/11/23 8:30,8384.83,22.25,TRADE
NSW1,2008/11/23 9:00,8604.53,22,TRADE
NSW1,2008/11/23 9:30,8764.17,24.49,TRADE
NSW1,2008/11/23 10:00,8741.06,25.38,TRADE
NSW1,2008/11/23 10:30,8696.51,21.67,TRADE
NSW1,2008/11/23 11:00,8748.65,22,TRADE
NSW1,2008/11/23 11:30,8709.35,22.07,TRADE
NSW1,2008/11/23 12:00,8615.96,23.38,TRADE
NSW1,2008/11/23 12:30,8518.22,21.97,TRADE
NSW1,2008/11/23 13:00,8330.84,21.97,TRADE
NSW1,2008/11/23 13:30,8242.16,21.83,TRADE
NSW1,2008/11/23 14:00,8091.99,21.99,TRADE
NSW1,2008/11/23 14:30,8084,21.54,TRADE
NSW1,2008/11/23 15:00,8077.03,21.5,TRADE
NSW1,2008/11/23 15:30,8098.6,22.06,TRADE
NSW1,2008/11/23 16:00,8132.81,22,TRADE
NSW1,2008/11/23 16:30,8220.82,22.23,TRADE
NSW1,2008/11/23 17:00,8448.45,22.26,TRADE
NSW1,2008/11/23 17:30,8578.62,21.71,TRADE
NSW1,2008/11/23 18:00,8652.34,22.9,TRADE
NSW1,2008/11/23 18:30,8628.52,23.14,TRADE
NSW1,2008/11/23 19:00,8647.87,28.94,TRADE
NSW1,2008/11/23 19:30,8707.07,31.1,TRADE
NSW1,2008/11/23 20:00,8635.12,31.67,TRADE
NSW1,2008/11/23 20:30,8363.58,25.24,TRADE
NSW1,2008/11/23 21:00,8077.41,20.22,TRADE
NSW1,2008/11/23 21:30,7942.89,20.94,TRADE
NSW1,2008/11/23 22:00,7742.06,19.99,TRADE
NSW1,2008/11/23 22:30,7736.66,24.99,TRADE
NSW1,2008/11/23 23:00,7567.97,22.07,TRADE
NSW1,2008/11/23 23:30,7382.2,22.17,TRADE
NSW1,2008/11/24 0:00,7269.99,21.99,TRADE
NSW1,2008/11/24 0:30,7140.94,19.79,TRADE
NSW1,2008/11/24 1:00,7018.6,20.32,TRADE
NSW1,2008/11/24 1:30,6799.69,20.14,TRADE
NSW1,2008/11/24 2:00,6570.26,18,TRADE
NSW1,2008/11/24 2:30,6412.47,16.7,TRADE
NSW1,2008/11/24 3:00,6325.46,14.45,TRADE
NSW1,2008/11/24 3:30,6300.97,12.6,TRADE
NSW1,2008/11/24 4:00,6385.09,14.5,TRADE
NSW1,2008/11/24 4:30,6665.35,17.83,TRADE
NSW1,2008/11/24 5:00,6907.28,19.67,TRADE
NSW1,2008/11/24 5:30,7595,24.67,TRADE
NSW1,2008/11/24 6:00,8280.54,25.17,TRADE
NSW1,2008/11/24 6:30,8650.68,25.92,TRADE
NSW1,2008/11/24 7:00,8976.15,28.72,TRADE
NSW1,2008/11/24 7:30,9157.45,30.79,TRADE
NSW1,2008/11/24 8:00,9298.09,32.26,TRADE
NSW1,2008/11/24 8:30,9450.98,33.18,TRADE
NSW1,2008/11/24 9:00,9543.81,35,TRADE
NSW1,2008/11/24 9:30,9593.51,36.95,TRADE
NSW1,2008/11/24 10:00,9651.16,37.79,TRADE
NSW1,2008/11/24 10:30,9610.27,34.41,TRADE
NSW1,2008/11/24 11:00,9575.02,39.6,TRADE
NSW1,2008/11/24 11:30,9527,37.01,TRADE
NSW1,2008/11/24 12:00,9503.58,39.24,TRADE
NSW1,2008/11/24 12:30,9541.21,36.86,TRADE
NSW1,2008/11/24 13:00,9522.97,37.01,TRADE
NSW1,2008/11/24 13:30,9539.23,38.68,TRADE
NSW1,2008/11/24 14:00,9456.8,35.98,TRADE
NSW1,2008/11/24 14:30,9438.84,37.36,TRADE
NSW1,2008/11/24 15:00,9463.99,37.87,TRADE
NSW1,2008/11/24 15:30,9482.7,39.88,TRADE
NSW1,2008/11/24 16:00,9458.88,38.48,TRADE
NSW1,2008/11/24 16:30,9450.3,38.3,TRADE
NSW1,2008/11/24 17:00,9343.9,33.43,TRADE
NSW1,2008/11/24 17:30,9109.31,30.08,TRADE
NSW1,2008/11/24 18:00,9046.41,29.98,TRADE
NSW1,2008/11/24 18:30,8921.23,27.2,TRADE
NSW1,2008/11/24 19:00,8990.86,31.22,TRADE
NSW1,2008/11/24 19:30,9084.72,32.59,TRADE
NSW1,2008/11/24 20:00,8984.45,31.99,TRADE
NSW1,2008/11/24 20:30,8771.63,27.39,TRADE
NSW1,2008/11/24 21:00,8385.64,20.98,TRADE
NSW1,2008/11/24 21:30,8407.06,22.12,TRADE
NSW1,2008/11/24 22:00,8208.89,21.33,TRADE
NSW1,2008/11/24 22:30,8274.57,28.89,TRADE
NSW1,2008/11/24 23:00,8147.21,22.5,TRADE
NSW1,2008/11/24 23:30,8070.02,23.23,TRADE
NSW1,2008/11/25 0:00,7955.84,21.83,TRADE
NSW1,2008/11/25 0:30,7764.75,21.24,TRADE
NSW1,2008/11/25 1:00,7524.76,18.6,TRADE
NSW1,2008/11/25 1:30,7199.96,20.11,TRADE
NSW1,2008/11/25 2:00,6872.97,17.48,TRADE
NSW1,2008/11/25 2:30,6644.84,11.83,TRADE
NSW1,2008/11/25 3:00,6520.67,11.01,TRADE
NSW1,2008/11/25 3:30,6477.58,10.48,TRADE
NSW1,2008/11/25 4:00,6544.21,11.23,TRADE
NSW1,2008/11/25 4:30,6719.1,15.34,TRADE
NSW1,2008/11/25 5:00,6993.64,18,TRADE
NSW1,2008/11/25 5:30,7609.99,22.13,TRADE
NSW1,2008/11/25 6:00,8279.31,23.62,TRADE
NSW1,2008/11/25 6:30,8662.31,26.77,TRADE
NSW1,2008/11/25 7:00,9012.08,28.38,TRADE
NSW1,2008/11/25 7:30,9153.13,27.06,TRADE
NSW1,2008/11/25 8:00,9275.41,31.08,TRADE
NSW1,2008/11/25 8:30,9494.39,35.74,TRADE
NSW1,2008/11/25 9:00,9590.81,35.66,TRADE
NSW1,2008/11/25 9:30,9664.4,36.4,TRADE
NSW1,2008/11/25 10:00,9667.6,35.58,TRADE
NSW1,2008/11/25 10:30,9630.84,33.39,TRADE
NSW1,2008/11/25 11:00,9654.82,34.32,TRADE
NSW1,2008/11/25 11:30,9616,33.73,TRADE
NSW1,2008/11/25 12:00,9575.44,31.37,TRADE
NSW1,2008/11/25 12:30,9502.96,27,TRADE
NSW1,2008/11/25 13:00,9562.16,27,TRADE
NSW1,2008/11/25 13:30,9556.67,27.58,TRADE
NSW1,2008/11/25 14:00,9507.63,27,TRADE
NSW1,2008/11/25 14:30,9476.01,27,TRADE
NSW1,2008/11/25 15:00,9504.55,28.77,TRADE
NSW1,2008/11/25 15:30,9536.51,30.52,TRADE
NSW1,2008/11/25 16:00,9473.69,27,TRADE
NSW1,2008/11/25 16:30,9420.84,27,TRADE
NSW1,2008/11/25 17:00,9419.35,27.17,TRADE
NSW1,2008/11/25 17:30,9179.45,26.91,TRADE
NSW1,2008/11/25 18:00,9129.33,26.95,TRADE
NSW1,2008/11/25 18:30,8999.25,22.52,TRADE
NSW1,2008/11/25 19:00,9015.82,22,TRADE
NSW1,2008/11/25 19:30,9081.68,24.17,TRADE
NSW1,2008/11/25 20:00,8997.91,22.64,TRADE
NSW1,2008/11/25 20:30,8711.75,21.7,TRADE
NSW1,2008/11/25 21:00,8445.85,21.41,TRADE
NSW1,2008/11/25 21:30,8488.81,22.35,TRADE
NSW1,2008/11/25 22:00,8345.97,20.74,TRADE
NSW1,2008/11/25 22:30,8334.35,23.15,TRADE
NSW1,2008/11/25 23:00,8215.05,21.93,TRADE
NSW1,2008/11/25 23:30,8070.58,22,TRADE
NSW1,2008/11/26 0:00,7975.89,21.56,TRADE
NSW1,2008/11/26 0:30,7741.31,18.33,TRADE
NSW1,2008/11/26 1:00,7480.89,17.67,TRADE
NSW1,2008/11/26 1:30,7206.7,18,TRADE
NSW1,2008/11/26 2:00,6895.14,13.58,TRADE
NSW1,2008/11/26 2:30,6667.67,12,TRADE
NSW1,2008/11/26 3:00,6532.65,11.26,TRADE
NSW1,2008/11/26 3:30,6508.74,10.88,TRADE
NSW1,2008/11/26 4:00,6549.18,11.36,TRADE
NSW1,2008/11/26 4:30,6787.22,13.5,TRADE
NSW1,2008/11/26 5:00,7088.61,17.63,TRADE
NSW1,2008/11/26 5:30,7704.84,21.17,TRADE
NSW1,2008/11/26 6:00,8355.36,21.33,TRADE
NSW1,2008/11/26 6:30,8736.44,24.49,TRADE
NSW1,2008/11/26 7:00,9203.5,26.83,TRADE
NSW1,2008/11/26 7:30,9299.07,26.83,TRADE
NSW1,2008/11/26 8:00,9368.06,27,TRADE
NSW1,2008/11/26 8:30,9544.8,27,TRADE
NSW1,2008/11/26 9:00,9634.52,28.15,TRADE
NSW1,2008/11/26 9:30,9677.45,29.75,TRADE
NSW1,2008/11/26 10:00,9706.37,30.3,TRADE
NSW1,2008/11/26 10:30,9650.24,30.3,TRADE
NSW1,2008/11/26 11:00,9623.99,30.1,TRADE
NSW1,2008/11/26 11:30,9600.99,29.31,TRADE
NSW1,2008/11/26 12:00,9565.28,29.06,TRADE
NSW1,2008/11/26 12:30,9521.51,28.6,TRADE
NSW1,2008/11/26 13:00,9490.25,28.29,TRADE
NSW1,2008/11/26 13:30,9432.54,27,TRADE
NSW1,2008/11/26 14:00,9402.18,27,TRADE
NSW1,2008/11/26 14:30,9333.69,27,TRADE
NSW1,2008/11/26 15:00,9352.26,27,TRADE
NSW1,2008/11/26 15:30,9426.87,27.14,TRADE
NSW1,2008/11/26 16:00,9513.85,27.79,TRADE
NSW1,2008/11/26 16:30,9551.03,29.47,TRADE
NSW1,2008/11/26 17:00,9535.35,29.66,TRADE
NSW1,2008/11/26 17:30,9409.76,28.08,TRADE
NSW1,2008/11/26 18:00,9299.13,27.66,TRADE
NSW1,2008/11/26 18:30,9181.74,26.77,TRADE
NSW1,2008/11/26 19:00,9122.84,25.94,TRADE
NSW1,2008/11/26 19:30,9200.56,26.17,TRADE
NSW1,2008/11/26 20:00,9052.59,23.15,TRADE
NSW1,2008/11/26 20:30,8796.04,21.69,TRADE
NSW1,2008/11/26 21:00,8511.07,21.61,TRADE
NSW1,2008/11/26 21:30,8529.5,22.61,TRADE
NSW1,2008/11/26 22:00,8371.31,21.21,TRADE
NSW1,2008/11/26 22:30,8379.29,23.94,TRADE
NSW1,2008/11/26 23:00,8305.29,22.68,TRADE
NSW1,2008/11/26 23:30,8169.42,23.65,TRADE
NSW1,2008/11/27 0:00,8026.22,22.16,TRADE
NSW1,2008/11/27 0:30,7837.9,19.45,TRADE
NSW1,2008/11/27 1:00,7573.24,18,TRADE
NSW1,2008/11/27 1:30,7279.78,18.33,TRADE
NSW1,2008/11/27 2:00,6951.29,17.31,TRADE
NSW1,2008/11/27 2:30,6715.44,12.16,TRADE
NSW1,2008/11/27 3:00,6589.52,11.47,TRADE
NSW1,2008/11/27 3:30,6567.72,11.53,TRADE
NSW1,2008/11/27 4:00,6640.85,11.98,TRADE
NSW1,2008/11/27 4:30,6840.6,14.72,TRADE
NSW1,2008/11/27 5:00,7096.48,18.83,TRADE
NSW1,2008/11/27 5:30,7701.07,22.13,TRADE
NSW1,2008/11/27 6:00,8358.47,23.56,TRADE
NSW1,2008/11/27 6:30,8730.38,23.82,TRADE
NSW1,2008/11/27 7:00,9180.12,27,TRADE
NSW1,2008/11/27 7:30,9319.26,26.99,TRADE
NSW1,2008/11/27 8:00,9408.95,26.98,TRADE
NSW1,2008/11/27 8:30,9607.19,27,TRADE
NSW1,2008/11/27 9:00,9756.78,27.73,TRADE
NSW1,2008/11/27 9:30,9824.87,30.07,TRADE
NSW1,2008/11/27 10:00,9961.37,31.42,TRADE
NSW1,2008/11/27 10:30,9949.93,34.12,TRADE
NSW1,2008/11/27 11:00,9957.65,33.74,TRADE
NSW1,2008/11/27 11:30,10022.51,37.03,TRADE
NSW1,2008/11/27 12:00,10022.12,36.7,TRADE
NSW1,2008/11/27 12:30,10077.47,37.5,TRADE
NSW1,2008/11/27 13:00,10117.38,37.94,TRADE
NSW1,2008/11/27 13:30,10252.17,45.18,TRADE
NSW1,2008/11/27 14:00,10291.5,49.18,TRADE
NSW1,2008/11/27 14:30,10282.78,47.24,TRADE
NSW1,2008/11/27 15:00,10385.26,44.45,TRADE
NSW1,2008/11/27 15:30,10388.8,40.78,TRADE
NSW1,2008/11/27 16:00,10374.39,38.71,TRADE
NSW1,2008/11/27 16:30,10204.29,34.18,TRADE
NSW1,2008/11/27 17:00,10127.26,28.27,TRADE
NSW1,2008/11/27 17:30,9910.43,26.72,TRADE
NSW1,2008/11/27 18:00,9767.59,25.82,TRADE
NSW1,2008/11/27 18:30,9558.5,21.83,TRADE
NSW1,2008/11/27 19:00,9414.41,21.5,TRADE
NSW1,2008/11/27 19:30,9279.59,22.99,TRADE
NSW1,2008/11/27 20:00,9184.55,22,TRADE
NSW1,2008/11/27 20:30,9014.4,22.18,TRADE
NSW1,2008/11/27 21:00,8697.35,21.47,TRADE
NSW1,2008/11/27 21:30,8749.68,23.68,TRADE
NSW1,2008/11/27 22:00,8491.69,21.5,TRADE
NSW1,2008/11/27 22:30,8539.89,26.03,TRADE
NSW1,2008/11/27 23:00,8424.65,24.04,TRADE
NSW1,2008/11/27 23:30,8279.77,24.62,TRADE
NSW1,2008/11/28 0:00,8085.79,21.38,TRADE
NSW1,2008/11/28 0:30,7846.37,21.36,TRADE
NSW1,2008/11/28 1:00,7612.05,21.57,TRADE
NSW1,2008/11/28 1:30,7263.24,22,TRADE
NSW1,2008/11/28 2:00,6944.29,21.1,TRADE
NSW1,2008/11/28 2:30,6710.83,18,TRADE
NSW1,2008/11/28 3:00,6597.62,18,TRADE
NSW1,2008/11/28 3:30,6604.05,18,TRADE
NSW1,2008/11/28 4:00,6631.48,18,TRADE
NSW1,2008/11/28 4:30,6860.27,19.52,TRADE
NSW1,2008/11/28 5:00,7049.37,21.94,TRADE
NSW1,2008/11/28 5:30,7686.15,24.48,TRADE
NSW1,2008/11/28 6:00,8348.57,25.07,TRADE
NSW1,2008/11/28 6:30,8831.87,24.83,TRADE
NSW1,2008/11/28 7:00,9313.89,28.89,TRADE
NSW1,2008/11/28 7:30,9505.28,28.17,TRADE
NSW1,2008/11/28 8:00,9692.61,31.58,TRADE
NSW1,2008/11/28 8:30,9887.78,35,TRADE
NSW1,2008/11/28 9:00,10103.97,38.27,TRADE
NSW1,2008/11/28 9:30,10163.04,41.31,TRADE
NSW1,2008/11/28 10:00,10174.85,36.51,TRADE
NSW1,2008/11/28 10:30,10158.56,49.96,TRADE
NSW1,2008/11/28 11:00,10134.86,44.94,TRADE
NSW1,2008/11/28 11:30,10129.54,38.28,TRADE
NSW1,2008/11/28 12:00,10058.63,37.45,TRADE
NSW1,2008/11/28 12:30,10033.08,36.8,TRADE
