REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/11/28 13:00,9928.47,35.58,TRADE
NSW1,2008/11/28 13:30,9880.77,34.75,TRADE
NSW1,2008/11/28 14:00,9755.46,33.62,TRADE
NSW1,2008/11/28 14:30,9776.02,33.43,TRADE
NSW1,2008/11/28 15:00,9815.53,34.67,TRADE
NSW1,2008/11/28 15:30,9793.58,31.51,TRADE
NSW1,2008/11/28 16:00,9751.22,29.89,TRADE
NSW1,2008/11/28 16:30,9827.25,30.62,TRADE
NSW1,2008/11/28 17:00,9761.66,33.27,TRADE
NSW1,2008/11/28 17:30,9355.06,27.2,TRADE
NSW1,2008/11/28 18:00,9138.38,25.04,TRADE
NSW1,2008/11/28 18:30,8852.27,21.4,TRADE
NSW1,2008/11/28 19:00,8835.59,22.35,TRADE
NSW1,2008/11/28 19:30,8851.54,21.71,TRADE
NSW1,2008/11/28 20:00,8774.86,22,TRADE
NSW1,2008/11/28 20:30,8521.94,21.77,TRADE
NSW1,2008/11/28 21:00,8292.92,21.59,TRADE
NSW1,2008/11/28 21:30,8352.99,21.63,TRADE
NSW1,2008/11/28 22:00,8264.86,20.57,TRADE
NSW1,2008/11/28 22:30,8333.23,28,TRADE
NSW1,2008/11/28 23:00,8292.24,23.74,TRADE
NSW1,2008/11/28 23:30,8135.53,24.08,TRADE
NSW1,2008/11/29 0:00,7945.13,21.54,TRADE
NSW1,2008/11/29 0:30,7708.01,21.68,TRADE
NSW1,2008/11/29 1:00,7462.81,21.34,TRADE
NSW1,2008/11/29 1:30,7083.49,21.78,TRADE
NSW1,2008/11/29 2:00,6776.36,18.3,TRADE
NSW1,2008/11/29 2:30,6525,18.33,TRADE
NSW1,2008/11/29 3:00,6443.54,17.53,TRADE
NSW1,2008/11/29 3:30,6353.35,14.94,TRADE
NSW1,2008/11/29 4:00,6325.98,14.45,TRADE
NSW1,2008/11/29 4:30,6390.44,15.95,TRADE
NSW1,2008/11/29 5:00,6461.34,18,TRADE
NSW1,2008/11/29 5:30,6654.84,20.16,TRADE
NSW1,2008/11/29 6:00,6929.47,21.27,TRADE
NSW1,2008/11/29 6:30,7262.81,19.71,TRADE
NSW1,2008/11/29 7:00,7713.4,22.36,TRADE
NSW1,2008/11/29 7:30,8115.05,23.16,TRADE
NSW1,2008/11/29 8:00,8495.02,22.04,TRADE
NSW1,2008/11/29 8:30,8879.35,26.19,TRADE
NSW1,2008/11/29 9:00,9008.34,27.04,TRADE
NSW1,2008/11/29 9:30,9018.42,27,TRADE
NSW1,2008/11/29 10:00,8934.36,27,TRADE
NSW1,2008/11/29 10:30,8928.97,27,TRADE
NSW1,2008/11/29 11:00,8899.33,26.9,TRADE
NSW1,2008/11/29 11:30,8849.22,24.87,TRADE
NSW1,2008/11/29 12:00,8783.52,22,TRADE
NSW1,2008/11/29 12:30,8696.27,21.83,TRADE
NSW1,2008/11/29 13:00,8655.42,22,TRADE
NSW1,2008/11/29 13:30,8536.29,22.67,TRADE
NSW1,2008/11/29 14:00,8520.91,22,TRADE
NSW1,2008/11/29 14:30,8402.77,22,TRADE
NSW1,2008/11/29 15:00,8453.05,22,TRADE
NSW1,2008/11/29 15:30,8466.52,22.58,TRADE
NSW1,2008/11/29 16:00,8418.58,22,TRADE
NSW1,2008/11/29 16:30,8318.37,22,TRADE
NSW1,2008/11/29 17:00,8368.58,22,TRADE
NSW1,2008/11/29 17:30,8368.91,22,TRADE
NSW1,2008/11/29 18:00,8330.46,22,TRADE
NSW1,2008/11/29 18:30,8136.91,21.66,TRADE
NSW1,2008/11/29 19:00,8099.47,22,TRADE
NSW1,2008/11/29 19:30,8174.71,21.93,TRADE
NSW1,2008/11/29 20:00,8127.04,22,TRADE
NSW1,2008/11/29 20:30,7938.29,21.48,TRADE
NSW1,2008/11/29 21:00,7759.92,19.52,TRADE
NSW1,2008/11/29 21:30,7776.33,20.45,TRADE
NSW1,2008/11/29 22:00,7705.88,18.62,TRADE
NSW1,2008/11/29 22:30,7793.39,23.87,TRADE
NSW1,2008/11/29 23:00,7593.51,21.97,TRADE
NSW1,2008/11/29 23:30,7408.12,22,TRADE
NSW1,2008/11/30 0:00,7246.39,21.92,TRADE
NSW1,2008/11/30 0:30,7038.04,19.72,TRADE
NSW1,2008/11/30 1:00,6880.32,17.73,TRADE
NSW1,2008/11/30 1:30,6609.32,17.69,TRADE
NSW1,2008/11/30 2:00,6407.6,15.2,TRADE
NSW1,2008/11/30 2:30,6213.66,12.27,TRADE
NSW1,2008/11/30 3:00,6135.49,11.7,TRADE
NSW1,2008/11/30 3:30,6053,11.46,TRADE
NSW1,2008/11/30 4:00,6068.23,9.17,TRADE
NSW1,2008/11/30 4:30,6130.99,10.42,TRADE
NSW1,2008/11/30 5:00,6117.74,6.12,TRADE
NSW1,2008/11/30 5:30,6204.94,12,TRADE
NSW1,2008/11/30 6:00,6396.75,8.86,TRADE
NSW1,2008/11/30 6:30,6665.46,16.47,TRADE
NSW1,2008/11/30 7:00,7015.57,17.36,TRADE
NSW1,2008/11/30 7:30,7371.61,18,TRADE
NSW1,2008/11/30 8:00,7684.87,20.57,TRADE
NSW1,2008/11/30 8:30,7988.51,22,TRADE
NSW1,2008/11/30 9:00,8136.89,21.99,TRADE
NSW1,2008/11/30 9:30,8271.64,21.98,TRADE
NSW1,2008/11/30 10:00,8268.04,22,TRADE
NSW1,2008/11/30 10:30,8289.17,22,TRADE
NSW1,2008/11/30 11:00,8254.53,22,TRADE
NSW1,2008/11/30 11:30,8250,22,TRADE
NSW1,2008/11/30 12:00,8155.4,21.85,TRADE
NSW1,2008/11/30 12:30,8121.05,21.89,TRADE
NSW1,2008/11/30 13:00,7988.04,20.95,TRADE
NSW1,2008/11/30 13:30,7995.17,20.73,TRADE
NSW1,2008/11/30 14:00,7960.8,20.82,TRADE
NSW1,2008/11/30 14:30,8010.82,20.92,TRADE
NSW1,2008/11/30 15:00,8012.88,20.82,TRADE
NSW1,2008/11/30 15:30,8077.51,21.19,TRADE
NSW1,2008/11/30 16:00,8106.66,21.06,TRADE
NSW1,2008/11/30 16:30,8099.88,20.84,TRADE
NSW1,2008/11/30 17:00,8109.23,21.38,TRADE
NSW1,2008/11/30 17:30,8191.69,21.99,TRADE
NSW1,2008/11/30 18:00,8217.53,21.98,TRADE
NSW1,2008/11/30 18:30,8117.21,21.69,TRADE
NSW1,2008/11/30 19:00,8158.18,22,TRADE
NSW1,2008/11/30 19:30,8335.3,22.1,TRADE
NSW1,2008/11/30 20:00,8385.4,22.01,TRADE
NSW1,2008/11/30 20:30,8238.38,21.81,TRADE
NSW1,2008/11/30 21:00,7996.74,20.29,TRADE
NSW1,2008/11/30 21:30,7892.93,20.29,TRADE
NSW1,2008/11/30 22:00,7724.56,18.71,TRADE
NSW1,2008/11/30 22:30,7630.96,23.62,TRADE
NSW1,2008/11/30 23:00,7499.99,20.91,TRADE
NSW1,2008/11/30 23:30,7287.12,20.4,TRADE
NSW1,2008/12/1 0:00,7150.31,18.54,TRADE
?NSW1,2008/12/1 0:30,7013.8,17.52,TRADE
NSW1,2008/12/1 1:00,6865.35,15.67,TRADE
NSW1,2008/12/1 1:30,6625.11,16.72,TRADE
NSW1,2008/12/1 2:00,6408.11,14.72,TRADE
NSW1,2008/12/1 2:30,6242.11,11.78,TRADE
NSW1,2008/12/1 3:00,6189.88,11.92,TRADE
NSW1,2008/12/1 3:30,6191.88,11.65,TRADE
NSW1,2008/12/1 4:00,6262.22,11.63,TRADE
NSW1,2008/12/1 4:30,6452.34,12.74,TRADE
NSW1,2008/12/1 5:00,6679.01,17.09,TRADE
NSW1,2008/12/1 5:30,7350.77,21.33,TRADE
NSW1,2008/12/1 6:00,7985.69,21.67,TRADE
NSW1,2008/12/1 6:30,8437.42,21.44,TRADE
NSW1,2008/12/1 7:00,8962.44,25.48,TRADE
NSW1,2008/12/1 7:30,9169.81,24.64,TRADE
NSW1,2008/12/1 8:00,9384.8,22.48,TRADE
NSW1,2008/12/1 8:30,9630.5,23.01,TRADE
NSW1,2008/12/1 9:00,9773.93,26.38,TRADE
NSW1,2008/12/1 9:30,9828.4,27.22,TRADE
NSW1,2008/12/1 10:00,9965.84,29.55,TRADE
NSW1,2008/12/1 10:30,10030.37,31.63,TRADE
NSW1,2008/12/1 11:00,10087.12,32.54,TRADE
NSW1,2008/12/1 11:30,10152.73,28.48,TRADE
NSW1,2008/12/1 12:00,10194.33,33.45,TRADE
NSW1,2008/12/1 12:30,10236.47,32.36,TRADE
NSW1,2008/12/1 13:00,10291.25,33.86,TRADE
NSW1,2008/12/1 13:30,10319.84,35.29,TRADE
NSW1,2008/12/1 14:00,10294.55,35,TRADE
NSW1,2008/12/1 14:30,10287.86,35,TRADE
NSW1,2008/12/1 15:00,10355.48,35.16,TRADE
NSW1,2008/12/1 15:30,10400.82,35.14,TRADE
NSW1,2008/12/1 16:00,10424.56,35,TRADE
NSW1,2008/12/1 16:30,10397.94,35.33,TRADE
NSW1,2008/12/1 17:00,10301.22,31.91,TRADE
NSW1,2008/12/1 17:30,10055.06,31.06,TRADE
NSW1,2008/12/1 18:00,9876.55,28.32,TRADE
NSW1,2008/12/1 18:30,9621.65,24.77,TRADE
NSW1,2008/12/1 19:00,9540.15,26.35,TRADE
NSW1,2008/12/1 19:30,9585.79,29.35,TRADE
NSW1,2008/12/1 20:00,9467.22,29.52,TRADE
NSW1,2008/12/1 20:30,9169.06,25.66,TRADE
NSW1,2008/12/1 21:00,8766.09,21.99,TRADE
NSW1,2008/12/1 21:30,8723.83,22.11,TRADE
NSW1,2008/12/1 22:00,8438.15,21.44,TRADE
NSW1,2008/12/1 22:30,8380.38,25,TRADE
NSW1,2008/12/1 23:00,8210.76,23.69,TRADE
NSW1,2008/12/1 23:30,8049.73,24.5,TRADE
NSW1,2008/12/2 0:00,7880.08,21.91,TRADE
NSW1,2008/12/2 0:30,7691.27,20.21,TRADE
NSW1,2008/12/2 1:00,7414.6,18,TRADE
NSW1,2008/12/2 1:30,7106.75,17.61,TRADE
NSW1,2008/12/2 2:00,6755.33,14.09,TRADE
NSW1,2008/12/2 2:30,6565.75,15.33,TRADE
NSW1,2008/12/2 3:00,6475.39,14.89,TRADE
NSW1,2008/12/2 3:30,6456.09,15.12,TRADE
NSW1,2008/12/2 4:00,6513.05,15.46,TRADE
NSW1,2008/12/2 4:30,6735.01,18,TRADE
NSW1,2008/12/2 5:00,6908.07,19.97,TRADE
NSW1,2008/12/2 5:30,7593.45,22.25,TRADE
NSW1,2008/12/2 6:00,8232.1,23.16,TRADE
NSW1,2008/12/2 6:30,8650.51,24.02,TRADE
NSW1,2008/12/2 7:00,9067.14,27.08,TRADE
NSW1,2008/12/2 7:30,9319.56,27.29,TRADE
NSW1,2008/12/2 8:00,9497.75,26.97,TRADE
NSW1,2008/12/2 8:30,9703.13,26.99,TRADE
NSW1,2008/12/2 9:00,9892.14,29.4,TRADE
NSW1,2008/12/2 9:30,9998.19,26.98,TRADE
NSW1,2008/12/2 10:00,10015.74,29.06,TRADE
NSW1,2008/12/2 10:30,10057.42,36.95,TRADE
NSW1,2008/12/2 11:00,10134.92,38.15,TRADE
NSW1,2008/12/2 11:30,10226.25,36.05,TRADE
NSW1,2008/12/2 12:00,10239.86,35.56,TRADE
NSW1,2008/12/2 12:30,10259.4,29.17,TRADE
NSW1,2008/12/2 13:00,10370.57,33.25,TRADE
NSW1,2008/12/2 13:30,10377.27,35,TRADE
NSW1,2008/12/2 14:00,10421.98,36.38,TRADE
NSW1,2008/12/2 14:30,10448.76,37.02,TRADE
NSW1,2008/12/2 15:00,10554.01,42.56,TRADE
NSW1,2008/12/2 15:30,10639.89,41,TRADE
NSW1,2008/12/2 16:00,10609.81,39,TRADE
NSW1,2008/12/2 16:30,10525.65,35,TRADE
NSW1,2008/12/2 17:00,10355.24,35.11,TRADE
NSW1,2008/12/2 17:30,10035.95,28.24,TRADE
NSW1,2008/12/2 18:00,9834.98,23.45,TRADE
NSW1,2008/12/2 18:30,9499.46,21.9,TRADE
NSW1,2008/12/2 19:00,9394.94,22.83,TRADE
NSW1,2008/12/2 19:30,9542.78,32.95,TRADE
NSW1,2008/12/2 20:00,9469.04,32.9,TRADE
NSW1,2008/12/2 20:30,9186.83,30.06,TRADE
NSW1,2008/12/2 21:00,8836.6,27,TRADE
NSW1,2008/12/2 21:30,8840.99,26.6,TRADE
NSW1,2008/12/2 22:00,8552.33,22.2,TRADE
NSW1,2008/12/2 22:30,8497.16,27,TRADE
NSW1,2008/12/2 23:00,8387.56,26.3,TRADE
NSW1,2008/12/2 23:30,8179.12,25.33,TRADE
NSW1,2008/12/3 0:00,8031.31,23.84,TRADE
NSW1,2008/12/3 0:30,7790.57,22,TRADE
NSW1,2008/12/3 1:00,7589.31,22,TRADE
NSW1,2008/12/3 1:30,7214,22.82,TRADE
NSW1,2008/12/3 2:00,6945.57,22,TRADE
NSW1,2008/12/3 2:30,6717.17,21.4,TRADE
NSW1,2008/12/3 3:00,6602.53,20.85,TRADE
NSW1,2008/12/3 3:30,6532.24,21.24,TRADE
NSW1,2008/12/3 4:00,6660.33,22.6,TRADE
NSW1,2008/12/3 4:30,6935.44,22.23,TRADE
NSW1,2008/12/3 5:00,7198.7,23.38,TRADE
NSW1,2008/12/3 5:30,7776.8,30.75,TRADE
NSW1,2008/12/3 6:00,8381.57,37.28,TRADE
NSW1,2008/12/3 6:30,8771.51,35.93,TRADE
NSW1,2008/12/3 7:00,9132.24,34.26,TRADE
NSW1,2008/12/3 7:30,9403.7,28.94,TRADE
NSW1,2008/12/3 8:00,9607,31.16,TRADE
NSW1,2008/12/3 8:30,9905,37.83,TRADE
NSW1,2008/12/3 9:00,10116.4,38.2,TRADE
NSW1,2008/12/3 9:30,10241.55,42.78,TRADE
NSW1,2008/12/3 10:00,10380.19,41.39,TRADE
NSW1,2008/12/3 10:30,10435.33,36.79,TRADE
NSW1,2008/12/3 11:00,10511.76,31.32,TRADE
NSW1,2008/12/3 11:30,10531.94,32.27,TRADE
NSW1,2008/12/3 12:00,10599.37,32.74,TRADE
NSW1,2008/12/3 12:30,10618.5,36.22,TRADE
NSW1,2008/12/3 13:00,10553.87,35,TRADE
NSW1,2008/12/3 13:30,10762.42,35.81,TRADE
NSW1,2008/12/3 14:00,10828.62,39.08,TRADE
NSW1,2008/12/3 14:30,10892.11,38.29,TRADE
NSW1,2008/12/3 15:00,10987.03,38.88,TRADE
NSW1,2008/12/3 15:30,11041.41,39.74,TRADE
NSW1,2008/12/3 16:00,11016.99,39.89,TRADE
NSW1,2008/12/3 16:30,11006.06,40.59,TRADE
NSW1,2008/12/3 17:00,10865.5,30.31,TRADE
NSW1,2008/12/3 17:30,10554.15,26.71,TRADE
NSW1,2008/12/3 18:00,10310.05,22.22,TRADE
NSW1,2008/12/3 18:30,9861.23,22,TRADE
NSW1,2008/12/3 19:00,9594.67,21.76,TRADE
NSW1,2008/12/3 19:30,9640.22,22,TRADE
NSW1,2008/12/3 20:00,9540.11,22.83,TRADE
NSW1,2008/12/3 20:30,9186.26,21.91,TRADE
NSW1,2008/12/3 21:00,8835.44,21.51,TRADE
NSW1,2008/12/3 21:30,8755.78,23.39,TRADE
NSW1,2008/12/3 22:00,8464.81,21.37,TRADE
NSW1,2008/12/3 22:30,8399.29,23.73,TRADE
NSW1,2008/12/3 23:00,8265.23,22.06,TRADE
NSW1,2008/12/3 23:30,8079.7,21.97,TRADE
NSW1,2008/12/4 0:00,7890.6,21.68,TRADE
NSW1,2008/12/4 0:30,7679.79,20.48,TRADE
NSW1,2008/12/4 1:00,7432.7,19.6,TRADE
NSW1,2008/12/4 1:30,7121.41,20.98,TRADE
NSW1,2008/12/4 2:00,6790.21,20.52,TRADE
NSW1,2008/12/4 2:30,6601.44,19.33,TRADE
NSW1,2008/12/4 3:00,6465.06,19.44,TRADE
NSW1,2008/12/4 3:30,6484.46,19.11,TRADE
NSW1,2008/12/4 4:00,6540,19.49,TRADE
NSW1,2008/12/4 4:30,6749.12,20.06,TRADE
NSW1,2008/12/4 5:00,7002.25,20.83,TRADE
NSW1,2008/12/4 5:30,7622.54,23.5,TRADE
NSW1,2008/12/4 6:00,8265.48,23.14,TRADE
NSW1,2008/12/4 6:30,8680.79,24.86,TRADE
NSW1,2008/12/4 7:00,9150.54,29.38,TRADE
NSW1,2008/12/4 7:30,9341.58,28.34,TRADE
NSW1,2008/12/4 8:00,9523.43,29.44,TRADE
NSW1,2008/12/4 8:30,9711.15,32.48,TRADE
NSW1,2008/12/4 9:00,9672.52,28.15,TRADE
NSW1,2008/12/4 9:30,9873.02,31.83,TRADE
NSW1,2008/12/4 10:00,9930.81,33.07,TRADE
NSW1,2008/12/4 10:30,9893.37,33.92,TRADE
NSW1,2008/12/4 11:00,9905.2,32.36,TRADE
NSW1,2008/12/4 11:30,9883.88,27.3,TRADE
NSW1,2008/12/4 12:00,9862.72,27,TRADE
NSW1,2008/12/4 12:30,9907,25.64,TRADE
NSW1,2008/12/4 13:00,9880.72,24.4,TRADE
NSW1,2008/12/4 13:30,9882.58,23.32,TRADE
NSW1,2008/12/4 14:00,9869.35,25.93,TRADE
NSW1,2008/12/4 14:30,9823.62,22.62,TRADE
NSW1,2008/12/4 15:00,9798.52,26.1,TRADE
NSW1,2008/12/4 15:30,9776.97,23.98,TRADE
NSW1,2008/12/4 16:00,9748.25,23.58,TRADE
NSW1,2008/12/4 16:30,9649.74,22.25,TRADE
NSW1,2008/12/4 17:00,9604.12,21.83,TRADE
NSW1,2008/12/4 17:30,9402.84,21.5,TRADE
NSW1,2008/12/4 18:00,9267.83,21.71,TRADE
NSW1,2008/12/4 18:30,9186.51,21.83,TRADE
NSW1,2008/12/4 19:00,9122.54,21.91,TRADE
NSW1,2008/12/4 19:30,9247.17,22,TRADE
NSW1,2008/12/4 20:00,9139.02,22.05,TRADE
NSW1,2008/12/4 20:30,8963.94,22.13,TRADE
NSW1,2008/12/4 21:00,8626.63,21.25,TRADE
NSW1,2008/12/4 21:30,8636.87,22.63,TRADE
NSW1,2008/12/4 22:00,8417.38,21.8,TRADE
NSW1,2008/12/4 22:30,8365.48,25.47,TRADE
NSW1,2008/12/4 23:00,8229.45,22.36,TRADE
NSW1,2008/12/4 23:30,8055.53,21.91,TRADE
NSW1,2008/12/5 0:00,7904.14,21.75,TRADE
NSW1,2008/12/5 0:30,7609.36,20.83,TRADE
NSW1,2008/12/5 1:00,7451.68,19.82,TRADE
NSW1,2008/12/5 1:30,7124.8,18.84,TRADE
NSW1,2008/12/5 2:00,6780.91,18,TRADE
NSW1,2008/12/5 2:30,6595.75,18.34,TRADE
NSW1,2008/12/5 3:00,6540.89,19.38,TRADE
NSW1,2008/12/5 3:30,6514.35,18.28,TRADE
NSW1,2008/12/5 4:00,6605.66,19.42,TRADE
NSW1,2008/12/5 4:30,6830.66,20.71,TRADE
NSW1,2008/12/5 5:00,7075.19,21.9,TRADE
NSW1,2008/12/5 5:30,7664.02,21.77,TRADE
NSW1,2008/12/5 6:00,8284.9,22.89,TRADE
NSW1,2008/12/5 6:30,8758.92,22.7,TRADE
NSW1,2008/12/5 7:00,9172.97,26.57,TRADE
NSW1,2008/12/5 7:30,9436.91,26.89,TRADE
NSW1,2008/12/5 8:00,9577.81,29.68,TRADE
NSW1,2008/12/5 8:30,9832.11,34.05,TRADE
NSW1,2008/12/5 9:00,10008.15,31.34,TRADE
NSW1,2008/12/5 9:30,10082.06,35,TRADE
NSW1,2008/12/5 10:00,10144.58,34.91,TRADE
NSW1,2008/12/5 10:30,10201.85,37.79,TRADE
NSW1,2008/12/5 11:00,10285.9,40.11,TRADE
NSW1,2008/12/5 11:30,10271.49,44,TRADE
NSW1,2008/12/5 12:00,10328.51,48.8,TRADE
NSW1,2008/12/5 12:30,10422.19,41,TRADE
NSW1,2008/12/5 13:00,10598,57.94,TRADE
NSW1,2008/12/5 13:30,10664.43,71.4,TRADE
NSW1,2008/12/5 14:00,10777.02,91.99,TRADE
NSW1,2008/12/5 14:30,10786.54,80.63,TRADE
NSW1,2008/12/5 15:00,10942.83,99.01,TRADE
NSW1,2008/12/5 15:30,10989.94,89.63,TRADE
NSW1,2008/12/5 16:00,11082.65,94.73,TRADE
NSW1,2008/12/5 16:30,10905.64,55.1,TRADE
NSW1,2008/12/5 17:00,10716.37,40.24,TRADE
NSW1,2008/12/5 17:30,10319.94,35.77,TRADE
NSW1,2008/12/5 18:00,10060.64,37.08,TRADE
NSW1,2008/12/5 18:30,9781.95,28.68,TRADE
NSW1,2008/12/5 19:00,9631.95,29.91,TRADE
NSW1,2008/12/5 19:30,9621.34,33.51,TRADE
NSW1,2008/12/5 20:00,9643.24,35,TRADE
NSW1,2008/12/5 20:30,9416.67,32.9,TRADE
NSW1,2008/12/5 21:00,9129.59,26.26,TRADE
NSW1,2008/12/5 21:30,9111.77,25.03,TRADE
NSW1,2008/12/5 22:00,8913.6,22.38,TRADE
NSW1,2008/12/5 22:30,8876.02,26.95,TRADE
NSW1,2008/12/5 23:00,8676.28,24.8,TRADE
NSW1,2008/12/5 23:30,8429.94,25.05,TRADE
NSW1,2008/12/6 0:00,8194.66,22.83,TRADE
NSW1,2008/12/6 0:30,7956.57,21.51,TRADE
NSW1,2008/12/6 1:00,7592.3,21.98,TRADE
NSW1,2008/12/6 1:30,7235.31,22.6,TRADE
NSW1,2008/12/6 2:00,6950.07,21.13,TRADE
NSW1,2008/12/6 2:30,6747.7,18.86,TRADE
NSW1,2008/12/6 3:00,6610.86,19.36,TRADE
NSW1,2008/12/6 3:30,6552.39,18.33,TRADE
NSW1,2008/12/6 4:00,6529.25,17.68,TRADE
NSW1,2008/12/6 4:30,6594.61,18,TRADE
NSW1,2008/12/6 5:00,6604.33,18,TRADE
NSW1,2008/12/6 5:30,6820.24,21.5,TRADE
NSW1,2008/12/6 6:00,7122.91,22,TRADE
NSW1,2008/12/6 6:30,7528.77,21.47,TRADE
NSW1,2008/12/6 7:00,7980.83,22.01,TRADE
NSW1,2008/12/6 7:30,8491.25,22.39,TRADE
NSW1,2008/12/6 8:00,8932.93,23.28,TRADE
NSW1,2008/12/6 8:30,9438.03,29.87,TRADE
NSW1,2008/12/6 9:00,9641.07,32.07,TRADE
NSW1,2008/12/6 9:30,9862.69,33.15,TRADE
NSW1,2008/12/6 10:00,10084.79,37.77,TRADE
NSW1,2008/12/6 10:30,10182.67,40.47,TRADE
NSW1,2008/12/6 11:00,10340.43,41.61,TRADE
NSW1,2008/12/6 11:30,10433.48,47.31,TRADE
NSW1,2008/12/6 12:00,10443.36,50.32,TRADE
NSW1,2008/12/6 12:30,10473.2,43.06,TRADE
NSW1,2008/12/6 13:00,10469.59,50.43,TRADE
NSW1,2008/12/6 13:30,10480.09,58.26,TRADE
NSW1,2008/12/6 14:00,10392.45,46.53,TRADE
NSW1,2008/12/6 14:30,10388.13,44.58,TRADE
NSW1,2008/12/6 15:00,10412.12,40.94,TRADE
NSW1,2008/12/6 15:30,10369.32,40.76,TRADE
NSW1,2008/12/6 16:00,10281.94,40.96,TRADE
NSW1,2008/12/6 16:30,10045.88,34.51,TRADE
NSW1,2008/12/6 17:00,9888.09,32.9,TRADE
NSW1,2008/12/6 17:30,9627.68,30.61,TRADE
NSW1,2008/12/6 18:00,9315.4,25,TRADE
NSW1,2008/12/6 18:30,9116.34,22,TRADE
NSW1,2008/12/6 19:00,8964.59,22,TRADE
NSW1,2008/12/6 19:30,8939.94,22,TRADE
NSW1,2008/12/6 20:00,8930.96,22,TRADE
NSW1,2008/12/6 20:30,8676.46,22,TRADE
NSW1,2008/12/6 21:00,8506.06,22,TRADE
NSW1,2008/12/6 21:30,8403.99,22.31,TRADE
NSW1,2008/12/6 22:00,8233.92,21.33,TRADE
NSW1,2008/12/6 22:30,8218.52,24.04,TRADE
NSW1,2008/12/6 23:00,7940.15,22.01,TRADE
NSW1,2008/12/6 23:30,7787.6,22.74,TRADE
NSW1,2008/12/7 0:00,7524.18,21.39,TRADE
NSW1,2008/12/7 0:30,7337.43,21.22,TRADE
NSW1,2008/12/7 1:00,7107.35,19.94,TRADE
NSW1,2008/12/7 1:30,6787.46,19.94,TRADE
NSW1,2008/12/7 2:00,6545.47,18,TRADE
NSW1,2008/12/7 2:30,6417.49,18,TRADE
NSW1,2008/12/7 3:00,6313.7,15.87,TRADE
NSW1,2008/12/7 3:30,6258.56,15.87,TRADE
NSW1,2008/12/7 4:00,6242.93,15.26,TRADE
NSW1,2008/12/7 4:30,6285.04,14.97,TRADE
NSW1,2008/12/7 5:00,6309.51,16.94,TRADE
NSW1,2008/12/7 5:30,6411.78,17.62,TRADE
NSW1,2008/12/7 6:00,6540.35,20.61,TRADE
NSW1,2008/12/7 6:30,6856.67,20.49,TRADE
NSW1,2008/12/7 7:00,7132.46,21.86,TRADE
NSW1,2008/12/7 7:30,7544.02,22,TRADE
NSW1,2008/12/7 8:00,7850.95,22.67,TRADE
NSW1,2008/12/7 8:30,8204.47,25.34,TRADE
NSW1,2008/12/7 9:00,8430.48,24.09,TRADE
NSW1,2008/12/7 9:30,8594.67,23.77,TRADE
NSW1,2008/12/7 10:00,8629.79,24.78,TRADE
NSW1,2008/12/7 10:30,8578.39,22.45,TRADE
NSW1,2008/12/7 11:00,8593.2,21.5,TRADE
NSW1,2008/12/7 11:30,8537.69,22,TRADE
NSW1,2008/12/7 12:00,8573.13,22,TRADE
NSW1,2008/12/7 12:30,8535.45,24.54,TRADE
NSW1,2008/12/7 13:00,8555.68,22.82,TRADE
NSW1,2008/12/7 13:30,8459.69,22.51,TRADE
NSW1,2008/12/7 14:00,8445.01,22.85,TRADE
NSW1,2008/12/7 14:30,8499.93,23.8,TRADE
NSW1,2008/12/7 15:00,8472.02,24.16,TRADE
NSW1,2008/12/7 15:30,8533.74,21.83,TRADE
NSW1,2008/12/7 16:00,8446.71,22.04,TRADE
NSW1,2008/12/7 16:30,8406.65,22,TRADE
NSW1,2008/12/7 17:00,8437.44,22.02,TRADE
NSW1,2008/12/7 17:30,8503.55,22,TRADE
NSW1,2008/12/7 18:00,8457.47,21.99,TRADE
NSW1,2008/12/7 18:30,8417.55,22,TRADE
