REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/12/7 19:00,8444.3,22,TRADE
NSW1,2008/12/7 19:30,8552.59,22.39,TRADE
NSW1,2008/12/7 20:00,8558.39,21.83,TRADE
NSW1,2008/12/7 20:30,8403.78,22,TRADE
NSW1,2008/12/7 21:00,8180.53,22,TRADE
NSW1,2008/12/7 21:30,8046.06,22.99,TRADE
NSW1,2008/12/7 22:00,7854.74,21.17,TRADE
NSW1,2008/12/7 22:30,7805.76,24.03,TRADE
NSW1,2008/12/7 23:00,7593.56,22.41,TRADE
NSW1,2008/12/7 23:30,7378.19,22.08,TRADE
NSW1,2008/12/8 0:00,7230.23,21.14,TRADE
NSW1,2008/12/8 0:30,7142.32,20.57,TRADE
NSW1,2008/12/8 1:00,6957.53,21.13,TRADE
NSW1,2008/12/8 1:30,6688.91,22.22,TRADE
NSW1,2008/12/8 2:00,6436.01,18.33,TRADE
NSW1,2008/12/8 2:30,6337.88,18,TRADE
NSW1,2008/12/8 3:00,6290.9,17.11,TRADE
NSW1,2008/12/8 3:30,6322.16,15.72,TRADE
NSW1,2008/12/8 4:00,6410.83,16.52,TRADE
NSW1,2008/12/8 4:30,6636.6,17.57,TRADE
NSW1,2008/12/8 5:00,6926.56,18.65,TRADE
NSW1,2008/12/8 5:30,7531.18,24.29,TRADE
NSW1,2008/12/8 6:00,8200.22,24.22,TRADE
NSW1,2008/12/8 6:30,8628.7,23.22,TRADE
NSW1,2008/12/8 7:00,9110.03,27.02,TRADE
NSW1,2008/12/8 7:30,9359.71,27,TRADE
NSW1,2008/12/8 8:00,9527.83,27.54,TRADE
NSW1,2008/12/8 8:30,9818.35,33.81,TRADE
NSW1,2008/12/8 9:00,9978.5,32.92,TRADE
NSW1,2008/12/8 9:30,10050.62,34.22,TRADE
NSW1,2008/12/8 10:00,10091.48,34.84,TRADE
NSW1,2008/12/8 10:30,10110.59,34.7,TRADE
NSW1,2008/12/8 11:00,10119.72,34.36,TRADE
NSW1,2008/12/8 11:30,10102.15,34.48,TRADE
NSW1,2008/12/8 12:00,10136.87,34.33,TRADE
NSW1,2008/12/8 12:30,10163.41,33.28,TRADE
NSW1,2008/12/8 13:00,10065.22,28.91,TRADE
NSW1,2008/12/8 13:30,10165.38,33.75,TRADE
NSW1,2008/12/8 14:00,10090.48,32.24,TRADE
NSW1,2008/12/8 14:30,9977.05,31.89,TRADE
NSW1,2008/12/8 15:00,9963.25,31.55,TRADE
NSW1,2008/12/8 15:30,9995.35,32.31,TRADE
NSW1,2008/12/8 16:00,9986.44,31.46,TRADE
NSW1,2008/12/8 16:30,9924.7,29.04,TRADE
NSW1,2008/12/8 17:00,9848.13,27.21,TRADE
NSW1,2008/12/8 17:30,9564.96,26.48,TRADE
NSW1,2008/12/8 18:00,9465.95,25.28,TRADE
NSW1,2008/12/8 18:30,9192.35,23.7,TRADE
NSW1,2008/12/8 19:00,9101.58,25.84,TRADE
NSW1,2008/12/8 19:30,9153.78,26.46,TRADE
NSW1,2008/12/8 20:00,9155.85,26.35,TRADE
NSW1,2008/12/8 20:30,8917.64,22.37,TRADE
NSW1,2008/12/8 21:00,8500.45,21.55,TRADE
NSW1,2008/12/8 21:30,8516.67,21.89,TRADE
NSW1,2008/12/8 22:00,8266.37,21.73,TRADE
NSW1,2008/12/8 22:30,8256.6,24.74,TRADE
NSW1,2008/12/8 23:00,8150.84,23.21,TRADE
NSW1,2008/12/8 23:30,8008.89,22.75,TRADE
NSW1,2008/12/9 0:00,7841.92,22,TRADE
NSW1,2008/12/9 0:30,7677.72,20.17,TRADE
NSW1,2008/12/9 1:00,7454.21,18,TRADE
NSW1,2008/12/9 1:30,7113.95,18.55,TRADE
NSW1,2008/12/9 2:00,6828.28,16.18,TRADE
NSW1,2008/12/9 2:30,6607.18,13.57,TRADE
NSW1,2008/12/9 3:00,6490.02,12.9,TRADE
NSW1,2008/12/9 3:30,6491.54,13.46,TRADE
NSW1,2008/12/9 4:00,6547.47,13.52,TRADE
NSW1,2008/12/9 4:30,6767.48,17.6,TRADE
NSW1,2008/12/9 5:00,7012.67,18.9,TRADE
NSW1,2008/12/9 5:30,7594.45,21.86,TRADE
NSW1,2008/12/9 6:00,8213.23,24.13,TRADE
NSW1,2008/12/9 6:30,8586.51,22.67,TRADE
NSW1,2008/12/9 7:00,9062.42,24.87,TRADE
NSW1,2008/12/9 7:30,9315.91,26.61,TRADE
NSW1,2008/12/9 8:00,9483.52,26.54,TRADE
NSW1,2008/12/9 8:30,9734.77,29.22,TRADE
NSW1,2008/12/9 9:00,9940.75,30.38,TRADE
NSW1,2008/12/9 9:30,10050.81,30.72,TRADE
NSW1,2008/12/9 10:00,10181.72,32.43,TRADE
NSW1,2008/12/9 10:30,10269.03,34.29,TRADE
NSW1,2008/12/9 11:00,10374.61,36.66,TRADE
NSW1,2008/12/9 11:30,10476.3,41.72,TRADE
NSW1,2008/12/9 12:00,10506.38,38.78,TRADE
NSW1,2008/12/9 12:30,10607.55,37.98,TRADE
NSW1,2008/12/9 13:00,10658.37,38.64,TRADE
NSW1,2008/12/9 13:30,10730.11,37.55,TRADE
NSW1,2008/12/9 14:00,10782.06,38.44,TRADE
NSW1,2008/12/9 14:30,10786.3,37.38,TRADE
NSW1,2008/12/9 15:00,10874.18,35.31,TRADE
NSW1,2008/12/9 15:30,10982.34,41,TRADE
NSW1,2008/12/9 16:00,10961.38,41,TRADE
NSW1,2008/12/9 16:30,10815.83,35.32,TRADE
NSW1,2008/12/9 17:00,10676.44,35.53,TRADE
NSW1,2008/12/9 17:30,10343.98,34.52,TRADE
NSW1,2008/12/9 18:00,10110.45,29.19,TRADE
NSW1,2008/12/9 18:30,9815.39,25.7,TRADE
NSW1,2008/12/9 19:00,9734.11,26.52,TRADE
NSW1,2008/12/9 19:30,9772.76,32.24,TRADE
NSW1,2008/12/9 20:00,9783.83,33.14,TRADE
NSW1,2008/12/9 20:30,9449.05,28.63,TRADE
NSW1,2008/12/9 21:00,9152.14,22.84,TRADE
NSW1,2008/12/9 21:30,9069.39,21.86,TRADE
NSW1,2008/12/9 22:00,8779.69,21.8,TRADE
NSW1,2008/12/9 22:30,8698.5,24.49,TRADE
NSW1,2008/12/9 23:00,8508.36,23.19,TRADE
NSW1,2008/12/9 23:30,8253.25,22.07,TRADE
NSW1,2008/12/10 0:00,8060.28,22,TRADE
NSW1,2008/12/10 0:30,7830.3,21.2,TRADE
NSW1,2008/12/10 1:00,7594.4,21.06,TRADE
NSW1,2008/12/10 1:30,7245.77,21.25,TRADE
NSW1,2008/12/10 2:00,6972.86,18.41,TRADE
NSW1,2008/12/10 2:30,6760.69,15.25,TRADE
NSW1,2008/12/10 3:00,6614.55,15.27,TRADE
NSW1,2008/12/10 3:30,6635.35,14.93,TRADE
NSW1,2008/12/10 4:00,6706.01,16.24,TRADE
NSW1,2008/12/10 4:30,6926.63,17.5,TRADE
NSW1,2008/12/10 5:00,7140.95,18.61,TRADE
NSW1,2008/12/10 5:30,7763.65,22.17,TRADE
NSW1,2008/12/10 6:00,8427.28,24.44,TRADE
NSW1,2008/12/10 6:30,8885.03,25.34,TRADE
NSW1,2008/12/10 7:00,9338.42,31.23,TRADE
NSW1,2008/12/10 7:30,9607.74,31.42,TRADE
NSW1,2008/12/10 8:00,9848.41,33.03,TRADE
NSW1,2008/12/10 8:30,10144.93,34.83,TRADE
NSW1,2008/12/10 9:00,10245.47,33.13,TRADE
NSW1,2008/12/10 9:30,10348.6,34.45,TRADE
NSW1,2008/12/10 10:00,10401.34,35,TRADE
NSW1,2008/12/10 10:30,10382.86,34.83,TRADE
NSW1,2008/12/10 11:00,10391.19,34.67,TRADE
NSW1,2008/12/10 11:30,10278.16,34.59,TRADE
NSW1,2008/12/10 12:00,10284.03,35,TRADE
NSW1,2008/12/10 12:30,10265.15,35,TRADE
NSW1,2008/12/10 13:00,10220.24,35,TRADE
NSW1,2008/12/10 13:30,10204.96,35,TRADE
NSW1,2008/12/10 14:00,10107.49,28.78,TRADE
NSW1,2008/12/10 14:30,10064.19,26.99,TRADE
NSW1,2008/12/10 15:00,10034.01,27.55,TRADE
NSW1,2008/12/10 15:30,10029.44,28.3,TRADE
NSW1,2008/12/10 16:00,10020.43,28.97,TRADE
NSW1,2008/12/10 16:30,9945.69,27.08,TRADE
NSW1,2008/12/10 17:00,9897.1,26.75,TRADE
NSW1,2008/12/10 17:30,9642.81,22.12,TRADE
NSW1,2008/12/10 18:00,9500.44,22.3,TRADE
NSW1,2008/12/10 18:30,9271.36,22,TRADE
NSW1,2008/12/10 19:00,9215.61,22,TRADE
NSW1,2008/12/10 19:30,9241.9,26.37,TRADE
NSW1,2008/12/10 20:00,9181.34,25.48,TRADE
NSW1,2008/12/10 20:30,8930.72,22.03,TRADE
NSW1,2008/12/10 21:00,8612.38,21.8,TRADE
NSW1,2008/12/10 21:30,8613.51,22.97,TRADE
NSW1,2008/12/10 22:00,8445.47,21.71,TRADE
NSW1,2008/12/10 22:30,8374.02,25.01,TRADE
NSW1,2008/12/10 23:00,8252.19,22.75,TRADE
NSW1,2008/12/10 23:30,8135.86,26.61,TRADE
NSW1,2008/12/11 0:00,7964.32,24.65,TRADE
NSW1,2008/12/11 0:30,7777.22,21.77,TRADE
NSW1,2008/12/11 1:00,7526.09,22,TRADE
NSW1,2008/12/11 1:30,7175.52,23.12,TRADE
NSW1,2008/12/11 2:00,6872.52,21.49,TRADE
NSW1,2008/12/11 2:30,6670.16,18.67,TRADE
NSW1,2008/12/11 3:00,6596.46,17.45,TRADE
NSW1,2008/12/11 3:30,6621.26,16.5,TRADE
NSW1,2008/12/11 4:00,6632.6,15.6,TRADE
NSW1,2008/12/11 4:30,6863.07,17.83,TRADE
NSW1,2008/12/11 5:00,7120.54,21.43,TRADE
NSW1,2008/12/11 5:30,7718.48,22.19,TRADE
NSW1,2008/12/11 6:00,8344.42,24.86,TRADE
NSW1,2008/12/11 6:30,8765.76,24.17,TRADE
NSW1,2008/12/11 7:00,9182.66,28.18,TRADE
NSW1,2008/12/11 7:30,9383.37,33,TRADE
NSW1,2008/12/11 8:00,9427.15,31.68,TRADE
NSW1,2008/12/11 8:30,9651.12,34.29,TRADE
NSW1,2008/12/11 9:00,9730.65,35.94,TRADE
NSW1,2008/12/11 9:30,9849.83,35.99,TRADE
NSW1,2008/12/11 10:00,9826.95,37.62,TRADE
NSW1,2008/12/11 10:30,9814.87,38.81,TRADE
NSW1,2008/12/11 11:00,9859.66,37.19,TRADE
NSW1,2008/12/11 11:30,9761.98,36.34,TRADE
NSW1,2008/12/11 12:00,9702.6,38.29,TRADE
NSW1,2008/12/11 12:30,9795.22,39.61,TRADE
NSW1,2008/12/11 13:00,9765.75,34.77,TRADE
NSW1,2008/12/11 13:30,9714.13,34.38,TRADE
NSW1,2008/12/11 14:00,9706.31,33.22,TRADE
NSW1,2008/12/11 14:30,9676.73,34.57,TRADE
NSW1,2008/12/11 15:00,9668.66,34.09,TRADE
NSW1,2008/12/11 15:30,9667.95,34.25,TRADE
NSW1,2008/12/11 16:00,9672.11,31.29,TRADE
NSW1,2008/12/11 16:30,9615.28,31.16,TRADE
NSW1,2008/12/11 17:00,9639.59,27.79,TRADE
NSW1,2008/12/11 17:30,9453.33,26.66,TRADE
NSW1,2008/12/11 18:00,9403.65,27.48,TRADE
NSW1,2008/12/11 18:30,9227.44,27.15,TRADE
NSW1,2008/12/11 19:00,9175.17,26.91,TRADE
NSW1,2008/12/11 19:30,9282.57,32.13,TRADE
NSW1,2008/12/11 20:00,9214.54,30.98,TRADE
NSW1,2008/12/11 20:30,8949.22,28.72,TRADE
NSW1,2008/12/11 21:00,8642.82,24,TRADE
NSW1,2008/12/11 21:30,8642.64,22.35,TRADE
NSW1,2008/12/11 22:00,8395.8,21.08,TRADE
NSW1,2008/12/11 22:30,8345.15,23.64,TRADE
NSW1,2008/12/11 23:00,8246.75,22.88,TRADE
NSW1,2008/12/11 23:30,8058.88,21.92,TRADE
NSW1,2008/12/12 0:00,7898.78,21.99,TRADE
NSW1,2008/12/12 0:30,7662.6,21.11,TRADE
NSW1,2008/12/12 1:00,7464.53,19.73,TRADE
NSW1,2008/12/12 1:30,7118.64,20.28,TRADE
NSW1,2008/12/12 2:00,6797.36,17.25,TRADE
NSW1,2008/12/12 2:30,6576.53,15.31,TRADE
NSW1,2008/12/12 3:00,6476.77,13.54,TRADE
NSW1,2008/12/12 3:30,6465.46,13.27,TRADE
NSW1,2008/12/12 4:00,6530.32,14.58,TRADE
NSW1,2008/12/12 4:30,6709.92,16.67,TRADE
NSW1,2008/12/12 5:00,7081.83,20.25,TRADE
NSW1,2008/12/12 5:30,7647.42,22.03,TRADE
NSW1,2008/12/12 6:00,8308.81,22.99,TRADE
NSW1,2008/12/12 6:30,8744.46,23.4,TRADE
NSW1,2008/12/12 7:00,9139.43,30.57,TRADE
NSW1,2008/12/12 7:30,9326.53,29.85,TRADE
NSW1,2008/12/12 8:00,9408.92,29.33,TRADE
NSW1,2008/12/12 8:30,9586.2,32.29,TRADE
NSW1,2008/12/12 9:00,9697.76,30.7,TRADE
NSW1,2008/12/12 9:30,9694.7,32.37,TRADE
NSW1,2008/12/12 10:00,9711.39,31.87,TRADE
NSW1,2008/12/12 10:30,9684.43,31.2,TRADE
NSW1,2008/12/12 11:00,9702.89,28.97,TRADE
NSW1,2008/12/12 11:30,9679.98,26.57,TRADE
NSW1,2008/12/12 12:00,9629.65,24.17,TRADE
NSW1,2008/12/12 12:30,9608.88,22,TRADE
NSW1,2008/12/12 13:00,9587.84,22,TRADE
NSW1,2008/12/12 13:30,9576.16,22.11,TRADE
NSW1,2008/12/12 14:00,9439.15,24.02,TRADE
NSW1,2008/12/12 14:30,9445.08,22.01,TRADE
NSW1,2008/12/12 15:00,9549.39,22.02,TRADE
NSW1,2008/12/12 15:30,9526.31,21.67,TRADE
NSW1,2008/12/12 16:00,9586.54,22,TRADE
NSW1,2008/12/12 16:30,9541.81,22,TRADE
NSW1,2008/12/12 17:00,9476.37,22,TRADE
NSW1,2008/12/12 17:30,9314.58,22.75,TRADE
NSW1,2008/12/12 18:00,9179.32,21.61,TRADE
NSW1,2008/12/12 18:30,9003.65,21.91,TRADE
NSW1,2008/12/12 19:00,8967.02,22,TRADE
NSW1,2008/12/12 19:30,8952.76,22,TRADE
NSW1,2008/12/12 20:00,8824.56,21.93,TRADE
NSW1,2008/12/12 20:30,8534.32,21.65,TRADE
NSW1,2008/12/12 21:00,8329.7,20.69,TRADE
NSW1,2008/12/12 21:30,8428.22,21.01,TRADE
NSW1,2008/12/12 22:00,8289.03,18.94,TRADE
NSW1,2008/12/12 22:30,8344.03,24.35,TRADE
NSW1,2008/12/12 23:00,8238.25,22.62,TRADE
NSW1,2008/12/12 23:30,8112.81,22.27,TRADE
NSW1,2008/12/13 0:00,7914.26,21.47,TRADE
NSW1,2008/12/13 0:30,7685.85,18.77,TRADE
NSW1,2008/12/13 1:00,7424.66,18.83,TRADE
NSW1,2008/12/13 1:30,7112.02,17.34,TRADE
NSW1,2008/12/13 2:00,6785.88,14.33,TRADE
NSW1,2008/12/13 2:30,6521.3,12.19,TRADE
NSW1,2008/12/13 3:00,6372.32,12.08,TRADE
NSW1,2008/12/13 3:30,6274.67,12,TRADE
NSW1,2008/12/13 4:00,6287.48,12,TRADE
NSW1,2008/12/13 4:30,6356.28,12.06,TRADE
NSW1,2008/12/13 5:00,6428.88,12.71,TRADE
NSW1,2008/12/13 5:30,6666.86,17.14,TRADE
NSW1,2008/12/13 6:00,6964.16,18,TRADE
NSW1,2008/12/13 6:30,7343.01,19.56,TRADE
NSW1,2008/12/13 7:00,7789.28,19.45,TRADE
NSW1,2008/12/13 7:30,8227.69,21.6,TRADE
NSW1,2008/12/13 8:00,8620.7,23.26,TRADE
NSW1,2008/12/13 8:30,8881.9,23.89,TRADE
NSW1,2008/12/13 9:00,8881.59,24.65,TRADE
NSW1,2008/12/13 9:30,9084.25,25.96,TRADE
NSW1,2008/12/13 10:00,9339.52,30.27,TRADE
NSW1,2008/12/13 10:30,9253.03,24.45,TRADE
NSW1,2008/12/13 11:00,9277.99,22.43,TRADE
NSW1,2008/12/13 11:30,9202.68,22,TRADE
NSW1,2008/12/13 12:00,9239.58,22.67,TRADE
NSW1,2008/12/13 12:30,9233,22,TRADE
NSW1,2008/12/13 13:00,9213.96,22,TRADE
NSW1,2008/12/13 13:30,9221.21,22,TRADE
NSW1,2008/12/13 14:00,9083.54,21.67,TRADE
NSW1,2008/12/13 14:30,9180.74,22.44,TRADE
NSW1,2008/12/13 15:00,9239.17,22.75,TRADE
NSW1,2008/12/13 15:30,9242.54,24.94,TRADE
NSW1,2008/12/13 16:00,9293.43,25.75,TRADE
NSW1,2008/12/13 16:30,9173.9,22.75,TRADE
NSW1,2008/12/13 17:00,9143.6,22.87,TRADE
NSW1,2008/12/13 17:30,9045.16,22.71,TRADE
NSW1,2008/12/13 18:00,8855.27,21.67,TRADE
NSW1,2008/12/13 18:30,8637.2,21.54,TRADE
NSW1,2008/12/13 19:00,8486.52,22,TRADE
NSW1,2008/12/13 19:30,8526.22,22,TRADE
NSW1,2008/12/13 20:00,8605.84,22,TRADE
NSW1,2008/12/13 20:30,8440.49,22,TRADE
NSW1,2008/12/13 21:00,8207.71,21.14,TRADE
NSW1,2008/12/13 21:30,8154.81,20.67,TRADE
NSW1,2008/12/13 22:00,7961.79,19.17,TRADE
NSW1,2008/12/13 22:30,7947.54,22.32,TRADE
NSW1,2008/12/13 23:00,7724.9,21.85,TRADE
NSW1,2008/12/13 23:30,7521.05,21.16,TRADE
NSW1,2008/12/14 0:00,7307.03,20.54,TRADE
NSW1,2008/12/14 0:30,7144.75,18.09,TRADE
NSW1,2008/12/14 1:00,6945.88,16.95,TRADE
NSW1,2008/12/14 1:30,6661.8,16.55,TRADE
NSW1,2008/12/14 2:00,6433.21,13.32,TRADE
NSW1,2008/12/14 2:30,6259.72,12.07,TRADE
NSW1,2008/12/14 3:00,6170.06,11.85,TRADE
NSW1,2008/12/14 3:30,6124.89,5.59,TRADE
NSW1,2008/12/14 4:00,6111.02,5.06,TRADE
NSW1,2008/12/14 4:30,6137.81,6.97,TRADE
NSW1,2008/12/14 5:00,6134.08,8.15,TRADE
NSW1,2008/12/14 5:30,6229.23,11.78,TRADE
NSW1,2008/12/14 6:00,6418.97,12.11,TRADE
NSW1,2008/12/14 6:30,6714.27,17.13,TRADE
NSW1,2008/12/14 7:00,7077.69,17.56,TRADE
NSW1,2008/12/14 7:30,7483.79,15.65,TRADE
NSW1,2008/12/14 8:00,7770.06,17.5,TRADE
NSW1,2008/12/14 8:30,8051.19,18.86,TRADE
NSW1,2008/12/14 9:00,8247.38,21.58,TRADE
NSW1,2008/12/14 9:30,8381.79,21,TRADE
NSW1,2008/12/14 10:00,8364.73,20.95,TRADE
NSW1,2008/12/14 10:30,8393.7,21.05,TRADE
NSW1,2008/12/14 11:00,8327.14,21.49,TRADE
NSW1,2008/12/14 11:30,8315.56,21.5,TRADE
NSW1,2008/12/14 12:00,8265.3,20.99,TRADE
NSW1,2008/12/14 12:30,8205.18,21.13,TRADE
NSW1,2008/12/14 13:00,8112.95,21.04,TRADE
NSW1,2008/12/14 13:30,8047.52,20.55,TRADE
NSW1,2008/12/14 14:00,8002.42,19.92,TRADE
NSW1,2008/12/14 14:30,8016.55,19.99,TRADE
NSW1,2008/12/14 15:00,8029.07,20.79,TRADE
NSW1,2008/12/14 15:30,8050.85,20.76,TRADE
NSW1,2008/12/14 16:00,8091.38,21.05,TRADE
NSW1,2008/12/14 16:30,8036.71,20.61,TRADE
NSW1,2008/12/14 17:00,8075.99,21.4,TRADE
NSW1,2008/12/14 17:30,8111.95,21.32,TRADE
NSW1,2008/12/14 18:00,8077.93,21.07,TRADE
NSW1,2008/12/14 18:30,8028.07,20.86,TRADE
NSW1,2008/12/14 19:00,8020.28,21.03,TRADE
NSW1,2008/12/14 19:30,8167.86,22,TRADE
NSW1,2008/12/14 20:00,8325.99,22.67,TRADE
NSW1,2008/12/14 20:30,8209.28,21.57,TRADE
NSW1,2008/12/14 21:00,7973.7,21.14,TRADE
NSW1,2008/12/14 21:30,7875.93,20.97,TRADE
NSW1,2008/12/14 22:00,7660.94,18.98,TRADE
NSW1,2008/12/14 22:30,7649.84,23.24,TRADE
NSW1,2008/12/14 23:00,7407.44,20.94,TRADE
NSW1,2008/12/14 23:30,7288.2,21.11,TRADE
NSW1,2008/12/15 0:00,7149.05,21.58,TRADE
NSW1,2008/12/15 0:30,7041.93,19.06,TRADE
NSW1,2008/12/15 1:00,6861.96,18.33,TRADE
NSW1,2008/12/15 1:30,6623.1,18.62,TRADE
NSW1,2008/12/15 2:00,6414.36,16.65,TRADE
NSW1,2008/12/15 2:30,6260.01,12.52,TRADE
NSW1,2008/12/15 3:00,6179.45,11.96,TRADE
NSW1,2008/12/15 3:30,6213.59,11.95,TRADE
NSW1,2008/12/15 4:00,6304.8,12.2,TRADE
NSW1,2008/12/15 4:30,6545.18,14.12,TRADE
NSW1,2008/12/15 5:00,6794.74,18.44,TRADE
NSW1,2008/12/15 5:30,7405.01,21.33,TRADE
NSW1,2008/12/15 6:00,7986.17,22.32,TRADE
NSW1,2008/12/15 6:30,8410.91,21.4,TRADE
NSW1,2008/12/15 7:00,8894.15,25.26,TRADE
NSW1,2008/12/15 7:30,9121.27,26.38,TRADE
NSW1,2008/12/15 8:00,9300.73,25.78,TRADE
NSW1,2008/12/15 8:30,9467.95,22.05,TRADE
NSW1,2008/12/15 9:00,9552.76,23.58,TRADE
NSW1,2008/12/15 9:30,9589.79,24.68,TRADE
NSW1,2008/12/15 10:00,9694.11,25.69,TRADE
NSW1,2008/12/15 10:30,9648.47,22.48,TRADE
NSW1,2008/12/15 11:00,9643.01,22.11,TRADE
NSW1,2008/12/15 11:30,9595.02,22,TRADE
NSW1,2008/12/15 12:00,9623.84,22,TRADE
NSW1,2008/12/15 12:30,9634.12,21.57,TRADE
NSW1,2008/12/15 13:00,9646.73,22,TRADE
NSW1,2008/12/15 13:30,9693,22.03,TRADE
NSW1,2008/12/15 14:00,9684.38,22,TRADE
NSW1,2008/12/15 14:30,9651.39,22,TRADE
NSW1,2008/12/15 15:00,9632.24,22.27,TRADE
NSW1,2008/12/15 15:30,9638.99,22,TRADE
NSW1,2008/12/15 16:00,9576.78,22.01,TRADE
NSW1,2008/12/15 16:30,9538.21,22,TRADE
NSW1,2008/12/15 17:00,9438.39,21.56,TRADE
NSW1,2008/12/15 17:30,9150.56,21.86,TRADE
NSW1,2008/12/15 18:00,9017.02,21.32,TRADE
NSW1,2008/12/15 18:30,8770.45,20.17,TRADE
NSW1,2008/12/15 19:00,8659.22,21.97,TRADE
NSW1,2008/12/15 19:30,8790.06,22,TRADE
NSW1,2008/12/15 20:00,8904.52,22.37,TRADE
NSW1,2008/12/15 20:30,8728.86,22,TRADE
NSW1,2008/12/15 21:00,8426.33,21.7,TRADE
NSW1,2008/12/15 21:30,8437.9,21.82,TRADE
NSW1,2008/12/15 22:00,8202.3,19.31,TRADE
NSW1,2008/12/15 22:30,8197.41,23.91,TRADE
NSW1,2008/12/15 23:00,8095.82,22.28,TRADE
NSW1,2008/12/15 23:30,7938.98,21.62,TRADE
NSW1,2008/12/16 0:00,7772.56,20.19,TRADE
NSW1,2008/12/16 0:30,7609.04,19.46,TRADE
NSW1,2008/12/16 1:00,7394.27,19.69,TRADE
NSW1,2008/12/16 1:30,7054.62,19.44,TRADE
NSW1,2008/12/16 2:00,6752.01,16.14,TRADE
NSW1,2008/12/16 2:30,6534.41,12,TRADE
NSW1,2008/12/16 3:00,6427.4,11.85,TRADE
NSW1,2008/12/16 3:30,6405.8,10.02,TRADE
NSW1,2008/12/16 4:00,6474.33,11.38,TRADE
NSW1,2008/12/16 4:30,6682.27,12.45,TRADE
NSW1,2008/12/16 5:00,6908.86,17.19,TRADE
NSW1,2008/12/16 5:30,7513.64,21.42,TRADE
NSW1,2008/12/16 6:00,8110.98,21.8,TRADE
NSW1,2008/12/16 6:30,8467.38,21.85,TRADE
NSW1,2008/12/16 7:00,8858.62,21.37,TRADE
NSW1,2008/12/16 7:30,9041.78,22,TRADE
NSW1,2008/12/16 8:00,9209.61,22.12,TRADE
NSW1,2008/12/16 8:30,9408.05,22.16,TRADE
NSW1,2008/12/16 9:00,9588.36,22.08,TRADE
NSW1,2008/12/16 9:30,9665.47,22.58,TRADE
NSW1,2008/12/16 10:00,9757.55,26.38,TRADE
NSW1,2008/12/16 10:30,9771.62,26.74,TRADE
NSW1,2008/12/16 11:00,9829.69,26.5,TRADE
NSW1,2008/12/16 11:30,9904.54,26.5,TRADE
NSW1,2008/12/16 12:00,9875.45,31.22,TRADE
NSW1,2008/12/16 12:30,9936.83,32.29,TRADE
NSW1,2008/12/16 13:00,9984.37,32.11,TRADE
NSW1,2008/12/16 13:30,10060.88,33.13,TRADE
NSW1,2008/12/16 14:00,10051.78,34.21,TRADE
NSW1,2008/12/16 14:30,10028.96,34.31,TRADE
NSW1,2008/12/16 15:00,10115.33,34.91,TRADE
NSW1,2008/12/16 15:30,10168.48,34.73,TRADE
NSW1,2008/12/16 16:00,10203.58,34.91,TRADE
NSW1,2008/12/16 16:30,10127.43,33.21,TRADE
NSW1,2008/12/16 17:00,10039.3,31.34,TRADE
NSW1,2008/12/16 17:30,9777.51,31.89,TRADE
NSW1,2008/12/16 18:00,9595.44,27.93,TRADE
NSW1,2008/12/16 18:30,9276.87,24.22,TRADE
NSW1,2008/12/16 19:00,9099.23,21.98,TRADE
NSW1,2008/12/16 19:30,9171.53,22,TRADE
NSW1,2008/12/16 20:00,9235.35,22,TRADE
NSW1,2008/12/16 20:30,9039.69,22.09,TRADE
NSW1,2008/12/16 21:00,8724.57,21.78,TRADE
NSW1,2008/12/16 21:30,8683.93,21.72,TRADE
