REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/12/16 22:00,8436.3,21.4,TRADE
NSW1,2008/12/16 22:30,8322.98,24.3,TRADE
NSW1,2008/12/16 23:00,8180.8,22.56,TRADE
NSW1,2008/12/16 23:30,8051.07,23.31,TRADE
NSW1,2008/12/17 0:00,7867.42,21.95,TRADE
NSW1,2008/12/17 0:30,7640.85,20.49,TRADE
NSW1,2008/12/17 1:00,7363.84,20.67,TRADE
NSW1,2008/12/17 1:30,7082.39,19.98,TRADE
NSW1,2008/12/17 2:00,6794.04,16.98,TRADE
NSW1,2008/12/17 2:30,6521.32,13.47,TRADE
NSW1,2008/12/17 3:00,6410.45,12.41,TRADE
NSW1,2008/12/17 3:30,6371.2,12.48,TRADE
NSW1,2008/12/17 4:00,6405.49,12.47,TRADE
NSW1,2008/12/17 4:30,6627.85,15.35,TRADE
NSW1,2008/12/17 5:00,6824.19,17.62,TRADE
NSW1,2008/12/17 5:30,7412.32,21.86,TRADE
NSW1,2008/12/17 6:00,7977.74,21.88,TRADE
NSW1,2008/12/17 6:30,8304.87,21.63,TRADE
NSW1,2008/12/17 7:00,8785.52,23.8,TRADE
NSW1,2008/12/17 7:30,9065.74,23.43,TRADE
NSW1,2008/12/17 8:00,9292,24.4,TRADE
NSW1,2008/12/17 8:30,9576.39,30.98,TRADE
NSW1,2008/12/17 9:00,9798.91,30.6,TRADE
NSW1,2008/12/17 9:30,9927.99,32.79,TRADE
NSW1,2008/12/17 10:00,10056.27,32.96,TRADE
NSW1,2008/12/17 10:30,10107.21,33.97,TRADE
NSW1,2008/12/17 11:00,10178.26,35,TRADE
NSW1,2008/12/17 11:30,10253.48,35,TRADE
NSW1,2008/12/17 12:00,10278.19,35,TRADE
NSW1,2008/12/17 12:30,10346.43,35,TRADE
NSW1,2008/12/17 13:00,10419.94,34.62,TRADE
NSW1,2008/12/17 13:30,10460.86,38.35,TRADE
NSW1,2008/12/17 14:00,10428.25,35,TRADE
NSW1,2008/12/17 14:30,10383.52,35,TRADE
NSW1,2008/12/17 15:00,10396.86,32.64,TRADE
NSW1,2008/12/17 15:30,10339.18,32.5,TRADE
NSW1,2008/12/17 16:00,10291.16,31.84,TRADE
NSW1,2008/12/17 16:30,10155.41,29.77,TRADE
NSW1,2008/12/17 17:00,10119.69,34.22,TRADE
NSW1,2008/12/17 17:30,9857.9,30.2,TRADE
NSW1,2008/12/17 18:00,9635.03,27.65,TRADE
NSW1,2008/12/17 18:30,9324.28,26.58,TRADE
NSW1,2008/12/17 19:00,9150.82,25.83,TRADE
NSW1,2008/12/17 19:30,9179.77,26.59,TRADE
NSW1,2008/12/17 20:00,9199.84,26.78,TRADE
NSW1,2008/12/17 20:30,8971.5,25.6,TRADE
NSW1,2008/12/17 21:00,8699.12,22.19,TRADE
NSW1,2008/12/17 21:30,8695.16,21.87,TRADE
NSW1,2008/12/17 22:00,8433.83,21.21,TRADE
NSW1,2008/12/17 22:30,8367.68,25.91,TRADE
NSW1,2008/12/17 23:00,8221.99,22.75,TRADE
NSW1,2008/12/17 23:30,8032.28,22.47,TRADE
NSW1,2008/12/18 0:00,7826.74,22,TRADE
NSW1,2008/12/18 0:30,7612.31,21.17,TRADE
NSW1,2008/12/18 1:00,7354.23,19.42,TRADE
NSW1,2008/12/18 1:30,7042.69,20.87,TRADE
NSW1,2008/12/18 2:00,6757.31,18.21,TRADE
NSW1,2008/12/18 2:30,6550.58,15.73,TRADE
NSW1,2008/12/18 3:00,6444.34,15.2,TRADE
NSW1,2008/12/18 3:30,6445.04,14.17,TRADE
NSW1,2008/12/18 4:00,6480.05,14.77,TRADE
NSW1,2008/12/18 4:30,6695.26,17.67,TRADE
NSW1,2008/12/18 5:00,6914.69,19.59,TRADE
NSW1,2008/12/18 5:30,7487.98,22.44,TRADE
NSW1,2008/12/18 6:00,8112.97,23.18,TRADE
NSW1,2008/12/18 6:30,8521.52,24.47,TRADE
NSW1,2008/12/18 7:00,8991.17,26.66,TRADE
NSW1,2008/12/18 7:30,9275.78,29.75,TRADE
NSW1,2008/12/18 8:00,9540.3,32.64,TRADE
NSW1,2008/12/18 8:30,9831.81,31.99,TRADE
NSW1,2008/12/18 9:00,10019.04,31,TRADE
NSW1,2008/12/18 9:30,10189.54,27.46,TRADE
NSW1,2008/12/18 10:00,10326.46,30.38,TRADE
NSW1,2008/12/18 10:30,10366.98,29.3,TRADE
NSW1,2008/12/18 11:00,10506.28,30.22,TRADE
NSW1,2008/12/18 11:30,10614.64,28.93,TRADE
NSW1,2008/12/18 12:00,10752.83,34.69,TRADE
NSW1,2008/12/18 12:30,10838.7,35.27,TRADE
NSW1,2008/12/18 13:00,10844.83,35,TRADE
NSW1,2008/12/18 13:30,10853.82,35,TRADE
NSW1,2008/12/18 14:00,10768.55,34.82,TRADE
NSW1,2008/12/18 14:30,10818.69,35,TRADE
NSW1,2008/12/18 15:00,10886.41,35,TRADE
NSW1,2008/12/18 15:30,10963.04,35,TRADE
NSW1,2008/12/18 16:00,10945.94,35,TRADE
NSW1,2008/12/18 16:30,10781.19,35,TRADE
NSW1,2008/12/18 17:00,10706.4,35,TRADE
NSW1,2008/12/18 17:30,10332.61,29.2,TRADE
NSW1,2008/12/18 18:00,10089.81,26.75,TRADE
NSW1,2008/12/18 18:30,9839.77,26.78,TRADE
NSW1,2008/12/18 19:00,9603.2,24.27,TRADE
NSW1,2008/12/18 19:30,9524.21,23.89,TRADE
NSW1,2008/12/18 20:00,9498.82,24.6,TRADE
NSW1,2008/12/18 20:30,9277.48,22.14,TRADE
NSW1,2008/12/18 21:00,8960.6,22,TRADE
NSW1,2008/12/18 21:30,8934.41,21.49,TRADE
NSW1,2008/12/18 22:00,8590.98,20.55,TRADE
NSW1,2008/12/18 22:30,8526.87,25.38,TRADE
NSW1,2008/12/18 23:00,8332.67,21.29,TRADE
NSW1,2008/12/18 23:30,8109.15,23.04,TRADE
NSW1,2008/12/19 0:00,7851.47,21.88,TRADE
NSW1,2008/12/19 0:30,7619.95,19.48,TRADE
NSW1,2008/12/19 1:00,7343.16,18.85,TRADE
NSW1,2008/12/19 1:30,7052.35,20.33,TRADE
NSW1,2008/12/19 2:00,6763.92,17.64,TRADE
NSW1,2008/12/19 2:30,6549.58,13.05,TRADE
NSW1,2008/12/19 3:00,6450.26,12.78,TRADE
NSW1,2008/12/19 3:30,6444.62,12.84,TRADE
NSW1,2008/12/19 4:00,6500.58,13.37,TRADE
NSW1,2008/12/19 4:30,6705.06,16.75,TRADE
NSW1,2008/12/19 5:00,6920.77,18.9,TRADE
NSW1,2008/12/19 5:30,7467.03,21.62,TRADE
NSW1,2008/12/19 6:00,8050.21,22,TRADE
NSW1,2008/12/19 6:30,8432.32,21.35,TRADE
NSW1,2008/12/19 7:00,8893.98,22.04,TRADE
NSW1,2008/12/19 7:30,9171.09,21.86,TRADE
NSW1,2008/12/19 8:00,9401.41,26.18,TRADE
NSW1,2008/12/19 8:30,9648.66,28.99,TRADE
NSW1,2008/12/19 9:00,9820.36,30.57,TRADE
NSW1,2008/12/19 9:30,9913.9,28.94,TRADE
NSW1,2008/12/19 10:00,9977.36,29.7,TRADE
NSW1,2008/12/19 10:30,9973.71,30.04,TRADE
NSW1,2008/12/19 11:00,9968.79,27.39,TRADE
NSW1,2008/12/19 11:30,9985.02,27.04,TRADE
NSW1,2008/12/19 12:00,9947.89,26.91,TRADE
NSW1,2008/12/19 12:30,9939.55,24.27,TRADE
NSW1,2008/12/19 13:00,9904.3,23.69,TRADE
NSW1,2008/12/19 13:30,9868.27,26.99,TRADE
NSW1,2008/12/19 14:00,9808.05,27.21,TRADE
NSW1,2008/12/19 14:30,9736.61,22.89,TRADE
NSW1,2008/12/19 15:00,9653.93,21.05,TRADE
NSW1,2008/12/19 15:30,9470.78,22,TRADE
NSW1,2008/12/19 16:00,9407.65,22.05,TRADE
NSW1,2008/12/19 16:30,9276.9,22,TRADE
NSW1,2008/12/19 17:00,9148.63,24.33,TRADE
NSW1,2008/12/19 17:30,8837.85,21.66,TRADE
NSW1,2008/12/19 18:00,8670.06,22,TRADE
NSW1,2008/12/19 18:30,8479.96,21.99,TRADE
NSW1,2008/12/19 19:00,8382.17,22,TRADE
NSW1,2008/12/19 19:30,8462.79,22,TRADE
NSW1,2008/12/19 20:00,8524.41,22,TRADE
NSW1,2008/12/19 20:30,8424.47,22,TRADE
NSW1,2008/12/19 21:00,8207.09,22,TRADE
NSW1,2008/12/19 21:30,8294.49,21.83,TRADE
NSW1,2008/12/19 22:00,8178.33,20.83,TRADE
NSW1,2008/12/19 22:30,8236.99,25.78,TRADE
NSW1,2008/12/19 23:00,8148.7,21.95,TRADE
NSW1,2008/12/19 23:30,7915.72,22.22,TRADE
NSW1,2008/12/20 0:00,7718.72,21.65,TRADE
NSW1,2008/12/20 0:30,7512.99,18.81,TRADE
NSW1,2008/12/20 1:00,7210.45,19.33,TRADE
NSW1,2008/12/20 1:30,6870.64,18.71,TRADE
NSW1,2008/12/20 2:00,6576.7,14.34,TRADE
NSW1,2008/12/20 2:30,6346.18,12.19,TRADE
NSW1,2008/12/20 3:00,6216.86,12.48,TRADE
NSW1,2008/12/20 3:30,6163.2,12.05,TRADE
NSW1,2008/12/20 4:00,6189.21,11.7,TRADE
NSW1,2008/12/20 4:30,6242.73,12.08,TRADE
NSW1,2008/12/20 5:00,6284.93,12.05,TRADE
NSW1,2008/12/20 5:30,6465.29,12.91,TRADE
NSW1,2008/12/20 6:00,6699.43,14.03,TRADE
NSW1,2008/12/20 6:30,6980.22,16.74,TRADE
NSW1,2008/12/20 7:00,7357.24,18,TRADE
NSW1,2008/12/20 7:30,7792.11,19.77,TRADE
NSW1,2008/12/20 8:00,8029.14,20.63,TRADE
NSW1,2008/12/20 8:30,8290.91,23.55,TRADE
NSW1,2008/12/20 9:00,8432.69,22,TRADE
NSW1,2008/12/20 9:30,8541.63,22.07,TRADE
NSW1,2008/12/20 10:00,8512.22,22,TRADE
NSW1,2008/12/20 10:30,8469.78,22,TRADE
NSW1,2008/12/20 11:00,8453.61,22,TRADE
NSW1,2008/12/20 11:30,8386.27,22,TRADE
NSW1,2008/12/20 12:00,8316.75,22,TRADE
NSW1,2008/12/20 12:30,8277.84,22,TRADE
NSW1,2008/12/20 13:00,8210.14,22,TRADE
NSW1,2008/12/20 13:30,8142.73,22,TRADE
NSW1,2008/12/20 14:00,8050.19,22,TRADE
NSW1,2008/12/20 14:30,8038.31,22,TRADE
NSW1,2008/12/20 15:00,8043.89,22,TRADE
NSW1,2008/12/20 15:30,8037.97,21.7,TRADE
NSW1,2008/12/20 16:00,8063.38,21.99,TRADE
NSW1,2008/12/20 16:30,7991.85,21.13,TRADE
NSW1,2008/12/20 17:00,7987.83,19.81,TRADE
NSW1,2008/12/20 17:30,7956.45,19.82,TRADE
NSW1,2008/12/20 18:00,7914.19,19.86,TRADE
NSW1,2008/12/20 18:30,7820.84,18.7,TRADE
NSW1,2008/12/20 19:00,7746.81,18.58,TRADE
NSW1,2008/12/20 19:30,7859.27,18.77,TRADE
NSW1,2008/12/20 20:00,7982.17,18.93,TRADE
NSW1,2008/12/20 20:30,7883.82,18,TRADE
NSW1,2008/12/20 21:00,7735.81,18,TRADE
NSW1,2008/12/20 21:30,7746.89,18,TRADE
NSW1,2008/12/20 22:00,7646.04,17.37,TRADE
NSW1,2008/12/20 22:30,7659.08,22.35,TRADE
NSW1,2008/12/20 23:00,7465.27,19.17,TRADE
NSW1,2008/12/20 23:30,7278.69,19.47,TRADE
NSW1,2008/12/21 0:00,7118,18.1,TRADE
NSW1,2008/12/21 0:30,6957.5,17.08,TRADE
NSW1,2008/12/21 1:00,6767.45,16.8,TRADE
NSW1,2008/12/21 1:30,6499.22,15.36,TRADE
NSW1,2008/12/21 2:00,6301.33,12.72,TRADE
NSW1,2008/12/21 2:30,6122.83,10.54,TRADE
NSW1,2008/12/21 3:00,6028.4,3.7,TRADE
NSW1,2008/12/21 3:30,5957.76,3.29,TRADE
NSW1,2008/12/21 4:00,5954.78,3.97,TRADE
NSW1,2008/12/21 4:30,6006.12,5.13,TRADE
NSW1,2008/12/21 5:00,5984.05,1.61,TRADE
NSW1,2008/12/21 5:30,6123.47,4.49,TRADE
NSW1,2008/12/21 6:00,6315.22,8.78,TRADE
NSW1,2008/12/21 6:30,6570.54,13.44,TRADE
NSW1,2008/12/21 7:00,6922.96,13.88,TRADE
NSW1,2008/12/21 7:30,7303.64,17.58,TRADE
NSW1,2008/12/21 8:00,7607.85,18,TRADE
NSW1,2008/12/21 8:30,7873.83,20.38,TRADE
NSW1,2008/12/21 9:00,8027.26,19.95,TRADE
NSW1,2008/12/21 9:30,8134.71,21.07,TRADE
NSW1,2008/12/21 10:00,8136.85,20.96,TRADE
NSW1,2008/12/21 10:30,8169.26,19.86,TRADE
NSW1,2008/12/21 11:00,8161.38,18.97,TRADE
NSW1,2008/12/21 11:30,8110.94,19.7,TRADE
NSW1,2008/12/21 12:00,8048.75,19.91,TRADE
NSW1,2008/12/21 12:30,8031.78,20.2,TRADE
NSW1,2008/12/21 13:00,7983.32,21.96,TRADE
NSW1,2008/12/21 13:30,7952.43,21.98,TRADE
NSW1,2008/12/21 14:00,7948.03,21.84,TRADE
NSW1,2008/12/21 14:30,7968.24,21.81,TRADE
NSW1,2008/12/21 15:00,7954.41,22,TRADE
NSW1,2008/12/21 15:30,7989.87,22,TRADE
NSW1,2008/12/21 16:00,8013.3,22,TRADE
NSW1,2008/12/21 16:30,7967.13,22,TRADE
NSW1,2008/12/21 17:00,8021.41,22,TRADE
NSW1,2008/12/21 17:30,7986.41,22,TRADE
NSW1,2008/12/21 18:00,7972.48,22,TRADE
NSW1,2008/12/21 18:30,7888.17,21.76,TRADE
NSW1,2008/12/21 19:00,7842.52,21.36,TRADE
NSW1,2008/12/21 19:30,7980.6,21.86,TRADE
NSW1,2008/12/21 20:00,8170.99,23.29,TRADE
NSW1,2008/12/21 20:30,8076.86,21.68,TRADE
NSW1,2008/12/21 21:00,7887.63,19.11,TRADE
NSW1,2008/12/21 21:30,7851.61,19,TRADE
NSW1,2008/12/21 22:00,7690.01,17.15,TRADE
NSW1,2008/12/21 22:30,7581.89,23.1,TRADE
NSW1,2008/12/21 23:00,7377.28,20.38,TRADE
NSW1,2008/12/21 23:30,7163.49,18.73,TRADE
NSW1,2008/12/22 0:00,7043.5,17.06,TRADE
NSW1,2008/12/22 0:30,6914.6,13.86,TRADE
NSW1,2008/12/22 1:00,6750.78,14.9,TRADE
NSW1,2008/12/22 1:30,6517.55,13.64,TRADE
NSW1,2008/12/22 2:00,6308.33,11.57,TRADE
NSW1,2008/12/22 2:30,6207.06,6.26,TRADE
NSW1,2008/12/22 3:00,6134.98,4.19,TRADE
NSW1,2008/12/22 3:30,6115.5,6.09,TRADE
NSW1,2008/12/22 4:00,6185.25,6.27,TRADE
NSW1,2008/12/22 4:30,6344.42,11.27,TRADE
NSW1,2008/12/22 5:00,6453.59,12,TRADE
NSW1,2008/12/22 5:30,6928.28,16.36,TRADE
NSW1,2008/12/22 6:00,7391.19,17.27,TRADE
NSW1,2008/12/22 6:30,7734.85,17.87,TRADE
NSW1,2008/12/22 7:00,8179.22,19.59,TRADE
NSW1,2008/12/22 7:30,8497.08,20.35,TRADE
NSW1,2008/12/22 8:00,8833.02,22,TRADE
NSW1,2008/12/22 8:30,9137.31,21.83,TRADE
NSW1,2008/12/22 9:00,9293.53,22.24,TRADE
NSW1,2008/12/22 9:30,9424.52,22,TRADE
NSW1,2008/12/22 10:00,9485.69,22,TRADE
NSW1,2008/12/22 10:30,9490.39,22,TRADE
NSW1,2008/12/22 11:00,9581.95,22,TRADE
NSW1,2008/12/22 11:30,9602.54,22,TRADE
NSW1,2008/12/22 12:00,9582.28,21.99,TRADE
NSW1,2008/12/22 12:30,9616.86,22.16,TRADE
NSW1,2008/12/22 13:00,9654.59,23.03,TRADE
NSW1,2008/12/22 13:30,9724.16,26.38,TRADE
NSW1,2008/12/22 14:00,9746.9,26.49,TRADE
NSW1,2008/12/22 14:30,9775.37,25,TRADE
NSW1,2008/12/22 15:00,9825.32,25.06,TRADE
NSW1,2008/12/22 15:30,9866.41,25.42,TRADE
NSW1,2008/12/22 16:00,9844.18,22.91,TRADE
NSW1,2008/12/22 16:30,9784.79,24.65,TRADE
NSW1,2008/12/22 17:00,9738.27,24.31,TRADE
NSW1,2008/12/22 17:30,9486.23,22.12,TRADE
NSW1,2008/12/22 18:00,9315.12,21.94,TRADE
NSW1,2008/12/22 18:30,9026.04,22,TRADE
NSW1,2008/12/22 19:00,8886.76,21.97,TRADE
NSW1,2008/12/22 19:30,8928.57,22,TRADE
NSW1,2008/12/22 20:00,9051.49,22,TRADE
NSW1,2008/12/22 20:30,8882.78,21.95,TRADE
NSW1,2008/12/22 21:00,8580.36,21.92,TRADE
NSW1,2008/12/22 21:30,8608.93,21.66,TRADE
NSW1,2008/12/22 22:00,8353.3,19.78,TRADE
NSW1,2008/12/22 22:30,8285.27,23.29,TRADE
NSW1,2008/12/22 23:00,8120.69,22.24,TRADE
NSW1,2008/12/22 23:30,7918.49,21.27,TRADE
NSW1,2008/12/23 0:00,7742.09,20.48,TRADE
NSW1,2008/12/23 0:30,7499.41,17.89,TRADE
NSW1,2008/12/23 1:00,7278.31,16.03,TRADE
NSW1,2008/12/23 1:30,6943.17,17.89,TRADE
NSW1,2008/12/23 2:00,6667.52,13.85,TRADE
NSW1,2008/12/23 2:30,6434.61,9.6,TRADE
NSW1,2008/12/23 3:00,6341.37,6.76,TRADE
NSW1,2008/12/23 3:30,6324.46,10.46,TRADE
NSW1,2008/12/23 4:00,6358.82,12.26,TRADE
NSW1,2008/12/23 4:30,6537.41,8.86,TRADE
NSW1,2008/12/23 5:00,6700.58,13.4,TRADE
NSW1,2008/12/23 5:30,7138.71,17.79,TRADE
NSW1,2008/12/23 6:00,7591.72,20.86,TRADE
NSW1,2008/12/23 6:30,7915.39,19.61,TRADE
NSW1,2008/12/23 7:00,8386.06,21.96,TRADE
NSW1,2008/12/23 7:30,8732.92,21.85,TRADE
NSW1,2008/12/23 8:00,9040.56,22.26,TRADE
NSW1,2008/12/23 8:30,9345,22,TRADE
NSW1,2008/12/23 9:00,9502.87,22.2,TRADE
NSW1,2008/12/23 9:30,9600.95,22,TRADE
NSW1,2008/12/23 10:00,9649.9,22,TRADE
NSW1,2008/12/23 10:30,9682.08,22.02,TRADE
NSW1,2008/12/23 11:00,9664.47,22.37,TRADE
NSW1,2008/12/23 11:30,9668.8,25.69,TRADE
NSW1,2008/12/23 12:00,9680.14,26.5,TRADE
NSW1,2008/12/23 12:30,9673.44,26.01,TRADE
NSW1,2008/12/23 13:00,9632.99,24.31,TRADE
NSW1,2008/12/23 13:30,9615.92,23.27,TRADE
NSW1,2008/12/23 14:00,9643.39,22.59,TRADE
NSW1,2008/12/23 14:30,9703.43,22.8,TRADE
NSW1,2008/12/23 15:00,9757.12,22.94,TRADE
NSW1,2008/12/23 15:30,9762.43,26.05,TRADE
NSW1,2008/12/23 16:00,9777.97,26.35,TRADE
NSW1,2008/12/23 16:30,9630.87,23.48,TRADE
NSW1,2008/12/23 17:00,9591.39,22.69,TRADE
NSW1,2008/12/23 17:30,9298.82,22.19,TRADE
NSW1,2008/12/23 18:00,9101.24,21.95,TRADE
NSW1,2008/12/23 18:30,8896.09,21.5,TRADE
NSW1,2008/12/23 19:00,8793.16,22.1,TRADE
NSW1,2008/12/23 19:30,8819.75,22.08,TRADE
NSW1,2008/12/23 20:00,8813.37,22,TRADE
NSW1,2008/12/23 20:30,8653.46,22,TRADE
NSW1,2008/12/23 21:00,8394.45,21.9,TRADE
NSW1,2008/12/23 21:30,8441.96,22.07,TRADE
NSW1,2008/12/23 22:00,8288.35,20.3,TRADE
NSW1,2008/12/23 22:30,8263.18,26.57,TRADE
NSW1,2008/12/23 23:00,8124.66,22.96,TRADE
NSW1,2008/12/23 23:30,7910.06,21.88,TRADE
NSW1,2008/12/24 0:00,7669.02,21.8,TRADE
NSW1,2008/12/24 0:30,7424.52,19.08,TRADE
NSW1,2008/12/24 1:00,7170.49,18.98,TRADE
NSW1,2008/12/24 1:30,6829.39,17.98,TRADE
NSW1,2008/12/24 2:00,6562.61,16.22,TRADE
NSW1,2008/12/24 2:30,6337.82,14.62,TRADE
NSW1,2008/12/24 3:00,6239.81,13.38,TRADE
NSW1,2008/12/24 3:30,6210.37,12.78,TRADE
NSW1,2008/12/24 4:00,6248.05,12.62,TRADE
NSW1,2008/12/24 4:30,6391.25,14.17,TRADE
NSW1,2008/12/24 5:00,6563.06,16.4,TRADE
NSW1,2008/12/24 5:30,6921.4,17.44,TRADE
NSW1,2008/12/24 6:00,7336.06,18.78,TRADE
NSW1,2008/12/24 6:30,7656.95,19.29,TRADE
NSW1,2008/12/24 7:00,8059.14,21.18,TRADE
NSW1,2008/12/24 7:30,8399.44,21.06,TRADE
NSW1,2008/12/24 8:00,8648.23,22.08,TRADE
NSW1,2008/12/24 8:30,8955.03,21.62,TRADE
NSW1,2008/12/24 9:00,9065.52,19.81,TRADE
NSW1,2008/12/24 9:30,9140.14,22.43,TRADE
NSW1,2008/12/24 10:00,9077.92,22,TRADE
NSW1,2008/12/24 10:30,9111.44,22.13,TRADE
NSW1,2008/12/24 11:00,9131.66,22.62,TRADE
NSW1,2008/12/24 11:30,9049.73,22.37,TRADE
NSW1,2008/12/24 12:00,9013.36,23.93,TRADE
NSW1,2008/12/24 12:30,8967.09,25.79,TRADE
NSW1,2008/12/24 13:00,8864.71,22.08,TRADE
NSW1,2008/12/24 13:30,8822.55,21.89,TRADE
NSW1,2008/12/24 14:00,8767.97,22,TRADE
NSW1,2008/12/24 14:30,8620.65,22.12,TRADE
NSW1,2008/12/24 15:00,8678.06,22,TRADE
NSW1,2008/12/24 15:30,8673.2,22,TRADE
NSW1,2008/12/24 16:00,8658.65,22,TRADE
NSW1,2008/12/24 16:30,8592.76,22,TRADE
NSW1,2008/12/24 17:00,8475.38,22,TRADE
NSW1,2008/12/24 17:30,8200.73,22.08,TRADE
NSW1,2008/12/24 18:00,8017.85,21.96,TRADE
NSW1,2008/12/24 18:30,7813.07,21.68,TRADE
NSW1,2008/12/24 19:00,7727.07,21.87,TRADE
NSW1,2008/12/24 19:30,7779.18,22.01,TRADE
NSW1,2008/12/24 20:00,7839.38,22,TRADE
NSW1,2008/12/24 20:30,7749.43,21.96,TRADE
NSW1,2008/12/24 21:00,7596.24,21.34,TRADE
NSW1,2008/12/24 21:30,7797.93,22.12,TRADE
NSW1,2008/12/24 22:00,7760.75,20.74,TRADE
NSW1,2008/12/24 22:30,7904.11,24.71,TRADE
NSW1,2008/12/24 23:00,7752.63,21.88,TRADE
NSW1,2008/12/24 23:30,7541.08,21.79,TRADE
NSW1,2008/12/25 0:00,7339.17,20.94,TRADE
NSW1,2008/12/25 0:30,7138.47,21.55,TRADE
NSW1,2008/12/25 1:00,6874.64,18.67,TRADE
NSW1,2008/12/25 1:30,6534.61,17.52,TRADE
NSW1,2008/12/25 2:00,6210.38,14.44,TRADE
NSW1,2008/12/25 2:30,5973.08,15.59,TRADE
NSW1,2008/12/25 3:00,5847.92,13.18,TRADE
NSW1,2008/12/25 3:30,5749.67,7.94,TRADE
NSW1,2008/12/25 4:00,5714.14,5.45,TRADE
NSW1,2008/12/25 4:30,5757.34,8.2,TRADE
NSW1,2008/12/25 5:00,5767.24,9.19,TRADE
NSW1,2008/12/25 5:30,5929.39,12.42,TRADE
NSW1,2008/12/25 6:00,6137.91,12.34,TRADE
NSW1,2008/12/25 6:30,6325.25,16.77,TRADE
NSW1,2008/12/25 7:00,6638.66,17.32,TRADE
NSW1,2008/12/25 7:30,6921.76,18,TRADE
NSW1,2008/12/25 8:00,7121.33,18,TRADE
NSW1,2008/12/25 8:30,7357.9,20.68,TRADE
NSW1,2008/12/25 9:00,7489.32,21,TRADE
NSW1,2008/12/25 9:30,7593.37,21,TRADE
NSW1,2008/12/25 10:00,7629.11,20.82,TRADE
NSW1,2008/12/25 10:30,7626.88,20.55,TRADE
NSW1,2008/12/25 11:00,7592.04,20.92,TRADE
NSW1,2008/12/25 11:30,7518.63,20.97,TRADE
NSW1,2008/12/25 12:00,7403.94,19.7,TRADE
NSW1,2008/12/25 12:30,7300.68,20.27,TRADE
NSW1,2008/12/25 13:00,7189.71,19.09,TRADE
NSW1,2008/12/25 13:30,7124.86,18.12,TRADE
NSW1,2008/12/25 14:00,7133.68,18,TRADE
NSW1,2008/12/25 14:30,7161.73,18,TRADE
NSW1,2008/12/25 15:00,7202.98,18,TRADE
NSW1,2008/12/25 15:30,7253.64,20,TRADE
NSW1,2008/12/25 16:00,7271.98,19.78,TRADE
NSW1,2008/12/25 16:30,7253.16,18.29,TRADE
NSW1,2008/12/25 17:00,7268.92,19.04,TRADE
NSW1,2008/12/25 17:30,7185.41,17.83,TRADE
NSW1,2008/12/25 18:00,7119.75,18,TRADE
NSW1,2008/12/25 18:30,7051.87,18,TRADE
NSW1,2008/12/25 19:00,7025.49,17.93,TRADE
NSW1,2008/12/25 19:30,7167.78,18,TRADE
NSW1,2008/12/25 20:00,7381.33,21,TRADE
NSW1,2008/12/25 20:30,7365.45,19.87,TRADE
NSW1,2008/12/25 21:00,7292.33,19.17,TRADE
NSW1,2008/12/25 21:30,7389.22,21.32,TRADE
NSW1,2008/12/25 22:00,7360.85,19.15,TRADE
NSW1,2008/12/25 22:30,7443.47,23.44,TRADE
NSW1,2008/12/25 23:00,7365.57,22.23,TRADE
NSW1,2008/12/25 23:30,7186.98,21.76,TRADE
NSW1,2008/12/26 0:00,7034.88,21.18,TRADE
NSW1,2008/12/26 0:30,6839.43,20.24,TRADE
