REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2008/12/26 1:00,6630.7,18.52,TRADE
NSW1,2008/12/26 1:30,6332.63,17.59,TRADE
NSW1,2008/12/26 2:00,6036.77,15.66,TRADE
NSW1,2008/12/26 2:30,5834.88,13.82,TRADE
NSW1,2008/12/26 3:00,5727.61,12.59,TRADE
NSW1,2008/12/26 3:30,5664.89,12,TRADE
NSW1,2008/12/26 4:00,5631.96,12.61,TRADE
NSW1,2008/12/26 4:30,5678.95,12.72,TRADE
NSW1,2008/12/26 5:00,5660.93,12.32,TRADE
NSW1,2008/12/26 5:30,5759.73,12.37,TRADE
NSW1,2008/12/26 6:00,5899.17,13.9,TRADE
NSW1,2008/12/26 6:30,6085.67,14.23,TRADE
NSW1,2008/12/26 7:00,6364.77,16.79,TRADE
NSW1,2008/12/26 7:30,6704.68,18,TRADE
NSW1,2008/12/26 8:00,7014.44,19.34,TRADE
NSW1,2008/12/26 8:30,7367.33,20.99,TRADE
NSW1,2008/12/26 9:00,7638.23,21.5,TRADE
NSW1,2008/12/26 9:30,7872.04,22,TRADE
NSW1,2008/12/26 10:00,8059.71,22,TRADE
NSW1,2008/12/26 10:30,8184.07,22.03,TRADE
NSW1,2008/12/26 11:00,8338.21,22,TRADE
NSW1,2008/12/26 11:30,8418.26,22,TRADE
NSW1,2008/12/26 12:00,8499.07,22,TRADE
NSW1,2008/12/26 12:30,8557.83,22,TRADE
NSW1,2008/12/26 13:00,8633.71,22,TRADE
NSW1,2008/12/26 13:30,8712.98,22,TRADE
NSW1,2008/12/26 14:00,8788.82,22,TRADE
NSW1,2008/12/26 14:30,8839.83,22.01,TRADE
NSW1,2008/12/26 15:00,8907.94,22.6,TRADE
NSW1,2008/12/26 15:30,8955.91,26.72,TRADE
NSW1,2008/12/26 16:00,9002.06,26.52,TRADE
NSW1,2008/12/26 16:30,8992.91,25.4,TRADE
NSW1,2008/12/26 17:00,9036.41,26.18,TRADE
NSW1,2008/12/26 17:30,8922.48,23.65,TRADE
NSW1,2008/12/26 18:00,8818.17,22.55,TRADE
NSW1,2008/12/26 18:30,8653.8,22.04,TRADE
NSW1,2008/12/26 19:00,8529.87,22,TRADE
NSW1,2008/12/26 19:30,8554.22,22,TRADE
NSW1,2008/12/26 20:00,8666.69,22.15,TRADE
NSW1,2008/12/26 20:30,8541.77,22,TRADE
NSW1,2008/12/26 21:00,8314.51,21.63,TRADE
NSW1,2008/12/26 21:30,8284.41,21.91,TRADE
NSW1,2008/12/26 22:00,8136.3,21.34,TRADE
NSW1,2008/12/26 22:30,8101.63,27.1,TRADE
NSW1,2008/12/26 23:00,7946.64,22.28,TRADE
NSW1,2008/12/26 23:30,7734.8,21.9,TRADE
NSW1,2008/12/27 0:00,7523.63,22.01,TRADE
NSW1,2008/12/27 0:30,7310.2,21.5,TRADE
NSW1,2008/12/27 1:00,7052.11,20.63,TRADE
NSW1,2008/12/27 1:30,6721.28,21.74,TRADE
NSW1,2008/12/27 2:00,6448.83,19.28,TRADE
NSW1,2008/12/27 2:30,6216.38,18,TRADE
NSW1,2008/12/27 3:00,6127.89,18.6,TRADE
NSW1,2008/12/27 3:30,6052.25,15.75,TRADE
NSW1,2008/12/27 4:00,6043.83,15.7,TRADE
NSW1,2008/12/27 4:30,6082.85,16.39,TRADE
NSW1,2008/12/27 5:00,6060.69,14.05,TRADE
NSW1,2008/12/27 5:30,6151.94,16.54,TRADE
NSW1,2008/12/27 6:00,6372.01,19.57,TRADE
NSW1,2008/12/27 6:30,6671.96,18,TRADE
NSW1,2008/12/27 7:00,7044.32,19.83,TRADE
NSW1,2008/12/27 7:30,7455.64,20.67,TRADE
NSW1,2008/12/27 8:00,7825.72,22.21,TRADE
NSW1,2008/12/27 8:30,8262.63,26.65,TRADE
NSW1,2008/12/27 9:00,8454.65,26.54,TRADE
NSW1,2008/12/27 9:30,8689.3,26.5,TRADE
NSW1,2008/12/27 10:00,8747.39,27.87,TRADE
NSW1,2008/12/27 10:30,8840.57,30.29,TRADE
NSW1,2008/12/27 11:00,8946.59,33.53,TRADE
NSW1,2008/12/27 11:30,8986.08,35,TRADE
NSW1,2008/12/27 12:00,9080.44,35,TRADE
NSW1,2008/12/27 12:30,9115.34,35,TRADE
NSW1,2008/12/27 13:00,9154.96,31.71,TRADE
NSW1,2008/12/27 13:30,9218.52,31.47,TRADE
NSW1,2008/12/27 14:00,9208.4,31.48,TRADE
NSW1,2008/12/27 14:30,9172.18,29.14,TRADE
NSW1,2008/12/27 15:00,9108.75,28.41,TRADE
NSW1,2008/12/27 15:30,9041.14,27.07,TRADE
NSW1,2008/12/27 16:00,8990.63,26.5,TRADE
NSW1,2008/12/27 16:30,8730.11,24.45,TRADE
NSW1,2008/12/27 17:00,8660.38,24.7,TRADE
NSW1,2008/12/27 17:30,8481.08,22.25,TRADE
NSW1,2008/12/27 18:00,8370.81,21.98,TRADE
NSW1,2008/12/27 18:30,8248.51,22.02,TRADE
NSW1,2008/12/27 19:00,8177.51,22,TRADE
NSW1,2008/12/27 19:30,8199.95,21.97,TRADE
NSW1,2008/12/27 20:00,8158.02,22,TRADE
NSW1,2008/12/27 20:30,8030.37,22,TRADE
NSW1,2008/12/27 21:00,7798.43,22,TRADE
NSW1,2008/12/27 21:30,7779.4,22.14,TRADE
NSW1,2008/12/27 22:00,7645.08,22.34,TRADE
NSW1,2008/12/27 22:30,7604.39,28.84,TRADE
NSW1,2008/12/27 23:00,7427.28,24.39,TRADE
NSW1,2008/12/27 23:30,7268.1,24.79,TRADE
NSW1,2008/12/28 0:00,7132.32,23.68,TRADE
NSW1,2008/12/28 0:30,6931.61,21.74,TRADE
NSW1,2008/12/28 1:00,6723.16,21.61,TRADE
NSW1,2008/12/28 1:30,6443.53,21.76,TRADE
NSW1,2008/12/28 2:00,6224.86,20.76,TRADE
NSW1,2008/12/28 2:30,6045.4,19.1,TRADE
NSW1,2008/12/28 3:00,5977.55,18.71,TRADE
NSW1,2008/12/28 3:30,5933.43,17.83,TRADE
NSW1,2008/12/28 4:00,5940.94,17.1,TRADE
NSW1,2008/12/28 4:30,5964.62,17.67,TRADE
NSW1,2008/12/28 5:00,5952.12,17.22,TRADE
NSW1,2008/12/28 5:30,6007.33,17.16,TRADE
NSW1,2008/12/28 6:00,6167.02,18,TRADE
NSW1,2008/12/28 6:30,6445.15,20.47,TRADE
NSW1,2008/12/28 7:00,6781.61,21.64,TRADE
NSW1,2008/12/28 7:30,7205.17,22.76,TRADE
NSW1,2008/12/28 8:00,7547.78,24.14,TRADE
NSW1,2008/12/28 8:30,7952.3,26.5,TRADE
NSW1,2008/12/28 9:00,8192.99,22.05,TRADE
NSW1,2008/12/28 9:30,8419.21,22.1,TRADE
NSW1,2008/12/28 10:00,8591.1,25.63,TRADE
NSW1,2008/12/28 10:30,8713.74,26.59,TRADE
NSW1,2008/12/28 11:00,8825.01,27.07,TRADE
NSW1,2008/12/28 11:30,8958.13,33.35,TRADE
NSW1,2008/12/28 12:00,9066.63,33.9,TRADE
NSW1,2008/12/28 12:30,9176.51,35,TRADE
NSW1,2008/12/28 13:00,9237.73,35,TRADE
NSW1,2008/12/28 13:30,9271.86,35,TRADE
NSW1,2008/12/28 14:00,9331.4,35.44,TRADE
NSW1,2008/12/28 14:30,9379.92,36.21,TRADE
NSW1,2008/12/28 15:00,9353.19,35.91,TRADE
NSW1,2008/12/28 15:30,9293.3,35.23,TRADE
NSW1,2008/12/28 16:00,9311.5,35.99,TRADE
NSW1,2008/12/28 16:30,9323.76,36.5,TRADE
NSW1,2008/12/28 17:00,9362.47,39.28,TRADE
NSW1,2008/12/28 17:30,9359.99,35,TRADE
NSW1,2008/12/28 18:00,9261.24,35,TRADE
NSW1,2008/12/28 18:30,9074.59,27.92,TRADE
NSW1,2008/12/28 19:00,8911.92,26.5,TRADE
NSW1,2008/12/28 19:30,8870.57,26.02,TRADE
NSW1,2008/12/28 20:00,8979.9,26.53,TRADE
NSW1,2008/12/28 20:30,8870.63,25.63,TRADE
NSW1,2008/12/28 21:00,8619.65,21.78,TRADE
NSW1,2008/12/28 21:30,8468.38,21.52,TRADE
NSW1,2008/12/28 22:00,8179.38,21.17,TRADE
NSW1,2008/12/28 22:30,8018.02,27.53,TRADE
NSW1,2008/12/28 23:00,7695.37,21.53,TRADE
NSW1,2008/12/28 23:30,7430.13,23.5,TRADE
NSW1,2008/12/29 0:00,7233.44,21.98,TRADE
NSW1,2008/12/29 0:30,7016.07,21.52,TRADE
NSW1,2008/12/29 1:00,6802.51,19.77,TRADE
NSW1,2008/12/29 1:30,6553.34,19.95,TRADE
NSW1,2008/12/29 2:00,6322.1,15.55,TRADE
NSW1,2008/12/29 2:30,6195.07,15.23,TRADE
NSW1,2008/12/29 3:00,6108.76,16.05,TRADE
NSW1,2008/12/29 3:30,6132.97,16.87,TRADE
NSW1,2008/12/29 4:00,6141.51,16.99,TRADE
NSW1,2008/12/29 4:30,6254.09,17.83,TRADE
NSW1,2008/12/29 5:00,6348.96,18,TRADE
NSW1,2008/12/29 5:30,6616.94,19.44,TRADE
NSW1,2008/12/29 6:00,6934.03,21.06,TRADE
NSW1,2008/12/29 6:30,7277.33,20.5,TRADE
NSW1,2008/12/29 7:00,7677.05,22,TRADE
NSW1,2008/12/29 7:30,8117.53,24.26,TRADE
NSW1,2008/12/29 8:00,8507.52,23.06,TRADE
NSW1,2008/12/29 8:30,8894.92,25.32,TRADE
NSW1,2008/12/29 9:00,9104.72,26.73,TRADE
NSW1,2008/12/29 9:30,9231.8,27.32,TRADE
NSW1,2008/12/29 10:00,9333.08,32.77,TRADE
NSW1,2008/12/29 10:30,9352.94,34.54,TRADE
NSW1,2008/12/29 11:00,9375.31,35,TRADE
NSW1,2008/12/29 11:30,9360.97,35,TRADE
NSW1,2008/12/29 12:00,9317.26,35,TRADE
NSW1,2008/12/29 12:30,9245.93,35,TRADE
NSW1,2008/12/29 13:00,9173.51,35,TRADE
NSW1,2008/12/29 13:30,9049.52,34.69,TRADE
NSW1,2008/12/29 14:00,9004.33,32.93,TRADE
NSW1,2008/12/29 14:30,8684.81,27.9,TRADE
NSW1,2008/12/29 15:00,8672.85,26.83,TRADE
NSW1,2008/12/29 15:30,8926.91,29.88,TRADE
NSW1,2008/12/29 16:00,8941.25,31.74,TRADE
NSW1,2008/12/29 16:30,8944.75,31.72,TRADE
NSW1,2008/12/29 17:00,8945.74,31.68,TRADE
NSW1,2008/12/29 17:30,8668.54,26.1,TRADE
NSW1,2008/12/29 18:00,8558.24,25.98,TRADE
NSW1,2008/12/29 18:30,8398.25,25.54,TRADE
NSW1,2008/12/29 19:00,8278.6,25.77,TRADE
NSW1,2008/12/29 19:30,8268.49,25.41,TRADE
NSW1,2008/12/29 20:00,8251.64,23.36,TRADE
NSW1,2008/12/29 20:30,8083.82,23.16,TRADE
NSW1,2008/12/29 21:00,7835.42,21.74,TRADE
NSW1,2008/12/29 21:30,7894.71,22.78,TRADE
NSW1,2008/12/29 22:00,7719.04,21.29,TRADE
NSW1,2008/12/29 22:30,7756.99,28.91,TRADE
NSW1,2008/12/29 23:00,7670.63,25.28,TRADE
NSW1,2008/12/29 23:30,7529.42,24.32,TRADE
NSW1,2008/12/30 0:00,7362.03,21.94,TRADE
NSW1,2008/12/30 0:30,7158.18,21.72,TRADE
NSW1,2008/12/30 1:00,6932.51,21.74,TRADE
NSW1,2008/12/30 1:30,6625.56,20.92,TRADE
NSW1,2008/12/30 2:00,6364.68,17.9,TRADE
NSW1,2008/12/30 2:30,6149.19,16.4,TRADE
NSW1,2008/12/30 3:00,6051.94,15.88,TRADE
NSW1,2008/12/30 3:30,6004.27,15.01,TRADE
NSW1,2008/12/30 4:00,5987.38,14.67,TRADE
NSW1,2008/12/30 4:30,6115.77,16.67,TRADE
NSW1,2008/12/30 5:00,6236.35,18.93,TRADE
NSW1,2008/12/30 5:30,6503.96,20.27,TRADE
NSW1,2008/12/30 6:00,6789.24,21.36,TRADE
NSW1,2008/12/30 6:30,7047.4,18.5,TRADE
NSW1,2008/12/30 7:00,7300.67,20.37,TRADE
NSW1,2008/12/30 7:30,7652.61,23.13,TRADE
NSW1,2008/12/30 8:00,8094.98,22.45,TRADE
NSW1,2008/12/30 8:30,8453.72,26.47,TRADE
NSW1,2008/12/30 9:00,8667.08,25.65,TRADE
NSW1,2008/12/30 9:30,8801.3,25.74,TRADE
NSW1,2008/12/30 10:00,8906.56,22.11,TRADE
NSW1,2008/12/30 10:30,8921.78,21.72,TRADE
NSW1,2008/12/30 11:00,8990.68,22.12,TRADE
NSW1,2008/12/30 11:30,9064.27,25.92,TRADE
NSW1,2008/12/30 12:00,9123.29,34.11,TRADE
NSW1,2008/12/30 12:30,9202.91,29.5,TRADE
NSW1,2008/12/30 13:00,9240.3,24.4,TRADE
NSW1,2008/12/30 13:30,9264.31,28.72,TRADE
NSW1,2008/12/30 14:00,9340.81,29.69,TRADE
NSW1,2008/12/30 14:30,9409.79,32.37,TRADE
NSW1,2008/12/30 15:00,9444.12,34.81,TRADE
NSW1,2008/12/30 15:30,9500.78,34.5,TRADE
NSW1,2008/12/30 16:00,9610.3,35.19,TRADE
NSW1,2008/12/30 16:30,9622.74,35,TRADE
NSW1,2008/12/30 17:00,9597.4,35,TRADE
NSW1,2008/12/30 17:30,9354.02,31.15,TRADE
NSW1,2008/12/30 18:00,9219.6,26.66,TRADE
NSW1,2008/12/30 18:30,8952.47,25.23,TRADE
NSW1,2008/12/30 19:00,8745.78,23.17,TRADE
NSW1,2008/12/30 19:30,8734.79,22.36,TRADE
NSW1,2008/12/30 20:00,8819.96,23.62,TRADE
NSW1,2008/12/30 20:30,8653.61,22.28,TRADE
NSW1,2008/12/30 21:00,8365.73,22,TRADE
NSW1,2008/12/30 21:30,8354.53,22.03,TRADE
NSW1,2008/12/30 22:00,8135.77,21.1,TRADE
NSW1,2008/12/30 22:30,8131.88,25.59,TRADE
NSW1,2008/12/30 23:00,7953.54,23.15,TRADE
NSW1,2008/12/30 23:30,7752.24,23.52,TRADE
NSW1,2008/12/31 0:00,7531.52,21.79,TRADE
NSW1,2008/12/31 0:30,7305.51,21.44,TRADE
NSW1,2008/12/31 1:00,7068.37,20.57,TRADE
NSW1,2008/12/31 1:30,6717.86,19.66,TRADE
NSW1,2008/12/31 2:00,6422.1,16.75,TRADE
NSW1,2008/12/31 2:30,6228.96,14.39,TRADE
NSW1,2008/12/31 3:00,6098.7,14.71,TRADE
NSW1,2008/12/31 3:30,6069.4,14.73,TRADE
NSW1,2008/12/31 4:00,6089.12,17.01,TRADE
NSW1,2008/12/31 4:30,6189.47,17.43,TRADE
NSW1,2008/12/31 5:00,6259.53,17.06,TRADE
NSW1,2008/12/31 5:30,6502.08,16.9,TRADE
NSW1,2008/12/31 6:00,6781.9,17.83,TRADE
NSW1,2008/12/31 6:30,7079.18,19.14,TRADE
NSW1,2008/12/31 7:00,7430.06,20.83,TRADE
NSW1,2008/12/31 7:30,7799.05,22.07,TRADE
NSW1,2008/12/31 8:00,8205.35,23.05,TRADE
NSW1,2008/12/31 8:30,8611.01,22.98,TRADE
NSW1,2008/12/31 9:00,8812.28,22.54,TRADE
NSW1,2008/12/31 9:30,8942.02,25.92,TRADE
NSW1,2008/12/31 10:00,9050.13,26.55,TRADE
NSW1,2008/12/31 10:30,9069.95,26.68,TRADE
NSW1,2008/12/31 11:00,9139.2,27.97,TRADE
NSW1,2008/12/31 11:30,9209.06,32.76,TRADE
NSW1,2008/12/31 12:00,9291.78,30.49,TRADE
NSW1,2008/12/31 12:30,9374.79,26.5,TRADE
NSW1,2008/12/31 13:00,9440.35,27.37,TRADE
NSW1,2008/12/31 13:30,9481.2,28.31,TRADE
NSW1,2008/12/31 14:00,9561.24,30.55,TRADE
NSW1,2008/12/31 14:30,9596.51,33.58,TRADE
NSW1,2008/12/31 15:00,9703.35,34.76,TRADE
NSW1,2008/12/31 15:30,9713.16,35,TRADE
NSW1,2008/12/31 16:00,9734.36,34.47,TRADE
NSW1,2008/12/31 16:30,9641.21,35,TRADE
NSW1,2008/12/31 17:00,9420.66,25.78,TRADE
NSW1,2008/12/31 17:30,8997.37,23.6,TRADE
NSW1,2008/12/31 18:00,8727.16,22.55,TRADE
NSW1,2008/12/31 18:30,8326.72,21.52,TRADE
NSW1,2008/12/31 19:00,8011.72,21.84,TRADE
NSW1,2008/12/31 19:30,7886.81,21.99,TRADE
NSW1,2008/12/31 20:00,7915.6,21.68,TRADE
NSW1,2008/12/31 20:30,7720.5,21.16,TRADE
NSW1,2008/12/31 21:00,7560.66,21,TRADE
NSW1,2008/12/31 21:30,7787.83,21.5,TRADE
NSW1,2008/12/31 22:00,7782.06,21.14,TRADE
NSW1,2008/12/31 22:30,8000.57,29.72,TRADE
NSW1,2008/12/31 23:00,7947.48,23.9,TRADE
NSW1,2008/12/31 23:30,7861.5,23.47,TRADE
NSW1,2009/1/1 0:00,7769.09,21.45,TRADE
?NSW1,2009/1/1 0:30,7535,18.38,TRADE
NSW1,2009/1/1 1:00,7229.24,19.67,TRADE
NSW1,2009/1/1 1:30,6857.62,16.61,TRADE
NSW1,2009/1/1 2:00,6535.05,14.57,TRADE
NSW1,2009/1/1 2:30,6287.88,13.87,TRADE
NSW1,2009/1/1 3:00,6114.88,12.78,TRADE
NSW1,2009/1/1 3:30,5997.31,11.13,TRADE
NSW1,2009/1/1 4:00,5992.67,10.93,TRADE
NSW1,2009/1/1 4:30,5982.61,12,TRADE
NSW1,2009/1/1 5:00,5916.82,11.77,TRADE
NSW1,2009/1/1 5:30,5934.37,12,TRADE
NSW1,2009/1/1 6:00,6000.91,12,TRADE
NSW1,2009/1/1 6:30,6149.65,13.51,TRADE
NSW1,2009/1/1 7:00,6377.8,16.21,TRADE
NSW1,2009/1/1 7:30,6684.26,18.74,TRADE
NSW1,2009/1/1 8:00,6919.82,19.99,TRADE
NSW1,2009/1/1 8:30,7250.55,22,TRADE
NSW1,2009/1/1 9:00,7513.67,22,TRADE
NSW1,2009/1/1 9:30,7740.55,22.56,TRADE
NSW1,2009/1/1 10:00,7985.51,22.25,TRADE
NSW1,2009/1/1 10:30,8113.57,22.75,TRADE
NSW1,2009/1/1 11:00,8297.23,24.01,TRADE
NSW1,2009/1/1 11:30,8437.99,26.86,TRADE
NSW1,2009/1/1 12:00,8543.12,27.47,TRADE
NSW1,2009/1/1 12:30,8657.24,29.02,TRADE
NSW1,2009/1/1 13:00,8734.24,29,TRADE
NSW1,2009/1/1 13:30,8877.65,34.66,TRADE
NSW1,2009/1/1 14:00,8975.66,34.39,TRADE
NSW1,2009/1/1 14:30,9077.81,35.45,TRADE
NSW1,2009/1/1 15:00,9146.68,35.29,TRADE
NSW1,2009/1/1 15:30,9223.64,34.99,TRADE
NSW1,2009/1/1 16:00,9300.03,38.21,TRADE
NSW1,2009/1/1 16:30,9363.53,32.02,TRADE
NSW1,2009/1/1 17:00,9428.12,32.44,TRADE
NSW1,2009/1/1 17:30,9376.06,30.89,TRADE
NSW1,2009/1/1 18:00,9346.88,31.44,TRADE
NSW1,2009/1/1 18:30,9158.63,30.22,TRADE
NSW1,2009/1/1 19:00,9019.42,30,TRADE
NSW1,2009/1/1 19:30,8959.04,30,TRADE
NSW1,2009/1/1 20:00,9016.91,30,TRADE
NSW1,2009/1/1 20:30,8849.1,28.97,TRADE
NSW1,2009/1/1 21:00,8545.59,24.05,TRADE
NSW1,2009/1/1 21:30,8392.97,22.11,TRADE
NSW1,2009/1/1 22:00,8073.76,21.06,TRADE
NSW1,2009/1/1 22:30,7993.97,22.55,TRADE
NSW1,2009/1/1 23:00,7743.54,21.95,TRADE
NSW1,2009/1/1 23:30,7511.03,22,TRADE
NSW1,2009/1/2 0:00,7297.68,21.48,TRADE
NSW1,2009/1/2 0:30,7054.62,17.77,TRADE
NSW1,2009/1/2 1:00,6823.02,14.87,TRADE
NSW1,2009/1/2 1:30,6490.71,14.41,TRADE
NSW1,2009/1/2 2:00,6248.64,11.91,TRADE
NSW1,2009/1/2 2:30,6082.09,10.92,TRADE
NSW1,2009/1/2 3:00,6014.54,10.06,TRADE
NSW1,2009/1/2 3:30,5972.69,6.34,TRADE
NSW1,2009/1/2 4:00,5954.02,5.3,TRADE
NSW1,2009/1/2 4:30,6027.58,8.73,TRADE
NSW1,2009/1/2 5:00,6143.99,10.29,TRADE
NSW1,2009/1/2 5:30,6357.36,13.04,TRADE
NSW1,2009/1/2 6:00,6621.16,16.89,TRADE
NSW1,2009/1/2 6:30,6876.48,19.25,TRADE
NSW1,2009/1/2 7:00,7240.46,20.7,TRADE
NSW1,2009/1/2 7:30,7595.43,21.91,TRADE
NSW1,2009/1/2 8:00,7926.47,22.94,TRADE
NSW1,2009/1/2 8:30,8285.48,22.8,TRADE
NSW1,2009/1/2 9:00,8436.97,22.04,TRADE
NSW1,2009/1/2 9:30,8595.13,22,TRADE
NSW1,2009/1/2 10:00,8651.19,22,TRADE
NSW1,2009/1/2 10:30,8662.78,21.99,TRADE
NSW1,2009/1/2 11:00,8716.02,22,TRADE
NSW1,2009/1/2 11:30,8756.29,22,TRADE
NSW1,2009/1/2 12:00,8716.51,22,TRADE
NSW1,2009/1/2 12:30,8679.17,22,TRADE
NSW1,2009/1/2 13:00,8630.17,21.94,TRADE
NSW1,2009/1/2 13:30,8546.51,21.95,TRADE
NSW1,2009/1/2 14:00,8516.25,22,TRADE
NSW1,2009/1/2 14:30,8443.71,22,TRADE
NSW1,2009/1/2 15:00,8364.18,22,TRADE
NSW1,2009/1/2 15:30,8326.86,22,TRADE
NSW1,2009/1/2 16:00,8322.81,22.04,TRADE
NSW1,2009/1/2 16:30,8320.77,22,TRADE
NSW1,2009/1/2 17:00,8352.18,22,TRADE
NSW1,2009/1/2 17:30,8188.45,22,TRADE
NSW1,2009/1/2 18:00,8133.45,22,TRADE
NSW1,2009/1/2 18:30,7996.54,22.07,TRADE
NSW1,2009/1/2 19:00,7911.82,22,TRADE
NSW1,2009/1/2 19:30,7956.79,22,TRADE
NSW1,2009/1/2 20:00,7928.82,22,TRADE
NSW1,2009/1/2 20:30,7801.84,22.04,TRADE
NSW1,2009/1/2 21:00,7582.32,22,TRADE
NSW1,2009/1/2 21:30,7688.98,22.32,TRADE
NSW1,2009/1/2 22:00,7635.68,21.71,TRADE
NSW1,2009/1/2 22:30,7717.95,25.78,TRADE
NSW1,2009/1/2 23:00,7666.24,21.79,TRADE
NSW1,2009/1/2 23:30,7502.64,22.14,TRADE
NSW1,2009/1/3 0:00,7333.82,21.99,TRADE
NSW1,2009/1/3 0:30,7163.07,20.39,TRADE
NSW1,2009/1/3 1:00,6910.19,17.62,TRADE
NSW1,2009/1/3 1:30,6588.73,17.23,TRADE
NSW1,2009/1/3 2:00,6262.81,12.68,TRADE
NSW1,2009/1/3 2:30,6046.51,11.76,TRADE
NSW1,2009/1/3 3:00,5945.1,11.14,TRADE
NSW1,2009/1/3 3:30,5898.92,9.94,TRADE
NSW1,2009/1/3 4:00,5882.81,9.77,TRADE
NSW1,2009/1/3 4:30,5930.09,11,TRADE
NSW1,2009/1/3 5:00,5958.36,10.18,TRADE
NSW1,2009/1/3 5:30,6076.46,10.62,TRADE
NSW1,2009/1/3 6:00,6217.67,11.85,TRADE
NSW1,2009/1/3 6:30,6446.93,15.47,TRADE
NSW1,2009/1/3 7:00,6748.84,17.94,TRADE
NSW1,2009/1/3 7:30,7139.51,21.34,TRADE
NSW1,2009/1/3 8:00,7448.54,22,TRADE
NSW1,2009/1/3 8:30,7837.19,22.46,TRADE
NSW1,2009/1/3 9:00,7964.94,22.3,TRADE
NSW1,2009/1/3 9:30,8050.72,22.04,TRADE
NSW1,2009/1/3 10:00,8083.39,22,TRADE
NSW1,2009/1/3 10:30,8068.89,22,TRADE
NSW1,2009/1/3 11:00,8076.29,22,TRADE
NSW1,2009/1/3 11:30,8035.63,22,TRADE
NSW1,2009/1/3 12:00,8015.25,22,TRADE
NSW1,2009/1/3 12:30,7977.65,22,TRADE
NSW1,2009/1/3 13:00,7886.78,22,TRADE
NSW1,2009/1/3 13:30,7853.6,22,TRADE
NSW1,2009/1/3 14:00,7800.69,22,TRADE
NSW1,2009/1/3 14:30,7808.81,22,TRADE
NSW1,2009/1/3 15:00,7799.3,22,TRADE
NSW1,2009/1/3 15:30,7861.05,22.01,TRADE
NSW1,2009/1/3 16:00,7908.5,22,TRADE
NSW1,2009/1/3 16:30,7910.14,21.98,TRADE
NSW1,2009/1/3 17:00,7979.12,22,TRADE
NSW1,2009/1/3 17:30,7940.61,22,TRADE
NSW1,2009/1/3 18:00,7950.93,22,TRADE
NSW1,2009/1/3 18:30,7859.66,22,TRADE
NSW1,2009/1/3 19:00,7781.67,22,TRADE
NSW1,2009/1/3 19:30,7809.44,22,TRADE
NSW1,2009/1/3 20:00,7944.16,22.12,TRADE
NSW1,2009/1/3 20:30,7855.2,22,TRADE
NSW1,2009/1/3 21:00,7700.24,21.98,TRADE
NSW1,2009/1/3 21:30,7671.86,21.98,TRADE
NSW1,2009/1/3 22:00,7584.66,21.46,TRADE
NSW1,2009/1/3 22:30,7568.02,22.3,TRADE
NSW1,2009/1/3 23:00,7374.23,21.77,TRADE
NSW1,2009/1/3 23:30,7171.84,20.79,TRADE
NSW1,2009/1/4 0:00,6998.73,20,TRADE
NSW1,2009/1/4 0:30,6844.95,16.16,TRADE
NSW1,2009/1/4 1:00,6656.47,13.92,TRADE
NSW1,2009/1/4 1:30,6384.31,13.48,TRADE
NSW1,2009/1/4 2:00,6155.25,11.8,TRADE
NSW1,2009/1/4 2:30,5998.65,10.75,TRADE
NSW1,2009/1/4 3:00,5928.54,9.88,TRADE
NSW1,2009/1/4 3:30,5880.57,3.23,TRADE
NSW1,2009/1/4 4:00,5859.59,5.92,TRADE
NSW1,2009/1/4 4:30,5921.5,3.88,TRADE
NSW1,2009/1/4 5:00,5927.21,6.25,TRADE
NSW1,2009/1/4 5:30,6005.16,7.07,TRADE
NSW1,2009/1/4 6:00,6129.73,10.78,TRADE
NSW1,2009/1/4 6:30,6321.05,12.32,TRADE
NSW1,2009/1/4 7:00,6600.08,15.87,TRADE
NSW1,2009/1/4 7:30,6973.83,18.54,TRADE
NSW1,2009/1/4 8:00,7329.49,20.48,TRADE
