REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/1/4 8:30,7659.11,22,TRADE
NSW1,2009/1/4 9:00,7891.2,22.01,TRADE
NSW1,2009/1/4 9:30,8108.99,22.16,TRADE
NSW1,2009/1/4 10:00,8242.57,22,TRADE
NSW1,2009/1/4 10:30,8329.12,22,TRADE
NSW1,2009/1/4 11:00,8419.16,22,TRADE
NSW1,2009/1/4 11:30,8503.15,22,TRADE
NSW1,2009/1/4 12:00,8556.77,22,TRADE
NSW1,2009/1/4 12:30,8607.46,22,TRADE
NSW1,2009/1/4 13:00,8650.93,22,TRADE
NSW1,2009/1/4 13:30,8692,22.21,TRADE
NSW1,2009/1/4 14:00,8750.97,24.13,TRADE
NSW1,2009/1/4 14:30,8797.39,25.55,TRADE
NSW1,2009/1/4 15:00,8876.06,26.77,TRADE
NSW1,2009/1/4 15:30,8912.82,28.06,TRADE
NSW1,2009/1/4 16:00,8922.54,26.66,TRADE
NSW1,2009/1/4 16:30,8832.7,25.47,TRADE
NSW1,2009/1/4 17:00,8849.61,26.59,TRADE
NSW1,2009/1/4 17:30,8822.64,25.48,TRADE
NSW1,2009/1/4 18:00,8751.63,25.36,TRADE
NSW1,2009/1/4 18:30,8593.75,22.88,TRADE
NSW1,2009/1/4 19:00,8433.4,21.99,TRADE
NSW1,2009/1/4 19:30,8426.83,22,TRADE
NSW1,2009/1/4 20:00,8547.58,22,TRADE
NSW1,2009/1/4 20:30,8419.64,21.91,TRADE
NSW1,2009/1/4 21:00,8147.66,21.66,TRADE
NSW1,2009/1/4 21:30,8000.46,21.81,TRADE
NSW1,2009/1/4 22:00,7806.81,21.16,TRADE
NSW1,2009/1/4 22:30,7673.57,23.04,TRADE
NSW1,2009/1/4 23:00,7417.06,19.84,TRADE
NSW1,2009/1/4 23:30,7212.2,20.04,TRADE
NSW1,2009/1/5 0:00,7051.66,17.97,TRADE
NSW1,2009/1/5 0:30,6895.88,15.5,TRADE
NSW1,2009/1/5 1:00,6768.96,14.07,TRADE
NSW1,2009/1/5 1:30,6516.18,13.46,TRADE
NSW1,2009/1/5 2:00,6309.3,11.33,TRADE
NSW1,2009/1/5 2:30,6194.75,10.71,TRADE
NSW1,2009/1/5 3:00,6124.14,9.98,TRADE
NSW1,2009/1/5 3:30,6142.71,9.29,TRADE
NSW1,2009/1/5 4:00,6190.34,9.84,TRADE
NSW1,2009/1/5 4:30,6324.15,11.75,TRADE
NSW1,2009/1/5 5:00,6509.2,14.14,TRADE
NSW1,2009/1/5 5:30,6905.98,17.44,TRADE
NSW1,2009/1/5 6:00,7337.83,19.45,TRADE
NSW1,2009/1/5 6:30,7736.33,22.85,TRADE
NSW1,2009/1/5 7:00,8252.87,22.56,TRADE
NSW1,2009/1/5 7:30,8715.42,22.29,TRADE
NSW1,2009/1/5 8:00,9126.29,24.33,TRADE
NSW1,2009/1/5 8:30,9536.99,26.78,TRADE
NSW1,2009/1/5 9:00,9773.6,30.13,TRADE
NSW1,2009/1/5 9:30,10019.77,33.7,TRADE
NSW1,2009/1/5 10:00,10263.38,37.08,TRADE
NSW1,2009/1/5 10:30,10444.62,39.19,TRADE
NSW1,2009/1/5 11:00,10664.93,39.81,TRADE
NSW1,2009/1/5 11:30,10851.37,40,TRADE
NSW1,2009/1/5 12:00,11044.8,44.97,TRADE
NSW1,2009/1/5 12:30,11285.11,52.02,TRADE
NSW1,2009/1/5 13:00,11465.95,59.98,TRADE
NSW1,2009/1/5 13:30,11557.56,60.23,TRADE
NSW1,2009/1/5 14:00,11659.17,59.99,TRADE
NSW1,2009/1/5 14:30,11650.63,59.98,TRADE
NSW1,2009/1/5 15:00,11793.91,59.99,TRADE
NSW1,2009/1/5 15:30,11931.59,60.78,TRADE
NSW1,2009/1/5 16:00,11973.55,91.77,TRADE
NSW1,2009/1/5 16:30,11920.93,76.69,TRADE
NSW1,2009/1/5 17:00,11771.76,62.17,TRADE
NSW1,2009/1/5 17:30,11485.48,60,TRADE
NSW1,2009/1/5 18:00,11338.84,58.81,TRADE
NSW1,2009/1/5 18:30,11023.15,52.46,TRADE
NSW1,2009/1/5 19:00,10715.26,42.12,TRADE
NSW1,2009/1/5 19:30,10535.53,40.52,TRADE
NSW1,2009/1/5 20:00,10557.2,40.93,TRADE
NSW1,2009/1/5 20:30,10321.14,43.06,TRADE
NSW1,2009/1/5 21:00,9868.05,40.56,TRADE
NSW1,2009/1/5 21:30,9718.59,39.03,TRADE
NSW1,2009/1/5 22:00,9232.45,30.21,TRADE
NSW1,2009/1/5 22:30,9040.07,32.32,TRADE
NSW1,2009/1/5 23:00,8682.06,27.95,TRADE
NSW1,2009/1/5 23:30,8401.29,28.81,TRADE
NSW1,2009/1/6 0:00,8131.22,24.63,TRADE
NSW1,2009/1/6 0:30,7854.07,21.47,TRADE
NSW1,2009/1/6 1:00,7556.65,21.5,TRADE
NSW1,2009/1/6 1:30,7201.07,22.58,TRADE
NSW1,2009/1/6 2:00,6903.98,20.97,TRADE
NSW1,2009/1/6 2:30,6740.48,18.28,TRADE
NSW1,2009/1/6 3:00,6614.79,20.94,TRADE
NSW1,2009/1/6 3:30,6624.82,19.26,TRADE
NSW1,2009/1/6 4:00,6648.59,18.86,TRADE
NSW1,2009/1/6 4:30,6806,21.32,TRADE
NSW1,2009/1/6 5:00,6965.15,21.02,TRADE
NSW1,2009/1/6 5:30,7319.19,23.23,TRADE
NSW1,2009/1/6 6:00,7767.59,25.21,TRADE
NSW1,2009/1/6 6:30,8226.54,26.19,TRADE
NSW1,2009/1/6 7:00,8689.41,30.33,TRADE
NSW1,2009/1/6 7:30,9235.47,31.79,TRADE
NSW1,2009/1/6 8:00,9599.77,33.53,TRADE
NSW1,2009/1/6 8:30,10019.56,40,TRADE
NSW1,2009/1/6 9:00,10308.75,40.86,TRADE
NSW1,2009/1/6 9:30,10610.06,44.79,TRADE
NSW1,2009/1/6 10:00,10838.69,48.5,TRADE
NSW1,2009/1/6 10:30,11083.73,59.73,TRADE
NSW1,2009/1/6 11:00,11310.45,62.31,TRADE
NSW1,2009/1/6 11:30,11482.73,70.02,TRADE
NSW1,2009/1/6 12:00,11706.51,90.52,TRADE
NSW1,2009/1/6 12:30,11902.11,100.13,TRADE
NSW1,2009/1/6 13:00,11985.23,102.39,TRADE
NSW1,2009/1/6 13:30,12106.88,106.33,TRADE
NSW1,2009/1/6 14:00,12143.38,109.53,TRADE
NSW1,2009/1/6 14:30,12311.81,119.64,TRADE
NSW1,2009/1/6 15:00,12359.07,119.64,TRADE
NSW1,2009/1/6 15:30,12466.57,151.44,TRADE
NSW1,2009/1/6 16:00,12497.69,276.4,TRADE
NSW1,2009/1/6 16:30,12361.14,147.82,TRADE
NSW1,2009/1/6 17:00,12197.22,114.53,TRADE
NSW1,2009/1/6 17:30,11826.25,91.73,TRADE
NSW1,2009/1/6 18:00,11617.09,60.07,TRADE
NSW1,2009/1/6 18:30,11205.13,55.14,TRADE
NSW1,2009/1/6 19:00,10884.11,48.31,TRADE
NSW1,2009/1/6 19:30,10663.53,47.98,TRADE
NSW1,2009/1/6 20:00,10606.78,44.18,TRADE
NSW1,2009/1/6 20:30,10379.99,45.81,TRADE
NSW1,2009/1/6 21:00,9928.27,40.15,TRADE
NSW1,2009/1/6 21:30,9785.44,43.41,TRADE
NSW1,2009/1/6 22:00,9379.95,34.76,TRADE
NSW1,2009/1/6 22:30,9134.65,33.18,TRADE
NSW1,2009/1/6 23:00,8804.41,28.25,TRADE
NSW1,2009/1/6 23:30,8482.13,29.13,TRADE
NSW1,2009/1/7 0:00,8232.12,24.18,TRADE
NSW1,2009/1/7 0:30,7970.31,22.2,TRADE
NSW1,2009/1/7 1:00,7713.17,21.4,TRADE
NSW1,2009/1/7 1:30,7356.97,23.33,TRADE
NSW1,2009/1/7 2:00,7057.69,21.81,TRADE
NSW1,2009/1/7 2:30,6866.96,21.96,TRADE
NSW1,2009/1/7 3:00,6771.73,21.66,TRADE
NSW1,2009/1/7 3:30,6763.84,22,TRADE
NSW1,2009/1/7 4:00,6782.52,22,TRADE
NSW1,2009/1/7 4:30,6916.73,21.83,TRADE
NSW1,2009/1/7 5:00,7074.4,22.94,TRADE
NSW1,2009/1/7 5:30,7493.76,33.69,TRADE
NSW1,2009/1/7 6:00,7934,25.43,TRADE
NSW1,2009/1/7 6:30,8361.41,30,TRADE
NSW1,2009/1/7 7:00,8858.05,36.73,TRADE
NSW1,2009/1/7 7:30,9294.9,34.36,TRADE
NSW1,2009/1/7 8:00,9739.41,38.6,TRADE
NSW1,2009/1/7 8:30,10151.63,45.98,TRADE
NSW1,2009/1/7 9:00,10428.55,46.18,TRADE
NSW1,2009/1/7 9:30,10732.38,49.13,TRADE
NSW1,2009/1/7 10:00,11003.85,52.34,TRADE
NSW1,2009/1/7 10:30,11227.3,57.22,TRADE
NSW1,2009/1/7 11:00,11477.45,59.98,TRADE
NSW1,2009/1/7 11:30,11745.47,59.98,TRADE
NSW1,2009/1/7 12:00,11947.37,59.99,TRADE
NSW1,2009/1/7 12:30,12185.59,107.21,TRADE
NSW1,2009/1/7 13:00,12325.09,99.54,TRADE
NSW1,2009/1/7 13:30,12423.49,103.9,TRADE
NSW1,2009/1/7 14:00,12453.62,106.05,TRADE
NSW1,2009/1/7 14:30,12420.82,125.54,TRADE
NSW1,2009/1/7 15:00,12305.46,130.65,TRADE
NSW1,2009/1/7 15:30,12255.62,130.54,TRADE
NSW1,2009/1/7 16:00,12216.08,116.53,TRADE
NSW1,2009/1/7 16:30,12040.85,76.23,TRADE
NSW1,2009/1/7 17:00,11899.59,60,TRADE
NSW1,2009/1/7 17:30,11521.52,59.99,TRADE
NSW1,2009/1/7 18:00,11286.05,59.92,TRADE
NSW1,2009/1/7 18:30,11025.62,46.64,TRADE
NSW1,2009/1/7 19:00,10803.3,40,TRADE
NSW1,2009/1/7 19:30,10806.14,42.7,TRADE
NSW1,2009/1/7 20:00,10799.07,44.96,TRADE
NSW1,2009/1/7 20:30,10529.92,56.82,TRADE
NSW1,2009/1/7 21:00,10174.11,47.57,TRADE
NSW1,2009/1/7 21:30,10034.34,47.5,TRADE
NSW1,2009/1/7 22:00,9572.67,35.06,TRADE
NSW1,2009/1/7 22:30,9335.67,40.28,TRADE
NSW1,2009/1/7 23:00,8979.64,32.78,TRADE
NSW1,2009/1/7 23:30,8645.63,32.5,TRADE
NSW1,2009/1/8 0:00,8368.28,24.66,TRADE
NSW1,2009/1/8 0:30,8060.97,21.94,TRADE
NSW1,2009/1/8 1:00,7732.05,21.73,TRADE
NSW1,2009/1/8 1:30,7426.72,23.41,TRADE
NSW1,2009/1/8 2:00,7119.48,21.74,TRADE
NSW1,2009/1/8 2:30,6929.37,21.34,TRADE
NSW1,2009/1/8 3:00,6824.65,20.66,TRADE
NSW1,2009/1/8 3:30,6783.78,20.53,TRADE
NSW1,2009/1/8 4:00,6807.95,21.56,TRADE
NSW1,2009/1/8 4:30,6942.4,20.81,TRADE
NSW1,2009/1/8 5:00,7151.39,22.04,TRADE
NSW1,2009/1/8 5:30,7589.2,24.51,TRADE
NSW1,2009/1/8 6:00,7967.85,24.64,TRADE
NSW1,2009/1/8 6:30,8338.95,24.58,TRADE
NSW1,2009/1/8 7:00,8712.36,28.93,TRADE
NSW1,2009/1/8 7:30,9049.18,26.03,TRADE
NSW1,2009/1/8 8:00,9304,29.65,TRADE
NSW1,2009/1/8 8:30,9606.34,34.44,TRADE
NSW1,2009/1/8 9:00,9726.43,33.25,TRADE
NSW1,2009/1/8 9:30,9816.05,33.45,TRADE
NSW1,2009/1/8 10:00,9869.24,33.96,TRADE
NSW1,2009/1/8 10:30,9841.63,37.22,TRADE
NSW1,2009/1/8 11:00,9874.72,39.1,TRADE
NSW1,2009/1/8 11:30,9862.21,36.51,TRADE
NSW1,2009/1/8 12:00,9849.55,33.16,TRADE
NSW1,2009/1/8 12:30,9835.32,35.67,TRADE
NSW1,2009/1/8 13:00,9742.98,31.61,TRADE
NSW1,2009/1/8 13:30,9732.46,27.1,TRADE
NSW1,2009/1/8 14:00,9685.93,26.91,TRADE
NSW1,2009/1/8 14:30,9625.14,26.43,TRADE
NSW1,2009/1/8 15:00,9588.38,26.32,TRADE
NSW1,2009/1/8 15:30,9574.95,25.71,TRADE
NSW1,2009/1/8 16:00,9563.79,25.05,TRADE
NSW1,2009/1/8 16:30,9529.64,25.01,TRADE
NSW1,2009/1/8 17:00,9502.2,25.09,TRADE
NSW1,2009/1/8 17:30,9328.15,25.01,TRADE
NSW1,2009/1/8 18:00,9215.69,25,TRADE
NSW1,2009/1/8 18:30,9061.95,22.94,TRADE
NSW1,2009/1/8 19:00,8972.52,22.17,TRADE
NSW1,2009/1/8 19:30,8930.27,22.31,TRADE
NSW1,2009/1/8 20:00,8858.39,25,TRADE
NSW1,2009/1/8 20:30,8591.85,22.66,TRADE
NSW1,2009/1/8 21:00,8276.08,21.63,TRADE
NSW1,2009/1/8 21:30,8301.87,22.03,TRADE
NSW1,2009/1/8 22:00,8124.98,21.44,TRADE
NSW1,2009/1/8 22:30,8155.05,23.73,TRADE
NSW1,2009/1/8 23:00,8041.67,23.5,TRADE
NSW1,2009/1/8 23:30,7870.48,23.5,TRADE
NSW1,2009/1/9 0:00,7712.64,22.5,TRADE
NSW1,2009/1/9 0:30,7532.52,21.67,TRADE
NSW1,2009/1/9 1:00,7284.8,21.87,TRADE
NSW1,2009/1/9 1:30,6953.26,21.97,TRADE
NSW1,2009/1/9 2:00,6668.42,20.62,TRADE
NSW1,2009/1/9 2:30,6450.87,16.92,TRADE
NSW1,2009/1/9 3:00,6392.35,18.89,TRADE
NSW1,2009/1/9 3:30,6376.26,18.13,TRADE
NSW1,2009/1/9 4:00,6378.81,17.68,TRADE
NSW1,2009/1/9 4:30,6576.6,20.17,TRADE
NSW1,2009/1/9 5:00,6757.66,21.25,TRADE
NSW1,2009/1/9 5:30,7144.22,22.15,TRADE
NSW1,2009/1/9 6:00,7552.62,22.74,TRADE
NSW1,2009/1/9 6:30,7915.25,25.13,TRADE
NSW1,2009/1/9 7:00,8277.86,25.58,TRADE
NSW1,2009/1/9 7:30,8655.44,24.66,TRADE
NSW1,2009/1/9 8:00,8914.51,25.45,TRADE
NSW1,2009/1/9 8:30,9185.55,26.02,TRADE
NSW1,2009/1/9 9:00,9284.3,26.16,TRADE
NSW1,2009/1/9 9:30,9391.23,28.68,TRADE
NSW1,2009/1/9 10:00,9382.62,29.23,TRADE
NSW1,2009/1/9 10:30,9383.66,26.86,TRADE
NSW1,2009/1/9 11:00,9360.18,25.04,TRADE
NSW1,2009/1/9 11:30,9345.73,25.14,TRADE
NSW1,2009/1/9 12:00,9316.2,25.08,TRADE
NSW1,2009/1/9 12:30,9368.55,25.41,TRADE
NSW1,2009/1/9 13:00,9321.86,25.41,TRADE
NSW1,2009/1/9 13:30,9282.59,24.77,TRADE
NSW1,2009/1/9 14:00,9274.49,25.01,TRADE
NSW1,2009/1/9 14:30,9273.3,25.11,TRADE
NSW1,2009/1/9 15:00,9244.99,27.86,TRADE
NSW1,2009/1/9 15:30,9198.36,27.84,TRADE
NSW1,2009/1/9 16:00,9260.08,31.26,TRADE
NSW1,2009/1/9 16:30,9186.78,26.16,TRADE
NSW1,2009/1/9 17:00,9041.03,24.73,TRADE
NSW1,2009/1/9 17:30,8796.83,23.61,TRADE
NSW1,2009/1/9 18:00,8648.72,21.51,TRADE
NSW1,2009/1/9 18:30,8409.93,21.18,TRADE
NSW1,2009/1/9 19:00,8300.71,21.78,TRADE
NSW1,2009/1/9 19:30,8350.02,22,TRADE
NSW1,2009/1/9 20:00,8355.24,22,TRADE
NSW1,2009/1/9 20:30,8216.98,22,TRADE
NSW1,2009/1/9 21:00,8030.53,21.98,TRADE
NSW1,2009/1/9 21:30,8131.93,23.03,TRADE
NSW1,2009/1/9 22:00,8041.67,21.96,TRADE
NSW1,2009/1/9 22:30,8116.68,24.21,TRADE
NSW1,2009/1/9 23:00,7989.46,22.82,TRADE
NSW1,2009/1/9 23:30,7843.13,25,TRADE
NSW1,2009/1/10 0:00,7670.81,22.55,TRADE
NSW1,2009/1/10 0:30,7474.04,22.1,TRADE
NSW1,2009/1/10 1:00,7163.73,21.72,TRADE
NSW1,2009/1/10 1:30,6850.14,21.35,TRADE
NSW1,2009/1/10 2:00,6587.94,15.71,TRADE
NSW1,2009/1/10 2:30,6388.51,13.34,TRADE
NSW1,2009/1/10 3:00,6249.24,12.49,TRADE
NSW1,2009/1/10 3:30,6153.3,12.84,TRADE
NSW1,2009/1/10 4:00,6114.95,12.68,TRADE
NSW1,2009/1/10 4:30,6212.21,14.7,TRADE
NSW1,2009/1/10 5:00,6269.67,14.27,TRADE
NSW1,2009/1/10 5:30,6354.56,15.86,TRADE
NSW1,2009/1/10 6:00,6577.94,18.84,TRADE
NSW1,2009/1/10 6:30,6815.23,21.32,TRADE
NSW1,2009/1/10 7:00,7150.13,22.1,TRADE
NSW1,2009/1/10 7:30,7562.02,21.99,TRADE
NSW1,2009/1/10 8:00,7960.52,22.03,TRADE
NSW1,2009/1/10 8:30,8345.39,23.63,TRADE
NSW1,2009/1/10 9:00,8494.48,24.83,TRADE
NSW1,2009/1/10 9:30,8576.13,25.63,TRADE
NSW1,2009/1/10 10:00,8582.67,27.07,TRADE
NSW1,2009/1/10 10:30,8568.59,26.71,TRADE
NSW1,2009/1/10 11:00,8517.72,24.95,TRADE
NSW1,2009/1/10 11:30,8488.57,24.98,TRADE
NSW1,2009/1/10 12:00,8477.56,24.8,TRADE
NSW1,2009/1/10 12:30,8447.68,25.01,TRADE
NSW1,2009/1/10 13:00,8373.16,24.7,TRADE
NSW1,2009/1/10 13:30,8315.16,24.36,TRADE
NSW1,2009/1/10 14:00,8306.56,24.5,TRADE
NSW1,2009/1/10 14:30,8262.06,24.2,TRADE
NSW1,2009/1/10 15:00,8320.59,24.58,TRADE
NSW1,2009/1/10 15:30,8348.16,24.05,TRADE
NSW1,2009/1/10 16:00,8348.6,24.72,TRADE
NSW1,2009/1/10 16:30,8251.53,23.53,TRADE
NSW1,2009/1/10 17:00,8235.85,24.46,TRADE
NSW1,2009/1/10 17:30,8194.68,22.98,TRADE
NSW1,2009/1/10 18:00,8168.13,22.33,TRADE
NSW1,2009/1/10 18:30,8026,21.83,TRADE
NSW1,2009/1/10 19:00,7993.29,22,TRADE
NSW1,2009/1/10 19:30,8053.29,22,TRADE
NSW1,2009/1/10 20:00,8117.77,22.15,TRADE
NSW1,2009/1/10 20:30,8038.75,22.04,TRADE
NSW1,2009/1/10 21:00,7875.97,21.83,TRADE
NSW1,2009/1/10 21:30,7876.36,21.76,TRADE
NSW1,2009/1/10 22:00,7795.31,21.55,TRADE
NSW1,2009/1/10 22:30,7754.64,22.14,TRADE
NSW1,2009/1/10 23:00,7570.88,21.97,TRADE
NSW1,2009/1/10 23:30,7394.33,22.73,TRADE
NSW1,2009/1/11 0:00,7242.89,21.72,TRADE
NSW1,2009/1/11 0:30,7038.64,21.58,TRADE
NSW1,2009/1/11 1:00,6844.39,20.08,TRADE
NSW1,2009/1/11 1:30,6599.2,19.68,TRADE
NSW1,2009/1/11 2:00,6342.36,15.31,TRADE
NSW1,2009/1/11 2:30,6177.46,13.21,TRADE
NSW1,2009/1/11 3:00,6086.08,12.48,TRADE
NSW1,2009/1/11 3:30,6037.56,13.69,TRADE
NSW1,2009/1/11 4:00,6034.69,12.39,TRADE
NSW1,2009/1/11 4:30,6087.73,12.99,TRADE
NSW1,2009/1/11 5:00,6096.9,13.45,TRADE
NSW1,2009/1/11 5:30,6112.84,13.27,TRADE
NSW1,2009/1/11 6:00,6232.99,14.44,TRADE
NSW1,2009/1/11 6:30,6426.21,16.26,TRADE
NSW1,2009/1/11 7:00,6737.38,17.31,TRADE
NSW1,2009/1/11 7:30,7129.69,18.61,TRADE
NSW1,2009/1/11 8:00,7472.4,21.85,TRADE
NSW1,2009/1/11 8:30,7804.96,22,TRADE
NSW1,2009/1/11 9:00,8033.27,22.05,TRADE
NSW1,2009/1/11 9:30,8250.39,24.02,TRADE
NSW1,2009/1/11 10:00,8322.53,24.98,TRADE
NSW1,2009/1/11 10:30,8387.51,24.98,TRADE
NSW1,2009/1/11 11:00,8454.79,25,TRADE
NSW1,2009/1/11 11:30,8507.3,25,TRADE
NSW1,2009/1/11 12:00,8535.97,25.01,TRADE
NSW1,2009/1/11 12:30,8548.52,25.01,TRADE
NSW1,2009/1/11 13:00,8557.29,25.01,TRADE
NSW1,2009/1/11 13:30,8595.09,25.01,TRADE
NSW1,2009/1/11 14:00,8612.01,25.01,TRADE
NSW1,2009/1/11 14:30,8681.02,25.01,TRADE
NSW1,2009/1/11 15:00,8718.67,25.01,TRADE
NSW1,2009/1/11 15:30,8745.81,28.22,TRADE
NSW1,2009/1/11 16:00,8742.31,28.26,TRADE
NSW1,2009/1/11 16:30,8677.15,26.36,TRADE
NSW1,2009/1/11 17:00,8692.06,25.4,TRADE
NSW1,2009/1/11 17:30,8659.13,25.12,TRADE
NSW1,2009/1/11 18:00,8589.15,25,TRADE
NSW1,2009/1/11 18:30,8500.53,23.98,TRADE
NSW1,2009/1/11 19:00,8470.37,23.55,TRADE
NSW1,2009/1/11 19:30,8512.87,23.53,TRADE
NSW1,2009/1/11 20:00,8501.81,23.1,TRADE
NSW1,2009/1/11 20:30,8423.1,22.43,TRADE
NSW1,2009/1/11 21:00,8176.89,21.58,TRADE
NSW1,2009/1/11 21:30,8080.4,21.94,TRADE
NSW1,2009/1/11 22:00,7831.03,21.03,TRADE
NSW1,2009/1/11 22:30,7768.06,23.97,TRADE
NSW1,2009/1/11 23:00,7549.63,21.55,TRADE
NSW1,2009/1/11 23:30,7367.45,21.46,TRADE
NSW1,2009/1/12 0:00,7192.63,19.33,TRADE
NSW1,2009/1/12 0:30,7013.76,19.65,TRADE
NSW1,2009/1/12 1:00,6902.63,20.61,TRADE
NSW1,2009/1/12 1:30,6664.66,22.93,TRADE
NSW1,2009/1/12 2:00,6501.46,20.6,TRADE
NSW1,2009/1/12 2:30,6374.21,16.54,TRADE
NSW1,2009/1/12 3:00,6309.12,15.46,TRADE
NSW1,2009/1/12 3:30,6337.15,17.41,TRADE
NSW1,2009/1/12 4:00,6365.58,17.96,TRADE
NSW1,2009/1/12 4:30,6567.45,19.63,TRADE
NSW1,2009/1/12 5:00,6781.88,21.76,TRADE
NSW1,2009/1/12 5:30,7246.27,23.21,TRADE
NSW1,2009/1/12 6:00,7743.53,23.44,TRADE
NSW1,2009/1/12 6:30,8168.75,28.46,TRADE
NSW1,2009/1/12 7:00,8639.21,30.87,TRADE
NSW1,2009/1/12 7:30,9081.95,26.82,TRADE
NSW1,2009/1/12 8:00,9445.84,30.44,TRADE
NSW1,2009/1/12 8:30,9842.72,32.19,TRADE
NSW1,2009/1/12 9:00,10034.73,31.36,TRADE
NSW1,2009/1/12 9:30,10241.61,30.43,TRADE
NSW1,2009/1/12 10:00,10384.11,31.19,TRADE
NSW1,2009/1/12 10:30,10492.73,33.31,TRADE
NSW1,2009/1/12 11:00,10565.25,31.89,TRADE
NSW1,2009/1/12 11:30,10600.19,33.7,TRADE
NSW1,2009/1/12 12:00,10713.32,32.76,TRADE
NSW1,2009/1/12 12:30,10797.3,32.59,TRADE
NSW1,2009/1/12 13:00,10895.24,37.1,TRADE
NSW1,2009/1/12 13:30,10942,37.75,TRADE
NSW1,2009/1/12 14:00,10925.71,34.79,TRADE
NSW1,2009/1/12 14:30,10960.85,33.38,TRADE
NSW1,2009/1/12 15:00,10979.79,32.46,TRADE
NSW1,2009/1/12 15:30,10954.96,34.24,TRADE
NSW1,2009/1/12 16:00,10948.42,34.63,TRADE
NSW1,2009/1/12 16:30,10799.59,29.42,TRADE
NSW1,2009/1/12 17:00,10622.76,30.09,TRADE
NSW1,2009/1/12 17:30,10352.36,25.87,TRADE
NSW1,2009/1/12 18:00,10116.51,25.05,TRADE
NSW1,2009/1/12 18:30,9820,25.01,TRADE
NSW1,2009/1/12 19:00,9587.83,24.08,TRADE
NSW1,2009/1/12 19:30,9532.29,22.91,TRADE
NSW1,2009/1/12 20:00,9506.65,22,TRADE
NSW1,2009/1/12 20:30,9299.37,21.98,TRADE
NSW1,2009/1/12 21:00,8910.48,21.9,TRADE
NSW1,2009/1/12 21:30,8875.47,22.26,TRADE
NSW1,2009/1/12 22:00,8627.19,21.05,TRADE
NSW1,2009/1/12 22:30,8563.13,23.14,TRADE
NSW1,2009/1/12 23:00,8374.4,21.82,TRADE
NSW1,2009/1/12 23:30,8182.24,22.68,TRADE
NSW1,2009/1/13 0:00,7989.03,22,TRADE
NSW1,2009/1/13 0:30,7762.61,20.35,TRADE
NSW1,2009/1/13 1:00,7483.87,16.55,TRADE
NSW1,2009/1/13 1:30,7164.41,17.81,TRADE
NSW1,2009/1/13 2:00,6897.35,14.35,TRADE
NSW1,2009/1/13 2:30,6712.83,13.53,TRADE
NSW1,2009/1/13 3:00,6597.6,12.29,TRADE
NSW1,2009/1/13 3:30,6578.64,14.44,TRADE
NSW1,2009/1/13 4:00,6614.98,13.17,TRADE
NSW1,2009/1/13 4:30,6821.07,15.38,TRADE
NSW1,2009/1/13 5:00,7039.04,17.57,TRADE
NSW1,2009/1/13 5:30,7493.15,21.99,TRADE
NSW1,2009/1/13 6:00,7970.07,21.83,TRADE
NSW1,2009/1/13 6:30,8463.88,26.53,TRADE
NSW1,2009/1/13 7:00,8978.65,27.49,TRADE
NSW1,2009/1/13 7:30,9338.63,23.79,TRADE
NSW1,2009/1/13 8:00,9658.37,23.86,TRADE
NSW1,2009/1/13 8:30,10031.86,24.88,TRADE
NSW1,2009/1/13 9:00,10236.59,25,TRADE
NSW1,2009/1/13 9:30,10432.04,25.01,TRADE
NSW1,2009/1/13 10:00,10505.36,25.3,TRADE
NSW1,2009/1/13 10:30,10617.65,28.58,TRADE
NSW1,2009/1/13 11:00,10761.43,29.98,TRADE
NSW1,2009/1/13 11:30,10825.28,29.98,TRADE
NSW1,2009/1/13 12:00,10936.05,33.06,TRADE
NSW1,2009/1/13 12:30,11036.65,37.01,TRADE
NSW1,2009/1/13 13:00,11108.26,31.64,TRADE
NSW1,2009/1/13 13:30,11259.85,39.78,TRADE
NSW1,2009/1/13 14:00,11366.67,40.08,TRADE
NSW1,2009/1/13 14:30,11464.33,42.9,TRADE
NSW1,2009/1/13 15:00,11487.48,49.41,TRADE
NSW1,2009/1/13 15:30,11562.59,91.23,TRADE
NSW1,2009/1/13 16:00,11602.69,96,TRADE
NSW1,2009/1/13 16:30,11508.21,56.06,TRADE
