REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/1/22 21:30,10373.22,41.36,TRADE
NSW1,2009/1/22 22:00,9948.08,33.74,TRADE
NSW1,2009/1/22 22:30,9714.61,50.11,TRADE
NSW1,2009/1/22 23:00,9383.81,39.77,TRADE
NSW1,2009/1/22 23:30,9028.85,34.8,TRADE
NSW1,2009/1/23 0:00,8748.98,26.36,TRADE
NSW1,2009/1/23 0:30,8480.15,28.68,TRADE
NSW1,2009/1/23 1:00,8187.8,24.32,TRADE
NSW1,2009/1/23 1:30,7827.29,23.95,TRADE
NSW1,2009/1/23 2:00,7550.7,22,TRADE
NSW1,2009/1/23 2:30,7356.56,22,TRADE
NSW1,2009/1/23 3:00,7271.11,21.95,TRADE
NSW1,2009/1/23 3:30,7234.66,21.12,TRADE
NSW1,2009/1/23 4:00,7269.3,21.84,TRADE
NSW1,2009/1/23 4:30,7474.29,22,TRADE
NSW1,2009/1/23 5:00,7747.45,22.61,TRADE
NSW1,2009/1/23 5:30,8193.18,28.25,TRADE
NSW1,2009/1/23 6:00,8755.05,35.78,TRADE
NSW1,2009/1/23 6:30,9263.03,39.81,TRADE
NSW1,2009/1/23 7:00,9856.25,43.83,TRADE
NSW1,2009/1/23 7:30,10444.12,40.43,TRADE
NSW1,2009/1/23 8:00,10933.01,44.88,TRADE
NSW1,2009/1/23 8:30,11485.5,55.23,TRADE
NSW1,2009/1/23 9:00,11802.87,56.16,TRADE
NSW1,2009/1/23 9:30,12111.15,56.05,TRADE
NSW1,2009/1/23 10:00,12290.87,55.99,TRADE
NSW1,2009/1/23 10:30,12433.49,45.48,TRADE
NSW1,2009/1/23 11:00,12635.64,47.09,TRADE
NSW1,2009/1/23 11:30,12800.16,48.67,TRADE
NSW1,2009/1/23 12:00,12923.23,50.97,TRADE
NSW1,2009/1/23 12:30,13033.71,53.71,TRADE
NSW1,2009/1/23 13:00,13105.27,51.32,TRADE
NSW1,2009/1/23 13:30,13126.42,68.51,TRADE
NSW1,2009/1/23 14:00,13252.87,88.18,TRADE
NSW1,2009/1/23 14:30,13286.12,85.58,TRADE
NSW1,2009/1/23 15:00,13312.17,83.52,TRADE
NSW1,2009/1/23 15:30,13269.39,83.01,TRADE
NSW1,2009/1/23 16:00,13225.74,85.08,TRADE
NSW1,2009/1/23 16:30,13003.52,53.01,TRADE
NSW1,2009/1/23 17:00,12726.32,53.88,TRADE
NSW1,2009/1/23 17:30,12324.33,46.8,TRADE
NSW1,2009/1/23 18:00,12068.8,42.92,TRADE
NSW1,2009/1/23 18:30,11632.2,32.75,TRADE
NSW1,2009/1/23 19:00,11355.4,31.59,TRADE
NSW1,2009/1/23 19:30,11241.46,29.71,TRADE
NSW1,2009/1/23 20:00,11210.4,32.48,TRADE
NSW1,2009/1/23 20:30,10967.55,31.99,TRADE
NSW1,2009/1/23 21:00,10601.63,27.28,TRADE
NSW1,2009/1/23 21:30,10573.58,30.12,TRADE
NSW1,2009/1/23 22:00,10063.09,25.7,TRADE
NSW1,2009/1/23 22:30,9874.58,27.97,TRADE
NSW1,2009/1/23 23:00,9575.94,24.91,TRADE
NSW1,2009/1/23 23:30,9121.98,23.85,TRADE
NSW1,2009/1/24 0:00,8801.7,21.3,TRADE
NSW1,2009/1/24 0:30,8484.14,22.82,TRADE
NSW1,2009/1/24 1:00,8183.18,22.59,TRADE
NSW1,2009/1/24 1:30,7845.64,22.5,TRADE
NSW1,2009/1/24 2:00,7544.77,22.01,TRADE
NSW1,2009/1/24 2:30,7355.39,21.65,TRADE
NSW1,2009/1/24 3:00,7229.42,20.95,TRADE
NSW1,2009/1/24 3:30,7178.71,20.88,TRADE
NSW1,2009/1/24 4:00,7136.75,20.6,TRADE
NSW1,2009/1/24 4:30,7213.12,20.92,TRADE
NSW1,2009/1/24 5:00,7325.34,21.19,TRADE
NSW1,2009/1/24 5:30,7434.53,21.38,TRADE
NSW1,2009/1/24 6:00,7596.65,21.59,TRADE
NSW1,2009/1/24 6:30,7976.32,21.94,TRADE
NSW1,2009/1/24 7:00,8495.85,22.28,TRADE
NSW1,2009/1/24 7:30,9105.8,22.83,TRADE
NSW1,2009/1/24 8:00,9755.59,25.57,TRADE
NSW1,2009/1/24 8:30,10485.73,35.61,TRADE
NSW1,2009/1/24 9:00,10929.23,49.97,TRADE
NSW1,2009/1/24 9:30,11325.08,69.96,TRADE
NSW1,2009/1/24 10:00,11548.42,72.73,TRADE
NSW1,2009/1/24 10:30,11812.61,65.63,TRADE
NSW1,2009/1/24 11:00,11972.87,62.99,TRADE
NSW1,2009/1/24 11:30,12151.21,72.65,TRADE
NSW1,2009/1/24 12:00,12274.21,95,TRADE
NSW1,2009/1/24 12:30,12356.19,159.45,TRADE
NSW1,2009/1/24 13:00,12419.56,287.57,TRADE
NSW1,2009/1/24 13:30,12444.06,289.14,TRADE
NSW1,2009/1/24 14:00,12485.6,299.89,TRADE
NSW1,2009/1/24 14:30,12525.17,298.16,TRADE
NSW1,2009/1/24 15:00,12555.88,299.89,TRADE
NSW1,2009/1/24 15:30,12582.71,299.89,TRADE
NSW1,2009/1/24 16:00,12515.61,219.04,TRADE
NSW1,2009/1/24 16:30,12338.24,130.71,TRADE
NSW1,2009/1/24 17:00,12116.02,222.12,TRADE
NSW1,2009/1/24 17:30,11579.47,72.24,TRADE
NSW1,2009/1/24 18:00,10880.78,53.03,TRADE
NSW1,2009/1/24 18:30,10317.2,37.28,TRADE
NSW1,2009/1/24 19:00,9860.85,30.06,TRADE
NSW1,2009/1/24 19:30,9680.44,29.53,TRADE
NSW1,2009/1/24 20:00,9586.34,31.61,TRADE
NSW1,2009/1/24 20:30,9350.01,34.36,TRADE
NSW1,2009/1/24 21:00,9006.65,25.85,TRADE
NSW1,2009/1/24 21:30,8954.44,28.57,TRADE
NSW1,2009/1/24 22:00,8696.66,25.43,TRADE
NSW1,2009/1/24 22:30,8516.65,27.9,TRADE
NSW1,2009/1/24 23:00,8214.39,25.2,TRADE
NSW1,2009/1/24 23:30,7953.17,25.01,TRADE
NSW1,2009/1/25 0:00,7678.99,24.74,TRADE
NSW1,2009/1/25 0:30,7463.77,22.17,TRADE
NSW1,2009/1/25 1:00,7250.35,21.75,TRADE
NSW1,2009/1/25 1:30,6953.17,21.73,TRADE
NSW1,2009/1/25 2:00,6717.26,17.04,TRADE
NSW1,2009/1/25 2:30,6614.08,17.08,TRADE
NSW1,2009/1/25 3:00,6542.41,16.36,TRADE
NSW1,2009/1/25 3:30,6474.75,16.35,TRADE
NSW1,2009/1/25 4:00,6436.4,15.83,TRADE
NSW1,2009/1/25 4:30,6466.65,17.33,TRADE
NSW1,2009/1/25 5:00,6524.14,17.16,TRADE
NSW1,2009/1/25 5:30,6593.39,17.06,TRADE
NSW1,2009/1/25 6:00,6656.71,16.89,TRADE
NSW1,2009/1/25 6:30,6838.45,19.25,TRADE
NSW1,2009/1/25 7:00,7140.66,21.12,TRADE
NSW1,2009/1/25 7:30,7438.33,21.51,TRADE
NSW1,2009/1/25 8:00,7773.53,23.19,TRADE
NSW1,2009/1/25 8:30,8094.91,24.28,TRADE
NSW1,2009/1/25 9:00,8288.44,24.7,TRADE
NSW1,2009/1/25 9:30,8491.59,25.18,TRADE
NSW1,2009/1/25 10:00,8590.07,25.85,TRADE
NSW1,2009/1/25 10:30,8615.66,25.85,TRADE
NSW1,2009/1/25 11:00,8689.51,26.71,TRADE
NSW1,2009/1/25 11:30,8719.78,25.85,TRADE
NSW1,2009/1/25 12:00,8741.66,25.85,TRADE
NSW1,2009/1/25 12:30,8787.9,26.71,TRADE
NSW1,2009/1/25 13:00,8805.82,26.71,TRADE
NSW1,2009/1/25 13:30,8829.67,28.43,TRADE
NSW1,2009/1/25 14:00,8835.05,30.93,TRADE
NSW1,2009/1/25 14:30,8862.09,35.98,TRADE
NSW1,2009/1/25 15:00,8913.33,38.31,TRADE
NSW1,2009/1/25 15:30,8950.53,37.86,TRADE
NSW1,2009/1/25 16:00,8947.89,38.28,TRADE
NSW1,2009/1/25 16:30,8856.32,36.43,TRADE
NSW1,2009/1/25 17:00,8848.37,36.16,TRADE
NSW1,2009/1/25 17:30,8842.38,35.79,TRADE
NSW1,2009/1/25 18:00,8772.22,34.19,TRADE
NSW1,2009/1/25 18:30,8672.78,29.62,TRADE
NSW1,2009/1/25 19:00,8567.38,25.85,TRADE
NSW1,2009/1/25 19:30,8615.13,25.57,TRADE
NSW1,2009/1/25 20:00,8670.52,25.15,TRADE
NSW1,2009/1/25 20:30,8548.31,25.01,TRADE
NSW1,2009/1/25 21:00,8394.31,24,TRADE
NSW1,2009/1/25 21:30,8326.77,21.67,TRADE
NSW1,2009/1/25 22:00,8228.72,23.5,TRADE
NSW1,2009/1/25 22:30,8196.1,26.16,TRADE
NSW1,2009/1/25 23:00,7943.36,24.11,TRADE
NSW1,2009/1/25 23:30,7670.01,25.01,TRADE
NSW1,2009/1/26 0:00,7498.38,22.83,TRADE
NSW1,2009/1/26 0:30,7284.78,21.6,TRADE
NSW1,2009/1/26 1:00,7109.8,21.55,TRADE
NSW1,2009/1/26 1:30,6806.55,21.53,TRADE
NSW1,2009/1/26 2:00,6628.06,17.24,TRADE
NSW1,2009/1/26 2:30,6499.25,14.85,TRADE
NSW1,2009/1/26 3:00,6405.14,14.57,TRADE
NSW1,2009/1/26 3:30,6382.66,15.17,TRADE
NSW1,2009/1/26 4:00,6375.84,13.7,TRADE
NSW1,2009/1/26 4:30,6439.18,15.35,TRADE
NSW1,2009/1/26 5:00,6549.2,17.73,TRADE
NSW1,2009/1/26 5:30,6674.49,16.99,TRADE
NSW1,2009/1/26 6:00,6821.6,19.1,TRADE
NSW1,2009/1/26 6:30,7043.75,21.61,TRADE
NSW1,2009/1/26 7:00,7325.41,21.99,TRADE
NSW1,2009/1/26 7:30,7688.9,21.99,TRADE
NSW1,2009/1/26 8:00,7944.99,22.52,TRADE
NSW1,2009/1/26 8:30,8270.8,25.29,TRADE
NSW1,2009/1/26 9:00,8534.22,25.85,TRADE
NSW1,2009/1/26 9:30,8720.78,28.74,TRADE
NSW1,2009/1/26 10:00,8858.37,33.62,TRADE
NSW1,2009/1/26 10:30,8943.9,35.73,TRADE
NSW1,2009/1/26 11:00,9039.62,38.1,TRADE
NSW1,2009/1/26 11:30,9078.14,38.53,TRADE
NSW1,2009/1/26 12:00,9169.18,39.04,TRADE
NSW1,2009/1/26 12:30,9205.36,37.22,TRADE
NSW1,2009/1/26 13:00,9309.64,39.58,TRADE
NSW1,2009/1/26 13:30,9423.03,41.15,TRADE
NSW1,2009/1/26 14:00,9483.87,40.43,TRADE
NSW1,2009/1/26 14:30,9556.04,40.46,TRADE
NSW1,2009/1/26 15:00,9583.57,40.06,TRADE
NSW1,2009/1/26 15:30,9697.53,39.98,TRADE
NSW1,2009/1/26 16:00,9653.18,39.75,TRADE
NSW1,2009/1/26 16:30,9672.31,39.05,TRADE
NSW1,2009/1/26 17:00,9639.33,39,TRADE
NSW1,2009/1/26 17:30,9508.64,37.72,TRADE
NSW1,2009/1/26 18:00,9345.06,36.27,TRADE
NSW1,2009/1/26 18:30,9197.44,35.47,TRADE
NSW1,2009/1/26 19:00,9128.05,33.95,TRADE
NSW1,2009/1/26 19:30,9160.53,33.91,TRADE
NSW1,2009/1/26 20:00,9163.87,32.51,TRADE
NSW1,2009/1/26 20:30,9000.77,30.68,TRADE
NSW1,2009/1/26 21:00,8731.52,26.34,TRADE
NSW1,2009/1/26 21:30,8653.45,25.92,TRADE
NSW1,2009/1/26 22:00,8518.7,24.31,TRADE
NSW1,2009/1/26 22:30,8448.64,23.76,TRADE
NSW1,2009/1/26 23:00,8238.45,21.99,TRADE
NSW1,2009/1/26 23:30,8015.66,22,TRADE
NSW1,2009/1/27 0:00,7883.95,21.83,TRADE
NSW1,2009/1/27 0:30,7652.07,19.9,TRADE
NSW1,2009/1/27 1:00,7415.21,16.9,TRADE
NSW1,2009/1/27 1:30,7097.54,17.2,TRADE
NSW1,2009/1/27 2:00,6845.61,12.73,TRADE
NSW1,2009/1/27 2:30,6669.78,12,TRADE
NSW1,2009/1/27 3:00,6600.56,11.62,TRADE
NSW1,2009/1/27 3:30,6615.83,11.08,TRADE
NSW1,2009/1/27 4:00,6671.27,11.96,TRADE
NSW1,2009/1/27 4:30,6893.29,15.41,TRADE
NSW1,2009/1/27 5:00,7147.04,19.43,TRADE
NSW1,2009/1/27 5:30,7721.26,21.85,TRADE
NSW1,2009/1/27 6:00,8289.1,23.95,TRADE
NSW1,2009/1/27 6:30,8780.32,29.61,TRADE
NSW1,2009/1/27 7:00,9230.27,33.13,TRADE
NSW1,2009/1/27 7:30,9636.93,33.95,TRADE
NSW1,2009/1/27 8:00,10048.21,36.32,TRADE
NSW1,2009/1/27 8:30,10404.84,39.06,TRADE
NSW1,2009/1/27 9:00,10567.44,38.94,TRADE
NSW1,2009/1/27 9:30,10739.25,38.89,TRADE
NSW1,2009/1/27 10:00,10835.82,39.73,TRADE
NSW1,2009/1/27 10:30,10870.11,38.94,TRADE
NSW1,2009/1/27 11:00,10946.74,33.91,TRADE
NSW1,2009/1/27 11:30,10985.3,33.24,TRADE
NSW1,2009/1/27 12:00,11064.88,42.52,TRADE
NSW1,2009/1/27 12:30,11124.48,51.47,TRADE
NSW1,2009/1/27 13:00,11203.02,51.91,TRADE
NSW1,2009/1/27 13:30,11199.51,57.11,TRADE
NSW1,2009/1/27 14:00,11223.14,50.2,TRADE
NSW1,2009/1/27 14:30,11291.54,53.62,TRADE
NSW1,2009/1/27 15:00,11413.26,57.11,TRADE
NSW1,2009/1/27 15:30,11416.39,48.27,TRADE
NSW1,2009/1/27 16:00,11449.46,59.14,TRADE
NSW1,2009/1/27 16:30,11361.49,47.77,TRADE
NSW1,2009/1/27 17:00,11263.47,45.8,TRADE
NSW1,2009/1/27 17:30,10928.31,43.88,TRADE
NSW1,2009/1/27 18:00,10694.65,40.3,TRADE
NSW1,2009/1/27 18:30,10392.95,32.59,TRADE
NSW1,2009/1/27 19:00,10201.41,31.92,TRADE
NSW1,2009/1/27 19:30,10174.93,35,TRADE
NSW1,2009/1/27 20:00,10146.96,39.43,TRADE
NSW1,2009/1/27 20:30,9847.51,37,TRADE
NSW1,2009/1/27 21:00,9461.35,32.29,TRADE
NSW1,2009/1/27 21:30,9423.22,43.76,TRADE
NSW1,2009/1/27 22:00,9179.13,31.61,TRADE
NSW1,2009/1/27 22:30,9010.96,38.83,TRADE
NSW1,2009/1/27 23:00,8753.51,34.16,TRADE
NSW1,2009/1/27 23:30,8483.67,29.93,TRADE
NSW1,2009/1/28 0:00,8229.93,25.88,TRADE
NSW1,2009/1/28 0:30,8026.7,27.95,TRADE
NSW1,2009/1/28 1:00,7724.07,22.42,TRADE
NSW1,2009/1/28 1:30,7402.39,21.66,TRADE
NSW1,2009/1/28 2:00,7122.51,17.73,TRADE
NSW1,2009/1/28 2:30,6917.26,11.82,TRADE
NSW1,2009/1/28 3:00,6835.41,13.46,TRADE
NSW1,2009/1/28 3:30,6838.22,15.08,TRADE
NSW1,2009/1/28 4:00,6918,16.12,TRADE
NSW1,2009/1/28 4:30,7083.43,19.47,TRADE
NSW1,2009/1/28 5:00,7390.18,21.74,TRADE
NSW1,2009/1/28 5:30,7875.43,23.36,TRADE
NSW1,2009/1/28 6:00,8428.44,25.92,TRADE
NSW1,2009/1/28 6:30,8917.16,35.36,TRADE
NSW1,2009/1/28 7:00,9384.33,37.15,TRADE
NSW1,2009/1/28 7:30,9806.29,34.76,TRADE
NSW1,2009/1/28 8:00,10188.88,32.01,TRADE
NSW1,2009/1/28 8:30,10617.02,35.22,TRADE
NSW1,2009/1/28 9:00,10875.28,36.83,TRADE
NSW1,2009/1/28 9:30,11104.28,40.89,TRADE
NSW1,2009/1/28 10:00,11295.07,39.82,TRADE
NSW1,2009/1/28 10:30,11486.76,42.91,TRADE
NSW1,2009/1/28 11:00,11668.46,43.67,TRADE
NSW1,2009/1/28 11:30,11814.9,55.64,TRADE
NSW1,2009/1/28 12:00,11990.91,55.8,TRADE
NSW1,2009/1/28 12:30,12076.37,121.12,TRADE
NSW1,2009/1/28 13:00,12170.74,148.46,TRADE
NSW1,2009/1/28 13:30,12301.6,136.53,TRADE
NSW1,2009/1/28 14:00,12398.64,149.1,TRADE
NSW1,2009/1/28 14:30,12430.35,149.95,TRADE
NSW1,2009/1/28 15:00,12586.11,160.11,TRADE
NSW1,2009/1/28 15:30,12675.42,251.88,TRADE
NSW1,2009/1/28 16:00,12729.74,275.76,TRADE
NSW1,2009/1/28 16:30,12631.33,185.71,TRADE
NSW1,2009/1/28 17:00,12478.26,144.86,TRADE
NSW1,2009/1/28 17:30,12057.89,80.92,TRADE
NSW1,2009/1/28 18:00,11826.62,56.77,TRADE
NSW1,2009/1/28 18:30,11402.78,33.14,TRADE
NSW1,2009/1/28 19:00,11092.42,28.13,TRADE
NSW1,2009/1/28 19:30,10970.34,32.69,TRADE
NSW1,2009/1/28 20:00,10932.7,35.54,TRADE
NSW1,2009/1/28 20:30,10581.3,34.01,TRADE
NSW1,2009/1/28 21:00,10098.08,31.69,TRADE
NSW1,2009/1/28 21:30,9911.99,40.09,TRADE
NSW1,2009/1/28 22:00,9526.57,30.46,TRADE
NSW1,2009/1/28 22:30,9302.7,44.07,TRADE
NSW1,2009/1/28 23:00,8982.05,35.29,TRADE
NSW1,2009/1/28 23:30,8629.58,32.46,TRADE
NSW1,2009/1/29 0:00,8383.67,27.53,TRADE
NSW1,2009/1/29 0:30,8162.35,30.94,TRADE
NSW1,2009/1/29 1:00,7907.77,26.57,TRADE
NSW1,2009/1/29 1:30,7541.98,23.5,TRADE
NSW1,2009/1/29 2:00,7237.48,22,TRADE
NSW1,2009/1/29 2:30,7072.57,22,TRADE
NSW1,2009/1/29 3:00,6976.37,22,TRADE
NSW1,2009/1/29 3:30,6999.99,22,TRADE
NSW1,2009/1/29 4:00,7046.99,22.09,TRADE
NSW1,2009/1/29 4:30,7258.98,23.52,TRADE
NSW1,2009/1/29 5:00,7545.69,24.99,TRADE
NSW1,2009/1/29 5:30,7992.7,24.51,TRADE
NSW1,2009/1/29 6:00,8578.08,31,TRADE
NSW1,2009/1/29 6:30,9095.64,37.52,TRADE
NSW1,2009/1/29 7:00,9630.36,39.78,TRADE
NSW1,2009/1/29 7:30,9986.78,40.02,TRADE
NSW1,2009/1/29 8:00,10317.93,30.91,TRADE
NSW1,2009/1/29 8:30,10717.74,28.26,TRADE
NSW1,2009/1/29 9:00,11017.84,36.67,TRADE
NSW1,2009/1/29 9:30,11323.58,38.14,TRADE
NSW1,2009/1/29 10:00,11586.29,44.59,TRADE
NSW1,2009/1/29 10:30,11807.05,53.99,TRADE
NSW1,2009/1/29 11:00,11988.51,58.17,TRADE
NSW1,2009/1/29 11:30,12132.86,82.71,TRADE
NSW1,2009/1/29 12:00,12270.68,89.69,TRADE
NSW1,2009/1/29 12:30,12426.11,124.49,TRADE
NSW1,2009/1/29 13:00,12518.59,139.77,TRADE
NSW1,2009/1/29 13:30,12688.89,149,TRADE
NSW1,2009/1/29 14:00,12764.06,233.04,TRADE
NSW1,2009/1/29 14:30,12813.65,273.11,TRADE
NSW1,2009/1/29 15:00,12993.3,299.89,TRADE
NSW1,2009/1/29 15:30,13060.16,305.05,TRADE
NSW1,2009/1/29 16:00,13096.37,2657.59,TRADE
NSW1,2009/1/29 16:30,12957.91,276.2,TRADE
NSW1,2009/1/29 17:00,12838.46,258.94,TRADE
NSW1,2009/1/29 17:30,12419.95,125.98,TRADE
NSW1,2009/1/29 18:00,12123.61,76.98,TRADE
NSW1,2009/1/29 18:30,11767.83,59.41,TRADE
NSW1,2009/1/29 19:00,11463.55,90.94,TRADE
NSW1,2009/1/29 19:30,11300.7,60.39,TRADE
NSW1,2009/1/29 20:00,11239.03,70.08,TRADE
NSW1,2009/1/29 20:30,10760.53,46.98,TRADE
NSW1,2009/1/29 21:00,10213.77,33.96,TRADE
NSW1,2009/1/29 21:30,10042.19,39.39,TRADE
NSW1,2009/1/29 22:00,9584.47,25.78,TRADE
NSW1,2009/1/29 22:30,9378.63,41.73,TRADE
NSW1,2009/1/29 23:00,8992.85,33.5,TRADE
NSW1,2009/1/29 23:30,8669.64,28.47,TRADE
NSW1,2009/1/30 0:00,8438.77,25.01,TRADE
NSW1,2009/1/30 0:30,8190.72,24.85,TRADE
NSW1,2009/1/30 1:00,7899.26,24.39,TRADE
NSW1,2009/1/30 1:30,7582.19,24.27,TRADE
NSW1,2009/1/30 2:00,7328.08,21.82,TRADE
NSW1,2009/1/30 2:30,7173.44,22.31,TRADE
NSW1,2009/1/30 3:00,7064.43,21.95,TRADE
NSW1,2009/1/30 3:30,7054.32,21.92,TRADE
NSW1,2009/1/30 4:00,7114.22,21.94,TRADE
NSW1,2009/1/30 4:30,7287.27,21.98,TRADE
NSW1,2009/1/30 5:00,7564.46,23.42,TRADE
NSW1,2009/1/30 5:30,8111.07,25.67,TRADE
NSW1,2009/1/30 6:00,8659,29.45,TRADE
NSW1,2009/1/30 6:30,9176.43,40.72,TRADE
NSW1,2009/1/30 7:00,9690.73,43.31,TRADE
NSW1,2009/1/30 7:30,10134.73,45.06,TRADE
NSW1,2009/1/30 8:00,10483.56,51.44,TRADE
NSW1,2009/1/30 8:30,10864.32,56.83,TRADE
NSW1,2009/1/30 9:00,11116,44.09,TRADE
NSW1,2009/1/30 9:30,11412.19,67.27,TRADE
NSW1,2009/1/30 10:00,11658.04,139.13,TRADE
NSW1,2009/1/30 10:30,11815.82,96.64,TRADE
NSW1,2009/1/30 11:00,11950.18,127.41,TRADE
NSW1,2009/1/30 11:30,12009.83,67.36,TRADE
NSW1,2009/1/30 12:00,12120.41,167.58,TRADE
NSW1,2009/1/30 12:30,12233.35,111.71,TRADE
NSW1,2009/1/30 13:00,12291.93,187.81,TRADE
NSW1,2009/1/30 13:30,12466.94,168.11,TRADE
NSW1,2009/1/30 14:00,12646.87,203.78,TRADE
NSW1,2009/1/30 14:30,12661.12,178.47,TRADE
NSW1,2009/1/30 15:00,12866.21,225.4,TRADE
NSW1,2009/1/30 15:30,12963.54,203.21,TRADE
NSW1,2009/1/30 16:00,13039.95,181.37,TRADE
NSW1,2009/1/30 16:30,12853.12,256.83,TRADE
NSW1,2009/1/30 17:00,12592.57,144.07,TRADE
NSW1,2009/1/30 17:30,12055.92,81.4,TRADE
NSW1,2009/1/30 18:00,11736.91,85.07,TRADE
NSW1,2009/1/30 18:30,11333.27,45.33,TRADE
NSW1,2009/1/30 19:00,11035.7,44.94,TRADE
NSW1,2009/1/30 19:30,10827.59,44.96,TRADE
NSW1,2009/1/30 20:00,10744.87,37.17,TRADE
NSW1,2009/1/30 20:30,10428.07,35.31,TRADE
NSW1,2009/1/30 21:00,10032.29,34.62,TRADE
NSW1,2009/1/30 21:30,9959.38,34.58,TRADE
NSW1,2009/1/30 22:00,9628.36,23.5,TRADE
NSW1,2009/1/30 22:30,9481.46,31.8,TRADE
NSW1,2009/1/30 23:00,9219.81,33.72,TRADE
NSW1,2009/1/30 23:30,8810,28.84,TRADE
NSW1,2009/1/31 0:00,8580.3,26.28,TRADE
NSW1,2009/1/31 0:30,8318.13,25.42,TRADE
NSW1,2009/1/31 1:00,7974.96,23.66,TRADE
NSW1,2009/1/31 1:30,7649.9,22.68,TRADE
NSW1,2009/1/31 2:00,7332.12,22.15,TRADE
NSW1,2009/1/31 2:30,7174.81,21.67,TRADE
NSW1,2009/1/31 3:00,7063.14,20.93,TRADE
NSW1,2009/1/31 3:30,6983.78,20.8,TRADE
NSW1,2009/1/31 4:00,6954,21.03,TRADE
NSW1,2009/1/31 4:30,7041.69,21.81,TRADE
NSW1,2009/1/31 5:00,7083,22,TRADE
NSW1,2009/1/31 5:30,7231.29,21.63,TRADE
NSW1,2009/1/31 6:00,7358.06,21.64,TRADE
NSW1,2009/1/31 6:30,7712.75,22.64,TRADE
NSW1,2009/1/31 7:00,8187.79,24.12,TRADE
NSW1,2009/1/31 7:30,8685.26,23.5,TRADE
NSW1,2009/1/31 8:00,9149.5,27.45,TRADE
NSW1,2009/1/31 8:30,9661.03,38.15,TRADE
NSW1,2009/1/31 9:00,9926.86,36.95,TRADE
NSW1,2009/1/31 9:30,10256.87,41.17,TRADE
NSW1,2009/1/31 10:00,10410,42.89,TRADE
NSW1,2009/1/31 10:30,10684.37,41.18,TRADE
NSW1,2009/1/31 11:00,10925.45,51.41,TRADE
NSW1,2009/1/31 11:30,11117.59,47.4,TRADE
NSW1,2009/1/31 12:00,11259.02,45.24,TRADE
NSW1,2009/1/31 12:30,11359.72,59.99,TRADE
NSW1,2009/1/31 13:00,11458.02,64.99,TRADE
NSW1,2009/1/31 13:30,11576.41,98.58,TRADE
NSW1,2009/1/31 14:00,11661.46,93.32,TRADE
NSW1,2009/1/31 14:30,11786.84,116.64,TRADE
NSW1,2009/1/31 15:00,11851.83,151.77,TRADE
NSW1,2009/1/31 15:30,11863.56,269.11,TRADE
NSW1,2009/1/31 16:00,11845.4,77.26,TRADE
NSW1,2009/1/31 16:30,11709.41,80.22,TRADE
NSW1,2009/1/31 17:00,11573.31,65.33,TRADE
NSW1,2009/1/31 17:30,11322.49,47.3,TRADE
NSW1,2009/1/31 18:00,11093.73,42.15,TRADE
NSW1,2009/1/31 18:30,10807.74,37.49,TRADE
NSW1,2009/1/31 19:00,10553.71,34.59,TRADE
NSW1,2009/1/31 19:30,10435.06,36.57,TRADE
NSW1,2009/1/31 20:00,10492.04,39.2,TRADE
NSW1,2009/1/31 20:30,10282.96,39.77,TRADE
NSW1,2009/1/31 21:00,9948.03,35.43,TRADE
NSW1,2009/1/31 21:30,9788.6,33.38,TRADE
NSW1,2009/1/31 22:00,9452.69,25.5,TRADE
NSW1,2009/1/31 22:30,9211.45,27.22,TRADE
NSW1,2009/1/31 23:00,8805.66,24.29,TRADE
NSW1,2009/1/31 23:30,8486.94,24.41,TRADE
NSW1,2009/2/1 0:00,8179.47,21.17,TRADE
?NSW1,2009/1/1 0:30,7535,18.38,TRADE
