REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/1/1 1:00,7229.24,19.67,TRADE
NSW1,2009/1/1 1:30,6857.62,16.61,TRADE
NSW1,2009/1/1 2:00,6535.05,14.57,TRADE
NSW1,2009/1/1 2:30,6287.88,13.87,TRADE
NSW1,2009/1/1 3:00,6114.88,12.78,TRADE
NSW1,2009/1/1 3:30,5997.31,11.13,TRADE
NSW1,2009/1/1 4:00,5992.67,10.93,TRADE
NSW1,2009/1/1 4:30,5982.61,12,TRADE
NSW1,2009/1/1 5:00,5916.82,11.77,TRADE
NSW1,2009/1/1 5:30,5934.37,12,TRADE
NSW1,2009/1/1 6:00,6000.91,12,TRADE
NSW1,2009/1/1 6:30,6149.65,13.51,TRADE
NSW1,2009/1/1 7:00,6377.8,16.21,TRADE
NSW1,2009/1/1 7:30,6684.26,18.74,TRADE
NSW1,2009/1/1 8:00,6919.82,19.99,TRADE
NSW1,2009/1/1 8:30,7250.55,22,TRADE
NSW1,2009/1/1 9:00,7513.67,22,TRADE
NSW1,2009/1/1 9:30,7740.55,22.56,TRADE
NSW1,2009/1/1 10:00,7985.51,22.25,TRADE
NSW1,2009/1/1 10:30,8113.57,22.75,TRADE
NSW1,2009/1/1 11:00,8297.23,24.01,TRADE
NSW1,2009/1/1 11:30,8437.99,26.86,TRADE
NSW1,2009/1/1 12:00,8543.12,27.47,TRADE
NSW1,2009/1/1 12:30,8657.24,29.02,TRADE
NSW1,2009/1/1 13:00,8734.24,29,TRADE
NSW1,2009/1/1 13:30,8877.65,34.66,TRADE
NSW1,2009/1/1 14:00,8975.66,34.39,TRADE
NSW1,2009/1/1 14:30,9077.81,35.45,TRADE
NSW1,2009/1/1 15:00,9146.68,35.29,TRADE
NSW1,2009/1/1 15:30,9223.64,34.99,TRADE
NSW1,2009/1/1 16:00,9300.03,38.21,TRADE
NSW1,2009/1/1 16:30,9363.53,32.02,TRADE
NSW1,2009/1/1 17:00,9428.12,32.44,TRADE
NSW1,2009/1/1 17:30,9376.06,30.89,TRADE
NSW1,2009/1/1 18:00,9346.88,31.44,TRADE
NSW1,2009/1/1 18:30,9158.63,30.22,TRADE
NSW1,2009/1/1 19:00,9019.42,30,TRADE
NSW1,2009/1/1 19:30,8959.04,30,TRADE
NSW1,2009/1/1 20:00,9016.91,30,TRADE
NSW1,2009/1/1 20:30,8849.1,28.97,TRADE
NSW1,2009/1/1 21:00,8545.59,24.05,TRADE
NSW1,2009/1/1 21:30,8392.97,22.11,TRADE
NSW1,2009/1/1 22:00,8073.76,21.06,TRADE
NSW1,2009/1/1 22:30,7993.97,22.55,TRADE
NSW1,2009/1/1 23:00,7743.54,21.95,TRADE
NSW1,2009/1/1 23:30,7511.03,22,TRADE
NSW1,2009/1/2 0:00,7297.68,21.48,TRADE
NSW1,2009/1/2 0:30,7054.62,17.77,TRADE
NSW1,2009/1/2 1:00,6823.02,14.87,TRADE
NSW1,2009/1/2 1:30,6490.71,14.41,TRADE
NSW1,2009/1/2 2:00,6248.64,11.91,TRADE
NSW1,2009/1/2 2:30,6082.09,10.92,TRADE
NSW1,2009/1/2 3:00,6014.54,10.06,TRADE
NSW1,2009/1/2 3:30,5972.69,6.34,TRADE
NSW1,2009/1/2 4:00,5954.02,5.3,TRADE
NSW1,2009/1/2 4:30,6027.58,8.73,TRADE
NSW1,2009/1/2 5:00,6143.99,10.29,TRADE
NSW1,2009/1/2 5:30,6357.36,13.04,TRADE
NSW1,2009/1/2 6:00,6621.16,16.89,TRADE
NSW1,2009/1/2 6:30,6876.48,19.25,TRADE
NSW1,2009/1/2 7:00,7240.46,20.7,TRADE
NSW1,2009/1/2 7:30,7595.43,21.91,TRADE
NSW1,2009/1/2 8:00,7926.47,22.94,TRADE
NSW1,2009/1/2 8:30,8285.48,22.8,TRADE
NSW1,2009/1/2 9:00,8436.97,22.04,TRADE
NSW1,2009/1/2 9:30,8595.13,22,TRADE
NSW1,2009/1/2 10:00,8651.19,22,TRADE
NSW1,2009/1/2 10:30,8662.78,21.99,TRADE
NSW1,2009/1/2 11:00,8716.02,22,TRADE
NSW1,2009/1/2 11:30,8756.29,22,TRADE
NSW1,2009/1/2 12:00,8716.51,22,TRADE
NSW1,2009/1/2 12:30,8679.17,22,TRADE
NSW1,2009/1/2 13:00,8630.17,21.94,TRADE
NSW1,2009/1/2 13:30,8546.51,21.95,TRADE
NSW1,2009/1/2 14:00,8516.25,22,TRADE
NSW1,2009/1/2 14:30,8443.71,22,TRADE
NSW1,2009/1/2 15:00,8364.18,22,TRADE
NSW1,2009/1/2 15:30,8326.86,22,TRADE
NSW1,2009/1/2 16:00,8322.81,22.04,TRADE
NSW1,2009/1/2 16:30,8320.77,22,TRADE
NSW1,2009/1/2 17:00,8352.18,22,TRADE
NSW1,2009/1/2 17:30,8188.45,22,TRADE
NSW1,2009/1/2 18:00,8133.45,22,TRADE
NSW1,2009/1/2 18:30,7996.54,22.07,TRADE
NSW1,2009/1/2 19:00,7911.82,22,TRADE
NSW1,2009/1/2 19:30,7956.79,22,TRADE
NSW1,2009/1/2 20:00,7928.82,22,TRADE
NSW1,2009/1/2 20:30,7801.84,22.04,TRADE
NSW1,2009/1/2 21:00,7582.32,22,TRADE
NSW1,2009/1/2 21:30,7688.98,22.32,TRADE
NSW1,2009/1/2 22:00,7635.68,21.71,TRADE
NSW1,2009/1/2 22:30,7717.95,25.78,TRADE
NSW1,2009/1/2 23:00,7666.24,21.79,TRADE
NSW1,2009/1/2 23:30,7502.64,22.14,TRADE
NSW1,2009/1/3 0:00,7333.82,21.99,TRADE
NSW1,2009/1/3 0:30,7163.07,20.39,TRADE
NSW1,2009/1/3 1:00,6910.19,17.62,TRADE
NSW1,2009/1/3 1:30,6588.73,17.23,TRADE
NSW1,2009/1/3 2:00,6262.81,12.68,TRADE
NSW1,2009/1/3 2:30,6046.51,11.76,TRADE
NSW1,2009/1/3 3:00,5945.1,11.14,TRADE
NSW1,2009/1/3 3:30,5898.92,9.94,TRADE
NSW1,2009/1/3 4:00,5882.81,9.77,TRADE
NSW1,2009/1/3 4:30,5930.09,11,TRADE
NSW1,2009/1/3 5:00,5958.36,10.18,TRADE
NSW1,2009/1/3 5:30,6076.46,10.62,TRADE
NSW1,2009/1/3 6:00,6217.67,11.85,TRADE
NSW1,2009/1/3 6:30,6446.93,15.47,TRADE
NSW1,2009/1/3 7:00,6748.84,17.94,TRADE
NSW1,2009/1/3 7:30,7139.51,21.34,TRADE
NSW1,2009/1/3 8:00,7448.54,22,TRADE
NSW1,2009/1/3 8:30,7837.19,22.46,TRADE
NSW1,2009/1/3 9:00,7964.94,22.3,TRADE
NSW1,2009/1/3 9:30,8050.72,22.04,TRADE
NSW1,2009/1/3 10:00,8083.39,22,TRADE
NSW1,2009/1/3 10:30,8068.89,22,TRADE
NSW1,2009/1/3 11:00,8076.29,22,TRADE
NSW1,2009/1/3 11:30,8035.63,22,TRADE
NSW1,2009/1/3 12:00,8015.25,22,TRADE
NSW1,2009/1/3 12:30,7977.65,22,TRADE
NSW1,2009/1/3 13:00,7886.78,22,TRADE
NSW1,2009/1/3 13:30,7853.6,22,TRADE
NSW1,2009/1/3 14:00,7800.69,22,TRADE
NSW1,2009/1/3 14:30,7808.81,22,TRADE
NSW1,2009/1/3 15:00,7799.3,22,TRADE
NSW1,2009/1/3 15:30,7861.05,22.01,TRADE
NSW1,2009/1/3 16:00,7908.5,22,TRADE
NSW1,2009/1/3 16:30,7910.14,21.98,TRADE
NSW1,2009/1/3 17:00,7979.12,22,TRADE
NSW1,2009/1/3 17:30,7940.61,22,TRADE
NSW1,2009/1/3 18:00,7950.93,22,TRADE
NSW1,2009/1/3 18:30,7859.66,22,TRADE
NSW1,2009/1/3 19:00,7781.67,22,TRADE
NSW1,2009/1/3 19:30,7809.44,22,TRADE
NSW1,2009/1/3 20:00,7944.16,22.12,TRADE
NSW1,2009/1/3 20:30,7855.2,22,TRADE
NSW1,2009/1/3 21:00,7700.24,21.98,TRADE
NSW1,2009/1/3 21:30,7671.86,21.98,TRADE
NSW1,2009/1/3 22:00,7584.66,21.46,TRADE
NSW1,2009/1/3 22:30,7568.02,22.3,TRADE
NSW1,2009/1/3 23:00,7374.23,21.77,TRADE
NSW1,2009/1/3 23:30,7171.84,20.79,TRADE
NSW1,2009/1/4 0:00,6998.73,20,TRADE
NSW1,2009/1/4 0:30,6844.95,16.16,TRADE
NSW1,2009/1/4 1:00,6656.47,13.92,TRADE
NSW1,2009/1/4 1:30,6384.31,13.48,TRADE
NSW1,2009/1/4 2:00,6155.25,11.8,TRADE
NSW1,2009/1/4 2:30,5998.65,10.75,TRADE
NSW1,2009/1/4 3:00,5928.54,9.88,TRADE
NSW1,2009/1/4 3:30,5880.57,3.23,TRADE
NSW1,2009/1/4 4:00,5859.59,5.92,TRADE
NSW1,2009/1/4 4:30,5921.5,3.88,TRADE
NSW1,2009/1/4 5:00,5927.21,6.25,TRADE
NSW1,2009/1/4 5:30,6005.16,7.07,TRADE
NSW1,2009/1/4 6:00,6129.73,10.78,TRADE
NSW1,2009/1/4 6:30,6321.05,12.32,TRADE
NSW1,2009/1/4 7:00,6600.08,15.87,TRADE
NSW1,2009/1/4 7:30,6973.83,18.54,TRADE
NSW1,2009/1/4 8:00,7329.49,20.48,TRADE
NSW1,2009/1/4 8:30,7659.11,22,TRADE
NSW1,2009/1/4 9:00,7891.2,22.01,TRADE
NSW1,2009/1/4 9:30,8108.99,22.16,TRADE
NSW1,2009/1/4 10:00,8242.57,22,TRADE
NSW1,2009/1/4 10:30,8329.12,22,TRADE
NSW1,2009/1/4 11:00,8419.16,22,TRADE
NSW1,2009/1/4 11:30,8503.15,22,TRADE
NSW1,2009/1/4 12:00,8556.77,22,TRADE
NSW1,2009/1/4 12:30,8607.46,22,TRADE
NSW1,2009/1/4 13:00,8650.93,22,TRADE
NSW1,2009/1/4 13:30,8692,22.21,TRADE
NSW1,2009/1/4 14:00,8750.97,24.13,TRADE
NSW1,2009/1/4 14:30,8797.39,25.55,TRADE
NSW1,2009/1/4 15:00,8876.06,26.77,TRADE
NSW1,2009/1/4 15:30,8912.82,28.06,TRADE
NSW1,2009/1/4 16:00,8922.54,26.66,TRADE
NSW1,2009/1/4 16:30,8832.7,25.47,TRADE
NSW1,2009/1/4 17:00,8849.61,26.59,TRADE
NSW1,2009/1/4 17:30,8822.64,25.48,TRADE
NSW1,2009/1/4 18:00,8751.63,25.36,TRADE
NSW1,2009/1/4 18:30,8593.75,22.88,TRADE
NSW1,2009/1/4 19:00,8433.4,21.99,TRADE
NSW1,2009/1/4 19:30,8426.83,22,TRADE
NSW1,2009/1/4 20:00,8547.58,22,TRADE
NSW1,2009/1/4 20:30,8419.64,21.91,TRADE
NSW1,2009/1/4 21:00,8147.66,21.66,TRADE
NSW1,2009/1/4 21:30,8000.46,21.81,TRADE
NSW1,2009/1/4 22:00,7806.81,21.16,TRADE
NSW1,2009/1/4 22:30,7673.57,23.04,TRADE
NSW1,2009/1/4 23:00,7417.06,19.84,TRADE
NSW1,2009/1/4 23:30,7212.2,20.04,TRADE
NSW1,2009/1/5 0:00,7051.66,17.97,TRADE
NSW1,2009/1/5 0:30,6895.88,15.5,TRADE
NSW1,2009/1/5 1:00,6768.96,14.07,TRADE
NSW1,2009/1/5 1:30,6516.18,13.46,TRADE
NSW1,2009/1/5 2:00,6309.3,11.33,TRADE
NSW1,2009/1/5 2:30,6194.75,10.71,TRADE
NSW1,2009/1/5 3:00,6124.14,9.98,TRADE
NSW1,2009/1/5 3:30,6142.71,9.29,TRADE
NSW1,2009/1/5 4:00,6190.34,9.84,TRADE
NSW1,2009/1/5 4:30,6324.15,11.75,TRADE
NSW1,2009/1/5 5:00,6509.2,14.14,TRADE
NSW1,2009/1/5 5:30,6905.98,17.44,TRADE
NSW1,2009/1/5 6:00,7337.83,19.45,TRADE
NSW1,2009/1/5 6:30,7736.33,22.85,TRADE
NSW1,2009/1/5 7:00,8252.87,22.56,TRADE
NSW1,2009/1/5 7:30,8715.42,22.29,TRADE
NSW1,2009/1/5 8:00,9126.29,24.33,TRADE
NSW1,2009/1/5 8:30,9536.99,26.78,TRADE
NSW1,2009/1/5 9:00,9773.6,30.13,TRADE
NSW1,2009/1/5 9:30,10019.77,33.7,TRADE
NSW1,2009/1/5 10:00,10263.38,37.08,TRADE
NSW1,2009/1/5 10:30,10444.62,39.19,TRADE
NSW1,2009/1/5 11:00,10664.93,39.81,TRADE
NSW1,2009/1/5 11:30,10851.37,40,TRADE
NSW1,2009/1/5 12:00,11044.8,44.97,TRADE
NSW1,2009/1/5 12:30,11285.11,52.02,TRADE
NSW1,2009/1/5 13:00,11465.95,59.98,TRADE
NSW1,2009/1/5 13:30,11557.56,60.23,TRADE
NSW1,2009/1/5 14:00,11659.17,59.99,TRADE
NSW1,2009/1/5 14:30,11650.63,59.98,TRADE
NSW1,2009/1/5 15:00,11793.91,59.99,TRADE
NSW1,2009/1/5 15:30,11931.59,60.78,TRADE
NSW1,2009/1/5 16:00,11973.55,91.77,TRADE
NSW1,2009/1/5 16:30,11920.93,76.69,TRADE
NSW1,2009/1/5 17:00,11771.76,62.17,TRADE
NSW1,2009/1/5 17:30,11485.48,60,TRADE
NSW1,2009/1/5 18:00,11338.84,58.81,TRADE
NSW1,2009/1/5 18:30,11023.15,52.46,TRADE
NSW1,2009/1/5 19:00,10715.26,42.12,TRADE
NSW1,2009/1/5 19:30,10535.53,40.52,TRADE
NSW1,2009/1/5 20:00,10557.2,40.93,TRADE
NSW1,2009/1/5 20:30,10321.14,43.06,TRADE
NSW1,2009/1/5 21:00,9868.05,40.56,TRADE
NSW1,2009/1/5 21:30,9718.59,39.03,TRADE
NSW1,2009/1/5 22:00,9232.45,30.21,TRADE
NSW1,2009/1/5 22:30,9040.07,32.32,TRADE
NSW1,2009/1/5 23:00,8682.06,27.95,TRADE
NSW1,2009/1/5 23:30,8401.29,28.81,TRADE
NSW1,2009/1/6 0:00,8131.22,24.63,TRADE
NSW1,2009/1/6 0:30,7854.07,21.47,TRADE
NSW1,2009/1/6 1:00,7556.65,21.5,TRADE
NSW1,2009/1/6 1:30,7201.07,22.58,TRADE
NSW1,2009/1/6 2:00,6903.98,20.97,TRADE
NSW1,2009/1/6 2:30,6740.48,18.28,TRADE
NSW1,2009/1/6 3:00,6614.79,20.94,TRADE
NSW1,2009/1/6 3:30,6624.82,19.26,TRADE
NSW1,2009/1/6 4:00,6648.59,18.86,TRADE
NSW1,2009/1/6 4:30,6806,21.32,TRADE
NSW1,2009/1/6 5:00,6965.15,21.02,TRADE
NSW1,2009/1/6 5:30,7319.19,23.23,TRADE
NSW1,2009/1/6 6:00,7767.59,25.21,TRADE
NSW1,2009/1/6 6:30,8226.54,26.19,TRADE
NSW1,2009/1/6 7:00,8689.41,30.33,TRADE
NSW1,2009/1/6 7:30,9235.47,31.79,TRADE
NSW1,2009/1/6 8:00,9599.77,33.53,TRADE
NSW1,2009/1/6 8:30,10019.56,40,TRADE
NSW1,2009/1/6 9:00,10308.75,40.86,TRADE
NSW1,2009/1/6 9:30,10610.06,44.79,TRADE
NSW1,2009/1/6 10:00,10838.69,48.5,TRADE
NSW1,2009/1/6 10:30,11083.73,59.73,TRADE
NSW1,2009/1/6 11:00,11310.45,62.31,TRADE
NSW1,2009/1/6 11:30,11482.73,70.02,TRADE
NSW1,2009/1/6 12:00,11706.51,90.52,TRADE
NSW1,2009/1/6 12:30,11902.11,100.13,TRADE
NSW1,2009/1/6 13:00,11985.23,102.39,TRADE
NSW1,2009/1/6 13:30,12106.88,106.33,TRADE
NSW1,2009/1/6 14:00,12143.38,109.53,TRADE
NSW1,2009/1/6 14:30,12311.81,119.64,TRADE
NSW1,2009/1/6 15:00,12359.07,119.64,TRADE
NSW1,2009/1/6 15:30,12466.57,151.44,TRADE
NSW1,2009/1/6 16:00,12497.69,276.4,TRADE
NSW1,2009/1/6 16:30,12361.14,147.82,TRADE
NSW1,2009/1/6 17:00,12197.22,114.53,TRADE
NSW1,2009/1/6 17:30,11826.25,91.73,TRADE
NSW1,2009/1/6 18:00,11617.09,60.07,TRADE
NSW1,2009/1/6 18:30,11205.13,55.14,TRADE
NSW1,2009/1/6 19:00,10884.11,48.31,TRADE
NSW1,2009/1/6 19:30,10663.53,47.98,TRADE
NSW1,2009/1/6 20:00,10606.78,44.18,TRADE
NSW1,2009/1/6 20:30,10379.99,45.81,TRADE
NSW1,2009/1/6 21:00,9928.27,40.15,TRADE
NSW1,2009/1/6 21:30,9785.44,43.41,TRADE
NSW1,2009/1/6 22:00,9379.95,34.76,TRADE
NSW1,2009/1/6 22:30,9134.65,33.18,TRADE
NSW1,2009/1/6 23:00,8804.41,28.25,TRADE
NSW1,2009/1/6 23:30,8482.13,29.13,TRADE
NSW1,2009/1/7 0:00,8232.12,24.18,TRADE
NSW1,2009/1/7 0:30,7970.31,22.2,TRADE
NSW1,2009/1/7 1:00,7713.17,21.4,TRADE
NSW1,2009/1/7 1:30,7356.97,23.33,TRADE
NSW1,2009/1/7 2:00,7057.69,21.81,TRADE
NSW1,2009/1/7 2:30,6866.96,21.96,TRADE
NSW1,2009/1/7 3:00,6771.73,21.66,TRADE
NSW1,2009/1/7 3:30,6763.84,22,TRADE
NSW1,2009/1/7 4:00,6782.52,22,TRADE
NSW1,2009/1/7 4:30,6916.73,21.83,TRADE
NSW1,2009/1/7 5:00,7074.4,22.94,TRADE
NSW1,2009/1/7 5:30,7493.76,33.69,TRADE
NSW1,2009/1/7 6:00,7934,25.43,TRADE
NSW1,2009/1/7 6:30,8361.41,30,TRADE
NSW1,2009/1/7 7:00,8858.05,36.73,TRADE
NSW1,2009/1/7 7:30,9294.9,34.36,TRADE
NSW1,2009/1/7 8:00,9739.41,38.6,TRADE
NSW1,2009/1/7 8:30,10151.63,45.98,TRADE
NSW1,2009/1/7 9:00,10428.55,46.18,TRADE
NSW1,2009/1/7 9:30,10732.38,49.13,TRADE
NSW1,2009/1/7 10:00,11003.85,52.34,TRADE
NSW1,2009/1/7 10:30,11227.3,57.22,TRADE
NSW1,2009/1/7 11:00,11477.45,59.98,TRADE
NSW1,2009/1/7 11:30,11745.47,59.98,TRADE
NSW1,2009/1/7 12:00,11947.37,59.99,TRADE
NSW1,2009/1/7 12:30,12185.59,107.21,TRADE
NSW1,2009/1/7 13:00,12325.09,99.54,TRADE
NSW1,2009/1/7 13:30,12423.49,103.9,TRADE
NSW1,2009/1/7 14:00,12453.62,106.05,TRADE
NSW1,2009/1/7 14:30,12420.82,125.54,TRADE
NSW1,2009/1/7 15:00,12305.46,130.65,TRADE
NSW1,2009/1/7 15:30,12255.62,130.54,TRADE
NSW1,2009/1/7 16:00,12216.08,116.53,TRADE
NSW1,2009/1/7 16:30,12040.85,76.23,TRADE
NSW1,2009/1/7 17:00,11899.59,60,TRADE
NSW1,2009/1/7 17:30,11521.52,59.99,TRADE
NSW1,2009/1/7 18:00,11286.05,59.92,TRADE
NSW1,2009/1/7 18:30,11025.62,46.64,TRADE
NSW1,2009/1/7 19:00,10803.3,40,TRADE
NSW1,2009/1/7 19:30,10806.14,42.7,TRADE
NSW1,2009/1/7 20:00,10799.07,44.96,TRADE
NSW1,2009/1/7 20:30,10529.92,56.82,TRADE
NSW1,2009/1/7 21:00,10174.11,47.57,TRADE
NSW1,2009/1/7 21:30,10034.34,47.5,TRADE
NSW1,2009/1/7 22:00,9572.67,35.06,TRADE
NSW1,2009/1/7 22:30,9335.67,40.28,TRADE
NSW1,2009/1/7 23:00,8979.64,32.78,TRADE
NSW1,2009/1/7 23:30,8645.63,32.5,TRADE
NSW1,2009/1/8 0:00,8368.28,24.66,TRADE
NSW1,2009/1/8 0:30,8060.97,21.94,TRADE
NSW1,2009/1/8 1:00,7732.05,21.73,TRADE
NSW1,2009/1/8 1:30,7426.72,23.41,TRADE
NSW1,2009/1/8 2:00,7119.48,21.74,TRADE
NSW1,2009/1/8 2:30,6929.37,21.34,TRADE
NSW1,2009/1/8 3:00,6824.65,20.66,TRADE
NSW1,2009/1/8 3:30,6783.78,20.53,TRADE
NSW1,2009/1/8 4:00,6807.95,21.56,TRADE
NSW1,2009/1/8 4:30,6942.4,20.81,TRADE
NSW1,2009/1/8 5:00,7151.39,22.04,TRADE
NSW1,2009/1/8 5:30,7589.2,24.51,TRADE
NSW1,2009/1/8 6:00,7967.85,24.64,TRADE
NSW1,2009/1/8 6:30,8338.95,24.58,TRADE
NSW1,2009/1/8 7:00,8712.36,28.93,TRADE
NSW1,2009/1/8 7:30,9049.18,26.03,TRADE
NSW1,2009/1/8 8:00,9304,29.65,TRADE
NSW1,2009/1/8 8:30,9606.34,34.44,TRADE
NSW1,2009/1/8 9:00,9726.43,33.25,TRADE
NSW1,2009/1/8 9:30,9816.05,33.45,TRADE
NSW1,2009/1/8 10:00,9869.24,33.96,TRADE
NSW1,2009/1/8 10:30,9841.63,37.22,TRADE
NSW1,2009/1/8 11:00,9874.72,39.1,TRADE
NSW1,2009/1/8 11:30,9862.21,36.51,TRADE
NSW1,2009/1/8 12:00,9849.55,33.16,TRADE
NSW1,2009/1/8 12:30,9835.32,35.67,TRADE
NSW1,2009/1/8 13:00,9742.98,31.61,TRADE
NSW1,2009/1/8 13:30,9732.46,27.1,TRADE
NSW1,2009/1/8 14:00,9685.93,26.91,TRADE
NSW1,2009/1/8 14:30,9625.14,26.43,TRADE
NSW1,2009/1/8 15:00,9588.38,26.32,TRADE
NSW1,2009/1/8 15:30,9574.95,25.71,TRADE
NSW1,2009/1/8 16:00,9563.79,25.05,TRADE
NSW1,2009/1/8 16:30,9529.64,25.01,TRADE
NSW1,2009/1/8 17:00,9502.2,25.09,TRADE
NSW1,2009/1/8 17:30,9328.15,25.01,TRADE
NSW1,2009/1/8 18:00,9215.69,25,TRADE
NSW1,2009/1/8 18:30,9061.95,22.94,TRADE
NSW1,2009/1/8 19:00,8972.52,22.17,TRADE
NSW1,2009/1/8 19:30,8930.27,22.31,TRADE
NSW1,2009/1/8 20:00,8858.39,25,TRADE
NSW1,2009/1/8 20:30,8591.85,22.66,TRADE
NSW1,2009/1/8 21:00,8276.08,21.63,TRADE
NSW1,2009/1/8 21:30,8301.87,22.03,TRADE
NSW1,2009/1/8 22:00,8124.98,21.44,TRADE
NSW1,2009/1/8 22:30,8155.05,23.73,TRADE
NSW1,2009/1/8 23:00,8041.67,23.5,TRADE
NSW1,2009/1/8 23:30,7870.48,23.5,TRADE
NSW1,2009/1/9 0:00,7712.64,22.5,TRADE
NSW1,2009/1/9 0:30,7532.52,21.67,TRADE
NSW1,2009/1/9 1:00,7284.8,21.87,TRADE
NSW1,2009/1/9 1:30,6953.26,21.97,TRADE
NSW1,2009/1/9 2:00,6668.42,20.62,TRADE
NSW1,2009/1/9 2:30,6450.87,16.92,TRADE
NSW1,2009/1/9 3:00,6392.35,18.89,TRADE
NSW1,2009/1/9 3:30,6376.26,18.13,TRADE
NSW1,2009/1/9 4:00,6378.81,17.68,TRADE
NSW1,2009/1/9 4:30,6576.6,20.17,TRADE
NSW1,2009/1/9 5:00,6757.66,21.25,TRADE
NSW1,2009/1/9 5:30,7144.22,22.15,TRADE
NSW1,2009/1/9 6:00,7552.62,22.74,TRADE
NSW1,2009/1/9 6:30,7915.25,25.13,TRADE
NSW1,2009/1/9 7:00,8277.86,25.58,TRADE
NSW1,2009/1/9 7:30,8655.44,24.66,TRADE
NSW1,2009/1/9 8:00,8914.51,25.45,TRADE
NSW1,2009/1/9 8:30,9185.55,26.02,TRADE
NSW1,2009/1/9 9:00,9284.3,26.16,TRADE
NSW1,2009/1/9 9:30,9391.23,28.68,TRADE
NSW1,2009/1/9 10:00,9382.62,29.23,TRADE
NSW1,2009/1/9 10:30,9383.66,26.86,TRADE
NSW1,2009/1/9 11:00,9360.18,25.04,TRADE
NSW1,2009/1/9 11:30,9345.73,25.14,TRADE
NSW1,2009/1/9 12:00,9316.2,25.08,TRADE
NSW1,2009/1/9 12:30,9368.55,25.41,TRADE
NSW1,2009/1/9 13:00,9321.86,25.41,TRADE
NSW1,2009/1/9 13:30,9282.59,24.77,TRADE
NSW1,2009/1/9 14:00,9274.49,25.01,TRADE
NSW1,2009/1/9 14:30,9273.3,25.11,TRADE
NSW1,2009/1/9 15:00,9244.99,27.86,TRADE
NSW1,2009/1/9 15:30,9198.36,27.84,TRADE
NSW1,2009/1/9 16:00,9260.08,31.26,TRADE
NSW1,2009/1/9 16:30,9186.78,26.16,TRADE
NSW1,2009/1/9 17:00,9041.03,24.73,TRADE
NSW1,2009/1/9 17:30,8796.83,23.61,TRADE
NSW1,2009/1/9 18:00,8648.72,21.51,TRADE
NSW1,2009/1/9 18:30,8409.93,21.18,TRADE
NSW1,2009/1/9 19:00,8300.71,21.78,TRADE
NSW1,2009/1/9 19:30,8350.02,22,TRADE
NSW1,2009/1/9 20:00,8355.24,22,TRADE
NSW1,2009/1/9 20:30,8216.98,22,TRADE
NSW1,2009/1/9 21:00,8030.53,21.98,TRADE
NSW1,2009/1/9 21:30,8131.93,23.03,TRADE
NSW1,2009/1/9 22:00,8041.67,21.96,TRADE
NSW1,2009/1/9 22:30,8116.68,24.21,TRADE
NSW1,2009/1/9 23:00,7989.46,22.82,TRADE
NSW1,2009/1/9 23:30,7843.13,25,TRADE
NSW1,2009/1/10 0:00,7670.81,22.55,TRADE
NSW1,2009/1/10 0:30,7474.04,22.1,TRADE
NSW1,2009/1/10 1:00,7163.73,21.72,TRADE
NSW1,2009/1/10 1:30,6850.14,21.35,TRADE
NSW1,2009/1/10 2:00,6587.94,15.71,TRADE
NSW1,2009/1/10 2:30,6388.51,13.34,TRADE
NSW1,2009/1/10 3:00,6249.24,12.49,TRADE
NSW1,2009/1/10 3:30,6153.3,12.84,TRADE
NSW1,2009/1/10 4:00,6114.95,12.68,TRADE
NSW1,2009/1/10 4:30,6212.21,14.7,TRADE
NSW1,2009/1/10 5:00,6269.67,14.27,TRADE
NSW1,2009/1/10 5:30,6354.56,15.86,TRADE
NSW1,2009/1/10 6:00,6577.94,18.84,TRADE
NSW1,2009/1/10 6:30,6815.23,21.32,TRADE
NSW1,2009/1/10 7:00,7150.13,22.1,TRADE
NSW1,2009/1/10 7:30,7562.02,21.99,TRADE
NSW1,2009/1/10 8:00,7960.52,22.03,TRADE
NSW1,2009/1/10 8:30,8345.39,23.63,TRADE
NSW1,2009/1/10 9:00,8494.48,24.83,TRADE
NSW1,2009/1/10 9:30,8576.13,25.63,TRADE
NSW1,2009/1/10 10:00,8582.67,27.07,TRADE
NSW1,2009/1/10 10:30,8568.59,26.71,TRADE
NSW1,2009/1/10 11:00,8517.72,24.95,TRADE
NSW1,2009/1/10 11:30,8488.57,24.98,TRADE
NSW1,2009/1/10 12:00,8477.56,24.8,TRADE
NSW1,2009/1/10 12:30,8447.68,25.01,TRADE
NSW1,2009/1/10 13:00,8373.16,24.7,TRADE
