REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/1/28 22:30,9302.7,44.07,TRADE
NSW1,2009/1/28 23:00,8982.05,35.29,TRADE
NSW1,2009/1/28 23:30,8629.58,32.46,TRADE
NSW1,2009/1/29 0:00,8383.67,27.53,TRADE
NSW1,2009/1/29 0:30,8162.35,30.94,TRADE
NSW1,2009/1/29 1:00,7907.77,26.57,TRADE
NSW1,2009/1/29 1:30,7541.98,23.5,TRADE
NSW1,2009/1/29 2:00,7237.48,22,TRADE
NSW1,2009/1/29 2:30,7072.57,22,TRADE
NSW1,2009/1/29 3:00,6976.37,22,TRADE
NSW1,2009/1/29 3:30,6999.99,22,TRADE
NSW1,2009/1/29 4:00,7046.99,22.09,TRADE
NSW1,2009/1/29 4:30,7258.98,23.52,TRADE
NSW1,2009/1/29 5:00,7545.69,24.99,TRADE
NSW1,2009/1/29 5:30,7992.7,24.51,TRADE
NSW1,2009/1/29 6:00,8578.08,31,TRADE
NSW1,2009/1/29 6:30,9095.64,37.52,TRADE
NSW1,2009/1/29 7:00,9630.36,39.78,TRADE
NSW1,2009/1/29 7:30,9986.78,40.02,TRADE
NSW1,2009/1/29 8:00,10317.93,30.91,TRADE
NSW1,2009/1/29 8:30,10717.74,28.26,TRADE
NSW1,2009/1/29 9:00,11017.84,36.67,TRADE
NSW1,2009/1/29 9:30,11323.58,38.14,TRADE
NSW1,2009/1/29 10:00,11586.29,44.59,TRADE
NSW1,2009/1/29 10:30,11807.05,53.99,TRADE
NSW1,2009/1/29 11:00,11988.51,58.17,TRADE
NSW1,2009/1/29 11:30,12132.86,82.71,TRADE
NSW1,2009/1/29 12:00,12270.68,89.69,TRADE
NSW1,2009/1/29 12:30,12426.11,124.49,TRADE
NSW1,2009/1/29 13:00,12518.59,139.77,TRADE
NSW1,2009/1/29 13:30,12688.89,149,TRADE
NSW1,2009/1/29 14:00,12764.06,233.04,TRADE
NSW1,2009/1/29 14:30,12813.65,273.11,TRADE
NSW1,2009/1/29 15:00,12993.3,299.89,TRADE
NSW1,2009/1/29 15:30,13060.16,305.05,TRADE
NSW1,2009/1/29 16:00,13096.37,2657.59,TRADE
NSW1,2009/1/29 16:30,12957.91,276.2,TRADE
NSW1,2009/1/29 17:00,12838.46,258.94,TRADE
NSW1,2009/1/29 17:30,12419.95,125.98,TRADE
NSW1,2009/1/29 18:00,12123.61,76.98,TRADE
NSW1,2009/1/29 18:30,11767.83,59.41,TRADE
NSW1,2009/1/29 19:00,11463.55,90.94,TRADE
NSW1,2009/1/29 19:30,11300.7,60.39,TRADE
NSW1,2009/1/29 20:00,11239.03,70.08,TRADE
NSW1,2009/1/29 20:30,10760.53,46.98,TRADE
NSW1,2009/1/29 21:00,10213.77,33.96,TRADE
NSW1,2009/1/29 21:30,10042.19,39.39,TRADE
NSW1,2009/1/29 22:00,9584.47,25.78,TRADE
NSW1,2009/1/29 22:30,9378.63,41.73,TRADE
NSW1,2009/1/29 23:00,8992.85,33.5,TRADE
NSW1,2009/1/29 23:30,8669.64,28.47,TRADE
NSW1,2009/1/30 0:00,8438.77,25.01,TRADE
NSW1,2009/1/30 0:30,8190.72,24.85,TRADE
NSW1,2009/1/30 1:00,7899.26,24.39,TRADE
NSW1,2009/1/30 1:30,7582.19,24.27,TRADE
NSW1,2009/1/30 2:00,7328.08,21.82,TRADE
NSW1,2009/1/30 2:30,7173.44,22.31,TRADE
NSW1,2009/1/30 3:00,7064.43,21.95,TRADE
NSW1,2009/1/30 3:30,7054.32,21.92,TRADE
NSW1,2009/1/30 4:00,7114.22,21.94,TRADE
NSW1,2009/1/30 4:30,7287.27,21.98,TRADE
NSW1,2009/1/30 5:00,7564.46,23.42,TRADE
NSW1,2009/1/30 5:30,8111.07,25.67,TRADE
NSW1,2009/1/30 6:00,8659,29.45,TRADE
NSW1,2009/1/30 6:30,9176.43,40.72,TRADE
NSW1,2009/1/30 7:00,9690.73,43.31,TRADE
NSW1,2009/1/30 7:30,10134.73,45.06,TRADE
NSW1,2009/1/30 8:00,10483.56,51.44,TRADE
NSW1,2009/1/30 8:30,10864.32,56.83,TRADE
NSW1,2009/1/30 9:00,11116,44.09,TRADE
NSW1,2009/1/30 9:30,11412.19,67.27,TRADE
NSW1,2009/1/30 10:00,11658.04,139.13,TRADE
NSW1,2009/1/30 10:30,11815.82,96.64,TRADE
NSW1,2009/1/30 11:00,11950.18,127.41,TRADE
NSW1,2009/1/30 11:30,12009.83,67.36,TRADE
NSW1,2009/1/30 12:00,12120.41,167.58,TRADE
NSW1,2009/1/30 12:30,12233.35,111.71,TRADE
NSW1,2009/1/30 13:00,12291.93,187.81,TRADE
NSW1,2009/1/30 13:30,12466.94,168.11,TRADE
NSW1,2009/1/30 14:00,12646.87,203.78,TRADE
NSW1,2009/1/30 14:30,12661.12,178.47,TRADE
NSW1,2009/1/30 15:00,12866.21,225.4,TRADE
NSW1,2009/1/30 15:30,12963.54,203.21,TRADE
NSW1,2009/1/30 16:00,13039.95,181.37,TRADE
NSW1,2009/1/30 16:30,12853.12,256.83,TRADE
NSW1,2009/1/30 17:00,12592.57,144.07,TRADE
NSW1,2009/1/30 17:30,12055.92,81.4,TRADE
NSW1,2009/1/30 18:00,11736.91,85.07,TRADE
NSW1,2009/1/30 18:30,11333.27,45.33,TRADE
NSW1,2009/1/30 19:00,11035.7,44.94,TRADE
NSW1,2009/1/30 19:30,10827.59,44.96,TRADE
NSW1,2009/1/30 20:00,10744.87,37.17,TRADE
NSW1,2009/1/30 20:30,10428.07,35.31,TRADE
NSW1,2009/1/30 21:00,10032.29,34.62,TRADE
NSW1,2009/1/30 21:30,9959.38,34.58,TRADE
NSW1,2009/1/30 22:00,9628.36,23.5,TRADE
NSW1,2009/1/30 22:30,9481.46,31.8,TRADE
NSW1,2009/1/30 23:00,9219.81,33.72,TRADE
NSW1,2009/1/30 23:30,8810,28.84,TRADE
NSW1,2009/1/31 0:00,8580.3,26.28,TRADE
NSW1,2009/1/31 0:30,8318.13,25.42,TRADE
NSW1,2009/1/31 1:00,7974.96,23.66,TRADE
NSW1,2009/1/31 1:30,7649.9,22.68,TRADE
NSW1,2009/1/31 2:00,7332.12,22.15,TRADE
NSW1,2009/1/31 2:30,7174.81,21.67,TRADE
NSW1,2009/1/31 3:00,7063.14,20.93,TRADE
NSW1,2009/1/31 3:30,6983.78,20.8,TRADE
NSW1,2009/1/31 4:00,6954,21.03,TRADE
NSW1,2009/1/31 4:30,7041.69,21.81,TRADE
NSW1,2009/1/31 5:00,7083,22,TRADE
NSW1,2009/1/31 5:30,7231.29,21.63,TRADE
NSW1,2009/1/31 6:00,7358.06,21.64,TRADE
NSW1,2009/1/31 6:30,7712.75,22.64,TRADE
NSW1,2009/1/31 7:00,8187.79,24.12,TRADE
NSW1,2009/1/31 7:30,8685.26,23.5,TRADE
NSW1,2009/1/31 8:00,9149.5,27.45,TRADE
NSW1,2009/1/31 8:30,9661.03,38.15,TRADE
NSW1,2009/1/31 9:00,9926.86,36.95,TRADE
NSW1,2009/1/31 9:30,10256.87,41.17,TRADE
NSW1,2009/1/31 10:00,10410,42.89,TRADE
NSW1,2009/1/31 10:30,10684.37,41.18,TRADE
NSW1,2009/1/31 11:00,10925.45,51.41,TRADE
NSW1,2009/1/31 11:30,11117.59,47.4,TRADE
NSW1,2009/1/31 12:00,11259.02,45.24,TRADE
NSW1,2009/1/31 12:30,11359.72,59.99,TRADE
NSW1,2009/1/31 13:00,11458.02,64.99,TRADE
NSW1,2009/1/31 13:30,11576.41,98.58,TRADE
NSW1,2009/1/31 14:00,11661.46,93.32,TRADE
NSW1,2009/1/31 14:30,11786.84,116.64,TRADE
NSW1,2009/1/31 15:00,11851.83,151.77,TRADE
NSW1,2009/1/31 15:30,11863.56,269.11,TRADE
NSW1,2009/1/31 16:00,11845.4,77.26,TRADE
NSW1,2009/1/31 16:30,11709.41,80.22,TRADE
NSW1,2009/1/31 17:00,11573.31,65.33,TRADE
NSW1,2009/1/31 17:30,11322.49,47.3,TRADE
NSW1,2009/1/31 18:00,11093.73,42.15,TRADE
NSW1,2009/1/31 18:30,10807.74,37.49,TRADE
NSW1,2009/1/31 19:00,10553.71,34.59,TRADE
NSW1,2009/1/31 19:30,10435.06,36.57,TRADE
NSW1,2009/1/31 20:00,10492.04,39.2,TRADE
NSW1,2009/1/31 20:30,10282.96,39.77,TRADE
NSW1,2009/1/31 21:00,9948.03,35.43,TRADE
NSW1,2009/1/31 21:30,9788.6,33.38,TRADE
NSW1,2009/1/31 22:00,9452.69,25.5,TRADE
NSW1,2009/1/31 22:30,9211.45,27.22,TRADE
NSW1,2009/1/31 23:00,8805.66,24.29,TRADE
NSW1,2009/1/31 23:30,8486.94,24.41,TRADE
NSW1,2009/2/1 0:00,8179.47,21.17,TRADE
?NSW1,2009/2/1 0:30,7884.29,21.37,TRADE
NSW1,2009/2/1 1:00,7651.97,20.83,TRADE
NSW1,2009/2/1 1:30,7325.13,20.03,TRADE
NSW1,2009/2/1 2:00,7106.63,15.04,TRADE
NSW1,2009/2/1 2:30,6927.68,15.43,TRADE
NSW1,2009/2/1 3:00,6825.36,15.99,TRADE
NSW1,2009/2/1 3:30,6752.52,14.33,TRADE
NSW1,2009/2/1 4:00,6755.86,14.17,TRADE
NSW1,2009/2/1 4:30,6769.36,14.02,TRADE
NSW1,2009/2/1 5:00,6824.91,15.43,TRADE
NSW1,2009/2/1 5:30,6848.57,15.91,TRADE
NSW1,2009/2/1 6:00,6913.08,15.74,TRADE
NSW1,2009/2/1 6:30,7158.68,16.18,TRADE
NSW1,2009/2/1 7:00,7556.45,20.12,TRADE
NSW1,2009/2/1 7:30,7954.9,17.3,TRADE
NSW1,2009/2/1 8:00,8342.83,20.24,TRADE
NSW1,2009/2/1 8:30,8821.6,22,TRADE
NSW1,2009/2/1 9:00,9234.26,22.55,TRADE
NSW1,2009/2/1 9:30,9596.07,24.54,TRADE
NSW1,2009/2/1 10:00,9885.69,28.82,TRADE
NSW1,2009/2/1 10:30,10067.87,33.27,TRADE
NSW1,2009/2/1 11:00,10302.82,37.06,TRADE
NSW1,2009/2/1 11:30,10447.96,38.02,TRADE
NSW1,2009/2/1 12:00,10593.65,41.18,TRADE
NSW1,2009/2/1 12:30,10579.65,41.74,TRADE
NSW1,2009/2/1 13:00,10656.03,45.22,TRADE
NSW1,2009/2/1 13:30,10696.28,54.36,TRADE
NSW1,2009/2/1 14:00,10757.17,57.59,TRADE
NSW1,2009/2/1 14:30,10853.66,59.07,TRADE
NSW1,2009/2/1 15:00,10925.5,64.98,TRADE
NSW1,2009/2/1 15:30,10913.89,73.09,TRADE
NSW1,2009/2/1 16:00,10939.39,70.79,TRADE
NSW1,2009/2/1 16:30,10871.73,74.03,TRADE
NSW1,2009/2/1 17:00,10847.81,76.14,TRADE
NSW1,2009/2/1 17:30,10808.85,61.16,TRADE
NSW1,2009/2/1 18:00,10705.18,57.16,TRADE
NSW1,2009/2/1 18:30,10497.09,36.94,TRADE
NSW1,2009/2/1 19:00,10371.72,38.1,TRADE
NSW1,2009/2/1 19:30,10338.89,42.3,TRADE
NSW1,2009/2/1 20:00,10432.41,45.76,TRADE
NSW1,2009/2/1 20:30,10158.93,39.37,TRADE
NSW1,2009/2/1 21:00,9811.58,33.93,TRADE
NSW1,2009/2/1 21:30,9575.19,27.17,TRADE
NSW1,2009/2/1 22:00,9222.66,22.19,TRADE
NSW1,2009/2/1 22:30,9082.74,24.65,TRADE
NSW1,2009/2/1 23:00,8715.32,23.2,TRADE
NSW1,2009/2/1 23:30,8364.68,22.03,TRADE
NSW1,2009/2/2 0:00,8086.2,21,TRADE
NSW1,2009/2/2 0:30,7814.6,21.46,TRADE
NSW1,2009/2/2 1:00,7640.01,18.89,TRADE
NSW1,2009/2/2 1:30,7356.46,18.27,TRADE
NSW1,2009/2/2 2:00,7132.07,16.15,TRADE
NSW1,2009/2/2 2:30,6994.68,15.74,TRADE
NSW1,2009/2/2 3:00,6940.37,15.29,TRADE
NSW1,2009/2/2 3:30,6973.18,15.44,TRADE
NSW1,2009/2/2 4:00,7038.5,16.9,TRADE
NSW1,2009/2/2 4:30,7276.85,17.13,TRADE
NSW1,2009/2/2 5:00,7584.43,20.45,TRADE
NSW1,2009/2/2 5:30,8203.06,23.37,TRADE
NSW1,2009/2/2 6:00,8803.29,24.63,TRADE
NSW1,2009/2/2 6:30,9390.5,36.5,TRADE
NSW1,2009/2/2 7:00,9977.37,45.12,TRADE
NSW1,2009/2/2 7:30,10352.91,44.14,TRADE
NSW1,2009/2/2 8:00,10646.56,45.78,TRADE
NSW1,2009/2/2 8:30,11070.68,50.86,TRADE
NSW1,2009/2/2 9:00,11396.14,54.39,TRADE
NSW1,2009/2/2 9:30,11625.57,52.28,TRADE
NSW1,2009/2/2 10:00,11822.68,59.98,TRADE
NSW1,2009/2/2 10:30,11919.81,59.98,TRADE
NSW1,2009/2/2 11:00,12101.7,62.05,TRADE
NSW1,2009/2/2 11:30,12248.06,68.49,TRADE
NSW1,2009/2/2 12:00,12397.22,84.91,TRADE
NSW1,2009/2/2 12:30,12560.22,89.98,TRADE
NSW1,2009/2/2 13:00,12640.52,96.68,TRADE
NSW1,2009/2/2 13:30,12791.23,113.39,TRADE
NSW1,2009/2/2 14:00,12824.82,119.97,TRADE
NSW1,2009/2/2 14:30,12867.42,119.97,TRADE
NSW1,2009/2/2 15:00,13000.02,119.97,TRADE
NSW1,2009/2/2 15:30,13109.19,119.97,TRADE
NSW1,2009/2/2 16:00,13088.14,119.97,TRADE
NSW1,2009/2/2 16:30,12970.77,91.7,TRADE
NSW1,2009/2/2 17:00,12763.72,89.98,TRADE
NSW1,2009/2/2 17:30,12274.81,64.97,TRADE
NSW1,2009/2/2 18:00,12001.48,57.95,TRADE
NSW1,2009/2/2 18:30,11532.62,50.14,TRADE
NSW1,2009/2/2 19:00,11201.44,44.99,TRADE
NSW1,2009/2/2 19:30,11106.75,44.99,TRADE
NSW1,2009/2/2 20:00,10898.97,44.99,TRADE
NSW1,2009/2/2 20:30,10531.73,41.31,TRADE
NSW1,2009/2/2 21:00,10029,33.51,TRADE
NSW1,2009/2/2 21:30,9839.32,32.17,TRADE
NSW1,2009/2/2 22:00,9398.37,22.28,TRADE
NSW1,2009/2/2 22:30,9241.77,28.02,TRADE
NSW1,2009/2/2 23:00,8974.08,26.24,TRADE
NSW1,2009/2/2 23:30,8697.11,24.5,TRADE
NSW1,2009/2/3 0:00,8464.76,22.27,TRADE
NSW1,2009/2/3 0:30,8236.77,23.04,TRADE
NSW1,2009/2/3 1:00,7963.63,22.17,TRADE
NSW1,2009/2/3 1:30,7631.74,21.83,TRADE
NSW1,2009/2/3 2:00,7366.57,21.24,TRADE
NSW1,2009/2/3 2:30,7203.55,19,TRADE
NSW1,2009/2/3 3:00,7173.22,19.09,TRADE
NSW1,2009/2/3 3:30,7152.32,20.15,TRADE
NSW1,2009/2/3 4:00,7236.46,20.46,TRADE
NSW1,2009/2/3 4:30,7485.36,21.99,TRADE
NSW1,2009/2/3 5:00,7795.36,22.49,TRADE
NSW1,2009/2/3 5:30,8423.77,30.23,TRADE
NSW1,2009/2/3 6:00,8953.42,50.16,TRADE
NSW1,2009/2/3 6:30,9410.3,48.5,TRADE
NSW1,2009/2/3 7:00,9888.74,51.35,TRADE
NSW1,2009/2/3 7:30,10278.88,40.48,TRADE
NSW1,2009/2/3 8:00,10589.63,41.52,TRADE
NSW1,2009/2/3 8:30,10883.95,36.23,TRADE
NSW1,2009/2/3 9:00,11145.42,36.17,TRADE
NSW1,2009/2/3 9:30,11344.78,37.4,TRADE
NSW1,2009/2/3 10:00,11578.6,39,TRADE
NSW1,2009/2/3 10:30,11696.4,39.51,TRADE
NSW1,2009/2/3 11:00,11892.95,39.62,TRADE
NSW1,2009/2/3 11:30,12001.06,40.74,TRADE
NSW1,2009/2/3 12:00,12124.76,51.96,TRADE
NSW1,2009/2/3 12:30,12157.35,58.3,TRADE
NSW1,2009/2/3 13:00,12262.7,59.62,TRADE
NSW1,2009/2/3 13:30,12423.53,62.07,TRADE
NSW1,2009/2/3 14:00,12444.29,59.19,TRADE
NSW1,2009/2/3 14:30,12500.71,59.98,TRADE
NSW1,2009/2/3 15:00,12537.52,84.98,TRADE
NSW1,2009/2/3 15:30,12537.02,88.87,TRADE
NSW1,2009/2/3 16:00,12404.16,59.98,TRADE
NSW1,2009/2/3 16:30,12153.22,59.41,TRADE
NSW1,2009/2/3 17:00,11863.03,49.62,TRADE
NSW1,2009/2/3 17:30,11446.16,38.78,TRADE
NSW1,2009/2/3 18:00,11128.31,35.97,TRADE
NSW1,2009/2/3 18:30,10800.25,31.71,TRADE
NSW1,2009/2/3 19:00,10655.2,29.02,TRADE
NSW1,2009/2/3 19:30,10678.09,29.71,TRADE
NSW1,2009/2/3 20:00,10592.33,36.61,TRADE
NSW1,2009/2/3 20:30,10310.72,33.89,TRADE
NSW1,2009/2/3 21:00,9953,28.07,TRADE
NSW1,2009/2/3 21:30,9825.03,24.42,TRADE
NSW1,2009/2/3 22:00,9418.87,21.68,TRADE
NSW1,2009/2/3 22:30,9232.29,23.71,TRADE
NSW1,2009/2/3 23:00,8975.2,22.58,TRADE
NSW1,2009/2/3 23:30,8690.56,23.59,TRADE
NSW1,2009/2/4 0:00,8473.87,21.17,TRADE
NSW1,2009/2/4 0:30,8193.52,22.18,TRADE
NSW1,2009/2/4 1:00,7969.62,22.3,TRADE
NSW1,2009/2/4 1:30,7720.71,21.63,TRADE
NSW1,2009/2/4 2:00,7426.73,21.59,TRADE
NSW1,2009/2/4 2:30,7218.95,20.65,TRADE
NSW1,2009/2/4 3:00,7147.76,20.56,TRADE
NSW1,2009/2/4 3:30,7179.21,21.22,TRADE
NSW1,2009/2/4 4:00,7229.37,20.07,TRADE
NSW1,2009/2/4 4:30,7438.65,20.98,TRADE
NSW1,2009/2/4 5:00,7724.83,22.23,TRADE
NSW1,2009/2/4 5:30,8279.09,20.28,TRADE
NSW1,2009/2/4 6:00,8871.59,26.23,TRADE
NSW1,2009/2/4 6:30,9404.47,31.63,TRADE
NSW1,2009/2/4 7:00,9933.41,42.19,TRADE
NSW1,2009/2/4 7:30,10234.27,40.4,TRADE
NSW1,2009/2/4 8:00,10497.94,36.75,TRADE
NSW1,2009/2/4 8:30,10877.94,42.77,TRADE
NSW1,2009/2/4 9:00,11071.68,41.37,TRADE
NSW1,2009/2/4 9:30,11296.82,42.64,TRADE
NSW1,2009/2/4 10:00,11453.3,48.07,TRADE
NSW1,2009/2/4 10:30,11521.05,55.04,TRADE
NSW1,2009/2/4 11:00,11607.03,53.48,TRADE
NSW1,2009/2/4 11:30,11687.04,56.21,TRADE
NSW1,2009/2/4 12:00,11839.44,59.42,TRADE
NSW1,2009/2/4 12:30,12011.71,59.91,TRADE
NSW1,2009/2/4 13:00,12155.99,60.21,TRADE
NSW1,2009/2/4 13:30,12317.44,65.87,TRADE
NSW1,2009/2/4 14:00,12407.72,62.06,TRADE
NSW1,2009/2/4 14:30,12492.78,71.33,TRADE
NSW1,2009/2/4 15:00,12679.66,89.85,TRADE
NSW1,2009/2/4 15:30,12805.27,89.98,TRADE
NSW1,2009/2/4 16:00,12819.65,89.98,TRADE
NSW1,2009/2/4 16:30,12621.64,76.68,TRADE
NSW1,2009/2/4 17:00,12362.18,58.27,TRADE
NSW1,2009/2/4 17:30,11916.8,44.49,TRADE
NSW1,2009/2/4 18:00,11608.42,37.75,TRADE
NSW1,2009/2/4 18:30,11334.13,38.03,TRADE
NSW1,2009/2/4 19:00,11153.73,37.14,TRADE
NSW1,2009/2/4 19:30,11134.82,34.83,TRADE
NSW1,2009/2/4 20:00,11095.17,46.69,TRADE
NSW1,2009/2/4 20:30,10753.47,30.29,TRADE
NSW1,2009/2/4 21:00,10340.18,33.33,TRADE
NSW1,2009/2/4 21:30,10108.51,33.08,TRADE
NSW1,2009/2/4 22:00,9706.42,26.9,TRADE
NSW1,2009/2/4 22:30,9456.91,30.58,TRADE
NSW1,2009/2/4 23:00,9146.16,25.48,TRADE
NSW1,2009/2/4 23:30,8813.81,22.49,TRADE
NSW1,2009/2/5 0:00,8564.52,22.51,TRADE
NSW1,2009/2/5 0:30,8386.35,25.13,TRADE
NSW1,2009/2/5 1:00,8081.67,22.66,TRADE
NSW1,2009/2/5 1:30,7763.89,22.37,TRADE
NSW1,2009/2/5 2:00,7518.48,22,TRADE
NSW1,2009/2/5 2:30,7308.79,19.99,TRADE
NSW1,2009/2/5 3:00,7230.63,17,TRADE
NSW1,2009/2/5 3:30,7231.75,18.16,TRADE
NSW1,2009/2/5 4:00,7285.73,21.79,TRADE
NSW1,2009/2/5 4:30,7499.77,22,TRADE
NSW1,2009/2/5 5:00,7809.01,22.37,TRADE
NSW1,2009/2/5 5:30,8294.94,24.98,TRADE
NSW1,2009/2/5 6:00,8853.82,33.3,TRADE
NSW1,2009/2/5 6:30,9421.75,48.6,TRADE
NSW1,2009/2/5 7:00,10000.02,54.65,TRADE
NSW1,2009/2/5 7:30,10390.31,45.96,TRADE
NSW1,2009/2/5 8:00,10750.49,46.82,TRADE
NSW1,2009/2/5 8:30,11194.43,54.76,TRADE
NSW1,2009/2/5 9:00,11541.83,58.83,TRADE
NSW1,2009/2/5 9:30,11829.31,59.98,TRADE
NSW1,2009/2/5 10:00,12040.44,62.69,TRADE
NSW1,2009/2/5 10:30,12211.23,86.72,TRADE
NSW1,2009/2/5 11:00,12445.71,89.98,TRADE
NSW1,2009/2/5 11:30,12676.11,91.18,TRADE
NSW1,2009/2/5 12:00,12900.03,108,TRADE
NSW1,2009/2/5 12:30,13084.76,113.59,TRADE
NSW1,2009/2/5 13:00,13302.63,119.05,TRADE
NSW1,2009/2/5 13:30,13448.25,116.99,TRADE
NSW1,2009/2/5 14:00,13511.95,98.05,TRADE
NSW1,2009/2/5 14:30,13630.46,112.26,TRADE
NSW1,2009/2/5 15:00,13825.27,97.96,TRADE
NSW1,2009/2/5 15:30,13983.24,118.98,TRADE
NSW1,2009/2/5 16:00,13972.28,119.97,TRADE
NSW1,2009/2/5 16:30,13745.62,98.3,TRADE
NSW1,2009/2/5 17:00,13648.94,88.2,TRADE
NSW1,2009/2/5 17:30,13302.7,84.99,TRADE
NSW1,2009/2/5 18:00,13023.23,71.37,TRADE
NSW1,2009/2/5 18:30,12608.22,68.62,TRADE
NSW1,2009/2/5 19:00,12321.31,63.1,TRADE
NSW1,2009/2/5 19:30,12228.95,59.98,TRADE
NSW1,2009/2/5 20:00,12182.39,62.61,TRADE
NSW1,2009/2/5 20:30,11686.57,58.02,TRADE
NSW1,2009/2/5 21:00,11105.93,48.54,TRADE
NSW1,2009/2/5 21:30,10842.62,46.57,TRADE
NSW1,2009/2/5 22:00,10211.28,34.37,TRADE
NSW1,2009/2/5 22:30,9878.11,36.48,TRADE
NSW1,2009/2/5 23:00,9421.73,26.13,TRADE
NSW1,2009/2/5 23:30,9091.67,29.68,TRADE
NSW1,2009/2/6 0:00,8827.5,22.8,TRADE
NSW1,2009/2/6 0:30,8561.58,23.35,TRADE
NSW1,2009/2/6 1:00,8265.49,21.67,TRADE
NSW1,2009/2/6 1:30,7891.02,22.67,TRADE
NSW1,2009/2/6 2:00,7634.42,22.15,TRADE
NSW1,2009/2/6 2:30,7459.78,18.5,TRADE
NSW1,2009/2/6 3:00,7375.66,17.99,TRADE
NSW1,2009/2/6 3:30,7383.62,17.98,TRADE
NSW1,2009/2/6 4:00,7402.82,16.61,TRADE
NSW1,2009/2/6 4:30,7607.42,20.33,TRADE
NSW1,2009/2/6 5:00,7917.57,22,TRADE
NSW1,2009/2/6 5:30,8479.3,24.34,TRADE
NSW1,2009/2/6 6:00,9025.33,32.35,TRADE
NSW1,2009/2/6 6:30,9524.91,42.58,TRADE
NSW1,2009/2/6 7:00,10112.36,48.38,TRADE
NSW1,2009/2/6 7:30,10544.62,40.76,TRADE
NSW1,2009/2/6 8:00,10959.37,40.1,TRADE
NSW1,2009/2/6 8:30,11478.34,47.12,TRADE
NSW1,2009/2/6 9:00,11783.85,48.64,TRADE
NSW1,2009/2/6 9:30,12121.73,55.72,TRADE
NSW1,2009/2/6 10:00,12374.72,58.66,TRADE
NSW1,2009/2/6 10:30,12620.37,60.08,TRADE
NSW1,2009/2/6 11:00,12888.87,77.99,TRADE
NSW1,2009/2/6 11:30,13072.2,86,TRADE
NSW1,2009/2/6 12:00,13283.76,90.24,TRADE
NSW1,2009/2/6 12:30,13451.5,110.29,TRADE
NSW1,2009/2/6 13:00,13637.5,119.97,TRADE
NSW1,2009/2/6 13:30,13745.28,102.19,TRADE
NSW1,2009/2/6 14:00,13826.08,115.29,TRADE
NSW1,2009/2/6 14:30,13859.75,119.97,TRADE
NSW1,2009/2/6 15:00,14032.36,120.05,TRADE
NSW1,2009/2/6 15:30,14040.76,120.25,TRADE
NSW1,2009/2/6 16:00,14106.44,119.98,TRADE
NSW1,2009/2/6 16:30,13744.62,114.32,TRADE
NSW1,2009/2/6 17:00,13597.39,109.66,TRADE
NSW1,2009/2/6 17:30,13119.85,99.07,TRADE
NSW1,2009/2/6 18:00,12809.86,94.59,TRADE
NSW1,2009/2/6 18:30,12400.66,73.24,TRADE
NSW1,2009/2/6 19:00,12057.14,68.22,TRADE
NSW1,2009/2/6 19:30,11970.39,94.79,TRADE
NSW1,2009/2/6 20:00,11941.93,107.32,TRADE
NSW1,2009/2/6 20:30,11530.88,96.67,TRADE
NSW1,2009/2/6 21:00,11177.75,62.07,TRADE
NSW1,2009/2/6 21:30,10944.81,84.81,TRADE
NSW1,2009/2/6 22:00,10542.27,50.43,TRADE
NSW1,2009/2/6 22:30,10229,53.62,TRADE
NSW1,2009/2/6 23:00,9839.22,44.17,TRADE
NSW1,2009/2/6 23:30,9406.61,40,TRADE
NSW1,2009/2/7 0:00,9036.23,28.45,TRADE
NSW1,2009/2/7 0:30,8703.21,22.34,TRADE
NSW1,2009/2/7 1:00,8359.43,25.45,TRADE
NSW1,2009/2/7 1:30,8039.94,25.89,TRADE
NSW1,2009/2/7 2:00,7733.42,22.47,TRADE
NSW1,2009/2/7 2:30,7571.17,22.64,TRADE
NSW1,2009/2/7 3:00,7388.88,21.67,TRADE
NSW1,2009/2/7 3:30,7297.9,22,TRADE
NSW1,2009/2/7 4:00,7306.92,22,TRADE
NSW1,2009/2/7 4:30,7360.5,22,TRADE
