REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/2/7 5:00,7451.29,22,TRADE
NSW1,2009/2/7 5:30,7661.53,22.5,TRADE
NSW1,2009/2/7 6:00,7773.77,22.61,TRADE
NSW1,2009/2/7 6:30,8108.39,22.41,TRADE
NSW1,2009/2/7 7:00,8610.58,28.21,TRADE
NSW1,2009/2/7 7:30,9194.36,24.87,TRADE
NSW1,2009/2/7 8:00,9771.65,35.52,TRADE
NSW1,2009/2/7 8:30,10387.51,44.33,TRADE
NSW1,2009/2/7 9:00,10785.83,52.49,TRADE
NSW1,2009/2/7 9:30,11186.25,70.23,TRADE
NSW1,2009/2/7 10:00,11476.1,89.38,TRADE
NSW1,2009/2/7 10:30,11709.14,107.93,TRADE
NSW1,2009/2/7 11:00,12011.31,131.49,TRADE
NSW1,2009/2/7 11:30,12204.23,126.49,TRADE
NSW1,2009/2/7 12:00,12356.4,174.78,TRADE
NSW1,2009/2/7 12:30,12583.72,150.47,TRADE
NSW1,2009/2/7 13:00,12731.55,284.68,TRADE
NSW1,2009/2/7 13:30,12862.87,1679.67,TRADE
NSW1,2009/2/7 14:00,12832.16,213.15,TRADE
NSW1,2009/2/7 14:30,12884.09,281.98,TRADE
NSW1,2009/2/7 15:00,12860.43,304.91,TRADE
NSW1,2009/2/7 15:30,12810.34,1177.48,TRADE
NSW1,2009/2/7 16:00,12757.88,2772.67,TRADE
NSW1,2009/2/7 16:30,12635.1,95.48,TRADE
NSW1,2009/2/7 17:00,12539.54,84.18,TRADE
NSW1,2009/2/7 17:30,12265.26,101.85,TRADE
NSW1,2009/2/7 18:00,12066,104.03,TRADE
NSW1,2009/2/7 18:30,11719.17,124.84,TRADE
NSW1,2009/2/7 19:00,11423.63,63.2,TRADE
NSW1,2009/2/7 19:30,11240.19,85.61,TRADE
NSW1,2009/2/7 20:00,11204.18,129.5,TRADE
NSW1,2009/2/7 20:30,10907.11,74.66,TRADE
NSW1,2009/2/7 21:00,10471.75,47.62,TRADE
NSW1,2009/2/7 21:30,10277.35,53.39,TRADE
NSW1,2009/2/7 22:00,9798.25,-106.15,TRADE
NSW1,2009/2/7 22:30,9511.51,59.12,TRADE
NSW1,2009/2/7 23:00,9312.14,54.51,TRADE
NSW1,2009/2/7 23:30,8905.78,48.53,TRADE
NSW1,2009/2/8 0:00,8601.56,39.62,TRADE
NSW1,2009/2/8 0:30,8239.99,29.17,TRADE
NSW1,2009/2/8 1:00,7959.9,24.28,TRADE
NSW1,2009/2/8 1:30,7652.39,19.85,TRADE
NSW1,2009/2/8 2:00,7295,1677.91,TRADE
NSW1,2009/2/8 2:30,7224.18,30.12,TRADE
NSW1,2009/2/8 3:00,7177.45,22.18,TRADE
NSW1,2009/2/8 3:30,7094.36,23.13,TRADE
NSW1,2009/2/8 4:00,7120.66,22.66,TRADE
NSW1,2009/2/8 4:30,7107.38,21.39,TRADE
NSW1,2009/2/8 5:00,7142.05,22.33,TRADE
NSW1,2009/2/8 5:30,7212.95,22.61,TRADE
NSW1,2009/2/8 6:00,7262.03,22.33,TRADE
NSW1,2009/2/8 6:30,7568.34,23.44,TRADE
NSW1,2009/2/8 7:00,7996.42,23.96,TRADE
NSW1,2009/2/8 7:30,8463.67,24.77,TRADE
NSW1,2009/2/8 8:00,8921.23,28.58,TRADE
NSW1,2009/2/8 8:30,9420.49,35.26,TRADE
NSW1,2009/2/8 9:00,9870.33,43.3,TRADE
NSW1,2009/2/8 9:30,10209.63,70.11,TRADE
NSW1,2009/2/8 10:00,10446.43,71.85,TRADE
NSW1,2009/2/8 10:30,10747.35,56.99,TRADE
NSW1,2009/2/8 11:00,11064.84,64.38,TRADE
NSW1,2009/2/8 11:30,11303.19,79.72,TRADE
NSW1,2009/2/8 12:00,11595.51,105.09,TRADE
NSW1,2009/2/8 12:30,11734.3,114.17,TRADE
NSW1,2009/2/8 13:00,11883.2,107.7,TRADE
NSW1,2009/2/8 13:30,12010,142.14,TRADE
NSW1,2009/2/8 14:00,12147.74,107.46,TRADE
NSW1,2009/2/8 14:30,12217.6,197.77,TRADE
NSW1,2009/2/8 15:00,12310,282.83,TRADE
NSW1,2009/2/8 15:30,12290.67,307.09,TRADE
NSW1,2009/2/8 16:00,12241.99,3006.8,TRADE
NSW1,2009/2/8 16:30,12153.34,310,TRADE
NSW1,2009/2/8 17:00,12183.32,310,TRADE
NSW1,2009/2/8 17:30,12058.38,175.77,TRADE
NSW1,2009/2/8 18:00,11971.55,114.08,TRADE
NSW1,2009/2/8 18:30,11687.04,147.71,TRADE
NSW1,2009/2/8 19:00,11435.4,135.22,TRADE
NSW1,2009/2/8 19:30,11381.95,148.2,TRADE
NSW1,2009/2/8 20:00,11287.77,208.65,TRADE
NSW1,2009/2/8 20:30,10793.92,91.77,TRADE
NSW1,2009/2/8 21:00,10235.69,60.82,TRADE
NSW1,2009/2/8 21:30,9810.18,44.11,TRADE
NSW1,2009/2/8 22:00,9306.96,30.48,TRADE
NSW1,2009/2/8 22:30,8901.07,29.22,TRADE
NSW1,2009/2/8 23:00,8506.57,27.51,TRADE
NSW1,2009/2/8 23:30,8224.54,23.85,TRADE
NSW1,2009/2/9 0:00,7975.74,22.57,TRADE
NSW1,2009/2/9 0:30,7856.27,25.23,TRADE
NSW1,2009/2/9 1:00,7699.21,25.09,TRADE
NSW1,2009/2/9 1:30,7427.56,23.37,TRADE
NSW1,2009/2/9 2:00,7236.69,22.45,TRADE
NSW1,2009/2/9 2:30,7158.64,22,TRADE
NSW1,2009/2/9 3:00,7100.64,22,TRADE
NSW1,2009/2/9 3:30,7144.35,22,TRADE
NSW1,2009/2/9 4:00,7169.23,22,TRADE
NSW1,2009/2/9 4:30,7359.18,22.4,TRADE
NSW1,2009/2/9 5:00,7621.38,22.04,TRADE
NSW1,2009/2/9 5:30,8234.76,24,TRADE
NSW1,2009/2/9 6:00,8782.74,26.19,TRADE
NSW1,2009/2/9 6:30,9305.32,31.45,TRADE
NSW1,2009/2/9 7:00,9729.95,36.99,TRADE
NSW1,2009/2/9 7:30,10033.2,30.86,TRADE
NSW1,2009/2/9 8:00,10207.15,29.31,TRADE
NSW1,2009/2/9 8:30,10501.64,38.62,TRADE
NSW1,2009/2/9 9:00,10635.49,31.38,TRADE
NSW1,2009/2/9 9:30,10725.99,27.68,TRADE
NSW1,2009/2/9 10:00,10800.44,31.58,TRADE
NSW1,2009/2/9 10:30,10790.76,30.45,TRADE
NSW1,2009/2/9 11:00,10778.75,39.63,TRADE
NSW1,2009/2/9 11:30,10774.1,41.54,TRADE
NSW1,2009/2/9 12:00,10791.82,44.68,TRADE
NSW1,2009/2/9 12:30,10774.21,44.63,TRADE
NSW1,2009/2/9 13:00,10800.04,44.12,TRADE
NSW1,2009/2/9 13:30,10751.75,44.18,TRADE
NSW1,2009/2/9 14:00,10721.72,44.03,TRADE
NSW1,2009/2/9 14:30,10641.9,42.58,TRADE
NSW1,2009/2/9 15:00,10693.57,43.71,TRADE
NSW1,2009/2/9 15:30,10665.31,44.66,TRADE
NSW1,2009/2/9 16:00,10648.31,47.85,TRADE
NSW1,2009/2/9 16:30,10595.08,46.34,TRADE
NSW1,2009/2/9 17:00,10502.74,38.74,TRADE
NSW1,2009/2/9 17:30,10133.56,32.23,TRADE
NSW1,2009/2/9 18:00,10003.37,41.45,TRADE
NSW1,2009/2/9 18:30,9800.75,35.11,TRADE
NSW1,2009/2/9 19:00,9656.94,31.42,TRADE
NSW1,2009/2/9 19:30,9739.01,37.39,TRADE
NSW1,2009/2/9 20:00,9546.05,39.25,TRADE
NSW1,2009/2/9 20:30,9207.63,30.51,TRADE
NSW1,2009/2/9 21:00,8824.01,23.9,TRADE
NSW1,2009/2/9 21:30,8848.4,25.88,TRADE
NSW1,2009/2/9 22:00,8629.12,23.32,TRADE
NSW1,2009/2/9 22:30,8570.41,33.64,TRADE
NSW1,2009/2/9 23:00,8344.72,24.65,TRADE
NSW1,2009/2/9 23:30,8088.09,23.99,TRADE
NSW1,2009/2/10 0:00,7953.31,22.35,TRADE
NSW1,2009/2/10 0:30,7746.96,22.27,TRADE
NSW1,2009/2/10 1:00,7497.72,21.99,TRADE
NSW1,2009/2/10 1:30,7158.77,20.06,TRADE
NSW1,2009/2/10 2:00,6963.59,21.67,TRADE
NSW1,2009/2/10 2:30,6752.01,20.75,TRADE
NSW1,2009/2/10 3:00,6698.81,21.15,TRADE
NSW1,2009/2/10 3:30,6740.46,21.78,TRADE
NSW1,2009/2/10 4:00,6796.31,21.58,TRADE
NSW1,2009/2/10 4:30,7041.32,21.92,TRADE
NSW1,2009/2/10 5:00,7334.62,22,TRADE
NSW1,2009/2/10 5:30,7978.17,23.13,TRADE
NSW1,2009/2/10 6:00,8493.29,23.29,TRADE
NSW1,2009/2/10 6:30,8968.51,27.88,TRADE
NSW1,2009/2/10 7:00,9390.42,30.44,TRADE
NSW1,2009/2/10 7:30,9617.2,25.1,TRADE
NSW1,2009/2/10 8:00,9694.02,24.76,TRADE
NSW1,2009/2/10 8:30,9867.45,24.6,TRADE
NSW1,2009/2/10 9:00,10050.7,23.58,TRADE
NSW1,2009/2/10 9:30,10143.76,22.23,TRADE
NSW1,2009/2/10 10:00,10148.33,21.83,TRADE
NSW1,2009/2/10 10:30,10093.42,23.51,TRADE
NSW1,2009/2/10 11:00,10148.84,25.71,TRADE
NSW1,2009/2/10 11:30,10031.18,24.26,TRADE
NSW1,2009/2/10 12:00,10001.58,23.96,TRADE
NSW1,2009/2/10 12:30,10030.83,23.09,TRADE
NSW1,2009/2/10 13:00,10068.8,24.29,TRADE
NSW1,2009/2/10 13:30,10094.17,25.71,TRADE
NSW1,2009/2/10 14:00,10012.04,23.14,TRADE
NSW1,2009/2/10 14:30,9917.73,22,TRADE
NSW1,2009/2/10 15:00,9930.95,23,TRADE
NSW1,2009/2/10 15:30,9972.83,24.51,TRADE
NSW1,2009/2/10 16:00,9964.62,25.01,TRADE
NSW1,2009/2/10 16:30,9905.06,25.43,TRADE
NSW1,2009/2/10 17:00,9891.13,25.57,TRADE
NSW1,2009/2/10 17:30,9670.66,25,TRADE
NSW1,2009/2/10 18:00,9552.43,25.15,TRADE
NSW1,2009/2/10 18:30,9331.36,25.01,TRADE
NSW1,2009/2/10 19:00,9303.54,25.01,TRADE
NSW1,2009/2/10 19:30,9243.36,25,TRADE
NSW1,2009/2/10 20:00,9088.31,25,TRADE
NSW1,2009/2/10 20:30,8808.04,23,TRADE
NSW1,2009/2/10 21:00,8487.54,22,TRADE
NSW1,2009/2/10 21:30,8482.28,22,TRADE
NSW1,2009/2/10 22:00,8258.69,21.45,TRADE
NSW1,2009/2/10 22:30,8241.5,21.8,TRADE
NSW1,2009/2/10 23:00,8080.83,23.26,TRADE
NSW1,2009/2/10 23:30,7871.78,22.68,TRADE
NSW1,2009/2/11 0:00,7685.8,21.84,TRADE
NSW1,2009/2/11 0:30,7515.28,23.06,TRADE
NSW1,2009/2/11 1:00,7314.08,22.38,TRADE
NSW1,2009/2/11 1:30,7017.9,21.45,TRADE
NSW1,2009/2/11 2:00,6737.23,20.58,TRADE
NSW1,2009/2/11 2:30,6547.84,18.63,TRADE
NSW1,2009/2/11 3:00,6456.67,19.03,TRADE
NSW1,2009/2/11 3:30,6435.94,20.19,TRADE
NSW1,2009/2/11 4:00,6567.13,20.65,TRADE
NSW1,2009/2/11 4:30,6787.17,21.54,TRADE
NSW1,2009/2/11 5:00,7054.83,19.58,TRADE
NSW1,2009/2/11 5:30,7669.32,22.58,TRADE
NSW1,2009/2/11 6:00,8281.35,23.59,TRADE
NSW1,2009/2/11 6:30,8743.85,26.66,TRADE
NSW1,2009/2/11 7:00,9135.84,30.37,TRADE
NSW1,2009/2/11 7:30,9224.31,25.28,TRADE
NSW1,2009/2/11 8:00,9340.89,25.19,TRADE
NSW1,2009/2/11 8:30,9514.4,23.31,TRADE
NSW1,2009/2/11 9:00,9627.69,24.23,TRADE
NSW1,2009/2/11 9:30,9738.13,23.27,TRADE
NSW1,2009/2/11 10:00,9739.5,24.89,TRADE
NSW1,2009/2/11 10:30,9722.77,25.15,TRADE
NSW1,2009/2/11 11:00,9727.61,30.41,TRADE
NSW1,2009/2/11 11:30,9690.73,25.01,TRADE
NSW1,2009/2/11 12:00,9712.39,29.08,TRADE
NSW1,2009/2/11 12:30,9702.26,27.17,TRADE
NSW1,2009/2/11 13:00,9685.43,31.75,TRADE
NSW1,2009/2/11 13:30,9684.82,30.17,TRADE
NSW1,2009/2/11 14:00,9644.48,26.59,TRADE
NSW1,2009/2/11 14:30,9608.18,25.75,TRADE
NSW1,2009/2/11 15:00,9621.09,26.73,TRADE
NSW1,2009/2/11 15:30,9644.53,31.83,TRADE
NSW1,2009/2/11 16:00,9597.24,29.6,TRADE
NSW1,2009/2/11 16:30,9545.67,30.39,TRADE
NSW1,2009/2/11 17:00,9458.45,28.91,TRADE
NSW1,2009/2/11 17:30,9235.33,25.85,TRADE
NSW1,2009/2/11 18:00,9142.85,25.85,TRADE
NSW1,2009/2/11 18:30,8956.54,25.85,TRADE
NSW1,2009/2/11 19:00,8885.75,25.85,TRADE
NSW1,2009/2/11 19:30,8969.44,25.85,TRADE
NSW1,2009/2/11 20:00,8882.63,25.85,TRADE
NSW1,2009/2/11 20:30,8669.33,25.85,TRADE
NSW1,2009/2/11 21:00,8339.87,24.14,TRADE
NSW1,2009/2/11 21:30,8354.67,22.32,TRADE
NSW1,2009/2/11 22:00,8143.95,21.74,TRADE
NSW1,2009/2/11 22:30,8203.77,24.18,TRADE
NSW1,2009/2/11 23:00,8086.84,24.14,TRADE
NSW1,2009/2/11 23:30,7909.05,26.08,TRADE
NSW1,2009/2/12 0:00,7763.3,23.96,TRADE
NSW1,2009/2/12 0:30,7538.03,22.9,TRADE
NSW1,2009/2/12 1:00,7327.99,21.87,TRADE
NSW1,2009/2/12 1:30,7005.56,22.23,TRADE
NSW1,2009/2/12 2:00,6706.34,18.67,TRADE
NSW1,2009/2/12 2:30,6507.31,17,TRADE
NSW1,2009/2/12 3:00,6449.6,17.45,TRADE
NSW1,2009/2/12 3:30,6448.41,17,TRADE
NSW1,2009/2/12 4:00,6495.08,18.13,TRADE
NSW1,2009/2/12 4:30,6730.72,21.83,TRADE
NSW1,2009/2/12 5:00,7024.7,22.72,TRADE
NSW1,2009/2/12 5:30,7610.59,23.87,TRADE
NSW1,2009/2/12 6:00,8201.02,25.18,TRADE
NSW1,2009/2/12 6:30,8609.49,28.12,TRADE
NSW1,2009/2/12 7:00,8997.85,33.76,TRADE
NSW1,2009/2/12 7:30,9173.56,25.74,TRADE
NSW1,2009/2/12 8:00,9241.96,25.57,TRADE
NSW1,2009/2/12 8:30,9405.71,21.71,TRADE
NSW1,2009/2/12 9:00,9488.2,22.28,TRADE
NSW1,2009/2/12 9:30,9533.75,22.28,TRADE
NSW1,2009/2/12 10:00,9587.57,24.37,TRADE
NSW1,2009/2/12 10:30,9568.62,25,TRADE
NSW1,2009/2/12 11:00,9578.76,25,TRADE
NSW1,2009/2/12 11:30,9582.92,25,TRADE
NSW1,2009/2/12 12:00,9464.01,24.56,TRADE
NSW1,2009/2/12 12:30,9463.55,25.01,TRADE
NSW1,2009/2/12 13:00,9460.82,25.01,TRADE
NSW1,2009/2/12 13:30,9471.97,26.46,TRADE
NSW1,2009/2/12 14:00,9432.82,27.05,TRADE
NSW1,2009/2/12 14:30,9314.23,24.69,TRADE
NSW1,2009/2/12 15:00,9330.74,24.87,TRADE
NSW1,2009/2/12 15:30,9300.77,25.15,TRADE
NSW1,2009/2/12 16:00,9343.44,25.71,TRADE
NSW1,2009/2/12 16:30,9303.09,25.43,TRADE
NSW1,2009/2/12 17:00,9396.57,26.54,TRADE
NSW1,2009/2/12 17:30,9270.62,25.15,TRADE
NSW1,2009/2/12 18:00,9202.97,24.26,TRADE
NSW1,2009/2/12 18:30,9056.33,23.96,TRADE
NSW1,2009/2/12 19:00,9055.63,24.16,TRADE
NSW1,2009/2/12 19:30,9074.78,24.38,TRADE
NSW1,2009/2/12 20:00,8989.96,23.66,TRADE
NSW1,2009/2/12 20:30,8670.49,23.31,TRADE
NSW1,2009/2/12 21:00,8335.93,22,TRADE
NSW1,2009/2/12 21:30,8395.58,21.65,TRADE
NSW1,2009/2/12 22:00,8162.82,21.83,TRADE
NSW1,2009/2/12 22:30,8191.17,23.26,TRADE
NSW1,2009/2/12 23:00,8109.48,21.91,TRADE
NSW1,2009/2/12 23:30,7937.38,22.27,TRADE
NSW1,2009/2/13 0:00,7757.91,20.49,TRADE
NSW1,2009/2/13 0:30,7558.6,22.67,TRADE
NSW1,2009/2/13 1:00,7356.26,20.97,TRADE
NSW1,2009/2/13 1:30,7045.65,20.55,TRADE
NSW1,2009/2/13 2:00,6740.96,18.19,TRADE
NSW1,2009/2/13 2:30,6536.9,16.78,TRADE
NSW1,2009/2/13 3:00,6422.13,16.67,TRADE
NSW1,2009/2/13 3:30,6421.38,16.9,TRADE
NSW1,2009/2/13 4:00,6479.19,17.81,TRADE
NSW1,2009/2/13 4:30,6684.49,21.56,TRADE
NSW1,2009/2/13 5:00,6989.36,22.39,TRADE
NSW1,2009/2/13 5:30,7584.31,23.79,TRADE
NSW1,2009/2/13 6:00,8167.19,23.09,TRADE
NSW1,2009/2/13 6:30,8594.45,24.98,TRADE
NSW1,2009/2/13 7:00,9049.11,30.78,TRADE
NSW1,2009/2/13 7:30,9259.16,24.5,TRADE
NSW1,2009/2/13 8:00,9342.65,25.93,TRADE
NSW1,2009/2/13 8:30,9545.62,27.4,TRADE
NSW1,2009/2/13 9:00,9622.1,27.6,TRADE
NSW1,2009/2/13 9:30,9673.41,27.04,TRADE
NSW1,2009/2/13 10:00,9694.41,25.76,TRADE
NSW1,2009/2/13 10:30,9675.36,22.17,TRADE
NSW1,2009/2/13 11:00,9602.93,22.25,TRADE
NSW1,2009/2/13 11:30,9576.52,22,TRADE
NSW1,2009/2/13 12:00,9474.66,22.67,TRADE
NSW1,2009/2/13 12:30,9426.67,24.03,TRADE
NSW1,2009/2/13 13:00,9393.8,24.4,TRADE
NSW1,2009/2/13 13:30,9318.49,23.33,TRADE
NSW1,2009/2/13 14:00,9282.09,23.44,TRADE
NSW1,2009/2/13 14:30,9165.74,22,TRADE
NSW1,2009/2/13 15:00,9093.44,24.11,TRADE
NSW1,2009/2/13 15:30,9183.6,25.01,TRADE
NSW1,2009/2/13 16:00,9236.93,24.86,TRADE
NSW1,2009/2/13 16:30,9180.05,24.98,TRADE
NSW1,2009/2/13 17:00,9096.06,24.25,TRADE
NSW1,2009/2/13 17:30,8911.65,22.39,TRADE
NSW1,2009/2/13 18:00,8823.73,21.98,TRADE
NSW1,2009/2/13 18:30,8699.62,22,TRADE
NSW1,2009/2/13 19:00,8724.65,22.02,TRADE
NSW1,2009/2/13 19:30,8779.57,22.2,TRADE
NSW1,2009/2/13 20:00,8666.19,22.03,TRADE
NSW1,2009/2/13 20:30,8449.05,22.06,TRADE
NSW1,2009/2/13 21:00,8175.09,22,TRADE
NSW1,2009/2/13 21:30,8312.84,21.83,TRADE
NSW1,2009/2/13 22:00,8217.59,20.53,TRADE
NSW1,2009/2/13 22:30,8250.67,22.58,TRADE
NSW1,2009/2/13 23:00,8174.56,22.73,TRADE
NSW1,2009/2/13 23:30,7973.22,22.03,TRADE
NSW1,2009/2/14 0:00,7846.86,20.97,TRADE
NSW1,2009/2/14 0:30,7644.99,21.71,TRADE
NSW1,2009/2/14 1:00,7373.73,20.11,TRADE
NSW1,2009/2/14 1:30,7087.44,22.42,TRADE
NSW1,2009/2/14 2:00,6752.82,17.35,TRADE
NSW1,2009/2/14 2:30,6527.71,15.02,TRADE
NSW1,2009/2/14 3:00,6327.44,10.63,TRADE
NSW1,2009/2/14 3:30,6269.94,11.84,TRADE
NSW1,2009/2/14 4:00,6304.09,8.93,TRADE
NSW1,2009/2/14 4:30,6414.32,12.97,TRADE
NSW1,2009/2/14 5:00,6500.94,16.53,TRADE
NSW1,2009/2/14 5:30,6678.67,17,TRADE
NSW1,2009/2/14 6:00,6801.9,17,TRADE
NSW1,2009/2/14 6:30,7067.81,18.63,TRADE
NSW1,2009/2/14 7:00,7521,22.03,TRADE
NSW1,2009/2/14 7:30,7961.09,22.35,TRADE
NSW1,2009/2/14 8:00,8389.03,23.55,TRADE
NSW1,2009/2/14 8:30,8695.07,22.65,TRADE
NSW1,2009/2/14 9:00,8844.86,22.72,TRADE
NSW1,2009/2/14 9:30,8961.99,22.46,TRADE
NSW1,2009/2/14 10:00,8951.79,22.35,TRADE
NSW1,2009/2/14 10:30,8922.49,22.38,TRADE
NSW1,2009/2/14 11:00,8883.86,22.53,TRADE
NSW1,2009/2/14 11:30,8831.86,22.39,TRADE
NSW1,2009/2/14 12:00,8739.44,22,TRADE
NSW1,2009/2/14 12:30,8628.2,21.95,TRADE
NSW1,2009/2/14 13:00,8515.84,22,TRADE
NSW1,2009/2/14 13:30,8424.36,22,TRADE
NSW1,2009/2/14 14:00,8361.48,22,TRADE
NSW1,2009/2/14 14:30,8358.94,22,TRADE
NSW1,2009/2/14 15:00,8377.88,22,TRADE
NSW1,2009/2/14 15:30,8443.19,22,TRADE
NSW1,2009/2/14 16:00,8479.25,22,TRADE
NSW1,2009/2/14 16:30,8429.04,22,TRADE
NSW1,2009/2/14 17:00,8539.96,22.06,TRADE
NSW1,2009/2/14 17:30,8552.54,22,TRADE
NSW1,2009/2/14 18:00,8541.17,22,TRADE
NSW1,2009/2/14 18:30,8435.18,21.99,TRADE
NSW1,2009/2/14 19:00,8382.89,21.97,TRADE
NSW1,2009/2/14 19:30,8353.51,22,TRADE
NSW1,2009/2/14 20:00,8253.05,22,TRADE
NSW1,2009/2/14 20:30,8057.11,21.83,TRADE
NSW1,2009/2/14 21:00,7896.1,20.57,TRADE
NSW1,2009/2/14 21:30,7894.09,20.3,TRADE
NSW1,2009/2/14 22:00,7776.67,18.93,TRADE
NSW1,2009/2/14 22:30,7768.23,19.34,TRADE
NSW1,2009/2/14 23:00,7647.29,18.78,TRADE
NSW1,2009/2/14 23:30,7450.84,21.22,TRADE
NSW1,2009/2/15 0:00,7280.95,20.85,TRADE
NSW1,2009/2/15 0:30,7111.68,18.48,TRADE
NSW1,2009/2/15 1:00,6910.38,16.18,TRADE
NSW1,2009/2/15 1:30,6658.31,20.12,TRADE
NSW1,2009/2/15 2:00,6443.88,15.38,TRADE
NSW1,2009/2/15 2:30,6286.92,11.89,TRADE
NSW1,2009/2/15 3:00,6174.46,10.2,TRADE
NSW1,2009/2/15 3:30,6113.13,7.47,TRADE
NSW1,2009/2/15 4:00,6105.11,4.87,TRADE
NSW1,2009/2/15 4:30,6125.26,6.23,TRADE
NSW1,2009/2/15 5:00,6197.22,8.49,TRADE
NSW1,2009/2/15 5:30,6350.9,11.42,TRADE
NSW1,2009/2/15 6:00,6402.35,5.01,TRADE
NSW1,2009/2/15 6:30,6618.62,10.47,TRADE
NSW1,2009/2/15 7:00,6931.31,17.41,TRADE
NSW1,2009/2/15 7:30,7329.83,19.57,TRADE
NSW1,2009/2/15 8:00,7717.81,22,TRADE
NSW1,2009/2/15 8:30,8099.09,22.14,TRADE
NSW1,2009/2/15 9:00,8347.81,22.01,TRADE
NSW1,2009/2/15 9:30,8517.47,22,TRADE
NSW1,2009/2/15 10:00,8592.56,22,TRADE
NSW1,2009/2/15 10:30,8615.59,22,TRADE
NSW1,2009/2/15 11:00,8617.07,22,TRADE
NSW1,2009/2/15 11:30,8599.38,23.1,TRADE
NSW1,2009/2/15 12:00,8525.43,22.77,TRADE
NSW1,2009/2/15 12:30,8442.73,23.51,TRADE
NSW1,2009/2/15 13:00,8389.38,23.54,TRADE
NSW1,2009/2/15 13:30,8311.45,22.02,TRADE
NSW1,2009/2/15 14:00,8250.7,21.83,TRADE
NSW1,2009/2/15 14:30,8271.42,22,TRADE
NSW1,2009/2/15 15:00,8286.27,22,TRADE
NSW1,2009/2/15 15:30,8259.26,22,TRADE
NSW1,2009/2/15 16:00,8292.93,22,TRADE
NSW1,2009/2/15 16:30,8275.35,22.93,TRADE
NSW1,2009/2/15 17:00,8397.33,22.77,TRADE
NSW1,2009/2/15 17:30,8437.1,23.36,TRADE
NSW1,2009/2/15 18:00,8451.65,22.83,TRADE
NSW1,2009/2/15 18:30,8397.69,22.21,TRADE
NSW1,2009/2/15 19:00,8437.17,24.23,TRADE
NSW1,2009/2/15 19:30,8554.69,24.57,TRADE
NSW1,2009/2/15 20:00,8467.51,24.79,TRADE
NSW1,2009/2/15 20:30,8271,23.4,TRADE
NSW1,2009/2/15 21:00,7962.98,21.38,TRADE
NSW1,2009/2/15 21:30,7874.09,21.52,TRADE
NSW1,2009/2/15 22:00,7662.94,19.38,TRADE
NSW1,2009/2/15 22:30,7611.16,18.82,TRADE
NSW1,2009/2/15 23:00,7415.84,17.04,TRADE
NSW1,2009/2/15 23:30,7272.45,21.15,TRADE
NSW1,2009/2/16 0:00,7180.75,21.45,TRADE
NSW1,2009/2/16 0:30,7053.32,20.44,TRADE
NSW1,2009/2/16 1:00,6917.74,17.39,TRADE
NSW1,2009/2/16 1:30,6680.76,21.38,TRADE
NSW1,2009/2/16 2:00,6475.11,16.56,TRADE
NSW1,2009/2/16 2:30,6329.67,14.06,TRADE
NSW1,2009/2/16 3:00,6254.32,13.04,TRADE
NSW1,2009/2/16 3:30,6289.98,12.08,TRADE
NSW1,2009/2/16 4:00,6364.02,13.69,TRADE
NSW1,2009/2/16 4:30,6604.75,18.81,TRADE
NSW1,2009/2/16 5:00,6913.23,18.42,TRADE
NSW1,2009/2/16 5:30,7592.55,24.29,TRADE
NSW1,2009/2/16 6:00,8192.84,24,TRADE
NSW1,2009/2/16 6:30,8704.53,25.29,TRADE
NSW1,2009/2/16 7:00,9102.9,28.4,TRADE
NSW1,2009/2/16 7:30,9331.89,26.47,TRADE
NSW1,2009/2/16 8:00,9399.48,27.15,TRADE
NSW1,2009/2/16 8:30,9597.58,31.83,TRADE
NSW1,2009/2/16 9:00,9759.04,33.14,TRADE
NSW1,2009/2/16 9:30,9867.32,33.38,TRADE
NSW1,2009/2/16 10:00,9870.01,33.69,TRADE
NSW1,2009/2/16 10:30,9850.78,38.06,TRADE
NSW1,2009/2/16 11:00,9869.61,37.18,TRADE
NSW1,2009/2/16 11:30,9776.06,35.23,TRADE
NSW1,2009/2/16 12:00,9724.41,32.49,TRADE
