REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/2/16 12:30,9744.25,35.97,TRADE
NSW1,2009/2/16 13:00,9705.64,33.73,TRADE
NSW1,2009/2/16 13:30,9690.44,32.57,TRADE
NSW1,2009/2/16 14:00,9656.92,33.29,TRADE
NSW1,2009/2/16 14:30,9578.58,30.32,TRADE
NSW1,2009/2/16 15:00,9580.13,33.01,TRADE
NSW1,2009/2/16 15:30,9579.21,32.77,TRADE
NSW1,2009/2/16 16:00,9621.16,33.01,TRADE
NSW1,2009/2/16 16:30,9478.85,29.63,TRADE
NSW1,2009/2/16 17:00,9502.84,30.2,TRADE
NSW1,2009/2/16 17:30,9341.51,25.81,TRADE
NSW1,2009/2/16 18:00,9233.98,24.71,TRADE
NSW1,2009/2/16 18:30,9030.23,24.88,TRADE
NSW1,2009/2/16 19:00,8966.07,24.14,TRADE
NSW1,2009/2/16 19:30,9076.94,24.09,TRADE
NSW1,2009/2/16 20:00,8916.42,23.53,TRADE
NSW1,2009/2/16 20:30,8660.42,22.97,TRADE
NSW1,2009/2/16 21:00,8372.52,21.93,TRADE
NSW1,2009/2/16 21:30,8437.64,21.66,TRADE
NSW1,2009/2/16 22:00,8179.23,20.49,TRADE
NSW1,2009/2/16 22:30,8220.91,22.74,TRADE
NSW1,2009/2/16 23:00,8049.99,21.63,TRADE
NSW1,2009/2/16 23:30,7939.96,22.75,TRADE
NSW1,2009/2/17 0:00,7818.67,22.09,TRADE
NSW1,2009/2/17 0:30,7627.08,21.47,TRADE
NSW1,2009/2/17 1:00,7453.01,19.45,TRADE
NSW1,2009/2/17 1:30,7148.3,18.53,TRADE
NSW1,2009/2/17 2:00,6832.26,14.42,TRADE
NSW1,2009/2/17 2:30,6633.2,11.76,TRADE
NSW1,2009/2/17 3:00,6562.6,12,TRADE
NSW1,2009/2/17 3:30,6550.94,11.96,TRADE
NSW1,2009/2/17 4:00,6539.39,12,TRADE
NSW1,2009/2/17 4:30,6694.42,14.11,TRADE
NSW1,2009/2/17 5:00,7100.71,21.45,TRADE
NSW1,2009/2/17 5:30,7747.09,23.94,TRADE
NSW1,2009/2/17 6:00,8325.98,24.87,TRADE
NSW1,2009/2/17 6:30,8792.82,31.7,TRADE
NSW1,2009/2/17 7:00,9172.53,35.05,TRADE
NSW1,2009/2/17 7:30,9348.72,32.75,TRADE
NSW1,2009/2/17 8:00,9312.26,27.66,TRADE
NSW1,2009/2/17 8:30,9548.62,30.01,TRADE
NSW1,2009/2/17 9:00,9694.49,26.82,TRADE
NSW1,2009/2/17 9:30,9817.19,25.73,TRADE
NSW1,2009/2/17 10:00,9793.11,25.01,TRADE
NSW1,2009/2/17 10:30,9781.81,24.64,TRADE
NSW1,2009/2/17 11:00,9760.7,21.28,TRADE
NSW1,2009/2/17 11:30,9695.91,22,TRADE
NSW1,2009/2/17 12:00,9712.53,23.35,TRADE
NSW1,2009/2/17 12:30,9762.19,24.78,TRADE
NSW1,2009/2/17 13:00,9706.78,22.85,TRADE
NSW1,2009/2/17 13:30,9697.91,23.3,TRADE
NSW1,2009/2/17 14:00,9606.39,22.11,TRADE
NSW1,2009/2/17 14:30,9543.56,22,TRADE
NSW1,2009/2/17 15:00,9560.2,22,TRADE
NSW1,2009/2/17 15:30,9584.06,22.28,TRADE
NSW1,2009/2/17 16:00,9669.82,22.55,TRADE
NSW1,2009/2/17 16:30,9676.94,22.28,TRADE
NSW1,2009/2/17 17:00,9645.33,21.59,TRADE
NSW1,2009/2/17 17:30,9499.14,22.64,TRADE
NSW1,2009/2/17 18:00,9393.01,22,TRADE
NSW1,2009/2/17 18:30,9274.09,24.36,TRADE
NSW1,2009/2/17 19:00,9256.01,27.96,TRADE
NSW1,2009/2/17 19:30,9282.11,26.93,TRADE
NSW1,2009/2/17 20:00,9089,24.6,TRADE
NSW1,2009/2/17 20:30,8821.53,23.47,TRADE
NSW1,2009/2/17 21:00,8540.7,21.98,TRADE
NSW1,2009/2/17 21:30,8586.36,22.11,TRADE
NSW1,2009/2/17 22:00,8370.93,21.19,TRADE
NSW1,2009/2/17 22:30,8344.92,23.15,TRADE
NSW1,2009/2/17 23:00,8192.87,21.27,TRADE
NSW1,2009/2/17 23:30,8045.82,22.4,TRADE
NSW1,2009/2/18 0:00,7880.65,19.52,TRADE
NSW1,2009/2/18 0:30,7613.3,19,TRADE
NSW1,2009/2/18 1:00,7420.7,15.83,TRADE
NSW1,2009/2/18 1:30,7110.55,15.09,TRADE
NSW1,2009/2/18 2:00,6837.62,12.2,TRADE
NSW1,2009/2/18 2:30,6620.61,11.29,TRADE
NSW1,2009/2/18 3:00,6531.46,10.49,TRADE
NSW1,2009/2/18 3:30,6505.21,9.87,TRADE
NSW1,2009/2/18 4:00,6623.38,10.86,TRADE
NSW1,2009/2/18 4:30,6794.33,11.84,TRADE
NSW1,2009/2/18 5:00,7095.4,15.82,TRADE
NSW1,2009/2/18 5:30,7767.16,24.53,TRADE
NSW1,2009/2/18 6:00,8392.87,29.45,TRADE
NSW1,2009/2/18 6:30,8839.64,34.74,TRADE
NSW1,2009/2/18 7:00,9315.9,36.21,TRADE
NSW1,2009/2/18 7:30,9470.22,31.01,TRADE
NSW1,2009/2/18 8:00,9525.66,28.81,TRADE
NSW1,2009/2/18 8:30,9734.33,35.71,TRADE
NSW1,2009/2/18 9:00,9881.6,39.27,TRADE
NSW1,2009/2/18 9:30,9949.07,38.77,TRADE
NSW1,2009/2/18 10:00,10033.16,39.79,TRADE
NSW1,2009/2/18 10:30,10040.43,38.49,TRADE
NSW1,2009/2/18 11:00,10033.3,31.33,TRADE
NSW1,2009/2/18 11:30,9978.16,22.66,TRADE
NSW1,2009/2/18 12:00,10006.24,22.31,TRADE
NSW1,2009/2/18 12:30,10063.58,23.37,TRADE
NSW1,2009/2/18 13:00,10091.74,24.31,TRADE
NSW1,2009/2/18 13:30,10100.36,27.51,TRADE
NSW1,2009/2/18 14:00,10072.83,28.1,TRADE
NSW1,2009/2/18 14:30,10047.49,29.34,TRADE
NSW1,2009/2/18 15:00,10087.18,27.81,TRADE
NSW1,2009/2/18 15:30,10103.99,28.12,TRADE
NSW1,2009/2/18 16:00,10084.67,28.56,TRADE
NSW1,2009/2/18 16:30,10054.57,27.91,TRADE
NSW1,2009/2/18 17:00,9949.35,32.77,TRADE
NSW1,2009/2/18 17:30,9699.06,25.3,TRADE
NSW1,2009/2/18 18:00,9524.74,22.56,TRADE
NSW1,2009/2/18 18:30,9305.1,22.28,TRADE
NSW1,2009/2/18 19:00,9289.46,22.67,TRADE
NSW1,2009/2/18 19:30,9416.4,25.43,TRADE
NSW1,2009/2/18 20:00,9318.41,29.07,TRADE
NSW1,2009/2/18 20:30,9046.44,25.42,TRADE
NSW1,2009/2/18 21:00,8745.65,22.22,TRADE
NSW1,2009/2/18 21:30,8772.32,22.35,TRADE
NSW1,2009/2/18 22:00,8527.96,21.44,TRADE
NSW1,2009/2/18 22:30,8486.76,21.87,TRADE
NSW1,2009/2/18 23:00,8338.47,21.25,TRADE
NSW1,2009/2/18 23:30,8134.49,22.35,TRADE
NSW1,2009/2/19 0:00,7969.93,20.84,TRADE
NSW1,2009/2/19 0:30,7750.75,22.72,TRADE
NSW1,2009/2/19 1:00,7494.82,19.84,TRADE
NSW1,2009/2/19 1:30,7187.5,20.06,TRADE
NSW1,2009/2/19 2:00,6911.47,19,TRADE
NSW1,2009/2/19 2:30,6720.7,17.04,TRADE
NSW1,2009/2/19 3:00,6627.64,15.04,TRADE
NSW1,2009/2/19 3:30,6599.78,13.52,TRADE
NSW1,2009/2/19 4:00,6612.48,14.72,TRADE
NSW1,2009/2/19 4:30,6798.09,18.5,TRADE
NSW1,2009/2/19 5:00,7100.5,22.13,TRADE
NSW1,2009/2/19 5:30,7785.15,24.12,TRADE
NSW1,2009/2/19 6:00,8333.76,28.25,TRADE
NSW1,2009/2/19 6:30,8734.17,33.4,TRADE
NSW1,2009/2/19 7:00,9193.56,38.27,TRADE
NSW1,2009/2/19 7:30,9402.3,33.87,TRADE
NSW1,2009/2/19 8:00,9587.12,33.16,TRADE
NSW1,2009/2/19 8:30,9897.44,35.42,TRADE
NSW1,2009/2/19 9:00,10091.22,34.84,TRADE
NSW1,2009/2/19 9:30,10204.07,37.33,TRADE
NSW1,2009/2/19 10:00,10242.76,34.55,TRADE
NSW1,2009/2/19 10:30,10341.34,38.16,TRADE
NSW1,2009/2/19 11:00,10439.86,35.04,TRADE
NSW1,2009/2/19 11:30,10512.09,34.25,TRADE
NSW1,2009/2/19 12:00,10576.14,32.88,TRADE
NSW1,2009/2/19 12:30,10660.39,36.72,TRADE
NSW1,2009/2/19 13:00,10660.48,41,TRADE
NSW1,2009/2/19 13:30,10815.44,45.11,TRADE
NSW1,2009/2/19 14:00,10848.83,44.53,TRADE
NSW1,2009/2/19 14:30,10817.05,38.64,TRADE
NSW1,2009/2/19 15:00,10913.23,40.67,TRADE
NSW1,2009/2/19 15:30,10963.66,41.33,TRADE
NSW1,2009/2/19 16:00,10977.55,40.67,TRADE
NSW1,2009/2/19 16:30,10900.55,42.06,TRADE
NSW1,2009/2/19 17:00,10871.97,44.81,TRADE
NSW1,2009/2/19 17:30,10587.08,41.95,TRADE
NSW1,2009/2/19 18:00,10411.09,37.78,TRADE
NSW1,2009/2/19 18:30,10090.52,29.77,TRADE
NSW1,2009/2/19 19:00,9923.13,24.07,TRADE
NSW1,2009/2/19 19:30,10003.95,26.38,TRADE
NSW1,2009/2/19 20:00,9842.74,31.45,TRADE
NSW1,2009/2/19 20:30,9401.95,25.09,TRADE
NSW1,2009/2/19 21:00,8981.59,22.05,TRADE
NSW1,2009/2/19 21:30,8913.54,22.45,TRADE
NSW1,2009/2/19 22:00,8638.11,21.25,TRADE
NSW1,2009/2/19 22:30,8529.77,25.06,TRADE
NSW1,2009/2/19 23:00,8336.69,22.29,TRADE
NSW1,2009/2/19 23:30,8117.38,22.88,TRADE
NSW1,2009/2/20 0:00,7922.71,20.09,TRADE
NSW1,2009/2/20 0:30,7727.49,21.78,TRADE
NSW1,2009/2/20 1:00,7508.94,20.17,TRADE
NSW1,2009/2/20 1:30,7157.46,21.34,TRADE
NSW1,2009/2/20 2:00,6893.1,20.24,TRADE
NSW1,2009/2/20 2:30,6721.79,18.33,TRADE
NSW1,2009/2/20 3:00,6634.15,17.87,TRADE
NSW1,2009/2/20 3:30,6634.32,17.47,TRADE
NSW1,2009/2/20 4:00,6686.76,18.64,TRADE
NSW1,2009/2/20 4:30,6884.94,21.23,TRADE
NSW1,2009/2/20 5:00,7191.13,22.03,TRADE
NSW1,2009/2/20 5:30,7852.77,24.59,TRADE
NSW1,2009/2/20 6:00,8390.51,28.46,TRADE
NSW1,2009/2/20 6:30,8788.53,31.72,TRADE
NSW1,2009/2/20 7:00,9199.52,32.31,TRADE
NSW1,2009/2/20 7:30,9479.55,26.37,TRADE
NSW1,2009/2/20 8:00,9684.18,25.8,TRADE
NSW1,2009/2/20 8:30,9966.12,31.63,TRADE
NSW1,2009/2/20 9:00,10142.5,32.87,TRADE
NSW1,2009/2/20 9:30,10315.18,33.42,TRADE
NSW1,2009/2/20 10:00,10431.04,34.61,TRADE
NSW1,2009/2/20 10:30,10544.02,36,TRADE
NSW1,2009/2/20 11:00,10609.89,37.7,TRADE
NSW1,2009/2/20 11:30,10686.98,34.66,TRADE
NSW1,2009/2/20 12:00,10713.65,33.1,TRADE
NSW1,2009/2/20 12:30,10809.58,34.9,TRADE
NSW1,2009/2/20 13:00,10885.09,39.08,TRADE
NSW1,2009/2/20 13:30,10965.7,41.28,TRADE
NSW1,2009/2/20 14:00,10999.89,35.85,TRADE
NSW1,2009/2/20 14:30,10972.93,32.38,TRADE
NSW1,2009/2/20 15:00,11073.32,33.59,TRADE
NSW1,2009/2/20 15:30,11135.64,33.16,TRADE
NSW1,2009/2/20 16:00,11034.45,26.1,TRADE
NSW1,2009/2/20 16:30,10779.32,27.06,TRADE
NSW1,2009/2/20 17:00,10504.22,26.41,TRADE
NSW1,2009/2/20 17:30,10097.95,24.88,TRADE
NSW1,2009/2/20 18:00,9821.54,25.39,TRADE
NSW1,2009/2/20 18:30,9548.96,26.67,TRADE
NSW1,2009/2/20 19:00,9495.67,26.06,TRADE
NSW1,2009/2/20 19:30,9563.08,32.33,TRADE
NSW1,2009/2/20 20:00,9429.91,30.72,TRADE
NSW1,2009/2/20 20:30,9164.42,25.19,TRADE
NSW1,2009/2/20 21:00,8873.66,21.85,TRADE
NSW1,2009/2/20 21:30,8898.76,21.66,TRADE
NSW1,2009/2/20 22:00,8716.6,21.06,TRADE
NSW1,2009/2/20 22:30,8684.1,25.83,TRADE
NSW1,2009/2/20 23:00,8540.6,21.64,TRADE
NSW1,2009/2/20 23:30,8349.01,21.91,TRADE
NSW1,2009/2/21 0:00,8113.42,21.05,TRADE
NSW1,2009/2/21 0:30,7841.31,21.38,TRADE
NSW1,2009/2/21 1:00,7560.26,19.67,TRADE
NSW1,2009/2/21 1:30,7247.34,25.3,TRADE
NSW1,2009/2/21 2:00,6941.35,18.96,TRADE
NSW1,2009/2/21 2:30,6724.74,14.54,TRADE
NSW1,2009/2/21 3:00,6586.79,14.13,TRADE
NSW1,2009/2/21 3:30,6547.89,13.15,TRADE
NSW1,2009/2/21 4:00,6554.54,12.13,TRADE
NSW1,2009/2/21 4:30,6638.63,19.75,TRADE
NSW1,2009/2/21 5:00,6742.2,21.06,TRADE
NSW1,2009/2/21 5:30,6957.47,21.9,TRADE
NSW1,2009/2/21 6:00,7138.04,21.97,TRADE
NSW1,2009/2/21 6:30,7422.95,21.46,TRADE
NSW1,2009/2/21 7:00,7819.32,21.93,TRADE
NSW1,2009/2/21 7:30,8236.56,22,TRADE
NSW1,2009/2/21 8:00,8587.81,23.71,TRADE
NSW1,2009/2/21 8:30,8982.56,30.65,TRADE
NSW1,2009/2/21 9:00,9078.61,31.41,TRADE
NSW1,2009/2/21 9:30,9257.55,24.13,TRADE
NSW1,2009/2/21 10:00,9246.7,23.14,TRADE
NSW1,2009/2/21 10:30,9262.2,23.87,TRADE
NSW1,2009/2/21 11:00,9283.27,24.19,TRADE
NSW1,2009/2/21 11:30,9251.62,23.8,TRADE
NSW1,2009/2/21 12:00,9135.59,22.77,TRADE
NSW1,2009/2/21 12:30,9115.64,23.1,TRADE
NSW1,2009/2/21 13:00,9057.19,22.63,TRADE
NSW1,2009/2/21 13:30,9010.64,22.44,TRADE
NSW1,2009/2/21 14:00,8979.12,23.09,TRADE
NSW1,2009/2/21 14:30,8964.12,23.24,TRADE
NSW1,2009/2/21 15:00,8941.1,23.74,TRADE
NSW1,2009/2/21 15:30,8975.83,24.84,TRADE
NSW1,2009/2/21 16:00,8956.7,25.85,TRADE
NSW1,2009/2/21 16:30,8796.15,23.24,TRADE
NSW1,2009/2/21 17:00,8822.23,22.52,TRADE
NSW1,2009/2/21 17:30,8753.25,22,TRADE
NSW1,2009/2/21 18:00,8639.77,21.97,TRADE
NSW1,2009/2/21 18:30,8542.74,23.56,TRADE
NSW1,2009/2/21 19:00,8528.39,22.63,TRADE
NSW1,2009/2/21 19:30,8604.46,26.34,TRADE
NSW1,2009/2/21 20:00,8494.01,24.2,TRADE
NSW1,2009/2/21 20:30,8299.28,22,TRADE
NSW1,2009/2/21 21:00,8088.86,21.67,TRADE
NSW1,2009/2/21 21:30,8058.79,22,TRADE
NSW1,2009/2/21 22:00,7921.83,21.26,TRADE
NSW1,2009/2/21 22:30,7952.94,23.24,TRADE
NSW1,2009/2/21 23:00,7754.33,21.57,TRADE
NSW1,2009/2/21 23:30,7521.16,21.24,TRADE
NSW1,2009/2/22 0:00,7367.75,16.71,TRADE
NSW1,2009/2/22 0:30,7172.99,15.49,TRADE
NSW1,2009/2/22 1:00,6995.59,14.7,TRADE
NSW1,2009/2/22 1:30,6748.52,25.15,TRADE
NSW1,2009/2/22 2:00,6505.86,17.97,TRADE
NSW1,2009/2/22 2:30,6355.73,13.15,TRADE
NSW1,2009/2/22 3:00,6281.77,12.19,TRADE
NSW1,2009/2/22 3:30,6241.95,11.89,TRADE
NSW1,2009/2/22 4:00,6226.88,11.74,TRADE
NSW1,2009/2/22 4:30,6288.91,13.01,TRADE
NSW1,2009/2/22 5:00,6329.84,12.34,TRADE
NSW1,2009/2/22 5:30,6467.93,15.84,TRADE
NSW1,2009/2/22 6:00,6517.52,12.37,TRADE
NSW1,2009/2/22 6:30,6707.53,13.47,TRADE
NSW1,2009/2/22 7:00,7015.68,17.39,TRADE
NSW1,2009/2/22 7:30,7430.82,18.9,TRADE
NSW1,2009/2/22 8:00,7787.33,21.67,TRADE
NSW1,2009/2/22 8:30,8104.43,22,TRADE
NSW1,2009/2/22 9:00,8360.89,22,TRADE
NSW1,2009/2/22 9:30,8527.87,21.76,TRADE
NSW1,2009/2/22 10:00,8595.15,21.69,TRADE
NSW1,2009/2/22 10:30,8622.28,22.2,TRADE
NSW1,2009/2/22 11:00,8624.66,22,TRADE
NSW1,2009/2/22 11:30,8601.55,21.83,TRADE
NSW1,2009/2/22 12:00,8653.88,22,TRADE
NSW1,2009/2/22 12:30,8637.49,22,TRADE
NSW1,2009/2/22 13:00,8600.95,22,TRADE
NSW1,2009/2/22 13:30,8552.64,23.81,TRADE
NSW1,2009/2/22 14:00,8569.73,22.41,TRADE
NSW1,2009/2/22 14:30,8639.17,22,TRADE
NSW1,2009/2/22 15:00,8695.56,22.6,TRADE
NSW1,2009/2/22 15:30,8724.38,24.58,TRADE
NSW1,2009/2/22 16:00,8771.35,25.31,TRADE
NSW1,2009/2/22 16:30,8755.68,25.86,TRADE
NSW1,2009/2/22 17:00,8830.7,31.59,TRADE
NSW1,2009/2/22 17:30,8858.14,29.75,TRADE
NSW1,2009/2/22 18:00,8803.66,28.16,TRADE
NSW1,2009/2/22 18:30,8729.01,26.96,TRADE
NSW1,2009/2/22 19:00,8765.7,28.14,TRADE
NSW1,2009/2/22 19:30,8938.57,31.6,TRADE
NSW1,2009/2/22 20:00,8821.15,31.03,TRADE
NSW1,2009/2/22 20:30,8593.54,27.66,TRADE
NSW1,2009/2/22 21:00,8342.21,21.88,TRADE
NSW1,2009/2/22 21:30,8186.64,21.66,TRADE
NSW1,2009/2/22 22:00,7982.87,20.74,TRADE
NSW1,2009/2/22 22:30,7833.5,22.7,TRADE
NSW1,2009/2/22 23:00,7593.75,20.79,TRADE
NSW1,2009/2/22 23:30,7392.58,20.73,TRADE
NSW1,2009/2/23 0:00,7268.83,19,TRADE
NSW1,2009/2/23 0:30,7136.99,18.51,TRADE
NSW1,2009/2/23 1:00,6986.13,17.71,TRADE
NSW1,2009/2/23 1:30,6713.92,16.83,TRADE
NSW1,2009/2/23 2:00,6533.61,14.64,TRADE
NSW1,2009/2/23 2:30,6407.64,12.6,TRADE
NSW1,2009/2/23 3:00,6386.12,12,TRADE
NSW1,2009/2/23 3:30,6396.11,12,TRADE
NSW1,2009/2/23 4:00,6469.46,12,TRADE
NSW1,2009/2/23 4:30,6728.89,15.31,TRADE
NSW1,2009/2/23 5:00,7019.34,16.71,TRADE
NSW1,2009/2/23 5:30,7694.8,20.36,TRADE
NSW1,2009/2/23 6:00,8301.76,22.51,TRADE
NSW1,2009/2/23 6:30,8835.39,24.38,TRADE
NSW1,2009/2/23 7:00,9219.89,26.77,TRADE
NSW1,2009/2/23 7:30,9503.64,26.17,TRADE
NSW1,2009/2/23 8:00,9670.62,27.32,TRADE
NSW1,2009/2/23 8:30,10026.54,36.57,TRADE
NSW1,2009/2/23 9:00,10240.61,39.44,TRADE
NSW1,2009/2/23 9:30,10429.67,37.14,TRADE
NSW1,2009/2/23 10:00,10540.68,39.57,TRADE
NSW1,2009/2/23 10:30,10602.22,40.85,TRADE
NSW1,2009/2/23 11:00,10749.85,42.39,TRADE
NSW1,2009/2/23 11:30,10867.81,42.39,TRADE
NSW1,2009/2/23 12:00,10911.64,42.12,TRADE
NSW1,2009/2/23 12:30,11055.29,45.28,TRADE
NSW1,2009/2/23 13:00,11128.27,45.91,TRADE
NSW1,2009/2/23 13:30,11233.8,51.45,TRADE
NSW1,2009/2/23 14:00,11204.79,49.04,TRADE
NSW1,2009/2/23 14:30,11306.76,48.38,TRADE
NSW1,2009/2/23 15:00,11331.5,45.68,TRADE
NSW1,2009/2/23 15:30,11325.08,45.24,TRADE
NSW1,2009/2/23 16:00,11249.99,43.7,TRADE
NSW1,2009/2/23 16:30,11138.51,44.49,TRADE
NSW1,2009/2/23 17:00,10954.11,42.38,TRADE
NSW1,2009/2/23 17:30,10524.07,28.65,TRADE
NSW1,2009/2/23 18:00,10215.62,27.05,TRADE
NSW1,2009/2/23 18:30,10000.31,26.16,TRADE
NSW1,2009/2/23 19:00,9954.86,25.43,TRADE
NSW1,2009/2/23 19:30,9873.15,23.55,TRADE
NSW1,2009/2/23 20:00,9630.37,22.32,TRADE
NSW1,2009/2/23 20:30,9213.07,21.95,TRADE
NSW1,2009/2/23 21:00,8861.6,21.26,TRADE
NSW1,2009/2/23 21:30,8807.09,21.76,TRADE
NSW1,2009/2/23 22:00,8562.61,21.33,TRADE
NSW1,2009/2/23 22:30,8525.05,21.84,TRADE
NSW1,2009/2/23 23:00,8326.17,21.54,TRADE
NSW1,2009/2/23 23:30,8156.39,22.06,TRADE
NSW1,2009/2/24 0:00,7914.74,20.55,TRADE
NSW1,2009/2/24 0:30,7735.3,19.23,TRADE
NSW1,2009/2/24 1:00,7472.18,18.28,TRADE
NSW1,2009/2/24 1:30,7150.9,18.01,TRADE
NSW1,2009/2/24 2:00,6870.75,16.17,TRADE
NSW1,2009/2/24 2:30,6694.13,12.28,TRADE
NSW1,2009/2/24 3:00,6613.21,11.73,TRADE
NSW1,2009/2/24 3:30,6600.5,12.66,TRADE
NSW1,2009/2/24 4:00,6612.39,15.88,TRADE
NSW1,2009/2/24 4:30,6849.29,16.91,TRADE
NSW1,2009/2/24 5:00,7181.46,17.21,TRADE
NSW1,2009/2/24 5:30,7848.05,21.62,TRADE
NSW1,2009/2/24 6:00,8467.2,22.28,TRADE
NSW1,2009/2/24 6:30,8916.32,24.79,TRADE
NSW1,2009/2/24 7:00,9343.14,28.16,TRADE
NSW1,2009/2/24 7:30,9583.58,25.62,TRADE
NSW1,2009/2/24 8:00,9810.55,26.44,TRADE
NSW1,2009/2/24 8:30,10167.6,29.95,TRADE
NSW1,2009/2/24 9:00,10386.62,31.53,TRADE
NSW1,2009/2/24 9:30,10567.8,31.94,TRADE
NSW1,2009/2/24 10:00,10758.76,35.44,TRADE
NSW1,2009/2/24 10:30,10854.79,38.05,TRADE
NSW1,2009/2/24 11:00,10986.52,40.29,TRADE
NSW1,2009/2/24 11:30,11076.96,40.23,TRADE
NSW1,2009/2/24 12:00,11126.44,39,TRADE
NSW1,2009/2/24 12:30,11263.78,45.67,TRADE
NSW1,2009/2/24 13:00,11337.03,47.53,TRADE
NSW1,2009/2/24 13:30,11402.89,45.58,TRADE
NSW1,2009/2/24 14:00,11426.58,46.01,TRADE
NSW1,2009/2/24 14:30,11424.71,42.55,TRADE
NSW1,2009/2/24 15:00,11505.71,47.35,TRADE
NSW1,2009/2/24 15:30,11510.49,49.25,TRADE
NSW1,2009/2/24 16:00,11464.84,46.4,TRADE
NSW1,2009/2/24 16:30,11285.64,38.52,TRADE
NSW1,2009/2/24 17:00,11066.89,36.49,TRADE
NSW1,2009/2/24 17:30,10597.15,28.49,TRADE
NSW1,2009/2/24 18:00,10278.57,26.59,TRADE
NSW1,2009/2/24 18:30,9985.49,25.31,TRADE
NSW1,2009/2/24 19:00,9883.33,25.79,TRADE
NSW1,2009/2/24 19:30,9941.76,25.85,TRADE
NSW1,2009/2/24 20:00,9694.06,25.38,TRADE
NSW1,2009/2/24 20:30,9358.31,24.52,TRADE
NSW1,2009/2/24 21:00,9013.9,22.33,TRADE
NSW1,2009/2/24 21:30,8979.11,22.78,TRADE
NSW1,2009/2/24 22:00,8623.85,21.15,TRADE
NSW1,2009/2/24 22:30,8519.95,24.55,TRADE
NSW1,2009/2/24 23:00,8297.05,23.54,TRADE
NSW1,2009/2/24 23:30,8090.03,21.84,TRADE
NSW1,2009/2/25 0:00,7889.82,21.94,TRADE
NSW1,2009/2/25 0:30,7674.69,21.47,TRADE
NSW1,2009/2/25 1:00,7456.48,19.1,TRADE
NSW1,2009/2/25 1:30,7129.68,18.77,TRADE
NSW1,2009/2/25 2:00,6843.01,16.76,TRADE
NSW1,2009/2/25 2:30,6666.35,14.26,TRADE
NSW1,2009/2/25 3:00,6618.78,11.33,TRADE
NSW1,2009/2/25 3:30,6611.37,14.02,TRADE
NSW1,2009/2/25 4:00,6711.91,11.15,TRADE
NSW1,2009/2/25 4:30,6918.92,15.45,TRADE
NSW1,2009/2/25 5:00,7231.28,19.02,TRADE
NSW1,2009/2/25 5:30,7883.81,22.13,TRADE
NSW1,2009/2/25 6:00,8530.24,23.57,TRADE
NSW1,2009/2/25 6:30,8949.84,25.48,TRADE
NSW1,2009/2/25 7:00,9387.31,29.96,TRADE
NSW1,2009/2/25 7:30,9588.91,28.33,TRADE
NSW1,2009/2/25 8:00,9711.67,26.78,TRADE
NSW1,2009/2/25 8:30,10026.58,29.79,TRADE
NSW1,2009/2/25 9:00,10185.87,26.74,TRADE
NSW1,2009/2/25 9:30,10296.42,30.33,TRADE
NSW1,2009/2/25 10:00,10403.63,33.53,TRADE
NSW1,2009/2/25 10:30,10471.97,32.57,TRADE
NSW1,2009/2/25 11:00,10561.61,35.12,TRADE
NSW1,2009/2/25 11:30,10607.78,33.81,TRADE
NSW1,2009/2/25 12:00,10630.64,35.37,TRADE
NSW1,2009/2/25 12:30,10724.88,39.46,TRADE
NSW1,2009/2/25 13:00,10797.25,37.98,TRADE
NSW1,2009/2/25 13:30,10875.26,38.25,TRADE
NSW1,2009/2/25 14:00,10905.73,40.26,TRADE
NSW1,2009/2/25 14:30,10920.96,38.28,TRADE
NSW1,2009/2/25 15:00,10911.5,35.05,TRADE
NSW1,2009/2/25 15:30,10922.05,35.23,TRADE
NSW1,2009/2/25 16:00,10883.28,34.97,TRADE
NSW1,2009/2/25 16:30,10698.95,33.67,TRADE
NSW1,2009/2/25 17:00,10462.94,32.22,TRADE
