REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/2/25 17:30,10079.48,26.43,TRADE
NSW1,2009/2/25 18:00,9892.18,25.61,TRADE
NSW1,2009/2/25 18:30,9677.71,25.71,TRADE
NSW1,2009/2/25 19:00,9679.62,25.67,TRADE
NSW1,2009/2/25 19:30,9639.94,25.57,TRADE
NSW1,2009/2/25 20:00,9422.95,24.65,TRADE
NSW1,2009/2/25 20:30,9085.47,22.56,TRADE
NSW1,2009/2/25 21:00,8719.38,21.74,TRADE
NSW1,2009/2/25 21:30,8666.18,21.98,TRADE
NSW1,2009/2/25 22:00,8424.4,21.16,TRADE
NSW1,2009/2/25 22:30,8344.08,23,TRADE
NSW1,2009/2/25 23:00,8176.69,22.18,TRADE
NSW1,2009/2/25 23:30,7960.01,21.97,TRADE
NSW1,2009/2/26 0:00,7766.7,21.1,TRADE
NSW1,2009/2/26 0:30,7535.81,21.72,TRADE
NSW1,2009/2/26 1:00,7318.65,19.66,TRADE
NSW1,2009/2/26 1:30,6951.36,19.01,TRADE
NSW1,2009/2/26 2:00,6695.52,17.66,TRADE
NSW1,2009/2/26 2:30,6495.14,15.99,TRADE
NSW1,2009/2/26 3:00,6421.61,14.82,TRADE
NSW1,2009/2/26 3:30,6451.55,15.43,TRADE
NSW1,2009/2/26 4:00,6509.24,16.15,TRADE
NSW1,2009/2/26 4:30,6728.01,17.66,TRADE
NSW1,2009/2/26 5:00,7086.01,22.88,TRADE
NSW1,2009/2/26 5:30,7747.02,22.39,TRADE
NSW1,2009/2/26 6:00,8344.04,22.5,TRADE
NSW1,2009/2/26 6:30,8731.86,24.55,TRADE
NSW1,2009/2/26 7:00,9142.32,26.42,TRADE
NSW1,2009/2/26 7:30,9315.92,26.7,TRADE
NSW1,2009/2/26 8:00,9507.42,34.54,TRADE
NSW1,2009/2/26 8:30,9741.94,29.82,TRADE
NSW1,2009/2/26 9:00,9857.12,29.83,TRADE
NSW1,2009/2/26 9:30,9963.52,35.28,TRADE
NSW1,2009/2/26 10:00,10038.99,30.36,TRADE
NSW1,2009/2/26 10:30,10061.1,33.25,TRADE
NSW1,2009/2/26 11:00,10100.55,38.49,TRADE
NSW1,2009/2/26 11:30,10070.13,38.42,TRADE
NSW1,2009/2/26 12:00,10079.61,37.67,TRADE
NSW1,2009/2/26 12:30,10101.33,39.03,TRADE
NSW1,2009/2/26 13:00,10027.15,38.92,TRADE
NSW1,2009/2/26 13:30,10092.52,60.05,TRADE
NSW1,2009/2/26 14:00,10024.18,41.28,TRADE
NSW1,2009/2/26 14:30,10001.86,40.06,TRADE
NSW1,2009/2/26 15:00,10105.34,41.48,TRADE
NSW1,2009/2/26 15:30,10081.59,41.76,TRADE
NSW1,2009/2/26 16:00,10086.28,33.68,TRADE
NSW1,2009/2/26 16:30,9996.26,32.32,TRADE
NSW1,2009/2/26 17:00,9946.12,40.3,TRADE
NSW1,2009/2/26 17:30,9703.4,31,TRADE
NSW1,2009/2/26 18:00,9571.45,29.5,TRADE
NSW1,2009/2/26 18:30,9399.26,30.73,TRADE
NSW1,2009/2/26 19:00,9468.15,33.04,TRADE
NSW1,2009/2/26 19:30,9553.7,32.43,TRADE
NSW1,2009/2/26 20:00,9373.12,31.97,TRADE
NSW1,2009/2/26 20:30,8988.37,29.56,TRADE
NSW1,2009/2/26 21:00,8658.62,25.19,TRADE
NSW1,2009/2/26 21:30,8642.95,21.7,TRADE
NSW1,2009/2/26 22:00,8388.1,20.67,TRADE
NSW1,2009/2/26 22:30,8373.87,21.38,TRADE
NSW1,2009/2/26 23:00,8247.15,20.95,TRADE
NSW1,2009/2/26 23:30,8035.7,20.52,TRADE
NSW1,2009/2/27 0:00,7836.53,18.15,TRADE
NSW1,2009/2/27 0:30,7681.42,20.37,TRADE
NSW1,2009/2/27 1:00,7392.41,18.36,TRADE
NSW1,2009/2/27 1:30,7066.45,17.83,TRADE
NSW1,2009/2/27 2:00,6780.83,14.17,TRADE
NSW1,2009/2/27 2:30,6581.52,11.56,TRADE
NSW1,2009/2/27 3:00,6528.48,11.94,TRADE
NSW1,2009/2/27 3:30,6537.09,12,TRADE
NSW1,2009/2/27 4:00,6578.76,11.59,TRADE
NSW1,2009/2/27 4:30,6780.18,13.5,TRADE
NSW1,2009/2/27 5:00,7101.12,17.47,TRADE
NSW1,2009/2/27 5:30,7686.68,22.71,TRADE
NSW1,2009/2/27 6:00,8244.56,22.46,TRADE
NSW1,2009/2/27 6:30,8672.72,25.11,TRADE
NSW1,2009/2/27 7:00,8955.79,25.22,TRADE
NSW1,2009/2/27 7:30,9289.25,25.16,TRADE
NSW1,2009/2/27 8:00,9386.75,25.25,TRADE
NSW1,2009/2/27 8:30,9634.64,28,TRADE
NSW1,2009/2/27 9:00,9835.47,29.62,TRADE
NSW1,2009/2/27 9:30,9928.21,32.22,TRADE
NSW1,2009/2/27 10:00,9954.06,32.88,TRADE
NSW1,2009/2/27 10:30,9984.47,32.82,TRADE
NSW1,2009/2/27 11:00,10011.64,34.68,TRADE
NSW1,2009/2/27 11:30,10031.37,33.83,TRADE
NSW1,2009/2/27 12:00,10030.96,32.79,TRADE
NSW1,2009/2/27 12:30,10020.01,32.15,TRADE
NSW1,2009/2/27 13:00,10091.19,32.75,TRADE
NSW1,2009/2/27 13:30,10131.79,32.2,TRADE
NSW1,2009/2/27 14:00,10089.48,33.6,TRADE
NSW1,2009/2/27 14:30,10097.81,32.14,TRADE
NSW1,2009/2/27 15:00,10146.09,31.2,TRADE
NSW1,2009/2/27 15:30,10159.26,32.5,TRADE
NSW1,2009/2/27 16:00,10083.32,33.15,TRADE
NSW1,2009/2/27 16:30,9940.21,33.15,TRADE
NSW1,2009/2/27 17:00,9743.53,31.38,TRADE
NSW1,2009/2/27 17:30,9394.34,23.84,TRADE
NSW1,2009/2/27 18:00,9228.29,22,TRADE
NSW1,2009/2/27 18:30,9089.49,22,TRADE
NSW1,2009/2/27 19:00,9095.9,22,TRADE
NSW1,2009/2/27 19:30,9123.82,22,TRADE
NSW1,2009/2/27 20:00,8925.78,21.94,TRADE
NSW1,2009/2/27 20:30,8627.29,21.5,TRADE
NSW1,2009/2/27 21:00,8376.01,20.98,TRADE
NSW1,2009/2/27 21:30,8453.63,21.68,TRADE
NSW1,2009/2/27 22:00,8301.11,19.83,TRADE
NSW1,2009/2/27 22:30,8370.97,21.55,TRADE
NSW1,2009/2/27 23:00,8213.77,20.13,TRADE
NSW1,2009/2/27 23:30,7995.74,20.67,TRADE
NSW1,2009/2/28 0:00,7781.93,19.46,TRADE
NSW1,2009/2/28 0:30,7539.51,18.88,TRADE
NSW1,2009/2/28 1:00,7297.63,17.78,TRADE
NSW1,2009/2/28 1:30,7003.86,17.57,TRADE
NSW1,2009/2/28 2:00,6725.62,13.17,TRADE
NSW1,2009/2/28 2:30,6518.59,11.33,TRADE
NSW1,2009/2/28 3:00,6432.16,10.14,TRADE
NSW1,2009/2/28 3:30,6379.63,9.32,TRADE
NSW1,2009/2/28 4:00,6377.68,9.18,TRADE
NSW1,2009/2/28 4:30,6455.73,9.8,TRADE
NSW1,2009/2/28 5:00,6477.94,11.76,TRADE
NSW1,2009/2/28 5:30,6675.27,14.83,TRADE
NSW1,2009/2/28 6:00,6906.19,16.59,TRADE
NSW1,2009/2/28 6:30,7131.84,17,TRADE
NSW1,2009/2/28 7:00,7525.29,19.01,TRADE
NSW1,2009/2/28 7:30,7929.1,21.49,TRADE
NSW1,2009/2/28 8:00,8291.39,22.25,TRADE
NSW1,2009/2/28 8:30,8652.07,22.27,TRADE
NSW1,2009/2/28 9:00,8755.47,22,TRADE
NSW1,2009/2/28 9:30,8861.32,22,TRADE
NSW1,2009/2/28 10:00,8870.64,22,TRADE
NSW1,2009/2/28 10:30,8890.55,22,TRADE
NSW1,2009/2/28 11:00,8902.76,22,TRADE
NSW1,2009/2/28 11:30,8934.14,22,TRADE
NSW1,2009/2/28 12:00,8932.87,22,TRADE
NSW1,2009/2/28 12:30,8914.62,21.95,TRADE
NSW1,2009/2/28 13:00,8995.59,22,TRADE
NSW1,2009/2/28 13:30,9054.91,22,TRADE
NSW1,2009/2/28 14:00,9171.62,22.26,TRADE
NSW1,2009/2/28 14:30,9302.05,22.19,TRADE
NSW1,2009/2/28 15:00,9391.76,22.08,TRADE
NSW1,2009/2/28 15:30,9451.77,22.5,TRADE
NSW1,2009/2/28 16:00,9513.74,25.61,TRADE
NSW1,2009/2/28 16:30,9403.19,26.12,TRADE
NSW1,2009/2/28 17:00,9390.1,22.67,TRADE
NSW1,2009/2/28 17:30,9282.54,22.14,TRADE
NSW1,2009/2/28 18:00,9117.65,21.98,TRADE
NSW1,2009/2/28 18:30,8979.27,21.93,TRADE
NSW1,2009/2/28 19:00,9005.2,22,TRADE
NSW1,2009/2/28 19:30,8989.52,21.99,TRADE
NSW1,2009/2/28 20:00,8860.96,21.97,TRADE
NSW1,2009/2/28 20:30,8622.64,21.5,TRADE
NSW1,2009/2/28 21:00,8409.64,20.97,TRADE
NSW1,2009/2/28 21:30,8415.89,21.13,TRADE
NSW1,2009/2/28 22:00,8254.69,19.68,TRADE
NSW1,2009/2/28 22:30,8191.29,20.67,TRADE
NSW1,2009/2/28 23:00,7952.97,19.8,TRADE
NSW1,2009/2/28 23:30,7711.1,19.7,TRADE
NSW1,2009/3/1 0:00,7509.81,18.75,TRADE
?NSW1,2009/3/1 0:30,7314.54,17.88,TRADE
NSW1,2009/3/1 1:00,7134.55,17.66,TRADE
NSW1,2009/3/1 1:30,6812.03,15.45,TRADE
NSW1,2009/3/1 2:00,6571.59,12.56,TRADE
NSW1,2009/3/1 2:30,6431.59,11.9,TRADE
NSW1,2009/3/1 3:00,6372.99,10.77,TRADE
NSW1,2009/3/1 3:30,6314.86,9.95,TRADE
NSW1,2009/3/1 4:00,6337.18,9.48,TRADE
NSW1,2009/3/1 4:30,6381.69,9.03,TRADE
NSW1,2009/3/1 5:00,6429.45,10.42,TRADE
NSW1,2009/3/1 5:30,6549.74,11.82,TRADE
NSW1,2009/3/1 6:00,6634.12,12,TRADE
NSW1,2009/3/1 6:30,6845.74,12.07,TRADE
NSW1,2009/3/1 7:00,7124.17,13.63,TRADE
NSW1,2009/3/1 7:30,7497.92,16.91,TRADE
NSW1,2009/3/1 8:00,7828.79,17.5,TRADE
NSW1,2009/3/1 8:30,8141.18,20.77,TRADE
NSW1,2009/3/1 9:00,8371.1,21.41,TRADE
NSW1,2009/3/1 9:30,8549.5,21.5,TRADE
NSW1,2009/3/1 10:00,8612.66,21.37,TRADE
NSW1,2009/3/1 10:30,8649.87,21.96,TRADE
NSW1,2009/3/1 11:00,8677.25,22.08,TRADE
NSW1,2009/3/1 11:30,8722.74,21.94,TRADE
NSW1,2009/3/1 12:00,8778.94,22,TRADE
NSW1,2009/3/1 12:30,8800.64,22,TRADE
NSW1,2009/3/1 13:00,8823.36,22,TRADE
NSW1,2009/3/1 13:30,8846.85,22,TRADE
NSW1,2009/3/1 14:00,8901.83,22,TRADE
NSW1,2009/3/1 14:30,8960.67,22,TRADE
NSW1,2009/3/1 15:00,9026.06,22,TRADE
NSW1,2009/3/1 15:30,9025.51,22,TRADE
NSW1,2009/3/1 16:00,9030.95,22,TRADE
NSW1,2009/3/1 16:30,9015.3,22,TRADE
NSW1,2009/3/1 17:00,8951.65,21.88,TRADE
NSW1,2009/3/1 17:30,9054,22,TRADE
NSW1,2009/3/1 18:00,8961.17,21.83,TRADE
NSW1,2009/3/1 18:30,8844.48,21.66,TRADE
NSW1,2009/3/1 19:00,8986.92,22,TRADE
NSW1,2009/3/1 19:30,9101.15,22,TRADE
NSW1,2009/3/1 20:00,8937.66,21.92,TRADE
NSW1,2009/3/1 20:30,8650.99,21.84,TRADE
NSW1,2009/3/1 21:00,8406.88,21.39,TRADE
NSW1,2009/3/1 21:30,8218.63,20.45,TRADE
NSW1,2009/3/1 22:00,7946.03,18.23,TRADE
NSW1,2009/3/1 22:30,7848.7,20,TRADE
NSW1,2009/3/1 23:00,7619.45,18.94,TRADE
NSW1,2009/3/1 23:30,7439.72,18.5,TRADE
NSW1,2009/3/2 0:00,7270.32,17.21,TRADE
NSW1,2009/3/2 0:30,7142.91,17.54,TRADE
NSW1,2009/3/2 1:00,6962.2,14.33,TRADE
NSW1,2009/3/2 1:30,6743.83,13.72,TRADE
NSW1,2009/3/2 2:00,6536.55,12,TRADE
NSW1,2009/3/2 2:30,6455.16,11.53,TRADE
NSW1,2009/3/2 3:00,6408.91,10.54,TRADE
NSW1,2009/3/2 3:30,6487.17,10.41,TRADE
NSW1,2009/3/2 4:00,6525.94,10.62,TRADE
NSW1,2009/3/2 4:30,6761.73,12.24,TRADE
NSW1,2009/3/2 5:00,7070.94,16.42,TRADE
NSW1,2009/3/2 5:30,7721.41,19.51,TRADE
NSW1,2009/3/2 6:00,8310.9,20.63,TRADE
NSW1,2009/3/2 6:30,8796.59,23.75,TRADE
NSW1,2009/3/2 7:00,9285.02,25.1,TRADE
NSW1,2009/3/2 7:30,9580.83,24.83,TRADE
NSW1,2009/3/2 8:00,9629.63,23.33,TRADE
NSW1,2009/3/2 8:30,9883.75,25.47,TRADE
NSW1,2009/3/2 9:00,10154.91,26.8,TRADE
NSW1,2009/3/2 9:30,10267.37,27.25,TRADE
NSW1,2009/3/2 10:00,10320.93,27.96,TRADE
NSW1,2009/3/2 10:30,10397.17,31.09,TRADE
NSW1,2009/3/2 11:00,10423.24,30.25,TRADE
NSW1,2009/3/2 11:30,10478.46,30.76,TRADE
NSW1,2009/3/2 12:00,10526.45,32.26,TRADE
NSW1,2009/3/2 12:30,10569.08,29.75,TRADE
NSW1,2009/3/2 13:00,10601.67,33.31,TRADE
NSW1,2009/3/2 13:30,10633.96,33.14,TRADE
NSW1,2009/3/2 14:00,10663.28,34.05,TRADE
NSW1,2009/3/2 14:30,10497.94,31.22,TRADE
NSW1,2009/3/2 15:00,10691.14,32.67,TRADE
NSW1,2009/3/2 15:30,10694.74,33.04,TRADE
NSW1,2009/3/2 16:00,10712.37,32.45,TRADE
NSW1,2009/3/2 16:30,10652.09,30.75,TRADE
NSW1,2009/3/2 17:00,10485.89,30.89,TRADE
NSW1,2009/3/2 17:30,10109.14,26.28,TRADE
NSW1,2009/3/2 18:00,9926.05,25.54,TRADE
NSW1,2009/3/2 18:30,9659.42,24.23,TRADE
NSW1,2009/3/2 19:00,9696.92,25.62,TRADE
NSW1,2009/3/2 19:30,9766.58,26.02,TRADE
NSW1,2009/3/2 20:00,9460.2,25.38,TRADE
NSW1,2009/3/2 20:30,9153.3,22.06,TRADE
NSW1,2009/3/2 21:00,8775.65,21.12,TRADE
NSW1,2009/3/2 21:30,8754.4,21.25,TRADE
NSW1,2009/3/2 22:00,8512.13,20.38,TRADE
NSW1,2009/3/2 22:30,8388.72,21.11,TRADE
NSW1,2009/3/2 23:00,8248.53,20.73,TRADE
NSW1,2009/3/2 23:30,8073.14,21.3,TRADE
NSW1,2009/3/3 0:00,7891.91,20.77,TRADE
NSW1,2009/3/3 0:30,7721.63,19.88,TRADE
NSW1,2009/3/3 1:00,7459.55,17.3,TRADE
NSW1,2009/3/3 1:30,7128.07,18.49,TRADE
NSW1,2009/3/3 2:00,6873.93,17,TRADE
NSW1,2009/3/3 2:30,6716.96,16.55,TRADE
NSW1,2009/3/3 3:00,6600.93,15.76,TRADE
NSW1,2009/3/3 3:30,6632.15,16.99,TRADE
NSW1,2009/3/3 4:00,6664,16.77,TRADE
NSW1,2009/3/3 4:30,6919.8,17,TRADE
NSW1,2009/3/3 5:00,7225.23,19.56,TRADE
NSW1,2009/3/3 5:30,7878.96,21.59,TRADE
NSW1,2009/3/3 6:00,8497.48,22.63,TRADE
NSW1,2009/3/3 6:30,8923.72,25.25,TRADE
NSW1,2009/3/3 7:00,9378.25,25.89,TRADE
NSW1,2009/3/3 7:30,9644.55,25.85,TRADE
NSW1,2009/3/3 8:00,9839.07,25.85,TRADE
NSW1,2009/3/3 8:30,10101.45,28.37,TRADE
NSW1,2009/3/3 9:00,10229.46,27.07,TRADE
NSW1,2009/3/3 9:30,10397.02,27.51,TRADE
NSW1,2009/3/3 10:00,10513.29,26.61,TRADE
NSW1,2009/3/3 10:30,10541.26,26,TRADE
NSW1,2009/3/3 11:00,10604.05,27.73,TRADE
NSW1,2009/3/3 11:30,10619.12,31.33,TRADE
NSW1,2009/3/3 12:00,10683.73,29.65,TRADE
NSW1,2009/3/3 12:30,10688.85,30.64,TRADE
NSW1,2009/3/3 13:00,10808.1,31.63,TRADE
NSW1,2009/3/3 13:30,10826.28,31.76,TRADE
NSW1,2009/3/3 14:00,10786.86,32.52,TRADE
NSW1,2009/3/3 14:30,10784.45,31.38,TRADE
NSW1,2009/3/3 15:00,10798.96,31.6,TRADE
NSW1,2009/3/3 15:30,10761.06,32.08,TRADE
NSW1,2009/3/3 16:00,10821.67,40.52,TRADE
NSW1,2009/3/3 16:30,10795.3,33.78,TRADE
NSW1,2009/3/3 17:00,10621.08,35.87,TRADE
NSW1,2009/3/3 17:30,10264.15,29.01,TRADE
NSW1,2009/3/3 18:00,10106.44,26.8,TRADE
NSW1,2009/3/3 18:30,9972.28,24.59,TRADE
NSW1,2009/3/3 19:00,9990.77,28.48,TRADE
NSW1,2009/3/3 19:30,9999.83,29.5,TRADE
NSW1,2009/3/3 20:00,9838.7,29.51,TRADE
NSW1,2009/3/3 20:30,9453.75,22.16,TRADE
NSW1,2009/3/3 21:00,9152.16,21.53,TRADE
NSW1,2009/3/3 21:30,9045.79,21.83,TRADE
NSW1,2009/3/3 22:00,8784.11,20.87,TRADE
NSW1,2009/3/3 22:30,8685.03,24.61,TRADE
NSW1,2009/3/3 23:00,8451.66,21.65,TRADE
NSW1,2009/3/3 23:30,8240.14,21.63,TRADE
NSW1,2009/3/4 0:00,8008.34,20.41,TRADE
NSW1,2009/3/4 0:30,7799.79,21.13,TRADE
NSW1,2009/3/4 1:00,7560.01,20.09,TRADE
NSW1,2009/3/4 1:30,7247.24,18.24,TRADE
NSW1,2009/3/4 2:00,6982,17,TRADE
NSW1,2009/3/4 2:30,6743.03,16.57,TRADE
NSW1,2009/3/4 3:00,6665.13,16.2,TRADE
NSW1,2009/3/4 3:30,6650.74,16.85,TRADE
NSW1,2009/3/4 4:00,6726.82,16.93,TRADE
NSW1,2009/3/4 4:30,6960.81,17,TRADE
NSW1,2009/3/4 5:00,7299.56,19.37,TRADE
NSW1,2009/3/4 5:30,7982.03,21.16,TRADE
NSW1,2009/3/4 6:00,8627.76,21.55,TRADE
NSW1,2009/3/4 6:30,9100.26,27.94,TRADE
NSW1,2009/3/4 7:00,9554.2,28.45,TRADE
NSW1,2009/3/4 7:30,9812.16,24.07,TRADE
NSW1,2009/3/4 8:00,9982.75,23.63,TRADE
NSW1,2009/3/4 8:30,10272.56,27.71,TRADE
NSW1,2009/3/4 9:00,10360.49,27.56,TRADE
NSW1,2009/3/4 9:30,10503.89,29.24,TRADE
NSW1,2009/3/4 10:00,10560.89,28.32,TRADE
NSW1,2009/3/4 10:30,10518.92,23.13,TRADE
NSW1,2009/3/4 11:00,10538.84,22.68,TRADE
NSW1,2009/3/4 11:30,10371.22,22,TRADE
NSW1,2009/3/4 12:00,10285.03,22,TRADE
NSW1,2009/3/4 12:30,10263.53,22.01,TRADE
NSW1,2009/3/4 13:00,10189.85,22,TRADE
NSW1,2009/3/4 13:30,10135.06,22,TRADE
NSW1,2009/3/4 14:00,10083.73,22.47,TRADE
NSW1,2009/3/4 14:30,9956.52,21.83,TRADE
NSW1,2009/3/4 15:00,9931.85,24.09,TRADE
NSW1,2009/3/4 15:30,9976.65,22.63,TRADE
NSW1,2009/3/4 16:00,9944.3,21.83,TRADE
NSW1,2009/3/4 16:30,9821.94,21.83,TRADE
NSW1,2009/3/4 17:00,9749.37,21.83,TRADE
NSW1,2009/3/4 17:30,9438.84,21.83,TRADE
NSW1,2009/3/4 18:00,9314.06,21.83,TRADE
NSW1,2009/3/4 18:30,9131.54,21.67,TRADE
NSW1,2009/3/4 19:00,9144.91,22,TRADE
NSW1,2009/3/4 19:30,9264.32,25.68,TRADE
NSW1,2009/3/4 20:00,9107.5,25.15,TRADE
NSW1,2009/3/4 20:30,8854.92,22.52,TRADE
NSW1,2009/3/4 21:00,8498.81,21.66,TRADE
NSW1,2009/3/4 21:30,8491.88,21.81,TRADE
NSW1,2009/3/4 22:00,8267.95,20.6,TRADE
NSW1,2009/3/4 22:30,8211.5,21.49,TRADE
NSW1,2009/3/4 23:00,8079.12,20.65,TRADE
NSW1,2009/3/4 23:30,7874.87,20.36,TRADE
NSW1,2009/3/5 0:00,7689.87,19.05,TRADE
NSW1,2009/3/5 0:30,7521.7,20.05,TRADE
NSW1,2009/3/5 1:00,7265.38,18.83,TRADE
NSW1,2009/3/5 1:30,6932.32,19.79,TRADE
NSW1,2009/3/5 2:00,6667.32,17,TRADE
NSW1,2009/3/5 2:30,6449.27,14.71,TRADE
NSW1,2009/3/5 3:00,6346.5,14.7,TRADE
NSW1,2009/3/5 3:30,6322.3,13.66,TRADE
NSW1,2009/3/5 4:00,6410.78,15.72,TRADE
NSW1,2009/3/5 4:30,6608.9,17.2,TRADE
NSW1,2009/3/5 5:00,6906.66,19.46,TRADE
NSW1,2009/3/5 5:30,7547.34,20.88,TRADE
NSW1,2009/3/5 6:00,8152.76,21.82,TRADE
NSW1,2009/3/5 6:30,8562.49,25.25,TRADE
NSW1,2009/3/5 7:00,8951.16,22,TRADE
NSW1,2009/3/5 7:30,9085.16,22.05,TRADE
NSW1,2009/3/5 8:00,9183.75,22.23,TRADE
NSW1,2009/3/5 8:30,9386.51,23.76,TRADE
NSW1,2009/3/5 9:00,9461.13,23.43,TRADE
NSW1,2009/3/5 9:30,9553.18,22.93,TRADE
NSW1,2009/3/5 10:00,9578.65,22.48,TRADE
NSW1,2009/3/5 10:30,9608.49,23.63,TRADE
NSW1,2009/3/5 11:00,9625.63,24.62,TRADE
NSW1,2009/3/5 11:30,9601.89,25.05,TRADE
NSW1,2009/3/5 12:00,9609.51,25.18,TRADE
NSW1,2009/3/5 12:30,9594.94,25.07,TRADE
NSW1,2009/3/5 13:00,9629.98,25.72,TRADE
NSW1,2009/3/5 13:30,9701.56,26.67,TRADE
NSW1,2009/3/5 14:00,9631.23,26.2,TRADE
NSW1,2009/3/5 14:30,9631.91,23.88,TRADE
NSW1,2009/3/5 15:00,9665.25,26.99,TRADE
NSW1,2009/3/5 15:30,9655.74,26.5,TRADE
NSW1,2009/3/5 16:00,9635.33,26.47,TRADE
NSW1,2009/3/5 16:30,9533.6,26.02,TRADE
NSW1,2009/3/5 17:00,9485.13,25.49,TRADE
NSW1,2009/3/5 17:30,9244.05,22.92,TRADE
NSW1,2009/3/5 18:00,9129.85,22.65,TRADE
NSW1,2009/3/5 18:30,8974.96,22.11,TRADE
NSW1,2009/3/5 19:00,9144.03,22.98,TRADE
NSW1,2009/3/5 19:30,9175.62,25.11,TRADE
NSW1,2009/3/5 20:00,9036.84,22.66,TRADE
NSW1,2009/3/5 20:30,8643.07,21.74,TRADE
NSW1,2009/3/5 21:00,8346.75,21.98,TRADE
NSW1,2009/3/5 21:30,8356.49,21.74,TRADE
NSW1,2009/3/5 22:00,8155.38,20.98,TRADE
NSW1,2009/3/5 22:30,8156.31,21.75,TRADE
NSW1,2009/3/5 23:00,8002.4,20.66,TRADE
NSW1,2009/3/5 23:30,7863.73,21.3,TRADE
NSW1,2009/3/6 0:00,7717.38,20.67,TRADE
NSW1,2009/3/6 0:30,7539.12,17.53,TRADE
NSW1,2009/3/6 1:00,7314.65,17,TRADE
NSW1,2009/3/6 1:30,6959.61,20.35,TRADE
NSW1,2009/3/6 2:00,6665.26,16.87,TRADE
NSW1,2009/3/6 2:30,6474.08,15.01,TRADE
NSW1,2009/3/6 3:00,6396.35,14.95,TRADE
NSW1,2009/3/6 3:30,6371.69,14.85,TRADE
NSW1,2009/3/6 4:00,6414.56,15.39,TRADE
NSW1,2009/3/6 4:30,6633.87,17,TRADE
NSW1,2009/3/6 5:00,6936.7,19.37,TRADE
NSW1,2009/3/6 5:30,7557.27,21.7,TRADE
NSW1,2009/3/6 6:00,8150.2,22.85,TRADE
NSW1,2009/3/6 6:30,8522.74,22.67,TRADE
NSW1,2009/3/6 7:00,8912.24,22,TRADE
NSW1,2009/3/6 7:30,9057.21,22.7,TRADE
NSW1,2009/3/6 8:00,9160.41,23.31,TRADE
NSW1,2009/3/6 8:30,9349.33,22.42,TRADE
NSW1,2009/3/6 9:00,9439.5,23.45,TRADE
NSW1,2009/3/6 9:30,9572.58,28.08,TRADE
NSW1,2009/3/6 10:00,9681.4,28.82,TRADE
NSW1,2009/3/6 10:30,9654.79,25.78,TRADE
NSW1,2009/3/6 11:00,9649.89,26.01,TRADE
NSW1,2009/3/6 11:30,9648.55,25.13,TRADE
NSW1,2009/3/6 12:00,9640.08,24.69,TRADE
NSW1,2009/3/6 12:30,9639.63,25.42,TRADE
NSW1,2009/3/6 13:00,9640.79,26.66,TRADE
NSW1,2009/3/6 13:30,9630.29,25.15,TRADE
NSW1,2009/3/6 14:00,9623.78,25.07,TRADE
NSW1,2009/3/6 14:30,9571.31,24.05,TRADE
NSW1,2009/3/6 15:00,9580.56,24.69,TRADE
NSW1,2009/3/6 15:30,9641.65,26.25,TRADE
NSW1,2009/3/6 16:00,9590.08,26.5,TRADE
NSW1,2009/3/6 16:30,9492.47,26.05,TRADE
NSW1,2009/3/6 17:00,9311.96,25.5,TRADE
NSW1,2009/3/6 17:30,8981.79,21.96,TRADE
NSW1,2009/3/6 18:00,8822.23,21.96,TRADE
NSW1,2009/3/6 18:30,8652.47,22,TRADE
NSW1,2009/3/6 19:00,8786.97,22,TRADE
NSW1,2009/3/6 19:30,8880.29,22,TRADE
NSW1,2009/3/6 20:00,8731.03,21.98,TRADE
NSW1,2009/3/6 20:30,8426.95,21.43,TRADE
NSW1,2009/3/6 21:00,8189.17,20.97,TRADE
NSW1,2009/3/6 21:30,8222.86,20.8,TRADE
NSW1,2009/3/6 22:00,8068.94,19.59,TRADE
NSW1,2009/3/6 22:30,8192.07,19.51,TRADE
NSW1,2009/3/6 23:00,8045.59,18.87,TRADE
NSW1,2009/3/6 23:30,7848.81,19.47,TRADE
NSW1,2009/3/7 0:00,7649.47,18.02,TRADE
NSW1,2009/3/7 0:30,7489.76,16.48,TRADE
NSW1,2009/3/7 1:00,7257.4,16.43,TRADE
NSW1,2009/3/7 1:30,6912.62,23.53,TRADE
NSW1,2009/3/7 2:00,6660.48,16.8,TRADE
NSW1,2009/3/7 2:30,6420.8,12.96,TRADE
NSW1,2009/3/7 3:00,6334.09,11.6,TRADE
NSW1,2009/3/7 3:30,6258.48,9.78,TRADE
