REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/3/7 4:00,6261.16,9.45,TRADE
NSW1,2009/3/7 4:30,6313.76,10.06,TRADE
NSW1,2009/3/7 5:00,6406.07,11.31,TRADE
NSW1,2009/3/7 5:30,6632.59,15.82,TRADE
NSW1,2009/3/7 6:00,6788.71,15.59,TRADE
NSW1,2009/3/7 6:30,7049.16,14.52,TRADE
NSW1,2009/3/7 7:00,7410.45,18.35,TRADE
NSW1,2009/3/7 7:30,7804.14,21,TRADE
NSW1,2009/3/7 8:00,8145.9,21.6,TRADE
NSW1,2009/3/7 8:30,8510.75,22.91,TRADE
NSW1,2009/3/7 9:00,8610.51,22.45,TRADE
NSW1,2009/3/7 9:30,8745.55,22.01,TRADE
NSW1,2009/3/7 10:00,8725.77,21.99,TRADE
NSW1,2009/3/7 10:30,8752.42,22,TRADE
NSW1,2009/3/7 11:00,8738.98,22.01,TRADE
NSW1,2009/3/7 11:30,8730.6,22,TRADE
NSW1,2009/3/7 12:00,8707.35,22,TRADE
NSW1,2009/3/7 12:30,8746.15,22,TRADE
NSW1,2009/3/7 13:00,8712.71,22,TRADE
NSW1,2009/3/7 13:30,8699.93,22,TRADE
NSW1,2009/3/7 14:00,8696.8,22,TRADE
NSW1,2009/3/7 14:30,8727.19,22,TRADE
NSW1,2009/3/7 15:00,8751.34,22.1,TRADE
NSW1,2009/3/7 15:30,8823.73,22.01,TRADE
NSW1,2009/3/7 16:00,8885.32,22.34,TRADE
NSW1,2009/3/7 16:30,8798.72,22,TRADE
NSW1,2009/3/7 17:00,8801.23,22,TRADE
NSW1,2009/3/7 17:30,8715.09,21.78,TRADE
NSW1,2009/3/7 18:00,8596.39,22,TRADE
NSW1,2009/3/7 18:30,8509.82,22,TRADE
NSW1,2009/3/7 19:00,8609.5,22,TRADE
NSW1,2009/3/7 19:30,8653.68,22,TRADE
NSW1,2009/3/7 20:00,8486.93,22.01,TRADE
NSW1,2009/3/7 20:30,8293.29,21.78,TRADE
NSW1,2009/3/7 21:00,8093.54,20.77,TRADE
NSW1,2009/3/7 21:30,8015.37,20.9,TRADE
NSW1,2009/3/7 22:00,7922.86,20.65,TRADE
NSW1,2009/3/7 22:30,7865.94,21.51,TRADE
NSW1,2009/3/7 23:00,7675.7,21.07,TRADE
NSW1,2009/3/7 23:30,7467.13,21.01,TRADE
NSW1,2009/3/8 0:00,7283.47,20.52,TRADE
NSW1,2009/3/8 0:30,7120.5,17.68,TRADE
NSW1,2009/3/8 1:00,6893.6,17.46,TRADE
NSW1,2009/3/8 1:30,6649.03,17.84,TRADE
NSW1,2009/3/8 2:00,6390.87,15.87,TRADE
NSW1,2009/3/8 2:30,6267.33,12.58,TRADE
NSW1,2009/3/8 3:00,6199.56,12.07,TRADE
NSW1,2009/3/8 3:30,6176.4,12,TRADE
NSW1,2009/3/8 4:00,6123.52,11.81,TRADE
NSW1,2009/3/8 4:30,6193.85,12,TRADE
NSW1,2009/3/8 5:00,6215.9,12.02,TRADE
NSW1,2009/3/8 5:30,6353.87,13.2,TRADE
NSW1,2009/3/8 6:00,6438.22,13.43,TRADE
NSW1,2009/3/8 6:30,6605.61,14.19,TRADE
NSW1,2009/3/8 7:00,6946.32,16.65,TRADE
NSW1,2009/3/8 7:30,7300.17,17,TRADE
NSW1,2009/3/8 8:00,7675.47,17,TRADE
NSW1,2009/3/8 8:30,7948.89,20.14,TRADE
NSW1,2009/3/8 9:00,8169.05,21.23,TRADE
NSW1,2009/3/8 9:30,8335.69,21.14,TRADE
NSW1,2009/3/8 10:00,8413.04,21.44,TRADE
NSW1,2009/3/8 10:30,8410.61,21.98,TRADE
NSW1,2009/3/8 11:00,8452.83,21.88,TRADE
NSW1,2009/3/8 11:30,8452.18,22,TRADE
NSW1,2009/3/8 12:00,8443.45,21.76,TRADE
NSW1,2009/3/8 12:30,8424.95,21.41,TRADE
NSW1,2009/3/8 13:00,8426.88,22,TRADE
NSW1,2009/3/8 13:30,8401.74,21.68,TRADE
NSW1,2009/3/8 14:00,8309.48,21,TRADE
NSW1,2009/3/8 14:30,8295.94,21,TRADE
NSW1,2009/3/8 15:00,8321.73,21.02,TRADE
NSW1,2009/3/8 15:30,8397.27,21.29,TRADE
NSW1,2009/3/8 16:00,8444.08,21.96,TRADE
NSW1,2009/3/8 16:30,8407.73,21.49,TRADE
NSW1,2009/3/8 17:00,8535.16,22,TRADE
NSW1,2009/3/8 17:30,8576.35,22,TRADE
NSW1,2009/3/8 18:00,8541.57,21.98,TRADE
NSW1,2009/3/8 18:30,8470.73,21.21,TRADE
NSW1,2009/3/8 19:00,8624.69,22.43,TRADE
NSW1,2009/3/8 19:30,8604.38,22,TRADE
NSW1,2009/3/8 20:00,8432.07,21.47,TRADE
NSW1,2009/3/8 20:30,8193.6,20.8,TRADE
NSW1,2009/3/8 21:00,7906.14,19.33,TRADE
NSW1,2009/3/8 21:30,7789.73,19.77,TRADE
NSW1,2009/3/8 22:00,7597.39,17.54,TRADE
NSW1,2009/3/8 22:30,7601.95,19.22,TRADE
NSW1,2009/3/8 23:00,7412.16,18.07,TRADE
NSW1,2009/3/8 23:30,7236.89,17.23,TRADE
NSW1,2009/3/9 0:00,7125.86,17,TRADE
NSW1,2009/3/9 0:30,6985.67,16.94,TRADE
NSW1,2009/3/9 1:00,6826.24,16.31,TRADE
NSW1,2009/3/9 1:30,6638.23,16.38,TRADE
NSW1,2009/3/9 2:00,6443.27,13.56,TRADE
NSW1,2009/3/9 2:30,6315.68,12,TRADE
NSW1,2009/3/9 3:00,6266.54,12,TRADE
NSW1,2009/3/9 3:30,6255.02,11.83,TRADE
NSW1,2009/3/9 4:00,6325.85,12,TRADE
NSW1,2009/3/9 4:30,6542.76,12.46,TRADE
NSW1,2009/3/9 5:00,6846.14,15.86,TRADE
NSW1,2009/3/9 5:30,7478.58,19.3,TRADE
NSW1,2009/3/9 6:00,8096.87,19.6,TRADE
NSW1,2009/3/9 6:30,8499.13,21.5,TRADE
NSW1,2009/3/9 7:00,8958.92,21.77,TRADE
NSW1,2009/3/9 7:30,9199.49,22.29,TRADE
NSW1,2009/3/9 8:00,9438.13,22.22,TRADE
NSW1,2009/3/9 8:30,9710.75,24.84,TRADE
NSW1,2009/3/9 9:00,9837.02,25.85,TRADE
NSW1,2009/3/9 9:30,9910.24,23.96,TRADE
NSW1,2009/3/9 10:00,9946.38,23.95,TRADE
NSW1,2009/3/9 10:30,9904,24.52,TRADE
NSW1,2009/3/9 11:00,9996.59,25.05,TRADE
NSW1,2009/3/9 11:30,10005.57,24.76,TRADE
NSW1,2009/3/9 12:00,9995.9,24.98,TRADE
NSW1,2009/3/9 12:30,10076.02,25.02,TRADE
NSW1,2009/3/9 13:00,10096.29,25.36,TRADE
NSW1,2009/3/9 13:30,10120.69,25.57,TRADE
NSW1,2009/3/9 14:00,10089.52,25.12,TRADE
NSW1,2009/3/9 14:30,10091.13,25.23,TRADE
NSW1,2009/3/9 15:00,10122.75,25.61,TRADE
NSW1,2009/3/9 15:30,10080.63,25.26,TRADE
NSW1,2009/3/9 16:00,10082.81,25.54,TRADE
NSW1,2009/3/9 16:30,10019.35,25.56,TRADE
NSW1,2009/3/9 17:00,9879.76,25.19,TRADE
NSW1,2009/3/9 17:30,9627.24,24.27,TRADE
NSW1,2009/3/9 18:00,9504.21,23.22,TRADE
NSW1,2009/3/9 18:30,9400.43,22,TRADE
NSW1,2009/3/9 19:00,9482.3,22.01,TRADE
NSW1,2009/3/9 19:30,9430.36,21.94,TRADE
NSW1,2009/3/9 20:00,9164.51,21.76,TRADE
NSW1,2009/3/9 20:30,8820.14,21.29,TRADE
NSW1,2009/3/9 21:00,8487.92,20.5,TRADE
NSW1,2009/3/9 21:30,8430.67,20.76,TRADE
NSW1,2009/3/9 22:00,8238.73,18.35,TRADE
NSW1,2009/3/9 22:30,8232.76,19.57,TRADE
NSW1,2009/3/9 23:00,8122.12,18.84,TRADE
NSW1,2009/3/9 23:30,7991.96,20.67,TRADE
NSW1,2009/3/10 0:00,7834.11,20.05,TRADE
NSW1,2009/3/10 0:30,7623.93,17,TRADE
NSW1,2009/3/10 1:00,7371.61,17,TRADE
NSW1,2009/3/10 1:30,7019.65,18.58,TRADE
NSW1,2009/3/10 2:00,6699.44,16.79,TRADE
NSW1,2009/3/10 2:30,6523.45,13.86,TRADE
NSW1,2009/3/10 3:00,6418,12.71,TRADE
NSW1,2009/3/10 3:30,6460.72,15.02,TRADE
NSW1,2009/3/10 4:00,6531.34,15.17,TRADE
NSW1,2009/3/10 4:30,6767.88,17,TRADE
NSW1,2009/3/10 5:00,7058.15,17.99,TRADE
NSW1,2009/3/10 5:30,7728.18,21.83,TRADE
NSW1,2009/3/10 6:00,8325.29,21.44,TRADE
NSW1,2009/3/10 6:30,8789.71,23.86,TRADE
NSW1,2009/3/10 7:00,9243.66,24.05,TRADE
NSW1,2009/3/10 7:30,9402.55,22.84,TRADE
NSW1,2009/3/10 8:00,9504.04,22.05,TRADE
NSW1,2009/3/10 8:30,9669.78,21.92,TRADE
NSW1,2009/3/10 9:00,9911.86,24.41,TRADE
NSW1,2009/3/10 9:30,10074.08,25.02,TRADE
NSW1,2009/3/10 10:00,10101.21,24.22,TRADE
NSW1,2009/3/10 10:30,10098.81,23.95,TRADE
NSW1,2009/3/10 11:00,10095.78,24.75,TRADE
NSW1,2009/3/10 11:30,10125.81,26.11,TRADE
NSW1,2009/3/10 12:00,10147.18,27.89,TRADE
NSW1,2009/3/10 12:30,10184.86,30.08,TRADE
NSW1,2009/3/10 13:00,10165.14,28.83,TRADE
NSW1,2009/3/10 13:30,10134.4,28.11,TRADE
NSW1,2009/3/10 14:00,10149.43,29.27,TRADE
NSW1,2009/3/10 14:30,10103.58,28.87,TRADE
NSW1,2009/3/10 15:00,10099.47,27.9,TRADE
NSW1,2009/3/10 15:30,10077.19,25.57,TRADE
NSW1,2009/3/10 16:00,10084.19,25.52,TRADE
NSW1,2009/3/10 16:30,9949.1,23.37,TRADE
NSW1,2009/3/10 17:00,9846.18,22.86,TRADE
NSW1,2009/3/10 17:30,9516.22,21.92,TRADE
NSW1,2009/3/10 18:00,9399.06,22,TRADE
NSW1,2009/3/10 18:30,9241.56,21.85,TRADE
NSW1,2009/3/10 19:00,9356.35,22,TRADE
NSW1,2009/3/10 19:30,9380.28,21.82,TRADE
NSW1,2009/3/10 20:00,9119.28,21.91,TRADE
NSW1,2009/3/10 20:30,8781.79,21.44,TRADE
NSW1,2009/3/10 21:00,8475.14,20.4,TRADE
NSW1,2009/3/10 21:30,8463.13,20.89,TRADE
NSW1,2009/3/10 22:00,8257.34,18.07,TRADE
NSW1,2009/3/10 22:30,8282.1,20.49,TRADE
NSW1,2009/3/10 23:00,8128.01,19.3,TRADE
NSW1,2009/3/10 23:30,7958.01,19.99,TRADE
NSW1,2009/3/11 0:00,7784.4,18.59,TRADE
NSW1,2009/3/11 0:30,7607.34,17.04,TRADE
NSW1,2009/3/11 1:00,7379.62,17,TRADE
NSW1,2009/3/11 1:30,7051.86,18.27,TRADE
NSW1,2009/3/11 2:00,6799.46,16.52,TRADE
NSW1,2009/3/11 2:30,6613.93,12.2,TRADE
NSW1,2009/3/11 3:00,6557.47,12.01,TRADE
NSW1,2009/3/11 3:30,6543.67,12.05,TRADE
NSW1,2009/3/11 4:00,6576.8,12.35,TRADE
NSW1,2009/3/11 4:30,6782.97,16.81,TRADE
NSW1,2009/3/11 5:00,7085.5,18.13,TRADE
NSW1,2009/3/11 5:30,7761.18,21.28,TRADE
NSW1,2009/3/11 6:00,8387.47,21.89,TRADE
NSW1,2009/3/11 6:30,8846.84,26.97,TRADE
NSW1,2009/3/11 7:00,9264.62,27.97,TRADE
NSW1,2009/3/11 7:30,9413.84,23.38,TRADE
NSW1,2009/3/11 8:00,9547.74,23.41,TRADE
NSW1,2009/3/11 8:30,9787.37,26.47,TRADE
NSW1,2009/3/11 9:00,9918.09,30.8,TRADE
NSW1,2009/3/11 9:30,9973.55,31.26,TRADE
NSW1,2009/3/11 10:00,10006.51,29.9,TRADE
NSW1,2009/3/11 10:30,9983.43,25.16,TRADE
NSW1,2009/3/11 11:00,9998.33,30.16,TRADE
NSW1,2009/3/11 11:30,9955.34,29.06,TRADE
NSW1,2009/3/11 12:00,9972.68,30.73,TRADE
NSW1,2009/3/11 12:30,9969.19,32.29,TRADE
NSW1,2009/3/11 13:00,9877.17,30.7,TRADE
NSW1,2009/3/11 13:30,9909.63,30.53,TRADE
NSW1,2009/3/11 14:00,9940.62,30.01,TRADE
NSW1,2009/3/11 14:30,9907.07,29.8,TRADE
NSW1,2009/3/11 15:00,9949,31.18,TRADE
NSW1,2009/3/11 15:30,9984.92,30.94,TRADE
NSW1,2009/3/11 16:00,9966.27,30.83,TRADE
NSW1,2009/3/11 16:30,9913.04,29.94,TRADE
NSW1,2009/3/11 17:00,9801.43,26.46,TRADE
NSW1,2009/3/11 17:30,9503.98,23.01,TRADE
NSW1,2009/3/11 18:00,9427.7,23.01,TRADE
NSW1,2009/3/11 18:30,9322.36,22.13,TRADE
NSW1,2009/3/11 19:00,9397.98,23.53,TRADE
NSW1,2009/3/11 19:30,9288.4,27.79,TRADE
NSW1,2009/3/11 20:00,9098.23,32.2,TRADE
NSW1,2009/3/11 20:30,8845.95,26.82,TRADE
NSW1,2009/3/11 21:00,8521.12,22,TRADE
NSW1,2009/3/11 21:30,8514.52,21.98,TRADE
NSW1,2009/3/11 22:00,8309.55,21.84,TRADE
NSW1,2009/3/11 22:30,8374.04,23.88,TRADE
NSW1,2009/3/11 23:00,8242.14,23.07,TRADE
NSW1,2009/3/11 23:30,8101.05,23.26,TRADE
NSW1,2009/3/12 0:00,7907.29,22,TRADE
NSW1,2009/3/12 0:30,7709.62,21.67,TRADE
NSW1,2009/3/12 1:00,7471.55,21.83,TRADE
NSW1,2009/3/12 1:30,7140.2,23.12,TRADE
NSW1,2009/3/12 2:00,6829.81,21.33,TRADE
NSW1,2009/3/12 2:30,6613.59,19.89,TRADE
NSW1,2009/3/12 3:00,6544.96,20.49,TRADE
NSW1,2009/3/12 3:30,6540.93,20.07,TRADE
NSW1,2009/3/12 4:00,6586.07,20.44,TRADE
NSW1,2009/3/12 4:30,6780.2,21.32,TRADE
NSW1,2009/3/12 5:00,7077.19,22.15,TRADE
NSW1,2009/3/12 5:30,7770.23,24.44,TRADE
NSW1,2009/3/12 6:00,8445.11,25.75,TRADE
NSW1,2009/3/12 6:30,8879.88,33.38,TRADE
NSW1,2009/3/12 7:00,9273.47,26.84,TRADE
NSW1,2009/3/12 7:30,9405.36,23.03,TRADE
NSW1,2009/3/12 8:00,9548.7,23.72,TRADE
NSW1,2009/3/12 8:30,9774.33,27.85,TRADE
NSW1,2009/3/12 9:00,9974.4,30.41,TRADE
NSW1,2009/3/12 9:30,10090.33,26.42,TRADE
NSW1,2009/3/12 10:00,10143.63,27.75,TRADE
NSW1,2009/3/12 10:30,10138.62,25.54,TRADE
NSW1,2009/3/12 11:00,10168.28,25.58,TRADE
NSW1,2009/3/12 11:30,10147.55,25.55,TRADE
NSW1,2009/3/12 12:00,10130.84,28.56,TRADE
NSW1,2009/3/12 12:30,10149.98,31.25,TRADE
NSW1,2009/3/12 13:00,10189.64,31.5,TRADE
NSW1,2009/3/12 13:30,10215.81,31.5,TRADE
NSW1,2009/3/12 14:00,10214.73,35.64,TRADE
NSW1,2009/3/12 14:30,10175.24,33.17,TRADE
NSW1,2009/3/12 15:00,10177.14,32.9,TRADE
NSW1,2009/3/12 15:30,10144.14,31.61,TRADE
NSW1,2009/3/12 16:00,10142.68,31.58,TRADE
NSW1,2009/3/12 16:30,10053.4,31.5,TRADE
NSW1,2009/3/12 17:00,9963.05,31.45,TRADE
NSW1,2009/3/12 17:30,9688.72,26.39,TRADE
NSW1,2009/3/12 18:00,9554.91,24.38,TRADE
NSW1,2009/3/12 18:30,9476.98,25.31,TRADE
NSW1,2009/3/12 19:00,9583.82,30.65,TRADE
NSW1,2009/3/12 19:30,9556.42,29.71,TRADE
NSW1,2009/3/12 20:00,9347.62,26.59,TRADE
NSW1,2009/3/12 20:30,8996.43,22.38,TRADE
NSW1,2009/3/12 21:00,8670.65,21.94,TRADE
NSW1,2009/3/12 21:30,8641.22,21.99,TRADE
NSW1,2009/3/12 22:00,8403.75,21.82,TRADE
NSW1,2009/3/12 22:30,8407.47,24.03,TRADE
NSW1,2009/3/12 23:00,8262.94,22.55,TRADE
NSW1,2009/3/12 23:30,8068.4,22.83,TRADE
NSW1,2009/3/13 0:00,7883.14,22,TRADE
NSW1,2009/3/13 0:30,7729.66,21.83,TRADE
NSW1,2009/3/13 1:00,7481.78,20.05,TRADE
NSW1,2009/3/13 1:30,7120.32,22.55,TRADE
NSW1,2009/3/13 2:00,6832.39,19.93,TRADE
NSW1,2009/3/13 2:30,6633.4,17.74,TRADE
NSW1,2009/3/13 3:00,6520.63,17.08,TRADE
NSW1,2009/3/13 3:30,6491.8,16.73,TRADE
NSW1,2009/3/13 4:00,6559.12,18.06,TRADE
NSW1,2009/3/13 4:30,6776.54,18.62,TRADE
NSW1,2009/3/13 5:00,7046.95,20.53,TRADE
NSW1,2009/3/13 5:30,7691.23,21.05,TRADE
NSW1,2009/3/13 6:00,8292.75,21.78,TRADE
NSW1,2009/3/13 6:30,8765.83,24.28,TRADE
NSW1,2009/3/13 7:00,9180.52,23.67,TRADE
NSW1,2009/3/13 7:30,9392.13,23.28,TRADE
NSW1,2009/3/13 8:00,9535.33,22.61,TRADE
NSW1,2009/3/13 8:30,9772.88,23.27,TRADE
NSW1,2009/3/13 9:00,9903.57,24.41,TRADE
NSW1,2009/3/13 9:30,10004.5,25.94,TRADE
NSW1,2009/3/13 10:00,10038.38,25.73,TRADE
NSW1,2009/3/13 10:30,10009.86,27.24,TRADE
NSW1,2009/3/13 11:00,10062.57,26.88,TRADE
NSW1,2009/3/13 11:30,10093.53,26.05,TRADE
NSW1,2009/3/13 12:00,10068.81,25.04,TRADE
NSW1,2009/3/13 12:30,10036.5,24.96,TRADE
NSW1,2009/3/13 13:00,9974.92,24.71,TRADE
NSW1,2009/3/13 13:30,9918.06,24.27,TRADE
NSW1,2009/3/13 14:00,9891.74,24.37,TRADE
NSW1,2009/3/13 14:30,9856.47,23.91,TRADE
NSW1,2009/3/13 15:00,9973.43,24.89,TRADE
NSW1,2009/3/13 15:30,9999.17,25.86,TRADE
NSW1,2009/3/13 16:00,10032.02,31,TRADE
NSW1,2009/3/13 16:30,9909.78,28.58,TRADE
NSW1,2009/3/13 17:00,9742.36,26.02,TRADE
NSW1,2009/3/13 17:30,9413.58,23.13,TRADE
NSW1,2009/3/13 18:00,9280.62,22.38,TRADE
NSW1,2009/3/13 18:30,9195.41,24.3,TRADE
NSW1,2009/3/13 19:00,9267.7,25.66,TRADE
NSW1,2009/3/13 19:30,9194.63,23.65,TRADE
NSW1,2009/3/13 20:00,8956.09,22,TRADE
NSW1,2009/3/13 20:30,8649.08,21.99,TRADE
NSW1,2009/3/13 21:00,8426.24,22,TRADE
NSW1,2009/3/13 21:30,8570.21,22.44,TRADE
NSW1,2009/3/13 22:00,8379.91,21.52,TRADE
NSW1,2009/3/13 22:30,8490.57,24.57,TRADE
NSW1,2009/3/13 23:00,8339.65,22.48,TRADE
NSW1,2009/3/13 23:30,8132.91,24.71,TRADE
NSW1,2009/3/14 0:00,7945.29,22.27,TRADE
NSW1,2009/3/14 0:30,7712.7,22,TRADE
NSW1,2009/3/14 1:00,7436.42,21.71,TRADE
NSW1,2009/3/14 1:30,7106.38,23.62,TRADE
NSW1,2009/3/14 2:00,6739.47,20.6,TRADE
NSW1,2009/3/14 2:30,6517.71,18.88,TRADE
NSW1,2009/3/14 3:00,6412.98,19.43,TRADE
NSW1,2009/3/14 3:30,6352.82,18.24,TRADE
NSW1,2009/3/14 4:00,6316.19,17.38,TRADE
NSW1,2009/3/14 4:30,6399.09,19.58,TRADE
NSW1,2009/3/14 5:00,6483.54,19.82,TRADE
NSW1,2009/3/14 5:30,6682.81,19.83,TRADE
NSW1,2009/3/14 6:00,6888.94,19.64,TRADE
NSW1,2009/3/14 6:30,7101.98,17.25,TRADE
NSW1,2009/3/14 7:00,7539.37,20.67,TRADE
NSW1,2009/3/14 7:30,8003.05,23.62,TRADE
NSW1,2009/3/14 8:00,8373.71,22.57,TRADE
NSW1,2009/3/14 8:30,8762.02,23.7,TRADE
NSW1,2009/3/14 9:00,8863.89,23.87,TRADE
NSW1,2009/3/14 9:30,8972.29,24.9,TRADE
NSW1,2009/3/14 10:00,8971.26,25.03,TRADE
NSW1,2009/3/14 10:30,9006.6,25.1,TRADE
NSW1,2009/3/14 11:00,9024.51,22.47,TRADE
NSW1,2009/3/14 11:30,9000.54,21.77,TRADE
NSW1,2009/3/14 12:00,8957.97,22,TRADE
NSW1,2009/3/14 12:30,8925.78,22.02,TRADE
NSW1,2009/3/14 13:00,8892.83,22,TRADE
NSW1,2009/3/14 13:30,8873.96,21.85,TRADE
NSW1,2009/3/14 14:00,8878.74,22,TRADE
NSW1,2009/3/14 14:30,8939.3,22.38,TRADE
NSW1,2009/3/14 15:00,9001.91,22.09,TRADE
NSW1,2009/3/14 15:30,8999.38,22.12,TRADE
NSW1,2009/3/14 16:00,8993.13,22,TRADE
NSW1,2009/3/14 16:30,8746.86,22,TRADE
NSW1,2009/3/14 17:00,8795.94,22,TRADE
NSW1,2009/3/14 17:30,8749.82,22,TRADE
NSW1,2009/3/14 18:00,8729.74,22,TRADE
NSW1,2009/3/14 18:30,8715.17,21.99,TRADE
NSW1,2009/3/14 19:00,8726.62,22,TRADE
NSW1,2009/3/14 19:30,8470.62,21.57,TRADE
NSW1,2009/3/14 20:00,8271.29,21.58,TRADE
NSW1,2009/3/14 20:30,8087.35,21.61,TRADE
NSW1,2009/3/14 21:00,7919.5,20.92,TRADE
NSW1,2009/3/14 21:30,7890.09,20.95,TRADE
NSW1,2009/3/14 22:00,7787.66,20.51,TRADE
NSW1,2009/3/14 22:30,7829.36,22.23,TRADE
NSW1,2009/3/14 23:00,7604.81,21.41,TRADE
NSW1,2009/3/14 23:30,7398.97,21.99,TRADE
NSW1,2009/3/15 0:00,7264.47,21.13,TRADE
NSW1,2009/3/15 0:30,7068.28,20.67,TRADE
NSW1,2009/3/15 1:00,6852.6,20.1,TRADE
NSW1,2009/3/15 1:30,6561.29,19.57,TRADE
NSW1,2009/3/15 2:00,6334.11,17.96,TRADE
NSW1,2009/3/15 2:30,6214.48,18.21,TRADE
NSW1,2009/3/15 3:00,6135.68,17.57,TRADE
NSW1,2009/3/15 3:30,6089.3,16.75,TRADE
NSW1,2009/3/15 4:00,6049.37,16.76,TRADE
NSW1,2009/3/15 4:30,6115.76,16.64,TRADE
NSW1,2009/3/15 5:00,6204.16,18.57,TRADE
NSW1,2009/3/15 5:30,6357.07,20.61,TRADE
NSW1,2009/3/15 6:00,6465.7,19.78,TRADE
NSW1,2009/3/15 6:30,6640.34,17.78,TRADE
NSW1,2009/3/15 7:00,6962.27,18.08,TRADE
NSW1,2009/3/15 7:30,7350.77,20.46,TRADE
NSW1,2009/3/15 8:00,7723.41,21.82,TRADE
NSW1,2009/3/15 8:30,8048.88,22.67,TRADE
NSW1,2009/3/15 9:00,8304.97,23.92,TRADE
NSW1,2009/3/15 9:30,8498.61,22.76,TRADE
NSW1,2009/3/15 10:00,8562.64,23.35,TRADE
NSW1,2009/3/15 10:30,8615.45,29.41,TRADE
NSW1,2009/3/15 11:00,8668.79,28.79,TRADE
NSW1,2009/3/15 11:30,8734.05,30.2,TRADE
NSW1,2009/3/15 12:00,8775.72,30.47,TRADE
NSW1,2009/3/15 12:30,8813.28,31.63,TRADE
NSW1,2009/3/15 13:00,8843.39,31.64,TRADE
NSW1,2009/3/15 13:30,8884.83,31.56,TRADE
NSW1,2009/3/15 14:00,8904.59,31.5,TRADE
NSW1,2009/3/15 14:30,8896.71,31.5,TRADE
NSW1,2009/3/15 15:00,8971.22,31.9,TRADE
NSW1,2009/3/15 15:30,8990.25,32.97,TRADE
NSW1,2009/3/15 16:00,9007.02,32.99,TRADE
NSW1,2009/3/15 16:30,8916.83,32.97,TRADE
NSW1,2009/3/15 17:00,8938.79,32.99,TRADE
NSW1,2009/3/15 17:30,8910.26,32.99,TRADE
NSW1,2009/3/15 18:00,8893.66,32.54,TRADE
NSW1,2009/3/15 18:30,8827.64,31.75,TRADE
NSW1,2009/3/15 19:00,8961.66,40.35,TRADE
NSW1,2009/3/15 19:30,8902.48,39.29,TRADE
NSW1,2009/3/15 20:00,8759.23,33.03,TRADE
NSW1,2009/3/15 20:30,8474.25,25.18,TRADE
NSW1,2009/3/15 21:00,8165.67,22,TRADE
NSW1,2009/3/15 21:30,8062.85,22.07,TRADE
NSW1,2009/3/15 22:00,7816.37,21.3,TRADE
NSW1,2009/3/15 22:30,7753.82,22.47,TRADE
NSW1,2009/3/15 23:00,7459.64,21.72,TRADE
NSW1,2009/3/15 23:30,7318.51,22.85,TRADE
NSW1,2009/3/16 0:00,7155.04,21.99,TRADE
NSW1,2009/3/16 0:30,7040.13,23.57,TRADE
NSW1,2009/3/16 1:00,6917.37,22,TRADE
NSW1,2009/3/16 1:30,6626.69,22.71,TRADE
NSW1,2009/3/16 2:00,6422.28,21.44,TRADE
NSW1,2009/3/16 2:30,6301.74,20.4,TRADE
NSW1,2009/3/16 3:00,6232.65,20.4,TRADE
NSW1,2009/3/16 3:30,6274.14,20.4,TRADE
NSW1,2009/3/16 4:00,6352.36,20.4,TRADE
NSW1,2009/3/16 4:30,6564.1,21.2,TRADE
NSW1,2009/3/16 5:00,6891.71,22.59,TRADE
NSW1,2009/3/16 5:30,7525.65,22.24,TRADE
NSW1,2009/3/16 6:00,8179.24,25.88,TRADE
NSW1,2009/3/16 6:30,8603.59,31.57,TRADE
NSW1,2009/3/16 7:00,9043.16,32.16,TRADE
NSW1,2009/3/16 7:30,9196.84,28.75,TRADE
NSW1,2009/3/16 8:00,9285.47,29.18,TRADE
NSW1,2009/3/16 8:30,9536,31.56,TRADE
NSW1,2009/3/16 9:00,9538.42,31.43,TRADE
NSW1,2009/3/16 9:30,9380.08,29.98,TRADE
NSW1,2009/3/16 10:00,9451.44,31.33,TRADE
NSW1,2009/3/16 10:30,9635.04,32.92,TRADE
NSW1,2009/3/16 11:00,9752.27,33.98,TRADE
NSW1,2009/3/16 11:30,9736.39,34.55,TRADE
NSW1,2009/3/16 12:00,9801.18,34.92,TRADE
NSW1,2009/3/16 12:30,9771.28,35.03,TRADE
