REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/3/16 13:00,9815.73,34.64,TRADE
NSW1,2009/3/16 13:30,9798.91,30.21,TRADE
NSW1,2009/3/16 14:00,9803.31,32,TRADE
NSW1,2009/3/16 14:30,9800.71,32.83,TRADE
NSW1,2009/3/16 15:00,9836.25,32.79,TRADE
NSW1,2009/3/16 15:30,9866.56,34.03,TRADE
NSW1,2009/3/16 16:00,9898.28,37.29,TRADE
NSW1,2009/3/16 16:30,9768.79,32.35,TRADE
NSW1,2009/3/16 17:00,9702.25,32.32,TRADE
NSW1,2009/3/16 17:30,9439.71,27.12,TRADE
NSW1,2009/3/16 18:00,9294.7,25.96,TRADE
NSW1,2009/3/16 18:30,9183.18,25.96,TRADE
NSW1,2009/3/16 19:00,9264.48,28.69,TRADE
NSW1,2009/3/16 19:30,9206.27,32.43,TRADE
NSW1,2009/3/16 20:00,8943.68,27.81,TRADE
NSW1,2009/3/16 20:30,8644.38,23.55,TRADE
NSW1,2009/3/16 21:00,8378.85,22,TRADE
NSW1,2009/3/16 21:30,8382.62,22.95,TRADE
NSW1,2009/3/16 22:00,8170.66,21.2,TRADE
NSW1,2009/3/16 22:30,8143.67,23.59,TRADE
NSW1,2009/3/16 23:00,8082.45,22.04,TRADE
NSW1,2009/3/16 23:30,7940.72,22.47,TRADE
NSW1,2009/3/17 0:00,7832.73,22.26,TRADE
NSW1,2009/3/17 0:30,7645.87,21.3,TRADE
NSW1,2009/3/17 1:00,7410.64,22.59,TRADE
NSW1,2009/3/17 1:30,7059.95,22.84,TRADE
NSW1,2009/3/17 2:00,6794.37,21.15,TRADE
NSW1,2009/3/17 2:30,6543.43,19.72,TRADE
NSW1,2009/3/17 3:00,6466.11,20.34,TRADE
NSW1,2009/3/17 3:30,6411.84,20.34,TRADE
NSW1,2009/3/17 4:00,6497.59,21.83,TRADE
NSW1,2009/3/17 4:30,6684.61,21.57,TRADE
NSW1,2009/3/17 5:00,7034.88,22,TRADE
NSW1,2009/3/17 5:30,7733.62,24.07,TRADE
NSW1,2009/3/17 6:00,8390.61,29.78,TRADE
NSW1,2009/3/17 6:30,8774.13,40.59,TRADE
NSW1,2009/3/17 7:00,9114.71,37.91,TRADE
NSW1,2009/3/17 7:30,9228.92,30.75,TRADE
NSW1,2009/3/17 8:00,9248.41,31.65,TRADE
NSW1,2009/3/17 8:30,9433.91,39.72,TRADE
NSW1,2009/3/17 9:00,9506.34,41.28,TRADE
NSW1,2009/3/17 9:30,9578.57,38.68,TRADE
NSW1,2009/3/17 10:00,9630.65,46.77,TRADE
NSW1,2009/3/17 10:30,9594.04,46.64,TRADE
NSW1,2009/3/17 11:00,9639.23,44.06,TRADE
NSW1,2009/3/17 11:30,9654.55,42.45,TRADE
NSW1,2009/3/17 12:00,9693.9,41.42,TRADE
NSW1,2009/3/17 12:30,9723.37,55.18,TRADE
NSW1,2009/3/17 13:00,9735.96,35.81,TRADE
NSW1,2009/3/17 13:30,9686.27,29.56,TRADE
NSW1,2009/3/17 14:00,9705.31,43.04,TRADE
NSW1,2009/3/17 14:30,9744.02,36.65,TRADE
NSW1,2009/3/17 15:00,9755.45,40.11,TRADE
NSW1,2009/3/17 15:30,9870.26,49.1,TRADE
NSW1,2009/3/17 16:00,9837.38,38.55,TRADE
NSW1,2009/3/17 16:30,9793.24,39.37,TRADE
NSW1,2009/3/17 17:00,9687.5,32.18,TRADE
NSW1,2009/3/17 17:30,9406.34,31.17,TRADE
NSW1,2009/3/17 18:00,9293.75,30.34,TRADE
NSW1,2009/3/17 18:30,9167.55,29.36,TRADE
NSW1,2009/3/17 19:00,9302.18,31.78,TRADE
NSW1,2009/3/17 19:30,9236.65,31.62,TRADE
NSW1,2009/3/17 20:00,8996.44,27.59,TRADE
NSW1,2009/3/17 20:30,8671.56,25.12,TRADE
NSW1,2009/3/17 21:00,8421.32,22.62,TRADE
NSW1,2009/3/17 21:30,8414.52,22.03,TRADE
NSW1,2009/3/17 22:00,8232.05,20.87,TRADE
NSW1,2009/3/17 22:30,8271.4,25.4,TRADE
NSW1,2009/3/17 23:00,8120.74,21.92,TRADE
NSW1,2009/3/17 23:30,7990.98,22.13,TRADE
NSW1,2009/3/18 0:00,7827.57,22,TRADE
NSW1,2009/3/18 0:30,7650.57,21.05,TRADE
NSW1,2009/3/18 1:00,7351.6,19.27,TRADE
NSW1,2009/3/18 1:30,6986.71,21.07,TRADE
NSW1,2009/3/18 2:00,6702.48,20,TRADE
NSW1,2009/3/18 2:30,6486.63,17.19,TRADE
NSW1,2009/3/18 3:00,6393.25,17,TRADE
NSW1,2009/3/18 3:30,6358.53,17,TRADE
NSW1,2009/3/18 4:00,6454.4,17,TRADE
NSW1,2009/3/18 4:30,6675.69,19.42,TRADE
NSW1,2009/3/18 5:00,6999.02,20.72,TRADE
NSW1,2009/3/18 5:30,7644.1,21.83,TRADE
NSW1,2009/3/18 6:00,8304.07,22.26,TRADE
NSW1,2009/3/18 6:30,8699.03,26.96,TRADE
NSW1,2009/3/18 7:00,9109.3,29.6,TRADE
NSW1,2009/3/18 7:30,9205.83,25.96,TRADE
NSW1,2009/3/18 8:00,9338.31,25.96,TRADE
NSW1,2009/3/18 8:30,9546.93,28.32,TRADE
NSW1,2009/3/18 9:00,9683.57,33.4,TRADE
NSW1,2009/3/18 9:30,9811.43,37.42,TRADE
NSW1,2009/3/18 10:00,9868.2,36.62,TRADE
NSW1,2009/3/18 10:30,9855.13,37.88,TRADE
NSW1,2009/3/18 11:00,9860.05,36.33,TRADE
NSW1,2009/3/18 11:30,9847.08,33,TRADE
NSW1,2009/3/18 12:00,9883.43,33.61,TRADE
NSW1,2009/3/18 12:30,9937.16,39.68,TRADE
NSW1,2009/3/18 13:00,9926.54,40.19,TRADE
NSW1,2009/3/18 13:30,9981.95,51.59,TRADE
NSW1,2009/3/18 14:00,9952.98,42.7,TRADE
NSW1,2009/3/18 14:30,9941.07,37.74,TRADE
NSW1,2009/3/18 15:00,9930.29,38.35,TRADE
NSW1,2009/3/18 15:30,9930.13,40.46,TRADE
NSW1,2009/3/18 16:00,9923.42,38.09,TRADE
NSW1,2009/3/18 16:30,9876.62,41.27,TRADE
NSW1,2009/3/18 17:00,9729.42,34.03,TRADE
NSW1,2009/3/18 17:30,9427.01,33.7,TRADE
NSW1,2009/3/18 18:00,9299.14,31.52,TRADE
NSW1,2009/3/18 18:30,9240.23,31.6,TRADE
NSW1,2009/3/18 19:00,9373.08,34.74,TRADE
NSW1,2009/3/18 19:30,9255.82,35.42,TRADE
NSW1,2009/3/18 20:00,9053.41,29.71,TRADE
NSW1,2009/3/18 20:30,8717.2,23.97,TRADE
NSW1,2009/3/18 21:00,8465.53,23.69,TRADE
NSW1,2009/3/18 21:30,8466.14,23.48,TRADE
NSW1,2009/3/18 22:00,8218.05,21.37,TRADE
NSW1,2009/3/18 22:30,8214.89,24.6,TRADE
NSW1,2009/3/18 23:00,8090.26,22.01,TRADE
NSW1,2009/3/18 23:30,7928.37,22.89,TRADE
NSW1,2009/3/19 0:00,7776.18,21.98,TRADE
NSW1,2009/3/19 0:30,7558.87,21.4,TRADE
NSW1,2009/3/19 1:00,7348.66,19.78,TRADE
NSW1,2009/3/19 1:30,6995.17,21.73,TRADE
NSW1,2009/3/19 2:00,6693.77,20.09,TRADE
NSW1,2009/3/19 2:30,6489.36,15.71,TRADE
NSW1,2009/3/19 3:00,6385.07,15.64,TRADE
NSW1,2009/3/19 3:30,6370.3,16.37,TRADE
NSW1,2009/3/19 4:00,6428.89,18.22,TRADE
NSW1,2009/3/19 4:30,6646.13,20.33,TRADE
NSW1,2009/3/19 5:00,6946.83,20.94,TRADE
NSW1,2009/3/19 5:30,7630.42,22.19,TRADE
NSW1,2009/3/19 6:00,8225.45,27.69,TRADE
NSW1,2009/3/19 6:30,8658.59,33.74,TRADE
NSW1,2009/3/19 7:00,9066.06,36.7,TRADE
NSW1,2009/3/19 7:30,9204.06,29.57,TRADE
NSW1,2009/3/19 8:00,9348.21,31.72,TRADE
NSW1,2009/3/19 8:30,9579.76,35.33,TRADE
NSW1,2009/3/19 9:00,9709.47,34.89,TRADE
NSW1,2009/3/19 9:30,9837.78,33.41,TRADE
NSW1,2009/3/19 10:00,9929.11,34.94,TRADE
NSW1,2009/3/19 10:30,9992.66,37.51,TRADE
NSW1,2009/3/19 11:00,10096.06,39.76,TRADE
NSW1,2009/3/19 11:30,10084.34,37.77,TRADE
NSW1,2009/3/19 12:00,10117.88,41.3,TRADE
NSW1,2009/3/19 12:30,10192.91,42.01,TRADE
NSW1,2009/3/19 13:00,10277.54,62.49,TRADE
NSW1,2009/3/19 13:30,10419.25,76.88,TRADE
NSW1,2009/3/19 14:00,10518.59,81.68,TRADE
NSW1,2009/3/19 14:30,10463.13,66.9,TRADE
NSW1,2009/3/19 15:00,10588.94,61.84,TRADE
NSW1,2009/3/19 15:30,10620.11,41.27,TRADE
NSW1,2009/3/19 16:00,10627.17,43.45,TRADE
NSW1,2009/3/19 16:30,10500.49,35.48,TRADE
NSW1,2009/3/19 17:00,10360.71,33.58,TRADE
NSW1,2009/3/19 17:30,10037.26,32.59,TRADE
NSW1,2009/3/19 18:00,9882.23,31.68,TRADE
NSW1,2009/3/19 18:30,9811.28,33.07,TRADE
NSW1,2009/3/19 19:00,9880.34,36.61,TRADE
NSW1,2009/3/19 19:30,9778.9,37.04,TRADE
NSW1,2009/3/19 20:00,9537.95,31.87,TRADE
NSW1,2009/3/19 20:30,9133.86,26.18,TRADE
NSW1,2009/3/19 21:00,8777.19,23.26,TRADE
NSW1,2009/3/19 21:30,8721.96,22.08,TRADE
NSW1,2009/3/19 22:00,8456.4,20.6,TRADE
NSW1,2009/3/19 22:30,8439.61,24.55,TRADE
NSW1,2009/3/19 23:00,8243.72,22.06,TRADE
NSW1,2009/3/19 23:30,8051.51,22.74,TRADE
NSW1,2009/3/20 0:00,7902.51,21.78,TRADE
NSW1,2009/3/20 0:30,7666.93,20.77,TRADE
NSW1,2009/3/20 1:00,7423.25,18.63,TRADE
NSW1,2009/3/20 1:30,7065.79,21.39,TRADE
NSW1,2009/3/20 2:00,6757.71,19.82,TRADE
NSW1,2009/3/20 2:30,6560.97,17,TRADE
NSW1,2009/3/20 3:00,6467.71,17,TRADE
NSW1,2009/3/20 3:30,6489.59,17,TRADE
NSW1,2009/3/20 4:00,6524.15,17,TRADE
NSW1,2009/3/20 4:30,6758.27,20.09,TRADE
NSW1,2009/3/20 5:00,7064.87,21.39,TRADE
NSW1,2009/3/20 5:30,7731.17,22.05,TRADE
NSW1,2009/3/20 6:00,8325.78,23.27,TRADE
NSW1,2009/3/20 6:30,8764.08,28.33,TRADE
NSW1,2009/3/20 7:00,9193.77,33.27,TRADE
NSW1,2009/3/20 7:30,9377.34,32.55,TRADE
NSW1,2009/3/20 8:00,9502.27,35.63,TRADE
NSW1,2009/3/20 8:30,9796.63,39.01,TRADE
NSW1,2009/3/20 9:00,10003.86,43.04,TRADE
NSW1,2009/3/20 9:30,10170.03,47.73,TRADE
NSW1,2009/3/20 10:00,10284.22,51.02,TRADE
NSW1,2009/3/20 10:30,10351.44,46.84,TRADE
NSW1,2009/3/20 11:00,10452.34,74.17,TRADE
NSW1,2009/3/20 11:30,10503.41,52.69,TRADE
NSW1,2009/3/20 12:00,10544.31,40.63,TRADE
NSW1,2009/3/20 12:30,10614.28,41.95,TRADE
NSW1,2009/3/20 13:00,10584.4,38.08,TRADE
NSW1,2009/3/20 13:30,10625.25,39.21,TRADE
NSW1,2009/3/20 14:00,10695.45,42.06,TRADE
NSW1,2009/3/20 14:30,10659.7,42.63,TRADE
NSW1,2009/3/20 15:00,10685.1,42.29,TRADE
NSW1,2009/3/20 15:30,10680.94,41.55,TRADE
NSW1,2009/3/20 16:00,10653.23,44.83,TRADE
NSW1,2009/3/20 16:30,10421.66,40.39,TRADE
NSW1,2009/3/20 17:00,10135.93,39.02,TRADE
NSW1,2009/3/20 17:30,9709.85,30.36,TRADE
NSW1,2009/3/20 18:00,9592.12,26.49,TRADE
NSW1,2009/3/20 18:30,9453.39,25.55,TRADE
NSW1,2009/3/20 19:00,9471.09,35.23,TRADE
NSW1,2009/3/20 19:30,9363.32,49.8,TRADE
NSW1,2009/3/20 20:00,9121.36,42.73,TRADE
NSW1,2009/3/20 20:30,8879.06,34.62,TRADE
NSW1,2009/3/20 21:00,8610.66,38.64,TRADE
NSW1,2009/3/20 21:30,8685.92,34.91,TRADE
NSW1,2009/3/20 22:00,8509.76,29.89,TRADE
NSW1,2009/3/20 22:30,8548.94,45.53,TRADE
NSW1,2009/3/20 23:00,8366.1,38.96,TRADE
NSW1,2009/3/20 23:30,8166.26,49.97,TRADE
NSW1,2009/3/21 0:00,7923.12,36.42,TRADE
NSW1,2009/3/21 0:30,7707.47,37.33,TRADE
NSW1,2009/3/21 1:00,7453.89,33.93,TRADE
NSW1,2009/3/21 1:30,7102.21,30.39,TRADE
NSW1,2009/3/21 2:00,6795.84,21.23,TRADE
NSW1,2009/3/21 2:30,6543.53,20.73,TRADE
NSW1,2009/3/21 3:00,6453.87,19.54,TRADE
NSW1,2009/3/21 3:30,6368.74,18.28,TRADE
NSW1,2009/3/21 4:00,6394.32,18.88,TRADE
NSW1,2009/3/21 4:30,6413.26,20.22,TRADE
NSW1,2009/3/21 5:00,6519.69,20.45,TRADE
NSW1,2009/3/21 5:30,6768.19,21.99,TRADE
NSW1,2009/3/21 6:00,6985.06,22,TRADE
NSW1,2009/3/21 6:30,7269.84,23.1,TRADE
NSW1,2009/3/21 7:00,7711.75,22.36,TRADE
NSW1,2009/3/21 7:30,8072.56,21.67,TRADE
NSW1,2009/3/21 8:00,8410.9,23.5,TRADE
NSW1,2009/3/21 8:30,8811.84,32.08,TRADE
NSW1,2009/3/21 9:00,8926.18,32.6,TRADE
NSW1,2009/3/21 9:30,9009.44,33.5,TRADE
NSW1,2009/3/21 10:00,9001.64,41.11,TRADE
NSW1,2009/3/21 10:30,9031.77,43.78,TRADE
NSW1,2009/3/21 11:00,9059.36,44.01,TRADE
NSW1,2009/3/21 11:30,9000.9,43.79,TRADE
NSW1,2009/3/21 12:00,9013.89,43.62,TRADE
NSW1,2009/3/21 12:30,8981.27,43.61,TRADE
NSW1,2009/3/21 13:00,8972.25,41.79,TRADE
NSW1,2009/3/21 13:30,8905.01,37.97,TRADE
NSW1,2009/3/21 14:00,8913.68,40.59,TRADE
NSW1,2009/3/21 14:30,8902.65,48.17,TRADE
NSW1,2009/3/21 15:00,8935.4,68.86,TRADE
NSW1,2009/3/21 15:30,8983,39.09,TRADE
NSW1,2009/3/21 16:00,8959.25,24,TRADE
NSW1,2009/3/21 16:30,8839.22,26.59,TRADE
NSW1,2009/3/21 17:00,8888.29,35.31,TRADE
NSW1,2009/3/21 17:30,8788.24,40.07,TRADE
NSW1,2009/3/21 18:00,8708.11,39.59,TRADE
NSW1,2009/3/21 18:30,8705.83,34.24,TRADE
NSW1,2009/3/21 19:00,8819.73,37.57,TRADE
NSW1,2009/3/21 19:30,8692.85,38.32,TRADE
NSW1,2009/3/21 20:00,8481.66,31.42,TRADE
NSW1,2009/3/21 20:30,8303.05,24.62,TRADE
NSW1,2009/3/21 21:00,8094.2,22.3,TRADE
NSW1,2009/3/21 21:30,8049.84,22.15,TRADE
NSW1,2009/3/21 22:00,7890.78,21.67,TRADE
NSW1,2009/3/21 22:30,7861.5,22.64,TRADE
NSW1,2009/3/21 23:00,7636.88,22.46,TRADE
NSW1,2009/3/21 23:30,7456.52,22.85,TRADE
NSW1,2009/3/22 0:00,7304.21,22.02,TRADE
NSW1,2009/3/22 0:30,7126.06,21.15,TRADE
NSW1,2009/3/22 1:00,6909.89,18.38,TRADE
NSW1,2009/3/22 1:30,6620.25,20.43,TRADE
NSW1,2009/3/22 2:00,6372.84,14.65,TRADE
NSW1,2009/3/22 2:30,6243.45,14.12,TRADE
NSW1,2009/3/22 3:00,6167.81,14.18,TRADE
NSW1,2009/3/22 3:30,6104.84,12.17,TRADE
NSW1,2009/3/22 4:00,6094.57,11.59,TRADE
NSW1,2009/3/22 4:30,6139.48,12.62,TRADE
NSW1,2009/3/22 5:00,6164.79,12.71,TRADE
NSW1,2009/3/22 5:30,6324.95,16.59,TRADE
NSW1,2009/3/22 6:00,6458.09,16.76,TRADE
NSW1,2009/3/22 6:30,6602.09,19.36,TRADE
NSW1,2009/3/22 7:00,6929.74,20.99,TRADE
NSW1,2009/3/22 7:30,7327.89,21.58,TRADE
NSW1,2009/3/22 8:00,7678.2,22.57,TRADE
NSW1,2009/3/22 8:30,8017.56,23.5,TRADE
NSW1,2009/3/22 9:00,8225.2,22.54,TRADE
NSW1,2009/3/22 9:30,8371.23,22,TRADE
NSW1,2009/3/22 10:00,8438.55,24.32,TRADE
NSW1,2009/3/22 10:30,8511.01,23.14,TRADE
NSW1,2009/3/22 11:00,8559.8,21.81,TRADE
NSW1,2009/3/22 11:30,8559.96,22,TRADE
NSW1,2009/3/22 12:00,8574.77,22,TRADE
NSW1,2009/3/22 12:30,8565.85,22,TRADE
NSW1,2009/3/22 13:00,8552.61,22,TRADE
NSW1,2009/3/22 13:30,8548.19,22,TRADE
NSW1,2009/3/22 14:00,8558.44,22,TRADE
NSW1,2009/3/22 14:30,8588.16,22,TRADE
NSW1,2009/3/22 15:00,8623.69,22,TRADE
NSW1,2009/3/22 15:30,8673.7,21.94,TRADE
NSW1,2009/3/22 16:00,8688.63,22.23,TRADE
NSW1,2009/3/22 16:30,8661.53,22,TRADE
NSW1,2009/3/22 17:00,8727.99,22,TRADE
NSW1,2009/3/22 17:30,8800.05,22.13,TRADE
NSW1,2009/3/22 18:00,8800.48,22.43,TRADE
NSW1,2009/3/22 18:30,8896.99,24.86,TRADE
NSW1,2009/3/22 19:00,9056.82,28.04,TRADE
NSW1,2009/3/22 19:30,8891.07,25.96,TRADE
NSW1,2009/3/22 20:00,8693.3,22.3,TRADE
NSW1,2009/3/22 20:30,8368.09,21.1,TRADE
NSW1,2009/3/22 21:00,8067.35,20.9,TRADE
NSW1,2009/3/22 21:30,7902.11,21.08,TRADE
NSW1,2009/3/22 22:00,7683.36,18.8,TRADE
NSW1,2009/3/22 22:30,7627.63,22.43,TRADE
NSW1,2009/3/22 23:00,7385.85,20.58,TRADE
NSW1,2009/3/22 23:30,7224.99,20.89,TRADE
NSW1,2009/3/23 0:00,7060.01,20.34,TRADE
NSW1,2009/3/23 0:30,6904.43,20.13,TRADE
NSW1,2009/3/23 1:00,6741.49,19.13,TRADE
NSW1,2009/3/23 1:30,6489.13,18.75,TRADE
NSW1,2009/3/23 2:00,6344.83,16.49,TRADE
NSW1,2009/3/23 2:30,6215.13,14.35,TRADE
NSW1,2009/3/23 3:00,6194.38,12.82,TRADE
NSW1,2009/3/23 3:30,6203,12.36,TRADE
NSW1,2009/3/23 4:00,6308.26,13.24,TRADE
NSW1,2009/3/23 4:30,6530.48,16.64,TRADE
NSW1,2009/3/23 5:00,6853.12,19.21,TRADE
NSW1,2009/3/23 5:30,7479.83,21.17,TRADE
NSW1,2009/3/23 6:00,8180.26,21.87,TRADE
NSW1,2009/3/23 6:30,8620.85,28.02,TRADE
NSW1,2009/3/23 7:00,9054.93,23.47,TRADE
NSW1,2009/3/23 7:30,9273.84,25.02,TRADE
NSW1,2009/3/23 8:00,9388.96,25.27,TRADE
NSW1,2009/3/23 8:30,9677.48,28.87,TRADE
NSW1,2009/3/23 9:00,9838.71,31.02,TRADE
NSW1,2009/3/23 9:30,10010.76,31.78,TRADE
NSW1,2009/3/23 10:00,10097.06,32.25,TRADE
NSW1,2009/3/23 10:30,10166.12,34.84,TRADE
NSW1,2009/3/23 11:00,10291.05,38.42,TRADE
NSW1,2009/3/23 11:30,10339.35,38.24,TRADE
NSW1,2009/3/23 12:00,10397.34,39.87,TRADE
NSW1,2009/3/23 12:30,10441.64,41.1,TRADE
NSW1,2009/3/23 13:00,10488.61,36.83,TRADE
NSW1,2009/3/23 13:30,10539.61,36.04,TRADE
NSW1,2009/3/23 14:00,10515.38,33.5,TRADE
NSW1,2009/3/23 14:30,10558.79,33.31,TRADE
NSW1,2009/3/23 15:00,10651.53,32.79,TRADE
NSW1,2009/3/23 15:30,10668.65,34.77,TRADE
NSW1,2009/3/23 16:00,10641.84,34.36,TRADE
NSW1,2009/3/23 16:30,10597.86,37.43,TRADE
NSW1,2009/3/23 17:00,10438.81,33.24,TRADE
NSW1,2009/3/23 17:30,10088.22,27.35,TRADE
NSW1,2009/3/23 18:00,9913.5,25.6,TRADE
NSW1,2009/3/23 18:30,9841.41,25.87,TRADE
NSW1,2009/3/23 19:00,9826.52,28.57,TRADE
NSW1,2009/3/23 19:30,9601.64,28.62,TRADE
NSW1,2009/3/23 20:00,9323.67,25.71,TRADE
NSW1,2009/3/23 20:30,8959.93,22.57,TRADE
NSW1,2009/3/23 21:00,8624.83,21.65,TRADE
NSW1,2009/3/23 21:30,8562.75,21.79,TRADE
NSW1,2009/3/23 22:00,8315.05,20.62,TRADE
NSW1,2009/3/23 22:30,8309.79,24.48,TRADE
NSW1,2009/3/23 23:00,8102.34,22.25,TRADE
NSW1,2009/3/23 23:30,7985.09,23.15,TRADE
NSW1,2009/3/24 0:00,7838.47,21.82,TRADE
NSW1,2009/3/24 0:30,7609.05,20.39,TRADE
NSW1,2009/3/24 1:00,7366.68,18.11,TRADE
NSW1,2009/3/24 1:30,7017.85,21.73,TRADE
NSW1,2009/3/24 2:00,6731.16,20.29,TRADE
NSW1,2009/3/24 2:30,6541.94,16.59,TRADE
NSW1,2009/3/24 3:00,6459.4,17.18,TRADE
NSW1,2009/3/24 3:30,6457.78,16.47,TRADE
NSW1,2009/3/24 4:00,6521.23,18.16,TRADE
NSW1,2009/3/24 4:30,6753.28,20.4,TRADE
NSW1,2009/3/24 5:00,7101.52,22.03,TRADE
NSW1,2009/3/24 5:30,7760.03,22,TRADE
NSW1,2009/3/24 6:00,8422.39,22.77,TRADE
NSW1,2009/3/24 6:30,8827.66,29.44,TRADE
NSW1,2009/3/24 7:00,9195.05,28.04,TRADE
NSW1,2009/3/24 7:30,9364.06,26.65,TRADE
NSW1,2009/3/24 8:00,9540.4,27.4,TRADE
NSW1,2009/3/24 8:30,9840.46,31.54,TRADE
NSW1,2009/3/24 9:00,10064.56,34.97,TRADE
NSW1,2009/3/24 9:30,10205.92,35.94,TRADE
NSW1,2009/3/24 10:00,10280.89,32.96,TRADE
NSW1,2009/3/24 10:30,10417.31,32.62,TRADE
NSW1,2009/3/24 11:00,10492.8,32.43,TRADE
NSW1,2009/3/24 11:30,10559.86,32.68,TRADE
NSW1,2009/3/24 12:00,10678.53,33.72,TRADE
NSW1,2009/3/24 12:30,10759.1,37.11,TRADE
NSW1,2009/3/24 13:00,10835.66,36.48,TRADE
NSW1,2009/3/24 13:30,10974.96,38.11,TRADE
NSW1,2009/3/24 14:00,10992.11,35.62,TRADE
NSW1,2009/3/24 14:30,10993.7,34.04,TRADE
NSW1,2009/3/24 15:00,11075.52,36.12,TRADE
NSW1,2009/3/24 15:30,11127.42,38.51,TRADE
NSW1,2009/3/24 16:00,11081.22,34.39,TRADE
NSW1,2009/3/24 16:30,10983.24,37.12,TRADE
NSW1,2009/3/24 17:00,10775.37,33.38,TRADE
NSW1,2009/3/24 17:30,10399.19,27.47,TRADE
NSW1,2009/3/24 18:00,10247.5,28.98,TRADE
NSW1,2009/3/24 18:30,10162.81,28.59,TRADE
NSW1,2009/3/24 19:00,10183.76,31.58,TRADE
NSW1,2009/3/24 19:30,9929.44,26.86,TRADE
NSW1,2009/3/24 20:00,9633.86,24.44,TRADE
NSW1,2009/3/24 20:30,9260.26,22.14,TRADE
NSW1,2009/3/24 21:00,8875.26,22.09,TRADE
NSW1,2009/3/24 21:30,8865.63,22.27,TRADE
NSW1,2009/3/24 22:00,8553.47,21.31,TRADE
NSW1,2009/3/24 22:30,8449.41,23.77,TRADE
NSW1,2009/3/24 23:00,8276.31,22.6,TRADE
NSW1,2009/3/24 23:30,8105.51,23.22,TRADE
NSW1,2009/3/25 0:00,7910.19,22,TRADE
NSW1,2009/3/25 0:30,7697.06,19.77,TRADE
NSW1,2009/3/25 1:00,7419.06,17.53,TRADE
NSW1,2009/3/25 1:30,7069.17,19.87,TRADE
NSW1,2009/3/25 2:00,6777.32,14.75,TRADE
NSW1,2009/3/25 2:30,6566.8,11.89,TRADE
NSW1,2009/3/25 3:00,6513.57,11.91,TRADE
NSW1,2009/3/25 3:30,6499.33,12,TRADE
NSW1,2009/3/25 4:00,6555.93,12,TRADE
NSW1,2009/3/25 4:30,6774.56,16.18,TRADE
NSW1,2009/3/25 5:00,7107.81,18.68,TRADE
NSW1,2009/3/25 5:30,7743.44,22.25,TRADE
NSW1,2009/3/25 6:00,8381.23,21.73,TRADE
NSW1,2009/3/25 6:30,8847.2,27.04,TRADE
NSW1,2009/3/25 7:00,9255.63,24.18,TRADE
NSW1,2009/3/25 7:30,9394.7,23.65,TRADE
NSW1,2009/3/25 8:00,9553.77,24.93,TRADE
NSW1,2009/3/25 8:30,9781.99,27.62,TRADE
NSW1,2009/3/25 9:00,9979.05,30.13,TRADE
NSW1,2009/3/25 9:30,10170.5,31.61,TRADE
NSW1,2009/3/25 10:00,10258.64,33.28,TRADE
NSW1,2009/3/25 10:30,10331.41,34.06,TRADE
NSW1,2009/3/25 11:00,10454.7,33.91,TRADE
NSW1,2009/3/25 11:30,10668.65,40.07,TRADE
NSW1,2009/3/25 12:00,10619.81,52.8,TRADE
NSW1,2009/3/25 12:30,10734.48,48.01,TRADE
NSW1,2009/3/25 13:00,10841.21,46.14,TRADE
NSW1,2009/3/25 13:30,10950.23,48.06,TRADE
NSW1,2009/3/25 14:00,11011.77,45.5,TRADE
NSW1,2009/3/25 14:30,10975.51,44.39,TRADE
NSW1,2009/3/25 15:00,11059.31,41.74,TRADE
NSW1,2009/3/25 15:30,11149.26,41.21,TRADE
NSW1,2009/3/25 16:00,11136.82,36.29,TRADE
NSW1,2009/3/25 16:30,11001.3,35.65,TRADE
NSW1,2009/3/25 17:00,10716.5,29.96,TRADE
NSW1,2009/3/25 17:30,10320.78,26.02,TRADE
NSW1,2009/3/25 18:00,10203.39,25.96,TRADE
