REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/3/25 18:30,10101.88,23.63,TRADE
NSW1,2009/3/25 19:00,9914.81,22.93,TRADE
NSW1,2009/3/25 19:30,9684.96,22,TRADE
NSW1,2009/3/25 20:00,9361.69,21.91,TRADE
NSW1,2009/3/25 20:30,9022.87,21.87,TRADE
NSW1,2009/3/25 21:00,8669,20.98,TRADE
NSW1,2009/3/25 21:30,8581.39,20.63,TRADE
NSW1,2009/3/25 22:00,8328.66,17.28,TRADE
NSW1,2009/3/25 22:30,8300.76,19.22,TRADE
NSW1,2009/3/25 23:00,8137.67,17.57,TRADE
NSW1,2009/3/25 23:30,7942.8,17.8,TRADE
NSW1,2009/3/26 0:00,7774.69,17,TRADE
NSW1,2009/3/26 0:30,7580.3,17,TRADE
NSW1,2009/3/26 1:00,7304.8,14.54,TRADE
NSW1,2009/3/26 1:30,6961.28,16.22,TRADE
NSW1,2009/3/26 2:00,6707.35,12.85,TRADE
NSW1,2009/3/26 2:30,6544.98,10.09,TRADE
NSW1,2009/3/26 3:00,6447.45,8.76,TRADE
NSW1,2009/3/26 3:30,6458.42,9.28,TRADE
NSW1,2009/3/26 4:00,6533.86,9.47,TRADE
NSW1,2009/3/26 4:30,6730.83,11.12,TRADE
NSW1,2009/3/26 5:00,7014.76,13.76,TRADE
NSW1,2009/3/26 5:30,7678.17,17.41,TRADE
NSW1,2009/3/26 6:00,8346.02,20.32,TRADE
NSW1,2009/3/26 6:30,8786.48,22.57,TRADE
NSW1,2009/3/26 7:00,9226.87,22.75,TRADE
NSW1,2009/3/26 7:30,9395.09,22,TRADE
NSW1,2009/3/26 8:00,9575.12,22.02,TRADE
NSW1,2009/3/26 8:30,9926.9,23.36,TRADE
NSW1,2009/3/26 9:00,10103.68,23.74,TRADE
NSW1,2009/3/26 9:30,10264.21,23.81,TRADE
NSW1,2009/3/26 10:00,10373.99,24.96,TRADE
NSW1,2009/3/26 10:30,10460.17,25.54,TRADE
NSW1,2009/3/26 11:00,10549.01,28.27,TRADE
NSW1,2009/3/26 11:30,10574.49,27.66,TRADE
NSW1,2009/3/26 12:00,10621.41,24.79,TRADE
NSW1,2009/3/26 12:30,10696.43,27.38,TRADE
NSW1,2009/3/26 13:00,10826.78,30.39,TRADE
NSW1,2009/3/26 13:30,10912.27,30.38,TRADE
NSW1,2009/3/26 14:00,10941.64,30.55,TRADE
NSW1,2009/3/26 14:30,10952.2,30.21,TRADE
NSW1,2009/3/26 15:00,11009.85,30.67,TRADE
NSW1,2009/3/26 15:30,10950.86,31.58,TRADE
NSW1,2009/3/26 16:00,10757.48,30.78,TRADE
NSW1,2009/3/26 16:30,10653.54,27.64,TRADE
NSW1,2009/3/26 17:00,10629.81,25.15,TRADE
NSW1,2009/3/26 17:30,10431.79,24.91,TRADE
NSW1,2009/3/26 18:00,10349.45,25.15,TRADE
NSW1,2009/3/26 18:30,10354.04,25.27,TRADE
NSW1,2009/3/26 19:00,10299.22,25.75,TRADE
NSW1,2009/3/26 19:30,10070.72,25.08,TRADE
NSW1,2009/3/26 20:00,9836.08,23.07,TRADE
NSW1,2009/3/26 20:30,9333.07,21.09,TRADE
NSW1,2009/3/26 21:00,8924.4,20.8,TRADE
NSW1,2009/3/26 21:30,8802.32,21.26,TRADE
NSW1,2009/3/26 22:00,8489.12,16.91,TRADE
NSW1,2009/3/26 22:30,8477.25,20.32,TRADE
NSW1,2009/3/26 23:00,8259.51,17.96,TRADE
NSW1,2009/3/26 23:30,8048.16,18.17,TRADE
NSW1,2009/3/27 0:00,7866.65,17,TRADE
NSW1,2009/3/27 0:30,7646.27,16.64,TRADE
NSW1,2009/3/27 1:00,7386.04,13.77,TRADE
NSW1,2009/3/27 1:30,7033.35,15.46,TRADE
NSW1,2009/3/27 2:00,6757.02,11.88,TRADE
NSW1,2009/3/27 2:30,6582.64,8.75,TRADE
NSW1,2009/3/27 3:00,6504.82,8.28,TRADE
NSW1,2009/3/27 3:30,6501.49,9.36,TRADE
NSW1,2009/3/27 4:00,6546.32,7.28,TRADE
NSW1,2009/3/27 4:30,6752.9,11.96,TRADE
NSW1,2009/3/27 5:00,7030.59,12.55,TRADE
NSW1,2009/3/27 5:30,7674.94,18.44,TRADE
NSW1,2009/3/27 6:00,8271.9,20.49,TRADE
NSW1,2009/3/27 6:30,8769.96,23.65,TRADE
NSW1,2009/3/27 7:00,9213.91,23.26,TRADE
NSW1,2009/3/27 7:30,9409.2,22.93,TRADE
NSW1,2009/3/27 8:00,9536.35,22.25,TRADE
NSW1,2009/3/27 8:30,9749.72,23.94,TRADE
NSW1,2009/3/27 9:00,9857.05,23.84,TRADE
NSW1,2009/3/27 9:30,9903.04,25.2,TRADE
NSW1,2009/3/27 10:00,9874.48,27.51,TRADE
NSW1,2009/3/27 10:30,9804.04,24.89,TRADE
NSW1,2009/3/27 11:00,9849.82,27.44,TRADE
NSW1,2009/3/27 11:30,9844.83,26.15,TRADE
NSW1,2009/3/27 12:00,9805.4,28.8,TRADE
NSW1,2009/3/27 12:30,9765.29,28.08,TRADE
NSW1,2009/3/27 13:00,9725.39,30.65,TRADE
NSW1,2009/3/27 13:30,9718.41,31.11,TRADE
NSW1,2009/3/27 14:00,9629.51,29.46,TRADE
NSW1,2009/3/27 14:30,9596.19,30.59,TRADE
NSW1,2009/3/27 15:00,9603.86,28.84,TRADE
NSW1,2009/3/27 15:30,9599.84,28.62,TRADE
NSW1,2009/3/27 16:00,9541.54,25.71,TRADE
NSW1,2009/3/27 16:30,9455.74,28.58,TRADE
NSW1,2009/3/27 17:00,9322.06,26.72,TRADE
NSW1,2009/3/27 17:30,8998.56,21.98,TRADE
NSW1,2009/3/27 18:00,8941.29,22,TRADE
NSW1,2009/3/27 18:30,8977.22,22,TRADE
NSW1,2009/3/27 19:00,9015.08,22.06,TRADE
NSW1,2009/3/27 19:30,8864.68,22.05,TRADE
NSW1,2009/3/27 20:00,8680.62,22,TRADE
NSW1,2009/3/27 20:30,8413.09,21.46,TRADE
NSW1,2009/3/27 21:00,8134.18,20.97,TRADE
NSW1,2009/3/27 21:30,8192.23,21.41,TRADE
NSW1,2009/3/27 22:00,8084.29,18.63,TRADE
NSW1,2009/3/27 22:30,8140.55,22.98,TRADE
NSW1,2009/3/27 23:00,7998.79,20.38,TRADE
NSW1,2009/3/27 23:30,7822.74,20.75,TRADE
NSW1,2009/3/28 0:00,7674.15,20.65,TRADE
NSW1,2009/3/28 0:30,7465.95,16.99,TRADE
NSW1,2009/3/28 1:00,7168.24,16.55,TRADE
NSW1,2009/3/28 1:30,6830.56,18.76,TRADE
NSW1,2009/3/28 2:00,6531.26,15.96,TRADE
NSW1,2009/3/28 2:30,6308.26,11.5,TRADE
NSW1,2009/3/28 3:00,6175.84,9.36,TRADE
NSW1,2009/3/28 3:30,6137.29,8.16,TRADE
NSW1,2009/3/28 4:00,6154.49,4.93,TRADE
NSW1,2009/3/28 4:30,6235.71,7.64,TRADE
NSW1,2009/3/28 5:00,6338.65,10.65,TRADE
NSW1,2009/3/28 5:30,6566.84,16.51,TRADE
NSW1,2009/3/28 6:00,6787.65,19.32,TRADE
NSW1,2009/3/28 6:30,7021.07,17.22,TRADE
NSW1,2009/3/28 7:00,7436.82,20.25,TRADE
NSW1,2009/3/28 7:30,7790.67,21.29,TRADE
NSW1,2009/3/28 8:00,8129.03,23.28,TRADE
NSW1,2009/3/28 8:30,8519.41,23.3,TRADE
NSW1,2009/3/28 9:00,8649.79,22.25,TRADE
NSW1,2009/3/28 9:30,8757.1,22.35,TRADE
NSW1,2009/3/28 10:00,8702.67,22,TRADE
NSW1,2009/3/28 10:30,8583.44,21.99,TRADE
NSW1,2009/3/28 11:00,8548.13,22,TRADE
NSW1,2009/3/28 11:30,8508.73,22,TRADE
NSW1,2009/3/28 12:00,8498.52,22,TRADE
NSW1,2009/3/28 12:30,8466.64,22,TRADE
NSW1,2009/3/28 13:00,8443.46,22,TRADE
NSW1,2009/3/28 13:30,8395.28,22,TRADE
NSW1,2009/3/28 14:00,8358.7,22,TRADE
NSW1,2009/3/28 14:30,8375.68,22,TRADE
NSW1,2009/3/28 15:00,8395.77,22,TRADE
NSW1,2009/3/28 15:30,8434.26,22,TRADE
NSW1,2009/3/28 16:00,8468.67,22,TRADE
NSW1,2009/3/28 16:30,8362.68,22,TRADE
NSW1,2009/3/28 17:00,8381.53,22,TRADE
NSW1,2009/3/28 17:30,8301.02,22,TRADE
NSW1,2009/3/28 18:00,8283.93,22,TRADE
NSW1,2009/3/28 18:30,8421.18,22,TRADE
NSW1,2009/3/28 19:00,8490.39,22,TRADE
NSW1,2009/3/28 19:30,8282.54,21.95,TRADE
NSW1,2009/3/28 20:00,7939.56,21.47,TRADE
NSW1,2009/3/28 20:30,7729.56,20.5,TRADE
NSW1,2009/3/28 21:00,7607.68,19.07,TRADE
NSW1,2009/3/28 21:30,7655.42,20.16,TRADE
NSW1,2009/3/28 22:00,7606.59,19.06,TRADE
NSW1,2009/3/28 22:30,7621.61,23.38,TRADE
NSW1,2009/3/28 23:00,7449.43,21.21,TRADE
NSW1,2009/3/28 23:30,7293.44,21.82,TRADE
NSW1,2009/3/29 0:00,7168.7,18.9,TRADE
NSW1,2009/3/29 0:30,6966.2,16.54,TRADE
NSW1,2009/3/29 1:00,6783.41,16.79,TRADE
NSW1,2009/3/29 1:30,6517.77,16.64,TRADE
NSW1,2009/3/29 2:00,6260.54,15.48,TRADE
NSW1,2009/3/29 2:30,6120.26,11.99,TRADE
NSW1,2009/3/29 3:00,6050.79,8.99,TRADE
NSW1,2009/3/29 3:30,6016.9,8.34,TRADE
NSW1,2009/3/29 4:00,6024.09,7.43,TRADE
NSW1,2009/3/29 4:30,6057.58,9.7,TRADE
NSW1,2009/3/29 5:00,6123.96,10.29,TRADE
NSW1,2009/3/29 5:30,6233.32,13.11,TRADE
NSW1,2009/3/29 6:00,6368.18,16.92,TRADE
NSW1,2009/3/29 6:30,6500.9,16.46,TRADE
NSW1,2009/3/29 7:00,6805.55,17.76,TRADE
NSW1,2009/3/29 7:30,7212.22,18.33,TRADE
NSW1,2009/3/29 8:00,7516.03,21.44,TRADE
NSW1,2009/3/29 8:30,7868.87,22.02,TRADE
NSW1,2009/3/29 9:00,8058.02,22.21,TRADE
NSW1,2009/3/29 9:30,8207,22.5,TRADE
NSW1,2009/3/29 10:00,8277.08,23.23,TRADE
NSW1,2009/3/29 10:30,8313.29,25.65,TRADE
NSW1,2009/3/29 11:00,8359.25,28.36,TRADE
NSW1,2009/3/29 11:30,8367.19,29.76,TRADE
NSW1,2009/3/29 12:00,8369.91,29.3,TRADE
NSW1,2009/3/29 12:30,8304.84,26.77,TRADE
NSW1,2009/3/29 13:00,8216.69,22.94,TRADE
NSW1,2009/3/29 13:30,8175.09,23.9,TRADE
NSW1,2009/3/29 14:00,8146.17,22.67,TRADE
NSW1,2009/3/29 14:30,8190.38,23.02,TRADE
NSW1,2009/3/29 15:00,8241.69,24.17,TRADE
NSW1,2009/3/29 15:30,8314.83,27.13,TRADE
NSW1,2009/3/29 16:00,8317.66,28.13,TRADE
NSW1,2009/3/29 16:30,8277.12,26.08,TRADE
NSW1,2009/3/29 17:00,8330.46,25.84,TRADE
NSW1,2009/3/29 17:30,8385.39,25.83,TRADE
NSW1,2009/3/29 18:00,8443.86,25.66,TRADE
NSW1,2009/3/29 18:30,8676.79,32.18,TRADE
NSW1,2009/3/29 19:00,8692.05,32.16,TRADE
NSW1,2009/3/29 19:30,8541.22,29.18,TRADE
NSW1,2009/3/29 20:00,8363.99,22.76,TRADE
NSW1,2009/3/29 20:30,8097.05,21.55,TRADE
NSW1,2009/3/29 21:00,7807.56,20.86,TRADE
NSW1,2009/3/29 21:30,7699.76,21.82,TRADE
NSW1,2009/3/29 22:00,7528.29,19.29,TRADE
NSW1,2009/3/29 22:30,7463.16,21.64,TRADE
NSW1,2009/3/29 23:00,7283.74,19.75,TRADE
NSW1,2009/3/29 23:30,7095.54,19.22,TRADE
NSW1,2009/3/30 0:00,6991.77,18.42,TRADE
NSW1,2009/3/30 0:30,6863.64,16.84,TRADE
NSW1,2009/3/30 1:00,6737.63,17.46,TRADE
NSW1,2009/3/30 1:30,6499.49,16.87,TRADE
NSW1,2009/3/30 2:00,6346.8,15.59,TRADE
NSW1,2009/3/30 2:30,6245.16,11.28,TRADE
NSW1,2009/3/30 3:00,6184.46,10.33,TRADE
NSW1,2009/3/30 3:30,6209.46,10.48,TRADE
NSW1,2009/3/30 4:00,6273.94,10.6,TRADE
NSW1,2009/3/30 4:30,6508.38,15.83,TRADE
NSW1,2009/3/30 5:00,6795.03,18.78,TRADE
NSW1,2009/3/30 5:30,7448.37,24.94,TRADE
NSW1,2009/3/30 6:00,8101.76,22,TRADE
NSW1,2009/3/30 6:30,8574.78,28.23,TRADE
NSW1,2009/3/30 7:00,9040.23,37.87,TRADE
NSW1,2009/3/30 7:30,9212.09,30.03,TRADE
NSW1,2009/3/30 8:00,9340.77,26.13,TRADE
NSW1,2009/3/30 8:30,9610.94,31.61,TRADE
NSW1,2009/3/30 9:00,9743.42,32.71,TRADE
NSW1,2009/3/30 9:30,9845.32,31.4,TRADE
NSW1,2009/3/30 10:00,9924.27,32.92,TRADE
NSW1,2009/3/30 10:30,9967.8,36.3,TRADE
NSW1,2009/3/30 11:00,9957.66,35.68,TRADE
NSW1,2009/3/30 11:30,9953.18,39.77,TRADE
NSW1,2009/3/30 12:00,9947.81,44.88,TRADE
NSW1,2009/3/30 12:30,9981.33,36.86,TRADE
NSW1,2009/3/30 13:00,9963.26,34.02,TRADE
NSW1,2009/3/30 13:30,9982.99,33.94,TRADE
NSW1,2009/3/30 14:00,9934.2,32.99,TRADE
NSW1,2009/3/30 14:30,9894.12,32.08,TRADE
NSW1,2009/3/30 15:00,9921.67,34.17,TRADE
NSW1,2009/3/30 15:30,9956.71,35.08,TRADE
NSW1,2009/3/30 16:00,9663.71,28.77,TRADE
NSW1,2009/3/30 16:30,9557.23,33.29,TRADE
NSW1,2009/3/30 17:00,9496.52,32.21,TRADE
NSW1,2009/3/30 17:30,9271.47,26.63,TRADE
NSW1,2009/3/30 18:00,9445.88,30.07,TRADE
NSW1,2009/3/30 18:30,9520.71,32.13,TRADE
NSW1,2009/3/30 19:00,9402.88,32.26,TRADE
NSW1,2009/3/30 19:30,9253.64,28.37,TRADE
NSW1,2009/3/30 20:00,9020.47,24.22,TRADE
NSW1,2009/3/30 20:30,8668.79,21.57,TRADE
NSW1,2009/3/30 21:00,8362.14,20.92,TRADE
NSW1,2009/3/30 21:30,8372.06,21.51,TRADE
NSW1,2009/3/30 22:00,8145.73,20.37,TRADE
NSW1,2009/3/30 22:30,8207.25,23.51,TRADE
NSW1,2009/3/30 23:00,8050.87,21.55,TRADE
NSW1,2009/3/30 23:30,7936.07,22.21,TRADE
NSW1,2009/3/31 0:00,7777.27,20.9,TRADE
NSW1,2009/3/31 0:30,7595.86,17.53,TRADE
NSW1,2009/3/31 1:00,7390.96,16.95,TRADE
NSW1,2009/3/31 1:30,7035.78,18.44,TRADE
NSW1,2009/3/31 2:00,6751.56,16.07,TRADE
NSW1,2009/3/31 2:30,6551.78,12.77,TRADE
NSW1,2009/3/31 3:00,6448.59,10.41,TRADE
NSW1,2009/3/31 3:30,6449.21,10.3,TRADE
NSW1,2009/3/31 4:00,6537.42,10.98,TRADE
NSW1,2009/3/31 4:30,6753.91,15.19,TRADE
NSW1,2009/3/31 5:00,7065.01,18.27,TRADE
NSW1,2009/3/31 5:30,7689.75,22.34,TRADE
NSW1,2009/3/31 6:00,8363.94,22.32,TRADE
NSW1,2009/3/31 6:30,8900.19,28.8,TRADE
NSW1,2009/3/31 7:00,9270.22,37.12,TRADE
NSW1,2009/3/31 7:30,9427.28,26.47,TRADE
NSW1,2009/3/31 8:00,9500.79,25.8,TRADE
NSW1,2009/3/31 8:30,9719.4,31.29,TRADE
NSW1,2009/3/31 9:00,9831.33,32,TRADE
NSW1,2009/3/31 9:30,9870.3,31.5,TRADE
NSW1,2009/3/31 10:00,9871.72,31.54,TRADE
NSW1,2009/3/31 10:30,9843.27,32.24,TRADE
NSW1,2009/3/31 11:00,9851.92,33.6,TRADE
NSW1,2009/3/31 11:30,9881.98,34.38,TRADE
NSW1,2009/3/31 12:00,9834.06,33.99,TRADE
NSW1,2009/3/31 12:30,9873.45,37.31,TRADE
NSW1,2009/3/31 13:00,9855.22,34.51,TRADE
NSW1,2009/3/31 13:30,9816.1,33.53,TRADE
NSW1,2009/3/31 14:00,9751.42,46.78,TRADE
NSW1,2009/3/31 14:30,9684.57,39.58,TRADE
NSW1,2009/3/31 15:00,9703.08,38.64,TRADE
NSW1,2009/3/31 15:30,9719.8,38.66,TRADE
NSW1,2009/3/31 16:00,9770.96,48.26,TRADE
NSW1,2009/3/31 16:30,9821.86,44.36,TRADE
NSW1,2009/3/31 17:00,9861.35,39.27,TRADE
NSW1,2009/3/31 17:30,9638.91,33.56,TRADE
NSW1,2009/3/31 18:00,9641.51,32.01,TRADE
NSW1,2009/3/31 18:30,9563.86,34.07,TRADE
NSW1,2009/3/31 19:00,9405.71,32.57,TRADE
NSW1,2009/3/31 19:30,9207.14,25.85,TRADE
NSW1,2009/3/31 20:00,8976.28,23.66,TRADE
NSW1,2009/3/31 20:30,8596.64,22.36,TRADE
NSW1,2009/3/31 21:00,8343.95,21.67,TRADE
NSW1,2009/3/31 21:30,8406.98,21.81,TRADE
NSW1,2009/3/31 22:00,8212.76,20.5,TRADE
NSW1,2009/3/31 22:30,8242.79,22.34,TRADE
NSW1,2009/3/31 23:00,8147.66,21.79,TRADE
NSW1,2009/3/31 23:30,7979.37,22.82,TRADE
NSW1,2009/4/1 0:00,7795.04,22.17,TRADE
?NSW1,2009/4/1 0:30,7679.61,22.02,TRADE
NSW1,2009/4/1 1:00,7478.77,20.87,TRADE
NSW1,2009/4/1 1:30,7124.53,22.92,TRADE
NSW1,2009/4/1 2:00,6836.55,20.82,TRADE
NSW1,2009/4/1 2:30,6614.28,18.38,TRADE
NSW1,2009/4/1 3:00,6536.64,17.61,TRADE
NSW1,2009/4/1 3:30,6504.17,17.18,TRADE
NSW1,2009/4/1 4:00,6548.84,16.53,TRADE
NSW1,2009/4/1 4:30,6785.27,20.62,TRADE
NSW1,2009/4/1 5:00,7059.01,21.43,TRADE
NSW1,2009/4/1 5:30,7709.58,23.1,TRADE
NSW1,2009/4/1 6:00,8364.82,26.26,TRADE
NSW1,2009/4/1 6:30,8932.9,57.55,TRADE
NSW1,2009/4/1 7:00,9348.78,49.9,TRADE
NSW1,2009/4/1 7:30,9545.15,38.26,TRADE
NSW1,2009/4/1 8:00,9588.03,62.19,TRADE
NSW1,2009/4/1 8:30,9741.83,42.73,TRADE
NSW1,2009/4/1 9:00,9852.01,53.99,TRADE
NSW1,2009/4/1 9:30,9902.69,57.65,TRADE
NSW1,2009/4/1 10:00,9890.58,56.42,TRADE
NSW1,2009/4/1 10:30,9889.31,57.83,TRADE
NSW1,2009/4/1 11:00,9890.97,59.99,TRADE
NSW1,2009/4/1 11:30,9865.08,64.64,TRADE
NSW1,2009/4/1 12:00,9859,70.91,TRADE
NSW1,2009/4/1 12:30,9860.42,59.57,TRADE
NSW1,2009/4/1 13:00,9840.39,76.85,TRADE
NSW1,2009/4/1 13:30,9869.62,80.24,TRADE
NSW1,2009/4/1 14:00,9779.75,84.42,TRADE
NSW1,2009/4/1 14:30,9737.62,97.9,TRADE
NSW1,2009/4/1 15:00,9795.64,87.66,TRADE
NSW1,2009/4/1 15:30,9796.3,79.24,TRADE
NSW1,2009/4/1 16:00,9782.09,81.64,TRADE
NSW1,2009/4/1 16:30,9785.53,59.14,TRADE
NSW1,2009/4/1 17:00,9791.28,55.53,TRADE
NSW1,2009/4/1 17:30,9601.92,48.44,TRADE
NSW1,2009/4/1 18:00,9588.64,65.08,TRADE
NSW1,2009/4/1 18:30,9558.83,84.7,TRADE
NSW1,2009/4/1 19:00,9336.57,81.16,TRADE
NSW1,2009/4/1 19:30,9129.1,47.43,TRADE
NSW1,2009/4/1 20:00,8966.68,31.94,TRADE
NSW1,2009/4/1 20:30,8656.3,24.29,TRADE
NSW1,2009/4/1 21:00,8393.81,23.79,TRADE
NSW1,2009/4/1 21:30,8468.45,23.36,TRADE
NSW1,2009/4/1 22:00,8264.94,21.48,TRADE
NSW1,2009/4/1 22:30,8288.7,24.02,TRADE
NSW1,2009/4/1 23:00,8115.59,22.71,TRADE
NSW1,2009/4/1 23:30,7939.49,22.41,TRADE
NSW1,2009/4/2 0:00,7837.31,21.73,TRADE
NSW1,2009/4/2 0:30,7639.32,20.44,TRADE
NSW1,2009/4/2 1:00,7392.19,18.61,TRADE
NSW1,2009/4/2 1:30,7038.24,21.75,TRADE
NSW1,2009/4/2 2:00,6728.44,18.86,TRADE
NSW1,2009/4/2 2:30,6506.02,16.39,TRADE
NSW1,2009/4/2 3:00,6340.18,15.59,TRADE
NSW1,2009/4/2 3:30,6283.63,16.21,TRADE
NSW1,2009/4/2 4:00,6414.45,16.82,TRADE
NSW1,2009/4/2 4:30,6647.17,17.49,TRADE
NSW1,2009/4/2 5:00,6943.79,20.83,TRADE
NSW1,2009/4/2 5:30,7618.67,22,TRADE
NSW1,2009/4/2 6:00,8279.24,25.56,TRADE
NSW1,2009/4/2 6:30,8844.53,37.42,TRADE
NSW1,2009/4/2 7:00,9317.41,57.93,TRADE
NSW1,2009/4/2 7:30,9416.28,58.38,TRADE
NSW1,2009/4/2 8:00,9506.02,64.59,TRADE
NSW1,2009/4/2 8:30,9717.93,85.19,TRADE
NSW1,2009/4/2 9:00,9827.47,66.94,TRADE
NSW1,2009/4/2 9:30,9930.75,70.69,TRADE
NSW1,2009/4/2 10:00,10002.87,90.11,TRADE
NSW1,2009/4/2 10:30,9909.44,86.66,TRADE
NSW1,2009/4/2 11:00,9916.51,90.53,TRADE
NSW1,2009/4/2 11:30,9991.64,93.53,TRADE
NSW1,2009/4/2 12:00,10002.17,98.34,TRADE
NSW1,2009/4/2 12:30,10003.41,105.69,TRADE
NSW1,2009/4/2 13:00,9967.45,101.37,TRADE
NSW1,2009/4/2 13:30,10033.11,96.03,TRADE
NSW1,2009/4/2 14:00,10024.06,85.6,TRADE
NSW1,2009/4/2 14:30,9949.97,83.54,TRADE
NSW1,2009/4/2 15:00,9972.61,99.87,TRADE
NSW1,2009/4/2 15:30,9948.33,118.2,TRADE
NSW1,2009/4/2 16:00,9962.29,93.82,TRADE
NSW1,2009/4/2 16:30,9907.08,91.49,TRADE
NSW1,2009/4/2 17:00,9890.61,93.66,TRADE
NSW1,2009/4/2 17:30,9629.54,70.67,TRADE
NSW1,2009/4/2 18:00,9642.79,78.28,TRADE
NSW1,2009/4/2 18:30,9682.32,93.56,TRADE
NSW1,2009/4/2 19:00,9591.83,98.21,TRADE
NSW1,2009/4/2 19:30,9430.62,84.59,TRADE
NSW1,2009/4/2 20:00,9199.17,64.96,TRADE
NSW1,2009/4/2 20:30,8824.72,40.66,TRADE
NSW1,2009/4/2 21:00,8551.8,32.61,TRADE
NSW1,2009/4/2 21:30,8555.05,32.92,TRADE
NSW1,2009/4/2 22:00,8375.07,25.91,TRADE
NSW1,2009/4/2 22:30,8407.5,30.33,TRADE
NSW1,2009/4/2 23:00,8167.77,30.04,TRADE
NSW1,2009/4/2 23:30,7978.87,32.75,TRADE
NSW1,2009/4/3 0:00,7845.42,28.13,TRADE
NSW1,2009/4/3 0:30,7669.23,22.19,TRADE
NSW1,2009/4/3 1:00,7426.39,21.73,TRADE
NSW1,2009/4/3 1:30,7095.42,24.7,TRADE
NSW1,2009/4/3 2:00,6764.74,21.46,TRADE
NSW1,2009/4/3 2:30,6538.06,19.7,TRADE
NSW1,2009/4/3 3:00,6444.77,17.99,TRADE
NSW1,2009/4/3 3:30,6425.07,17.3,TRADE
NSW1,2009/4/3 4:00,6470.16,17.6,TRADE
NSW1,2009/4/3 4:30,6688.21,20.4,TRADE
NSW1,2009/4/3 5:00,7008.78,20.67,TRADE
NSW1,2009/4/3 5:30,7639.73,25.42,TRADE
NSW1,2009/4/3 6:00,8347.19,42.29,TRADE
NSW1,2009/4/3 6:30,8843.75,50.39,TRADE
NSW1,2009/4/3 7:00,9308,59.27,TRADE
NSW1,2009/4/3 7:30,9509.56,79.53,TRADE
NSW1,2009/4/3 8:00,9598.86,63.49,TRADE
NSW1,2009/4/3 8:30,9818.8,81.45,TRADE
NSW1,2009/4/3 9:00,9972.62,84.2,TRADE
NSW1,2009/4/3 9:30,10107.23,77.02,TRADE
NSW1,2009/4/3 10:00,10160.27,66.48,TRADE
NSW1,2009/4/3 10:30,10171.55,65.65,TRADE
NSW1,2009/4/3 11:00,10228.35,70.28,TRADE
NSW1,2009/4/3 11:30,10210.29,65.15,TRADE
NSW1,2009/4/3 12:00,10167.77,63.04,TRADE
NSW1,2009/4/3 12:30,10173.22,61.6,TRADE
NSW1,2009/4/3 13:00,10171.3,67.83,TRADE
NSW1,2009/4/3 13:30,10217.31,64.51,TRADE
NSW1,2009/4/3 14:00,10162.81,63.95,TRADE
NSW1,2009/4/3 14:30,10173.53,72.81,TRADE
NSW1,2009/4/3 15:00,10206.79,67.72,TRADE
NSW1,2009/4/3 15:30,10201.03,61.5,TRADE
NSW1,2009/4/3 16:00,10114.59,56.7,TRADE
NSW1,2009/4/3 16:30,9950.07,43.25,TRADE
NSW1,2009/4/3 17:00,9787.29,45.66,TRADE
NSW1,2009/4/3 17:30,9510.82,39.74,TRADE
NSW1,2009/4/3 18:00,9492.3,41.42,TRADE
NSW1,2009/4/3 18:30,9554.28,43.3,TRADE
NSW1,2009/4/3 19:00,9402.8,41.85,TRADE
NSW1,2009/4/3 19:30,9196.72,37.84,TRADE
NSW1,2009/4/3 20:00,8955.74,34.54,TRADE
NSW1,2009/4/3 20:30,8712.14,34.38,TRADE
NSW1,2009/4/3 21:00,8466.29,31.05,TRADE
NSW1,2009/4/3 21:30,8489.73,31.84,TRADE
NSW1,2009/4/3 22:00,8355.92,24.44,TRADE
NSW1,2009/4/3 22:30,8406.94,30.47,TRADE
NSW1,2009/4/3 23:00,8237.22,30.53,TRADE
NSW1,2009/4/3 23:30,8018.58,32.06,TRADE
NSW1,2009/4/4 0:00,7862.31,27.19,TRADE
NSW1,2009/4/4 0:30,7671.52,21.66,TRADE
NSW1,2009/4/4 1:00,7399.42,21.94,TRADE
NSW1,2009/4/4 1:30,7072.99,25.42,TRADE
NSW1,2009/4/4 2:00,6731.48,21.15,TRADE
