REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/4/4 2:30,6498.65,20.27,TRADE
NSW1,2009/4/4 3:00,6333.59,18.26,TRADE
NSW1,2009/4/4 3:30,6280.66,19.78,TRADE
NSW1,2009/4/4 4:00,6257.55,19.56,TRADE
NSW1,2009/4/4 4:30,6296.07,19.9,TRADE
NSW1,2009/4/4 5:00,6417.89,20.54,TRADE
NSW1,2009/4/4 5:30,6681.71,21.52,TRADE
NSW1,2009/4/4 6:00,6883.48,22,TRADE
NSW1,2009/4/4 6:30,7178.41,22,TRADE
NSW1,2009/4/4 7:00,7547.96,22.24,TRADE
NSW1,2009/4/4 7:30,8043.04,23.16,TRADE
NSW1,2009/4/4 8:00,8375.56,28.35,TRADE
NSW1,2009/4/4 8:30,8739.72,36.29,TRADE
NSW1,2009/4/4 9:00,8795.83,37.49,TRADE
NSW1,2009/4/4 9:30,8832.58,39.63,TRADE
NSW1,2009/4/4 10:00,8688.6,42.48,TRADE
NSW1,2009/4/4 10:30,8613.33,40.48,TRADE
NSW1,2009/4/4 11:00,8682.96,52.84,TRADE
NSW1,2009/4/4 11:30,8620.79,51.72,TRADE
NSW1,2009/4/4 12:00,8535.42,45.66,TRADE
NSW1,2009/4/4 12:30,8432.07,43.52,TRADE
NSW1,2009/4/4 13:00,8363.57,42.08,TRADE
NSW1,2009/4/4 13:30,8273.23,36.35,TRADE
NSW1,2009/4/4 14:00,8205.45,33.6,TRADE
NSW1,2009/4/4 14:30,8212.55,33.41,TRADE
NSW1,2009/4/4 15:00,8260.8,34.34,TRADE
NSW1,2009/4/4 15:30,8235.05,31.92,TRADE
NSW1,2009/4/4 16:00,8324.4,32.9,TRADE
NSW1,2009/4/4 16:30,8254.63,32.1,TRADE
NSW1,2009/4/4 17:00,8365.93,32.54,TRADE
NSW1,2009/4/4 17:30,8391.82,33.1,TRADE
NSW1,2009/4/4 18:00,8513.14,36.39,TRADE
NSW1,2009/4/4 18:30,8555.58,36.29,TRADE
NSW1,2009/4/4 19:00,8448.52,37.27,TRADE
NSW1,2009/4/4 19:30,8267.06,32.3,TRADE
NSW1,2009/4/4 20:00,8141.63,31.92,TRADE
NSW1,2009/4/4 20:30,7959.28,29.7,TRADE
NSW1,2009/4/4 21:00,7799.32,23.48,TRADE
NSW1,2009/4/4 21:30,7827.17,26.12,TRADE
NSW1,2009/4/4 22:00,7686.71,21.84,TRADE
NSW1,2009/4/4 22:30,7721.16,24.99,TRADE
NSW1,2009/4/4 23:00,7510.77,27.89,TRADE
NSW1,2009/4/4 23:30,7282.47,25.19,TRADE
NSW1,2009/4/5 0:00,7153.94,25.18,TRADE
NSW1,2009/4/5 0:30,6979.86,22.48,TRADE
NSW1,2009/4/5 1:00,6844.17,21.94,TRADE
NSW1,2009/4/5 1:30,6548.11,22.41,TRADE
NSW1,2009/4/5 2:00,6309.45,21.5,TRADE
NSW1,2009/4/5 2:30,6110.45,19.65,TRADE
NSW1,2009/4/5 3:00,6041.95,19.99,TRADE
NSW1,2009/4/5 3:30,6028.33,18.09,TRADE
NSW1,2009/4/5 4:00,5928.31,16.56,TRADE
NSW1,2009/4/5 4:30,5964.66,17.22,TRADE
NSW1,2009/4/5 5:00,5993.33,17.1,TRADE
NSW1,2009/4/5 5:30,6089.65,18.13,TRADE
NSW1,2009/4/5 6:00,6128.88,17.1,TRADE
NSW1,2009/4/5 6:30,6414.29,18.58,TRADE
NSW1,2009/4/5 7:00,6600.32,17.92,TRADE
NSW1,2009/4/5 7:30,6972.69,20.71,TRADE
NSW1,2009/4/5 8:00,7385.9,22.05,TRADE
NSW1,2009/4/5 8:30,7767.25,23.07,TRADE
NSW1,2009/4/5 9:00,8034.74,28.85,TRADE
NSW1,2009/4/5 9:30,8218.22,32.45,TRADE
NSW1,2009/4/5 10:00,8287.76,34.38,TRADE
NSW1,2009/4/5 10:30,8388.81,37.37,TRADE
NSW1,2009/4/5 11:00,8374.79,35.68,TRADE
NSW1,2009/4/5 11:30,8320.33,34.35,TRADE
NSW1,2009/4/5 12:00,8329.7,34.93,TRADE
NSW1,2009/4/5 12:30,8285.96,35.62,TRADE
NSW1,2009/4/5 13:00,8244.99,36.19,TRADE
NSW1,2009/4/5 13:30,8200.6,34.13,TRADE
NSW1,2009/4/5 14:00,8184.55,34.02,TRADE
NSW1,2009/4/5 14:30,8178.83,33.36,TRADE
NSW1,2009/4/5 15:00,8125.91,33.33,TRADE
NSW1,2009/4/5 15:30,8165.87,33.79,TRADE
NSW1,2009/4/5 16:00,8149.97,33.86,TRADE
NSW1,2009/4/5 16:30,8185.86,34.74,TRADE
NSW1,2009/4/5 17:00,8232.52,38.43,TRADE
NSW1,2009/4/5 17:30,8325.44,44.72,TRADE
NSW1,2009/4/5 18:00,8609.63,58.97,TRADE
NSW1,2009/4/5 18:30,9031.43,61.6,TRADE
NSW1,2009/4/5 19:00,9029.59,60.56,TRADE
NSW1,2009/4/5 19:30,8695.5,42.77,TRADE
NSW1,2009/4/5 20:00,8583.19,39.12,TRADE
NSW1,2009/4/5 20:30,8362.17,32.6,TRADE
NSW1,2009/4/5 21:00,8148.09,26.53,TRADE
NSW1,2009/4/5 21:30,7924.6,22.8,TRADE
NSW1,2009/4/5 22:00,7647.97,21.51,TRADE
NSW1,2009/4/5 22:30,7640.69,22.1,TRADE
NSW1,2009/4/5 23:00,7498.41,22,TRADE
NSW1,2009/4/5 23:30,7439.35,23.25,TRADE
NSW1,2009/4/6 0:00,7317.03,22.51,TRADE
NSW1,2009/4/6 0:30,7091.66,21.41,TRADE
NSW1,2009/4/6 1:00,6975.94,20.85,TRADE
NSW1,2009/4/6 1:30,6886.05,20.72,TRADE
NSW1,2009/4/6 2:00,6731.1,17.66,TRADE
NSW1,2009/4/6 2:30,6466.94,17.03,TRADE
NSW1,2009/4/6 3:00,6251.98,15.85,TRADE
NSW1,2009/4/6 3:30,6193.93,15.69,TRADE
NSW1,2009/4/6 4:00,6132.51,15.66,TRADE
NSW1,2009/4/6 4:30,6192.37,16.12,TRADE
NSW1,2009/4/6 5:00,6280.59,19.01,TRADE
NSW1,2009/4/6 5:30,6666.59,21.99,TRADE
NSW1,2009/4/6 6:00,7020.33,21.62,TRADE
NSW1,2009/4/6 6:30,7671.17,22.87,TRADE
NSW1,2009/4/6 7:00,8350.92,25.23,TRADE
NSW1,2009/4/6 7:30,8623.49,27.79,TRADE
NSW1,2009/4/6 8:00,9033.11,33.05,TRADE
NSW1,2009/4/6 8:30,9217.64,35.94,TRADE
NSW1,2009/4/6 9:00,9279.05,43.56,TRADE
NSW1,2009/4/6 9:30,9366.92,44.92,TRADE
NSW1,2009/4/6 10:00,9450.37,50.45,TRADE
NSW1,2009/4/6 10:30,9527.92,56.22,TRADE
NSW1,2009/4/6 11:00,9567.44,57.49,TRADE
NSW1,2009/4/6 11:30,9523.51,52.35,TRADE
NSW1,2009/4/6 12:00,9509.74,42.04,TRADE
NSW1,2009/4/6 12:30,9484.77,41.94,TRADE
NSW1,2009/4/6 13:00,9503.99,42.11,TRADE
NSW1,2009/4/6 13:30,9442.73,35.46,TRADE
NSW1,2009/4/6 14:00,9409.14,34.81,TRADE
NSW1,2009/4/6 14:30,9405.2,36.01,TRADE
NSW1,2009/4/6 15:00,9323.22,31.73,TRADE
NSW1,2009/4/6 15:30,9239.43,31.97,TRADE
NSW1,2009/4/6 16:00,9209.06,31.79,TRADE
NSW1,2009/4/6 16:30,9277.8,29.26,TRADE
NSW1,2009/4/6 17:00,9342.32,31.8,TRADE
NSW1,2009/4/6 17:30,9421.99,34.22,TRADE
NSW1,2009/4/6 18:00,9685.08,40.13,TRADE
NSW1,2009/4/6 18:30,9851.16,45.11,TRADE
NSW1,2009/4/6 19:00,9763.85,44.27,TRADE
NSW1,2009/4/6 19:30,9436.98,38.41,TRADE
NSW1,2009/4/6 20:00,9132.92,30.89,TRADE
NSW1,2009/4/6 20:30,8924.56,29.08,TRADE
NSW1,2009/4/6 21:00,8696.91,28.32,TRADE
NSW1,2009/4/6 21:30,8427.54,26.36,TRADE
NSW1,2009/4/6 22:00,8139.1,22.41,TRADE
NSW1,2009/4/6 22:30,8286.62,25.09,TRADE
NSW1,2009/4/6 23:00,8131.85,24.67,TRADE
NSW1,2009/4/6 23:30,8118.75,29.25,TRADE
NSW1,2009/4/7 0:00,8035.76,25.19,TRADE
NSW1,2009/4/7 0:30,7929.12,22.28,TRADE
NSW1,2009/4/7 1:00,7702.23,21.69,TRADE
NSW1,2009/4/7 1:30,7589.64,22.31,TRADE
NSW1,2009/4/7 2:00,7377.35,20.86,TRADE
NSW1,2009/4/7 2:30,6968.14,19.76,TRADE
NSW1,2009/4/7 3:00,6666.25,18.41,TRADE
NSW1,2009/4/7 3:30,6480.19,16.95,TRADE
NSW1,2009/4/7 4:00,6406.76,17,TRADE
NSW1,2009/4/7 4:30,6373.8,17,TRADE
NSW1,2009/4/7 5:00,6483.43,18.59,TRADE
NSW1,2009/4/7 5:30,6777.81,20.75,TRADE
NSW1,2009/4/7 6:00,7153.91,21.95,TRADE
NSW1,2009/4/7 6:30,7863.58,23.81,TRADE
NSW1,2009/4/7 7:00,8499.12,28.11,TRADE
NSW1,2009/4/7 7:30,8776.27,30.1,TRADE
NSW1,2009/4/7 8:00,9080.6,34.68,TRADE
NSW1,2009/4/7 8:30,9232.17,37.49,TRADE
NSW1,2009/4/7 9:00,9274.1,35.1,TRADE
NSW1,2009/4/7 9:30,9425.9,39.92,TRADE
NSW1,2009/4/7 10:00,9500.92,43.18,TRADE
NSW1,2009/4/7 10:30,9553.75,42.46,TRADE
NSW1,2009/4/7 11:00,9543.39,41.21,TRADE
NSW1,2009/4/7 11:30,9465.45,38.15,TRADE
NSW1,2009/4/7 12:00,9504.06,41.09,TRADE
NSW1,2009/4/7 12:30,9494.37,39.95,TRADE
NSW1,2009/4/7 13:00,9513.8,39.69,TRADE
NSW1,2009/4/7 13:30,9494.12,38.22,TRADE
NSW1,2009/4/7 14:00,9506.99,34.75,TRADE
NSW1,2009/4/7 14:30,9484.47,33.49,TRADE
NSW1,2009/4/7 15:00,9470.26,31.81,TRADE
NSW1,2009/4/7 15:30,9406.45,31.18,TRADE
NSW1,2009/4/7 16:00,9359.61,31.78,TRADE
NSW1,2009/4/7 16:30,9377.82,49.37,TRADE
NSW1,2009/4/7 17:00,9335.64,49.86,TRADE
NSW1,2009/4/7 17:30,9276.33,43.82,TRADE
NSW1,2009/4/7 18:00,9599.09,46.74,TRADE
NSW1,2009/4/7 18:30,9861.15,52.95,TRADE
NSW1,2009/4/7 19:00,9793.04,42.15,TRADE
NSW1,2009/4/7 19:30,9504.13,35.22,TRADE
NSW1,2009/4/7 20:00,9279.52,33.01,TRADE
NSW1,2009/4/7 20:30,9108.5,31.86,TRADE
NSW1,2009/4/7 21:00,8833.85,26.05,TRADE
NSW1,2009/4/7 21:30,8565.98,23.62,TRADE
NSW1,2009/4/7 22:00,8280.81,22,TRADE
NSW1,2009/4/7 22:30,8445.75,27.5,TRADE
NSW1,2009/4/7 23:00,8204.82,24.67,TRADE
NSW1,2009/4/7 23:30,8188.23,30.77,TRADE
NSW1,2009/4/8 0:00,8033.49,24.86,TRADE
NSW1,2009/4/8 0:30,7888.39,21.73,TRADE
NSW1,2009/4/8 1:00,7684.51,22.12,TRADE
NSW1,2009/4/8 1:30,7556.97,22.61,TRADE
NSW1,2009/4/8 2:00,7328.58,19.85,TRADE
NSW1,2009/4/8 2:30,6925.95,18.92,TRADE
NSW1,2009/4/8 3:00,6676.63,18.23,TRADE
NSW1,2009/4/8 3:30,6418.8,16.5,TRADE
NSW1,2009/4/8 4:00,6335.81,16.97,TRADE
NSW1,2009/4/8 4:30,6268.01,16.92,TRADE
NSW1,2009/4/8 5:00,6460.35,17.82,TRADE
NSW1,2009/4/8 5:30,6721.54,21.06,TRADE
NSW1,2009/4/8 6:00,7110.25,21.45,TRADE
NSW1,2009/4/8 6:30,7819.72,25.72,TRADE
NSW1,2009/4/8 7:00,8461.09,34.17,TRADE
NSW1,2009/4/8 7:30,8695.14,34.12,TRADE
NSW1,2009/4/8 8:00,9029.8,37.82,TRADE
NSW1,2009/4/8 8:30,9148.42,50.58,TRADE
NSW1,2009/4/8 9:00,9197.06,39.64,TRADE
NSW1,2009/4/8 9:30,9316.52,40.63,TRADE
NSW1,2009/4/8 10:00,9384.86,40.24,TRADE
NSW1,2009/4/8 10:30,9468.49,38.63,TRADE
NSW1,2009/4/8 11:00,9475.89,36.5,TRADE
NSW1,2009/4/8 11:30,9446.32,36.24,TRADE
NSW1,2009/4/8 12:00,9401.2,37.02,TRADE
NSW1,2009/4/8 12:30,9403.87,36.74,TRADE
NSW1,2009/4/8 13:00,9344.84,36.7,TRADE
NSW1,2009/4/8 13:30,9379.37,38.29,TRADE
NSW1,2009/4/8 14:00,9372.46,36.76,TRADE
NSW1,2009/4/8 14:30,9370.43,39.25,TRADE
NSW1,2009/4/8 15:00,9330.73,34.87,TRADE
NSW1,2009/4/8 15:30,9301.65,34.58,TRADE
NSW1,2009/4/8 16:00,9278.16,33.69,TRADE
NSW1,2009/4/8 16:30,9209.46,30.41,TRADE
NSW1,2009/4/8 17:00,9197.43,29.6,TRADE
NSW1,2009/4/8 17:30,9224.8,30.46,TRADE
NSW1,2009/4/8 18:00,9470.18,32.92,TRADE
NSW1,2009/4/8 18:30,9698.26,35.67,TRADE
NSW1,2009/4/8 19:00,9607.82,34.17,TRADE
NSW1,2009/4/8 19:30,9323.23,29.18,TRADE
NSW1,2009/4/8 20:00,9110.62,27.97,TRADE
NSW1,2009/4/8 20:30,8911.32,25.68,TRADE
NSW1,2009/4/8 21:00,8689.27,24.72,TRADE
NSW1,2009/4/8 21:30,8414.3,24.71,TRADE
NSW1,2009/4/8 22:00,8155,21.95,TRADE
NSW1,2009/4/8 22:30,8325.82,25.44,TRADE
NSW1,2009/4/8 23:00,8109.88,23.01,TRADE
NSW1,2009/4/8 23:30,8123.66,27.31,TRADE
NSW1,2009/4/9 0:00,7976.16,24.59,TRADE
NSW1,2009/4/9 0:30,7775.72,21.47,TRADE
NSW1,2009/4/9 1:00,7600.63,21.73,TRADE
NSW1,2009/4/9 1:30,7444.33,22.31,TRADE
NSW1,2009/4/9 2:00,7212.13,18.78,TRADE
NSW1,2009/4/9 2:30,6823.96,17.36,TRADE
NSW1,2009/4/9 3:00,6564.07,17.56,TRADE
NSW1,2009/4/9 3:30,6369.85,15.68,TRADE
NSW1,2009/4/9 4:00,6291.96,15.63,TRADE
NSW1,2009/4/9 4:30,6278.16,15.98,TRADE
NSW1,2009/4/9 5:00,6353.37,17.82,TRADE
NSW1,2009/4/9 5:30,6641.21,20.78,TRADE
NSW1,2009/4/9 6:00,6986.79,21.45,TRADE
NSW1,2009/4/9 6:30,7629.05,22.2,TRADE
NSW1,2009/4/9 7:00,8275.65,23.59,TRADE
NSW1,2009/4/9 7:30,8511.63,26.35,TRADE
NSW1,2009/4/9 8:00,8820.72,31.32,TRADE
NSW1,2009/4/9 8:30,9011.37,31.65,TRADE
NSW1,2009/4/9 9:00,9126.05,32.62,TRADE
NSW1,2009/4/9 9:30,9260.01,37.52,TRADE
NSW1,2009/4/9 10:00,9311.21,32.72,TRADE
NSW1,2009/4/9 10:30,9402.36,32.35,TRADE
NSW1,2009/4/9 11:00,9428.79,31.57,TRADE
NSW1,2009/4/9 11:30,9378.99,32.3,TRADE
NSW1,2009/4/9 12:00,9368.66,33.99,TRADE
NSW1,2009/4/9 12:30,9342.42,32.49,TRADE
NSW1,2009/4/9 13:00,9321.08,31.65,TRADE
NSW1,2009/4/9 13:30,9311.71,33.1,TRADE
NSW1,2009/4/9 14:00,9188.38,29.71,TRADE
NSW1,2009/4/9 14:30,9272.99,32.13,TRADE
NSW1,2009/4/9 15:00,9237.35,31.59,TRADE
NSW1,2009/4/9 15:30,9100.32,31.15,TRADE
NSW1,2009/4/9 16:00,9126.74,31.37,TRADE
NSW1,2009/4/9 16:30,9082.04,30.05,TRADE
NSW1,2009/4/9 17:00,9029.19,26.61,TRADE
NSW1,2009/4/9 17:30,9019.74,30.16,TRADE
NSW1,2009/4/9 18:00,9258.76,32.34,TRADE
NSW1,2009/4/9 18:30,9498.07,35.11,TRADE
NSW1,2009/4/9 19:00,9384.79,33.08,TRADE
NSW1,2009/4/9 19:30,9116.18,30.99,TRADE
NSW1,2009/4/9 20:00,8919.38,27.96,TRADE
NSW1,2009/4/9 20:30,8732.47,26.94,TRADE
NSW1,2009/4/9 21:00,8537.54,24.53,TRADE
NSW1,2009/4/9 21:30,8226.46,23.74,TRADE
NSW1,2009/4/9 22:00,8009.44,21.3,TRADE
NSW1,2009/4/9 22:30,8173.98,24.65,TRADE
NSW1,2009/4/9 23:00,8050.86,23.77,TRADE
NSW1,2009/4/9 23:30,8011.54,32.57,TRADE
NSW1,2009/4/10 0:00,7955.38,27.4,TRADE
NSW1,2009/4/10 0:30,7692.96,21.41,TRADE
NSW1,2009/4/10 1:00,7522.6,22,TRADE
NSW1,2009/4/10 1:30,7322.26,22.71,TRADE
NSW1,2009/4/10 2:00,7028.24,19.68,TRADE
NSW1,2009/4/10 2:30,6675.78,18.82,TRADE
NSW1,2009/4/10 3:00,6400.31,17.37,TRADE
NSW1,2009/4/10 3:30,6220.99,15.98,TRADE
NSW1,2009/4/10 4:00,6069.79,14.16,TRADE
NSW1,2009/4/10 4:30,6035.08,13.61,TRADE
NSW1,2009/4/10 5:00,6018.2,19.3,TRADE
NSW1,2009/4/10 5:30,6112.26,19.83,TRADE
NSW1,2009/4/10 6:00,6238.97,20.23,TRADE
NSW1,2009/4/10 6:30,6397.72,19.15,TRADE
NSW1,2009/4/10 7:00,6553.3,18.77,TRADE
NSW1,2009/4/10 7:30,6695.58,19.95,TRADE
NSW1,2009/4/10 8:00,6932.2,21.46,TRADE
NSW1,2009/4/10 8:30,7242.14,22,TRADE
NSW1,2009/4/10 9:00,7487.75,22.04,TRADE
NSW1,2009/4/10 9:30,7686.29,22.19,TRADE
NSW1,2009/4/10 10:00,7824.29,24.08,TRADE
NSW1,2009/4/10 10:30,7906.67,25.05,TRADE
NSW1,2009/4/10 11:00,7892.66,24.64,TRADE
NSW1,2009/4/10 11:30,7882.89,23.66,TRADE
NSW1,2009/4/10 12:00,7867.43,24.74,TRADE
NSW1,2009/4/10 12:30,7878.81,24.33,TRADE
NSW1,2009/4/10 13:00,7825.41,23.49,TRADE
NSW1,2009/4/10 13:30,7779.26,23.02,TRADE
NSW1,2009/4/10 14:00,7694.3,22.22,TRADE
NSW1,2009/4/10 14:30,7606.23,21.83,TRADE
NSW1,2009/4/10 15:00,7531.3,21.2,TRADE
NSW1,2009/4/10 15:30,7506.28,22,TRADE
NSW1,2009/4/10 16:00,7541.56,22,TRADE
NSW1,2009/4/10 16:30,7596.5,22.39,TRADE
NSW1,2009/4/10 17:00,7704.47,22,TRADE
NSW1,2009/4/10 17:30,7860.67,25.67,TRADE
NSW1,2009/4/10 18:00,8325.18,33.28,TRADE
NSW1,2009/4/10 18:30,8674.66,37.66,TRADE
NSW1,2009/4/10 19:00,8515.89,36.42,TRADE
NSW1,2009/4/10 19:30,8243.84,31.52,TRADE
NSW1,2009/4/10 20:00,8049.24,27.62,TRADE
NSW1,2009/4/10 20:30,7924.71,26.07,TRADE
NSW1,2009/4/10 21:00,7762.67,25.01,TRADE
NSW1,2009/4/10 21:30,7599.63,23.29,TRADE
NSW1,2009/4/10 22:00,7474.31,21.74,TRADE
NSW1,2009/4/10 22:30,7686.34,25.08,TRADE
NSW1,2009/4/10 23:00,7609.2,25.02,TRADE
NSW1,2009/4/10 23:30,7731.3,30.63,TRADE
NSW1,2009/4/11 0:00,7647.21,26.03,TRADE
NSW1,2009/4/11 0:30,7504.06,22.47,TRADE
NSW1,2009/4/11 1:00,7357.54,21.99,TRADE
NSW1,2009/4/11 1:30,7157.31,22.9,TRADE
NSW1,2009/4/11 2:00,6936.08,20.76,TRADE
NSW1,2009/4/11 2:30,6612.1,19.67,TRADE
NSW1,2009/4/11 3:00,6329.44,17.28,TRADE
NSW1,2009/4/11 3:30,6125.68,16.77,TRADE
NSW1,2009/4/11 4:00,6014.5,16.43,TRADE
NSW1,2009/4/11 4:30,5967.61,16.25,TRADE
NSW1,2009/4/11 5:00,5955.76,16.18,TRADE
NSW1,2009/4/11 5:30,6039.93,16.6,TRADE
NSW1,2009/4/11 6:00,6111.07,17.2,TRADE
NSW1,2009/4/11 6:30,6277.06,18.13,TRADE
NSW1,2009/4/11 7:00,6456.15,16.83,TRADE
NSW1,2009/4/11 7:30,6811.42,17.76,TRADE
NSW1,2009/4/11 8:00,7205.99,18.83,TRADE
NSW1,2009/4/11 8:30,7603.48,22.58,TRADE
NSW1,2009/4/11 9:00,7884.52,25.09,TRADE
NSW1,2009/4/11 9:30,8192.51,27.73,TRADE
NSW1,2009/4/11 10:00,8230.14,29.11,TRADE
NSW1,2009/4/11 10:30,8266.28,28.5,TRADE
NSW1,2009/4/11 11:00,8207.47,26.87,TRADE
NSW1,2009/4/11 11:30,8109.74,24.86,TRADE
NSW1,2009/4/11 12:00,8131.67,29.5,TRADE
NSW1,2009/4/11 12:30,8101.49,28.86,TRADE
NSW1,2009/4/11 13:00,8072.06,25.75,TRADE
NSW1,2009/4/11 13:30,8026.22,25.33,TRADE
NSW1,2009/4/11 14:00,7984.23,23.01,TRADE
NSW1,2009/4/11 14:30,7968.42,24.88,TRADE
NSW1,2009/4/11 15:00,7910,22.91,TRADE
NSW1,2009/4/11 15:30,7913.98,22.88,TRADE
NSW1,2009/4/11 16:00,7942.76,23.85,TRADE
NSW1,2009/4/11 16:30,7988.74,24.81,TRADE
NSW1,2009/4/11 17:00,8148.19,29.81,TRADE
NSW1,2009/4/11 17:30,8272.68,31.29,TRADE
NSW1,2009/4/11 18:00,8608.57,34.9,TRADE
NSW1,2009/4/11 18:30,8766.1,40.14,TRADE
NSW1,2009/4/11 19:00,8621.39,38.52,TRADE
NSW1,2009/4/11 19:30,8339.46,30.61,TRADE
NSW1,2009/4/11 20:00,8125,27.73,TRADE
NSW1,2009/4/11 20:30,7988.48,23.19,TRADE
NSW1,2009/4/11 21:00,7822.9,22.4,TRADE
NSW1,2009/4/11 21:30,7659.06,22.25,TRADE
NSW1,2009/4/11 22:00,7514.19,22,TRADE
NSW1,2009/4/11 22:30,7539.07,22.2,TRADE
NSW1,2009/4/11 23:00,7479.16,23.6,TRADE
NSW1,2009/4/11 23:30,7447.96,27.03,TRADE
NSW1,2009/4/12 0:00,7293.32,23.62,TRADE
NSW1,2009/4/12 0:30,7063.35,21.69,TRADE
NSW1,2009/4/12 1:00,6894.35,21.75,TRADE
NSW1,2009/4/12 1:30,6740.34,22.79,TRADE
NSW1,2009/4/12 2:00,6553.61,19.07,TRADE
NSW1,2009/4/12 2:30,6233.81,16.97,TRADE
NSW1,2009/4/12 3:00,6055.01,16.82,TRADE
NSW1,2009/4/12 3:30,5925.53,16.43,TRADE
NSW1,2009/4/12 4:00,5870.74,16.23,TRADE
NSW1,2009/4/12 4:30,5849.66,15.82,TRADE
NSW1,2009/4/12 5:00,5849.53,16.12,TRADE
NSW1,2009/4/12 5:30,5872.98,16.32,TRADE
NSW1,2009/4/12 6:00,5950.35,16.95,TRADE
NSW1,2009/4/12 6:30,6093.86,16.96,TRADE
NSW1,2009/4/12 7:00,6232.92,17,TRADE
NSW1,2009/4/12 7:30,6476.25,18.82,TRADE
NSW1,2009/4/12 8:00,6852.59,20,TRADE
NSW1,2009/4/12 8:30,7184.77,21.93,TRADE
NSW1,2009/4/12 9:00,7450.82,22.3,TRADE
NSW1,2009/4/12 9:30,7696.87,22.02,TRADE
NSW1,2009/4/12 10:00,7836.73,22,TRADE
NSW1,2009/4/12 10:30,7873.65,22,TRADE
NSW1,2009/4/12 11:00,7899.53,22.04,TRADE
NSW1,2009/4/12 11:30,7887.1,22.02,TRADE
NSW1,2009/4/12 12:00,7857.44,22.02,TRADE
NSW1,2009/4/12 12:30,7826.35,22.01,TRADE
NSW1,2009/4/12 13:00,7748.83,22.09,TRADE
NSW1,2009/4/12 13:30,7637.04,22,TRADE
NSW1,2009/4/12 14:00,7586.78,22,TRADE
NSW1,2009/4/12 14:30,7510.65,21.83,TRADE
NSW1,2009/4/12 15:00,7456.03,22,TRADE
NSW1,2009/4/12 15:30,7477.28,22,TRADE
NSW1,2009/4/12 16:00,7452.63,22,TRADE
NSW1,2009/4/12 16:30,7514.53,22,TRADE
NSW1,2009/4/12 17:00,7572.14,22,TRADE
NSW1,2009/4/12 17:30,7655.17,22.4,TRADE
NSW1,2009/4/12 18:00,8040.26,29.04,TRADE
NSW1,2009/4/12 18:30,8361.57,32.68,TRADE
NSW1,2009/4/12 19:00,8295.31,32.24,TRADE
NSW1,2009/4/12 19:30,8068.62,27.06,TRADE
NSW1,2009/4/12 20:00,7947.59,24.04,TRADE
NSW1,2009/4/12 20:30,7810.13,22,TRADE
NSW1,2009/4/12 21:00,7678.12,21.37,TRADE
NSW1,2009/4/12 21:30,7492.97,21.68,TRADE
NSW1,2009/4/12 22:00,7325.9,21.03,TRADE
NSW1,2009/4/12 22:30,7392.87,22.03,TRADE
NSW1,2009/4/12 23:00,7303.72,22,TRADE
NSW1,2009/4/12 23:30,7274.01,23.97,TRADE
NSW1,2009/4/13 0:00,7094.42,21.78,TRADE
NSW1,2009/4/13 0:30,6877.99,20.89,TRADE
NSW1,2009/4/13 1:00,6714.27,19.26,TRADE
NSW1,2009/4/13 1:30,6586.13,19.22,TRADE
NSW1,2009/4/13 2:00,6412.78,16.72,TRADE
NSW1,2009/4/13 2:30,6147.47,16.83,TRADE
NSW1,2009/4/13 3:00,5993.98,16.77,TRADE
NSW1,2009/4/13 3:30,5874.16,16.22,TRADE
NSW1,2009/4/13 4:00,5832.68,15.85,TRADE
NSW1,2009/4/13 4:30,5837.12,16.08,TRADE
NSW1,2009/4/13 5:00,5880.5,15.03,TRADE
NSW1,2009/4/13 5:30,5986.13,16.48,TRADE
NSW1,2009/4/13 6:00,6118.58,16.05,TRADE
NSW1,2009/4/13 6:30,6315.42,16.88,TRADE
NSW1,2009/4/13 7:00,6445.3,17.15,TRADE
NSW1,2009/4/13 7:30,6647.78,17.07,TRADE
NSW1,2009/4/13 8:00,6938.21,18.36,TRADE
NSW1,2009/4/13 8:30,7289.99,21.33,TRADE
NSW1,2009/4/13 9:00,7567.47,22.11,TRADE
NSW1,2009/4/13 9:30,7850.3,22.14,TRADE
NSW1,2009/4/13 10:00,8129.39,22.07,TRADE
NSW1,2009/4/13 10:30,8239.15,22.59,TRADE
NSW1,2009/4/13 11:00,8290.78,22.51,TRADE
NSW1,2009/4/13 11:30,8248.38,22.16,TRADE
NSW1,2009/4/13 12:00,8223.08,22.49,TRADE
