REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/4/13 12:30,8236.64,24.06,TRADE
NSW1,2009/4/13 13:00,8183.66,24.07,TRADE
NSW1,2009/4/13 13:30,8133.91,22.73,TRADE
NSW1,2009/4/13 14:00,8053.13,22,TRADE
NSW1,2009/4/13 14:30,7991.35,22,TRADE
NSW1,2009/4/13 15:00,7970.49,22.01,TRADE
NSW1,2009/4/13 15:30,8033.69,22.41,TRADE
NSW1,2009/4/13 16:00,8093.56,23.05,TRADE
NSW1,2009/4/13 16:30,8216.4,25.25,TRADE
NSW1,2009/4/13 17:00,8357.63,28.95,TRADE
NSW1,2009/4/13 17:30,8604.73,33.21,TRADE
NSW1,2009/4/13 18:00,8991.84,39.81,TRADE
NSW1,2009/4/13 18:30,9026.02,43.17,TRADE
NSW1,2009/4/13 19:00,8840.13,37.32,TRADE
NSW1,2009/4/13 19:30,8456.19,31.25,TRADE
NSW1,2009/4/13 20:00,8259.46,22.6,TRADE
NSW1,2009/4/13 20:30,8123.06,22.21,TRADE
NSW1,2009/4/13 21:00,7960.23,21.98,TRADE
NSW1,2009/4/13 21:30,7774.25,21.74,TRADE
NSW1,2009/4/13 22:00,7580.49,21.52,TRADE
NSW1,2009/4/13 22:30,7634.08,22.97,TRADE
NSW1,2009/4/13 23:00,7461.69,22.03,TRADE
NSW1,2009/4/13 23:30,7639.72,25.99,TRADE
NSW1,2009/4/14 0:00,7596.38,22.43,TRADE
NSW1,2009/4/14 0:30,7442.38,20.8,TRADE
NSW1,2009/4/14 1:00,7278.16,20.13,TRADE
NSW1,2009/4/14 1:30,7140.66,19.38,TRADE
NSW1,2009/4/14 2:00,6926.13,16.75,TRADE
NSW1,2009/4/14 2:30,6544.48,16.25,TRADE
NSW1,2009/4/14 3:00,6287.86,14.66,TRADE
NSW1,2009/4/14 3:30,6106.26,11.55,TRADE
NSW1,2009/4/14 4:00,6037.39,10.36,TRADE
NSW1,2009/4/14 4:30,6026.18,10.01,TRADE
NSW1,2009/4/14 5:00,6130.77,14.6,TRADE
NSW1,2009/4/14 5:30,6365.12,18.2,TRADE
NSW1,2009/4/14 6:00,6657.99,20.38,TRADE
NSW1,2009/4/14 6:30,7252.79,22.29,TRADE
NSW1,2009/4/14 7:00,7674.07,22.28,TRADE
NSW1,2009/4/14 7:30,7981.8,22.25,TRADE
NSW1,2009/4/14 8:00,8442.03,23.45,TRADE
NSW1,2009/4/14 8:30,8802.05,31.17,TRADE
NSW1,2009/4/14 9:00,9033.37,38.94,TRADE
NSW1,2009/4/14 9:30,9274.21,52.05,TRADE
NSW1,2009/4/14 10:00,9418.09,66.38,TRADE
NSW1,2009/4/14 10:30,9525.64,69.27,TRADE
NSW1,2009/4/14 11:00,9552.3,66.84,TRADE
NSW1,2009/4/14 11:30,9536.61,49.4,TRADE
NSW1,2009/4/14 12:00,9533.57,43.17,TRADE
NSW1,2009/4/14 12:30,9549.25,44.59,TRADE
NSW1,2009/4/14 13:00,9576.58,40.58,TRADE
NSW1,2009/4/14 13:30,9561.58,41.04,TRADE
NSW1,2009/4/14 14:00,9544.21,41.66,TRADE
NSW1,2009/4/14 14:30,9519.41,41.52,TRADE
NSW1,2009/4/14 15:00,9477.82,41.45,TRADE
NSW1,2009/4/14 15:30,9451.96,43.15,TRADE
NSW1,2009/4/14 16:00,9402.14,39.52,TRADE
NSW1,2009/4/14 16:30,9329.24,40.17,TRADE
NSW1,2009/4/14 17:00,9304.01,36.84,TRADE
NSW1,2009/4/14 17:30,9333.93,40.54,TRADE
NSW1,2009/4/14 18:00,9588.29,45.33,TRADE
NSW1,2009/4/14 18:30,9739.49,59.28,TRADE
NSW1,2009/4/14 19:00,9542.3,46.4,TRADE
NSW1,2009/4/14 19:30,9148.35,33.39,TRADE
NSW1,2009/4/14 20:00,8925.57,30.95,TRADE
NSW1,2009/4/14 20:30,8767.88,27.35,TRADE
NSW1,2009/4/14 21:00,8547.6,25.54,TRADE
NSW1,2009/4/14 21:30,8267.76,24.82,TRADE
NSW1,2009/4/14 22:00,8020.92,21.78,TRADE
NSW1,2009/4/14 22:30,8157.2,24.88,TRADE
NSW1,2009/4/14 23:00,7974.99,25.62,TRADE
NSW1,2009/4/14 23:30,7994.9,29.62,TRADE
NSW1,2009/4/15 0:00,7825.17,25.29,TRADE
NSW1,2009/4/15 0:30,7647.84,21.47,TRADE
NSW1,2009/4/15 1:00,7506.07,21.73,TRADE
NSW1,2009/4/15 1:30,7352.97,21.71,TRADE
NSW1,2009/4/15 2:00,7107.52,19.86,TRADE
NSW1,2009/4/15 2:30,6751.46,18.26,TRADE
NSW1,2009/4/15 3:00,6461.01,18.1,TRADE
NSW1,2009/4/15 3:30,6249.61,11.81,TRADE
NSW1,2009/4/15 4:00,6182.21,12,TRADE
NSW1,2009/4/15 4:30,6184.25,12.23,TRADE
NSW1,2009/4/15 5:00,6281.77,14.93,TRADE
NSW1,2009/4/15 5:30,6499.08,20.74,TRADE
NSW1,2009/4/15 6:00,6812.46,22.32,TRADE
NSW1,2009/4/15 6:30,7356.62,22.25,TRADE
NSW1,2009/4/15 7:00,7799.43,22.07,TRADE
NSW1,2009/4/15 7:30,8077.95,23.59,TRADE
NSW1,2009/4/15 8:00,8501.58,27.07,TRADE
NSW1,2009/4/15 8:30,8782.51,29.27,TRADE
NSW1,2009/4/15 9:00,9010.77,36.17,TRADE
NSW1,2009/4/15 9:30,9227.5,40.58,TRADE
NSW1,2009/4/15 10:00,9344.64,45.96,TRADE
NSW1,2009/4/15 10:30,9438.46,49.64,TRADE
NSW1,2009/4/15 11:00,9469.2,50.01,TRADE
NSW1,2009/4/15 11:30,9436.64,53.71,TRADE
NSW1,2009/4/15 12:00,9388.01,49.94,TRADE
NSW1,2009/4/15 12:30,9459.09,52.82,TRADE
NSW1,2009/4/15 13:00,9514.38,48.28,TRADE
NSW1,2009/4/15 13:30,9518.93,48.19,TRADE
NSW1,2009/4/15 14:00,9516.76,48.27,TRADE
NSW1,2009/4/15 14:30,9490.64,58.08,TRADE
NSW1,2009/4/15 15:00,9461.24,53.96,TRADE
NSW1,2009/4/15 15:30,9469.61,50.72,TRADE
NSW1,2009/4/15 16:00,9443.29,46.73,TRADE
NSW1,2009/4/15 16:30,9383.41,36.42,TRADE
NSW1,2009/4/15 17:00,9367.42,41.55,TRADE
NSW1,2009/4/15 17:30,9323.56,36.94,TRADE
NSW1,2009/4/15 18:00,9474.19,49.2,TRADE
NSW1,2009/4/15 18:30,9673.91,66.59,TRADE
NSW1,2009/4/15 19:00,9521.21,60.08,TRADE
NSW1,2009/4/15 19:30,9198.23,41.69,TRADE
NSW1,2009/4/15 20:00,8986.56,37.09,TRADE
NSW1,2009/4/15 20:30,8807.18,33.43,TRADE
NSW1,2009/4/15 21:00,8598.66,31.63,TRADE
NSW1,2009/4/15 21:30,8333.98,29.25,TRADE
NSW1,2009/4/15 22:00,8084.11,23.42,TRADE
NSW1,2009/4/15 22:30,8266.32,34.91,TRADE
NSW1,2009/4/15 23:00,8098.08,32.33,TRADE
NSW1,2009/4/15 23:30,8076.35,37.04,TRADE
NSW1,2009/4/16 0:00,7944.01,33.77,TRADE
NSW1,2009/4/16 0:30,7744.88,23.8,TRADE
NSW1,2009/4/16 1:00,7550.35,21.73,TRADE
NSW1,2009/4/16 1:30,7391.4,22.61,TRADE
NSW1,2009/4/16 2:00,7142.86,20.62,TRADE
NSW1,2009/4/16 2:30,6764.16,21.3,TRADE
NSW1,2009/4/16 3:00,6486.46,18.98,TRADE
NSW1,2009/4/16 3:30,6312.28,17,TRADE
NSW1,2009/4/16 4:00,6242.79,17,TRADE
NSW1,2009/4/16 4:30,6241.15,17,TRADE
NSW1,2009/4/16 5:00,6289.95,18.07,TRADE
NSW1,2009/4/16 5:30,6537.38,21.47,TRADE
NSW1,2009/4/16 6:00,6837.63,21.8,TRADE
NSW1,2009/4/16 6:30,7388.96,24.1,TRADE
NSW1,2009/4/16 7:00,7831.14,24.05,TRADE
NSW1,2009/4/16 7:30,8124.41,25.33,TRADE
NSW1,2009/4/16 8:00,8468.44,28.87,TRADE
NSW1,2009/4/16 8:30,8772.77,33.89,TRADE
NSW1,2009/4/16 9:00,8895.83,36.18,TRADE
NSW1,2009/4/16 9:30,9089.46,43.57,TRADE
NSW1,2009/4/16 10:00,9194,56.93,TRADE
NSW1,2009/4/16 10:30,9289.17,50.3,TRADE
NSW1,2009/4/16 11:00,9291.87,44.1,TRADE
NSW1,2009/4/16 11:30,9293.48,43.59,TRADE
NSW1,2009/4/16 12:00,9241.18,44.23,TRADE
NSW1,2009/4/16 12:30,9224.56,43.88,TRADE
NSW1,2009/4/16 13:00,9253.39,42.66,TRADE
NSW1,2009/4/16 13:30,9212.81,40.54,TRADE
NSW1,2009/4/16 14:00,9241.92,39.86,TRADE
NSW1,2009/4/16 14:30,9268.07,41.11,TRADE
NSW1,2009/4/16 15:00,9238.56,35.89,TRADE
NSW1,2009/4/16 15:30,9233.6,38.05,TRADE
NSW1,2009/4/16 16:00,9209.93,36.5,TRADE
NSW1,2009/4/16 16:30,9171.08,33.11,TRADE
NSW1,2009/4/16 17:00,9171.24,34.93,TRADE
NSW1,2009/4/16 17:30,9205.13,39.51,TRADE
NSW1,2009/4/16 18:00,9565.85,60.89,TRADE
NSW1,2009/4/16 18:30,9789.14,75.86,TRADE
NSW1,2009/4/16 19:00,9619.34,61.82,TRADE
NSW1,2009/4/16 19:30,9318.29,45.67,TRADE
NSW1,2009/4/16 20:00,9141.23,40.37,TRADE
NSW1,2009/4/16 20:30,8969.8,36.58,TRADE
NSW1,2009/4/16 21:00,8747.26,31.91,TRADE
NSW1,2009/4/16 21:30,8353.51,24.47,TRADE
NSW1,2009/4/16 22:00,8159.13,23.15,TRADE
NSW1,2009/4/16 22:30,8339.65,28.81,TRADE
NSW1,2009/4/16 23:00,8173.98,25.82,TRADE
NSW1,2009/4/16 23:30,8144.29,30.37,TRADE
NSW1,2009/4/17 0:00,7993.98,26.89,TRADE
NSW1,2009/4/17 0:30,7790.13,22.15,TRADE
NSW1,2009/4/17 1:00,7618.93,22,TRADE
NSW1,2009/4/17 1:30,7430.64,21.53,TRADE
NSW1,2009/4/17 2:00,7190.21,21.28,TRADE
NSW1,2009/4/17 2:30,6781.96,20.05,TRADE
NSW1,2009/4/17 3:00,6530.11,19.7,TRADE
NSW1,2009/4/17 3:30,6328.08,17,TRADE
NSW1,2009/4/17 4:00,6241.98,17,TRADE
NSW1,2009/4/17 4:30,6223.04,17,TRADE
NSW1,2009/4/17 5:00,6284.41,19.64,TRADE
NSW1,2009/4/17 5:30,6527.98,21.3,TRADE
NSW1,2009/4/17 6:00,6838.02,22.39,TRADE
NSW1,2009/4/17 6:30,7416.01,23.16,TRADE
NSW1,2009/4/17 7:00,7814.23,23.99,TRADE
NSW1,2009/4/17 7:30,8113.46,25.48,TRADE
NSW1,2009/4/17 8:00,8465,33.82,TRADE
NSW1,2009/4/17 8:30,8792.75,41.03,TRADE
NSW1,2009/4/17 9:00,8938.11,48.93,TRADE
NSW1,2009/4/17 9:30,9168.42,47.75,TRADE
NSW1,2009/4/17 10:00,9251.47,51.59,TRADE
NSW1,2009/4/17 10:30,9273.56,50.23,TRADE
NSW1,2009/4/17 11:00,9286.92,47.96,TRADE
NSW1,2009/4/17 11:30,9252.07,51.13,TRADE
NSW1,2009/4/17 12:00,9240.45,48.34,TRADE
NSW1,2009/4/17 12:30,9218.42,47.66,TRADE
NSW1,2009/4/17 13:00,9204.03,46.37,TRADE
NSW1,2009/4/17 13:30,9177.15,44.2,TRADE
NSW1,2009/4/17 14:00,9138.26,45.58,TRADE
NSW1,2009/4/17 14:30,9119.45,45.58,TRADE
NSW1,2009/4/17 15:00,9101.81,41.92,TRADE
NSW1,2009/4/17 15:30,9022.92,41.11,TRADE
NSW1,2009/4/17 16:00,9006.08,37.02,TRADE
NSW1,2009/4/17 16:30,9002.67,37.32,TRADE
NSW1,2009/4/17 17:00,9016.56,35.92,TRADE
NSW1,2009/4/17 17:30,9021.87,37.15,TRADE
NSW1,2009/4/17 18:00,9320.93,47.19,TRADE
NSW1,2009/4/17 18:30,9403.27,47.5,TRADE
NSW1,2009/4/17 19:00,9205.88,40.9,TRADE
NSW1,2009/4/17 19:30,8892.09,35.51,TRADE
NSW1,2009/4/17 20:00,8701.93,35.12,TRADE
NSW1,2009/4/17 20:30,8557.2,35.01,TRADE
NSW1,2009/4/17 21:00,8387.11,32.59,TRADE
NSW1,2009/4/17 21:30,8188.47,30.3,TRADE
NSW1,2009/4/17 22:00,8006.77,26.21,TRADE
NSW1,2009/4/17 22:30,8234.45,36.34,TRADE
NSW1,2009/4/17 23:00,8111.19,36.48,TRADE
NSW1,2009/4/17 23:30,8127.77,53.83,TRADE
NSW1,2009/4/18 0:00,8030.22,49.17,TRADE
NSW1,2009/4/18 0:30,7854.23,30.79,TRADE
NSW1,2009/4/18 1:00,7650.44,28.09,TRADE
NSW1,2009/4/18 1:30,7472.2,28.12,TRADE
NSW1,2009/4/18 2:00,7188.4,21.22,TRADE
NSW1,2009/4/18 2:30,6807.7,22,TRADE
NSW1,2009/4/18 3:00,6498.41,21.94,TRADE
NSW1,2009/4/18 3:30,6292.3,20.4,TRADE
NSW1,2009/4/18 4:00,6176.71,20.15,TRADE
NSW1,2009/4/18 4:30,6107.92,17.58,TRADE
NSW1,2009/4/18 5:00,6099.62,18.25,TRADE
NSW1,2009/4/18 5:30,6204.09,20.4,TRADE
NSW1,2009/4/18 6:00,6276.46,20.29,TRADE
NSW1,2009/4/18 6:30,6518.48,21.88,TRADE
NSW1,2009/4/18 7:00,6684.35,22.04,TRADE
NSW1,2009/4/18 7:30,7015.05,23.82,TRADE
NSW1,2009/4/18 8:00,7464.68,23.77,TRADE
NSW1,2009/4/18 8:30,7860.21,29.58,TRADE
NSW1,2009/4/18 9:00,8148.5,34.12,TRADE
NSW1,2009/4/18 9:30,8467.9,39.77,TRADE
NSW1,2009/4/18 10:00,8482.74,39.66,TRADE
NSW1,2009/4/18 10:30,8522.14,40.16,TRADE
NSW1,2009/4/18 11:00,8502.58,39.95,TRADE
NSW1,2009/4/18 11:30,8435.42,37.82,TRADE
NSW1,2009/4/18 12:00,8415.69,36.58,TRADE
NSW1,2009/4/18 12:30,8368.72,36.34,TRADE
NSW1,2009/4/18 13:00,8304.18,35.97,TRADE
NSW1,2009/4/18 13:30,8228.3,35.06,TRADE
NSW1,2009/4/18 14:00,8153.37,31.5,TRADE
NSW1,2009/4/18 14:30,8046.76,31.32,TRADE
NSW1,2009/4/18 15:00,8008.04,28.77,TRADE
NSW1,2009/4/18 15:30,7999.5,29.18,TRADE
NSW1,2009/4/18 16:00,7961.19,27.06,TRADE
NSW1,2009/4/18 16:30,8016.24,27.09,TRADE
NSW1,2009/4/18 17:00,8105.21,31.82,TRADE
NSW1,2009/4/18 17:30,8199.22,32.34,TRADE
NSW1,2009/4/18 18:00,8602.38,45.22,TRADE
NSW1,2009/4/18 18:30,8827.07,65.99,TRADE
NSW1,2009/4/18 19:00,8675.25,52.87,TRADE
NSW1,2009/4/18 19:30,8422.42,36.12,TRADE
NSW1,2009/4/18 20:00,8233.52,34.77,TRADE
NSW1,2009/4/18 20:30,8109.15,35.79,TRADE
NSW1,2009/4/18 21:00,7965.46,36.63,TRADE
NSW1,2009/4/18 21:30,7779.07,33.97,TRADE
NSW1,2009/4/18 22:00,7658.09,28.68,TRADE
NSW1,2009/4/18 22:30,7708.08,33.01,TRADE
NSW1,2009/4/18 23:00,7673.85,34.87,TRADE
NSW1,2009/4/18 23:30,7647.27,35.18,TRADE
NSW1,2009/4/19 0:00,7491.71,33.95,TRADE
NSW1,2009/4/19 0:30,7279.18,23.29,TRADE
NSW1,2009/4/19 1:00,7088.98,22,TRADE
NSW1,2009/4/19 1:30,6948.31,23.2,TRADE
NSW1,2009/4/19 2:00,6758.58,21.66,TRADE
NSW1,2009/4/19 2:30,6387.85,21.6,TRADE
NSW1,2009/4/19 3:00,6159.64,21.95,TRADE
NSW1,2009/4/19 3:30,6022.48,20.98,TRADE
NSW1,2009/4/19 4:00,5951.59,20.16,TRADE
NSW1,2009/4/19 4:30,5890.88,19.09,TRADE
NSW1,2009/4/19 5:00,5933.01,19.9,TRADE
NSW1,2009/4/19 5:30,5957.55,20.37,TRADE
NSW1,2009/4/19 6:00,6067.92,20.4,TRADE
NSW1,2009/4/19 6:30,6267.54,17.79,TRADE
NSW1,2009/4/19 7:00,6356.99,19.48,TRADE
NSW1,2009/4/19 7:30,6592.82,21.66,TRADE
NSW1,2009/4/19 8:00,6966.47,22.49,TRADE
NSW1,2009/4/19 8:30,7325.57,24.34,TRADE
NSW1,2009/4/19 9:00,7646.98,24.32,TRADE
NSW1,2009/4/19 9:30,7925.67,31.92,TRADE
NSW1,2009/4/19 10:00,8135.46,35.56,TRADE
NSW1,2009/4/19 10:30,8192.58,35.56,TRADE
NSW1,2009/4/19 11:00,8245.95,35.05,TRADE
NSW1,2009/4/19 11:30,8172.24,34.42,TRADE
NSW1,2009/4/19 12:00,8130.73,33.99,TRADE
NSW1,2009/4/19 12:30,8158.53,34.38,TRADE
NSW1,2009/4/19 13:00,8099,33.67,TRADE
NSW1,2009/4/19 13:30,8019.85,32.79,TRADE
NSW1,2009/4/19 14:00,7959.05,31.4,TRADE
NSW1,2009/4/19 14:30,7894.59,25.81,TRADE
NSW1,2009/4/19 15:00,7814.99,24.01,TRADE
NSW1,2009/4/19 15:30,7821.4,24.31,TRADE
NSW1,2009/4/19 16:00,7891.27,26.44,TRADE
NSW1,2009/4/19 16:30,7955.84,29.64,TRADE
NSW1,2009/4/19 17:00,8080.48,31.41,TRADE
NSW1,2009/4/19 17:30,8225.78,33.94,TRADE
NSW1,2009/4/19 18:00,8713.6,56.17,TRADE
NSW1,2009/4/19 18:30,8947.18,79.57,TRADE
NSW1,2009/4/19 19:00,8786.18,68,TRADE
NSW1,2009/4/19 19:30,8547.94,55.33,TRADE
NSW1,2009/4/19 20:00,8366.76,38.47,TRADE
NSW1,2009/4/19 20:30,8271.08,36.59,TRADE
NSW1,2009/4/19 21:00,8077.81,32.66,TRADE
NSW1,2009/4/19 21:30,7865.55,31.64,TRADE
NSW1,2009/4/19 22:00,7668.52,25.45,TRADE
NSW1,2009/4/19 22:30,7716.52,30.21,TRADE
NSW1,2009/4/19 23:00,7555.69,24.01,TRADE
NSW1,2009/4/19 23:30,7474.48,27.52,TRADE
NSW1,2009/4/20 0:00,7320.21,24.82,TRADE
NSW1,2009/4/20 0:30,7111.41,21.92,TRADE
NSW1,2009/4/20 1:00,6949.66,22,TRADE
NSW1,2009/4/20 1:30,6831.33,22.38,TRADE
NSW1,2009/4/20 2:00,6679.02,21.41,TRADE
NSW1,2009/4/20 2:30,6346.45,21.66,TRADE
NSW1,2009/4/20 3:00,6148.51,20.22,TRADE
NSW1,2009/4/20 3:30,6073.02,18.37,TRADE
NSW1,2009/4/20 4:00,6016.16,17.39,TRADE
NSW1,2009/4/20 4:30,6042.52,17.96,TRADE
NSW1,2009/4/20 5:00,6145.13,20.82,TRADE
NSW1,2009/4/20 5:30,6402.83,22.12,TRADE
NSW1,2009/4/20 6:00,6772.98,22.42,TRADE
NSW1,2009/4/20 6:30,7382.77,24.97,TRADE
NSW1,2009/4/20 7:00,7846.2,29.03,TRADE
NSW1,2009/4/20 7:30,8126.99,30.75,TRADE
NSW1,2009/4/20 8:00,8527.79,49.35,TRADE
NSW1,2009/4/20 8:30,8789.11,66.08,TRADE
NSW1,2009/4/20 9:00,8984.62,65.04,TRADE
NSW1,2009/4/20 9:30,9195.83,70.33,TRADE
NSW1,2009/4/20 10:00,9277.43,69.83,TRADE
NSW1,2009/4/20 10:30,9370.8,68.93,TRADE
NSW1,2009/4/20 11:00,9350.86,67.12,TRADE
NSW1,2009/4/20 11:30,9295.63,55.31,TRADE
NSW1,2009/4/20 12:00,9276.58,58.62,TRADE
NSW1,2009/4/20 12:30,9247.75,59.06,TRADE
NSW1,2009/4/20 13:00,9224.31,57.44,TRADE
NSW1,2009/4/20 13:30,9234.67,60.24,TRADE
NSW1,2009/4/20 14:00,9203.37,55.14,TRADE
NSW1,2009/4/20 14:30,9152.51,50.94,TRADE
NSW1,2009/4/20 15:00,9094.91,42.92,TRADE
NSW1,2009/4/20 15:30,9088.61,43.17,TRADE
NSW1,2009/4/20 16:00,9106.48,40.76,TRADE
NSW1,2009/4/20 16:30,9121.03,39.04,TRADE
NSW1,2009/4/20 17:00,9256.82,41.91,TRADE
NSW1,2009/4/20 17:30,9437.09,44.82,TRADE
NSW1,2009/4/20 18:00,9884.52,70.78,TRADE
NSW1,2009/4/20 18:30,9969.59,81.64,TRADE
NSW1,2009/4/20 19:00,9739.7,62.99,TRADE
NSW1,2009/4/20 19:30,9438.14,40.9,TRADE
NSW1,2009/4/20 20:00,9224.28,40.55,TRADE
NSW1,2009/4/20 20:30,9067.19,44.34,TRADE
NSW1,2009/4/20 21:00,8833.59,38.28,TRADE
NSW1,2009/4/20 21:30,8567.06,34.08,TRADE
NSW1,2009/4/20 22:00,8282.68,29.91,TRADE
NSW1,2009/4/20 22:30,8420.1,35.32,TRADE
NSW1,2009/4/20 23:00,8216.06,35.05,TRADE
NSW1,2009/4/20 23:30,8201.68,40.68,TRADE
NSW1,2009/4/21 0:00,8063.94,33.82,TRADE
NSW1,2009/4/21 0:30,7893.01,27.35,TRADE
NSW1,2009/4/21 1:00,7741.93,22.46,TRADE
NSW1,2009/4/21 1:30,7567.19,23.28,TRADE
NSW1,2009/4/21 2:00,7351.31,21.58,TRADE
NSW1,2009/4/21 2:30,6994.29,21.49,TRADE
NSW1,2009/4/21 3:00,6661.24,18.64,TRADE
NSW1,2009/4/21 3:30,6437.57,15.09,TRADE
NSW1,2009/4/21 4:00,6332.87,12.8,TRADE
NSW1,2009/4/21 4:30,6294.46,19.76,TRADE
NSW1,2009/4/21 5:00,6359.81,17.62,TRADE
NSW1,2009/4/21 5:30,6610.34,21.1,TRADE
NSW1,2009/4/21 6:00,6973.27,22.35,TRADE
NSW1,2009/4/21 6:30,7581.8,28.62,TRADE
NSW1,2009/4/21 7:00,8052.06,40.57,TRADE
NSW1,2009/4/21 7:30,8337.07,35.11,TRADE
NSW1,2009/4/21 8:00,8725.64,52.11,TRADE
NSW1,2009/4/21 8:30,9023.29,51.9,TRADE
NSW1,2009/4/21 9:00,9164.93,43.17,TRADE
NSW1,2009/4/21 9:30,9348.59,43.88,TRADE
NSW1,2009/4/21 10:00,9449.46,48.4,TRADE
NSW1,2009/4/21 10:30,9484.18,45.93,TRADE
NSW1,2009/4/21 11:00,9457.1,50.58,TRADE
NSW1,2009/4/21 11:30,9378.36,51.06,TRADE
NSW1,2009/4/21 12:00,9388.19,53.56,TRADE
NSW1,2009/4/21 12:30,9381.65,66.85,TRADE
NSW1,2009/4/21 13:00,9325.07,57.33,TRADE
NSW1,2009/4/21 13:30,9314.99,48.56,TRADE
NSW1,2009/4/21 14:00,9261.22,47.34,TRADE
NSW1,2009/4/21 14:30,9215.89,49.48,TRADE
NSW1,2009/4/21 15:00,9145.96,44.41,TRADE
NSW1,2009/4/21 15:30,9144.61,44.92,TRADE
NSW1,2009/4/21 16:00,9083.34,43.06,TRADE
NSW1,2009/4/21 16:30,9105.66,42.27,TRADE
NSW1,2009/4/21 17:00,9219.14,46.38,TRADE
NSW1,2009/4/21 17:30,9414.03,64.7,TRADE
NSW1,2009/4/21 18:00,9860,133.29,TRADE
NSW1,2009/4/21 18:30,9919.56,111.45,TRADE
NSW1,2009/4/21 19:00,9732.21,72.39,TRADE
NSW1,2009/4/21 19:30,9412.35,68.18,TRADE
NSW1,2009/4/21 20:00,9227.72,61.87,TRADE
NSW1,2009/4/21 20:30,9064.06,63.12,TRADE
NSW1,2009/4/21 21:00,8872.6,55.78,TRADE
NSW1,2009/4/21 21:30,8592.16,47.58,TRADE
NSW1,2009/4/21 22:00,8359.99,33.91,TRADE
NSW1,2009/4/21 22:30,8488.59,47.37,TRADE
NSW1,2009/4/21 23:00,8293.48,41.33,TRADE
NSW1,2009/4/21 23:30,8292.56,48.8,TRADE
NSW1,2009/4/22 0:00,8143.52,37.86,TRADE
NSW1,2009/4/22 0:30,7971.89,26.38,TRADE
NSW1,2009/4/22 1:00,7829.59,22.48,TRADE
NSW1,2009/4/22 1:30,7645.97,23.24,TRADE
NSW1,2009/4/22 2:00,7364.39,21.88,TRADE
NSW1,2009/4/22 2:30,6951.89,22,TRADE
NSW1,2009/4/22 3:00,6621.3,20.71,TRADE
NSW1,2009/4/22 3:30,6408.18,18.79,TRADE
NSW1,2009/4/22 4:00,6312.06,16.63,TRADE
NSW1,2009/4/22 4:30,6299.9,15,TRADE
NSW1,2009/4/22 5:00,6359.54,20.3,TRADE
NSW1,2009/4/22 5:30,6604.29,21.6,TRADE
NSW1,2009/4/22 6:00,6907.96,22.21,TRADE
NSW1,2009/4/22 6:30,7542.33,28.85,TRADE
NSW1,2009/4/22 7:00,8027.27,37.2,TRADE
NSW1,2009/4/22 7:30,8354.82,37.11,TRADE
NSW1,2009/4/22 8:00,8714.38,48.36,TRADE
NSW1,2009/4/22 8:30,8982.04,50.03,TRADE
NSW1,2009/4/22 9:00,9125.59,44.86,TRADE
NSW1,2009/4/22 9:30,9308.47,47.91,TRADE
NSW1,2009/4/22 10:00,9369.7,48.88,TRADE
NSW1,2009/4/22 10:30,9445.05,50.55,TRADE
NSW1,2009/4/22 11:00,9483.19,48.48,TRADE
NSW1,2009/4/22 11:30,9395.09,47.66,TRADE
NSW1,2009/4/22 12:00,9374.89,48.62,TRADE
NSW1,2009/4/22 12:30,9340.14,48.73,TRADE
NSW1,2009/4/22 13:00,9279.48,46.65,TRADE
NSW1,2009/4/22 13:30,9194.62,48.8,TRADE
NSW1,2009/4/22 14:00,9112.05,45.8,TRADE
NSW1,2009/4/22 14:30,9161.27,61.05,TRADE
NSW1,2009/4/22 15:00,9175.6,51.04,TRADE
NSW1,2009/4/22 15:30,9135.95,43.09,TRADE
NSW1,2009/4/22 16:00,9119,43.03,TRADE
NSW1,2009/4/22 16:30,9123.02,41.26,TRADE
NSW1,2009/4/22 17:00,9232.96,41.56,TRADE
NSW1,2009/4/22 17:30,9463.94,45.71,TRADE
NSW1,2009/4/22 18:00,9862.52,61.03,TRADE
