REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/4/22 18:30,9946.11,74.72,TRADE
NSW1,2009/4/22 19:00,9729.13,51.77,TRADE
NSW1,2009/4/22 19:30,9456.07,39.4,TRADE
NSW1,2009/4/22 20:00,9211.52,38.15,TRADE
NSW1,2009/4/22 20:30,9065.08,39.62,TRADE
NSW1,2009/4/22 21:00,8843.47,34.05,TRADE
NSW1,2009/4/22 21:30,8596.75,33.01,TRADE
NSW1,2009/4/22 22:00,8326.18,25.54,TRADE
NSW1,2009/4/22 22:30,8470.71,28.96,TRADE
NSW1,2009/4/22 23:00,8236.85,28.73,TRADE
NSW1,2009/4/22 23:30,8223.59,29.81,TRADE
NSW1,2009/4/23 0:00,8149.75,27.54,TRADE
NSW1,2009/4/23 0:30,7919.81,21.66,TRADE
NSW1,2009/4/23 1:00,7770.93,21.83,TRADE
NSW1,2009/4/23 1:30,7588.21,22.18,TRADE
NSW1,2009/4/23 2:00,7326.11,19.89,TRADE
NSW1,2009/4/23 2:30,6960.19,19.28,TRADE
NSW1,2009/4/23 3:00,6684.11,17.96,TRADE
NSW1,2009/4/23 3:30,6403.93,16.25,TRADE
NSW1,2009/4/23 4:00,6331.26,16.2,TRADE
NSW1,2009/4/23 4:30,6320.78,13.83,TRADE
NSW1,2009/4/23 5:00,6399.36,14.5,TRADE
NSW1,2009/4/23 5:30,6637.24,17.1,TRADE
NSW1,2009/4/23 6:00,6985.91,19.08,TRADE
NSW1,2009/4/23 6:30,7607.4,23.1,TRADE
NSW1,2009/4/23 7:00,8116.74,25.85,TRADE
NSW1,2009/4/23 7:30,8372.62,28.24,TRADE
NSW1,2009/4/23 8:00,8787.16,36.92,TRADE
NSW1,2009/4/23 8:30,9051.87,41.2,TRADE
NSW1,2009/4/23 9:00,9198.69,41.24,TRADE
NSW1,2009/4/23 9:30,9363.71,44.5,TRADE
NSW1,2009/4/23 10:00,9455.98,44.53,TRADE
NSW1,2009/4/23 10:30,9489.97,43.81,TRADE
NSW1,2009/4/23 11:00,9508.02,38.84,TRADE
NSW1,2009/4/23 11:30,9450.33,34.46,TRADE
NSW1,2009/4/23 12:00,9423.84,35.14,TRADE
NSW1,2009/4/23 12:30,9423.24,33.17,TRADE
NSW1,2009/4/23 13:00,9392.98,31.83,TRADE
NSW1,2009/4/23 13:30,9385.81,31.5,TRADE
NSW1,2009/4/23 14:00,9329.94,31.5,TRADE
NSW1,2009/4/23 14:30,9307.18,31.38,TRADE
NSW1,2009/4/23 15:00,9242.72,33.2,TRADE
NSW1,2009/4/23 15:30,9183.66,32.99,TRADE
NSW1,2009/4/23 16:00,9108.15,28.78,TRADE
NSW1,2009/4/23 16:30,9133.81,30.55,TRADE
NSW1,2009/4/23 17:00,9170.26,29.05,TRADE
NSW1,2009/4/23 17:30,9352.77,29.03,TRADE
NSW1,2009/4/23 18:00,9904.55,41.43,TRADE
NSW1,2009/4/23 18:30,10011.22,41.46,TRADE
NSW1,2009/4/23 19:00,9820.28,35.02,TRADE
NSW1,2009/4/23 19:30,9566.9,35.06,TRADE
NSW1,2009/4/23 20:00,9363.24,31.62,TRADE
NSW1,2009/4/23 20:30,9228.51,31.65,TRADE
NSW1,2009/4/23 21:00,9050.65,29.73,TRADE
NSW1,2009/4/23 21:30,8737.97,25.34,TRADE
NSW1,2009/4/23 22:00,8469.16,21.75,TRADE
NSW1,2009/4/23 22:30,8577.52,23.57,TRADE
NSW1,2009/4/23 23:00,8348.08,21.94,TRADE
NSW1,2009/4/23 23:30,8364.74,26.73,TRADE
NSW1,2009/4/24 0:00,8202.28,22.25,TRADE
NSW1,2009/4/24 0:30,7985.99,22,TRADE
NSW1,2009/4/24 1:00,7838.49,21.98,TRADE
NSW1,2009/4/24 1:30,7677.34,21.9,TRADE
NSW1,2009/4/24 2:00,7423.32,19.56,TRADE
NSW1,2009/4/24 2:30,7054.13,19,TRADE
NSW1,2009/4/24 3:00,6771.69,18.88,TRADE
NSW1,2009/4/24 3:30,6526.02,16.72,TRADE
NSW1,2009/4/24 4:00,6425.34,15.34,TRADE
NSW1,2009/4/24 4:30,6401.46,15.49,TRADE
NSW1,2009/4/24 5:00,6442.09,15.47,TRADE
NSW1,2009/4/24 5:30,6748.67,19.8,TRADE
NSW1,2009/4/24 6:00,7046.21,20.88,TRADE
NSW1,2009/4/24 6:30,7644.54,22.64,TRADE
NSW1,2009/4/24 7:00,8151.22,27.41,TRADE
NSW1,2009/4/24 7:30,8434.46,25.37,TRADE
NSW1,2009/4/24 8:00,8841.87,37.08,TRADE
NSW1,2009/4/24 8:30,9092.51,43.65,TRADE
NSW1,2009/4/24 9:00,9242.46,44.3,TRADE
NSW1,2009/4/24 9:30,9456.18,46.1,TRADE
NSW1,2009/4/24 10:00,9486.06,43.81,TRADE
NSW1,2009/4/24 10:30,9508.48,44.87,TRADE
NSW1,2009/4/24 11:00,9490.23,38.07,TRADE
NSW1,2009/4/24 11:30,9445.64,37.28,TRADE
NSW1,2009/4/24 12:00,9368.12,38.67,TRADE
NSW1,2009/4/24 12:30,9344.24,40.13,TRADE
NSW1,2009/4/24 13:00,9323.56,39.35,TRADE
NSW1,2009/4/24 13:30,9300.88,38.7,TRADE
NSW1,2009/4/24 14:00,9258.52,37.8,TRADE
NSW1,2009/4/24 14:30,9213.43,37.43,TRADE
NSW1,2009/4/24 15:00,9174.28,35.74,TRADE
NSW1,2009/4/24 15:30,9157.12,34.09,TRADE
NSW1,2009/4/24 16:00,9155.96,33.95,TRADE
NSW1,2009/4/24 16:30,9230.04,34.31,TRADE
NSW1,2009/4/24 17:00,9339.83,36.81,TRADE
NSW1,2009/4/24 17:30,9496.66,37.85,TRADE
NSW1,2009/4/24 18:00,9802.05,44.76,TRADE
NSW1,2009/4/24 18:30,9690.29,43.6,TRADE
NSW1,2009/4/24 19:00,9466.35,37.25,TRADE
NSW1,2009/4/24 19:30,9130.45,27.99,TRADE
NSW1,2009/4/24 20:00,8918.37,26.55,TRADE
NSW1,2009/4/24 20:30,8752.46,29.56,TRADE
NSW1,2009/4/24 21:00,8562.06,24.74,TRADE
NSW1,2009/4/24 21:30,8341.98,25.7,TRADE
NSW1,2009/4/24 22:00,8152.67,22.27,TRADE
NSW1,2009/4/24 22:30,8414.28,30.62,TRADE
NSW1,2009/4/24 23:00,8328.96,27.42,TRADE
NSW1,2009/4/24 23:30,8326.32,29.34,TRADE
NSW1,2009/4/25 0:00,8245,25.56,TRADE
NSW1,2009/4/25 0:30,8024.46,21.76,TRADE
NSW1,2009/4/25 1:00,7826.28,21.73,TRADE
NSW1,2009/4/25 1:30,7648.68,22.36,TRADE
NSW1,2009/4/25 2:00,7327.31,20.63,TRADE
NSW1,2009/4/25 2:30,6982.44,20.69,TRADE
NSW1,2009/4/25 3:00,6644.16,19.65,TRADE
NSW1,2009/4/25 3:30,6396.61,17,TRADE
NSW1,2009/4/25 4:00,6286.55,17,TRADE
NSW1,2009/4/25 4:30,6217.74,18.49,TRADE
NSW1,2009/4/25 5:00,6227.08,20.35,TRADE
NSW1,2009/4/25 5:30,6296.58,18.22,TRADE
NSW1,2009/4/25 6:00,6376.05,16.86,TRADE
NSW1,2009/4/25 6:30,6487.98,17,TRADE
NSW1,2009/4/25 7:00,6604.68,17,TRADE
NSW1,2009/4/25 7:30,6798.9,17.72,TRADE
NSW1,2009/4/25 8:00,7163.71,21.05,TRADE
NSW1,2009/4/25 8:30,7495.2,22.31,TRADE
NSW1,2009/4/25 9:00,7794.96,22.38,TRADE
NSW1,2009/4/25 9:30,8081.48,23.18,TRADE
NSW1,2009/4/25 10:00,8178.99,22.33,TRADE
NSW1,2009/4/25 10:30,8293.11,22.17,TRADE
NSW1,2009/4/25 11:00,8263.98,22.25,TRADE
NSW1,2009/4/25 11:30,8211.66,22.62,TRADE
NSW1,2009/4/25 12:00,8229.62,22.95,TRADE
NSW1,2009/4/25 12:30,8229.86,23.01,TRADE
NSW1,2009/4/25 13:00,8187.42,22.64,TRADE
NSW1,2009/4/25 13:30,8149.35,22.84,TRADE
NSW1,2009/4/25 14:00,8050.47,21.83,TRADE
NSW1,2009/4/25 14:30,7988.74,22,TRADE
NSW1,2009/4/25 15:00,7884.53,21.57,TRADE
NSW1,2009/4/25 15:30,7845.08,22,TRADE
NSW1,2009/4/25 16:00,7861.45,22,TRADE
NSW1,2009/4/25 16:30,7927.02,22.09,TRADE
NSW1,2009/4/25 17:00,8081.33,26.37,TRADE
NSW1,2009/4/25 17:30,8298.03,35.59,TRADE
NSW1,2009/4/25 18:00,8839.56,53,TRADE
NSW1,2009/4/25 18:30,8892.19,50.58,TRADE
NSW1,2009/4/25 19:00,8748.88,42.95,TRADE
NSW1,2009/4/25 19:30,8481.37,34.28,TRADE
NSW1,2009/4/25 20:00,8302.05,33.93,TRADE
NSW1,2009/4/25 20:30,8151.27,33.99,TRADE
NSW1,2009/4/25 21:00,8009.41,31.85,TRADE
NSW1,2009/4/25 21:30,7884.6,28.05,TRADE
NSW1,2009/4/25 22:00,7681.57,21.54,TRADE
NSW1,2009/4/25 22:30,7757.15,22.88,TRADE
NSW1,2009/4/25 23:00,7679.49,21.92,TRADE
NSW1,2009/4/25 23:30,7677.81,30.25,TRADE
NSW1,2009/4/26 0:00,7523.74,23.94,TRADE
NSW1,2009/4/26 0:30,7315.67,21.39,TRADE
NSW1,2009/4/26 1:00,7128.4,22,TRADE
NSW1,2009/4/26 1:30,6943.43,22.07,TRADE
NSW1,2009/4/26 2:00,6750.26,20.87,TRADE
NSW1,2009/4/26 2:30,6424.66,20.09,TRADE
NSW1,2009/4/26 3:00,6204.62,19.97,TRADE
NSW1,2009/4/26 3:30,6066.17,16.47,TRADE
NSW1,2009/4/26 4:00,5977.01,15.7,TRADE
NSW1,2009/4/26 4:30,5972.65,15.17,TRADE
NSW1,2009/4/26 5:00,5968.04,14.05,TRADE
NSW1,2009/4/26 5:30,6043.47,14.48,TRADE
NSW1,2009/4/26 6:00,6139.38,15.98,TRADE
NSW1,2009/4/26 6:30,6292.33,16.02,TRADE
NSW1,2009/4/26 7:00,6408.36,16.68,TRADE
NSW1,2009/4/26 7:30,6670.39,19,TRADE
NSW1,2009/4/26 8:00,7038.37,21.92,TRADE
NSW1,2009/4/26 8:30,7431.68,24.05,TRADE
NSW1,2009/4/26 9:00,7764.93,29.25,TRADE
NSW1,2009/4/26 9:30,8079.07,31.6,TRADE
NSW1,2009/4/26 10:00,8151.45,31.95,TRADE
NSW1,2009/4/26 10:30,8021.43,31.18,TRADE
NSW1,2009/4/26 11:00,8181.96,32.16,TRADE
NSW1,2009/4/26 11:30,8287.49,35.49,TRADE
NSW1,2009/4/26 12:00,8157.65,33.91,TRADE
NSW1,2009/4/26 12:30,8240.04,34.28,TRADE
NSW1,2009/4/26 13:00,8196.7,33.77,TRADE
NSW1,2009/4/26 13:30,8093.66,33,TRADE
NSW1,2009/4/26 14:00,8057.58,32.98,TRADE
NSW1,2009/4/26 14:30,7947.66,31.84,TRADE
NSW1,2009/4/26 15:00,7904.48,31.16,TRADE
NSW1,2009/4/26 15:30,7915.9,31.31,TRADE
NSW1,2009/4/26 16:00,7982.41,32.24,TRADE
NSW1,2009/4/26 16:30,8112.41,34.14,TRADE
NSW1,2009/4/26 17:00,8266.39,41.88,TRADE
NSW1,2009/4/26 17:30,8501.18,51.73,TRADE
NSW1,2009/4/26 18:00,9108.66,91.08,TRADE
NSW1,2009/4/26 18:30,9324.39,116.51,TRADE
NSW1,2009/4/26 19:00,9187.27,85.1,TRADE
NSW1,2009/4/26 19:30,8953.96,81.26,TRADE
NSW1,2009/4/26 20:00,8809.65,69.83,TRADE
NSW1,2009/4/26 20:30,8683.73,78.87,TRADE
NSW1,2009/4/26 21:00,8544.5,68.43,TRADE
NSW1,2009/4/26 21:30,8369.6,48.67,TRADE
NSW1,2009/4/26 22:00,8173.39,36.09,TRADE
NSW1,2009/4/26 22:30,8151.02,38.2,TRADE
NSW1,2009/4/26 23:00,7923.92,34.96,TRADE
NSW1,2009/4/26 23:30,7854.41,36.7,TRADE
NSW1,2009/4/27 0:00,7675.87,30.19,TRADE
NSW1,2009/4/27 0:30,7434.3,24.57,TRADE
NSW1,2009/4/27 1:00,7271.7,22.02,TRADE
NSW1,2009/4/27 1:30,7141.45,23.5,TRADE
NSW1,2009/4/27 2:00,6990.65,21.47,TRADE
NSW1,2009/4/27 2:30,6696.11,21.69,TRADE
NSW1,2009/4/27 3:00,6478.31,22,TRADE
NSW1,2009/4/27 3:30,6370.35,21.83,TRADE
NSW1,2009/4/27 4:00,6286.27,19.94,TRADE
NSW1,2009/4/27 4:30,6311.99,20.98,TRADE
NSW1,2009/4/27 5:00,6412.64,22.01,TRADE
NSW1,2009/4/27 5:30,6686.58,22.67,TRADE
NSW1,2009/4/27 6:00,7105.6,22.44,TRADE
NSW1,2009/4/27 6:30,7677.85,29.7,TRADE
NSW1,2009/4/27 7:00,8202.2,34.46,TRADE
NSW1,2009/4/27 7:30,8509.83,46.38,TRADE
NSW1,2009/4/27 8:00,8917.37,78.51,TRADE
NSW1,2009/4/27 8:30,9168.32,77.94,TRADE
NSW1,2009/4/27 9:00,9334.07,76.55,TRADE
NSW1,2009/4/27 9:30,9485.77,83.47,TRADE
NSW1,2009/4/27 10:00,9558.43,69.37,TRADE
NSW1,2009/4/27 10:30,9559.79,64.4,TRADE
NSW1,2009/4/27 11:00,9544.46,75.1,TRADE
NSW1,2009/4/27 11:30,9454.29,76.4,TRADE
NSW1,2009/4/27 12:00,9384.2,74.01,TRADE
NSW1,2009/4/27 12:30,9412.81,76.78,TRADE
NSW1,2009/4/27 13:00,9357.32,72.02,TRADE
NSW1,2009/4/27 13:30,9342.99,66.32,TRADE
NSW1,2009/4/27 14:00,9300.46,75.61,TRADE
NSW1,2009/4/27 14:30,9253.96,71.58,TRADE
NSW1,2009/4/27 15:00,9109.08,58.92,TRADE
NSW1,2009/4/27 15:30,9170.53,49.63,TRADE
NSW1,2009/4/27 16:00,9211.92,59.27,TRADE
NSW1,2009/4/27 16:30,9291.89,62.08,TRADE
NSW1,2009/4/27 17:00,9472.48,77.11,TRADE
NSW1,2009/4/27 17:30,9791.49,53.64,TRADE
NSW1,2009/4/27 18:00,10491.26,183.89,TRADE
NSW1,2009/4/27 18:30,10530.29,123.87,TRADE
NSW1,2009/4/27 19:00,10369.23,99.81,TRADE
NSW1,2009/4/27 19:30,10058.48,77.38,TRADE
NSW1,2009/4/27 20:00,9822.19,82.49,TRADE
NSW1,2009/4/27 20:30,9660.98,80.26,TRADE
NSW1,2009/4/27 21:00,9431.66,75.5,TRADE
NSW1,2009/4/27 21:30,9119.61,76.69,TRADE
NSW1,2009/4/27 22:00,8860.94,50.95,TRADE
NSW1,2009/4/27 22:30,8945.84,71.22,TRADE
NSW1,2009/4/27 23:00,8689.75,48.13,TRADE
NSW1,2009/4/27 23:30,8645.6,54.13,TRADE
NSW1,2009/4/28 0:00,8474.93,47.87,TRADE
NSW1,2009/4/28 0:30,8306.15,40.03,TRADE
NSW1,2009/4/28 1:00,8180.54,38.37,TRADE
NSW1,2009/4/28 1:30,7980.48,34.52,TRADE
NSW1,2009/4/28 2:00,7728.76,29.98,TRADE
NSW1,2009/4/28 2:30,7325.79,23.14,TRADE
NSW1,2009/4/28 3:00,7006.8,19.93,TRADE
NSW1,2009/4/28 3:30,6725.66,20.15,TRADE
NSW1,2009/4/28 4:00,6576.76,20.64,TRADE
NSW1,2009/4/28 4:30,6551.07,20.82,TRADE
NSW1,2009/4/28 5:00,6672.03,22.22,TRADE
NSW1,2009/4/28 5:30,6927.45,23.79,TRADE
NSW1,2009/4/28 6:00,7328.59,28.87,TRADE
NSW1,2009/4/28 6:30,8075.6,49.06,TRADE
NSW1,2009/4/28 7:00,8673.51,63.77,TRADE
NSW1,2009/4/28 7:30,8980.64,54.6,TRADE
NSW1,2009/4/28 8:00,9288.39,72.11,TRADE
NSW1,2009/4/28 8:30,9441.56,64.26,TRADE
NSW1,2009/4/28 9:00,9450.98,59.27,TRADE
NSW1,2009/4/28 9:30,9514.1,70.79,TRADE
NSW1,2009/4/28 10:00,9563.18,72.81,TRADE
NSW1,2009/4/28 10:30,9517.92,78.35,TRADE
NSW1,2009/4/28 11:00,9395.28,68.27,TRADE
NSW1,2009/4/28 11:30,9386.03,74.07,TRADE
NSW1,2009/4/28 12:00,9384.94,75.66,TRADE
NSW1,2009/4/28 12:30,9333.63,75.66,TRADE
NSW1,2009/4/28 13:00,9308.49,69.19,TRADE
NSW1,2009/4/28 13:30,9256.29,72.14,TRADE
NSW1,2009/4/28 14:00,9170.12,69.43,TRADE
NSW1,2009/4/28 14:30,9246.44,69.96,TRADE
NSW1,2009/4/28 15:00,9129.81,56.16,TRADE
NSW1,2009/4/28 15:30,9104.64,45.48,TRADE
NSW1,2009/4/28 16:00,9135.44,45.11,TRADE
NSW1,2009/4/28 16:30,9156.23,43.85,TRADE
NSW1,2009/4/28 17:00,9327.99,43.14,TRADE
NSW1,2009/4/28 17:30,9656.24,33.59,TRADE
NSW1,2009/4/28 18:00,10261.8,65.12,TRADE
NSW1,2009/4/28 18:30,10390.33,69.01,TRADE
NSW1,2009/4/28 19:00,10273.27,71.82,TRADE
NSW1,2009/4/28 19:30,10003.24,57.93,TRADE
NSW1,2009/4/28 20:00,9809.28,46.26,TRADE
NSW1,2009/4/28 20:30,9644.19,67.33,TRADE
NSW1,2009/4/28 21:00,9428.1,66.48,TRADE
NSW1,2009/4/28 21:30,9152.83,57.12,TRADE
NSW1,2009/4/28 22:00,8927.8,43.27,TRADE
NSW1,2009/4/28 22:30,9002.26,69.8,TRADE
NSW1,2009/4/28 23:00,8800.5,46.73,TRADE
NSW1,2009/4/28 23:30,8710.79,48.18,TRADE
NSW1,2009/4/29 0:00,8541.28,37.41,TRADE
NSW1,2009/4/29 0:30,8356.59,33.46,TRADE
NSW1,2009/4/29 1:00,8206.62,32.83,TRADE
NSW1,2009/4/29 1:30,8002.93,27.9,TRADE
NSW1,2009/4/29 2:00,7749.13,26.37,TRADE
NSW1,2009/4/29 2:30,7403.85,25.43,TRADE
NSW1,2009/4/29 3:00,7052.59,21.16,TRADE
NSW1,2009/4/29 3:30,6814.63,21.37,TRADE
NSW1,2009/4/29 4:00,6690.63,21.87,TRADE
NSW1,2009/4/29 4:30,6673.99,22.19,TRADE
NSW1,2009/4/29 5:00,6729.44,22.21,TRADE
NSW1,2009/4/29 5:30,7009.55,25.82,TRADE
NSW1,2009/4/29 6:00,7439.82,35.91,TRADE
NSW1,2009/4/29 6:30,8217.78,51.44,TRADE
NSW1,2009/4/29 7:00,8898.41,76.27,TRADE
NSW1,2009/4/29 7:30,9260.99,73.37,TRADE
NSW1,2009/4/29 8:00,9672.7,89.96,TRADE
NSW1,2009/4/29 8:30,9806.49,113.75,TRADE
NSW1,2009/4/29 9:00,9708.13,81.24,TRADE
NSW1,2009/4/29 9:30,9738.8,86.44,TRADE
NSW1,2009/4/29 10:00,9715.2,82.52,TRADE
NSW1,2009/4/29 10:30,9696.57,65.36,TRADE
NSW1,2009/4/29 11:00,9649.82,69.57,TRADE
NSW1,2009/4/29 11:30,9545.44,60.76,TRADE
NSW1,2009/4/29 12:00,9448.99,57.84,TRADE
NSW1,2009/4/29 12:30,9407.7,54.28,TRADE
NSW1,2009/4/29 13:00,9323.76,45.96,TRADE
NSW1,2009/4/29 13:30,9338.33,47.55,TRADE
NSW1,2009/4/29 14:00,9341.23,48.47,TRADE
NSW1,2009/4/29 14:30,9354.5,45.8,TRADE
NSW1,2009/4/29 15:00,9263.65,45.11,TRADE
NSW1,2009/4/29 15:30,9250.16,45.18,TRADE
NSW1,2009/4/29 16:00,9304.17,45.27,TRADE
NSW1,2009/4/29 16:30,9437.7,43.37,TRADE
NSW1,2009/4/29 17:00,9669.11,49.24,TRADE
NSW1,2009/4/29 17:30,10052.51,42.62,TRADE
NSW1,2009/4/29 18:00,10717.21,78.99,TRADE
NSW1,2009/4/29 18:30,10768.1,87.65,TRADE
NSW1,2009/4/29 19:00,10689.54,78.66,TRADE
NSW1,2009/4/29 19:30,10368.79,60.24,TRADE
NSW1,2009/4/29 20:00,10123.65,51.07,TRADE
NSW1,2009/4/29 20:30,9959.29,55.16,TRADE
NSW1,2009/4/29 21:00,9719.92,55.22,TRADE
NSW1,2009/4/29 21:30,9436.04,55.24,TRADE
NSW1,2009/4/29 22:00,9070.16,36.86,TRADE
NSW1,2009/4/29 22:30,9131.29,44.94,TRADE
NSW1,2009/4/29 23:00,8874.22,39.36,TRADE
NSW1,2009/4/29 23:30,8779.25,46.72,TRADE
NSW1,2009/4/30 0:00,8614.28,42.23,TRADE
NSW1,2009/4/30 0:30,8400.05,35.85,TRADE
NSW1,2009/4/30 1:00,8247.06,32.79,TRADE
NSW1,2009/4/30 1:30,8059.46,29.38,TRADE
NSW1,2009/4/30 2:00,7825.83,26.41,TRADE
NSW1,2009/4/30 2:30,7420.09,22.66,TRADE
NSW1,2009/4/30 3:00,7103.28,20.61,TRADE
NSW1,2009/4/30 3:30,6863.67,20.5,TRADE
NSW1,2009/4/30 4:00,6733.03,21.73,TRADE
NSW1,2009/4/30 4:30,6696.83,21.64,TRADE
NSW1,2009/4/30 5:00,6769.63,23.38,TRADE
NSW1,2009/4/30 5:30,7100.23,27.39,TRADE
NSW1,2009/4/30 6:00,7498.35,35.17,TRADE
NSW1,2009/4/30 6:30,8324.91,46.98,TRADE
NSW1,2009/4/30 7:00,9009.1,74.72,TRADE
NSW1,2009/4/30 7:30,9401.24,66.31,TRADE
NSW1,2009/4/30 8:00,9771.31,93.1,TRADE
NSW1,2009/4/30 8:30,9864.74,93.84,TRADE
NSW1,2009/4/30 9:00,9769.27,73.19,TRADE
NSW1,2009/4/30 9:30,9797.41,71.08,TRADE
NSW1,2009/4/30 10:00,9728.97,58.27,TRADE
NSW1,2009/4/30 10:30,9708.04,53.14,TRADE
NSW1,2009/4/30 11:00,9632.07,52.34,TRADE
NSW1,2009/4/30 11:30,9529.51,51.82,TRADE
NSW1,2009/4/30 12:00,9514.16,47.9,TRADE
NSW1,2009/4/30 12:30,9460.91,47.46,TRADE
NSW1,2009/4/30 13:00,9437.65,46.7,TRADE
NSW1,2009/4/30 13:30,9353.34,45.92,TRADE
NSW1,2009/4/30 14:00,9376.3,46.27,TRADE
NSW1,2009/4/30 14:30,9360.5,46.78,TRADE
NSW1,2009/4/30 15:00,9285.63,44.5,TRADE
NSW1,2009/4/30 15:30,9267.39,39.55,TRADE
NSW1,2009/4/30 16:00,9332.5,39.15,TRADE
NSW1,2009/4/30 16:30,9432.06,41.1,TRADE
NSW1,2009/4/30 17:00,9607.34,43.34,TRADE
NSW1,2009/4/30 17:30,9915.72,40.69,TRADE
NSW1,2009/4/30 18:00,10645.71,74.22,TRADE
NSW1,2009/4/30 18:30,10772.22,92.86,TRADE
NSW1,2009/4/30 19:00,10676.45,90.14,TRADE
NSW1,2009/4/30 19:30,10460.4,78.36,TRADE
NSW1,2009/4/30 20:00,10273.81,73.5,TRADE
NSW1,2009/4/30 20:30,10146.09,86.28,TRADE
NSW1,2009/4/30 21:00,9900.7,67.43,TRADE
NSW1,2009/4/30 21:30,9560.66,50.54,TRADE
NSW1,2009/4/30 22:00,9243.29,36.44,TRADE
NSW1,2009/4/30 22:30,9322.1,51.47,TRADE
NSW1,2009/4/30 23:00,9042.22,46.24,TRADE
NSW1,2009/4/30 23:30,8954.85,50.4,TRADE
NSW1,2009/5/1 0:00,8724.15,36.38,TRADE
?NSW1,2009/5/1 0:30,8565.68,33.4,TRADE
NSW1,2009/5/1 1:00,8395.47,28.69,TRADE
NSW1,2009/5/1 1:30,8214.8,25.38,TRADE
NSW1,2009/5/1 2:00,7944.88,21.47,TRADE
NSW1,2009/5/1 2:30,7545.95,22,TRADE
NSW1,2009/5/1 3:00,7216.7,21.41,TRADE
NSW1,2009/5/1 3:30,6939.91,20.03,TRADE
NSW1,2009/5/1 4:00,6839.23,20.4,TRADE
NSW1,2009/5/1 4:30,6807.88,20.93,TRADE
NSW1,2009/5/1 5:00,6889.89,21.82,TRADE
NSW1,2009/5/1 5:30,7184.21,22.35,TRADE
NSW1,2009/5/1 6:00,7606.77,24.12,TRADE
NSW1,2009/5/1 6:30,8387.38,33.3,TRADE
NSW1,2009/5/1 7:00,9094.68,42.54,TRADE
NSW1,2009/5/1 7:30,9444.9,43.1,TRADE
NSW1,2009/5/1 8:00,9811.79,59.94,TRADE
NSW1,2009/5/1 8:30,9895.03,59.01,TRADE
NSW1,2009/5/1 9:00,9800.57,45.43,TRADE
NSW1,2009/5/1 9:30,9818.24,42.92,TRADE
NSW1,2009/5/1 10:00,9705.03,40.89,TRADE
NSW1,2009/5/1 10:30,9716.41,38.92,TRADE
NSW1,2009/5/1 11:00,9623.28,36.01,TRADE
NSW1,2009/5/1 11:30,9563.16,33.8,TRADE
NSW1,2009/5/1 12:00,9475.01,31.55,TRADE
NSW1,2009/5/1 12:30,9404.07,32.02,TRADE
NSW1,2009/5/1 13:00,9307.98,31.61,TRADE
NSW1,2009/5/1 13:30,9239.58,28.81,TRADE
NSW1,2009/5/1 14:00,9190.98,26.16,TRADE
NSW1,2009/5/1 14:30,9156.42,25.75,TRADE
NSW1,2009/5/1 15:00,9096.23,28.06,TRADE
NSW1,2009/5/1 15:30,8970.42,27.18,TRADE
NSW1,2009/5/1 16:00,9048.05,31.48,TRADE
NSW1,2009/5/1 16:30,9077.64,32.73,TRADE
NSW1,2009/5/1 17:00,9225.2,37.54,TRADE
NSW1,2009/5/1 17:30,9513.9,39.05,TRADE
NSW1,2009/5/1 18:00,10096.2,58.76,TRADE
NSW1,2009/5/1 18:30,10111.27,58.82,TRADE
NSW1,2009/5/1 19:00,9997.5,46.76,TRADE
NSW1,2009/5/1 19:30,9741.46,45.62,TRADE
NSW1,2009/5/1 20:00,9542.64,42.51,TRADE
NSW1,2009/5/1 20:30,9406.55,34.23,TRADE
NSW1,2009/5/1 21:00,9194.63,31.02,TRADE
NSW1,2009/5/1 21:30,9000.52,30.53,TRADE
NSW1,2009/5/1 22:00,8737.32,25.23,TRADE
NSW1,2009/5/1 22:30,8983.04,35.48,TRADE
NSW1,2009/5/1 23:00,8798.77,32.87,TRADE
NSW1,2009/5/1 23:30,8765.03,33.36,TRADE
NSW1,2009/5/2 0:00,8608.93,32.01,TRADE
NSW1,2009/5/2 0:30,8422.36,30.25,TRADE
