REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/5/2 1:00,8196.57,24.41,TRADE
NSW1,2009/5/2 1:30,8021.77,26.96,TRADE
NSW1,2009/5/2 2:00,7664.66,22.04,TRADE
NSW1,2009/5/2 2:30,7332.94,21.67,TRADE
NSW1,2009/5/2 3:00,7026.7,20.77,TRADE
NSW1,2009/5/2 3:30,6781.33,20.58,TRADE
NSW1,2009/5/2 4:00,6589.66,20.4,TRADE
NSW1,2009/5/2 4:30,6512.53,20.4,TRADE
NSW1,2009/5/2 5:00,6521.77,20.4,TRADE
NSW1,2009/5/2 5:30,6627.44,20.4,TRADE
NSW1,2009/5/2 6:00,6751.24,20.54,TRADE
NSW1,2009/5/2 6:30,7121.37,21.67,TRADE
NSW1,2009/5/2 7:00,7362.74,22,TRADE
NSW1,2009/5/2 7:30,7778.85,23.97,TRADE
NSW1,2009/5/2 8:00,8262.37,28.06,TRADE
NSW1,2009/5/2 8:30,8704.63,31.74,TRADE
NSW1,2009/5/2 9:00,8890.16,33.73,TRADE
NSW1,2009/5/2 9:30,9087.93,33.46,TRADE
NSW1,2009/5/2 10:00,8972.86,30.56,TRADE
NSW1,2009/5/2 10:30,8926.3,30.63,TRADE
NSW1,2009/5/2 11:00,8768.24,26.53,TRADE
NSW1,2009/5/2 11:30,8653.93,25.03,TRADE
NSW1,2009/5/2 12:00,8510.51,25.1,TRADE
NSW1,2009/5/2 12:30,8421.41,24.94,TRADE
NSW1,2009/5/2 13:00,8277.37,23.59,TRADE
NSW1,2009/5/2 13:30,8273.25,24.12,TRADE
NSW1,2009/5/2 14:00,8206.85,23.72,TRADE
NSW1,2009/5/2 14:30,8123,22.07,TRADE
NSW1,2009/5/2 15:00,8098.83,21.92,TRADE
NSW1,2009/5/2 15:30,8053.46,21.93,TRADE
NSW1,2009/5/2 16:00,8159.69,22,TRADE
NSW1,2009/5/2 16:30,8264.48,22.65,TRADE
NSW1,2009/5/2 17:00,8461.62,25.54,TRADE
NSW1,2009/5/2 17:30,8778.42,32.33,TRADE
NSW1,2009/5/2 18:00,9488.14,49.95,TRADE
NSW1,2009/5/2 18:30,9523.78,55.22,TRADE
NSW1,2009/5/2 19:00,9329.99,45.42,TRADE
NSW1,2009/5/2 19:30,9079.54,36.85,TRADE
NSW1,2009/5/2 20:00,8858.74,33.97,TRADE
NSW1,2009/5/2 20:30,8733.95,31.46,TRADE
NSW1,2009/5/2 21:00,8623.9,28.71,TRADE
NSW1,2009/5/2 21:30,8447.03,30.09,TRADE
NSW1,2009/5/2 22:00,8295.65,27.85,TRADE
NSW1,2009/5/2 22:30,8298.65,35.07,TRADE
NSW1,2009/5/2 23:00,8162.89,35.2,TRADE
NSW1,2009/5/2 23:30,8128.82,38.44,TRADE
NSW1,2009/5/3 0:00,7946.74,33.03,TRADE
NSW1,2009/5/3 0:30,7653.2,27.38,TRADE
NSW1,2009/5/3 1:00,7468.83,23.28,TRADE
NSW1,2009/5/3 1:30,7324.63,25.55,TRADE
NSW1,2009/5/3 2:00,7049.77,21.28,TRADE
NSW1,2009/5/3 2:30,6728.33,20.6,TRADE
NSW1,2009/5/3 3:00,6472.42,20.94,TRADE
NSW1,2009/5/3 3:30,6334.41,20.21,TRADE
NSW1,2009/5/3 4:00,6215.45,18.24,TRADE
NSW1,2009/5/3 4:30,6249.9,20.2,TRADE
NSW1,2009/5/3 5:00,6221.6,18.63,TRADE
NSW1,2009/5/3 5:30,6345.59,20.24,TRADE
NSW1,2009/5/3 6:00,6435.53,19.03,TRADE
NSW1,2009/5/3 6:30,6680.76,20.4,TRADE
NSW1,2009/5/3 7:00,6806.41,20.4,TRADE
NSW1,2009/5/3 7:30,7117.65,21.62,TRADE
NSW1,2009/5/3 8:00,7526.75,23.73,TRADE
NSW1,2009/5/3 8:30,7996.19,28.62,TRADE
NSW1,2009/5/3 9:00,8309.24,32.41,TRADE
NSW1,2009/5/3 9:30,8539.41,33.76,TRADE
NSW1,2009/5/3 10:00,8521.46,33.4,TRADE
NSW1,2009/5/3 10:30,8564.41,33.23,TRADE
NSW1,2009/5/3 11:00,8583.52,32.54,TRADE
NSW1,2009/5/3 11:30,8445.49,31.61,TRADE
NSW1,2009/5/3 12:00,8403.22,31.5,TRADE
NSW1,2009/5/3 12:30,8355.6,29.72,TRADE
NSW1,2009/5/3 13:00,8274.46,26.13,TRADE
NSW1,2009/5/3 13:30,8119.51,25.64,TRADE
NSW1,2009/5/3 14:00,8088.87,24.51,TRADE
NSW1,2009/5/3 14:30,7999.05,24.22,TRADE
NSW1,2009/5/3 15:00,7950.76,23.72,TRADE
NSW1,2009/5/3 15:30,7970.42,24.45,TRADE
NSW1,2009/5/3 16:00,8037.73,25.35,TRADE
NSW1,2009/5/3 16:30,8148.44,24.68,TRADE
NSW1,2009/5/3 17:00,8353.96,29.84,TRADE
NSW1,2009/5/3 17:30,8660.53,32.21,TRADE
NSW1,2009/5/3 18:00,9389.53,63.54,TRADE
NSW1,2009/5/3 18:30,9547.14,62.03,TRADE
NSW1,2009/5/3 19:00,9449.86,40.2,TRADE
NSW1,2009/5/3 19:30,9257.4,33.99,TRADE
NSW1,2009/5/3 20:00,9070.96,31.88,TRADE
NSW1,2009/5/3 20:30,8959.16,31.5,TRADE
NSW1,2009/5/3 21:00,8786.57,29.66,TRADE
NSW1,2009/5/3 21:30,8589.39,29.75,TRADE
NSW1,2009/5/3 22:00,8363.28,23.94,TRADE
NSW1,2009/5/3 22:30,8264.32,24.71,TRADE
NSW1,2009/5/3 23:00,8074.69,22.42,TRADE
NSW1,2009/5/3 23:30,7969.33,24.35,TRADE
NSW1,2009/5/4 0:00,7748.12,22.32,TRADE
NSW1,2009/5/4 0:30,7567.65,21.32,TRADE
NSW1,2009/5/4 1:00,7339.98,20.54,TRADE
NSW1,2009/5/4 1:30,7253.17,22.63,TRADE
NSW1,2009/5/4 2:00,7039.85,20.55,TRADE
NSW1,2009/5/4 2:30,6759.78,19.7,TRADE
NSW1,2009/5/4 3:00,6537.97,18.26,TRADE
NSW1,2009/5/4 3:30,6428.16,16.92,TRADE
NSW1,2009/5/4 4:00,6375.57,15.89,TRADE
NSW1,2009/5/4 4:30,6392.52,16.4,TRADE
NSW1,2009/5/4 5:00,6533.73,17.76,TRADE
NSW1,2009/5/4 5:30,6798.61,20.21,TRADE
NSW1,2009/5/4 6:00,7220.29,20.83,TRADE
NSW1,2009/5/4 6:30,8014.84,24.37,TRADE
NSW1,2009/5/4 7:00,8779.01,28.15,TRADE
NSW1,2009/5/4 7:30,9216.98,26.08,TRADE
NSW1,2009/5/4 8:00,9638.9,31.77,TRADE
NSW1,2009/5/4 8:30,9743.69,37.07,TRADE
NSW1,2009/5/4 9:00,9649.51,35.97,TRADE
NSW1,2009/5/4 9:30,9663.96,37.17,TRADE
NSW1,2009/5/4 10:00,9636.3,37.56,TRADE
NSW1,2009/5/4 10:30,9724.68,39.21,TRADE
NSW1,2009/5/4 11:00,9694.68,39.56,TRADE
NSW1,2009/5/4 11:30,9597.58,37.08,TRADE
NSW1,2009/5/4 12:00,9558.8,34.68,TRADE
NSW1,2009/5/4 12:30,9515.79,33.33,TRADE
NSW1,2009/5/4 13:00,9456.18,28.19,TRADE
NSW1,2009/5/4 13:30,9409.71,28.43,TRADE
NSW1,2009/5/4 14:00,9409.22,29.06,TRADE
NSW1,2009/5/4 14:30,9301.92,25.5,TRADE
NSW1,2009/5/4 15:00,9293.8,24.63,TRADE
NSW1,2009/5/4 15:30,9316.3,25.31,TRADE
NSW1,2009/5/4 16:00,9351.56,26.22,TRADE
NSW1,2009/5/4 16:30,9380.56,26.65,TRADE
NSW1,2009/5/4 17:00,9514.52,30.11,TRADE
NSW1,2009/5/4 17:30,9880.21,36.58,TRADE
NSW1,2009/5/4 18:00,10441.95,54.08,TRADE
NSW1,2009/5/4 18:30,10448.49,55.24,TRADE
NSW1,2009/5/4 19:00,10259.78,44.89,TRADE
NSW1,2009/5/4 19:30,9969.21,40.91,TRADE
NSW1,2009/5/4 20:00,9785.85,35.94,TRADE
NSW1,2009/5/4 20:30,9532.08,33.14,TRADE
NSW1,2009/5/4 21:00,9423.91,31.69,TRADE
NSW1,2009/5/4 21:30,9118.91,29.63,TRADE
NSW1,2009/5/4 22:00,8847.09,26.5,TRADE
NSW1,2009/5/4 22:30,8892.61,30.33,TRADE
NSW1,2009/5/4 23:00,8718.41,32.18,TRADE
NSW1,2009/5/4 23:30,8623.6,33.27,TRADE
NSW1,2009/5/5 0:00,8523.87,32.63,TRADE
NSW1,2009/5/5 0:30,8315.69,25.83,TRADE
NSW1,2009/5/5 1:00,8192.25,24.92,TRADE
NSW1,2009/5/5 1:30,8005.28,24.87,TRADE
NSW1,2009/5/5 2:00,7810.73,23.54,TRADE
NSW1,2009/5/5 2:30,7401.91,22,TRADE
NSW1,2009/5/5 3:00,7041.8,21.11,TRADE
NSW1,2009/5/5 3:30,6822.77,21.04,TRADE
NSW1,2009/5/5 4:00,6684.07,20.33,TRADE
NSW1,2009/5/5 4:30,6661.13,20.99,TRADE
NSW1,2009/5/5 5:00,6738.34,21.98,TRADE
NSW1,2009/5/5 5:30,7033.02,24.3,TRADE
NSW1,2009/5/5 6:00,7382.55,22.81,TRADE
NSW1,2009/5/5 6:30,8228.48,29.16,TRADE
NSW1,2009/5/5 7:00,8862.98,40.59,TRADE
NSW1,2009/5/5 7:30,9246.21,45.49,TRADE
NSW1,2009/5/5 8:00,9580.86,58.94,TRADE
NSW1,2009/5/5 8:30,9718.91,55.19,TRADE
NSW1,2009/5/5 9:00,9621.76,52.09,TRADE
NSW1,2009/5/5 9:30,9664.26,54.52,TRADE
NSW1,2009/5/5 10:00,9644.74,46.29,TRADE
NSW1,2009/5/5 10:30,9640.38,43.59,TRADE
NSW1,2009/5/5 11:00,9575.42,42.68,TRADE
NSW1,2009/5/5 11:30,9525.71,41.99,TRADE
NSW1,2009/5/5 12:00,9494.13,41.23,TRADE
NSW1,2009/5/5 12:30,9425.88,37.13,TRADE
NSW1,2009/5/5 13:00,9455.11,38.38,TRADE
NSW1,2009/5/5 13:30,9403.18,35.92,TRADE
NSW1,2009/5/5 14:00,9404.06,35.71,TRADE
NSW1,2009/5/5 14:30,9330.34,34.78,TRADE
NSW1,2009/5/5 15:00,9252.88,33.21,TRADE
NSW1,2009/5/5 15:30,9231.3,32.78,TRADE
NSW1,2009/5/5 16:00,9264.99,33.24,TRADE
NSW1,2009/5/5 16:30,9305.76,35.66,TRADE
NSW1,2009/5/5 17:00,9531.6,38.78,TRADE
NSW1,2009/5/5 17:30,9950.34,48.64,TRADE
NSW1,2009/5/5 18:00,10555.19,59.06,TRADE
NSW1,2009/5/5 18:30,10506.35,59.75,TRADE
NSW1,2009/5/5 19:00,10318.46,52.48,TRADE
NSW1,2009/5/5 19:30,10045.96,46.63,TRADE
NSW1,2009/5/5 20:00,9790.61,42.19,TRADE
NSW1,2009/5/5 20:30,9610.59,39.86,TRADE
NSW1,2009/5/5 21:00,9528.24,37.88,TRADE
NSW1,2009/5/5 21:30,9207.19,34.12,TRADE
NSW1,2009/5/5 22:00,8944.49,28.74,TRADE
NSW1,2009/5/5 22:30,9037.97,33.59,TRADE
NSW1,2009/5/5 23:00,8833.39,34.51,TRADE
NSW1,2009/5/5 23:30,8725.28,32.13,TRADE
NSW1,2009/5/6 0:00,8585.8,28.45,TRADE
NSW1,2009/5/6 0:30,8388.85,25.43,TRADE
NSW1,2009/5/6 1:00,8262.54,24.55,TRADE
NSW1,2009/5/6 1:30,8062.3,25.29,TRADE
NSW1,2009/5/6 2:00,7843.6,25.87,TRADE
NSW1,2009/5/6 2:30,7431.91,25.38,TRADE
NSW1,2009/5/6 3:00,7146.17,23.46,TRADE
NSW1,2009/5/6 3:30,6862.01,21.55,TRADE
NSW1,2009/5/6 4:00,6722.45,21.67,TRADE
NSW1,2009/5/6 4:30,6645.99,22,TRADE
NSW1,2009/5/6 5:00,6732.47,22,TRADE
NSW1,2009/5/6 5:30,7025.11,22.41,TRADE
NSW1,2009/5/6 6:00,7442.25,23.83,TRADE
NSW1,2009/5/6 6:30,8208.85,30.27,TRADE
NSW1,2009/5/6 7:00,8910.34,35.37,TRADE
NSW1,2009/5/6 7:30,9236.41,40.96,TRADE
NSW1,2009/5/6 8:00,9568.19,51.84,TRADE
NSW1,2009/5/6 8:30,9652.84,49.36,TRADE
NSW1,2009/5/6 9:00,9578.99,46.47,TRADE
NSW1,2009/5/6 9:30,9619.1,46.53,TRADE
NSW1,2009/5/6 10:00,9645.52,46.58,TRADE
NSW1,2009/5/6 10:30,9624.34,46.09,TRADE
NSW1,2009/5/6 11:00,9563.92,40.51,TRADE
NSW1,2009/5/6 11:30,9495.13,42.03,TRADE
NSW1,2009/5/6 12:00,9436.98,41.55,TRADE
NSW1,2009/5/6 12:30,9411.86,37.14,TRADE
NSW1,2009/5/6 13:00,9309.35,34.49,TRADE
NSW1,2009/5/6 13:30,9346.97,34.34,TRADE
NSW1,2009/5/6 14:00,9327.76,35.15,TRADE
NSW1,2009/5/6 14:30,9336.25,34.22,TRADE
NSW1,2009/5/6 15:00,9240.97,31.82,TRADE
NSW1,2009/5/6 15:30,9203.12,31.68,TRADE
NSW1,2009/5/6 16:00,9199.38,27.67,TRADE
NSW1,2009/5/6 16:30,9267.69,34.44,TRADE
NSW1,2009/5/6 17:00,9423.97,34.77,TRADE
NSW1,2009/5/6 17:30,9767.27,40.3,TRADE
NSW1,2009/5/6 18:00,10313.74,57.67,TRADE
NSW1,2009/5/6 18:30,10309.66,56.57,TRADE
NSW1,2009/5/6 19:00,10173.97,48.28,TRADE
NSW1,2009/5/6 19:30,9926.19,43.44,TRADE
NSW1,2009/5/6 20:00,9683.43,42.58,TRADE
NSW1,2009/5/6 20:30,9597.49,37.67,TRADE
NSW1,2009/5/6 21:00,9427.36,33.29,TRADE
NSW1,2009/5/6 21:30,9141.7,32.86,TRADE
NSW1,2009/5/6 22:00,8867.84,25.04,TRADE
NSW1,2009/5/6 22:30,8915.47,32.26,TRADE
NSW1,2009/5/6 23:00,8720.49,29.9,TRADE
NSW1,2009/5/6 23:30,8642.94,31.34,TRADE
NSW1,2009/5/7 0:00,8499.45,25.9,TRADE
NSW1,2009/5/7 0:30,8328.33,23.64,TRADE
NSW1,2009/5/7 1:00,8173.03,22.05,TRADE
NSW1,2009/5/7 1:30,8009.63,24.27,TRADE
NSW1,2009/5/7 2:00,7749.56,21.86,TRADE
NSW1,2009/5/7 2:30,7372.41,22,TRADE
NSW1,2009/5/7 3:00,7027.71,21.34,TRADE
NSW1,2009/5/7 3:30,6802.14,21.26,TRADE
NSW1,2009/5/7 4:00,6651.79,20.15,TRADE
NSW1,2009/5/7 4:30,6636.23,19.36,TRADE
NSW1,2009/5/7 5:00,6733.88,20.73,TRADE
NSW1,2009/5/7 5:30,7021.71,22,TRADE
NSW1,2009/5/7 6:00,7433.42,22.09,TRADE
NSW1,2009/5/7 6:30,8298.31,24.11,TRADE
NSW1,2009/5/7 7:00,9002.94,27.28,TRADE
NSW1,2009/5/7 7:30,9339.8,27.61,TRADE
NSW1,2009/5/7 8:00,9690.12,34.34,TRADE
NSW1,2009/5/7 8:30,9738.4,32.4,TRADE
NSW1,2009/5/7 9:00,9636.15,31.41,TRADE
NSW1,2009/5/7 9:30,9621.11,31.53,TRADE
NSW1,2009/5/7 10:00,9639.16,33.92,TRADE
NSW1,2009/5/7 10:30,9630.59,33.73,TRADE
NSW1,2009/5/7 11:00,9605.74,33.78,TRADE
NSW1,2009/5/7 11:30,9521,33.37,TRADE
NSW1,2009/5/7 12:00,9476.99,31.68,TRADE
NSW1,2009/5/7 12:30,9447.58,30.99,TRADE
NSW1,2009/5/7 13:00,9370.57,29.94,TRADE
NSW1,2009/5/7 13:30,9298.12,30.17,TRADE
NSW1,2009/5/7 14:00,9297.12,31.2,TRADE
NSW1,2009/5/7 14:30,9333.5,32.22,TRADE
NSW1,2009/5/7 15:00,9272.12,31.71,TRADE
NSW1,2009/5/7 15:30,9236.91,28.72,TRADE
NSW1,2009/5/7 16:00,9227.26,25.57,TRADE
NSW1,2009/5/7 16:30,9283.69,26.97,TRADE
NSW1,2009/5/7 17:00,9394.01,28.81,TRADE
NSW1,2009/5/7 17:30,9752.04,35.91,TRADE
NSW1,2009/5/7 18:00,10417.91,69.65,TRADE
NSW1,2009/5/7 18:30,10423.64,53.32,TRADE
NSW1,2009/5/7 19:00,10269.94,50.99,TRADE
NSW1,2009/5/7 19:30,10055.7,44.31,TRADE
NSW1,2009/5/7 20:00,9884.84,42.18,TRADE
NSW1,2009/5/7 20:30,9734.24,40.11,TRADE
NSW1,2009/5/7 21:00,9537.04,36.49,TRADE
NSW1,2009/5/7 21:30,9227.91,32.03,TRADE
NSW1,2009/5/7 22:00,8896.28,24.61,TRADE
NSW1,2009/5/7 22:30,8976.72,31.63,TRADE
NSW1,2009/5/7 23:00,8761.02,27.91,TRADE
NSW1,2009/5/7 23:30,8687.14,31.51,TRADE
NSW1,2009/5/8 0:00,8568.73,30.29,TRADE
NSW1,2009/5/8 0:30,8360.92,25.15,TRADE
NSW1,2009/5/8 1:00,8201,22,TRADE
NSW1,2009/5/8 1:30,8006.03,22.94,TRADE
NSW1,2009/5/8 2:00,7765.59,22,TRADE
NSW1,2009/5/8 2:30,7357.35,22.29,TRADE
NSW1,2009/5/8 3:00,7063.44,21.61,TRADE
NSW1,2009/5/8 3:30,6807.25,21.89,TRADE
NSW1,2009/5/8 4:00,6705.82,20.88,TRADE
NSW1,2009/5/8 4:30,6663.86,20.79,TRADE
NSW1,2009/5/8 5:00,6761.66,22,TRADE
NSW1,2009/5/8 5:30,7034.96,22.09,TRADE
NSW1,2009/5/8 6:00,7478.85,23.76,TRADE
NSW1,2009/5/8 6:30,8261.63,31.34,TRADE
NSW1,2009/5/8 7:00,8958.54,38.32,TRADE
NSW1,2009/5/8 7:30,9307.05,42.24,TRADE
NSW1,2009/5/8 8:00,9590.37,54.79,TRADE
NSW1,2009/5/8 8:30,9679.35,44.67,TRADE
NSW1,2009/5/8 9:00,9577.72,42.52,TRADE
NSW1,2009/5/8 9:30,9635.87,40.87,TRADE
NSW1,2009/5/8 10:00,9658.58,41.16,TRADE
NSW1,2009/5/8 10:30,9602.66,41.01,TRADE
NSW1,2009/5/8 11:00,9563.36,40.12,TRADE
NSW1,2009/5/8 11:30,9499.04,40.91,TRADE
NSW1,2009/5/8 12:00,9384.74,39.85,TRADE
NSW1,2009/5/8 12:30,9384.2,40.36,TRADE
NSW1,2009/5/8 13:00,9363.08,41.24,TRADE
NSW1,2009/5/8 13:30,9270.12,40.15,TRADE
NSW1,2009/5/8 14:00,9200.96,38.22,TRADE
NSW1,2009/5/8 14:30,9116.76,38.54,TRADE
NSW1,2009/5/8 15:00,8987.47,36.76,TRADE
NSW1,2009/5/8 15:30,9003.98,37.12,TRADE
NSW1,2009/5/8 16:00,9102.39,39.48,TRADE
NSW1,2009/5/8 16:30,9184.67,37.43,TRADE
NSW1,2009/5/8 17:00,9302.64,38.76,TRADE
NSW1,2009/5/8 17:30,9752.31,44.24,TRADE
NSW1,2009/5/8 18:00,10243.43,48.79,TRADE
NSW1,2009/5/8 18:30,10194.75,44.2,TRADE
NSW1,2009/5/8 19:00,10034.73,41.26,TRADE
NSW1,2009/5/8 19:30,9762,40.69,TRADE
NSW1,2009/5/8 20:00,9552.79,39.04,TRADE
NSW1,2009/5/8 20:30,9416.27,36.89,TRADE
NSW1,2009/5/8 21:00,9358.5,36.31,TRADE
NSW1,2009/5/8 21:30,9107.64,33.26,TRADE
NSW1,2009/5/8 22:00,8877.35,28.86,TRADE
NSW1,2009/5/8 22:30,9074.41,36.61,TRADE
NSW1,2009/5/8 23:00,8918.36,35.59,TRADE
NSW1,2009/5/8 23:30,8876.94,43.47,TRADE
NSW1,2009/5/9 0:00,8724.69,36.03,TRADE
NSW1,2009/5/9 0:30,8522.48,30.42,TRADE
NSW1,2009/5/9 1:00,8300.41,25.73,TRADE
NSW1,2009/5/9 1:30,8136.4,26.14,TRADE
NSW1,2009/5/9 2:00,7802.26,22,TRADE
NSW1,2009/5/9 2:30,7406.32,22.23,TRADE
NSW1,2009/5/9 3:00,7098.94,21.57,TRADE
NSW1,2009/5/9 3:30,6771.69,21.13,TRADE
NSW1,2009/5/9 4:00,6661.43,21.57,TRADE
NSW1,2009/5/9 4:30,6547.97,21.74,TRADE
NSW1,2009/5/9 5:00,6576.47,22,TRADE
NSW1,2009/5/9 5:30,6659.1,22,TRADE
NSW1,2009/5/9 6:00,6836.17,22,TRADE
NSW1,2009/5/9 6:30,7166.37,22,TRADE
NSW1,2009/5/9 7:00,7423.75,22.02,TRADE
NSW1,2009/5/9 7:30,7857.87,22.94,TRADE
NSW1,2009/5/9 8:00,8422.35,31.13,TRADE
NSW1,2009/5/9 8:30,8753.79,35.34,TRADE
NSW1,2009/5/9 9:00,8984.7,42.06,TRADE
NSW1,2009/5/9 9:30,9114.58,42.58,TRADE
NSW1,2009/5/9 10:00,8997.69,40.05,TRADE
NSW1,2009/5/9 10:30,8973.39,42.47,TRADE
NSW1,2009/5/9 11:00,8805.33,41.35,TRADE
NSW1,2009/5/9 11:30,8673.64,36.29,TRADE
NSW1,2009/5/9 12:00,8498.63,33.16,TRADE
NSW1,2009/5/9 12:30,8431.34,32.12,TRADE
NSW1,2009/5/9 13:00,8348.87,32.01,TRADE
NSW1,2009/5/9 13:30,8257.7,29.98,TRADE
NSW1,2009/5/9 14:00,8165.22,24.35,TRADE
NSW1,2009/5/9 14:30,8113.61,23.34,TRADE
NSW1,2009/5/9 15:00,8073.82,22.65,TRADE
NSW1,2009/5/9 15:30,8012.31,23.07,TRADE
NSW1,2009/5/9 16:00,8056.31,22.53,TRADE
NSW1,2009/5/9 16:30,8236.89,25.06,TRADE
NSW1,2009/5/9 17:00,8458.23,29.75,TRADE
NSW1,2009/5/9 17:30,8862.69,41.15,TRADE
NSW1,2009/5/9 18:00,9506.5,67.72,TRADE
NSW1,2009/5/9 18:30,9489.56,57.2,TRADE
NSW1,2009/5/9 19:00,9314.54,45.12,TRADE
NSW1,2009/5/9 19:30,9042.2,36.49,TRADE
NSW1,2009/5/9 20:00,8879.28,35.86,TRADE
NSW1,2009/5/9 20:30,8761.75,32.72,TRADE
NSW1,2009/5/9 21:00,8669.8,30.65,TRADE
NSW1,2009/5/9 21:30,8483.46,30.1,TRADE
NSW1,2009/5/9 22:00,8339.17,24.06,TRADE
NSW1,2009/5/9 22:30,8368.71,29.49,TRADE
NSW1,2009/5/9 23:00,8233.55,29.14,TRADE
NSW1,2009/5/9 23:30,8198.78,31.94,TRADE
NSW1,2009/5/10 0:00,8012.35,26.8,TRADE
NSW1,2009/5/10 0:30,7766.66,24.11,TRADE
NSW1,2009/5/10 1:00,7532.66,21.75,TRADE
NSW1,2009/5/10 1:30,7343.75,22.16,TRADE
NSW1,2009/5/10 2:00,7103.27,22,TRADE
NSW1,2009/5/10 2:30,6779.7,21.53,TRADE
NSW1,2009/5/10 3:00,6525.47,20.66,TRADE
NSW1,2009/5/10 3:30,6379.46,20.76,TRADE
NSW1,2009/5/10 4:00,6301.01,20.5,TRADE
NSW1,2009/5/10 4:30,6228.71,21.54,TRADE
NSW1,2009/5/10 5:00,6246.56,22,TRADE
NSW1,2009/5/10 5:30,6308.97,22.14,TRADE
NSW1,2009/5/10 6:00,6421.01,21.78,TRADE
NSW1,2009/5/10 6:30,6602.32,21.96,TRADE
NSW1,2009/5/10 7:00,6817.25,20.83,TRADE
NSW1,2009/5/10 7:30,7114.61,20.93,TRADE
NSW1,2009/5/10 8:00,7520.99,22.7,TRADE
NSW1,2009/5/10 8:30,8000.18,27.12,TRADE
NSW1,2009/5/10 9:00,8306.85,26.12,TRADE
NSW1,2009/5/10 9:30,8623.97,30.14,TRADE
NSW1,2009/5/10 10:00,8750.2,31.69,TRADE
NSW1,2009/5/10 10:30,8833.27,30.84,TRADE
NSW1,2009/5/10 11:00,8767.49,23.76,TRADE
NSW1,2009/5/10 11:30,8700.83,23.64,TRADE
NSW1,2009/5/10 12:00,8546.84,22.37,TRADE
NSW1,2009/5/10 12:30,8426.74,21.98,TRADE
NSW1,2009/5/10 13:00,8225.41,21.97,TRADE
NSW1,2009/5/10 13:30,8107.56,22,TRADE
NSW1,2009/5/10 14:00,8039.07,21.98,TRADE
NSW1,2009/5/10 14:30,7956.73,21.96,TRADE
NSW1,2009/5/10 15:00,7943.22,22,TRADE
NSW1,2009/5/10 15:30,7959.46,22.17,TRADE
NSW1,2009/5/10 16:00,8035.99,22,TRADE
NSW1,2009/5/10 16:30,8211.81,22,TRADE
NSW1,2009/5/10 17:00,8494.82,23.02,TRADE
NSW1,2009/5/10 17:30,8943.03,30.01,TRADE
NSW1,2009/5/10 18:00,9472.25,49.69,TRADE
NSW1,2009/5/10 18:30,9562.22,46.48,TRADE
NSW1,2009/5/10 19:00,9447.87,42.98,TRADE
NSW1,2009/5/10 19:30,9284.98,39.05,TRADE
NSW1,2009/5/10 20:00,9179.1,37.39,TRADE
NSW1,2009/5/10 20:30,9120.16,36.56,TRADE
NSW1,2009/5/10 21:00,9017.2,34.46,TRADE
NSW1,2009/5/10 21:30,8806.31,31.62,TRADE
NSW1,2009/5/10 22:00,8488.78,25.82,TRADE
NSW1,2009/5/10 22:30,8426.4,24.95,TRADE
NSW1,2009/5/10 23:00,8185.61,21.64,TRADE
NSW1,2009/5/10 23:30,8105.21,24.4,TRADE
NSW1,2009/5/11 0:00,7897.28,22.27,TRADE
NSW1,2009/5/11 0:30,7622.91,21.61,TRADE
NSW1,2009/5/11 1:00,7493.71,22,TRADE
NSW1,2009/5/11 1:30,7371.93,22.36,TRADE
NSW1,2009/5/11 2:00,7224.49,21.83,TRADE
NSW1,2009/5/11 2:30,6904.67,22.08,TRADE
NSW1,2009/5/11 3:00,6678.71,21.96,TRADE
NSW1,2009/5/11 3:30,6555.92,21.2,TRADE
NSW1,2009/5/11 4:00,6426.76,20.73,TRADE
NSW1,2009/5/11 4:30,6500.27,21.52,TRADE
NSW1,2009/5/11 5:00,6572.93,21.81,TRADE
NSW1,2009/5/11 5:30,6943.92,22.52,TRADE
NSW1,2009/5/11 6:00,7378.13,21.8,TRADE
NSW1,2009/5/11 6:30,8213.48,23.67,TRADE
NSW1,2009/5/11 7:00,9029.19,34.37,TRADE
NSW1,2009/5/11 7:30,9448.02,33.91,TRADE
NSW1,2009/5/11 8:00,9828.58,49.51,TRADE
NSW1,2009/5/11 8:30,9857.01,53.61,TRADE
NSW1,2009/5/11 9:00,9786.55,44.21,TRADE
NSW1,2009/5/11 9:30,9826.81,45.72,TRADE
NSW1,2009/5/11 10:00,9807.42,41.81,TRADE
NSW1,2009/5/11 10:30,9811.72,44.46,TRADE
NSW1,2009/5/11 11:00,9753.65,49.65,TRADE
NSW1,2009/5/11 11:30,9644.59,42.52,TRADE
