REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/5/11 12:00,9543.18,38.21,TRADE
NSW1,2009/5/11 12:30,9515.35,37.53,TRADE
NSW1,2009/5/11 13:00,9406.12,34.66,TRADE
NSW1,2009/5/11 13:30,9443.03,35.44,TRADE
NSW1,2009/5/11 14:00,9403.67,35.65,TRADE
NSW1,2009/5/11 14:30,9366.93,34.8,TRADE
NSW1,2009/5/11 15:00,9308.56,32.69,TRADE
NSW1,2009/5/11 15:30,9280.94,33.08,TRADE
NSW1,2009/5/11 16:00,9312.37,33.7,TRADE
NSW1,2009/5/11 16:30,9357.52,33.97,TRADE
NSW1,2009/5/11 17:00,9533.08,35.14,TRADE
NSW1,2009/5/11 17:30,10235.68,49.92,TRADE
NSW1,2009/5/11 18:00,10921.52,67.54,TRADE
NSW1,2009/5/11 18:30,10962.71,61.87,TRADE
NSW1,2009/5/11 19:00,10763.55,45.44,TRADE
NSW1,2009/5/11 19:30,10508.61,43.24,TRADE
NSW1,2009/5/11 20:00,10214.4,39.85,TRADE
NSW1,2009/5/11 20:30,10185.21,44.17,TRADE
NSW1,2009/5/11 21:00,9976.53,41.73,TRADE
NSW1,2009/5/11 21:30,9653.94,36.8,TRADE
NSW1,2009/5/11 22:00,9302.02,30.18,TRADE
NSW1,2009/5/11 22:30,9271.83,36.1,TRADE
NSW1,2009/5/11 23:00,9051.09,32.36,TRADE
NSW1,2009/5/11 23:30,8912.37,34.48,TRADE
NSW1,2009/5/12 0:00,8774.51,31.07,TRADE
NSW1,2009/5/12 0:30,8529.21,24.46,TRADE
NSW1,2009/5/12 1:00,8405.63,22.12,TRADE
NSW1,2009/5/12 1:30,8203.32,22.81,TRADE
NSW1,2009/5/12 2:00,8009.53,21.48,TRADE
NSW1,2009/5/12 2:30,7524.6,21.83,TRADE
NSW1,2009/5/12 3:00,7273.81,21.65,TRADE
NSW1,2009/5/12 3:30,7014.81,20.89,TRADE
NSW1,2009/5/12 4:00,6872.02,20.4,TRADE
NSW1,2009/5/12 4:30,6891.43,20.4,TRADE
NSW1,2009/5/12 5:00,6986.51,21.35,TRADE
NSW1,2009/5/12 5:30,7281.3,22.5,TRADE
NSW1,2009/5/12 6:00,7743.41,22.08,TRADE
NSW1,2009/5/12 6:30,8651.55,29.65,TRADE
NSW1,2009/5/12 7:00,9466.61,37.63,TRADE
NSW1,2009/5/12 7:30,9878.37,33.17,TRADE
NSW1,2009/5/12 8:00,10219.12,41.4,TRADE
NSW1,2009/5/12 8:30,10240.29,45.54,TRADE
NSW1,2009/5/12 9:00,10054.58,37.45,TRADE
NSW1,2009/5/12 9:30,10066.33,36.9,TRADE
NSW1,2009/5/12 10:00,9968.08,35.33,TRADE
NSW1,2009/5/12 10:30,9880.05,35.08,TRADE
NSW1,2009/5/12 11:00,9801.45,34.13,TRADE
NSW1,2009/5/12 11:30,9664.26,32.2,TRADE
NSW1,2009/5/12 12:00,9613.8,33.11,TRADE
NSW1,2009/5/12 12:30,9566.3,31.85,TRADE
NSW1,2009/5/12 13:00,9513.77,31.67,TRADE
NSW1,2009/5/12 13:30,9479.22,31.81,TRADE
NSW1,2009/5/12 14:00,9387.02,30.98,TRADE
NSW1,2009/5/12 14:30,9389.82,29.92,TRADE
NSW1,2009/5/12 15:00,9356.49,31.4,TRADE
NSW1,2009/5/12 15:30,9335.07,31.55,TRADE
NSW1,2009/5/12 16:00,9404.22,31.64,TRADE
NSW1,2009/5/12 16:30,9509.61,31.69,TRADE
NSW1,2009/5/12 17:00,9778.1,34.66,TRADE
NSW1,2009/5/12 17:30,10353.65,39.55,TRADE
NSW1,2009/5/12 18:00,10997.72,56.02,TRADE
NSW1,2009/5/12 18:30,10964.39,45.82,TRADE
NSW1,2009/5/12 19:00,10835.12,44.13,TRADE
NSW1,2009/5/12 19:30,10550.3,41.44,TRADE
NSW1,2009/5/12 20:00,10356.74,38.07,TRADE
NSW1,2009/5/12 20:30,10212.1,42.3,TRADE
NSW1,2009/5/12 21:00,10060.52,40.75,TRADE
NSW1,2009/5/12 21:30,9720.85,37.12,TRADE
NSW1,2009/5/12 22:00,9414.01,32.12,TRADE
NSW1,2009/5/12 22:30,9390.32,34.35,TRADE
NSW1,2009/5/12 23:00,9132.53,31.11,TRADE
NSW1,2009/5/12 23:30,8945.23,32.13,TRADE
NSW1,2009/5/13 0:00,8784.03,29.35,TRADE
NSW1,2009/5/13 0:30,8584.07,23.43,TRADE
NSW1,2009/5/13 1:00,8451.78,22,TRADE
NSW1,2009/5/13 1:30,8250.29,23.69,TRADE
NSW1,2009/5/13 2:00,8018.31,21.57,TRADE
NSW1,2009/5/13 2:30,7626.26,22,TRADE
NSW1,2009/5/13 3:00,7304.76,21.01,TRADE
NSW1,2009/5/13 3:30,6975.31,19.92,TRADE
NSW1,2009/5/13 4:00,6863.95,14.27,TRADE
NSW1,2009/5/13 4:30,6805.16,16.19,TRADE
NSW1,2009/5/13 5:00,6849.86,19.1,TRADE
NSW1,2009/5/13 5:30,7174.34,21.94,TRADE
NSW1,2009/5/13 6:00,7680.45,22.31,TRADE
NSW1,2009/5/13 6:30,8565.68,26.28,TRADE
NSW1,2009/5/13 7:00,9383.57,33.63,TRADE
NSW1,2009/5/13 7:30,9781.63,31.68,TRADE
NSW1,2009/5/13 8:00,10152.86,40.04,TRADE
NSW1,2009/5/13 8:30,10128.22,38.43,TRADE
NSW1,2009/5/13 9:00,9916.32,35.93,TRADE
NSW1,2009/5/13 9:30,9906.65,35.12,TRADE
NSW1,2009/5/13 10:00,9833.89,32.69,TRADE
NSW1,2009/5/13 10:30,9746.06,31.67,TRADE
NSW1,2009/5/13 11:00,9637.75,31.67,TRADE
NSW1,2009/5/13 11:30,9514.32,31.6,TRADE
NSW1,2009/5/13 12:00,9435.48,31.64,TRADE
NSW1,2009/5/13 12:30,9385.38,31.64,TRADE
NSW1,2009/5/13 13:00,9353.86,30.41,TRADE
NSW1,2009/5/13 13:30,9319.43,27.31,TRADE
NSW1,2009/5/13 14:00,9289.05,24.76,TRADE
NSW1,2009/5/13 14:30,9243.28,24.81,TRADE
NSW1,2009/5/13 15:00,9169.36,24.96,TRADE
NSW1,2009/5/13 15:30,9152.27,25.57,TRADE
NSW1,2009/5/13 16:00,9217.77,29.72,TRADE
NSW1,2009/5/13 16:30,9303.68,28.84,TRADE
NSW1,2009/5/13 17:00,9489.51,33.18,TRADE
NSW1,2009/5/13 17:30,10112.56,42.63,TRADE
NSW1,2009/5/13 18:00,10793.74,50.7,TRADE
NSW1,2009/5/13 18:30,10763.15,45.53,TRADE
NSW1,2009/5/13 19:00,10641.19,44.63,TRADE
NSW1,2009/5/13 19:30,10407.66,38.12,TRADE
NSW1,2009/5/13 20:00,10226.75,34.74,TRADE
NSW1,2009/5/13 20:30,10117.55,37.92,TRADE
NSW1,2009/5/13 21:00,9914.91,33.63,TRADE
NSW1,2009/5/13 21:30,9601.19,30.3,TRADE
NSW1,2009/5/13 22:00,9254.67,24.52,TRADE
NSW1,2009/5/13 22:30,9266.49,27.79,TRADE
NSW1,2009/5/13 23:00,8966.86,23.4,TRADE
NSW1,2009/5/13 23:30,8842.53,25.54,TRADE
NSW1,2009/5/14 0:00,8688.63,22.57,TRADE
NSW1,2009/5/14 0:30,8472.02,21.81,TRADE
NSW1,2009/5/14 1:00,8301.1,21.98,TRADE
NSW1,2009/5/14 1:30,8117.11,21.24,TRADE
NSW1,2009/5/14 2:00,7851.18,19.93,TRADE
NSW1,2009/5/14 2:30,7464.85,21.04,TRADE
NSW1,2009/5/14 3:00,7165.45,18.73,TRADE
NSW1,2009/5/14 3:30,6914.44,13.85,TRADE
NSW1,2009/5/14 4:00,6763.76,12.71,TRADE
NSW1,2009/5/14 4:30,6713.96,12.93,TRADE
NSW1,2009/5/14 5:00,6822.44,18.14,TRADE
NSW1,2009/5/14 5:30,7123.47,20.81,TRADE
NSW1,2009/5/14 6:00,7585.17,21.81,TRADE
NSW1,2009/5/14 6:30,8456.61,23.39,TRADE
NSW1,2009/5/14 7:00,9325.27,33.5,TRADE
NSW1,2009/5/14 7:30,9763.17,28.38,TRADE
NSW1,2009/5/14 8:00,10126.24,36.07,TRADE
NSW1,2009/5/14 8:30,10126.14,34.81,TRADE
NSW1,2009/5/14 9:00,9950.28,33.68,TRADE
NSW1,2009/5/14 9:30,9909.03,33.32,TRADE
NSW1,2009/5/14 10:00,9839.22,31.51,TRADE
NSW1,2009/5/14 10:30,9805.98,30.59,TRADE
NSW1,2009/5/14 11:00,9751.1,24.9,TRADE
NSW1,2009/5/14 11:30,9596.9,24.37,TRADE
NSW1,2009/5/14 12:00,9528.27,24.31,TRADE
NSW1,2009/5/14 12:30,9457.03,24.77,TRADE
NSW1,2009/5/14 13:00,9423.55,24.06,TRADE
NSW1,2009/5/14 13:30,9330.97,23.86,TRADE
NSW1,2009/5/14 14:00,9254.01,23.93,TRADE
NSW1,2009/5/14 14:30,9303.19,24.28,TRADE
NSW1,2009/5/14 15:00,9255.64,23.76,TRADE
NSW1,2009/5/14 15:30,9191.61,23.56,TRADE
NSW1,2009/5/14 16:00,9233.03,23.56,TRADE
NSW1,2009/5/14 16:30,9366.88,25.09,TRADE
NSW1,2009/5/14 17:00,9597.54,28.71,TRADE
NSW1,2009/5/14 17:30,10128.68,34.96,TRADE
NSW1,2009/5/14 18:00,10808.98,45.04,TRADE
NSW1,2009/5/14 18:30,10856.1,44.94,TRADE
NSW1,2009/5/14 19:00,10745.53,40.86,TRADE
NSW1,2009/5/14 19:30,10503.89,39.93,TRADE
NSW1,2009/5/14 20:00,10324.63,39.99,TRADE
NSW1,2009/5/14 20:30,10178.19,40.56,TRADE
NSW1,2009/5/14 21:00,10017.99,34.43,TRADE
NSW1,2009/5/14 21:30,9675.34,27.83,TRADE
NSW1,2009/5/14 22:00,9316.06,23.67,TRADE
NSW1,2009/5/14 22:30,9358.04,26.47,TRADE
NSW1,2009/5/14 23:00,9097.87,23.52,TRADE
NSW1,2009/5/14 23:30,8949.16,24.55,TRADE
NSW1,2009/5/15 0:00,8655.69,21.51,TRADE
NSW1,2009/5/15 0:30,8363.9,21.24,TRADE
NSW1,2009/5/15 1:00,8304.69,21.87,TRADE
NSW1,2009/5/15 1:30,8101.39,20.49,TRADE
NSW1,2009/5/15 2:00,7849.79,18.7,TRADE
NSW1,2009/5/15 2:30,7462.22,20.8,TRADE
NSW1,2009/5/15 3:00,7172.76,18.31,TRADE
NSW1,2009/5/15 3:30,6919.64,15.89,TRADE
NSW1,2009/5/15 4:00,6780.77,12.34,TRADE
NSW1,2009/5/15 4:30,6748.16,15.27,TRADE
NSW1,2009/5/15 5:00,6761.39,17.09,TRADE
NSW1,2009/5/15 5:30,7105.3,20.61,TRADE
NSW1,2009/5/15 6:00,7514.21,21.2,TRADE
NSW1,2009/5/15 6:30,8383,25.6,TRADE
NSW1,2009/5/15 7:00,9176.21,29.65,TRADE
NSW1,2009/5/15 7:30,9583.49,25.66,TRADE
NSW1,2009/5/15 8:00,9982.76,29.57,TRADE
NSW1,2009/5/15 8:30,10080.91,29.91,TRADE
NSW1,2009/5/15 9:00,9916.98,26.21,TRADE
NSW1,2009/5/15 9:30,9890.73,25.39,TRADE
NSW1,2009/5/15 10:00,9854.72,25.3,TRADE
NSW1,2009/5/15 10:30,9780.39,25.27,TRADE
NSW1,2009/5/15 11:00,9725.04,25.57,TRADE
NSW1,2009/5/15 11:30,9596.41,26.67,TRADE
NSW1,2009/5/15 12:00,9552.45,27.52,TRADE
NSW1,2009/5/15 12:30,9442.64,25.29,TRADE
NSW1,2009/5/15 13:00,9343.32,25.57,TRADE
NSW1,2009/5/15 13:30,9339.81,25.7,TRADE
NSW1,2009/5/15 14:00,9267.83,25.61,TRADE
NSW1,2009/5/15 14:30,9201.99,24.92,TRADE
NSW1,2009/5/15 15:00,9146.54,24.99,TRADE
NSW1,2009/5/15 15:30,9137.4,25.37,TRADE
NSW1,2009/5/15 16:00,9156.04,30.63,TRADE
NSW1,2009/5/15 16:30,9269.42,33.14,TRADE
NSW1,2009/5/15 17:00,9402.37,34.2,TRADE
NSW1,2009/5/15 17:30,9931.22,45.27,TRADE
NSW1,2009/5/15 18:00,10483.98,48.83,TRADE
NSW1,2009/5/15 18:30,10389.01,45.5,TRADE
NSW1,2009/5/15 19:00,10278.03,43.48,TRADE
NSW1,2009/5/15 19:30,9896.45,40.56,TRADE
NSW1,2009/5/15 20:00,9746.33,40.94,TRADE
NSW1,2009/5/15 20:30,9631.15,42.59,TRADE
NSW1,2009/5/15 21:00,9440.02,40.86,TRADE
NSW1,2009/5/15 21:30,9186.29,36.19,TRADE
NSW1,2009/5/15 22:00,8940.13,24.75,TRADE
NSW1,2009/5/15 22:30,9117.92,38.11,TRADE
NSW1,2009/5/15 23:00,8989.81,37.15,TRADE
NSW1,2009/5/15 23:30,8929.09,45.03,TRADE
NSW1,2009/5/16 0:00,8737.84,33.47,TRADE
NSW1,2009/5/16 0:30,8561.9,27.32,TRADE
NSW1,2009/5/16 1:00,8309.32,22.27,TRADE
NSW1,2009/5/16 1:30,8061.63,22.14,TRADE
NSW1,2009/5/16 2:00,7763.02,21.82,TRADE
NSW1,2009/5/16 2:30,7368.48,22.31,TRADE
NSW1,2009/5/16 3:00,7063.59,20.95,TRADE
NSW1,2009/5/16 3:30,6722.98,18.99,TRADE
NSW1,2009/5/16 4:00,6547.31,16.18,TRADE
NSW1,2009/5/16 4:30,6506.76,17.08,TRADE
NSW1,2009/5/16 5:00,6526.58,17,TRADE
NSW1,2009/5/16 5:30,6547.94,18.13,TRADE
NSW1,2009/5/16 6:00,6693.8,20.2,TRADE
NSW1,2009/5/16 6:30,6936.58,21.3,TRADE
NSW1,2009/5/16 7:00,7266.55,20.87,TRADE
NSW1,2009/5/16 7:30,7651,22.4,TRADE
NSW1,2009/5/16 8:00,8135.35,23.68,TRADE
NSW1,2009/5/16 8:30,8518.86,30.21,TRADE
NSW1,2009/5/16 9:00,8854.98,35.58,TRADE
NSW1,2009/5/16 9:30,9119.74,39.16,TRADE
NSW1,2009/5/16 10:00,9058.63,37.93,TRADE
NSW1,2009/5/16 10:30,8998.62,36.59,TRADE
NSW1,2009/5/16 11:00,8875.4,36.17,TRADE
NSW1,2009/5/16 11:30,8738.75,34.13,TRADE
NSW1,2009/5/16 12:00,8654.07,32.27,TRADE
NSW1,2009/5/16 12:30,8540.42,32,TRADE
NSW1,2009/5/16 13:00,8499.13,28.45,TRADE
NSW1,2009/5/16 13:30,8424.61,26.63,TRADE
NSW1,2009/5/16 14:00,8351.55,25.49,TRADE
NSW1,2009/5/16 14:30,8233.71,22.28,TRADE
NSW1,2009/5/16 15:00,8209.08,22.12,TRADE
NSW1,2009/5/16 15:30,8172.86,22.06,TRADE
NSW1,2009/5/16 16:00,8240.05,22.52,TRADE
NSW1,2009/5/16 16:30,8417.05,26.25,TRADE
NSW1,2009/5/16 17:00,8558.07,27.58,TRADE
NSW1,2009/5/16 17:30,9070.33,41.76,TRADE
NSW1,2009/5/16 18:00,9564.64,64.96,TRADE
NSW1,2009/5/16 18:30,9572.44,61.63,TRADE
NSW1,2009/5/16 19:00,9337.61,49.16,TRADE
NSW1,2009/5/16 19:30,9123.82,50.92,TRADE
NSW1,2009/5/16 20:00,8932.33,42.21,TRADE
NSW1,2009/5/16 20:30,8817.96,37.37,TRADE
NSW1,2009/5/16 21:00,8697.27,34.9,TRADE
NSW1,2009/5/16 21:30,8498.89,32.89,TRADE
NSW1,2009/5/16 22:00,8413.98,27.39,TRADE
NSW1,2009/5/16 22:30,8477.1,31.28,TRADE
NSW1,2009/5/16 23:00,8404.1,27.58,TRADE
NSW1,2009/5/16 23:30,8379.58,30.77,TRADE
NSW1,2009/5/17 0:00,8171.14,27.55,TRADE
NSW1,2009/5/17 0:30,7960.83,25.02,TRADE
NSW1,2009/5/17 1:00,7669.66,22,TRADE
NSW1,2009/5/17 1:30,7499.93,22.44,TRADE
NSW1,2009/5/17 2:00,7226.51,21.5,TRADE
NSW1,2009/5/17 2:30,6931.22,22.31,TRADE
NSW1,2009/5/17 3:00,6694.08,21.5,TRADE
NSW1,2009/5/17 3:30,6516.74,20.4,TRADE
NSW1,2009/5/17 4:00,6375.46,20.15,TRADE
NSW1,2009/5/17 4:30,6389.31,20.33,TRADE
NSW1,2009/5/17 5:00,6383.62,20.4,TRADE
NSW1,2009/5/17 5:30,6485.39,20.4,TRADE
NSW1,2009/5/17 6:00,6587.76,20.4,TRADE
NSW1,2009/5/17 6:30,6852.43,20.8,TRADE
NSW1,2009/5/17 7:00,7049.41,20.22,TRADE
NSW1,2009/5/17 7:30,7333.67,21.76,TRADE
NSW1,2009/5/17 8:00,7865.51,22.68,TRADE
NSW1,2009/5/17 8:30,8298.12,25.05,TRADE
NSW1,2009/5/17 9:00,8542.6,29.77,TRADE
NSW1,2009/5/17 9:30,8717.3,31.78,TRADE
NSW1,2009/5/17 10:00,8742.17,32.02,TRADE
NSW1,2009/5/17 10:30,8736.93,31.83,TRADE
NSW1,2009/5/17 11:00,8632.38,30.17,TRADE
NSW1,2009/5/17 11:30,8513.3,30.78,TRADE
NSW1,2009/5/17 12:00,8427.28,28.75,TRADE
NSW1,2009/5/17 12:30,8352.99,29.12,TRADE
NSW1,2009/5/17 13:00,8253.01,25.08,TRADE
NSW1,2009/5/17 13:30,8175.72,22.87,TRADE
NSW1,2009/5/17 14:00,8046.14,22.09,TRADE
NSW1,2009/5/17 14:30,8004.71,21.57,TRADE
NSW1,2009/5/17 15:00,7908.07,21.87,TRADE
NSW1,2009/5/17 15:30,7974.67,22,TRADE
NSW1,2009/5/17 16:00,8060.83,22,TRADE
NSW1,2009/5/17 16:30,8334.05,22.21,TRADE
NSW1,2009/5/17 17:00,8710.95,25.99,TRADE
NSW1,2009/5/17 17:30,9346.71,47.22,TRADE
NSW1,2009/5/17 18:00,9949.03,61.67,TRADE
NSW1,2009/5/17 18:30,10019.5,60.52,TRADE
NSW1,2009/5/17 19:00,9927,56.36,TRADE
NSW1,2009/5/17 19:30,9758.33,54.2,TRADE
NSW1,2009/5/17 20:00,9612.56,57.83,TRADE
NSW1,2009/5/17 20:30,9495.73,42.49,TRADE
NSW1,2009/5/17 21:00,9388.22,39.33,TRADE
NSW1,2009/5/17 21:30,9065.01,32.8,TRADE
NSW1,2009/5/17 22:00,8787.79,27.41,TRADE
NSW1,2009/5/17 22:30,8641.85,28.17,TRADE
NSW1,2009/5/17 23:00,8413.25,23.04,TRADE
NSW1,2009/5/17 23:30,8229.13,25.91,TRADE
NSW1,2009/5/18 0:00,8029.5,22.36,TRADE
NSW1,2009/5/18 0:30,7815.96,21.43,TRADE
NSW1,2009/5/18 1:00,7657.42,21.54,TRADE
NSW1,2009/5/18 1:30,7489.73,21.35,TRADE
NSW1,2009/5/18 2:00,7316.09,19.91,TRADE
NSW1,2009/5/18 2:30,7026.13,20.95,TRADE
NSW1,2009/5/18 3:00,6837.48,20.07,TRADE
NSW1,2009/5/18 3:30,6701.38,16.55,TRADE
NSW1,2009/5/18 4:00,6622.81,17.14,TRADE
NSW1,2009/5/18 4:30,6668.2,19.59,TRADE
NSW1,2009/5/18 5:00,6757.48,20.57,TRADE
NSW1,2009/5/18 5:30,7116.12,22.17,TRADE
NSW1,2009/5/18 6:00,7561.94,21.61,TRADE
NSW1,2009/5/18 6:30,8451.4,32.47,TRADE
NSW1,2009/5/18 7:00,9240.85,46.2,TRADE
NSW1,2009/5/18 7:30,9686.79,37.84,TRADE
NSW1,2009/5/18 8:00,10049.6,57.02,TRADE
NSW1,2009/5/18 8:30,10142.13,63.92,TRADE
NSW1,2009/5/18 9:00,10044.12,43.02,TRADE
NSW1,2009/5/18 9:30,10066.05,44.34,TRADE
NSW1,2009/5/18 10:00,9986.91,42.82,TRADE
NSW1,2009/5/18 10:30,9810.51,38.58,TRADE
NSW1,2009/5/18 11:00,9581.78,34.27,TRADE
NSW1,2009/5/18 11:30,9660.89,34.88,TRADE
NSW1,2009/5/18 12:00,9680.58,34.87,TRADE
NSW1,2009/5/18 12:30,9596.33,33.7,TRADE
NSW1,2009/5/18 13:00,9554.68,31.61,TRADE
NSW1,2009/5/18 13:30,9528.99,32.33,TRADE
NSW1,2009/5/18 14:00,9503.59,32.93,TRADE
NSW1,2009/5/18 14:30,9423.3,31.65,TRADE
NSW1,2009/5/18 15:00,9389.11,31.39,TRADE
NSW1,2009/5/18 15:30,9337.06,34.49,TRADE
NSW1,2009/5/18 16:00,9403.53,34.26,TRADE
NSW1,2009/5/18 16:30,9592.63,36.48,TRADE
NSW1,2009/5/18 17:00,9931.93,40.69,TRADE
NSW1,2009/5/18 17:30,10533.07,46.67,TRADE
NSW1,2009/5/18 18:00,11100.37,73.95,TRADE
NSW1,2009/5/18 18:30,10995.35,47.23,TRADE
NSW1,2009/5/18 19:00,10821.72,36.76,TRADE
NSW1,2009/5/18 19:30,10540.15,34.95,TRADE
NSW1,2009/5/18 20:00,10224.07,32.9,TRADE
NSW1,2009/5/18 20:30,10147.9,33.08,TRADE
NSW1,2009/5/18 21:00,9907.33,29.58,TRADE
NSW1,2009/5/18 21:30,9525.14,31.64,TRADE
NSW1,2009/5/18 22:00,9208.32,25.92,TRADE
NSW1,2009/5/18 22:30,9234.18,31.86,TRADE
NSW1,2009/5/18 23:00,8974.84,31.18,TRADE
NSW1,2009/5/18 23:30,8836.43,31.54,TRADE
NSW1,2009/5/19 0:00,8711.98,29.02,TRADE
NSW1,2009/5/19 0:30,8504.06,23.12,TRADE
NSW1,2009/5/19 1:00,8312.93,22,TRADE
NSW1,2009/5/19 1:30,8164.02,21.85,TRADE
NSW1,2009/5/19 2:00,7828.58,21.43,TRADE
NSW1,2009/5/19 2:30,7478.95,21.64,TRADE
NSW1,2009/5/19 3:00,7188.94,20.84,TRADE
NSW1,2009/5/19 3:30,6903.85,20.31,TRADE
NSW1,2009/5/19 4:00,6777.73,21.33,TRADE
NSW1,2009/5/19 4:30,6756.92,21.91,TRADE
NSW1,2009/5/19 5:00,6831.14,21.2,TRADE
NSW1,2009/5/19 5:30,7125.21,21.97,TRADE
NSW1,2009/5/19 6:00,7529.57,22.01,TRADE
NSW1,2009/5/19 6:30,8343.11,25.41,TRADE
NSW1,2009/5/19 7:00,9122.07,33.03,TRADE
NSW1,2009/5/19 7:30,9515.13,32.91,TRADE
NSW1,2009/5/19 8:00,9922.25,40.16,TRADE
NSW1,2009/5/19 8:30,9985.03,36.92,TRADE
NSW1,2009/5/19 9:00,9897.02,34.61,TRADE
NSW1,2009/5/19 9:30,9917.95,35.28,TRADE
NSW1,2009/5/19 10:00,9895.22,35.54,TRADE
NSW1,2009/5/19 10:30,9877.65,33.9,TRADE
NSW1,2009/5/19 11:00,9806.72,33.77,TRADE
NSW1,2009/5/19 11:30,9707.31,33.96,TRADE
NSW1,2009/5/19 12:00,9700.25,36.14,TRADE
NSW1,2009/5/19 12:30,9652.9,34.21,TRADE
NSW1,2009/5/19 13:00,9579.59,33.6,TRADE
NSW1,2009/5/19 13:30,9536.86,31.85,TRADE
NSW1,2009/5/19 14:00,9498.89,31.47,TRADE
NSW1,2009/5/19 14:30,9436.17,31.04,TRADE
NSW1,2009/5/19 15:00,9378.54,29.89,TRADE
NSW1,2009/5/19 15:30,9349.73,25.2,TRADE
NSW1,2009/5/19 16:00,9407.66,28.08,TRADE
NSW1,2009/5/19 16:30,9608.49,31.26,TRADE
NSW1,2009/5/19 17:00,9900.76,30.38,TRADE
NSW1,2009/5/19 17:30,10483.49,47.02,TRADE
NSW1,2009/5/19 18:00,10924.35,73.98,TRADE
NSW1,2009/5/19 18:30,10821.72,42.74,TRADE
NSW1,2009/5/19 19:00,10615.17,34.09,TRADE
NSW1,2009/5/19 19:30,10335.31,32.22,TRADE
NSW1,2009/5/19 20:00,10052.16,33.18,TRADE
NSW1,2009/5/19 20:30,9978.6,39.02,TRADE
NSW1,2009/5/19 21:00,9737.43,33.82,TRADE
NSW1,2009/5/19 21:30,9456.96,31.35,TRADE
NSW1,2009/5/19 22:00,9114.28,27.01,TRADE
NSW1,2009/5/19 22:30,9153.12,31.17,TRADE
NSW1,2009/5/19 23:00,8926.07,28.37,TRADE
NSW1,2009/5/19 23:30,8779.83,29.85,TRADE
NSW1,2009/5/20 0:00,8643.59,26.21,TRADE
NSW1,2009/5/20 0:30,8459.65,21.76,TRADE
NSW1,2009/5/20 1:00,8256.34,22,TRADE
NSW1,2009/5/20 1:30,8077.01,22.22,TRADE
NSW1,2009/5/20 2:00,7801.6,21.54,TRADE
NSW1,2009/5/20 2:30,7385.07,20.89,TRADE
NSW1,2009/5/20 3:00,7071.86,20.6,TRADE
NSW1,2009/5/20 3:30,6806.95,19.04,TRADE
NSW1,2009/5/20 4:00,6703.58,20.73,TRADE
NSW1,2009/5/20 4:30,6673.81,21.05,TRADE
NSW1,2009/5/20 5:00,6709.75,19.47,TRADE
NSW1,2009/5/20 5:30,6947.15,21.17,TRADE
NSW1,2009/5/20 6:00,7370,21.99,TRADE
NSW1,2009/5/20 6:30,8152.63,22.47,TRADE
NSW1,2009/5/20 7:00,8929.83,31.64,TRADE
NSW1,2009/5/20 7:30,9289.7,29.87,TRADE
NSW1,2009/5/20 8:00,9690.02,37.74,TRADE
NSW1,2009/5/20 8:30,9827.84,38.77,TRADE
NSW1,2009/5/20 9:00,9764.55,36.39,TRADE
NSW1,2009/5/20 9:30,9819.39,35.23,TRADE
NSW1,2009/5/20 10:00,9840.04,34.44,TRADE
NSW1,2009/5/20 10:30,9854.91,34.67,TRADE
NSW1,2009/5/20 11:00,9824.11,34.18,TRADE
NSW1,2009/5/20 11:30,9703.33,33.1,TRADE
NSW1,2009/5/20 12:00,9645.57,32.38,TRADE
NSW1,2009/5/20 12:30,9629.76,32.57,TRADE
NSW1,2009/5/20 13:00,9571.4,31.8,TRADE
NSW1,2009/5/20 13:30,9525.12,31.37,TRADE
NSW1,2009/5/20 14:00,9503.83,31.08,TRADE
NSW1,2009/5/20 14:30,9370.31,27.42,TRADE
NSW1,2009/5/20 15:00,9316.31,24.07,TRADE
NSW1,2009/5/20 15:30,9364.45,24.54,TRADE
NSW1,2009/5/20 16:00,9523.12,25.74,TRADE
NSW1,2009/5/20 16:30,9766.65,31.99,TRADE
NSW1,2009/5/20 17:00,10202.07,34.91,TRADE
