REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/5/20 17:30,10660.02,50.65,TRADE
NSW1,2009/5/20 18:00,11023.71,88.58,TRADE
NSW1,2009/5/20 18:30,10873.64,56.95,TRADE
NSW1,2009/5/20 19:00,10680.42,42.9,TRADE
NSW1,2009/5/20 19:30,10379.12,36.94,TRADE
NSW1,2009/5/20 20:00,10122.92,33.4,TRADE
NSW1,2009/5/20 20:30,9966.58,35.69,TRADE
NSW1,2009/5/20 21:00,9662.82,30.46,TRADE
NSW1,2009/5/20 21:30,9317.91,24.66,TRADE
NSW1,2009/5/20 22:00,9033.78,22.22,TRADE
NSW1,2009/5/20 22:30,9081.14,26.78,TRADE
NSW1,2009/5/20 23:00,8844.72,22.86,TRADE
NSW1,2009/5/20 23:30,8752.41,25.02,TRADE
NSW1,2009/5/21 0:00,8627.16,22.84,TRADE
NSW1,2009/5/21 0:30,8437.98,21.83,TRADE
NSW1,2009/5/21 1:00,8245.67,21.98,TRADE
NSW1,2009/5/21 1:30,8079.37,22.98,TRADE
NSW1,2009/5/21 2:00,7822.78,21.11,TRADE
NSW1,2009/5/21 2:30,7405.42,20.81,TRADE
NSW1,2009/5/21 3:00,7102.49,19.76,TRADE
NSW1,2009/5/21 3:30,6850.97,17.01,TRADE
NSW1,2009/5/21 4:00,6708,19.61,TRADE
NSW1,2009/5/21 4:30,6693.79,19.25,TRADE
NSW1,2009/5/21 5:00,6745.58,16.92,TRADE
NSW1,2009/5/21 5:30,7031.39,20,TRADE
NSW1,2009/5/21 6:00,7433.11,21.28,TRADE
NSW1,2009/5/21 6:30,8221.12,23.34,TRADE
NSW1,2009/5/21 7:00,8972.5,25.61,TRADE
NSW1,2009/5/21 7:30,9317.3,27.54,TRADE
NSW1,2009/5/21 8:00,9745.13,33.97,TRADE
NSW1,2009/5/21 8:30,9827.54,34.6,TRADE
NSW1,2009/5/21 9:00,9762.67,32.09,TRADE
NSW1,2009/5/21 9:30,9867.27,32.81,TRADE
NSW1,2009/5/21 10:00,9864.79,31.97,TRADE
NSW1,2009/5/21 10:30,9856.28,32.66,TRADE
NSW1,2009/5/21 11:00,9835.03,31.94,TRADE
NSW1,2009/5/21 11:30,9765.75,30.95,TRADE
NSW1,2009/5/21 12:00,9714.71,27.04,TRADE
NSW1,2009/5/21 12:30,9690.74,26.4,TRADE
NSW1,2009/5/21 13:00,9627.55,26.61,TRADE
NSW1,2009/5/21 13:30,9589.67,24.81,TRADE
NSW1,2009/5/21 14:00,9565.39,26.25,TRADE
NSW1,2009/5/21 14:30,9507.75,24.51,TRADE
NSW1,2009/5/21 15:00,9444.43,23.71,TRADE
NSW1,2009/5/21 15:30,9424.69,22.27,TRADE
NSW1,2009/5/21 16:00,9587.64,23.19,TRADE
NSW1,2009/5/21 16:30,9742.32,24.66,TRADE
NSW1,2009/5/21 17:00,10025.33,28.14,TRADE
NSW1,2009/5/21 17:30,10532.2,37.15,TRADE
NSW1,2009/5/21 18:00,11002.63,49.35,TRADE
NSW1,2009/5/21 18:30,10894.6,42.15,TRADE
NSW1,2009/5/21 19:00,10726.25,38.28,TRADE
NSW1,2009/5/21 19:30,10391.01,35.25,TRADE
NSW1,2009/5/21 20:00,10200.82,33.57,TRADE
NSW1,2009/5/21 20:30,10074.41,32.77,TRADE
NSW1,2009/5/21 21:00,9839.13,29.39,TRADE
NSW1,2009/5/21 21:30,9448.49,25.99,TRADE
NSW1,2009/5/21 22:00,9119.66,21.98,TRADE
NSW1,2009/5/21 22:30,9201.15,28.31,TRADE
NSW1,2009/5/21 23:00,8937.98,24.42,TRADE
NSW1,2009/5/21 23:30,8801.83,26.05,TRADE
NSW1,2009/5/22 0:00,8610.05,22.91,TRADE
NSW1,2009/5/22 0:30,8483.4,21.65,TRADE
NSW1,2009/5/22 1:00,8269.2,21.65,TRADE
NSW1,2009/5/22 1:30,8036.79,21.16,TRADE
NSW1,2009/5/22 2:00,7771.28,19.88,TRADE
NSW1,2009/5/22 2:30,7287.19,19.92,TRADE
NSW1,2009/5/22 3:00,7092.57,19.7,TRADE
NSW1,2009/5/22 3:30,6850.92,17.01,TRADE
NSW1,2009/5/22 4:00,6749.59,18.81,TRADE
NSW1,2009/5/22 4:30,6698.15,19.18,TRADE
NSW1,2009/5/22 5:00,6752.07,16.81,TRADE
NSW1,2009/5/22 5:30,6984.49,19.78,TRADE
NSW1,2009/5/22 6:00,7361.92,21.12,TRADE
NSW1,2009/5/22 6:30,8133.87,22.63,TRADE
NSW1,2009/5/22 7:00,8840.34,24.47,TRADE
NSW1,2009/5/22 7:30,9245.48,26.08,TRADE
NSW1,2009/5/22 8:00,9683.75,32.17,TRADE
NSW1,2009/5/22 8:30,9792.39,32.89,TRADE
NSW1,2009/5/22 9:00,9711.64,31.97,TRADE
NSW1,2009/5/22 9:30,9852.05,33.93,TRADE
NSW1,2009/5/22 10:00,9876.69,32.73,TRADE
NSW1,2009/5/22 10:30,9897.45,31.71,TRADE
NSW1,2009/5/22 11:00,9868.67,28.99,TRADE
NSW1,2009/5/22 11:30,9758.96,27.65,TRADE
NSW1,2009/5/22 12:00,9684.79,25.71,TRADE
NSW1,2009/5/22 12:30,9670.3,26.33,TRADE
NSW1,2009/5/22 13:00,9612.82,25.65,TRADE
NSW1,2009/5/22 13:30,9549.1,25.61,TRADE
NSW1,2009/5/22 14:00,9509.57,24.89,TRADE
NSW1,2009/5/22 14:30,9492.11,26.75,TRADE
NSW1,2009/5/22 15:00,9431.24,25.35,TRADE
NSW1,2009/5/22 15:30,9469.76,24.19,TRADE
NSW1,2009/5/22 16:00,9597.07,25.13,TRADE
NSW1,2009/5/22 16:30,9772.78,26.6,TRADE
NSW1,2009/5/22 17:00,10042.74,32.31,TRADE
NSW1,2009/5/22 17:30,10448.98,61.54,TRADE
NSW1,2009/5/22 18:00,10710.91,70.5,TRADE
NSW1,2009/5/22 18:30,10518.05,45.14,TRADE
NSW1,2009/5/22 19:00,10340.5,38.16,TRADE
NSW1,2009/5/22 19:30,9975.45,32.79,TRADE
NSW1,2009/5/22 20:00,9790.3,33.08,TRADE
NSW1,2009/5/22 20:30,9706.29,27.62,TRADE
NSW1,2009/5/22 21:00,9474.94,26.2,TRADE
NSW1,2009/5/22 21:30,9217.87,23.75,TRADE
NSW1,2009/5/22 22:00,8987.7,21.71,TRADE
NSW1,2009/5/22 22:30,9149.7,28.58,TRADE
NSW1,2009/5/22 23:00,9085.27,25.41,TRADE
NSW1,2009/5/22 23:30,9014.39,31.25,TRADE
NSW1,2009/5/23 0:00,8817.36,25.6,TRADE
NSW1,2009/5/23 0:30,8557.94,21.37,TRADE
NSW1,2009/5/23 1:00,8317.54,21.18,TRADE
NSW1,2009/5/23 1:30,8083.36,21.79,TRADE
NSW1,2009/5/23 2:00,7787.32,21.28,TRADE
NSW1,2009/5/23 2:30,7381.32,21.18,TRADE
NSW1,2009/5/23 3:00,7027.5,19.42,TRADE
NSW1,2009/5/23 3:30,6710.91,18.13,TRADE
NSW1,2009/5/23 4:00,6608.36,20.45,TRADE
NSW1,2009/5/23 4:30,6499.83,16.7,TRADE
NSW1,2009/5/23 5:00,6458.39,14.95,TRADE
NSW1,2009/5/23 5:30,6520.77,16.82,TRADE
NSW1,2009/5/23 6:00,6644.03,16.99,TRADE
NSW1,2009/5/23 6:30,6883.78,19.31,TRADE
NSW1,2009/5/23 7:00,7138.03,21.31,TRADE
NSW1,2009/5/23 7:30,7435.14,20.59,TRADE
NSW1,2009/5/23 8:00,7907.31,22.51,TRADE
NSW1,2009/5/23 8:30,8334.43,23.3,TRADE
NSW1,2009/5/23 9:00,8747.04,25.38,TRADE
NSW1,2009/5/23 9:30,9068.75,27.84,TRADE
NSW1,2009/5/23 10:00,9104.63,27,TRADE
NSW1,2009/5/23 10:30,9169.85,28.66,TRADE
NSW1,2009/5/23 11:00,9129.69,26.38,TRADE
NSW1,2009/5/23 11:30,8985.07,24.88,TRADE
NSW1,2009/5/23 12:00,8878.61,23.65,TRADE
NSW1,2009/5/23 12:30,8775.48,23.4,TRADE
NSW1,2009/5/23 13:00,8678.08,22.55,TRADE
NSW1,2009/5/23 13:30,8540.01,22.21,TRADE
NSW1,2009/5/23 14:00,8431.26,22,TRADE
NSW1,2009/5/23 14:30,8347.82,22,TRADE
NSW1,2009/5/23 15:00,8317.84,22,TRADE
NSW1,2009/5/23 15:30,8367.85,22.35,TRADE
NSW1,2009/5/23 16:00,8502.72,22.7,TRADE
NSW1,2009/5/23 16:30,8672.57,23.89,TRADE
NSW1,2009/5/23 17:00,8927.03,28.02,TRADE
NSW1,2009/5/23 17:30,9342.88,37.76,TRADE
NSW1,2009/5/23 18:00,9682.05,51.26,TRADE
NSW1,2009/5/23 18:30,9589.15,37.79,TRADE
NSW1,2009/5/23 19:00,9362,33.39,TRADE
NSW1,2009/5/23 19:30,9084.81,29.53,TRADE
NSW1,2009/5/23 20:00,8849.6,26.96,TRADE
NSW1,2009/5/23 20:30,8654.6,25.81,TRADE
NSW1,2009/5/23 21:00,8576.97,24.39,TRADE
NSW1,2009/5/23 21:30,8413.98,21.97,TRADE
NSW1,2009/5/23 22:00,8218.85,21.55,TRADE
NSW1,2009/5/23 22:30,8289.36,23.51,TRADE
NSW1,2009/5/23 23:00,8225.96,22.37,TRADE
NSW1,2009/5/23 23:30,8170.33,23.4,TRADE
NSW1,2009/5/24 0:00,7973.18,22.58,TRADE
NSW1,2009/5/24 0:30,7738.81,21.04,TRADE
NSW1,2009/5/24 1:00,7485.55,21.52,TRADE
NSW1,2009/5/24 1:30,7284.9,22.16,TRADE
NSW1,2009/5/24 2:00,7024.97,21.47,TRADE
NSW1,2009/5/24 2:30,6748.28,17.48,TRADE
NSW1,2009/5/24 3:00,6487.79,17,TRADE
NSW1,2009/5/24 3:30,6288.84,17,TRADE
NSW1,2009/5/24 4:00,6210.32,17.12,TRADE
NSW1,2009/5/24 4:30,6171.7,19.95,TRADE
NSW1,2009/5/24 5:00,6151.22,14.12,TRADE
NSW1,2009/5/24 5:30,6215.5,16.75,TRADE
NSW1,2009/5/24 6:00,6276.99,16.09,TRADE
NSW1,2009/5/24 6:30,6467.51,16.29,TRADE
NSW1,2009/5/24 7:00,6630.05,14.81,TRADE
NSW1,2009/5/24 7:30,6870.26,18.6,TRADE
NSW1,2009/5/24 8:00,7263.62,21.8,TRADE
NSW1,2009/5/24 8:30,7675.38,23.52,TRADE
NSW1,2009/5/24 9:00,8001.06,24.07,TRADE
NSW1,2009/5/24 9:30,8309.03,24.86,TRADE
NSW1,2009/5/24 10:00,8476.71,25.08,TRADE
NSW1,2009/5/24 10:30,8571.03,27.48,TRADE
NSW1,2009/5/24 11:00,8555.84,26.53,TRADE
NSW1,2009/5/24 11:30,8432.51,23.78,TRADE
NSW1,2009/5/24 12:00,8446.33,24.45,TRADE
NSW1,2009/5/24 12:30,8403.35,24.21,TRADE
NSW1,2009/5/24 13:00,8302.69,22.51,TRADE
NSW1,2009/5/24 13:30,8166.92,21.73,TRADE
NSW1,2009/5/24 14:00,8078.06,22.5,TRADE
NSW1,2009/5/24 14:30,8043.64,22,TRADE
NSW1,2009/5/24 15:00,8000.41,22,TRADE
NSW1,2009/5/24 15:30,8007.06,22,TRADE
NSW1,2009/5/24 16:00,8091.18,22,TRADE
NSW1,2009/5/24 16:30,8234.87,22.57,TRADE
NSW1,2009/5/24 17:00,8594.1,28.32,TRADE
NSW1,2009/5/24 17:30,9118.46,40.34,TRADE
NSW1,2009/5/24 18:00,9578.72,85.32,TRADE
NSW1,2009/5/24 18:30,9598.19,61.85,TRADE
NSW1,2009/5/24 19:00,9440.24,43.27,TRADE
NSW1,2009/5/24 19:30,9229.38,38.23,TRADE
NSW1,2009/5/24 20:00,9095.61,30.56,TRADE
NSW1,2009/5/24 20:30,8967.39,29.14,TRADE
NSW1,2009/5/24 21:00,8858.76,26.18,TRADE
NSW1,2009/5/24 21:30,8597.42,23.77,TRADE
NSW1,2009/5/24 22:00,8335.83,21.08,TRADE
NSW1,2009/5/24 22:30,8233.09,22.5,TRADE
NSW1,2009/5/24 23:00,8128.75,22.36,TRADE
NSW1,2009/5/24 23:30,8030.93,22.56,TRADE
NSW1,2009/5/25 0:00,7824.8,21.91,TRADE
NSW1,2009/5/25 0:30,7607.66,21.86,TRADE
NSW1,2009/5/25 1:00,7433.47,20.66,TRADE
NSW1,2009/5/25 1:30,7251.73,22.43,TRADE
NSW1,2009/5/25 2:00,7128.79,21.31,TRADE
NSW1,2009/5/25 2:30,6828.93,18.89,TRADE
NSW1,2009/5/25 3:00,6596.66,19.68,TRADE
NSW1,2009/5/25 3:30,6419.66,17,TRADE
NSW1,2009/5/25 4:00,6339.66,18.21,TRADE
NSW1,2009/5/25 4:30,6366.38,17.05,TRADE
NSW1,2009/5/25 5:00,6458.05,15.99,TRADE
NSW1,2009/5/25 5:30,6760.5,19.12,TRADE
NSW1,2009/5/25 6:00,7179.6,21.2,TRADE
NSW1,2009/5/25 6:30,7998.07,24.04,TRADE
NSW1,2009/5/25 7:00,8714.97,27.32,TRADE
NSW1,2009/5/25 7:30,9109.54,28.19,TRADE
NSW1,2009/5/25 8:00,9480.14,33.74,TRADE
NSW1,2009/5/25 8:30,9587.09,33.36,TRADE
NSW1,2009/5/25 9:00,9520.68,31.1,TRADE
NSW1,2009/5/25 9:30,9610.79,31.71,TRADE
NSW1,2009/5/25 10:00,9634.08,33.06,TRADE
NSW1,2009/5/25 10:30,9569.3,31.76,TRADE
NSW1,2009/5/25 11:00,9611.18,31.19,TRADE
NSW1,2009/5/25 11:30,9556.87,30.65,TRADE
NSW1,2009/5/25 12:00,9428.43,28.85,TRADE
NSW1,2009/5/25 12:30,9430.91,29.46,TRADE
NSW1,2009/5/25 13:00,9391.09,27.8,TRADE
NSW1,2009/5/25 13:30,9335.08,27.73,TRADE
NSW1,2009/5/25 14:00,9354.29,29.76,TRADE
NSW1,2009/5/25 14:30,9354.55,28.98,TRADE
NSW1,2009/5/25 15:00,9263.82,26.41,TRADE
NSW1,2009/5/25 15:30,9256.58,26.32,TRADE
NSW1,2009/5/25 16:00,9384.66,28.69,TRADE
NSW1,2009/5/25 16:30,9532.45,29.26,TRADE
NSW1,2009/5/25 17:00,9896.75,33.68,TRADE
NSW1,2009/5/25 17:30,10394.7,37.5,TRADE
NSW1,2009/5/25 18:00,10808.8,52.36,TRADE
NSW1,2009/5/25 18:30,10639.99,42.03,TRADE
NSW1,2009/5/25 19:00,10445.35,34.34,TRADE
NSW1,2009/5/25 19:30,10127.68,29.74,TRADE
NSW1,2009/5/25 20:00,9863.21,28.14,TRADE
NSW1,2009/5/25 20:30,9740.08,25.53,TRADE
NSW1,2009/5/25 21:00,9518.05,26.4,TRADE
NSW1,2009/5/25 21:30,9203.21,25.09,TRADE
NSW1,2009/5/25 22:00,8928.85,23.57,TRADE
NSW1,2009/5/25 22:30,9009.3,26.27,TRADE
NSW1,2009/5/25 23:00,8747.46,23.85,TRADE
NSW1,2009/5/25 23:30,8648.77,26.31,TRADE
NSW1,2009/5/26 0:00,8500.62,24.06,TRADE
NSW1,2009/5/26 0:30,8355.58,22,TRADE
NSW1,2009/5/26 1:00,8202.46,22,TRADE
NSW1,2009/5/26 1:30,7995.32,22.34,TRADE
NSW1,2009/5/26 2:00,7786.56,23.36,TRADE
NSW1,2009/5/26 2:30,7362.24,22,TRADE
NSW1,2009/5/26 3:00,7049.84,20.93,TRADE
NSW1,2009/5/26 3:30,6812.87,18.58,TRADE
NSW1,2009/5/26 4:00,6684.57,22.43,TRADE
NSW1,2009/5/26 4:30,6665.55,21.1,TRADE
NSW1,2009/5/26 5:00,6730.7,18.2,TRADE
NSW1,2009/5/26 5:30,7036.86,21.56,TRADE
NSW1,2009/5/26 6:00,7435.82,22.47,TRADE
NSW1,2009/5/26 6:30,8238.75,23.36,TRADE
NSW1,2009/5/26 7:00,8951.91,25.88,TRADE
NSW1,2009/5/26 7:30,9365.52,27.87,TRADE
NSW1,2009/5/26 8:00,9699.83,30.92,TRADE
NSW1,2009/5/26 8:30,9803.75,32.81,TRADE
NSW1,2009/5/26 9:00,9660.74,30.13,TRADE
NSW1,2009/5/26 9:30,9700.46,29.21,TRADE
NSW1,2009/5/26 10:00,9691.82,29.14,TRADE
NSW1,2009/5/26 10:30,9688.68,29.38,TRADE
NSW1,2009/5/26 11:00,9639.78,28.36,TRADE
NSW1,2009/5/26 11:30,9551.69,27.44,TRADE
NSW1,2009/5/26 12:00,9506.39,29.18,TRADE
NSW1,2009/5/26 12:30,9456.83,28.37,TRADE
NSW1,2009/5/26 13:00,9430.42,28.17,TRADE
NSW1,2009/5/26 13:30,9439.14,28.48,TRADE
NSW1,2009/5/26 14:00,9415.01,25.78,TRADE
NSW1,2009/5/26 14:30,9405.81,25.25,TRADE
NSW1,2009/5/26 15:00,9353.73,25.05,TRADE
NSW1,2009/5/26 15:30,9326.77,25.02,TRADE
NSW1,2009/5/26 16:00,9384.06,26.23,TRADE
NSW1,2009/5/26 16:30,9530.95,27.88,TRADE
NSW1,2009/5/26 17:00,9764.88,30.03,TRADE
NSW1,2009/5/26 17:30,10336.15,33.76,TRADE
NSW1,2009/5/26 18:00,10786.74,47.91,TRADE
NSW1,2009/5/26 18:30,10644.04,45.46,TRADE
NSW1,2009/5/26 19:00,10474.6,36.17,TRADE
NSW1,2009/5/26 19:30,10145.88,31.37,TRADE
NSW1,2009/5/26 20:00,9922.12,29.04,TRADE
NSW1,2009/5/26 20:30,9757,29.04,TRADE
NSW1,2009/5/26 21:00,9520.98,27.9,TRADE
NSW1,2009/5/26 21:30,9250.99,26.72,TRADE
NSW1,2009/5/26 22:00,8998.09,24.64,TRADE
NSW1,2009/5/26 22:30,9055.59,28.19,TRADE
NSW1,2009/5/26 23:00,8827.79,25.23,TRADE
NSW1,2009/5/26 23:30,8708.13,26.62,TRADE
NSW1,2009/5/27 0:00,8614.26,23.92,TRADE
NSW1,2009/5/27 0:30,8454.87,22.2,TRADE
NSW1,2009/5/27 1:00,8288.33,21.96,TRADE
NSW1,2009/5/27 1:30,8049.05,22.94,TRADE
NSW1,2009/5/27 2:00,7777.85,21.73,TRADE
NSW1,2009/5/27 2:30,7365.01,22,TRADE
NSW1,2009/5/27 3:00,7069.51,21.97,TRADE
NSW1,2009/5/27 3:30,6849.88,20.44,TRADE
NSW1,2009/5/27 4:00,6714.52,21.69,TRADE
NSW1,2009/5/27 4:30,6700.57,23.81,TRADE
NSW1,2009/5/27 5:00,6786.68,21.98,TRADE
NSW1,2009/5/27 5:30,7050.58,22,TRADE
NSW1,2009/5/27 6:00,7465.45,22.19,TRADE
NSW1,2009/5/27 6:30,8222.17,26.84,TRADE
NSW1,2009/5/27 7:00,8929.89,31.55,TRADE
NSW1,2009/5/27 7:30,9262.09,28.5,TRADE
NSW1,2009/5/27 8:00,9665.02,36.86,TRADE
NSW1,2009/5/27 8:30,9816.73,41.27,TRADE
NSW1,2009/5/27 9:00,9752,37.69,TRADE
NSW1,2009/5/27 9:30,9847.85,34.29,TRADE
NSW1,2009/5/27 10:00,9862.07,36.39,TRADE
NSW1,2009/5/27 10:30,9855.35,35.55,TRADE
NSW1,2009/5/27 11:00,9803.78,31.77,TRADE
NSW1,2009/5/27 11:30,9704.95,38.32,TRADE
NSW1,2009/5/27 12:00,9666.88,52.32,TRADE
NSW1,2009/5/27 12:30,9619.56,61.99,TRADE
NSW1,2009/5/27 13:00,9531.98,34.27,TRADE
NSW1,2009/5/27 13:30,9479.47,30.51,TRADE
NSW1,2009/5/27 14:00,9394.08,30.51,TRADE
NSW1,2009/5/27 14:30,9483.75,31.91,TRADE
NSW1,2009/5/27 15:00,9491.65,29.02,TRADE
NSW1,2009/5/27 15:30,9494.8,25.24,TRADE
NSW1,2009/5/27 16:00,9641.1,26.79,TRADE
NSW1,2009/5/27 16:30,9805.43,28.2,TRADE
NSW1,2009/5/27 17:00,10071.78,31.34,TRADE
NSW1,2009/5/27 17:30,10569.82,39.42,TRADE
NSW1,2009/5/27 18:00,10949.56,69.8,TRADE
NSW1,2009/5/27 18:30,10875.48,57.61,TRADE
NSW1,2009/5/27 19:00,10694.56,39.48,TRADE
NSW1,2009/5/27 19:30,10367.07,30.92,TRADE
NSW1,2009/5/27 20:00,10133.38,28.19,TRADE
NSW1,2009/5/27 20:30,9988,28.8,TRADE
NSW1,2009/5/27 21:00,9771.24,29.09,TRADE
NSW1,2009/5/27 21:30,9455.52,27.13,TRADE
NSW1,2009/5/27 22:00,9108.32,24.47,TRADE
NSW1,2009/5/27 22:30,9178.87,27.16,TRADE
NSW1,2009/5/27 23:00,8968.44,23.6,TRADE
NSW1,2009/5/27 23:30,8843.07,24.81,TRADE
NSW1,2009/5/28 0:00,8728.19,23.74,TRADE
NSW1,2009/5/28 0:30,8530,22.69,TRADE
NSW1,2009/5/28 1:00,8325.02,22,TRADE
NSW1,2009/5/28 1:30,8112.87,22.2,TRADE
NSW1,2009/5/28 2:00,7851.15,21.73,TRADE
NSW1,2009/5/28 2:30,7441.77,19.86,TRADE
NSW1,2009/5/28 3:00,7123.91,19.76,TRADE
NSW1,2009/5/28 3:30,6898.72,17,TRADE
NSW1,2009/5/28 4:00,6778.37,20.58,TRADE
NSW1,2009/5/28 4:30,6754.26,21.18,TRADE
NSW1,2009/5/28 5:00,6846.53,18.61,TRADE
NSW1,2009/5/28 5:30,7151.68,21.43,TRADE
NSW1,2009/5/28 6:00,7570.48,22.15,TRADE
NSW1,2009/5/28 6:30,8325.6,23.52,TRADE
NSW1,2009/5/28 7:00,9074.04,26.34,TRADE
NSW1,2009/5/28 7:30,9461.42,28.27,TRADE
NSW1,2009/5/28 8:00,9849.78,33.01,TRADE
NSW1,2009/5/28 8:30,9969.92,33.37,TRADE
NSW1,2009/5/28 9:00,9840.88,30.71,TRADE
NSW1,2009/5/28 9:30,9852.3,29.04,TRADE
NSW1,2009/5/28 10:00,9810.44,27.59,TRADE
NSW1,2009/5/28 10:30,9769.19,25.48,TRADE
NSW1,2009/5/28 11:00,9720.74,25.97,TRADE
NSW1,2009/5/28 11:30,9605.17,25.96,TRADE
NSW1,2009/5/28 12:00,9526.72,25.69,TRADE
NSW1,2009/5/28 12:30,9466.8,26.45,TRADE
NSW1,2009/5/28 13:00,9407.07,24.4,TRADE
NSW1,2009/5/28 13:30,9373.49,24.64,TRADE
NSW1,2009/5/28 14:00,9350.8,25.98,TRADE
NSW1,2009/5/28 14:30,9355.07,25.24,TRADE
NSW1,2009/5/28 15:00,9302.48,24.42,TRADE
NSW1,2009/5/28 15:30,9279.32,23.89,TRADE
NSW1,2009/5/28 16:00,9340.72,24.77,TRADE
NSW1,2009/5/28 16:30,9549.02,24.99,TRADE
NSW1,2009/5/28 17:00,9876.77,28.97,TRADE
NSW1,2009/5/28 17:30,10482.42,40.49,TRADE
NSW1,2009/5/28 18:00,10963.42,74.7,TRADE
NSW1,2009/5/28 18:30,10976.74,57.86,TRADE
NSW1,2009/5/28 19:00,10850.54,40.97,TRADE
NSW1,2009/5/28 19:30,10612.57,35.08,TRADE
NSW1,2009/5/28 20:00,10414.61,31.5,TRADE
NSW1,2009/5/28 20:30,10257.01,31.71,TRADE
NSW1,2009/5/28 21:00,10090.2,30.84,TRADE
NSW1,2009/5/28 21:30,9716.57,27.57,TRADE
NSW1,2009/5/28 22:00,9340.4,23.24,TRADE
NSW1,2009/5/28 22:30,9450.61,35.36,TRADE
NSW1,2009/5/28 23:00,9189.62,25.42,TRADE
NSW1,2009/5/28 23:30,8986.06,26.18,TRADE
NSW1,2009/5/29 0:00,8840.85,23.86,TRADE
NSW1,2009/5/29 0:30,8639.42,21.7,TRADE
NSW1,2009/5/29 1:00,8403.05,21.58,TRADE
NSW1,2009/5/29 1:30,8217.37,22.43,TRADE
NSW1,2009/5/29 2:00,7929.27,21.9,TRADE
NSW1,2009/5/29 2:30,7539.52,22,TRADE
NSW1,2009/5/29 3:00,7242.08,21.71,TRADE
NSW1,2009/5/29 3:30,6985.41,19.52,TRADE
NSW1,2009/5/29 4:00,6824.51,21.1,TRADE
NSW1,2009/5/29 4:30,6802.78,22,TRADE
NSW1,2009/5/29 5:00,6904.9,20.17,TRADE
NSW1,2009/5/29 5:30,7186.66,22.23,TRADE
NSW1,2009/5/29 6:00,7614.9,24.09,TRADE
NSW1,2009/5/29 6:30,8403.55,24.16,TRADE
NSW1,2009/5/29 7:00,9163.52,28.81,TRADE
NSW1,2009/5/29 7:30,9573.74,48.46,TRADE
NSW1,2009/5/29 8:00,9972.28,67.99,TRADE
NSW1,2009/5/29 8:30,10061.83,52.8,TRADE
NSW1,2009/5/29 9:00,9964.34,34.15,TRADE
NSW1,2009/5/29 9:30,10043.43,53.13,TRADE
NSW1,2009/5/29 10:00,10040.76,40.61,TRADE
NSW1,2009/5/29 10:30,9963.13,38.78,TRADE
NSW1,2009/5/29 11:00,9948.61,33.93,TRADE
NSW1,2009/5/29 11:30,9772.57,38.51,TRADE
NSW1,2009/5/29 12:00,9755.56,34.9,TRADE
NSW1,2009/5/29 12:30,9644.77,29.31,TRADE
NSW1,2009/5/29 13:00,9598.88,29.12,TRADE
NSW1,2009/5/29 13:30,9544.18,26.87,TRADE
NSW1,2009/5/29 14:00,9432.49,27.95,TRADE
NSW1,2009/5/29 14:30,9459.91,27.35,TRADE
NSW1,2009/5/29 15:00,9456.67,25.75,TRADE
NSW1,2009/5/29 15:30,9457.25,26.65,TRADE
NSW1,2009/5/29 16:00,9575.47,64.27,TRADE
NSW1,2009/5/29 16:30,9788.93,28.22,TRADE
NSW1,2009/5/29 17:00,10112.31,42.05,TRADE
NSW1,2009/5/29 17:30,10681.08,46.45,TRADE
NSW1,2009/5/29 18:00,11143.06,89.24,TRADE
NSW1,2009/5/29 18:30,10992.85,89.08,TRADE
NSW1,2009/5/29 19:00,10808.92,61.77,TRADE
NSW1,2009/5/29 19:30,10542.41,51.99,TRADE
NSW1,2009/5/29 20:00,10294.82,35.72,TRADE
NSW1,2009/5/29 20:30,10190.46,31.38,TRADE
NSW1,2009/5/29 21:00,10032.12,28.63,TRADE
NSW1,2009/5/29 21:30,9761.8,27.04,TRADE
NSW1,2009/5/29 22:00,9477.52,24.73,TRADE
NSW1,2009/5/29 22:30,9612.94,34.91,TRADE
NSW1,2009/5/29 23:00,9482.58,27.96,TRADE
