REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/5/29 23:30,9276.48,26.23,TRADE
NSW1,2009/5/30 0:00,9124.38,24.69,TRADE
NSW1,2009/5/30 0:30,8923.96,23.24,TRADE
NSW1,2009/5/30 1:00,8653.15,22.53,TRADE
NSW1,2009/5/30 1:30,8426.79,22.95,TRADE
NSW1,2009/5/30 2:00,8083.46,22.5,TRADE
NSW1,2009/5/30 2:30,7675.09,22,TRADE
NSW1,2009/5/30 3:00,7325.81,21.49,TRADE
NSW1,2009/5/30 3:30,6893.65,19.42,TRADE
NSW1,2009/5/30 4:00,6865.77,22,TRADE
NSW1,2009/5/30 4:30,6785.45,22.49,TRADE
NSW1,2009/5/30 5:00,6756.38,19.2,TRADE
NSW1,2009/5/30 5:30,6838.89,19.33,TRADE
NSW1,2009/5/30 6:00,6997.96,20.49,TRADE
NSW1,2009/5/30 6:30,7277.86,22,TRADE
NSW1,2009/5/30 7:00,7611.32,22.51,TRADE
NSW1,2009/5/30 7:30,8058.43,25.9,TRADE
NSW1,2009/5/30 8:00,8583.19,30.14,TRADE
NSW1,2009/5/30 8:30,9132.42,35.3,TRADE
NSW1,2009/5/30 9:00,9416.95,37.34,TRADE
NSW1,2009/5/30 9:30,9719.26,51.19,TRADE
NSW1,2009/5/30 10:00,9660.34,53.87,TRADE
NSW1,2009/5/30 10:30,9664.73,43.07,TRADE
NSW1,2009/5/30 11:00,9418.6,35.87,TRADE
NSW1,2009/5/30 11:30,9323.24,32.91,TRADE
NSW1,2009/5/30 12:00,9255.37,30.86,TRADE
NSW1,2009/5/30 12:30,9149.09,31.14,TRADE
NSW1,2009/5/30 13:00,9056.13,30.29,TRADE
NSW1,2009/5/30 13:30,9033.86,31.62,TRADE
NSW1,2009/5/30 14:00,8959.09,31.92,TRADE
NSW1,2009/5/30 14:30,8910.38,31.63,TRADE
NSW1,2009/5/30 15:00,8892.89,31.69,TRADE
NSW1,2009/5/30 15:30,8943.01,30.84,TRADE
NSW1,2009/5/30 16:00,9078.77,31.69,TRADE
NSW1,2009/5/30 16:30,9307.28,32.05,TRADE
NSW1,2009/5/30 17:00,9683.51,36.31,TRADE
NSW1,2009/5/30 17:30,10220.98,41,TRADE
NSW1,2009/5/30 18:00,10644.08,69.45,TRADE
NSW1,2009/5/30 18:30,10562.92,59.12,TRADE
NSW1,2009/5/30 19:00,10342.09,40.75,TRADE
NSW1,2009/5/30 19:30,10008.05,34.57,TRADE
NSW1,2009/5/30 20:00,9797.84,34.21,TRADE
NSW1,2009/5/30 20:30,9616.67,33.6,TRADE
NSW1,2009/5/30 21:00,9491.05,32.39,TRADE
NSW1,2009/5/30 21:30,9278.09,30.61,TRADE
NSW1,2009/5/30 22:00,9055.34,28.61,TRADE
NSW1,2009/5/30 22:30,9106.24,30.39,TRADE
NSW1,2009/5/30 23:00,8923.21,28.95,TRADE
NSW1,2009/5/30 23:30,8785.31,29.27,TRADE
NSW1,2009/5/31 0:00,8518.46,26.49,TRADE
NSW1,2009/5/31 0:30,8203.05,23.5,TRADE
NSW1,2009/5/31 1:00,8020.52,22.34,TRADE
NSW1,2009/5/31 1:30,7743.66,21.65,TRADE
NSW1,2009/5/31 2:00,7494.46,20.69,TRADE
NSW1,2009/5/31 2:30,7097.99,22.14,TRADE
NSW1,2009/5/31 3:00,6806.45,19.6,TRADE
NSW1,2009/5/31 3:30,6645.07,18.31,TRADE
NSW1,2009/5/31 4:00,6548.59,18.61,TRADE
NSW1,2009/5/31 4:30,6492.68,21.21,TRADE
NSW1,2009/5/31 5:00,6495.91,17.03,TRADE
NSW1,2009/5/31 5:30,6542.68,18.53,TRADE
NSW1,2009/5/31 6:00,6637.69,20.36,TRADE
NSW1,2009/5/31 6:30,6784.17,20.22,TRADE
NSW1,2009/5/31 7:00,7054.16,20.82,TRADE
NSW1,2009/5/31 7:30,7297.26,21.77,TRADE
NSW1,2009/5/31 8:00,7772.55,24.87,TRADE
NSW1,2009/5/31 8:30,8328.29,28.47,TRADE
NSW1,2009/5/31 9:00,8705.14,32.35,TRADE
NSW1,2009/5/31 9:30,9007.41,34.7,TRADE
NSW1,2009/5/31 10:00,9124.96,38.7,TRADE
NSW1,2009/5/31 10:30,9163.11,40.47,TRADE
NSW1,2009/5/31 11:00,9100.7,39.85,TRADE
NSW1,2009/5/31 11:30,8956.77,36.61,TRADE
NSW1,2009/5/31 12:00,8907.86,34.37,TRADE
NSW1,2009/5/31 12:30,8928.91,33.86,TRADE
NSW1,2009/5/31 13:00,8878.81,32.11,TRADE
NSW1,2009/5/31 13:30,8829.44,31.41,TRADE
NSW1,2009/5/31 14:00,8794.14,29.91,TRADE
NSW1,2009/5/31 14:30,8779.32,29.2,TRADE
NSW1,2009/5/31 15:00,8748.3,29.33,TRADE
NSW1,2009/5/31 15:30,8877.64,30.53,TRADE
NSW1,2009/5/31 16:00,8994.62,31.17,TRADE
NSW1,2009/5/31 16:30,9260.24,34.92,TRADE
NSW1,2009/5/31 17:00,9688.31,44.36,TRADE
NSW1,2009/5/31 17:30,10176.79,62.87,TRADE
NSW1,2009/5/31 18:00,10548.25,69.28,TRADE
NSW1,2009/5/31 18:30,10501.06,59.15,TRADE
NSW1,2009/5/31 19:00,10360.38,58.27,TRADE
NSW1,2009/5/31 19:30,10122.69,68.22,TRADE
NSW1,2009/5/31 20:00,9916.13,49.65,TRADE
NSW1,2009/5/31 20:30,9739.31,35.71,TRADE
NSW1,2009/5/31 21:00,9635.08,35.44,TRADE
NSW1,2009/5/31 21:30,9338.96,31.65,TRADE
NSW1,2009/5/31 22:00,8959.33,26.88,TRADE
NSW1,2009/5/31 22:30,8787.52,27.87,TRADE
NSW1,2009/5/31 23:00,8568.93,24.86,TRADE
NSW1,2009/5/31 23:30,8406.54,26.88,TRADE
NSW1,2009/6/1 0:00,8098.23,22.78,TRADE
?NSW1,2009/6/1 0:30,7880.91,21.44,TRADE
NSW1,2009/6/1 1:00,7646.1,21.75,TRADE
NSW1,2009/6/1 1:30,7439.8,22.36,TRADE
NSW1,2009/6/1 2:00,7254.79,20.05,TRADE
NSW1,2009/6/1 2:30,6949.96,21.03,TRADE
NSW1,2009/6/1 3:00,6698.22,18.52,TRADE
NSW1,2009/6/1 3:30,6591.45,16.65,TRADE
NSW1,2009/6/1 4:00,6533.52,17.42,TRADE
NSW1,2009/6/1 4:30,6624.06,19.54,TRADE
NSW1,2009/6/1 5:00,6684.39,17.81,TRADE
NSW1,2009/6/1 5:30,7053.19,20.98,TRADE
NSW1,2009/6/1 6:00,7468.51,23.19,TRADE
NSW1,2009/6/1 6:30,8328.28,25.79,TRADE
NSW1,2009/6/1 7:00,9187.66,28.44,TRADE
NSW1,2009/6/1 7:30,9678.42,37.98,TRADE
NSW1,2009/6/1 8:00,10142.84,49.19,TRADE
NSW1,2009/6/1 8:30,10291.74,42.23,TRADE
NSW1,2009/6/1 9:00,10256.49,42.65,TRADE
NSW1,2009/6/1 9:30,10366.55,96.51,TRADE
NSW1,2009/6/1 10:00,10347.24,48.36,TRADE
NSW1,2009/6/1 10:30,10282.59,42.82,TRADE
NSW1,2009/6/1 11:00,10312.38,54.15,TRADE
NSW1,2009/6/1 11:30,10309.2,59.67,TRADE
NSW1,2009/6/1 12:00,10209.7,43,TRADE
NSW1,2009/6/1 12:30,10196.69,44.51,TRADE
NSW1,2009/6/1 13:00,10117.05,41.4,TRADE
NSW1,2009/6/1 13:30,10073.07,42.71,TRADE
NSW1,2009/6/1 14:00,10067.45,37.19,TRADE
NSW1,2009/6/1 14:30,10057.44,37.25,TRADE
NSW1,2009/6/1 15:00,10004.74,37.06,TRADE
NSW1,2009/6/1 15:30,10002.36,37.02,TRADE
NSW1,2009/6/1 16:00,10125.29,39,TRADE
NSW1,2009/6/1 16:30,10271.44,45.28,TRADE
NSW1,2009/6/1 17:00,10750.74,47.89,TRADE
NSW1,2009/6/1 17:30,11387.19,76.35,TRADE
NSW1,2009/6/1 18:00,11775.16,119.98,TRADE
NSW1,2009/6/1 18:30,11610.4,111.82,TRADE
NSW1,2009/6/1 19:00,11433.15,67.51,TRADE
NSW1,2009/6/1 19:30,11085.52,68.46,TRADE
NSW1,2009/6/1 20:00,10817.56,51.56,TRADE
NSW1,2009/6/1 20:30,10675.31,42.55,TRADE
NSW1,2009/6/1 21:00,10411.99,57.69,TRADE
NSW1,2009/6/1 21:30,10005.35,35.66,TRADE
NSW1,2009/6/1 22:00,9652.71,28.16,TRADE
NSW1,2009/6/1 22:30,9662.78,30.75,TRADE
NSW1,2009/6/1 23:00,9393.98,27.19,TRADE
NSW1,2009/6/1 23:30,9181.9,25.59,TRADE
NSW1,2009/6/2 0:00,8996.99,25.01,TRADE
NSW1,2009/6/2 0:30,8791.27,24.36,TRADE
NSW1,2009/6/2 1:00,8567.97,21.96,TRADE
NSW1,2009/6/2 1:30,8379.97,21.73,TRADE
NSW1,2009/6/2 2:00,8092.01,22.23,TRADE
NSW1,2009/6/2 2:30,7702.13,21.5,TRADE
NSW1,2009/6/2 3:00,7339.18,21.57,TRADE
NSW1,2009/6/2 3:30,7071.33,21.08,TRADE
NSW1,2009/6/2 4:00,6932.08,22.37,TRADE
NSW1,2009/6/2 4:30,6886.31,22.38,TRADE
NSW1,2009/6/2 5:00,6929.81,21.4,TRADE
NSW1,2009/6/2 5:30,7271.43,22.17,TRADE
NSW1,2009/6/2 6:00,7708.02,24.04,TRADE
NSW1,2009/6/2 6:30,8537.92,26.37,TRADE
NSW1,2009/6/2 7:00,9355.43,30.1,TRADE
NSW1,2009/6/2 7:30,9740.71,33.78,TRADE
NSW1,2009/6/2 8:00,10169.21,50.61,TRADE
NSW1,2009/6/2 8:30,10317.39,54.48,TRADE
NSW1,2009/6/2 9:00,10222.66,47.08,TRADE
NSW1,2009/6/2 9:30,10278.98,58.37,TRADE
NSW1,2009/6/2 10:00,10251.28,45.51,TRADE
NSW1,2009/6/2 10:30,10201.2,43.2,TRADE
NSW1,2009/6/2 11:00,10108.79,44.46,TRADE
NSW1,2009/6/2 11:30,9984.99,38.38,TRADE
NSW1,2009/6/2 12:00,9874.52,36.8,TRADE
NSW1,2009/6/2 12:30,9840.73,37.82,TRADE
NSW1,2009/6/2 13:00,9736.86,36.35,TRADE
NSW1,2009/6/2 13:30,9727.58,39,TRADE
NSW1,2009/6/2 14:00,9684.97,37.28,TRADE
NSW1,2009/6/2 14:30,9670.66,36.67,TRADE
NSW1,2009/6/2 15:00,9618.32,28.95,TRADE
NSW1,2009/6/2 15:30,9590.67,30.1,TRADE
NSW1,2009/6/2 16:00,9702.77,29.52,TRADE
NSW1,2009/6/2 16:30,9855.03,31.22,TRADE
NSW1,2009/6/2 17:00,10257.29,41.18,TRADE
NSW1,2009/6/2 17:30,10926.12,70.97,TRADE
NSW1,2009/6/2 18:00,11379.52,118.6,TRADE
NSW1,2009/6/2 18:30,11240.28,87.1,TRADE
NSW1,2009/6/2 19:00,11067.86,56.85,TRADE
NSW1,2009/6/2 19:30,10720.79,54.82,TRADE
NSW1,2009/6/2 20:00,10510.16,62.81,TRADE
NSW1,2009/6/2 20:30,10362.41,63.12,TRADE
NSW1,2009/6/2 21:00,10165.71,63.44,TRADE
NSW1,2009/6/2 21:30,9815.53,43.85,TRADE
NSW1,2009/6/2 22:00,9476.28,30.28,TRADE
NSW1,2009/6/2 22:30,9524.77,37.56,TRADE
NSW1,2009/6/2 23:00,9250.26,29.58,TRADE
NSW1,2009/6/2 23:30,9052.56,28.46,TRADE
NSW1,2009/6/3 0:00,8886.85,24.59,TRADE
NSW1,2009/6/3 0:30,8684.34,25,TRADE
NSW1,2009/6/3 1:00,8473.92,23.51,TRADE
NSW1,2009/6/3 1:30,8264.95,21.68,TRADE
NSW1,2009/6/3 2:00,8021.68,21.73,TRADE
NSW1,2009/6/3 2:30,7613.54,21.98,TRADE
NSW1,2009/6/3 3:00,7263.92,21.67,TRADE
NSW1,2009/6/3 3:30,6984.92,21.11,TRADE
NSW1,2009/6/3 4:00,6806.78,21.33,TRADE
NSW1,2009/6/3 4:30,6755.58,22,TRADE
NSW1,2009/6/3 5:00,6807.75,21.26,TRADE
NSW1,2009/6/3 5:30,7101.38,21.82,TRADE
NSW1,2009/6/3 6:00,7509.58,23.66,TRADE
NSW1,2009/6/3 6:30,8289.4,26.91,TRADE
NSW1,2009/6/3 7:00,9061.37,33.71,TRADE
NSW1,2009/6/3 7:30,9456.94,34.57,TRADE
NSW1,2009/6/3 8:00,9935.89,40.59,TRADE
NSW1,2009/6/3 8:30,10058.01,42.23,TRADE
NSW1,2009/6/3 9:00,9967.54,40.94,TRADE
NSW1,2009/6/3 9:30,10068.61,41.62,TRADE
NSW1,2009/6/3 10:00,10057.9,41.4,TRADE
NSW1,2009/6/3 10:30,10058.15,41.87,TRADE
NSW1,2009/6/3 11:00,10023.65,35.63,TRADE
NSW1,2009/6/3 11:30,9932.43,33.33,TRADE
NSW1,2009/6/3 12:00,9845.32,32.13,TRADE
NSW1,2009/6/3 12:30,9819.83,31.82,TRADE
NSW1,2009/6/3 13:00,9741.77,31.03,TRADE
NSW1,2009/6/3 13:30,9725.2,31.32,TRADE
NSW1,2009/6/3 14:00,9723.44,32.92,TRADE
NSW1,2009/6/3 14:30,9703.34,30.24,TRADE
NSW1,2009/6/3 15:00,9637.86,31.28,TRADE
NSW1,2009/6/3 15:30,9621.21,30.95,TRADE
NSW1,2009/6/3 16:00,9713.24,32.56,TRADE
NSW1,2009/6/3 16:30,9887.7,34.1,TRADE
NSW1,2009/6/3 17:00,10189.63,33.15,TRADE
NSW1,2009/6/3 17:30,10741.45,48.47,TRADE
NSW1,2009/6/3 18:00,11122.15,85.55,TRADE
NSW1,2009/6/3 18:30,11004.67,60.5,TRADE
NSW1,2009/6/3 19:00,10829.38,49.73,TRADE
NSW1,2009/6/3 19:30,10485.48,45.86,TRADE
NSW1,2009/6/3 20:00,10278.64,36.63,TRADE
NSW1,2009/6/3 20:30,10142.03,37.37,TRADE
NSW1,2009/6/3 21:00,9898.14,36.82,TRADE
NSW1,2009/6/3 21:30,9686.63,33.07,TRADE
NSW1,2009/6/3 22:00,9364.82,26.42,TRADE
NSW1,2009/6/3 22:30,9457.06,31,TRADE
NSW1,2009/6/3 23:00,9202.51,28.59,TRADE
NSW1,2009/6/3 23:30,9037.73,26.94,TRADE
NSW1,2009/6/4 0:00,8843.48,24.98,TRADE
NSW1,2009/6/4 0:30,8633.8,24.75,TRADE
NSW1,2009/6/4 1:00,8452.77,22.8,TRADE
NSW1,2009/6/4 1:30,8206.8,21.85,TRADE
NSW1,2009/6/4 2:00,7932.61,21.59,TRADE
NSW1,2009/6/4 2:30,7523.91,22,TRADE
NSW1,2009/6/4 3:00,7230.91,21.73,TRADE
NSW1,2009/6/4 3:30,6977.5,20.77,TRADE
NSW1,2009/6/4 4:00,6869.21,21.82,TRADE
NSW1,2009/6/4 4:30,6848.43,22,TRADE
NSW1,2009/6/4 5:00,6922.35,21.73,TRADE
NSW1,2009/6/4 5:30,7182.81,22,TRADE
NSW1,2009/6/4 6:00,7596.42,24.49,TRADE
NSW1,2009/6/4 6:30,8383.19,26.51,TRADE
NSW1,2009/6/4 7:00,9159.37,29.9,TRADE
NSW1,2009/6/4 7:30,9542.3,31.73,TRADE
NSW1,2009/6/4 8:00,9999.36,40.13,TRADE
NSW1,2009/6/4 8:30,10104.11,42.93,TRADE
NSW1,2009/6/4 9:00,10043.27,40.23,TRADE
NSW1,2009/6/4 9:30,10125.21,47.58,TRADE
NSW1,2009/6/4 10:00,10107.69,39.48,TRADE
NSW1,2009/6/4 10:30,10058.47,38.84,TRADE
NSW1,2009/6/4 11:00,10025.47,38.02,TRADE
NSW1,2009/6/4 11:30,9885.74,38.83,TRADE
NSW1,2009/6/4 12:00,9775.2,37.26,TRADE
NSW1,2009/6/4 12:30,9731.79,34.54,TRADE
NSW1,2009/6/4 13:00,9685.19,31.22,TRADE
NSW1,2009/6/4 13:30,9675.25,31.64,TRADE
NSW1,2009/6/4 14:00,9691.37,31.53,TRADE
NSW1,2009/6/4 14:30,9706.34,32.85,TRADE
NSW1,2009/6/4 15:00,9655.13,30.93,TRADE
NSW1,2009/6/4 15:30,9671.89,29.3,TRADE
NSW1,2009/6/4 16:00,9811.54,31.15,TRADE
NSW1,2009/6/4 16:30,9998.48,32.95,TRADE
NSW1,2009/6/4 17:00,10232.94,35.34,TRADE
NSW1,2009/6/4 17:30,10791.95,69.66,TRADE
NSW1,2009/6/4 18:00,11215.01,94.16,TRADE
NSW1,2009/6/4 18:30,11097.49,87.9,TRADE
NSW1,2009/6/4 19:00,10997.02,53.53,TRADE
NSW1,2009/6/4 19:30,10754.7,62.31,TRADE
NSW1,2009/6/4 20:00,10552.96,44.92,TRADE
NSW1,2009/6/4 20:30,10429.94,47.74,TRADE
NSW1,2009/6/4 21:00,10216.34,45.7,TRADE
NSW1,2009/6/4 21:30,9859.81,38.32,TRADE
NSW1,2009/6/4 22:00,9527.4,34.31,TRADE
NSW1,2009/6/4 22:30,9590.67,55.59,TRADE
NSW1,2009/6/4 23:00,9279.74,35.74,TRADE
NSW1,2009/6/4 23:30,9134.86,33.58,TRADE
NSW1,2009/6/5 0:00,8899.48,28.95,TRADE
NSW1,2009/6/5 0:30,8738.98,25.55,TRADE
NSW1,2009/6/5 1:00,8514.38,23.99,TRADE
NSW1,2009/6/5 1:30,8347.74,24.77,TRADE
NSW1,2009/6/5 2:00,8045.7,22.87,TRADE
NSW1,2009/6/5 2:30,7633.04,21.98,TRADE
NSW1,2009/6/5 3:00,7279.79,21.72,TRADE
NSW1,2009/6/5 3:30,7057.04,21.64,TRADE
NSW1,2009/6/5 4:00,6894.1,22,TRADE
NSW1,2009/6/5 4:30,6872.39,22,TRADE
NSW1,2009/6/5 5:00,6930.96,22,TRADE
NSW1,2009/6/5 5:30,7152.83,22,TRADE
NSW1,2009/6/5 6:00,7563.71,24.16,TRADE
NSW1,2009/6/5 6:30,8393.42,27.27,TRADE
NSW1,2009/6/5 7:00,9097.84,30.53,TRADE
NSW1,2009/6/5 7:30,9463.54,29.14,TRADE
NSW1,2009/6/5 8:00,9886.63,36.27,TRADE
NSW1,2009/6/5 8:30,10033.16,37.88,TRADE
NSW1,2009/6/5 9:00,9931.93,32.37,TRADE
NSW1,2009/6/5 9:30,9946.82,32.41,TRADE
NSW1,2009/6/5 10:00,9886.5,30,TRADE
NSW1,2009/6/5 10:30,9890.2,29.86,TRADE
NSW1,2009/6/5 11:00,9793.56,28.28,TRADE
NSW1,2009/6/5 11:30,9726.66,29.03,TRADE
NSW1,2009/6/5 12:00,9619.86,27.67,TRADE
NSW1,2009/6/5 12:30,9561.47,26.93,TRADE
NSW1,2009/6/5 13:00,9502.11,25.03,TRADE
NSW1,2009/6/5 13:30,9462.35,26.17,TRADE
NSW1,2009/6/5 14:00,9436.79,26.33,TRADE
NSW1,2009/6/5 14:30,9333.19,25.71,TRADE
NSW1,2009/6/5 15:00,9208.44,23.93,TRADE
NSW1,2009/6/5 15:30,9277.21,23.81,TRADE
NSW1,2009/6/5 16:00,9361.27,24.69,TRADE
NSW1,2009/6/5 16:30,9461.28,24.38,TRADE
NSW1,2009/6/5 17:00,9753.92,27.19,TRADE
NSW1,2009/6/5 17:30,10349.05,33.96,TRADE
NSW1,2009/6/5 18:00,10705.15,42.52,TRADE
NSW1,2009/6/5 18:30,10587.32,38.29,TRADE
NSW1,2009/6/5 19:00,10442.22,36.2,TRADE
NSW1,2009/6/5 19:30,10186.45,29.88,TRADE
NSW1,2009/6/5 20:00,9950.59,28.16,TRADE
NSW1,2009/6/5 20:30,9930.74,29.99,TRADE
NSW1,2009/6/5 21:00,9803.24,30.04,TRADE
NSW1,2009/6/5 21:30,9583.75,28.22,TRADE
NSW1,2009/6/5 22:00,9335.92,25.06,TRADE
NSW1,2009/6/5 22:30,9566.13,29.73,TRADE
NSW1,2009/6/5 23:00,9418.33,28.76,TRADE
NSW1,2009/6/5 23:30,9308.84,29.25,TRADE
NSW1,2009/6/6 0:00,9141.65,26.72,TRADE
NSW1,2009/6/6 0:30,8890.05,24,TRADE
NSW1,2009/6/6 1:00,8653.88,23,TRADE
NSW1,2009/6/6 1:30,8433,23.3,TRADE
NSW1,2009/6/6 2:00,8078.46,21.19,TRADE
NSW1,2009/6/6 2:30,7719.25,21.98,TRADE
NSW1,2009/6/6 3:00,7329.16,20.42,TRADE
NSW1,2009/6/6 3:30,7059.34,17.55,TRADE
NSW1,2009/6/6 4:00,6869.11,19.36,TRADE
NSW1,2009/6/6 4:30,6744.46,18.96,TRADE
NSW1,2009/6/6 5:00,6755.52,16.46,TRADE
NSW1,2009/6/6 5:30,6911.52,19.22,TRADE
NSW1,2009/6/6 6:00,7019.11,19.99,TRADE
NSW1,2009/6/6 6:30,7291.24,19.71,TRADE
NSW1,2009/6/6 7:00,7605.88,20.34,TRADE
NSW1,2009/6/6 7:30,8030.96,23.51,TRADE
NSW1,2009/6/6 8:00,8572.3,23.38,TRADE
NSW1,2009/6/6 8:30,9168.81,26.14,TRADE
NSW1,2009/6/6 9:00,9503.55,29.5,TRADE
NSW1,2009/6/6 9:30,9763,31.17,TRADE
NSW1,2009/6/6 10:00,9574.18,29.72,TRADE
NSW1,2009/6/6 10:30,9558.96,30.07,TRADE
NSW1,2009/6/6 11:00,9360.07,29.34,TRADE
NSW1,2009/6/6 11:30,9131.43,28.59,TRADE
NSW1,2009/6/6 12:00,9022.4,26.83,TRADE
NSW1,2009/6/6 12:30,8853.95,25,TRADE
NSW1,2009/6/6 13:00,8686.07,24.48,TRADE
NSW1,2009/6/6 13:30,8599.39,24.73,TRADE
NSW1,2009/6/6 14:00,8515.67,23.11,TRADE
NSW1,2009/6/6 14:30,8424.36,23.11,TRADE
NSW1,2009/6/6 15:00,8363.84,22.36,TRADE
NSW1,2009/6/6 15:30,8432.7,24.12,TRADE
NSW1,2009/6/6 16:00,8552.2,24.86,TRADE
NSW1,2009/6/6 16:30,8799.73,25.12,TRADE
NSW1,2009/6/6 17:00,9249.65,28.98,TRADE
NSW1,2009/6/6 17:30,9926.04,41.11,TRADE
NSW1,2009/6/6 18:00,10390.57,58.54,TRADE
NSW1,2009/6/6 18:30,10375.98,44.57,TRADE
NSW1,2009/6/6 19:00,10191.7,32.78,TRADE
NSW1,2009/6/6 19:30,9943.06,32.47,TRADE
NSW1,2009/6/6 20:00,9765.4,31.25,TRADE
NSW1,2009/6/6 20:30,9646.55,30.79,TRADE
NSW1,2009/6/6 21:00,9543.12,30.75,TRADE
NSW1,2009/6/6 21:30,9302.62,29.99,TRADE
NSW1,2009/6/6 22:00,9072.86,28.09,TRADE
NSW1,2009/6/6 22:30,9046.95,29.51,TRADE
NSW1,2009/6/6 23:00,8901.09,26.98,TRADE
NSW1,2009/6/6 23:30,8743.61,29.19,TRADE
NSW1,2009/6/7 0:00,8560.83,27.51,TRADE
NSW1,2009/6/7 0:30,8274.05,24.32,TRADE
NSW1,2009/6/7 1:00,7988.79,21.94,TRADE
NSW1,2009/6/7 1:30,7767.64,21.63,TRADE
NSW1,2009/6/7 2:00,7483.4,20.2,TRADE
NSW1,2009/6/7 2:30,7167.02,18.91,TRADE
NSW1,2009/6/7 3:00,6859.48,17.75,TRADE
NSW1,2009/6/7 3:30,6639.6,16.51,TRADE
NSW1,2009/6/7 4:00,6549.73,17.89,TRADE
NSW1,2009/6/7 4:30,6503.08,17.86,TRADE
NSW1,2009/6/7 5:00,6491.48,15.53,TRADE
NSW1,2009/6/7 5:30,6550.2,17.05,TRADE
NSW1,2009/6/7 6:00,6648.07,16.95,TRADE
NSW1,2009/6/7 6:30,6893.7,17.65,TRADE
NSW1,2009/6/7 7:00,7089.69,17.57,TRADE
NSW1,2009/6/7 7:30,7385.8,20.92,TRADE
NSW1,2009/6/7 8:00,7919.69,23.02,TRADE
NSW1,2009/6/7 8:30,8461.13,25.8,TRADE
NSW1,2009/6/7 9:00,8942.97,27.91,TRADE
NSW1,2009/6/7 9:30,9252.97,30.72,TRADE
NSW1,2009/6/7 10:00,9286.71,31.42,TRADE
NSW1,2009/6/7 10:30,9298.19,32.13,TRADE
NSW1,2009/6/7 11:00,9087.28,29.6,TRADE
NSW1,2009/6/7 11:30,8951.04,29.95,TRADE
NSW1,2009/6/7 12:00,8793.17,30.23,TRADE
NSW1,2009/6/7 12:30,8726.63,29.78,TRADE
NSW1,2009/6/7 13:00,8610.21,29.55,TRADE
NSW1,2009/6/7 13:30,8420.29,28.37,TRADE
NSW1,2009/6/7 14:00,8330.95,27.2,TRADE
NSW1,2009/6/7 14:30,8274.02,25.93,TRADE
NSW1,2009/6/7 15:00,8299.1,26.58,TRADE
NSW1,2009/6/7 15:30,8387.77,27.83,TRADE
NSW1,2009/6/7 16:00,8548.02,28.89,TRADE
NSW1,2009/6/7 16:30,8784.81,30,TRADE
NSW1,2009/6/7 17:00,9151.05,32.66,TRADE
NSW1,2009/6/7 17:30,9641.41,44,TRADE
NSW1,2009/6/7 18:00,10142.55,82.18,TRADE
NSW1,2009/6/7 18:30,10156.84,47.94,TRADE
NSW1,2009/6/7 19:00,10064.81,39.79,TRADE
NSW1,2009/6/7 19:30,9862.46,32.77,TRADE
NSW1,2009/6/7 20:00,9751.04,33.16,TRADE
NSW1,2009/6/7 20:30,9698.16,30.95,TRADE
NSW1,2009/6/7 21:00,9593.56,30.89,TRADE
NSW1,2009/6/7 21:30,9317.29,29.46,TRADE
NSW1,2009/6/7 22:00,9124.99,26.34,TRADE
NSW1,2009/6/7 22:30,9103.55,30,TRADE
NSW1,2009/6/7 23:00,8871.17,27.8,TRADE
NSW1,2009/6/7 23:30,8693.73,26.75,TRADE
NSW1,2009/6/8 0:00,8448.09,24.36,TRADE
NSW1,2009/6/8 0:30,8140.99,21.88,TRADE
NSW1,2009/6/8 1:00,7898.39,22,TRADE
NSW1,2009/6/8 1:30,7653.19,21.7,TRADE
NSW1,2009/6/8 2:00,7427.42,20.75,TRADE
NSW1,2009/6/8 2:30,7125.94,18.99,TRADE
NSW1,2009/6/8 3:00,6842.3,17.65,TRADE
NSW1,2009/6/8 3:30,6672.8,17,TRADE
NSW1,2009/6/8 4:00,6592.91,20.16,TRADE
NSW1,2009/6/8 4:30,6547.7,17.57,TRADE
NSW1,2009/6/8 5:00,6555.88,16.24,TRADE
NSW1,2009/6/8 5:30,6670.19,16.97,TRADE
NSW1,2009/6/8 6:00,6814.63,17.81,TRADE
NSW1,2009/6/8 6:30,7027.95,18.14,TRADE
NSW1,2009/6/8 7:00,7250.01,17.96,TRADE
NSW1,2009/6/8 7:30,7467.5,17.59,TRADE
NSW1,2009/6/8 8:00,7908.99,21.49,TRADE
NSW1,2009/6/8 8:30,8391.96,24.43,TRADE
NSW1,2009/6/8 9:00,8715.13,24.67,TRADE
