REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/6/8 9:30,8994.17,26.31,TRADE
NSW1,2009/6/8 10:00,9124.87,27.69,TRADE
NSW1,2009/6/8 10:30,9177.62,27.47,TRADE
NSW1,2009/6/8 11:00,9090.2,24.86,TRADE
NSW1,2009/6/8 11:30,8936.76,23.14,TRADE
NSW1,2009/6/8 12:00,8811.28,22.32,TRADE
NSW1,2009/6/8 12:30,8756.5,22,TRADE
NSW1,2009/6/8 13:00,8660.96,22,TRADE
NSW1,2009/6/8 13:30,8564.75,22,TRADE
NSW1,2009/6/8 14:00,8465.43,21.73,TRADE
NSW1,2009/6/8 14:30,8327.08,22,TRADE
NSW1,2009/6/8 15:00,8394.09,22,TRADE
NSW1,2009/6/8 15:30,8447.21,22.13,TRADE
NSW1,2009/6/8 16:00,8625.73,22.8,TRADE
NSW1,2009/6/8 16:30,8869.03,22.7,TRADE
NSW1,2009/6/8 17:00,9397.87,26.23,TRADE
NSW1,2009/6/8 17:30,10316.71,35.59,TRADE
NSW1,2009/6/8 18:00,10793.26,53.38,TRADE
NSW1,2009/6/8 18:30,10779.25,34.57,TRADE
NSW1,2009/6/8 19:00,10611.91,31.33,TRADE
NSW1,2009/6/8 19:30,10342.92,29.76,TRADE
NSW1,2009/6/8 20:00,10149.37,29.72,TRADE
NSW1,2009/6/8 20:30,10032.12,29.57,TRADE
NSW1,2009/6/8 21:00,9807.5,29.44,TRADE
NSW1,2009/6/8 21:30,9504.96,28.07,TRADE
NSW1,2009/6/8 22:00,9155.9,23.44,TRADE
NSW1,2009/6/8 22:30,9054.75,23.5,TRADE
NSW1,2009/6/8 23:00,8901.65,21.02,TRADE
NSW1,2009/6/8 23:30,8739.87,22.08,TRADE
NSW1,2009/6/9 0:00,8648.33,21.87,TRADE
NSW1,2009/6/9 0:30,8481.93,21.06,TRADE
NSW1,2009/6/9 1:00,8344.77,20.4,TRADE
NSW1,2009/6/9 1:30,8217.63,20.17,TRADE
NSW1,2009/6/9 2:00,8006.06,18.3,TRADE
NSW1,2009/6/9 2:30,7612.92,17.47,TRADE
NSW1,2009/6/9 3:00,7303.09,16.01,TRADE
NSW1,2009/6/9 3:30,7058.06,11.91,TRADE
NSW1,2009/6/9 4:00,6944.75,11.97,TRADE
NSW1,2009/6/9 4:30,6875.85,12.49,TRADE
NSW1,2009/6/9 5:00,6960.09,13.47,TRADE
NSW1,2009/6/9 5:30,7296.32,18.23,TRADE
NSW1,2009/6/9 6:00,7724.96,21.5,TRADE
NSW1,2009/6/9 6:30,8561.82,23.53,TRADE
NSW1,2009/6/9 7:00,9474.17,24.62,TRADE
NSW1,2009/6/9 7:30,9969.01,23.56,TRADE
NSW1,2009/6/9 8:00,10453.65,29.51,TRADE
NSW1,2009/6/9 8:30,10613.65,31.44,TRADE
NSW1,2009/6/9 9:00,10524.25,29.48,TRADE
NSW1,2009/6/9 9:30,10553.84,30.01,TRADE
NSW1,2009/6/9 10:00,10503.93,28.57,TRADE
NSW1,2009/6/9 10:30,10480.98,26.35,TRADE
NSW1,2009/6/9 11:00,10389.63,25.38,TRADE
NSW1,2009/6/9 11:30,10298.75,25.46,TRADE
NSW1,2009/6/9 12:00,10237.85,25.52,TRADE
NSW1,2009/6/9 12:30,10211.08,25,TRADE
NSW1,2009/6/9 13:00,10126.15,24.87,TRADE
NSW1,2009/6/9 13:30,10123.07,24.8,TRADE
NSW1,2009/6/9 14:00,10057.09,24.18,TRADE
NSW1,2009/6/9 14:30,10057.29,24.65,TRADE
NSW1,2009/6/9 15:00,10003.74,24.57,TRADE
NSW1,2009/6/9 15:30,10032.16,24.68,TRADE
NSW1,2009/6/9 16:00,10247.16,26.89,TRADE
NSW1,2009/6/9 16:30,10486.99,29.11,TRADE
NSW1,2009/6/9 17:00,10958.5,34.78,TRADE
NSW1,2009/6/9 17:30,11751.54,60.43,TRADE
NSW1,2009/6/9 18:00,12346.22,94.02,TRADE
NSW1,2009/6/9 18:30,12309.08,83.04,TRADE
NSW1,2009/6/9 19:00,12190.72,60.53,TRADE
NSW1,2009/6/9 19:30,11915.06,40.52,TRADE
NSW1,2009/6/9 20:00,11719.02,38.81,TRADE
NSW1,2009/6/9 20:30,11490.61,38.78,TRADE
NSW1,2009/6/9 21:00,11222.63,35.34,TRADE
NSW1,2009/6/9 21:30,10837.3,31.61,TRADE
NSW1,2009/6/9 22:00,10393.25,25.09,TRADE
NSW1,2009/6/9 22:30,10338.77,30.27,TRADE
NSW1,2009/6/9 23:00,9920.7,25.27,TRADE
NSW1,2009/6/9 23:30,9611.46,25.66,TRADE
NSW1,2009/6/10 0:00,9366.39,23.53,TRADE
NSW1,2009/6/10 0:30,9131.59,22,TRADE
NSW1,2009/6/10 1:00,8912.27,22,TRADE
NSW1,2009/6/10 1:30,8775.78,23.83,TRADE
NSW1,2009/6/10 2:00,8487.34,21.47,TRADE
NSW1,2009/6/10 2:30,8061.16,21.68,TRADE
NSW1,2009/6/10 3:00,7684.17,18.51,TRADE
NSW1,2009/6/10 3:30,7402.48,16.85,TRADE
NSW1,2009/6/10 4:00,7247.26,19.86,TRADE
NSW1,2009/6/10 4:30,7199.59,20.73,TRADE
NSW1,2009/6/10 5:00,7286.32,18.53,TRADE
NSW1,2009/6/10 5:30,7620.32,20.17,TRADE
NSW1,2009/6/10 6:00,8118.86,22.85,TRADE
NSW1,2009/6/10 6:30,9078.48,25.09,TRADE
NSW1,2009/6/10 7:00,10026.36,29.26,TRADE
NSW1,2009/6/10 7:30,10549.18,28.43,TRADE
NSW1,2009/6/10 8:00,11091.21,36.98,TRADE
NSW1,2009/6/10 8:30,11139.34,35.49,TRADE
NSW1,2009/6/10 9:00,10979.88,30.98,TRADE
NSW1,2009/6/10 9:30,10995.89,30.33,TRADE
NSW1,2009/6/10 10:00,10905.58,30,TRADE
NSW1,2009/6/10 10:30,10833.41,30,TRADE
NSW1,2009/6/10 11:00,10746.43,29.99,TRADE
NSW1,2009/6/10 11:30,10584.54,28.64,TRADE
NSW1,2009/6/10 12:00,10480,25.46,TRADE
NSW1,2009/6/10 12:30,10388.79,25,TRADE
NSW1,2009/6/10 13:00,10321.63,24.86,TRADE
NSW1,2009/6/10 13:30,10265.18,25,TRADE
NSW1,2009/6/10 14:00,10186.15,25.77,TRADE
NSW1,2009/6/10 14:30,10203.53,27.21,TRADE
NSW1,2009/6/10 15:00,10122.82,25,TRADE
NSW1,2009/6/10 15:30,10139.76,25.01,TRADE
NSW1,2009/6/10 16:00,10367.04,28.03,TRADE
NSW1,2009/6/10 16:30,10692.31,30.02,TRADE
NSW1,2009/6/10 17:00,11289.75,36.14,TRADE
NSW1,2009/6/10 17:30,12183.78,105.23,TRADE
NSW1,2009/6/10 18:00,12888.99,284.01,TRADE
NSW1,2009/6/10 18:30,12921.72,298.11,TRADE
NSW1,2009/6/10 19:00,12848.91,163.95,TRADE
NSW1,2009/6/10 19:30,12584.44,69.84,TRADE
NSW1,2009/6/10 20:00,12406.48,59.14,TRADE
NSW1,2009/6/10 20:30,12265.13,57,TRADE
NSW1,2009/6/10 21:00,11944.62,50.15,TRADE
NSW1,2009/6/10 21:30,11559.38,40,TRADE
NSW1,2009/6/10 22:00,11056.81,26.19,TRADE
NSW1,2009/6/10 22:30,10856.8,46.87,TRADE
NSW1,2009/6/10 23:00,10383.7,30.51,TRADE
NSW1,2009/6/10 23:30,10029.17,31.92,TRADE
NSW1,2009/6/11 0:00,9773.72,29.19,TRADE
NSW1,2009/6/11 0:30,9519.99,25.77,TRADE
NSW1,2009/6/11 1:00,9319.72,24.27,TRADE
NSW1,2009/6/11 1:30,9097.32,25.17,TRADE
NSW1,2009/6/11 2:00,8842.87,22.47,TRADE
NSW1,2009/6/11 2:30,8397.91,21.97,TRADE
NSW1,2009/6/11 3:00,8002.87,20.34,TRADE
NSW1,2009/6/11 3:30,7737.4,17.77,TRADE
NSW1,2009/6/11 4:00,7584.79,19.38,TRADE
NSW1,2009/6/11 4:30,7524.66,19.15,TRADE
NSW1,2009/6/11 5:00,7622.65,18.93,TRADE
NSW1,2009/6/11 5:30,7959.66,21.07,TRADE
NSW1,2009/6/11 6:00,8477.8,23.77,TRADE
NSW1,2009/6/11 6:30,9509,29.06,TRADE
NSW1,2009/6/11 7:00,10505.31,35.69,TRADE
NSW1,2009/6/11 7:30,11089.58,37.22,TRADE
NSW1,2009/6/11 8:00,11687.78,56.03,TRADE
NSW1,2009/6/11 8:30,11835.36,48.53,TRADE
NSW1,2009/6/11 9:00,11674.23,40.56,TRADE
NSW1,2009/6/11 9:30,11647.84,36.31,TRADE
NSW1,2009/6/11 10:00,11504,30.24,TRADE
NSW1,2009/6/11 10:30,11376.36,30.92,TRADE
NSW1,2009/6/11 11:00,11190.78,31,TRADE
NSW1,2009/6/11 11:30,10948.06,30.59,TRADE
NSW1,2009/6/11 12:00,10792.38,30.62,TRADE
NSW1,2009/6/11 12:30,10647.32,29.1,TRADE
NSW1,2009/6/11 13:00,10545.02,25,TRADE
NSW1,2009/6/11 13:30,10453.91,25,TRADE
NSW1,2009/6/11 14:00,10329.75,24.48,TRADE
NSW1,2009/6/11 14:30,10259.52,24.65,TRADE
NSW1,2009/6/11 15:00,10171.49,24.91,TRADE
NSW1,2009/6/11 15:30,10185.78,25.66,TRADE
NSW1,2009/6/11 16:00,10318.15,30.14,TRADE
NSW1,2009/6/11 16:30,10632.93,32.45,TRADE
NSW1,2009/6/11 17:00,11149.42,45.85,TRADE
NSW1,2009/6/11 17:30,12010.93,123.42,TRADE
NSW1,2009/6/11 18:00,12784.01,788.91,TRADE
NSW1,2009/6/11 18:30,12880.71,3131.16,TRADE
NSW1,2009/6/11 19:00,12866.68,3640.93,TRADE
NSW1,2009/6/11 19:30,12631.3,54.66,TRADE
NSW1,2009/6/11 20:00,12502.22,116.61,TRADE
NSW1,2009/6/11 20:30,12375.6,115.43,TRADE
NSW1,2009/6/11 21:00,12124.17,91.79,TRADE
NSW1,2009/6/11 21:30,11660.74,54.36,TRADE
NSW1,2009/6/11 22:00,11139.13,46.03,TRADE
NSW1,2009/6/11 22:30,11018.08,80.59,TRADE
NSW1,2009/6/11 23:00,10576.11,44.87,TRADE
NSW1,2009/6/11 23:30,10221.13,43.98,TRADE
NSW1,2009/6/12 0:00,9883.31,36.89,TRADE
NSW1,2009/6/12 0:30,9669.15,33.86,TRADE
NSW1,2009/6/12 1:00,9420.74,28.71,TRADE
NSW1,2009/6/12 1:30,9225.34,30.32,TRADE
NSW1,2009/6/12 2:00,8912.88,26.44,TRADE
NSW1,2009/6/12 2:30,8509.4,25,TRADE
NSW1,2009/6/12 3:00,8147.13,23,TRADE
NSW1,2009/6/12 3:30,7863.74,21.97,TRADE
NSW1,2009/6/12 4:00,7677.44,22,TRADE
NSW1,2009/6/12 4:30,7616.94,22.51,TRADE
NSW1,2009/6/12 5:00,7712.91,22,TRADE
NSW1,2009/6/12 5:30,8072.27,24.1,TRADE
NSW1,2009/6/12 6:00,8577.69,28.45,TRADE
NSW1,2009/6/12 6:30,9562.02,37.8,TRADE
NSW1,2009/6/12 7:00,10543.84,64.62,TRADE
NSW1,2009/6/12 7:30,11147.62,72.34,TRADE
NSW1,2009/6/12 8:00,11815.74,99.98,TRADE
NSW1,2009/6/12 8:30,11924.36,118.09,TRADE
NSW1,2009/6/12 9:00,11705.53,88.32,TRADE
NSW1,2009/6/12 9:30,11594.34,49.74,TRADE
NSW1,2009/6/12 10:00,11439.42,37.29,TRADE
NSW1,2009/6/12 10:30,11218.91,33.82,TRADE
NSW1,2009/6/12 11:00,11096.28,32.41,TRADE
NSW1,2009/6/12 11:30,10832.86,29.15,TRADE
NSW1,2009/6/12 12:00,10643.81,25.67,TRADE
NSW1,2009/6/12 12:30,10507.24,24.69,TRADE
NSW1,2009/6/12 13:00,10354.53,23.8,TRADE
NSW1,2009/6/12 13:30,10222.55,24.33,TRADE
NSW1,2009/6/12 14:00,10090.76,22.05,TRADE
NSW1,2009/6/12 14:30,9910.29,21.82,TRADE
NSW1,2009/6/12 15:00,9906.84,22,TRADE
NSW1,2009/6/12 15:30,9882.4,21.66,TRADE
NSW1,2009/6/12 16:00,10073.98,22.5,TRADE
NSW1,2009/6/12 16:30,10346.96,24.65,TRADE
NSW1,2009/6/12 17:00,10992.79,29.88,TRADE
NSW1,2009/6/12 17:30,11868.15,40.03,TRADE
NSW1,2009/6/12 18:00,12347.66,55.85,TRADE
NSW1,2009/6/12 18:30,12433.51,53.34,TRADE
NSW1,2009/6/12 19:00,12243.82,41.83,TRADE
NSW1,2009/6/12 19:30,12060.21,38.8,TRADE
NSW1,2009/6/12 20:00,11884.96,34.99,TRADE
NSW1,2009/6/12 20:30,11718.42,38.41,TRADE
NSW1,2009/6/12 21:00,11472.09,38.83,TRADE
NSW1,2009/6/12 21:30,11201.19,37.2,TRADE
NSW1,2009/6/12 22:00,10897.18,32.57,TRADE
NSW1,2009/6/12 22:30,10978.89,46.8,TRADE
NSW1,2009/6/12 23:00,10566.12,37.04,TRADE
NSW1,2009/6/12 23:30,10350.38,41.46,TRADE
NSW1,2009/6/13 0:00,9987.01,34.18,TRADE
NSW1,2009/6/13 0:30,9698.84,31.36,TRADE
NSW1,2009/6/13 1:00,9376.1,23.77,TRADE
NSW1,2009/6/13 1:30,9162.59,25.94,TRADE
NSW1,2009/6/13 2:00,8769.49,23.01,TRADE
NSW1,2009/6/13 2:30,8380.58,21.78,TRADE
NSW1,2009/6/13 3:00,7916.74,21.36,TRADE
NSW1,2009/6/13 3:30,7628.17,19.78,TRADE
NSW1,2009/6/13 4:00,7407.29,18.99,TRADE
NSW1,2009/6/13 4:30,7305.09,18.45,TRADE
NSW1,2009/6/13 5:00,7306.16,19.16,TRADE
NSW1,2009/6/13 5:30,7358.98,19.08,TRADE
NSW1,2009/6/13 6:00,7519.19,20.66,TRADE
NSW1,2009/6/13 6:30,7861,21.66,TRADE
NSW1,2009/6/13 7:00,8309.04,21.85,TRADE
NSW1,2009/6/13 7:30,8842.74,23.68,TRADE
NSW1,2009/6/13 8:00,9647.83,27.65,TRADE
NSW1,2009/6/13 8:30,10284.55,32.52,TRADE
NSW1,2009/6/13 9:00,10609.05,37.54,TRADE
NSW1,2009/6/13 9:30,10897.42,41.83,TRADE
NSW1,2009/6/13 10:00,10782.45,37.77,TRADE
NSW1,2009/6/13 10:30,10664.13,34.29,TRADE
NSW1,2009/6/13 11:00,10338.7,31.01,TRADE
NSW1,2009/6/13 11:30,10111.8,30.66,TRADE
NSW1,2009/6/13 12:00,9819.15,27.52,TRADE
NSW1,2009/6/13 12:30,9624.91,24.87,TRADE
NSW1,2009/6/13 13:00,9387.14,25,TRADE
NSW1,2009/6/13 13:30,9267.81,24.58,TRADE
NSW1,2009/6/13 14:00,9209.03,23.5,TRADE
NSW1,2009/6/13 14:30,9152.34,22.54,TRADE
NSW1,2009/6/13 15:00,9169.67,23.17,TRADE
NSW1,2009/6/13 15:30,9332.71,23.86,TRADE
NSW1,2009/6/13 16:00,9510.27,24.88,TRADE
NSW1,2009/6/13 16:30,9903.68,25,TRADE
NSW1,2009/6/13 17:00,10478.38,32.8,TRADE
NSW1,2009/6/13 17:30,11109.2,49.08,TRADE
NSW1,2009/6/13 18:00,11559.65,61.03,TRADE
NSW1,2009/6/13 18:30,11495.45,60.42,TRADE
NSW1,2009/6/13 19:00,11279.86,44.9,TRADE
NSW1,2009/6/13 19:30,11031.74,37.94,TRADE
NSW1,2009/6/13 20:00,10779.38,35.27,TRADE
NSW1,2009/6/13 20:30,10643.05,34.76,TRADE
NSW1,2009/6/13 21:00,10439.72,35.4,TRADE
NSW1,2009/6/13 21:30,10204.44,31.48,TRADE
NSW1,2009/6/13 22:00,9960.01,30.27,TRADE
NSW1,2009/6/13 22:30,9884.72,33.57,TRADE
NSW1,2009/6/13 23:00,9722.57,33.39,TRADE
NSW1,2009/6/13 23:30,9497.03,33.61,TRADE
NSW1,2009/6/14 0:00,9258.05,32.08,TRADE
NSW1,2009/6/14 0:30,8835.22,29.04,TRADE
NSW1,2009/6/14 1:00,8535.3,24.06,TRADE
NSW1,2009/6/14 1:30,8298.76,23.45,TRADE
NSW1,2009/6/14 2:00,7930.96,21.98,TRADE
NSW1,2009/6/14 2:30,7603.1,21.16,TRADE
NSW1,2009/6/14 3:00,7254.89,19.28,TRADE
NSW1,2009/6/14 3:30,7038.09,19.01,TRADE
NSW1,2009/6/14 4:00,6973.55,19.05,TRADE
NSW1,2009/6/14 4:30,6878.3,18.49,TRADE
NSW1,2009/6/14 5:00,6936.41,19.01,TRADE
NSW1,2009/6/14 5:30,7019.75,19.05,TRADE
NSW1,2009/6/14 6:00,7157.97,19.14,TRADE
NSW1,2009/6/14 6:30,7393.15,19.23,TRADE
NSW1,2009/6/14 7:00,7673.03,19.09,TRADE
NSW1,2009/6/14 7:30,8038.04,21.26,TRADE
NSW1,2009/6/14 8:00,8654.4,23.5,TRADE
NSW1,2009/6/14 8:30,9276.83,25.06,TRADE
NSW1,2009/6/14 9:00,9680.39,29.5,TRADE
NSW1,2009/6/14 9:30,10003.44,32.34,TRADE
NSW1,2009/6/14 10:00,10182.77,32.99,TRADE
NSW1,2009/6/14 10:30,10187.84,32.44,TRADE
NSW1,2009/6/14 11:00,10073.39,31.33,TRADE
NSW1,2009/6/14 11:30,9862.27,29.88,TRADE
NSW1,2009/6/14 12:00,9823.02,29.17,TRADE
NSW1,2009/6/14 12:30,9806.33,25.01,TRADE
NSW1,2009/6/14 13:00,9731.28,25,TRADE
NSW1,2009/6/14 13:30,9664.32,25,TRADE
NSW1,2009/6/14 14:00,9657.85,25,TRADE
NSW1,2009/6/14 14:30,9728.71,26.27,TRADE
NSW1,2009/6/14 15:00,9830.95,28.1,TRADE
NSW1,2009/6/14 15:30,9939.79,28.19,TRADE
NSW1,2009/6/14 16:00,10056.83,30.92,TRADE
NSW1,2009/6/14 16:30,10238.92,30.65,TRADE
NSW1,2009/6/14 17:00,10665.91,34.38,TRADE
NSW1,2009/6/14 17:30,11210.33,49.04,TRADE
NSW1,2009/6/14 18:00,11750.06,94.24,TRADE
NSW1,2009/6/14 18:30,11819.14,86.62,TRADE
NSW1,2009/6/14 19:00,11572.5,56.54,TRADE
NSW1,2009/6/14 19:30,11382.83,48.94,TRADE
NSW1,2009/6/14 20:00,11199.06,39.56,TRADE
NSW1,2009/6/14 20:30,11025.24,39.76,TRADE
NSW1,2009/6/14 21:00,10789.71,40.07,TRADE
NSW1,2009/6/14 21:30,10452.6,34.03,TRADE
NSW1,2009/6/14 22:00,9981.4,29.12,TRADE
NSW1,2009/6/14 22:30,9731.94,29.78,TRADE
NSW1,2009/6/14 23:00,9348.37,24.86,TRADE
NSW1,2009/6/14 23:30,9071.65,26.31,TRADE
NSW1,2009/6/15 0:00,8767.29,23.4,TRADE
NSW1,2009/6/15 0:30,8514.85,22.02,TRADE
NSW1,2009/6/15 1:00,8286.73,21.73,TRADE
NSW1,2009/6/15 1:30,8070.25,21.54,TRADE
NSW1,2009/6/15 2:00,7891.95,20.36,TRADE
NSW1,2009/6/15 2:30,7557.87,19.02,TRADE
NSW1,2009/6/15 3:00,7335.78,18.22,TRADE
NSW1,2009/6/15 3:30,7140.82,17.05,TRADE
NSW1,2009/6/15 4:00,7052.33,15.36,TRADE
NSW1,2009/6/15 4:30,7097.32,16.68,TRADE
NSW1,2009/6/15 5:00,7194.94,17.44,TRADE
NSW1,2009/6/15 5:30,7580.29,20.36,TRADE
NSW1,2009/6/15 6:00,8101.61,21.54,TRADE
NSW1,2009/6/15 6:30,9111.06,27.22,TRADE
NSW1,2009/6/15 7:00,10120.5,30.88,TRADE
NSW1,2009/6/15 7:30,10748.13,29.2,TRADE
NSW1,2009/6/15 8:00,11322.98,36.59,TRADE
NSW1,2009/6/15 8:30,11435.19,36.68,TRADE
NSW1,2009/6/15 9:00,11214.9,34.54,TRADE
NSW1,2009/6/15 9:30,11254.42,34.49,TRADE
NSW1,2009/6/15 10:00,11106.66,29.68,TRADE
NSW1,2009/6/15 10:30,10964.59,25.44,TRADE
NSW1,2009/6/15 11:00,10781.78,25.51,TRADE
NSW1,2009/6/15 11:30,10576.25,25,TRADE
NSW1,2009/6/15 12:00,10426.24,24.83,TRADE
NSW1,2009/6/15 12:30,10327.96,24.09,TRADE
NSW1,2009/6/15 13:00,10111.56,22.05,TRADE
NSW1,2009/6/15 13:30,10055.38,22.2,TRADE
NSW1,2009/6/15 14:00,9983.31,22,TRADE
NSW1,2009/6/15 14:30,9901.19,22,TRADE
NSW1,2009/6/15 15:00,9845.16,21.87,TRADE
NSW1,2009/6/15 15:30,9780.7,22,TRADE
NSW1,2009/6/15 16:00,9912.4,22,TRADE
NSW1,2009/6/15 16:30,10213.6,23.27,TRADE
NSW1,2009/6/15 17:00,10794.66,23.81,TRADE
NSW1,2009/6/15 17:30,11619.98,34.93,TRADE
NSW1,2009/6/15 18:00,12315.56,57.69,TRADE
NSW1,2009/6/15 18:30,12330.23,65.59,TRADE
NSW1,2009/6/15 19:00,12172.6,76.54,TRADE
NSW1,2009/6/15 19:30,11965.73,53.69,TRADE
NSW1,2009/6/15 20:00,11733.59,47.42,TRADE
NSW1,2009/6/15 20:30,11618.26,37.22,TRADE
NSW1,2009/6/15 21:00,11350.66,33.86,TRADE
NSW1,2009/6/15 21:30,10968.43,30.94,TRADE
NSW1,2009/6/15 22:00,10525.93,27.73,TRADE
NSW1,2009/6/15 22:30,10486.28,36.9,TRADE
NSW1,2009/6/15 23:00,10105.66,29.95,TRADE
NSW1,2009/6/15 23:30,9805.77,29.96,TRADE
NSW1,2009/6/16 0:00,9600.26,28.32,TRADE
NSW1,2009/6/16 0:30,9343.08,26.98,TRADE
NSW1,2009/6/16 1:00,9160.71,26.26,TRADE
NSW1,2009/6/16 1:30,8956.91,24,TRADE
NSW1,2009/6/16 2:00,8715.06,23.96,TRADE
NSW1,2009/6/16 2:30,8236.87,19.41,TRADE
NSW1,2009/6/16 3:00,7858.78,19.14,TRADE
NSW1,2009/6/16 3:30,7577.26,16.94,TRADE
NSW1,2009/6/16 4:00,7397.97,16.82,TRADE
NSW1,2009/6/16 4:30,7372.06,17.87,TRADE
NSW1,2009/6/16 5:00,7474.51,19.96,TRADE
NSW1,2009/6/16 5:30,7790.72,20.52,TRADE
NSW1,2009/6/16 6:00,8303.12,22.51,TRADE
NSW1,2009/6/16 6:30,9251.76,28.38,TRADE
NSW1,2009/6/16 7:00,10235.57,33.41,TRADE
NSW1,2009/6/16 7:30,10785.09,32.15,TRADE
NSW1,2009/6/16 8:00,11307.94,38.48,TRADE
NSW1,2009/6/16 8:30,11343.86,32.97,TRADE
NSW1,2009/6/16 9:00,11092.2,30.28,TRADE
NSW1,2009/6/16 9:30,10976.08,28.97,TRADE
NSW1,2009/6/16 10:00,10730.52,24.25,TRADE
NSW1,2009/6/16 10:30,10800.86,25.11,TRADE
NSW1,2009/6/16 11:00,10764.75,27.51,TRADE
NSW1,2009/6/16 11:30,10674.54,25.94,TRADE
NSW1,2009/6/16 12:00,10595.78,24.43,TRADE
NSW1,2009/6/16 12:30,10528.97,23.5,TRADE
NSW1,2009/6/16 13:00,10403.26,22,TRADE
NSW1,2009/6/16 13:30,10415.15,22.01,TRADE
NSW1,2009/6/16 14:00,10257.51,21.83,TRADE
NSW1,2009/6/16 14:30,10299.25,22,TRADE
NSW1,2009/6/16 15:00,10307.63,21.95,TRADE
NSW1,2009/6/16 15:30,10421.56,22,TRADE
NSW1,2009/6/16 16:00,10595.01,22,TRADE
NSW1,2009/6/16 16:30,10878.82,22.35,TRADE
NSW1,2009/6/16 17:00,11302.96,23.86,TRADE
NSW1,2009/6/16 17:30,12031.21,28.05,TRADE
NSW1,2009/6/16 18:00,12607.03,40.85,TRADE
NSW1,2009/6/16 18:30,12604.96,40.15,TRADE
NSW1,2009/6/16 19:00,12463.81,35.73,TRADE
NSW1,2009/6/16 19:30,12141.89,37.19,TRADE
NSW1,2009/6/16 20:00,11934.48,34.78,TRADE
NSW1,2009/6/16 20:30,11802.92,31.26,TRADE
NSW1,2009/6/16 21:00,11497.71,27.67,TRADE
NSW1,2009/6/16 21:30,11125.63,27.52,TRADE
NSW1,2009/6/16 22:00,10662.73,22.59,TRADE
NSW1,2009/6/16 22:30,10597.35,33.42,TRADE
NSW1,2009/6/16 23:00,10181.8,27.1,TRADE
NSW1,2009/6/16 23:30,9891.69,27.16,TRADE
NSW1,2009/6/17 0:00,9617.53,27.59,TRADE
NSW1,2009/6/17 0:30,9372.57,25.9,TRADE
NSW1,2009/6/17 1:00,9158.06,22.5,TRADE
NSW1,2009/6/17 1:30,8941.34,23.49,TRADE
NSW1,2009/6/17 2:00,8644.8,21.72,TRADE
NSW1,2009/6/17 2:30,8261.88,21.32,TRADE
NSW1,2009/6/17 3:00,7839.35,20.29,TRADE
NSW1,2009/6/17 3:30,7543.12,17.81,TRADE
NSW1,2009/6/17 4:00,7387.21,17.21,TRADE
NSW1,2009/6/17 4:30,7304.44,17,TRADE
NSW1,2009/6/17 5:00,7339.03,17.18,TRADE
NSW1,2009/6/17 5:30,7673.61,20.64,TRADE
NSW1,2009/6/17 6:00,8152.77,22.52,TRADE
NSW1,2009/6/17 6:30,9079.63,26.14,TRADE
NSW1,2009/6/17 7:00,9966.22,28.68,TRADE
NSW1,2009/6/17 7:30,10474.74,27.76,TRADE
NSW1,2009/6/17 8:00,10957.44,32.55,TRADE
NSW1,2009/6/17 8:30,11022.33,30.81,TRADE
NSW1,2009/6/17 9:00,10832.53,25.81,TRADE
NSW1,2009/6/17 9:30,10772.91,24.84,TRADE
NSW1,2009/6/17 10:00,10718.43,23.73,TRADE
NSW1,2009/6/17 10:30,10625.21,24.72,TRADE
NSW1,2009/6/17 11:00,10527.77,24.3,TRADE
NSW1,2009/6/17 11:30,10430.68,23.14,TRADE
NSW1,2009/6/17 12:00,10334.05,23.6,TRADE
NSW1,2009/6/17 12:30,10287.19,23.6,TRADE
NSW1,2009/6/17 13:00,10235.09,23.34,TRADE
NSW1,2009/6/17 13:30,10205.03,22.27,TRADE
NSW1,2009/6/17 14:00,10205.11,22,TRADE
