REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/6/17 14:30,10196.21,22.98,TRADE
NSW1,2009/6/17 15:00,10087.7,22,TRADE
NSW1,2009/6/17 15:30,10107.22,22,TRADE
NSW1,2009/6/17 16:00,10270.42,22.27,TRADE
NSW1,2009/6/17 16:30,10553.99,23.22,TRADE
NSW1,2009/6/17 17:00,11046.49,24.75,TRADE
NSW1,2009/6/17 17:30,11843.95,29.23,TRADE
NSW1,2009/6/17 18:00,12417.11,36.47,TRADE
NSW1,2009/6/17 18:30,12390.97,37.89,TRADE
NSW1,2009/6/17 19:00,12314,36.3,TRADE
NSW1,2009/6/17 19:30,11983.22,30.37,TRADE
NSW1,2009/6/17 20:00,11737.34,31.82,TRADE
NSW1,2009/6/17 20:30,11522.28,32.38,TRADE
NSW1,2009/6/17 21:00,11205.51,29.76,TRADE
NSW1,2009/6/17 21:30,10882.28,27.68,TRADE
NSW1,2009/6/17 22:00,10398.33,23.5,TRADE
NSW1,2009/6/17 22:30,10340.39,30.18,TRADE
NSW1,2009/6/17 23:00,9956.22,25.26,TRADE
NSW1,2009/6/17 23:30,9727.42,26.36,TRADE
NSW1,2009/6/18 0:00,9498.42,23.81,TRADE
NSW1,2009/6/18 0:30,9244.58,22.5,TRADE
NSW1,2009/6/18 1:00,8995.1,21.73,TRADE
NSW1,2009/6/18 1:30,8776.06,22.43,TRADE
NSW1,2009/6/18 2:00,8509.06,21.45,TRADE
NSW1,2009/6/18 2:30,8145.08,23.95,TRADE
NSW1,2009/6/18 3:00,7804.03,21.93,TRADE
NSW1,2009/6/18 3:30,7499.32,21.53,TRADE
NSW1,2009/6/18 4:00,7280.38,21.08,TRADE
NSW1,2009/6/18 4:30,7223.18,20.42,TRADE
NSW1,2009/6/18 5:00,7347.23,21.22,TRADE
NSW1,2009/6/18 5:30,7690.1,23.35,TRADE
NSW1,2009/6/18 6:00,8236.75,27,TRADE
NSW1,2009/6/18 6:30,9140.02,26.55,TRADE
NSW1,2009/6/18 7:00,10065.79,29.66,TRADE
NSW1,2009/6/18 7:30,10554.51,28.11,TRADE
NSW1,2009/6/18 8:00,11087.75,32.74,TRADE
NSW1,2009/6/18 8:30,11145.29,32.6,TRADE
NSW1,2009/6/18 9:00,10963.14,36.49,TRADE
NSW1,2009/6/18 9:30,10896.8,37.99,TRADE
NSW1,2009/6/18 10:00,10907.52,35.12,TRADE
NSW1,2009/6/18 10:30,10840.71,32.16,TRADE
NSW1,2009/6/18 11:00,10772.04,30.66,TRADE
NSW1,2009/6/18 11:30,10578.81,27.57,TRADE
NSW1,2009/6/18 12:00,10433.22,25.3,TRADE
NSW1,2009/6/18 12:30,10335.3,23.15,TRADE
NSW1,2009/6/18 13:00,10184.83,22,TRADE
NSW1,2009/6/18 13:30,10228.29,22.31,TRADE
NSW1,2009/6/18 14:00,10151.91,21.83,TRADE
NSW1,2009/6/18 14:30,10135.98,22.04,TRADE
NSW1,2009/6/18 15:00,10105.69,22.8,TRADE
NSW1,2009/6/18 15:30,10063.18,24.8,TRADE
NSW1,2009/6/18 16:00,10305.01,25.13,TRADE
NSW1,2009/6/18 16:30,10630.26,25.75,TRADE
NSW1,2009/6/18 17:00,11060.42,26.43,TRADE
NSW1,2009/6/18 17:30,11789.92,34.39,TRADE
NSW1,2009/6/18 18:00,12321.54,74.55,TRADE
NSW1,2009/6/18 18:30,12369.02,79.65,TRADE
NSW1,2009/6/18 19:00,12271.11,59.65,TRADE
NSW1,2009/6/18 19:30,12009.93,33.99,TRADE
NSW1,2009/6/18 20:00,11772.62,37.07,TRADE
NSW1,2009/6/18 20:30,11643.54,37.21,TRADE
NSW1,2009/6/18 21:00,11375.02,33.49,TRADE
NSW1,2009/6/18 21:30,10897.93,30.89,TRADE
NSW1,2009/6/18 22:00,10443.38,26.43,TRADE
NSW1,2009/6/18 22:30,10433,35.27,TRADE
NSW1,2009/6/18 23:00,10053.87,28.01,TRADE
NSW1,2009/6/18 23:30,9769.39,29.54,TRADE
NSW1,2009/6/19 0:00,9487.22,26.27,TRADE
NSW1,2009/6/19 0:30,9273.9,25.06,TRADE
NSW1,2009/6/19 1:00,9059.86,24.51,TRADE
NSW1,2009/6/19 1:30,8851.88,23.99,TRADE
NSW1,2009/6/19 2:00,8569.29,22.39,TRADE
NSW1,2009/6/19 2:30,8134.95,22,TRADE
NSW1,2009/6/19 3:00,7775.53,20.93,TRADE
NSW1,2009/6/19 3:30,7477.08,19.96,TRADE
NSW1,2009/6/19 4:00,7348.43,19.65,TRADE
NSW1,2009/6/19 4:30,7311.42,17.99,TRADE
NSW1,2009/6/19 5:00,7345.65,17.99,TRADE
NSW1,2009/6/19 5:30,7657.87,21.06,TRADE
NSW1,2009/6/19 6:00,8123.02,22.94,TRADE
NSW1,2009/6/19 6:30,9023.39,24.56,TRADE
NSW1,2009/6/19 7:00,9907.27,28.87,TRADE
NSW1,2009/6/19 7:30,10476.24,29.5,TRADE
NSW1,2009/6/19 8:00,10985.17,40.22,TRADE
NSW1,2009/6/19 8:30,11025.91,34.24,TRADE
NSW1,2009/6/19 9:00,10861.57,32.09,TRADE
NSW1,2009/6/19 9:30,10832.74,31.56,TRADE
NSW1,2009/6/19 10:00,10692.9,26.07,TRADE
NSW1,2009/6/19 10:30,10613.55,24.59,TRADE
NSW1,2009/6/19 11:00,10527.13,25,TRADE
NSW1,2009/6/19 11:30,10355.99,22.58,TRADE
NSW1,2009/6/19 12:00,10220.21,22.01,TRADE
NSW1,2009/6/19 12:30,10167.93,22,TRADE
NSW1,2009/6/19 13:00,9987.16,21.99,TRADE
NSW1,2009/6/19 13:30,9942.49,22,TRADE
NSW1,2009/6/19 14:00,9838.07,22.06,TRADE
NSW1,2009/6/19 14:30,9782.25,22,TRADE
NSW1,2009/6/19 15:00,9678.72,22,TRADE
NSW1,2009/6/19 15:30,9685.02,21.73,TRADE
NSW1,2009/6/19 16:00,9794.77,22,TRADE
NSW1,2009/6/19 16:30,10083.34,24.03,TRADE
NSW1,2009/6/19 17:00,10607.59,24.86,TRADE
NSW1,2009/6/19 17:30,11267.49,28.55,TRADE
NSW1,2009/6/19 18:00,11800.69,34.11,TRADE
NSW1,2009/6/19 18:30,11728.29,30.65,TRADE
NSW1,2009/6/19 19:00,11490.86,28.01,TRADE
NSW1,2009/6/19 19:30,11197.04,25.2,TRADE
NSW1,2009/6/19 20:00,11008.17,25.92,TRADE
NSW1,2009/6/19 20:30,10897.51,25.99,TRADE
NSW1,2009/6/19 21:00,10686.43,24.94,TRADE
NSW1,2009/6/19 21:30,10465,25.56,TRADE
NSW1,2009/6/19 22:00,10077.1,23.21,TRADE
NSW1,2009/6/19 22:30,10189.31,27.33,TRADE
NSW1,2009/6/19 23:00,9974.1,25.15,TRADE
NSW1,2009/6/19 23:30,9750.57,26.44,TRADE
NSW1,2009/6/20 0:00,9568.15,23.52,TRADE
NSW1,2009/6/20 0:30,9239.35,22,TRADE
NSW1,2009/6/20 1:00,8943.02,22,TRADE
NSW1,2009/6/20 1:30,8734.68,23.29,TRADE
NSW1,2009/6/20 2:00,8385.39,20.08,TRADE
NSW1,2009/6/20 2:30,8004.63,20.45,TRADE
NSW1,2009/6/20 3:00,7572.15,17.86,TRADE
NSW1,2009/6/20 3:30,7281.47,16.91,TRADE
NSW1,2009/6/20 4:00,7067.91,16.97,TRADE
NSW1,2009/6/20 4:30,6972.44,17.13,TRADE
NSW1,2009/6/20 5:00,6966.87,17.01,TRADE
NSW1,2009/6/20 5:30,7018.69,17.26,TRADE
NSW1,2009/6/20 6:00,7171.82,17.57,TRADE
NSW1,2009/6/20 6:30,7527.22,17,TRADE
NSW1,2009/6/20 7:00,7858.05,17.68,TRADE
NSW1,2009/6/20 7:30,8218.37,19.78,TRADE
NSW1,2009/6/20 8:00,8826,21.64,TRADE
NSW1,2009/6/20 8:30,9389.13,22.51,TRADE
NSW1,2009/6/20 9:00,9732.05,23.1,TRADE
NSW1,2009/6/20 9:30,10037.26,26.15,TRADE
NSW1,2009/6/20 10:00,10051.55,26.1,TRADE
NSW1,2009/6/20 10:30,10145.04,25.88,TRADE
NSW1,2009/6/20 11:00,10065,24.56,TRADE
NSW1,2009/6/20 11:30,9927.51,24.54,TRADE
NSW1,2009/6/20 12:00,9873.09,25.44,TRADE
NSW1,2009/6/20 12:30,9803.39,23.35,TRADE
NSW1,2009/6/20 13:00,9731.18,23.09,TRADE
NSW1,2009/6/20 13:30,9596.86,22.51,TRADE
NSW1,2009/6/20 14:00,9484.94,22,TRADE
NSW1,2009/6/20 14:30,9379.83,21.66,TRADE
NSW1,2009/6/20 15:00,9332.17,22,TRADE
NSW1,2009/6/20 15:30,9423.37,22.15,TRADE
NSW1,2009/6/20 16:00,9571.93,22,TRADE
NSW1,2009/6/20 16:30,9824.58,22.72,TRADE
NSW1,2009/6/20 17:00,10185.53,26.26,TRADE
NSW1,2009/6/20 17:30,10706.25,30.71,TRADE
NSW1,2009/6/20 18:00,11084.86,34.98,TRADE
NSW1,2009/6/20 18:30,10997.58,33.6,TRADE
NSW1,2009/6/20 19:00,10763.2,32.78,TRADE
NSW1,2009/6/20 19:30,10460.85,28.22,TRADE
NSW1,2009/6/20 20:00,10192.62,27.34,TRADE
NSW1,2009/6/20 20:30,10028.2,27,TRADE
NSW1,2009/6/20 21:00,9806.22,26.35,TRADE
NSW1,2009/6/20 21:30,9575.78,23.18,TRADE
NSW1,2009/6/20 22:00,9345.01,22.14,TRADE
NSW1,2009/6/20 22:30,9349.51,24.15,TRADE
NSW1,2009/6/20 23:00,9187.92,23.37,TRADE
NSW1,2009/6/20 23:30,9059.66,25.7,TRADE
NSW1,2009/6/21 0:00,8813.25,23.48,TRADE
NSW1,2009/6/21 0:30,8457.97,21.91,TRADE
NSW1,2009/6/21 1:00,8112.8,20.9,TRADE
NSW1,2009/6/21 1:30,7911.38,21.55,TRADE
NSW1,2009/6/21 2:00,7635.91,19.57,TRADE
NSW1,2009/6/21 2:30,7255.57,17.46,TRADE
NSW1,2009/6/21 3:00,7003.35,18.4,TRADE
NSW1,2009/6/21 3:30,6793.88,15.59,TRADE
NSW1,2009/6/21 4:00,6696.53,14.82,TRADE
NSW1,2009/6/21 4:30,6629.35,17.29,TRADE
NSW1,2009/6/21 5:00,6580.25,15.02,TRADE
NSW1,2009/6/21 5:30,6686.11,16.71,TRADE
NSW1,2009/6/21 6:00,6794.36,16.92,TRADE
NSW1,2009/6/21 6:30,7000.58,16.3,TRADE
NSW1,2009/6/21 7:00,7182.04,17.12,TRADE
NSW1,2009/6/21 7:30,7467.19,18.2,TRADE
NSW1,2009/6/21 8:00,7912.17,20.22,TRADE
NSW1,2009/6/21 8:30,8403.88,22,TRADE
NSW1,2009/6/21 9:00,8870.66,22.11,TRADE
NSW1,2009/6/21 9:30,9209.08,22.51,TRADE
NSW1,2009/6/21 10:00,9397.1,23.04,TRADE
NSW1,2009/6/21 10:30,9460.84,24.17,TRADE
NSW1,2009/6/21 11:00,9397.14,23.12,TRADE
NSW1,2009/6/21 11:30,9257.7,22.23,TRADE
NSW1,2009/6/21 12:00,9189.3,22,TRADE
NSW1,2009/6/21 12:30,9121.48,22,TRADE
NSW1,2009/6/21 13:00,9057.18,22,TRADE
NSW1,2009/6/21 13:30,8949.05,22,TRADE
NSW1,2009/6/21 14:00,8875.81,22,TRADE
NSW1,2009/6/21 14:30,8830.47,22,TRADE
NSW1,2009/6/21 15:00,8803.18,21.97,TRADE
NSW1,2009/6/21 15:30,8924.33,22,TRADE
NSW1,2009/6/21 16:00,9081.44,22,TRADE
NSW1,2009/6/21 16:30,9355.66,22.61,TRADE
NSW1,2009/6/21 17:00,9814.17,24.78,TRADE
NSW1,2009/6/21 17:30,10280.84,29.56,TRADE
NSW1,2009/6/21 18:00,10762.02,37.11,TRADE
NSW1,2009/6/21 18:30,10811.12,34.3,TRADE
NSW1,2009/6/21 19:00,10627.57,31.34,TRADE
NSW1,2009/6/21 19:30,10370.81,27.17,TRADE
NSW1,2009/6/21 20:00,10170.46,27.1,TRADE
NSW1,2009/6/21 20:30,9976.73,28.52,TRADE
NSW1,2009/6/21 21:00,9823.18,26.37,TRADE
NSW1,2009/6/21 21:30,9501.67,23.01,TRADE
NSW1,2009/6/21 22:00,9135.68,21.57,TRADE
NSW1,2009/6/21 22:30,8961.36,21.89,TRADE
NSW1,2009/6/21 23:00,8664.38,21.48,TRADE
NSW1,2009/6/21 23:30,8528.36,21.39,TRADE
NSW1,2009/6/22 0:00,8268.85,20.59,TRADE
NSW1,2009/6/22 0:30,8023.18,17.78,TRADE
NSW1,2009/6/22 1:00,7810.65,17,TRADE
NSW1,2009/6/22 1:30,7676.59,17.12,TRADE
NSW1,2009/6/22 2:00,7486.05,16.84,TRADE
NSW1,2009/6/22 2:30,7194.25,17.38,TRADE
NSW1,2009/6/22 3:00,6943.25,16.45,TRADE
NSW1,2009/6/22 3:30,6848.92,13.93,TRADE
NSW1,2009/6/22 4:00,6821.83,12.32,TRADE
NSW1,2009/6/22 4:30,6762.35,11.27,TRADE
NSW1,2009/6/22 5:00,6861.48,13.78,TRADE
NSW1,2009/6/22 5:30,7205.11,17.75,TRADE
NSW1,2009/6/22 6:00,7611.29,19.77,TRADE
NSW1,2009/6/22 6:30,8432.76,21.17,TRADE
NSW1,2009/6/22 7:00,9280.45,23.03,TRADE
NSW1,2009/6/22 7:30,9757.56,23.93,TRADE
NSW1,2009/6/22 8:00,10277,25.46,TRADE
NSW1,2009/6/22 8:30,10412.98,25.35,TRADE
NSW1,2009/6/22 9:00,10303.66,24.17,TRADE
NSW1,2009/6/22 9:30,10382.89,25.22,TRADE
NSW1,2009/6/22 10:00,10439.43,25.16,TRADE
NSW1,2009/6/22 10:30,10386.92,24.52,TRADE
NSW1,2009/6/22 11:00,10305.52,23.77,TRADE
NSW1,2009/6/22 11:30,10104.38,22,TRADE
NSW1,2009/6/22 12:00,9982.73,22,TRADE
NSW1,2009/6/22 12:30,9892.71,22,TRADE
NSW1,2009/6/22 13:00,9875.33,21.88,TRADE
NSW1,2009/6/22 13:30,9839.36,22,TRADE
NSW1,2009/6/22 14:00,9717.42,22.3,TRADE
NSW1,2009/6/22 14:30,9703.28,21.95,TRADE
NSW1,2009/6/22 15:00,9602.6,22,TRADE
NSW1,2009/6/22 15:30,9602.24,22,TRADE
NSW1,2009/6/22 16:00,9672.83,22,TRADE
NSW1,2009/6/22 16:30,9811.46,22.52,TRADE
NSW1,2009/6/22 17:00,10186.73,23.03,TRADE
NSW1,2009/6/22 17:30,10914.23,31.18,TRADE
NSW1,2009/6/22 18:00,11501.26,36.26,TRADE
NSW1,2009/6/22 18:30,11436.82,34.72,TRADE
NSW1,2009/6/22 19:00,11281.11,31.49,TRADE
NSW1,2009/6/22 19:30,10988.8,25.01,TRADE
NSW1,2009/6/22 20:00,10804.55,25.54,TRADE
NSW1,2009/6/22 20:30,10674.53,24.68,TRADE
NSW1,2009/6/22 21:00,10463.34,24.18,TRADE
NSW1,2009/6/22 21:30,10101.49,22.31,TRADE
NSW1,2009/6/22 22:00,9693.27,21.3,TRADE
NSW1,2009/6/22 22:30,9712.43,23.22,TRADE
NSW1,2009/6/22 23:00,9450.15,21.13,TRADE
NSW1,2009/6/22 23:30,9208.3,22.03,TRADE
NSW1,2009/6/23 0:00,9063.09,21.3,TRADE
NSW1,2009/6/23 0:30,8866.7,20.76,TRADE
NSW1,2009/6/23 1:00,8680.73,20.3,TRADE
NSW1,2009/6/23 1:30,8502.93,20.49,TRADE
NSW1,2009/6/23 2:00,8243.09,18.67,TRADE
NSW1,2009/6/23 2:30,7841.28,19.45,TRADE
NSW1,2009/6/23 3:00,7540.94,19.6,TRADE
NSW1,2009/6/23 3:30,7273.08,16.64,TRADE
NSW1,2009/6/23 4:00,7131.95,14.83,TRADE
NSW1,2009/6/23 4:30,7098.62,13.68,TRADE
NSW1,2009/6/23 5:00,7186.55,16.97,TRADE
NSW1,2009/6/23 5:30,7483.64,18.9,TRADE
NSW1,2009/6/23 6:00,7933.47,20.6,TRADE
NSW1,2009/6/23 6:30,8843,21.63,TRADE
NSW1,2009/6/23 7:00,9818.02,24.08,TRADE
NSW1,2009/6/23 7:30,10206.38,25.23,TRADE
NSW1,2009/6/23 8:00,10718.16,26.75,TRADE
NSW1,2009/6/23 8:30,10768.12,26.32,TRADE
NSW1,2009/6/23 9:00,10572.84,24.74,TRADE
NSW1,2009/6/23 9:30,10444.94,24.31,TRADE
NSW1,2009/6/23 10:00,10371.97,23.03,TRADE
NSW1,2009/6/23 10:30,10443.29,25.75,TRADE
NSW1,2009/6/23 11:00,10217.15,25.96,TRADE
NSW1,2009/6/23 11:30,10086.46,24.31,TRADE
NSW1,2009/6/23 12:00,9955.77,24.02,TRADE
NSW1,2009/6/23 12:30,9820.2,22.45,TRADE
NSW1,2009/6/23 13:00,9747.08,22.15,TRADE
NSW1,2009/6/23 13:30,9689.4,22.11,TRADE
NSW1,2009/6/23 14:00,9683.62,22.01,TRADE
NSW1,2009/6/23 14:30,9612.46,22,TRADE
NSW1,2009/6/23 15:00,9546.78,22.01,TRADE
NSW1,2009/6/23 15:30,9520.87,22.1,TRADE
NSW1,2009/6/23 16:00,9588.95,22.01,TRADE
NSW1,2009/6/23 16:30,9749.35,23.45,TRADE
NSW1,2009/6/23 17:00,10179.84,27.61,TRADE
NSW1,2009/6/23 17:30,10968.93,31.92,TRADE
NSW1,2009/6/23 18:00,11611.03,34.52,TRADE
NSW1,2009/6/23 18:30,11604.58,34.35,TRADE
NSW1,2009/6/23 19:00,11486,32.05,TRADE
NSW1,2009/6/23 19:30,11211.11,27.43,TRADE
NSW1,2009/6/23 20:00,11027.76,28.27,TRADE
NSW1,2009/6/23 20:30,10971.94,29.94,TRADE
NSW1,2009/6/23 21:00,10706.57,30.67,TRADE
NSW1,2009/6/23 21:30,10407.5,27.52,TRADE
NSW1,2009/6/23 22:00,9998.29,23.05,TRADE
NSW1,2009/6/23 22:30,10038.1,25.71,TRADE
NSW1,2009/6/23 23:00,9744.38,24.07,TRADE
NSW1,2009/6/23 23:30,9476.46,23.49,TRADE
NSW1,2009/6/24 0:00,9199.92,21.94,TRADE
NSW1,2009/6/24 0:30,9022.41,21.52,TRADE
NSW1,2009/6/24 1:00,8825.5,21.94,TRADE
NSW1,2009/6/24 1:30,8632.87,22.48,TRADE
NSW1,2009/6/24 2:00,8366.98,20.93,TRADE
NSW1,2009/6/24 2:30,7952.35,20.55,TRADE
NSW1,2009/6/24 3:00,7562.58,20.15,TRADE
NSW1,2009/6/24 3:30,7289.76,16.95,TRADE
NSW1,2009/6/24 4:00,7138.01,17.02,TRADE
NSW1,2009/6/24 4:30,7098.18,17.56,TRADE
NSW1,2009/6/24 5:00,7167.87,17.52,TRADE
NSW1,2009/6/24 5:30,7487.43,20.19,TRADE
NSW1,2009/6/24 6:00,7974.29,21.57,TRADE
NSW1,2009/6/24 6:30,8936.88,22.34,TRADE
NSW1,2009/6/24 7:00,9884.12,24.75,TRADE
NSW1,2009/6/24 7:30,10397.35,28.33,TRADE
NSW1,2009/6/24 8:00,10905.35,32.88,TRADE
NSW1,2009/6/24 8:30,10967.73,30.85,TRADE
NSW1,2009/6/24 9:00,10823.36,29.16,TRADE
NSW1,2009/6/24 9:30,10949.19,31,TRADE
NSW1,2009/6/24 10:00,10995.04,31.08,TRADE
NSW1,2009/6/24 10:30,10994.78,30.62,TRADE
NSW1,2009/6/24 11:00,10981.15,30.99,TRADE
NSW1,2009/6/24 11:30,10843.32,29.5,TRADE
NSW1,2009/6/24 12:00,10655.81,26.53,TRADE
NSW1,2009/6/24 12:30,10386.44,24.73,TRADE
NSW1,2009/6/24 13:00,10165.83,24.49,TRADE
NSW1,2009/6/24 13:30,10033.95,22.8,TRADE
NSW1,2009/6/24 14:00,9914.17,22,TRADE
NSW1,2009/6/24 14:30,9819.27,22,TRADE
NSW1,2009/6/24 15:00,9733.92,21.84,TRADE
NSW1,2009/6/24 15:30,9690.69,22.01,TRADE
NSW1,2009/6/24 16:00,9763.36,22.33,TRADE
NSW1,2009/6/24 16:30,9919.04,24.77,TRADE
NSW1,2009/6/24 17:00,10409.45,28.36,TRADE
NSW1,2009/6/24 17:30,11358.87,34.44,TRADE
NSW1,2009/6/24 18:00,12013.1,36.83,TRADE
NSW1,2009/6/24 18:30,12027.62,36.57,TRADE
NSW1,2009/6/24 19:00,11841.02,35.41,TRADE
NSW1,2009/6/24 19:30,11593.73,31.69,TRADE
NSW1,2009/6/24 20:00,11366.8,31.93,TRADE
NSW1,2009/6/24 20:30,11216.71,33.27,TRADE
NSW1,2009/6/24 21:00,10977.25,31.15,TRADE
NSW1,2009/6/24 21:30,10776.96,29.61,TRADE
NSW1,2009/6/24 22:00,10378.69,24.41,TRADE
NSW1,2009/6/24 22:30,10333.97,24.2,TRADE
NSW1,2009/6/24 23:00,9885.23,21.88,TRADE
NSW1,2009/6/24 23:30,9605.71,23.21,TRADE
NSW1,2009/6/25 0:00,9414.03,21.85,TRADE
NSW1,2009/6/25 0:30,9135.04,20.77,TRADE
NSW1,2009/6/25 1:00,8934.02,20.47,TRADE
NSW1,2009/6/25 1:30,8742.97,20.88,TRADE
NSW1,2009/6/25 2:00,8458.09,18.32,TRADE
NSW1,2009/6/25 2:30,8047.92,20.19,TRADE
NSW1,2009/6/25 3:00,7697.68,19.48,TRADE
NSW1,2009/6/25 3:30,7385.91,17.33,TRADE
NSW1,2009/6/25 4:00,7243.78,17.09,TRADE
NSW1,2009/6/25 4:30,7206.94,17.26,TRADE
NSW1,2009/6/25 5:00,7307.45,17,TRADE
NSW1,2009/6/25 5:30,7629.02,19.65,TRADE
NSW1,2009/6/25 6:00,8124.14,21.23,TRADE
NSW1,2009/6/25 6:30,9018,23.29,TRADE
NSW1,2009/6/25 7:00,9971.4,29.18,TRADE
NSW1,2009/6/25 7:30,10534.49,30.19,TRADE
NSW1,2009/6/25 8:00,11098.57,38.23,TRADE
NSW1,2009/6/25 8:30,11189.05,38.85,TRADE
NSW1,2009/6/25 9:00,11036.71,33.87,TRADE
NSW1,2009/6/25 9:30,11055.49,33.85,TRADE
NSW1,2009/6/25 10:00,10930.65,31.77,TRADE
NSW1,2009/6/25 10:30,10783.38,30.4,TRADE
NSW1,2009/6/25 11:00,10589.16,29.37,TRADE
NSW1,2009/6/25 11:30,10388.6,29.19,TRADE
NSW1,2009/6/25 12:00,10270.66,26.5,TRADE
NSW1,2009/6/25 12:30,10155.36,24.32,TRADE
NSW1,2009/6/25 13:00,10044.86,24.09,TRADE
NSW1,2009/6/25 13:30,10000.67,23.51,TRADE
NSW1,2009/6/25 14:00,9911.63,22.48,TRADE
NSW1,2009/6/25 14:30,9896.42,22.76,TRADE
NSW1,2009/6/25 15:00,9859.62,22.43,TRADE
NSW1,2009/6/25 15:30,9896.28,22.7,TRADE
NSW1,2009/6/25 16:00,10103.16,24.5,TRADE
NSW1,2009/6/25 16:30,10450.72,27.48,TRADE
NSW1,2009/6/25 17:00,10931.79,32.69,TRADE
NSW1,2009/6/25 17:30,11716.61,39.24,TRADE
NSW1,2009/6/25 18:00,12266.03,80.32,TRADE
NSW1,2009/6/25 18:30,12281.43,75.19,TRADE
NSW1,2009/6/25 19:00,12203.3,40.51,TRADE
NSW1,2009/6/25 19:30,11997.86,36.85,TRADE
NSW1,2009/6/25 20:00,11803.51,37.26,TRADE
NSW1,2009/6/25 20:30,11691.37,38.58,TRADE
NSW1,2009/6/25 21:00,11435.23,35.94,TRADE
NSW1,2009/6/25 21:30,10955.08,30.53,TRADE
NSW1,2009/6/25 22:00,10525.25,27.19,TRADE
NSW1,2009/6/25 22:30,10481.71,28.15,TRADE
NSW1,2009/6/25 23:00,10081.09,24.29,TRADE
NSW1,2009/6/25 23:30,9816.87,25.19,TRADE
NSW1,2009/6/26 0:00,9565.09,23.01,TRADE
NSW1,2009/6/26 0:30,9314.18,21.93,TRADE
NSW1,2009/6/26 1:00,9093.42,22,TRADE
NSW1,2009/6/26 1:30,8869.66,21.83,TRADE
NSW1,2009/6/26 2:00,8605.47,21.46,TRADE
NSW1,2009/6/26 2:30,8162.14,21.13,TRADE
NSW1,2009/6/26 3:00,7804.14,19.31,TRADE
NSW1,2009/6/26 3:30,7487.72,16.98,TRADE
NSW1,2009/6/26 4:00,7338.15,15.89,TRADE
NSW1,2009/6/26 4:30,7269.92,15.09,TRADE
NSW1,2009/6/26 5:00,7339.55,17.11,TRADE
NSW1,2009/6/26 5:30,7650.08,20.15,TRADE
NSW1,2009/6/26 6:00,8140.79,21.12,TRADE
NSW1,2009/6/26 6:30,9081.91,22.1,TRADE
NSW1,2009/6/26 7:00,10012.84,24.72,TRADE
NSW1,2009/6/26 7:30,10554.51,26.52,TRADE
NSW1,2009/6/26 8:00,11118.57,31.66,TRADE
NSW1,2009/6/26 8:30,11174.23,31.37,TRADE
NSW1,2009/6/26 9:00,11048.24,31.01,TRADE
NSW1,2009/6/26 9:30,10911.6,30.51,TRADE
NSW1,2009/6/26 10:00,10751.08,28.22,TRADE
NSW1,2009/6/26 10:30,10627.78,26.41,TRADE
NSW1,2009/6/26 11:00,10446.34,25.44,TRADE
NSW1,2009/6/26 11:30,10146.63,22.17,TRADE
NSW1,2009/6/26 12:00,10024.47,23.05,TRADE
NSW1,2009/6/26 12:30,9883.2,22.15,TRADE
NSW1,2009/6/26 13:00,9788.84,22.01,TRADE
NSW1,2009/6/26 13:30,9762.45,23.26,TRADE
NSW1,2009/6/26 14:00,9697.18,22.34,TRADE
NSW1,2009/6/26 14:30,9634.98,22.04,TRADE
NSW1,2009/6/26 15:00,9557.41,22.45,TRADE
NSW1,2009/6/26 15:30,9548.23,23.28,TRADE
NSW1,2009/6/26 16:00,9744.06,24.36,TRADE
NSW1,2009/6/26 16:30,10002.62,25.88,TRADE
NSW1,2009/6/26 17:00,10522.61,26.96,TRADE
NSW1,2009/6/26 17:30,11274.58,36.47,TRADE
NSW1,2009/6/26 18:00,11795.31,58.63,TRADE
NSW1,2009/6/26 18:30,11685.7,39.81,TRADE
NSW1,2009/6/26 19:00,11505.03,35.51,TRADE
