REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/6/26 19:30,11264.48,32.47,TRADE
NSW1,2009/6/26 20:00,11079.87,32.16,TRADE
NSW1,2009/6/26 20:30,10933.74,31,TRADE
NSW1,2009/6/26 21:00,10673.06,30.41,TRADE
NSW1,2009/6/26 21:30,10498.42,28.13,TRADE
NSW1,2009/6/26 22:00,10100.07,25.07,TRADE
NSW1,2009/6/26 22:30,10251.08,28.13,TRADE
NSW1,2009/6/26 23:00,9929.29,26.51,TRADE
NSW1,2009/6/26 23:30,9838.43,28.55,TRADE
NSW1,2009/6/27 0:00,9631.81,26.04,TRADE
NSW1,2009/6/27 0:30,9379.36,24.08,TRADE
NSW1,2009/6/27 1:00,9119.96,22.94,TRADE
NSW1,2009/6/27 1:30,8801.67,23.86,TRADE
NSW1,2009/6/27 2:00,8484.69,22.35,TRADE
NSW1,2009/6/27 2:30,8042.68,21.77,TRADE
NSW1,2009/6/27 3:00,7637.12,20.27,TRADE
NSW1,2009/6/27 3:30,7326.85,17.94,TRADE
NSW1,2009/6/27 4:00,7157.34,16.11,TRADE
NSW1,2009/6/27 4:30,7014.72,13.44,TRADE
NSW1,2009/6/27 5:00,7017,16.22,TRADE
NSW1,2009/6/27 5:30,7097.09,18.21,TRADE
NSW1,2009/6/27 6:00,7289.2,19.9,TRADE
NSW1,2009/6/27 6:30,7601.9,19.27,TRADE
NSW1,2009/6/27 7:00,7982.8,19.94,TRADE
NSW1,2009/6/27 7:30,8345.03,21.02,TRADE
NSW1,2009/6/27 8:00,9084.39,22.4,TRADE
NSW1,2009/6/27 8:30,9669.62,24.32,TRADE
NSW1,2009/6/27 9:00,10063.71,27.34,TRADE
NSW1,2009/6/27 9:30,10338.47,29.08,TRADE
NSW1,2009/6/27 10:00,10282.84,29.22,TRADE
NSW1,2009/6/27 10:30,10228.65,29.26,TRADE
NSW1,2009/6/27 11:00,9972.4,25.9,TRADE
NSW1,2009/6/27 11:30,9766.37,24.94,TRADE
NSW1,2009/6/27 12:00,9563.45,23.14,TRADE
NSW1,2009/6/27 12:30,9449.52,22.42,TRADE
NSW1,2009/6/27 13:00,9313.95,22,TRADE
NSW1,2009/6/27 13:30,9207.58,21.95,TRADE
NSW1,2009/6/27 14:00,9191.61,22,TRADE
NSW1,2009/6/27 14:30,9063.22,21.82,TRADE
NSW1,2009/6/27 15:00,9114.76,22,TRADE
NSW1,2009/6/27 15:30,9183.5,22,TRADE
NSW1,2009/6/27 16:00,9368.55,22.08,TRADE
NSW1,2009/6/27 16:30,9635.3,22.66,TRADE
NSW1,2009/6/27 17:00,10130.95,25.12,TRADE
NSW1,2009/6/27 17:30,10681.04,31.24,TRADE
NSW1,2009/6/27 18:00,11067.89,37.65,TRADE
NSW1,2009/6/27 18:30,11156.85,46.15,TRADE
NSW1,2009/6/27 19:00,10981.88,34.84,TRADE
NSW1,2009/6/27 19:30,10702.86,32.1,TRADE
NSW1,2009/6/27 20:00,10426.05,29.1,TRADE
NSW1,2009/6/27 20:30,10247.41,29.88,TRADE
NSW1,2009/6/27 21:00,10082.78,28.56,TRADE
NSW1,2009/6/27 21:30,9876.74,27.06,TRADE
NSW1,2009/6/27 22:00,9620.4,24.2,TRADE
NSW1,2009/6/27 22:30,9637.73,25.75,TRADE
NSW1,2009/6/27 23:00,9435.56,24.14,TRADE
NSW1,2009/6/27 23:30,9273.55,25.53,TRADE
NSW1,2009/6/28 0:00,8990.6,23.63,TRADE
NSW1,2009/6/28 0:30,8660.42,21.93,TRADE
NSW1,2009/6/28 1:00,8389.97,22,TRADE
NSW1,2009/6/28 1:30,8104.76,21.42,TRADE
NSW1,2009/6/28 2:00,7799.33,17.82,TRADE
NSW1,2009/6/28 2:30,7432.18,18.76,TRADE
NSW1,2009/6/28 3:00,7117.48,16.16,TRADE
NSW1,2009/6/28 3:30,6915.64,12.03,TRADE
NSW1,2009/6/28 4:00,6839.02,11.97,TRADE
NSW1,2009/6/28 4:30,6775.94,13.92,TRADE
NSW1,2009/6/28 5:00,6755.85,13.86,TRADE
NSW1,2009/6/28 5:30,6853.81,13.09,TRADE
NSW1,2009/6/28 6:00,6887.19,13.42,TRADE
NSW1,2009/6/28 6:30,7135.95,11.99,TRADE
NSW1,2009/6/28 7:00,7372.2,15.62,TRADE
NSW1,2009/6/28 7:30,7686.46,17.41,TRADE
NSW1,2009/6/28 8:00,8221.23,18.5,TRADE
NSW1,2009/6/28 8:30,8788.4,21.73,TRADE
NSW1,2009/6/28 9:00,9174.44,22,TRADE
NSW1,2009/6/28 9:30,9374.52,21.98,TRADE
NSW1,2009/6/28 10:00,9438.17,22.04,TRADE
NSW1,2009/6/28 10:30,9424.46,22.04,TRADE
NSW1,2009/6/28 11:00,9249.85,21.97,TRADE
NSW1,2009/6/28 11:30,9075.37,22,TRADE
NSW1,2009/6/28 12:00,8937.7,21.58,TRADE
NSW1,2009/6/28 12:30,8858.09,21.5,TRADE
NSW1,2009/6/28 13:00,8726.57,21.06,TRADE
NSW1,2009/6/28 13:30,8630.99,20.74,TRADE
NSW1,2009/6/28 14:00,8533.47,20.4,TRADE
NSW1,2009/6/28 14:30,8560.52,20.31,TRADE
NSW1,2009/6/28 15:00,8540.58,20.38,TRADE
NSW1,2009/6/28 15:30,8625.65,20.76,TRADE
NSW1,2009/6/28 16:00,8765.11,21.61,TRADE
NSW1,2009/6/28 16:30,9016.08,22.59,TRADE
NSW1,2009/6/28 17:00,9640.41,23.56,TRADE
NSW1,2009/6/28 17:30,10297.28,26.92,TRADE
NSW1,2009/6/28 18:00,10930.33,34.62,TRADE
NSW1,2009/6/28 18:30,10986.07,35.89,TRADE
NSW1,2009/6/28 19:00,10858.18,33.41,TRADE
NSW1,2009/6/28 19:30,10592.11,28.15,TRADE
NSW1,2009/6/28 20:00,10440.78,28.97,TRADE
NSW1,2009/6/28 20:30,10256.61,29.14,TRADE
NSW1,2009/6/28 21:00,10073.55,26.76,TRADE
NSW1,2009/6/28 21:30,9755.15,23.61,TRADE
NSW1,2009/6/28 22:00,9392.12,21.76,TRADE
NSW1,2009/6/28 22:30,9232.14,23.04,TRADE
NSW1,2009/6/28 23:00,8889.44,21.46,TRADE
NSW1,2009/6/28 23:30,8630.77,21.35,TRADE
NSW1,2009/6/29 0:00,8347.25,19.59,TRADE
NSW1,2009/6/29 0:30,8117.4,17.27,TRADE
NSW1,2009/6/29 1:00,7886.02,17,TRADE
NSW1,2009/6/29 1:30,7720.03,16.25,TRADE
NSW1,2009/6/29 2:00,7537.32,15.61,TRADE
NSW1,2009/6/29 2:30,7284.61,17,TRADE
NSW1,2009/6/29 3:00,7033.79,13.35,TRADE
NSW1,2009/6/29 3:30,6877.66,12,TRADE
NSW1,2009/6/29 4:00,6807.39,12,TRADE
NSW1,2009/6/29 4:30,6816.55,12.92,TRADE
NSW1,2009/6/29 5:00,6981.53,16.98,TRADE
NSW1,2009/6/29 5:30,7299.87,18.39,TRADE
NSW1,2009/6/29 6:00,7811.79,20.12,TRADE
NSW1,2009/6/29 6:30,8765.37,22,TRADE
NSW1,2009/6/29 7:00,9713.81,24.04,TRADE
NSW1,2009/6/29 7:30,10290.96,24.86,TRADE
NSW1,2009/6/29 8:00,10801.06,26.79,TRADE
NSW1,2009/6/29 8:30,10932.74,29,TRADE
NSW1,2009/6/29 9:00,10717.65,27.45,TRADE
NSW1,2009/6/29 9:30,10707.55,27.25,TRADE
NSW1,2009/6/29 10:00,10633.6,27.26,TRADE
NSW1,2009/6/29 10:30,10514.73,26.9,TRADE
NSW1,2009/6/29 11:00,10335.63,23.09,TRADE
NSW1,2009/6/29 11:30,10116.4,22.14,TRADE
NSW1,2009/6/29 12:00,9970.43,22,TRADE
NSW1,2009/6/29 12:30,9887,21.96,TRADE
NSW1,2009/6/29 13:00,9702.02,21.91,TRADE
NSW1,2009/6/29 13:30,9591.46,21.82,TRADE
NSW1,2009/6/29 14:00,9534.71,21.96,TRADE
NSW1,2009/6/29 14:30,9473.03,22,TRADE
NSW1,2009/6/29 15:00,9364.37,21.96,TRADE
NSW1,2009/6/29 15:30,9349.03,22,TRADE
NSW1,2009/6/29 16:00,9420.93,22,TRADE
NSW1,2009/6/29 16:30,9642.21,22.09,TRADE
NSW1,2009/6/29 17:00,10024.53,21.84,TRADE
NSW1,2009/6/29 17:30,10893.19,28.15,TRADE
NSW1,2009/6/29 18:00,11597.87,35.87,TRADE
NSW1,2009/6/29 18:30,11638.4,36.53,TRADE
NSW1,2009/6/29 19:00,11483.08,32.57,TRADE
NSW1,2009/6/29 19:30,11231.13,28.42,TRADE
NSW1,2009/6/29 20:00,11026.85,28.78,TRADE
NSW1,2009/6/29 20:30,10874.8,30.41,TRADE
NSW1,2009/6/29 21:00,10666.97,28.94,TRADE
NSW1,2009/6/29 21:30,10278.52,22.09,TRADE
NSW1,2009/6/29 22:00,9865.43,21.83,TRADE
NSW1,2009/6/29 22:30,9820.49,23.36,TRADE
NSW1,2009/6/29 23:00,9471.24,21.62,TRADE
NSW1,2009/6/29 23:30,9222.21,21.83,TRADE
NSW1,2009/6/30 0:00,9038.79,21.19,TRADE
NSW1,2009/6/30 0:30,8875.12,20.6,TRADE
NSW1,2009/6/30 1:00,8664.08,20.17,TRADE
NSW1,2009/6/30 1:30,8499.5,20.35,TRADE
NSW1,2009/6/30 2:00,8210.19,18.13,TRADE
NSW1,2009/6/30 2:30,7821.24,19.3,TRADE
NSW1,2009/6/30 3:00,7488.13,18.11,TRADE
NSW1,2009/6/30 3:30,7225.39,14.8,TRADE
NSW1,2009/6/30 4:00,7053.47,15.75,TRADE
NSW1,2009/6/30 4:30,7008.83,16.34,TRADE
NSW1,2009/6/30 5:00,7062.35,16.93,TRADE
NSW1,2009/6/30 5:30,7369.87,17,TRADE
NSW1,2009/6/30 6:00,7858.09,19.91,TRADE
NSW1,2009/6/30 6:30,8743.12,22,TRADE
NSW1,2009/6/30 7:00,9575.46,22,TRADE
NSW1,2009/6/30 7:30,10033.37,22.73,TRADE
NSW1,2009/6/30 8:00,10499.6,24.18,TRADE
NSW1,2009/6/30 8:30,10686.94,25.2,TRADE
NSW1,2009/6/30 9:00,10570.55,24.79,TRADE
NSW1,2009/6/30 9:30,10588.37,25.08,TRADE
NSW1,2009/6/30 10:00,10584.31,24,TRADE
NSW1,2009/6/30 10:30,10545.83,23.59,TRADE
NSW1,2009/6/30 11:00,10432.34,23.53,TRADE
NSW1,2009/6/30 11:30,10311.38,23.56,TRADE
NSW1,2009/6/30 12:00,10202.91,22.72,TRADE
NSW1,2009/6/30 12:30,10075.76,21.86,TRADE
NSW1,2009/6/30 13:00,9986.32,22.01,TRADE
NSW1,2009/6/30 13:30,9902.24,22,TRADE
NSW1,2009/6/30 14:00,9822.29,22,TRADE
NSW1,2009/6/30 14:30,9769.88,21.83,TRADE
NSW1,2009/6/30 15:00,9585.11,21.57,TRADE
NSW1,2009/6/30 15:30,9431.82,22,TRADE
NSW1,2009/6/30 16:00,9450.73,21.77,TRADE
NSW1,2009/6/30 16:30,9658.62,22,TRADE
NSW1,2009/6/30 17:00,9975.81,21.71,TRADE
NSW1,2009/6/30 17:30,10768,26.58,TRADE
NSW1,2009/6/30 18:00,11394.89,35.42,TRADE
NSW1,2009/6/30 18:30,11410.97,32.53,TRADE
NSW1,2009/6/30 19:00,11288.4,25.82,TRADE
NSW1,2009/6/30 19:30,11095.1,24.94,TRADE
NSW1,2009/6/30 20:00,10982.07,25.38,TRADE
NSW1,2009/6/30 20:30,10786.63,24.54,TRADE
NSW1,2009/6/30 21:00,10470.86,24.21,TRADE
NSW1,2009/6/30 21:30,10157.74,21.98,TRADE
NSW1,2009/6/30 22:00,9746.58,21.82,TRADE
NSW1,2009/6/30 22:30,9785.61,22.91,TRADE
NSW1,2009/6/30 23:00,9452.54,21.57,TRADE
NSW1,2009/6/30 23:30,9207.61,21.94,TRADE
NSW1,2009/7/1 0:00,8983.59,20.79,TRADE
?NSW1,2009/7/1 0:30,8754.83,19.39,TRADE
NSW1,2009/7/1 1:00,8555.44,17.06,TRADE
NSW1,2009/7/1 1:30,8366.79,17.69,TRADE
NSW1,2009/7/1 2:00,8104.85,16.79,TRADE
NSW1,2009/7/1 2:30,7722.85,17.52,TRADE
NSW1,2009/7/1 3:00,7333.9,15.24,TRADE
NSW1,2009/7/1 3:30,7079.52,11.96,TRADE
NSW1,2009/7/1 4:00,6945.85,8.95,TRADE
NSW1,2009/7/1 4:30,6904.86,12,TRADE
NSW1,2009/7/1 5:00,6941.82,12.33,TRADE
NSW1,2009/7/1 5:30,7248.64,17.92,TRADE
NSW1,2009/7/1 6:00,7687.7,21.15,TRADE
NSW1,2009/7/1 6:30,8554.43,23.69,TRADE
NSW1,2009/7/1 7:00,9407.54,26.41,TRADE
NSW1,2009/7/1 7:30,9753.05,22.84,TRADE
NSW1,2009/7/1 8:00,10194.31,25.2,TRADE
NSW1,2009/7/1 8:30,10203.31,24.64,TRADE
NSW1,2009/7/1 9:00,10001.41,24.32,TRADE
NSW1,2009/7/1 9:30,10021.14,25.13,TRADE
NSW1,2009/7/1 10:00,9991.93,24.92,TRADE
NSW1,2009/7/1 10:30,9852.09,24.66,TRADE
NSW1,2009/7/1 11:00,9725.24,22.77,TRADE
NSW1,2009/7/1 11:30,9556.12,22,TRADE
NSW1,2009/7/1 12:00,9436.56,21.99,TRADE
NSW1,2009/7/1 12:30,9388.58,22,TRADE
NSW1,2009/7/1 13:00,9307.59,21.83,TRADE
NSW1,2009/7/1 13:30,9290.78,21.83,TRADE
NSW1,2009/7/1 14:00,9133.29,21.92,TRADE
NSW1,2009/7/1 14:30,9159.08,22,TRADE
NSW1,2009/7/1 15:00,9098.53,22,TRADE
NSW1,2009/7/1 15:30,9042.61,21.58,TRADE
NSW1,2009/7/1 16:00,9127.92,22,TRADE
NSW1,2009/7/1 16:30,9283.76,21.42,TRADE
NSW1,2009/7/1 17:00,9591.28,20.16,TRADE
NSW1,2009/7/1 17:30,10302.54,23.54,TRADE
NSW1,2009/7/1 18:00,10951.81,27.11,TRADE
NSW1,2009/7/1 18:30,10990.34,30,TRADE
NSW1,2009/7/1 19:00,10853.84,26.72,TRADE
NSW1,2009/7/1 19:30,10579.32,21.86,TRADE
NSW1,2009/7/1 20:00,10433.63,23.04,TRADE
NSW1,2009/7/1 20:30,10441.61,24.67,TRADE
NSW1,2009/7/1 21:00,10252.88,23.46,TRADE
NSW1,2009/7/1 21:30,9956.6,22.26,TRADE
NSW1,2009/7/1 22:00,9546.5,21.17,TRADE
NSW1,2009/7/1 22:30,9562.96,23.52,TRADE
NSW1,2009/7/1 23:00,9326.51,21.88,TRADE
NSW1,2009/7/1 23:30,9131.39,23.18,TRADE
NSW1,2009/7/2 0:00,8958.15,21.53,TRADE
NSW1,2009/7/2 0:30,8748.11,19.52,TRADE
NSW1,2009/7/2 1:00,8563.24,19.5,TRADE
NSW1,2009/7/2 1:30,8390.48,18.93,TRADE
NSW1,2009/7/2 2:00,8148.81,19.07,TRADE
NSW1,2009/7/2 2:30,7740.57,17.55,TRADE
NSW1,2009/7/2 3:00,7406.26,17.76,TRADE
NSW1,2009/7/2 3:30,7134.43,16.07,TRADE
NSW1,2009/7/2 4:00,7000.31,14.56,TRADE
NSW1,2009/7/2 4:30,6964.67,14.77,TRADE
NSW1,2009/7/2 5:00,7022.28,17.25,TRADE
NSW1,2009/7/2 5:30,7309.72,19.28,TRADE
NSW1,2009/7/2 6:00,7760.6,21.57,TRADE
NSW1,2009/7/2 6:30,8665.21,24.9,TRADE
NSW1,2009/7/2 7:00,9514.15,27.35,TRADE
NSW1,2009/7/2 7:30,10012.96,26.13,TRADE
NSW1,2009/7/2 8:00,10567.46,29.12,TRADE
NSW1,2009/7/2 8:30,10656.19,25.93,TRADE
NSW1,2009/7/2 9:00,10406.41,23.99,TRADE
NSW1,2009/7/2 9:30,10307.1,23.25,TRADE
NSW1,2009/7/2 10:00,10246.78,25.68,TRADE
NSW1,2009/7/2 10:30,10115.36,25.01,TRADE
NSW1,2009/7/2 11:00,9767.34,39.84,TRADE
NSW1,2009/7/2 11:30,9414.17,62.56,TRADE
NSW1,2009/7/2 12:00,9610.46,43.42,TRADE
NSW1,2009/7/2 12:30,9592.99,41.29,TRADE
NSW1,2009/7/2 13:00,9508.54,52.54,TRADE
NSW1,2009/7/2 13:30,9472.32,57.31,TRADE
NSW1,2009/7/2 14:00,9380.93,48.87,TRADE
NSW1,2009/7/2 14:30,9359.31,41.8,TRADE
NSW1,2009/7/2 15:00,9335.85,41.04,TRADE
NSW1,2009/7/2 15:30,9310.6,36.94,TRADE
NSW1,2009/7/2 16:00,9438.25,41.13,TRADE
NSW1,2009/7/2 16:30,9639.24,43.98,TRADE
NSW1,2009/7/2 17:00,10096.63,36.4,TRADE
NSW1,2009/7/2 17:30,10697.23,42.13,TRADE
NSW1,2009/7/2 18:00,10981.19,372.38,TRADE
NSW1,2009/7/2 18:30,10932.47,278.77,TRADE
NSW1,2009/7/2 19:00,10897.61,278.42,TRADE
NSW1,2009/7/2 19:30,11081.47,281.35,TRADE
NSW1,2009/7/2 20:00,10858.99,65.49,TRADE
NSW1,2009/7/2 20:30,10845.21,61.29,TRADE
NSW1,2009/7/2 21:00,10732.99,68.2,TRADE
NSW1,2009/7/2 21:30,10355.2,81.55,TRADE
NSW1,2009/7/2 22:00,9937.77,42.83,TRADE
NSW1,2009/7/2 22:30,9932.12,52.17,TRADE
NSW1,2009/7/2 23:00,9663.55,28.2,TRADE
NSW1,2009/7/2 23:30,9423.92,27.27,TRADE
NSW1,2009/7/3 0:00,9249.93,25.48,TRADE
NSW1,2009/7/3 0:30,8959.5,21.31,TRADE
NSW1,2009/7/3 1:00,8712.92,22,TRADE
NSW1,2009/7/3 1:30,8558.75,22.3,TRADE
NSW1,2009/7/3 2:00,8287.61,21.05,TRADE
NSW1,2009/7/3 2:30,7908.94,21.79,TRADE
NSW1,2009/7/3 3:00,7546.22,20.58,TRADE
NSW1,2009/7/3 3:30,7264.67,17.2,TRADE
NSW1,2009/7/3 4:00,7114.34,16.38,TRADE
NSW1,2009/7/3 4:30,7055.42,18.12,TRADE
NSW1,2009/7/3 5:00,7112.32,19.13,TRADE
NSW1,2009/7/3 5:30,7430.81,20.72,TRADE
NSW1,2009/7/3 6:00,7877.39,21.94,TRADE
NSW1,2009/7/3 6:30,8739.66,26.16,TRADE
NSW1,2009/7/3 7:00,9626.47,28.32,TRADE
NSW1,2009/7/3 7:30,10085.99,23.59,TRADE
NSW1,2009/7/3 8:00,10612.69,31.76,TRADE
NSW1,2009/7/3 8:30,10767.27,33.35,TRADE
NSW1,2009/7/3 9:00,10533.67,27.38,TRADE
NSW1,2009/7/3 9:30,10409.69,24.8,TRADE
NSW1,2009/7/3 10:00,10364.1,23.15,TRADE
NSW1,2009/7/3 10:30,10258.13,22.92,TRADE
NSW1,2009/7/3 11:00,10123.49,21.82,TRADE
NSW1,2009/7/3 11:30,10012.84,22.09,TRADE
NSW1,2009/7/3 12:00,9915.07,22.26,TRADE
NSW1,2009/7/3 12:30,9885.21,22.98,TRADE
NSW1,2009/7/3 13:00,9776.24,24.36,TRADE
NSW1,2009/7/3 13:30,9720.81,25.06,TRADE
NSW1,2009/7/3 14:00,9593.7,23.86,TRADE
NSW1,2009/7/3 14:30,9554.36,22.82,TRADE
NSW1,2009/7/3 15:00,9569.29,22.04,TRADE
NSW1,2009/7/3 15:30,9579.37,22.58,TRADE
NSW1,2009/7/3 16:00,9723.57,24.55,TRADE
NSW1,2009/7/3 16:30,9950.22,25.04,TRADE
NSW1,2009/7/3 17:00,10420.39,27.44,TRADE
NSW1,2009/7/3 17:30,11192.58,37.14,TRADE
NSW1,2009/7/3 18:00,11764.7,68.55,TRADE
NSW1,2009/7/3 18:30,11769.46,68.6,TRADE
NSW1,2009/7/3 19:00,11656.07,62.69,TRADE
NSW1,2009/7/3 19:30,11431.64,36.31,TRADE
NSW1,2009/7/3 20:00,11206.97,32.95,TRADE
NSW1,2009/7/3 20:30,11110.68,36.11,TRADE
NSW1,2009/7/3 21:00,10990.16,35.65,TRADE
NSW1,2009/7/3 21:30,10668.01,28.07,TRADE
NSW1,2009/7/3 22:00,10330.48,25.41,TRADE
NSW1,2009/7/3 22:30,10448.84,32.77,TRADE
NSW1,2009/7/3 23:00,10174.98,30.69,TRADE
NSW1,2009/7/3 23:30,9986.2,30.38,TRADE
NSW1,2009/7/4 0:00,9725.9,25.46,TRADE
NSW1,2009/7/4 0:30,9407.17,21.91,TRADE
NSW1,2009/7/4 1:00,9108.96,22,TRADE
NSW1,2009/7/4 1:30,8899.01,23,TRADE
NSW1,2009/7/4 2:00,8563.7,21.76,TRADE
NSW1,2009/7/4 2:30,8134.83,21.82,TRADE
NSW1,2009/7/4 3:00,7721.41,20.42,TRADE
NSW1,2009/7/4 3:30,7430.49,17.41,TRADE
NSW1,2009/7/4 4:00,7225.38,16.97,TRADE
NSW1,2009/7/4 4:30,7074.02,16.98,TRADE
NSW1,2009/7/4 5:00,7087.34,17.13,TRADE
NSW1,2009/7/4 5:30,7153.48,17.3,TRADE
NSW1,2009/7/4 6:00,7342.45,17.9,TRADE
NSW1,2009/7/4 6:30,7680.23,20.74,TRADE
NSW1,2009/7/4 7:00,8049.59,22,TRADE
NSW1,2009/7/4 7:30,8537.61,22,TRADE
NSW1,2009/7/4 8:00,9218.79,22,TRADE
NSW1,2009/7/4 8:30,9807.4,22.64,TRADE
NSW1,2009/7/4 9:00,10145.36,25.18,TRADE
NSW1,2009/7/4 9:30,10360.76,29.1,TRADE
NSW1,2009/7/4 10:00,10230.91,27.02,TRADE
NSW1,2009/7/4 10:30,10095.96,25.97,TRADE
NSW1,2009/7/4 11:00,9826.74,22.77,TRADE
NSW1,2009/7/4 11:30,9635.64,22.97,TRADE
NSW1,2009/7/4 12:00,9343.71,22.62,TRADE
NSW1,2009/7/4 12:30,9062.34,20.85,TRADE
NSW1,2009/7/4 13:00,8889.41,21.65,TRADE
NSW1,2009/7/4 13:30,8733.91,21.2,TRADE
NSW1,2009/7/4 14:00,8634.87,21.08,TRADE
NSW1,2009/7/4 14:30,8557.58,19.99,TRADE
NSW1,2009/7/4 15:00,8546.03,19.59,TRADE
NSW1,2009/7/4 15:30,8708.02,21.57,TRADE
NSW1,2009/7/4 16:00,8903.14,22,TRADE
NSW1,2009/7/4 16:30,9193.58,22.07,TRADE
NSW1,2009/7/4 17:00,9803.81,25.42,TRADE
NSW1,2009/7/4 17:30,10541.15,32.16,TRADE
NSW1,2009/7/4 18:00,11196.5,57.32,TRADE
NSW1,2009/7/4 18:30,11221.94,62.48,TRADE
NSW1,2009/7/4 19:00,11003.8,43.12,TRADE
NSW1,2009/7/4 19:30,10741.87,34.21,TRADE
NSW1,2009/7/4 20:00,10491.82,30.33,TRADE
NSW1,2009/7/4 20:30,10318.54,31.7,TRADE
NSW1,2009/7/4 21:00,10147.81,31.37,TRADE
NSW1,2009/7/4 21:30,9896.89,31.54,TRADE
NSW1,2009/7/4 22:00,9655.24,30.27,TRADE
NSW1,2009/7/4 22:30,9637.27,33.15,TRADE
NSW1,2009/7/4 23:00,9452.39,30.47,TRADE
NSW1,2009/7/4 23:30,9241.81,33.23,TRADE
NSW1,2009/7/5 0:00,8969.22,28.8,TRADE
NSW1,2009/7/5 0:30,8611.6,25.16,TRADE
NSW1,2009/7/5 1:00,8307.78,23.89,TRADE
NSW1,2009/7/5 1:30,8042.56,24.13,TRADE
NSW1,2009/7/5 2:00,7706.74,20.34,TRADE
NSW1,2009/7/5 2:30,7358.94,19.09,TRADE
NSW1,2009/7/5 3:00,7071.36,19.01,TRADE
NSW1,2009/7/5 3:30,6903.24,18.43,TRADE
NSW1,2009/7/5 4:00,6773.38,16.5,TRADE
NSW1,2009/7/5 4:30,6734.55,17.07,TRADE
NSW1,2009/7/5 5:00,6705.59,16.57,TRADE
NSW1,2009/7/5 5:30,6765.36,16.75,TRADE
NSW1,2009/7/5 6:00,6901.89,16.95,TRADE
NSW1,2009/7/5 6:30,7151.6,17.19,TRADE
NSW1,2009/7/5 7:00,7404.73,20.32,TRADE
NSW1,2009/7/5 7:30,7751.2,17.56,TRADE
NSW1,2009/7/5 8:00,8396.6,20.5,TRADE
NSW1,2009/7/5 8:30,8967.61,22.15,TRADE
NSW1,2009/7/5 9:00,9343.46,24.31,TRADE
NSW1,2009/7/5 9:30,9579.34,25.51,TRADE
NSW1,2009/7/5 10:00,9594.16,26.04,TRADE
NSW1,2009/7/5 10:30,9542.34,25.76,TRADE
NSW1,2009/7/5 11:00,9361.28,24.88,TRADE
NSW1,2009/7/5 11:30,9195.81,24.97,TRADE
NSW1,2009/7/5 12:00,9053.07,24.58,TRADE
NSW1,2009/7/5 12:30,8935.26,22.35,TRADE
NSW1,2009/7/5 13:00,8765.44,21.99,TRADE
NSW1,2009/7/5 13:30,8638.82,22.04,TRADE
NSW1,2009/7/5 14:00,8508.21,22,TRADE
NSW1,2009/7/5 14:30,8417.14,21.99,TRADE
NSW1,2009/7/5 15:00,8371.48,22,TRADE
NSW1,2009/7/5 15:30,8460.37,22,TRADE
NSW1,2009/7/5 16:00,8619.28,23.17,TRADE
NSW1,2009/7/5 16:30,8966.95,22.64,TRADE
NSW1,2009/7/5 17:00,9585.3,25.06,TRADE
NSW1,2009/7/5 17:30,10359.25,33.35,TRADE
NSW1,2009/7/5 18:00,11141.49,86.22,TRADE
NSW1,2009/7/5 18:30,11287.43,82.05,TRADE
NSW1,2009/7/5 19:00,11267.14,87.36,TRADE
NSW1,2009/7/5 19:30,11120.45,47.88,TRADE
NSW1,2009/7/5 20:00,10989.75,43.37,TRADE
NSW1,2009/7/5 20:30,10896.22,39.93,TRADE
NSW1,2009/7/5 21:00,10723.38,37.81,TRADE
NSW1,2009/7/5 21:30,10429.27,34.1,TRADE
NSW1,2009/7/5 22:00,10036.43,29.44,TRADE
NSW1,2009/7/5 22:30,9778.35,30.52,TRADE
NSW1,2009/7/5 23:00,9456.66,29.55,TRADE
NSW1,2009/7/5 23:30,9213.96,29.99,TRADE
NSW1,2009/7/6 0:00,8870.58,24.96,TRADE
NSW1,2009/7/6 0:30,8606.44,21.94,TRADE
NSW1,2009/7/6 1:00,8352.38,22.26,TRADE
NSW1,2009/7/6 1:30,8246.83,25.53,TRADE
NSW1,2009/7/6 2:00,8058.65,21.29,TRADE
NSW1,2009/7/6 2:30,7738.2,22.2,TRADE
NSW1,2009/7/6 3:00,7510.96,22.06,TRADE
NSW1,2009/7/6 3:30,7354.56,22.27,TRADE
