REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/7/6 4:00,7236.7,21.6,TRADE
NSW1,2009/7/6 4:30,7237.36,21.87,TRADE
NSW1,2009/7/6 5:00,7366.06,22.21,TRADE
NSW1,2009/7/6 5:30,7707.28,26.67,TRADE
NSW1,2009/7/6 6:00,8242.79,28.2,TRADE
NSW1,2009/7/6 6:30,9215,35.72,TRADE
NSW1,2009/7/6 7:00,10126.69,43.38,TRADE
NSW1,2009/7/6 7:30,10698.51,35.83,TRADE
NSW1,2009/7/6 8:00,11381.37,39.93,TRADE
NSW1,2009/7/6 8:30,11658.26,41.52,TRADE
NSW1,2009/7/6 9:00,11594.39,39.94,TRADE
NSW1,2009/7/6 9:30,11641.09,37.38,TRADE
NSW1,2009/7/6 10:00,11500.62,35.1,TRADE
NSW1,2009/7/6 10:30,11354.52,34.15,TRADE
NSW1,2009/7/6 11:00,11110.55,30.69,TRADE
NSW1,2009/7/6 11:30,10908.19,31.09,TRADE
NSW1,2009/7/6 12:00,10784.84,29.05,TRADE
NSW1,2009/7/6 12:30,10676.1,30.65,TRADE
NSW1,2009/7/6 13:00,10500.03,29.06,TRADE
NSW1,2009/7/6 13:30,10402.46,28.06,TRADE
NSW1,2009/7/6 14:00,10300.35,27.14,TRADE
NSW1,2009/7/6 14:30,10223.7,26.77,TRADE
NSW1,2009/7/6 15:00,10196.41,27.05,TRADE
NSW1,2009/7/6 15:30,10261.35,27.23,TRADE
NSW1,2009/7/6 16:00,10472.08,29.55,TRADE
NSW1,2009/7/6 16:30,10887.97,30.43,TRADE
NSW1,2009/7/6 17:00,11471.39,27.07,TRADE
NSW1,2009/7/6 17:30,12257.45,53.82,TRADE
NSW1,2009/7/6 18:00,12824.79,3650.66,TRADE
NSW1,2009/7/6 18:30,12812.94,271.65,TRADE
NSW1,2009/7/6 19:00,12663.9,133.56,TRADE
NSW1,2009/7/6 19:30,12349.02,35.23,TRADE
NSW1,2009/7/6 20:00,12062.15,45.35,TRADE
NSW1,2009/7/6 20:30,12029.25,42.01,TRADE
NSW1,2009/7/6 21:00,11719.05,36.28,TRADE
NSW1,2009/7/6 21:30,11298.03,32.78,TRADE
NSW1,2009/7/6 22:00,10748.92,28.28,TRADE
NSW1,2009/7/6 22:30,10700.48,31.19,TRADE
NSW1,2009/7/6 23:00,10179.68,24.6,TRADE
NSW1,2009/7/6 23:30,9879.13,24.05,TRADE
NSW1,2009/7/7 0:00,9669.61,22.76,TRADE
NSW1,2009/7/7 0:30,9411.77,22,TRADE
NSW1,2009/7/7 1:00,9176.07,22,TRADE
NSW1,2009/7/7 1:30,8992.95,22.59,TRADE
NSW1,2009/7/7 2:00,8737.48,21.81,TRADE
NSW1,2009/7/7 2:30,8297.21,22,TRADE
NSW1,2009/7/7 3:00,7931.73,21.98,TRADE
NSW1,2009/7/7 3:30,7640,20.59,TRADE
NSW1,2009/7/7 4:00,7474.01,16.95,TRADE
NSW1,2009/7/7 4:30,7409.47,16.63,TRADE
NSW1,2009/7/7 5:00,7508.13,18.28,TRADE
NSW1,2009/7/7 5:30,7815.7,22.01,TRADE
NSW1,2009/7/7 6:00,8343.19,26.23,TRADE
NSW1,2009/7/7 6:30,9293.34,34.02,TRADE
NSW1,2009/7/7 7:00,10177.53,41.42,TRADE
NSW1,2009/7/7 7:30,10749.7,33.39,TRADE
NSW1,2009/7/7 8:00,11426.47,37.11,TRADE
NSW1,2009/7/7 8:30,11634.97,37.22,TRADE
NSW1,2009/7/7 9:00,11517.92,36.64,TRADE
NSW1,2009/7/7 9:30,11518.63,37.58,TRADE
NSW1,2009/7/7 10:00,11355.26,35.68,TRADE
NSW1,2009/7/7 10:30,11233.51,36.79,TRADE
NSW1,2009/7/7 11:00,11089.66,36.9,TRADE
NSW1,2009/7/7 11:30,10953.85,36.86,TRADE
NSW1,2009/7/7 12:00,10791.5,34.8,TRADE
NSW1,2009/7/7 12:30,10730.59,38.73,TRADE
NSW1,2009/7/7 13:00,10663.21,32.43,TRADE
NSW1,2009/7/7 13:30,10683.37,32.33,TRADE
NSW1,2009/7/7 14:00,10552.22,32.29,TRADE
NSW1,2009/7/7 14:30,10549.57,32.19,TRADE
NSW1,2009/7/7 15:00,10473.94,29.45,TRADE
NSW1,2009/7/7 15:30,10432.66,26.96,TRADE
NSW1,2009/7/7 16:00,10650.21,25.45,TRADE
NSW1,2009/7/7 16:30,10926.35,24.46,TRADE
NSW1,2009/7/7 17:00,11399.37,25.53,TRADE
NSW1,2009/7/7 17:30,12080.39,53.38,TRADE
NSW1,2009/7/7 18:00,12759.06,61.5,TRADE
NSW1,2009/7/7 18:30,12803.02,68.54,TRADE
NSW1,2009/7/7 19:00,12722.76,55.86,TRADE
NSW1,2009/7/7 19:30,12408.48,43.06,TRADE
NSW1,2009/7/7 20:00,12134,61.55,TRADE
NSW1,2009/7/7 20:30,11978.89,42.32,TRADE
NSW1,2009/7/7 21:00,11706.09,38.28,TRADE
NSW1,2009/7/7 21:30,11326.39,33.67,TRADE
NSW1,2009/7/7 22:00,10836.35,27.44,TRADE
NSW1,2009/7/7 22:30,10762.12,32.63,TRADE
NSW1,2009/7/7 23:00,10359.42,27.44,TRADE
NSW1,2009/7/7 23:30,9986.54,25.04,TRADE
NSW1,2009/7/8 0:00,9742.01,22.81,TRADE
NSW1,2009/7/8 0:30,9467.27,21.83,TRADE
NSW1,2009/7/8 1:00,9223.26,22,TRADE
NSW1,2009/7/8 1:30,9049.11,22.84,TRADE
NSW1,2009/7/8 2:00,8775.96,21.42,TRADE
NSW1,2009/7/8 2:30,8326.06,21.32,TRADE
NSW1,2009/7/8 3:00,7971.73,20.34,TRADE
NSW1,2009/7/8 3:30,7663.88,19.69,TRADE
NSW1,2009/7/8 4:00,7506.21,18.73,TRADE
NSW1,2009/7/8 4:30,7450.28,18.2,TRADE
NSW1,2009/7/8 5:00,7512.68,21.65,TRADE
NSW1,2009/7/8 5:30,7883.54,24.83,TRADE
NSW1,2009/7/8 6:00,8365.71,28.33,TRADE
NSW1,2009/7/8 6:30,9289.88,37.59,TRADE
NSW1,2009/7/8 7:00,10167.83,71.43,TRADE
NSW1,2009/7/8 7:30,10684.03,43.66,TRADE
NSW1,2009/7/8 8:00,11285.66,83.87,TRADE
NSW1,2009/7/8 8:30,11422.88,52.51,TRADE
NSW1,2009/7/8 9:00,11285.09,42.7,TRADE
NSW1,2009/7/8 9:30,11260.95,37.19,TRADE
NSW1,2009/7/8 10:00,11208.93,34.11,TRADE
NSW1,2009/7/8 10:30,11067.17,33.51,TRADE
NSW1,2009/7/8 11:00,10977.57,31.79,TRADE
NSW1,2009/7/8 11:30,10764.69,29.14,TRADE
NSW1,2009/7/8 12:00,10631.86,31.05,TRADE
NSW1,2009/7/8 12:30,10559.36,30.72,TRADE
NSW1,2009/7/8 13:00,10391.51,29.43,TRADE
NSW1,2009/7/8 13:30,10359.27,30.41,TRADE
NSW1,2009/7/8 14:00,10238.87,29.86,TRADE
NSW1,2009/7/8 14:30,10198.06,28.98,TRADE
NSW1,2009/7/8 15:00,10195.22,29.73,TRADE
NSW1,2009/7/8 15:30,10217.41,30.65,TRADE
NSW1,2009/7/8 16:00,10371.66,30.56,TRADE
NSW1,2009/7/8 16:30,10578.21,30.28,TRADE
NSW1,2009/7/8 17:00,10999.33,25.84,TRADE
NSW1,2009/7/8 17:30,11749.62,47.28,TRADE
NSW1,2009/7/8 18:00,12475.31,88.98,TRADE
NSW1,2009/7/8 18:30,12471.35,90.76,TRADE
NSW1,2009/7/8 19:00,12381.43,76.64,TRADE
NSW1,2009/7/8 19:30,12066.26,56.21,TRADE
NSW1,2009/7/8 20:00,11817.08,46.28,TRADE
NSW1,2009/7/8 20:30,11712.45,38.31,TRADE
NSW1,2009/7/8 21:00,11479.63,36.51,TRADE
NSW1,2009/7/8 21:30,11080.61,33.62,TRADE
NSW1,2009/7/8 22:00,10657.56,31.97,TRADE
NSW1,2009/7/8 22:30,10619.39,32.94,TRADE
NSW1,2009/7/8 23:00,10220.24,27.3,TRADE
NSW1,2009/7/8 23:30,9920.72,25.14,TRADE
NSW1,2009/7/9 0:00,9648.66,23.02,TRADE
NSW1,2009/7/9 0:30,9365.87,23.46,TRADE
NSW1,2009/7/9 1:00,9191.48,25.4,TRADE
NSW1,2009/7/9 1:30,8981.13,24.87,TRADE
NSW1,2009/7/9 2:00,8705.16,22.91,TRADE
NSW1,2009/7/9 2:30,8278.87,22,TRADE
NSW1,2009/7/9 3:00,7892.13,22,TRADE
NSW1,2009/7/9 3:30,7630.46,21.67,TRADE
NSW1,2009/7/9 4:00,7482.69,21.14,TRADE
NSW1,2009/7/9 4:30,7413.55,20.13,TRADE
NSW1,2009/7/9 5:00,7457.04,20.75,TRADE
NSW1,2009/7/9 5:30,7805.03,21.99,TRADE
NSW1,2009/7/9 6:00,8273.78,21.58,TRADE
NSW1,2009/7/9 6:30,9177.42,28.77,TRADE
NSW1,2009/7/9 7:00,10095.08,36.87,TRADE
NSW1,2009/7/9 7:30,10600.68,29.55,TRADE
NSW1,2009/7/9 8:00,11173.59,35.09,TRADE
NSW1,2009/7/9 8:30,11342.75,36.01,TRADE
NSW1,2009/7/9 9:00,11235.55,35.12,TRADE
NSW1,2009/7/9 9:30,11262.64,35.45,TRADE
NSW1,2009/7/9 10:00,11187.57,34.76,TRADE
NSW1,2009/7/9 10:30,11071.39,34.92,TRADE
NSW1,2009/7/9 11:00,10915.93,32.49,TRADE
NSW1,2009/7/9 11:30,10704,28.18,TRADE
NSW1,2009/7/9 12:00,10562.43,28.07,TRADE
NSW1,2009/7/9 12:30,10439.38,27.32,TRADE
NSW1,2009/7/9 13:00,10259.25,25.2,TRADE
NSW1,2009/7/9 13:30,10178.03,24.17,TRADE
NSW1,2009/7/9 14:00,10046.56,22.83,TRADE
NSW1,2009/7/9 14:30,10007.06,24.3,TRADE
NSW1,2009/7/9 15:00,9937.6,25.29,TRADE
NSW1,2009/7/9 15:30,9906.26,24.38,TRADE
NSW1,2009/7/9 16:00,10063.53,23.23,TRADE
NSW1,2009/7/9 16:30,10292.66,22.58,TRADE
NSW1,2009/7/9 17:00,10714.76,22.42,TRADE
NSW1,2009/7/9 17:30,11388.66,37.48,TRADE
NSW1,2009/7/9 18:00,12077.48,84.11,TRADE
NSW1,2009/7/9 18:30,12161.24,89.71,TRADE
NSW1,2009/7/9 19:00,12071.13,82.76,TRADE
NSW1,2009/7/9 19:30,11789.53,53.91,TRADE
NSW1,2009/7/9 20:00,11636.15,41.42,TRADE
NSW1,2009/7/9 20:30,11574.96,42.56,TRADE
NSW1,2009/7/9 21:00,11358.81,37.05,TRADE
NSW1,2009/7/9 21:30,10981.48,34.73,TRADE
NSW1,2009/7/9 22:00,10543.62,32.48,TRADE
NSW1,2009/7/9 22:30,10524.49,33.6,TRADE
NSW1,2009/7/9 23:00,10186.7,27.42,TRADE
NSW1,2009/7/9 23:30,9849.35,25.6,TRADE
NSW1,2009/7/10 0:00,9555.83,23.42,TRADE
NSW1,2009/7/10 0:30,9255.58,21.99,TRADE
NSW1,2009/7/10 1:00,9017.75,22,TRADE
NSW1,2009/7/10 1:30,8859.21,22.99,TRADE
NSW1,2009/7/10 2:00,8550.3,21.09,TRADE
NSW1,2009/7/10 2:30,8149.71,20.84,TRADE
NSW1,2009/7/10 3:00,7762.4,21,TRADE
NSW1,2009/7/10 3:30,7466.62,19.83,TRADE
NSW1,2009/7/10 4:00,7296.5,18.64,TRADE
NSW1,2009/7/10 4:30,7213.34,18.75,TRADE
NSW1,2009/7/10 5:00,7294.15,20.42,TRADE
NSW1,2009/7/10 5:30,7615.31,21.95,TRADE
NSW1,2009/7/10 6:00,8049.95,22.7,TRADE
NSW1,2009/7/10 6:30,8942.5,28.99,TRADE
NSW1,2009/7/10 7:00,9784.11,38.13,TRADE
NSW1,2009/7/10 7:30,10256.65,29.09,TRADE
NSW1,2009/7/10 8:00,10844.27,38.79,TRADE
NSW1,2009/7/10 8:30,11033.76,37.95,TRADE
NSW1,2009/7/10 9:00,10970.3,35.31,TRADE
NSW1,2009/7/10 9:30,11028.36,38.69,TRADE
NSW1,2009/7/10 10:00,10983.53,35.12,TRADE
NSW1,2009/7/10 10:30,10878.34,34.79,TRADE
NSW1,2009/7/10 11:00,10659.58,32.16,TRADE
NSW1,2009/7/10 11:30,10389.08,28.25,TRADE
NSW1,2009/7/10 12:00,10291.02,27.05,TRADE
NSW1,2009/7/10 12:30,10205.11,27.17,TRADE
NSW1,2009/7/10 13:00,10054.85,24.51,TRADE
NSW1,2009/7/10 13:30,9915.43,24.71,TRADE
NSW1,2009/7/10 14:00,9752.45,23.37,TRADE
NSW1,2009/7/10 14:30,9669.84,23.69,TRADE
NSW1,2009/7/10 15:00,9611.01,25.13,TRADE
NSW1,2009/7/10 15:30,9609.01,24.19,TRADE
NSW1,2009/7/10 16:00,9744.68,26.01,TRADE
NSW1,2009/7/10 16:30,9966.52,25,TRADE
NSW1,2009/7/10 17:00,10328.92,23.11,TRADE
NSW1,2009/7/10 17:30,10924.91,32.51,TRADE
NSW1,2009/7/10 18:00,11490.69,60.19,TRADE
NSW1,2009/7/10 18:30,11549.97,63.23,TRADE
NSW1,2009/7/10 19:00,11431.97,57.91,TRADE
NSW1,2009/7/10 19:30,11148.36,36.76,TRADE
NSW1,2009/7/10 20:00,10982.8,39.39,TRADE
NSW1,2009/7/10 20:30,10808.19,33.41,TRADE
NSW1,2009/7/10 21:00,10623.79,28.3,TRADE
NSW1,2009/7/10 21:30,10366.25,26.26,TRADE
NSW1,2009/7/10 22:00,10074.63,24.09,TRADE
NSW1,2009/7/10 22:30,10201.41,29,TRADE
NSW1,2009/7/10 23:00,9921.34,23.06,TRADE
NSW1,2009/7/10 23:30,9783.48,23.54,TRADE
NSW1,2009/7/11 0:00,9534.36,22.13,TRADE
NSW1,2009/7/11 0:30,9328.77,21.83,TRADE
NSW1,2009/7/11 1:00,9025.92,21.83,TRADE
NSW1,2009/7/11 1:30,8792.41,22.43,TRADE
NSW1,2009/7/11 2:00,8470.85,20.96,TRADE
NSW1,2009/7/11 2:30,8060.36,21.9,TRADE
NSW1,2009/7/11 3:00,7648.52,21.41,TRADE
NSW1,2009/7/11 3:30,7350.94,17.92,TRADE
NSW1,2009/7/11 4:00,7141.91,17.53,TRADE
NSW1,2009/7/11 4:30,7005.35,13.26,TRADE
NSW1,2009/7/11 5:00,7020.82,17.12,TRADE
NSW1,2009/7/11 5:30,7073.24,17.48,TRADE
NSW1,2009/7/11 6:00,7282.83,15.93,TRADE
NSW1,2009/7/11 6:30,7530.13,21.31,TRADE
NSW1,2009/7/11 7:00,7918.32,21.92,TRADE
NSW1,2009/7/11 7:30,8322.95,21.98,TRADE
NSW1,2009/7/11 8:00,8971.18,22.28,TRADE
NSW1,2009/7/11 8:30,9537.37,24.47,TRADE
NSW1,2009/7/11 9:00,10030.91,27.3,TRADE
NSW1,2009/7/11 9:30,10341.06,29.67,TRADE
NSW1,2009/7/11 10:00,10348.91,31.29,TRADE
NSW1,2009/7/11 10:30,10224.15,28.6,TRADE
NSW1,2009/7/11 11:00,10132.46,27.22,TRADE
NSW1,2009/7/11 11:30,9903.47,25.68,TRADE
NSW1,2009/7/11 12:00,9719.44,24.19,TRADE
NSW1,2009/7/11 12:30,9528.49,22.98,TRADE
NSW1,2009/7/11 13:00,9336.22,22,TRADE
NSW1,2009/7/11 13:30,9213.56,22,TRADE
NSW1,2009/7/11 14:00,9125.93,22,TRADE
NSW1,2009/7/11 14:30,9060.24,22,TRADE
NSW1,2009/7/11 15:00,9149.44,22.05,TRADE
NSW1,2009/7/11 15:30,9248.71,22,TRADE
NSW1,2009/7/11 16:00,9358.46,22.62,TRADE
NSW1,2009/7/11 16:30,9510.44,22,TRADE
NSW1,2009/7/11 17:00,9915.47,26.48,TRADE
NSW1,2009/7/11 17:30,10542.96,32.57,TRADE
NSW1,2009/7/11 18:00,11063.05,59.09,TRADE
NSW1,2009/7/11 18:30,11129.36,63.58,TRADE
NSW1,2009/7/11 19:00,10903.11,59.12,TRADE
NSW1,2009/7/11 19:30,10656.11,35.56,TRADE
NSW1,2009/7/11 20:00,10446.89,32.26,TRADE
NSW1,2009/7/11 20:30,10349.02,33.67,TRADE
NSW1,2009/7/11 21:00,10151.26,30.27,TRADE
NSW1,2009/7/11 21:30,9940.53,28.31,TRADE
NSW1,2009/7/11 22:00,9721.16,26.56,TRADE
NSW1,2009/7/11 22:30,9707.32,27.25,TRADE
NSW1,2009/7/11 23:00,9499.37,25.77,TRADE
NSW1,2009/7/11 23:30,9305.8,28.43,TRADE
NSW1,2009/7/12 0:00,9021.46,26.7,TRADE
NSW1,2009/7/12 0:30,8646.33,22.43,TRADE
NSW1,2009/7/12 1:00,8359.19,22,TRADE
NSW1,2009/7/12 1:30,8077.16,22.68,TRADE
NSW1,2009/7/12 2:00,7787.74,21.07,TRADE
NSW1,2009/7/12 2:30,7423.9,20.34,TRADE
NSW1,2009/7/12 3:00,7129.83,18.79,TRADE
NSW1,2009/7/12 3:30,6920.44,18.15,TRADE
NSW1,2009/7/12 4:00,6817.44,17.47,TRADE
NSW1,2009/7/12 4:30,6776.32,17.51,TRADE
NSW1,2009/7/12 5:00,6767.18,17.28,TRADE
NSW1,2009/7/12 5:30,6864.92,17.61,TRADE
NSW1,2009/7/12 6:00,6903.12,15.86,TRADE
NSW1,2009/7/12 6:30,7123.87,20.57,TRADE
NSW1,2009/7/12 7:00,7352.91,21.48,TRADE
NSW1,2009/7/12 7:30,7710.25,18.97,TRADE
NSW1,2009/7/12 8:00,8249.75,21.21,TRADE
NSW1,2009/7/12 8:30,8800.35,22.65,TRADE
NSW1,2009/7/12 9:00,9301.33,23.75,TRADE
NSW1,2009/7/12 9:30,9711.12,24.5,TRADE
NSW1,2009/7/12 10:00,9880.97,24.79,TRADE
NSW1,2009/7/12 10:30,9968.13,25.16,TRADE
NSW1,2009/7/12 11:00,9927.6,24.79,TRADE
NSW1,2009/7/12 11:30,9802.81,24.96,TRADE
NSW1,2009/7/12 12:00,9734.06,23.44,TRADE
NSW1,2009/7/12 12:30,9621.88,22,TRADE
NSW1,2009/7/12 13:00,9543.25,22,TRADE
NSW1,2009/7/12 13:30,9346.16,22,TRADE
NSW1,2009/7/12 14:00,9176.67,22,TRADE
NSW1,2009/7/12 14:30,8995.68,22,TRADE
NSW1,2009/7/12 15:00,8886.9,22,TRADE
NSW1,2009/7/12 15:30,8895.43,22,TRADE
NSW1,2009/7/12 16:00,8962.89,22,TRADE
NSW1,2009/7/12 16:30,9102.63,22,TRADE
NSW1,2009/7/12 17:00,9425.19,24.09,TRADE
NSW1,2009/7/12 17:30,10049.69,25.93,TRADE
NSW1,2009/7/12 18:00,10801.65,52.39,TRADE
NSW1,2009/7/12 18:30,10932.59,62.84,TRADE
NSW1,2009/7/12 19:00,10842.23,62.47,TRADE
NSW1,2009/7/12 19:30,10679.45,39.21,TRADE
NSW1,2009/7/12 20:00,10506.41,35.3,TRADE
NSW1,2009/7/12 20:30,10367.89,33.97,TRADE
NSW1,2009/7/12 21:00,10243.38,34,TRADE
NSW1,2009/7/12 21:30,9952.69,31.3,TRADE
NSW1,2009/7/12 22:00,9623.62,25.77,TRADE
NSW1,2009/7/12 22:30,9369.31,23.8,TRADE
NSW1,2009/7/12 23:00,9074.67,22.21,TRADE
NSW1,2009/7/12 23:30,8803.64,21.89,TRADE
NSW1,2009/7/13 0:00,8474.26,21.54,TRADE
NSW1,2009/7/13 0:30,8173.86,19.97,TRADE
NSW1,2009/7/13 1:00,7908.51,19.5,TRADE
NSW1,2009/7/13 1:30,7718.22,19.72,TRADE
NSW1,2009/7/13 2:00,7457.27,18.63,TRADE
NSW1,2009/7/13 2:30,7159.29,19.05,TRADE
NSW1,2009/7/13 3:00,6905.1,17.39,TRADE
NSW1,2009/7/13 3:30,6779.93,15.87,TRADE
NSW1,2009/7/13 4:00,6713.7,12.52,TRADE
NSW1,2009/7/13 4:30,6713.81,16.53,TRADE
NSW1,2009/7/13 5:00,6833.4,18.43,TRADE
NSW1,2009/7/13 5:30,7140.06,21.49,TRADE
NSW1,2009/7/13 6:00,7636.81,22.51,TRADE
NSW1,2009/7/13 6:30,8456.17,25.83,TRADE
NSW1,2009/7/13 7:00,9140.81,32.29,TRADE
NSW1,2009/7/13 7:30,9578.87,26.53,TRADE
NSW1,2009/7/13 8:00,10058,32.94,TRADE
NSW1,2009/7/13 8:30,10303.4,31.45,TRADE
NSW1,2009/7/13 9:00,10325.51,30.19,TRADE
NSW1,2009/7/13 9:30,10497,33.13,TRADE
NSW1,2009/7/13 10:00,10410.81,31.27,TRADE
NSW1,2009/7/13 10:30,10343.14,31.55,TRADE
NSW1,2009/7/13 11:00,10302.34,26.46,TRADE
NSW1,2009/7/13 11:30,10196.79,26.96,TRADE
NSW1,2009/7/13 12:00,10117.82,26.54,TRADE
NSW1,2009/7/13 12:30,10068.15,26.5,TRADE
NSW1,2009/7/13 13:00,10021.64,25.07,TRADE
NSW1,2009/7/13 13:30,9977.59,24.98,TRADE
NSW1,2009/7/13 14:00,9917.99,24.66,TRADE
NSW1,2009/7/13 14:30,9877.2,24.36,TRADE
NSW1,2009/7/13 15:00,9848.25,25.16,TRADE
NSW1,2009/7/13 15:30,9876.38,25.39,TRADE
NSW1,2009/7/13 16:00,9976.86,25.83,TRADE
NSW1,2009/7/13 16:30,10143.05,26.67,TRADE
NSW1,2009/7/13 17:00,10548.01,23.97,TRADE
NSW1,2009/7/13 17:30,11149.79,35.89,TRADE
NSW1,2009/7/13 18:00,11775.49,75.93,TRADE
NSW1,2009/7/13 18:30,11840.63,78.08,TRADE
NSW1,2009/7/13 19:00,11717.62,69.09,TRADE
NSW1,2009/7/13 19:30,11492.07,42.6,TRADE
NSW1,2009/7/13 20:00,11276.89,36.75,TRADE
NSW1,2009/7/13 20:30,11180.01,36.58,TRADE
NSW1,2009/7/13 21:00,10882.55,30.73,TRADE
NSW1,2009/7/13 21:30,10514.51,26.25,TRADE
NSW1,2009/7/13 22:00,10107.05,23.63,TRADE
NSW1,2009/7/13 22:30,10076.29,25.16,TRADE
NSW1,2009/7/13 23:00,9768.74,23,TRADE
NSW1,2009/7/13 23:30,9549.57,23.31,TRADE
NSW1,2009/7/14 0:00,9345.23,22.28,TRADE
NSW1,2009/7/14 0:30,9063.7,21.5,TRADE
NSW1,2009/7/14 1:00,8860.71,21.25,TRADE
NSW1,2009/7/14 1:30,8694.41,21.59,TRADE
NSW1,2009/7/14 2:00,8435.68,21.17,TRADE
NSW1,2009/7/14 2:30,8002.68,21.14,TRADE
NSW1,2009/7/14 3:00,7642.87,21.88,TRADE
NSW1,2009/7/14 3:30,7377.23,20.28,TRADE
NSW1,2009/7/14 4:00,7186.94,16.84,TRADE
NSW1,2009/7/14 4:30,7156.98,17.02,TRADE
NSW1,2009/7/14 5:00,7192.09,18.24,TRADE
NSW1,2009/7/14 5:30,7543.42,21.96,TRADE
NSW1,2009/7/14 6:00,7960.15,21.27,TRADE
NSW1,2009/7/14 6:30,8782.7,25.2,TRADE
NSW1,2009/7/14 7:00,9563.17,31.33,TRADE
NSW1,2009/7/14 7:30,9947.88,25.62,TRADE
NSW1,2009/7/14 8:00,10518.33,31.84,TRADE
NSW1,2009/7/14 8:30,10752.07,34.4,TRADE
NSW1,2009/7/14 9:00,10752.96,32.37,TRADE
NSW1,2009/7/14 9:30,10798.2,31.76,TRADE
NSW1,2009/7/14 10:00,10723.92,29.02,TRADE
NSW1,2009/7/14 10:30,10545.88,28.23,TRADE
NSW1,2009/7/14 11:00,10455.33,32.51,TRADE
NSW1,2009/7/14 11:30,10337.33,32.91,TRADE
NSW1,2009/7/14 12:00,10210.84,31.57,TRADE
NSW1,2009/7/14 12:30,10105.12,29.91,TRADE
NSW1,2009/7/14 13:00,10040.17,30.05,TRADE
NSW1,2009/7/14 13:30,10058.88,31.45,TRADE
NSW1,2009/7/14 14:00,9954.26,29.06,TRADE
NSW1,2009/7/14 14:30,9973.04,28.47,TRADE
NSW1,2009/7/14 15:00,9856.1,26.04,TRADE
NSW1,2009/7/14 15:30,9854.14,25.75,TRADE
NSW1,2009/7/14 16:00,9995.39,27.36,TRADE
NSW1,2009/7/14 16:30,10141.01,26.65,TRADE
NSW1,2009/7/14 17:00,10498.24,26.97,TRADE
NSW1,2009/7/14 17:30,11195.07,34.66,TRADE
NSW1,2009/7/14 18:00,11917.12,64.01,TRADE
NSW1,2009/7/14 18:30,12084.71,87.68,TRADE
NSW1,2009/7/14 19:00,12044.36,85.65,TRADE
NSW1,2009/7/14 19:30,11811.53,46.07,TRADE
NSW1,2009/7/14 20:00,11626.58,35.96,TRADE
NSW1,2009/7/14 20:30,11495.75,39.4,TRADE
NSW1,2009/7/14 21:00,11325.41,34.65,TRADE
NSW1,2009/7/14 21:30,11000.9,33.15,TRADE
NSW1,2009/7/14 22:00,10559.18,29.53,TRADE
NSW1,2009/7/14 22:30,10560.7,29.91,TRADE
NSW1,2009/7/14 23:00,10101.66,23.93,TRADE
NSW1,2009/7/14 23:30,9846.9,23.61,TRADE
NSW1,2009/7/15 0:00,9552.9,22.33,TRADE
NSW1,2009/7/15 0:30,9300.57,22,TRADE
NSW1,2009/7/15 1:00,9048.58,22,TRADE
NSW1,2009/7/15 1:30,8858.99,21.35,TRADE
NSW1,2009/7/15 2:00,8580.59,20.29,TRADE
NSW1,2009/7/15 2:30,8179.15,21.32,TRADE
NSW1,2009/7/15 3:00,7810.55,21.46,TRADE
NSW1,2009/7/15 3:30,7473.5,20.26,TRADE
NSW1,2009/7/15 4:00,7312.55,18.48,TRADE
NSW1,2009/7/15 4:30,7274.91,17.9,TRADE
NSW1,2009/7/15 5:00,7314.28,19.75,TRADE
NSW1,2009/7/15 5:30,7586.94,21.8,TRADE
NSW1,2009/7/15 6:00,7987.87,21.57,TRADE
NSW1,2009/7/15 6:30,8840.88,25.72,TRADE
NSW1,2009/7/15 7:00,9595.97,32.99,TRADE
NSW1,2009/7/15 7:30,10047.93,30.79,TRADE
NSW1,2009/7/15 8:00,10641.22,33.31,TRADE
NSW1,2009/7/15 8:30,10936.66,33.34,TRADE
NSW1,2009/7/15 9:00,10971.6,35.23,TRADE
NSW1,2009/7/15 9:30,11039.28,34.42,TRADE
