REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/7/15 10:00,10915.11,30.98,TRADE
NSW1,2009/7/15 10:30,10756.54,28.22,TRADE
NSW1,2009/7/15 11:00,10582.13,25.89,TRADE
NSW1,2009/7/15 11:30,10398.04,25.23,TRADE
NSW1,2009/7/15 12:00,10216.79,24.13,TRADE
NSW1,2009/7/15 12:30,10080.8,24.98,TRADE
NSW1,2009/7/15 13:00,9959.32,23.9,TRADE
NSW1,2009/7/15 13:30,9863.45,23.54,TRADE
NSW1,2009/7/15 14:00,9805.02,23.79,TRADE
NSW1,2009/7/15 14:30,9775.32,24.11,TRADE
NSW1,2009/7/15 15:00,9722.84,24.4,TRADE
NSW1,2009/7/15 15:30,9742.07,22.14,TRADE
NSW1,2009/7/15 16:00,9897.7,23.98,TRADE
NSW1,2009/7/15 16:30,10282.43,25.23,TRADE
NSW1,2009/7/15 17:00,10764.12,24.11,TRADE
NSW1,2009/7/15 17:30,11496.71,32.34,TRADE
NSW1,2009/7/15 18:00,12103.06,69.45,TRADE
NSW1,2009/7/15 18:30,12124.66,93.53,TRADE
NSW1,2009/7/15 19:00,12008.53,77.97,TRADE
NSW1,2009/7/15 19:30,11752.97,39.1,TRADE
NSW1,2009/7/15 20:00,11531.19,30.39,TRADE
NSW1,2009/7/15 20:30,11372.76,29.18,TRADE
NSW1,2009/7/15 21:00,11148.57,26.77,TRADE
NSW1,2009/7/15 21:30,10834.12,25.16,TRADE
NSW1,2009/7/15 22:00,10426.17,24.06,TRADE
NSW1,2009/7/15 22:30,10464.51,28.4,TRADE
NSW1,2009/7/15 23:00,10024.51,23.21,TRADE
NSW1,2009/7/15 23:30,9682.68,23.06,TRADE
NSW1,2009/7/16 0:00,9390.57,22.01,TRADE
NSW1,2009/7/16 0:30,9105.8,21.9,TRADE
NSW1,2009/7/16 1:00,8855.63,20.34,TRADE
NSW1,2009/7/16 1:30,8681.06,20.97,TRADE
NSW1,2009/7/16 2:00,8380.7,20.55,TRADE
NSW1,2009/7/16 2:30,7970.86,21.31,TRADE
NSW1,2009/7/16 3:00,7612.03,21.95,TRADE
NSW1,2009/7/16 3:30,7337.78,20.41,TRADE
NSW1,2009/7/16 4:00,7184.9,18.34,TRADE
NSW1,2009/7/16 4:30,7128.84,19.5,TRADE
NSW1,2009/7/16 5:00,7198.92,21.56,TRADE
NSW1,2009/7/16 5:30,7462.65,22,TRADE
NSW1,2009/7/16 6:00,7880.19,22.09,TRADE
NSW1,2009/7/16 6:30,8744.73,28.47,TRADE
NSW1,2009/7/16 7:00,9499.93,33.86,TRADE
NSW1,2009/7/16 7:30,9944.84,28.39,TRADE
NSW1,2009/7/16 8:00,10629.43,37.09,TRADE
NSW1,2009/7/16 8:30,10991.17,37.9,TRADE
NSW1,2009/7/16 9:00,11115.89,37.23,TRADE
NSW1,2009/7/16 9:30,11237.69,37.4,TRADE
NSW1,2009/7/16 10:00,11185.01,34.02,TRADE
NSW1,2009/7/16 10:30,11037,36.12,TRADE
NSW1,2009/7/16 11:00,10869.02,35.19,TRADE
NSW1,2009/7/16 11:30,10627.63,32.04,TRADE
NSW1,2009/7/16 12:00,10435.73,29.72,TRADE
NSW1,2009/7/16 12:30,10319.62,32.44,TRADE
NSW1,2009/7/16 13:00,10233.05,30.92,TRADE
NSW1,2009/7/16 13:30,10205.04,32.28,TRADE
NSW1,2009/7/16 14:00,10139.07,32.01,TRADE
NSW1,2009/7/16 14:30,10106.02,31.4,TRADE
NSW1,2009/7/16 15:00,10075.71,29.29,TRADE
NSW1,2009/7/16 15:30,10151.23,28.02,TRADE
NSW1,2009/7/16 16:00,10331.2,30.52,TRADE
NSW1,2009/7/16 16:30,10543.28,30.88,TRADE
NSW1,2009/7/16 17:00,10954.53,24.53,TRADE
NSW1,2009/7/16 17:30,11515.49,41.2,TRADE
NSW1,2009/7/16 18:00,12228.14,166.52,TRADE
NSW1,2009/7/16 18:30,12284.08,190.45,TRADE
NSW1,2009/7/16 19:00,12233.29,178.23,TRADE
NSW1,2009/7/16 19:30,11984.31,98.6,TRADE
NSW1,2009/7/16 20:00,11742.24,54.64,TRADE
NSW1,2009/7/16 20:30,11675.13,39.96,TRADE
NSW1,2009/7/16 21:00,11496.65,36.06,TRADE
NSW1,2009/7/16 21:30,11135.28,31.01,TRADE
NSW1,2009/7/16 22:00,10617.5,30.01,TRADE
NSW1,2009/7/16 22:30,10618.57,35.52,TRADE
NSW1,2009/7/16 23:00,10201.07,28.35,TRADE
NSW1,2009/7/16 23:30,9905.89,27.41,TRADE
NSW1,2009/7/17 0:00,9627.11,23.82,TRADE
NSW1,2009/7/17 0:30,9363.3,23.12,TRADE
NSW1,2009/7/17 1:00,9070.46,22.28,TRADE
NSW1,2009/7/17 1:30,8887.31,25.87,TRADE
NSW1,2009/7/17 2:00,8579.29,24.4,TRADE
NSW1,2009/7/17 2:30,8147.4,24.81,TRADE
NSW1,2009/7/17 3:00,7781.48,24.88,TRADE
NSW1,2009/7/17 3:30,7466.56,22.77,TRADE
NSW1,2009/7/17 4:00,7275.53,22,TRADE
NSW1,2009/7/17 4:30,7200.22,22,TRADE
NSW1,2009/7/17 5:00,7251.6,21.9,TRADE
NSW1,2009/7/17 5:30,7588.37,23.3,TRADE
NSW1,2009/7/17 6:00,8007.31,25.01,TRADE
NSW1,2009/7/17 6:30,8770.37,29.18,TRADE
NSW1,2009/7/17 7:00,9454.52,28.03,TRADE
NSW1,2009/7/17 7:30,9913.96,27.53,TRADE
NSW1,2009/7/17 8:00,10533.8,39.11,TRADE
NSW1,2009/7/17 8:30,10798.48,38.91,TRADE
NSW1,2009/7/17 9:00,10877.32,38.39,TRADE
NSW1,2009/7/17 9:30,10940.96,39.07,TRADE
NSW1,2009/7/17 10:00,10825.95,37.78,TRADE
NSW1,2009/7/17 10:30,10701.63,37.59,TRADE
NSW1,2009/7/17 11:00,10580.82,34.67,TRADE
NSW1,2009/7/17 11:30,10379.84,34.8,TRADE
NSW1,2009/7/17 12:00,10199.21,31.17,TRADE
NSW1,2009/7/17 12:30,10144.15,30.2,TRADE
NSW1,2009/7/17 13:00,10032.01,25.41,TRADE
NSW1,2009/7/17 13:30,9918.28,26.26,TRADE
NSW1,2009/7/17 14:00,9825.3,26.54,TRADE
NSW1,2009/7/17 14:30,9778.37,24.87,TRADE
NSW1,2009/7/17 15:00,9696.18,24.51,TRADE
NSW1,2009/7/17 15:30,9713.83,25.38,TRADE
NSW1,2009/7/17 16:00,9815.13,25.28,TRADE
NSW1,2009/7/17 16:30,9994.09,22.93,TRADE
NSW1,2009/7/17 17:00,10410.45,22.7,TRADE
NSW1,2009/7/17 17:30,11033.24,26.04,TRADE
NSW1,2009/7/17 18:00,11595,45.79,TRADE
NSW1,2009/7/17 18:30,11600.43,56.94,TRADE
NSW1,2009/7/17 19:00,11494.3,46.75,TRADE
NSW1,2009/7/17 19:30,11230.67,33.99,TRADE
NSW1,2009/7/17 20:00,11129.87,28.11,TRADE
NSW1,2009/7/17 20:30,11014.61,29.41,TRADE
NSW1,2009/7/17 21:00,10839.7,27.56,TRADE
NSW1,2009/7/17 21:30,10528.14,23.92,TRADE
NSW1,2009/7/17 22:00,10289.13,23.07,TRADE
NSW1,2009/7/17 22:30,10403.2,27.63,TRADE
NSW1,2009/7/17 23:00,10171.16,24.02,TRADE
NSW1,2009/7/17 23:30,9938.58,24.38,TRADE
NSW1,2009/7/18 0:00,9737.29,22.73,TRADE
NSW1,2009/7/18 0:30,9499.73,22,TRADE
NSW1,2009/7/18 1:00,9217.06,22,TRADE
NSW1,2009/7/18 1:30,9017.86,22.23,TRADE
NSW1,2009/7/18 2:00,8655.08,22,TRADE
NSW1,2009/7/18 2:30,8202.88,21.91,TRADE
NSW1,2009/7/18 3:00,7797.36,19.11,TRADE
NSW1,2009/7/18 3:30,7465.91,20.1,TRADE
NSW1,2009/7/18 4:00,7304.45,18.41,TRADE
NSW1,2009/7/18 4:30,7194.64,16.56,TRADE
NSW1,2009/7/18 5:00,7128.64,16.96,TRADE
NSW1,2009/7/18 5:30,7252.9,20.73,TRADE
NSW1,2009/7/18 6:00,7382.39,20.88,TRADE
NSW1,2009/7/18 6:30,7751.03,19.92,TRADE
NSW1,2009/7/18 7:00,8068.95,22,TRADE
NSW1,2009/7/18 7:30,8507.57,22.36,TRADE
NSW1,2009/7/18 8:00,9220.19,23.21,TRADE
NSW1,2009/7/18 8:30,9772.56,25.69,TRADE
NSW1,2009/7/18 9:00,10177.96,28.71,TRADE
NSW1,2009/7/18 9:30,10390.33,30.94,TRADE
NSW1,2009/7/18 10:00,10311.57,29.45,TRADE
NSW1,2009/7/18 10:30,10111.16,25.86,TRADE
NSW1,2009/7/18 11:00,9877.08,23.58,TRADE
NSW1,2009/7/18 11:30,9507.68,22.17,TRADE
NSW1,2009/7/18 12:00,9227.99,21.97,TRADE
NSW1,2009/7/18 12:30,9011.56,22.29,TRADE
NSW1,2009/7/18 13:00,8852.95,22.58,TRADE
NSW1,2009/7/18 13:30,8747.41,22,TRADE
NSW1,2009/7/18 14:00,8605.34,22,TRADE
NSW1,2009/7/18 14:30,8498.68,22,TRADE
NSW1,2009/7/18 15:00,8428.24,22,TRADE
NSW1,2009/7/18 15:30,8404.74,22,TRADE
NSW1,2009/7/18 16:00,8584.72,22,TRADE
NSW1,2009/7/18 16:30,8842.33,22.07,TRADE
NSW1,2009/7/18 17:00,9391.02,24.78,TRADE
NSW1,2009/7/18 17:30,10052.98,27.02,TRADE
NSW1,2009/7/18 18:00,10748.8,38.46,TRADE
NSW1,2009/7/18 18:30,10926.22,39.31,TRADE
NSW1,2009/7/18 19:00,10814.24,40.4,TRADE
NSW1,2009/7/18 19:30,10633.49,32.6,TRADE
NSW1,2009/7/18 20:00,10472.26,32.26,TRADE
NSW1,2009/7/18 20:30,10368.74,33.54,TRADE
NSW1,2009/7/18 21:00,10234.93,33.18,TRADE
NSW1,2009/7/18 21:30,9992.84,33.46,TRADE
NSW1,2009/7/18 22:00,9812.29,29.57,TRADE
NSW1,2009/7/18 22:30,9761.38,32.6,TRADE
NSW1,2009/7/18 23:00,9554.23,23.03,TRADE
NSW1,2009/7/18 23:30,9283.22,24.43,TRADE
NSW1,2009/7/19 0:00,9016.19,22.66,TRADE
NSW1,2009/7/19 0:30,8676.05,21.2,TRADE
NSW1,2009/7/19 1:00,8379.74,18.93,TRADE
NSW1,2009/7/19 1:30,8134,19.27,TRADE
NSW1,2009/7/19 2:00,7844.07,17.4,TRADE
NSW1,2009/7/19 2:30,7496.58,16.88,TRADE
NSW1,2009/7/19 3:00,7213.45,14.1,TRADE
NSW1,2009/7/19 3:30,6992.75,12.66,TRADE
NSW1,2009/7/19 4:00,6904.01,12,TRADE
NSW1,2009/7/19 4:30,6827.57,11.83,TRADE
NSW1,2009/7/19 5:00,6832.97,12,TRADE
NSW1,2009/7/19 5:30,6926.94,12,TRADE
NSW1,2009/7/19 6:00,7013.48,12.03,TRADE
NSW1,2009/7/19 6:30,7248.28,16.65,TRADE
NSW1,2009/7/19 7:00,7497.24,17.45,TRADE
NSW1,2009/7/19 7:30,7805.76,19.94,TRADE
NSW1,2009/7/19 8:00,8451.59,21.48,TRADE
NSW1,2009/7/19 8:30,8985.4,22.7,TRADE
NSW1,2009/7/19 9:00,9440.56,24.26,TRADE
NSW1,2009/7/19 9:30,9619.92,24.51,TRADE
NSW1,2009/7/19 10:00,9630.68,22.93,TRADE
NSW1,2009/7/19 10:30,9517.16,22.07,TRADE
NSW1,2009/7/19 11:00,9262.25,22,TRADE
NSW1,2009/7/19 11:30,9005.16,22,TRADE
NSW1,2009/7/19 12:00,8750.32,21.84,TRADE
NSW1,2009/7/19 12:30,8580.13,20.06,TRADE
NSW1,2009/7/19 13:00,8433.98,19.4,TRADE
NSW1,2009/7/19 13:30,8230.55,19.38,TRADE
NSW1,2009/7/19 14:00,8149.85,19.16,TRADE
NSW1,2009/7/19 14:30,8077.91,17.45,TRADE
NSW1,2009/7/19 15:00,8029.53,17.69,TRADE
NSW1,2009/7/19 15:30,8032.82,17.92,TRADE
NSW1,2009/7/19 16:00,8163.39,19.5,TRADE
NSW1,2009/7/19 16:30,8392.42,19.4,TRADE
NSW1,2009/7/19 17:00,8824.91,21.43,TRADE
NSW1,2009/7/19 17:30,9576.14,26.23,TRADE
NSW1,2009/7/19 18:00,10500.81,44.47,TRADE
NSW1,2009/7/19 18:30,10870.08,44.16,TRADE
NSW1,2009/7/19 19:00,10836.93,40.47,TRADE
NSW1,2009/7/19 19:30,10712.02,27.6,TRADE
NSW1,2009/7/19 20:00,10626.41,26.46,TRADE
NSW1,2009/7/19 20:30,10536.68,28,TRADE
NSW1,2009/7/19 21:00,10356.51,25.44,TRADE
NSW1,2009/7/19 21:30,10065.25,24.35,TRADE
NSW1,2009/7/19 22:00,9744.82,22,TRADE
NSW1,2009/7/19 22:30,9634.34,22.37,TRADE
NSW1,2009/7/19 23:00,9242.02,21.1,TRADE
NSW1,2009/7/19 23:30,8964.32,20.35,TRADE
NSW1,2009/7/20 0:00,8615.35,19.25,TRADE
NSW1,2009/7/20 0:30,8313.57,18.67,TRADE
NSW1,2009/7/20 1:00,8043.91,17,TRADE
NSW1,2009/7/20 1:30,7863.61,17.16,TRADE
NSW1,2009/7/20 2:00,7655.77,17,TRADE
NSW1,2009/7/20 2:30,7324.77,13.25,TRADE
NSW1,2009/7/20 3:00,7105.36,11.73,TRADE
NSW1,2009/7/20 3:30,6967.02,11.15,TRADE
NSW1,2009/7/20 4:00,6914.71,9.76,TRADE
NSW1,2009/7/20 4:30,6935.37,10.57,TRADE
NSW1,2009/7/20 5:00,7015.38,11.87,TRADE
NSW1,2009/7/20 5:30,7346.94,18.37,TRADE
NSW1,2009/7/20 6:00,7788.13,20.81,TRADE
NSW1,2009/7/20 6:30,8660.75,22,TRADE
NSW1,2009/7/20 7:00,9377.68,22.14,TRADE
NSW1,2009/7/20 7:30,9961.1,22.85,TRADE
NSW1,2009/7/20 8:00,10528.42,24.98,TRADE
NSW1,2009/7/20 8:30,10871.24,25.03,TRADE
NSW1,2009/7/20 9:00,10918.06,25,TRADE
NSW1,2009/7/20 9:30,10944.34,24.57,TRADE
NSW1,2009/7/20 10:00,10728.47,23.99,TRADE
NSW1,2009/7/20 10:30,10649.83,23.99,TRADE
NSW1,2009/7/20 11:00,10469.61,23.26,TRADE
NSW1,2009/7/20 11:30,10233.18,22.35,TRADE
NSW1,2009/7/20 12:00,10068.58,22.24,TRADE
NSW1,2009/7/20 12:30,9980.64,22.1,TRADE
NSW1,2009/7/20 13:00,9785.53,22,TRADE
NSW1,2009/7/20 13:30,9756.61,22,TRADE
NSW1,2009/7/20 14:00,9631.32,23.21,TRADE
NSW1,2009/7/20 14:30,9552.48,22.94,TRADE
NSW1,2009/7/20 15:00,9515.32,22,TRADE
NSW1,2009/7/20 15:30,9414.09,22.04,TRADE
NSW1,2009/7/20 16:00,9474.05,22.04,TRADE
NSW1,2009/7/20 16:30,9565.16,22,TRADE
NSW1,2009/7/20 17:00,9897.96,22.77,TRADE
NSW1,2009/7/20 17:30,10543.76,24.49,TRADE
NSW1,2009/7/20 18:00,11399.46,39.57,TRADE
NSW1,2009/7/20 18:30,11519.25,45.05,TRADE
NSW1,2009/7/20 19:00,11483.43,39.92,TRADE
NSW1,2009/7/20 19:30,11267.61,25.8,TRADE
NSW1,2009/7/20 20:00,11131.71,25.34,TRADE
NSW1,2009/7/20 20:30,11005.4,25.52,TRADE
NSW1,2009/7/20 21:00,10804.42,24.84,TRADE
NSW1,2009/7/20 21:30,10535.48,23.54,TRADE
NSW1,2009/7/20 22:00,10109.04,21.87,TRADE
NSW1,2009/7/20 22:30,10050.76,22,TRADE
NSW1,2009/7/20 23:00,9733.67,22.01,TRADE
NSW1,2009/7/20 23:30,9457.09,22.31,TRADE
NSW1,2009/7/21 0:00,9225.64,21.98,TRADE
NSW1,2009/7/21 0:30,9015.47,20.66,TRADE
NSW1,2009/7/21 1:00,8819.78,19.55,TRADE
NSW1,2009/7/21 1:30,8665.95,18.65,TRADE
NSW1,2009/7/21 2:00,8367.28,19.5,TRADE
NSW1,2009/7/21 2:30,8000.23,17.83,TRADE
NSW1,2009/7/21 3:00,7662.61,17.63,TRADE
NSW1,2009/7/21 3:30,7397.91,15.63,TRADE
NSW1,2009/7/21 4:00,7237.33,12,TRADE
NSW1,2009/7/21 4:30,7201.11,13.41,TRADE
NSW1,2009/7/21 5:00,7231.26,16.09,TRADE
NSW1,2009/7/21 5:30,7554.24,20.35,TRADE
NSW1,2009/7/21 6:00,7991.94,21.78,TRADE
NSW1,2009/7/21 6:30,8854.12,22.06,TRADE
NSW1,2009/7/21 7:00,9676.44,23.06,TRADE
NSW1,2009/7/21 7:30,10131.42,23.52,TRADE
NSW1,2009/7/21 8:00,10643.02,25.56,TRADE
NSW1,2009/7/21 8:30,10847.79,25.16,TRADE
NSW1,2009/7/21 9:00,10790.6,25.19,TRADE
NSW1,2009/7/21 9:30,10775.05,24.79,TRADE
NSW1,2009/7/21 10:00,10612.46,24.12,TRADE
NSW1,2009/7/21 10:30,10449.17,24.1,TRADE
NSW1,2009/7/21 11:00,10215.5,22.49,TRADE
NSW1,2009/7/21 11:30,10061.36,22,TRADE
NSW1,2009/7/21 12:00,9894.61,22,TRADE
NSW1,2009/7/21 12:30,9786.78,22.29,TRADE
NSW1,2009/7/21 13:00,9618.81,22,TRADE
NSW1,2009/7/21 13:30,9550.72,22,TRADE
NSW1,2009/7/21 14:00,9482.1,22,TRADE
NSW1,2009/7/21 14:30,9349.78,21.6,TRADE
NSW1,2009/7/21 15:00,9288.38,22,TRADE
NSW1,2009/7/21 15:30,9242.65,22,TRADE
NSW1,2009/7/21 16:00,9329.19,22,TRADE
NSW1,2009/7/21 16:30,9422.15,22.01,TRADE
NSW1,2009/7/21 17:00,9705.75,22.59,TRADE
NSW1,2009/7/21 17:30,10277.2,24.41,TRADE
NSW1,2009/7/21 18:00,11021.8,36.85,TRADE
NSW1,2009/7/21 18:30,11155.2,39.24,TRADE
NSW1,2009/7/21 19:00,11099.78,38.55,TRADE
NSW1,2009/7/21 19:30,10828.07,25.8,TRADE
NSW1,2009/7/21 20:00,10669.03,23.84,TRADE
NSW1,2009/7/21 20:30,10525.56,25.08,TRADE
NSW1,2009/7/21 21:00,10322.3,23.94,TRADE
NSW1,2009/7/21 21:30,10030.38,23.14,TRADE
NSW1,2009/7/21 22:00,9738.55,22.53,TRADE
NSW1,2009/7/21 22:30,9771.49,23.33,TRADE
NSW1,2009/7/21 23:00,9440.98,22,TRADE
NSW1,2009/7/21 23:30,9210.05,22.86,TRADE
NSW1,2009/7/22 0:00,8985.07,21.84,TRADE
NSW1,2009/7/22 0:30,8777.04,20.63,TRADE
NSW1,2009/7/22 1:00,8551.49,19.5,TRADE
NSW1,2009/7/22 1:30,8412.59,19.53,TRADE
NSW1,2009/7/22 2:00,8131.75,19.16,TRADE
NSW1,2009/7/22 2:30,7713.87,17.42,TRADE
NSW1,2009/7/22 3:00,7338.53,14.66,TRADE
NSW1,2009/7/22 3:30,7048.56,12.66,TRADE
NSW1,2009/7/22 4:00,6910.71,12,TRADE
NSW1,2009/7/22 4:30,6847.12,12,TRADE
NSW1,2009/7/22 5:00,6893.9,12.14,TRADE
NSW1,2009/7/22 5:30,7167.67,18.45,TRADE
NSW1,2009/7/22 6:00,7573.3,21.49,TRADE
NSW1,2009/7/22 6:30,8326.84,21.97,TRADE
NSW1,2009/7/22 7:00,8952.18,22,TRADE
NSW1,2009/7/22 7:30,9283.17,22.6,TRADE
NSW1,2009/7/22 8:00,9685.21,23.14,TRADE
NSW1,2009/7/22 8:30,9852.31,23.82,TRADE
NSW1,2009/7/22 9:00,9853.46,22.47,TRADE
NSW1,2009/7/22 9:30,9862.56,22.89,TRADE
NSW1,2009/7/22 10:00,9775.63,23.6,TRADE
NSW1,2009/7/22 10:30,9716.14,23.6,TRADE
NSW1,2009/7/22 11:00,9709.56,23.12,TRADE
NSW1,2009/7/22 11:30,9594.52,22.99,TRADE
NSW1,2009/7/22 12:00,9523.97,25.34,TRADE
NSW1,2009/7/22 12:30,9494.95,25.08,TRADE
NSW1,2009/7/22 13:00,9447.41,25.82,TRADE
NSW1,2009/7/22 13:30,9464.54,24.96,TRADE
NSW1,2009/7/22 14:00,9455.76,25.83,TRADE
NSW1,2009/7/22 14:30,9440.63,25.47,TRADE
NSW1,2009/7/22 15:00,9374.59,23.37,TRADE
NSW1,2009/7/22 15:30,9343.55,22.51,TRADE
NSW1,2009/7/22 16:00,9495.32,23.58,TRADE
NSW1,2009/7/22 16:30,9627.04,25,TRADE
NSW1,2009/7/22 17:00,9789.17,24.21,TRADE
NSW1,2009/7/22 17:30,10236.17,30.27,TRADE
NSW1,2009/7/22 18:00,10619.96,37.47,TRADE
NSW1,2009/7/22 18:30,10562.19,36.16,TRADE
NSW1,2009/7/22 19:00,10388.1,27.3,TRADE
NSW1,2009/7/22 19:30,10107.81,24.18,TRADE
NSW1,2009/7/22 20:00,9931.35,23.78,TRADE
NSW1,2009/7/22 20:30,9811.42,24.21,TRADE
NSW1,2009/7/22 21:00,9602.45,23.57,TRADE
NSW1,2009/7/22 21:30,9345.76,22.01,TRADE
NSW1,2009/7/22 22:00,9075.46,22,TRADE
NSW1,2009/7/22 22:30,9139.52,23.42,TRADE
NSW1,2009/7/22 23:00,8915.48,21.61,TRADE
NSW1,2009/7/22 23:30,8812.9,23.77,TRADE
NSW1,2009/7/23 0:00,8711.46,22.06,TRADE
NSW1,2009/7/23 0:30,8492.06,21.7,TRADE
NSW1,2009/7/23 1:00,8346.19,20.35,TRADE
NSW1,2009/7/23 1:30,8220.06,20.44,TRADE
NSW1,2009/7/23 2:00,7977.28,19.5,TRADE
NSW1,2009/7/23 2:30,7610.43,19.24,TRADE
NSW1,2009/7/23 3:00,7269.37,19.11,TRADE
NSW1,2009/7/23 3:30,6997.73,16.86,TRADE
NSW1,2009/7/23 4:00,6864.24,15.36,TRADE
NSW1,2009/7/23 4:30,6807.77,15.04,TRADE
NSW1,2009/7/23 5:00,6826.1,16.55,TRADE
NSW1,2009/7/23 5:30,7155.28,20.29,TRADE
NSW1,2009/7/23 6:00,7577.85,21.93,TRADE
NSW1,2009/7/23 6:30,8360.27,22.76,TRADE
NSW1,2009/7/23 7:00,9043.55,23.03,TRADE
NSW1,2009/7/23 7:30,9412.43,22.58,TRADE
NSW1,2009/7/23 8:00,9920.93,26.16,TRADE
NSW1,2009/7/23 8:30,10146.55,27.56,TRADE
NSW1,2009/7/23 9:00,10148.59,27.5,TRADE
NSW1,2009/7/23 9:30,10238.79,26.5,TRADE
NSW1,2009/7/23 10:00,10140.58,24.82,TRADE
NSW1,2009/7/23 10:30,10060.2,26.13,TRADE
NSW1,2009/7/23 11:00,10036.21,27.21,TRADE
NSW1,2009/7/23 11:30,9944.76,27.7,TRADE
NSW1,2009/7/23 12:00,9849.96,28.08,TRADE
NSW1,2009/7/23 12:30,9824.7,28.64,TRADE
NSW1,2009/7/23 13:00,9780.79,28.77,TRADE
NSW1,2009/7/23 13:30,9746.05,28.39,TRADE
NSW1,2009/7/23 14:00,9700.29,28.22,TRADE
NSW1,2009/7/23 14:30,9663.54,27.26,TRADE
NSW1,2009/7/23 15:00,9597.26,25.61,TRADE
NSW1,2009/7/23 15:30,9586,24.55,TRADE
NSW1,2009/7/23 16:00,9623.56,24.02,TRADE
NSW1,2009/7/23 16:30,9804.74,25.02,TRADE
NSW1,2009/7/23 17:00,10082,28.6,TRADE
NSW1,2009/7/23 17:30,10621.91,28.24,TRADE
NSW1,2009/7/23 18:00,11370.66,90.82,TRADE
NSW1,2009/7/23 18:30,11498.09,106.5,TRADE
NSW1,2009/7/23 19:00,11407,115.44,TRADE
NSW1,2009/7/23 19:30,11257.33,68.19,TRADE
NSW1,2009/7/23 20:00,11151.78,34.51,TRADE
NSW1,2009/7/23 20:30,11096.37,34.16,TRADE
NSW1,2009/7/23 21:00,10905.04,33.01,TRADE
NSW1,2009/7/23 21:30,10537.58,31.06,TRADE
NSW1,2009/7/23 22:00,10161.65,30.24,TRADE
NSW1,2009/7/23 22:30,10198.36,32.74,TRADE
NSW1,2009/7/23 23:00,9926.17,26.73,TRADE
NSW1,2009/7/23 23:30,9709.35,26.84,TRADE
NSW1,2009/7/24 0:00,9504.81,23.45,TRADE
NSW1,2009/7/24 0:30,9216.01,22.76,TRADE
NSW1,2009/7/24 1:00,8993.39,22,TRADE
NSW1,2009/7/24 1:30,8811.47,22,TRADE
NSW1,2009/7/24 2:00,8516.45,22,TRADE
NSW1,2009/7/24 2:30,8044.41,21.82,TRADE
NSW1,2009/7/24 3:00,7714.5,22,TRADE
NSW1,2009/7/24 3:30,7469.2,21.99,TRADE
NSW1,2009/7/24 4:00,7292.22,21.9,TRADE
NSW1,2009/7/24 4:30,7222.9,21.4,TRADE
NSW1,2009/7/24 5:00,7305.28,21.78,TRADE
NSW1,2009/7/24 5:30,7605.34,22.08,TRADE
NSW1,2009/7/24 6:00,8060.48,22,TRADE
NSW1,2009/7/24 6:30,8841.92,24.17,TRADE
NSW1,2009/7/24 7:00,9605.68,26.98,TRADE
NSW1,2009/7/24 7:30,10036.57,27.07,TRADE
NSW1,2009/7/24 8:00,10597.21,37.59,TRADE
NSW1,2009/7/24 8:30,10905.34,38.44,TRADE
NSW1,2009/7/24 9:00,10886.91,34.71,TRADE
NSW1,2009/7/24 9:30,10960.21,35.48,TRADE
NSW1,2009/7/24 10:00,10782.35,30.35,TRADE
NSW1,2009/7/24 10:30,10669.42,29.72,TRADE
NSW1,2009/7/24 11:00,10472.73,26.73,TRADE
NSW1,2009/7/24 11:30,10203.38,24.07,TRADE
NSW1,2009/7/24 12:00,10098.89,24.27,TRADE
NSW1,2009/7/24 12:30,9933.31,23.44,TRADE
NSW1,2009/7/24 13:00,9830.49,23.42,TRADE
NSW1,2009/7/24 13:30,9685.4,23.38,TRADE
NSW1,2009/7/24 14:00,9577.94,22.64,TRADE
NSW1,2009/7/24 14:30,9499.58,22.02,TRADE
NSW1,2009/7/24 15:00,9407.43,21.98,TRADE
