REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/7/24 15:30,9409.28,22.01,TRADE
NSW1,2009/7/24 16:00,9466.27,22,TRADE
NSW1,2009/7/24 16:30,9579.68,22,TRADE
NSW1,2009/7/24 17:00,9908.19,23.13,TRADE
NSW1,2009/7/24 17:30,10427.4,26.35,TRADE
NSW1,2009/7/24 18:00,11224.7,48.16,TRADE
NSW1,2009/7/24 18:30,11338.33,45.32,TRADE
NSW1,2009/7/24 19:00,11271.3,46.57,TRADE
NSW1,2009/7/24 19:30,11067.71,37.94,TRADE
NSW1,2009/7/24 20:00,10880.63,30.58,TRADE
NSW1,2009/7/24 20:30,10803.9,33.11,TRADE
NSW1,2009/7/24 21:00,10653.4,33.61,TRADE
NSW1,2009/7/24 21:30,10426.39,30.82,TRADE
NSW1,2009/7/24 22:00,10185.51,31.57,TRADE
NSW1,2009/7/24 22:30,10300.54,37.05,TRADE
NSW1,2009/7/24 23:00,10009.54,30.76,TRADE
NSW1,2009/7/24 23:30,9889.25,34.66,TRADE
NSW1,2009/7/25 0:00,9633.81,31.39,TRADE
NSW1,2009/7/25 0:30,9370.25,29.79,TRADE
NSW1,2009/7/25 1:00,9141.65,30,TRADE
NSW1,2009/7/25 1:30,8904.74,28.89,TRADE
NSW1,2009/7/25 2:00,8541.18,25.93,TRADE
NSW1,2009/7/25 2:30,8166.42,22.5,TRADE
NSW1,2009/7/25 3:00,7725.11,22,TRADE
NSW1,2009/7/25 3:30,7483.98,22,TRADE
NSW1,2009/7/25 4:00,7287.25,22.91,TRADE
NSW1,2009/7/25 4:30,7175.45,21.88,TRADE
NSW1,2009/7/25 5:00,7173.44,21.88,TRADE
NSW1,2009/7/25 5:30,7250.31,22,TRADE
NSW1,2009/7/25 6:00,7391.54,21.95,TRADE
NSW1,2009/7/25 6:30,7687.76,21.86,TRADE
NSW1,2009/7/25 7:00,8114.24,22,TRADE
NSW1,2009/7/25 7:30,8596.89,24.43,TRADE
NSW1,2009/7/25 8:00,9285.74,25.37,TRADE
NSW1,2009/7/25 8:30,9850.59,30.41,TRADE
NSW1,2009/7/25 9:00,10140.88,31.69,TRADE
NSW1,2009/7/25 9:30,10337.01,35.73,TRADE
NSW1,2009/7/25 10:00,10175.65,32.04,TRADE
NSW1,2009/7/25 10:30,9971.91,26.28,TRADE
NSW1,2009/7/25 11:00,9741.3,25.38,TRADE
NSW1,2009/7/25 11:30,9469.71,23.84,TRADE
NSW1,2009/7/25 12:00,9225.77,22.63,TRADE
NSW1,2009/7/25 12:30,8954.94,22,TRADE
NSW1,2009/7/25 13:00,8804.07,21.97,TRADE
NSW1,2009/7/25 13:30,8643.87,21.93,TRADE
NSW1,2009/7/25 14:00,8482.86,22,TRADE
NSW1,2009/7/25 14:30,8361.02,22,TRADE
NSW1,2009/7/25 15:00,8308.34,22,TRADE
NSW1,2009/7/25 15:30,8352.9,21.99,TRADE
NSW1,2009/7/25 16:00,8493.18,22.09,TRADE
NSW1,2009/7/25 16:30,8796.49,22.8,TRADE
NSW1,2009/7/25 17:00,9187.18,23.15,TRADE
NSW1,2009/7/25 17:30,9835.6,26.83,TRADE
NSW1,2009/7/25 18:00,10711.41,41.99,TRADE
NSW1,2009/7/25 18:30,10929.41,46.78,TRADE
NSW1,2009/7/25 19:00,10826.58,44.75,TRADE
NSW1,2009/7/25 19:30,10582.16,33.85,TRADE
NSW1,2009/7/25 20:00,10382.41,32.45,TRADE
NSW1,2009/7/25 20:30,10260.6,31.99,TRADE
NSW1,2009/7/25 21:00,10096.78,32.28,TRADE
NSW1,2009/7/25 21:30,9815.74,27.38,TRADE
NSW1,2009/7/25 22:00,9652.31,24.41,TRADE
NSW1,2009/7/25 22:30,9576.74,27.34,TRADE
NSW1,2009/7/25 23:00,9441.2,24.84,TRADE
NSW1,2009/7/25 23:30,9229.42,30.44,TRADE
NSW1,2009/7/26 0:00,9011.76,25.76,TRADE
NSW1,2009/7/26 0:30,8727.37,24.92,TRADE
NSW1,2009/7/26 1:00,8361.28,21.98,TRADE
NSW1,2009/7/26 1:30,8110.68,22.06,TRADE
NSW1,2009/7/26 2:00,7819.32,21.53,TRADE
NSW1,2009/7/26 2:30,7439.61,19.92,TRADE
NSW1,2009/7/26 3:00,7148.68,18.76,TRADE
NSW1,2009/7/26 3:30,6963.7,18.42,TRADE
NSW1,2009/7/26 4:00,6798.84,16.25,TRADE
NSW1,2009/7/26 4:30,6742.04,15.11,TRADE
NSW1,2009/7/26 5:00,6725.07,14.89,TRADE
NSW1,2009/7/26 5:30,6818.22,16.86,TRADE
NSW1,2009/7/26 6:00,6922.23,17.41,TRADE
NSW1,2009/7/26 6:30,7142.39,17.11,TRADE
NSW1,2009/7/26 7:00,7393.63,18.92,TRADE
NSW1,2009/7/26 7:30,7748.35,20.56,TRADE
NSW1,2009/7/26 8:00,8310.76,21.83,TRADE
NSW1,2009/7/26 8:30,9000.7,23.65,TRADE
NSW1,2009/7/26 9:00,9482.97,25.92,TRADE
NSW1,2009/7/26 9:30,9857.03,25.69,TRADE
NSW1,2009/7/26 10:00,10060.02,27.6,TRADE
NSW1,2009/7/26 10:30,10136.75,31.11,TRADE
NSW1,2009/7/26 11:00,10091.41,28.88,TRADE
NSW1,2009/7/26 11:30,10007.99,26.66,TRADE
NSW1,2009/7/26 12:00,9939.99,24.39,TRADE
NSW1,2009/7/26 12:30,9848.58,23.05,TRADE
NSW1,2009/7/26 13:00,9784.42,22.99,TRADE
NSW1,2009/7/26 13:30,9768.11,22.28,TRADE
NSW1,2009/7/26 14:00,9729.44,22.06,TRADE
NSW1,2009/7/26 14:30,9677.86,22,TRADE
NSW1,2009/7/26 15:00,9657.95,22,TRADE
NSW1,2009/7/26 15:30,9857.8,22.31,TRADE
NSW1,2009/7/26 16:00,10092.13,22.3,TRADE
NSW1,2009/7/26 16:30,10403.99,22.42,TRADE
NSW1,2009/7/26 17:00,10786.31,23.27,TRADE
NSW1,2009/7/26 17:30,11152.51,34.63,TRADE
NSW1,2009/7/26 18:00,11589,57.87,TRADE
NSW1,2009/7/26 18:30,11676.93,61.46,TRADE
NSW1,2009/7/26 19:00,11519.72,56.43,TRADE
NSW1,2009/7/26 19:30,11313.94,33.71,TRADE
NSW1,2009/7/26 20:00,11133.27,32.81,TRADE
NSW1,2009/7/26 20:30,10922.93,33.53,TRADE
NSW1,2009/7/26 21:00,10700.16,37.42,TRADE
NSW1,2009/7/26 21:30,10286.83,29.91,TRADE
NSW1,2009/7/26 22:00,9882.21,24.24,TRADE
NSW1,2009/7/26 22:30,9598.61,23.39,TRADE
NSW1,2009/7/26 23:00,9270.29,21.84,TRADE
NSW1,2009/7/26 23:30,8911.17,22.19,TRADE
NSW1,2009/7/27 0:00,8699.88,20.31,TRADE
NSW1,2009/7/27 0:30,8357.6,19.05,TRADE
NSW1,2009/7/27 1:00,8143.58,18.67,TRADE
NSW1,2009/7/27 1:30,8005.1,17.42,TRADE
NSW1,2009/7/27 2:00,7827.28,17.19,TRADE
NSW1,2009/7/27 2:30,7458.76,17,TRADE
NSW1,2009/7/27 3:00,7244.81,16.99,TRADE
NSW1,2009/7/27 3:30,7058.94,14.96,TRADE
NSW1,2009/7/27 4:00,7004.16,12.66,TRADE
NSW1,2009/7/27 4:30,7006.02,12.24,TRADE
NSW1,2009/7/27 5:00,7081.42,15.77,TRADE
NSW1,2009/7/27 5:30,7485.16,20.04,TRADE
NSW1,2009/7/27 6:00,7978.66,21.95,TRADE
NSW1,2009/7/27 6:30,8902.76,22,TRADE
NSW1,2009/7/27 7:00,9792.36,22.66,TRADE
NSW1,2009/7/27 7:30,10387.77,24.2,TRADE
NSW1,2009/7/27 8:00,10893.25,29,TRADE
NSW1,2009/7/27 8:30,11133.07,32.23,TRADE
NSW1,2009/7/27 9:00,11069.48,30.71,TRADE
NSW1,2009/7/27 9:30,11082.6,31.09,TRADE
NSW1,2009/7/27 10:00,10966.35,24.86,TRADE
NSW1,2009/7/27 10:30,10864.51,26.69,TRADE
NSW1,2009/7/27 11:00,10612.45,24.66,TRADE
NSW1,2009/7/27 11:30,10407.77,24.32,TRADE
NSW1,2009/7/27 12:00,10311.05,24.07,TRADE
NSW1,2009/7/27 12:30,10227.18,24.41,TRADE
NSW1,2009/7/27 13:00,10050.68,23.26,TRADE
NSW1,2009/7/27 13:30,10030.01,23.14,TRADE
NSW1,2009/7/27 14:00,9939.36,22.77,TRADE
NSW1,2009/7/27 14:30,9846.02,22.52,TRADE
NSW1,2009/7/27 15:00,9756.91,22,TRADE
NSW1,2009/7/27 15:30,9678.34,21.95,TRADE
NSW1,2009/7/27 16:00,9752.91,22,TRADE
NSW1,2009/7/27 16:30,9959.39,22,TRADE
NSW1,2009/7/27 17:00,10254.38,22.6,TRADE
NSW1,2009/7/27 17:30,11053.08,27.74,TRADE
NSW1,2009/7/27 18:00,11928.61,65.63,TRADE
NSW1,2009/7/27 18:30,12196.74,68.93,TRADE
NSW1,2009/7/27 19:00,12139.79,55.54,TRADE
NSW1,2009/7/27 19:30,11972.6,45.94,TRADE
NSW1,2009/7/27 20:00,11738.59,31.22,TRADE
NSW1,2009/7/27 20:30,11617.32,37.03,TRADE
NSW1,2009/7/27 21:00,11356.59,32.85,TRADE
NSW1,2009/7/27 21:30,10973.49,29.19,TRADE
NSW1,2009/7/27 22:00,10494.56,25.65,TRADE
NSW1,2009/7/27 22:30,10465.54,30.28,TRADE
NSW1,2009/7/27 23:00,10003.04,25.87,TRADE
NSW1,2009/7/27 23:30,9707.44,25.73,TRADE
NSW1,2009/7/28 0:00,9441.01,22.72,TRADE
NSW1,2009/7/28 0:30,9150.17,22,TRADE
NSW1,2009/7/28 1:00,8989.08,21.99,TRADE
NSW1,2009/7/28 1:30,8800.76,21.92,TRADE
NSW1,2009/7/28 2:00,8553.88,21.28,TRADE
NSW1,2009/7/28 2:30,8137.79,19.08,TRADE
NSW1,2009/7/28 3:00,7821.65,20.87,TRADE
NSW1,2009/7/28 3:30,7504.94,18.77,TRADE
NSW1,2009/7/28 4:00,7352.12,15.26,TRADE
NSW1,2009/7/28 4:30,7271.54,17.35,TRADE
NSW1,2009/7/28 5:00,7305.63,20.44,TRADE
NSW1,2009/7/28 5:30,7660.92,21.83,TRADE
NSW1,2009/7/28 6:00,8181.35,24.29,TRADE
NSW1,2009/7/28 6:30,9085.89,27.15,TRADE
NSW1,2009/7/28 7:00,10062.84,29.38,TRADE
NSW1,2009/7/28 7:30,10660.62,30.91,TRADE
NSW1,2009/7/28 8:00,11139.76,37.66,TRADE
NSW1,2009/7/28 8:30,11099.03,36.18,TRADE
NSW1,2009/7/28 9:00,10889.72,33.69,TRADE
NSW1,2009/7/28 9:30,10731.18,31.49,TRADE
NSW1,2009/7/28 10:00,10587.09,30.95,TRADE
NSW1,2009/7/28 10:30,10426.73,30.61,TRADE
NSW1,2009/7/28 11:00,10266.81,26.13,TRADE
NSW1,2009/7/28 11:30,10074.91,24.62,TRADE
NSW1,2009/7/28 12:00,9916.65,24.58,TRADE
NSW1,2009/7/28 12:30,9861.43,24.45,TRADE
NSW1,2009/7/28 13:00,9724.99,23.64,TRADE
NSW1,2009/7/28 13:30,9661.82,24.14,TRADE
NSW1,2009/7/28 14:00,9625.41,24.72,TRADE
NSW1,2009/7/28 14:30,9571.84,24.92,TRADE
NSW1,2009/7/28 15:00,9552.11,24.77,TRADE
NSW1,2009/7/28 15:30,9557.84,24.96,TRADE
NSW1,2009/7/28 16:00,9640.38,24.74,TRADE
NSW1,2009/7/28 16:30,9752.2,24.14,TRADE
NSW1,2009/7/28 17:00,10225.26,25.65,TRADE
NSW1,2009/7/28 17:30,10899.48,26.33,TRADE
NSW1,2009/7/28 18:00,11838.61,56.03,TRADE
NSW1,2009/7/28 18:30,12005.79,92.95,TRADE
NSW1,2009/7/28 19:00,12019.98,83.1,TRADE
NSW1,2009/7/28 19:30,11829.88,49.26,TRADE
NSW1,2009/7/28 20:00,11637.18,32.86,TRADE
NSW1,2009/7/28 20:30,11460.66,32.7,TRADE
NSW1,2009/7/28 21:00,11196.99,31.12,TRADE
NSW1,2009/7/28 21:30,10844.63,31.14,TRADE
NSW1,2009/7/28 22:00,10401.23,32.59,TRADE
NSW1,2009/7/28 22:30,10402.73,36.23,TRADE
NSW1,2009/7/28 23:00,10001.28,33.63,TRADE
NSW1,2009/7/28 23:30,9689.59,31.24,TRADE
NSW1,2009/7/29 0:00,9447.56,27.24,TRADE
NSW1,2009/7/29 0:30,9172.29,26.23,TRADE
NSW1,2009/7/29 1:00,8966.86,25.96,TRADE
NSW1,2009/7/29 1:30,8854.8,24.76,TRADE
NSW1,2009/7/29 2:00,8418.33,21.95,TRADE
NSW1,2009/7/29 2:30,8171.37,22,TRADE
NSW1,2009/7/29 3:00,7789.53,21.83,TRADE
NSW1,2009/7/29 3:30,7509.55,20.87,TRADE
NSW1,2009/7/29 4:00,7344.97,17.39,TRADE
NSW1,2009/7/29 4:30,7280.92,18.22,TRADE
NSW1,2009/7/29 5:00,7348.28,19.65,TRADE
NSW1,2009/7/29 5:30,7708.61,21.9,TRADE
NSW1,2009/7/29 6:00,8195.62,22.73,TRADE
NSW1,2009/7/29 6:30,9141.04,25.97,TRADE
NSW1,2009/7/29 7:00,10129.42,26.79,TRADE
NSW1,2009/7/29 7:30,10677.73,26.12,TRADE
NSW1,2009/7/29 8:00,11161.52,31.3,TRADE
NSW1,2009/7/29 8:30,11190.46,31.13,TRADE
NSW1,2009/7/29 9:00,10955.85,28.04,TRADE
NSW1,2009/7/29 9:30,10830.36,27.43,TRADE
NSW1,2009/7/29 10:00,10652.42,26.49,TRADE
NSW1,2009/7/29 10:30,10481.74,28.04,TRADE
NSW1,2009/7/29 11:00,10289.13,25.13,TRADE
NSW1,2009/7/29 11:30,10070.55,24.46,TRADE
NSW1,2009/7/29 12:00,9917.8,24.65,TRADE
NSW1,2009/7/29 12:30,9832.85,25.22,TRADE
NSW1,2009/7/29 13:00,9682.26,24.86,TRADE
NSW1,2009/7/29 13:30,9538.54,23.55,TRADE
NSW1,2009/7/29 14:00,9466.22,23.26,TRADE
NSW1,2009/7/29 14:30,9520.39,24.06,TRADE
NSW1,2009/7/29 15:00,9454.4,22.85,TRADE
NSW1,2009/7/29 15:30,9442.35,22,TRADE
NSW1,2009/7/29 16:00,9535.05,22,TRADE
NSW1,2009/7/29 16:30,9705.93,22,TRADE
NSW1,2009/7/29 17:00,10075.18,23.45,TRADE
NSW1,2009/7/29 17:30,10691.16,24.36,TRADE
NSW1,2009/7/29 18:00,11565.45,44.35,TRADE
NSW1,2009/7/29 18:30,11784.04,44.28,TRADE
NSW1,2009/7/29 19:00,11752.5,38.44,TRADE
NSW1,2009/7/29 19:30,11506.54,30.61,TRADE
NSW1,2009/7/29 20:00,11316,30.06,TRADE
NSW1,2009/7/29 20:30,11241.64,31.45,TRADE
NSW1,2009/7/29 21:00,10977.87,31.5,TRADE
NSW1,2009/7/29 21:30,10679.38,29.29,TRADE
NSW1,2009/7/29 22:00,10251.36,28.15,TRADE
NSW1,2009/7/29 22:30,10208.94,31.45,TRADE
NSW1,2009/7/29 23:00,9827.47,26.3,TRADE
NSW1,2009/7/29 23:30,9575,26.82,TRADE
NSW1,2009/7/30 0:00,9387.53,24.15,TRADE
NSW1,2009/7/30 0:30,9142.47,23.7,TRADE
NSW1,2009/7/30 1:00,8966.04,23.47,TRADE
NSW1,2009/7/30 1:30,8788.2,25.72,TRADE
NSW1,2009/7/30 2:00,8552.76,23.4,TRADE
NSW1,2009/7/30 2:30,8128.51,21.59,TRADE
NSW1,2009/7/30 3:00,7754.99,21.64,TRADE
NSW1,2009/7/30 3:30,7496.39,21.99,TRADE
NSW1,2009/7/30 4:00,7353.15,19.38,TRADE
NSW1,2009/7/30 4:30,7293.23,18.12,TRADE
NSW1,2009/7/30 5:00,7373.19,21.06,TRADE
NSW1,2009/7/30 5:30,7730.1,22,TRADE
NSW1,2009/7/30 6:00,8227.12,25.46,TRADE
NSW1,2009/7/30 6:30,9170.04,31.71,TRADE
NSW1,2009/7/30 7:00,10133.48,35.33,TRADE
NSW1,2009/7/30 7:30,10645.47,34.47,TRADE
NSW1,2009/7/30 8:00,11149.23,46.21,TRADE
NSW1,2009/7/30 8:30,11165.27,45.29,TRADE
NSW1,2009/7/30 9:00,10965.16,34.98,TRADE
NSW1,2009/7/30 9:30,10847.49,30.86,TRADE
NSW1,2009/7/30 10:00,10677.96,29.29,TRADE
NSW1,2009/7/30 10:30,10510.78,29.69,TRADE
NSW1,2009/7/30 11:00,10386.39,25.36,TRADE
NSW1,2009/7/30 11:30,10178.57,25.01,TRADE
NSW1,2009/7/30 12:00,10019.75,24.6,TRADE
NSW1,2009/7/30 12:30,9883.16,22,TRADE
NSW1,2009/7/30 13:00,9743.85,22,TRADE
NSW1,2009/7/30 13:30,9686.85,22,TRADE
NSW1,2009/7/30 14:00,9620.03,22.09,TRADE
NSW1,2009/7/30 14:30,9552.31,22,TRADE
NSW1,2009/7/30 15:00,9506.74,21.95,TRADE
NSW1,2009/7/30 15:30,9360.32,22,TRADE
NSW1,2009/7/30 16:00,9528.4,22,TRADE
NSW1,2009/7/30 16:30,9749.59,22,TRADE
NSW1,2009/7/30 17:00,10055.45,22.65,TRADE
NSW1,2009/7/30 17:30,10677.31,25.75,TRADE
NSW1,2009/7/30 18:00,11550.01,53,TRADE
NSW1,2009/7/30 18:30,11800.06,48.58,TRADE
NSW1,2009/7/30 19:00,11810.96,42.26,TRADE
NSW1,2009/7/30 19:30,11622.54,31.24,TRADE
NSW1,2009/7/30 20:00,11470.8,31.49,TRADE
NSW1,2009/7/30 20:30,11403.86,32.08,TRADE
NSW1,2009/7/30 21:00,11150.77,31.5,TRADE
NSW1,2009/7/30 21:30,10783.49,29.68,TRADE
NSW1,2009/7/30 22:00,10363.55,30.45,TRADE
NSW1,2009/7/30 22:30,10330.32,31.7,TRADE
NSW1,2009/7/30 23:00,9999.82,27.27,TRADE
NSW1,2009/7/30 23:30,9707.56,26.29,TRADE
NSW1,2009/7/31 0:00,9473.13,22.64,TRADE
NSW1,2009/7/31 0:30,9194.44,21.97,TRADE
NSW1,2009/7/31 1:00,8942.77,22,TRADE
NSW1,2009/7/31 1:30,8736.75,22.02,TRADE
NSW1,2009/7/31 2:00,8437.54,21.21,TRADE
NSW1,2009/7/31 2:30,8051.51,19.08,TRADE
NSW1,2009/7/31 3:00,7709.07,20.09,TRADE
NSW1,2009/7/31 3:30,7408.88,18.61,TRADE
NSW1,2009/7/31 4:00,7276.43,17.27,TRADE
NSW1,2009/7/31 4:30,7217.83,17.2,TRADE
NSW1,2009/7/31 5:00,7267.58,19.23,TRADE
NSW1,2009/7/31 5:30,7570.92,21.8,TRADE
NSW1,2009/7/31 6:00,8054.86,22.13,TRADE
NSW1,2009/7/31 6:30,8971.39,23.24,TRADE
NSW1,2009/7/31 7:00,9867.71,25.6,TRADE
NSW1,2009/7/31 7:30,10404.16,25.38,TRADE
NSW1,2009/7/31 8:00,10948.2,31.2,TRADE
NSW1,2009/7/31 8:30,11026.12,31.41,TRADE
NSW1,2009/7/31 9:00,10860.86,28.71,TRADE
NSW1,2009/7/31 9:30,10759.01,26.74,TRADE
NSW1,2009/7/31 10:00,10596.75,24.34,TRADE
NSW1,2009/7/31 10:30,10414.22,25.14,TRADE
NSW1,2009/7/31 11:00,10241.19,24.05,TRADE
NSW1,2009/7/31 11:30,10014.68,24.01,TRADE
NSW1,2009/7/31 12:00,9852.5,23.99,TRADE
NSW1,2009/7/31 12:30,9773.01,23.64,TRADE
NSW1,2009/7/31 13:00,9680.34,22.26,TRADE
NSW1,2009/7/31 13:30,9546.72,22,TRADE
NSW1,2009/7/31 14:00,9456.04,22,TRADE
NSW1,2009/7/31 14:30,9379.99,22,TRADE
NSW1,2009/7/31 15:00,9300.45,22,TRADE
NSW1,2009/7/31 15:30,9265.84,22,TRADE
NSW1,2009/7/31 16:00,9365.79,22,TRADE
NSW1,2009/7/31 16:30,9527.37,22,TRADE
NSW1,2009/7/31 17:00,9753.96,22.21,TRADE
NSW1,2009/7/31 17:30,10300.37,23.04,TRADE
NSW1,2009/7/31 18:00,11070.84,27.21,TRADE
NSW1,2009/7/31 18:30,11246.62,30.56,TRADE
NSW1,2009/7/31 19:00,11156.74,30.06,TRADE
NSW1,2009/7/31 19:30,10899.13,25.12,TRADE
NSW1,2009/7/31 20:00,10738.7,25.1,TRADE
NSW1,2009/7/31 20:30,10595.18,24.9,TRADE
NSW1,2009/7/31 21:00,10452.09,26.08,TRADE
NSW1,2009/7/31 21:30,10212.57,25.76,TRADE
NSW1,2009/7/31 22:00,9948.87,24.74,TRADE
NSW1,2009/7/31 22:30,10108.57,30.97,TRADE
NSW1,2009/7/31 23:00,9959.57,27.99,TRADE
NSW1,2009/7/31 23:30,9774.94,28.46,TRADE
NSW1,2009/8/1 0:00,9507.94,23.74,TRADE
?NSW1,2009/8/1 0:30,9235.16,22.72,TRADE
NSW1,2009/8/1 1:00,9021.9,22,TRADE
NSW1,2009/8/1 1:30,8780.93,22.9,TRADE
NSW1,2009/8/1 2:00,8437.54,21.67,TRADE
NSW1,2009/8/1 2:30,8046.94,21.57,TRADE
NSW1,2009/8/1 3:00,7637.52,20.82,TRADE
NSW1,2009/8/1 3:30,7321.84,19.45,TRADE
NSW1,2009/8/1 4:00,7178.34,14.78,TRADE
NSW1,2009/8/1 4:30,7088.35,15.15,TRADE
NSW1,2009/8/1 5:00,7062,16.93,TRADE
NSW1,2009/8/1 5:30,7166.87,20.03,TRADE
NSW1,2009/8/1 6:00,7324.56,21.6,TRADE
NSW1,2009/8/1 6:30,7644.54,21.19,TRADE
NSW1,2009/8/1 7:00,8018.65,21.99,TRADE
NSW1,2009/8/1 7:30,8504.7,22.4,TRADE
NSW1,2009/8/1 8:00,9157.84,25.97,TRADE
NSW1,2009/8/1 8:30,9610.3,30.9,TRADE
NSW1,2009/8/1 9:00,9817.35,32.79,TRADE
NSW1,2009/8/1 9:30,9963.82,34.65,TRADE
NSW1,2009/8/1 10:00,9774.77,31.99,TRADE
NSW1,2009/8/1 10:30,9636.79,30.07,TRADE
NSW1,2009/8/1 11:00,9433,25.41,TRADE
NSW1,2009/8/1 11:30,9130.83,22.31,TRADE
NSW1,2009/8/1 12:00,8921.5,22,TRADE
NSW1,2009/8/1 12:30,8745.4,22,TRADE
NSW1,2009/8/1 13:00,8663.5,22,TRADE
NSW1,2009/8/1 13:30,8453.15,21.88,TRADE
NSW1,2009/8/1 14:00,8338.33,21.98,TRADE
NSW1,2009/8/1 14:30,8238.48,21.1,TRADE
NSW1,2009/8/1 15:00,8187.52,20.69,TRADE
NSW1,2009/8/1 15:30,8245,21.3,TRADE
NSW1,2009/8/1 16:00,8310.1,21.63,TRADE
NSW1,2009/8/1 16:30,8508.83,21.97,TRADE
NSW1,2009/8/1 17:00,8891.98,22.61,TRADE
NSW1,2009/8/1 17:30,9460.92,25.85,TRADE
NSW1,2009/8/1 18:00,10349.28,32.71,TRADE
NSW1,2009/8/1 18:30,10647.36,36.55,TRADE
NSW1,2009/8/1 19:00,10592.43,36.88,TRADE
NSW1,2009/8/1 19:30,10327.85,31.58,TRADE
NSW1,2009/8/1 20:00,10227.65,31.78,TRADE
NSW1,2009/8/1 20:30,10095.84,33.62,TRADE
NSW1,2009/8/1 21:00,9939.65,34.32,TRADE
NSW1,2009/8/1 21:30,9762.61,33.25,TRADE
NSW1,2009/8/1 22:00,9583.72,31.48,TRADE
NSW1,2009/8/1 22:30,9553.65,32.97,TRADE
NSW1,2009/8/1 23:00,9401.89,31.28,TRADE
NSW1,2009/8/1 23:30,9301.65,31.68,TRADE
NSW1,2009/8/2 0:00,9008.23,27.99,TRADE
NSW1,2009/8/2 0:30,8735.32,25.59,TRADE
NSW1,2009/8/2 1:00,8393.61,22.55,TRADE
NSW1,2009/8/2 1:30,8215.3,23.2,TRADE
NSW1,2009/8/2 2:00,7898.02,21.29,TRADE
NSW1,2009/8/2 2:30,7553.29,20.67,TRADE
NSW1,2009/8/2 3:00,7250.38,17.36,TRADE
NSW1,2009/8/2 3:30,7030.94,17.7,TRADE
NSW1,2009/8/2 4:00,6878.47,17.26,TRADE
NSW1,2009/8/2 4:30,6857.25,16.78,TRADE
NSW1,2009/8/2 5:00,6877.92,17.74,TRADE
NSW1,2009/8/2 5:30,6942.73,19.2,TRADE
NSW1,2009/8/2 6:00,7074.08,19.63,TRADE
NSW1,2009/8/2 6:30,7314.43,19.11,TRADE
NSW1,2009/8/2 7:00,7569.88,19.78,TRADE
NSW1,2009/8/2 7:30,7986.29,20.59,TRADE
NSW1,2009/8/2 8:00,8544.68,21.98,TRADE
NSW1,2009/8/2 8:30,9048.01,22,TRADE
NSW1,2009/8/2 9:00,9406.84,22.01,TRADE
NSW1,2009/8/2 9:30,9539.03,23.19,TRADE
NSW1,2009/8/2 10:00,9547.95,23.28,TRADE
NSW1,2009/8/2 10:30,9428.65,22,TRADE
NSW1,2009/8/2 11:00,9189.53,22,TRADE
NSW1,2009/8/2 11:30,8995.98,22,TRADE
NSW1,2009/8/2 12:00,8788.41,22,TRADE
NSW1,2009/8/2 12:30,8655.05,22,TRADE
NSW1,2009/8/2 13:00,8527.45,21.85,TRADE
NSW1,2009/8/2 13:30,8360.19,21,TRADE
NSW1,2009/8/2 14:00,8243.91,20.51,TRADE
NSW1,2009/8/2 14:30,8105.7,19.5,TRADE
NSW1,2009/8/2 15:00,8056.56,19.5,TRADE
NSW1,2009/8/2 15:30,8088.12,20.31,TRADE
NSW1,2009/8/2 16:00,8180.12,20.94,TRADE
NSW1,2009/8/2 16:30,8399.83,21.31,TRADE
NSW1,2009/8/2 17:00,8769.23,22,TRADE
NSW1,2009/8/2 17:30,9316.95,24.48,TRADE
NSW1,2009/8/2 18:00,10308.36,32.18,TRADE
NSW1,2009/8/2 18:30,10751.76,38.71,TRADE
NSW1,2009/8/2 19:00,10771.92,37.94,TRADE
NSW1,2009/8/2 19:30,10656.76,34.54,TRADE
NSW1,2009/8/2 20:00,10522.94,34.11,TRADE
NSW1,2009/8/2 20:30,10410.25,38.15,TRADE
NSW1,2009/8/2 21:00,10289.78,40.64,TRADE
NSW1,2009/8/2 21:30,9986.88,32.84,TRADE
