REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/8/2 22:00,9591.9,29.78,TRADE
NSW1,2009/8/2 22:30,9423.98,27.37,TRADE
NSW1,2009/8/2 23:00,9099.5,24.13,TRADE
NSW1,2009/8/2 23:30,8871.76,22.84,TRADE
NSW1,2009/8/3 0:00,8575.91,21.84,TRADE
NSW1,2009/8/3 0:30,8259.29,20.88,TRADE
NSW1,2009/8/3 1:00,8089.26,21.12,TRADE
NSW1,2009/8/3 1:30,7916.6,20.83,TRADE
NSW1,2009/8/3 2:00,7716.25,18.78,TRADE
NSW1,2009/8/3 2:30,7414.93,17.34,TRADE
NSW1,2009/8/3 3:00,7128.1,17.62,TRADE
NSW1,2009/8/3 3:30,6988.78,17.16,TRADE
NSW1,2009/8/3 4:00,6869.34,15.81,TRADE
NSW1,2009/8/3 4:30,6901.15,16.81,TRADE
NSW1,2009/8/3 5:00,7034.86,18.87,TRADE
NSW1,2009/8/3 5:30,7371.72,21.68,TRADE
NSW1,2009/8/3 6:00,7876.46,23.06,TRADE
NSW1,2009/8/3 6:30,8799.42,31.03,TRADE
NSW1,2009/8/3 7:00,9790.1,35.11,TRADE
NSW1,2009/8/3 7:30,10267.58,34.68,TRADE
NSW1,2009/8/3 8:00,10861.94,39.77,TRADE
NSW1,2009/8/3 8:30,10872.03,38.24,TRADE
NSW1,2009/8/3 9:00,10698.71,34.31,TRADE
NSW1,2009/8/3 9:30,10644.04,31.24,TRADE
NSW1,2009/8/3 10:00,10454.08,26.57,TRADE
NSW1,2009/8/3 10:30,10385,31.03,TRADE
NSW1,2009/8/3 11:00,10221.84,29.76,TRADE
NSW1,2009/8/3 11:30,10072,26.01,TRADE
NSW1,2009/8/3 12:00,9868.04,24.51,TRADE
NSW1,2009/8/3 12:30,9725.1,24.75,TRADE
NSW1,2009/8/3 13:00,9691.88,24.16,TRADE
NSW1,2009/8/3 13:30,9593.36,24.89,TRADE
NSW1,2009/8/3 14:00,9531.23,23.53,TRADE
NSW1,2009/8/3 14:30,9471.88,23.07,TRADE
NSW1,2009/8/3 15:00,9362.21,22,TRADE
NSW1,2009/8/3 15:30,9317.11,22,TRADE
NSW1,2009/8/3 16:00,9396.23,22.87,TRADE
NSW1,2009/8/3 16:30,9548.9,23.76,TRADE
NSW1,2009/8/3 17:00,9899.85,24.53,TRADE
NSW1,2009/8/3 17:30,10582.66,32.46,TRADE
NSW1,2009/8/3 18:00,11497.07,57.25,TRADE
NSW1,2009/8/3 18:30,11770.84,72.44,TRADE
NSW1,2009/8/3 19:00,11665.1,60.79,TRADE
NSW1,2009/8/3 19:30,11454.67,40.91,TRADE
NSW1,2009/8/3 20:00,11286.46,40.49,TRADE
NSW1,2009/8/3 20:30,11138.02,39.09,TRADE
NSW1,2009/8/3 21:00,10893.95,39.25,TRADE
NSW1,2009/8/3 21:30,10509.53,35.02,TRADE
NSW1,2009/8/3 22:00,10178.67,30.23,TRADE
NSW1,2009/8/3 22:30,10107.34,38.1,TRADE
NSW1,2009/8/3 23:00,9784.2,35.93,TRADE
NSW1,2009/8/3 23:30,9544.2,33,TRADE
NSW1,2009/8/4 0:00,9353.44,29.79,TRADE
NSW1,2009/8/4 0:30,9091.79,28.82,TRADE
NSW1,2009/8/4 1:00,8905.42,25.47,TRADE
NSW1,2009/8/4 1:30,8784.83,30.45,TRADE
NSW1,2009/8/4 2:00,8499.12,26.83,TRADE
NSW1,2009/8/4 2:30,8103.4,21.7,TRADE
NSW1,2009/8/4 3:00,7739.72,21.32,TRADE
NSW1,2009/8/4 3:30,7451.96,18.2,TRADE
NSW1,2009/8/4 4:00,7295.72,18.23,TRADE
NSW1,2009/8/4 4:30,7240.02,17.98,TRADE
NSW1,2009/8/4 5:00,7279.76,20.52,TRADE
NSW1,2009/8/4 5:30,7581.01,21.99,TRADE
NSW1,2009/8/4 6:00,8065.93,22.94,TRADE
NSW1,2009/8/4 6:30,8989.31,31.11,TRADE
NSW1,2009/8/4 7:00,9890.36,36.29,TRADE
NSW1,2009/8/4 7:30,10416.47,36.31,TRADE
NSW1,2009/8/4 8:00,10889.09,36.26,TRADE
NSW1,2009/8/4 8:30,11002.96,31.55,TRADE
NSW1,2009/8/4 9:00,10768.56,29.21,TRADE
NSW1,2009/8/4 9:30,10766.86,29.52,TRADE
NSW1,2009/8/4 10:00,10622.37,29.49,TRADE
NSW1,2009/8/4 10:30,10480.98,28.21,TRADE
NSW1,2009/8/4 11:00,10335.19,27.74,TRADE
NSW1,2009/8/4 11:30,10127.92,25.85,TRADE
NSW1,2009/8/4 12:00,10041.73,26.76,TRADE
NSW1,2009/8/4 12:30,9957.8,28.16,TRADE
NSW1,2009/8/4 13:00,9862.29,26.35,TRADE
NSW1,2009/8/4 13:30,9835.97,26.52,TRADE
NSW1,2009/8/4 14:00,9780.87,26.72,TRADE
NSW1,2009/8/4 14:30,9739.74,25.69,TRADE
NSW1,2009/8/4 15:00,9637.56,23.9,TRADE
NSW1,2009/8/4 15:30,9547.84,22.07,TRADE
NSW1,2009/8/4 16:00,9605.06,23.67,TRADE
NSW1,2009/8/4 16:30,9668.39,22.52,TRADE
NSW1,2009/8/4 17:00,10031.56,24.09,TRADE
NSW1,2009/8/4 17:30,10636.86,28.43,TRADE
NSW1,2009/8/4 18:00,11511.65,43.04,TRADE
NSW1,2009/8/4 18:30,11792.98,54.54,TRADE
NSW1,2009/8/4 19:00,11797.98,51.97,TRADE
NSW1,2009/8/4 19:30,11581.52,36.01,TRADE
NSW1,2009/8/4 20:00,11423.98,36.22,TRADE
NSW1,2009/8/4 20:30,11317.88,36.52,TRADE
NSW1,2009/8/4 21:00,11089.32,35.07,TRADE
NSW1,2009/8/4 21:30,10720.07,32,TRADE
NSW1,2009/8/4 22:00,10314.92,28.89,TRADE
NSW1,2009/8/4 22:30,10250.52,37.22,TRADE
NSW1,2009/8/4 23:00,9873.97,33.36,TRADE
NSW1,2009/8/4 23:30,9602.84,29.57,TRADE
NSW1,2009/8/5 0:00,9414.6,24.33,TRADE
NSW1,2009/8/5 0:30,9165.52,22.58,TRADE
NSW1,2009/8/5 1:00,8982.83,21.94,TRADE
NSW1,2009/8/5 1:30,8777.24,23.59,TRADE
NSW1,2009/8/5 2:00,8514.32,24.84,TRADE
NSW1,2009/8/5 2:30,8129.33,26.17,TRADE
NSW1,2009/8/5 3:00,7780.29,21.73,TRADE
NSW1,2009/8/5 3:30,7470.05,21.58,TRADE
NSW1,2009/8/5 4:00,7318.02,21,TRADE
NSW1,2009/8/5 4:30,7286.95,21.1,TRADE
NSW1,2009/8/5 5:00,7366,21.15,TRADE
NSW1,2009/8/5 5:30,7731.29,22.46,TRADE
NSW1,2009/8/5 6:00,8255.92,29.78,TRADE
NSW1,2009/8/5 6:30,9231.86,37,TRADE
NSW1,2009/8/5 7:00,10151.73,41.19,TRADE
NSW1,2009/8/5 7:30,10690.76,40.84,TRADE
NSW1,2009/8/5 8:00,11147.76,42.62,TRADE
NSW1,2009/8/5 8:30,11166.53,33.32,TRADE
NSW1,2009/8/5 9:00,10938.35,29.11,TRADE
NSW1,2009/8/5 9:30,10805.22,30.29,TRADE
NSW1,2009/8/5 10:00,10660.47,25.51,TRADE
NSW1,2009/8/5 10:30,10487.02,24.71,TRADE
NSW1,2009/8/5 11:00,10308.04,23.85,TRADE
NSW1,2009/8/5 11:30,10099.62,23.31,TRADE
NSW1,2009/8/5 12:00,9956.53,22.63,TRADE
NSW1,2009/8/5 12:30,9873.38,22,TRADE
NSW1,2009/8/5 13:00,9738.5,22,TRADE
NSW1,2009/8/5 13:30,9655.4,22,TRADE
NSW1,2009/8/5 14:00,9607.79,22.19,TRADE
NSW1,2009/8/5 14:30,9535.35,22,TRADE
NSW1,2009/8/5 15:00,9438.67,22,TRADE
NSW1,2009/8/5 15:30,9371.61,22,TRADE
NSW1,2009/8/5 16:00,9476.9,22,TRADE
NSW1,2009/8/5 16:30,9595.49,22,TRADE
NSW1,2009/8/5 17:00,9896.01,22.07,TRADE
NSW1,2009/8/5 17:30,10503.47,23.92,TRADE
NSW1,2009/8/5 18:00,11376.68,31.74,TRADE
NSW1,2009/8/5 18:30,11625.9,42.88,TRADE
NSW1,2009/8/5 19:00,11593.86,41.42,TRADE
NSW1,2009/8/5 19:30,11405.67,32.39,TRADE
NSW1,2009/8/5 20:00,11256.55,30.69,TRADE
NSW1,2009/8/5 20:30,11130.43,29.1,TRADE
NSW1,2009/8/5 21:00,10889.91,29.04,TRADE
NSW1,2009/8/5 21:30,10564.81,26.4,TRADE
NSW1,2009/8/5 22:00,10141.27,23.34,TRADE
NSW1,2009/8/5 22:30,10070.3,25.88,TRADE
NSW1,2009/8/5 23:00,9710.95,24.21,TRADE
NSW1,2009/8/5 23:30,9426.59,23.33,TRADE
NSW1,2009/8/6 0:00,9234.17,22.22,TRADE
NSW1,2009/8/6 0:30,8989.6,22,TRADE
NSW1,2009/8/6 1:00,8824.27,20.45,TRADE
NSW1,2009/8/6 1:30,8668.01,21.8,TRADE
NSW1,2009/8/6 2:00,8405.22,21.98,TRADE
NSW1,2009/8/6 2:30,8028.44,22.08,TRADE
NSW1,2009/8/6 3:00,7657.72,21.31,TRADE
NSW1,2009/8/6 3:30,7420.46,21,TRADE
NSW1,2009/8/6 4:00,7261.5,19.7,TRADE
NSW1,2009/8/6 4:30,7186.09,17.4,TRADE
NSW1,2009/8/6 5:00,7270.52,19.61,TRADE
NSW1,2009/8/6 5:30,7596.98,21.77,TRADE
NSW1,2009/8/6 6:00,8083.06,23.19,TRADE
NSW1,2009/8/6 6:30,9051.38,31.69,TRADE
NSW1,2009/8/6 7:00,10012.64,35.92,TRADE
NSW1,2009/8/6 7:30,10522.82,32.3,TRADE
NSW1,2009/8/6 8:00,10968.89,32.64,TRADE
NSW1,2009/8/6 8:30,10916.89,27.63,TRADE
NSW1,2009/8/6 9:00,10692.62,23.99,TRADE
NSW1,2009/8/6 9:30,10640,23.97,TRADE
NSW1,2009/8/6 10:00,10448.23,23.02,TRADE
NSW1,2009/8/6 10:30,10290.15,22,TRADE
NSW1,2009/8/6 11:00,10170.59,22,TRADE
NSW1,2009/8/6 11:30,9889.96,22,TRADE
NSW1,2009/8/6 12:00,9728.53,24.44,TRADE
NSW1,2009/8/6 12:30,9658.13,22.01,TRADE
NSW1,2009/8/6 13:00,9516.49,21.08,TRADE
NSW1,2009/8/6 13:30,9467.69,21.95,TRADE
NSW1,2009/8/6 14:00,9350.15,22,TRADE
NSW1,2009/8/6 14:30,9319.98,22,TRADE
NSW1,2009/8/6 15:00,9252.67,22,TRADE
NSW1,2009/8/6 15:30,9173.93,21.97,TRADE
NSW1,2009/8/6 16:00,9235.29,21.99,TRADE
NSW1,2009/8/6 16:30,9338.73,22,TRADE
NSW1,2009/8/6 17:00,9597.83,22,TRADE
NSW1,2009/8/6 17:30,10189.5,23.08,TRADE
NSW1,2009/8/6 18:00,11030.59,28.15,TRADE
NSW1,2009/8/6 18:30,11305.06,32.98,TRADE
NSW1,2009/8/6 19:00,11345.82,31.7,TRADE
NSW1,2009/8/6 19:30,11168.1,25.87,TRADE
NSW1,2009/8/6 20:00,10968.86,26.42,TRADE
NSW1,2009/8/6 20:30,10826.93,26.74,TRADE
NSW1,2009/8/6 21:00,10563.56,23.94,TRADE
NSW1,2009/8/6 21:30,10303.94,22.72,TRADE
NSW1,2009/8/6 22:00,9828.11,21.69,TRADE
NSW1,2009/8/6 22:30,9815.72,23.38,TRADE
NSW1,2009/8/6 23:00,9539.3,22,TRADE
NSW1,2009/8/6 23:30,9281.99,21.87,TRADE
NSW1,2009/8/7 0:00,9055.55,22.1,TRADE
NSW1,2009/8/7 0:30,8863.14,20.94,TRADE
NSW1,2009/8/7 1:00,8655.8,19.5,TRADE
NSW1,2009/8/7 1:30,8504.53,21.74,TRADE
NSW1,2009/8/7 2:00,8244.68,22.42,TRADE
NSW1,2009/8/7 2:30,7889.74,22.07,TRADE
NSW1,2009/8/7 3:00,7530,20.48,TRADE
NSW1,2009/8/7 3:30,7233.33,17.49,TRADE
NSW1,2009/8/7 4:00,7088.84,15.68,TRADE
NSW1,2009/8/7 4:30,7065.26,18.25,TRADE
NSW1,2009/8/7 5:00,7145.35,21.13,TRADE
NSW1,2009/8/7 5:30,7492.32,21.99,TRADE
NSW1,2009/8/7 6:00,7923.86,22.34,TRADE
NSW1,2009/8/7 6:30,8827.43,30.44,TRADE
NSW1,2009/8/7 7:00,9706.41,29.07,TRADE
NSW1,2009/8/7 7:30,10174.94,28.47,TRADE
NSW1,2009/8/7 8:00,10589.89,24.93,TRADE
NSW1,2009/8/7 8:30,10665.8,24.28,TRADE
NSW1,2009/8/7 9:00,10410.98,24.32,TRADE
NSW1,2009/8/7 9:30,10351.28,23.47,TRADE
NSW1,2009/8/7 10:00,10219.08,22.62,TRADE
NSW1,2009/8/7 10:30,10082.89,23.67,TRADE
NSW1,2009/8/7 11:00,9968.19,23.45,TRADE
NSW1,2009/8/7 11:30,9887.66,21.87,TRADE
NSW1,2009/8/7 12:00,9685.75,21.42,TRADE
NSW1,2009/8/7 12:30,9630.93,22.07,TRADE
NSW1,2009/8/7 13:00,9563.23,22,TRADE
NSW1,2009/8/7 13:30,9507.3,21.99,TRADE
NSW1,2009/8/7 14:00,9482.38,22,TRADE
NSW1,2009/8/7 14:30,9334.49,22,TRADE
NSW1,2009/8/7 15:00,9275.73,22,TRADE
NSW1,2009/8/7 15:30,9240.9,22,TRADE
NSW1,2009/8/7 16:00,9342.77,22,TRADE
NSW1,2009/8/7 16:30,9550.46,22,TRADE
NSW1,2009/8/7 17:00,9808.35,22,TRADE
NSW1,2009/8/7 17:30,10125.98,22.82,TRADE
NSW1,2009/8/7 18:00,10735.17,25.27,TRADE
NSW1,2009/8/7 18:30,10933.5,28.81,TRADE
NSW1,2009/8/7 19:00,10880.29,26.17,TRADE
NSW1,2009/8/7 19:30,10717.78,25.91,TRADE
NSW1,2009/8/7 20:00,10489.38,25.1,TRADE
NSW1,2009/8/7 20:30,10412.51,24.85,TRADE
NSW1,2009/8/7 21:00,10247.14,24.68,TRADE
NSW1,2009/8/7 21:30,9953.22,23.33,TRADE
NSW1,2009/8/7 22:00,9765.04,23.21,TRADE
NSW1,2009/8/7 22:30,9904.22,30.49,TRADE
NSW1,2009/8/7 23:00,9786.84,29.78,TRADE
NSW1,2009/8/7 23:30,9684.36,28.28,TRADE
NSW1,2009/8/8 0:00,9478.25,24.63,TRADE
NSW1,2009/8/8 0:30,9214.44,22.07,TRADE
NSW1,2009/8/8 1:00,8957.29,21.38,TRADE
NSW1,2009/8/8 1:30,8739.9,22.41,TRADE
NSW1,2009/8/8 2:00,8390.04,23.29,TRADE
NSW1,2009/8/8 2:30,8024.2,23.69,TRADE
NSW1,2009/8/8 3:00,7640.89,21.55,TRADE
NSW1,2009/8/8 3:30,7401.59,21.6,TRADE
NSW1,2009/8/8 4:00,7208.04,19.88,TRADE
NSW1,2009/8/8 4:30,7107.75,19.29,TRADE
NSW1,2009/8/8 5:00,7097.56,17.74,TRADE
NSW1,2009/8/8 5:30,7252.84,21.46,TRADE
NSW1,2009/8/8 6:00,7455.29,21.59,TRADE
NSW1,2009/8/8 6:30,7787.82,23.82,TRADE
NSW1,2009/8/8 7:00,8153.92,24.82,TRADE
NSW1,2009/8/8 7:30,8696.34,22.53,TRADE
NSW1,2009/8/8 8:00,9327.1,22.21,TRADE
NSW1,2009/8/8 8:30,9806.48,23.72,TRADE
NSW1,2009/8/8 9:00,10021.29,26.93,TRADE
NSW1,2009/8/8 9:30,10187.91,28.86,TRADE
NSW1,2009/8/8 10:00,10006.17,24.93,TRADE
NSW1,2009/8/8 10:30,9811.68,21.83,TRADE
NSW1,2009/8/8 11:00,9562.7,21.93,TRADE
NSW1,2009/8/8 11:30,9250.98,21.13,TRADE
NSW1,2009/8/8 12:00,9054.03,20.8,TRADE
NSW1,2009/8/8 12:30,8851.68,19.36,TRADE
NSW1,2009/8/8 13:00,8697.68,19.24,TRADE
NSW1,2009/8/8 13:30,8602.45,19.5,TRADE
NSW1,2009/8/8 14:00,8471.17,19.19,TRADE
NSW1,2009/8/8 14:30,8399.93,18.94,TRADE
NSW1,2009/8/8 15:00,8318.6,18.54,TRADE
NSW1,2009/8/8 15:30,8380.41,19.39,TRADE
NSW1,2009/8/8 16:00,8414.5,19.35,TRADE
NSW1,2009/8/8 16:30,8596.13,20.18,TRADE
NSW1,2009/8/8 17:00,9010.28,20.99,TRADE
NSW1,2009/8/8 17:30,9542.58,22.61,TRADE
NSW1,2009/8/8 18:00,10538.62,36.04,TRADE
NSW1,2009/8/8 18:30,10978.33,39.23,TRADE
NSW1,2009/8/8 19:00,10919.14,39.66,TRADE
NSW1,2009/8/8 19:30,10685.27,34.57,TRADE
NSW1,2009/8/8 20:00,10514.94,32.65,TRADE
NSW1,2009/8/8 20:30,10370.61,34.09,TRADE
NSW1,2009/8/8 21:00,10265.79,35.19,TRADE
NSW1,2009/8/8 21:30,10024.83,31.83,TRADE
NSW1,2009/8/8 22:00,9783.36,27.89,TRADE
NSW1,2009/8/8 22:30,9783.92,31.9,TRADE
NSW1,2009/8/8 23:00,9534.22,27.67,TRADE
NSW1,2009/8/8 23:30,9401.39,27.22,TRADE
NSW1,2009/8/9 0:00,9118.37,22.89,TRADE
NSW1,2009/8/9 0:30,8778.84,20.83,TRADE
NSW1,2009/8/9 1:00,8476.57,20.56,TRADE
NSW1,2009/8/9 1:30,8251.67,21.63,TRADE
NSW1,2009/8/9 2:00,7978.97,21.98,TRADE
NSW1,2009/8/9 2:30,7641.53,22.34,TRADE
NSW1,2009/8/9 3:00,7364.37,21.09,TRADE
NSW1,2009/8/9 3:30,7157.1,18.28,TRADE
NSW1,2009/8/9 4:00,7029.56,15.09,TRADE
NSW1,2009/8/9 4:30,6934.05,14.24,TRADE
NSW1,2009/8/9 5:00,6962.74,15.27,TRADE
NSW1,2009/8/9 5:30,7092.8,19.5,TRADE
NSW1,2009/8/9 6:00,7220.4,20.5,TRADE
NSW1,2009/8/9 6:30,7529.6,21.83,TRADE
NSW1,2009/8/9 7:00,7775.81,21.99,TRADE
NSW1,2009/8/9 7:30,8230.7,21.48,TRADE
NSW1,2009/8/9 8:00,8794.95,21.99,TRADE
NSW1,2009/8/9 8:30,9387.91,22,TRADE
NSW1,2009/8/9 9:00,9699.89,22,TRADE
NSW1,2009/8/9 9:30,9897.22,22.53,TRADE
NSW1,2009/8/9 10:00,9900.42,22.31,TRADE
NSW1,2009/8/9 10:30,9811.47,22,TRADE
NSW1,2009/8/9 11:00,9448.25,21.3,TRADE
NSW1,2009/8/9 11:30,9224.15,21.02,TRADE
NSW1,2009/8/9 12:00,9067.9,20.62,TRADE
NSW1,2009/8/9 12:30,8901,20.71,TRADE
NSW1,2009/8/9 13:00,8724.58,20.41,TRADE
NSW1,2009/8/9 13:30,8614.46,20.62,TRADE
NSW1,2009/8/9 14:00,8418.92,20.01,TRADE
NSW1,2009/8/9 14:30,8340.3,19.59,TRADE
NSW1,2009/8/9 15:00,8246.77,19.86,TRADE
NSW1,2009/8/9 15:30,8332.04,20.13,TRADE
NSW1,2009/8/9 16:00,8495.74,20.36,TRADE
NSW1,2009/8/9 16:30,8852.7,21.68,TRADE
NSW1,2009/8/9 17:00,9334.6,22.69,TRADE
NSW1,2009/8/9 17:30,9900.23,27.95,TRADE
NSW1,2009/8/9 18:00,10911.9,63.64,TRADE
NSW1,2009/8/9 18:30,11316.59,67.53,TRADE
NSW1,2009/8/9 19:00,11282.01,67.66,TRADE
NSW1,2009/8/9 19:30,11142.26,51.73,TRADE
NSW1,2009/8/9 20:00,10986.88,43.14,TRADE
NSW1,2009/8/9 20:30,10861.06,43.86,TRADE
NSW1,2009/8/9 21:00,10724.22,42.64,TRADE
NSW1,2009/8/9 21:30,10385.29,37.05,TRADE
NSW1,2009/8/9 22:00,9924.63,28.49,TRADE
NSW1,2009/8/9 22:30,9635.33,25.21,TRADE
NSW1,2009/8/9 23:00,9216.18,21.26,TRADE
NSW1,2009/8/9 23:30,8946.89,20.49,TRADE
NSW1,2009/8/10 0:00,8591.42,20.8,TRADE
NSW1,2009/8/10 0:30,8335.71,19.59,TRADE
NSW1,2009/8/10 1:00,8148.99,20,TRADE
NSW1,2009/8/10 1:30,7985.58,21.6,TRADE
NSW1,2009/8/10 2:00,7771.59,21.82,TRADE
NSW1,2009/8/10 2:30,7482.79,20.03,TRADE
NSW1,2009/8/10 3:00,7258.68,17.97,TRADE
NSW1,2009/8/10 3:30,7085.14,14.02,TRADE
NSW1,2009/8/10 4:00,7046.85,13.29,TRADE
NSW1,2009/8/10 4:30,7029.03,14.87,TRADE
NSW1,2009/8/10 5:00,7188.54,18.68,TRADE
NSW1,2009/8/10 5:30,7552.58,21.15,TRADE
NSW1,2009/8/10 6:00,8090.5,22.32,TRADE
NSW1,2009/8/10 6:30,9095.7,29.94,TRADE
NSW1,2009/8/10 7:00,10086.04,36.15,TRADE
NSW1,2009/8/10 7:30,10714.57,36.26,TRADE
NSW1,2009/8/10 8:00,11261.19,37.47,TRADE
NSW1,2009/8/10 8:30,11410.82,35.93,TRADE
NSW1,2009/8/10 9:00,11283.35,32.45,TRADE
NSW1,2009/8/10 9:30,11265.35,34.68,TRADE
NSW1,2009/8/10 10:00,11129.7,31.28,TRADE
NSW1,2009/8/10 10:30,11014.44,28.63,TRADE
NSW1,2009/8/10 11:00,10862.19,26.65,TRADE
NSW1,2009/8/10 11:30,10653.82,28.59,TRADE
NSW1,2009/8/10 12:00,10462.28,26.44,TRADE
NSW1,2009/8/10 12:30,10318.91,25.49,TRADE
NSW1,2009/8/10 13:00,10230.92,26.51,TRADE
NSW1,2009/8/10 13:30,10126.49,25.33,TRADE
NSW1,2009/8/10 14:00,10025.04,25.1,TRADE
NSW1,2009/8/10 14:30,9960.84,22.97,TRADE
NSW1,2009/8/10 15:00,9816.13,22,TRADE
NSW1,2009/8/10 15:30,9780.6,22,TRADE
NSW1,2009/8/10 16:00,9884.41,22,TRADE
NSW1,2009/8/10 16:30,10076.36,22.32,TRADE
NSW1,2009/8/10 17:00,10402.61,23.08,TRADE
NSW1,2009/8/10 17:30,11002.81,26.78,TRADE
NSW1,2009/8/10 18:00,11879.16,38.83,TRADE
NSW1,2009/8/10 18:30,12107.81,43.75,TRADE
NSW1,2009/8/10 19:00,12018.63,41.22,TRADE
NSW1,2009/8/10 19:30,11748.02,33.24,TRADE
NSW1,2009/8/10 20:00,11475.22,30.87,TRADE
NSW1,2009/8/10 20:30,11356.87,31.1,TRADE
NSW1,2009/8/10 21:00,11080.83,31.67,TRADE
NSW1,2009/8/10 21:30,10737.86,27.72,TRADE
NSW1,2009/8/10 22:00,10158.57,22.51,TRADE
NSW1,2009/8/10 22:30,10071.61,24.62,TRADE
NSW1,2009/8/10 23:00,9635.02,21.47,TRADE
NSW1,2009/8/10 23:30,9436.1,22.66,TRADE
NSW1,2009/8/11 0:00,9181.74,21.85,TRADE
NSW1,2009/8/11 0:30,8968.73,21.84,TRADE
NSW1,2009/8/11 1:00,8770.99,20.35,TRADE
NSW1,2009/8/11 1:30,8646.44,21.95,TRADE
NSW1,2009/8/11 2:00,8368.09,22.16,TRADE
NSW1,2009/8/11 2:30,7953.74,22.14,TRADE
NSW1,2009/8/11 3:00,7632.8,20.64,TRADE
NSW1,2009/8/11 3:30,7346.69,18.05,TRADE
NSW1,2009/8/11 4:00,7156.92,14.53,TRADE
NSW1,2009/8/11 4:30,7131.75,14.9,TRADE
NSW1,2009/8/11 5:00,7186.75,17.87,TRADE
NSW1,2009/8/11 5:30,7519.87,20.38,TRADE
NSW1,2009/8/11 6:00,7977.75,20.61,TRADE
NSW1,2009/8/11 6:30,8896.09,30.83,TRADE
NSW1,2009/8/11 7:00,9882.77,38.03,TRADE
NSW1,2009/8/11 7:30,10335.55,37.98,TRADE
NSW1,2009/8/11 8:00,10799.18,38.93,TRADE
NSW1,2009/8/11 8:30,10881.8,36.83,TRADE
NSW1,2009/8/11 9:00,10883.01,35.44,TRADE
NSW1,2009/8/11 9:30,10940.36,35.16,TRADE
NSW1,2009/8/11 10:00,10956.57,33.15,TRADE
NSW1,2009/8/11 10:30,10982.45,35.25,TRADE
NSW1,2009/8/11 11:00,10978.35,34.64,TRADE
NSW1,2009/8/11 11:30,10889.93,33.83,TRADE
NSW1,2009/8/11 12:00,10817.76,32.43,TRADE
NSW1,2009/8/11 12:30,10732.96,32.18,TRADE
NSW1,2009/8/11 13:00,10532.74,29.09,TRADE
NSW1,2009/8/11 13:30,10448.57,30.98,TRADE
NSW1,2009/8/11 14:00,10313.68,28.87,TRADE
NSW1,2009/8/11 14:30,10173.1,26.06,TRADE
NSW1,2009/8/11 15:00,9990.74,24.64,TRADE
NSW1,2009/8/11 15:30,9920.9,23.59,TRADE
NSW1,2009/8/11 16:00,9861.82,26.66,TRADE
NSW1,2009/8/11 16:30,10006.95,23.99,TRADE
NSW1,2009/8/11 17:00,10246.11,22.54,TRADE
NSW1,2009/8/11 17:30,10776.57,31.33,TRADE
NSW1,2009/8/11 18:00,11547.71,48.78,TRADE
NSW1,2009/8/11 18:30,11779.47,54.5,TRADE
NSW1,2009/8/11 19:00,11734.48,51.06,TRADE
NSW1,2009/8/11 19:30,11514.16,41.02,TRADE
NSW1,2009/8/11 20:00,11318.04,39.57,TRADE
NSW1,2009/8/11 20:30,11165.43,35.01,TRADE
NSW1,2009/8/11 21:00,10904.22,32.73,TRADE
NSW1,2009/8/11 21:30,10515,28.14,TRADE
NSW1,2009/8/11 22:00,10126.97,24.92,TRADE
NSW1,2009/8/11 22:30,10071.1,28.51,TRADE
NSW1,2009/8/11 23:00,9724.06,24.93,TRADE
NSW1,2009/8/11 23:30,9479.28,23,TRADE
NSW1,2009/8/12 0:00,9223.29,22.01,TRADE
NSW1,2009/8/12 0:30,8972.1,21.01,TRADE
NSW1,2009/8/12 1:00,8817.29,20.1,TRADE
NSW1,2009/8/12 1:30,8631.72,21.44,TRADE
NSW1,2009/8/12 2:00,8345.19,23.5,TRADE
NSW1,2009/8/12 2:30,7983.1,22.31,TRADE
NSW1,2009/8/12 3:00,7559.13,16.85,TRADE
NSW1,2009/8/12 3:30,7267.13,13.19,TRADE
NSW1,2009/8/12 4:00,7115.81,12.08,TRADE
NSW1,2009/8/12 4:30,7031.11,12.02,TRADE
NSW1,2009/8/12 5:00,7089.39,15.14,TRADE
NSW1,2009/8/12 5:30,7407.44,20.54,TRADE
NSW1,2009/8/12 6:00,7934.61,22.01,TRADE
NSW1,2009/8/12 6:30,8896.29,28.97,TRADE
NSW1,2009/8/12 7:00,9809.51,34.56,TRADE
