REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/8/12 7:30,10270.24,32,TRADE
NSW1,2009/8/12 8:00,10715.45,33.1,TRADE
NSW1,2009/8/12 8:30,10699.12,32.09,TRADE
NSW1,2009/8/12 9:00,10462.82,30.01,TRADE
NSW1,2009/8/12 9:30,10383.24,30.78,TRADE
NSW1,2009/8/12 10:00,10258.87,27.74,TRADE
NSW1,2009/8/12 10:30,10116.9,25.12,TRADE
NSW1,2009/8/12 11:00,9980.99,25.59,TRADE
NSW1,2009/8/12 11:30,9812.56,24.02,TRADE
NSW1,2009/8/12 12:00,9684.37,22.55,TRADE
NSW1,2009/8/12 12:30,9586.8,22,TRADE
NSW1,2009/8/12 13:00,9505.71,22.4,TRADE
NSW1,2009/8/12 13:30,9474.96,22,TRADE
NSW1,2009/8/12 14:00,9437.22,21.95,TRADE
NSW1,2009/8/12 14:30,9372.04,22.07,TRADE
NSW1,2009/8/12 15:00,9293.03,22,TRADE
NSW1,2009/8/12 15:30,9263.57,22,TRADE
NSW1,2009/8/12 16:00,9316.03,22,TRADE
NSW1,2009/8/12 16:30,9452.8,22,TRADE
NSW1,2009/8/12 17:00,9731.49,22.02,TRADE
NSW1,2009/8/12 17:30,10236.86,24.37,TRADE
NSW1,2009/8/12 18:00,11010.68,35.07,TRADE
NSW1,2009/8/12 18:30,11282.01,41.01,TRADE
NSW1,2009/8/12 19:00,11269.56,43.37,TRADE
NSW1,2009/8/12 19:30,11069.35,33.19,TRADE
NSW1,2009/8/12 20:00,10904.85,33.3,TRADE
NSW1,2009/8/12 20:30,10794.23,34.27,TRADE
NSW1,2009/8/12 21:00,10570.69,33.13,TRADE
NSW1,2009/8/12 21:30,10208.41,25.19,TRADE
NSW1,2009/8/12 22:00,9793.28,22.3,TRADE
NSW1,2009/8/12 22:30,9802.79,27.8,TRADE
NSW1,2009/8/12 23:00,9486.92,23.27,TRADE
NSW1,2009/8/12 23:30,9304.19,24.88,TRADE
NSW1,2009/8/13 0:00,9113.45,21.68,TRADE
NSW1,2009/8/13 0:30,8833.35,20.54,TRADE
NSW1,2009/8/13 1:00,8614.9,19.86,TRADE
NSW1,2009/8/13 1:30,8501.93,21.98,TRADE
NSW1,2009/8/13 2:00,8237.55,23.6,TRADE
NSW1,2009/8/13 2:30,7853.65,21.45,TRADE
NSW1,2009/8/13 3:00,7509.51,17.3,TRADE
NSW1,2009/8/13 3:30,7245.74,11.88,TRADE
NSW1,2009/8/13 4:00,7073.61,15.05,TRADE
NSW1,2009/8/13 4:30,7062.49,14.58,TRADE
NSW1,2009/8/13 5:00,7097.32,16.5,TRADE
NSW1,2009/8/13 5:30,7440.84,19.97,TRADE
NSW1,2009/8/13 6:00,7898.07,21.84,TRADE
NSW1,2009/8/13 6:30,8867.93,28.12,TRADE
NSW1,2009/8/13 7:00,9776.82,31.06,TRADE
NSW1,2009/8/13 7:30,10250.52,27.47,TRADE
NSW1,2009/8/13 8:00,10608.83,28.27,TRADE
NSW1,2009/8/13 8:30,10594.04,27.13,TRADE
NSW1,2009/8/13 9:00,10377.1,25.22,TRADE
NSW1,2009/8/13 9:30,10283.37,23.87,TRADE
NSW1,2009/8/13 10:00,10187.48,22.41,TRADE
NSW1,2009/8/13 10:30,10110.59,22.88,TRADE
NSW1,2009/8/13 11:00,9910.84,22,TRADE
NSW1,2009/8/13 11:30,9740.63,22,TRADE
NSW1,2009/8/13 12:00,9644.88,22,TRADE
NSW1,2009/8/13 12:30,9569.72,22,TRADE
NSW1,2009/8/13 13:00,9507.8,21.85,TRADE
NSW1,2009/8/13 13:30,9448.81,22,TRADE
NSW1,2009/8/13 14:00,9347.84,22,TRADE
NSW1,2009/8/13 14:30,9327.33,22,TRADE
NSW1,2009/8/13 15:00,9249.88,21.95,TRADE
NSW1,2009/8/13 15:30,9097.82,20.62,TRADE
NSW1,2009/8/13 16:00,9146.09,21.7,TRADE
NSW1,2009/8/13 16:30,9237.82,21.96,TRADE
NSW1,2009/8/13 17:00,9445.25,21.95,TRADE
NSW1,2009/8/13 17:30,9928.87,22.23,TRADE
NSW1,2009/8/13 18:00,10746.6,29.2,TRADE
NSW1,2009/8/13 18:30,11083.21,36.29,TRADE
NSW1,2009/8/13 19:00,11074.06,36.27,TRADE
NSW1,2009/8/13 19:30,10889.8,31.14,TRADE
NSW1,2009/8/13 20:00,10765.96,31.02,TRADE
NSW1,2009/8/13 20:30,10676.35,30,TRADE
NSW1,2009/8/13 21:00,10486.28,29.67,TRADE
NSW1,2009/8/13 21:30,10154.79,24.03,TRADE
NSW1,2009/8/13 22:00,9758.53,21.71,TRADE
NSW1,2009/8/13 22:30,9774.51,25.04,TRADE
NSW1,2009/8/13 23:00,9515,24.25,TRADE
NSW1,2009/8/13 23:30,9320.12,23.46,TRADE
NSW1,2009/8/14 0:00,9091.53,22.48,TRADE
NSW1,2009/8/14 0:30,8914.4,20.97,TRADE
NSW1,2009/8/14 1:00,8718.4,19.87,TRADE
NSW1,2009/8/14 1:30,8511.17,21.58,TRADE
NSW1,2009/8/14 2:00,8288.04,26.11,TRADE
NSW1,2009/8/14 2:30,7891.37,23.32,TRADE
NSW1,2009/8/14 3:00,7542.11,19.64,TRADE
NSW1,2009/8/14 3:30,7243.67,15.87,TRADE
NSW1,2009/8/14 4:00,7143.44,14.28,TRADE
NSW1,2009/8/14 4:30,7090.44,15.69,TRADE
NSW1,2009/8/14 5:00,7156.13,17.59,TRADE
NSW1,2009/8/14 5:30,7476.81,19.4,TRADE
NSW1,2009/8/14 6:00,7899.29,21.92,TRADE
NSW1,2009/8/14 6:30,8826.44,29.15,TRADE
NSW1,2009/8/14 7:00,9664.1,31.12,TRADE
NSW1,2009/8/14 7:30,10118.59,28.72,TRADE
NSW1,2009/8/14 8:00,10586.78,29.28,TRADE
NSW1,2009/8/14 8:30,10569.31,26.31,TRADE
NSW1,2009/8/14 9:00,10392.77,24.57,TRADE
NSW1,2009/8/14 9:30,10342.94,22.52,TRADE
NSW1,2009/8/14 10:00,10278.24,22.4,TRADE
NSW1,2009/8/14 10:30,10145.43,23.02,TRADE
NSW1,2009/8/14 11:00,10022.03,26.55,TRADE
NSW1,2009/8/14 11:30,9846.04,23.62,TRADE
NSW1,2009/8/14 12:00,9687.7,22,TRADE
NSW1,2009/8/14 12:30,9597.82,22.01,TRADE
NSW1,2009/8/14 13:00,9406.05,22,TRADE
NSW1,2009/8/14 13:30,9317.95,21.97,TRADE
NSW1,2009/8/14 14:00,9205.63,22,TRADE
NSW1,2009/8/14 14:30,9120.47,21.96,TRADE
NSW1,2009/8/14 15:00,9030.11,21.24,TRADE
NSW1,2009/8/14 15:30,8921.86,19.92,TRADE
NSW1,2009/8/14 16:00,8952.95,20.59,TRADE
NSW1,2009/8/14 16:30,9076.24,21,TRADE
NSW1,2009/8/14 17:00,9178.09,21.48,TRADE
NSW1,2009/8/14 17:30,9514.02,22.04,TRADE
NSW1,2009/8/14 18:00,10256.31,23.82,TRADE
NSW1,2009/8/14 18:30,10563.4,23.08,TRADE
NSW1,2009/8/14 19:00,10531.72,22.81,TRADE
NSW1,2009/8/14 19:30,10270.15,22.04,TRADE
NSW1,2009/8/14 20:00,10134.95,22.11,TRADE
NSW1,2009/8/14 20:30,10062.63,21.98,TRADE
NSW1,2009/8/14 21:00,9895.29,21.95,TRADE
NSW1,2009/8/14 21:30,9676.54,21.97,TRADE
NSW1,2009/8/14 22:00,9373.27,20.25,TRADE
NSW1,2009/8/14 22:30,9586.27,21.85,TRADE
NSW1,2009/8/14 23:00,9455.5,20.81,TRADE
NSW1,2009/8/14 23:30,9354.35,22.38,TRADE
NSW1,2009/8/15 0:00,9142.37,20.15,TRADE
NSW1,2009/8/15 0:30,8892.26,20.5,TRADE
NSW1,2009/8/15 1:00,8763.75,20.92,TRADE
NSW1,2009/8/15 1:30,8540.32,21.87,TRADE
NSW1,2009/8/15 2:00,8219.99,21.8,TRADE
NSW1,2009/8/15 2:30,7830.18,21.37,TRADE
NSW1,2009/8/15 3:00,7507.68,15.63,TRADE
NSW1,2009/8/15 3:30,7213.56,11.91,TRADE
NSW1,2009/8/15 4:00,7020.51,7.79,TRADE
NSW1,2009/8/15 4:30,6895.59,4.46,TRADE
NSW1,2009/8/15 5:00,6957.06,8.74,TRADE
NSW1,2009/8/15 5:30,7063.06,15.1,TRADE
NSW1,2009/8/15 6:00,7189.71,18,TRADE
NSW1,2009/8/15 6:30,7562.22,21.3,TRADE
NSW1,2009/8/15 7:00,7892.79,22,TRADE
NSW1,2009/8/15 7:30,8364.93,21.8,TRADE
NSW1,2009/8/15 8:00,8924.73,21.99,TRADE
NSW1,2009/8/15 8:30,9337.54,21.87,TRADE
NSW1,2009/8/15 9:00,9482.34,22,TRADE
NSW1,2009/8/15 9:30,9573.68,22,TRADE
NSW1,2009/8/15 10:00,9402.66,21.92,TRADE
NSW1,2009/8/15 10:30,9274.17,21.57,TRADE
NSW1,2009/8/15 11:00,9057.12,20.93,TRADE
NSW1,2009/8/15 11:30,8743.64,20.59,TRADE
NSW1,2009/8/15 12:00,8591.3,20.2,TRADE
NSW1,2009/8/15 12:30,8433.63,19.7,TRADE
NSW1,2009/8/15 13:00,8335.54,18.67,TRADE
NSW1,2009/8/15 13:30,8208.24,17.56,TRADE
NSW1,2009/8/15 14:00,8087.37,17.22,TRADE
NSW1,2009/8/15 14:30,7999.36,17,TRADE
NSW1,2009/8/15 15:00,7971.14,17,TRADE
NSW1,2009/8/15 15:30,7930.82,17.03,TRADE
NSW1,2009/8/15 16:00,7972.96,17.03,TRADE
NSW1,2009/8/15 16:30,8123.88,17.62,TRADE
NSW1,2009/8/15 17:00,8256.01,20.07,TRADE
NSW1,2009/8/15 17:30,8573.9,20.5,TRADE
NSW1,2009/8/15 18:00,9365.92,22.04,TRADE
NSW1,2009/8/15 18:30,9837.67,22.06,TRADE
NSW1,2009/8/15 19:00,9754.73,21.64,TRADE
NSW1,2009/8/15 19:30,9507.8,21.63,TRADE
NSW1,2009/8/15 20:00,9320.32,21.15,TRADE
NSW1,2009/8/15 20:30,9208.43,20.98,TRADE
NSW1,2009/8/15 21:00,9085.56,20.95,TRADE
NSW1,2009/8/15 21:30,8942.05,20.95,TRADE
NSW1,2009/8/15 22:00,8784.64,20.95,TRADE
NSW1,2009/8/15 22:30,8849.76,21.2,TRADE
NSW1,2009/8/15 23:00,8731.03,20.97,TRADE
NSW1,2009/8/15 23:30,8632.38,21.15,TRADE
NSW1,2009/8/16 0:00,8419.26,20.07,TRADE
NSW1,2009/8/16 0:30,8087.09,18.07,TRADE
NSW1,2009/8/16 1:00,7877.41,17,TRADE
NSW1,2009/8/16 1:30,7691.25,18.26,TRADE
NSW1,2009/8/16 2:00,7493.37,16.51,TRADE
NSW1,2009/8/16 2:30,7162.16,12.89,TRADE
NSW1,2009/8/16 3:00,6911.41,6.03,TRADE
NSW1,2009/8/16 3:30,6718.37,1.79,TRADE
NSW1,2009/8/16 4:00,6611.88,-0.02,TRADE
NSW1,2009/8/16 4:30,6559.86,-0.01,TRADE
NSW1,2009/8/16 5:00,6568.22,-0.32,TRADE
NSW1,2009/8/16 5:30,6667.81,3.52,TRADE
NSW1,2009/8/16 6:00,6807.3,11.18,TRADE
NSW1,2009/8/16 6:30,7037.71,11.51,TRADE
NSW1,2009/8/16 7:00,7251.53,15.02,TRADE
NSW1,2009/8/16 7:30,7578.37,16.5,TRADE
NSW1,2009/8/16 8:00,8061.01,19.78,TRADE
NSW1,2009/8/16 8:30,8448.85,21,TRADE
NSW1,2009/8/16 9:00,8699.12,21.1,TRADE
NSW1,2009/8/16 9:30,8789.61,21.66,TRADE
NSW1,2009/8/16 10:00,8830.17,21.41,TRADE
NSW1,2009/8/16 10:30,8738.74,20.98,TRADE
NSW1,2009/8/16 11:00,8667.47,21.02,TRADE
NSW1,2009/8/16 11:30,8592.03,20.97,TRADE
NSW1,2009/8/16 12:00,8399.51,20.96,TRADE
NSW1,2009/8/16 12:30,8330.43,20.93,TRADE
NSW1,2009/8/16 13:00,8147.78,20.95,TRADE
NSW1,2009/8/16 13:30,8049.43,20.7,TRADE
NSW1,2009/8/16 14:00,7960.38,19.97,TRADE
NSW1,2009/8/16 14:30,7913.68,16.85,TRADE
NSW1,2009/8/16 15:00,7812.1,17,TRADE
NSW1,2009/8/16 15:30,7837.51,17,TRADE
NSW1,2009/8/16 16:00,7918.39,17,TRADE
NSW1,2009/8/16 16:30,7934.36,17,TRADE
NSW1,2009/8/16 17:00,8129.26,17,TRADE
NSW1,2009/8/16 17:30,8322.98,19.49,TRADE
NSW1,2009/8/16 18:00,9086.02,22.46,TRADE
NSW1,2009/8/16 18:30,9544.75,25.33,TRADE
NSW1,2009/8/16 19:00,9452.53,22.55,TRADE
NSW1,2009/8/16 19:30,9227.55,21.71,TRADE
NSW1,2009/8/16 20:00,8971.73,21.57,TRADE
NSW1,2009/8/16 20:30,8899.87,21.32,TRADE
NSW1,2009/8/16 21:00,8775.31,20.96,TRADE
NSW1,2009/8/16 21:30,8511.66,20.96,TRADE
NSW1,2009/8/16 22:00,8205.23,19.49,TRADE
NSW1,2009/8/16 22:30,8157.06,18.34,TRADE
NSW1,2009/8/16 23:00,7980.96,17.09,TRADE
NSW1,2009/8/16 23:30,7842.03,17.3,TRADE
NSW1,2009/8/17 0:00,7692.52,16.5,TRADE
NSW1,2009/8/17 0:30,7525.82,14.65,TRADE
NSW1,2009/8/17 1:00,7371.34,12.29,TRADE
NSW1,2009/8/17 1:30,7205.23,14.51,TRADE
NSW1,2009/8/17 2:00,7072.18,12.41,TRADE
NSW1,2009/8/17 2:30,6816.17,11.15,TRADE
NSW1,2009/8/17 3:00,6562.14,6.62,TRADE
NSW1,2009/8/17 3:30,6453.17,5.02,TRADE
NSW1,2009/8/17 4:00,6354.4,4.15,TRADE
NSW1,2009/8/17 4:30,6344.9,6.02,TRADE
NSW1,2009/8/17 5:00,6476.64,8.07,TRADE
NSW1,2009/8/17 5:30,6787.45,13.59,TRADE
NSW1,2009/8/17 6:00,7210.2,17.98,TRADE
NSW1,2009/8/17 6:30,7975.49,21.87,TRADE
NSW1,2009/8/17 7:00,8632.8,22.3,TRADE
NSW1,2009/8/17 7:30,8985.28,22.2,TRADE
NSW1,2009/8/17 8:00,9346.12,22.03,TRADE
NSW1,2009/8/17 8:30,9461.77,22,TRADE
NSW1,2009/8/17 9:00,9433.41,22,TRADE
NSW1,2009/8/17 9:30,9563.2,22.71,TRADE
NSW1,2009/8/17 10:00,9548.06,22.92,TRADE
NSW1,2009/8/17 10:30,9571.51,22.07,TRADE
NSW1,2009/8/17 11:00,9520.91,22,TRADE
NSW1,2009/8/17 11:30,9423.15,22,TRADE
NSW1,2009/8/17 12:00,9339.98,22,TRADE
NSW1,2009/8/17 12:30,9351.25,22,TRADE
NSW1,2009/8/17 13:00,9321.11,21.97,TRADE
NSW1,2009/8/17 13:30,9261.02,22,TRADE
NSW1,2009/8/17 14:00,9279.26,22,TRADE
NSW1,2009/8/17 14:30,9212.37,21.87,TRADE
NSW1,2009/8/17 15:00,9170.01,22,TRADE
NSW1,2009/8/17 15:30,9047.78,21.94,TRADE
NSW1,2009/8/17 16:00,9087.62,21.96,TRADE
NSW1,2009/8/17 16:30,9121.75,21.81,TRADE
NSW1,2009/8/17 17:00,9289.54,21.88,TRADE
NSW1,2009/8/17 17:30,9681.85,22.71,TRADE
NSW1,2009/8/17 18:00,10337.9,30.24,TRADE
NSW1,2009/8/17 18:30,10651.4,36.91,TRADE
NSW1,2009/8/17 19:00,10583.86,36.29,TRADE
NSW1,2009/8/17 19:30,10367.89,29.7,TRADE
NSW1,2009/8/17 20:00,10231.18,28.04,TRADE
NSW1,2009/8/17 20:30,10098.86,25.52,TRADE
NSW1,2009/8/17 21:00,9882.18,23.71,TRADE
NSW1,2009/8/17 21:30,9623.97,22.27,TRADE
NSW1,2009/8/17 22:00,9257.94,21.78,TRADE
NSW1,2009/8/17 22:30,9299.08,22.53,TRADE
NSW1,2009/8/17 23:00,9077.05,21.39,TRADE
NSW1,2009/8/17 23:30,8940.78,21.36,TRADE
NSW1,2009/8/18 0:00,8831.62,20.77,TRADE
NSW1,2009/8/18 0:30,8611.85,20.95,TRADE
NSW1,2009/8/18 1:00,8507.71,20.94,TRADE
NSW1,2009/8/18 1:30,8327.4,21.96,TRADE
NSW1,2009/8/18 2:00,8165.78,24.5,TRADE
NSW1,2009/8/18 2:30,7754.9,21.08,TRADE
NSW1,2009/8/18 3:00,7416.71,17.25,TRADE
NSW1,2009/8/18 3:30,7211.65,14.12,TRADE
NSW1,2009/8/18 4:00,7105.99,12.8,TRADE
NSW1,2009/8/18 4:30,7045.13,12.55,TRADE
NSW1,2009/8/18 5:00,7120.76,16.35,TRADE
NSW1,2009/8/18 5:30,7486.82,20.61,TRADE
NSW1,2009/8/18 6:00,7962.94,23.39,TRADE
NSW1,2009/8/18 6:30,8884.25,34.14,TRADE
NSW1,2009/8/18 7:00,9683.62,37.76,TRADE
NSW1,2009/8/18 7:30,10102.48,34.79,TRADE
NSW1,2009/8/18 8:00,10505.79,35.87,TRADE
NSW1,2009/8/18 8:30,10539.16,38.11,TRADE
NSW1,2009/8/18 9:00,10383.05,32.43,TRADE
NSW1,2009/8/18 9:30,10322.75,33.91,TRADE
NSW1,2009/8/18 10:00,10232.2,28.01,TRADE
NSW1,2009/8/18 10:30,10101.36,28.25,TRADE
NSW1,2009/8/18 11:00,10003.84,26.21,TRADE
NSW1,2009/8/18 11:30,9823.6,26.35,TRADE
NSW1,2009/8/18 12:00,9742.16,25.38,TRADE
NSW1,2009/8/18 12:30,9638.21,24.57,TRADE
NSW1,2009/8/18 13:00,9594.22,25.23,TRADE
NSW1,2009/8/18 13:30,9551.61,27.35,TRADE
NSW1,2009/8/18 14:00,9489.07,28.08,TRADE
NSW1,2009/8/18 14:30,9457,26.28,TRADE
NSW1,2009/8/18 15:00,9321.74,22.98,TRADE
NSW1,2009/8/18 15:30,9236.28,22.27,TRADE
NSW1,2009/8/18 16:00,9288.35,23.64,TRADE
NSW1,2009/8/18 16:30,9441.69,26.12,TRADE
NSW1,2009/8/18 17:00,9582.43,23.53,TRADE
NSW1,2009/8/18 17:30,9944.66,26.02,TRADE
NSW1,2009/8/18 18:00,10664.11,34.28,TRADE
NSW1,2009/8/18 18:30,11085.53,41.99,TRADE
NSW1,2009/8/18 19:00,11076.57,40.73,TRADE
NSW1,2009/8/18 19:30,10891.97,36.83,TRADE
NSW1,2009/8/18 20:00,10678.57,41.11,TRADE
NSW1,2009/8/18 20:30,10567.9,41.78,TRADE
NSW1,2009/8/18 21:00,10378.87,39.82,TRADE
NSW1,2009/8/18 21:30,10074.19,33.8,TRADE
NSW1,2009/8/18 22:00,9766.79,27.94,TRADE
NSW1,2009/8/18 22:30,9774.87,23.97,TRADE
NSW1,2009/8/18 23:00,9495.29,21.62,TRADE
NSW1,2009/8/18 23:30,9280.06,22.56,TRADE
NSW1,2009/8/19 0:00,9112.27,21.38,TRADE
NSW1,2009/8/19 0:30,8885.52,20.93,TRADE
NSW1,2009/8/19 1:00,8739.29,20.95,TRADE
NSW1,2009/8/19 1:30,8568.03,22.01,TRADE
NSW1,2009/8/19 2:00,8313.27,22.9,TRADE
NSW1,2009/8/19 2:30,7917.45,21.33,TRADE
NSW1,2009/8/19 3:00,7583.93,18.29,TRADE
NSW1,2009/8/19 3:30,7300.43,11.07,TRADE
NSW1,2009/8/19 4:00,7156,12.1,TRADE
NSW1,2009/8/19 4:30,7152.8,17.06,TRADE
NSW1,2009/8/19 5:00,7254.04,17.32,TRADE
NSW1,2009/8/19 5:30,7582.83,19.76,TRADE
NSW1,2009/8/19 6:00,8091.62,21.64,TRADE
NSW1,2009/8/19 6:30,9057.05,33.28,TRADE
NSW1,2009/8/19 7:00,9885.52,49.92,TRADE
NSW1,2009/8/19 7:30,10316.93,42.42,TRADE
NSW1,2009/8/19 8:00,10684.22,42.47,TRADE
NSW1,2009/8/19 8:30,10709.18,42.36,TRADE
NSW1,2009/8/19 9:00,10425.98,33.94,TRADE
NSW1,2009/8/19 9:30,10327.37,32.65,TRADE
NSW1,2009/8/19 10:00,10184.08,27.87,TRADE
NSW1,2009/8/19 10:30,10103.07,28.6,TRADE
NSW1,2009/8/19 11:00,9998.05,24.92,TRADE
NSW1,2009/8/19 11:30,9785.43,24.77,TRADE
NSW1,2009/8/19 12:00,9668.71,24.67,TRADE
NSW1,2009/8/19 12:30,9620.06,24.95,TRADE
NSW1,2009/8/19 13:00,9522.75,24.74,TRADE
NSW1,2009/8/19 13:30,9462.1,23.58,TRADE
NSW1,2009/8/19 14:00,9404.35,22.6,TRADE
NSW1,2009/8/19 14:30,9351.42,23.51,TRADE
NSW1,2009/8/19 15:00,9312.91,23,TRADE
NSW1,2009/8/19 15:30,9227.97,20.89,TRADE
NSW1,2009/8/19 16:00,9284.82,25.08,TRADE
NSW1,2009/8/19 16:30,9352.51,21.02,TRADE
NSW1,2009/8/19 17:00,9503.53,19.87,TRADE
NSW1,2009/8/19 17:30,9935.71,17.29,TRADE
NSW1,2009/8/19 18:00,10611.85,28.65,TRADE
NSW1,2009/8/19 18:30,10958.89,42.25,TRADE
NSW1,2009/8/19 19:00,10954.63,42.26,TRADE
NSW1,2009/8/19 19:30,10731.62,39.14,TRADE
NSW1,2009/8/19 20:00,10536.9,33.49,TRADE
NSW1,2009/8/19 20:30,10445.44,31.89,TRADE
NSW1,2009/8/19 21:00,10247.69,27.9,TRADE
NSW1,2009/8/19 21:30,9954.49,24.02,TRADE
NSW1,2009/8/19 22:00,9555.97,21.65,TRADE
NSW1,2009/8/19 22:30,9523.08,22.03,TRADE
NSW1,2009/8/19 23:00,9269.92,21.54,TRADE
NSW1,2009/8/19 23:30,9136.43,22.17,TRADE
NSW1,2009/8/20 0:00,8913.17,20.48,TRADE
NSW1,2009/8/20 0:30,8725.02,20.45,TRADE
NSW1,2009/8/20 1:00,8531.56,19.65,TRADE
NSW1,2009/8/20 1:30,8391.26,21.76,TRADE
NSW1,2009/8/20 2:00,8150.72,22,TRADE
NSW1,2009/8/20 2:30,7757.76,20.66,TRADE
NSW1,2009/8/20 3:00,7416.68,15.44,TRADE
NSW1,2009/8/20 3:30,7129.32,11.06,TRADE
NSW1,2009/8/20 4:00,6985.58,12.11,TRADE
NSW1,2009/8/20 4:30,6975.87,14.04,TRADE
NSW1,2009/8/20 5:00,7027.01,15.56,TRADE
NSW1,2009/8/20 5:30,7367.29,19.51,TRADE
NSW1,2009/8/20 6:00,7853.89,17.4,TRADE
NSW1,2009/8/20 6:30,8734.34,24.43,TRADE
NSW1,2009/8/20 7:00,9593.25,42.97,TRADE
NSW1,2009/8/20 7:30,9989.25,40.19,TRADE
NSW1,2009/8/20 8:00,10371.64,41.98,TRADE
NSW1,2009/8/20 8:30,10429.15,41.01,TRADE
NSW1,2009/8/20 9:00,10307.13,38.6,TRADE
NSW1,2009/8/20 9:30,10283.35,38.22,TRADE
NSW1,2009/8/20 10:00,10211.22,38.39,TRADE
NSW1,2009/8/20 10:30,10178.66,36.4,TRADE
NSW1,2009/8/20 11:00,10027.56,30.29,TRADE
NSW1,2009/8/20 11:30,9867.01,28.01,TRADE
NSW1,2009/8/20 12:00,9717.64,27.28,TRADE
NSW1,2009/8/20 12:30,9553.08,20.88,TRADE
NSW1,2009/8/20 13:00,9478.11,18.4,TRADE
NSW1,2009/8/20 13:30,9424.08,20.19,TRADE
NSW1,2009/8/20 14:00,9371.76,17.73,TRADE
NSW1,2009/8/20 14:30,9347.91,17,TRADE
NSW1,2009/8/20 15:00,9233.02,17,TRADE
NSW1,2009/8/20 15:30,9153.08,19.82,TRADE
NSW1,2009/8/20 16:00,9197.11,21.38,TRADE
NSW1,2009/8/20 16:30,9211,21.66,TRADE
NSW1,2009/8/20 17:00,9325.92,21.13,TRADE
NSW1,2009/8/20 17:30,9610.56,21.07,TRADE
NSW1,2009/8/20 18:00,10261.98,27.63,TRADE
NSW1,2009/8/20 18:30,10639.71,39.79,TRADE
NSW1,2009/8/20 19:00,10612.09,35.2,TRADE
NSW1,2009/8/20 19:30,10437.46,28.24,TRADE
NSW1,2009/8/20 20:00,10253.87,24.58,TRADE
NSW1,2009/8/20 20:30,10188.56,24.4,TRADE
NSW1,2009/8/20 21:00,9957.27,24.19,TRADE
NSW1,2009/8/20 21:30,9656.38,21.23,TRADE
NSW1,2009/8/20 22:00,9234.84,20.72,TRADE
NSW1,2009/8/20 22:30,9329.16,21.61,TRADE
NSW1,2009/8/20 23:00,9148.53,21.48,TRADE
NSW1,2009/8/20 23:30,8977.59,21.28,TRADE
NSW1,2009/8/21 0:00,8804.33,19.95,TRADE
NSW1,2009/8/21 0:30,8564.57,20.04,TRADE
NSW1,2009/8/21 1:00,8440.86,17.6,TRADE
NSW1,2009/8/21 1:30,8269.91,21.25,TRADE
NSW1,2009/8/21 2:00,8055.58,21.81,TRADE
NSW1,2009/8/21 2:30,7648.19,19.54,TRADE
NSW1,2009/8/21 3:00,7293.91,13.39,TRADE
NSW1,2009/8/21 3:30,7022.92,9.64,TRADE
NSW1,2009/8/21 4:00,6887.32,8.83,TRADE
NSW1,2009/8/21 4:30,6858.76,11.79,TRADE
NSW1,2009/8/21 5:00,6905.59,12.14,TRADE
NSW1,2009/8/21 5:30,7246.26,11.35,TRADE
NSW1,2009/8/21 6:00,7688.92,12.78,TRADE
NSW1,2009/8/21 6:30,8530.48,11.82,TRADE
NSW1,2009/8/21 7:00,9311.64,20.76,TRADE
NSW1,2009/8/21 7:30,9670.17,21.27,TRADE
NSW1,2009/8/21 8:00,9999.03,26.49,TRADE
NSW1,2009/8/21 8:30,10039.67,27.23,TRADE
NSW1,2009/8/21 9:00,9847.54,21.18,TRADE
NSW1,2009/8/21 9:30,9890.03,22.36,TRADE
NSW1,2009/8/21 10:00,9910.4,24.15,TRADE
NSW1,2009/8/21 10:30,9786.22,21.12,TRADE
NSW1,2009/8/21 11:00,9764.78,22.39,TRADE
NSW1,2009/8/21 11:30,9672.87,21.59,TRADE
NSW1,2009/8/21 12:00,9600.04,22,TRADE
NSW1,2009/8/21 12:30,9524.9,22,TRADE
NSW1,2009/8/21 13:00,9483.14,22.09,TRADE
NSW1,2009/8/21 13:30,9483.83,22.83,TRADE
