REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/8/21 14:00,9381.96,22.04,TRADE
NSW1,2009/8/21 14:30,9309.63,22,TRADE
NSW1,2009/8/21 15:00,9238.85,22.15,TRADE
NSW1,2009/8/21 15:30,9168,21.98,TRADE
NSW1,2009/8/21 16:00,9218.54,22,TRADE
NSW1,2009/8/21 16:30,9221.76,21.11,TRADE
NSW1,2009/8/21 17:00,9381.6,22.09,TRADE
NSW1,2009/8/21 17:30,9677.54,28.47,TRADE
NSW1,2009/8/21 18:00,10065.8,25.26,TRADE
NSW1,2009/8/21 18:30,10162.51,28.86,TRADE
NSW1,2009/8/21 19:00,9963.8,25.87,TRADE
NSW1,2009/8/21 19:30,9660.5,21.87,TRADE
NSW1,2009/8/21 20:00,9489.95,22.18,TRADE
NSW1,2009/8/21 20:30,9334.24,29.74,TRADE
NSW1,2009/8/21 21:00,9187.2,26.94,TRADE
NSW1,2009/8/21 21:30,8981.37,26.39,TRADE
NSW1,2009/8/21 22:00,8735.43,22.73,TRADE
NSW1,2009/8/21 22:30,8999.75,30.71,TRADE
NSW1,2009/8/21 23:00,8926.35,23.58,TRADE
NSW1,2009/8/21 23:30,8937.51,30.29,TRADE
NSW1,2009/8/22 0:00,8821.65,25.11,TRADE
NSW1,2009/8/22 0:30,8597.12,22,TRADE
NSW1,2009/8/22 1:00,8393.33,22.03,TRADE
NSW1,2009/8/22 1:30,8195.3,25.77,TRADE
NSW1,2009/8/22 2:00,7836.16,24.67,TRADE
NSW1,2009/8/22 2:30,7462.89,22.82,TRADE
NSW1,2009/8/22 3:00,7131.87,21.53,TRADE
NSW1,2009/8/22 3:30,6864.62,18.88,TRADE
NSW1,2009/8/22 4:00,6690.4,17,TRADE
NSW1,2009/8/22 4:30,6657.82,17.95,TRADE
NSW1,2009/8/22 5:00,6661.3,18.34,TRADE
NSW1,2009/8/22 5:30,6710.02,20.87,TRADE
NSW1,2009/8/22 6:00,6888.37,20.99,TRADE
NSW1,2009/8/22 6:30,7112.88,21.77,TRADE
NSW1,2009/8/22 7:00,7422.87,21.54,TRADE
NSW1,2009/8/22 7:30,7778.69,21.79,TRADE
NSW1,2009/8/22 8:00,8285.34,21.79,TRADE
NSW1,2009/8/22 8:30,8741.43,22.01,TRADE
NSW1,2009/8/22 9:00,8938.88,22.66,TRADE
NSW1,2009/8/22 9:30,9245.08,27.02,TRADE
NSW1,2009/8/22 10:00,9203.55,23.68,TRADE
NSW1,2009/8/22 10:30,9174.73,22.38,TRADE
NSW1,2009/8/22 11:00,8964.23,22,TRADE
NSW1,2009/8/22 11:30,8725.04,22,TRADE
NSW1,2009/8/22 12:00,8602.65,22,TRADE
NSW1,2009/8/22 12:30,8492.92,21.84,TRADE
NSW1,2009/8/22 13:00,8374.74,21.14,TRADE
NSW1,2009/8/22 13:30,8286.08,20.98,TRADE
NSW1,2009/8/22 14:00,8175.09,20.62,TRADE
NSW1,2009/8/22 14:30,8076.03,20.61,TRADE
NSW1,2009/8/22 15:00,8071.48,20.82,TRADE
NSW1,2009/8/22 15:30,8088.7,20.62,TRADE
NSW1,2009/8/22 16:00,8107.88,20.94,TRADE
NSW1,2009/8/22 16:30,8266.38,20.98,TRADE
NSW1,2009/8/22 17:00,8482.48,21.54,TRADE
NSW1,2009/8/22 17:30,8781.56,21.97,TRADE
NSW1,2009/8/22 18:00,9344.07,31.95,TRADE
NSW1,2009/8/22 18:30,9627.3,30.95,TRADE
NSW1,2009/8/22 19:00,9636.04,26.86,TRADE
NSW1,2009/8/22 19:30,9307.41,22.39,TRADE
NSW1,2009/8/22 20:00,9091.33,22,TRADE
NSW1,2009/8/22 20:30,8951.27,22,TRADE
NSW1,2009/8/22 21:00,8807.6,22,TRADE
NSW1,2009/8/22 21:30,8649.15,21.48,TRADE
NSW1,2009/8/22 22:00,8414.84,20.51,TRADE
NSW1,2009/8/22 22:30,8462.46,22.23,TRADE
NSW1,2009/8/22 23:00,8296.92,21.5,TRADE
NSW1,2009/8/22 23:30,8275.74,22.23,TRADE
NSW1,2009/8/23 0:00,8126.38,21.53,TRADE
NSW1,2009/8/23 0:30,7941.47,20.3,TRADE
NSW1,2009/8/23 1:00,7672.12,20.03,TRADE
NSW1,2009/8/23 1:30,7493.48,19.82,TRADE
NSW1,2009/8/23 2:00,7249.94,20.43,TRADE
NSW1,2009/8/23 2:30,6906.98,16.71,TRADE
NSW1,2009/8/23 3:00,6711.83,13.52,TRADE
NSW1,2009/8/23 3:30,6477.37,11.87,TRADE
NSW1,2009/8/23 4:00,6386.39,11.6,TRADE
NSW1,2009/8/23 4:30,6365.64,12.33,TRADE
NSW1,2009/8/23 5:00,6359.43,11.53,TRADE
NSW1,2009/8/23 5:30,6402.78,11.94,TRADE
NSW1,2009/8/23 6:00,6518.89,12.52,TRADE
NSW1,2009/8/23 6:30,6694.73,12.67,TRADE
NSW1,2009/8/23 7:00,6825.75,14.94,TRADE
NSW1,2009/8/23 7:30,7118.89,15.68,TRADE
NSW1,2009/8/23 8:00,7492.15,16.85,TRADE
NSW1,2009/8/23 8:30,7874.45,20.26,TRADE
NSW1,2009/8/23 9:00,8133.63,21.15,TRADE
NSW1,2009/8/23 9:30,8352.29,22,TRADE
NSW1,2009/8/23 10:00,8490.97,22,TRADE
NSW1,2009/8/23 10:30,8523.46,22,TRADE
NSW1,2009/8/23 11:00,8450.39,22,TRADE
NSW1,2009/8/23 11:30,8405.42,21.67,TRADE
NSW1,2009/8/23 12:00,8254.34,21.16,TRADE
NSW1,2009/8/23 12:30,8199.97,20.97,TRADE
NSW1,2009/8/23 13:00,8103.19,20.93,TRADE
NSW1,2009/8/23 13:30,7939.29,20.24,TRADE
NSW1,2009/8/23 14:00,7934.9,20.95,TRADE
NSW1,2009/8/23 14:30,7845.79,20.72,TRADE
NSW1,2009/8/23 15:00,7853.88,20.7,TRADE
NSW1,2009/8/23 15:30,7830.39,20.45,TRADE
NSW1,2009/8/23 16:00,7857.59,20.74,TRADE
NSW1,2009/8/23 16:30,7912.53,21.07,TRADE
NSW1,2009/8/23 17:00,8084.84,21.27,TRADE
NSW1,2009/8/23 17:30,8278.77,22.17,TRADE
NSW1,2009/8/23 18:00,8947.67,24.61,TRADE
NSW1,2009/8/23 18:30,9303.18,30.56,TRADE
NSW1,2009/8/23 19:00,9240.67,31.14,TRADE
NSW1,2009/8/23 19:30,9040.57,27.59,TRADE
NSW1,2009/8/23 20:00,8814.69,23.97,TRADE
NSW1,2009/8/23 20:30,8668.32,22.47,TRADE
NSW1,2009/8/23 21:00,8543.1,22.49,TRADE
NSW1,2009/8/23 21:30,8263.83,21.83,TRADE
NSW1,2009/8/23 22:00,7926.17,21.46,TRADE
NSW1,2009/8/23 22:30,7949.64,22.88,TRADE
NSW1,2009/8/23 23:00,7853.27,21.47,TRADE
NSW1,2009/8/23 23:30,7727.79,21.73,TRADE
NSW1,2009/8/24 0:00,7530.42,20.29,TRADE
NSW1,2009/8/24 0:30,7376.43,19.93,TRADE
NSW1,2009/8/24 1:00,7247.46,17.57,TRADE
NSW1,2009/8/24 1:30,7066.46,18.73,TRADE
NSW1,2009/8/24 2:00,6940.7,20.39,TRADE
NSW1,2009/8/24 2:30,6658.18,13.04,TRADE
NSW1,2009/8/24 3:00,6396.37,10.9,TRADE
NSW1,2009/8/24 3:30,6349.34,10.55,TRADE
NSW1,2009/8/24 4:00,6285.33,5.4,TRADE
NSW1,2009/8/24 4:30,6282.91,7.1,TRADE
NSW1,2009/8/24 5:00,6384.32,9.11,TRADE
NSW1,2009/8/24 5:30,6682.82,15.69,TRADE
NSW1,2009/8/24 6:00,7042.79,18.06,TRADE
NSW1,2009/8/24 6:30,7737.1,18.12,TRADE
NSW1,2009/8/24 7:00,8390.02,21.32,TRADE
NSW1,2009/8/24 7:30,8731.28,28.82,TRADE
NSW1,2009/8/24 8:00,9162.25,30.75,TRADE
NSW1,2009/8/24 8:30,9361.36,35.07,TRADE
NSW1,2009/8/24 9:00,9432.83,30.19,TRADE
NSW1,2009/8/24 9:30,9600.2,33.58,TRADE
NSW1,2009/8/24 10:00,9695.01,36.14,TRADE
NSW1,2009/8/24 10:30,9715.39,36.31,TRADE
NSW1,2009/8/24 11:00,9650.49,33.23,TRADE
NSW1,2009/8/24 11:30,9582.69,19.06,TRADE
NSW1,2009/8/24 12:00,9611.17,21.85,TRADE
NSW1,2009/8/24 12:30,9554.76,23.57,TRADE
NSW1,2009/8/24 13:00,9486.26,24.97,TRADE
NSW1,2009/8/24 13:30,9548.89,30.96,TRADE
NSW1,2009/8/24 14:00,9501.11,22.26,TRADE
NSW1,2009/8/24 14:30,9499.24,24.1,TRADE
NSW1,2009/8/24 15:00,9434.82,22.6,TRADE
NSW1,2009/8/24 15:30,9403.03,21.42,TRADE
NSW1,2009/8/24 16:00,9469.12,23.37,TRADE
NSW1,2009/8/24 16:30,9518.98,29.8,TRADE
NSW1,2009/8/24 17:00,9700.11,39.84,TRADE
NSW1,2009/8/24 17:30,9864.16,82.89,TRADE
NSW1,2009/8/24 18:00,10370.07,131.06,TRADE
NSW1,2009/8/24 18:30,10460.81,68.93,TRADE
NSW1,2009/8/24 19:00,10231.71,34.41,TRADE
NSW1,2009/8/24 19:30,9938.16,22.72,TRADE
NSW1,2009/8/24 20:00,9632.32,34.38,TRADE
NSW1,2009/8/24 20:30,9434.23,31.04,TRADE
NSW1,2009/8/24 21:00,9208.83,28.14,TRADE
NSW1,2009/8/24 21:30,8910.22,22.47,TRADE
NSW1,2009/8/24 22:00,8599.18,21.31,TRADE
NSW1,2009/8/24 22:30,8681.47,21.77,TRADE
NSW1,2009/8/24 23:00,8469.94,20.91,TRADE
NSW1,2009/8/24 23:30,8427.83,21.46,TRADE
NSW1,2009/8/25 0:00,8273.23,20.67,TRADE
NSW1,2009/8/25 0:30,8154.12,20.15,TRADE
NSW1,2009/8/25 1:00,7979.83,17,TRADE
NSW1,2009/8/25 1:30,7799.53,20.64,TRADE
NSW1,2009/8/25 2:00,7615.55,21.16,TRADE
NSW1,2009/8/25 2:30,7254.74,16.9,TRADE
NSW1,2009/8/25 3:00,7003.83,14.98,TRADE
NSW1,2009/8/25 3:30,6777.72,11.96,TRADE
NSW1,2009/8/25 4:00,6691.86,11.31,TRADE
NSW1,2009/8/25 4:30,6655.31,12.36,TRADE
NSW1,2009/8/25 5:00,6731.12,16.22,TRADE
NSW1,2009/8/25 5:30,7015.5,20.76,TRADE
NSW1,2009/8/25 6:00,7368.19,20.71,TRADE
NSW1,2009/8/25 6:30,8067.55,21.06,TRADE
NSW1,2009/8/25 7:00,8695.59,32,TRADE
NSW1,2009/8/25 7:30,8959.89,25.44,TRADE
NSW1,2009/8/25 8:00,9316.04,30.74,TRADE
NSW1,2009/8/25 8:30,9376.04,32.17,TRADE
NSW1,2009/8/25 9:00,9402.57,28.66,TRADE
NSW1,2009/8/25 9:30,9495.67,30.4,TRADE
NSW1,2009/8/25 10:00,9489.98,28.21,TRADE
NSW1,2009/8/25 10:30,9511.04,27.63,TRADE
NSW1,2009/8/25 11:00,9463.71,24.12,TRADE
NSW1,2009/8/25 11:30,9379.81,23.02,TRADE
NSW1,2009/8/25 12:00,9330.85,25.99,TRADE
NSW1,2009/8/25 12:30,9340.28,28.17,TRADE
NSW1,2009/8/25 13:00,9291.77,23.24,TRADE
NSW1,2009/8/25 13:30,9283.9,21.59,TRADE
NSW1,2009/8/25 14:00,9231.52,24.83,TRADE
NSW1,2009/8/25 14:30,9163.12,23.62,TRADE
NSW1,2009/8/25 15:00,9099.18,22.82,TRADE
NSW1,2009/8/25 15:30,9069.47,22.77,TRADE
NSW1,2009/8/25 16:00,9065.22,23.16,TRADE
NSW1,2009/8/25 16:30,9191.24,24.26,TRADE
NSW1,2009/8/25 17:00,9332.47,24.45,TRADE
NSW1,2009/8/25 17:30,9618.53,28.66,TRADE
NSW1,2009/8/25 18:00,10186.6,40.36,TRADE
NSW1,2009/8/25 18:30,10510.36,67.4,TRADE
NSW1,2009/8/25 19:00,10451.52,55.76,TRADE
NSW1,2009/8/25 19:30,10225.69,33.37,TRADE
NSW1,2009/8/25 20:00,10015.8,30.09,TRADE
NSW1,2009/8/25 20:30,9855.59,31.14,TRADE
NSW1,2009/8/25 21:00,9671,27.43,TRADE
NSW1,2009/8/25 21:30,9372.43,22.85,TRADE
NSW1,2009/8/25 22:00,9073.4,21.41,TRADE
NSW1,2009/8/25 22:30,9137.55,22.84,TRADE
NSW1,2009/8/25 23:00,8951.53,21.8,TRADE
NSW1,2009/8/25 23:30,8812.35,21.87,TRADE
NSW1,2009/8/26 0:00,8653.46,21.9,TRADE
NSW1,2009/8/26 0:30,8518.39,21.26,TRADE
NSW1,2009/8/26 1:00,8374.93,20.95,TRADE
NSW1,2009/8/26 1:30,8165.48,21.91,TRADE
NSW1,2009/8/26 2:00,7921.69,22.66,TRADE
NSW1,2009/8/26 2:30,7531.78,20.51,TRADE
NSW1,2009/8/26 3:00,7208.12,15.18,TRADE
NSW1,2009/8/26 3:30,6920.77,13.29,TRADE
NSW1,2009/8/26 4:00,6796.07,12.41,TRADE
NSW1,2009/8/26 4:30,6778.84,13.79,TRADE
NSW1,2009/8/26 5:00,6871.03,17.18,TRADE
NSW1,2009/8/26 5:30,7159.94,20.44,TRADE
NSW1,2009/8/26 6:00,7561.25,21.54,TRADE
NSW1,2009/8/26 6:30,8342.78,24.36,TRADE
NSW1,2009/8/26 7:00,9093.04,27.57,TRADE
NSW1,2009/8/26 7:30,9392.93,23.32,TRADE
NSW1,2009/8/26 8:00,9734.91,25.95,TRADE
NSW1,2009/8/26 8:30,9803.04,33,TRADE
NSW1,2009/8/26 9:00,9682.89,26.91,TRADE
NSW1,2009/8/26 9:30,9688.86,27.65,TRADE
NSW1,2009/8/26 10:00,9699.8,26.82,TRADE
NSW1,2009/8/26 10:30,9660.94,26.01,TRADE
NSW1,2009/8/26 11:00,9643.65,25.29,TRADE
NSW1,2009/8/26 11:30,9526.11,25.21,TRADE
NSW1,2009/8/26 12:00,9451.34,23.92,TRADE
NSW1,2009/8/26 12:30,9393.75,21.98,TRADE
NSW1,2009/8/26 13:00,9278.06,22.19,TRADE
NSW1,2009/8/26 13:30,9276.89,22.24,TRADE
NSW1,2009/8/26 14:00,9253.89,22.33,TRADE
NSW1,2009/8/26 14:30,9227.81,22.87,TRADE
NSW1,2009/8/26 15:00,9169.34,22.62,TRADE
NSW1,2009/8/26 15:30,9153.75,22.44,TRADE
NSW1,2009/8/26 16:00,9147.34,22.52,TRADE
NSW1,2009/8/26 16:30,9199.73,22.42,TRADE
NSW1,2009/8/26 17:00,9291.9,22.91,TRADE
NSW1,2009/8/26 17:30,9532.81,23.8,TRADE
NSW1,2009/8/26 18:00,10079.77,29.32,TRADE
NSW1,2009/8/26 18:30,10435.47,38.03,TRADE
NSW1,2009/8/26 19:00,10395.11,36.31,TRADE
NSW1,2009/8/26 19:30,10163.12,29.54,TRADE
NSW1,2009/8/26 20:00,9925.26,26.33,TRADE
NSW1,2009/8/26 20:30,9819.04,26.72,TRADE
NSW1,2009/8/26 21:00,9595.22,23.37,TRADE
NSW1,2009/8/26 21:30,9359.81,22.25,TRADE
NSW1,2009/8/26 22:00,8998.6,21.56,TRADE
NSW1,2009/8/26 22:30,9055.83,22.19,TRADE
NSW1,2009/8/26 23:00,8815.61,21.58,TRADE
NSW1,2009/8/26 23:30,8691.98,22.38,TRADE
NSW1,2009/8/27 0:00,8552.46,21.9,TRADE
NSW1,2009/8/27 0:30,8377.06,20.95,TRADE
NSW1,2009/8/27 1:00,8204.44,20.14,TRADE
NSW1,2009/8/27 1:30,8058.69,21.94,TRADE
NSW1,2009/8/27 2:00,7823.74,22.91,TRADE
NSW1,2009/8/27 2:30,7446.94,18.74,TRADE
NSW1,2009/8/27 3:00,7123.35,12,TRADE
NSW1,2009/8/27 3:30,6866.59,15.02,TRADE
NSW1,2009/8/27 4:00,6738.14,13.92,TRADE
NSW1,2009/8/27 4:30,6725.78,15.62,TRADE
NSW1,2009/8/27 5:00,6801.93,16.91,TRADE
NSW1,2009/8/27 5:30,7109.85,20.14,TRADE
NSW1,2009/8/27 6:00,7525.35,21.4,TRADE
NSW1,2009/8/27 6:30,8384.64,28.38,TRADE
NSW1,2009/8/27 7:00,9160.01,33.39,TRADE
NSW1,2009/8/27 7:30,9498.39,26.96,TRADE
NSW1,2009/8/27 8:00,9855.17,26.71,TRADE
NSW1,2009/8/27 8:30,9853.09,26.63,TRADE
NSW1,2009/8/27 9:00,9707.56,25.56,TRADE
NSW1,2009/8/27 9:30,9681.15,25.28,TRADE
NSW1,2009/8/27 10:00,9646.5,23.35,TRADE
NSW1,2009/8/27 10:30,9630.68,23.55,TRADE
NSW1,2009/8/27 11:00,9539.76,22.89,TRADE
NSW1,2009/8/27 11:30,9442.76,22.34,TRADE
NSW1,2009/8/27 12:00,9418.74,22.27,TRADE
NSW1,2009/8/27 12:30,9384.53,23.88,TRADE
NSW1,2009/8/27 13:00,9325.71,23.33,TRADE
NSW1,2009/8/27 13:30,9287.72,25.64,TRADE
NSW1,2009/8/27 14:00,9247.12,24.51,TRADE
NSW1,2009/8/27 14:30,9188.58,24.88,TRADE
NSW1,2009/8/27 15:00,9091.88,24.45,TRADE
NSW1,2009/8/27 15:30,9137.69,24.37,TRADE
NSW1,2009/8/27 16:00,9175.89,24.49,TRADE
NSW1,2009/8/27 16:30,9185.76,24.63,TRADE
NSW1,2009/8/27 17:00,9233.8,23.21,TRADE
NSW1,2009/8/27 17:30,9397.88,22.61,TRADE
NSW1,2009/8/27 18:00,9917.65,26.39,TRADE
NSW1,2009/8/27 18:30,10244.43,33.34,TRADE
NSW1,2009/8/27 19:00,10268.09,35.45,TRADE
NSW1,2009/8/27 19:30,10040.03,29.21,TRADE
NSW1,2009/8/27 20:00,9811.51,25.92,TRADE
NSW1,2009/8/27 20:30,9703.52,27.22,TRADE
NSW1,2009/8/27 21:00,9512.93,24.98,TRADE
NSW1,2009/8/27 21:30,9199.71,22.05,TRADE
NSW1,2009/8/27 22:00,8852.62,21.99,TRADE
NSW1,2009/8/27 22:30,9049.68,23.87,TRADE
NSW1,2009/8/27 23:00,8887.01,22.09,TRADE
NSW1,2009/8/27 23:30,8751.68,22.27,TRADE
NSW1,2009/8/28 0:00,8612.37,22.04,TRADE
NSW1,2009/8/28 0:30,8413.15,21.77,TRADE
NSW1,2009/8/28 1:00,8238.45,20.95,TRADE
NSW1,2009/8/28 1:30,8033.41,22.53,TRADE
NSW1,2009/8/28 2:00,7762.91,22.32,TRADE
NSW1,2009/8/28 2:30,7473.1,22.14,TRADE
NSW1,2009/8/28 3:00,7195.46,21.39,TRADE
NSW1,2009/8/28 3:30,6970.75,17.37,TRADE
NSW1,2009/8/28 4:00,6794.2,15.99,TRADE
NSW1,2009/8/28 4:30,6783.74,17.25,TRADE
NSW1,2009/8/28 5:00,6896.41,21.16,TRADE
NSW1,2009/8/28 5:30,7177,22,TRADE
NSW1,2009/8/28 6:00,7581.51,23.72,TRADE
NSW1,2009/8/28 6:30,8367.97,31.76,TRADE
NSW1,2009/8/28 7:00,9172.63,37.98,TRADE
NSW1,2009/8/28 7:30,9457.05,27.43,TRADE
NSW1,2009/8/28 8:00,9761.41,26.95,TRADE
NSW1,2009/8/28 8:30,9776.86,26.62,TRADE
NSW1,2009/8/28 9:00,9627.42,25.41,TRADE
NSW1,2009/8/28 9:30,9677.02,25.9,TRADE
NSW1,2009/8/28 10:00,9682.22,25.86,TRADE
NSW1,2009/8/28 10:30,9649.45,25.59,TRADE
NSW1,2009/8/28 11:00,9593.78,26.15,TRADE
NSW1,2009/8/28 11:30,9455.41,24.48,TRADE
NSW1,2009/8/28 12:00,9368.84,24.92,TRADE
NSW1,2009/8/28 12:30,9361.13,25.61,TRADE
NSW1,2009/8/28 13:00,9286.03,25.34,TRADE
NSW1,2009/8/28 13:30,9244.89,25.04,TRADE
NSW1,2009/8/28 14:00,9185.73,25.64,TRADE
NSW1,2009/8/28 14:30,9161.57,26.42,TRADE
NSW1,2009/8/28 15:00,9061.62,26.27,TRADE
NSW1,2009/8/28 15:30,9053.41,24.98,TRADE
NSW1,2009/8/28 16:00,9036.14,23.92,TRADE
NSW1,2009/8/28 16:30,9036.92,23.75,TRADE
NSW1,2009/8/28 17:00,9095.57,23.45,TRADE
NSW1,2009/8/28 17:30,9234.63,23.89,TRADE
NSW1,2009/8/28 18:00,9618.19,26.4,TRADE
NSW1,2009/8/28 18:30,9779.89,29.82,TRADE
NSW1,2009/8/28 19:00,9777.68,29.67,TRADE
NSW1,2009/8/28 19:30,9456.56,25.45,TRADE
NSW1,2009/8/28 20:00,9291.88,24.46,TRADE
NSW1,2009/8/28 20:30,9195.59,26.06,TRADE
NSW1,2009/8/28 21:00,9103.51,24.9,TRADE
NSW1,2009/8/28 21:30,8910.47,24.63,TRADE
NSW1,2009/8/28 22:00,8723.29,22.61,TRADE
NSW1,2009/8/28 22:30,8965.85,31.16,TRADE
NSW1,2009/8/28 23:00,8855.22,29.87,TRADE
NSW1,2009/8/28 23:30,8830.79,34.8,TRADE
NSW1,2009/8/29 0:00,8724.69,31.68,TRADE
NSW1,2009/8/29 0:30,8491.05,29.15,TRADE
NSW1,2009/8/29 1:00,8307.17,25.88,TRADE
NSW1,2009/8/29 1:30,8055.79,31.21,TRADE
NSW1,2009/8/29 2:00,7806.49,27.19,TRADE
NSW1,2009/8/29 2:30,7352.77,22.35,TRADE
NSW1,2009/8/29 3:00,7006.72,21.08,TRADE
NSW1,2009/8/29 3:30,6716.44,17.76,TRADE
NSW1,2009/8/29 4:00,6569.24,14.7,TRADE
NSW1,2009/8/29 4:30,6460.49,14.07,TRADE
NSW1,2009/8/29 5:00,6477.29,15.2,TRADE
NSW1,2009/8/29 5:30,6578.38,18.11,TRADE
NSW1,2009/8/29 6:00,6684.37,18.44,TRADE
NSW1,2009/8/29 6:30,6960.93,20.74,TRADE
NSW1,2009/8/29 7:00,7201.99,21.91,TRADE
NSW1,2009/8/29 7:30,7628.19,21.88,TRADE
NSW1,2009/8/29 8:00,8048.46,21.99,TRADE
NSW1,2009/8/29 8:30,8522.94,24.48,TRADE
NSW1,2009/8/29 9:00,8869.93,27.51,TRADE
NSW1,2009/8/29 9:30,9197.58,33.24,TRADE
NSW1,2009/8/29 10:00,9197.36,31.88,TRADE
NSW1,2009/8/29 10:30,9180.83,33.53,TRADE
NSW1,2009/8/29 11:00,8977.17,30.66,TRADE
NSW1,2009/8/29 11:30,9002.36,29.61,TRADE
NSW1,2009/8/29 12:00,8919.22,26.34,TRADE
NSW1,2009/8/29 12:30,8765.02,25.86,TRADE
NSW1,2009/8/29 13:00,8603.33,22.58,TRADE
NSW1,2009/8/29 13:30,8495.26,22,TRADE
NSW1,2009/8/29 14:00,8390.83,21.98,TRADE
NSW1,2009/8/29 14:30,8228.2,22,TRADE
NSW1,2009/8/29 15:00,8153.67,21.99,TRADE
NSW1,2009/8/29 15:30,8229.61,22,TRADE
NSW1,2009/8/29 16:00,8222.93,22.42,TRADE
NSW1,2009/8/29 16:30,8272.96,22,TRADE
NSW1,2009/8/29 17:00,8346.34,22,TRADE
NSW1,2009/8/29 17:30,8381.5,22.58,TRADE
NSW1,2009/8/29 18:00,8803.89,24.07,TRADE
NSW1,2009/8/29 18:30,9101.15,29.94,TRADE
NSW1,2009/8/29 19:00,9061.9,29.42,TRADE
NSW1,2009/8/29 19:30,8786.86,24.66,TRADE
NSW1,2009/8/29 20:00,8539.98,22.31,TRADE
NSW1,2009/8/29 20:30,8431.28,22.79,TRADE
NSW1,2009/8/29 21:00,8274.46,21.98,TRADE
NSW1,2009/8/29 21:30,8067.34,22,TRADE
NSW1,2009/8/29 22:00,7876.35,21.92,TRADE
NSW1,2009/8/29 22:30,8020.36,22.86,TRADE
NSW1,2009/8/29 23:00,7935.05,21.99,TRADE
NSW1,2009/8/29 23:30,7867.22,24.11,TRADE
NSW1,2009/8/30 0:00,7749.49,21.97,TRADE
NSW1,2009/8/30 0:30,7531.93,21.61,TRADE
NSW1,2009/8/30 1:00,7355.77,21.18,TRADE
NSW1,2009/8/30 1:30,7197.02,21.4,TRADE
NSW1,2009/8/30 2:00,6940.02,21.53,TRADE
NSW1,2009/8/30 2:30,6671.14,21.22,TRADE
NSW1,2009/8/30 3:00,6454.71,21.07,TRADE
NSW1,2009/8/30 3:30,6242.08,18.51,TRADE
NSW1,2009/8/30 4:00,6176.93,16.8,TRADE
NSW1,2009/8/30 4:30,6146.85,17.27,TRADE
NSW1,2009/8/30 5:00,6166.53,17.62,TRADE
NSW1,2009/8/30 5:30,6206.1,18.16,TRADE
NSW1,2009/8/30 6:00,6299.93,16.08,TRADE
NSW1,2009/8/30 6:30,6451.16,17.12,TRADE
NSW1,2009/8/30 7:00,6579.52,14.75,TRADE
NSW1,2009/8/30 7:30,6927.31,18.37,TRADE
NSW1,2009/8/30 8:00,7314.28,20.97,TRADE
NSW1,2009/8/30 8:30,7714.33,21.48,TRADE
NSW1,2009/8/30 9:00,8016.76,21.84,TRADE
NSW1,2009/8/30 9:30,8288.45,22,TRADE
NSW1,2009/8/30 10:00,8417.47,22,TRADE
NSW1,2009/8/30 10:30,8490.87,22,TRADE
NSW1,2009/8/30 11:00,8432.38,21.95,TRADE
NSW1,2009/8/30 11:30,8304.75,21.94,TRADE
NSW1,2009/8/30 12:00,8221.16,22,TRADE
NSW1,2009/8/30 12:30,8160.88,21.97,TRADE
NSW1,2009/8/30 13:00,8080.32,21.45,TRADE
NSW1,2009/8/30 13:30,7981.2,20.98,TRADE
NSW1,2009/8/30 14:00,7871.4,21.19,TRADE
NSW1,2009/8/30 14:30,7811.47,20.96,TRADE
NSW1,2009/8/30 15:00,7733.29,20.95,TRADE
NSW1,2009/8/30 15:30,7752.46,20.98,TRADE
NSW1,2009/8/30 16:00,7800.49,21.59,TRADE
NSW1,2009/8/30 16:30,7927.57,21.48,TRADE
NSW1,2009/8/30 17:00,8122.66,21.97,TRADE
NSW1,2009/8/30 17:30,8326.77,23.12,TRADE
NSW1,2009/8/30 18:00,9034.81,29.06,TRADE
NSW1,2009/8/30 18:30,9603.05,34.55,TRADE
NSW1,2009/8/30 19:00,9595.71,34.52,TRADE
NSW1,2009/8/30 19:30,9414.06,28.58,TRADE
NSW1,2009/8/30 20:00,9275.21,27.5,TRADE
